Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-22 00:00:00+08:00,30.781265645013637,31.64300465694702,30.781265645013637,31.263839721679688,2427894,0.0,0.0
2010-07-23 00:00:00+08:00,31.643005729357476,31.987701920771293,31.229372024536133,31.229372024536133,2758027,0.0,0.0
2010-07-26 00:00:00+08:00,31.22936724933453,31.5395917618169,30.88467111062731,30.919139862060547,1242915,0.0,0.0
2010-07-27 00:00:00+08:00,31.09149482113424,31.229372725837607,30.471042812573035,30.712329864501953,1377373,0.0,0.0
2010-07-28 00:00:00+08:00,30.815735713386147,31.81534969679452,30.815735713386147,31.160429000854492,2325138,0.0,0.0
2010-07-29 00:00:00+08:00,31.229374444527565,31.367252356818963,30.781269073486328,30.781269073486328,1303039,0.0,0.0
2010-07-30 00:00:00+08:00,30.850198493664866,31.367241199544452,30.539974020053616,30.608911514282227,1248381,0.0,0.0
2010-08-02 00:00:00+08:00,30.98808247876848,31.160429123179224,29.953996862720373,30.195283889770508,3054272,0.0,0.0
2010-08-03 00:00:00+08:00,30.36762837273271,30.47103750193563,29.402483208019238,29.643770217895508,3187636,0.0,0.0
2010-08-04 00:00:00+08:00,29.64377640894547,30.81574007682731,28.954386861600923,30.6778621673584,3143910,0.0,0.0
2010-08-05 00:00:00+08:00,31.02256150524027,31.091501910708,29.712719674488323,29.781660079956055,1651755,0.0,0.0
2010-08-06 00:00:00+08:00,29.78165311686372,30.0918776819546,29.19566986916838,29.5748348236084,1749046,0.0,0.0
2010-08-09 00:00:00+08:00,29.678243665913726,29.919530713973398,29.161200812869314,29.368019104003906,1508552,0.0,0.0
2010-08-10 00:00:00+08:00,29.5748293907393,29.781647646002295,28.919908748795244,29.161195755004883,1576327,0.0,0.0
2010-08-11 00:00:00+08:00,29.161200836661873,29.471425398824802,27.851359324519603,28.16158676147461,2842200,0.0,0.0
2010-08-12 00:00:00+08:00,27.989237348873573,29.988468382736535,27.610075271154944,29.919530868530273,3763728,0.0,0.0
2010-08-13 00:00:00+08:00,29.919531416884425,30.81573924153583,29.436957309427786,29.74718475341797,3464204,0.0,0.0
2010-08-16 00:00:00+08:00,29.747182105360025,30.471040327315865,29.54036382777728,29.988466262817383,1660500,0.0,0.0
2010-08-17 00:00:00+08:00,30.884679794311523,31.78088770709911,30.884679794311523,30.884679794311523,5424229,0.0,0.0
2010-08-18 00:00:00+08:00,31.02255567355712,31.298311494005365,30.195288212212404,30.333166122436523,1908646,0.0,0.0
2010-08-19 00:00:00+08:00,30.333166122436523,31.02255567355712,29.988469909480106,30.333166122436523,2069340,0.0,0.0
2010-08-20 00:00:00+08:00,30.33315912108438,30.74679275628384,30.126340866088867,30.126340866088867,1398143,0.0,0.0
2010-08-23 00:00:00+08:00,30.333164732488438,30.50551139367314,29.54036606632988,29.5748348236084,1101899,0.0,0.0
2010-08-24 00:00:00+08:00,29.574834520346432,29.953999470898474,29.368019104003906,29.368019104003906,977279,0.0,0.0
2010-08-25 00:00:00+08:00,29.023323207983683,29.85059063142076,28.609689496265144,29.5748348236084,1785120,0.0,0.0
2010-08-26 00:00:00+08:00,29.71271241673197,29.988468221660042,28.402870905927614,28.471811294555664,1938161,0.0,0.0
2010-08-27 00:00:00+08:00,28.471808327460625,28.74756410365172,28.19605255126953,28.19605255126953,967441,0.0,0.0
2010-08-30 00:00:00+08:00,28.954382373190928,28.954382373190928,28.12711216982587,28.19605255126953,684314,0.0,0.0
2010-08-31 00:00:00+08:00,28.19605495367244,28.19605495367244,27.093028880134593,27.437725067138672,1611308,0.0,0.0
2010-09-01 00:00:00+08:00,27.575602582282844,27.885827133904254,26.88621309268417,26.955150604248047,1340206,0.0,0.0
2010-09-02 00:00:00+08:00,27.437726845071158,27.644545145633593,26.886215209960934,26.886215209960938,1438590,0.0,0.0
2010-09-03 00:00:00+08:00,27.506663313778674,28.7475643157959,27.299845042713244,28.7475643157959,1762164,0.0,0.0
2010-09-06 00:00:00+08:00,30.126345574481213,30.746797561645508,29.333546931079287,30.746797561645508,5669096,0.0,0.0
2010-09-07 00:00:00+08:00,31.298310206689266,32.02217136168728,31.022554397583008,31.022554397583008,9277597,0.0,0.0
2010-09-08 00:00:00+08:00,31.367250596361885,31.643006405468142,30.74679858847675,31.022554397583008,3698139,0.0,0.0
2010-09-09 00:00:00+08:00,31.57406939076643,31.57406939076643,30.53998643348028,30.884679794311523,2604985,0.0,0.0
2010-09-10 00:00:00+08:00,31.505123439072108,32.05663496867476,31.091489791870117,31.091489791870117,4586873,0.0,0.0
2010-09-13 00:00:00+08:00,31.50512203235249,32.78049454370633,31.367244156108143,32.19451141357422,7987675,0.0,0.0
2010-09-14 00:00:00+08:00,32.67709302851549,32.67709302851549,31.574066886867822,31.643007278442383,4311399,0.0,0.0
2010-09-15 00:00:00+08:00,31.71194056063729,31.71194056063729,31.02255111090879,31.160429000854492,2770052,0.0,0.0
2010-09-16 00:00:00+08:00,31.71193832026845,32.05663445817669,31.263835928300185,31.574060440063477,2803939,0.0,0.0
2010-09-17 00:00:00+08:00,32.02216613396125,32.64261804055553,31.71193874326829,31.746410369873047,5826510,0.0,0.0
2010-09-20 00:00:00+08:00,32.53921443261356,32.53921443261356,31.539597462053283,31.849824905395508,2557980,0.0,0.0
2010-09-21 00:00:00+08:00,32.332391224543166,34.05586621812356,31.711939306920883,33.43541717529297,12391992,0.0,0.0
2010-09-23 00:00:00+08:00,35.64146687058299,35.71040725708008,35.021014891277126,35.71040725708008,6869379,0.0,0.0
2010-09-24 00:00:00+08:00,36.39979395047057,37.84751320772059,36.19297568166695,36.60660934448242,20292215,0.0,0.0
2010-09-27 00:00:00+08:00,37.2270612761015,37.43387954490512,35.365708356036016,36.60660934448242,10316093,0.0,0.0
2010-09-28 00:00:00+08:00,36.88236349829549,37.22705963955096,35.91721832748845,36.19297409057617,6435397,0.0,0.0
2010-09-29 00:00:00+08:00,36.81343409474158,37.985397783119836,36.12404453534033,36.67555618286133,13081772,0.0,0.0
2010-09-30 00:00:00+08:00,36.675553257652865,38.467968843926954,36.60661286981522,37.29600524902344,11940520,0.0,0.0
2010-10-01 00:00:00+08:00,37.84751632587745,38.054331736928276,37.08918644417641,37.15812683105469,5463583,0.0,0.0
2010-10-04 00:00:00+08:00,37.571761405541984,38.605847109326085,35.57253038646235,35.98616409301758,8493805,0.0,0.0
2010-10-05 00:00:00+08:00,36.39979674809105,36.53767464629325,34.814199481369826,35.71040725708008,4638252,0.0,0.0
2010-10-06 00:00:00+08:00,36.39979674809105,37.4338824220035,35.5035889723808,35.71040725708008,5800274,0.0,0.0
2010-10-07 00:00:00+08:00,35.91722266698738,36.46873425979616,35.5035889723808,35.71040725708008,2627941,0.0,0.0
2010-10-08 00:00:00+08:00,36.12403881386958,36.606609991622754,35.503586871282,35.77934265136719,3120954,0.0,0.0
2010-10-11 00:00:00+08:00,35.77934476878519,36.74449005620055,35.57252935887789,35.71040725708008,3556029,0.0,0.0
2010-10-12 00:00:00+08:00,35.710401791167335,36.81342480795376,35.57252391406903,36.26191329956055,4495048,0.0,0.0
2010-10-13 00:00:00+08:00,36.88237134668923,38.19221293747982,36.60661552492198,37.64070129394531,13263236,0.0,0.0
2010-10-14 00:00:00+08:00,37.640693184940766,37.640693184940766,36.261914373137365,36.53767013549805,5248231,0.0,0.0
2010-10-15 00:00:00+08:00,36.39979541471576,37.227062773624965,33.98693084716797,33.98693084716797,8367000,0.0,0.0
2010-10-18 00:00:00+08:00,33.78010994106531,33.98692820209266,32.056634973406794,33.91798782348633,5213250,0.0,0.0
2010-10-19 00:00:00+08:00,33.780114112497756,34.05586991139227,33.09072461526148,33.19413375854492,1738114,0.0,0.0
2010-10-20 00:00:00+08:00,32.91837710809842,33.98693448798068,32.84943959153374,33.74564743041992,2442105,0.0,0.0
2010-10-21 00:00:00+08:00,33.84905554840856,34.2626892595665,33.435421837250615,33.46989059448242,1325995,0.0,0.0
2010-10-22 00:00:00+08:00,33.53882740404006,34.090339007325866,33.09072494506836,33.09072494506836,2021241,0.0,0.0
2010-10-25 00:00:00+08:00,33.194130476003785,33.74564201925427,32.539209799695904,33.332008361816406,2076992,0.0,0.0
2010-10-26 00:00:00+08:00,33.504357428604266,34.262687292929314,33.46988867335093,33.780113220214844,3129699,0.0,0.0
2010-10-27 00:00:00+08:00,33.917986513917285,34.05586439101485,33.400943756103516,33.400943756103516,1105178,0.0,0.0
2010-10-28 00:00:00+08:00,33.78011567603945,34.26268978383721,33.5732973798998,33.60776901245117,1992819,0.0,0.0
2010-10-29 00:00:00+08:00,33.642232058644296,33.91798782348633,33.0217801503539,33.91798782348633,1355510,0.0,0.0
2010-11-01 00:00:00+08:00,34.193748683808124,34.228220315644,33.22860336303711,33.22860336303711,1639730,0.0,0.0
2010-11-02 00:00:00+08:00,32.98731319872887,33.19413147104333,31.057022739489074,31.160429000854492,4195524,0.0,0.0
2010-11-03 00:00:00+08:00,30.40210207682535,31.160429034960817,28.98885154724121,28.98885154724121,5533545,0.0,0.0
2010-11-04 00:00:00+08:00,28.988861228437393,29.885069250761266,28.50628701454159,29.781660079956055,2327324,0.0,0.0
2010-11-05 00:00:00+08:00,30.608918767958368,30.608918767958368,29.678242251782418,29.816120147705078,1526042,0.0,0.0
2010-11-08 00:00:00+08:00,29.678242251782418,29.816120147705078,29.023321527451788,29.816120147705078,2799,0.0,0.0
2010-11-09 00:00:00+08:00,29.98847250485508,30.539987068275035,29.98847250485508,30.402109146118164,1592725,0.0,0.0
2010-11-10 00:00:00+08:00,30.677864352771262,31.367253949226168,30.126349800814918,30.884679794311523,1965490,0.0,0.0
2010-11-11 00:00:00+08:00,31.64300516056114,31.987701345778895,31.12596232013051,31.711942672729492,3160307,0.0,0.0
2010-11-12 00:00:00+08:00,31.574065520153663,31.574065520153663,30.574451446533203,30.574451446533203,2454130,0.0,0.0
2010-11-15 00:00:00+08:00,30.402104787245275,31.160431812987397,30.091877350776524,30.574451446533203,930273,0.0,0.0
2010-11-16 00:00:00+08:00,30.6778621673584,31.229373805234037,30.6778621673584,30.6778621673584,650426,0.0,0.0
2010-11-17 00:00:00+08:00,30.333164398654862,30.884676008209887,30.333164398654862,30.574451446533203,682128,0.0,0.0
2010-11-18 00:00:00+08:00,30.67785188330209,30.953607609799032,30.471033651033753,30.608911514282227,416491,0.0,0.0
2010-11-19 00:00:00+08:00,30.884676683541716,30.98808583129247,30.333165061927204,30.367633819580078,861405,0.0,0.0
2010-11-22 00:00:00+08:00,30.402102817982872,30.712327359565105,29.505895073110786,29.988466262817383,977279,0.0,0.0
2010-11-23 00:00:00+08:00,30.195277924536807,30.953607609799032,29.988459692268474,30.608911514282227,1397050,0.0,0.0
2010-11-24 00:00:00+08:00,30.26421480246959,30.53997339814228,30.09186819561645,30.160808563232422,642774,0.0,0.0
2010-11-25 00:00:00+08:00,29.953996634094462,31.91875871463132,29.953996634094462,31.815349578857422,5261349,0.0,0.0
2010-11-26 00:00:00+08:00,33.40095095136757,33.60776924896268,32.60815226857323,32.64262390136719,7704548,0.0,0.0
2010-11-29 00:00:00+08:00,33.090725276943004,33.435421469849686,32.470273279627804,32.9873161315918,3392056,0.0,0.0
2010-11-30 00:00:00+08:00,32.746023342949705,34.33162037770524,32.608145464918415,33.64223098754883,8749603,0.0,0.0
2010-12-01 00:00:00+08:00,34.46950181979837,35.15889128123597,34.159277280849416,34.366092681884766,6826746,0.0,0.0
2010-12-02 00:00:00+08:00,35.296765991846016,35.36570636917137,34.12480545043945,34.12480545043945,4913726,0.0,0.0
2010-12-03 00:00:00+08:00,33.090723930939724,34.12480959280508,33.090723930939724,34.021400451660156,4356218,0.0,0.0
2010-12-06 00:00:00+08:00,34.021395406691,34.021395406691,33.1596565246582,33.1596565246582,2679320,0.0,0.0
2010-12-07 00:00:00+08:00,33.09072561090493,33.573296836094066,32.6081515109237,32.883907318115234,2501136,0.0,0.0
2010-12-08 00:00:00+08:00,32.88390476822307,33.366478830784416,32.74602687531867,32.78049850463867,1286642,0.0,0.0
2010-12-09 00:00:00+08:00,32.883903076831594,33.60776413344165,32.40133191388328,33.332008361816406,3985639,0.0,0.0
2010-12-10 00:00:00+08:00,33.2286035145007,33.67670598248891,32.883907318115234,32.883907318115234,1674711,0.0,0.0
2010-12-13 00:00:00+08:00,32.88390561997272,33.19413304313696,32.74602772349704,32.81496810913086,1522763,0.0,0.0
2010-12-14 00:00:00+08:00,32.814966926739096,34.1937458418156,32.814966926739096,33.504356384277344,5287585,0.0,0.0
2010-12-15 00:00:00+08:00,34.05587025081851,34.05587025081851,32.95284704424691,33.09072494506836,1757791,0.0,0.0
2010-12-16 00:00:00+08:00,33.09072456693436,33.4354207524451,32.608150482177734,32.608150482177734,2078085,0.0,0.0
2010-12-17 00:00:00+08:00,32.81496738535999,33.19413231100319,32.4358024597168,32.4358024597168,1491061,0.0,0.0
2010-12-20 00:00:00+08:00,32.60814698604917,33.22859890352906,32.504737854003906,32.504737854003906,1477944,0.0,0.0
2010-12-21 00:00:00+08:00,32.539206991701434,32.81496273953013,32.05663299560547,32.05663299560547,1696574,0.0,0.0
2010-12-22 00:00:00+08:00,32.125570495166905,32.64261611583506,31.918755121691117,32.05663299560547,2891,0.0,0.0
2010-12-23 00:00:00+08:00,32.125582187364415,32.60815635909463,31.95323550094328,31.987707138061523,3213872,0.0,0.0
2010-12-24 00:00:00+08:00,32.33239519585652,33.71117421015639,32.33239519585652,32.746028900146484,9199983,0.0,0.0
2010-12-27 00:00:00+08:00,32.67708908442495,32.81496697614016,31.953227996826172,31.953227996826172,2764586,0.0,0.0
2010-12-28 00:00:00+08:00,31.95323206533503,32.22898788387662,30.850208791168658,30.988086700439453,3570240,0.0,0.0
2010-12-29 00:00:00+08:00,30.98808812653053,30.98808812653053,29.88506480160234,30.26422691345215,3336305,0.0,0.0
2010-12-30 00:00:00+08:00,29.88505988174048,30.367631069556566,29.88505988174048,30.022937774658203,1870386,0.0,0.0
2010-12-31 00:00:00+08:00,30.022937245359763,30.608917561231387,30.022937245359763,30.195283889770508,1530415,0.0,0.0
2011-01-03 00:00:00+08:00,30.195293888384125,30.539990166137237,29.781660079956055,29.781660079956055,1316157,0.0,0.0
2011-01-04 00:00:00+08:00,29.98846886102207,30.884676683541716,29.850590955618443,30.367633819580078,2116345,0.0,0.0
2011-01-05 00:00:00+08:00,30.884672800205678,30.884672800205678,29.919527583734435,30.057405471801758,1816821,0.0,0.0
2011-01-06 00:00:00+08:00,30.091873168945312,30.471038066520318,30.05740441683622,30.091873168945312,866871,0.0,0.0
2011-01-07 00:00:00+08:00,30.126348953054787,30.33316726356757,29.161203545177262,29.402490615844727,1655035,0.0,0.0
2011-01-10 00:00:00+08:00,29.436953547809832,29.643771817374898,28.506277084350586,28.506277084350586,1395957,0.0,0.0
2011-01-11 00:00:00+08:00,28.506275930752043,29.23013697014462,28.333929296283568,28.885440826416016,917156,0.0,0.0
2011-01-12 00:00:00+08:00,29.092260683511622,29.264607327434437,28.95438279341501,28.98885154724121,879988,0.0,0.0
2011-01-13 00:00:00+08:00,29.126729229554666,29.299075872247997,28.50627729115016,28.7475643157959,1499807,0.0,0.0
2011-01-14 00:00:00+08:00,28.74756709948373,28.98885414749381,28.264993003463577,28.471811294555664,1201376,0.0,0.0
2011-01-17 00:00:00+08:00,28.471810796712703,30.436573028564453,28.471810796712703,30.436573028564453,4355125,0.0,0.0
2011-01-18 00:00:00+08:00,30.677860072355514,31.29830918519879,30.436573028564453,30.436573028564453,6792858,0.0,0.0
2011-01-19 00:00:00+08:00,30.4365698528104,31.160428033864143,29.953995815580093,30.229751586914062,2946049,0.0,0.0
2011-01-20 00:00:00+08:00,30.22975087077224,31.84981958246959,29.747179719765747,31.091489791870117,7518712,0.0,0.0
2011-01-21 00:00:00+08:00,30.953615691227018,33.09072456693436,30.746797404962177,32.608150482177734,12387620,0.0,0.0
2011-01-24 00:00:00+08:00,34.05586610287002,34.124806482279936,32.539209378560365,32.84943389892578,11040854,0.0,0.0
2011-01-25 00:00:00+08:00,32.84943204443274,33.021778671040295,32.19451141357422,32.19451141357422,3475136,0.0,0.0
2011-01-26 00:00:00+08:00,32.332390649862575,32.60814641395078,31.74641036987305,31.746410369873047,2154606,0.0,0.0
2011-01-27 00:00:00+08:00,31.74641430360567,32.5392129422937,31.711942672729492,31.711942672729492,1882411,0.0,0.0
2011-01-28 00:00:00+08:00,31.849824905395508,32.02217156850199,31.436188314272542,31.849824905395508,1611308,0.0,0.0
2011-02-08 00:00:00+08:00,32.19451449350051,32.40133276504831,31.43618466421433,31.815349578857422,1496527,0.0,0.0
2011-02-09 00:00:00+08:00,31.71194164862853,32.19451571739081,30.539980981277697,30.815736770629883,2866249,0.0,0.0
2011-02-10 00:00:00+08:00,30.677860773551696,31.22937238637016,29.436956769918076,29.919530868530273,2437733,0.0,0.0
2011-02-11 00:00:00+08:00,29.988468382736535,30.64338914165648,29.505897158916426,29.919530868530273,1323809,0.0,0.0
2011-02-14 00:00:00+08:00,30.67785887595379,31.470654614247394,30.539980981277697,30.815736770629883,2202705,0.0,0.0
2011-02-15 00:00:00+08:00,31.022552175248066,31.574063753952437,30.643387246190834,30.815736770629883,1581793,0.0,0.0
2011-02-16 00:00:00+08:00,30.815735713386147,31.53959391690312,30.815735713386147,31.160429000854492,1437497,0.0,0.0
2011-02-17 00:00:00+08:00,31.436181125595155,32.95284061344448,31.367243626033716,32.05663299560547,6155549,0.0,0.0
2011-02-18 00:00:00+08:00,32.74602228315512,33.60776114905494,32.26345116305937,33.36647415161133,9323509,0.0,0.0
2011-02-21 00:00:00+08:00,33.81458315539077,34.29715724494413,33.36648069708552,33.71117401123047,8025935,0.0,0.0
2011-02-22 00:00:00+08:00,33.02178455726162,33.64223654835416,32.74602875561872,33.09072494506836,4126656,0.0,0.0
2011-02-23 00:00:00+08:00,33.090725792170815,34.81420103395487,32.95284788781978,33.12519454956055,9006495,0.0,0.0
2011-02-24 00:00:00+08:00,33.71117401123047,33.986932687255276,32.677091194003594,33.71117401123047,5378317,0.0,0.0
2011-02-25 00:00:00+08:00,34.12480692393691,34.12480692393691,33.09072134294639,33.332008361816406,2703369,0.0,0.0
2011-03-01 00:00:00+08:00,33.64223621663745,34.814199799460084,33.43542080484052,34.40056610107422,7060681,0.0,0.0
2011-03-02 00:00:00+08:00,33.98692820209266,34.81419549661875,33.78010994106531,33.91798782348633,3845715,0.0,0.0
2011-03-03 00:00:00+08:00,34.33162169036247,34.67631783601579,33.64223227384749,34.15927505493164,5567432,0.0,0.0
2011-03-04 00:00:00+08:00,34.745260389810504,36.26192020135174,34.46950458312884,35.29677200317383,13774832,0.0,0.0
2011-03-07 00:00:00+08:00,35.434650277050004,36.81342921301651,35.434650277050004,36.39979553222656,8391049,0.0,0.0
2011-03-08 00:00:00+08:00,36.53767069800206,37.020244726958374,34.09033467588431,34.15927505493164,6405881,0.0,0.0
2011-03-09 00:00:00+08:00,34.26268768310547,35.02101468127425,33.71117321881186,34.26268768310547,4547520,0.0,0.0
2011-03-10 00:00:00+08:00,34.262686102240586,34.745257283392924,33.46988751021334,33.84905242919922,2758027,0.0,0.0
2011-03-11 00:00:00+08:00,33.228601636993695,34.124809397124025,33.090723741188405,33.780113220214844,1269151,0.0,0.0
2011-03-14 00:00:00+08:00,33.676705304861514,33.676705304861514,31.711943062061824,33.09072494506836,2955888,0.0,0.0
2011-03-15 00:00:00+08:00,32.88390939202431,33.056258938482756,30.781269073486328,30.781269073486328,4864534,0.0,0.0
2011-03-16 00:00:00+08:00,31.36724715578452,31.470653416762964,29.50589421108733,31.194900512695312,2589681,0.0,0.0
2011-03-17 00:00:00+08:00,29.850591835752727,31.194905046564863,29.850591835752727,30.6778621673584,1339113,0.0,0.0
2011-03-18 00:00:00+08:00,30.988083824734165,32.81496810913086,30.988083824734165,32.81496810913086,4260020,0.0,0.0
2011-03-21 00:00:00+08:00,32.95284717640918,34.33162619015347,32.95284717640918,33.95246124267578,4389012,0.0,0.0
2011-03-22 00:00:00+08:00,34.124809397124025,34.33162480343599,33.71117283491623,33.780113220214844,1789492,0.0,0.0
2011-03-23 00:00:00+08:00,33.7111717841429,34.05586795030795,33.1596602181123,33.504356384277344,1059266,0.0,0.0
2011-03-24 00:00:00+08:00,34.33162307739258,34.67631923697195,33.9179894107724,34.33162307739258,3235735,0.0,0.0
2011-03-25 00:00:00+08:00,34.60738059504657,35.43465084467023,33.780113220214844,33.780113220214844,5977365,0.0,0.0
2011-03-28 00:00:00+08:00,34.12481078923841,34.12481078923841,32.746028900146484,32.746028900146484,1659407,0.0,0.0
2011-03-29 00:00:00+08:00,32.74602312119218,33.57329038377759,32.74602312119218,33.400943756103516,1998285,0.0,0.0
2011-03-30 00:00:00+08:00,33.883520545215895,35.02101240596231,33.745642656798395,34.67631912231445,3663158,0.0,0.0
2011-03-31 00:00:00+08:00,35.15888811198692,35.15888811198692,34.09033382438098,34.12480545043945,2164444,0.0,0.0
2011-04-01 00:00:00+08:00,34.22821681683137,34.67631923697195,33.883520657252,34.33162307739258,1219959,0.0,0.0
2011-04-06 00:00:00+08:00,34.745262651648474,35.29677430091396,34.15928224300196,34.883140563964844,3530887,0.0,0.0
2011-04-07 00:00:00+08:00,34.469504278364646,34.67632256894334,33.849055156212685,34.193748474121094,3776846,0.0,0.0
2011-04-08 00:00:00+08:00,34.74525782210547,34.95207609922871,33.43541927456183,33.98693084716797,4851417,0.0,0.0
2011-04-11 00:00:00+08:00,33.91798572435704,33.98692609869676,32.952840607141205,33.02177810668945,1929416,0.0,0.0
2011-04-12 00:00:00+08:00,32.95284117031388,33.021778671040295,31.436181656834556,32.19451141357422,3031315,0.0,0.0
2011-04-13 00:00:00+08:00,32.19451333265981,32.74602487051229,31.780879679270445,32.504737854003906,1900994,0.0,0.0
2011-04-14 00:00:00+08:00,32.74602487051229,32.952843134602816,32.297922464705074,32.504737854003906,1373001,0.0,0.0
2011-04-15 00:00:00+08:00,32.50473996903817,33.228601065663874,32.36686207560354,32.4358024597168,2290157,0.0,0.0
2011-04-18 00:00:00+08:00,32.5392129422937,32.74602835359076,31.711942672729492,31.711942672729492,1312877,0.0,0.0
2011-04-19 00:00:00+08:00,31.29830949773559,33.09072509111748,31.160431596305603,32.746028900146484,3511210,0.0,0.0
2011-04-20 00:00:00+08:00,33.36648069708552,34.745259703249374,33.15966240876493,33.71117401123047,5864770,0.0,0.0
2011-04-21 00:00:00+08:00,34.46950458312884,35.779346102262785,34.400567068854464,35.29677200317383,12271745,0.0,0.0
2011-04-22 00:00:00+08:00,35.84828476677107,36.53767425031068,34.88313661502367,35.22783279418945,7761392,0.0,0.0
2011-04-25 00:00:00+08:00,35.22783067598444,35.22783067598444,33.780111410204825,34.67631912231445,3947378,0.0,0.0
2011-04-26 00:00:00+08:00,33.50435511967341,34.88313398270864,33.50435511967341,34.5384407043457,2460689,0.0,0.0
2011-04-27 00:00:00+08:00,35.02101186901217,35.36570802216684,33.81457964515841,34.5384407043457,3515582,0.0,0.0
2011-04-28 00:00:00+08:00,33.95245958918386,35.503588060199945,33.95245958918386,35.0899543762207,4049042,0.0,0.0
2011-04-29 00:00:00+08:00,35.57252844492577,36.261917918224505,34.538442797581716,35.0899543762207,5507309,0.0,0.0
2011-05-03 00:00:00+08:00,35.15889217826772,35.50358835517691,33.36647953279898,33.780113220214844,4093861,0.0,0.0
2011-05-04 00:00:00+08:00,33.435416051143946,34.1937429529732,33.09071991410039,34.12480545043945,1764350,0.0,0.0
2011-05-05 00:00:00+08:00,33.98693254080978,36.46873474121094,33.91799215340263,36.46873474121094,9769516,0.0,0.0
2011-05-06 00:00:00+08:00,36.46873474121094,36.67555302864038,35.365711541032645,36.46873474121094,6135872,0.0,0.0
2011-05-09 00:00:00+08:00,36.882366722418894,37.15812538440408,35.91722146724234,36.39979553222656,5488725,0.0,0.0
2011-05-10 00:00:00+08:00,35.98616305348447,36.39979674809105,35.5035889723808,35.71040725708008,2101041,0.0,0.0
2011-05-11 00:00:00+08:00,36.53767150893054,36.53767150893054,34.88313399778161,35.15888977050781,1840871,0.0,0.0
2011-05-12 00:00:00+08:00,35.15888373470882,35.71039806027334,34.60737228393555,34.60737228393555,3392056,0.0,0.0
2011-05-13 00:00:00+08:00,34.6073793863511,35.29676884129996,34.26268609627258,34.46950149536133,1755605,0.0,0.0
2011-05-16 00:00:00+08:00,34.60737228393555,34.95206837806447,34.53843478998451,34.60737228393555,955416,0.0,0.0
2011-05-17 00:00:00+08:00,34.60738030751563,35.36571016554019,34.60738030751563,35.0899543762207,1352231,0.0,0.0
2011-05-18 00:00:00+08:00,35.50358911089833,36.399796890105144,35.15889292665202,35.3657112121582,2639966,0.0,0.0
2011-05-19 00:00:00+08:00,35.77933555422438,35.77933555422438,34.22821031762235,34.60737228393555,1977515,0.0,0.0
