Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-20 00:00:00+08:00,34.607377756102615,34.88313352509214,33.09072102666021,33.43541717529297,2220195,0.0,0.0
2011-05-23 00:00:00+08:00,32.40133426216197,33.91799111602013,32.40133426216197,33.780113220214844,1167488,0.0,0.0
2011-05-24 00:00:00+08:00,33.78011216729264,33.78011216729264,33.1596602181123,33.504356384277344,937926,0.0,0.0
2011-05-25 00:00:00+08:00,33.78011216729264,34.1937458418156,33.504356384277344,33.504356384277344,685407,0.0,0.0
2011-05-26 00:00:00+08:00,33.952457546132756,35.36570803744833,33.952457546132756,35.15888977050781,2322952,0.0,0.0
2011-05-27 00:00:00+08:00,35.29676884129996,35.57252749807133,34.46950149536133,34.46950149536133,1242915,0.0,0.0
2011-05-30 00:00:00+08:00,34.297155803545124,34.469502453374425,32.056637856596595,32.332393646240234,7000557,0.0,0.0
2011-05-31 00:00:00+08:00,32.332393646240234,32.332393646240234,30.884674313215157,32.332393646240234,8239101,0.0,0.0
2011-06-01 00:00:00+08:00,32.125570418564706,32.74602228709558,31.849817546185,32.401329040527344,6799417,0.0,0.0
2011-06-02 00:00:00+08:00,32.401330841883315,33.02177987011666,32.09110345297502,32.125572204589844,4524564,0.0,0.0
2011-06-03 00:00:00+08:00,32.19451733578594,32.33239523739306,30.9536162213219,31.229372024536133,5519334,0.0,0.0
2011-06-07 00:00:00+08:00,31.229369503958857,31.298307011802322,30.2642213958158,30.505508422851562,4889677,0.0,0.0
2011-06-08 00:00:00+08:00,30.608919661697,31.298309161439544,30.608919661697,30.746797561645508,3068483,0.0,0.0
2011-06-09 00:00:00+08:00,31.022555503634564,31.229373805234037,30.6778621673584,30.6778621673584,1424379,0.0,0.0
2011-06-10 00:00:00+08:00,31.022552306750192,31.022552306750192,30.33316283044746,30.471040725708008,1193724,0.0,0.0
2011-06-13 00:00:00+08:00,30.26421709573632,30.402097841416158,29.71270561218262,29.712705612182617,1565396,0.0,0.0
2011-06-14 00:00:00+08:00,29.85058560150973,30.19528174058892,29.643770217895508,29.643770217895508,1521670,0.0,0.0
2011-06-15 00:00:00+08:00,29.988465616644156,30.608917561231387,29.78165021830963,30.195283889770508,1898808,0.0,0.0
2011-06-16 00:00:00+08:00,30.195284678974808,30.195284678974808,29.299076929989774,29.333545684814453,1435311,0.0,0.0
2011-06-17 00:00:00+08:00,29.574839561707194,29.678248724901735,29.230146184115476,29.299083709716797,737878,0.0,0.0
2011-06-20 00:00:00+08:00,29.43695887363335,29.64377718061661,27.265381024270607,27.506668090820312,2998521,0.0,0.0
2011-06-21 00:00:00+08:00,27.575604790986084,28.058178909753536,25.61084243216573,25.990007400512695,5501843,0.0,0.0
2011-06-22 00:00:00+08:00,26.231292503938484,26.265761259911052,24.197592779677105,25.09379768371582,6277982,0.0,0.0
2011-06-23 00:00:00+08:00,24.783571901236108,24.783571901236108,23.439261737057183,23.9563045501709,5822137,0.0,0.0
2011-06-24 00:00:00+08:00,24.128650552396987,24.8180399932214,23.783955831984777,24.473346710205078,6267051,0.0,0.0
2011-06-27 00:00:00+08:00,24.09418045044897,24.921447733134286,24.09418045044897,24.611223220825195,1657221,0.0,0.0
2011-06-28 00:00:00+08:00,24.886981231630465,25.50743031234041,24.81804084777832,24.81804084777832,1976422,0.0,0.0
2011-06-29 00:00:00+08:00,25.093796975166388,25.231677744747437,24.197592096432953,24.404407501220703,1662687,0.0,0.0
2011-06-30 00:00:00+08:00,24.40440496275806,24.955916484548272,24.40440496275806,24.611223220825195,1439683,0.0,0.0
2011-07-01 00:00:00+08:00,24.74910195793032,25.0937952335845,24.645692825317383,24.645692825317383,1306318,0.0,0.0
2011-07-04 00:00:00+08:00,24.886983392586636,24.95592090763281,24.438880920410156,24.438880920410156,906224,0.0,0.0
2011-07-05 00:00:00+08:00,24.68016242980957,25.128267728335647,24.645693676012737,24.68016242980957,1539160,0.0,0.0
2011-07-06 00:00:00+08:00,24.818039292171708,26.265758514404297,24.818039292171708,26.265758514404297,5325845,0.0,0.0
2011-07-07 00:00:00+08:00,26.4036413005945,26.541519210462138,25.645314233718597,26.231294631958008,3334119,0.0,0.0
2011-07-08 00:00:00+08:00,26.644923108987964,27.4377216531388,26.472576474326548,26.679391860961914,4798945,0.0,0.0
2011-07-11 00:00:00+08:00,27.230909678580314,27.368787578544104,25.507431616844936,25.92106819152832,4284070,0.0,0.0
2011-07-12 00:00:00+08:00,25.162735168691555,25.50742843825126,24.128649610429118,24.163118362426758,2799567,0.0,0.0
2011-07-13 00:00:00+08:00,24.197589989216056,24.74910152034491,23.85289384486469,24.163118362426758,1723903,0.0,0.0
2011-07-14 00:00:00+08:00,24.26652894595692,24.61122511094395,22.54305387060546,23.232444763183594,2186307,0.0,0.0
2011-07-15 00:00:00+08:00,23.23244631632811,23.887365623836182,22.81881261556638,23.646080017089844,1463733,0.0,0.0
2011-07-18 00:00:00+08:00,23.646079995884325,23.646079995884325,22.7498722076416,22.7498722076416,1306318,0.0,0.0
2011-07-19 00:00:00+08:00,22.370707027564244,23.094566667798574,21.164274772972323,22.99115753173828,8295945,0.0,0.0
2011-07-20 00:00:00+08:00,23.025628047417367,23.577139614456275,22.646463126380155,22.88774871826172,8557208,0.0,0.0
2011-07-21 00:00:00+08:00,22.749874688798798,23.71502153236794,22.40517990087988,23.301387786865234,6478030,0.0,0.0
2011-07-22 00:00:00+08:00,23.783956789835518,24.61122558953728,23.7150178429767,23.852895736694336,6341385,0.0,0.0
2011-07-25 00:00:00+08:00,23.852892788848916,23.990770665527,23.163503405458506,23.404788970947266,2702276,0.0,0.0
2011-07-26 00:00:00+08:00,23.404791935990666,23.680547724281038,23.266914041845478,23.370323181152344,1744673,0.0,0.0
2011-07-27 00:00:00+08:00,23.439259652216073,23.990771170537833,23.30138177263563,23.715015411376953,1661593,0.0,0.0
2011-07-28 00:00:00+08:00,23.370319639651644,23.577136449528737,22.95668601989746,22.95668601989746,1365349,0.0,0.0
2011-07-29 00:00:00+08:00,23.02562756931855,23.163505458215415,21.50896935405717,21.957073211669922,1977515,0.0,0.0
2011-08-01 00:00:00+08:00,22.336236687438348,22.749870354128934,21.957073211669922,21.957073211669922,1416727,0.0,0.0
2011-08-02 00:00:00+08:00,21.784727653325607,21.922605558181157,20.474886119801827,20.71617317199707,3018197,0.0,0.0
2011-08-03 00:00:00+08:00,20.512444658392052,21.268166388044826,20.224550458022826,20.728364944458008,3719618,0.366963,1.03008
2011-08-04 00:00:00+08:00,20.72836209295279,20.908295397114514,19.28889274597168,19.28889274597168,3897905,0.0,0.0
2011-08-05 00:00:00+08:00,17.957386016845703,17.957386016845703,17.957386016845703,17.957386016845703,919026,0.0,0.0
2011-08-08 00:00:00+08:00,16.733835220336914,16.733835220336914,16.733835220336914,16.733835220336914,511513,0.0,0.0
2011-08-09 00:00:00+08:00,15.582261085510256,15.582261085510256,15.582261085510256,15.582261085510254,678127,0.0,0.0
2011-08-10 00:00:00+08:00,15.582260627564999,16.3379823553782,15.582260627564999,15.906140327453613,5777347,0.0,0.0
2011-08-11 00:00:00+08:00,15.186406059470245,15.654235059946963,14.826539390603738,15.546274185180664,3242063,0.0,0.0
2011-08-12 00:00:00+08:00,16.230022404611717,16.625877497921724,15.906141229511517,16.553903579711914,4553746,0.0,0.0
2011-08-15 00:00:00+08:00,16.769823758929018,16.91377159433088,16.301996207560848,16.625877380371094,2226464,0.0,0.0
2011-08-16 00:00:00+08:00,16.91377100701497,17.34561158453739,16.553902887850363,17.021730422973633,2341077,0.0,0.0
2011-08-17 00:00:00+08:00,16.769823758929018,16.985744055187872,16.58989042152063,16.625877380371094,771515,0.0,0.0
2011-08-18 00:00:00+08:00,16.553901938329364,16.553901938329364,15.546273010678064,15.690220832824707,1476173,0.0,0.0
2011-08-19 00:00:00+08:00,14.610616683959961,14.934497797903553,14.610616683959961,14.610616683959961,1508010,0.0,0.0
2011-08-22 00:00:00+08:00,13.602988243103027,14.034828769717418,13.602988243103027,13.602988243103027,2039687,0.0,0.0
2011-08-23 00:00:00+08:00,13.602990692885038,13.602990692885038,12.667335564435819,13.243124008178711,3542392,0.0,0.0
2011-08-24 00:00:00+08:00,13.459042720745922,14.142790506406797,13.315094898389653,13.674962997436523,3495698,0.0,0.0
2011-08-25 00:00:00+08:00,13.818909414244429,14.178777514627122,12.811280481385454,13.315094947814941,2799530,0.0,0.0
2011-08-26 00:00:00+08:00,13.387068748474121,13.78292234445973,12.955226740219882,13.387068748474121,1743604,0.0,0.0
2011-08-29 00:00:00+08:00,13.602989419244869,13.926869113787097,13.602989419244869,13.782922744750977,1281968,0.0,0.0
2011-08-30 00:00:00+08:00,14.034828360692169,14.718577540889049,13.890880551453387,14.610616683959961,3357738,0.0,0.0
2011-08-31 00:00:00+08:00,14.502657924517061,15.438314449360002,14.250750678760093,15.114433288574219,2732672,0.0,0.0
2011-09-01 00:00:00+08:00,15.258379673645306,15.690221707309895,14.610618808414245,14.790552139282227,1856094,0.0,0.0
2011-09-02 00:00:00+08:00,14.682590130426043,15.006469777419674,14.538642325678987,14.97048282623291,975272,0.0,0.0
2011-09-05 00:00:00+08:00,14.394696496425775,14.718577611932677,14.178776238369066,14.214761734008789,1153559,0.0,0.0
2011-09-06 00:00:00+08:00,14.106802371372646,14.21476177226975,13.279106832557678,13.459041595458984,1828502,0.0,0.0
2011-09-07 00:00:00+08:00,13.746934804695407,14.178776794593386,13.207134866799468,14.142789840698242,2089565,0.0,0.0
2011-09-08 00:00:00+08:00,15.114433288574219,15.114433288574219,15.114433288574219,15.114433288574219,2741162,0.0,0.0
2011-09-09 00:00:00+08:00,15.582262083956596,16.158050537109375,15.402327281818854,16.158050537109375,6892702,0.0,0.0
2011-09-13 00:00:00+08:00,16.589891775523203,17.273639678955078,16.37397146164177,17.273639678955078,9836559,0.0,0.0
2011-09-14 00:00:00+08:00,17.633502256849592,18.137315191825806,17.02172701384972,17.453567504882812,9477863,0.0,0.0
2011-09-15 00:00:00+08:00,17.92139494630926,17.92139494630926,17.201660308972908,17.453567504882812,4451868,0.0,0.0
2011-09-16 00:00:00+08:00,17.669492158902163,18.31725300365917,17.633505202497247,17.741464614868164,4285255,0.0,0.0
2011-09-19 00:00:00+08:00,17.741464263040516,17.741464263040516,16.55390200944774,16.661861419677734,2878061,0.0,0.0
2011-09-20 00:00:00+08:00,16.55389957242327,17.56152835606288,16.409953227693435,17.453567504882812,5529018,0.0,0.0
2011-09-21 00:00:00+08:00,17.561532094647724,17.561532094647724,17.129691511682296,17.201663970947266,2950225,0.0,0.0
2011-09-22 00:00:00+08:00,16.769824859922384,16.985745170357106,16.48193062706141,16.841798782348633,2063035,0.0,0.0
2011-09-23 00:00:00+08:00,15.834164823750697,16.26600531174735,15.690218480033007,16.050085067749023,2605324,0.0,0.0
2011-09-26 00:00:00+08:00,16.62587288643278,17.165674209594727,16.553898988186244,17.165674209594727,2219036,0.0,0.0
2011-09-27 00:00:00+08:00,18.13731798880085,18.209291900686736,17.05771659473164,17.23764991760254,7108132,0.0,0.0
2011-09-28 00:00:00+08:00,17.525544333282493,17.95738489645383,17.417583464067743,17.741464614868164,3261166,0.0,0.0
2011-09-29 00:00:00+08:00,17.705479113828698,18.461199370893524,17.56153128822105,18.065345764160156,4188682,0.0,0.0
2011-09-30 00:00:00+08:00,18.065345309487135,18.10133226498332,17.453569979739605,17.70547866821289,2809081,0.0,0.0
2011-10-03 00:00:00+08:00,16.985742793441403,17.849425371164095,16.985742793441403,17.48955726623535,1774379,0.0,0.0
2011-10-04 00:00:00+08:00,17.02173172277533,17.669494095366826,17.02173172277533,17.417585372924805,1226784,0.0,0.0
2011-10-05 00:00:00+08:00,17.20166376677603,17.417584055695926,16.62587681527093,16.69784927368164,2423853,0.0,0.0
2011-10-06 00:00:00+08:00,16.94975706520787,17.27363675274166,16.589888965139007,16.661861419677734,1573807,0.0,0.0
2011-10-07 00:00:00+08:00,16.91377101944542,17.057717393110725,16.661862316054343,16.69784927368164,1379601,0.0,0.0
2011-10-11 00:00:00+08:00,17.16567660399669,17.849424362182617,16.913769381839373,17.849424362182617,3215533,0.0,0.0
2011-10-12 00:00:00+08:00,17.849424125696356,18.173303795004873,17.52554299954411,17.669490814208984,3387452,0.0,0.0
2011-10-13 00:00:00+08:00,17.957384675717897,18.89303970336914,17.70547889766762,18.89303970336914,6274003,0.0,0.0
2011-10-14 00:00:00+08:00,19.03698642577594,19.792708086733608,18.965012518015094,19.324880599975586,8730756,0.0,0.0
2011-10-17 00:00:00+08:00,19.396854615638862,20.008628464478065,18.929025669434626,19.252906799316406,4802075,0.0,0.0
2011-10-18 00:00:00+08:00,18.713106155395508,19.072974253850255,18.46119892353033,18.713106155395508,1951605,0.0,0.0
2011-10-19 00:00:00+08:00,18.89303936516597,19.54080164720883,18.785079956054688,18.785079956054688,3031939,0.0,0.0
2011-10-20 00:00:00+08:00,18.71310797040939,19.072976103768312,18.42521521193498,18.461200714111328,1656583,0.0,0.0
2011-10-21 00:00:00+08:00,18.46120156741468,18.821069717407227,18.317255181524065,18.821069717407227,1692665,0.0,0.0
2011-10-24 00:00:00+08:00,19.144948727574103,19.936655945123736,19.144948727574103,19.648761749267578,3860762,0.0,0.0
2011-10-25 00:00:00+08:00,19.792708086733608,20.00862835317241,19.28889364609516,19.324880599975586,2310302,0.0,0.0
2011-10-26 00:00:00+08:00,19.14494997162126,19.432842729340972,19.072976053769363,19.108963012695312,1379601,0.0,0.0
2011-10-27 00:00:00+08:00,19.360869141172756,19.360869141172756,18.35324017728458,18.56916046142578,2488589,0.0,0.0
2011-10-28 00:00:00+08:00,18.71310554753125,19.036986679935396,17.777450561523438,17.777450561523438,2841979,0.0,0.0
2011-10-31 00:00:00+08:00,17.777451348325712,18.353239729895748,17.777451348325712,17.885412216186523,1321233,0.0,0.0
2011-11-01 00:00:00+08:00,17.885414035355865,18.101334336195457,17.633506774902344,17.633506774902344,1269233,0.0,0.0
2011-11-02 00:00:00+08:00,16.985742372552437,18.137317657470703,16.985742372552437,18.137317657470703,2308179,0.0,0.0
2011-11-03 00:00:00+08:00,17.849428153868264,18.281268781631127,17.273639678955078,17.273639678955078,2047116,0.0,0.0
2011-11-04 00:00:00+08:00,17.633507135017968,17.74146655922055,17.417585372924805,17.417585372924805,1266049,0.0,0.0
2011-11-07 00:00:00+08:00,17.417585372924805,17.813440479918274,17.273638988373357,17.417585372924805,996496,0.0,0.0
2011-11-08 00:00:00+08:00,17.48955627759628,18.209290989925215,17.48955627759628,17.849424362182617,1973891,0.0,0.0
2011-11-09 00:00:00+08:00,17.92139990412086,18.137320209370028,17.417585372924805,17.417585372924805,1449642,0.0,0.0
2011-11-10 00:00:00+08:00,17.021728105942422,17.165675916751358,16.230019517024328,16.266006469726562,2159607,0.0,0.0
2011-11-11 00:00:00+08:00,16.266005779006143,16.55389993155518,15.150417576827703,15.330350875854492,2469486,0.0,0.0
2011-11-14 00:00:00+08:00,15.618246206743583,15.906138924169458,15.474299848030645,15.870153427124023,1113232,0.0,0.0
2011-11-15 00:00:00+08:00,15.870153821386273,16.337981319880225,15.762192957036698,15.942126274108887,1218294,0.0,0.0
2011-11-16 00:00:00+08:00,15.978111725091974,16.230018928021984,15.618245124816895,15.618245124816895,813964,0.0,0.0
2011-11-17 00:00:00+08:00,15.33035206452416,15.762192598409527,15.258378156595354,15.510285377502441,492411,0.0,0.0
2011-11-18 00:00:00+08:00,15.510284180347128,15.69021893628095,14.97048282623291,14.97048282623291,765148,0.0,0.0
2011-11-21 00:00:00+08:00,14.97048327325034,14.97048327325034,13.926867485046385,13.926867485046387,1647032,0.0,0.0
2011-11-22 00:00:00+08:00,14.394696704175926,14.466669153337781,13.315093941467438,13.351080894470215,1660828,0.0,0.0
2011-11-23 00:00:00+08:00,13.315095177104817,13.531015458315123,12.451412595419768,12.487401008605957,1593970,0.0,0.0
2011-11-24 00:00:00+08:00,12.163518744575821,12.451412200927734,11.659704285432609,12.451412200927734,1540908,0.0,0.0
2011-11-25 00:00:00+08:00,12.48739930567798,12.775292003468747,12.235490645634703,12.343451499938965,740739,0.0,0.0
2011-11-28 00:00:00+08:00,12.55937274010468,12.70332055717214,12.41542492303722,12.667333602905273,577310,0.0,0.0
2011-11-29 00:00:00+08:00,13.31509417744424,13.531014442443848,12.991213051522971,13.531014442443848,1127028,0.0,0.0
2011-11-30 00:00:00+08:00,13.495028899711038,13.495028899711038,13.171147739927932,13.207136154174805,665392,0.0,0.0
2011-12-01 00:00:00+08:00,13.818907892018656,13.9268672904505,13.567000686552824,13.710947036743164,949802,0.0,0.0
2011-12-02 00:00:00+08:00,13.710947349833454,13.710947349833454,13.387067690298462,13.459041595458984,569881,0.0,0.0
2011-12-05 00:00:00+08:00,13.459041777889535,13.53101422718193,12.991212844848633,12.991212844848633,463758,0.0,0.0
2011-12-06 00:00:00+08:00,13.063186613577749,13.207134424335798,12.667333047680481,12.73930549621582,486044,0.0,0.0
2011-12-07 00:00:00+08:00,12.811280870512459,13.099175068194286,12.415425802383501,12.70332145690918,532738,0.0,0.0
2011-12-08 00:00:00+08:00,12.70332000486067,12.70332000486067,11.83963751053811,12.199504852294922,723760,0.0,0.0
2011-12-09 00:00:00+08:00,11.731677622760692,12.415425410124993,11.659704439825152,12.163518905639648,631433,0.0,0.0
2011-12-12 00:00:00+08:00,12.415424851157647,12.595359621450234,12.379439353942871,12.379439353942871,382043,0.0,0.0
2011-12-13 00:00:00+08:00,12.163517899592689,12.37943888738425,12.163517899592689,12.199504852294922,317308,0.0,0.0
2011-12-14 00:00:00+08:00,12.235492942849776,13.027201652526855,12.235492942849776,13.027201652526855,2251934,0.0,0.0
2011-12-15 00:00:00+08:00,12.883254899369126,12.955227356800401,12.59536069911243,12.63134765625,973149,0.0,0.0
2011-12-16 00:00:00+08:00,12.703320852293967,13.135161399841309,12.631346942088149,13.135161399841309,1036823,0.0,0.0
2011-12-19 00:00:00+08:00,12.883254206510335,12.991213615273146,12.235491926558327,12.451412200927734,1190702,0.0,0.0
2011-12-20 00:00:00+08:00,12.271477597069458,12.739305052033993,12.271477597069458,12.343451499938965,472248,0.0,0.0
2011-12-21 00:00:00+08:00,12.703321664220587,13.207136154174805,12.703321664220587,13.207136154174805,1315927,0.0,0.0
2011-12-22 00:00:00+08:00,13.171146362882022,13.818908614724563,13.063186958804081,13.531014442443848,1697971,0.0,0.0
2011-12-23 00:00:00+08:00,13.998843455247327,14.466670989990236,13.782923166661666,14.466670989990234,3419289,0.0,0.0
2011-12-26 00:00:00+08:00,14.322725178711547,14.754565772832512,14.250751260743405,14.394699096679688,1649154,0.0,0.0
2011-12-27 00:00:00+08:00,14.466670586780412,15.40232563018799,14.106803934782347,15.402325630187988,3684597,0.0,0.0
2011-12-28 00:00:00+08:00,15.330353601176755,15.330353601176755,14.394698531690937,14.466670989990234,2610630,0.0,0.0
2011-12-29 00:00:00+08:00,14.286737602586403,14.862526007771445,14.286737602586403,14.502657890319824,1312744,0.0,0.0
2011-12-30 00:00:00+08:00,14.68259166833007,15.330352487009604,14.610617758417753,14.86252498626709,4530399,0.0,0.0
2012-01-02 00:00:00+08:00,14.862525718772881,15.11443295903757,14.646603978394133,14.682592391967773,1231029,0.0,0.0
2012-01-03 00:00:00+08:00,14.826538270476247,15.690220832824707,14.754564359402925,15.690220832824707,2917326,0.0,0.0
2012-01-04 00:00:00+08:00,16.769821166992188,16.769821166992188,16.48192699752921,16.769821166992188,9389781,0.0,0.0
2012-01-05 00:00:00+08:00,16.7338368928044,17.093705026459222,16.48192963629921,16.877784729003906,6506413,0.0,0.0
2012-01-06 00:00:00+08:00,16.913769667563518,17.41758266354531,16.841795758061647,16.949756622314453,3842721,0.0,0.0
2012-01-09 00:00:00+08:00,16.625875444640805,16.91376962508142,15.83416681264005,15.978113174438477,3161410,0.0,0.0
2012-01-10 00:00:00+08:00,16.12205921170002,16.55390120208985,15.9421258988631,16.194034576416016,3117899,0.0,0.0
2012-01-11 00:00:00+08:00,15.978112885994275,16.266007061237694,15.72620566476175,15.834166526794434,2416425,0.0,0.0
2012-01-12 00:00:00+08:00,15.978112885994275,16.30199401524859,15.798179572783539,15.834166526794434,2033320,0.0,0.0
2012-01-13 00:00:00+08:00,15.978114548516062,16.050088464026732,15.330353679451695,15.366340637207031,2223281,0.0,0.0
2012-01-16 00:00:00+08:00,15.690221498757111,15.906140327453613,15.258379470832521,15.906140327453613,1832747,0.0,0.0
2012-01-17 00:00:00+08:00,15.90614318367188,16.73383897424,15.90614318367188,16.481931686401367,3938232,0.0,0.0
2012-01-18 00:00:00+08:00,16.409954312005997,16.877781784344855,16.409954312005997,16.589887619018555,2847285,0.0,0.0
2012-01-30 00:00:00+08:00,16.98574212022162,17.309623256136273,16.913769667563518,16.949756622314453,2727366,0.0,0.0
2012-01-31 00:00:00+08:00,16.949759258921603,17.59751871782511,16.841798377875023,17.417585372924805,3787537,0.0,0.0
2012-02-01 00:00:00+08:00,17.561531179122728,17.993371739575263,17.45357031058768,17.813438415527344,4599379,0.0,0.0
2012-02-02 00:00:00+08:00,17.885414400615993,17.957386864469722,17.38159986941994,17.417585372924805,3779047,0.0,0.0
2012-02-03 00:00:00+08:00,17.201663754133996,17.27363766933569,16.58988984545121,17.021730422973633,5699877,0.0,0.0
2012-02-06 00:00:00+08:00,17.09370605399648,17.09370605399648,16.733837898709258,16.841798782348633,1903850,0.0,0.0
2012-02-07 00:00:00+08:00,16.877784729003906,17.381599242014293,16.877784729003906,16.877784729003906,2500262,0.0,0.0
2012-02-08 00:00:00+08:00,16.985742685408216,17.777451345740946,16.949757186303657,17.56153106689453,4867871,0.0,0.0
2012-02-09 00:00:00+08:00,17.56153106689453,17.92139771269062,17.38159774399649,17.56153106689453,4582399,0.0,0.0
2012-02-10 00:00:00+08:00,17.849424945152546,18.785079956054688,17.81343798983419,18.785079956054688,7846749,0.0,0.0
2012-02-13 00:00:00+08:00,18.893038695980703,19.180934328330395,18.497185115187353,18.929025650024414,12262536,0.0,0.0
2012-02-14 00:00:00+08:00,19.072976103768312,19.28889640104609,18.461200714111328,18.461200714111328,4230070,0.0,0.0
2012-02-15 00:00:00+08:00,18.42521268283726,19.64876038051567,18.137317050192355,19.252906799316406,7476379,0.0,0.0
2012-02-16 00:00:00+08:00,19.828694796791094,20.584416448456054,19.144947052001953,19.144947052001953,13172012,0.0,0.0
2012-02-17 00:00:00+08:00,19.576788602527188,19.900669743548615,18.497185770351614,18.785079956054688,5821919,0.0,0.0
2012-02-20 00:00:00+08:00,18.785077946428284,19.03698514986398,18.533170742992585,18.857051849365234,2077892,0.0,0.0
2012-02-21 00:00:00+08:00,18.929027320961836,19.756722966499837,18.929027320961836,19.3968563079834,4746890,0.0,0.0
2012-02-22 00:00:00+08:00,19.432839476209065,19.97264085604559,19.432839476209065,19.720733642578125,4886973,0.0,0.0
2012-02-23 00:00:00+08:00,19.864682840575874,21.088232040405273,19.720735018923126,21.088232040405273,9496965,0.0,0.0
2012-02-24 00:00:00+08:00,21.592046615687785,22.095861080425813,20.980271284144262,21.016258239746094,16541423,0.0,0.0
2012-02-29 00:00:00+08:00,21.448096448436587,21.448096448436587,20.08060102613322,20.584415435791016,5347548,0.0,0.0
2012-03-01 00:00:00+08:00,20.728364944458008,21.08823305913051,20.368496829785506,20.728364944458008,3983865,0.0,0.0
2012-03-02 00:00:00+08:00,21.520070652366268,22.167831420898438,21.34013734835905,22.167831420898438,7471073,0.0,0.0
2012-03-05 00:00:00+08:00,22.671645731899172,23.175460146245538,21.951911062382027,22.239805221557617,6884212,0.0,0.0
2012-03-06 00:00:00+08:00,22.239806740130533,22.52770091896404,20.87231121172607,21.16020393371582,4791462,0.0,0.0
2012-03-07 00:00:00+08:00,20.404482808310362,21.771979830266208,20.11659007859273,21.412113189697266,3681413,0.0,0.0
2012-03-08 00:00:00+08:00,21.73599087960387,22.8875675201416,21.73599087960387,22.8875675201416,10065785,0.0,0.0
2012-03-09 00:00:00+08:00,23.5353308340709,24.47098731994629,23.319410554820834,24.47098731994629,11492081,0.0,0.0
2012-03-12 00:00:00+08:00,24.47098754499801,25.550587494333264,23.895197700296112,24.003158569335938,11739348,0.0,0.0
2012-03-13 00:00:00+08:00,24.68690386936403,25.334666104316874,23.823222831885154,24.399009704589844,9426924,0.0,0.0
2012-03-14 00:00:00+08:00,24.83085534382815,25.118748094235634,24.003159680085915,24.219079971313477,6373759,0.0,0.0
2012-03-15 00:00:00+08:00,24.291052426814453,25.046772672250565,24.147104603421813,24.57894515991211,5316772,0.0,0.0
