Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-16 00:00:00+08:00,24.6869052607544,26.27032252783432,24.6869052607544,25.118745803833008,20515737,0.0,0.0
2012-03-19 00:00:00+08:00,25.22670675439755,25.478612524686092,24.2190778458683,24.363025665283203,5237180,0.0,0.0
2012-03-20 00:00:00+08:00,24.47098334128772,24.54295432792985,23.355392256714463,23.499340057373047,4735217,0.0,0.0
2012-03-21 00:00:00+08:00,23.751250321515155,24.470986504146314,23.391382230199575,23.71526336669922,4795707,0.0,0.0
2012-03-22 00:00:00+08:00,23.78723540162794,24.434996166732585,23.607302098572813,24.039142608642578,3386391,0.0,0.0
2012-03-23 00:00:00+08:00,24.219081103079805,24.327041982160583,23.75125354075102,24.111120223999023,2450384,0.0,0.0
2012-03-26 00:00:00+08:00,24.111117868798967,24.36302656204741,23.751251220703125,23.751251220703125,3109409,0.0,0.0
2012-03-27 00:00:00+08:00,23.78723626669819,23.96716957629695,22.347766876220703,22.347766876220703,4903953,0.0,0.0
2012-03-28 00:00:00+08:00,22.167832321270517,22.74362066569231,22.095859870850585,22.203819274902344,3066960,0.0,0.0
2012-03-29 00:00:00+08:00,21.951914203394328,21.951914203394328,20.656392486998598,20.728364944458008,5711550,0.0,0.0
2012-03-30 00:00:00+08:00,20.51244291549934,21.448097894566086,20.008628471872054,21.30415153503418,2677488,0.0,0.0
2012-04-02 00:00:00+08:00,21.304152415752856,21.304152415752856,20.36849594116211,20.36849594116211,1816829,0.0,0.0
2012-04-03 00:00:00+08:00,20.656389605828643,20.80033595751357,18.965011596679688,18.965011596679688,3890476,0.0,0.0
2012-04-05 00:00:00+08:00,17.70547824647765,18.353239059448242,17.669491291838654,18.353239059448242,5539631,0.0,0.0
2012-04-06 00:00:00+08:00,18.281265723434817,19.612775802612305,18.281265723434817,19.612775802612305,6513842,0.0,0.0
2012-04-09 00:00:00+08:00,19.144951336456877,20.476460170576047,18.785083178386483,19.756725311279297,6234738,0.0,0.0
2012-04-10 00:00:00+08:00,20.152577341960033,20.584419388041006,19.792710669877135,20.18856430053711,4234315,0.0,0.0
2012-04-11 00:00:00+08:00,20.00862920538483,21.088232040405273,20.00862920538483,21.088232040405273,6916049,0.0,0.0
2012-04-12 00:00:00+08:00,21.376126451744355,21.376126451744355,20.728364161180096,20.944284439086914,3940354,0.0,0.0
2012-04-13 00:00:00+08:00,21.232176392864883,22.383751572723583,21.232176392864883,22.239805221557617,8171486,0.0,0.0
2012-04-16 00:00:00+08:00,22.023887080541282,22.743621819148427,21.807966804643517,22.419740676879883,5011137,0.0,0.0
2012-04-17 00:00:00+08:00,22.67164788853236,22.995529030519442,21.412113189697266,21.412113189697266,5522651,0.0,0.0
2012-04-18 00:00:00+08:00,22.167834709581555,22.167834709581555,20.944285438495687,21.232179641723633,4937912,0.0,0.0
2012-04-19 00:00:00+08:00,20.512444333599205,20.80033852940993,19.756722615912487,19.97264289855957,5467467,0.0,0.0
2012-04-20 00:00:00+08:00,19.432840895461197,19.864682904975652,18.605146745649744,18.713106155395508,5281751,0.0,0.0
2012-04-23 00:00:00+08:00,18.065346291638267,19.07297527293757,18.065346291638267,19.001001358032227,3545576,0.0,0.0
2012-04-24 00:00:00+08:00,18.78508322409721,19.432844161987305,18.713109300939184,19.432844161987305,3295125,0.0,0.0
2012-04-25 00:00:00+08:00,19.756725359354373,20.080606556721442,19.32488473409431,19.432844161987305,4065579,0.0,0.0
2012-04-26 00:00:00+08:00,19.50481480652091,19.576788717580616,18.713106155395508,18.713106155395508,2606385,0.0,0.0
2012-04-27 00:00:00+08:00,18.749093563754613,18.857054432951653,18.137318218659054,18.38922691345215,2494956,0.0,0.0
2012-04-30 00:00:00+08:00,18.389226344469467,18.389226344469467,17.705478564575614,18.137317657470703,1930381,0.0,0.0
2012-05-02 00:00:00+08:00,18.35324037596676,19.3968563079834,18.245279504305508,19.3968563079834,1315927,0.0,0.0
2012-05-03 00:00:00+08:00,19.684749014436008,20.728364944458008,19.684749014436008,20.728364944458008,8286099,0.0,0.0
2012-05-04 00:00:00+08:00,21.232176016798416,22.023884576297547,21.08822966818204,21.807964324951172,9095819,0.0,0.0
2012-05-07 00:00:00+08:00,21.304150396188877,22.52769948575653,21.160202587508174,22.167831420898438,8788062,0.0,0.0
2012-05-08 00:00:00+08:00,22.45572831156668,22.88757033326815,21.951913833618164,21.951913833618164,5449426,0.0,0.0
2012-05-09 00:00:00+08:00,21.66401697535935,23.13947327131011,21.556057575836224,22.8875675201416,12604253,0.0,0.0
2012-05-10 00:00:00+08:00,23.427369728934515,23.67927696165088,22.88756976469413,22.995529174804688,8321120,0.0,0.0
2012-05-11 00:00:00+08:00,22.995527884271375,23.103488745166857,22.059872917218758,22.203819274902344,4144111,0.0,0.0
2012-05-14 00:00:00+08:00,22.275792277408964,22.275792277408964,21.48408370019609,22.167831420898438,3081817,0.0,0.0
2012-05-15 00:00:00+08:00,21.70000555175702,23.71526336669922,21.62803309896892,23.71526336669922,11305305,0.0,0.0
2012-05-16 00:00:00+08:00,23.751249419594075,24.111116040400443,23.39138134194399,23.679275512695312,12087433,0.0,0.0
2012-05-17 00:00:00+08:00,23.82322115201127,24.39900798411485,23.247432863064112,23.499340057373047,10002112,0.0,0.0
2012-05-18 00:00:00+08:00,22.95954372663221,23.28342489191689,21.951914729607783,21.98790168762207,4693829,0.0,0.0
2012-05-21 00:00:00+08:00,22.095861659799937,22.45572831156668,21.70000659464391,21.951913833618164,4425337,0.0,0.0
2012-05-22 00:00:00+08:00,22.52770285637158,23.46335792541504,22.23980865277885,23.46335792541504,4459297,0.0,0.0
2012-05-23 00:00:00+08:00,23.643287858031627,23.96716749582627,23.211445912899467,23.499340057373047,11468734,0.0,0.0
2012-05-24 00:00:00+08:00,24.219077582993656,25.118745617196705,23.46335590979934,23.535329818725586,15654233,0.0,0.0
2012-05-25 00:00:00+08:00,23.75125262267046,24.11111929200818,22.743623617574578,22.815597534179688,5083301,0.0,0.0
2012-05-28 00:00:00+08:00,22.815596187441354,24.039145413286093,22.38375417014499,23.751251220703125,5427140,0.0,0.0
2012-05-29 00:00:00+08:00,24.03914552284215,25.370655623290165,24.03914552284215,24.974802017211914,11409305,0.0,0.0
2012-05-30 00:00:00+08:00,24.902827097314024,25.046772003173828,24.399011185742076,25.046772003173828,4122886,0.0,0.0
2012-05-31 00:00:00+08:00,24.794867767892466,26.162363397201702,24.61493298231715,25.910457611083984,11235263,0.0,0.0
2012-06-01 00:00:00+08:00,25.694537709453343,25.83848554822772,24.111120223999023,24.111120223999023,6300534,0.0,0.0
2012-06-04 00:00:00+08:00,22.527701994858386,24.111117868798967,22.527701994858386,23.751251220703125,4485827,0.0,0.0
2012-06-05 00:00:00+08:00,24.830853501102357,25.046772319462438,24.147104263305664,24.147104263305664,5868613,0.0,0.0
2012-06-06 00:00:00+08:00,24.54295672638436,24.9748001705619,24.11111619589427,24.255064010620117,4218397,0.0,0.0
2012-06-07 00:00:00+08:00,24.974801790477724,25.33466843694656,24.434998907086822,24.47098731994629,6807803,0.0,0.0
2012-06-08 00:00:00+08:00,24.470986504146314,24.830853138618124,23.103489505359637,23.71526336669922,4330887,0.0,0.0
2012-06-11 00:00:00+08:00,23.967169683446638,24.255063854197964,23.49934220229213,23.679275512695312,4428521,0.0,0.0
2012-06-12 00:00:00+08:00,23.46335449352071,23.89519500732422,23.247434236618957,23.89519500732422,1622623,0.0,0.0
2012-06-13 00:00:00+08:00,24.111115468897065,25.190718219413885,23.895195210162438,24.794864654541016,8205446,0.0,0.0
2012-06-14 00:00:00+08:00,25.04677312888203,25.550587606253764,24.794867347040004,24.902828216552734,6130737,0.0,0.0
2012-06-15 00:00:00+08:00,25.010787961974536,25.298680687381687,24.72289232287984,25.046772003173828,4118641,0.0,0.0
2012-06-18 00:00:00+08:00,25.62255933774615,25.62255933774615,25.046770996388805,25.0827579498291,4000844,0.0,0.0
2012-06-19 00:00:00+08:00,25.082756551972956,25.622557909807,24.578942145573667,24.68690299987793,3506310,0.0,0.0
2012-06-20 00:00:00+08:00,24.830854193772407,24.97480201915302,24.32703971862793,24.32703971862793,2953408,0.0,0.0
2012-06-21 00:00:00+08:00,24.32703849240847,24.686905124033036,24.255064583346055,24.542957305908203,2885489,0.0,0.0
2012-06-22 00:00:00+08:00,24.470986130780783,25.6945338347917,24.255064405179596,25.334667205810547,7273684,0.0,0.0
2012-06-25 00:00:00+08:00,25.0467714266664,25.2626931510175,24.722891753827223,24.758878707885742,2396261,0.0,0.0
2012-06-26 00:00:00+08:00,24.61492989155909,24.974799417522938,24.363024137071758,24.794864654541016,2142627,0.0,0.0
2012-06-27 00:00:00+08:00,24.97479861135596,25.37065216345099,24.68690299987793,24.68690299987793,2707202,0.0,0.0
2012-06-28 00:00:00+08:00,25.046773018155662,25.190720843536273,24.255065805937623,24.32703971862793,2969327,0.0,0.0
2012-06-29 00:00:00+08:00,24.542960329733155,24.542960329733155,22.635663159339895,23.175464630126953,7902995,0.0,0.0
2012-07-02 00:00:00+08:00,23.031518134929296,23.391384809076044,22.74362392150554,23.247438430786133,3464922,0.0,0.0
2012-07-03 00:00:00+08:00,23.607303462231897,24.758878707885742,23.42736869193931,24.758878707885742,8142833,0.0,0.0
2012-07-04 00:00:00+08:00,25.190720954899007,25.33466878091598,24.686906477527273,24.902828216552734,4912443,0.0,0.0
2012-07-05 00:00:00+08:00,24.90282481189223,25.118743607710062,24.327036500232545,24.61492919921875,3061654,0.0,0.0
2012-07-06 00:00:00+08:00,24.399010518555297,24.974800324156043,24.11111634417679,24.830852508544922,3737659,0.0,0.0
2012-07-09 00:00:00+08:00,24.542960205927134,24.542960205927134,23.103492052496218,23.247438430786133,2392017,0.0,0.0
2012-07-10 00:00:00+08:00,23.031513112897528,23.679273859223507,22.743618962249222,23.103487014770508,1667195,0.0,0.0
2012-07-11 00:00:00+08:00,22.70763689153197,23.175464440562422,21.59204845696179,22.671649932861328,3944599,0.0,0.0
2012-07-12 00:00:00+08:00,22.70389106304766,23.043318167991114,22.553034895704734,22.66617774963379,4298597,0.0,1.048
2012-07-13 00:00:00+08:00,22.62846415888169,22.81703510631145,21.346185212784462,21.79875373840332,3703173,0.0,0.0
2012-07-16 00:00:00+08:00,21.798754754121106,22.100467118592032,21.421614298532447,21.53475570678711,2431315,0.0,0.0
2012-07-17 00:00:00+08:00,21.53475350199063,22.326750562905435,21.42161210531974,21.83646583557129,3712286,0.0,0.0
2012-07-18 00:00:00+08:00,21.911895380804662,22.025038241867524,21.57246971130371,21.57246971130371,1660706,0.0,0.0
2012-07-19 00:00:00+08:00,22.25132470628605,23.08103370666504,22.25132470628605,23.08103370666504,5579569,0.0,0.0
2012-07-20 00:00:00+08:00,23.42046003918472,23.684459076833306,23.269603862483766,23.571317672729492,9080217,0.0,0.0
2012-07-23 00:00:00+08:00,23.382747607634023,23.835317611694336,23.231891425228543,23.835317611694336,2483971,0.0,0.0
2012-07-24 00:00:00+08:00,23.835317367503983,24.21245781965392,23.533603548940178,24.061601638793945,5565392,0.0,0.0
2012-07-25 00:00:00+08:00,23.835315710764505,24.137028051513106,23.38274574279785,23.38274574279785,2512325,0.0,0.0
2012-07-26 00:00:00+08:00,23.533602685862444,23.98617266868855,23.231890335207574,23.34503173828125,2095123,0.0,0.0
2012-07-27 00:00:00+08:00,23.646746288684284,24.06160151229004,23.60903151524565,23.7598876953125,4073794,0.0,0.0
2012-07-30 00:00:00+08:00,23.986172749740426,23.986172749740426,23.269603729248047,23.269603729248047,2087022,0.0,0.0
2012-07-31 00:00:00+08:00,23.420459499603826,24.325599452643797,23.307318098106663,24.099313735961914,6615485,0.0,0.0
2012-08-01 00:00:00+08:00,24.174741822574614,24.740453200591762,23.87302947612381,24.099313735961914,4618587,0.0,0.0
2012-08-02 00:00:00+08:00,24.099313735961914,24.099313735961914,24.099313735961914,24.099313735961914,0,0.0,0.0
2012-08-03 00:00:00+08:00,23.910744480958225,24.36331300504653,23.684458762070282,23.873029708862305,1657668,0.0,0.0
2012-08-06 00:00:00+08:00,24.740452652693605,24.740452652693605,22.666178131515213,23.458173751831055,4634789,0.0,0.0
2012-08-07 00:00:00+08:00,23.382746469778652,23.382746469778652,21.87418180544615,22.251323699951172,6281319,0.0,0.0
2012-08-08 00:00:00+08:00,22.251322336332855,22.590749437848892,22.17589279657933,22.439891815185547,3224201,0.0,0.0
2012-08-09 00:00:00+08:00,22.590751924387206,23.307319519324114,22.515323833175103,23.005605697631836,4005948,0.0,0.0
2012-08-10 00:00:00+08:00,23.38274574279785,23.646744769374752,23.23188957242355,23.38274574279785,3403435,0.0,0.0
2012-08-13 00:00:00+08:00,23.571317129673005,24.363312767528257,23.571317129673005,24.099313735961914,6045377,0.0,0.0
2012-08-14 00:00:00+08:00,24.551883170059792,24.891310300880615,24.363313674926758,24.363313674926758,5926899,0.0,0.0
2012-08-15 00:00:00+08:00,24.589597543699686,25.19302224927203,24.514170912346952,24.740453720092773,8168853,0.0,0.0
2012-08-16 00:00:00+08:00,24.96674141648456,25.645595720797054,24.70274381533541,25.494739532470703,9034649,0.0,0.0
2012-08-17 00:00:00+08:00,25.72102181932154,25.72102181932154,25.230738489109225,25.570165634155273,4298597,0.0,0.0
2012-08-20 00:00:00+08:00,25.494737571255094,25.87187655621514,24.966739495885882,25.117595672607422,3590771,0.0,0.0
2012-08-21 00:00:00+08:00,25.419305947712406,25.72101827648683,25.155308388456632,25.268449783325195,3819625,0.0,0.0
2012-08-22 00:00:00+08:00,25.268451849328965,25.343878480845927,24.891309950681297,25.117595672607422,1969557,0.0,0.0
2012-08-23 00:00:00+08:00,25.11759521704382,25.49473710885118,24.81588286907296,24.85359764099121,3177620,0.0,0.0
2012-08-24 00:00:00+08:00,23.11874686778708,23.98617203839176,23.11874686778708,23.231889724731445,10733835,0.0,0.0
2012-08-27 00:00:00+08:00,23.005605697631836,23.156461880056042,22.47760905914712,23.005605697631836,4298597,0.0,0.0
2012-08-28 00:00:00+08:00,23.005604414046644,23.005604414046644,22.402179718017578,22.402179718017578,2558905,0.0,0.0
2012-08-29 00:00:00+08:00,22.628464722918753,22.967891854015356,22.477608543952226,22.817035675048828,1947279,0.0,0.0
2012-08-30 00:00:00+08:00,22.8170346890989,22.89246277532283,22.515322344203177,22.628463745117188,1555393,0.0,0.0
2012-08-31 00:00:00+08:00,22.628465046336068,22.817036001161295,22.47760886521343,22.515323638916016,1408562,0.0,0.0
2012-09-03 00:00:00+08:00,22.628464407942985,23.307318660686914,22.515323003714872,23.11874771118164,3418625,0.0,0.0
2012-09-04 00:00:00+08:00,23.118747033994623,23.156460348684703,22.477607572669328,22.628463745117188,3543178,0.0,0.0
2012-09-05 00:00:00+08:00,22.55303695577475,22.628465046336068,21.72332650275638,22.515323638916016,5595771,0.0,0.0
2012-09-06 00:00:00+08:00,22.477607883518466,22.8547483198537,22.326751708984375,22.326751708984375,2796873,0.0,0.0
2012-09-07 00:00:00+08:00,23.005604494387793,23.005604494387793,22.326751708984375,22.326751708984375,2590297,0.0,0.0
2012-09-10 00:00:00+08:00,22.43989203907308,22.59074966324156,22.213607788085938,22.213607788085938,2423214,0.0,0.0
2012-09-11 00:00:00+08:00,22.213608632753797,22.553035750563016,21.836466743257432,22.100465774536133,3009524,0.0,0.0
2012-09-12 00:00:00+08:00,22.251324715164635,22.36446612320317,21.911896120517458,21.98732566833496,2261193,0.0,0.0
2012-09-13 00:00:00+08:00,22.062753677368164,22.364466040142176,21.79875463151897,22.062753677368164,2272332,0.0,0.0
2012-09-14 00:00:00+08:00,22.251323466824818,22.892462932553606,21.9118948912202,22.47760772705078,8936424,0.0,0.0
2012-09-17 00:00:00+08:00,22.40218176899394,22.703894144631004,21.836468879408564,21.874183654785156,3829751,0.0,0.0
2012-09-18 00:00:00+08:00,21.874183486195715,22.289038727921252,21.874183486195715,22.025039672851562,2525489,0.0,0.0
2012-09-19 00:00:00+08:00,22.175893017832887,22.47760680932613,22.175893017832887,22.213607788085938,2991297,0.0,0.0
2012-09-20 00:00:00+08:00,22.326748543675226,22.477604696822134,21.874178627390926,21.91189193725586,2224739,0.0,0.0
2012-09-21 00:00:00+08:00,21.761037724467105,21.761037724467105,20.40333076823923,20.667329788208008,6883831,0.0,0.0
2012-09-24 00:00:00+08:00,20.667333414906672,20.893617704512344,20.32790625207618,20.44104766845703,4844402,0.0,0.0
2012-09-25 00:00:00+08:00,20.441043927457383,20.591900092919023,19.30962122965138,20.365615844726562,7237238,0.0,0.0
2012-09-26 00:00:00+08:00,19.875334552262185,20.25247497572394,19.83761978149414,19.83761978149414,2535615,0.0,0.0
2012-09-27 00:00:00+08:00,19.83762194044701,20.214762404953426,19.611337661743164,19.611337661743164,2609537,0.0,0.0
2012-09-28 00:00:00+08:00,19.950762790302004,20.13933227506041,19.649048992369803,19.686763763427734,2859655,0.0,0.0
2012-10-01 00:00:00+08:00,19.76219254032218,19.875335400611913,19.535906819742713,19.724477767944336,902249,0.0,0.0
2012-10-02 00:00:00+08:00,19.87533613593877,20.327904680153758,19.837621362165596,20.139333724975586,2372582,0.0,0.0
2012-10-03 00:00:00+08:00,19.988477046644128,19.988477046644128,19.385050879181854,19.498193740844727,3961392,0.0,0.0
2012-10-04 00:00:00+08:00,19.498191817104217,19.686762748989512,18.894765709177477,19.045621871948242,2520426,0.0,0.0
2012-10-05 00:00:00+08:00,19.04562131893147,19.196477477321913,18.857051849365234,18.857051849365234,2139678,0.0,0.0
2012-10-08 00:00:00+08:00,19.007910274142674,19.045623589815172,18.102771759033203,18.102771759033203,1670832,0.0,0.0
2012-10-09 00:00:00+08:00,17.87648398774266,18.479910080902584,17.801055908203125,17.801055908203125,2354355,0.0,0.0
2012-10-11 00:00:00+08:00,17.801058054352264,17.801058054352264,17.15991857254669,17.57477378845215,2527514,0.0,0.0
2012-10-12 00:00:00+08:00,17.725630329807533,17.7633451033208,16.7450637005888,16.820491790771484,3086484,0.0,0.0
2012-10-15 00:00:00+08:00,16.820493084370835,16.933635956768164,16.254781636072096,16.330209732055664,2036390,0.0,0.0
2012-10-16 00:00:00+08:00,16.40563575631502,16.669634787341362,16.330207669856605,16.481063842773438,1888547,0.0,0.0
2012-10-17 00:00:00+08:00,16.745062873799775,16.858205731909283,16.443350527966118,16.481063842773438,1467295,0.0,0.0
2012-10-18 00:00:00+08:00,16.669634540911268,17.61248779296875,16.556491684474366,17.61248779296875,4006961,0.0,0.0
2012-10-19 00:00:00+08:00,17.687916570053858,18.10277178408837,17.537060393467453,17.65020179748535,11320146,0.0,0.0
2012-10-22 00:00:00+08:00,17.348489681063192,17.65020203835339,17.19763350241809,17.423917770385742,1963481,0.0,0.0
2012-10-23 00:00:00+08:00,17.461630851406376,17.574772246004688,17.1976318359375,17.1976318359375,1281984,0.0,0.0
2012-10-24 00:00:00+08:00,16.971348732404877,17.1976329936786,16.745063014287368,16.782777786254883,1325527,0.0,0.0
2012-10-25 00:00:00+08:00,16.78277764545087,17.084489991284528,16.40563575631502,16.481063842773438,1607037,0.0,0.0
2012-10-26 00:00:00+08:00,16.481066653984644,16.59420953139318,15.34964370727539,15.34964370727539,3653554,0.0,0.0
2012-10-29 00:00:00+08:00,15.236497630777755,15.349640484430564,14.29364585876465,14.293645858764648,2346254,0.0,0.0
2012-10-30 00:00:00+08:00,14.29364939413086,15.161073297203775,14.255934614637043,14.519933700561523,3356855,0.0,0.0
2012-10-31 00:00:00+08:00,14.595361802705076,14.897074211279294,14.40679227576823,14.519933700561523,2021201,0.0,0.0
2012-11-01 00:00:00+08:00,14.331360265272584,15.198783931787556,13.765647468207193,14.670785903930664,2056643,0.0,0.0
2012-11-02 00:00:00+08:00,14.783929370730753,15.689067844169626,14.783929370730753,15.23649787902832,4518337,0.0,0.0
2012-11-05 00:00:00+08:00,14.708499908447266,14.8216412965032,14.406787597839962,14.708499908447266,2433340,0.0,0.0
2012-11-06 00:00:00+08:00,14.708501324953842,15.23649791936549,14.633073240037893,14.972498893737793,1820701,0.0,0.0
2012-11-07 00:00:00+08:00,14.972500983134438,15.27421482174583,14.783931472951762,15.010215759277344,1280971,0.0,0.0
2012-11-08 00:00:00+08:00,14.70850147556083,14.89707096135968,14.670786704294803,14.821642875671387,929590,0.0,0.0
2012-11-09 00:00:00+08:00,14.595355631244196,15.613636764881045,14.595355631244196,15.311923027038574,2831302,0.0,0.0
2012-11-12 00:00:00+08:00,15.425065860834932,15.802207668927156,15.274209720335428,15.311923027038574,2043479,0.0,0.0
2012-11-13 00:00:00+08:00,15.311927595214417,15.387357144811359,14.63307476043701,14.633074760437012,1197936,0.0,0.0
2012-11-14 00:00:00+08:00,14.633073778151589,14.821643268954006,14.369074742815645,14.444502830505371,1324514,0.0,0.0
2012-11-15 00:00:00+08:00,14.255932093562103,14.33136163921048,13.954219738343882,14.029647827148438,1583747,0.0,0.0
2012-11-16 00:00:00+08:00,14.02964859752697,14.444503837153947,13.9542205045806,13.991933822631836,1903736,0.0,0.0
2012-11-19 00:00:00+08:00,14.06736342969821,14.142791522951688,13.049081985510389,13.086796760559082,2830289,0.0,0.0
2012-11-20 00:00:00+08:00,13.086796707275411,13.991933822631836,13.086796707275411,13.991933822631836,5781081,0.0,0.0
2012-11-21 00:00:00+08:00,14.067363372422104,14.255932876366076,13.841077636739097,13.991933822631836,2982183,0.0,0.0
2012-11-22 00:00:00+08:00,14.180504783419707,14.482218612049081,13.991933822631836,13.991933822631836,2017150,0.0,0.0
2012-11-23 00:00:00+08:00,14.331361770629883,14.595359355444788,14.142790818467377,14.331361770629883,2763456,0.0,0.0
2012-11-26 00:00:00+08:00,14.708498465040554,15.311923027038574,14.55764232454105,15.311923027038574,4192271,0.0,0.0
2012-11-27 00:00:00+08:00,15.462781962026366,15.877637112709769,15.462781962026366,15.651352882385254,6527387,0.0,0.0
2012-11-28 00:00:00+08:00,15.651354602497102,15.764496001672006,15.349640805395277,15.613639831542969,2777633,0.0,0.0
2012-11-29 00:00:00+08:00,15.839927173311876,15.990783372836821,15.38735857473704,15.462786674499512,2930539,0.0,0.0
2012-11-30 00:00:00+08:00,15.462783890625985,15.953067179234932,15.349641032930162,15.38735580444336,5412485,0.0,0.0
2012-12-03 00:00:00+08:00,15.387356596057918,15.764497046373327,15.387356596057918,15.538212776184082,2401948,0.0,0.0
2012-12-04 00:00:00+08:00,15.538211163689528,16.594205771829547,15.425068311914504,16.217063903808594,8720735,0.0,0.0
2012-12-05 00:00:00+08:00,16.217066177882643,16.594208098789156,16.066209992257594,16.292495727539062,7655452,0.0,0.0
2012-12-06 00:00:00+08:00,16.217062729774746,16.29249226339317,15.575923348766828,15.651352882385254,3438877,0.0,0.0
2012-12-07 00:00:00+08:00,15.462781714141617,15.802208782608806,15.425066947937012,15.425066947937012,1980696,0.0,0.0
2012-12-10 00:00:00+08:00,15.425071899408696,15.613642877276167,15.01021662220668,15.085644721984863,1685009,0.0,0.0
2012-12-11 00:00:00+08:00,15.085643854719203,15.236500045602924,14.633075282068042,15.010215759277344,2007024,0.0,0.0
2012-12-12 00:00:00+08:00,15.085641709595798,15.613639759453365,15.085641709595798,15.23649787902832,1846017,0.0,0.0
2012-12-13 00:00:00+08:00,15.500497738250292,15.613640599836316,15.274213471922067,15.575925827026367,1825764,0.0,0.0
2012-12-14 00:00:00+08:00,15.61364057260737,16.367922915896532,15.61364057260737,16.02849578857422,5573493,0.0,0.0
2012-12-17 00:00:00+08:00,16.06620657622507,16.55648980368331,15.538210038801203,15.651352882385254,2457643,0.0,0.0
2012-12-18 00:00:00+08:00,15.689067916607486,15.839924086736525,15.575925060588833,15.613639831542969,1306287,0.0,0.0
2012-12-19 00:00:00+08:00,15.839924917587684,16.367922997578138,15.689068739545789,15.953067779541016,3579632,0.0,0.0
2012-12-20 00:00:00+08:00,15.953065731582896,16.556490366286464,15.83992288415416,16.10392189025879,4150753,0.0,0.0
2012-12-21 00:00:00+08:00,16.405636850762175,16.820492082381023,16.141637802124023,16.141637802124023,4040377,0.0,0.0
2012-12-24 00:00:00+08:00,15.802211772553381,15.802211772553381,15.161070823669434,15.161070823669434,2018163,0.0,0.0
2012-12-25 00:00:00+08:00,15.198785383145992,15.575925827026367,15.198785383145992,15.575925827026367,1369070,0.0,0.0
2012-12-26 00:00:00+08:00,15.613640866247163,15.802211819826791,15.500498002730618,15.538212776184082,1270845,0.0,0.0
2012-12-27 00:00:00+08:00,15.538210038801203,16.06620657622507,15.538210038801203,15.651352882385254,2298661,0.0,0.0
2012-12-28 00:00:00+08:00,15.764496803283691,15.839924892183667,15.651355398355639,15.764496803283691,925540,0.0,0.0
