Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-02 00:00:00+08:00,16.066209509960437,16.74506378173828,15.802211921463591,16.74506378173828,3629251,0.0,0.0
2013-01-03 00:00:00+08:00,16.895922257713288,17.19763611773013,16.4433536529541,16.4433536529541,4052529,0.0,0.0
2013-01-04 00:00:00+08:00,16.443352604452997,16.745064988387266,16.21706685965833,16.330209732055664,1867282,0.0,0.0
2013-01-07 00:00:00+08:00,16.3679216084647,16.74506202156227,16.330206838733094,16.594205856323242,2365494,0.0,0.0
2013-01-08 00:00:00+08:00,16.59420879642013,16.707351668817463,16.29249641248586,16.330209732055664,1313375,0.0,0.0
2013-01-09 00:00:00+08:00,16.405633230876834,16.82048837095834,16.367919921875,16.367919921875,2818138,0.0,0.0
2013-01-10 00:00:00+08:00,16.481064942252523,16.782778765057785,16.141637802124023,16.141637802124023,2205499,0.0,0.0
2013-01-11 00:00:00+08:00,16.292494666915886,16.40563607034734,16.141637034267603,16.179351806640625,1211100,0.0,0.0
2013-01-14 00:00:00+08:00,16.17935285989833,16.292495727539062,16.066209992257594,16.292495727539062,646055,0.0,0.0
2013-01-15 00:00:00+08:00,16.141637802124023,16.59420780790998,16.141637802124023,16.141637802124023,1471345,0.0,0.0
2013-01-16 00:00:00+08:00,16.21706606086235,16.443351794510967,15.990781784057619,15.990781784057617,891110,0.0,0.0
2013-01-17 00:00:00+08:00,16.141639478603064,16.59420953139318,15.27421560795104,15.34964370727539,3345716,0.0,0.0
2013-01-18 00:00:00+08:00,15.689070973786931,15.802213851852656,15.462786674499512,15.462786674499512,1151355,0.0,0.0
2013-01-21 00:00:00+08:00,15.538214774261984,15.651357652327711,15.38735857473704,15.462786674499512,649093,0.0,0.0
2013-01-22 00:00:00+08:00,15.538210679007673,15.651353527253443,15.46278259912504,15.500495910644531,618714,0.0,0.0
2013-01-23 00:00:00+08:00,15.50049595819498,15.990779207357935,15.50049595819498,15.689066886901855,1754880,0.0,0.0
2013-01-24 00:00:00+08:00,15.613642874024459,15.839927173311876,15.462786674499512,15.462786674499512,1116926,0.0,0.0
2013-01-25 00:00:00+08:00,15.46278062438154,15.613636764881045,15.311923027038574,15.311923027038574,710863,0.0,0.0
2013-01-28 00:00:00+08:00,15.462784745193582,15.575926152298518,15.16107092694477,15.274213790893555,657194,0.0,0.0
2013-01-29 00:00:00+08:00,15.349641822604454,15.613640866247163,15.349641822604454,15.538212776184082,829340,0.0,0.0
2013-01-30 00:00:00+08:00,15.613640866247163,15.802211819826791,15.538212776184082,15.538212776184082,894148,0.0,0.0
2013-01-31 00:00:00+08:00,15.839924086736525,15.990780256865564,15.613639831542969,15.613639831542969,1229327,0.0,0.0
2013-02-01 00:00:00+08:00,15.915352130846834,16.179351156315192,15.689067876235564,15.877638816833496,2564981,0.0,0.0
2013-02-04 00:00:00+08:00,15.915355273074349,15.990783372836821,15.42507189619626,15.462786674499512,1194898,0.0,0.0
2013-02-05 00:00:00+08:00,15.31192596374458,15.613639759453365,15.19878456509206,15.23649787902832,716939,0.0,0.0
2013-02-06 00:00:00+08:00,15.387355897166115,15.4250692120628,14.746214975484692,14.859357833862305,1348817,0.0,0.0
2013-02-18 00:00:00+08:00,15.08564174953359,15.08564174953359,14.821642723905894,14.972498893737793,707825,0.0,0.0
2013-02-19 00:00:00+08:00,14.972498854099536,15.274212649808321,14.972498854099536,15.23649787902832,797949,0.0,0.0
2013-02-20 00:00:00+08:00,15.38735487967342,15.38735487967342,15.123355865478516,15.123355865478516,553906,0.0,0.0
2013-02-21 00:00:00+08:00,15.085641673460659,15.23649784253183,15.010213588925073,15.047926902770996,541754,0.0,0.0
2013-02-22 00:00:00+08:00,15.04792908771538,15.65135676530464,14.972500992227708,15.198786735534668,2157906,0.0,0.0
2013-02-25 00:00:00+08:00,14.519929262525931,14.63307210958104,14.331359793225591,14.406787872314453,1025790,0.0,0.0
2013-02-26 00:00:00+08:00,14.406789860126118,14.70850221811106,14.331361770629883,14.331361770629883,942754,0.0,0.0
2013-02-27 00:00:00+08:00,14.482216795904758,14.557644879392058,14.29364585876465,14.293645858764648,772633,0.0,0.0
2013-03-01 00:00:00+08:00,14.406789515082407,14.595359005884825,14.369074742815645,14.444502830505371,731115,0.0,0.0
2013-03-04 00:00:00+08:00,14.444502177824145,14.482216948386748,14.067361756416767,14.142789840698242,746305,0.0,0.0
2013-03-05 00:00:00+08:00,14.180504191615151,14.293647054734787,13.954219922219721,14.067362785339355,831365,0.0,0.0
2013-03-06 00:00:00+08:00,14.293645744287177,14.444501910053573,14.105074808657328,14.180502891540527,1414638,0.0,0.0
2013-03-07 00:00:00+08:00,14.180504747074842,14.783930945943101,14.180504747074842,14.633074760437012,1759943,0.0,0.0
2013-03-08 00:00:00+08:00,14.708500188669902,14.783928267758766,14.406787872314453,14.406787872314453,804025,0.0,0.0
2013-03-11 00:00:00+08:00,14.444502064754595,14.708501086095078,14.406788751330938,14.482216835021973,787823,0.0,0.0
2013-03-12 00:00:00+08:00,14.557644687387262,14.746214165196557,14.25593090057373,14.25593090057373,819215,0.0,0.0
2013-03-13 00:00:00+08:00,14.406788751330938,14.595358232136665,14.331360667639904,14.482216835021973,651118,0.0,0.0
2013-03-14 00:00:00+08:00,14.557646039118588,14.70850221811106,14.331361770629883,14.331361770629883,571378,0.0,0.0
2013-03-15 00:00:00+08:00,14.519931265948554,14.519931265948554,14.331361770629883,14.331361770629883,384988,0.0,0.0
2013-03-18 00:00:00+08:00,14.293645670241808,14.557644687387262,14.25593090057373,14.25593090057373,699132,0.0,0.0
2013-03-19 00:00:00+08:00,14.331360265272584,14.972498230223929,14.331360265272584,14.670785903930664,2415965,0.0,0.0
2013-03-20 00:00:00+08:00,14.633076582198893,14.708504684342447,14.482220377911785,14.519933700561523,590397,0.0,0.0
2013-03-21 00:00:00+08:00,14.557648480055338,14.783932786486002,14.482220377911785,14.519933700561523,1048067,0.0,0.0
2013-03-22 00:00:00+08:00,14.519932665080209,15.010216022471052,14.519932665080209,14.783931732177734,1553722,0.0,0.0
2013-03-25 00:00:00+08:00,14.934786776130705,14.97250009318803,14.67078772935399,14.7462158203125,679692,0.0,0.0
2013-03-26 00:00:00+08:00,14.78392872636383,15.236497214935913,14.78392872636383,14.934784889221191,1816223,0.0,0.0
2013-03-27 00:00:00+08:00,15.08564200286909,15.500497205295412,15.08564200286909,15.38735580444336,2855039,0.0,0.0
2013-03-28 00:00:00+08:00,15.538214777497984,15.538214777497984,14.972501843895575,15.085644721984863,1386126,0.0,0.0
2013-03-29 00:00:00+08:00,15.198784528685906,15.23649784253183,15.047926902770996,15.047926902770996,617333,0.0,0.0
2013-04-01 00:00:00+08:00,15.085641081005742,15.085641081005742,14.670785903930664,14.670785903930664,733467,0.0,0.0
2013-04-02 00:00:00+08:00,14.67078514119955,14.897069374155025,14.67078514119955,14.708499908447266,323744,0.0,0.0
2013-04-03 00:00:00+08:00,14.89707200222952,14.97250009318803,14.67078772935399,14.7462158203125,869845,0.0,0.0
2013-04-08 00:00:00+08:00,14.444501152205959,14.557643999016436,13.727932217145643,13.954217910766602,1780039,0.0,0.0
2013-04-09 00:00:00+08:00,13.954217665969617,14.067360510795247,13.727931976318361,13.72793197631836,712829,0.0,0.0
2013-04-10 00:00:00+08:00,13.765648762227288,13.878791623644934,13.765648762227288,13.841076850891113,410358,0.0,0.0
2013-04-11 00:00:00+08:00,14.105076078096932,14.105076078096932,13.803363719410397,13.878791809082031,619450,0.0,0.0
2013-04-12 00:00:00+08:00,13.878789588367066,13.99193097634909,13.727931976318361,13.72793197631836,553852,0.0,0.0
2013-04-15 00:00:00+08:00,13.727932114980815,13.954217806917729,13.501647879887521,13.577075958251953,690080,0.0,0.0
2013-04-16 00:00:00+08:00,13.199936640356428,13.53936374903345,13.04908047135414,13.426220893859863,561303,0.0,0.0
2013-04-17 00:00:00+08:00,13.463935664532306,13.69021991803574,13.350792809358719,13.426220893859863,798305,0.0,0.0
2013-04-18 00:00:00+08:00,13.426220969754176,13.463935740639808,13.275364799899144,13.35079288482666,479650,0.0,0.0
2013-04-19 00:00:00+08:00,13.46393672431998,13.652506221993857,13.46393672431998,13.5393648147583,505800,0.0,0.0
2013-04-22 00:00:00+08:00,13.652506304539095,13.727934395433467,13.463936805725098,13.463936805725098,402342,0.0,0.0
2013-04-23 00:00:00+08:00,13.46393672431998,13.765649086073264,13.46393672431998,13.5393648147583,492214,0.0,0.0
2013-04-24 00:00:00+08:00,13.80336353498111,14.142790662390231,13.727933989473465,13.841076850891113,950234,0.0,0.0
2013-04-25 00:00:00+08:00,13.727932114980815,13.841074960949273,13.501647879887521,13.577075958251953,582063,0.0,0.0
2013-04-26 00:00:00+08:00,13.765649870236512,13.765649870236512,13.5016508102417,13.5016508102417,566623,0.0,0.0
2013-04-29 00:00:00+08:00,13.614792905196621,13.87879195015267,13.501650041117214,13.5393648147583,973712,0.0,0.0
2013-04-30 00:00:00+08:00,13.841075154703809,13.954218002256098,13.614790916442871,13.614790916442871,1224693,0.0,0.0
2013-05-02 00:00:00+08:00,13.614790725855977,13.727932114980815,13.577075958251953,13.577075958251953,454577,0.0,0.0
2013-05-03 00:00:00+08:00,13.652504036616383,13.803361650188865,13.501647879887521,13.577075958251953,517873,0.0,0.0
2013-05-06 00:00:00+08:00,13.652504036616383,13.841074960949273,13.577075958251953,13.577075958251953,566050,0.0,0.0
2013-05-07 00:00:00+08:00,13.57707807286814,13.991933296907606,13.501649982755861,13.803363800048828,1727235,0.0,0.0
2013-05-08 00:00:00+08:00,13.841077791200357,13.916505884988476,13.614793509836003,13.652506828308105,574937,0.0,0.0
2013-05-09 00:00:00+08:00,13.76564969741224,13.803364472728257,13.652506828308104,13.652506828308105,471228,0.0,0.0
2013-05-10 00:00:00+08:00,13.577078213644723,13.765649169302582,13.426222031855982,13.463936805725098,786363,0.0,0.0
2013-05-13 00:00:00+08:00,13.463935740639808,13.57707713960921,13.275364799899144,13.35079288482666,687326,0.0,0.0
2013-05-14 00:00:00+08:00,13.388506490762683,13.69021880422041,13.350791723158657,13.577075958251953,1285777,0.0,0.0
2013-05-15 00:00:00+08:00,13.727933231864444,13.727933231864444,13.426220893859863,13.426220893859863,572075,0.0,0.0
2013-05-16 00:00:00+08:00,13.652506221993857,13.80336385971435,13.5393648147583,13.5393648147583,1443066,0.0,0.0
2013-05-17 00:00:00+08:00,13.652506999711896,13.690221775501414,13.463937491296116,13.5016508102417,578401,0.0,0.0
2013-05-20 00:00:00+08:00,13.463936805725098,13.652506304539095,13.463936805725098,13.463936805725098,618136,0.0,0.0
2013-05-21 00:00:00+08:00,13.577077711128934,14.369074821472168,13.577077711128934,14.369074821472168,2822102,0.0,0.0
2013-05-22 00:00:00+08:00,14.708500047106657,14.821641436229195,14.406787733655063,14.55764389038086,6819140,0.0,0.0
2013-05-23 00:00:00+08:00,14.406790519102714,14.55764670499545,13.991933822631836,13.991933822631836,1461382,0.0,0.0
2013-05-24 00:00:00+08:00,14.105074808657328,14.557644762800223,14.02964672577413,14.180502891540527,2399918,0.0,0.0
2013-05-27 00:00:00+08:00,14.180504134793578,14.406789860126118,14.105076045297343,14.331361770629883,678108,0.0,0.0
2013-05-28 00:00:00+08:00,14.33136142739268,14.85935804122077,14.33136142739268,14.444502830505371,1979679,0.0,0.0
2013-05-29 00:00:00+08:00,14.557645690461861,14.595359005884825,14.369074742815645,14.444502830505371,1361647,0.0,0.0
2013-05-30 00:00:00+08:00,14.331360779823799,14.482216948386748,14.105075070135639,14.142789840698242,1171811,0.0,0.0
2013-05-31 00:00:00+08:00,14.331359793225591,14.670785420703655,14.180502178204234,14.406787872314453,2174806,0.0,0.0
2013-06-03 00:00:00+08:00,14.255932224289813,14.595359355444788,14.142790818467377,14.331361770629883,888246,0.0,0.0
2013-06-04 00:00:00+08:00,14.482216679917025,14.482216679917025,14.180502891540527,14.180502891540527,599279,0.0,0.0
2013-06-05 00:00:00+08:00,14.142791550646088,14.29364773744845,13.878792495319997,13.916505813598633,947010,0.0,0.0
2013-06-06 00:00:00+08:00,13.916504965519694,14.255932093562103,13.577077837477285,14.029647827148438,2615504,0.0,0.0
2013-06-07 00:00:00+08:00,13.727933231864444,13.99193225604032,13.38850758003116,13.426220893859863,1302755,0.0,0.0
2013-06-10 00:00:00+08:00,13.463935664532306,13.652505147363298,13.38850758003116,13.426220893859863,703518,0.0,0.0
2013-06-11 00:00:00+08:00,13.501650122750354,13.69022107840821,13.426222031855982,13.463936805725098,821162,0.0,0.0
2013-06-13 00:00:00+08:00,13.463936053868364,13.463936053868364,13.049080848693848,13.049080848693848,612241,0.0,0.0
2013-06-14 00:00:00+08:00,13.124508344593353,13.19993642788035,12.181655846662165,12.219369888305664,1310009,0.0,0.0
2013-06-17 00:00:00+08:00,12.219369711175917,12.634224891662598,12.219369711175917,12.634224891662598,673173,0.0,0.0
2013-06-18 00:00:00+08:00,12.785081992226937,12.785081992226937,12.44565486907959,12.44565486907959,369459,0.0,0.0
2013-06-19 00:00:00+08:00,12.445654948242929,12.634225897156192,12.33251208752621,12.370226860046387,507806,0.0,0.0
2013-06-20 00:00:00+08:00,12.294797969038918,12.332511282252726,11.879942782624742,11.993084907531738,897968,0.0,0.0
2013-06-21 00:00:00+08:00,11.69137376364154,11.69137376364154,11.465088762388975,11.54051685333252,1087957,0.0,0.0
2013-06-24 00:00:00+08:00,11.465088803209866,11.691373805268109,11.465088803209866,11.502802848815918,513423,0.0,0.0
2013-06-25 00:00:00+08:00,11.465089213179402,11.502803260134034,10.786235639574047,10.937091827392578,1019874,0.0,0.0
2013-06-26 00:00:00+08:00,11.050232995169722,11.389660116293326,11.050232995169722,11.163375854492188,521338,0.0,0.0
2013-06-27 00:00:00+08:00,11.465088045006455,11.50280208811842,11.314231872558594,11.314231872558594,659176,0.0,0.0
2013-06-28 00:00:00+08:00,11.46508890911161,11.46508890911161,11.163376541476318,11.201089859008789,453529,0.0,0.0
2013-07-01 00:00:00+08:00,11.389659881591797,11.389659881591797,11.201088938888079,11.389659881591797,411377,0.0,0.0
2013-07-02 00:00:00+08:00,11.427373848020869,11.879943087692332,11.427373848020869,11.465087890625,1121090,0.0,0.0
2013-07-03 00:00:00+08:00,11.61594406104153,11.766800959879935,11.427373848020869,11.465087890625,890604,0.0,0.0
2013-07-04 00:00:00+08:00,11.578230334460944,11.578230334460944,11.163375854492188,11.163375854492188,399245,0.0,0.0
2013-07-05 00:00:00+08:00,11.201089169703815,11.389660116293326,11.163375854492188,11.163375854492188,372886,0.0,0.0
2013-07-08 00:00:00+08:00,11.125661052361151,11.201089139424296,10.786234660577001,10.974804878234863,442245,0.0,0.0
2013-07-09 00:00:00+08:00,10.974804808077964,11.087946937949415,10.673091733332205,10.82394790649414,773058,0.0,0.0
2013-07-10 00:00:00+08:00,10.861662678206512,10.974804808077964,10.82394790649414,10.82394790649414,577336,0.0,0.0
2013-07-11 00:00:00+08:00,11.012519000606375,11.087947088209518,10.823948053176618,10.89937686920166,761754,0.0,0.0
2013-07-12 00:00:00+08:00,10.97480507672011,10.97480507672011,10.786234855651855,10.786234855651855,462770,0.0,0.0
2013-07-15 00:00:00+08:00,10.899377351890461,11.54051685333252,10.861663306418688,11.54051685333252,3363565,0.0,0.0
2013-07-16 00:00:00+08:00,11.691372758262867,11.917657011634592,11.653658716034247,11.80451488494873,2932286,0.0,0.0
2013-07-17 00:00:00+08:00,11.804515942086262,11.804515942086262,11.465088803209866,11.502802848815918,815644,0.0,0.0
2013-07-18 00:00:00+08:00,11.502802955066024,11.540517001020435,11.201089859008789,11.201089859008789,660652,0.0,0.0
2013-07-19 00:00:00+08:00,11.20109015607501,11.314233025360869,10.937091827392578,10.937091827392578,446923,0.0,0.0
2013-07-22 00:00:00+08:00,10.937091827392578,11.125662062165745,10.861663733483313,10.937091827392578,591037,0.0,0.0
2013-07-23 00:00:00+08:00,11.087947008829579,11.163375824314617,10.974804878234863,10.974804878234863,756183,0.0,0.0
2013-07-24 00:00:00+08:00,11.087946885464918,11.50280208811842,10.974804756129021,11.314231872558594,1710601,0.0,0.0
2013-07-25 00:00:00+08:00,11.314232427396476,12.106228828430176,11.314232427396476,12.106228828430176,3097370,0.0,0.0
2013-07-26 00:00:00+08:00,12.370226703627255,12.521082878112793,12.257083844341205,12.521082878112793,8416991,0.0,0.0
2013-07-29 00:00:00+08:00,12.521082847929723,13.049080914200117,12.29479858674689,12.332511901855469,3101807,0.0,0.0
2013-07-30 00:00:00+08:00,12.332511901855469,12.822796653017285,12.332511901855469,12.332511901855469,1666882,0.0,0.0
2013-07-31 00:00:00+08:00,12.445654760868779,12.67193902205161,12.219370499685946,12.332511901855469,1612647,0.0,0.0
2013-08-01 00:00:00+08:00,12.4456544087128,12.4456544087128,11.955371856689453,11.955371856689453,1107002,0.0,0.0
2013-08-02 00:00:00+08:00,12.030799983162977,12.181656153537277,11.578230015196326,11.691372871398926,1627147,0.0,0.0
2013-08-05 00:00:00+08:00,11.4650888631191,11.842230049572244,11.389660771512856,11.65365982055664,885427,0.0,0.0
2013-08-06 00:00:00+08:00,11.691373866359761,11.879944095375365,11.615945046331582,11.65365982055664,637940,0.0,0.0
2013-08-07 00:00:00+08:00,11.540516771954064,11.879943907228458,11.540516771954064,11.615944862365723,1102376,0.0,0.0
2013-08-08 00:00:00+08:00,11.766801038577348,11.766801038577348,11.389659881591797,11.389659881591797,590409,0.0,0.0
2013-08-09 00:00:00+08:00,11.389660817202788,11.540517001020435,11.201089859008789,11.201089859008789,487450,0.0,0.0
2013-08-12 00:00:00+08:00,11.201089755545574,11.615944985634073,10.974805481909266,11.502802848815918,951148,0.0,0.0
2013-08-13 00:00:00+08:00,11.615944924059972,11.99308610654326,11.5405168332477,11.766801834106445,1342238,0.0,0.0
2013-08-14 00:00:00+08:00,11.804514966039154,11.804514966039154,11.238803600301853,11.276516914367676,1186734,0.0,0.0
2013-08-15 00:00:00+08:00,11.012519606710825,11.465088885659984,11.012519606710825,11.427374839782715,891034,0.0,0.0
2013-08-16 00:00:00+08:00,11.201089091732507,11.50280216712235,11.201089091732507,11.23880386352539,575916,0.0,0.0
2013-08-19 00:00:00+08:00,11.314231685277244,11.57822998269111,11.276516914367676,11.276516914367676,685581,0.0,0.0
2013-08-20 00:00:00+08:00,11.276516137558732,11.427373025539259,11.012517858330998,11.087945938110352,787781,0.0,0.0
2013-08-22 00:00:00+08:00,11.050232887268066,11.163375745485732,10.974804800737548,11.050232887268066,516995,0.0,0.0
2013-08-23 00:00:00+08:00,11.201089169703815,11.389660116293326,11.163375854492188,11.163375854492188,549561,0.0,0.0
2013-08-26 00:00:00+08:00,11.23880386352539,11.389660037009367,11.163375776783402,11.23880386352539,287938,0.0,0.0
2013-08-27 00:00:00+08:00,11.238804844831508,11.238804844831508,11.012519836425781,11.012519836425781,365386,0.0,0.0
2013-08-28 00:00:00+08:00,11.012519000606375,11.012519000606375,10.861662825400089,10.89937686920166,488698,0.0,0.0
2013-08-29 00:00:00+08:00,10.97480578976182,11.238804844831508,10.899377696433895,11.012519836425781,1005647,0.0,0.0
2013-08-30 00:00:00+08:00,11.050232887268066,11.125660973798585,11.012518844002807,11.050232887268066,371786,0.0,0.0
2013-09-02 00:00:00+08:00,11.087947721145554,11.314232725293964,11.087947721145554,11.201089859008789,549939,0.0,0.0
2013-09-03 00:00:00+08:00,11.351944999343065,11.389659770252633,11.238803600301853,11.276516914367676,827358,0.0,0.0
2013-09-04 00:00:00+08:00,11.27651725697086,11.31423202902628,11.125661082436768,11.163375854492188,473689,0.0,0.0
2013-09-05 00:00:00+08:00,11.163376541476318,11.46508890911161,11.163376541476318,11.201089859008789,1204153,0.0,0.0
2013-09-06 00:00:00+08:00,11.201089859008789,11.314232725293964,11.125661767099965,11.201089859008789,615625,0.0,0.0
2013-09-09 00:00:00+08:00,11.163374964445492,11.201088276650268,10.861661911010742,10.861661911010742,691753,0.0,0.0
2013-09-10 00:00:00+08:00,11.012519285352738,11.050233330129466,10.522235974833347,10.63537883758545,1022638,0.0,0.0
2013-09-11 00:00:00+08:00,10.63537878792076,10.710806877121987,10.220522840470188,10.2582368850708,1508388,0.0,0.0
2013-09-12 00:00:00+08:00,10.145094912203275,10.258237047799918,10.031952048184706,10.107380867004395,724204,0.0,0.0
2013-09-13 00:00:00+08:00,10.107379839632461,10.333664087824921,10.107379839632461,10.182807922363281,538231,0.0,0.0
2013-09-16 00:00:00+08:00,10.220523747367533,10.48452208299718,10.220523747367533,10.295951843261719,681591,0.0,0.0
2013-09-17 00:00:00+08:00,10.295951843261719,10.409093987102995,10.220523747367533,10.295951843261719,690413,0.0,0.0
2013-09-18 00:00:00+08:00,10.333664087824921,10.333664087824921,10.182807922363281,10.182807922363281,796186,0.0,0.0
2013-09-23 00:00:00+08:00,10.371377944946289,10.371377944946289,10.22052106433798,10.371377944946289,689873,0.0,0.0
2013-09-24 00:00:00+08:00,10.40909395215229,10.635379695919,10.40909395215229,10.522236824035645,1113614,0.0,0.0
2013-09-25 00:00:00+08:00,10.559949756912165,10.786234748365205,10.559949756912165,10.673091888427734,670181,0.0,0.0
2013-09-26 00:00:00+08:00,10.861662836042251,10.9370909237193,10.635378573011112,10.673091888427734,1123890,0.0,0.0
2013-09-27 00:00:00+08:00,10.861662836042251,10.861662836042251,10.597663800750688,10.673091888427734,1214496,0.0,0.0
2013-09-30 00:00:00+08:00,10.559950871856104,10.635379695919,10.48452204779321,10.522236824035645,428292,0.0,0.0
2013-10-01 00:00:00+08:00,10.522236824035645,10.635379695919,10.522236824035645,10.522236824035645,530490,0.0,0.0
2013-10-02 00:00:00+08:00,10.597662962057468,10.673091043765178,10.559948921203613,10.559948921203613,453427,0.0,0.0
2013-10-03 00:00:00+08:00,10.409092930380654,10.710806740171618,10.1073805774335,10.597663879394531,3764013,0.0,0.0
2013-10-04 00:00:00+08:00,10.559949995398906,10.559949995398906,10.409093088215949,10.446807861328125,766286,0.0,0.0
2013-10-07 00:00:00+08:00,10.559950137812892,10.559950137812892,10.107380867004395,10.107380867004395,945838,0.0,0.0
2013-10-08 00:00:00+08:00,10.03195102847979,10.220521963728691,10.03195102847979,10.182807922363281,480143,0.0,0.0
2013-10-09 00:00:00+08:00,9.88109609396584,10.069667052706164,9.692525863647461,9.692525863647461,1203268,0.0,0.0
2013-10-11 00:00:00+08:00,9.843382651203486,9.918810742372061,9.692525740444404,9.805667877197266,638428,0.0,0.0
2013-10-14 00:00:00+08:00,9.805667121775874,9.843381892876577,9.126813625135142,9.16452693939209,1410258,0.0,0.0
2013-10-15 00:00:00+08:00,9.051385615785247,9.27766987375839,8.82510062939022,9.089098930358887,2776713,0.0,0.0
2013-10-16 00:00:00+08:00,9.164526124960407,9.20224089270948,8.900527849669588,9.013669967651367,664595,0.0,0.0
2013-10-17 00:00:00+08:00,9.051386746807902,9.164528161510258,9.013671970677818,9.126814842224121,635047,0.0,0.0
2013-10-18 00:00:00+08:00,9.164526863690698,9.31538449000363,9.089098778956103,9.239954948425293,652442,0.0,0.0
2013-10-21 00:00:00+08:00,9.277669984474183,9.353098071365357,9.16452712571553,9.202241897583008,403313,0.0,0.0
2013-10-22 00:00:00+08:00,9.202242937640342,9.202242937640342,9.089100066094037,9.126814842224121,347805,0.0,0.0
2013-10-23 00:00:00+08:00,9.202241703372005,9.692524986239224,9.12681361807272,9.617096900939941,1735119,0.0,0.0
2013-10-24 00:00:00+08:00,9.579382047572757,9.692524165946294,9.466239929199219,9.466239929199219,741347,0.0,0.0
2013-10-25 00:00:00+08:00,9.654810830976682,9.654810830976682,9.50395393371582,9.50395393371582,508535,0.0,0.0
2013-10-28 00:00:00+08:00,9.579382823149663,9.579382823149663,9.428525924682617,9.428525924682617,613946,0.0,0.0
2013-10-29 00:00:00+08:00,9.428525849296324,9.579382746557185,9.390812535508443,9.50395393371582,302708,0.0,0.0
2013-10-30 00:00:00+08:00,9.579381666393441,10.145092964172363,9.277668634314518,10.145092964172363,7697699,0.0,0.0
2013-10-31 00:00:00+08:00,10.145094798644141,10.748520243493719,10.145094798644141,10.63537883758545,6523180,0.0,0.0
2013-11-01 00:00:00+08:00,10.63537862409913,10.748520027736287,10.295950771078148,10.409092903137207,1955603,0.0,0.0
2013-11-04 00:00:00+08:00,10.409092362447636,10.409092362447636,9.994237899780273,9.994237899780273,1238486,0.0,0.0
2013-11-05 00:00:00+08:00,9.994238052258092,10.145094222802319,9.767953068019878,9.843381881713867,1271617,0.0,0.0
