Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-06 00:00:00+08:00,9.843381731537596,10.258236194204958,9.654810792812384,9.994237899780273,1609585,0.0,0.0
2013-11-07 00:00:00+08:00,9.994238370912413,10.673091888427734,9.994238370912413,10.673091888427734,3381091,0.0,0.0
2013-11-08 00:00:00+08:00,10.673092021298178,10.937091059876293,10.333664894104004,10.333664894104004,2995898,0.0,0.0
2013-11-11 00:00:00+08:00,10.333664087824921,10.446806940343004,10.107379839632461,10.182807922363281,960244,0.0,0.0
2013-11-12 00:00:00+08:00,10.182808228888005,10.484520568893483,9.503954007031929,9.654810905456543,4732000,0.0,0.0
2013-11-13 00:00:00+08:00,9.654810905456543,9.881095160460651,9.579382820455173,9.654810905456543,929937,0.0,0.0
2013-11-14 00:00:00+08:00,9.692524982747766,9.95652328120016,9.692524982747766,9.843381881713867,611312,0.0,0.0
2013-11-15 00:00:00+08:00,9.881095083314687,9.91880985394279,9.69252487228351,9.730238914489746,449124,0.0,0.0
2013-11-18 00:00:00+08:00,9.805668439176078,9.805668439176078,9.202242946822249,9.315385818481445,873785,0.0,0.0
2013-11-19 00:00:00+08:00,9.315384786703314,9.503954276123963,9.277670014712912,9.390812873840332,525816,0.0,0.0
2013-11-20 00:00:00+08:00,9.42852653737304,9.956523895263672,9.315385130908808,9.956523895263672,1126442,0.0,0.0
2013-11-21 00:00:00+08:00,9.956523167727157,9.956523167727157,9.654810830077276,9.730238914489746,505685,0.0,0.0
2013-11-22 00:00:00+08:00,9.956524059534416,10.03195215070299,9.692525740444404,9.805667877197266,453737,0.0,0.0
2013-11-25 00:00:00+08:00,9.805666998902216,9.91880985394279,9.69252487228351,9.730238914489746,552606,0.0,0.0
2013-11-26 00:00:00+08:00,9.843381731549645,10.031951213431357,9.692524834884917,9.767952919006348,1805323,0.0,0.0
2013-11-27 00:00:00+08:00,9.73023978602869,9.881095968365841,9.73023978602869,9.805667877197266,791061,0.0,0.0
2013-11-28 00:00:00+08:00,9.88109580533957,10.145094848495846,9.88109580533957,9.956523895263672,1065990,0.0,0.0
2013-11-29 00:00:00+08:00,9.956523895263672,10.182808893457898,9.918810578723543,9.956523895263672,500889,0.0,0.0
2013-12-02 00:00:00+08:00,9.95652328120016,10.069666137530206,9.843381881713867,9.843381881713867,1069158,0.0,0.0
2013-12-03 00:00:00+08:00,9.843381731549645,9.956523129309925,9.767952919006348,9.767952919006348,587769,0.0,0.0
2013-12-04 00:00:00+08:00,9.767953955774813,9.843382776324107,9.692525863647461,9.692525863647461,1022257,0.0,0.0
2013-12-05 00:00:00+08:00,9.80566779568888,10.031952067313645,9.80566779568888,9.881095886230469,1325963,0.0,0.0
2013-12-06 00:00:00+08:00,9.881095968365841,9.918810742372061,9.767953831612978,9.805667877197266,555175,0.0,0.0
2013-12-09 00:00:00+08:00,9.805666998902216,10.182808149386435,9.730238914489746,9.730238914489746,1978671,0.0,0.0
2013-12-10 00:00:00+08:00,9.730239909711138,9.88109609396584,9.692525863647461,9.692525863647461,525039,0.0,0.0
2013-12-11 00:00:00+08:00,9.7679540828696,9.881096222532765,9.46624171043449,9.579383850097656,1294479,0.0,0.0
2013-12-12 00:00:00+08:00,9.315383771367836,9.541668008114911,9.315383771367836,9.466239929199219,634718,0.0,0.0
2013-12-13 00:00:00+08:00,9.541668891906738,9.730239106662179,9.466240806004562,9.541668891906738,468953,0.0,0.0
2013-12-16 00:00:00+08:00,9.541669048114366,9.579383091682875,9.277670014712912,9.390812873840332,535617,0.0,0.0
2013-12-17 00:00:00+08:00,9.503954009705204,9.730238993194835,9.428525924682617,9.428525924682617,919154,0.0,0.0
2013-12-18 00:00:00+08:00,9.428525849296324,9.541668704347437,9.428525849296324,9.50395393371582,455058,0.0,0.0
2013-12-19 00:00:00+08:00,9.617096788766935,9.617096788766935,9.466240619927941,9.50395393371582,411658,0.0,0.0
2013-12-20 00:00:00+08:00,9.50395324023525,9.73023820540414,9.466239929199219,9.466239929199219,767418,0.0,0.0
2013-12-23 00:00:00+08:00,9.579382934857826,9.617096977808915,9.466240806004562,9.541668891906738,460712,0.0,0.0
2013-12-24 00:00:00+08:00,9.579382746557185,9.730238915396178,9.50395393371582,9.50395393371582,853318,0.0,0.0
2013-12-25 00:00:00+08:00,9.541668666642055,9.767952919006348,9.541668666642055,9.767952919006348,1332440,0.0,0.0
2013-12-26 00:00:00+08:00,10.031951912891428,10.446807861328125,10.031951912891428,10.446807861328125,2815923,0.0,0.0
2013-12-27 00:00:00+08:00,10.710805813040874,10.710805813040874,10.446806798642047,10.559948921203613,12706172,0.0,0.0
2013-12-30 00:00:00+08:00,10.559948921203613,10.710805813040874,10.446806798642047,10.559948921203613,2323813,0.0,0.0
2013-12-31 00:00:00+08:00,10.635378705412057,10.710806794028116,10.333664894104004,10.333664894104004,1676911,0.0,0.0
2014-01-02 00:00:00+08:00,10.182807636055978,10.635377576559813,10.182807636055978,10.484519958496094,1208005,0.0,0.0
2014-01-03 00:00:00+08:00,10.522235713073641,10.673091888427734,10.40909285313617,10.673091888427734,985110,0.0,0.0
2014-01-06 00:00:00+08:00,10.78623446746804,11.389659881591797,10.78623446746804,11.389659881591797,3036920,0.0,0.0
2014-01-07 00:00:00+08:00,11.691373805268109,11.76680189648021,11.351945937969779,11.502802848815918,11901557,0.0,0.0
2014-01-08 00:00:00+08:00,11.502802010160897,11.653658910008247,11.389659881591797,11.389659881591797,2430059,0.0,0.0
2014-01-09 00:00:00+08:00,11.427374817315979,12.18165719022227,11.427374817315979,11.65365982055664,5556142,0.0,0.0
2014-01-10 00:00:00+08:00,11.691372871398926,11.993085212147527,11.65365882880535,11.691372871398926,1584298,0.0,0.0
2014-01-13 00:00:00+08:00,11.76680167261866,12.143942121504136,11.729087627730113,11.917657852172852,2258262,0.0,0.0
2014-01-14 00:00:00+08:00,11.842229924918717,11.955372789559053,11.615944924059972,11.766801834106445,1226867,0.0,0.0
2014-01-15 00:00:00+08:00,11.766800843756382,11.842228928220267,11.540515861942861,11.578229904174805,1124904,0.0,0.0
2014-01-16 00:00:00+08:00,11.766801038577348,11.766801038577348,11.389659881591797,11.389659881591797,906971,0.0,0.0
2014-01-17 00:00:00+08:00,11.389660116293326,11.54051629082742,11.125661082436768,11.163375854492188,1416751,0.0,0.0
2014-01-20 00:00:00+08:00,11.163376225979981,11.917657852172852,11.012519318003871,11.917657852172852,2684064,0.0,0.0
2014-01-21 00:00:00+08:00,11.993085097148036,12.143941266075803,11.578229904174805,11.578229904174805,1985896,0.0,0.0
2014-01-22 00:00:00+08:00,11.615943946406746,11.804514885988326,11.578229904174805,11.578229904174805,733239,0.0,0.0
2014-01-23 00:00:00+08:00,11.653658910008247,11.766801038577348,11.389659881591797,11.389659881591797,896647,0.0,0.0
2014-01-24 00:00:00+08:00,11.38966067144543,11.615944944276064,11.38966067144543,11.54051685333252,640941,0.0,0.0
2014-01-27 00:00:00+08:00,11.314233025360869,11.427375166224769,10.937091827392578,10.937091827392578,1057415,0.0,0.0
2014-02-05 00:00:00+08:00,10.484521726286404,11.012519836425781,10.484521726286404,11.012519836425781,824357,0.0,0.0
2014-02-06 00:00:00+08:00,11.087945938110352,11.238802826090879,11.012517858330998,11.087945938110352,489053,0.0,0.0
2014-02-07 00:00:00+08:00,11.314233393831836,11.842230796813965,11.163377201100365,11.842230796813965,7856463,0.0,0.0
2014-02-10 00:00:00+08:00,12.068515085911171,12.257085326825509,11.842230796813965,11.842230796813965,5345606,0.0,0.0
2014-02-11 00:00:00+08:00,11.842228571786038,12.634224891662598,11.842228571786038,12.634224891662598,9442376,0.0,0.0
2014-02-12 00:00:00+08:00,12.935937220437022,13.124508154342884,12.521082039950342,12.634224891662598,6659161,0.0,0.0
2014-02-13 00:00:00+08:00,12.671938311496136,12.935937329828079,12.294797897338867,12.294797897338867,4560097,0.0,0.0
2014-02-14 00:00:00+08:00,12.33251293990645,12.709654863799708,12.219371528213602,12.257084846496582,2315476,0.0,0.0
2014-02-17 00:00:00+08:00,12.257083844341205,12.634225737398843,12.257083844341205,12.521082878112793,1984025,0.0,0.0
2014-02-18 00:00:00+08:00,12.671939111012232,13.275365268579796,12.521082935831291,12.898224830627441,7420029,0.0,0.0
2014-02-19 00:00:00+08:00,12.973652792520426,13.727933661117152,12.973652792520426,13.237651824951172,8353595,0.0,0.0
2014-02-20 00:00:00+08:00,13.35079319542303,13.388507967186067,13.011367533774589,13.049080848693848,3165100,0.0,0.0
2014-02-21 00:00:00+08:00,13.42622254694375,13.841077791200357,13.199938265579396,13.652506828308105,7705369,0.0,0.0
2014-02-24 00:00:00+08:00,13.727934149173437,13.803363695558568,13.426221791008253,13.690220832824707,2972114,0.0,0.0
2014-02-25 00:00:00+08:00,13.95422058872118,14.406790605972178,13.727934851673725,13.916505813598633,5372388,0.0,0.0
2014-02-26 00:00:00+08:00,13.991933190989892,14.067362737375023,13.577077970090846,13.690220832824707,2924790,0.0,0.0
2014-02-27 00:00:00+08:00,13.803364913357521,13.916506329229426,13.237653463466108,13.27536678314209,3432348,0.0,0.0
2014-03-03 00:00:00+08:00,13.19993782043457,13.539364959456472,13.011368320745412,13.19993782043457,2626682,0.0,0.0
2014-03-04 00:00:00+08:00,13.199936911059673,13.388507854601603,12.747368394771565,12.935937881469727,3008842,0.0,0.0
2014-03-05 00:00:00+08:00,13.162223785916897,13.237651873050641,12.935938067671879,12.973652839660645,1797690,0.0,0.0
2014-03-06 00:00:00+08:00,12.973652386852994,13.577077062862154,12.973652386852994,13.426220893859863,3824099,0.0,0.0
2014-03-07 00:00:00+08:00,13.42622040583214,13.614791338652534,12.521081967875407,12.7096529006958,4720264,0.0,0.0
2014-03-10 00:00:00+08:00,12.747368439334677,12.785081754068644,12.294798464620676,12.6719388961792,1879964,0.0,0.0
2014-03-11 00:00:00+08:00,12.709653824641613,12.747368596684892,12.445654790870025,12.521082878112793,1570200,0.0,0.0
2014-03-12 00:00:00+08:00,12.445653957756734,12.709652973856203,12.445653957756734,12.634224891662598,1297528,0.0,0.0
2014-03-13 00:00:00+08:00,12.709653685790759,13.463936006821836,12.709653685790759,13.313079833984375,4189170,0.0,0.0
2014-03-14 00:00:00+08:00,13.124509013928131,13.237651873050641,12.82279666539316,12.973652839660645,2015273,0.0,0.0
2014-03-17 00:00:00+08:00,12.973651915275616,13.011366684577169,12.67193813139425,12.7096529006958,2172396,0.0,0.0
2014-03-18 00:00:00+08:00,12.785081922545833,13.388508077834976,12.785081922545833,13.162223815917969,3437715,0.0,0.0
2014-03-19 00:00:00+08:00,13.27536499710769,13.27536499710769,12.822796480819582,12.935937881469727,1686733,0.0,0.0
2014-03-20 00:00:00+08:00,12.822795825568459,13.049080072149279,12.55879680946899,12.634224891662598,1923258,0.0,0.0
2014-03-21 00:00:00+08:00,12.747368439334677,12.860509840380347,12.483369408821824,12.6719388961792,1114085,0.0,0.0
2014-03-24 00:00:00+08:00,12.294798616384485,12.558797650156073,12.106228398277562,12.521082878112793,1179301,0.0,0.0
2014-03-25 00:00:00+08:00,12.521083012540146,12.97365299769938,12.445654924487574,12.822796821594238,1299038,0.0,0.0
2014-03-26 00:00:00+08:00,12.89822430235185,13.69021991803574,12.89822430235185,13.426220893859863,6914828,0.0,0.0
2014-03-27 00:00:00+08:00,13.313080543443338,13.916505266949905,13.313080543443338,13.5393648147583,5814104,0.0,0.0
2014-03-28 00:00:00+08:00,13.577075958251953,13.954217806917729,13.42621980152309,13.577075958251953,3293083,0.0,0.0
2014-03-31 00:00:00+08:00,13.76564969741224,13.803364472728257,13.42622254694375,13.652506828308105,1939924,0.0,0.0
2014-04-01 00:00:00+08:00,13.652504227731209,13.803361843415473,13.501648068890582,13.614790916442871,1397891,0.0,0.0
2014-04-02 00:00:00+08:00,13.727934149173437,13.991933190989892,13.614792743283411,13.690220832824707,4276511,0.0,0.0
2014-04-03 00:00:00+08:00,13.614792846346203,14.180504250610229,13.57707807286814,13.803363800048828,3001927,0.0,0.0
2014-04-07 00:00:00+08:00,13.69021890610457,13.991931221807674,13.614790827178794,13.954217910766602,1667745,0.0,0.0
2014-04-08 00:00:00+08:00,13.954217806634057,14.897069514592092,13.954217806634057,14.55764389038086,5700590,0.0,0.0
2014-04-09 00:00:00+08:00,14.482218230379644,14.934786776130705,14.331362048462623,14.7462158203125,3980981,0.0,0.0
2014-04-10 00:00:00+08:00,14.746213499792518,15.047925816147966,14.180502178204234,14.406787872314453,4925025,0.0,0.0
2014-04-11 00:00:00+08:00,14.180503005111841,14.519930109226548,14.180503005111841,14.293645858764648,2208642,0.0,0.0
2014-04-14 00:00:00+08:00,14.21821766140398,14.557644762800223,14.180502891540527,14.180502891540527,2385554,0.0,0.0
2014-04-15 00:00:00+08:00,14.406790301154826,14.746215985856656,14.218219343219682,14.595359802246094,3670304,0.0,0.0
2014-04-16 00:00:00+08:00,14.633072563506472,15.161069133507233,14.595357794370292,14.934784889221191,3775278,0.0,0.0
2014-04-17 00:00:00+08:00,15.161070659555337,15.953067779541016,14.972499708581058,15.953067779541016,8266168,0.0,0.0
2014-04-18 00:00:00+08:00,16.066208110577655,16.217064278534373,15.651354377118542,15.839923858642578,5163531,0.0,0.0
2014-04-21 00:00:00+08:00,15.953067224331502,16.93363380432129,15.953067224331502,16.93363380432129,7093252,0.0,0.0
2014-04-22 00:00:00+08:00,16.9336373396875,17.687919817967124,16.895922560193682,17.159921646118164,8985731,0.0,0.0
2014-04-23 00:00:00+08:00,17.57477463537851,17.80105891218324,15.990781784057619,15.990781784057617,17224044,0.0,0.0
2014-04-24 00:00:00+08:00,15.99077824310114,15.99077824310114,15.38735363857597,15.425066947937012,6536023,0.0,0.0
2014-04-25 00:00:00+08:00,15.575924836296455,15.990780026599296,15.085641562015256,15.839923858642578,6394012,0.0,0.0
2014-04-28 00:00:00+08:00,15.538212536583764,16.06620915888359,15.161070635240064,15.764496803283691,4618027,0.0,0.0
2014-04-29 00:00:00+08:00,15.990782222568683,16.367924151096055,15.651356526475547,15.802212715148926,3980599,0.0,0.0
2014-04-30 00:00:00+08:00,15.83992513643641,16.141637496688737,15.538212776184082,15.538212776184082,2878294,0.0,0.0
2014-05-02 00:00:00+08:00,15.61363979136514,16.066208300587682,15.61363979136514,15.877638816833496,1936229,0.0,0.0
2014-05-05 00:00:00+08:00,16.141637193119113,16.330208143152355,15.990781015830041,16.02849578857422,1941644,0.0,0.0
2014-05-06 00:00:00+08:00,16.820492121298123,16.820492121298123,16.367923571308946,16.518779754638672,3854105,0.0,0.0
2014-05-07 00:00:00+08:00,16.36792152512319,16.518777689594096,16.217063903808594,16.217063903808594,1606965,0.0,0.0
2014-05-08 00:00:00+08:00,16.367923533438937,16.631921125233216,15.990781619143329,16.141637802124023,1992999,0.0,0.0
2014-05-09 00:00:00+08:00,16.141635367585973,16.292492984657667,15.613638806787836,15.689066886901855,1881790,0.0,0.0
2014-05-12 00:00:00+08:00,15.839920975630301,15.839920975630301,15.085638816289316,15.311923027038574,2302237,0.0,0.0
2014-05-13 00:00:00+08:00,15.387355897166115,15.651354928818021,14.859357833862303,14.859357833862305,2238611,0.0,0.0
2014-05-14 00:00:00+08:00,14.93478843256946,15.34964370727539,14.595361257187879,15.34964370727539,1861092,0.0,0.0
2014-05-15 00:00:00+08:00,15.311926261416964,15.38735580444336,15.08564200286909,15.38735580444336,557713,0.0,0.0
2014-05-16 00:00:00+08:00,15.387352554131787,15.651351528427652,15.198781650085676,15.311923027038574,1396836,0.0,0.0
2014-05-19 00:00:00+08:00,15.387352554131787,15.538208694631292,15.274209720335428,15.311923027038574,723298,0.0,0.0
2014-05-20 00:00:00+08:00,15.311929018130535,15.689070973786931,15.311929018130535,15.462786674499512,880217,0.0,0.0
2014-05-21 00:00:00+08:00,15.46278062438154,15.613636764881045,15.311923027038574,15.311923027038574,577393,0.0,0.0
2014-05-22 00:00:00+08:00,15.462785899822656,16.330209732055664,15.425071123408891,16.330209732055664,3572568,0.0,0.0
2014-05-23 00:00:00+08:00,16.59420414641667,16.745060296111117,16.141634240489775,16.367919921875,3404373,0.0,0.0
2014-05-26 00:00:00+08:00,16.367923249675385,16.971349427980698,16.367923249675385,16.820491790771484,3407150,0.0,0.0
2014-05-27 00:00:00+08:00,16.820491676807265,17.68791689329681,16.820491676807265,17.34848976135254,7269670,0.0,0.0
2014-05-28 00:00:00+08:00,17.499346377343766,18.55534257278379,17.499346377343766,18.44219970703125,14399756,0.0,0.0
2014-05-29 00:00:00+08:00,18.55534257278379,18.857054938998726,18.140485883972442,18.44219970703125,6944904,0.0,0.0
2014-05-30 00:00:00+08:00,18.63076761177957,19.04562131893147,18.593052843760145,18.857051849365234,6839264,0.0,0.0
2014-06-03 00:00:00+08:00,18.857053773356846,19.08333803403037,18.10277144760132,18.404483795166016,5011081,0.0,0.0
2014-06-04 00:00:00+08:00,18.630769268400417,19.686763927874654,18.630769268400417,19.083337783813477,10333734,0.0,0.0
2014-06-05 00:00:00+08:00,19.53590547784384,20.365615844726562,19.08333698145892,20.365615844726562,12848180,0.0,0.0
2014-06-06 00:00:00+08:00,20.47876032343583,20.591901728094616,19.535907029164296,19.950763702392578,5890392,0.0,0.0
2014-06-09 00:00:00+08:00,20.21476020495589,20.21476020495589,19.498192671956694,19.83761978149414,3480166,0.0,0.0
2014-06-10 00:00:00+08:00,20.290190497854706,20.290190497854706,19.611337661743164,19.611337661743164,2661159,0.0,0.0
2014-06-11 00:00:00+08:00,19.98847812624958,19.98847812624958,19.309623833294133,19.611337661743164,3076893,0.0,0.0
2014-06-12 00:00:00+08:00,19.79990575648168,20.25247573852539,19.422765318815085,20.25247573852539,3641443,0.0,0.0
2014-06-13 00:00:00+08:00,20.62961839362426,21.346187487478918,20.516475521740904,21.04447364807129,10967566,0.0,0.0
2014-06-16 00:00:00+08:00,21.195329618825053,21.270757708496685,20.705044850693675,20.818187713623047,3627414,0.0,0.0
2014-06-17 00:00:00+08:00,20.818187583790337,21.044471851394015,20.403332364761678,20.5164737701416,2985058,0.0,0.0
2014-06-18 00:00:00+08:00,20.516472543725293,20.742758254646084,19.649048841341394,19.83761978149414,3085459,0.0,0.0
2014-06-19 00:00:00+08:00,19.913048616203557,20.365617141403472,19.913048616203557,20.25247573852539,2249546,0.0,0.0
2014-06-20 00:00:00+08:00,20.441045388588048,20.705044425438484,20.063904947975864,20.101619720458984,2861632,0.0,0.0
2014-06-23 00:00:00+08:00,20.214758656808826,20.290186735724514,18.706195621651364,18.932479858398438,4240686,0.0,0.0
2014-06-24 00:00:00+08:00,18.781626168563403,19.64904991849934,18.555341902081484,19.498193740844727,2452368,0.0,0.0
2014-06-25 00:00:00+08:00,19.460478968009163,19.913048957816823,19.30962279035455,19.498193740844727,1634407,0.0,0.0
2014-06-26 00:00:00+08:00,19.5359068981672,19.913048796084436,19.38505072173783,19.649049758911133,1813853,0.0,0.0
2014-06-27 00:00:00+08:00,19.649048992369803,19.83761993397196,19.498192821825576,19.686763763427734,1490411,0.0,0.0
2014-06-30 00:00:00+08:00,19.98847885225447,21.04447364807129,19.950765532855986,21.04447364807129,8309608,0.0,0.0
2014-07-01 00:00:00+08:00,21.421615655047383,21.421615655047383,20.441047494735066,20.591903686523438,5728436,0.0,0.0
2014-07-02 00:00:00+08:00,20.742759197921604,20.89361537416648,19.724477823002992,20.101619720458984,3820085,0.0,0.0
2014-07-03 00:00:00+08:00,20.96904376219279,21.119899940595243,20.403332364761678,20.5164737701416,4821178,0.0,0.0
2014-07-04 00:00:00+08:00,20.667331109799168,20.742759197921604,19.988476859853424,20.101619720458984,3093560,0.0,0.0
2014-07-07 00:00:00+08:00,20.101620823406325,20.403333192450603,19.6867655875485,19.76219367980957,2609028,0.0,0.0
2014-07-08 00:00:00+08:00,19.913047866186492,19.950762636954536,19.649048841341394,19.83761978149414,1027413,0.0,0.0
2014-07-09 00:00:00+08:00,19.76219278016221,20.063905135471437,19.347337563190113,19.498193740844727,2188341,0.0,0.0
2014-07-10 00:00:00+08:00,19.49819358248176,19.913048796084436,19.49819358248176,19.649049758911133,1026588,0.0,0.0
2014-07-11 00:00:00+08:00,19.649049156501682,19.724477242403857,18.857053526106945,19.083337783813477,2370712,0.0,0.0
2014-07-14 00:00:00+08:00,19.234192174061203,19.309620252976895,18.781623700567053,18.932479858398438,1617884,0.0,0.0
2014-07-15 00:00:00+08:00,18.93248204102456,19.913048636816537,18.93248204102456,19.79990577697754,1492780,0.0,0.0
2014-07-16 00:00:00+08:00,19.913048636816537,20.21476098726213,19.573621514143344,19.79990577697754,3096178,0.0,0.0
2014-07-17 00:00:00+08:00,19.988475035037137,20.177045966549848,19.837618872564438,20.02618980407715,2349223,0.0,0.0
2014-07-18 00:00:00+08:00,19.98847762493286,20.290189988970955,19.72447857797759,20.063905715942383,1812125,0.0,0.0
2014-07-21 00:00:00+08:00,21.00675719967651,21.044470513457526,19.913047790527344,19.913047790527344,2783408,0.0,0.0
2014-07-22 00:00:00+08:00,20.063904812039333,20.21476098726213,19.79990577697754,19.79990577697754,1091689,0.0,0.0
2014-07-23 00:00:00+08:00,19.79990577697754,19.79990577697754,19.79990577697754,19.79990577697754,0,0.0,0.0
2014-07-24 00:00:00+08:00,19.837620549205138,20.10161958426693,19.76219246159374,19.79990577697754,1217656,0.0,0.0
2014-07-25 00:00:00+08:00,19.988477956592778,20.177048915667395,19.76219367980957,19.76219367980957,1198729,0.0,0.0
2014-07-28 00:00:00+08:00,19.875335641825078,19.875335641825078,19.498193740844727,19.498193740844727,935835,0.0,0.0
2014-07-29 00:00:00+08:00,19.686764269628778,19.762192356840355,18.17819961170966,18.329055786132812,2920525,0.0,0.0
2014-07-30 00:00:00+08:00,18.329053770229276,18.932479858398438,17.348487287481657,18.932479858398438,3012942,0.0,0.0
2014-07-31 00:00:00+08:00,18.857051779482745,19.234192174061203,18.329053770229276,18.932479858398438,2038430,0.0,0.0
2014-08-01 00:00:00+08:00,18.40448245175065,19.30962088521892,18.40448245175065,19.045621871948242,5093888,0.0,0.0
2014-08-04 00:00:00+08:00,19.045621871948242,19.422763735718835,18.932480478292007,19.045621871948242,1121838,0.0,0.0
2014-08-05 00:00:00+08:00,20.327902338448062,20.327902338448062,19.234192963987688,19.347335815429688,6585696,0.0,0.0
2014-08-06 00:00:00+08:00,19.686765552648215,19.686765552648215,18.932483174530812,19.385051727294922,4858057,0.0,0.0
2014-08-07 00:00:00+08:00,19.53590913234046,19.68676678286608,18.93248435761388,18.970197677612305,1747292,0.0,0.0
2014-08-08 00:00:00+08:00,18.819339325248755,18.819339325248755,17.72562986124537,18.102771759033203,3036077,0.0,0.0
2014-08-11 00:00:00+08:00,18.47990992806066,18.932479858398438,18.253625691313584,18.932479858398438,2894169,0.0,0.0
2014-08-12 00:00:00+08:00,18.93248194066922,19.007910027880797,18.329055786132812,18.329055786132812,3308880,0.0,0.0
2014-08-13 00:00:00+08:00,18.29134178161621,18.630768889698455,18.215912240403505,18.29134178161621,1169339,0.0,0.0
2014-08-14 00:00:00+08:00,18.479913970696906,18.555343522957074,18.253629684448242,18.253629684448242,861013,0.0,0.0
2014-08-15 00:00:00+08:00,18.253627698921235,18.63076959182291,18.253627698921235,18.329055786132812,1509804,0.0,0.0
2014-08-18 00:00:00+08:00,18.55533946381998,19.46047641080828,18.51762469594032,18.932479858398438,4234001,0.0,0.0
2014-08-19 00:00:00+08:00,19.535904562122223,19.535904562122223,18.857051849365234,18.857051849365234,1967119,0.0,0.0
2014-08-20 00:00:00+08:00,18.857051779482745,19.234192174061203,18.706195621651364,18.932479858398438,1648221,0.0,0.0
2014-08-21 00:00:00+08:00,18.9324829461832,19.04562435458767,18.36677153362925,18.517627716064453,1795822,0.0,0.0
2014-08-22 00:00:00+08:00,18.593054801416226,18.932481921954697,18.593054801416226,18.781625747680664,1082985,0.0,0.0
2014-08-25 00:00:00+08:00,18.781623770170015,19.007908007755677,18.70619569097479,18.857051849365234,1010889,0.0,0.0
2014-08-26 00:00:00+08:00,19.007910280664404,19.875335480398995,18.894767419920473,19.649049758911133,4518745,0.0,0.0
2014-08-27 00:00:00+08:00,19.799906015437376,19.95076364932082,19.4604788886763,19.57362174987793,2398121,0.0,0.0
2014-08-28 00:00:00+08:00,19.762192699599375,19.83762078811919,19.535906977196113,19.57362174987793,1169935,0.0,0.0
2014-08-29 00:00:00+08:00,19.61133552741709,19.83761978149414,19.61133552741709,19.83761978149414,1520569,0.0,0.0
2014-09-01 00:00:00+08:00,20.47876026895953,20.47876026895953,19.535906977196113,19.57362174987793,3111460,0.0,0.0
2014-09-02 00:00:00+08:00,19.611336602507595,19.64904991849934,19.30962279035455,19.498193740844727,1229655,0.0,0.0
