Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-03 00:00:00+08:00,20.32790321666257,20.516472701420977,19.686763763427734,19.686763763427734,7648482,0.0,0.0
2014-09-04 00:00:00+08:00,19.83761986276642,19.87533463368898,19.083337555908976,19.309621810913086,3197209,0.0,0.0
2014-09-05 00:00:00+08:00,19.535906065917196,19.573620836839755,19.121050869987787,19.309621810913086,2301915,0.0,0.0
2014-09-09 00:00:00+08:00,19.611337495287433,19.950764638884188,19.385051761660336,19.76219367980957,2602644,0.0,0.0
2014-09-10 00:00:00+08:00,19.611335454648167,19.913047792298048,19.27190688952645,19.460477828979492,3136582,0.0,0.0
2014-09-11 00:00:00+08:00,19.76219154722072,19.76219154722072,19.347336356130985,19.535905838012695,1154293,0.0,0.0
2014-09-12 00:00:00+08:00,19.53590692318596,19.724477872386068,19.045623620740717,19.19647979736328,2265388,0.0,0.0
2014-09-15 00:00:00+08:00,19.083337555908976,19.573620836839755,19.007909470907606,19.309621810913086,1762915,0.0,0.0
2014-09-16 00:00:00+08:00,19.309624931553525,19.460481125936226,18.781628251214066,18.8947696685791,2746615,0.0,0.0
2014-09-17 00:00:00+08:00,19.23419579330409,19.23419579330409,18.970196739001416,19.158767700195312,1267460,0.0,0.0
2014-09-18 00:00:00+08:00,19.158766481629545,19.385050746563394,18.970195532429436,19.19647979736328,1177032,0.0,0.0
2014-09-19 00:00:00+08:00,19.460477753891265,19.535905838012695,19.23419350152697,19.535905838012695,1714599,0.0,0.0
2014-09-22 00:00:00+08:00,19.76219154722072,19.95076248594616,19.498192524373845,19.535905838012695,3040207,0.0,0.0
2014-09-23 00:00:00+08:00,19.535907056836468,19.611336602507595,19.385050879181854,19.498193740844727,1046683,0.0,0.0
2014-09-24 00:00:00+08:00,19.460479819422275,19.762193644775568,19.385051727294922,19.385051727294922,1227837,0.0,0.0
2014-09-25 00:00:00+08:00,19.535907946182476,19.79990699751816,19.460479853921406,19.76219367980957,4106220,0.0,0.0
2014-09-26 00:00:00+08:00,19.309621585648404,19.573620608495276,19.23419350152697,19.535905838012695,1788243,0.0,0.0
2014-09-29 00:00:00+08:00,19.79990509184386,19.79990509184386,19.271907039990527,19.309621810913086,2081052,0.0,0.0
2014-09-30 00:00:00+08:00,19.309623536213444,19.34733831050579,17.9896297454834,17.9896297454834,8324709,0.0,0.0
2014-10-01 00:00:00+08:00,17.9896297454834,18.29134356929053,17.612489286779333,17.9896297454834,3957103,0.0,0.0
2014-10-02 00:00:00+08:00,17.989628898328093,18.29134270792712,17.499345596678953,18.102771759033203,3010002,0.0,0.0
2014-10-03 00:00:00+08:00,19.347335815429688,19.347335815429688,19.007908717947373,19.347335815429688,7462633,0.0,0.0
2014-10-06 00:00:00+08:00,20.365619497985026,20.365619497985026,19.64905185507989,19.875337600708008,7417371,0.0,0.0
2014-10-07 00:00:00+08:00,19.988476859853424,20.290189212343176,19.686764507363677,20.101619720458984,5147156,0.0,0.0
2014-10-08 00:00:00+08:00,19.98847812624958,20.10162099402345,19.611337661743164,19.611337661743164,2826544,0.0,0.0
2014-10-09 00:00:00+08:00,20.214762404953426,20.214762404953426,19.535908111997983,19.611337661743164,3297789,0.0,0.0
2014-10-13 00:00:00+08:00,18.70619834576916,19.271908291597377,18.70619834576916,18.819339752197266,3255985,0.0,0.0
2014-10-14 00:00:00+08:00,18.81933935580687,19.271907885674565,18.81933935580687,19.19647979736328,1416596,0.0,0.0
2014-10-15 00:00:00+08:00,19.573620682279543,19.98847587493311,19.309621658437504,19.913047790527344,5685906,0.0,0.0
2014-10-16 00:00:00+08:00,19.76219254032218,20.101619664347577,18.932482116447606,19.724477767944336,6505997,0.0,0.0
2014-10-17 00:00:00+08:00,19.875334478513683,19.98847587671052,19.460477828979492,19.460477828979492,7523919,0.0,0.0
2014-10-20 00:00:00+08:00,19.83761963134215,19.91304771546358,19.535905838012695,19.535905838012695,4753400,0.0,0.0
2014-10-21 00:00:00+08:00,19.686763100149182,20.365615844726562,19.49819216490028,20.365615844726562,7803637,0.0,0.0
2014-10-22 00:00:00+08:00,20.969042349981677,21.04447043410302,19.498192524349978,19.988475799560547,11145709,0.0,0.0
2014-10-23 00:00:00+08:00,19.98847579958501,20.101618654189025,19.460477753891265,19.535905838012695,3424897,0.0,0.0
2014-10-24 00:00:00+08:00,19.686763927874654,19.76219201377683,19.0079096979113,19.083337783813477,3494973,0.0,0.0
2014-10-27 00:00:00+08:00,19.30962340227121,19.30962340227121,18.517627716064453,18.517627716064453,3647019,0.0,0.0
2014-10-28 00:00:00+08:00,18.66848221422669,19.460477828979492,18.66848221422669,19.460477828979492,2832373,0.0,0.0
2014-10-29 00:00:00+08:00,19.611335017418362,20.441043927457383,19.5736202476311,20.365615844726562,9129204,0.0,0.0
2014-10-30 00:00:00+08:00,20.365616753925757,20.6673305551624,20.06390440953288,20.629615783691406,12940635,0.0,0.0
2014-10-31 00:00:00+08:00,20.7427615114419,20.7427615114419,20.21476337885136,20.44104766845703,4230020,0.0,0.0
2014-11-03 00:00:00+08:00,20.667329788208008,21.836465807766224,20.478758851538352,20.667329788208008,18372346,0.0,0.0
2014-11-04 00:00:00+08:00,20.818187602477735,21.421613773473037,20.17704811526988,21.3461856842041,10377943,0.0,0.0
2014-11-05 00:00:00+08:00,22.817034781841716,22.817034781841716,21.949609601475096,22.100465774536133,20210172,0.0,0.0
2014-11-06 00:00:00+08:00,22.100467766179488,22.477609689663016,21.610184431126026,22.025039672851562,7175880,0.0,0.0
2014-11-07 00:00:00+08:00,22.25132316319445,22.81703453446184,21.647897020648813,22.779319763183594,12404891,0.0,0.0
2014-11-10 00:00:00+08:00,23.345032753389376,23.722174664950963,23.08103370666504,23.08103370666504,11999596,0.0,0.0
2014-11-11 00:00:00+08:00,23.23188957242355,23.4958871421567,22.9301757748312,23.38274574279785,6919193,0.0,0.0
2014-11-12 00:00:00+08:00,23.38274859193015,23.609032875063804,23.0056066631968,23.194177627563477,6016509,0.0,0.0
2014-11-13 00:00:00+08:00,23.231889891752402,23.382746064200266,22.43989280113548,22.628463745117188,6549254,0.0,0.0
2014-11-14 00:00:00+08:00,22.77932238006315,23.53360478068592,22.666180966918287,23.194177627563477,6561852,0.0,0.0
2014-11-17 00:00:00+08:00,23.382747732719523,23.910745830807087,22.779321543025713,23.30731964111328,10116530,0.0,0.0
2014-11-18 00:00:00+08:00,23.57131499424783,23.57131499424783,21.911892868571147,22.175891876220703,8809835,0.0,0.0
2014-11-19 00:00:00+08:00,22.515323638916016,22.77932122745871,22.25132459352947,22.515323638916016,4309069,0.0,0.0
2014-11-20 00:00:00+08:00,22.779318645994,23.8353147078695,22.779318645994,23.646743774414062,9624221,0.0,0.0
2014-11-21 00:00:00+08:00,23.873028793919673,24.287883986856368,23.42045883033249,23.60902976989746,8624375,0.0,0.0
2014-11-24 00:00:00+08:00,23.646745625684837,23.873029889440627,23.081032781029652,23.269603729248047,6353394,0.0,0.0
2014-11-25 00:00:00+08:00,23.382745896094757,23.64674492440243,23.15646018220603,23.231889724731445,3048258,0.0,0.0
2014-11-26 00:00:00+08:00,23.38274558806428,23.98617172241211,23.269602732610394,23.98617172241211,5962229,0.0,0.0
2014-11-27 00:00:00+08:00,24.43874184523682,25.079881335867626,24.287885665893555,24.287885665893555,11778113,0.0,0.0
2014-11-28 00:00:00+08:00,24.28788413801225,24.36331222293892,23.759886086681824,23.910743713378906,4933260,0.0,0.0
2014-12-01 00:00:00+08:00,23.081032497709163,24.85359764099121,23.081032497709163,24.85359764099121,6579174,0.0,0.0
2014-12-02 00:00:00+08:00,25.98501968383789,25.98501968383789,25.98501968383789,25.98501968383789,20949617,0.0,0.0
2014-12-03 00:00:00+08:00,25.796449661254883,25.796449661254883,25.796449661254883,25.796449661254883,21205895,0.0,0.0
2014-12-04 00:00:00+08:00,25.909591674804688,25.909591674804688,25.909591674804688,25.909591674804688,13803726,0.0,0.0
2014-12-05 00:00:00+08:00,26.022734848723022,26.211302878577417,25.532448647301486,25.871875762939453,4420653,0.0,0.0
2014-12-08 00:00:00+08:00,26.28673257888659,26.324447350558337,25.645593115217107,25.721019744873047,3116462,0.0,0.0
2014-12-09 00:00:00+08:00,25.57016675340927,25.721022945178795,25.155312954465053,25.23073959350586,4124114,0.0,0.0
2014-12-10 00:00:00+08:00,25.11759707865647,25.758736594035053,24.929026118776687,25.570165634155273,4095974,0.0,0.0
2014-12-11 00:00:00+08:00,25.04216612740284,25.53244943016976,24.740453773959754,25.117595672607422,4009322,0.0,0.0
2014-12-12 00:00:00+08:00,25.268454558413175,25.83416746703595,25.230739781767404,25.4570255279541,3593552,0.0,0.0
2014-12-15 00:00:00+08:00,25.381592840552536,25.94730567932129,25.004453861727608,25.94730567932129,2799092,0.0,0.0
2014-12-16 00:00:00+08:00,25.83416746703595,26.098165076180486,25.41931075130833,25.4570255279541,3345594,0.0,0.0
2014-12-17 00:00:00+08:00,25.457022743225647,25.570164147098556,24.62731231621986,24.740453720092773,5318273,0.0,0.0
2014-12-18 00:00:00+08:00,24.96673766567871,25.193020457329364,24.589595794677734,24.589595794677734,3629836,0.0,0.0
2014-12-19 00:00:00+08:00,25.117596618984795,25.117596618984795,22.930177603573714,23.835317611694336,6671104,0.0,0.0
2014-12-22 00:00:00+08:00,24.13702886099152,24.89130973815918,23.873029825560938,24.89130973815918,3432762,0.0,0.0
2014-12-23 00:00:00+08:00,25.494739958525972,26.0981647219155,25.38159563012451,25.758737564086914,8184150,0.0,0.0
2014-12-24 00:00:00+08:00,26.211303607652248,26.739301681518555,25.9473060275629,26.739301681518555,11144810,0.0,0.0
2014-12-25 00:00:00+08:00,27.078728489704943,27.380440838758396,26.77701614065149,27.041013717651367,8927358,0.0,0.0
2014-12-26 00:00:00+08:00,27.908435881875295,28.851287598907888,27.644438333486093,28.813575744628906,16118197,0.0,0.0
2014-12-29 00:00:00+08:00,30.925568031814308,31.30270992262685,29.945001446651755,30.095857620239258,11346660,0.0,0.0
2014-12-30 00:00:00+08:00,30.322144184167772,31.64213792518308,29.681001786408427,31.528993606567383,11663860,0.0,0.0
2014-12-31 00:00:00+08:00,31.528989934031753,31.98155841471587,30.96328006159843,31.37813377380371,9891671,0.0,0.0
2015-01-05 00:00:00+08:00,30.92556687750156,32.05698959402068,30.92556687750156,31.679847717285156,6321741,0.0,0.0
2015-01-06 00:00:00+08:00,31.679849784367335,32.358704041310936,31.22728125096748,31.528993606567383,10260618,0.0,0.0
2015-01-07 00:00:00+08:00,31.52899279000462,31.679848963897577,30.058142909282594,30.472999572753906,10181174,0.0,0.0
2015-01-08 00:00:00+08:00,30.92557316936785,31.189570788581058,30.586145993986268,30.69928741455078,5209152,0.0,0.0
2015-01-09 00:00:00+08:00,31.5289899349729,32.81127166748047,31.15184807754789,32.81127166748047,15547327,0.0,0.0
2015-01-12 00:00:00+08:00,33.11298872950282,34.206696776222216,33.11298872950282,33.339271545410156,14105152,0.0,0.0
2015-01-13 00:00:00+08:00,33.263848082034414,35.639835357666016,32.96213568960704,35.639835357666016,16460195,0.0,0.0
2015-01-14 00:00:00+08:00,36.01697209401422,36.65811156358266,34.31983649004625,34.659263610839844,21802635,0.0,0.0
2015-01-15 00:00:00+08:00,34.65926712522367,36.167831935751074,33.94270095264687,35.71526336669922,17056120,0.0,0.0
2015-01-16 00:00:00+08:00,35.828400424586725,36.431825109959235,35.074119567871094,35.074119567871094,9774172,0.0,0.0
2015-01-19 00:00:00+08:00,35.413550235835224,35.52669164727529,34.01812686876051,34.282127380371094,7776233,0.0,0.0
2015-01-20 00:00:00+08:00,34.546121662947854,35.18726112239195,34.50840689152466,34.92326354980469,5856877,0.0,0.0
2015-01-21 00:00:00+08:00,34.99869073163344,35.6021183428707,34.58383698048992,34.659263610839844,7021179,0.0,0.0
2015-01-22 00:00:00+08:00,34.81012076768829,35.30040407670678,34.65926458904319,34.847835540771484,5356510,0.0,0.0
2015-01-23 00:00:00+08:00,34.96097632493675,35.14954727331339,33.037557896132824,33.45241165161133,15163997,0.0,0.0
2015-01-26 00:00:00+08:00,33.56555948062975,34.583840960188176,33.45241515155354,34.5084114074707,7510109,0.0,0.0
2015-01-27 00:00:00+08:00,35.26269075109915,35.71525926821678,34.88554886332401,35.11183166503906,10450362,0.0,0.0
2015-01-28 00:00:00+08:00,35.11183338119643,35.602119607480304,34.77240916203386,35.451263427734375,4755917,0.0,0.0
2015-01-29 00:00:00+08:00,35.828398515586045,36.16782561144468,34.96097339131538,35.79068374633789,7638222,0.0,0.0
2015-01-30 00:00:00+08:00,36.205540282691125,36.205540282691125,35.33811516076842,35.602115631103516,4900633,0.0,0.0
2015-02-02 00:00:00+08:00,35.48897300310893,35.60211731590145,34.998689722070495,35.375831604003906,2608802,0.0,0.0
2015-02-03 00:00:00+08:00,35.79068581041287,35.79068581041287,34.35755071951943,34.92326354980469,8220459,0.0,0.0
2015-02-04 00:00:00+08:00,35.41354407360096,35.60211500231346,32.66041259356062,32.81127166748047,18086935,0.0,0.0
2015-02-05 00:00:00+08:00,32.81127636583455,33.49012772724429,32.69813204419316,33.339271545410156,7728847,0.0,0.0
2015-02-06 00:00:00+08:00,33.33926555414556,33.33926555414556,31.03870555248971,31.340417861938477,14373569,0.0,0.0
2015-02-09 00:00:00+08:00,31.340423786724003,31.943851433384392,31.302711926179025,31.566709518432617,5297530,0.0,0.0
2015-02-10 00:00:00+08:00,31.679852067790613,32.019279220727675,31.22728350177048,31.60442543029785,4428594,0.0,0.0
2015-02-11 00:00:00+08:00,31.906131363949957,32.01927275418323,31.22727719517578,31.83070182800293,4363461,0.0,0.0
2015-02-12 00:00:00+08:00,31.83070825646399,32.019279220727675,31.37813969044386,31.60442543029785,2222945,0.0,0.0
2015-02-13 00:00:00+08:00,31.604418071869862,31.642132838679075,31.076420077602407,31.302705764770508,3695800,0.0,0.0
2015-02-24 00:00:00+08:00,31.755279094162674,33.37698517872826,31.528993372300278,33.30155563354492,8192175,0.0,0.0
2015-02-25 00:00:00+08:00,34.16898116317937,34.16898116317937,32.81127556001631,32.99984359741211,6509962,0.0,0.0
2015-02-26 00:00:00+08:00,32.69813332525944,33.376987626953444,32.660418549901365,33.226131439208984,3299424,0.0,0.0
2015-03-02 00:00:00+08:00,33.22613097240652,33.37698715803157,32.283279083828035,32.584991455078125,3441260,0.0,0.0
2015-03-03 00:00:00+08:00,32.8112752446037,33.56555612799899,32.73584569942036,33.30155563354492,6571130,0.0,0.0
2015-03-04 00:00:00+08:00,33.79183584896597,35.602115631103516,33.33926736027526,35.602115631103516,19187017,0.0,0.0
2015-03-05 00:00:00+08:00,35.82839980585523,37.86496245434869,35.07411896216549,36.58268356323242,21784417,0.0,0.0
2015-03-06 00:00:00+08:00,36.582686971093814,37.52553884195924,35.63983218654065,36.1301155090332,12285429,0.0,0.0
2015-03-09 00:00:00+08:00,36.130114627206304,37.26154034105542,35.94154658858579,36.69582748413086,7882045,0.0,0.0
2015-03-10 00:00:00+08:00,36.959825327345015,38.619246222824295,36.69582774048191,38.39296340942383,15075954,0.0,0.0
2015-03-11 00:00:00+08:00,38.3175297639485,38.99638395891312,37.78953173301075,38.694671630859375,10475203,0.0,0.0
2015-03-12 00:00:00+08:00,38.69467721633345,39.59981433114884,37.94039337363282,39.22267532348633,12630559,0.0,0.0
2015-03-13 00:00:00+08:00,39.59980872900359,41.93808364868164,39.2980964000814,41.93808364868164,19929093,0.0,0.0
2015-03-16 00:00:00+08:00,41.93808364868164,41.93808364868164,41.93808364868164,41.93808364868164,0,0.0,0.0
2015-03-17 00:00:00+08:00,45.03064727783203,45.03064727783203,45.03064727783203,45.03064727783203,5630179,0.0,0.0
2015-03-18 00:00:00+08:00,47.51977564046028,48.12320327758789,45.33235956114679,48.12320327758789,28927519,0.0,0.0
2015-03-19 00:00:00+08:00,48.952911178411654,51.442039489746094,48.34948357272636,51.442039489746094,30816019,0.0,0.0
2015-03-20 00:00:00+08:00,52.045476699513344,53.55403862343183,51.743758487353794,53.10146713256836,24464180,0.0,0.0
2015-03-23 00:00:00+08:00,54.00660615829942,54.00660615829942,49.782621425983784,50.15976333618164,21336981,0.0,0.0
2015-03-24 00:00:00+08:00,50.08433378866698,50.763188061548036,49.48090906330059,50.15976333618164,15084431,0.0,0.0
2015-03-25 00:00:00+08:00,50.310621764766196,51.140329294310334,47.36891898335329,48.57577133178711,15696251,0.0,0.0
2015-03-26 00:00:00+08:00,47.670632863535765,49.93347840128744,46.840922444535146,49.40548324584961,9354988,0.0,0.0
2015-03-27 00:00:00+08:00,49.405481590976166,49.63176438895927,46.01121048435471,46.91634750366211,9084653,0.0,0.0
2015-03-30 00:00:00+08:00,47.36891706234034,48.575769361831114,46.840921912895205,48.19862747192383,5455243,0.0,0.0
2015-03-31 00:00:00+08:00,49.70720083800525,51.51747512817383,48.65120458838568,51.51747512817383,11097298,0.0,0.0
2015-04-01 00:00:00+08:00,50.91404356436533,51.97003967293902,50.00890654017717,51.66832733154297,10110141,0.0,0.0
2015-04-02 00:00:00+08:00,52.045469697446045,52.34718204163812,50.53690214911062,51.743751525878906,9437996,0.0,0.0
2015-04-07 00:00:00+08:00,51.215756571333614,51.215756571333614,49.028340610942,49.25462341308594,12282630,0.0,0.0
2015-04-08 00:00:00+08:00,49.5563369852259,50.763186396370585,49.33005417748008,49.48090744018555,9850193,0.0,0.0
2015-04-09 00:00:00+08:00,48.95290985284268,48.95290985284268,46.388349153921524,47.21805953979492,9993791,0.0,0.0
2015-04-10 00:00:00+08:00,48.87747925802965,49.17919158935547,47.142631896062504,49.17919158935547,10760825,0.0,0.0
2015-04-13 00:00:00+08:00,49.17919499352973,51.89461199079752,48.349484568107634,51.29118728637695,12120973,0.0,0.0
2015-04-14 00:00:00+08:00,50.91404143446211,52.34717936667171,50.310616776913264,50.53689956665039,12792920,0.0,0.0
2015-04-15 00:00:00+08:00,49.7071960753066,50.763186396370585,49.48090744018555,49.48090744018555,9416815,0.0,0.0
2015-04-16 00:00:00+08:00,49.63176329978006,50.23518796607605,48.65119676020537,48.877479553222656,8563114,0.0,0.0
2015-04-17 00:00:00+08:00,48.87748392491433,49.48090864518172,46.99178021723487,47.519775390625,11362335,0.0,0.0
2015-04-20 00:00:00+08:00,47.14263291218141,48.04776992566831,46.4637786952225,47.21805953979492,8084675,0.0,0.0
2015-04-21 00:00:00+08:00,47.89691789467472,48.34948644051657,43.97465133666992,43.97465133666992,15905484,0.0,0.0
2015-04-22 00:00:00+08:00,44.20093743713908,46.61463928222656,43.52208315583903,46.61463928222656,16250929,0.0,0.0
2015-04-23 00:00:00+08:00,46.61463995147425,47.29349424252063,45.70949992551648,46.01121520996094,7947898,0.0,0.0
2015-04-24 00:00:00+08:00,46.312927344335975,46.76549589816105,44.35179403073954,45.40778732299805,9955120,0.0,0.0
2015-04-27 00:00:00+08:00,45.407785956001426,47.67063448437953,44.12550696858936,47.519775390625,10642719,0.0,0.0
2015-04-28 00:00:00+08:00,47.746061294823456,49.17919646762279,47.14263657231588,49.028343200683594,16299561,0.0,0.0
2015-04-29 00:00:00+08:00,49.179196543607716,49.25462609088156,47.670634735007965,48.12320327758789,6709413,0.0,0.0
2015-04-30 00:00:00+08:00,47.67063274923325,48.65119934082031,47.067205137242105,48.65119934082031,6999035,0.0,0.0
2015-05-04 00:00:00+08:00,49.78261615510766,52.045467376708984,49.33005057268725,52.045467376708984,19315141,0.0,0.0
2015-05-05 00:00:00+08:00,52.42260341960106,52.875174829396286,51.29118363617521,52.045467376708984,12773116,0.0,0.0
2015-05-06 00:00:00+08:00,54.98717279618212,55.6660270690918,53.32775188766685,55.6660270690918,21530657,0.0,0.0
2015-05-07 00:00:00+08:00,56.42031364139974,59.21116070493164,56.344889909788414,58.079734802246094,21628399,0.0,0.0
2015-05-08 00:00:00+08:00,59.211149069121326,59.96543285601783,55.66602459450806,56.64659118652344,17155299,0.0,0.0
2015-05-11 00:00:00+08:00,55.892309044949776,57.099158477610516,53.70489299140835,54.76088333129883,15772262,0.0,0.0
2015-05-12 00:00:00+08:00,54.68546334034804,58.306017712528785,54.30832141008692,57.70258712768555,11691854,0.0,0.0
2015-05-13 00:00:00+08:00,58.079723672780396,59.43743216488308,57.174586620503675,57.778011322021484,13207298,0.0,0.0
2015-05-14 00:00:00+08:00,57.778011638299155,59.060290592887526,57.25001647842461,57.47629928588867,10071513,0.0,0.0
2015-05-15 00:00:00+08:00,58.456868119890125,58.456868119890125,55.36430910539287,56.797447204589844,10565891,0.0,0.0
2015-05-18 00:00:00+08:00,58.07972730733617,60.191719722189525,58.00430358545792,59.588294982910156,15620270,0.0,0.0
2015-05-19 00:00:00+08:00,59.965430907892824,63.73683806510151,59.73914228275032,63.510555267333984,20350337,0.0,0.0
2015-05-20 00:00:00+08:00,63.51055433358808,64.0385494630746,62.22827545279947,62.98255920410156,10924259,0.0,0.0
2015-05-21 00:00:00+08:00,62.22827563173865,63.4351249753924,61.4739918782676,63.35969543457031,7158561,0.0,0.0
2015-05-22 00:00:00+08:00,64.11397524368337,67.73452887927934,63.20883829162802,64.41568756103516,22207805,0.0,0.0
2015-05-25 00:00:00+08:00,65.32082899732077,68.86595916748047,64.49112152448815,68.86595916748047,16295362,0.0,0.0
2015-05-26 00:00:00+08:00,69.5448171811625,71.8830922993285,69.24310482662901,70.2990951538086,15451166,0.0,0.0
2015-05-27 00:00:00+08:00,70.29909147011826,73.0145083460064,69.16767165674817,72.86365509033203,14547409,0.0,0.0
2015-05-28 00:00:00+08:00,74.90020898962243,77.69105529785156,73.9950720088622,77.69105529785156,19905988,0.0,0.0
2015-05-29 00:00:00+08:00,78.44534536947783,82.59389457048198,76.93677778556709,80.70819091796875,16492363,0.0,0.0
2015-06-01 00:00:00+08:00,80.70820223102575,83.34819004554761,76.18251049966716,78.0682144165039,16206636,0.0,0.0
2015-06-02 00:00:00+08:00,78.06820085754003,81.83960803619172,76.93677520751953,76.93677520751953,12301197,0.0,0.0
2015-06-03 00:00:00+08:00,80.3310546875,81.46248045522913,77.3139251342646,80.3310546875,16607309,0.0,0.0
2015-06-04 00:00:00+08:00,79.5767714983002,79.5767714983002,72.33566284179688,72.33566284179688,24052758,0.0,0.0
2015-06-05 00:00:00+08:00,71.50594798329976,73.91964673801446,67.88539402385263,73.84422302246094,25309417,0.0,0.0
2015-06-08 00:00:00+08:00,75.42821785590186,81.08533477783203,75.0510759507898,81.08533477783203,21165954,0.0,0.0
2015-06-09 00:00:00+08:00,80.70819634769893,82.5939001270749,76.93678296157141,78.44535064697266,20156865,0.0,0.0
2015-06-10 00:00:00+08:00,79.95391833334065,80.70820223102575,76.93678856997624,78.0682144165039,14897459,0.0,0.0
2015-06-11 00:00:00+08:00,79.95390319824219,81.46247070804388,78.82248339326583,79.95390319824219,11046704,0.0,0.0
2015-06-12 00:00:00+08:00,79.19961427090927,81.08532353500796,74.52307044711829,75.42820739746094,15381665,0.0,0.0
2015-06-15 00:00:00+08:00,77.3139108341851,78.06819453982459,74.07049905825968,75.42820739746094,10705688,0.0,0.0
2015-06-16 00:00:00+08:00,75.42821350153386,78.4453427408802,75.27735441724778,76.93677520751953,12233056,0.0,0.0
2015-06-17 00:00:00+08:00,78.44534514548377,80.33104879261253,77.6910613556822,79.19962310791016,11580116,0.0,0.0
2015-06-18 00:00:00+08:00,79.19961973525776,81.46247100830078,77.69105804727067,81.46247100830078,10496963,0.0,0.0
2015-06-22 00:00:00+08:00,83.72531462593177,89.38243103027344,83.72531462593177,89.38243103027344,19990827,0.0,0.0
2015-06-23 00:00:00+08:00,91.64527552860112,95.79382440987125,85.61101731277662,85.9881591796875,36569774,0.0,0.0
2015-06-24 00:00:00+08:00,86.36530830252337,94.28527069091797,85.23388260673475,94.28527069091797,21510193,0.0,0.0
2015-06-25 00:00:00+08:00,97.30240240675252,97.30240240675252,92.02242735339581,96.5481185913086,22549436,0.0,0.0
2015-06-26 00:00:00+08:00,96.5481166315118,97.67954233171127,93.53098725835515,96.17097473144531,12447602,0.0,0.0
2015-06-29 00:00:00+08:00,93.15384639412073,94.28527210690119,91.26814270019531,91.26814270019531,9277383,0.0,0.0
2015-06-30 00:00:00+08:00,90.513862738763,92.77670843312573,87.49673320382081,92.02243041992188,13409978,0.0,0.0
2015-07-01 00:00:00+08:00,92.3995656556525,92.3995656556525,82.97104104537951,85.23388671875,13036847,0.0,0.0
2015-07-02 00:00:00+08:00,86.74246227074184,89.38245010087635,84.47961056430421,88.62816619873047,5568468,0.0,0.0
2015-07-03 00:00:00+08:00,91.26813455592905,91.26813455592905,88.25100541845518,89.38243103027344,6719898,0.0,0.0
2015-07-06 00:00:00+08:00,87.11957895304536,89.75956619404674,85.9881591796875,85.9881591796875,4482785,0.0,0.0
2015-07-07 00:00:00+08:00,87.49671776701162,87.49671776701162,78.44533658647136,82.21674346923828,6687855,0.0,0.0
