Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-08 00:00:00+08:00,79.95391001633065,79.95391001633065,74.52308166910417,74.67393493652344,8664724,0.0,0.0
2015-07-09 00:00:00+08:00,70.22366833166453,77.69105897419986,68.6396712561608,76.93677520751953,9411732,0.0,0.0
2015-07-10 00:00:00+08:00,76.93677520751953,76.93677520751953,76.93677520751953,76.93677520751953,0,0.0,0.0
2015-07-13 00:00:00+08:00,80.70817836308534,84.47958508143554,77.69104949198059,82.97102355957031,7250270,0.0,0.0
2015-07-14 00:00:00+08:00,82.97103239047065,84.47959407289743,79.95390319824219,79.95390319824219,5323721,0.0,0.0
2015-07-15 00:00:00+08:00,80.7081838419165,82.9710291920135,79.1996163902687,82.59388732910156,4766012,0.0,0.0
2015-07-16 00:00:00+08:00,85.23388064090764,87.49672615291956,81.08533150678166,83.7253189086914,12577213,0.0,0.0
2015-07-17 00:00:00+08:00,82.59390206480359,82.97104399500199,77.31392669677734,77.31392669677734,13098632,0.0,0.0
2015-07-20 00:00:00+08:00,77.31390887902457,78.44533440887162,71.12879780036742,72.93907165527344,13663382,0.0,0.0
2015-07-21 00:00:00+08:00,73.69335823553817,75.0510665937177,70.14823409327754,74.90020751953125,14595426,0.0,0.0
2015-07-22 00:00:00+08:00,73.46708516483831,75.8053603322531,72.10937662715388,72.7882308959961,12364119,0.0,0.0
2015-07-23 00:00:00+08:00,71.88309004157423,73.39165176685972,65.547119140625,65.547119140625,28445826,0.0,0.0
2015-07-24 00:00:00+08:00,66.45226660911798,71.50595938018456,65.99969510678892,71.27967071533203,25273055,0.0,0.0
2015-07-27 00:00:00+08:00,69.01681068750703,69.62023534846314,64.8682617729027,66.37682342529297,19287229,0.0,0.0
2015-07-28 00:00:00+08:00,65.9996908494729,70.22367572573967,65.84883757667801,68.56425476074219,19860997,0.0,0.0
2015-07-29 00:00:00+08:00,69.6956747025185,71.27966611743072,66.7539746955742,68.56425476074219,18576812,0.0,0.0
2015-07-30 00:00:00+08:00,68.26254111194146,70.90252869657868,66.5276906292833,67.58368682861328,16968069,0.0,0.0
2015-07-31 00:00:00+08:00,69.99737489539197,70.14823396931183,64.56654729964583,65.62254333496094,23429953,0.0,0.0
2015-08-03 00:00:00+08:00,59.211146557516194,59.211146557516194,59.06028747558594,59.06028747558594,1736025,0.0,0.0
2015-08-04 00:00:00+08:00,53.32774276674322,56.94829632722742,53.176883697509766,53.176883697509766,5988032,0.0,0.0
2015-08-05 00:00:00+08:00,51.517469198561,56.19401931762695,49.028340879231614,56.19401931762695,7837512,0.0,0.0
2015-08-06 00:00:00+08:00,56.194022671957306,56.194022671957306,51.66833136991559,52.79975128173828,2766935,0.0,0.0
2015-08-07 00:00:00+08:00,51.36661399130064,56.87287139892578,51.36661399130064,56.87287139892578,3142502,0.0,0.0
2015-08-10 00:00:00+08:00,58.00429926661594,60.19171524047852,57.77801063570334,60.191715240478516,2329525,0.0,0.0
2015-08-11 00:00:00+08:00,60.191713235678726,60.191713235678726,55.967734688541164,56.57115936279297,1886146,0.0,0.0
2015-08-12 00:00:00+08:00,57.02373109990949,59.588294982910156,57.02373109990949,59.588294982910156,1499729,0.0,0.0
2015-08-13 00:00:00+08:00,60.71970868589585,61.700275243519485,59.965430752829576,61.32313919067383,1502602,0.0,0.0
2015-08-14 00:00:00+08:00,60.64427909194138,62.68083572387695,59.96542493883805,62.68083572387695,1772843,0.0,0.0
2015-08-17 00:00:00+08:00,64.11398572158049,68.2625409610551,64.11398572158049,66.07511901855469,10035133,0.0,0.0
2015-08-18 00:00:00+08:00,68.4888171198832,68.56424666105775,64.56655090730563,64.8682632446289,6991039,0.0,0.0
2015-08-19 00:00:00+08:00,63.96312395885071,66.376822571633,59.06028554004352,60.49342346191406,10851043,0.0,0.0
2015-08-20 00:00:00+08:00,60.38046845677368,62.00401370660653,57.9838041459191,59.60734939575195,11826730,1.929522,0.0
2015-08-21 00:00:00+08:00,56.66949951257833,59.14347069743443,53.65434265136719,53.65434265136719,17387619,0.0,0.0
2015-08-24 00:00:00+08:00,51.10304838408998,51.798854218361896,48.319828033447266,48.319828033447266,16384041,0.0,0.0
2015-08-25 00:00:00+08:00,48.706390357628955,53.1131591796875,48.47445704264396,53.1131591796875,20721850,0.0,0.0
2015-08-26 00:00:00+08:00,53.11315870251069,56.05100853941602,51.721546879321956,55.509822845458984,24791444,0.0,0.0
2015-08-27 00:00:00+08:00,57.98379422495653,60.84432470467779,57.442614558571144,58.91153335571289,21823067,0.0,0.0
2015-08-28 00:00:00+08:00,61.15357538971175,62.23594077162239,58.29304470847332,58.602291107177734,18536733,0.0,0.0
2015-08-31 00:00:00+08:00,58.37036850631025,60.457786560058594,57.82918272965801,60.457786560058594,11535926,0.0,0.0
2015-09-01 00:00:00+08:00,61.84938646489886,64.63260401777818,61.69476028107153,63.3956184387207,23291337,0.0,0.0
2015-09-02 00:00:00+08:00,63.31831041255217,65.17379490247565,62.46788425213488,63.240997314453125,26094747,0.0,0.0
2015-09-03 00:00:00+08:00,64.16874198909869,64.40067530849271,62.777130126953125,62.777130126953125,15417691,0.0,0.0
2015-09-04 00:00:00+08:00,62.77712919258357,63.55024223668693,58.756919860839844,58.756919860839844,19305893,0.0,0.0
2015-09-07 00:00:00+08:00,58.756920919979635,60.68971252441407,58.13842211150114,60.68971252441406,13080048,0.0,0.0
2015-09-08 00:00:00+08:00,61.07626724243164,62.00400642294078,60.30314827222889,61.07626724243164,10494368,0.0,0.0
2015-09-09 00:00:00+08:00,63.3956184387207,64.47798380684114,62.6998125572783,63.3956184387207,17233343,0.0,0.0
2015-09-10 00:00:00+08:00,62.93174024782134,64.32335188660099,62.081314231283635,64.16873168945312,11267893,0.0,0.0
2015-09-11 00:00:00+08:00,64.94184635924543,70.19904668789601,64.55529286958414,68.4208755493164,30951753,0.0,0.0
2015-09-14 00:00:00+08:00,69.81249373486791,70.58561273205824,68.26626171337774,68.57550811767578,20211221,0.0,0.0
2015-09-15 00:00:00+08:00,69.58056212190405,70.27636804176763,67.5704574584961,67.5704574584961,15802459,0.0,0.0
2015-09-16 00:00:00+08:00,68.73013128751118,69.1166908027213,66.41078016914125,67.41583251953125,12307139,0.0,0.0
2015-09-17 00:00:00+08:00,68.57551229226428,70.04443130887893,67.95701347312614,68.26626586914062,14203616,0.0,0.0
2015-09-18 00:00:00+08:00,68.26625513735445,70.27635955810547,67.80238258914656,70.27635955810547,12363924,0.0,0.0
2015-09-21 00:00:00+08:00,69.50324693174412,71.51335153459212,68.80744103284361,69.42593383789062,15229316,0.0,0.0
2015-09-22 00:00:00+08:00,70.12173905745995,71.2814175353561,69.8124926579324,70.04442596435547,11162081,0.0,0.0
2015-09-23 00:00:00+08:00,69.42594231361028,71.1268007215805,66.10153860096196,66.48809814453125,20018275,0.0,0.0
2015-09-24 00:00:00+08:00,67.7250767076058,68.34356952242484,63.859487655650945,66.95195770263672,20108884,0.0,0.0
2015-09-25 00:00:00+08:00,67.41582518913599,67.87969775152753,65.56034688535,67.64775848388672,10145923,0.0,0.0
2015-09-29 00:00:00+08:00,67.64775848388672,67.64775848388672,67.64775848388672,67.64775848388672,0,0.0,0.0
2015-09-30 00:00:00+08:00,65.79228422057187,67.33851623535156,65.71497112661027,67.33851623535156,9800697,0.0,0.0
2015-10-01 00:00:00+08:00,68.65281267429151,70.58561009506019,68.42087937295537,69.96711730957031,20772992,0.0,0.0
2015-10-02 00:00:00+08:00,69.96712245640298,71.1267950212803,69.1166903341283,69.27131652832031,14701832,0.0,0.0
2015-10-05 00:00:00+08:00,69.65786724396632,69.65786724396632,67.33851623535156,67.33851623535156,18197113,0.0,0.0
2015-10-06 00:00:00+08:00,67.64776417692885,68.5755093797883,64.01411437988281,64.01411437988281,22190571,0.0,0.0
2015-10-07 00:00:00+08:00,64.01410930064267,64.7872282507184,62.4678773733813,64.70991516113281,17469842,0.0,0.0
2015-10-08 00:00:00+08:00,65.56035620818649,65.56035620818649,62.15863952795666,62.23594665527344,11905410,0.0,0.0
2015-10-12 00:00:00+08:00,62.622506183421045,63.08637881177636,60.84433474309842,62.23594665527344,10512576,0.0,0.0
2015-10-13 00:00:00+08:00,62.62250751750343,64.78723853209014,62.62250751750343,63.859493255615234,10691341,0.0,0.0
2015-10-14 00:00:00+08:00,63.85949325561523,65.17379806847285,63.627559922942034,63.859493255615234,9315149,0.0,0.0
2015-10-15 00:00:00+08:00,64.16873907519016,64.63260569291398,62.004008282844204,62.390567779541016,10048512,0.0,0.0
2015-10-16 00:00:00+08:00,62.77712373771292,63.627549804198026,62.15863096701646,62.62249755859375,7838445,0.0,0.0
2015-10-19 00:00:00+08:00,62.77712374020703,62.93174394644223,59.993900299072266,59.993900299072266,13195695,0.0,0.0
2015-10-20 00:00:00+08:00,60.07121497032417,61.69476002943774,59.14346981692476,61.07626724243164,13153202,0.0,0.0
2015-10-21 00:00:00+08:00,61.153575660220035,62.08132083332746,60.38046264648437,60.380462646484375,8602551,0.0,0.0
2015-10-22 00:00:00+08:00,60.30314668443278,60.921639455153816,59.14346825966326,59.993900299072266,10152591,0.0,0.0
2015-10-23 00:00:00+08:00,61.84938621263439,63.24099199695298,61.07626724243164,61.07626724243164,16191964,0.0,0.0
2015-10-26 00:00:00+08:00,62.467883285195775,63.936802261886605,62.15863687047714,63.62755584716797,14288755,0.0,0.0
2015-10-27 00:00:00+08:00,62.62249917089477,63.16368483885532,61.46282668920409,61.61744689941406,11777122,0.0,0.0
2015-10-28 00:00:00+08:00,62.08132439093189,62.15863748860305,60.45777920429134,60.68971252441406,11001404,0.0,0.0
2015-10-29 00:00:00+08:00,61.61744203013457,61.69475511557507,59.91658401489258,59.91658401489258,8764541,0.0,0.0
2015-10-30 00:00:00+08:00,61.462839033393934,62.46789150672927,60.457786560058594,60.457786560058594,17266940,0.0,0.0
2015-11-02 00:00:00+08:00,60.612400893318785,62.00401279350801,59.761974717031414,61.77207946777344,9797632,0.0,0.0
2015-11-03 00:00:00+08:00,63.009055168693955,64.32335376074866,62.54518261795526,62.854434967041016,19545181,0.0,0.0
2015-11-04 00:00:00+08:00,62.39057503343381,63.24100124672996,62.081328594699656,62.69982147216797,12745879,0.0,0.0
2015-11-05 00:00:00+08:00,63.086376543775394,64.01411579424219,62.622503932096635,62.777130126953125,8376848,0.0,0.0
2015-11-06 00:00:00+08:00,63.240993893961644,63.93679979343781,62.390567779541016,62.390567779541016,10510406,0.0,0.0
2015-11-09 00:00:00+08:00,63.55023835082537,63.7048645339256,61.540133807863945,61.61744689941406,8083212,0.0,0.0
2015-11-10 00:00:00+08:00,61.926693667915934,62.15863294397152,60.68970808718069,60.76702117919922,6063893,0.0,0.0
2015-11-11 00:00:00+08:00,59.91659017112577,60.99895555983286,56.28294048386449,56.74680709838867,18214964,0.0,0.0
2015-11-12 00:00:00+08:00,56.901433285157005,57.906485580479924,55.4325084024195,56.74680709838867,9789065,0.0,0.0
2015-11-13 00:00:00+08:00,57.05605660693034,58.67960162202159,56.12831147868668,58.447662353515625,8899088,0.0,0.0
2015-11-16 00:00:00+08:00,58.37036035234285,58.98885317678179,57.75186752790391,58.756919860839844,6317717,0.0,0.0
2015-11-17 00:00:00+08:00,60.535083721064375,62.46788121511965,60.225837316593626,62.081321716308594,13688794,0.0,0.0
2015-11-18 00:00:00+08:00,63.550247685464115,64.55530607746405,62.622508369261645,62.69982147216797,19599427,0.0,0.0
2015-11-19 00:00:00+08:00,64.32335568609494,65.32840793203735,63.93679621105707,64.70991516113281,17770534,0.0,0.0
2015-11-20 00:00:00+08:00,65.09647141864878,66.1015236149145,63.859479965090316,64.63259887695312,12254466,0.0,0.0
2015-11-23 00:00:00+08:00,64.94184524712028,65.48303087458018,63.859479965090316,64.63259887695312,7661016,0.0,0.0
2015-11-24 00:00:00+08:00,65.94690327419677,66.79733534701626,65.40572357177734,65.40572357177734,14091122,0.0,0.0
2015-11-25 00:00:00+08:00,66.02421916555325,66.33346557617188,64.55530020833741,66.33346557617188,7725880,0.0,0.0
2015-11-26 00:00:00+08:00,66.64272284226719,67.64777533371404,66.02422992028322,66.4107894897461,10055686,0.0,0.0
2015-11-27 00:00:00+08:00,67.02927175810741,67.5704574584961,66.25615274206109,67.5704574584961,8082786,0.0,0.0
2015-11-30 00:00:00+08:00,67.57045356759379,70.74023059965567,66.87464768779672,70.19905090332031,17720834,0.0,0.0
2015-12-01 00:00:00+08:00,71.12679078951179,77.1571044921875,71.12679078951179,77.1571044921875,27574811,0.0,0.0
2015-12-02 00:00:00+08:00,78.85796042686944,80.79075782002346,77.31172848523639,77.69828796386719,20347300,0.0,0.0
2015-12-03 00:00:00+08:00,78.08484744077664,78.85796042513104,75.22431088270584,75.61087036132812,17703984,0.0,0.0
2015-12-04 00:00:00+08:00,75.92012397310955,77.69829535480108,75.92012397310955,76.4613037109375,11900819,0.0,0.0
2015-12-07 00:00:00+08:00,78.47140385764675,79.24452284357254,76.30667905910107,76.53861236572266,10026553,0.0,0.0
2015-12-08 00:00:00+08:00,76.53861284587012,77.31173183664589,73.52345594931309,73.60076904296875,10180438,0.0,0.0
2015-12-09 00:00:00+08:00,74.76044733337233,75.37894615752184,69.1940056991538,71.04948425292969,13772042,0.0,0.0
2015-12-10 00:00:00+08:00,71.89991472378543,75.37894439697266,70.4309897566862,75.37894439697266,12795466,0.0,0.0
2015-12-11 00:00:00+08:00,75.53355928957741,76.15205208274554,69.50324559685265,70.66291809082031,13950575,0.0,0.0
2015-12-14 00:00:00+08:00,68.18894668321708,70.35367145184745,66.87464800904037,68.34356689453125,10338391,0.0,0.0
2015-12-15 00:00:00+08:00,69.27131371993924,69.81249343188952,66.25615083856056,67.33851623535156,10233718,0.0,0.0
2015-12-16 00:00:00+08:00,67.64775883071134,68.1889444850911,66.48808637812206,66.79733276367188,8049754,0.0,0.0
2015-12-17 00:00:00+08:00,68.03433008959951,73.44615173339844,67.72508365048738,73.44615173339844,18058669,0.0,0.0
2015-12-18 00:00:00+08:00,72.44109064677865,74.76044164909624,71.51335144042969,71.51335144042969,16401456,0.0,0.0
2015-12-21 00:00:00+08:00,69.96711849258614,72.44108967637598,69.96711849258614,71.89990997314453,6456625,0.0,0.0
2015-12-22 00:00:00+08:00,73.36883368293185,74.60582532885769,72.05453491210938,72.05453491210938,13585651,0.0,0.0
2015-12-23 00:00:00+08:00,73.13689853633214,73.36883185101247,69.2713154181704,70.740234375,9227537,0.0,0.0
2015-12-24 00:00:00+08:00,71.51335054745205,71.66797673302462,68.88475317584107,69.81249237060547,7080166,0.0,0.0
2015-12-25 00:00:00+08:00,69.58056279168746,70.35367584228516,68.49819735338185,70.35367584228516,4174748,0.0,0.0
2015-12-28 00:00:00+08:00,70.35367373929232,70.74023323948158,68.80744171142578,68.80744171142578,4640482,0.0,0.0
2015-12-29 00:00:00+08:00,68.65281267429151,69.96711730957031,67.33851401190294,69.96711730957031,6595063,0.0,0.0
2015-12-30 00:00:00+08:00,70.66291754615732,71.20410321567576,68.11163330078125,68.11163330078125,6416050,0.0,0.0
2015-12-31 00:00:00+08:00,68.11163580566321,69.03937502238314,67.87970249470585,68.80744171142578,3231505,0.0,0.0
2016-01-04 00:00:00+08:00,68.34356339629107,69.19399542010471,68.03431701660156,68.03431701660156,4148058,0.0,0.0
2016-01-05 00:00:00+08:00,68.03432909307932,69.27132080430037,67.64776955662843,67.95701599121094,7719223,0.0,0.0
2016-01-06 00:00:00+08:00,67.95700956019287,68.03432265474484,64.24604672349372,64.40067291259766,12530289,0.0,0.0
2016-01-07 00:00:00+08:00,63.39561818014963,64.16873715035238,58.37035681961227,61.07626724243164,14620956,0.0,0.0
2016-01-08 00:00:00+08:00,60.68971451557394,63.318312139508556,60.14853475990185,62.23594665527344,8034866,0.0,0.0
2016-01-11 00:00:00+08:00,61.54013222587485,61.694758405000165,59.83927411994695,59.993900299072266,4963531,0.0,0.0
2016-01-12 00:00:00+08:00,60.53509043541261,60.99896308001516,56.2829474226386,56.824127197265625,10155814,0.0,0.0
2016-01-13 00:00:00+08:00,57.98380661010742,58.293053053080236,56.978754177222974,57.98380661010742,4904742,0.0,0.0
2016-01-14 00:00:00+08:00,54.8913333374603,55.58713929099128,52.72660237694371,54.04090118408203,13898774,0.0,0.0
2016-01-15 00:00:00+08:00,55.35520467624839,55.587137997732384,54.195526123046875,54.195526123046875,5932180,0.0,0.0
2016-01-18 00:00:00+08:00,52.7265964895572,58.06111019527984,51.7988573127364,56.669498443603516,10807125,0.0,0.0
2016-01-19 00:00:00+08:00,56.514874367128094,58.52497897826099,55.664448249905924,58.21573257446289,8773149,0.0,0.0
2016-01-20 00:00:00+08:00,57.98379513814673,58.60228790172498,55.35519790649414,55.35519790649414,6474837,0.0,0.0
2016-01-21 00:00:00+08:00,56.43756621662396,57.21068528028608,55.4325138230196,55.74176025390625,5918592,0.0,0.0
2016-01-22 00:00:00+08:00,56.82411861726647,57.597237583905404,56.28293892435337,57.21067810058594,4462501,0.0,0.0
2016-01-25 00:00:00+08:00,58.52497580481134,60.45777318985884,58.2930425077617,59.684654235839844,7891511,0.0,0.0
2016-01-26 00:00:00+08:00,59.5300329049432,59.91659241344019,58.524980572007266,58.756919860839844,5969953,0.0,0.0
2016-01-27 00:00:00+08:00,59.29809444136037,59.916587212108226,57.36530303955078,57.36530303955078,6282714,0.0,0.0
2016-01-28 00:00:00+08:00,56.74680773228778,58.60229212978268,56.36025420682971,57.67455291748047,6344600,0.0,0.0
2016-01-29 00:00:00+08:00,57.906488791378415,60.68971252441407,57.67455547125569,60.68971252441406,10616740,0.0,0.0
2016-02-01 00:00:00+08:00,63.163679982856976,63.70485963632158,61.54012907668355,62.00400161743164,5551936,0.0,0.0
2016-02-02 00:00:00+08:00,62.158632606137445,62.23593972484551,60.767020848928595,61.07626724243164,4038910,0.0,0.0
2016-02-03 00:00:00+08:00,59.530038824971484,59.99391147587631,57.98380661010742,57.98380661010742,9287115,0.0,0.0
2016-02-15 00:00:00+08:00,56.5148678486035,57.98379257688397,56.5148678486035,57.287986755371094,4458060,0.0,0.0
2016-02-16 00:00:00+08:00,57.983798023731545,58.988850307785505,57.674551626552656,58.370357513427734,3531698,0.0,0.0
2016-02-17 00:00:00+08:00,58.91153988470364,59.14347319987473,56.901435225512635,56.9787483215332,4746802,0.0,0.0
2016-02-18 00:00:00+08:00,57.75186629486728,58.52497932246421,57.4426198892504,57.90648651123047,4099631,0.0,0.0
2016-02-19 00:00:00+08:00,57.751858090533666,59.22077681531394,57.36529864520528,58.52497100830078,4068286,0.0,0.0
2016-02-22 00:00:00+08:00,58.524978014279036,59.76196958198706,57.9837983097689,58.602291107177734,4453589,0.0,0.0
2016-02-23 00:00:00+08:00,59.37540528179282,60.612390776431674,58.5249732745612,59.530025482177734,7381144,0.0,0.0
2016-02-24 00:00:00+08:00,59.916587162492995,59.99390025199499,58.447662353515625,58.447662353515625,3521444,0.0,0.0
2016-02-25 00:00:00+08:00,59.06617150149122,59.684664380678036,57.75187263999643,58.061119079589844,3821240,0.0,0.0
2016-02-26 00:00:00+08:00,58.602290818089315,58.9115372152682,57.597238534035355,58.370357513427734,3975623,0.0,0.0
2016-03-01 00:00:00+08:00,58.75691389179423,62.931743019086404,58.602287714947465,62.46787643432617,14530227,0.0,0.0
2016-03-02 00:00:00+08:00,63.78217963486028,65.09647834105667,61.84938812255859,61.849388122558594,12066442,0.0,0.0
2016-03-03 00:00:00+08:00,59.06616542813347,59.68465824372504,56.824121505500884,57.056060791015625,17401699,0.0,0.0
2016-03-04 00:00:00+08:00,57.519933330633,58.29305241606211,56.90144045144618,58.061119079589844,5976255,0.0,0.0
2016-03-07 00:00:00+08:00,58.60229212978268,58.60229212978268,57.05606010927899,57.67455291748047,5040495,0.0,0.0
2016-03-08 00:00:00+08:00,57.67455291748047,57.9837993215812,57.05606010927899,57.67455291748047,3699786,0.0,0.0
2016-03-09 00:00:00+08:00,57.5972403857415,58.447666512101385,57.28799397862059,58.13842010498047,4553692,0.0,0.0
2016-03-10 00:00:00+08:00,57.75187339677074,57.98380673628224,57.28800074485651,57.442626953125,3501318,0.0,0.0
2016-03-11 00:00:00+08:00,57.44262029398298,57.751866701778766,56.59218819287668,57.056060791015625,3743669,0.0,0.0
2016-03-14 00:00:00+08:00,57.98379549804529,60.5350796568636,57.59723602518704,60.30314636230469,12246188,0.0,0.0
2016-03-15 00:00:00+08:00,60.30315498680998,60.30315498680998,57.44262403517241,57.59724426269531,8219146,0.0,0.0
2016-03-16 00:00:00+08:00,57.90649287334755,58.447672649413235,57.82917977022642,58.061119079589844,3123186,0.0,0.0
2016-03-17 00:00:00+08:00,58.91153910922802,59.91659142559363,57.98379988786528,58.13842010498047,5801255,0.0,0.0
2016-03-18 00:00:00+08:00,58.52497830070982,58.834224700927734,57.98379859355106,58.834224700927734,2563712,0.0,0.0
2016-03-21 00:00:00+08:00,59.53003729807802,59.53003729807802,58.602297992955286,59.22079086303711,3182318,0.0,0.0
2016-03-22 00:00:00+08:00,59.29809603357007,60.8443280019575,58.98884963989258,58.98884963989258,7408696,0.0,0.0
2016-03-23 00:00:00+08:00,59.53002317699872,59.839269538683496,58.52497100830078,58.52497100830078,3390877,0.0,0.0
2016-03-24 00:00:00+08:00,58.37035588669923,58.44766300417172,57.597236928852965,57.82917022705078,2786426,0.0,0.0
2016-03-25 00:00:00+08:00,57.98379960585731,58.447666227837374,57.82917341660362,57.90648651123047,1464332,0.0,0.0
2016-03-28 00:00:00+08:00,58.29305021877571,58.602296646712446,57.59724426269531,57.59724426269531,1940056,0.0,0.0
2016-03-29 00:00:00+08:00,57.51993232007495,57.51993232007495,53.3451024724652,54.350154876708984,12990778,0.0,0.0
2016-03-30 00:00:00+08:00,55.12326602219091,55.27789222023691,52.41735533951269,54.11821365356445,9424060,0.0,0.0
2016-03-31 00:00:00+08:00,54.58208184568823,54.659394938437565,53.65434265136719,53.65434265136719,2041476,0.0,0.0
2016-04-01 00:00:00+08:00,53.49972152709961,54.427460809187515,53.49972152709961,53.49972152709961,1925148,0.0,0.0
2016-04-06 00:00:00+08:00,54.11820603841566,54.19551912655968,53.42240019089946,53.5770263671875,2195009,0.0,0.0
2016-04-07 00:00:00+08:00,51.79885291989004,51.95347908935876,49.55681228637695,49.55681228637695,12587999,0.0,0.0
2016-04-08 00:00:00+08:00,49.55681980308068,49.943379312495495,46.928222306528696,47.23746871948242,12621222,0.0,0.0
2016-04-11 00:00:00+08:00,47.23747056174606,49.7114449483063,46.77360092422454,49.170265197753906,8633969,0.0,0.0
2016-04-12 00:00:00+08:00,49.47950832385583,49.47950832385583,47.85596320755326,47.93327331542969,5235572,0.0,0.0
2016-04-13 00:00:00+08:00,48.31983281414753,49.01563871726156,47.46940370883541,47.93327331542969,4657574,0.0,0.0
2016-04-14 00:00:00+08:00,48.629082355901396,48.938328780248945,47.9332764078967,48.5517692565918,3776580,0.0,0.0
2016-04-15 00:00:00+08:00,48.16520786113115,48.24251796619733,46.38703662082225,47.778648376464844,6108628,0.0,0.0
2016-04-18 00:00:00+08:00,47.00553558342814,47.77865465434479,46.85091236653391,47.31478500366211,2645579,0.0,0.0
2016-04-19 00:00:00+08:00,47.77865108394683,48.629080206537054,47.546714782714844,47.546714782714844,3958981,0.0,0.0
2016-04-20 00:00:00+08:00,47.62402487033673,47.778648065909195,45.76854353702206,46.0004768371582,6669995,0.0,0.0
2016-04-21 00:00:00+08:00,46.69628271045684,46.69628271045684,45.45929714587714,46.0004768371582,4094668,0.0,0.0
2016-04-22 00:00:00+08:00,45.923165455290416,45.923165455290416,42.67607246569291,44.067684173583984,10191121,0.0,0.0
2016-04-25 00:00:00+08:00,43.60382008436342,45.1500551780155,42.598764735010974,44.222312927246094,6193020,0.0,0.0
2016-04-26 00:00:00+08:00,44.76349171785532,47.3147789498471,44.76349171785532,46.85090637207031,9336199,0.0,0.0
2016-04-27 00:00:00+08:00,46.000482732483455,47.46940775834387,45.304679756457276,47.00553512573242,7981311,0.0,0.0
2016-04-28 00:00:00+08:00,47.54671787281545,47.70134407464959,46.69628869495512,47.00553512573242,4478135,0.0,0.0
2016-04-29 00:00:00+08:00,46.46435537572954,46.92822502200166,45.38198988131577,45.84585952758789,4997970,0.0,0.0
2016-05-03 00:00:00+08:00,45.61392355825271,47.31478181594351,44.76349442940731,47.23746871948242,6233944,0.0,0.0
2016-05-04 00:00:00+08:00,47.54671497380224,49.94337914586541,47.54671497380224,49.324886322021484,12822868,0.0,0.0
2016-05-05 00:00:00+08:00,48.706383286523355,49.55681228637695,47.624021005356425,49.55681228637695,7663032,0.0,0.0
2016-05-06 00:00:00+08:00,49.09294882513799,49.170261919459655,47.93327331542969,47.93327331542969,5242784,0.0,0.0
2016-05-09 00:00:00+08:00,47.933276756389006,48.39714639628283,45.768548783772374,45.92317199707031,5192937,0.0,0.0
2016-05-10 00:00:00+08:00,45.84585331451748,48.706386891868426,45.38198373110937,48.39714050292969,5205263,0.0,0.0
2016-05-11 00:00:00+08:00,48.783700815619895,49.247570406951546,46.69628317495976,46.85090637207031,4639970,0.0,0.0
