Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-12 00:00:00+08:00,46.15510966573193,47.46940851058573,46.000483461447445,46.38704299926758,3329758,0.0,0.0
2016-05-13 00:00:00+08:00,45.8458595170948,47.00553512573242,45.691236301706155,47.00553512573242,3466889,0.0,0.0
2016-05-16 00:00:00+08:00,46.92822126317007,47.314780763990484,46.464351654052734,46.464351654052734,1805819,0.0,0.0
2016-05-17 00:00:00+08:00,47.08284563973397,48.706390805333626,46.928222432840926,47.85596466064453,4248321,0.0,0.0
2016-05-18 00:00:00+08:00,47.624025510884586,48.474454591194046,47.314779115580265,47.46940231323242,2604188,0.0,0.0
2016-05-19 00:00:00+08:00,47.93327331542969,48.629079218543716,47.6240269110335,47.93327331542969,3335877,0.0,0.0
2016-05-20 00:00:00+08:00,48.087901088133236,48.47446062359156,47.16016178676789,47.31478500366211,3256667,0.0,0.0
2016-05-23 00:00:00+08:00,47.624025428170995,50.25262575658267,47.392089138873004,50.097999572753906,8865342,0.0,0.0
2016-05-24 00:00:00+08:00,50.25262784253543,51.33498728270357,49.94337844848633,49.94337844848633,6721278,0.0,0.0
2016-05-25 00:00:00+08:00,50.71649333554215,50.793806428940165,49.55681783968822,49.71144104003906,4254174,0.0,0.0
2016-05-26 00:00:00+08:00,49.78875413343709,50.94843261573621,49.63413093308624,49.71144104003906,4855555,0.0,0.0
2016-05-27 00:00:00+08:00,50.17531359734587,51.2576789855957,49.94337730373656,51.2576789855957,5996544,0.0,0.0
2016-05-30 00:00:00+08:00,52.1854181082858,53.73165010852736,51.72154552176814,53.345096588134766,11519103,0.0,0.0
2016-05-31 00:00:00+08:00,53.808962863975516,53.9635890494742,52.958536762403824,53.65434265136719,6875919,0.0,0.0
2016-06-01 00:00:00+08:00,54.11821204827426,55.81907031187404,53.96359182770555,54.58208465576172,9459169,0.0,0.0
2016-06-02 00:00:00+08:00,54.58208117086771,54.6593942626612,52.72659683227539,52.72659683227539,6198108,0.0,0.0
2016-06-03 00:00:00+08:00,52.9585361480368,53.73164914789034,51.87617078077349,52.18541717529297,5682789,0.0,0.0
2016-06-06 00:00:00+08:00,52.881226286290556,53.26778579627441,52.03079416974795,52.262733459472656,1891410,0.0,0.0
2016-06-07 00:00:00+08:00,52.262733459472656,52.262733459472656,52.262733459472656,52.262733459472656,0,0.0,0.0
2016-06-08 00:00:00+08:00,53.8862778427613,54.8140170695535,53.42240524291992,53.42240524291992,9136565,0.0,0.0
2016-06-13 00:00:00+08:00,52.57197662157869,52.803909924068876,51.876170741217855,52.72659683227539,2444936,0.0,0.0
2016-06-14 00:00:00+08:00,52.571981537558685,54.11821365356445,52.18542201533454,54.11821365356445,2796226,0.0,0.0
2016-06-15 00:00:00+08:00,54.50477254265579,55.04595825663947,54.11821302492196,54.195526123046875,4412014,0.0,0.0
2016-06-16 00:00:00+08:00,54.427453068564134,54.427453068564134,52.80390806258668,52.958534240722656,2874396,0.0,0.0
2016-06-17 00:00:00+08:00,53.57702700748644,53.80896030180035,52.80390806258668,52.958534240722656,1811135,0.0,0.0
2016-06-20 00:00:00+08:00,53.34509307564543,53.654339455331524,53.19046689935739,53.5770263671875,1715119,0.0,0.0
2016-06-21 00:00:00+08:00,53.731649771226174,54.04089616933319,53.4997164658685,53.65434265136719,2706766,0.0,0.0
2016-06-22 00:00:00+08:00,54.11821411112021,54.19552721079687,53.26778793334961,53.26778793334961,1390128,0.0,0.0
2016-06-23 00:00:00+08:00,53.26778317877728,53.34509627155314,52.030791613034694,52.10810470581055,2157555,0.0,0.0
2016-06-24 00:00:00+08:00,52.10810403316444,52.726596821606634,49.17026030161884,46.85090637207031,5353532,0.0,0.0
2016-06-27 00:00:00+08:00,50.835538046101824,52.84882658534032,50.835538046101824,52.42939376831055,3269676,4.690774,0.0
2016-06-28 00:00:00+08:00,51.842192181939566,53.016612033481394,51.59052985934049,52.84883499145508,1976691,0.0,0.0
2016-06-29 00:00:00+08:00,53.1843829844881,53.93936343093905,52.84883215886074,53.01660919189453,2704882,0.0,0.0
2016-06-30 00:00:00+08:00,53.26826264280997,53.603810192609735,52.345505260640664,52.42939376831055,1940619,0.0,0.0
2016-07-01 00:00:00+08:00,52.76494598388672,53.184382078445296,52.51328367906354,52.76494598388672,1541013,0.0,0.0
2016-07-04 00:00:00+08:00,52.7649450763737,52.7649450763737,52.00996141532942,52.513282775878906,1317333,0.0,0.0
2016-07-05 00:00:00+08:00,49.32557636448453,49.74500920100809,48.40281893942867,49.15780258178711,10533156,0.0,0.0
2016-07-06 00:00:00+08:00,48.067268354909544,48.067268354909544,46.55730430368038,46.64118957519531,7729223,0.0,0.0
2016-07-07 00:00:00+08:00,47.144514666107426,47.39617372376161,46.3895310122647,46.72507858276367,3867467,0.0,0.0
2016-07-08 00:00:00+08:00,46.72507858276367,46.72507858276367,46.72507858276367,46.72507858276367,0,0.0,0.0
2016-07-11 00:00:00+08:00,47.3961753494799,47.56394914048413,45.71843419899739,46.05398178100586,5030768,0.0,0.0
2016-07-12 00:00:00+08:00,46.13786988504731,46.80896504307616,45.802322306032885,45.886207580566406,3592540,0.0,0.0
2016-07-13 00:00:00+08:00,46.22175557201009,46.47341787873653,45.88620799000162,46.05398178100586,2384057,0.0,0.0
2016-07-14 00:00:00+08:00,46.13787041126509,47.731723049982115,45.80232282842364,47.31229019165039,4837397,0.0,0.0
2016-07-15 00:00:00+08:00,49.073917388916016,49.99667487637475,48.90614359487263,49.073917388916016,8830936,0.0,0.0
2016-07-18 00:00:00+08:00,49.073915321596935,49.40946289554821,48.23504638671875,48.23504638671875,2962774,0.0,0.0
2016-07-19 00:00:00+08:00,48.65448209544961,48.90614441093412,47.983386908077996,48.0672721862793,2231796,0.0,0.0
2016-07-20 00:00:00+08:00,48.15115914875403,48.57059524752596,47.22840167571993,47.31229019165039,2739190,0.0,0.0
2016-07-21 00:00:00+08:00,47.89949424922212,48.40281883668605,47.56394668453952,47.815608978271484,2638336,0.0,0.0
2016-07-22 00:00:00+08:00,47.73172378540039,48.1511598906347,47.480064714612006,47.73172378540039,1831593,0.0,0.0
2016-07-25 00:00:00+08:00,47.815613196266945,48.65448218197324,47.5639508803349,47.9833869934082,2541289,0.0,0.0
2016-07-26 00:00:00+08:00,48.57059470591389,48.65447998046875,48.06727009682409,48.65447998046875,2710580,0.0,0.0
2016-07-27 00:00:00+08:00,49.40946239027716,50.58388212753689,49.325577117867226,49.57723617553711,8446237,0.0,0.0
2016-07-28 00:00:00+08:00,49.91278290438137,49.996671415816785,49.07391399222741,49.2416877746582,4265180,0.0,0.0
2016-07-29 00:00:00+08:00,49.996673090661616,50.08056160490722,49.493351726508415,49.912784576416016,2585534,0.0,0.0
2016-08-01 00:00:00+08:00,50.08056592015559,50.08056592015559,49.325582188651694,49.99667739868164,1897182,0.0,0.0
2016-08-02 00:00:00+08:00,50.33222066676375,50.49999445481482,49.82889930261055,49.912784576416016,2022413,0.0,0.0
2016-08-03 00:00:00+08:00,49.07391706478823,49.40946465065875,48.57059568598247,48.82225799560547,3069112,0.0,0.0
2016-08-04 00:00:00+08:00,44.627904198697976,45.88620928701694,44.627904198697976,45.1312255859375,10223665,0.0,0.0
2016-08-05 00:00:00+08:00,45.13122567647717,45.55066178690503,43.453484475206004,43.70514678955078,7275989,0.0,0.0
2016-08-08 00:00:00+08:00,43.70514379949809,43.95680609662559,42.36295352265827,42.6146125793457,5459346,0.0,0.0
2016-08-09 00:00:00+08:00,42.446836267503144,43.28570514058271,42.11128871827132,43.1179313659668,4635921,0.0,0.0
2016-08-10 00:00:00+08:00,43.20182457573556,43.369598368612564,41.943519508937854,42.02740478515625,5061373,0.0,0.0
2016-08-11 00:00:00+08:00,41.52408352233536,41.691857315680295,40.769099832063056,41.2304801940918,4512795,0.0,0.0
2016-08-12 00:00:00+08:00,40.978814408517145,41.48213574586619,40.727152119622644,40.76909637451172,3617812,0.0,0.0
2016-08-15 00:00:00+08:00,41.18853338647599,42.61461216186761,41.02075960351463,42.44683837890625,5068021,0.0,0.0
2016-08-16 00:00:00+08:00,42.27906717870596,42.36295569553128,41.64991302383678,41.943519592285156,2486837,0.0,0.0
2016-08-17 00:00:00+08:00,42.02740185020468,42.19517563136534,40.81104112667992,40.85298538208008,3694675,0.0,0.0
2016-08-18 00:00:00+08:00,40.72715076664576,40.76909502014142,39.846337645436,40.34965896606445,5137200,0.0,0.0
2016-08-19 00:00:00+08:00,40.51743615569846,40.93687224513877,40.09800330669828,40.181888580322266,4044338,0.0,0.0
2016-08-22 00:00:00+08:00,40.0980034103186,40.0980034103186,38.252488500540245,38.67192459106445,5794227,0.0,0.0
2016-08-23 00:00:00+08:00,38.67192745455969,39.34302265673812,38.67192745455969,39.133304595947266,2578492,0.0,0.0
2016-08-24 00:00:00+08:00,39.51079393213169,39.846341511775925,39.17524635248746,39.552738189697266,2468545,0.0,0.0
2016-08-25 00:00:00+08:00,39.72050983447259,40.22383117675781,39.259129507047795,40.22383117675781,2316429,0.0,0.0
2016-08-26 00:00:00+08:00,39.93023251449789,40.05606205459342,39.5107963935923,39.846343994140625,2280082,0.0,0.0
2016-08-29 00:00:00+08:00,40.139945588377685,40.936870230568154,40.01411282347395,40.685211181640625,3165477,0.0,0.0
2016-08-30 00:00:00+08:00,41.10464934208933,44.71179416888861,41.062708322120805,42.78239059448242,29103507,0.0,0.0
2016-08-31 00:00:00+08:00,43.53736582368786,44.460123170404316,42.86627074987216,43.8729133605957,12071794,0.0,0.0
2016-09-01 00:00:00+08:00,45.131222249159066,45.21511076105016,43.70514347053078,43.789031982421875,8574506,0.0,0.0
2016-09-02 00:00:00+08:00,43.956805765764024,44.20846806099727,42.950159825271086,43.789031982421875,6332844,0.0,0.0
2016-09-05 00:00:00+08:00,43.034053561114064,43.20182736482246,41.398256544626854,41.44020080566406,8807283,0.0,0.0
2016-09-06 00:00:00+08:00,41.52408473748182,42.279068449847706,41.48214047780808,41.733802795410156,4016151,0.0,0.0
2016-09-07 00:00:00+08:00,41.94352116319013,43.956809997558594,41.81768838323935,43.956809997558594,9366743,0.0,0.0
2016-09-08 00:00:00+08:00,43.87292067107427,44.208471504334206,43.201825485434995,43.62126159667969,4979094,0.0,0.0
2016-09-09 00:00:00+08:00,43.20182377757032,43.36959756734766,42.69850240823828,43.03404998779297,3037012,0.0,0.0
2016-09-12 00:00:00+08:00,42.530729404227515,42.69850319710452,42.02740478515625,42.02740478515625,1515597,0.0,0.0
2016-09-13 00:00:00+08:00,42.6146116437739,42.69850015445471,41.440195177322494,41.64990997314453,2381435,0.0,0.0
2016-09-14 00:00:00+08:00,41.85963306768824,43.28571199806823,41.85963306768824,42.78239059448242,4930930,0.0,0.0
2016-09-19 00:00:00+08:00,44.4601274575318,44.5440159700677,43.453481509301305,44.04069137573242,5859579,0.0,0.0
2016-09-20 00:00:00+08:00,45.2151141040309,46.30564539660335,44.963451790190994,45.1312255859375,11352425,0.0,0.0
2016-09-21 00:00:00+08:00,45.047340393066406,45.55066178125322,44.62790428269059,45.047340393066406,4020875,0.0,0.0
2016-09-22 00:00:00+08:00,45.718430771934614,45.802319281368526,44.71178810136737,44.79567337036133,3061691,0.0,0.0
2016-09-23 00:00:00+08:00,45.04733573491726,45.71843084977131,44.711788177490234,44.711788177490234,3397361,0.0,0.0
2016-09-26 00:00:00+08:00,44.12458166099933,44.12458166099933,43.20182418823242,43.20182418823242,3544698,0.0,0.0
2016-09-27 00:00:00+08:00,43.20182418823242,43.20182418823242,43.20182418823242,43.20182418823242,0,0.0,0.0
2016-09-28 00:00:00+08:00,43.20182418823242,43.20182418823242,43.20182418823242,43.20182418823242,0,0.0,0.0
2016-09-29 00:00:00+08:00,43.789031964065636,43.789031964065636,42.362953186035156,42.362953186035156,3969302,0.0,0.0
2016-09-30 00:00:00+08:00,42.11129538970134,42.95016439567769,41.7757477873108,42.78239059448242,2585537,0.0,0.0
2016-10-03 00:00:00+08:00,42.866279513764674,43.36960092202912,42.27906958390261,42.950164794921875,2558485,0.0,0.0
2016-10-04 00:00:00+08:00,42.950162203645,43.95680819988116,42.61461461837968,43.45348358154297,2819758,0.0,0.0
2016-10-05 00:00:00+08:00,41.48213963177132,42.446841382390254,40.97881824727285,42.11129379272461,11273016,0.0,0.0
2016-10-06 00:00:00+08:00,42.698500752578795,42.698500752578795,41.817684339851695,42.362953186035156,2290712,0.0,0.0
2016-10-07 00:00:00+08:00,42.614613847280026,42.614613847280026,41.691856384277344,41.691856384277344,2410065,0.0,0.0
2016-10-11 00:00:00+08:00,41.94351650044964,42.02740177065118,39.84633937925116,40.93687057495117,5779003,0.0,0.0
2016-10-12 00:00:00+08:00,41.02076214230057,41.35630972899043,40.72715557361676,41.2304801940918,1738008,0.0,0.0
2016-10-13 00:00:00+08:00,41.31436506095468,41.524083110666766,40.85298794394026,41.062705993652344,1609169,0.0,0.0
2016-10-14 00:00:00+08:00,40.76909855096968,40.97881659617091,39.09135742980005,39.38496398925781,4058463,0.0,0.0
2016-10-17 00:00:00+08:00,38.923585326353795,39.38496569385322,37.791109777517335,38.629981994628906,4134143,0.0,0.0
2016-10-18 00:00:00+08:00,38.755812336869255,39.80439938962172,38.755812336869255,38.96553039550781,3365315,0.0,0.0
2016-10-19 00:00:00+08:00,39.42690816552679,39.720511483942275,39.09135734962892,39.468849182128906,1703063,0.0,0.0
2016-10-20 00:00:00+08:00,39.888285750855765,40.43355137763499,39.888285750855765,40.265777587890625,2684038,0.0,0.0
2016-10-21 00:00:00+08:00,40.26577550959031,40.43354929067511,39.84633943665833,40.13994598388672,1131206,0.0,0.0
2016-10-24 00:00:00+08:00,40.139947644567705,40.34966244927007,39.67856729716617,40.09800338745117,932680,0.0,0.0
2016-10-25 00:00:00+08:00,41.27242441944356,42.19517866188064,41.27242441944356,41.943519592285156,6845209,0.0,0.0
2016-10-26 00:00:00+08:00,41.94351792721836,42.78238685996908,41.356308054072805,42.69850158691406,4429352,0.0,0.0
2016-10-27 00:00:00+08:00,43.03405260106848,44.46013152099573,42.530731201171875,42.530731201171875,8121525,0.0,0.0
2016-10-28 00:00:00+08:00,42.78239164326034,43.20182777675087,41.607975006103516,41.607975006103516,3927223,0.0,0.0
2016-10-31 00:00:00+08:00,41.10464576349843,41.35630806360169,40.76909819032083,41.272422790527344,2160376,0.0,0.0
2016-11-01 00:00:00+08:00,41.27241927509791,41.77574059199329,40.76909471776269,40.811038970947266,2058010,0.0,0.0
2016-11-02 00:00:00+08:00,40.26577549072428,40.26577549072428,39.42690658569336,39.42690658569336,4064635,0.0,0.0
2016-11-03 00:00:00+08:00,38.252490061448796,39.00747375902374,38.252490061448796,38.7138671875,4542750,0.0,0.0
2016-11-04 00:00:00+08:00,38.37831712143587,38.37831712143587,37.41361543228273,37.70722198486328,4532210,0.0,0.0
2016-11-07 00:00:00+08:00,38.168600793160806,39.00747299194336,38.168600793160806,39.00747299194336,2987952,0.0,0.0
2016-11-08 00:00:00+08:00,39.17524247122341,39.25912773760351,36.910291672363265,38.12665557861328,4201509,0.0,0.0
2016-11-09 00:00:00+08:00,38.12665560079751,38.33637038708969,34.39368185393518,34.897003173828125,6422665,0.0,0.0
2016-11-10 00:00:00+08:00,36.2392035318233,36.91029875336875,36.113370747453175,36.616695404052734,2678062,0.0,0.0
2016-11-11 00:00:00+08:00,35.61004810327264,37.37167785973991,34.93895290487007,36.826412200927734,3213527,0.0,0.0
2016-11-14 00:00:00+08:00,37.28778880896527,37.28778880896527,35.81976565302522,36.11336898803711,2015410,0.0,0.0
2016-11-15 00:00:00+08:00,35.73587251846534,35.86170528045212,35.27449544583351,35.77781677246094,2134488,0.0,0.0
2016-11-16 00:00:00+08:00,36.1553102545565,36.406972549763175,35.73587417602539,35.73587417602539,1557792,0.0,0.0
2016-11-17 00:00:00+08:00,35.69393584343211,35.90365389846096,35.10672593743937,35.1486701965332,1926770,0.0,0.0
2016-11-18 00:00:00+08:00,35.064781634696985,36.23920144522054,34.89700783897081,35.86170959472656,2690050,0.0,0.0
2016-11-21 00:00:00+08:00,36.281143194057066,37.120012114648645,35.94559238538037,36.99418258666992,1813165,0.0,0.0
2016-11-22 00:00:00+08:00,37.66528138840196,38.504150390625,37.16195998706813,38.504150390625,4426325,0.0,0.0
2016-11-23 00:00:00+08:00,38.755807597200814,39.259128932115125,38.000823974609375,38.000823974609375,3528091,0.0,0.0
2016-11-24 00:00:00+08:00,37.749169117645806,38.67192662097093,37.70722485830368,38.168601989746094,2996476,0.0,0.0
2016-11-25 00:00:00+08:00,38.252492663647885,38.9655321508767,37.91694505088615,38.83970260620117,3399241,0.0,0.0
2016-11-28 00:00:00+08:00,39.301073819608725,40.056057454356555,39.04941152787944,39.42690658569336,4500211,0.0,0.0
2016-11-29 00:00:00+08:00,39.426908246386084,39.55273777733076,39.00747215598364,39.38496398925781,1280207,0.0,0.0
2016-11-30 00:00:00+08:00,39.67856302525959,40.685208885477245,39.67856302525959,40.01411056518555,4876472,0.0,0.0
2016-12-01 00:00:00+08:00,39.9302291093959,40.26577668132997,39.25913072508767,39.30107498168945,2235480,0.0,0.0
2016-12-02 00:00:00+08:00,38.75581279940409,38.923586600229186,38.29443565724518,38.420265197753906,2289610,0.0,0.0
2016-12-05 00:00:00+08:00,38.29443234032343,39.93022918701172,38.21054382695681,39.93022918701172,4676562,0.0,0.0
2016-12-06 00:00:00+08:00,40.34966286254272,40.39160712008886,39.720511961111406,40.265777587890625,3723537,0.0,0.0
2016-12-07 00:00:00+08:00,40.265775928508596,40.64326774998674,40.05605788986073,40.30772018432617,2417857,0.0,0.0
2016-12-08 00:00:00+08:00,40.85298621013857,41.356307563822476,40.475494384765625,40.475494384765625,3876674,0.0,0.0
2016-12-09 00:00:00+08:00,40.6852161611106,42.782390280899996,40.6852161611106,42.530731201171875,12005750,0.0,0.0
2016-12-12 00:00:00+08:00,42.86627692754878,44.04069347597738,42.78238841101234,43.45348358154297,9335289,0.0,0.0
2016-12-13 00:00:00+08:00,43.36959205523393,43.8729133605957,42.86627074987216,43.8729133605957,4116299,0.0,0.0
2016-12-14 00:00:00+08:00,44.12457954910617,44.79567468247477,43.285707391955384,43.789031982421875,5804266,0.0,0.0
2016-12-15 00:00:00+08:00,43.53737466682568,44.2923583984375,42.950164737745325,44.2923583984375,4268959,0.0,0.0
2016-12-16 00:00:00+08:00,44.627906003500435,44.96345360856338,44.2923583984375,44.2923583984375,5155685,0.0,0.0
2016-12-19 00:00:00+08:00,44.292358457400816,44.54402078175325,42.950164794921875,42.950164794921875,4332790,0.0,0.0
2016-12-20 00:00:00+08:00,42.95016179899949,43.53737168790163,42.866276523693585,43.285709381103516,1769098,0.0,0.0
2016-12-21 00:00:00+08:00,43.621260203647736,44.292355367855784,43.201824105797606,43.285709381103516,2696885,0.0,0.0
2016-12-22 00:00:00+08:00,43.45348406454735,43.45348406454735,42.11129370856707,42.1951789855957,3059910,0.0,0.0
2016-12-23 00:00:00+08:00,42.19517608424418,42.95015972779034,42.19517608424418,42.44683837890625,2295850,0.0,0.0
2016-12-26 00:00:00+08:00,42.530729022743834,43.20182418823242,42.530729022743834,43.20182418823242,1670938,0.0,0.0
2016-12-27 00:00:00+08:00,43.20182640103402,43.20182640103402,42.36295740120634,42.530731201171875,1293892,0.0,0.0
2016-12-28 00:00:00+08:00,42.530726095465745,43.95680484419585,42.530726095465745,43.53736877441406,3959971,0.0,0.0
2016-12-29 00:00:00+08:00,43.36959797960457,43.53737177097672,43.03405039686028,43.20182418823242,1684908,0.0,0.0
2016-12-30 00:00:00+08:00,43.20182377757032,43.621259872233765,43.03404998779297,43.03404998779297,1918147,0.0,0.0
2017-01-03 00:00:00+08:00,43.201820795777024,43.36959457397461,42.530725682986684,43.36959457397461,1743275,0.0,0.0
2017-01-04 00:00:00+08:00,43.45348358154297,44.12458199251382,43.36959830544675,43.45348358154297,2826906,0.0,0.0
2017-01-05 00:00:00+08:00,44.29235678231896,44.79567817154842,43.62126159667969,43.62126159667969,6126995,0.0,0.0
2017-01-06 00:00:00+08:00,43.62125686149096,43.70514213036978,43.03404701757944,43.36959457397461,1998754,0.0,0.0
2017-01-09 00:00:00+08:00,43.62125818079382,43.87291723548152,42.362953186035156,42.362953186035156,2731984,0.0,0.0
2017-01-10 00:00:00+08:00,42.36295688203729,42.61461595868126,41.607973171224714,41.81768798828125,2413500,0.0,0.0
2017-01-11 00:00:00+08:00,41.859631435482505,42.27906754233607,41.35631005152238,41.482139587402344,1676247,0.0,0.0
2017-01-12 00:00:00+08:00,41.524083406525214,42.27906709469188,41.524083406525214,42.02740478515625,1311842,0.0,0.0
2017-01-13 00:00:00+08:00,41.85963409384546,41.85963409384546,41.482142221792074,41.607975006103516,992023,0.0,0.0
2017-01-16 00:00:00+08:00,41.60796986822826,42.362953519107414,41.52408135571277,41.901573181152344,1494951,0.0,0.0
2017-01-17 00:00:00+08:00,41.943519508937854,42.19517857803326,41.64991294107291,42.02740478515625,940037,0.0,0.0
2017-01-18 00:00:00+08:00,41.7757477873108,42.78239059448242,41.7757477873108,42.78239059448242,2219394,0.0,0.0
2017-01-19 00:00:00+08:00,43.1179313659668,43.53736742272651,42.53072477503104,43.1179313659668,2708643,0.0,0.0
2017-01-20 00:00:00+08:00,43.537374000965094,44.29235772103019,42.44684268096892,42.530731201171875,5502730,0.0,0.0
2017-01-23 00:00:00+08:00,43.87292147759141,44.71179371550181,43.53737387860339,43.956809997558594,8682773,0.0,0.0
2017-01-24 00:00:00+08:00,44.29235333244832,44.711789411023716,43.621258199079726,43.789031982421875,3726553,0.0,0.0
2017-02-02 00:00:00+08:00,44.29235708669063,45.550662188631335,43.28571106087387,45.21511459350586,5122647,0.0,0.0
2017-02-03 00:00:00+08:00,45.71843596908146,47.98338709599115,45.29900309555177,46.557308197021484,13135869,0.0,0.0
2017-02-06 00:00:00+08:00,47.31229190599138,47.98338709599115,46.557308197021484,46.557308197021484,7042539,0.0,0.0
2017-02-07 00:00:00+08:00,46.22175063571925,47.56394406085261,45.718429316459186,46.89284896850586,5151424,0.0,0.0
2017-02-08 00:00:00+08:00,47.48006820678711,48.48671104486007,47.22840587704862,47.48006820678711,7608204,0.0,0.0
2017-02-09 00:00:00+08:00,47.5639517112442,48.06727311146066,46.72508271088344,46.976741790771484,4670041,0.0,0.0
2017-02-10 00:00:00+08:00,47.480060445686156,47.56394571492676,45.88620468527524,46.13786697387695,5262390,0.0,0.0
2017-02-13 00:00:00+08:00,49.0739144966211,50.75165557861328,48.822255440608316,50.75165557861328,19354911,0.0,0.0
2017-02-14 00:00:00+08:00,51.59052985934049,53.60381871881191,51.00331993356958,52.84883499145508,24248573,0.0,0.0
2017-02-15 00:00:00+08:00,52.764944739908316,53.10049231146829,51.758302025228396,52.26162338256836,7108112,0.0,0.0
2017-02-16 00:00:00+08:00,53.100492650073356,53.352154950568156,52.00996141532942,52.513282775878906,7303223,0.0,0.0
2017-02-17 00:00:00+08:00,52.429399238969474,55.53321925914012,52.34551072254638,54.44268798828125,18170362,0.0,0.0
2017-02-20 00:00:00+08:00,54.274915082496335,54.274915082496335,50.66777038574219,50.66777038574219,16102107,0.0,0.0
2017-02-21 00:00:00+08:00,50.332219083792054,51.08720272649734,48.82225503882152,50.58388137817383,9166634,0.0,0.0
2017-02-22 00:00:00+08:00,51.5066405640781,51.84218814109565,50.75165689556853,51.17109298706055,5113975,0.0,0.0
2017-02-23 00:00:00+08:00,51.17108952018083,53.10048957753352,51.17108952018083,51.42274856567383,9777151,0.0,0.0
2017-02-24 00:00:00+08:00,51.84218888741672,51.84218888741672,50.83554290143223,51.59052658081055,3320509,0.0,0.0
2017-03-01 00:00:00+08:00,51.59052658081055,51.59052658081055,51.59052658081055,51.59052658081055,0,0.0,0.0
2017-03-02 00:00:00+08:00,52.34550950662197,52.597171809605214,50.835542169602846,51.17109298706055,3543374,0.0,0.0
2017-03-03 00:00:00+08:00,51.17109634730496,51.17109634730496,49.577240391147875,49.74501419067383,5320371,0.0,0.0
2017-03-06 00:00:00+08:00,49.828904384079465,50.33222579956055,49.6611305789191,50.33222579956055,2258930,0.0,0.0
2017-03-07 00:00:00+08:00,50.164448681092885,51.254979962827065,49.91278636975413,50.41611099243164,2891860,0.0,0.0
2017-03-08 00:00:00+08:00,50.33221948693647,50.49999327105478,49.241688269947375,49.32557678222656,3317964,0.0,0.0
2017-03-09 00:00:00+08:00,49.07391820777702,49.24169200461992,47.983386908077996,48.0672721862793,3869491,0.0,0.0
2017-03-10 00:00:00+08:00,47.64783724316948,48.99003080000867,46.641191265430045,48.65447998046875,5737705,0.0,0.0
2017-03-13 00:00:00+08:00,48.82225667840024,49.157804255217805,48.235046798749416,48.4028205871582,2593264,0.0,0.0
2017-03-14 00:00:00+08:00,48.40282016090072,49.66112518310547,48.40282016090072,49.66112518310547,3102300,0.0,0.0
2017-03-15 00:00:00+08:00,49.493350982666016,50.24833463776913,49.40946246968119,49.493350982666016,2776041,0.0,0.0
2017-03-16 00:00:00+08:00,49.99667149527425,50.332219060669104,49.07391407021838,49.15780258178711,2661085,0.0,0.0
