Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-17 00:00:00+08:00,49.49335006852441,49.74500912195058,48.90614020979662,49.2416877746582,2054907,0.0,0.0
2017-03-20 00:00:00+08:00,49.74501176839972,50.58388396562195,49.49335270158521,50.080562591552734,3738718,0.0,0.0
2017-03-21 00:00:00+08:00,50.58388220882828,50.75165599435785,49.493350982666016,49.493350982666016,2658480,0.0,0.0
2017-03-22 00:00:00+08:00,49.15780591661838,50.75165858058981,48.82225832846021,50.41611099243164,3990137,0.0,0.0
2017-03-23 00:00:00+08:00,50.83554093813482,52.261622966573434,50.58388188168805,52.093849182128906,8573793,0.0,0.0
2017-03-24 00:00:00+08:00,52.76494994214819,53.268271349111984,51.338871002197266,51.338871002197266,5886091,0.0,0.0
2017-03-27 00:00:00+08:00,51.926080930541886,52.68106142076736,51.171097199876,51.338871002197266,6365766,0.0,0.0
2017-03-28 00:00:00+08:00,51.92607530813983,52.261622876450254,49.493350577229165,50.75165557861328,4492333,0.0,0.0
2017-03-29 00:00:00+08:00,51.33886379447553,51.59052284240554,50.83553921773561,51.50663757324219,2297604,0.0,0.0
2017-03-30 00:00:00+08:00,51.67441385382523,51.84218764071465,50.835541678938,51.08720397949219,2690847,0.0,0.0
2017-03-31 00:00:00+08:00,51.33886677556932,51.67441435258687,50.835542169602846,51.17109298706055,1588691,0.0,0.0
2017-04-05 00:00:00+08:00,51.674415096492666,52.51328405111292,51.422752789886495,51.59052658081055,2261894,0.0,0.0
2017-04-06 00:00:00+08:00,51.84218636920262,51.84218636920262,50.58388137817383,50.58388137817383,1716304,0.0,0.0
2017-04-07 00:00:00+08:00,50.583881783333965,50.583881783333965,49.32557678222656,49.32557678222656,4106154,0.0,0.0
2017-04-10 00:00:00+08:00,49.07391407021838,49.91278298370552,49.07391407021838,49.15780258178711,2144492,0.0,0.0
2017-04-11 00:00:00+08:00,49.157805895109,49.66112727712602,47.73172378540039,47.73172378540039,2697214,0.0,0.0
2017-04-12 00:00:00+08:00,47.647835516454805,48.067268354909544,46.64118957519531,46.64118957519531,3486094,0.0,0.0
2017-04-13 00:00:00+08:00,46.808967089737365,48.40282302040541,46.808967089737365,48.0672721862793,2840163,0.0,0.0
2017-04-14 00:00:00+08:00,47.73172419041059,48.486707890062384,47.48006511748684,47.899497985839844,2397616,0.0,0.0
2017-04-17 00:00:00+08:00,48.06727063282357,48.2350476646845,47.0606278842992,47.31229019165039,1753512,0.0,0.0
2017-04-18 00:00:00+08:00,47.89949638782936,48.570594787597656,47.56394880816529,48.570594787597656,1384616,0.0,0.0
2017-04-19 00:00:00+08:00,48.31893458769073,48.990033016696074,47.9833869934082,47.9833869934082,1924510,0.0,0.0
2017-04-20 00:00:00+08:00,48.1511598906347,48.57059599586901,47.480064714612006,47.73172378540039,1367443,0.0,0.0
2017-04-21 00:00:00+08:00,48.402822612567896,48.486707890062384,47.899497985839844,47.899497985839844,809221,0.0,0.0
2017-04-24 00:00:00+08:00,48.48671104486007,48.48671104486007,47.22840587704862,47.48006820678711,950350,0.0,0.0
2017-04-25 00:00:00+08:00,47.647836512083956,48.73836774764566,47.647836512083956,48.23504638671875,1748906,0.0,0.0
2017-04-26 00:00:00+08:00,48.65447574026053,49.4094593476587,48.31892819040354,48.48670196533203,2070040,0.0,0.0
2017-04-27 00:00:00+08:00,48.654479649551305,48.990030466809024,48.31893207273374,48.4028205871582,873177,0.0,0.0
2017-04-28 00:00:00+08:00,48.65447685332912,52.09384741914546,48.65447685332912,51.50663757324219,10555979,0.0,0.0
2017-05-02 00:00:00+08:00,52.513280245842125,53.43603764927871,51.42274906363888,51.50663757324219,11641947,0.0,0.0
2017-05-03 00:00:00+08:00,51.171093855589476,52.093851328269814,49.99667407565443,50.080562591552734,4943838,0.0,0.0
2017-05-04 00:00:00+08:00,50.33222579956055,50.91943573784204,49.99667818923982,50.33222579956055,2380180,0.0,0.0
2017-05-05 00:00:00+08:00,50.08055768781256,50.16444295505686,48.48670196533203,48.48670196533203,4411012,0.0,0.0
2017-05-08 00:00:00+08:00,48.82225791237206,49.07391698112579,48.318933293984145,48.90614318847656,1950378,0.0,0.0
2017-05-09 00:00:00+08:00,48.822261399248056,49.24169429060683,47.14452011249158,47.39617919921875,3493618,0.0,0.0
2017-05-10 00:00:00+08:00,47.7317237961287,49.073917388916016,47.56395000208531,49.073917388916016,2568728,0.0,0.0
2017-05-11 00:00:00+08:00,49.07391399222741,49.91278290438137,48.654477915930414,49.2416877746582,2468042,0.0,0.0
2017-05-12 00:00:00+08:00,49.49335006852441,49.6611238509552,49.07391399222741,49.2416877746582,1460731,0.0,0.0
2017-05-15 00:00:00+08:00,49.66112689724405,50.83554344630009,49.409464587940505,50.24833679199219,3852738,0.0,0.0
2017-05-16 00:00:00+08:00,50.49999369584345,50.66776748137302,49.493350982666016,49.493350982666016,1609113,0.0,0.0
2017-05-17 00:00:00+08:00,49.32557636448453,49.82889771257682,49.15780258178711,49.15780258178711,947979,0.0,0.0
2017-05-18 00:00:00+08:00,48.65447873638735,49.57723617553711,48.4867049511274,49.57723617553711,1155953,0.0,0.0
2017-05-19 00:00:00+08:00,49.996674962029815,49.996674962029815,48.99003219604492,48.99003219604492,1078606,0.0,0.0
2017-05-22 00:00:00+08:00,48.822253682616825,49.157801238844854,48.57059139522583,48.738365173339844,809851,0.0,0.0
2017-05-23 00:00:00+08:00,48.82225831807107,49.82890108233137,48.73836980082925,49.073917388916016,1832904,0.0,0.0
2017-05-24 00:00:00+08:00,49.32557970020122,49.57723877104617,48.99003211211445,49.073917388916016,860337,0.0,0.0
2017-05-25 00:00:00+08:00,49.15780341160687,50.66776748137302,49.15780341160687,49.493350982666016,7306245,0.0,0.0
2017-05-26 00:00:00+08:00,49.40946465065875,49.40946465065875,48.82225799560547,48.82225799560547,1917646,0.0,0.0
2017-05-31 00:00:00+08:00,48.99002746073084,49.24168650768189,48.65447666406287,48.738365173339844,949907,0.0,0.0
2017-06-01 00:00:00+08:00,49.49335262010304,50.91943146450481,49.409464104342845,50.16444778442383,5181141,0.0,0.0
2017-06-02 00:00:00+08:00,50.75165394857226,51.75829986161215,50.33221788143564,51.50663757324219,6633368,0.0,0.0
2017-06-05 00:00:00+08:00,51.674415588378906,52.2616254824228,51.42275327937717,51.674415588378906,4429814,0.0,0.0
2017-06-06 00:00:00+08:00,51.92607456299765,52.7649434717359,51.67441227015617,51.75830078125,6907728,0.0,0.0
2017-06-07 00:00:00+08:00,52.51328244101829,53.35215461035832,52.17773486945832,52.26162338256836,7401944,0.0,0.0
2017-06-08 00:00:00+08:00,52.5132848937127,53.436042378821135,52.26162582350873,53.26826858520508,6307163,0.0,0.0
2017-06-09 00:00:00+08:00,53.7715869450259,53.7715869450259,52.177734375,52.177734375,5315890,0.0,0.0
2017-06-12 00:00:00+08:00,51.08720569433501,51.84218938089998,51.08720569433501,51.674415588378906,2542612,0.0,0.0
2017-06-13 00:00:00+08:00,52.17773218303269,52.42939446896562,51.254974788531854,51.42274856567383,1558853,0.0,0.0
2017-06-14 00:00:00+08:00,51.674419481283905,52.00996709160463,49.74501586127905,50.33222579956055,2959345,0.0,0.0
2017-06-15 00:00:00+08:00,50.33222239150255,50.75165849622314,49.82890101010199,50.499996185302734,1632353,0.0,0.0
2017-06-16 00:00:00+08:00,50.41610931855098,51.33886677556932,50.33222080407652,51.17109298706055,1446831,0.0,0.0
2017-06-19 00:00:00+08:00,51.254979486856094,52.00996317342106,50.835543385333274,51.674415588378906,2095014,0.0,0.0
2017-06-20 00:00:00+08:00,51.92607313753969,52.68105351445862,51.42274856567383,51.42274856567383,3600616,0.0,0.0
2017-06-21 00:00:00+08:00,51.50664342050062,51.67441721831369,50.835544988808024,51.003318786621094,1579546,0.0,0.0
2017-06-22 00:00:00+08:00,51.171095824874484,51.67441721831369,50.91943350793473,51.003318786621094,1933344,0.0,0.0
2017-06-23 00:00:00+08:00,51.3388685571166,51.67441614577823,51.003317728014714,48.99003219604492,2612540,0.0,0.0
2017-06-26 00:00:00+08:00,51.96442149363975,53.53910164966556,51.96442149363975,52.57679748535156,7528746,2.370075,0.0
2017-06-27 00:00:00+08:00,53.36413803456592,53.45161838883091,52.22686977390884,52.31435012817383,3101068,0.0,0.0
2017-06-28 00:00:00+08:00,52.664278112476325,53.45161819458008,51.96442176363566,53.45161819458008,3623528,0.0,0.0
2017-06-29 00:00:00+08:00,53.62658199164931,57.38831491528944,53.539101638175545,55.28874588012695,27346692,0.0,0.0
2017-06-30 00:00:00+08:00,55.11377868726362,56.600978496836746,54.85133424622767,56.16356658935547,9524503,0.0,0.0
2017-07-03 00:00:00+08:00,56.16356740447202,56.68845967347783,55.376227311305264,56.338531494140625,5879044,0.0,0.0
2017-07-04 00:00:00+08:00,56.25104375308027,56.25104375308027,54.326438903808594,54.326438903808594,5095594,0.0,0.0
2017-07-05 00:00:00+08:00,53.801548577273145,54.32644423976389,52.57679991653245,53.10169219970703,5837847,0.0,0.0
2017-07-06 00:00:00+08:00,53.451616915802525,54.15147662721575,53.276652832778204,53.539100646972656,3052197,0.0,0.0
2017-07-07 00:00:00+08:00,53.189174769346245,53.62658671317482,52.751766204833984,52.751766204833984,2459468,0.0,0.0
2017-07-10 00:00:00+08:00,53.01420428424843,53.18916836484921,52.401831691803665,52.664276123046875,1879508,0.0,0.0
2017-07-11 00:00:00+08:00,53.01420428424843,53.36413582476588,52.57679577240444,52.664276123046875,1566620,0.0,0.0
2017-07-12 00:00:00+08:00,52.92672378884204,53.97651164889123,52.75175970871982,53.801544189453125,2715445,0.0,0.0
2017-07-13 00:00:00+08:00,54.06399372315993,54.15147745566846,53.45161773354822,53.71406555175781,2233144,0.0,0.0
2017-07-14 00:00:00+08:00,54.06399154663086,55.026295668903884,53.97651119696014,54.06399154663086,3777931,0.0,0.0
2017-07-17 00:00:00+08:00,54.67637162249644,55.37622798974512,54.41392379512013,54.93881607055664,3406242,0.0,0.0
2017-07-18 00:00:00+08:00,55.46370709530886,55.72615152146072,54.326438903808594,54.326438903808594,4446993,0.0,0.0
2017-07-19 00:00:00+08:00,55.201263991728865,55.46371181955112,54.23895979546876,54.501407623291016,2693649,0.0,0.0
2017-07-20 00:00:00+08:00,54.501408096212856,54.76385254699629,53.889032078857944,54.23896026611328,2066329,0.0,0.0
2017-07-21 00:00:00+08:00,54.3264434388721,56.86342783912274,54.3264434388721,54.93881607055664,11310300,0.0,0.0
2017-07-24 00:00:00+08:00,54.85133558868762,55.9886038725202,54.67637149727615,55.638675689697266,3976412,0.0,0.0
2017-07-25 00:00:00+08:00,56.16356493109591,59.22544481374515,56.16356493109591,58.96299362182617,22226821,0.0,0.0
2017-07-26 00:00:00+08:00,60.18774119764776,62.98717306410132,59.66284561061541,59.925296783447266,23245863,0.0,0.0
2017-07-27 00:00:00+08:00,60.88760666313743,62.02487497447293,60.712645946810945,61.15005111694336,10443974,0.0,0.0
2017-07-28 00:00:00+08:00,60.88760097045706,61.062568429057364,59.05047644831263,59.48788833618164,7085542,0.0,0.0
2017-07-31 00:00:00+08:00,59.48789035945021,60.27523043266664,58.17565465121217,60.012779235839844,5486091,0.0,0.0
2017-08-01 00:00:00+08:00,59.92530261829402,60.80011967035255,59.22544627319439,60.450191497802734,4898840,0.0,0.0
2017-08-02 00:00:00+08:00,61.23753570418624,61.32501944287965,59.31292724609375,59.31292724609375,5537574,0.0,0.0
2017-08-03 00:00:00+08:00,56.86342585042397,58.00069409708717,56.4260139465332,56.4260139465332,10297484,0.0,0.0
2017-08-04 00:00:00+08:00,56.163563404134926,56.95090006190633,54.23895517554742,54.326438903808594,11208117,0.0,0.0
2017-08-07 00:00:00+08:00,54.85133710114626,55.201265293618036,54.326444812438595,54.41392517089844,4754378,0.0,0.0
2017-08-08 00:00:00+08:00,54.85133211465068,54.93881246515775,53.18916828254158,53.3641357421875,6594440,0.0,0.0
2017-08-09 00:00:00+08:00,53.6265796603297,54.501403432932015,53.3641352320017,54.06399154663086,3844089,0.0,0.0
2017-08-10 00:00:00+08:00,54.23895904854718,54.58888722794726,51.61449432373047,51.61449432373047,7255781,0.0,0.0
2017-08-11 00:00:00+08:00,51.08960196891833,52.314350594763894,50.82715414515053,52.051902770996094,3379098,0.0,0.0
2017-08-14 00:00:00+08:00,52.31435272329483,52.57680055774093,50.127296447753906,50.127296447753906,3014799,0.0,0.0
2017-08-15 00:00:00+08:00,50.82715539075641,51.264567314650236,49.86485118577968,49.95233154296875,3333648,0.0,0.0
2017-08-16 00:00:00+08:00,49.95232727765948,50.914634779783235,49.16499061292198,50.21477508544922,3459347,0.0,0.0
2017-08-17 00:00:00+08:00,50.564703839044775,52.31434802653186,50.564703839044775,52.22686767578125,3975975,0.0,0.0
2017-08-18 00:00:00+08:00,51.352043388990765,52.92672348022461,51.352043388990765,52.92672348022461,2304417,0.0,0.0
2017-08-21 00:00:00+08:00,52.83924509496267,52.83924509496267,51.70197677612305,51.70197677612305,2364998,0.0,0.0
2017-08-22 00:00:00+08:00,51.789458884439,52.48931524960414,51.352046966552734,51.352046966552734,1783865,0.0,0.0
2017-08-23 00:00:00+08:00,51.70196878629432,51.96441658059046,50.8271484375,50.8271484375,2661870,0.0,0.0
2017-08-24 00:00:00+08:00,50.91463348759886,51.17707790941205,50.3022575378418,50.3022575378418,2281137,0.0,0.0
2017-08-25 00:00:00+08:00,50.47722730257108,51.08960332136272,49.42743935902597,49.514923095703125,4233112,0.0,0.0
2017-08-28 00:00:00+08:00,49.514921379070294,50.21477773095961,48.990025735837264,49.60240173339844,2568723,0.0,0.0
2017-08-29 00:00:00+08:00,49.68988029440954,51.08959623179614,49.68988029440954,50.8271484375,3930820,0.0,0.0
2017-08-30 00:00:00+08:00,51.08960308483781,51.26456717806595,50.302262975653086,50.652191162109375,2504882,0.0,0.0
2017-08-31 00:00:00+08:00,51.00212030969676,51.177084406222086,50.127296447753906,50.127296447753906,1963988,0.0,0.0
2017-09-01 00:00:00+08:00,50.564706062324156,51.61449397270089,50.38974197381404,51.17708206176758,4104560,0.0,0.0
2017-09-04 00:00:00+08:00,51.26456614433038,52.31435068253064,51.26456614433038,51.61449432373047,5019923,0.0,0.0
2017-09-05 00:00:00+08:00,51.789458061211,52.05190250431815,50.827153884747354,51.17708206176758,3645994,0.0,0.0
2017-09-06 00:00:00+08:00,50.56470789979979,51.876940300969004,50.38974380493164,50.38974380493164,3793667,0.0,0.0
2017-09-07 00:00:00+08:00,50.564708973766564,50.73967307235086,49.42744064331055,49.42744064331055,3333582,0.0,0.0
2017-09-08 00:00:00+08:00,49.77736672916785,49.95233082033103,49.077510364515156,49.33995819091797,1962065,0.0,0.0
2017-09-11 00:00:00+08:00,49.86485117694652,49.86485117694652,47.32786674985433,47.940242767333984,4772557,0.0,0.0
2017-09-12 00:00:00+08:00,48.20268584431932,48.90254557834161,48.11520548963907,48.46513366699219,2751002,0.0,0.0
2017-09-13 00:00:00+08:00,48.64010018650652,49.602404411977744,48.115207894244826,48.990028381347656,2335269,0.0,0.0
2017-09-14 00:00:00+08:00,49.602399785219674,51.61449178684881,49.25247162301876,51.527008056640625,7851494,0.0,0.0
2017-09-15 00:00:00+08:00,51.52700605804015,51.7019701323542,50.3022575378418,50.3022575378418,4188801,0.0,0.0
2017-09-18 00:00:00+08:00,50.47722555257612,50.7396699948766,49.42743764542611,49.60240173339844,2603198,0.0,0.0
2017-09-19 00:00:00+08:00,49.864849279361245,50.2147774533715,48.64009729100935,48.72758102416992,2647358,0.0,0.0
2017-09-20 00:00:00+08:00,48.815059210530464,49.68988298602823,48.55261478133384,49.07750701904297,2146825,0.0,0.0
2017-09-21 00:00:00+08:00,49.427437728876384,49.60240181714411,49.07750955234093,49.16499328613281,1200532,0.0,0.0
2017-09-22 00:00:00+08:00,48.99002258488417,49.33995411763789,47.67779031983418,47.76527404785156,2717106,0.0,0.0
2017-09-25 00:00:00+08:00,47.76527830932572,47.94024240165444,45.31577425809149,45.49074172973633,3735674,0.0,0.0
2017-09-26 00:00:00+08:00,45.49074172973633,46.19059809905118,45.05332980925648,45.49074172973633,2069708,0.0,0.0
2017-09-27 00:00:00+08:00,46.015632168903046,46.6280081572539,45.84066808356222,46.278079986572266,1565520,0.0,0.0
2017-09-28 00:00:00+08:00,46.540525714557795,47.06541798512495,46.19059753417969,46.19059753417969,1220620,0.0,0.0
2017-09-29 00:00:00+08:00,46.10311822262804,46.54052676834661,44.79088244752387,45.228294372558594,2275850,0.0,0.0
2017-10-02 00:00:00+08:00,48.0277214050293,48.11520513838695,47.06541723467524,48.0277214050293,2678902,0.0,0.0
2017-10-03 00:00:00+08:00,48.29016957831563,49.42743784437129,47.940241400962506,48.46513366699219,4261118,0.0,0.0
2017-10-05 00:00:00+08:00,47.94024437782231,48.81506487552727,47.76528027828132,48.2901725769043,2120278,0.0,0.0
2017-10-06 00:00:00+08:00,48.37765295914389,48.815061487984075,47.940241050987666,48.0277214050293,1643599,0.0,0.0
2017-10-11 00:00:00+08:00,48.64009740058479,48.815061487984075,48.0277214050293,48.0277214050293,1426079,0.0,0.0
2017-10-12 00:00:00+08:00,48.46513435578599,49.60240263800468,48.290170264622816,49.33995819091797,3009909,0.0,0.0
2017-10-13 00:00:00+08:00,49.68988815034614,49.68988815034614,48.64010018650652,48.990028381347656,1214080,0.0,0.0
2017-10-16 00:00:00+08:00,49.42744031455718,49.602404411977744,48.990028381347656,48.990028381347656,1081660,0.0,0.0
2017-10-17 00:00:00+08:00,49.33996028367652,50.30226451554825,48.46513641143881,49.42744064331055,3563816,0.0,0.0
2017-10-18 00:00:00+08:00,50.21477855495007,50.564706736636815,49.602402547340226,49.777366638183594,2811912,0.0,0.0
2017-10-19 00:00:00+08:00,49.86484909057617,50.82715325511915,49.86484909057617,49.86484909057617,2514180,0.0,0.0
2017-10-20 00:00:00+08:00,49.864852579429396,49.864852579429396,48.90254834755767,49.42744064331055,1601267,0.0,0.0
2017-10-23 00:00:00+08:00,49.602401271404084,50.21477726326162,49.42743718506136,49.86484909057617,1457248,0.0,0.0
2017-10-24 00:00:00+08:00,50.1272943503055,50.38974217377014,49.60240208269229,50.03981399536133,1838476,0.0,0.0
2017-10-25 00:00:00+08:00,51.439528071569285,53.27665262584707,51.439528071569285,51.964420318603516,15164561,0.0,0.0
2017-10-26 00:00:00+08:00,52.83924156380711,53.62658163643583,52.13938522338867,52.13938522338867,10181072,0.0,0.0
2017-10-27 00:00:00+08:00,52.48931524960414,52.664279340895426,50.389742774792616,51.352046966552734,6807059,0.0,0.0
2017-10-30 00:00:00+08:00,53.014210667678086,53.889034555335215,52.13939015933725,52.751766204833984,12423891,0.0,0.0
2017-10-31 00:00:00+08:00,53.189174769346245,53.276658509838484,52.13939015933725,52.751766204833984,3959299,0.0,0.0
2017-11-01 00:00:00+08:00,52.839238147020765,53.10168594736479,51.78945370427618,51.87693405151367,2994943,0.0,0.0
2017-11-02 00:00:00+08:00,51.614495482382104,55.98860458170611,51.43953138875443,54.23896026611328,21856351,0.0,0.0
2017-11-03 00:00:00+08:00,54.93881246515775,55.2887440051337,53.3641357421875,53.3641357421875,11964120,0.0,0.0
2017-11-06 00:00:00+08:00,53.801548577273145,54.06399640851852,53.10169219970703,53.10169219970703,3386092,0.0,0.0
2017-11-07 00:00:00+08:00,53.18917113103085,53.80154713463904,51.61449432373047,51.61449432373047,4814135,0.0,0.0
2017-11-08 00:00:00+08:00,51.87694179374141,52.314353733156516,50.827157194324684,51.43953323364258,4105339,0.0,0.0
2017-11-09 00:00:00+08:00,51.70196923324411,51.87693330451548,49.952325141214565,50.564701080322266,5272905,0.0,0.0
2017-11-10 00:00:00+08:00,51.089603424072266,51.35204787599904,50.214779572806584,51.089603424072266,4764449,0.0,0.0
2017-11-13 00:00:00+08:00,50.73966971438687,51.08960126771314,48.64009729100935,48.72758102416992,3808503,0.0,0.0
2017-11-14 00:00:00+08:00,48.9900276717407,49.25247550372817,47.41535081776436,48.377655029296875,2975371,0.0,0.0
2017-11-15 00:00:00+08:00,48.290169116999095,49.33995701834587,48.11520502999397,48.72758102416992,1951011,0.0,0.0
2017-11-16 00:00:00+08:00,48.46513426720026,50.127294819870336,48.377653911436624,49.777366638183594,2002271,0.0,0.0
2017-11-17 00:00:00+08:00,50.302261876931006,52.66427877357691,50.03981405316321,52.051902770996094,7183882,0.0,0.0
2017-11-20 00:00:00+08:00,52.66427553805668,54.326439354274726,52.576795188385965,54.06399154663086,12329432,0.0,0.0
2017-11-21 00:00:00+08:00,55.1137760185746,55.376223826218464,53.97651119696014,54.06399154663086,8651094,0.0,0.0
2017-11-22 00:00:00+08:00,55.11377556158,56.163563404134926,53.97651074939556,54.326438903808594,15668554,0.0,0.0
2017-11-23 00:00:00+08:00,55.37622320283827,59.75033187866211,55.37622320283827,59.75033187866211,32133954,0.0,0.0
2017-11-24 00:00:00+08:00,61.23753153903612,64.91178748655749,60.62515892709856,63.424591064453125,46271076,0.0,0.0
2017-11-27 00:00:00+08:00,63.949488301721395,66.13654135434997,62.549775429420365,64.03697204589844,23577615,0.0,0.0
2017-11-28 00:00:00+08:00,64.73681640625,65.34919574262508,62.987175642246115,64.73681640625,13592779,0.0,0.0
2017-11-29 00:00:00+08:00,65.5241682938719,71.21051025390625,64.9992793490274,71.21051025390625,41165084,0.0,0.0
2017-11-30 00:00:00+08:00,70.16071231557187,72.4352486687374,69.11092786610276,70.42315673828125,27896588,0.0,0.0
2017-12-01 00:00:00+08:00,71.29798273446339,72.17280651584981,66.48646545410156,66.48646545410156,31831944,0.0,0.0
2017-12-04 00:00:00+08:00,68.6735127226237,72.26027777735872,67.36127715423176,69.98574829101562,28375572,0.0,0.0
2017-12-05 00:00:00+08:00,69.11092940013003,70.94805391713679,62.98717650435303,64.47437286376953,28008445,0.0,0.0
2017-12-06 00:00:00+08:00,64.73682057409013,67.62373646884946,62.54976778862208,65.17423248291016,24137215,0.0,0.0
2017-12-07 00:00:00+08:00,66.31150060400344,66.39898433731129,60.71264305178198,60.887603759765625,19895882,0.0,0.0
2017-12-08 00:00:00+08:00,61.762435819431566,65.43668552246768,60.53768366554187,64.91179656982422,20066228,0.0,0.0
2017-12-11 00:00:00+08:00,66.04904923462524,69.72329806183113,65.1742255105738,68.3235855102539,31195305,0.0,0.0
2017-12-12 00:00:00+08:00,67.09883744099126,67.97366121449109,62.72472533212387,64.21192169189453,19478629,0.0,0.0
2017-12-13 00:00:00+08:00,63.68703604810131,66.0490563005502,63.07465667230045,65.17423248291016,14149035,0.0,0.0
2017-12-14 00:00:00+08:00,64.9117887351955,67.01135780962456,64.38689308727216,66.04905700683594,19165568,0.0,0.0
2017-12-15 00:00:00+08:00,65.69913675742238,66.04906497872902,64.38690085854779,64.91179656982422,8423183,0.0,0.0
2017-12-18 00:00:00+08:00,65.52415371889107,67.79868999696431,64.38688557985445,66.92386627197266,15820232,0.0,0.0
2017-12-19 00:00:00+08:00,67.44876804920118,70.16071643867527,65.52415973275609,65.69912719726562,24084350,0.0,0.0
2017-12-20 00:00:00+08:00,65.9615787470251,67.71121978759766,65.26172233079608,67.71121978759766,9132294,0.0,0.0
2017-12-21 00:00:00+08:00,67.27380925914562,67.44876997000571,64.29940958820232,64.64933776855469,12643899,0.0,0.0
2017-12-22 00:00:00+08:00,64.29941095666842,65.17423480548402,61.762429905461936,62.11235809326172,13431002,0.0,0.0
2017-12-25 00:00:00+08:00,62.024869790253774,63.424589197034955,61.49998092651367,61.49998092651367,7113223,0.0,0.0
2017-12-26 00:00:00+08:00,61.58745628393927,61.93739119543718,56.07607942800586,56.600975036621094,16363661,0.0,0.0
2017-12-27 00:00:00+08:00,57.125868842233,58.78803268318674,57.125868842233,57.65076446533203,9079546,0.0,0.0
2017-12-28 00:00:00+08:00,58.43810797897617,59.925304447363835,58.26314050804481,59.6628532409668,7372757,0.0,0.0
2017-12-29 00:00:00+08:00,59.925304447363835,60.01278142419729,58.43810797897617,59.6628532409668,5266860,0.0,0.0
2018-01-02 00:00:00+08:00,59.22544627319439,60.5376752305982,58.08817126411748,60.450191497802734,4440467,0.0,0.0
2018-01-03 00:00:00+08:00,60.8876038868324,66.48646820937023,60.62515944499321,65.17423248291016,16198549,0.0,0.0
2018-01-04 00:00:00+08:00,64.73682848204895,65.17424044430125,63.24963186557088,64.03697204589844,10320604,0.0,0.0
2018-01-05 00:00:00+08:00,65.17422660987992,65.78659917186613,64.1244421784901,64.38688659667969,6766324,0.0,0.0
2018-01-08 00:00:00+08:00,64.824312568381,65.08675704366445,62.374808270292355,62.89970397949219,4223939,0.0,0.0
2018-01-09 00:00:00+08:00,63.16213283922534,63.249616562235566,59.40040033609822,60.187740325927734,9319652,0.0,0.0
2018-01-10 00:00:00+08:00,60.18774557488587,60.800118172099786,58.87550989118651,58.96299362182617,5978939,0.0,0.0
2018-01-11 00:00:00+08:00,58.78803705815823,60.36271728601029,58.78803705815823,59.40040969848633,4196192,0.0,0.0
2018-01-12 00:00:00+08:00,59.7503293348927,60.18774119764776,59.225440506491715,59.925296783447266,2426380,0.0,0.0
