Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-15 00:00:00+08:00,59.487890363865645,63.59955143617219,59.22544592565135,62.724727630615234,10874051,0.0,0.0
2018-01-16 00:00:00+08:00,63.42460070027998,64.91179734832774,62.28733227773564,62.37480926513672,9789661,0.0,0.0
2018-01-17 00:00:00+08:00,62.37480983795354,63.774529511454496,61.93740462103216,63.2496337890625,4746083,0.0,0.0
2018-01-18 00:00:00+08:00,64.21192516849844,64.56186010375015,61.325016021728516,61.325016021728516,6283676,0.0,0.0
2018-01-19 00:00:00+08:00,61.76243713886074,62.19984911449669,61.325025163224794,61.93740463256836,3633872,0.0,0.0
2018-01-22 00:00:00+08:00,62.46227899942061,63.86199158744598,61.49997828481105,62.54976272583008,5332444,0.0,0.0
2018-01-23 00:00:00+08:00,62.63725822759827,63.512075380257755,61.412506103515625,61.412506103515625,5919824,0.0,0.0
2018-01-24 00:00:00+08:00,60.53767742412417,60.97508934531865,59.48789286843677,60.10026550292969,7417488,0.0,0.0
2018-01-25 00:00:00+08:00,60.012778683251355,60.9750862121582,59.050477912976426,60.9750862121582,5864581,0.0,0.0
2018-01-26 00:00:00+08:00,60.97508749307347,61.499983134288506,60.18774741056695,60.887603759765625,3231735,0.0,0.0
2018-01-29 00:00:00+08:00,60.975092553377216,61.49998823815318,60.36271988666577,61.06257629394531,3134426,0.0,0.0
2018-01-30 00:00:00+08:00,62.987184826136755,65.69913347473408,62.63725662231445,62.63725662231445,24742017,0.0,0.0
2018-01-31 00:00:00+08:00,62.987179159369724,64.03696367639068,62.987179159369724,63.424591064453125,7570595,0.0,0.0
2018-02-01 00:00:00+08:00,63.861997673103836,65.52416159875166,63.24962504714525,64.64933776855469,10057235,0.0,0.0
2018-02-02 00:00:00+08:00,64.73681820474735,65.78660269231446,63.94947814941406,63.94947814941406,6627292,0.0,0.0
2018-02-05 00:00:00+08:00,61.23753153903612,63.86199621090452,60.80011963395271,63.424591064453125,4389133,0.0,0.0
2018-02-06 00:00:00+08:00,61.23752670573023,61.67493857628995,57.1258659362793,57.1258659362793,9992608,0.0,0.0
2018-02-07 00:00:00+08:00,59.75033681357965,60.362716201538106,58.350624084472656,58.350624084472656,6082571,0.0,0.0
2018-02-08 00:00:00+08:00,58.78803780182068,59.05048225690514,54.67637308589665,55.98860549926758,5233455,0.0,0.0
2018-02-09 00:00:00+08:00,55.98860549926758,55.98860549926758,55.98860549926758,55.98860549926758,0,0.0,0.0
2018-02-12 00:00:00+08:00,56.60097821676151,56.68845857023528,55.02629806107364,55.28874588012695,2340483,0.0,0.0
2018-02-21 00:00:00+08:00,56.86342987310578,59.31292724609375,56.77594613441238,59.31292724609375,4186833,0.0,0.0
2018-02-22 00:00:00+08:00,59.31292087758134,60.88760097045706,59.31292087758134,59.48788833618164,4594914,0.0,0.0
2018-02-23 00:00:00+08:00,59.925304447363835,60.71264454929051,59.48789252866766,59.6628532409668,2684165,0.0,0.0
2018-02-26 00:00:00+08:00,60.27523485445623,60.53767931190397,59.31292724609375,59.31292724609375,1637178,0.0,0.0
2018-02-27 00:00:00+08:00,59.92530536064779,60.53767800097589,59.40040969848633,59.40040969848633,2428528,0.0,0.0
2018-03-01 00:00:00+08:00,58.52558678993402,59.925306325353816,58.52558678993402,58.87551498413086,1829063,0.0,0.0
2018-03-02 00:00:00+08:00,58.17565885205598,58.52558704779459,57.388318721985996,57.73824691772461,2280914,0.0,0.0
2018-03-05 00:00:00+08:00,58.000697332269446,58.43810926055833,55.463712879236624,55.55119323730469,3511007,0.0,0.0
2018-03-06 00:00:00+08:00,56.33852911594079,56.4260128467402,55.11377716064453,55.11377716064453,3359749,0.0,0.0
2018-03-07 00:00:00+08:00,55.11378073425163,56.25104903248955,54.23896026611328,54.23896026611328,2783955,0.0,0.0
2018-03-08 00:00:00+08:00,54.67637015909837,56.86342631718871,54.67637015909837,56.16356658935547,5215668,0.0,0.0
2018-03-09 00:00:00+08:00,56.86342585042397,56.86342585042397,55.638673871256216,56.4260139465332,1969233,0.0,0.0
2018-03-12 00:00:00+08:00,57.12587081315951,59.13796288605547,57.12587081315951,58.438106536865234,7833497,0.0,0.0
2018-03-13 00:00:00+08:00,58.61307048577379,59.837822543893665,58.43810976811805,59.13796615600586,3879294,0.0,0.0
2018-03-14 00:00:00+08:00,59.050482460545496,60.10026704313602,58.613070528141336,58.87551498413086,3056750,0.0,0.0
2018-03-15 00:00:00+08:00,59.487894392949656,59.925306325353816,58.87551498413086,58.87551498413086,3597181,0.0,0.0
2018-03-16 00:00:00+08:00,59.487889027916104,59.83781719055398,57.213352591454004,57.38831329345703,4085577,0.0,0.0
2018-03-19 00:00:00+08:00,57.038388420989,57.213355891716574,55.20126377151055,55.638675689697266,5141891,0.0,0.0
2018-03-20 00:00:00+08:00,54.763851643602905,56.775943756103516,54.676371287890234,56.775943756103516,2248738,0.0,0.0
2018-03-21 00:00:00+08:00,57.03839015810045,57.56328582763672,56.950906420072336,57.56328582763672,2280131,0.0,0.0
2018-03-22 00:00:00+08:00,58.000694573187204,58.17565528100049,56.16356658935547,56.16356658935547,2135653,0.0,0.0
2018-03-23 00:00:00+08:00,54.413922069493246,55.28874588012695,54.2389579832297,55.28874588012695,2978374,0.0,0.0
2018-03-26 00:00:00+08:00,55.11377934420111,55.46371090194681,54.50140672160729,54.763851165771484,1960700,0.0,0.0
2018-03-27 00:00:00+08:00,55.11377852078877,55.90111860015044,54.50140590734393,54.58888626098633,2542086,0.0,0.0
2018-03-28 00:00:00+08:00,54.50140753068427,55.113780162368805,53.88903151968361,54.93881607055664,2476802,0.0,0.0
2018-03-29 00:00:00+08:00,54.93881838508454,55.20126622351757,54.063997889168206,54.15148162841797,1410059,0.0,0.0
2018-03-30 00:00:00+08:00,54.5888843044977,54.67636803432065,53.3641357421875,53.3641357421875,1575858,0.0,0.0
2018-04-02 00:00:00+08:00,53.364140030952406,53.62658448288162,53.01420846285318,53.10169219970703,725144,0.0,0.0
2018-04-03 00:00:00+08:00,52.75175991823261,52.92672399904973,51.52700797319687,52.22686767578125,2186428,0.0,0.0
2018-04-09 00:00:00+08:00,55.72615283126917,57.38831329345703,55.28874431762978,57.38831329345703,6272845,0.0,0.0
2018-04-10 00:00:00+08:00,59.48789526729403,60.62516360480728,57.03839111328125,57.03839111328125,11428063,0.0,0.0
2018-04-11 00:00:00+08:00,57.475797023774454,58.17565334905021,56.42601253586083,57.38831329345703,4250885,0.0,0.0
2018-04-12 00:00:00+08:00,59.48789848843582,60.800127617357205,58.61307456339963,59.575382232666016,15677882,0.0,0.0
2018-04-13 00:00:00+08:00,60.80012512207031,61.58746527056322,60.27523619549679,60.80012512207031,9553918,0.0,0.0
2018-04-16 00:00:00+08:00,61.325016675891206,64.64933776855469,61.15004920639894,64.64933776855469,16397333,0.0,0.0
2018-04-17 00:00:00+08:00,65.52416299328381,66.57394755668314,61.41250171766216,62.11235809326172,18344609,0.0,0.0
2018-04-18 00:00:00+08:00,63.86200171936934,64.38689740247109,60.71264789665659,63.5120735168457,12358848,0.0,0.0
2018-04-19 00:00:00+08:00,64.21192401942606,64.21192401942606,62.81221133799542,62.987178802490234,6319775,0.0,0.0
2018-04-20 00:00:00+08:00,61.93738775160721,62.28731588501686,59.92529591552832,60.187740325927734,6993218,0.0,0.0
2018-04-23 00:00:00+08:00,60.187744963211465,60.362712422712626,56.688456600874176,56.95090103149414,9138949,0.0,0.0
2018-04-24 00:00:00+08:00,53.71406969080168,54.58889018671801,52.31435351801929,54.15148162841797,10091284,0.0,0.0
2018-04-25 00:00:00+08:00,53.27665639107983,55.46371264392935,53.27665639107983,54.67637252807617,4167097,0.0,0.0
2018-04-26 00:00:00+08:00,55.113776698921654,55.46370823987179,51.7894557840805,52.22686767578125,4596601,0.0,0.0
2018-04-27 00:00:00+08:00,53.3641357421875,55.46370808546373,53.01420420221155,53.3641357421875,5473548,0.0,0.0
2018-04-30 00:00:00+08:00,53.889032882190776,54.41392517089844,53.364140593483114,54.41392517089844,2208570,0.0,0.0
2018-05-02 00:00:00+08:00,55.288744167058994,55.376224517822266,54.67636819445247,55.376224517822266,2761124,0.0,0.0
2018-05-03 00:00:00+08:00,55.46371264392935,55.98860492805941,54.50140843336615,54.67637252807617,2843575,0.0,0.0
2018-05-04 00:00:00+08:00,56.51349778875271,57.475802009133545,55.98860549926758,55.98860549926758,6298201,0.0,0.0
2018-05-07 00:00:00+08:00,57.38832073363489,57.38832073363489,56.251052367961314,56.51350021362305,2533692,0.0,0.0
2018-05-08 00:00:00+08:00,56.863425501192914,60.18774648826139,56.51349395263983,58.7005500793457,11774260,0.0,0.0
2018-05-09 00:00:00+08:00,59.83782089941683,60.45019353233119,58.78803634643555,58.78803634643555,5796714,0.0,0.0
2018-05-10 00:00:00+08:00,59.48789035945021,60.71264233541265,59.1379621889798,60.012779235839844,7185613,0.0,0.0
2018-05-11 00:00:00+08:00,61.23752874107672,61.412496198568576,59.05047607421875,59.05047607421875,5142551,0.0,0.0
2018-05-14 00:00:00+08:00,59.750332765450345,60.71264027048851,58.35062013117492,59.48788833618164,6610287,0.0,0.0
2018-05-15 00:00:00+08:00,59.83781983157737,60.27523174383844,57.30083885082172,57.475799560546875,5546173,0.0,0.0
2018-05-16 00:00:00+08:00,56.77594314091231,57.2133550526844,55.46371078491211,55.46371078491211,6245717,0.0,0.0
2018-05-17 00:00:00+08:00,55.90112013715641,56.775943973529856,54.85133558868762,55.638675689697266,5251062,0.0,0.0
2018-05-18 00:00:00+08:00,55.72615267950716,55.98860049042879,55.026296356137365,55.376224517822266,2050162,0.0,0.0
2018-05-21 00:00:00+08:00,55.81363707438146,56.95090192374536,55.81363707438146,56.68845748901367,4606334,0.0,0.0
2018-05-22 00:00:00+08:00,56.86342631718871,57.56328266570593,56.16356658935547,56.16356658935547,4107863,0.0,0.0
2018-05-23 00:00:00+08:00,56.42601579070692,56.60097988211839,55.376227862922015,55.638675689697266,1742219,0.0,0.0
2018-05-24 00:00:00+08:00,55.81363922513481,57.03838785281504,55.81363922513481,56.338531494140625,2418865,0.0,0.0
2018-05-25 00:00:00+08:00,56.42601783065159,58.43811002359988,56.251050353598494,58.00069808959961,5870883,0.0,0.0
2018-05-28 00:00:00+08:00,58.70054916867271,59.48788922689948,58.26313727425429,59.22544479370117,4720923,0.0,0.0
2018-05-29 00:00:00+08:00,59.48789461002108,59.75033906696826,57.738246874019964,58.00069808959961,3483251,0.0,0.0
2018-05-30 00:00:00+08:00,56.95090732746829,57.38831926594571,56.338534668779424,57.30084228515625,2249609,0.0,0.0
2018-05-31 00:00:00+08:00,57.6507699377643,58.26314259064875,57.03839052624739,57.73824691772461,2546713,0.0,0.0
2018-06-01 00:00:00+08:00,57.65076968375813,59.575378131156974,57.38831846913617,58.87551498413086,4509941,0.0,0.0
2018-06-04 00:00:00+08:00,59.13796108310549,59.837817410959076,58.96299362182617,58.96299362182617,4116676,0.0,0.0
2018-06-05 00:00:00+08:00,59.48789236653014,59.66285307835241,58.26314034924542,58.350624084472656,4609434,0.0,0.0
2018-06-06 00:00:00+08:00,59.487884059108445,60.975080315757246,59.050472202688574,60.187740325927734,8099342,0.0,0.0
2018-06-07 00:00:00+08:00,62.11235904799024,64.03696748978832,61.32501892368046,61.58746337890625,16510119,0.0,0.0
2018-06-08 00:00:00+08:00,61.58745974824764,61.84991094663401,60.275230790843835,60.450191497802734,5517748,0.0,0.0
2018-06-11 00:00:00+08:00,60.88760750804511,61.06257498543191,59.050482788646015,59.31292724609375,4093200,0.0,0.0
2018-06-12 00:00:00+08:00,60.187740325927734,61.58745285956631,59.837812192518086,60.187740325927734,6650847,0.0,0.0
2018-06-13 00:00:00+08:00,61.67493888116786,64.38688708513888,60.71263816808473,63.68703079223633,16207728,0.0,0.0
2018-06-14 00:00:00+08:00,63.687041233781365,64.1244531782174,62.287328418492145,62.63725662231445,8059326,0.0,0.0
2018-06-15 00:00:00+08:00,63.68703468036992,68.84848022460938,62.7247271499058,68.84848022460938,44110483,0.0,0.0
2018-06-19 00:00:00+08:00,69.72330531782028,70.77308984075255,65.6116442006949,66.3115005493164,38815575,0.0,0.0
2018-06-20 00:00:00+08:00,66.57394542965497,67.36128551670714,59.83781958143709,61.325016021728516,16258390,0.0,0.0
2018-06-21 00:00:00+08:00,61.84991143796287,66.83639638469982,61.84991143796287,65.17423248291016,11721065,0.0,0.0
2018-06-22 00:00:00+08:00,65.174227393946,69.63581635000067,63.86199176994851,65.26171112060547,14037388,0.0,0.0
2018-06-25 00:00:00+08:00,66.31150589566741,67.71121870576196,64.03696919994746,63.5120735168457,10179053,0.0,0.0
2018-06-26 00:00:00+08:00,65.20664843033535,66.09867020562267,64.31462665504803,65.38505554199219,6330665,1.382249,0.0
2018-06-27 00:00:00+08:00,66.63387582366865,70.02354847271224,66.63387582366865,67.07987976074219,16205435,0.0,0.0
2018-06-28 00:00:00+08:00,67.97190351511726,68.95312874654824,66.27707058405116,66.90148162841797,7013913,0.0,0.0
2018-06-29 00:00:00+08:00,67.79350363062228,69.75594721117844,67.169085691833,68.50711822509766,10104699,0.0,0.0
2018-07-02 00:00:00+08:00,69.04232593050635,69.48833677625413,66.00946044921875,66.00946044921875,9288555,0.0,0.0
2018-07-03 00:00:00+08:00,66.09866130737467,66.72307233111808,61.2817526390769,61.81696701049805,11919133,0.0,0.0
2018-07-04 00:00:00+08:00,62.97659418425391,63.33340147811249,60.47893623574614,61.99536895751953,4732776,0.0,0.0
2018-07-05 00:00:00+08:00,62.798185318023044,63.957810713187605,61.72776346667827,61.81696701049805,5327931,0.0,0.0
2018-07-06 00:00:00+08:00,62.619786639081276,63.06579747748894,59.31931056976318,62.44137954711914,5465605,0.0,0.0
2018-07-09 00:00:00+08:00,63.154999738222585,63.154999738222585,61.192549332567005,61.37095642089844,2977404,0.0,0.0
2018-07-10 00:00:00+08:00,61.99536692449487,63.86861377019484,61.37095590359319,63.51180648803711,4863823,0.0,0.0
2018-07-11 00:00:00+08:00,62.441375081685784,64.31461495583692,61.99536427517414,63.7794075012207,4141422,0.0,0.0
2018-07-12 00:00:00+08:00,63.77941118756989,66.54467283457205,63.33340035527953,66.27706909179688,7709841,0.0,0.0
2018-07-13 00:00:00+08:00,67.2582887607287,67.70429960197858,66.09866333007812,66.09866333007812,8713928,0.0,0.0
2018-07-16 00:00:00+08:00,66.45547181778956,66.63387891409135,64.84983551706466,65.11743927001953,3322780,0.0,0.0
2018-07-17 00:00:00+08:00,65.474247716241,65.65265481566307,63.24420032245293,63.422607421875,4841872,0.0,0.0
2018-07-18 00:00:00+08:00,63.60100411248514,63.7794112020408,61.63856058486085,61.72776412963867,4701338,0.0,0.0
2018-07-19 00:00:00+08:00,61.81697000990314,62.70899170838742,60.478937462176695,61.103355407714844,5097850,0.0,0.0
2018-07-20 00:00:00+08:00,61.90617272228635,62.17377647161971,59.943729147013606,60.389739990234375,3392550,0.0,0.0
2018-07-23 00:00:00+08:00,55.30522240881849,55.66202969509978,54.413204193115234,54.413204193115234,8903295,0.0,0.0
2018-07-24 00:00:00+08:00,53.52118500669923,55.03762121214407,53.164377703917715,54.94841766357422,7069893,0.0,0.0
2018-07-25 00:00:00+08:00,54.9484155463722,56.01883741347262,54.1455974231725,54.77001190185547,6256553,0.0,0.0
2018-07-26 00:00:00+08:00,55.662028838406876,56.108039662268354,55.12681791722235,55.30522155761719,4450118,0.0,0.0
2018-07-27 00:00:00+08:00,55.5728346866486,55.929642005611996,54.77001649610642,55.4836311340332,2865562,0.0,0.0
2018-07-30 00:00:00+08:00,55.394423582018746,55.57282721752255,50.66671862679634,50.934322357177734,8549183,0.0,0.0
2018-07-31 00:00:00+08:00,51.82635155138072,53.07517718233922,51.3803406745924,52.18315887451172,5742632,0.0,0.0
2018-08-01 00:00:00+08:00,52.807567185976495,54.14559621281647,52.629163545447746,54.056392669677734,4359869,0.0,0.0
2018-08-02 00:00:00+08:00,54.05639223915326,54.14559578158155,52.62916312629024,53.6995849609375,3404246,0.0,0.0
2018-08-03 00:00:00+08:00,54.056399241644385,54.23480290386276,53.075177376568774,53.788795471191406,2393091,0.0,0.0
2018-08-06 00:00:00+08:00,53.78878893175897,54.056392669677734,53.07517092389525,54.056392669677734,1992958,0.0,0.0
2018-08-07 00:00:00+08:00,54.32400064867052,55.12681876567784,53.967193362389224,54.413204193115234,3371988,0.0,0.0
2018-08-08 00:00:00+08:00,54.41320510681423,55.12681969135974,53.87799072265625,53.87799072265625,1813613,0.0,0.0
2018-08-09 00:00:00+08:00,53.877994424664195,54.05639808305886,52.807572474296215,53.07517623901367,2110818,0.0,0.0
2018-08-10 00:00:00+08:00,52.8075716837172,53.075175444428375,52.3615608215332,52.3615608215332,2584427,0.0,0.0
2018-08-13 00:00:00+08:00,52.18315663619534,52.18315663619534,48.07986570469493,49.15028762817383,4561274,0.0,0.0
2018-08-14 00:00:00+08:00,50.39911488503044,52.89676939803086,49.596296747682295,52.62916564941406,3919751,0.0,0.0
2018-08-15 00:00:00+08:00,52.62916749144193,52.62916749144193,50.488320198833215,51.201934814453125,3600226,0.0,0.0
2018-08-16 00:00:00+08:00,50.57752160656517,51.11273258207535,49.061088786411766,50.666725158691406,3701148,0.0,0.0
2018-08-17 00:00:00+08:00,51.29113957091636,51.647946887120284,49.6855032022496,49.86390686035156,2237698,0.0,0.0
2018-08-20 00:00:00+08:00,50.39911637891804,50.48831992826698,49.0610872589267,49.59629821777344,1764116,0.0,0.0
2018-08-21 00:00:00+08:00,50.13151289102326,51.201934814453125,50.04230934119628,51.201934814453125,1356512,0.0,0.0
2018-08-22 00:00:00+08:00,51.291138763129446,52.53996435017539,51.11273166208816,51.55874252319336,3036373,0.0,0.0
2018-08-23 00:00:00+08:00,51.38033979270499,51.558743451208386,50.309917841684616,50.666725158691406,1747101,0.0,0.0
2018-08-24 00:00:00+08:00,50.57752188808461,50.75592554758102,49.596300037979816,50.2207145690918,907983,0.0,0.0
2018-08-27 00:00:00+08:00,50.66672593127682,51.558744237395636,50.3099186088293,51.380340576171875,1154495,0.0,0.0
2018-08-28 00:00:00+08:00,51.91555500559229,52.36156243577713,51.380340576171875,51.380340576171875,1924755,0.0,0.0
2018-08-29 00:00:00+08:00,51.55874082081315,51.826348017790146,51.20193352200975,51.737144470214844,937738,0.0,0.0
2018-08-30 00:00:00+08:00,52.45076251357054,52.62916616297223,51.737144470214844,51.737144470214844,1867889,0.0,0.0
2018-08-31 00:00:00+08:00,51.55873761520536,51.55873761520536,50.7559195199376,51.291133880615234,1618964,0.0,0.0
2018-09-03 00:00:00+08:00,51.29113633151136,51.29113633151136,49.507096417417614,49.77470016479492,2147308,0.0,0.0
2018-09-04 00:00:00+08:00,50.93432358439759,53.2535777933248,50.93432358439759,51.64794158935547,7158388,0.0,0.0
2018-09-05 00:00:00+08:00,50.84512710571289,52.45076342394571,50.577519904091105,50.84512710571289,4146140,0.0,0.0
2018-09-06 00:00:00+08:00,50.934329207077425,51.380340078692996,50.042310909595386,50.2207145690918,1890927,0.0,0.0
2018-09-07 00:00:00+08:00,50.04230676111849,50.3991140505322,47.36624864476686,48.615074157714844,3366324,0.0,0.0
2018-09-10 00:00:00+08:00,48.79348136270211,48.79348136270211,44.15497937037189,44.199581146240234,4469672,0.0,0.0
2018-09-11 00:00:00+08:00,45.0469970703125,45.58220799555169,44.15497541583175,45.0469970703125,1732734,0.0,0.0
2018-09-12 00:00:00+08:00,44.15497695345099,44.15497695345099,40.54229877509534,40.76530075073242,8809306,0.0,0.0
2018-09-13 00:00:00+08:00,40.76530398824226,42.281740284949734,40.274694778828916,41.657325744628906,4697251,0.0,0.0
2018-09-14 00:00:00+08:00,42.37093518665119,43.485962245121364,40.943702619258595,43.44136047363281,4104220,0.0,0.0
2018-09-17 00:00:00+08:00,43.48596333000493,43.9765724913725,42.63854343357599,43.70896530151367,1345277,0.0,0.0
2018-09-18 00:00:00+08:00,43.21835985990991,43.664370732812756,42.37093989054433,43.307559967041016,1338487,0.0,0.0
2018-09-19 00:00:00+08:00,43.70896469138678,44.06577542146749,42.549339294433594,42.549339294433594,1538071,0.0,0.0
2018-09-20 00:00:00+08:00,42.861553048301396,43.08455504164891,41.52352041372142,41.657325744628906,1674010,0.0,0.0
2018-09-21 00:00:00+08:00,42.28173907071386,42.99535369873047,42.103335413709715,42.99535369873047,1252507,0.0,0.0
2018-09-25 00:00:00+08:00,42.86154820069729,43.79816818237305,42.59394101489761,43.79816818237305,1485951,0.0,0.0
2018-09-26 00:00:00+08:00,45.04699861099005,45.403805906686216,43.97657327815269,44.06577682495117,4103394,0.0,0.0
2018-09-27 00:00:00+08:00,43.53056405807234,44.11037679662584,43.396762178636614,43.485965728759766,1379649,0.0,0.0
2018-09-28 00:00:00+08:00,43.70896693354173,43.93197235912597,42.95075055400466,43.129154205322266,1072649,0.0,0.0
2018-10-01 00:00:00+08:00,43.218356913361134,44.110375152601534,42.950749718714576,44.06577682495117,1109872,0.0,0.0
2018-10-02 00:00:00+08:00,44.51178207775101,44.55638384900197,43.79816752073051,43.88737106323242,1131634,0.0,0.0
2018-10-03 00:00:00+08:00,43.5751628211995,43.664366365156866,42.50474096820368,42.549339294433594,1522660,0.0,0.0
2018-10-04 00:00:00+08:00,41.924933254285754,42.05873514038108,40.89910960555715,41.2113151550293,2630197,0.0,0.0
2018-10-05 00:00:00+08:00,40.676099534370245,40.76529963302961,38.3568487287437,38.84745788574219,3621266,0.0,0.0
2018-10-08 00:00:00+08:00,38.35684787859055,39.82867876271267,37.64322987638854,38.13384246826172,2394288,0.0,0.0
2018-10-09 00:00:00+08:00,38.00003868129715,38.57985483889592,36.7512131573313,37.15262222290039,2623308,0.0,0.0
2018-10-11 00:00:00+08:00,33.450740814208984,34.07515530432467,33.450740814208984,33.450740814208984,2962818,0.0,0.0
2018-10-12 00:00:00+08:00,33.09393382156159,35.05637741088867,33.09393382156159,35.05637741088867,2448126,0.0,0.0
2018-10-15 00:00:00+08:00,34.78877202298986,35.814595644789975,34.342761153381275,35.68079376220703,1196494,0.0,0.0
2018-10-16 00:00:00+08:00,35.680794098308155,36.706614284022066,34.967176011062556,35.636192321777344,1461114,0.0,0.0
2018-10-17 00:00:00+08:00,36.662007967840644,36.70660973884866,35.76998977642364,36.08219528198242,1059215,0.0,0.0
2018-10-18 00:00:00+08:00,36.12679705299045,36.57280787157329,35.591586138140244,36.08219528198242,750318,0.0,0.0
2018-10-19 00:00:00+08:00,35.76999216619077,37.86623764038086,35.27937954382243,37.86623764038086,3595312,0.0,0.0
2018-10-22 00:00:00+08:00,37.55402935173406,38.31224567076211,37.24182384828086,37.777034759521484,2608782,0.0,0.0
2018-10-23 00:00:00+08:00,37.063418761301975,37.063418761301975,35.90379333496094,35.90379333496094,2560429,0.0,0.0
2018-10-24 00:00:00+08:00,35.01177460536874,35.725389182004704,34.43196190041482,35.14557647705078,3512715,0.0,0.0
2018-10-25 00:00:00+08:00,32.112712231502016,33.718345086477974,32.112712231502016,32.558719635009766,3052319,0.0,0.0
2018-10-26 00:00:00+08:00,33.361539135415235,33.45074268717594,31.399095454170276,32.02350997924805,2253169,0.0,0.0
2018-10-29 00:00:00+08:00,32.291114807128906,32.737122195789695,31.220689493695634,32.291114807128906,1535444,0.0,0.0
2018-10-30 00:00:00+08:00,32.29110979738541,32.82632064819336,32.06810441477836,32.82632064819336,1468408,0.0,0.0
2018-10-31 00:00:00+08:00,33.27233732227075,34.744168284813426,33.27233732227075,34.25355911254883,2319489,0.0,0.0
2018-11-01 00:00:00+08:00,33.985951469607464,36.39440586289816,33.985951469607464,35.502384185791016,3124517,0.0,0.0
2018-11-02 00:00:00+08:00,35.948394775390625,36.840413000571424,35.27937852219341,35.948394775390625,2728723,0.0,0.0
2018-11-05 00:00:00+08:00,35.72538810489934,36.840411708712736,35.50238269498691,36.483604431152344,2326443,0.0,0.0
2018-11-06 00:00:00+08:00,37.4648293975194,37.643233051681484,36.12680026842928,36.572811126708984,5326716,0.0,0.0
2018-11-07 00:00:00+08:00,36.840415619153035,37.420231813919365,36.26060287013577,36.88501739501953,2773127,0.0,0.0
2018-11-08 00:00:00+08:00,37.46482890975031,37.643232561589684,35.546987068165286,35.81459426879883,2448354,0.0,0.0
2018-11-09 00:00:00+08:00,35.90379706775121,35.90379706775121,34.69956974310193,35.10097885131836,2133096,0.0,0.0
2018-11-12 00:00:00+08:00,34.52116367511021,35.36858361030668,34.52116367511021,34.9671745300293,1070626,0.0,0.0
2018-11-13 00:00:00+08:00,32.11271270174547,35.36858367919922,31.978907377559736,35.36858367919922,2450454,0.0,0.0
2018-11-14 00:00:00+08:00,35.011775055577324,35.76999141443997,33.896751403808594,33.896751403808594,2332349,0.0,0.0
2018-11-15 00:00:00+08:00,33.98595115383704,34.07515469901849,32.11271116251483,32.291114807128906,5422496,0.0,0.0
2018-11-16 00:00:00+08:00,32.82632641817481,32.82632641817481,32.20191192626953,32.20191192626953,2849788,0.0,0.0
2018-11-19 00:00:00+08:00,32.38031565309324,32.96012837289384,32.38031565309324,32.60332107543945,1818676,0.0,0.0
