Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-20 00:00:00+08:00,32.20191225981267,32.469519457900745,32.023508609670266,32.157310485839844,1831841,0.0,0.0
2018-11-21 00:00:00+08:00,31.75590217085714,32.55872033856759,31.488298412119654,32.514122009277344,1680250,0.0,0.0
2018-11-22 00:00:00+08:00,32.73712328556265,33.718345086477974,32.558719635009766,32.558719635009766,2849175,0.0,0.0
2018-11-23 00:00:00+08:00,32.82632607910464,33.62914421101196,32.24651336669922,32.24651336669922,3678894,0.0,0.0
2018-11-26 00:00:00+08:00,32.69252706552591,33.04933438964162,32.469521626516304,32.737125396728516,1441991,0.0,0.0
2018-11-27 00:00:00+08:00,32.78172462839414,34.2981608067683,32.60332098018815,33.852149963378906,5841233,0.0,0.0
2018-11-28 00:00:00+08:00,33.94134846580248,34.521161156597095,33.89675014016344,34.43196105957031,3545276,0.0,0.0
2018-11-29 00:00:00+08:00,35.680794149685255,36.305205239019216,35.05637961460218,36.037601470947266,6541140,0.0,0.0
2018-11-30 00:00:00+08:00,36.528207821240464,37.55403137400334,35.90379333496094,35.90379333496094,12087146,0.0,0.0
2018-12-03 00:00:00+08:00,36.5728103149761,38.04464129058328,36.5728103149761,37.86623764038086,6059306,0.0,0.0
2018-12-04 00:00:00+08:00,38.08924472803613,38.26764838602994,37.197226438067084,37.28642654418945,3566105,0.0,0.0
2018-12-05 00:00:00+08:00,37.01882482408911,37.68783771706856,36.5728139316033,37.06342315673828,5182576,0.0,0.0
2018-12-06 00:00:00+08:00,36.706610255918406,37.3310247215805,34.521161348975454,35.234779357910156,3486339,0.0,0.0
2018-12-07 00:00:00+08:00,35.68079061099357,36.2160015398063,35.41318342371281,35.59158706665039,1730578,0.0,0.0
2018-12-10 00:00:00+08:00,34.7887691887328,35.41318366616367,34.52116199961991,35.14557647705078,1085642,0.0,0.0
2018-12-11 00:00:00+08:00,35.32397978789999,35.59158697448778,34.922570730892666,35.19017791748047,1079469,0.0,0.0
2018-12-12 00:00:00+08:00,36.171401240583435,37.86623764038086,36.1267994665956,37.86623764038086,4939275,0.0,0.0
2018-12-13 00:00:00+08:00,38.892060612752225,39.42727155509429,37.86623705561828,38.356849670410156,11104662,0.0,0.0
2018-12-14 00:00:00+08:00,37.910836855379486,38.00003695158521,36.9296151226244,37.331024169921875,2522041,0.0,0.0
2018-12-17 00:00:00+08:00,37.197226438067084,37.73243741204851,36.751215570208025,37.28642654418945,1595423,0.0,0.0
2018-12-18 00:00:00+08:00,37.286424181098155,37.286424181098155,35.85919500760078,35.90379333496094,2410765,0.0,0.0
2018-12-19 00:00:00+08:00,36.751214302392796,36.751214302392796,35.72539072000467,35.81459426879883,1497482,0.0,0.0
2018-12-20 00:00:00+08:00,35.68079067164019,35.68079067164019,34.34275817871094,34.34275817871094,2528307,0.0,0.0
2018-12-21 00:00:00+08:00,33.89675096793785,35.14557647705078,33.45074013466597,35.14557647705078,1805211,0.0,0.0
2018-12-24 00:00:00+08:00,34.967176205948505,37.73243812578295,34.610368883211635,37.24182891845703,4041524,0.0,0.0
2018-12-25 00:00:00+08:00,36.75121655472559,40.31929670168417,36.439007560560945,40.00708770751953,24209887,0.0,0.0
2018-12-26 00:00:00+08:00,41.211307833314756,41.478915003710746,36.92961378147025,37.46482467651367,22417216,0.0,0.0
2018-12-27 00:00:00+08:00,39.60567536633851,39.962482662708865,38.4460499302604,39.15966796875,11908364,0.0,0.0
2018-12-28 00:00:00+08:00,40.14089039354786,42.727745056152344,40.05168684516546,42.727745056152344,34692989,0.0,0.0
2019-01-02 00:00:00+08:00,42.99535133295539,43.88737301464262,41.791124130126946,43.26295852661133,28938185,0.0,0.0
2019-01-03 00:00:00+08:00,42.37093599316979,42.72774328037248,40.899105072021484,40.899105072021484,12378736,0.0,0.0
2019-01-04 00:00:00+08:00,39.24886656171511,40.586895594560694,38.713655637726625,40.14088821411133,10884374,0.0,0.0
2019-01-07 00:00:00+08:00,41.2559148979086,41.657323982149556,39.38267135620117,39.38267135620117,7829592,0.0,0.0
2019-01-08 00:00:00+08:00,39.65027708955151,41.38971524146333,39.56107354269758,40.76530075073242,11612574,0.0,0.0
2019-01-09 00:00:00+08:00,40.36389641953588,41.56812022037953,40.2300910949707,40.2300910949707,7540981,0.0,0.0
2019-01-10 00:00:00+08:00,40.631500579007096,41.478920526638085,40.363896818728165,40.58689880371094,6162643,0.0,0.0
2019-01-11 00:00:00+08:00,40.63149916724064,41.34511376418816,39.96248289829066,40.363895416259766,4824768,0.0,0.0
2019-01-14 00:00:00+08:00,40.98830707188823,41.166710723763515,39.87328338623047,39.87328338623047,3473764,0.0,0.0
2019-01-15 00:00:00+08:00,40.23008864434726,40.49769583142728,39.73947948807414,40.09628677368164,3412855,0.0,0.0
2019-01-16 00:00:00+08:00,40.09628735275976,40.453094643520345,39.605674743652344,39.605674743652344,3260184,0.0,0.0
2019-01-17 00:00:00+08:00,39.91787947501832,39.96247779732316,38.17844153267573,38.40144348144531,4743854,0.0,0.0
2019-01-18 00:00:00+08:00,38.44605393331102,38.669059378199314,37.82163937677364,38.312252044677734,3240798,0.0,0.0
2019-01-21 00:00:00+08:00,38.31224856362577,39.07046493990487,37.50943041327168,38.26764678955078,8629497,0.0,0.0
2019-01-22 00:00:00+08:00,37.866237307215144,38.57985534749497,37.866237307215144,37.91083908081055,2741239,0.0,0.0
2019-01-23 00:00:00+08:00,37.955441663101205,38.66905627283673,37.955441663101205,38.624454498291016,2489177,0.0,0.0
2019-01-24 00:00:00+08:00,39.07046082800363,39.15966436676554,38.62445002569122,38.713653564453125,2070228,0.0,0.0
2019-01-25 00:00:00+08:00,39.24886947670386,40.18548952468307,39.02586404704233,39.38267135620117,7279569,0.0,0.0
2019-01-28 00:00:00+08:00,39.60567749424974,39.82868292789995,39.293471954588895,39.33807373046875,2264755,0.0,0.0
2019-01-29 00:00:00+08:00,39.24886651315133,39.24886651315133,38.3122465358932,38.49065017700195,2036605,0.0,0.0
2019-01-30 00:00:00+08:00,38.75825873860392,38.93666238605128,38.356849670410156,38.356849670410156,1551678,0.0,0.0
2019-02-11 00:00:00+08:00,39.78407739085589,39.96248103176006,38.89205918633505,39.739479064941406,4791768,0.0,0.0
2019-02-12 00:00:00+08:00,40.051689620205366,41.389718818406116,39.42727507551191,41.2113151550293,9428851,0.0,0.0
2019-02-13 00:00:00+08:00,41.5681158236008,41.83572299867657,40.676097649595896,41.122108459472656,6126857,0.0,0.0
2019-02-14 00:00:00+08:00,41.34510885381818,41.92492495216206,41.122106903068676,41.70191955566406,5961130,0.0,0.0
2019-02-15 00:00:00+08:00,42.816947857057116,45.40380592025041,42.37093701442923,42.4155387878418,22435358,0.0,0.0
2019-02-18 00:00:00+08:00,42.86154929433886,43.352158460782945,42.01412938914133,42.460140228271484,5682798,0.0,0.0
2019-02-19 00:00:00+08:00,42.46014442345085,43.218360857436686,42.41554264598129,42.816951751708984,4747675,0.0,0.0
2019-02-20 00:00:00+08:00,43.753568292387065,44.199579139320875,42.54934107311513,42.77234649658203,8638002,0.0,0.0
2019-02-21 00:00:00+08:00,43.03995343762016,43.530562609727,42.326335397625364,43.21835708618164,4623178,0.0,0.0
2019-02-22 00:00:00+08:00,43.173755152859876,43.173755152859876,42.37093701442923,42.4155387878418,2506915,0.0,0.0
2019-02-25 00:00:00+08:00,42.90614975014456,43.39676238667585,42.415540559362285,42.638545989990234,5025793,0.0,0.0
2019-02-26 00:00:00+08:00,42.90614975014456,43.53056426675302,42.415540559362285,42.638545989990234,3286606,0.0,0.0
2019-02-27 00:00:00+08:00,42.90614570823086,42.9507474793046,41.65732023840683,41.835723876953125,2017562,0.0,0.0
2019-03-04 00:00:00+08:00,41.92493136858001,42.638545989990234,41.47892050732411,42.638545989990234,1566861,0.0,0.0
2019-03-05 00:00:00+08:00,42.46014089493826,42.90614829532233,41.92492994702803,42.37093734741211,1910443,0.0,0.0
2019-03-06 00:00:00+08:00,42.23713745370742,42.46014288723768,41.746524810791016,41.746524810791016,1986851,0.0,0.0
2019-03-07 00:00:00+08:00,41.568117782090575,41.746521425297075,40.1854869629286,40.49769592285156,3280713,0.0,0.0
2019-03-08 00:00:00+08:00,40.140886527300246,40.36389193102811,39.73947748973981,40.31929016113281,2014671,0.0,0.0
2019-03-11 00:00:00+08:00,40.319292368879914,40.98830517094776,40.14088872527857,40.899105072021484,1017137,0.0,0.0
2019-03-12 00:00:00+08:00,41.34511108309511,41.65732003332562,41.03290557861328,41.03290557861328,1188082,0.0,0.0
2019-03-13 00:00:00+08:00,41.032904919197854,41.38971218879981,40.854501284396875,41.122108459472656,738233,0.0,0.0
2019-03-14 00:00:00+08:00,41.21131100796846,42.01412913525181,41.21131100796846,41.25591278076172,2006015,0.0,0.0
2019-03-15 00:00:00+08:00,41.88032817326496,44.511784584801916,41.746522851975726,42.37093734741211,21145909,0.0,0.0
2019-03-18 00:00:00+08:00,43.08454974747312,44.15497503445474,43.08454974747312,43.44136047363281,11450127,0.0,0.0
2019-03-19 00:00:00+08:00,43.44136122760229,44.24417934533507,43.084550495249786,43.75356674194336,7255068,0.0,0.0
2019-03-20 00:00:00+08:00,44.24418528392977,44.33338539467903,43.44136705844019,43.53056716918945,3914389,0.0,0.0
2019-03-21 00:00:00+08:00,43.70896667116967,43.97657386941419,43.39676114467517,43.575164794921875,2189071,0.0,0.0
2019-03-22 00:00:00+08:00,44.600990967747876,45.31460561032815,43.798172771970506,44.51178741455078,10539962,0.0,0.0
2019-03-25 00:00:00+08:00,43.619766156882186,43.84277157902125,43.129153539026454,43.21835708618164,2834694,0.0,0.0
2019-03-26 00:00:00+08:00,43.57516342945866,43.931970718771225,43.35215801220111,43.70896530151367,3092774,0.0,0.0
2019-03-27 00:00:00+08:00,43.93197189929879,48.079864501953125,43.93197189929879,48.079864501953125,23234618,0.0,0.0
2019-03-28 00:00:00+08:00,48.169069634258186,51.29113877097405,47.0986442565918,47.0986442565918,32847315,0.0,0.0
2019-03-29 00:00:00+08:00,48.079867644080515,49.77470414749413,47.72306032186177,48.169071197509766,11224311,0.0,0.0
2019-04-01 00:00:00+08:00,49.9531078086035,50.30991857657137,47.72306032186177,48.169071197509766,6183502,0.0,0.0
2019-04-02 00:00:00+08:00,49.239490362887054,49.95310496672637,48.25826855973353,48.43667221069336,5070911,0.0,0.0
2019-04-03 00:00:00+08:00,47.81225860476769,48.347473013418266,46.92024033326507,47.544654846191406,5085269,0.0,0.0
2019-04-08 00:00:00+08:00,48.79347951261302,49.32869391124144,48.25826855973353,48.43667221069336,7008438,0.0,0.0
2019-04-09 00:00:00+08:00,48.347474858619144,49.061089503056635,47.63385676843252,48.169071197509766,3333641,0.0,0.0
2019-04-10 00:00:00+08:00,48.615078627408636,48.79348228851801,47.812260429541894,48.169071197509766,2225145,0.0,0.0
2019-04-11 00:00:00+08:00,48.61507460901362,48.882681801432526,47.18784543810966,47.366249084472656,3344517,0.0,0.0
2019-04-12 00:00:00+08:00,47.45545075265483,47.81225805716934,45.93901798559372,46.38502883911133,2922319,0.0,0.0
2019-04-15 00:00:00+08:00,46.65263170968276,47.27704620361328,45.9390171141901,47.27704620361328,2878219,0.0,0.0
2019-04-16 00:00:00+08:00,47.36624866530081,47.81225605438689,46.56343054089753,47.00944137573242,2368081,0.0,0.0
2019-04-17 00:00:00+08:00,47.00944137573242,47.633852409602696,46.831034285199415,47.00944137573242,2425272,0.0,0.0
2019-04-18 00:00:00+08:00,47.00944427597765,50.666724388312566,47.00944427597765,47.90146255493164,23672058,0.0,0.0
2019-04-19 00:00:00+08:00,48.88268584194726,48.971885949627385,47.366252999643024,48.169071197509766,5126272,0.0,0.0
2019-04-22 00:00:00+08:00,48.704282180837886,48.88268584194726,47.901463982971144,48.169071197509766,2320969,0.0,0.0
2019-04-23 00:00:00+08:00,48.88268222755553,48.88268222755553,47.27704595054299,47.72305679321289,2928126,0.0,0.0
2019-04-24 00:00:00+08:00,47.90146174860203,48.079865401389746,46.92023993539512,47.18784713745117,2503604,0.0,0.0
2019-04-25 00:00:00+08:00,46.920239161811296,47.4554501113503,46.65263196416734,46.83103561401367,1221547,0.0,0.0
2019-04-26 00:00:00+08:00,46.38502738942997,46.38502738942997,44.69018757733185,46.1174201965332,5347573,0.0,0.0
2019-04-29 00:00:00+08:00,45.76061579499689,46.02821955905594,44.42258663745444,44.600990295410156,2245700,0.0,0.0
2019-04-30 00:00:00+08:00,44.42258260132573,45.31460081005772,44.37798082945194,45.0469970703125,1293193,0.0,0.0
2019-05-02 00:00:00+08:00,45.9390171141901,47.27704620361328,45.760613465316936,47.27704620361328,4717285,0.0,0.0
2019-05-03 00:00:00+08:00,47.00944137573242,47.455448764818506,46.65263064041522,47.00944137573242,1957257,0.0,0.0
2019-05-06 00:00:00+08:00,45.49301042158984,45.93902130735765,45.13620309127527,45.225406646728516,2188940,0.0,0.0
2019-05-07 00:00:00+08:00,45.671409606933594,45.93901680129509,45.22540221066293,45.671409606933594,1231859,0.0,0.0
2019-05-08 00:00:00+08:00,44.7793957609607,45.49301042158984,44.37798665291951,45.225406646728516,1438599,0.0,0.0
2019-05-09 00:00:00+08:00,45.31460532317952,46.11742351386961,44.779394344635826,44.95779800415039,3696987,0.0,0.0
2019-05-10 00:00:00+08:00,46.11742217293178,46.11742217293178,44.69018949256524,45.49300765991211,2384430,0.0,0.0
2019-05-13 00:00:00+08:00,44.868593404771694,45.6714115767327,42.415540559362285,42.638545989990234,3893628,0.0,0.0
2019-05-14 00:00:00+08:00,40.23009300185976,42.23713850798057,40.23009300185976,41.657325744628906,3292254,0.0,0.0
2019-05-15 00:00:00+08:00,42.28173724563485,42.72774464601893,42.103333596331446,42.37093734741211,1613487,0.0,0.0
2019-05-16 00:00:00+08:00,41.56811918717149,41.92492993139415,40.23009009502043,40.363895416259766,2557027,0.0,0.0
2019-05-17 00:00:00+08:00,40.85450105702278,41.12210823060921,38.356846737961035,39.07046127319336,4476316,0.0,0.0
2019-05-20 00:00:00+08:00,39.516477017471395,39.78408077874157,35.814595123409106,36.92961883544922,5441099,0.0,0.0
2019-05-21 00:00:00+08:00,36.840416060706765,37.732437805731834,35.413186781865214,37.64323425292969,4212930,0.0,0.0
2019-05-22 00:00:00+08:00,37.91084107004232,39.070466569876615,37.28642654418945,37.28642654418945,4547706,0.0,0.0
2019-05-23 00:00:00+08:00,36.21600180886819,36.795814514160156,35.859194520342186,36.795814514160156,1986265,0.0,0.0
2019-05-24 00:00:00+08:00,37.19722536917583,37.643232778469454,36.617412635920054,37.018821716308594,1587815,0.0,0.0
2019-05-27 00:00:00+08:00,37.33102826218637,37.55403369576979,36.21600454001834,36.88501739501953,1063335,0.0,0.0
2019-05-28 00:00:00+08:00,37.28642968037169,37.55403691274553,36.88502055468561,37.375633239746094,786721,0.0,0.0
2019-05-29 00:00:00+08:00,37.01882034962698,37.331025869181225,36.61741128405789,37.15262222290039,1270855,0.0,0.0
2019-05-30 00:00:00+08:00,37.77703720577322,37.91083908081055,37.37562813491234,37.91083908081055,1104981,0.0,0.0
2019-05-31 00:00:00+08:00,38.04463779448544,39.78407580842569,38.00003602459627,39.07046127319336,2083245,0.0,0.0
2019-06-03 00:00:00+08:00,39.07047012817883,42.95075607299805,38.847464673939314,42.95075607299805,10973862,0.0,0.0
2019-06-04 00:00:00+08:00,42.95075264701838,43.798172616383965,42.816950763447174,43.307559967041016,10205208,0.0,0.0
2019-06-05 00:00:00+08:00,44.957797949840604,45.849816246335855,44.154979760120334,44.55638885498047,13743868,0.0,0.0
2019-06-06 00:00:00+08:00,44.154976476121405,45.31460189819336,43.931971057146214,45.31460189819336,5002088,0.0,0.0
2019-06-10 00:00:00+08:00,46.474233068498506,46.831040404691514,45.31460750299657,45.939022064208984,5011249,0.0,0.0
2019-06-11 00:00:00+08:00,45.58220966389295,46.56343145228593,45.49300611688046,46.47422790527344,4825036,0.0,0.0
2019-06-12 00:00:00+08:00,47.187845944126714,47.63385334194252,46.29582425699734,46.47422790527344,6580602,0.0,0.0
2019-06-13 00:00:00+08:00,46.117420763063265,47.27704620361328,46.028217215752235,47.27704620361328,3322634,0.0,0.0
2019-06-14 00:00:00+08:00,47.09864344814033,47.36625064940068,46.11742163785097,46.38502883911133,3016107,0.0,0.0
2019-06-17 00:00:00+08:00,46.1174224294597,47.18784780712609,46.1174224294597,47.0986442565918,2153418,0.0,0.0
2019-06-18 00:00:00+08:00,47.36624975092431,47.990660799105946,46.92023890586695,47.27704620361328,2848616,0.0,0.0
2019-06-19 00:00:00+08:00,48.61507666643438,49.15028762817383,47.99066215486386,49.15028762817383,8216679,0.0,0.0
2019-06-20 00:00:00+08:00,49.061086742651305,50.577519499633965,48.25826858995485,50.488319396972656,6710904,0.0,0.0
2019-06-21 00:00:00+08:00,51.20193036516479,52.183152099251544,49.59629417379579,50.04230499267578,6792916,0.0,0.0
2019-06-24 00:00:00+08:00,50.39911783465746,51.826350545222255,50.13151407037905,49.86390686035156,5863476,0.0,0.0
2019-06-25 00:00:00+08:00,51.88045880306756,52.88873632101778,51.51381307667844,52.33876419067383,10018708,1.481297,0.0
2019-06-26 00:00:00+08:00,52.70541449134181,57.563475772401475,52.52208808379206,55.180274963378906,27178175,0.0,0.0
2019-06-27 00:00:00+08:00,55.82190843030225,59.58003616333008,55.82190843030225,59.58003616333008,28061505,0.0,0.0
2019-06-28 00:00:00+08:00,59.30504603478025,59.67168821348288,58.296768535877334,59.12172317504883,12300937,0.0,0.0
2019-07-01 00:00:00+08:00,61.22994538000482,62.146556197884976,59.58003599369132,60.130001068115234,16706691,0.0,0.0
2019-07-02 00:00:00+08:00,59.39670964947059,60.496646881103516,58.75507782730449,60.496646881103516,10365796,0.0,0.0
2019-07-03 00:00:00+08:00,61.13828234783601,61.688247423825814,59.58003616333008,59.58003616333008,12051262,0.0,0.0
2019-07-04 00:00:00+08:00,60.13000469309841,61.04662264775845,58.29677586529962,58.663421630859375,12784403,0.0,0.0
2019-07-05 00:00:00+08:00,58.75507753932972,59.946681512232345,58.66341787418978,59.67169189453125,6387644,0.0,0.0
2019-07-08 00:00:00+08:00,59.67169225475617,61.41326485129321,59.03006397262194,60.8632926940918,8799719,0.0,0.0
2019-07-09 00:00:00+08:00,61.96323378884905,62.6048620376439,61.13827913667251,61.8715705871582,12405681,0.0,0.0
2019-07-10 00:00:00+08:00,61.963237889414714,62.696529388427734,61.046619974887946,62.696529388427734,7349639,0.0,0.0
2019-07-11 00:00:00+08:00,63.42982216218113,68.28788729267546,62.879849986108155,66.45465850830078,25678051,0.0,0.0
2019-07-12 00:00:00+08:00,67.73791098866447,67.73791098866447,65.17139084694325,65.99634552001953,9432666,0.0,0.0
2019-07-15 00:00:00+08:00,66.45465768808467,66.9129595673809,62.97151241848175,63.979793548583984,9884190,0.0,0.0
2019-07-16 00:00:00+08:00,64.34643895859942,65.26305687535742,62.604866333063434,62.78819274902344,7157046,0.0,0.0
2019-07-17 00:00:00+08:00,63.063175506023626,64.89641134577745,62.87984908943983,63.24650192260742,10398708,0.0,0.0
2019-07-18 00:00:00+08:00,63.52148814961759,64.07145326821977,62.05490505798317,63.154842376708984,7314605,0.0,0.0
2019-07-19 00:00:00+08:00,64.16310984169672,66.36299133300781,63.979790514974546,66.36299133300781,18159134,0.0,0.0
2019-07-22 00:00:00+08:00,66.45465484289593,69.11283820400348,65.62970016504865,67.82957458496094,21226115,0.0,0.0
2019-07-23 00:00:00+08:00,68.74618437146897,69.93778464563971,65.7213485484079,66.72962951660156,14439036,0.0,0.0
2019-07-24 00:00:00+08:00,67.00461201632714,68.28787548424638,66.63796632285306,66.72962951660156,9593342,0.0,0.0
2019-07-25 00:00:00+08:00,67.0962834928083,68.37954711914062,66.1796656052108,68.37954711914062,8237982,0.0,0.0
2019-07-26 00:00:00+08:00,68.01289765201176,68.19621697056941,67.00461661462325,68.10456085205078,6971487,0.0,0.0
2019-07-29 00:00:00+08:00,68.65452950209117,68.74619270695383,67.27960267371336,67.64625549316406,4347014,0.0,0.0
2019-07-30 00:00:00+08:00,68.01290406228337,68.47121302415411,63.704804069611086,65.72135925292969,9450768,0.0,0.0
2019-07-31 00:00:00+08:00,65.81302635197751,66.27133534094001,63.97979747764897,65.0797348022461,7553315,0.0,0.0
2019-08-01 00:00:00+08:00,64.71308572362403,67.37126922607422,64.52975930478969,67.37126922607422,9619885,0.0,0.0
2019-08-02 00:00:00+08:00,65.26305778727009,66.63797760009766,64.6214224039656,66.63797760009766,7340326,0.0,0.0
2019-08-05 00:00:00+08:00,66.63797623040867,67.09628518577139,60.22166501837241,61.22994613647461,13256056,0.0,0.0
2019-08-06 00:00:00+08:00,58.663415651714324,63.42981719970703,58.11344705942908,63.42981719970703,14468893,0.0,0.0
2019-08-07 00:00:00+08:00,63.24650165323471,64.34643890348966,62.97151202953022,64.07144927978516,6076017,0.0,0.0
2019-08-08 00:00:00+08:00,63.70480044609554,66.45465406090887,63.70480044609554,65.44637298583984,10569318,0.0,0.0
2019-08-12 00:00:00+08:00,65.72135943872733,66.54631415612265,64.71308538497813,65.17139434814453,5932356,0.0,0.0
2019-08-13 00:00:00+08:00,64.62142193422757,66.36299457143872,64.62142193422757,65.3547134399414,6176964,0.0,0.0
2019-08-14 00:00:00+08:00,67.00462773088164,71.03773838649944,66.82130838191078,68.01290893554688,25345127,0.0,0.0
2019-08-15 00:00:00+08:00,66.91295615470793,67.37126509215068,64.43809922295014,65.26305389404297,12760562,0.0,0.0
2019-08-16 00:00:00+08:00,65.3547054964619,65.99634079711531,64.25476837158203,64.25476837158203,6557400,0.0,0.0
2019-08-19 00:00:00+08:00,64.89640808105469,65.4463731400971,64.3464359404916,64.89640808105469,3792752,0.0,0.0
2019-08-20 00:00:00+08:00,65.446384253529,66.9129674353764,64.62142944335938,64.62142944335938,7418852,0.0,0.0
2019-08-21 00:00:00+08:00,64.71308152116455,65.629699392769,64.34643578882691,65.44637298583984,3279899,0.0,0.0
2019-08-22 00:00:00+08:00,66.45465035218784,66.7296328657146,65.1713868198625,65.53803253173828,3541558,0.0,0.0
2019-08-23 00:00:00+08:00,65.44637608912163,65.81302183884456,63.246501590783936,63.704803466796875,9043460,0.0,0.0
2019-08-26 00:00:00+08:00,60.95495583133079,61.963236938134976,59.58003606216985,60.496646881103516,9468741,0.0,0.0
2019-08-27 00:00:00+08:00,61.13828224403006,61.596591194257336,59.855018599697864,60.496646881103516,8564336,0.0,0.0
2019-08-28 00:00:00+08:00,60.954956228542194,61.22994584938306,58.66341854399396,60.404991149902344,6842121,0.0,0.0
2019-08-29 00:00:00+08:00,61.046615934981666,61.8715705871582,60.12999808111429,61.8715705871582,4892299,0.0,0.0
2019-08-30 00:00:00+08:00,62.788192088954375,62.9715114214662,61.41326522827148,61.413265228271484,4766313,0.0,0.0
2019-09-02 00:00:00+08:00,61.41326563724857,63.24650146370073,60.77163734690291,62.97151184082031,5112800,0.0,0.0
2019-09-03 00:00:00+08:00,63.42981375754208,65.53803189136865,63.24649444415553,64.25476837158203,13188256,0.0,0.0
2019-09-04 00:00:00+08:00,67.09628768519327,70.67108917236328,65.81302397867863,70.67108917236328,40024265,0.0,0.0
2019-09-05 00:00:00+08:00,71.03773079742935,71.49603974317701,69.38782142534609,69.84613037109375,30626023,0.0,0.0
2019-09-06 00:00:00+08:00,70.57942244503703,74.06256762939343,70.2127767016607,71.49604034423828,28400804,0.0,0.0
2019-09-10 00:00:00+08:00,75.89579747281319,76.53743284438634,72.87096827468007,74.42921447753906,20199714,0.0,0.0
2019-09-11 00:00:00+08:00,75.16250155644602,75.62081048590589,73.69591864739088,73.7875747680664,13595675,0.0,0.0
2019-09-12 00:00:00+08:00,74.97917968803284,77.54570701566585,74.42921460462648,75.16250610351562,24666633,0.0,0.0
2019-09-16 00:00:00+08:00,75.34581828248027,77.08739073809936,74.06256182204548,76.9957275390625,15074764,0.0,0.0
2019-09-17 00:00:00+08:00,78.37066253730792,80.9371898916314,76.17078093624193,78.27899932861328,29890639,0.0,0.0
2019-09-18 00:00:00+08:00,77.72903459794796,81.39549214743131,77.27072563388226,78.82897186279297,36661237,0.0,0.0
2019-09-19 00:00:00+08:00,79.28728064019764,80.02057214836798,78.46232592312575,79.37893676757812,12746545,0.0,0.0
2019-09-20 00:00:00+08:00,79.562267489272,80.75386802488823,78.37066695365577,80.02057647705078,14142439,0.0,0.0
2019-09-23 00:00:00+08:00,79.83724979609191,81.39549610068421,79.74559366404405,80.20389556884766,8922087,0.0,0.0
2019-09-24 00:00:00+08:00,80.20389028030188,80.93718885898203,75.52915167477148,75.71247100830078,21364748,0.0,0.0
2019-09-25 00:00:00+08:00,75.62081201050309,77.17905815317023,74.70419413310334,76.9040756225586,11430233,0.0,0.0
2019-09-26 00:00:00+08:00,77.72903381421784,78.09567956546934,75.80413476824617,77.36238098144531,10654570,0.0,0.0
2019-09-27 00:00:00+08:00,77.545703887826,77.545703887826,74.70419413310334,76.9040756225586,9311942,0.0,0.0
