Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-01 00:00:00+08:00,76.99573190045228,77.91234977970169,76.17077722543196,77.63736724853516,5779979,0.0,0.0
2019-10-02 00:00:00+08:00,77.63737108975796,79.01229089513751,76.62908995639329,78.64564514160156,9018892,0.0,0.0
2019-10-03 00:00:00+08:00,79.28727781937957,82.95374231130981,79.19561461373912,80.93718719482422,37072191,0.0,0.0
2019-10-04 00:00:00+08:00,81.8537935707087,81.94545677138159,80.29554748535156,80.29554748535156,11548511,0.0,0.0
2019-10-07 00:00:00+08:00,80.75386085500399,82.22044382046556,80.0205693722732,81.3038330078125,9781460,0.0,0.0
2019-10-08 00:00:00+08:00,81.94545789250125,84.2369954515517,81.02884003627284,83.7786865234375,20467478,0.0,0.0
2019-10-09 00:00:00+08:00,83.4120404954378,92.1198959350586,83.04539477057719,92.1198959350586,38235950,0.0,0.0
2019-10-14 00:00:00+08:00,96.24466441918797,100.36943777473051,96.24466441918797,98.53620910644531,31768389,0.0,0.0
2019-10-15 00:00:00+08:00,97.61959435249447,99.452823079389,94.86974772139224,97.16128540039062,17608405,0.0,0.0
2019-10-16 00:00:00+08:00,98.99451566885585,103.11928184391779,91.66158700860271,92.1198959350586,38658349,0.0,0.0
2019-10-17 00:00:00+08:00,92.11990220855115,100.82775115966797,91.6615932508838,100.82775115966797,25697978,0.0,0.0
2019-10-18 00:00:00+08:00,100.82775860870636,102.20268558328645,98.5362207325944,98.9945297241211,18482768,0.0,0.0
2019-10-21 00:00:00+08:00,99.45281767895042,104.0358998695998,97.16128012438601,103.57759094238281,24210600,0.0,0.0
2019-10-22 00:00:00+08:00,105.41083582230847,113.2020670182961,104.49421788812599,109.0772933959961,34894793,0.0,0.0
2019-10-23 00:00:00+08:00,106.32743841820144,109.99390278869397,104.49420977371545,105.41082763671875,6057587,0.0,0.0
2019-10-24 00:00:00+08:00,105.41083872680184,106.785758584439,103.57760280792384,105.869140625,3927696,0.0,0.0
2019-10-25 00:00:00+08:00,106.78575051978633,106.78575051978633,103.57759498555689,104.03590393066406,2960359,0.0,0.0
2019-10-28 00:00:00+08:00,108.16067046106411,108.61897937695917,105.41082404721406,106.7857437133789,5379187,0.0,0.0
2019-10-29 00:00:00+08:00,106.78574915802292,108.61898491507368,98.53620949585667,100.36943817138672,9423434,0.0,0.0
2019-10-30 00:00:00+08:00,98.99452271503421,102.66098022460938,98.53621375595705,102.66098022460938,4354680,0.0,0.0
2019-10-31 00:00:00+08:00,103.57759317662544,103.57759317662544,98.53620903153335,99.45281982421875,4723905,0.0,0.0
2019-11-01 00:00:00+08:00,101.74436672963456,104.95252227783203,99.9111309412241,104.95252227783203,4907389,0.0,0.0
2019-11-04 00:00:00+08:00,106.78574734970307,106.78574734970307,104.03590084221382,105.41082763671875,4919337,0.0,0.0
2019-11-05 00:00:00+08:00,107.70236778430794,113.66036987304688,107.24405884186328,113.66036987304688,10217396,0.0,0.0
2019-11-06 00:00:00+08:00,113.20205822768489,114.11867609068817,104.9525187052171,105.41082763671875,21827153,0.0,0.0
2019-11-07 00:00:00+08:00,105.41082942175558,105.86913127949755,99.91112923212403,100.36943817138672,15230907,0.0,0.0
2019-11-08 00:00:00+08:00,101.74436450973396,103.57759317662544,98.53620903153335,99.45281982421875,15289288,0.0,0.0
2019-11-11 00:00:00+08:00,98.53621940429113,98.99452838963965,93.95313663232726,94.41144561767578,12708456,0.0,0.0
2019-11-12 00:00:00+08:00,93.49481451346347,93.49481451346347,88.91173946682022,89.92001342773438,4925412,0.0,0.0
2019-11-13 00:00:00+08:00,90.65330984048511,94.41143753332129,90.65330984048511,93.49481964111328,2110312,0.0,0.0
2019-11-14 00:00:00+08:00,92.57820892333984,92.57820892333984,91.01995567241399,92.57820892333984,876934,0.0,0.0
2019-11-15 00:00:00+08:00,93.49482300801205,94.41144093322895,91.47826782144753,91.56993103027344,1073108,0.0,0.0
2019-11-18 00:00:00+08:00,91.56992782459493,94.4114376280749,91.56992782459493,92.57820892333984,971108,0.0,0.0
2019-11-19 00:00:00+08:00,93.03651367559549,93.03651367559549,89.2783929438822,89.37005615234375,1457168,0.0,0.0
2019-11-20 00:00:00+08:00,89.8283528299009,89.8283528299009,84.78696871622142,86.34521484375,2116388,0.0,0.0
2019-11-21 00:00:00+08:00,86.07023231580986,86.34521484375,84.32865978197408,86.34521484375,2160943,0.0,0.0
2019-11-22 00:00:00+08:00,86.98684427493541,89.37005218143955,86.34521600725554,89.27838897705078,1227987,0.0,0.0
2019-11-25 00:00:00+08:00,89.82835041058804,91.38660357766942,89.37004857020462,90.65330505371094,2168032,0.0,0.0
2019-11-26 00:00:00+08:00,92.11989807513214,99.45281982421875,91.6615891380291,99.45281982421875,20150244,0.0,0.0
2019-11-27 00:00:00+08:00,100.82775158761082,103.57759826376514,99.9111336683857,101.74436950683594,28655290,0.0,0.0
2019-11-28 00:00:00+08:00,103.11928918368653,107.70237169293702,101.28606042889894,102.66098022460938,27579881,0.0,0.0
2019-11-29 00:00:00+08:00,103.57759461459919,104.49421250153073,101.28605697879111,102.20267486572266,11547933,0.0,0.0
2019-12-02 00:00:00+08:00,103.11928761469896,103.11928761469896,94.41143876928838,97.16128540039062,12975789,0.0,0.0
2019-12-03 00:00:00+08:00,96.24466434601814,99.91112876132179,94.41143567912667,99.45281982421875,7461028,0.0,0.0
2019-12-04 00:00:00+08:00,100.82774671218198,103.11928431791864,96.70297335663943,98.53620910644531,18260684,0.0,0.0
2019-12-05 00:00:00+08:00,98.0779029568001,99.4528227267151,95.32805633544922,95.32805633544922,12729721,0.0,0.0
2019-12-06 00:00:00+08:00,96.24466347913436,98.0778992110344,95.32805269470495,96.70297241210938,7674069,0.0,0.0
2019-12-09 00:00:00+08:00,97.1612887341881,97.61959770201746,94.41144200873315,94.8697509765625,4503147,0.0,0.0
2019-12-10 00:00:00+08:00,94.8697464794253,95.32805542552931,92.57820883042609,93.49481964111328,5246415,0.0,0.0
2019-12-11 00:00:00+08:00,94.41143843449196,97.61959400632148,93.95312948401333,95.32805633544922,12604155,0.0,0.0
2019-12-12 00:00:00+08:00,95.32806035393216,97.16128915160418,94.41144241433557,95.78636932373047,6933450,0.0,0.0
2019-12-13 00:00:00+08:00,97.16128915160418,98.53621606099908,95.32806035393216,95.78636932373047,8662330,0.0,0.0
2019-12-16 00:00:00+08:00,95.32806035393216,97.16128915160418,94.86975138413386,95.78636932373047,3960380,0.0,0.0
2019-12-17 00:00:00+08:00,96.70297373880592,102.20267392843748,96.70297373880592,100.36943817138672,19262171,0.0,0.0
2019-12-18 00:00:00+08:00,100.82774993570058,100.82774993570058,97.16128540039062,97.16128540039062,7703045,0.0,0.0
2019-12-19 00:00:00+08:00,97.61959027805939,98.53620814400942,95.32805269470495,96.70297241210938,5354766,0.0,0.0
2019-12-20 00:00:00+08:00,97.1612887341881,98.07790666984681,94.8697509765625,94.8697509765625,5253308,0.0,0.0
2019-12-23 00:00:00+08:00,95.78636782105428,96.24466970214166,91.20328527649089,91.56993103027344,5732475,0.0,0.0
2019-12-24 00:00:00+08:00,91.66159399818078,92.57821192098848,89.92002136115035,90.10334777832031,7148126,0.0,0.0
2019-12-25 00:00:00+08:00,90.10335191418044,93.0365180713675,90.10335191418044,91.6615982055664,5700071,0.0,0.0
2019-12-26 00:00:00+08:00,92.11990718800723,93.0365180713675,91.20328922312558,91.6615982055664,3961392,0.0,0.0
2019-12-27 00:00:00+08:00,92.5782123999726,94.41144117355176,92.11990343619753,93.03651428222656,5275703,0.0,0.0
2019-12-30 00:00:00+08:00,93.03650985737167,93.95312774132707,90.7449722290039,90.7449722290039,5441852,0.0,0.0
2019-12-31 00:00:00+08:00,90.2866672926633,92.11990314190702,89.55337578557425,91.20328521728516,3761776,0.0,0.0
2020-01-02 00:00:00+08:00,91.29494597262779,97.61959390320621,91.29494597262779,96.24466705322266,16784275,0.0,0.0
2020-01-03 00:00:00+08:00,96.24466994713093,97.61959683845612,92.11990343619753,93.03651428222656,9343822,0.0,0.0
2020-01-06 00:00:00+08:00,93.95313603624915,94.8697540011308,91.47827177998153,91.6615982055664,8922247,0.0,0.0
2020-01-07 00:00:00+08:00,93.49482620947352,93.49482620947352,89.37005956779886,89.46171569824219,9050851,0.0,0.0
2020-01-08 00:00:00+08:00,87.35350253206629,88.72842235743218,82.31211095500153,82.67875671386719,17778674,0.0,0.0
2020-01-09 00:00:00+08:00,84.14534759521484,84.78697590867789,83.22872964896371,84.14534759521484,6985094,0.0,0.0
2020-01-10 00:00:00+08:00,84.05367943783598,84.05367943783598,80.75386069073892,81.85379791259766,10894843,0.0,0.0
2020-01-13 00:00:00+08:00,82.58708991757638,83.87035355864336,82.22044417463165,83.1370620727539,5441852,0.0,0.0
2020-01-14 00:00:00+08:00,83.87035130779611,87.35349639457438,83.41204237103473,87.26183319091797,10938386,0.0,0.0
2020-01-15 00:00:00+08:00,87.53681556673716,88.9117423746083,87.53681556673716,87.81179809570312,8460490,0.0,0.0
2020-01-16 00:00:00+08:00,87.07851074273894,87.35350036621094,85.06195557821604,87.35350036621094,7609884,0.0,0.0
2020-01-17 00:00:00+08:00,87.53681901890234,88.36177371985438,86.34521857102948,86.62020111083984,4188590,0.0,0.0
2020-01-20 00:00:00+08:00,87.07851099063424,88.82008361816406,86.80352844790043,88.82008361816406,4468774,0.0,0.0
2020-01-30 00:00:00+08:00,82.77042332220198,86.16190558285204,80.02057647705078,80.02057647705078,9935886,0.0,0.0
2020-01-31 00:00:00+08:00,81.85380238675653,83.87035761115028,79.9289103729082,83.59537506103516,8189666,0.0,0.0
2020-02-03 00:00:00+08:00,79.56226169114154,86.98684692382812,78.82897019674299,86.98684692382812,10324734,0.0,0.0
2020-02-04 00:00:00+08:00,87.72014993958369,88.82008723685337,86.34522300685563,88.36177825927734,10489792,0.0,0.0
2020-02-05 00:00:00+08:00,91.66158988071922,93.03650962164798,89.64503479003906,89.64503479003906,24817438,0.0,0.0
2020-02-06 00:00:00+08:00,89.73669518270441,92.1198959350586,89.73669518270441,92.1198959350586,9655388,0.0,0.0
2020-02-07 00:00:00+08:00,92.578207602753,92.578207602753,88.72841675544365,88.9117431640625,6255084,0.0,0.0
2020-02-10 00:00:00+08:00,86.98684334717984,90.46998842463753,85.88690615080826,87.44515228271484,5249670,0.0,0.0
2020-02-11 00:00:00+08:00,89.37004928547773,91.56992363039852,88.5450946357523,91.38660430908203,6589157,0.0,0.0
2020-02-12 00:00:00+08:00,93.74710083007812,96.06757362290183,93.28300627151339,93.74710083007812,12608000,0.0,0.0
2020-02-13 00:00:00+08:00,96.06757049560548,96.99575958251954,92.726091199019,92.81890869140625,9792000,0.0,0.0
2020-02-14 00:00:00+08:00,92.81890696820314,93.74709603788517,92.07635287984927,92.72608947753906,5504991,0.0,0.0
2020-02-17 00:00:00+08:00,91.24099201503708,91.79790406271516,89.8487083550814,90.21997833251953,7184000,0.0,0.0
2020-02-18 00:00:00+08:00,89.4774339677129,91.61226472780687,89.4774339677129,89.57025146484375,4632000,0.0,0.0
2020-02-19 00:00:00+08:00,90.12715476232653,91.14816129449302,89.84870229801952,90.68406677246094,2956000,0.0,0.0
2020-02-20 00:00:00+08:00,91.42662679838942,92.16918091463951,90.59125518798828,90.59125518798828,3903000,0.0,0.0
2020-02-21 00:00:00+08:00,90.5912515533479,91.42662313023283,90.1271570196919,90.77689361572266,2147604,0.0,0.0
2020-02-24 00:00:00+08:00,89.10616005345395,89.66307213748377,88.08515338581239,88.17797088623047,4387000,0.0,0.0
2020-02-25 00:00:00+08:00,85.85748872636077,90.77689361572266,85.67185374550661,90.77689361572266,5680000,0.0,0.0
2020-02-26 00:00:00+08:00,90.03434451421103,90.77689864178198,89.01333789994169,89.10615539550781,3701000,0.0,0.0
2020-02-27 00:00:00+08:00,89.66307256847762,90.31280923757004,83.53702545166016,83.53702545166016,6798000,0.0,0.0
2020-03-02 00:00:00+08:00,80.38117753041423,87.62105560302734,80.19554253635589,87.62105560302734,7361000,0.0,0.0
2020-03-03 00:00:00+08:00,90.31279828430904,90.31279828430904,88.64205514529732,88.82769012451172,6165000,0.0,0.0
2020-03-04 00:00:00+08:00,90.49843865391634,93.28300599711376,89.84870910644531,89.84870910644531,25672000,0.0,0.0
2020-03-05 00:00:00+08:00,92.63328154734049,93.28301113056675,91.51945029985376,92.44763946533203,12895000,0.0,0.0
2020-03-06 00:00:00+08:00,92.63327081571428,94.2111893816159,91.33380471828444,91.51943969726562,11867000,0.0,0.0
2020-03-09 00:00:00+08:00,89.57024508934111,90.68406913867287,85.02211723844869,85.7646713256836,9610000,0.0,0.0
2020-03-10 00:00:00+08:00,83.72265405825034,89.01333618164062,83.72265405825034,89.01333618164062,7004000,0.0,0.0
2020-03-11 00:00:00+08:00,89.57024508934111,90.40561666710023,85.20775930101772,85.7646713256836,6335000,0.0,0.0
2020-03-12 00:00:00+08:00,85.39339960786477,85.39339960786477,77.96788659848522,81.40218353271484,11378000,0.0,0.0
2020-03-13 00:00:00+08:00,81.40218353271484,81.40218353271484,81.40218353271484,81.40218353271484,0,0.0,0.0
2020-03-16 00:00:00+08:00,76.94688028240662,78.61761646725736,69.79981973350618,70.17109680175781,11395000,0.0,0.0
2020-03-17 00:00:00+08:00,67.75780492471465,71.47056135894559,65.43733215332031,65.43733215332031,12657000,0.0,0.0
2020-03-18 00:00:00+08:00,65.43733215332031,65.43733215332031,65.43733215332031,65.43733215332031,0,0.0,0.0
2020-03-19 00:00:00+08:00,58.10463314959593,59.77537627323638,53.463687896728516,53.463687896728516,15076000,0.0,0.0
2020-03-20 00:00:00+08:00,57.64054022852947,58.75436782836914,55.32006753751362,58.75436782836914,10148000,0.0,0.0
2020-03-23 00:00:00+08:00,55.96979844085955,60.7963821602033,54.76315339621366,59.21846008300781,9245000,0.0,0.0
2020-03-24 00:00:00+08:00,62.83839501209893,64.88041514370472,62.55994254973475,64.78759765625,9586000,0.0,0.0
2020-03-25 00:00:00+08:00,68.59317978994302,71.00647017027559,68.12908521366671,70.263916015625,10094000,0.0,0.0
2020-03-26 00:00:00+08:00,69.05727436621933,70.263916015625,66.82961898378879,70.263916015625,10357000,0.0,0.0
2020-03-27 00:00:00+08:00,71.93465932282821,73.69822012898244,70.263916015625,70.263916015625,14708000,0.0,0.0
2020-03-30 00:00:00+08:00,68.22189913531909,73.14130421850146,67.85062207746216,72.77002716064453,7594000,0.0,0.0
2020-03-31 00:00:00+08:00,74.16231708538602,74.81204668041644,71.74902662760255,72.30593872070312,8680000,0.0,0.0
2020-04-01 00:00:00+08:00,72.39874728220813,73.79103088378906,71.37774072401957,73.79103088378906,5431000,0.0,0.0
2020-04-06 00:00:00+08:00,74.44076835263297,76.01869418527285,73.23412668457803,75.36895751953125,5717000,0.0,0.0
2020-04-07 00:00:00+08:00,78.89606903544356,82.8872847721977,78.89606903544356,81.0309066772461,14205000,0.0,0.0
2020-04-08 00:00:00+08:00,81.68063984054565,85.39339619693409,81.40218028120822,83.16574096679688,10134000,0.0,0.0
2020-04-09 00:00:00+08:00,82.88728514349093,84.00110917284309,80.2883529663086,80.2883529663086,7869000,0.0,0.0
2020-04-10 00:00:00+08:00,80.28836253538773,81.4021866974898,79.63863295441509,80.00990295410156,4863000,0.0,0.0
2020-04-13 00:00:00+08:00,78.43197594513705,79.63862456151662,77.5966043708374,79.17453002929688,6407000,0.0,0.0
2020-04-14 00:00:00+08:00,79.82427042180841,81.86628380929257,79.4529933291236,81.68064880371094,6766000,0.0,0.0
2020-04-15 00:00:00+08:00,82.05192245085706,82.33037494753668,81.12373329888248,81.49501037597656,6041000,0.0,0.0
2020-04-16 00:00:00+08:00,80.38117914469431,82.23755744864347,80.38117914469431,81.49501037597656,5341000,0.0,0.0
2020-04-17 00:00:00+08:00,83.25856156991776,87.34259513082748,81.6806428921104,81.7734603881836,19320000,0.0,0.0
2020-04-20 00:00:00+08:00,81.30936240243429,82.14473399495834,79.54580172522144,81.58782196044922,8163000,0.0,0.0
2020-04-21 00:00:00+08:00,80.65963788672474,83.16574573846765,79.91708374023438,79.91708374023438,8413000,0.0,0.0
2020-04-22 00:00:00+08:00,78.33916035185102,81.21654510498047,77.96788330078125,81.21654510498047,7232000,0.0,0.0
2020-04-23 00:00:00+08:00,82.33037539944856,82.70165247858058,80.75245666503906,80.75245666503906,1254000,0.0,0.0
2020-04-24 00:00:00+08:00,80.28835771792961,81.86627636648288,80.00989815335156,81.30936431884766,3963000,0.0,0.0
2020-04-27 00:00:00+08:00,82.05191556866805,83.72265165317484,81.30936147676238,82.33036804199219,10174000,0.0,0.0
2020-04-28 00:00:00+08:00,83.1657449483064,83.81548159069258,82.14473831772366,83.35138702392578,6454000,0.0,0.0
2020-04-29 00:00:00+08:00,84.9292984008789,87.52823058345936,84.46520387409815,84.9292984008789,18932000,0.0,0.0
2020-04-30 00:00:00+08:00,86.50722340833242,87.06414254720336,84.09393310546875,84.09393310546875,10678000,0.0,0.0
2020-05-04 00:00:00+08:00,81.95909463982808,82.9801011622323,81.68063509666314,82.14472961425781,5430000,0.0,0.0
2020-05-05 00:00:00+08:00,82.70164161906736,83.90829019742165,81.21654057906846,82.14472961425781,6170000,0.0,0.0
2020-05-06 00:00:00+08:00,83.72265744639765,84.92930615885874,82.4231983179271,82.60883331298828,10931000,0.0,0.0
2020-05-07 00:00:00+08:00,83.2585610666165,85.02212180743047,83.2585610666165,84.83648681640625,8562000,0.0,0.0
2020-05-08 00:00:00+08:00,87.06413639734798,90.59125056577055,86.4143998084003,89.19896697998047,27194000,0.0,0.0
2020-05-11 00:00:00+08:00,91.89071960449219,95.1393814086914,90.4984359741211,90.4984359741211,27519000,0.0,0.0
2020-05-12 00:00:00+08:00,89.570256144256,89.8487157317172,86.50722900826871,86.69287109375,13160000,0.0,0.0
2020-05-13 00:00:00+08:00,86.60005023412324,88.45642852783203,86.32159065745844,88.45642852783203,6266000,0.0,0.0
2020-05-14 00:00:00+08:00,87.43541342730875,87.71387299959844,85.48621766584411,85.67185974121094,5708000,0.0,0.0
2020-05-15 00:00:00+08:00,86.78568452545207,87.62105616713498,83.72265753312178,84.55802917480469,6553000,0.0,0.0
2020-05-18 00:00:00+08:00,83.0729308291373,83.53702541477494,79.36017414403621,79.63863372802734,12595000,0.0,0.0
2020-05-19 00:00:00+08:00,80.93808593975606,81.68064004550533,79.4529848097783,80.47399139404297,5953000,0.0,0.0
2020-05-20 00:00:00+08:00,79.91707703193613,80.47398905429571,78.71043549707713,79.17453002929688,5609000,0.0,0.0
2020-05-21 00:00:00+08:00,79.91708006717313,82.4231948852539,79.91708006717313,82.4231948852539,5551000,0.0,0.0
2020-05-22 00:00:00+08:00,81.6806410112367,81.77345850517257,78.89607370403544,79.7314453125,6142000,0.0,0.0
2020-05-25 00:00:00+08:00,80.00989756083816,82.4231948852539,78.71043848648608,82.4231948852539,6170000,0.0,0.0
2020-05-26 00:00:00+08:00,83.25855362387689,83.35137819261212,81.95909463982808,82.14472961425781,4679000,0.0,0.0
2020-05-27 00:00:00+08:00,82.60882987258397,84.18674850945195,81.86627576022207,82.4231948852539,5768000,0.0,0.0
2020-05-28 00:00:00+08:00,83.07292910172485,83.53702367771214,81.49501037597656,81.49501037597656,3295000,0.0,0.0
2020-05-29 00:00:00+08:00,80.93809249751317,84.27957916259766,80.84527499715445,84.27957916259766,5104000,0.0,0.0
2020-06-01 00:00:00+08:00,84.92930581559928,85.57903537720854,84.18675167531347,85.30058288574219,6305000,0.0,0.0
2020-06-02 00:00:00+08:00,85.76467788851569,87.2497790951069,84.55802917480469,84.55802917480469,7208000,0.0,0.0
2020-06-03 00:00:00+08:00,88.17796210641646,91.14816431318222,86.78567849420988,86.9713134765625,24524000,0.0,0.0
2020-06-04 00:00:00+08:00,88.45641814975596,89.2917826186995,86.32158052985044,86.78567504882812,9487000,0.0,0.0
2020-06-05 00:00:00+08:00,86.97131917426644,87.71387331536475,86.87850167700944,87.2497787475586,3576000,0.0,0.0
2020-06-08 00:00:00+08:00,88.08514732150148,88.54924187316217,86.32158660888672,86.32158660888672,4961000,0.0,0.0
2020-06-09 00:00:00+08:00,86.5072189391603,87.34259052278838,86.0431244017581,86.9713134765625,3054000,0.0,0.0
2020-06-10 00:00:00+08:00,87.34259014288901,88.6420562582672,86.971313098278,87.7138671875,6093000,0.0,0.0
2020-06-11 00:00:00+08:00,88.1779650719369,88.27078256623476,83.62983703613281,83.62983703613281,5900000,0.0,0.0
2020-06-12 00:00:00+08:00,81.03091284824197,84.83648681640625,80.56681828916045,84.83648681640625,4321000,0.0,0.0
2020-06-15 00:00:00+08:00,85.67185378733912,85.76467127781152,83.44419860839844,83.44419860839844,3045000,0.0,0.0
2020-06-16 00:00:00+08:00,85.02211856094996,86.60004425048828,84.83648357701402,86.60004425048828,4830000,0.0,0.0
2020-06-17 00:00:00+08:00,87.24977571220809,87.34259320623605,85.48621499959333,86.32158660888672,3036000,0.0,0.0
2020-06-18 00:00:00+08:00,86.50722331862914,87.06414245692258,85.48621670095952,86.4144058227539,2907000,0.0,0.0
2020-06-19 00:00:00+08:00,86.69287109375,87.99233736603314,86.69287109375,86.69287109375,5982000,0.0,0.0
2020-06-22 00:00:00+08:00,86.32159400430889,88.54924945943407,85.76468191090797,86.69287109375,5632000,0.0,0.0
2020-06-23 00:00:00+08:00,87.52824349251651,87.62106099525771,85.57904052734375,85.57904052734375,2685000,0.0,0.0
2020-06-24 00:00:00+08:00,86.87850158194816,86.87850158194816,85.20776538858674,85.30058288574219,2602000,0.0,0.0
2020-06-29 00:00:00+08:00,84.4652101708757,84.92930473225414,83.53702104811882,84.09393310546875,4673000,0.0,0.0
2020-06-30 00:00:00+08:00,84.66149105683216,85.79661430713196,84.66149105683216,85.60742950439453,2893000,1.7,0.0
2020-07-01 00:00:00+08:00,86.26958617854662,92.60737830188536,85.98580896573128,90.43171691894531,18354000,0.0,0.0
2020-07-02 00:00:00+08:00,91.75603097488036,95.06681559768532,91.28306174305108,93.74250030517578,24677000,0.0,0.0
2020-07-03 00:00:00+08:00,96.48572829254611,98.85057457422616,92.51278942609886,92.89115905761719,22738000,0.0,0.0
2020-07-06 00:00:00+08:00,93.83709512722545,96.01275653650265,93.36412588320327,95.53978729248047,14302000,0.0,0.0
2020-07-07 00:00:00+08:00,96.95869502454701,98.37760275661356,93.17494107236956,95.53978729248047,13852000,0.0,0.0
2020-07-08 00:00:00+08:00,96.01276024865888,104.99917623252351,94.59385246173288,104.52620697021484,36659000,0.0,0.0
2020-07-09 00:00:00+08:00,104.05323135518583,107.36401598921447,100.74244672115718,101.21541595458984,35132000,0.0,0.0
2020-07-10 00:00:00+08:00,100.26947973270228,100.74244897672446,95.06681804845829,95.53978729248047,16697000,0.0,0.0
2020-07-13 00:00:00+08:00,96.95869464500278,97.90463312934428,94.59384843414905,96.48572540283203,9938000,0.0,0.0
2020-07-14 00:00:00+08:00,96.01275131905754,96.01275131905754,91.75602835417321,92.41818237304688,10994000,0.0,0.0
2020-07-15 00:00:00+08:00,93.83709707863818,94.59385077158609,90.81009674072266,90.81009674072266,7774000,0.0,0.0
2020-07-16 00:00:00+08:00,91.66144135172712,92.89115706161431,90.62091045353398,91.09387969970703,6559000,0.0,0.0
2020-07-17 00:00:00+08:00,91.75603613067865,94.40466686452505,91.75603613067865,91.94522094726562,13406000,0.0,0.0
2020-07-20 00:00:00+08:00,91.94522349950921,92.70197722073956,89.39119231999886,90.24253845214844,5835000,0.0,0.0
2020-07-21 00:00:00+08:00,91.09387433529956,92.60737439053759,91.09387433529956,92.41818237304688,4668000,0.0,0.0
2020-07-22 00:00:00+08:00,93.17493867036819,94.31006193998337,92.89115424449554,93.74250030517578,5176000,0.0,0.0
2020-07-23 00:00:00+08:00,94.21546971545018,94.31006211860765,92.9857540405276,93.26953125,3949000,0.0,0.0
2020-07-24 00:00:00+08:00,92.79656292349692,94.21547063552879,90.81009357003987,90.9046859741211,6391000,0.0,0.0
2020-07-27 00:00:00+08:00,91.85062314466295,92.70196920318176,90.33712305003937,90.71549987792969,3924000,0.0,0.0
2020-07-28 00:00:00+08:00,91.28306298517532,93.17493993823594,86.17499376852405,86.93174743652344,8715000,0.0,0.0
2020-07-29 00:00:00+08:00,86.55337298124032,88.72903442382812,86.4587805743752,88.72903442382812,3823000,0.0,0.0
2020-07-30 00:00:00+08:00,89.01280512909771,89.67496636256246,88.72902792927356,89.39118194580078,2788000,0.0,0.0
2020-07-31 00:00:00+08:00,89.29659743035738,92.22900538908422,88.91822058024529,91.94522094726562,5172000,0.0,0.0
2020-08-03 00:00:00+08:00,93.45872418594115,93.45872418594115,90.9046859741211,90.9046859741211,3272000,0.0,0.0
2020-08-04 00:00:00+08:00,91.18847022151158,91.75603186180528,90.52630896038741,91.37765502929688,2111000,0.0,0.0
2020-08-05 00:00:00+08:00,92.22900390625,92.98575759430726,91.47225021819274,92.22900390625,4730000,0.0,0.0
2020-08-06 00:00:00+08:00,92.22900390625,92.22900390625,92.22900390625,92.22900390625,0,0.0,0.0
2020-08-07 00:00:00+08:00,93.83709607816769,96.95869600712345,93.17494201660156,93.17494201660156,17443000,0.0,0.0
2020-08-10 00:00:00+08:00,93.64790899410362,94.21547063552879,90.81009357003987,90.9046859741211,4892000,0.0,0.0
