Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-11 00:00:00+08:00,91.47224817418251,92.41818665464743,89.10740197302022,89.48577880859375,3953000,0.0,0.0
2020-08-12 00:00:00+08:00,89.29659456219807,89.3911869674533,87.0263407513831,88.0668716430664,3842000,0.0,0.0
2020-08-13 00:00:00+08:00,88.91821830313434,89.29659514355654,86.64796447753906,86.64796447753906,3847000,0.0,0.0
2020-08-14 00:00:00+08:00,86.64796409943189,87.87768702120341,86.17499485520253,87.59390258789062,2852000,0.0,0.0
2020-08-17 00:00:00+08:00,87.59389976651633,87.9722765931,86.647961308526,86.7425537109375,2829000,0.0,0.0
2020-08-18 00:00:00+08:00,86.55337500173981,87.21552908219095,83.33718257468097,83.99934387207031,6322000,0.0,0.0
2020-08-19 00:00:00+08:00,83.90474815509722,84.75609431029649,81.4453093199182,81.53990173339844,4331000,0.0,0.0
2020-08-20 00:00:00+08:00,81.53989450301707,81.53989450301707,73.97238662461407,77.09398651123047,8695000,0.0,0.0
2020-08-21 00:00:00+08:00,78.51289313502566,80.21558527051218,77.37776985599318,79.93180084228516,4248000,0.0,0.0
2020-08-24 00:00:00+08:00,79.83721583475948,80.40477752685547,78.51290040857651,80.40477752685547,2168000,0.0,0.0
2020-08-25 00:00:00+08:00,81.06693163147771,81.06693163147771,80.12099307233824,80.40477752685547,1704000,0.0,0.0
2020-08-26 00:00:00+08:00,80.59395316654853,85.13446061970801,80.49936076480304,84.66149139404297,6360000,0.0,0.0
2020-08-27 00:00:00+08:00,84.66149644557673,85.13446569946264,82.58043461525399,83.3371810913086,3799000,0.0,0.0
2020-08-28 00:00:00+08:00,82.86421671250707,83.24259358126416,81.63450091021969,82.48583984375,1929000,0.0,0.0
2020-08-31 00:00:00+08:00,83.33717584340184,83.52636786320525,81.63449096679688,81.63449096679688,1333000,0.0,0.0
2020-09-01 00:00:00+08:00,81.35071287324527,82.20205898623664,80.02639749936294,80.4993667602539,2189000,0.0,0.0
2020-09-02 00:00:00+08:00,81.16152141064717,83.14799070036142,80.97232939161778,82.58042907714844,2237000,0.0,0.0
2020-09-03 00:00:00+08:00,85.22906135658626,85.60743821750988,83.24259185791016,83.24259185791016,6384000,0.0,0.0
2020-09-04 00:00:00+08:00,80.49936451378322,82.95880315839379,80.49936451378322,82.6750259399414,2562000,0.0,0.0
2020-09-07 00:00:00+08:00,84.47231052455844,84.56690293070922,82.6750259399414,82.6750259399414,3200000,0.0,0.0
2020-09-08 00:00:00+08:00,83.62096999592195,83.81015482080389,82.29665457093304,83.43177795410156,1532000,0.0,0.0
2020-09-09 00:00:00+08:00,82.6750297492986,84.18852996826172,81.91827603134789,84.18852996826172,1908000,0.0,0.0
2020-09-10 00:00:00+08:00,85.0398773819016,85.41825424659524,84.37771606445312,84.37771606445312,5022000,0.0,0.0
2020-09-11 00:00:00+08:00,85.98581076200824,90.90468805627624,85.60743392007885,90.14794158935547,24461000,0.0,0.0
2020-09-14 00:00:00+08:00,93.55331316089129,96.48572088155092,91.09387466023928,91.47224426269531,37504000,0.0,0.0
2020-09-15 00:00:00+08:00,92.03981741320219,96.95869464500278,91.75603298112458,96.48572540283203,32724000,0.0,0.0
2020-09-16 00:00:00+08:00,96.95869541168213,97.43166465759278,94.02628753042373,94.5938491821289,23037000,0.0,0.0
2020-09-17 00:00:00+08:00,94.5938491821289,98.37760314941407,94.5938491821289,94.5938491821289,17155000,0.0,0.0
2020-09-18 00:00:00+08:00,94.1208773122927,95.53978501046798,92.89115442043237,93.26953125,9518000,0.0,0.0
2020-09-21 00:00:00+08:00,94.02629174121837,95.06682268543247,92.13441467285156,92.13441467285156,6563000,0.0,0.0
2020-09-22 00:00:00+08:00,91.28306521201621,93.08034980465594,90.33712671240981,92.70197296142578,7793000,0.0,0.0
2020-09-23 00:00:00+08:00,93.93169438188517,96.48572540283203,92.98575589754368,96.48572540283203,13972000,0.0,0.0
2020-09-24 00:00:00+08:00,93.4587238152261,95.06681632904173,91.85062408447266,91.85062408447266,13301000,0.0,0.0
2020-09-25 00:00:00+08:00,93.26953273045343,94.21547121091835,87.02634020277254,89.48577880859375,14622000,0.0,0.0
2020-09-28 00:00:00+08:00,92.03981741320219,97.43166388717353,91.28306373895384,96.48572540283203,21382000,0.0,0.0
2020-09-29 00:00:00+08:00,96.48572578052483,96.48572578052483,93.83709512722545,95.53978729248047,14233000,0.0,0.0
2020-09-30 00:00:00+08:00,96.48572559074815,96.48572559074815,93.93169456482704,96.01275634765625,7974000,0.0,0.0
2020-10-05 00:00:00+08:00,96.95869408943803,98.37760180782006,94.59384789213466,97.90463256835938,14954000,0.0,0.0
2020-10-06 00:00:00+08:00,98.85057067871094,99.7965091541053,97.4316629656194,98.85057067871094,16007000,0.0,0.0
2020-10-07 00:00:00+08:00,98.85057142304211,101.21541762933498,96.48572521674924,96.95869445800781,16214000,0.0,0.0
2020-10-08 00:00:00+08:00,97.4316642685692,98.37760275661356,95.53978729248047,95.53978729248047,7157000,0.0,0.0
2020-10-12 00:00:00+08:00,96.95869319843797,100.26947784423828,96.0127547282093,100.26947784423828,15439000,0.0,0.0
2020-10-13 00:00:00+08:00,98.85057013889529,100.26947784423828,97.43166243355229,100.26947784423828,9478000,0.0,0.0
2020-10-14 00:00:00+08:00,100.74244744437081,104.05323210216704,99.32353973388672,99.32353973388672,20139000,0.0,0.0
2020-10-15 00:00:00+08:00,99.32354028674139,100.26947876566274,97.43166332889871,97.90463256835938,5903000,0.0,0.0
2020-10-16 00:00:00+08:00,98.85057200063574,99.7965104886801,95.53978729248047,95.53978729248047,6461000,0.0,0.0
2020-10-19 00:00:00+08:00,96.95869427282834,98.37760199389412,96.01275579211782,97.4316635131836,3987000,0.0,0.0
2020-10-20 00:00:00+08:00,97.90463294052496,98.37760218178354,96.95869445800781,96.95869445800781,2617000,0.0,0.0
2020-10-21 00:00:00+08:00,97.90463294052496,98.85057142304211,96.95869445800781,96.95869445800781,3792000,0.0,0.0
2020-10-22 00:00:00+08:00,96.95869502454701,97.90463351259137,94.5938488044361,95.53978729248047,4295000,0.0,0.0
2020-10-23 00:00:00+08:00,96.9586939078111,98.37760162353516,96.01275543066171,98.37760162353516,4915000,0.0,0.0
2020-10-26 00:00:00+08:00,99.3235408558565,99.79651009802726,96.48572540283203,96.48572540283203,7707000,0.0,0.0
2020-10-27 00:00:00+08:00,95.53978601483067,98.85057067871094,94.59384753943631,98.85057067871094,9964000,0.0,0.0
2020-10-28 00:00:00+08:00,98.37760237151501,98.85057161368576,96.48572540283203,96.48572540283203,8099000,0.0,0.0
2020-10-29 00:00:00+08:00,95.5397874822664,95.5397874822664,93.93169493617175,95.06681823730469,9904000,0.0,0.0
2020-10-30 00:00:00+08:00,95.0668190118625,95.53978826067774,93.17494201660156,93.17494201660156,5279000,0.0,0.0
2020-11-02 00:00:00+08:00,94.12088012695312,94.59384937382224,92.22900313947667,94.12088012695312,8284000,0.0,0.0
2020-11-03 00:00:00+08:00,95.06681823730469,96.48572597218984,94.59384899234297,95.06681823730469,4073000,0.0,0.0
2020-11-04 00:00:00+08:00,97.4316636992664,99.79650990555926,96.48572521674924,96.95869445800781,16455000,0.0,0.0
2020-11-05 00:00:00+08:00,96.95869427282834,97.4316635131836,95.53978655176256,97.4316635131836,6338000,0.0,0.0
2020-11-06 00:00:00+08:00,98.37760199389412,98.85057123424937,97.4316635131836,97.4316635131836,9275000,0.0,0.0
2020-11-09 00:00:00+08:00,98.37760162353516,98.85057086210985,97.43166314638579,98.37760162353516,4158000,0.0,0.0
2020-11-10 00:00:00+08:00,98.3776029520367,98.85057219699841,95.06681823730469,95.06681823730469,4145000,0.0,0.0
2020-11-11 00:00:00+08:00,96.01275597549066,97.4316636992664,95.5397867342321,96.95869445800781,2262000,0.0,0.0
2020-11-12 00:00:00+08:00,97.4316629656194,100.26947839180248,96.48572449022502,98.85057067871094,7276000,0.0,0.0
2020-11-13 00:00:00+08:00,98.85057662049746,103.1073000156385,97.43166882211712,102.63433074951172,14066000,0.0,0.0
2020-11-16 00:00:00+08:00,105.94511144301471,112.56668090820312,105.47214219550125,112.56668090820312,38418000,0.0,0.0
2020-11-17 00:00:00+08:00,114.4585580946524,120.13418907455252,110.67480410805231,112.09371185302734,65275000,0.0,0.0
2020-11-18 00:00:00+08:00,113.51261845341436,117.2963724018615,111.14777223563489,114.93152618408203,28924000,0.0,0.0
2020-11-19 00:00:00+08:00,113.98558788457193,117.2963725949122,112.56668015156896,114.45855712890625,13555000,0.0,0.0
2020-11-20 00:00:00+08:00,115.40449378603981,119.18824768066406,111.62073989141555,119.18824768066406,18050000,0.0,0.0
2020-11-23 00:00:00+08:00,122.97200312379931,123.44497236658316,115.40449523925781,115.40449523925781,22182000,0.0,0.0
2020-11-24 00:00:00+08:00,116.35043429932654,116.82340354444575,112.56668033837283,113.98558807373047,9075000,0.0,0.0
2020-11-25 00:00:00+08:00,114.45855869391026,115.40449719551282,109.72886618589743,110.6748046875,9391000,0.0,0.0
2020-11-26 00:00:00+08:00,114.45855584202042,119.66121747120317,113.98558660300381,117.76934051513672,27623000,0.0,0.0
2020-11-27 00:00:00+08:00,118.24231069596088,118.71527993874471,114.93152599647397,115.40449523925781,9691000,0.0,0.0
2020-11-30 00:00:00+08:00,115.40449542763793,117.7693416454174,114.93152618408203,114.93152618408203,7138000,0.0,0.0
2020-12-01 00:00:00+08:00,115.40449468326955,116.82340240478516,112.09370999973312,116.82340240478516,6619000,0.0,0.0
2020-12-02 00:00:00+08:00,118.71527670357973,126.75575361179033,117.29636901389551,123.91793823242188,47098000,0.0,0.0
2020-12-03 00:00:00+08:00,125.80981624126434,128.17466241121292,120.13418543338776,121.08012390136719,26007000,0.0,0.0
2020-12-04 00:00:00+08:00,121.08012354651163,123.44496970952943,119.18824661609739,122.02606201171875,11914000,0.0,0.0
2020-12-07 00:00:00+08:00,121.08012576219512,122.49903348597084,115.87746410835081,116.35043334960938,11658000,0.0,0.0
2020-12-08 00:00:00+08:00,115.87746355907026,118.71527899316995,115.40449432005364,117.76934051513672,6960000,0.0,0.0
2020-12-09 00:00:00+08:00,119.18825427103599,124.39091616381931,118.24231574507539,121.5531005859375,17759000,0.0,0.0
2020-12-10 00:00:00+08:00,119.18824804687499,120.13418652343749,116.82340185546875,118.2423095703125,7190000,0.0,0.0
2020-12-11 00:00:00+08:00,119.18824937608507,119.66121861964096,112.09371072274668,114.93152618408203,8575000,0.0,0.0
2020-12-14 00:00:00+08:00,115.4044956175749,117.76934183924652,113.5126186402376,114.45855712890625,4446000,0.0,0.0
2020-12-15 00:00:00+08:00,113.98558865074351,115.40449639328388,111.62074241317622,112.56668090820312,4418000,0.0,0.0
2020-12-16 00:00:00+08:00,114.45855620225915,118.71527936680597,113.98558696175394,116.82340240478516,7109000,0.0,0.0
2020-12-17 00:00:00+08:00,116.35043243772955,119.66121710059177,115.40449396262606,118.71527862548828,7401000,0.0,0.0
2020-12-18 00:00:00+08:00,119.18824879716082,120.13418727967797,116.35043334960938,116.35043334960938,4703000,0.0,0.0
2020-12-21 00:00:00+08:00,116.35043225969586,119.18824768066406,112.56667836507161,119.18824768066406,6068000,0.0,0.0
2020-12-22 00:00:00+08:00,118.71527993874471,120.13418766709626,114.93152599647397,115.40449523925781,5443000,0.0,0.0
2020-12-23 00:00:00+08:00,116.82340079545975,121.08012390136719,116.35043156147003,121.08012390136719,8100000,0.0,0.0
2020-12-24 00:00:00+08:00,122.97200120340182,124.39090890959491,119.66121655561793,120.13418579101562,10318000,0.0,0.0
2020-12-25 00:00:00+08:00,122.9719997726324,123.91793823242188,119.66121516336922,123.91793823242188,10177000,0.0,0.0
2020-12-28 00:00:00+08:00,126.75575123662533,133.8502895521081,125.33684357352878,130.5395050048828,37701000,0.0,0.0
2020-12-29 00:00:00+08:00,129.59357471955127,131.4854517227564,127.70169771634615,129.12060546875,15407000,0.0,0.0
2020-12-30 00:00:00+08:00,130.06655143125215,131.95842854297945,128.64764359745666,129.5935821533203,9488000,0.0,0.0
2020-12-31 00:00:00+08:00,132.43139083297163,135.26920635082104,127.70169830322266,127.70169830322266,13656000,0.0,0.0
2021-01-04 00:00:00+08:00,128.6476354495713,131.4854509374295,125.33685071373675,131.01248168945312,12359000,0.0,0.0
2021-01-05 00:00:00+08:00,131.01248168945312,132.43138943338224,128.6476354495713,131.01248168945312,7588000,0.0,0.0
2021-01-06 00:00:00+08:00,132.90436071045835,134.32326847605043,123.9179448617085,126.28279113769531,14500000,0.0,0.0
2021-01-07 00:00:00+08:00,126.75576079746462,128.17466856758548,124.39091451392984,125.33685302734375,5684000,0.0,0.0
2021-01-08 00:00:00+08:00,125.80981411151032,126.75575256347656,124.39090643356096,126.75575256347656,4168000,0.0,0.0
2021-01-11 00:00:00+08:00,130.0665555115802,138.58000278142907,129.12061692604144,136.68812561035156,31850000,0.0,0.0
2021-01-12 00:00:00+08:00,137.16107341221402,139.52591950552804,131.48544278826034,132.43138122558594,15581000,0.0,0.0
2021-01-13 00:00:00+08:00,134.3232698376547,144.728593557473,133.3773313176712,140.94483947753906,26494000,0.0,0.0
2021-01-14 00:00:00+08:00,139.99888673547196,145.67451727880191,138.1070098876953,138.1070098876953,16939000,0.0,0.0
2021-01-15 00:00:00+08:00,140.4718650416324,141.41780352676125,133.3773264031661,134.79623413085938,8854000,0.0,0.0
2021-01-18 00:00:00+08:00,134.79623413085938,135.7421726159882,130.06654170521517,134.79623413085938,6260000,0.0,0.0
2021-01-19 00:00:00+08:00,135.74216262817382,143.78263916015624,135.26919342041015,141.89076232910156,15721000,0.0,0.0
2021-01-20 00:00:00+08:00,141.89078685773518,144.25563330536409,137.63406325200313,138.5800018310547,15306000,0.0,0.0
2021-01-21 00:00:00+08:00,140.9448386691264,145.67453124191587,140.9448386691264,142.8367156982422,13582000,0.0,0.0
2021-01-22 00:00:00+08:00,144.72860120290733,157.0258026123047,143.30969334797686,157.0258026123047,24888000,0.0,0.0
2021-01-25 00:00:00+08:00,158.9176639396987,167.90407946009836,157.02578698803563,157.9717254638672,47433000,0.0,0.0
2021-01-26 00:00:00+08:00,159.390634688863,164.12032711286489,152.7690652952604,154.18797302246094,22508000,0.0,0.0
2021-01-27 00:00:00+08:00,157.0257947767103,160.33657960633974,154.66094846983214,157.49876403808594,12486000,0.0,0.0
2021-01-28 00:00:00+08:00,152.769051027298,155.13389701843263,151.3501434326172,151.3501434326172,8094000,0.0,0.0
2021-01-29 00:00:00+08:00,156.55282243297947,157.49876093710623,146.14749888758507,146.62046813964844,11499000,0.0,0.0
2021-02-01 00:00:00+08:00,147.5663987923282,148.51233724612516,140.94482961574934,147.0934295654297,9360000,0.0,0.0
2021-02-02 00:00:00+08:00,150.40423175266812,158.9176788330078,148.98532390594482,158.9176788330078,12166000,0.0,0.0
2021-02-03 00:00:00+08:00,162.7014193856643,164.59329635526507,153.24203453766057,154.18797302246094,18489000,0.0,0.0
2021-02-04 00:00:00+08:00,151.82312045201985,152.2960896746118,146.62045900350827,150.87718200683594,10863000,0.0,0.0
2021-02-05 00:00:00+08:00,150.87717540447528,152.76905221205493,147.56639099121094,147.56639099121094,5826000,0.0,0.0
2021-02-17 00:00:00+08:00,151.8231337063218,157.02579560903067,150.40422591467396,155.6068878173828,8556000,0.0,0.0
2021-02-18 00:00:00+08:00,154.66094928961755,156.07985708126543,152.76907223408708,155.6068878173828,4379000,0.0,0.0
2021-02-19 00:00:00+08:00,157.02578698803563,159.86360241553027,154.66094079845678,157.9717254638672,6376000,0.0,0.0
2021-02-22 00:00:00+08:00,159.86360097070883,164.1203240734792,158.91766250342653,161.75547790527344,8869000,0.0,0.0
2021-02-23 00:00:00+08:00,161.28250217722422,161.28250217722422,157.02577924586055,158.44468688964844,4719000,0.0,0.0
2021-02-24 00:00:00+08:00,157.49876403808594,163.17439517459354,157.0257947767103,157.49876403808594,6714000,0.0,0.0
2021-02-25 00:00:00+08:00,158.91767975221197,161.2825261770961,157.0258026123047,157.0258026123047,3958000,0.0,0.0
2021-02-26 00:00:00+08:00,151.3501512294279,154.18796656497966,149.45827433906004,150.87718200683594,6630000,0.0,0.0
2021-03-02 00:00:00+08:00,154.66094302538758,156.07985075956546,151.82312755703185,152.2960968017578,4619000,0.0,0.0
2021-03-03 00:00:00+08:00,153.71500378006075,154.18797302246094,148.0393728712585,154.18797302246094,5067000,0.0,0.0
2021-03-04 00:00:00+08:00,153.24202081221569,153.71499001225337,148.98529801187635,149.45826721191406,3508000,0.0,0.0
2021-03-05 00:00:00+08:00,146.14750583636493,150.40422930732703,144.7285980127109,148.0393829345703,2801000,0.0,0.0
2021-03-08 00:00:00+08:00,149.4582925765241,151.3501696977459,143.7826612128586,144.25563049316406,3060000,0.0,0.0
2021-03-09 00:00:00+08:00,143.78264707227214,144.7285855398529,133.37732392888404,141.4178009033203,8925000,0.0,0.0
2021-03-10 00:00:00+08:00,143.7826397870038,144.25560899682947,139.99888610839844,139.99888610839844,3826000,0.0,0.0
2021-03-11 00:00:00+08:00,140.9448464225693,142.83672355575817,139.52593857267766,142.36375427246094,5252000,0.0,0.0
2021-03-12 00:00:00+08:00,143.30966934404876,147.5663921958522,141.89076172678094,143.7826385498047,6258000,0.0,0.0
2021-03-15 00:00:00+08:00,142.836709336103,143.78264780852754,139.05295544640492,139.5259246826172,5182000,0.0,0.0
2021-03-16 00:00:00+08:00,139.99890969963204,141.89078685773518,135.7421860939,138.5800018310547,9243000,0.0,0.0
2021-03-17 00:00:00+08:00,138.1070098876953,143.30967121908108,138.1070098876953,138.1070098876953,7798000,0.0,0.0
2021-03-18 00:00:00+08:00,139.99888610839844,140.9448245280498,139.0529476887471,139.99888610839844,2864000,0.0,0.0
2021-03-19 00:00:00+08:00,138.58000278142907,139.52594136696786,136.21515631758217,136.68812561035156,3353000,0.0,0.0
2021-03-22 00:00:00+08:00,136.21515022440158,136.68811949601408,132.43139605150154,133.37733459472656,6663000,0.0,0.0
2021-03-23 00:00:00+08:00,133.3773264031661,136.21514185855264,133.3773264031661,134.79623413085938,3315000,0.0,0.0
2021-03-24 00:00:00+08:00,134.32326488829494,138.1070188288103,133.85029564573054,134.79623413085938,3366000,0.0,0.0
2021-03-25 00:00:00+08:00,134.79624240956406,135.26921168117659,131.48545750827654,133.37733459472656,3254000,0.0,0.0
2021-03-26 00:00:00+08:00,133.85029455230818,137.63404846191406,133.85029455230818,137.63404846191406,3385000,0.0,0.0
2021-03-29 00:00:00+08:00,138.1070169739804,139.99889391882945,136.21514002913136,139.5259246826172,4567000,0.0,0.0
2021-03-30 00:00:00+08:00,139.52593169756383,141.4178087375308,138.1070239175886,140.94483947753906,3426000,0.0,0.0
2021-03-31 00:00:00+08:00,141.89076056847207,147.56639099121094,141.41779136657715,147.56639099121094,9263000,0.0,0.0
2021-04-01 00:00:00+08:00,149.93125371995313,151.35016148386438,144.7285919189453,144.7285919189453,5723000,0.0,0.0
2021-04-07 00:00:00+08:00,153.24202615328787,162.70141048373773,152.29608772024287,156.5528106689453,20164000,0.0,0.0
2021-04-08 00:00:00+08:00,158.44470256083721,162.70142591321792,157.49876403808594,157.49876403808594,9568000,0.0,0.0
2021-04-09 00:00:00+08:00,161.2825271327321,161.75549642051138,155.13392639160156,155.13392639160156,6780000,0.0,0.0
2021-04-12 00:00:00+08:00,158.91766544646282,162.22845014326413,154.18797302246094,154.18797302246094,7349000,0.0,0.0
2021-04-13 00:00:00+08:00,152.76907478597263,155.1339211448886,149.93125915527344,149.93125915527344,5163000,0.0,0.0
2021-04-14 00:00:00+08:00,150.4042221561555,151.82312991234565,140.94483711488786,146.62046813964844,6829000,0.0,0.0
2021-04-15 00:00:00+08:00,146.14748338552621,148.51232939500076,143.3096681741568,147.56639099121094,3566000,0.0,0.0
2021-04-16 00:00:00+08:00,146.62047689469134,148.9853232962186,144.25563049316406,144.25563049316406,4003000,0.0,0.0
2021-04-19 00:00:00+08:00,144.25560601149934,149.45826721191406,144.25560601149934,149.45826721191406,4335000,0.0,0.0
2021-04-20 00:00:00+08:00,149.4582820868342,151.35015907527514,145.67452810995235,150.4042205810547,4400000,0.0,0.0
2021-04-21 00:00:00+08:00,148.03936019310586,149.93123700068548,146.62045258742114,147.56639099121094,3162000,0.0,0.0
2021-04-22 00:00:00+08:00,148.0393866336707,148.9853252064098,140.4718780517578,140.4718780517578,4770000,0.0,0.0
2021-04-23 00:00:00+08:00,139.52591569800126,145.67451537282844,138.10700808073346,143.7826385498047,5032000,0.0,0.0
2021-04-26 00:00:00+08:00,142.83670013829283,146.14748457858437,142.36373093253687,143.7826385498047,2704000,0.0,0.0
2021-04-27 00:00:00+08:00,145.2015588628421,150.4042205810547,144.72858961573186,150.4042205810547,8121000,0.0,0.0
2021-04-28 00:00:00+08:00,148.98529801187635,153.24202081221569,148.03935961180096,149.45826721191406,7095000,0.0,0.0
2021-04-29 00:00:00+08:00,149.93123700068548,151.3501446063702,147.09342178931604,147.56639099121094,4436000,0.0,0.0
2021-05-03 00:00:00+08:00,144.72858862994838,145.2015578738371,132.9043575327304,133.8502960205078,10621000,0.0,0.0
2021-05-04 00:00:00+08:00,132.90435436160067,132.90435436160067,120.60715431390807,122.02606201171875,12312000,0.0,0.0
2021-05-05 00:00:00+08:00,123.91793967419721,126.75575508658342,119.18824732022023,120.13418579101562,9262000,0.0,0.0
2021-05-06 00:00:00+08:00,122.97200233705583,122.97200233705583,116.35043298044512,117.29637145996094,5555000,0.0,0.0
2021-05-07 00:00:00+08:00,121.0801216891264,128.17466006934865,120.1341832384301,127.22872161865234,5678000,0.0,0.0
2021-05-10 00:00:00+08:00,128.17466983279667,128.6476390941723,122.02606943491342,122.49903869628906,4661000,0.0,0.0
2021-05-11 00:00:00+08:00,116.3504348883108,118.71528112587809,111.62074241317622,112.56668090820312,4972000,0.0,0.0
2021-05-12 00:00:00+08:00,112.5666833388067,113.51262185425885,101.6883904111069,106.89105224609375,8243000,0.0,0.0
2021-05-13 00:00:00+08:00,103.5802643387406,114.93152618408203,101.21541812096113,114.93152618408203,7396000,0.0,0.0
2021-05-14 00:00:00+08:00,117.76934386943948,118.7152823744149,106.89105106222218,109.72886657714844,7833000,0.0,0.0
2021-05-17 00:00:00+08:00,101.21541967147436,113.03965094150641,101.21541967147436,110.6748046875,7860000,0.0,0.0
2021-05-18 00:00:00+08:00,113.98558714331651,117.29637183212652,109.72886397198933,116.35043334960938,7149000,0.0,0.0
2021-05-19 00:00:00+08:00,113.51261845341436,115.87746467119382,111.14777223563489,114.93152618408203,4979000,0.0,0.0
2021-05-20 00:00:00+08:00,113.98558944310898,117.29637419871794,110.6748046875,110.6748046875,3973000,0.0,0.0
2021-05-21 00:00:00+08:00,111.62074129698706,115.40449523925781,111.62074129698706,115.40449523925781,2712000,0.0,0.0
2021-05-24 00:00:00+08:00,112.56667941954078,117.29637183212652,111.14777169576506,116.35043334960938,2965000,0.0,0.0
2021-05-25 00:00:00+08:00,117.76934399074979,127.70169830322266,117.76934399074979,127.70169830322266,11334000,0.0,0.0
2021-05-26 00:00:00+08:00,127.70169810615343,135.74217539431865,122.9720055837033,128.17466735839844,19628000,0.0,0.0
2021-05-27 00:00:00+08:00,128.64762812075406,135.26919721520466,127.7016896786897,130.5395050048828,11403000,0.0,0.0
2021-05-28 00:00:00+08:00,131.95841904495293,134.79623450828527,131.01248055717548,133.8502960205078,5374000,0.0,0.0
2021-05-31 00:00:00+08:00,137.63405036247497,137.63405036247497,131.95841941969252,132.90435791015625,7124000,0.0,0.0
2021-06-01 00:00:00+08:00,135.2692108154297,136.68811862118594,134.32327227825886,135.2692108154297,3381000,0.0,0.0
2021-06-02 00:00:00+08:00,135.7421671362484,136.21513635971968,128.6476287841797,128.6476287841797,6727000,0.0,0.0
2021-06-03 00:00:00+08:00,131.4854513272372,131.95842057661577,128.6476358309659,130.06654357910156,3911000,0.0,0.0
2021-06-04 00:00:00+08:00,128.6476274762835,133.37731966291156,127.70168903895788,132.43138122558594,3732000,0.0,0.0
2021-06-07 00:00:00+08:00,131.4854509374295,132.43138943338224,127.70169695361857,131.01248168945312,3723000,0.0,0.0
2021-06-08 00:00:00+08:00,132.43138188901153,132.43138188901153,130.0665357838506,130.5395050048828,1764000,0.0,0.0
2021-06-09 00:00:00+08:00,130.5395189650515,134.79624240956406,130.5395189650515,133.37733459472656,4764000,0.0,0.0
2021-06-10 00:00:00+08:00,134.79623989183077,145.67453293573288,133.3773321034957,139.05296325683594,26021000,0.0,0.0
2021-06-11 00:00:00+08:00,139.99890178239266,144.25562514739784,138.10702473127924,139.05296325683594,10212000,0.0,0.0
2021-06-15 00:00:00+08:00,140.9448386691264,143.78265421280008,139.52593089728956,142.8367156982422,5512000,0.0,0.0
2021-06-16 00:00:00+08:00,144.25563234271425,148.51235592004025,138.10703161991003,140.4718780517578,11256000,0.0,0.0
