Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-17 00:00:00+08:00,139.0529616400106,142.8367156982422,137.16108461089482,142.8367156982422,4069000,0.0,0.0
2021-06-18 00:00:00+08:00,144.25562429748126,145.20156281746475,140.47187021754732,140.94483947753906,4270000,0.0,0.0
2021-06-21 00:00:00+08:00,139.05295473436846,142.8367086046914,138.10701626678772,141.4178009033203,2944000,0.0,0.0
2021-06-22 00:00:00+08:00,143.7826630563447,145.20157091545337,139.99890876538825,140.4718780517578,4807000,0.0,0.0
2021-06-23 00:00:00+08:00,142.83670013829283,145.2015461670725,142.36373093253687,143.7826385498047,7037000,0.0,0.0
2021-06-24 00:00:00+08:00,146.14749111163272,150.8771833806176,144.72858343093725,147.0934295654297,13525000,0.0,0.0
2021-06-25 00:00:00+08:00,148.0393758958386,150.8771914082189,145.67452963552168,146.62046813964844,8082000,0.0,0.0
2021-06-28 00:00:00+08:00,148.0393829345703,148.985321483673,145.20156728726226,148.0393829345703,4221000,0.0,0.0
2021-06-29 00:00:00+08:00,148.98529919711027,149.4582684009106,145.6745147705078,145.6745147705078,3653000,0.0,0.0
2021-06-30 00:00:00+08:00,150.8771833806176,154.6609371958055,146.14749111163272,147.0934295654297,11560000,0.0,0.0
2021-07-01 00:00:00+08:00,147.5663928222656,148.98530044555665,140.94482391357423,141.89076232910156,4878000,0.0,0.0
2021-07-02 00:00:00+08:00,142.36374999429577,152.76907391414463,142.36374999429577,151.82313537597656,11321000,0.0,0.0
2021-07-05 00:00:00+08:00,155.13390433013254,157.02578121220733,150.4042121249456,152.76905822753906,10209000,0.0,0.0
2021-07-06 00:00:00+08:00,154.18798172139677,155.60688952864888,150.8771968378085,151.82313537597656,4773000,0.0,0.0
2021-07-07 00:00:00+08:00,152.76905631449685,160.80953296262825,152.2960870999009,158.44468688964844,20047000,0.0,0.0
2021-07-08 00:00:00+08:00,159.86361649457146,165.53924784940833,156.5528315375833,160.80955505371094,16782000,0.0,0.0
2021-07-09 00:00:00+08:00,160.80953943799113,166.48517024168495,158.91766250342653,161.75547790527344,14340000,0.0,0.0
2021-07-12 00:00:00+08:00,166.48516486672796,177.83642610764122,163.17438033812826,176.89048767089844,20942000,0.0,0.0
2021-07-13 00:00:00+08:00,178.78237435837423,185.87691302338908,167.9040817386848,171.68783569335938,17809000,0.0,0.0
2021-07-14 00:00:00+08:00,174.05267236067013,179.72830298112677,168.37704174021349,176.89048767089844,10281000,0.0,0.0
2021-07-15 00:00:00+08:00,179.7283189014722,180.20128816173923,172.16081073719968,175.94456481933594,7850000,0.0,0.0
2021-07-16 00:00:00+08:00,174.79208476891677,178.15347101447287,170.95050048828125,170.95050048828125,5837000,2.8,0.0
2021-07-19 00:00:00+08:00,169.99009620287143,176.23267035721415,168.54950216725388,173.83168029785156,5607000,0.0,0.0
2021-07-20 00:00:00+08:00,171.91088594552076,177.19306400529933,166.14850988030778,166.6287078857422,7557000,0.0,0.0
2021-07-21 00:00:00+08:00,169.50990767415365,180.5544625651042,168.5495115966797,180.0742645263672,14123000,0.0,0.0
2021-07-22 00:00:00+08:00,185.35644406518753,187.27723623166617,174.31188910793543,176.23268127441406,18755000,0.0,0.0
2021-07-23 00:00:00+08:00,177.19307548349553,179.1138676296581,166.6287186796015,169.0297088623047,9604000,0.0,0.0
2021-07-26 00:00:00+08:00,171.9109005350462,173.8316927197953,167.58911811936068,170.47030639648438,3357000,0.0,0.0
2021-07-27 00:00:00+08:00,171.43068877363626,173.35148080471342,161.3465306104812,162.78712463378906,6935000,0.0,0.0
2021-07-28 00:00:00+08:00,161.34653542258522,163.74752553304037,147.90099080403647,158.46534729003906,7996000,0.0,0.0
2021-07-29 00:00:00+08:00,160.38613891601562,161.34653495742887,155.10396068824264,160.38613891601562,5198000,0.0,0.0
2021-07-30 00:00:00+08:00,159.9059493367265,165.1881278433451,156.54456301433285,157.5049591064453,5464000,0.0,0.0
2021-08-02 00:00:00+08:00,160.38613627052897,161.346532296101,153.66336409152476,155.1039581298828,4786000,0.0,0.0
2021-08-03 00:00:00+08:00,155.58416748046875,158.4653557671441,154.14357333713107,155.58416748046875,3649000,0.0,0.0
2021-08-04 00:00:00+08:00,158.46534337161893,161.34653143292107,157.02474934096784,158.94554138183594,8063000,0.0,0.0
2021-08-05 00:00:00+08:00,159.42573981328843,159.9059378247742,155.10395770991613,157.02474975585938,5268000,0.0,0.0
2021-08-06 00:00:00+08:00,156.5445596078726,159.42574782151442,155.10396550105168,156.06436157226562,3590000,0.0,0.0
2021-08-09 00:00:00+08:00,156.0643626312352,157.0247587089659,152.2227783203125,152.2227783203125,2748000,0.0,0.0
2021-08-10 00:00:00+08:00,151.74256976239093,153.66336178469967,145.01979768431033,147.90098571777344,4449000,0.0,0.0
2021-08-11 00:00:00+08:00,148.86138213308234,150.3019761537251,143.0990060505114,145.98019409179688,2677000,0.0,0.0
2021-08-12 00:00:00+08:00,145.9801975709996,147.90098964430223,145.49999955267393,147.42079162597656,1112000,0.0,0.0
2021-08-13 00:00:00+08:00,146.94059963884024,147.9009957149111,139.25743103027344,139.25743103027344,3811000,0.0,0.0
2021-08-16 00:00:00+08:00,137.33663454217427,141.65841674804688,132.5346543134269,141.65841674804688,4305000,0.0,0.0
2021-08-17 00:00:00+08:00,141.65841674804688,141.65841674804688,141.65841674804688,141.65841674804688,0,0.0,0.0
2021-08-18 00:00:00+08:00,136.8564323425293,144.0594024658203,131.0940562438965,144.0594024658203,4162000,0.0,0.0
2021-08-19 00:00:00+08:00,141.1782271969277,142.13862330030818,137.33664278340586,138.77723693847656,2470000,0.0,0.0
2021-08-20 00:00:00+08:00,140.2178271063443,141.17822318241514,134.9356486879546,139.25743103027344,2801000,0.0,0.0
2021-08-23 00:00:00+08:00,143.09901280556954,151.7425773374496,141.178220687374,148.86138916015625,4744000,0.0,0.0
2021-08-24 00:00:00+08:00,150.7821870026765,157.02476162380643,147.90099871600117,155.58416748046875,6692000,0.0,0.0
2021-08-25 00:00:00+08:00,156.5445614085478,165.18812614889706,154.62376924402574,163.267333984375,11717000,0.0,0.0
2021-08-26 00:00:00+08:00,166.14851822391634,166.62871625346523,159.42574581023186,163.74752807617188,5374000,0.0,0.0
2021-08-27 00:00:00+08:00,164.22772610572076,166.14851822391634,161.3465379284274,163.74752807617188,3240000,0.0,0.0
2021-08-30 00:00:00+08:00,163.74753313179477,166.1485233536686,157.9851565992976,159.42575073242188,3542000,0.0,0.0
2021-08-31 00:00:00+08:00,159.42574629514792,162.78713251221427,157.98515220211948,161.8267364501953,2614000,0.0,0.0
2021-09-01 00:00:00+08:00,160.386137172154,168.06930541992188,160.386137172154,168.06930541992188,7696000,0.0,0.0
2021-09-02 00:00:00+08:00,168.06930541992188,170.47029549734933,165.66831534249442,168.06930541992188,6135000,0.0,0.0
2021-09-03 00:00:00+08:00,171.91089761668238,173.35149173078867,165.66832312222186,167.10891723632812,8494000,0.0,0.0
2021-09-06 00:00:00+08:00,167.58911580817644,169.99010600600133,163.26733345209166,165.18812561035156,3975000,0.0,0.0
2021-09-07 00:00:00+08:00,166.1485156434955,166.1485156434955,156.54455520167497,158.46534729003906,4682000,0.0,0.0
2021-09-08 00:00:00+08:00,157.0247610603891,160.86634542883897,154.6237708301079,157.5049591064453,5383000,0.0,0.0
2021-09-09 00:00:00+08:00,157.02475322376597,160.8663374004942,156.06435717958394,158.46534729003906,2327000,0.0,0.0
2021-09-10 00:00:00+08:00,158.4653437903168,158.94554180180262,155.58415572140194,157.02474975585938,2879000,0.0,0.0
2021-09-13 00:00:00+08:00,157.0247551498899,158.46534923383385,149.34158670218886,150.7821807861328,4399000,0.0,0.0
2021-09-14 00:00:00+08:00,152.70296848978742,154.62376054626273,149.82178040507443,153.18316650390625,3306000,0.0,0.0
2021-09-15 00:00:00+08:00,152.70296661376955,152.70296661376955,140.2178184000651,144.0594024658203,10429000,0.0,0.0
2021-09-16 00:00:00+08:00,144.0594155070691,145.98020771383003,138.29703888678634,138.77723693847656,11009000,0.0,0.0
2021-09-17 00:00:00+08:00,138.77723526558609,145.01980986230794,137.8168391737827,144.53961181640625,5049000,0.0,0.0
2021-09-22 00:00:00+08:00,139.25742618216321,147.9009905658837,139.25742618216321,143.57920837402344,4567000,0.0,0.0
2021-09-23 00:00:00+08:00,145.98019449869793,146.94059051513673,142.61880844116212,144.0594024658203,2491000,0.0,0.0
2021-09-24 00:00:00+08:00,145.01980986230794,146.46040400001297,143.5792157246029,144.53961181640625,2358000,0.0,0.0
2021-09-27 00:00:00+08:00,145.50000045929465,146.46039650193026,142.61881233138783,143.57920837402344,1674000,0.0,0.0
2021-09-28 00:00:00+08:00,142.6188088494378,143.57920486862594,139.25742278227935,142.13861083984375,1759000,0.0,0.0
2021-09-29 00:00:00+08:00,136.37623243230092,138.77722243991187,132.53464842012343,134.93563842773438,5298000,0.0,0.0
2021-09-30 00:00:00+08:00,135.41584336549977,137.81683349609375,133.4950512610246,137.81683349609375,2821000,0.0,0.0
2021-10-01 00:00:00+08:00,134.45544120592947,135.41583721454327,128.6930651542468,131.09405517578125,4035000,0.0,0.0
2021-10-04 00:00:00+08:00,131.57425805294153,133.97524816339666,125.8118817878492,126.77227783203125,3669000,0.0,0.0
2021-10-05 00:00:00+08:00,123.8910847467636,134.4554408104411,123.8910847467636,133.0148468017578,5353000,0.0,0.0
2021-10-06 00:00:00+08:00,134.45544877485796,136.37624090021308,129.65346846147017,132.05445861816406,4912000,0.0,0.0
2021-10-07 00:00:00+08:00,134.45544778668838,138.7772300369748,133.49505173106917,135.8960418701172,4119000,0.0,0.0
2021-10-08 00:00:00+08:00,137.33663198981486,140.6980180874677,134.93564192006286,136.37623596191406,4467000,0.0,0.0
2021-10-12 00:00:00+08:00,134.9356392102364,134.9356392102364,129.65346116286057,131.09405517578125,2471000,0.0,0.0
2021-10-13 00:00:00+08:00,132.05445964684645,133.97525178716424,126.7722812609726,128.21287536621094,1978000,0.0,0.0
2021-10-14 00:00:00+08:00,130.13366306529326,132.53465315874885,127.73267297183766,130.61386108398438,1852000,0.0,0.0
2021-10-15 00:00:00+08:00,133.49504830496653,134.93564235142298,133.01485028948102,134.4554443359375,1510000,0.0,0.0
2021-10-18 00:00:00+08:00,134.4554522397707,135.89604637091108,132.53466006491684,133.49505615234375,1170000,0.0,0.0
2021-10-19 00:00:00+08:00,134.93564920492105,137.81683744417205,133.97525312517072,137.33663940429688,2232000,0.0,0.0
2021-10-20 00:00:00+08:00,138.29703152221254,139.25742757445013,136.37623941773737,137.81683349609375,1704000,0.0,0.0
2021-10-21 00:00:00+08:00,138.77722954833132,144.05940783563807,136.85643744385615,137.81683349609375,4517000,0.0,0.0
2021-10-22 00:00:00+08:00,137.33663242885044,137.33663242885044,130.61386021205357,134.4554443359375,4408000,0.0,0.0
2021-10-25 00:00:00+08:00,133.49505508529558,137.33663940429688,132.05446096567007,137.33663940429688,2789000,0.0,0.0
2021-10-26 00:00:00+08:00,138.7772319716895,144.0594103512348,138.2970339371854,143.09901428222656,6464000,0.0,0.0
2021-10-27 00:00:00+08:00,144.05940383580446,156.06435415545482,143.57920582301844,155.1039581298828,17907000,0.0,0.0
2021-10-28 00:00:00+08:00,152.2227783203125,155.5841645923699,151.26238224258182,152.2227783203125,6914000,0.0,0.0
2021-10-29 00:00:00+08:00,154.62376054626273,160.38613671568868,152.2227704756686,153.18316650390625,12616000,0.0,0.0
2021-11-01 00:00:00+08:00,156.54455613793795,156.54455613793795,152.22277391327094,154.62376403808594,4589000,0.0,0.0
2021-11-02 00:00:00+08:00,156.0643518125856,159.4257378516259,145.9801936954647,147.90098571777344,7427000,0.0,0.0
2021-11-03 00:00:00+08:00,155.58416157384073,155.58416157384073,148.38119113060736,148.86138916015625,4154000,0.0,0.0
2021-11-04 00:00:00+08:00,146.94059051513673,151.26237258911132,143.0990064493815,144.0594024658203,6531000,0.0,0.0
2021-11-05 00:00:00+08:00,145.49999608491598,145.98019409179688,141.65841202986869,145.98019409179688,2501000,0.0,0.0
2021-11-08 00:00:00+08:00,145.98020248925124,146.46040052375537,143.09901428222656,143.09901428222656,2250000,0.0,0.0
2021-11-09 00:00:00+08:00,145.01981042932582,145.01981042932582,141.65842409487124,142.6188201904297,2750000,0.0,0.0
2021-11-10 00:00:00+08:00,142.61881188118812,146.46039603960395,142.61881188118812,145.5,2752000,0.0,0.0
2021-11-11 00:00:00+08:00,144.53960047403973,145.98019449869793,144.0594024658203,144.0594024658203,1417000,0.0,0.0
2021-11-12 00:00:00+08:00,145.50000735423603,148.38119561867637,144.53961126608928,146.4604034423828,2581000,0.0,0.0
2021-11-15 00:00:00+08:00,147.9009900990099,148.38118811881188,145.5,145.5,2964000,0.0,0.0
2021-11-16 00:00:00+08:00,146.4604028991897,149.34159115294423,145.98020485689725,148.38119506835938,5362000,0.0,0.0
2021-11-17 00:00:00+08:00,149.34158281598772,151.74257289341517,148.38118678501675,151.2623748779297,6098000,0.0,0.0
2021-11-18 00:00:00+08:00,150.78217335236377,153.18316337389822,148.86138133513623,149.82177734375,3351000,0.0,0.0
2021-11-19 00:00:00+08:00,151.26237135667068,154.14355938251202,149.34157933944311,149.82177734375,4366000,0.0,0.0
2021-11-22 00:00:00+08:00,150.30197534805689,151.74256936097757,147.90098532652243,149.82177734375,2509000,0.0,0.0
2021-11-23 00:00:00+08:00,149.8217862362893,151.7425783675238,144.5396078753945,145.01980590820312,4490000,0.0,0.0
2021-11-24 00:00:00+08:00,144.53960838573892,146.46040052375537,142.13861821321834,143.09901428222656,4559000,0.0,0.0
2021-11-25 00:00:00+08:00,144.5396008878141,146.94059093578443,142.13861083984375,142.13861083984375,2533000,0.0,0.0
2021-11-26 00:00:00+08:00,142.138619258486,142.138619258486,136.3762428020609,139.25743103027344,4086000,0.0,0.0
2021-11-29 00:00:00+08:00,136.37624229379253,144.0594108737245,136.37624229379253,141.17822265625,4164000,0.0,0.0
2021-11-30 00:00:00+08:00,144.0594108737245,145.50000498246175,141.17822265625,141.17822265625,2742000,0.0,0.0
2021-12-01 00:00:00+08:00,140.69802856445312,141.17822661416116,138.29703831591297,140.69802856445312,1331000,0.0,0.0
2021-12-02 00:00:00+08:00,141.17821523587997,141.65841324688637,137.33663114782883,140.2178192138672,2010000,0.0,0.0
2021-12-03 00:00:00+08:00,138.2970271698416,142.13861125789276,138.2970271698416,140.2178192138672,1909000,0.0,0.0
2021-12-06 00:00:00+08:00,139.25742361280655,140.21781963772244,138.29702758789062,138.29702758789062,1216000,0.0,0.0
2021-12-07 00:00:00+08:00,140.2178192138672,141.65841324688637,138.777225180848,140.2178192138672,1321000,0.0,0.0
2021-12-08 00:00:00+08:00,141.65842122045058,142.61881729652143,139.25743103027344,139.25743103027344,2244000,0.0,0.0
2021-12-09 00:00:00+08:00,140.6980176501804,141.6584136750963,137.81682957543268,138.29702758789062,1601000,0.0,0.0
2021-12-10 00:00:00+08:00,138.29703200916518,138.7772300369748,135.8960418701172,135.8960418701172,1565000,0.0,0.0
2021-12-13 00:00:00+08:00,137.33663156297473,142.13861168755426,137.33663156297473,138.29702758789062,2966000,0.0,0.0
2021-12-14 00:00:00+08:00,137.33663645098287,137.81683448053175,133.49505221459174,133.97525024414062,2557000,0.0,0.0
2021-12-15 00:00:00+08:00,135.41584036690847,135.41584036690847,133.49504830496653,134.4554443359375,1530000,0.0,0.0
2021-12-16 00:00:00+08:00,135.896034053334,137.81682605408787,134.45544005276864,136.85643005371094,2175000,0.0,0.0
2021-12-17 00:00:00+08:00,133.0148546808416,133.4950527121804,129.65346846147017,132.05445861816406,7068000,0.0,0.0
2021-12-20 00:00:00+08:00,131.09406357668757,131.574261611767,127.7326773311315,128.21287536621094,2770000,0.0,0.0
2021-12-21 00:00:00+08:00,129.65346846147017,132.05445861816406,128.69307239879262,132.05445861816406,2296000,0.0,0.0
2021-12-22 00:00:00+08:00,132.53465615549396,134.4554482736895,131.09406206684727,133.97525024414062,3428000,0.0,0.0
2021-12-23 00:00:00+08:00,134.45545169478612,136.3762438618545,132.53465952771776,135.4158477783203,3939000,0.0,0.0
2021-12-24 00:00:00+08:00,136.37623989792678,137.336635953546,135.8960418701172,135.8960418701172,1678000,0.0,0.0
2021-12-27 00:00:00+08:00,135.896034053334,137.3366280538994,133.97524205258017,136.85643005371094,1297000,0.0,0.0
2021-12-28 00:00:00+08:00,139.25743156379752,141.1782237232982,136.85644136442173,137.33663940429688,3113000,0.0,0.0
2021-12-29 00:00:00+08:00,136.85643397586446,137.33663198981486,134.93564192006286,136.37623596191406,1579000,0.0,0.0
2021-12-30 00:00:00+08:00,135.89603794796366,137.81683000376526,135.41583993401326,136.37623596191406,1301000,0.0,0.0
2022-01-03 00:00:00+08:00,136.85643744385615,139.25742757445013,136.85643744385615,137.81683349609375,2542000,0.0,0.0
2022-01-04 00:00:00+08:00,139.2574349901668,139.2574349901668,137.81684083509612,138.77723693847656,1997000,0.0,0.0
2022-01-05 00:00:00+08:00,135.41583681622998,136.85643082491328,132.53464879886337,133.0148468017578,4155000,0.0,0.0
2022-01-06 00:00:00+08:00,131.0940591026755,132.0544551400577,129.65346504660212,130.61386108398438,1749000,0.0,0.0
2022-01-07 00:00:00+08:00,124.37129185117524,127.2524800793878,123.89109381313982,125.3316879272461,6265000,0.0,0.0
2022-01-10 00:00:00+08:00,123.89109381313982,125.81188596528152,121.97030166099812,125.3316879272461,1950000,0.0,0.0
2022-01-11 00:00:00+08:00,123.891087323071,124.85148334883124,120.52970123291016,120.52970123291016,2530000,0.0,0.0
2022-01-12 00:00:00+08:00,121.00990474925322,122.93069688813026,113.80693422846434,114.2871322631836,7993000,0.0,0.0
2022-01-13 00:00:00+08:00,111.88613824565041,116.68811842786718,110.44554419098539,114.76732635498047,4093000,0.0,0.0
2022-01-14 00:00:00+08:00,112.36633914854468,119.08911157623538,112.36633914854468,118.12871551513672,2464000,0.0,0.0
2022-01-17 00:00:00+08:00,117.16831535124875,119.56930541992188,116.20791932377949,119.56930541992188,1176000,0.0,0.0
2022-01-18 00:00:00+08:00,119.56930985997936,121.0099039546779,116.20792363901607,117.16831970214844,1993000,0.0,0.0
2022-01-19 00:00:00+08:00,114.2871283367588,117.64851446431052,113.32673230031544,114.76732635498047,1768000,0.0,0.0
2022-01-20 00:00:00+08:00,114.76732591542688,117.16831599733958,114.28712789904434,116.68811798095703,1408000,0.0,0.0
2022-01-21 00:00:00+08:00,114.2871327848516,115.72772689558502,111.88614260029588,112.36634063720703,2340000,0.0,0.0
2022-01-24 00:00:00+08:00,112.36633648449862,115.24752459948576,108.52475233118243,113.80693054199219,2793000,0.0,0.0
2022-01-25 00:00:00+08:00,113.32673297931197,114.28712902150953,110.92574287381807,111.88613891601562,1002000,0.0,0.0
2022-01-26 00:00:00+08:00,111.88613891601562,113.32673297931197,109.96534683162051,111.88613891601562,1213000,0.0,0.0
2022-02-07 00:00:00+08:00,113.80693528548531,114.28713332466457,107.56436077615489,110.44554901123047,3505000,0.0,0.0
2022-02-08 00:00:00+08:00,109.96535071011247,113.80693501439588,109.48515267207705,111.40594482421875,1666000,0.0,0.0
2022-02-09 00:00:00+08:00,109.48514926693846,110.44554531313968,106.1237631052342,109.96534729003906,5519000,0.0,0.0
2022-02-10 00:00:00+08:00,109.48515216374801,113.32673645019531,109.0049541279421,113.32673645019531,2569000,0.0,0.0
2022-02-11 00:00:00+08:00,110.44554554943471,112.36633764594663,108.52475345292281,109.00495147705078,4319000,0.0,0.0
2022-02-14 00:00:00+08:00,106.12376453030494,106.60396255985383,103.72277438256049,104.20297241210938,4270000,0.0,0.0
2022-02-15 00:00:00+08:00,104.68317069120185,106.6039628139762,102.76237856842751,103.2425765991211,3542000,0.0,0.0
2022-02-16 00:00:00+08:00,105.16336451539206,106.60395854984948,103.72277048093463,104.68316650390625,2076000,0.0,0.0
2022-02-17 00:00:00+08:00,104.20297169364622,108.04455590355023,104.20297169364622,107.08415985107422,2012000,0.0,0.0
2022-02-18 00:00:00+08:00,104.20296828530051,106.12376032742587,103.72277027476918,105.64356231689453,2081000,0.0,0.0
2022-02-21 00:00:00+08:00,105.16336822509766,105.64356625352276,104.20297216824746,105.16336822509766,782000,0.0,0.0
2022-02-22 00:00:00+08:00,104.20297343422922,104.68317146848834,98.9207950573789,100.36138916015625,2703000,0.0,0.0
2022-02-23 00:00:00+08:00,99.88118659125435,104.20296870337593,99.88118659125435,103.72277069091797,1429000,0.0,0.0
2022-02-24 00:00:00+08:00,101.32178217821782,101.8019801980198,96.03960396039604,97.0,3262000,0.0,0.0
2022-02-25 00:00:00+08:00,98.44059779726226,99.88119191136853,97.00000368315598,97.4802017211914,1758000,0.0,0.0
2022-03-01 00:00:00+08:00,98.92079456311436,102.76237881799258,98.44059653125458,102.28218078613281,2018000,0.0,0.0
2022-03-02 00:00:00+08:00,101.32178083758488,102.76237487792969,99.88118679724008,102.76237487792969,1125000,0.0,0.0
2022-03-03 00:00:00+08:00,105.16336430636319,107.56435435901989,104.20296828530051,105.64356231689453,5203000,0.0,0.0
2022-03-04 00:00:00+08:00,104.20296913722775,104.20296913722775,100.84158303602686,101.8019790649414,2162000,0.0,0.0
2022-03-07 00:00:00+08:00,101.80198406351023,101.80198406351023,96.03960760708513,97.4802017211914,2379000,0.0,0.0
2022-03-08 00:00:00+08:00,95.75148705694036,99.40099512277925,95.36733448347577,95.65544891357422,2211000,0.0,0.0
2022-03-09 00:00:00+08:00,97.48020198689171,97.96040002623602,96.03960786885884,96.51980590820312,939000,0.0,0.0
2022-03-10 00:00:00+08:00,98.44059360837473,100.36138567878204,97.9603955907729,98.92079162597656,1216000,0.0,0.0
2022-03-11 00:00:00+08:00,97.4802001278817,97.4802001278817,93.15841785620222,94.3108901977539,5308000,0.0,0.0
2022-03-14 00:00:00+08:00,94.59900822553396,95.0792062368311,91.52574388412842,93.8306884765625,3906000,0.0,0.0
2022-03-15 00:00:00+08:00,93.83068792832228,93.83068792832228,89.79702758789062,89.79702758789062,2992000,0.0,0.0
2022-03-16 00:00:00+08:00,91.71782244468221,94.59901058430574,90.75742639814104,94.11881256103516,3118000,0.0,0.0
2022-03-17 00:00:00+08:00,96.51980564512056,98.44059779726226,94.69505163513783,97.4802017211914,3141000,0.0,0.0
2022-03-18 00:00:00+08:00,96.5198053871713,98.44059753417969,96.0396073504192,98.44059753417969,1442000,0.0,0.0
2022-03-21 00:00:00+08:00,100.36138994940396,101.32178602547481,96.51980564512056,97.4802017211914,3644000,0.0,0.0
2022-03-22 00:00:00+08:00,97.00000368315598,97.96039975922683,96.51980564512056,97.4802017211914,1342000,0.0,0.0
2022-03-23 00:00:00+08:00,98.44059779726226,99.88119191136853,97.4802017211914,97.4802017211914,1439000,0.0,0.0
2022-03-24 00:00:00+08:00,96.99999977560604,97.96039581298828,95.84752746164347,97.96039581298828,1181000,0.0,0.0
2022-03-25 00:00:00+08:00,98.44059360837473,98.92079162597656,96.99999955556925,98.92079162597656,1708000,0.0,0.0
2022-03-28 00:00:00+08:00,97.00000368315598,97.96039975922683,96.03960760708513,97.4802017211914,1309000,0.0,0.0
2022-03-29 00:00:00+08:00,97.48019757317107,99.40098964357838,97.48019757317107,98.92079162597656,1407000,0.0,0.0
2022-03-30 00:00:00+08:00,98.92079583529768,98.92079583529768,96.51980564512056,97.4802017211914,1644000,0.0,0.0
2022-03-31 00:00:00+08:00,97.00000394754743,97.96040002623602,96.03960786885884,96.51980590820312,928000,0.0,0.0
2022-04-01 00:00:00+08:00,96.03960304292369,96.03960304292369,93.73465110444548,94.88713073730469,1390000,0.0,0.0
2022-04-06 00:00:00+08:00,94.11881556753119,95.75148596790845,93.92673928298348,94.50297546386719,1137000,0.0,0.0
2022-04-07 00:00:00+08:00,93.2544527537986,93.63861263003653,90.46930281012384,91.90989685058594,3523000,0.0,0.0
2022-04-08 00:00:00+08:00,92.10197936256017,94.50296940158812,91.42969775528827,93.73464965820312,1541000,0.0,0.0
2022-04-11 00:00:00+08:00,93.92673700393276,94.1188132838199,91.23762512207031,91.23762512207031,1809000,0.0,0.0
2022-04-12 00:00:00+08:00,91.23762148306209,94.31088580212182,89.89306559575842,93.73464965820312,2020000,0.0,0.0
2022-04-13 00:00:00+08:00,94.11881256103516,94.59901058430574,93.15841651449398,94.11881256103516,1243000,0.0,0.0
2022-04-14 00:00:00+08:00,94.69504735409431,94.79108549191152,93.35049144293268,93.9267349243164,701000,0.0,0.0
2022-04-15 00:00:00+08:00,93.92674037797644,93.92674037797644,90.66139221191406,90.66139221191406,922000,0.0,0.0
2022-04-18 00:00:00+08:00,89.60495173140517,89.60495173140517,87.20396167780095,87.87623596191406,1231000,0.0,0.0
2022-04-19 00:00:00+08:00,88.644555021588,89.31682930048052,87.78019714355469,87.78019714355469,482000,0.0,0.0
