Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-20 00:00:00+08:00,88.35643487650611,88.5485111518633,86.53168095165196,87.01187896728516,1138000,0.0,0.0
2022-04-21 00:00:00+08:00,87.39604071386493,89.60495456390274,87.20396443440096,89.22079467773438,1236000,0.0,0.0
2022-04-22 00:00:00+08:00,88.4524753363227,90.94950361772158,88.4524753363227,90.27722930908203,2151000,0.0,0.0
2022-04-25 00:00:00+08:00,88.26040021853497,89.79703246369556,87.6841640425048,88.45247650146484,1408000,0.0,0.0
2022-04-26 00:00:00+08:00,90.27722890884539,90.27722890884539,85.85940853407338,86.24356842041016,2627000,0.0,0.0
2022-04-27 00:00:00+08:00,82.97822423514242,83.17030052362043,79.04060170341758,79.80891418457031,3078000,0.0,0.0
2022-04-28 00:00:00+08:00,80.67327050313355,82.30594090384835,80.09703432213072,80.57723236083984,1318000,0.0,0.0
2022-04-29 00:00:00+08:00,81.05743107883401,82.97822324976732,80.28911127956442,80.67327117919922,1520000,0.0,0.0
2022-05-03 00:00:00+08:00,80.57722955841224,82.78613606330545,80.09703153640412,82.20989990234375,1383000,0.0,0.0
2022-05-04 00:00:00+08:00,82.20989806728551,83.17029408986417,80.38514415893802,80.96138763427734,1830000,0.0,0.0
2022-05-05 00:00:00+08:00,80.67326569021154,82.11385972039389,79.23267166002918,81.92178344726562,4111000,0.0,0.0
2022-05-06 00:00:00+08:00,77.60000032891001,79.13663247530387,77.60000032891001,78.8485107421875,2547000,0.0,0.0
2022-05-09 00:00:00+08:00,78.27227430343628,78.36831243836059,76.83168029785156,76.83168029785156,1398000,0.0,0.0
2022-05-10 00:00:00+08:00,75.19901189761282,79.42474855757742,75.00692829573431,79.04059600830078,1746000,0.0,0.0
2022-05-11 00:00:00+08:00,78.56039845187442,80.57722865628034,78.27227671099918,80.09703063964844,1023000,0.0,0.0
2022-05-12 00:00:00+08:00,79.23267250079157,81.34554083658325,78.0802001953125,78.0802001953125,1524000,0.0,0.0
2022-05-13 00:00:00+08:00,78.27227803777444,80.57723002212632,78.27227803777444,80.28910827636719,926000,0.0,0.0
2022-05-16 00:00:00+08:00,81.44159154203386,81.72970597332318,78.75247955322266,78.75247955322266,1094000,0.0,0.0
2022-05-17 00:00:00+08:00,78.84851464314157,86.33960680238121,78.84851464314157,85.28317260742188,4034000,0.0,0.0
2022-05-18 00:00:00+08:00,86.05148668263428,86.91584461385554,83.7465346417911,84.51485443115234,3820000,0.0,0.0
2022-05-19 00:00:00+08:00,80.76930828068726,84.51485443115234,80.76930828068726,84.51485443115234,1374000,0.0,0.0
2022-05-20 00:00:00+08:00,84.70692935570976,86.05148530189761,83.26633526920286,84.3227767944336,1233000,0.0,0.0
2022-05-23 00:00:00+08:00,85.28317234352178,85.3792104832681,82.11386244121049,82.30593872070312,1479000,0.0,0.0
2022-05-24 00:00:00+08:00,82.78613653973154,83.45841817075605,80.19307013686094,80.28910827636719,1198000,0.0,0.0
2022-05-25 00:00:00+08:00,80.67327024150673,82.01782621097995,80.0009959203904,81.53762817382812,950000,0.0,0.0
2022-05-26 00:00:00+08:00,81.5376298032516,82.49802589674754,80.7693099975586,80.7693099975586,644000,0.0,0.0
2022-05-27 00:00:00+08:00,81.7297056592129,85.85941177032117,81.7297056592129,84.7069320678711,2743000,0.0,0.0
2022-05-30 00:00:00+08:00,85.76337241197969,87.10792105492986,85.18712890529754,86.53168487548828,2118000,0.0,0.0
2022-05-31 00:00:00+08:00,86.5316861008292,91.04555211272859,86.05148805662122,90.66139221191406,4667000,0.0,0.0
2022-06-01 00:00:00+08:00,90.66139193937347,93.06238215319564,89.50891224039444,91.62178802490234,3603000,0.0,0.0
2022-06-02 00:00:00+08:00,91.04554976836617,91.62178594112991,89.98910823651876,90.3732681274414,1272000,0.0,0.0
2022-06-06 00:00:00+08:00,91.04554607831885,94.7910847130979,89.98910458928869,92.87029266357422,4181000,0.0,0.0
2022-06-07 00:00:00+08:00,91.62178196776382,91.62178196776382,90.75742408248263,90.85346221923828,1571000,0.0,0.0
2022-06-08 00:00:00+08:00,91.0455486416038,91.42970120053178,89.12475653800237,89.22079467773438,1547000,0.0,0.0
2022-06-09 00:00:00+08:00,88.64455664224246,91.14158485880418,88.54851117729606,89.98910522460938,1251000,0.0,0.0
2022-06-10 00:00:00+08:00,88.64456216387258,89.89307268630247,88.54851669294355,89.70099639892578,989000,0.0,0.0
2022-06-13 00:00:00+08:00,87.7802032469161,87.97227953217187,84.32277882162806,84.61089324951172,2704000,0.0,0.0
2022-06-14 00:00:00+08:00,83.07425646593342,85.28317026239768,82.40198217687397,84.99504852294922,1412000,0.0,0.0
2022-06-15 00:00:00+08:00,84.99505170885023,87.87623990237059,83.3623813300849,87.39604187011719,1929000,0.0,0.0
2022-06-16 00:00:00+08:00,87.8762426752942,88.16436443463407,82.78614044189453,82.78614044189453,1890000,0.0,0.0
2022-06-17 00:00:00+08:00,80.96139014881523,82.1138624808076,79.04059804400102,79.3287124633789,2084000,0.0,0.0
2022-06-20 00:00:00+08:00,79.52079611154178,80.00099413799497,76.35148620605469,76.35148620605469,2535000,0.0,0.0
2022-06-21 00:00:00+08:00,77.31187906859027,80.48118884329187,77.31187906859027,79.90494537353516,1766000,0.0,0.0
2022-06-22 00:00:00+08:00,80.19306773399553,80.19306773399553,76.63960538805587,77.02375793457031,1434000,0.0,0.0
2022-06-23 00:00:00+08:00,77.50395965576172,78.75247747343184,75.87128927318433,77.50395965576172,1068000,0.0,0.0
2022-06-24 00:00:00+08:00,78.36831341656831,79.7128693040117,77.88811540871282,78.94454956054688,715000,0.0,0.0
2022-06-27 00:00:00+08:00,80.28911034633715,82.49802424813177,79.90495045116758,81.53762817382812,1019000,0.0,0.0
2022-06-28 00:00:00+08:00,82.01782179366585,82.20989806728551,80.28910602212818,80.96138763427734,1373000,0.0,0.0
2022-06-29 00:00:00+08:00,80.48119164830202,81.72970211272902,79.3287119958613,81.24950408935547,1053000,0.0,0.0
2022-06-30 00:00:00+08:00,81.6336669921875,81.6336669921875,77.02376286643832,81.6336669921875,1790000,0.0,0.0
2022-07-01 00:00:00+08:00,79.71286966074724,80.000991397646,74.0465316772461,74.0465316772461,1757000,0.0,0.0
2022-07-04 00:00:00+08:00,74.14257019261196,74.8148518063972,68.5722776444438,69.14851379394531,2959000,0.0,0.0
2022-07-05 00:00:00+08:00,71.06931159549316,71.357433357182,66.93960542323711,67.9000015258789,1848000,0.0,0.0
2022-07-06 00:00:00+08:00,68.5,69.30000305175781,66.0999984741211,66.0999984741211,2535000,2.8,0.0
2022-07-07 00:00:00+08:00,68.0,69.80000305175781,65.4000015258789,69.0999984741211,1434000,0.0,0.0
2022-07-08 00:00:00+08:00,69.9000015258789,73.4000015258789,69.5999984741211,72.30000305175781,1729000,0.0,0.0
2022-07-11 00:00:00+08:00,71.80000305175781,72.4000015258789,70.5999984741211,71.4000015258789,847000,0.0,0.0
2022-07-12 00:00:00+08:00,70.19999694824219,70.5999984741211,67.80000305175781,68.5999984741211,929000,0.0,0.0
2022-07-13 00:00:00+08:00,70.80000305175781,71.5,69.30000305175781,69.30000305175781,984000,0.0,0.0
2022-07-14 00:00:00+08:00,69.0999984741211,72.80000305175781,68.4000015258789,72.80000305175781,1291000,0.0,0.0
2022-07-15 00:00:00+08:00,72.19999694824219,74.80000305175781,71.80000305175781,73.5,1151000,0.0,0.0
2022-07-18 00:00:00+08:00,74.4000015258789,75.19999694824219,73.69999694824219,74.30000305175781,676000,0.0,0.0
2022-07-19 00:00:00+08:00,74.0,74.69999694824219,73.5,74.4000015258789,383000,0.0,0.0
2022-07-20 00:00:00+08:00,75.5,76.9000015258789,75.0999984741211,76.4000015258789,1162000,0.0,0.0
2022-07-21 00:00:00+08:00,77.0,79.0999984741211,76.80000305175781,78.69999694824219,995000,0.0,0.0
2022-07-22 00:00:00+08:00,78.69999694824219,79.5,77.4000015258789,77.5999984741211,833000,0.0,0.0
2022-07-25 00:00:00+08:00,77.80000305175781,78.0,76.30000305175781,77.5,477000,0.0,0.0
2022-07-26 00:00:00+08:00,77.69999694824219,77.69999694824219,73.4000015258789,73.69999694824219,1359000,0.0,0.0
2022-07-27 00:00:00+08:00,68.19999694824219,70.9000015258789,67.4000015258789,70.9000015258789,3808000,0.0,0.0
2022-07-28 00:00:00+08:00,71.30000305175781,71.80000305175781,69.69999694824219,70.5,1598000,0.0,0.0
2022-07-29 00:00:00+08:00,71.0999984741211,72.69999694824219,71.0,72.0999984741211,1050000,0.0,0.0
2022-08-01 00:00:00+08:00,71.0999984741211,73.0999984741211,71.0999984741211,72.4000015258789,639000,0.0,0.0
2022-08-02 00:00:00+08:00,71.5999984741211,72.19999694824219,71.0,71.5999984741211,788000,0.0,0.0
2022-08-03 00:00:00+08:00,72.0999984741211,73.19999694824219,71.0,71.30000305175781,796000,0.0,0.0
2022-08-04 00:00:00+08:00,70.5,70.5,67.5,69.19999694824219,2257000,0.0,0.0
2022-08-05 00:00:00+08:00,69.80000305175781,71.80000305175781,69.69999694824219,70.80000305175781,1002000,0.0,0.0
2022-08-08 00:00:00+08:00,70.19999694824219,72.5,70.0999984741211,72.30000305175781,771000,0.0,0.0
2022-08-09 00:00:00+08:00,72.5,72.69999694824219,71.0,71.5999984741211,564000,0.0,0.0
2022-08-10 00:00:00+08:00,71.0,71.5,70.5,70.80000305175781,444000,0.0,0.0
2022-08-11 00:00:00+08:00,71.80000305175781,74.69999694824219,71.80000305175781,73.5,1829000,0.0,0.0
2022-08-12 00:00:00+08:00,72.9000015258789,75.9000015258789,72.9000015258789,75.80000305175781,1034000,0.0,0.0
2022-08-15 00:00:00+08:00,76.0,77.0,75.5999984741211,76.5,789000,0.0,0.0
2022-08-16 00:00:00+08:00,76.5,77.5,76.0,76.0999984741211,732000,0.0,0.0
2022-08-17 00:00:00+08:00,76.0999984741211,77.4000015258789,76.0999984741211,76.80000305175781,872000,0.0,0.0
2022-08-18 00:00:00+08:00,76.69999694824219,76.9000015258789,75.30000305175781,76.5999984741211,565000,0.0,0.0
2022-08-19 00:00:00+08:00,77.4000015258789,77.5999984741211,76.69999694824219,76.69999694824219,590000,0.0,0.0
2022-08-22 00:00:00+08:00,75.80000305175781,76.30000305175781,75.4000015258789,75.9000015258789,345000,0.0,0.0
2022-08-23 00:00:00+08:00,75.5999984741211,82.69999694824219,75.5999984741211,82.0,6111000,0.0,0.0
2022-08-24 00:00:00+08:00,80.0,81.4000015258789,77.0999984741211,77.19999694824219,4906000,0.0,0.0
2022-08-25 00:00:00+08:00,76.69999694824219,78.19999694824219,76.0,77.0,1600000,0.0,0.0
2022-08-26 00:00:00+08:00,77.30000305175781,78.80000305175781,77.19999694824219,77.5999984741211,936000,0.0,0.0
2022-08-29 00:00:00+08:00,74.5,75.4000015258789,74.19999694824219,74.9000015258789,937000,0.0,0.0
2022-08-30 00:00:00+08:00,75.5,76.30000305175781,74.9000015258789,76.19999694824219,448000,0.0,0.0
2022-08-31 00:00:00+08:00,76.0,83.5999984741211,75.69999694824219,82.0,7282000,0.0,0.0
2022-09-01 00:00:00+08:00,81.9000015258789,83.5,79.69999694824219,80.80000305175781,4489000,0.0,0.0
2022-09-02 00:00:00+08:00,80.30000305175781,80.80000305175781,78.5999984741211,80.5,1885000,0.0,0.0
2022-09-05 00:00:00+08:00,79.0,79.69999694824219,77.0,78.0,1790000,0.0,0.0
2022-09-06 00:00:00+08:00,78.0999984741211,78.69999694824219,75.0999984741211,75.5,1477000,0.0,0.0
2022-09-07 00:00:00+08:00,75.0,75.30000305175781,73.4000015258789,74.0999984741211,1033000,0.0,0.0
2022-09-08 00:00:00+08:00,75.5999984741211,75.5999984741211,74.5999984741211,75.0,626000,0.0,0.0
2022-09-12 00:00:00+08:00,76.4000015258789,77.9000015258789,76.0,77.0999984741211,1024000,0.0,0.0
2022-09-13 00:00:00+08:00,77.80000305175781,79.69999694824219,76.19999694824219,76.19999694824219,925000,0.0,0.0
2022-09-14 00:00:00+08:00,74.69999694824219,75.69999694824219,74.19999694824219,75.5999984741211,652000,0.0,0.0
2022-09-15 00:00:00+08:00,75.80000305175781,77.5,75.5,76.5,599000,0.0,0.0
2022-09-16 00:00:00+08:00,76.0,76.5999984741211,74.5,74.5,676000,0.0,0.0
2022-09-19 00:00:00+08:00,74.5,74.5,72.5,72.5999984741211,758000,0.0,0.0
2022-09-20 00:00:00+08:00,73.0999984741211,73.5999984741211,72.19999694824219,72.80000305175781,572000,0.0,0.0
2022-09-21 00:00:00+08:00,72.80000305175781,73.0,71.30000305175781,71.4000015258789,759000,0.0,0.0
2022-09-22 00:00:00+08:00,70.5,71.5,68.19999694824219,71.5,1200000,0.0,0.0
2022-09-23 00:00:00+08:00,71.30000305175781,71.9000015258789,70.19999694824219,70.19999694824219,864000,0.0,0.0
2022-09-26 00:00:00+08:00,68.80000305175781,69.30000305175781,65.5,66.0999984741211,1393000,0.0,0.0
2022-09-27 00:00:00+08:00,66.19999694824219,66.30000305175781,62.79999923706055,63.5,1957000,0.0,0.0
2022-09-28 00:00:00+08:00,63.5,64.0,59.5,59.70000076293945,1547000,0.0,0.0
2022-09-29 00:00:00+08:00,60.20000076293945,61.0,58.70000076293945,60.20000076293945,1404000,0.0,0.0
2022-09-30 00:00:00+08:00,58.29999923706055,61.400001525878906,57.29999923706055,60.900001525878906,1435000,0.0,0.0
2022-10-03 00:00:00+08:00,59.70000076293945,61.900001525878906,59.599998474121094,59.900001525878906,1122000,0.0,0.0
2022-10-04 00:00:00+08:00,61.70000076293945,62.0,60.599998474121094,61.400001525878906,1049000,0.0,0.0
2022-10-05 00:00:00+08:00,62.099998474121094,66.80000305175781,61.79999923706055,65.0,3836000,0.0,0.0
2022-10-06 00:00:00+08:00,64.9000015258789,64.9000015258789,62.29999923706055,63.70000076293945,1876000,0.0,0.0
2022-10-07 00:00:00+08:00,63.0,63.5,62.400001525878906,62.5,630000,0.0,0.0
2022-10-11 00:00:00+08:00,60.5,60.5,58.599998474121094,59.599998474121094,1134000,0.0,0.0
2022-10-12 00:00:00+08:00,59.599998474121094,60.79999923706055,58.70000076293945,58.79999923706055,1119000,0.0,0.0
2022-10-13 00:00:00+08:00,58.70000076293945,59.29999923706055,55.20000076293945,55.20000076293945,1578000,0.0,0.0
2022-10-14 00:00:00+08:00,57.0,59.29999923706055,56.20000076293945,58.70000076293945,1639000,0.0,0.0
2022-10-17 00:00:00+08:00,56.5,60.900001525878906,56.29999923706055,60.5,1726000,0.0,0.0
2022-10-18 00:00:00+08:00,61.70000076293945,61.70000076293945,59.900001525878906,60.599998474121094,1341000,0.0,0.0
2022-10-19 00:00:00+08:00,60.599998474121094,62.20000076293945,60.29999923706055,60.599998474121094,1024000,0.0,0.0
2022-10-20 00:00:00+08:00,60.0,61.70000076293945,59.099998474121094,61.0,1231000,0.0,0.0
2022-10-21 00:00:00+08:00,61.0,61.70000076293945,58.70000076293945,58.70000076293945,901000,0.0,0.0
2022-10-24 00:00:00+08:00,59.900001525878906,61.5,59.900001525878906,60.0,977000,0.0,0.0
2022-10-25 00:00:00+08:00,60.5,61.5,57.900001525878906,58.0,1718000,0.0,0.0
2022-10-26 00:00:00+08:00,58.5,58.900001525878906,57.099998474121094,58.20000076293945,1387000,0.0,0.0
2022-10-27 00:00:00+08:00,58.5,60.5,58.5,60.29999923706055,1273000,0.0,0.0
2022-10-28 00:00:00+08:00,58.79999923706055,58.900001525878906,55.20000076293945,56.20000076293945,3477000,0.0,0.0
2022-10-31 00:00:00+08:00,57.20000076293945,61.79999923706055,56.599998474121094,61.79999923706055,3481000,0.0,0.0
2022-11-01 00:00:00+08:00,61.79999923706055,63.20000076293945,61.0,63.099998474121094,3496000,0.0,0.0
2022-11-02 00:00:00+08:00,62.5,64.0,62.29999923706055,63.29999923706055,1488000,0.0,0.0
2022-11-03 00:00:00+08:00,61.5,63.900001525878906,61.0,63.400001525878906,1458000,0.0,0.0
2022-11-04 00:00:00+08:00,63.0,64.0,62.20000076293945,63.5,999000,0.0,0.0
2022-11-07 00:00:00+08:00,64.69999694824219,64.69999694824219,63.099998474121094,63.599998474121094,1248000,0.0,0.0
2022-11-08 00:00:00+08:00,63.79999923706055,65.4000015258789,62.20000076293945,62.70000076293945,1636000,0.0,0.0
2022-11-09 00:00:00+08:00,63.5,65.0,63.5,64.5,1584000,0.0,0.0
2022-11-10 00:00:00+08:00,64.19999694824219,67.30000305175781,63.900001525878906,66.9000015258789,2780000,0.0,0.0
2022-11-11 00:00:00+08:00,70.0,70.80000305175781,65.19999694824219,65.80000305175781,4693000,0.0,0.0
2022-11-14 00:00:00+08:00,65.9000015258789,67.4000015258789,65.5999984741211,67.19999694824219,1461000,0.0,0.0
2022-11-15 00:00:00+08:00,67.5999984741211,68.9000015258789,66.69999694824219,68.5,1778000,0.0,0.0
2022-11-16 00:00:00+08:00,68.4000015258789,68.5999984741211,67.0,68.5999984741211,1086000,0.0,0.0
2022-11-17 00:00:00+08:00,68.5999984741211,70.80000305175781,68.19999694824219,70.5,1596000,0.0,0.0
2022-11-18 00:00:00+08:00,70.5,71.4000015258789,68.5999984741211,68.80000305175781,1362000,0.0,0.0
2022-11-21 00:00:00+08:00,68.80000305175781,70.0999984741211,67.5999984741211,67.5999984741211,686000,0.0,0.0
2022-11-22 00:00:00+08:00,68.19999694824219,69.30000305175781,67.5,68.69999694824219,1060000,0.0,0.0
2022-11-23 00:00:00+08:00,71.19999694824219,75.5,70.19999694824219,75.5,6972000,0.0,0.0
2022-11-24 00:00:00+08:00,76.69999694824219,82.5,76.0999984741211,81.5,17803000,0.0,0.0
2022-11-25 00:00:00+08:00,80.69999694824219,81.4000015258789,78.5,79.30000305175781,6821000,0.0,0.0
2022-11-28 00:00:00+08:00,79.30000305175781,80.30000305175781,77.80000305175781,78.80000305175781,2733000,0.0,0.0
2022-11-29 00:00:00+08:00,78.5999984741211,78.69999694824219,75.19999694824219,76.4000015258789,3191000,0.0,0.0
2022-11-30 00:00:00+08:00,76.19999694824219,77.5,75.4000015258789,75.4000015258789,2088000,0.0,0.0
2022-12-01 00:00:00+08:00,76.9000015258789,77.5999984741211,75.4000015258789,75.4000015258789,2741000,0.0,0.0
2022-12-02 00:00:00+08:00,75.69999694824219,76.5999984741211,75.4000015258789,76.0999984741211,1831000,0.0,0.0
2022-12-05 00:00:00+08:00,76.5999984741211,77.4000015258789,74.0999984741211,74.5,2867000,0.0,0.0
2022-12-06 00:00:00+08:00,74.5,75.19999694824219,73.0,73.19999694824219,1643000,0.0,0.0
2022-12-07 00:00:00+08:00,73.0,74.0999984741211,71.0999984741211,71.5,1651000,0.0,0.0
2022-12-08 00:00:00+08:00,70.5999984741211,71.4000015258789,70.4000015258789,70.5999984741211,1107000,0.0,0.0
2022-12-09 00:00:00+08:00,71.69999694824219,71.80000305175781,69.80000305175781,69.80000305175781,1192000,0.0,0.0
2022-12-12 00:00:00+08:00,69.5,71.4000015258789,69.0,70.9000015258789,1137000,0.0,0.0
2022-12-13 00:00:00+08:00,71.30000305175781,72.0,71.0,71.0999984741211,945000,0.0,0.0
2022-12-14 00:00:00+08:00,71.69999694824219,73.69999694824219,71.30000305175781,73.5,1234000,0.0,0.0
2022-12-15 00:00:00+08:00,73.30000305175781,73.30000305175781,71.5,71.9000015258789,1490000,0.0,0.0
2022-12-16 00:00:00+08:00,70.30000305175781,71.5999984741211,70.0,71.4000015258789,900000,0.0,0.0
2022-12-19 00:00:00+08:00,70.9000015258789,72.30000305175781,70.19999694824219,71.19999694824219,777000,0.0,0.0
2022-12-20 00:00:00+08:00,71.0999984741211,72.0,67.0999984741211,67.0999984741211,1595000,0.0,0.0
2022-12-21 00:00:00+08:00,67.30000305175781,68.19999694824219,66.5,66.5999984741211,1277000,0.0,0.0
2022-12-22 00:00:00+08:00,67.5999984741211,68.30000305175781,66.69999694824219,67.0,735000,0.0,0.0
2022-12-23 00:00:00+08:00,66.30000305175781,68.19999694824219,65.5999984741211,67.69999694824219,613000,0.0,0.0
2022-12-26 00:00:00+08:00,67.69999694824219,68.0999984741211,67.0,67.0,340000,0.0,0.0
2022-12-27 00:00:00+08:00,67.5,69.5,67.5,68.19999694824219,859000,0.0,0.0
2022-12-28 00:00:00+08:00,67.69999694824219,68.4000015258789,66.69999694824219,66.9000015258789,696000,0.0,0.0
2022-12-29 00:00:00+08:00,66.0999984741211,69.30000305175781,65.9000015258789,69.0999984741211,1022000,0.0,0.0
2022-12-30 00:00:00+08:00,70.0,70.0999984741211,68.0,68.0999984741211,1054000,0.0,0.0
2023-01-03 00:00:00+08:00,68.30000305175781,69.4000015258789,68.19999694824219,69.0999984741211,641000,0.0,0.0
2023-01-04 00:00:00+08:00,69.0999984741211,71.9000015258789,68.5999984741211,70.80000305175781,1618000,0.0,0.0
2023-01-05 00:00:00+08:00,72.0,74.80000305175781,71.0999984741211,71.9000015258789,4025000,0.0,0.0
2023-01-06 00:00:00+08:00,71.19999694824219,73.80000305175781,71.0,73.0999984741211,1955000,0.0,0.0
2023-01-09 00:00:00+08:00,73.5999984741211,77.4000015258789,73.0,75.19999694824219,8706000,0.0,0.0
2023-01-10 00:00:00+08:00,75.19999694824219,75.19999694824219,73.5999984741211,74.19999694824219,3354000,0.0,0.0
2023-01-11 00:00:00+08:00,74.5,74.9000015258789,73.80000305175781,74.0999984741211,1504000,0.0,0.0
2023-01-12 00:00:00+08:00,74.80000305175781,74.80000305175781,72.5,72.5,1373000,0.0,0.0
2023-01-13 00:00:00+08:00,73.30000305175781,73.4000015258789,70.4000015258789,70.5,1777000,0.0,0.0
2023-01-16 00:00:00+08:00,70.9000015258789,71.5999984741211,69.9000015258789,69.9000015258789,1818000,0.0,0.0
2023-01-17 00:00:00+08:00,69.9000015258789,74.19999694824219,69.9000015258789,74.19999694824219,5309000,0.0,0.0
2023-01-30 00:00:00+08:00,77.0,80.30000305175781,75.19999694824219,79.9000015258789,8253000,0.0,0.0
2023-01-31 00:00:00+08:00,79.19999694824219,79.9000015258789,77.5999984741211,79.5,2862000,0.0,0.0
2023-02-01 00:00:00+08:00,79.5,80.19999694824219,77.69999694824219,77.9000015258789,2826000,0.0,0.0
2023-02-02 00:00:00+08:00,78.19999694824219,79.5,77.5999984741211,78.4000015258789,1784000,0.0,0.0
2023-02-03 00:00:00+08:00,77.5999984741211,78.0999984741211,75.5999984741211,75.5999984741211,2435000,0.0,0.0
2023-02-06 00:00:00+08:00,75.5999984741211,77.69999694824219,75.0,76.69999694824219,1886000,0.0,0.0
2023-02-07 00:00:00+08:00,76.5,77.5,76.5,77.30000305175781,936000,0.0,0.0
2023-02-08 00:00:00+08:00,78.5,79.5,77.5,78.80000305175781,2205000,0.0,0.0
2023-02-09 00:00:00+08:00,77.80000305175781,78.5,77.0999984741211,77.30000305175781,1183000,0.0,0.0
2023-02-10 00:00:00+08:00,75.19999694824219,77.30000305175781,75.0,76.30000305175781,1923000,0.0,0.0
2023-02-13 00:00:00+08:00,76.30000305175781,77.30000305175781,75.5,76.30000305175781,901000,0.0,0.0
2023-02-14 00:00:00+08:00,77.0999984741211,77.19999694824219,76.0999984741211,76.19999694824219,788000,0.0,0.0
2023-02-15 00:00:00+08:00,76.19999694824219,77.5999984741211,76.0,76.0999984741211,907000,0.0,0.0
2023-02-16 00:00:00+08:00,76.4000015258789,77.5999984741211,76.4000015258789,77.0999984741211,974000,0.0,0.0
2023-02-17 00:00:00+08:00,76.5,78.0999984741211,76.4000015258789,76.9000015258789,1311000,0.0,0.0
2023-02-20 00:00:00+08:00,76.5999984741211,81.0,76.5999984741211,81.0,4365000,0.0,0.0
2023-02-21 00:00:00+08:00,82.0,83.0999984741211,79.19999694824219,79.19999694824219,5271000,0.0,0.0
2023-02-22 00:00:00+08:00,78.19999694824219,78.5999984741211,77.4000015258789,77.5,1532000,0.0,0.0
2023-02-23 00:00:00+08:00,78.0,78.30000305175781,77.4000015258789,78.0,1258000,0.0,0.0
2023-02-24 00:00:00+08:00,78.5,78.80000305175781,76.5,76.69999694824219,1549000,0.0,0.0
2023-03-01 00:00:00+08:00,76.69999694824219,77.19999694824219,76.4000015258789,77.0999984741211,682000,0.0,0.0
2023-03-02 00:00:00+08:00,77.0999984741211,77.5,76.4000015258789,76.5999984741211,569000,0.0,0.0
2023-03-03 00:00:00+08:00,76.30000305175781,77.5,74.30000305175781,77.5,2535000,0.0,0.0
2023-03-06 00:00:00+08:00,77.5999984741211,79.5,77.5999984741211,79.30000305175781,1706000,0.0,0.0
2023-03-07 00:00:00+08:00,78.69999694824219,79.69999694824219,78.4000015258789,78.5,988000,0.0,0.0
2023-03-08 00:00:00+08:00,78.5,79.5,78.0,78.9000015258789,1119000,0.0,0.0
2023-03-09 00:00:00+08:00,79.69999694824219,79.69999694824219,77.80000305175781,77.80000305175781,816000,0.0,0.0
2023-03-10 00:00:00+08:00,77.5,77.5,75.30000305175781,75.30000305175781,1268000,0.0,0.0
2023-03-13 00:00:00+08:00,75.0,75.5,73.5999984741211,75.5,829000,0.0,0.0
2023-03-14 00:00:00+08:00,74.30000305175781,75.0999984741211,74.0,74.0999984741211,749000,0.0,0.0
2023-03-15 00:00:00+08:00,75.0,75.5,74.0,74.0,987000,0.0,0.0
2023-03-16 00:00:00+08:00,73.5999984741211,74.19999694824219,71.5999984741211,72.0999984741211,1343000,0.0,0.0
2023-03-17 00:00:00+08:00,73.5999984741211,78.0,72.80000305175781,77.0,3552000,0.0,0.0
2023-03-20 00:00:00+08:00,77.0,78.9000015258789,76.5999984741211,77.30000305175781,1566000,0.0,0.0
2023-03-21 00:00:00+08:00,78.30000305175781,78.5,77.0999984741211,78.0,823000,0.0,0.0
2023-03-22 00:00:00+08:00,78.69999694824219,78.9000015258789,77.30000305175781,78.0999984741211,825000,0.0,0.0
2023-03-23 00:00:00+08:00,78.0,79.0,77.80000305175781,78.0999984741211,1172000,0.0,0.0
2023-03-24 00:00:00+08:00,78.19999694824219,81.5,78.19999694824219,80.9000015258789,4637000,0.0,0.0
2023-03-27 00:00:00+08:00,81.9000015258789,83.0,79.80000305175781,82.80000305175781,5685000,0.0,0.0
2023-03-28 00:00:00+08:00,83.5,84.19999694824219,79.30000305175781,82.30000305175781,8017000,0.0,0.0
2023-03-29 00:00:00+08:00,87.4000015258789,90.5,84.5999984741211,85.0999984741211,19120000,0.0,0.0
2023-03-30 00:00:00+08:00,86.4000015258789,88.5999984741211,85.5999984741211,87.80000305175781,9594000,0.0,0.0
2023-03-31 00:00:00+08:00,87.5,87.5999984741211,85.0999984741211,87.19999694824219,4271000,0.0,0.0
2023-04-06 00:00:00+08:00,87.19999694824219,89.5999984741211,85.69999694824219,89.0,3782000,0.0,0.0
