Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-07 00:00:00+08:00,88.69999694824219,92.0999984741211,88.0999984741211,90.5999984741211,6077000,0.0,0.0
2023-04-10 00:00:00+08:00,90.69999694824219,91.69999694824219,89.9000015258789,91.0,3108000,0.0,0.0
2023-04-11 00:00:00+08:00,90.5999984741211,95.30000305175781,90.5999984741211,93.69999694824219,6676000,0.0,0.0
2023-04-12 00:00:00+08:00,93.69999694824219,94.5,91.5999984741211,93.4000015258789,3402000,0.0,0.0
2023-04-13 00:00:00+08:00,93.4000015258789,93.80000305175781,89.9000015258789,90.4000015258789,3094000,0.0,0.0
2023-04-14 00:00:00+08:00,91.4000015258789,92.0,90.0999984741211,90.4000015258789,2003000,0.0,0.0
2023-04-17 00:00:00+08:00,91.69999694824219,94.0,90.9000015258789,93.9000015258789,4137000,0.0,0.0
2023-04-18 00:00:00+08:00,94.9000015258789,95.0,92.69999694824219,93.0,3629000,0.0,0.0
2023-04-19 00:00:00+08:00,94.5,95.4000015258789,93.30000305175781,94.0999984741211,3981000,0.0,0.0
2023-04-20 00:00:00+08:00,94.19999694824219,94.5999984741211,90.5999984741211,90.5999984741211,3186000,0.0,0.0
2023-04-21 00:00:00+08:00,91.0,93.19999694824219,88.80000305175781,89.0,3791000,0.0,0.0
2023-04-24 00:00:00+08:00,89.0,90.30000305175781,88.19999694824219,88.30000305175781,941000,0.0,0.0
2023-04-25 00:00:00+08:00,89.0,89.0,83.0,83.0,2900000,0.0,0.0
2023-04-26 00:00:00+08:00,83.0,84.0,81.5999984741211,82.0,1945000,0.0,0.0
2023-04-27 00:00:00+08:00,82.0,82.0999984741211,79.5999984741211,79.5999984741211,2261000,0.0,0.0
2023-04-28 00:00:00+08:00,80.80000305175781,84.5,80.5,82.80000305175781,3134000,0.0,0.0
2023-05-02 00:00:00+08:00,83.0999984741211,87.5999984741211,83.0999984741211,84.30000305175781,3430000,0.0,0.0
2023-05-03 00:00:00+08:00,83.5999984741211,84.0,81.80000305175781,82.0999984741211,1916000,0.0,0.0
2023-05-04 00:00:00+08:00,82.0,83.30000305175781,81.0999984741211,81.19999694824219,1756000,0.0,0.0
2023-05-05 00:00:00+08:00,81.19999694824219,82.0,80.0,80.0999984741211,2088000,0.0,0.0
2023-05-08 00:00:00+08:00,80.9000015258789,81.69999694824219,80.9000015258789,81.0,1145000,0.0,0.0
2023-05-09 00:00:00+08:00,81.0,81.30000305175781,78.19999694824219,78.80000305175781,2108000,0.0,0.0
2023-05-10 00:00:00+08:00,78.4000015258789,80.5999984741211,78.0,80.4000015258789,1290000,0.0,0.0
2023-05-11 00:00:00+08:00,80.0999984741211,80.69999694824219,78.5,78.69999694824219,1183000,0.0,0.0
2023-05-12 00:00:00+08:00,78.69999694824219,79.5,78.4000015258789,79.30000305175781,645000,0.0,0.0
2023-05-15 00:00:00+08:00,78.30000305175781,78.4000015258789,75.5,76.80000305175781,2491000,0.0,0.0
2023-05-16 00:00:00+08:00,77.5,79.80000305175781,77.19999694824219,77.19999694824219,1491000,0.0,0.0
2023-05-17 00:00:00+08:00,77.80000305175781,78.0,76.69999694824219,77.4000015258789,1589000,0.0,0.0
2023-05-18 00:00:00+08:00,77.69999694824219,78.80000305175781,77.5,78.0,1287000,0.0,0.0
2023-05-19 00:00:00+08:00,78.19999694824219,78.69999694824219,77.5,78.0,936000,0.0,0.0
2023-05-22 00:00:00+08:00,78.5999984741211,80.30000305175781,78.5,80.19999694824219,1355000,0.0,0.0
2023-05-23 00:00:00+08:00,80.19999694824219,82.69999694824219,79.80000305175781,81.0,1899000,0.0,0.0
2023-05-24 00:00:00+08:00,81.0,81.0999984741211,80.19999694824219,80.69999694824219,731000,0.0,0.0
2023-05-25 00:00:00+08:00,81.5,81.80000305175781,80.0,80.0,803000,0.0,0.0
2023-05-26 00:00:00+08:00,81.30000305175781,81.80000305175781,80.0,81.30000305175781,1312000,0.0,0.0
2023-05-29 00:00:00+08:00,82.30000305175781,83.5999984741211,81.69999694824219,81.69999694824219,1689000,0.0,0.0
2023-05-30 00:00:00+08:00,81.69999694824219,81.80000305175781,80.19999694824219,81.0,768000,0.0,0.0
2023-05-31 00:00:00+08:00,81.19999694824219,84.5,81.19999694824219,82.9000015258789,3285000,0.0,0.0
2023-06-01 00:00:00+08:00,83.30000305175781,85.5999984741211,82.5,84.0999984741211,2350000,0.0,0.0
2023-06-02 00:00:00+08:00,84.30000305175781,88.5999984741211,84.30000305175781,88.0999984741211,6372000,0.0,0.0
2023-06-05 00:00:00+08:00,93.0,93.30000305175781,88.30000305175781,90.0,6388000,0.0,0.0
2023-06-06 00:00:00+08:00,90.69999694824219,90.80000305175781,86.80000305175781,89.5999984741211,4188000,0.0,0.0
2023-06-07 00:00:00+08:00,90.0,95.4000015258789,90.0,93.19999694824219,8092000,0.0,0.0
2023-06-08 00:00:00+08:00,93.19999694824219,94.30000305175781,89.69999694824219,90.0999984741211,3889000,0.0,0.0
2023-06-09 00:00:00+08:00,90.9000015258789,91.80000305175781,90.0,90.30000305175781,1868000,0.0,0.0
2023-06-12 00:00:00+08:00,91.0999984741211,91.30000305175781,88.69999694824219,89.80000305175781,1297000,0.0,0.0
2023-06-13 00:00:00+08:00,91.5,91.5,89.9000015258789,90.69999694824219,1493000,0.0,0.0
2023-06-14 00:00:00+08:00,90.5,90.5,88.5,88.5999984741211,1637000,0.0,0.0
2023-06-15 00:00:00+08:00,89.0,93.0,88.9000015258789,92.0,3568000,0.0,0.0
2023-06-16 00:00:00+08:00,91.80000305175781,91.80000305175781,90.0,90.5,1584000,0.0,0.0
2023-06-19 00:00:00+08:00,90.5,90.5,88.5999984741211,89.30000305175781,1115000,0.0,0.0
2023-06-20 00:00:00+08:00,89.5,89.5,88.19999694824219,88.5,769000,0.0,0.0
2023-06-21 00:00:00+08:00,87.9000015258789,88.0,87.0,87.0999984741211,1721000,0.0,0.0
2023-06-26 00:00:00+08:00,87.0999984741211,87.9000015258789,86.0,86.30000305175781,887000,0.0,0.0
2023-06-27 00:00:00+08:00,86.30000305175781,88.80000305175781,85.5,86.0,1567000,0.0,0.0
2023-06-28 00:00:00+08:00,86.5999984741211,88.30000305175781,86.5999984741211,88.0,1176000,0.0,0.0
2023-06-29 00:00:00+08:00,87.80000305175781,89.0,87.0999984741211,88.5,1327000,0.0,0.0
2023-06-30 00:00:00+08:00,90.0,92.0,89.80000305175781,90.30000305175781,3312000,0.0,0.0
2023-07-03 00:00:00+08:00,90.30000305175781,91.5,88.5,91.30000305175781,2403000,0.0,0.0
2023-07-04 00:00:00+08:00,90.9000015258789,92.80000305175781,90.5,92.19999694824219,2287000,0.0,0.0
2023-07-05 00:00:00+08:00,95.0,100.0,93.80000305175781,93.9000015258789,11064000,0.0,0.0
2023-07-06 00:00:00+08:00,93.80000305175781,102.5,92.0999984741211,101.0,14084000,0.0,0.0
2023-07-07 00:00:00+08:00,101.0,101.5,96.30000305175781,96.4000015258789,9321000,0.0,0.0
2023-07-10 00:00:00+08:00,97.5,100.5,96.4000015258789,99.9000015258789,6771000,0.0,0.0
2023-07-11 00:00:00+08:00,100.5,103.0,99.69999694824219,103.0,7241000,0.0,0.0
2023-07-12 00:00:00+08:00,104.5,104.5,99.19999694824219,99.19999694824219,4362000,0.0,0.0
2023-07-13 00:00:00+08:00,101.0,101.5,97.19999694824219,97.5999984741211,4182000,0.0,0.0
2023-07-14 00:00:00+08:00,99.0,99.19999694824219,97.19999694824219,97.5999984741211,1970000,0.0,0.0
2023-07-17 00:00:00+08:00,99.0,99.0,95.0999984741211,96.5999984741211,2645000,0.0,0.0
2023-07-18 00:00:00+08:00,97.5999984741211,98.30000305175781,94.5999984741211,96.5,2704000,0.0,0.0
2023-07-19 00:00:00+08:00,97.80000305175781,102.0,96.19999694824219,96.19999694824219,5392000,0.0,0.0
2023-07-20 00:00:00+08:00,97.19999694824219,101.0,97.0999984741211,100.0,6441000,0.0,0.0
2023-07-21 00:00:00+08:00,98.5,98.69999694824219,97.19999694824219,97.5,3249000,0.0,0.0
2023-07-24 00:00:00+08:00,100.0,101.5,95.9000015258789,95.9000015258789,5884000,0.0,0.0
2023-07-25 00:00:00+08:00,96.30000305175781,97.19999694824219,95.4000015258789,95.5,1686000,0.0,0.0
2023-07-26 00:00:00+08:00,95.5,97.0,89.80000305175781,90.0,4079000,0.0,0.0
2023-07-27 00:00:00+08:00,90.80000305175781,92.5,90.80000305175781,91.0999984741211,1398000,0.0,0.0
2023-07-28 00:00:00+08:00,91.19999694824219,93.4000015258789,90.19999694824219,91.5999984741211,2734000,0.0,0.0
2023-07-31 00:00:00+08:00,93.0,94.80000305175781,91.5999984741211,92.30000305175781,2717000,0.0,0.0
2023-08-01 00:00:00+08:00,92.5999984741211,93.0999984741211,91.30000305175781,92.5,1306000,0.0,0.0
2023-08-02 00:00:00+08:00,92.5,94.0,90.5,90.5,1813000,0.0,0.0
2023-08-04 00:00:00+08:00,93.9000015258789,99.5,92.5,99.5,11629000,0.0,0.0
2023-08-07 00:00:00+08:00,99.0999984741211,103.0,97.5999984741211,100.0,9857000,0.0,0.0
2023-08-08 00:00:00+08:00,100.5,100.5,97.5999984741211,99.19999694824219,3260000,0.0,0.0
2023-08-09 00:00:00+08:00,99.19999694824219,100.5,94.9000015258789,94.9000015258789,4677000,0.0,0.0
2023-08-10 00:00:00+08:00,95.5999984741211,95.80000305175781,93.4000015258789,93.5999984741211,1809000,0.0,0.0
2023-08-11 00:00:00+08:00,94.9000015258789,94.9000015258789,91.80000305175781,91.80000305175781,1452000,0.0,0.0
2023-08-14 00:00:00+08:00,91.9000015258789,92.69999694824219,89.5,89.5,1656000,0.0,0.0
2023-08-15 00:00:00+08:00,91.0,91.5,87.5,88.0,2113000,0.0,0.0
2023-08-16 00:00:00+08:00,86.5,89.9000015258789,86.5,88.9000015258789,1577000,0.0,0.0
2023-08-17 00:00:00+08:00,88.19999694824219,90.4000015258789,86.9000015258789,89.9000015258789,1541000,0.0,0.0
2023-08-18 00:00:00+08:00,89.4000015258789,90.80000305175781,87.19999694824219,87.5,1266000,0.0,0.0
2023-08-21 00:00:00+08:00,88.30000305175781,88.30000305175781,86.9000015258789,87.5,818000,0.0,0.0
2023-08-22 00:00:00+08:00,88.4000015258789,90.80000305175781,88.19999694824219,90.4000015258789,1876000,0.0,0.0
2023-08-23 00:00:00+08:00,90.5,94.5999984741211,90.5,94.5999984741211,3499000,0.0,0.0
2023-08-24 00:00:00+08:00,95.69999694824219,96.19999694824219,93.5999984741211,94.4000015258789,2603000,0.0,0.0
2023-08-25 00:00:00+08:00,93.5999984741211,95.5,92.5,93.19999694824219,1300000,0.0,0.0
2023-08-28 00:00:00+08:00,93.4000015258789,94.5999984741211,90.5999984741211,90.5999984741211,1658000,0.0,0.0
2023-08-29 00:00:00+08:00,91.5,92.19999694824219,90.4000015258789,91.69999694824219,1000000,0.0,0.0
2023-08-30 00:00:00+08:00,92.69999694824219,97.9000015258789,92.69999694824219,97.69999694824219,7546000,0.0,0.0
2023-08-31 00:00:00+08:00,98.19999694824219,99.19999694824219,96.0,97.0,4210000,0.0,0.0
2023-09-01 00:00:00+08:00,97.80000305175781,102.0,97.80000305175781,100.0,7724000,0.0,0.0
2023-09-04 00:00:00+08:00,99.0,110.0,98.0999984741211,110.0,17795000,0.0,0.0
2023-09-05 00:00:00+08:00,112.0,113.5,110.5,112.0,16766000,0.0,0.0
2023-09-06 00:00:00+08:00,114.5,116.0,111.0,114.0,11653000,0.0,0.0
2023-09-07 00:00:00+08:00,113.5,119.5,113.0,115.0,12817000,0.0,0.0
2023-09-08 00:00:00+08:00,114.5,117.0,113.0,116.5,5008000,0.0,0.0
2023-09-11 00:00:00+08:00,122.0,125.5,116.0,117.5,16361000,0.0,0.0
2023-09-12 00:00:00+08:00,118.5,123.0,115.5,120.5,11886000,0.0,0.0
2023-09-13 00:00:00+08:00,119.5,120.5,117.0,118.0,5776000,0.0,0.0
2023-09-14 00:00:00+08:00,119.0,120.5,116.5,118.0,4904000,0.0,0.0
2023-09-15 00:00:00+08:00,119.0,119.5,116.5,117.0,3199000,0.0,0.0
2023-09-18 00:00:00+08:00,117.0,120.5,117.0,119.0,3810000,0.0,0.0
2023-09-19 00:00:00+08:00,119.0,120.0,112.5,113.5,7451000,0.0,0.0
2023-09-20 00:00:00+08:00,113.0,113.5,110.0,112.5,3659000,0.0,0.0
2023-09-21 00:00:00+08:00,111.5,113.0,109.0,110.5,3078000,0.0,0.0
2023-09-22 00:00:00+08:00,109.5,112.5,108.0,111.5,1727000,0.0,0.0
2023-09-25 00:00:00+08:00,112.5,113.0,110.0,111.0,1693000,0.0,0.0
2023-09-26 00:00:00+08:00,110.5,111.5,108.5,108.5,1493000,0.0,0.0
2023-09-27 00:00:00+08:00,108.0,109.5,106.5,108.0,1271000,0.0,0.0
2023-09-28 00:00:00+08:00,108.5,111.0,107.5,107.5,1322000,0.0,0.0
2023-10-02 00:00:00+08:00,109.0,112.0,109.0,109.5,1269000,0.0,0.0
2023-10-03 00:00:00+08:00,110.0,111.0,108.5,108.5,1136000,0.0,0.0
2023-10-04 00:00:00+08:00,115.0,117.5,108.0,109.0,16858000,0.0,0.0
2023-10-05 00:00:00+08:00,110.0,110.5,106.5,107.5,5493000,0.0,0.0
2023-10-06 00:00:00+08:00,109.5,109.5,107.0,107.5,2145000,0.0,0.0
2023-10-11 00:00:00+08:00,108.0,108.5,104.0,104.5,2716000,0.0,0.0
2023-10-12 00:00:00+08:00,106.0,108.0,105.0,107.5,1239000,0.0,0.0
2023-10-13 00:00:00+08:00,106.5,108.5,106.5,106.5,1227000,0.0,0.0
2023-10-16 00:00:00+08:00,106.0,108.5,105.0,107.5,1282000,0.0,0.0
2023-10-17 00:00:00+08:00,108.0,108.5,104.0,104.5,1558000,0.0,0.0
2023-10-18 00:00:00+08:00,105.0,107.0,103.5,104.5,1658000,0.0,0.0
2023-10-19 00:00:00+08:00,103.5,104.5,101.0,101.5,1518000,0.0,0.0
2023-10-20 00:00:00+08:00,101.5,101.5,97.5999984741211,99.0,2612000,0.0,0.0
2023-10-23 00:00:00+08:00,99.5999984741211,101.0,98.19999694824219,98.80000305175781,1145000,0.0,0.0
2023-10-24 00:00:00+08:00,99.0,100.0,96.80000305175781,97.5,1907000,0.0,0.0
