Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 00:00:00+08:00,98.5999984741211,101.0,98.5999984741211,99.80000305175781,1785000,0.0,0.0
2023-10-26 00:00:00+08:00,97.80000305175781,97.80000305175781,95.5999984741211,96.0,1900000,0.0,0.0
2023-10-27 00:00:00+08:00,96.4000015258789,97.5999984741211,95.30000305175781,95.80000305175781,1505000,0.0,0.0
2023-10-30 00:00:00+08:00,99.5,105.0,99.5,102.5,8399000,0.0,0.0
2023-10-31 00:00:00+08:00,102.5,112.5,101.5,112.5,14123000,0.0,0.0
2023-11-01 00:00:00+08:00,112.0,114.5,111.0,112.5,17845000,0.0,0.0
2023-11-02 00:00:00+08:00,115.0,115.5,110.5,112.0,7189000,0.0,0.0
2023-11-03 00:00:00+08:00,114.5,116.5,110.5,112.0,12492000,0.0,0.0
2023-11-06 00:00:00+08:00,115.0,119.5,113.5,116.5,11642000,0.0,0.0
2023-11-07 00:00:00+08:00,117.0,124.0,116.5,120.0,19158000,0.0,0.0
2023-11-08 00:00:00+08:00,120.5,123.5,119.0,123.0,10612000,0.0,0.0
2023-11-09 00:00:00+08:00,122.5,130.0,121.0,129.5,15601000,0.0,0.0
2023-11-10 00:00:00+08:00,129.0,132.5,127.0,132.0,16132000,0.0,0.0
2023-11-13 00:00:00+08:00,134.0,134.0,128.5,131.0,7737000,0.0,0.0
2023-11-14 00:00:00+08:00,132.0,132.5,127.5,131.0,5225000,0.0,0.0
2023-11-15 00:00:00+08:00,132.5,133.0,128.5,129.0,4485000,0.0,0.0
2023-11-16 00:00:00+08:00,131.0,131.0,127.0,129.5,3814000,0.0,0.0
2023-11-17 00:00:00+08:00,130.5,131.0,127.0,127.0,2913000,0.0,0.0
2023-11-20 00:00:00+08:00,127.0,127.0,122.0,123.0,7491000,0.0,0.0
2023-11-21 00:00:00+08:00,124.0,124.5,121.5,124.0,4956000,0.0,0.0
2023-11-22 00:00:00+08:00,123.0,123.5,121.0,122.5,3644000,0.0,0.0
2023-11-23 00:00:00+08:00,124.5,130.0,123.5,126.5,14270000,0.0,0.0
2023-11-24 00:00:00+08:00,126.5,139.0,126.0,139.0,15404000,0.0,0.0
2023-11-27 00:00:00+08:00,148.0,148.0,125.5,125.5,32971000,0.0,0.0
2023-11-28 00:00:00+08:00,125.5,128.5,123.0,127.5,13112000,0.0,0.0
2023-11-29 00:00:00+08:00,127.5,132.0,127.0,130.5,9366000,0.0,0.0
2023-11-30 00:00:00+08:00,131.5,143.0,131.5,139.0,28074000,0.0,0.0
2023-12-01 00:00:00+08:00,139.0,140.5,135.0,137.5,11958000,0.0,0.0
2023-12-04 00:00:00+08:00,141.0,142.5,136.0,139.5,10041000,0.0,0.0
2023-12-05 00:00:00+08:00,140.0,143.0,133.0,139.0,21009000,0.0,0.0
2023-12-06 00:00:00+08:00,139.0,143.0,136.5,142.0,10977000,0.0,0.0
2023-12-07 00:00:00+08:00,142.5,144.0,137.5,137.5,8892000,0.0,0.0
2023-12-08 00:00:00+08:00,140.0,143.0,139.0,139.0,4749000,0.0,0.0
2023-12-11 00:00:00+08:00,141.5,142.0,138.5,140.5,3769000,0.0,0.0
2023-12-12 00:00:00+08:00,142.5,143.5,137.0,138.0,7227000,0.0,0.0
2023-12-13 00:00:00+08:00,138.0,140.0,135.5,136.0,3589000,0.0,0.0
2023-12-14 00:00:00+08:00,138.0,138.5,134.0,134.0,3957000,0.0,0.0
2023-12-15 00:00:00+08:00,135.0,137.0,134.0,134.5,2229000,0.0,0.0
2023-12-18 00:00:00+08:00,134.5,134.5,127.5,129.5,5396000,0.0,0.0
2023-12-19 00:00:00+08:00,129.5,129.5,122.0,122.5,8062000,0.0,0.0
2023-12-20 00:00:00+08:00,120.0,123.5,119.5,122.0,7668000,0.0,0.0
2023-12-21 00:00:00+08:00,120.0,121.0,119.0,119.0,3190000,0.0,0.0
2023-12-22 00:00:00+08:00,119.5,125.5,119.0,123.5,5803000,0.0,0.0
2023-12-25 00:00:00+08:00,125.5,132.5,124.5,129.5,7696000,0.0,0.0
2023-12-26 00:00:00+08:00,131.5,132.0,128.5,130.0,5800000,0.0,0.0
2023-12-27 00:00:00+08:00,130.0,133.0,129.0,132.0,3102000,0.0,0.0
2023-12-28 00:00:00+08:00,132.5,132.5,128.0,128.0,3457000,0.0,0.0
2023-12-29 00:00:00+08:00,129.0,132.5,129.0,131.0,3753000,0.0,0.0
2024-01-02 00:00:00+08:00,130.0,132.0,128.5,129.0,2515000,0.0,0.0
2024-01-03 00:00:00+08:00,127.0,127.0,120.0,120.0,7469000,0.0,0.0
2024-01-04 00:00:00+08:00,123.5,127.0,116.5,118.5,17286000,0.0,0.0
2024-01-05 00:00:00+08:00,119.0,121.0,116.0,117.0,7843000,0.0,0.0
2024-01-08 00:00:00+08:00,120.5,121.0,117.0,117.0,4217000,0.0,0.0
2024-01-09 00:00:00+08:00,119.0,119.5,116.5,117.0,2829000,0.0,0.0
2024-01-10 00:00:00+08:00,116.0,116.5,115.0,115.5,2618000,0.0,0.0
2024-01-11 00:00:00+08:00,116.0,116.5,114.0,114.5,3509000,0.0,0.0
2024-01-12 00:00:00+08:00,115.0,115.5,113.0,113.5,3250000,0.0,0.0
2024-01-15 00:00:00+08:00,114.0,116.5,113.5,116.5,2072539,0.0,0.0
2024-01-16 00:00:00+08:00,115.5,117.0,114.0,116.5,2691000,0.0,0.0
2024-01-17 00:00:00+08:00,117.0,120.0,116.0,116.5,4049000,0.0,0.0
2024-01-18 00:00:00+08:00,117.5,118.0,112.0,113.0,3643000,0.0,0.0
2024-01-19 00:00:00+08:00,114.5,116.5,112.0,115.0,4689000,0.0,0.0
2024-01-22 00:00:00+08:00,115.5,119.0,115.5,118.5,3827000,0.0,0.0
2024-01-23 00:00:00+08:00,119.0,119.0,116.5,117.0,2082000,0.0,0.0
2024-01-24 00:00:00+08:00,118.0,119.0,117.0,118.0,2464000,0.0,0.0
2024-01-25 00:00:00+08:00,121.5,121.5,115.0,115.5,3063000,0.0,0.0
2024-01-26 00:00:00+08:00,114.5,118.0,114.5,117.0,1986000,0.0,0.0
2024-01-29 00:00:00+08:00,117.0,119.5,116.5,117.0,2496000,0.0,0.0
2024-01-30 00:00:00+08:00,117.0,121.5,116.5,121.0,4562000,0.0,0.0
2024-01-31 00:00:00+08:00,120.5,126.0,120.0,124.0,8812000,0.0,0.0
2024-02-01 00:00:00+08:00,124.0,125.5,122.0,124.5,4431000,0.0,0.0
2024-02-02 00:00:00+08:00,125.0,129.0,123.0,123.0,5857000,0.0,0.0
2024-02-05 00:00:00+08:00,129.0,131.5,126.5,127.5,9785000,0.0,0.0
2024-02-15 00:00:00+08:00,130.0,131.5,127.5,131.0,7446000,0.0,0.0
2024-02-16 00:00:00+08:00,131.0,133.5,128.0,133.0,5441000,0.0,0.0
2024-02-19 00:00:00+08:00,142.5,146.0,138.5,146.0,18981000,0.0,0.0
2024-02-20 00:00:00+08:00,147.0,148.0,143.0,143.5,18002000,0.0,0.0
2024-02-21 00:00:00+08:00,147.0,153.0,145.0,147.5,19350000,0.0,0.0
2024-02-22 00:00:00+08:00,149.5,153.0,144.5,145.5,9683000,0.0,0.0
2024-02-23 00:00:00+08:00,146.0,146.5,140.5,142.0,5925000,0.0,0.0
2024-02-26 00:00:00+08:00,143.0,143.0,138.0,141.5,4203000,0.0,0.0
2024-02-27 00:00:00+08:00,142.5,144.5,135.0,137.5,5680000,0.0,0.0
2024-02-29 00:00:00+08:00,138.0,142.0,136.5,141.5,2999000,0.0,0.0
2024-03-01 00:00:00+08:00,141.5,151.0,141.0,149.0,12021000,0.0,0.0
2024-03-04 00:00:00+08:00,152.0,153.0,146.0,149.5,7544000,0.0,0.0
2024-03-05 00:00:00+08:00,163.0,163.5,150.5,153.0,21214000,0.0,0.0
2024-03-06 00:00:00+08:00,153.5,158.0,150.0,156.5,8730000,0.0,0.0
2024-03-07 00:00:00+08:00,158.5,165.0,152.5,155.5,15188000,0.0,0.0
2024-03-08 00:00:00+08:00,156.5,158.0,143.5,148.0,8819000,0.0,0.0
2024-03-11 00:00:00+08:00,147.0,160.0,146.5,154.5,7388000,0.0,0.0
2024-03-12 00:00:00+08:00,155.5,160.5,154.5,157.5,7277000,0.0,0.0
2024-03-13 00:00:00+08:00,159.0,160.0,151.0,153.5,5593000,0.0,0.0
2024-03-14 00:00:00+08:00,154.0,154.5,147.0,148.0,4373000,0.0,0.0
2024-03-15 00:00:00+08:00,148.5,156.5,148.5,153.5,6213000,0.0,0.0
2024-03-18 00:00:00+08:00,153.5,153.5,153.5,153.5,0,0.0,0.0
2024-03-19 00:00:00+08:00,162.0,163.5,154.0,158.0,11923000,0.0,0.0
2024-03-20 00:00:00+08:00,158.0,158.0,158.0,158.0,0,0.0,0.0
2024-03-21 00:00:00+08:00,150.0,151.0,144.0,146.5,6190000,0.0,0.0
2024-03-22 00:00:00+08:00,147.5,152.5,145.5,152.0,3549000,0.0,0.0
2024-03-25 00:00:00+08:00,152.0,152.0,152.0,152.0,0,0.0,0.0
2024-03-26 00:00:00+08:00,152.0,152.0,152.0,152.0,0,0.0,0.0
2024-03-27 00:00:00+08:00,150.0,151.5,146.5,147.5,2305000,0.0,0.0
2024-03-28 00:00:00+08:00,148.5,149.5,143.0,143.0,4249000,0.0,0.0
2024-03-29 00:00:00+08:00,144.5,146.0,143.0,143.5,1580000,0.0,0.0
2024-04-01 00:00:00+08:00,145.0,149.5,144.5,146.0,3471000,0.0,0.0
2024-04-02 00:00:00+08:00,146.5,150.5,145.5,150.0,3420000,0.0,0.0
2024-04-03 00:00:00+08:00,153.0,155.0,148.5,153.0,12285000,0.0,0.0
2024-04-08 00:00:00+08:00,153.0,153.0,145.5,146.0,6636000,0.0,0.0
2024-04-09 00:00:00+08:00,147.0,147.5,145.0,145.5,2462000,0.0,0.0
2024-04-10 00:00:00+08:00,146.0,146.5,144.0,145.5,2238000,0.0,0.0
2024-04-11 00:00:00+08:00,145.0,145.0,140.5,142.0,3622000,0.0,0.0
2024-04-12 00:00:00+08:00,142.0,144.0,139.0,139.5,2742000,0.0,0.0
2024-04-15 00:00:00+08:00,138.0,139.5,136.0,137.0,2261000,0.0,0.0
2024-04-16 00:00:00+08:00,135.5,136.0,131.0,132.0,2853000,0.0,0.0
2024-04-17 00:00:00+08:00,133.5,138.0,133.5,137.0,2982000,0.0,0.0
2024-04-18 00:00:00+08:00,135.0,138.5,134.5,136.0,1199000,0.0,0.0
2024-04-19 00:00:00+08:00,134.5,135.0,125.5,130.5,3793000,0.0,0.0
2024-04-22 00:00:00+08:00,131.0,131.0,125.5,126.5,2666000,0.0,0.0
2024-04-23 00:00:00+08:00,129.0,131.0,127.5,129.5,1339000,0.0,0.0
2024-04-24 00:00:00+08:00,133.0,134.5,131.0,133.0,2133000,0.0,0.0
2024-04-25 00:00:00+08:00,131.5,131.5,129.0,129.5,1218000,0.0,0.0
2024-04-26 00:00:00+08:00,131.0,132.0,129.5,130.0,1209000,0.0,0.0
2024-04-29 00:00:00+08:00,132.0,137.5,130.0,137.0,3459000,0.0,0.0
2024-04-30 00:00:00+08:00,138.0,142.0,137.5,138.0,4072000,0.0,0.0
2024-05-02 00:00:00+08:00,138.0,139.0,134.5,135.5,2661000,0.0,0.0
2024-05-03 00:00:00+08:00,139.0,141.0,138.0,139.0,2859000,0.0,0.0
2024-05-06 00:00:00+08:00,143.0,143.0,137.5,137.5,3881000,0.0,0.0
2024-05-07 00:00:00+08:00,138.5,141.0,136.5,138.0,2547000,0.0,0.0
2024-05-08 00:00:00+08:00,139.0,142.0,138.5,141.0,2431000,0.0,0.0
2024-05-09 00:00:00+08:00,140.5,140.5,136.0,136.0,2373000,0.0,0.0
2024-05-10 00:00:00+08:00,137.0,137.5,129.0,129.0,4922000,0.0,0.0
2024-05-13 00:00:00+08:00,129.0,131.0,127.5,128.0,1794000,0.0,0.0
2024-05-14 00:00:00+08:00,128.5,129.5,127.5,129.0,1105000,0.0,0.0
2024-05-15 00:00:00+08:00,129.5,131.0,127.5,128.5,1661000,0.0,0.0
2024-05-16 00:00:00+08:00,130.0,131.0,129.0,130.0,1618000,0.0,0.0
2024-05-17 00:00:00+08:00,130.0,130.0,128.0,128.5,1146000,0.0,0.0
2024-05-20 00:00:00+08:00,129.0,130.5,127.5,130.0,1345000,0.0,0.0
2024-05-21 00:00:00+08:00,130.5,130.5,128.0,128.5,847000,0.0,0.0
2024-05-22 00:00:00+08:00,129.5,133.5,129.0,132.5,2093000,0.0,0.0
2024-05-23 00:00:00+08:00,132.5,132.5,130.0,130.0,1121000,0.0,0.0
2024-05-24 00:00:00+08:00,128.5,130.5,128.0,130.0,871000,0.0,0.0
2024-05-27 00:00:00+08:00,131.5,132.0,130.5,131.0,795000,0.0,0.0
2024-05-28 00:00:00+08:00,132.0,134.0,131.5,132.0,1388000,0.0,0.0
2024-05-29 00:00:00+08:00,133.5,133.5,131.0,131.0,1131000,0.0,0.0
2024-05-30 00:00:00+08:00,130.0,130.0,127.0,127.0,1768000,0.0,0.0
2024-05-31 00:00:00+08:00,127.5,129.0,125.5,125.5,1289000,0.0,0.0
2024-06-03 00:00:00+08:00,127.0,127.0,124.0,125.5,1946000,0.0,0.0
2024-06-04 00:00:00+08:00,127.0,133.5,126.5,129.5,5036000,0.0,0.0
2024-06-05 00:00:00+08:00,130.0,131.5,125.5,126.0,3760000,0.0,0.0
2024-06-06 00:00:00+08:00,127.5,128.0,124.0,124.0,2092000,0.0,0.0
2024-06-07 00:00:00+08:00,124.5,124.5,121.0,122.5,2575000,0.0,0.0
2024-06-11 00:00:00+08:00,123.5,124.0,122.0,123.0,991000,0.0,0.0
2024-06-12 00:00:00+08:00,125.0,125.0,122.0,122.5,1210000,0.0,0.0
2024-06-13 00:00:00+08:00,124.5,133.0,124.0,131.0,10800000,0.0,0.0
2024-06-14 00:00:00+08:00,131.5,133.0,129.5,130.0,4124000,0.0,0.0
2024-06-17 00:00:00+08:00,130.0,139.5,129.5,137.5,7911000,0.0,0.0
2024-06-18 00:00:00+08:00,139.5,140.5,136.5,138.0,5234000,0.0,0.0
2024-06-19 00:00:00+08:00,140.5,142.5,134.5,136.0,7436000,0.0,0.0
2024-06-20 00:00:00+08:00,137.5,140.5,136.0,140.5,3421000,0.0,0.0
2024-06-21 00:00:00+08:00,137.5,144.0,137.0,141.5,4734000,0.0,0.0
2024-06-24 00:00:00+08:00,141.5,142.5,137.0,137.0,3005000,0.0,0.0
2024-06-25 00:00:00+08:00,136.0,136.5,133.5,135.5,2712000,0.0,0.0
2024-06-26 00:00:00+08:00,137.0,139.0,133.5,134.0,2342000,0.0,0.0
2024-06-27 00:00:00+08:00,134.0,136.0,132.5,133.0,2037000,0.0,0.0
2024-06-28 00:00:00+08:00,140.0,142.0,137.0,139.5,8367000,0.0,0.0
2024-07-01 00:00:00+08:00,141.0,142.5,138.0,139.0,4735000,0.0,0.0
2024-07-02 00:00:00+08:00,138.5,141.0,138.0,140.5,2928000,0.0,0.0
2024-07-03 00:00:00+08:00,143.0,146.0,140.5,140.5,11372000,0.0,0.0
2024-07-04 00:00:00+08:00,142.0,143.5,138.5,138.5,4266000,0.0,0.0
2024-07-05 00:00:00+08:00,138.5,144.0,138.5,142.5,5205000,0.0,0.0
2024-07-08 00:00:00+08:00,142.5,143.0,136.5,138.5,5333000,0.0,0.0
2024-07-09 00:00:00+08:00,138.5,140.5,134.0,134.5,4297000,0.0,0.0
2024-07-10 00:00:00+08:00,135.0,141.5,133.0,140.5,4256000,0.0,0.0
2024-07-11 00:00:00+08:00,141.0,141.5,137.5,138.0,2730000,0.0,0.0
2024-07-12 00:00:00+08:00,138.0,138.0,135.0,135.5,3431000,0.0,0.0
2024-07-15 00:00:00+08:00,137.0,138.5,135.5,136.5,1874000,0.0,0.0
2024-07-16 00:00:00+08:00,137.5,139.5,135.5,135.5,2150000,0.0,0.0
2024-07-17 00:00:00+08:00,136.0,138.0,134.5,135.5,2011000,0.0,0.0
2024-07-18 00:00:00+08:00,132.5,132.5,128.0,129.5,4255000,0.0,0.0
2024-07-19 00:00:00+08:00,127.5,129.5,125.0,125.0,2634000,0.0,0.0
