Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,22.547047036670428,23.405982859353966,22.3752606430294,23.191247940063477,197630,0.0,0.0
2008-01-02 00:00:00+08:00,23.62071359298976,23.749555303140962,23.19124572271012,23.320087432861328,451727,0.0,0.0
2008-01-03 00:00:00+08:00,22.332312062712827,23.105352692732282,22.332312062712827,22.976512908935547,104697,0.0,0.0
2008-01-04 00:00:00+08:00,22.847670606283124,23.01945696574008,22.675884246826172,22.675884246826172,155281,0.0,0.0
2008-01-07 00:00:00+08:00,22.289367240828877,22.289367240828877,21.473378024074332,22.203474044799805,338795,0.0,0.0
2008-01-08 00:00:00+08:00,21.98873813602132,22.203473043650842,21.81695175170898,21.816951751708984,157634,0.0,0.0
2008-01-09 00:00:00+08:00,21.51632426146991,22.461153256432492,21.04390976398862,21.55927085876465,470549,0.0,0.0
2008-01-10 00:00:00+08:00,21.859899407788255,21.945792604109442,21.645164489746094,21.645164489746094,101168,0.0,0.0
2008-01-11 00:00:00+08:00,21.47336912785154,21.602208868518005,21.21568964651861,21.387475967407227,215276,0.0,0.0
2008-01-14 00:00:00+08:00,21.344535184067265,21.45190166378191,19.905818574174255,19.927291870117188,832872,0.0,0.0
2008-01-15 00:00:00+08:00,19.927294255270144,19.927294255270144,19.003938564727356,19.454879760742188,676414,0.0,0.0
2008-01-16 00:00:00+08:00,19.197195890990372,19.197195890990372,18.33826028782579,18.35973358154297,764642,0.0,0.0
2008-01-17 00:00:00+08:00,17.608169824827364,18.467103669076128,17.608169824827364,18.03763771057129,267036,0.0,0.0
2008-01-18 00:00:00+08:00,18.037636978280755,18.25236994881546,17.82290208050704,18.080583572387695,211747,0.0,0.0
2008-01-21 00:00:00+08:00,18.252368982679158,18.252368982679158,17.801427841186523,17.801427841186523,156457,0.0,0.0
2008-01-22 00:00:00+08:00,17.41490883509804,17.41490883509804,16.555974960327152,16.55597496032715,454080,0.0,0.0
2008-01-23 00:00:00+08:00,16.555971024637977,16.641864198972602,15.675562133230637,15.71850872039795,583481,0.0,0.0
2008-01-24 00:00:00+08:00,16.319765608871645,16.319765608871645,15.460830830409849,15.675564765930176,635241,0.0,0.0
2008-01-25 00:00:00+08:00,15.890298755258206,16.770706833891317,15.890298755258206,16.620393753051758,1235191,0.0,0.0
2008-01-28 00:00:00+08:00,16.513025376220792,16.513025376220792,15.568196550349843,15.890296936035156,494076,0.0,0.0
2008-01-29 00:00:00+08:00,15.933244353460841,16.233871459960938,15.890297761620749,16.233871459960938,609361,0.0,0.0
2008-01-30 00:00:00+08:00,16.126504142502892,16.126504142502892,15.804402793198177,15.890296936035156,530544,0.0,0.0
2008-01-31 00:00:00+08:00,15.804405780526794,15.890299939599378,14.902524337411556,15.160204887390137,447021,0.0,0.0
2008-02-01 00:00:00+08:00,15.246096034927056,15.675563881743395,15.246096034927056,15.503776550292969,154104,0.0,0.0
2008-02-12 00:00:00+08:00,15.503777431431658,15.847352113859168,14.988417335029416,15.117257118225098,381144,0.0,0.0
2008-02-13 00:00:00+08:00,14.06506156778582,14.8166298535018,14.06506156778582,14.623369216918945,514075,0.0,0.0
2008-02-14 00:00:00+08:00,14.73073658896551,15.160203490271718,14.73073658896551,15.074310302734375,988153,0.0,0.0
2008-02-15 00:00:00+08:00,14.816627283110991,16.126502990722656,14.60189338678428,16.126502990722656,1613984,0.0,0.0
2008-02-18 00:00:00+08:00,16.319762630159293,16.942491989488023,16.126502990722656,16.126502990722656,3019750,0.0,0.0
2008-02-19 00:00:00+08:00,16.448605890771606,16.448605890771606,15.933243912107738,16.147977828979492,848165,0.0,0.0
2008-02-20 00:00:00+08:00,16.14798078571554,16.25534728200078,15.976193428039553,15.97619342803955,448198,0.0,0.0
2008-02-21 00:00:00+08:00,16.062087691343887,16.74923620404435,16.062087691343887,16.577449798583984,669356,0.0,0.0
2008-02-22 00:00:00+08:00,16.405659898871,17.006914117160072,16.38418467552314,16.448606491088867,910512,0.0,0.0
2008-02-25 00:00:00+08:00,16.448605311060692,16.66333825674502,16.276817027274443,16.405658721923828,1573987,0.0,0.0
2008-02-26 00:00:00+08:00,16.663339452178207,16.663339452178207,16.362711379414208,16.448606491088867,407025,0.0,0.0
2008-02-27 00:00:00+08:00,16.448607374949404,16.770706833891317,16.405660780423812,16.620393753051758,1159904,0.0,0.0
2008-02-29 00:00:00+08:00,16.53449986705533,17.77995491027832,16.49155327433998,17.77995491027832,1404589,0.0,0.0
2008-03-03 00:00:00+08:00,17.608169195036382,17.608169195036382,16.813653345741685,17.071334838867188,1295187,0.0,0.0
2008-03-04 00:00:00+08:00,17.071333255866566,17.737007333251988,16.963966780036476,17.50080108642578,1389296,0.0,0.0
2008-03-05 00:00:00+08:00,17.586693558587122,17.69406003009182,17.02838597952394,17.092805862426758,627006,0.0,0.0
2008-03-06 00:00:00+08:00,17.178703177737056,17.822904089182877,17.049863380895736,17.6296443939209,1222251,0.0,0.0
2008-03-07 00:00:00+08:00,17.50080212320695,17.608168605397637,17.264593935148476,17.32901382446289,651710,0.0,0.0
2008-03-10 00:00:00+08:00,17.32901509734483,17.32901509734483,16.878073911781634,16.9210205078125,534073,0.0,0.0
2008-03-11 00:00:00+08:00,16.663336622855404,17.006911229500602,16.534496868077927,16.72775650024414,756408,0.0,0.0
2008-03-12 00:00:00+08:00,17.00691567896987,17.17870206361714,16.89954918856533,17.02838897705078,592892,0.0,0.0
2008-03-13 00:00:00+08:00,17.00691565614843,17.00691565614843,16.34123956205533,16.362712860107422,674061,0.0,0.0
2008-03-14 00:00:00+08:00,16.405658992307433,16.706285121220144,15.589669930781,15.997663497924805,854047,0.0,0.0
2008-03-17 00:00:00+08:00,15.611143993806781,15.675563881743395,15.246096034927056,15.503776550292969,377615,0.0,0.0
2008-03-18 00:00:00+08:00,15.54672566580494,15.675565454605756,15.246097564697266,15.246097564697266,403496,0.0,0.0
2008-03-19 00:00:00+08:00,15.503776057842346,15.868824005126953,15.41788287665511,15.868824005126953,531720,0.0,0.0
2008-03-20 00:00:00+08:00,15.911768589909258,16.89954486714216,15.911768589909258,16.83512306213379,1888079,0.0,0.0
2008-03-21 00:00:00+08:00,17.32901470151832,17.32901470151832,16.727760443580845,16.942495346069336,1005799,0.0,0.0
2008-03-24 00:00:00+08:00,17.694062686681416,17.822902471831082,16.835126931205565,16.942495346069336,1490464,0.0,0.0
2008-03-25 00:00:00+08:00,17.157232333702137,17.350492056622272,16.942499308235323,17.264598846435547,1476348,0.0,0.0
2008-03-26 00:00:00+08:00,17.651114873888933,18.46710205078125,17.651114873888933,18.46710205078125,3898501,0.0,0.0
2008-03-27 00:00:00+08:00,18.595945531114054,18.617418829209328,18.080584449588404,18.252370834350586,1684566,0.0,0.0
2008-03-28 00:00:00+08:00,18.295316858257554,18.552998354579568,17.844375685123307,17.95174217224121,1569281,0.0,0.0
2008-03-31 00:00:00+08:00,18.080584480255105,18.123531076518493,17.60816999411873,17.694063186645508,717587,0.0,0.0
2008-04-01 00:00:00+08:00,17.951743840299002,17.951743840299002,17.393436128169466,17.522275924682617,816403,0.0,0.0
2008-04-02 00:00:00+08:00,17.82290280407978,18.445630371150887,17.694063016528332,18.03763771057129,949333,0.0,0.0
2008-04-03 00:00:00+08:00,18.252368646670558,18.552996711211005,18.037635691455144,18.381208419799805,1268130,0.0,0.0
2008-04-07 00:00:00+08:00,18.681839791362947,19.111307705056213,18.595946594072135,18.746259689331055,919923,0.0,0.0
2008-04-08 00:00:00+08:00,18.746256370904877,18.746256370904877,18.359735124278263,18.381208419799805,718764,0.0,0.0
2008-04-09 00:00:00+08:00,18.33826365825018,18.55299856212722,18.166477276939805,18.27384376525879,531720,0.0,0.0
2008-04-10 00:00:00+08:00,18.273840406674253,18.59594173967065,18.273840406674253,18.35973358154297,576422,0.0,0.0
2008-04-11 00:00:00+08:00,18.402681263791713,18.595942845982574,18.29531478881836,18.29531478881836,908160,0.0,0.0
2008-04-14 00:00:00+08:00,18.295315237713638,18.381208419799805,18.037635691455144,18.381208419799805,564659,0.0,0.0
2008-04-15 00:00:00+08:00,18.59594253713715,19.326036482069224,18.552995947861078,18.87509536743164,1265777,0.0,0.0
2008-04-16 00:00:00+08:00,18.98246322882677,19.111304933316102,18.68183708190918,18.68183708190918,886985,0.0,0.0
2008-04-17 00:00:00+08:00,18.939517092301653,19.51929803112324,18.810677311949966,19.326038360595703,1836318,0.0,0.0
2008-04-18 00:00:00+08:00,19.326038202310503,19.326038202310503,19.00393682683039,19.111305236816406,696412,0.0,0.0
2008-04-21 00:00:00+08:00,19.476351876240425,19.970239639282227,19.111305823690547,19.970239639282227,1214017,0.0,0.0
2008-04-22 00:00:00+08:00,19.97023978047526,19.97023978047526,19.368985527138403,19.626667022705078,788170,0.0,0.0
2008-04-23 00:00:00+08:00,19.669610631522943,19.669610631522943,19.240142822265625,19.240142822265625,839930,0.0,0.0
2008-04-24 00:00:00+08:00,19.368985244173285,19.411931838267144,19.154252273703996,19.19719886779785,588186,0.0,0.0
2008-04-25 00:00:00+08:00,19.19720028990473,19.32604008173061,18.939518779013817,19.003938674926758,482313,0.0,0.0
2008-04-28 00:00:00+08:00,18.467103846625598,18.574472264523177,17.694063186645508,17.694063186645508,1893961,0.0,0.0
2008-04-29 00:00:00+08:00,17.69406027710544,17.95173981231398,17.39343222545668,17.865846633911133,795228,0.0,0.0
2008-04-30 00:00:00+08:00,17.865850688129985,18.016163784444856,17.58669779497379,17.6296443939209,642299,0.0,0.0
2008-05-02 00:00:00+08:00,17.694063114979464,17.715536413024186,17.436381611203714,17.58669662475586,572893,0.0,0.0
2008-05-05 00:00:00+08:00,17.52227238769347,17.8229004461129,17.3934326171875,17.3934326171875,730527,0.0,0.0
2008-05-06 00:00:00+08:00,17.393436536543213,17.608171463012695,17.006917137928827,17.608171463012695,577599,0.0,0.0
2008-05-07 00:00:00+08:00,17.608168539416926,17.865848095709016,17.608168539416926,17.77995491027832,556424,0.0,0.0
2008-05-08 00:00:00+08:00,17.60816749526962,17.60816749526962,17.30753943685019,17.3934326171875,499958,0.0,0.0
2008-05-09 00:00:00+08:00,17.47932567467359,18.0805817872866,17.47932567467359,17.73700714111328,709353,0.0,0.0
2008-05-12 00:00:00+08:00,17.60817104959727,17.73701084611042,17.2216497328186,17.522275924682617,275271,0.0,0.0
2008-05-13 00:00:00+08:00,17.500801898013542,17.82290134044096,17.479326674612782,17.565221786499023,389379,0.0,0.0
2008-05-14 00:00:00+08:00,17.56522209280924,17.608168685881818,17.264594014062226,17.43638038635254,570541,0.0,0.0
2008-05-15 00:00:00+08:00,17.56522015235772,17.973212741475766,17.479325048462538,17.887319564819336,489371,0.0,0.0
2008-05-16 00:00:00+08:00,18.080582721998063,18.724783530542297,17.93026772245457,18.46710205078125,1014033,0.0,0.0
2008-05-19 00:00:00+08:00,18.467102336236,18.467102336236,18.23089607610623,18.3382625579834,435258,0.0,0.0
2008-05-20 00:00:00+08:00,18.338262923879075,18.595944412764638,18.295316330271312,18.316789627075195,395261,0.0,0.0
2008-05-21 00:00:00+08:00,18.166477641969493,18.38121062292222,18.037637853397857,18.252370834350586,167045,0.0,0.0
2008-05-22 00:00:00+08:00,18.03763676862474,18.44562940789848,17.908795060562465,18.316789627075195,355264,0.0,0.0
2008-05-23 00:00:00+08:00,18.552997819156875,18.85362397441121,18.316789627075195,18.316789627075195,634065,0.0,0.0
2008-05-26 00:00:00+08:00,18.42415878732678,18.42415878732678,17.608171463012695,17.608171463012695,368204,0.0,0.0
2008-05-27 00:00:00+08:00,17.608168685881818,17.822901651244706,17.307540607134804,17.43638038635254,211747,0.0,0.0
2008-05-28 00:00:00+08:00,17.436378096305987,17.801426016717464,17.436378096305987,17.457853317260742,145870,0.0,0.0
2008-05-29 00:00:00+08:00,17.95174143046244,17.95174143046244,17.178700827917073,17.43638038635254,374086,0.0,0.0
2008-05-30 00:00:00+08:00,17.39343617383077,17.39343617383077,16.749235262334647,16.963970184326172,351735,0.0,0.0
2008-06-02 00:00:00+08:00,17.13575541520593,17.13575541520593,16.749234123689035,16.9210205078125,171750,0.0,0.0
2008-06-03 00:00:00+08:00,16.92101802775148,17.737007087219155,16.92101802775148,17.178699493408203,224687,0.0,0.0
2008-06-04 00:00:00+08:00,17.049862573449282,17.092809170362525,16.749234467817438,16.89954948425293,425847,0.0,0.0
2008-06-05 00:00:00+08:00,16.899549137036164,16.963969031082463,16.77070742170447,16.9210205078125,321149,0.0,0.0
2008-06-06 00:00:00+08:00,17.17870317907847,17.26459637697939,16.963970184326172,16.963970184326172,310562,0.0,0.0
2008-06-09 00:00:00+08:00,16.577446148126107,16.87807229148198,16.491552964310145,16.792179107666016,251743,0.0,0.0
2008-06-10 00:00:00+08:00,16.749233536628523,16.8351267256797,16.57744715852617,16.620393753051758,170574,0.0,0.0
2008-06-11 00:00:00+08:00,16.577443804533047,16.620390390369565,16.019135297800332,16.255342483520508,435258,0.0,0.0
2008-06-12 00:00:00+08:00,15.89029659524404,15.95471647827564,15.267568168413744,15.46082878112793,461138,0.0,0.0
2008-06-13 00:00:00+08:00,15.460832035095216,15.890299939599378,14.945470935138056,15.160204887390137,236451,0.0,0.0
2008-06-16 00:00:00+08:00,15.289045124583756,15.718512050872695,15.246097564697266,15.246097564697266,227040,0.0,0.0
2008-06-17 00:00:00+08:00,15.460829446050782,15.589670181274414,15.07430916761874,15.589670181274414,72935,0.0,0.0
2008-06-18 00:00:00+08:00,15.54672359073968,15.632616771809149,15.460829446050782,15.589670181274414,109402,0.0,0.0
2008-06-19 00:00:00+08:00,15.5467251332776,15.5467251332776,15.331991195678711,15.331991195678711,64700,0.0,0.0
2008-06-20 00:00:00+08:00,15.546724762174703,15.589671355945434,15.331990829701548,15.353464126586914,72935,0.0,0.0
2008-06-23 00:00:00+08:00,15.138732225549225,15.46083268567121,15.095785626015578,15.289046287536621,129401,0.0,0.0
2008-06-24 00:00:00+08:00,15.374938317117634,15.460831509651511,15.246097564697266,15.246097564697266,134106,0.0,0.0
2008-06-25 00:00:00+08:00,15.203150968430327,15.246097564697266,14.902523830942203,15.246097564697266,224687,0.0,0.0
2008-06-26 00:00:00+08:00,15.417884095176515,15.503777283152147,15.181676864624025,15.181676864624023,463491,0.0,0.0
2008-06-27 00:00:00+08:00,14.290556424214511,14.5914093245403,14.240414098823909,14.365769386291504,314597,2.525023,1.06944
2008-06-30 00:00:00+08:00,13.989701710928015,14.240413324244047,13.989701710928015,14.115056991577148,243097,0.0,0.0
2008-07-01 00:00:00+08:00,14.190274567987869,14.290559238518583,13.83927822113037,13.839278221130371,219998,0.0,0.0
2008-07-02 00:00:00+08:00,13.839275623630211,13.889417949484331,13.237567713380766,13.488279342651367,249697,0.0,0.0
2008-07-03 00:00:00+08:00,13.287707898107719,14.039842664723588,12.585716501283903,13.939558029174805,265097,0.0,0.0
2008-07-04 00:00:00+08:00,13.93956083944756,13.93956083944756,13.438137560614654,13.463208198547363,218898,0.0,0.0
2008-07-07 00:00:00+08:00,13.463204852334597,13.638703482315737,13.036995697267734,13.387991905212402,18699,0.0,0.0
2008-07-08 00:00:00+08:00,13.387991905212402,13.43813422063307,12.811355803883538,13.387991905212402,184798,0.0,0.0
2008-07-09 00:00:00+08:00,13.312780030715256,13.51334825654031,13.087139067133313,13.187423706054688,65999,0.0,0.0
2008-07-10 00:00:00+08:00,13.137281386594001,13.187423706054688,12.736143882926195,13.187423706054688,172698,0.0,0.0
2008-07-11 00:00:00+08:00,13.18742418332121,13.287708825871992,13.062068906141603,13.112211227416992,109999,0.0,0.0
2008-07-14 00:00:00+08:00,13.187426694929322,13.187426694929322,12.961786732224729,13.036999702453613,117698,0.0,0.0
2008-07-15 00:00:00+08:00,12.961785061617338,12.961785061617338,12.585718154907227,12.585718154907227,175998,0.0,0.0
2008-07-16 00:00:00+08:00,12.535576114199309,12.660931401933281,12.259792797956052,12.335005760192871,173798,0.0,0.0
2008-07-17 00:00:00+08:00,13.187425691003353,13.187425691003353,12.786287074939157,13.087141036987305,92399,0.0,0.0
2008-07-18 00:00:00+08:00,13.387995242790856,13.387995242790856,12.535576720152298,12.786287307739258,62699,0.0,0.0
2008-07-21 00:00:00+08:00,12.836429088726598,13.036998391864623,12.585718511821897,12.811358451843262,148498,0.0,0.0
2008-07-22 00:00:00+08:00,12.786286318232403,12.986855614394585,12.660931034139935,12.83642864227295,73699,0.0,0.0
2008-07-23 00:00:00+08:00,12.936715502427788,13.66377879932875,12.861502529515056,13.588565826416016,300297,0.0,0.0
2008-07-24 00:00:00+08:00,13.538421668505489,13.538421668505489,13.312781728170863,13.488279342651367,133098,0.0,0.0
2008-07-25 00:00:00+08:00,13.287708376586599,13.287708376586599,12.98685445910676,13.13728141784668,75899,0.0,0.0
2008-07-28 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-07-29 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-07-30 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-07-31 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-01 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-04 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-05 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-06 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-07 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-08 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-11 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-12 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-13 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-14 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-15 00:00:00+08:00,13.13728141784668,13.13728141784668,13.13728141784668,13.13728141784668,0,0.0,0.0
2008-08-18 00:00:00+08:00,12.886571086231488,12.886571086231488,12.284863192145652,12.535575866699219,237597,0.0,0.0
2008-08-19 00:00:00+08:00,12.435288429260254,12.66092938404387,12.435288429260254,12.435288429260254,80299,0.0,0.0
2008-08-20 00:00:00+08:00,12.28486442565918,12.4603631050648,12.159509127813372,12.28486442565918,186998,0.0,0.0
2008-08-21 00:00:00+08:00,12.385148253815899,12.385148253815899,11.984010696411131,11.984010696411133,93499,0.0,0.0
2008-08-22 00:00:00+08:00,11.883727031533041,11.984011692221841,11.733300040499843,11.933869361877441,160598,0.0,0.0
2008-08-25 00:00:00+08:00,12.08429635291064,12.109366992073877,11.908797670696279,11.933869361877441,21999,0.0,0.0
2008-08-26 00:00:00+08:00,11.933868485108095,11.933868485108095,11.783441505126616,11.83358383178711,71499,0.0,0.0
2008-08-27 00:00:00+08:00,11.833584743147243,12.059224704488136,11.683157751580673,11.883727073669434,46199,0.0,0.0
2008-08-28 00:00:00+08:00,11.883725821943942,11.984010472425233,11.708227157592773,11.708227157592773,29699,0.0,0.0
2008-08-29 00:00:00+08:00,11.758369815787445,11.984010811768588,11.733299178466122,11.83358383178711,65999,0.0,0.0
2008-09-01 00:00:00+08:00,11.833583089967885,11.833583089967885,11.532729148864746,11.532729148864746,81399,0.0,0.0
2008-09-02 00:00:00+08:00,11.532730263154756,11.532730263154756,11.231876292983168,11.332160949707031,177098,0.0,0.0
2008-09-03 00:00:00+08:00,10.780594462101353,11.4324446778617,10.554954528808594,10.554954528808594,620394,0.0,0.0
2008-09-04 00:00:00+08:00,10.279170376193859,10.379453954266639,9.827888488769531,9.827888488769531,536795,0.0,0.0
2008-09-05 00:00:00+08:00,9.251255355809466,9.677465696257823,9.176042385152662,9.376611709594727,548895,0.0,0.0
2008-09-08 00:00:00+08:00,9.777746903006989,10.028459548950195,9.42675172352894,10.028459548950195,229897,0.0,0.0
2008-09-09 00:00:00+08:00,9.978317407766552,9.978317407766552,9.752677471437014,9.777748107910156,119898,0.0,0.0
2008-09-10 00:00:00+08:00,9.527038994639,10.454671622578179,9.527038994639,10.12874698638916,133098,0.0,0.0
2008-09-11 00:00:00+08:00,10.229030911522491,10.429599175575067,9.978318214416504,9.978318214416504,105599,0.0,0.0
2008-09-12 00:00:00+08:00,10.22903031404831,10.22903031404831,9.978317631586366,10.053531646728516,39599,0.0,0.0
2008-09-15 00:00:00+08:00,9.827889921328529,9.827889921328529,9.752676963806152,9.752676963806152,322297,0.0,0.0
2008-09-16 00:00:00+08:00,9.426752326962044,9.451822961950597,9.075756072998047,9.075756072998047,532395,0.0,0.0
2008-09-17 00:00:00+08:00,9.125899846957427,9.476896156766239,8.624476547230554,9.000544548034668,269497,0.0,0.0
2008-09-18 00:00:00+08:00,8.524190443241695,8.524190443241695,8.373764004815635,8.423906326293945,282697,0.0,0.0
2008-09-19 00:00:00+08:00,8.825044337463194,8.825044337463194,8.42390629322051,8.474048614501953,852492,0.0,0.0
2008-09-22 00:00:00+08:00,8.649547286682228,8.649547286682228,8.223338028891703,8.34869384765625,877792,0.0,0.0
2008-09-23 00:00:00+08:00,8.123051903689399,8.373764038085938,7.8974114561405,8.373764038085938,866792,0.0,0.0
2008-09-24 00:00:00+08:00,8.32362047157225,8.950399398803711,8.223335843215215,8.950399398803711,474095,0.0,0.0
2008-09-25 00:00:00+08:00,9.301396195618372,9.552107810974121,9.301396195618372,9.552107810974121,387196,0.0,0.0
2008-09-26 00:00:00+08:00,10.028461201765714,10.078603528814899,8.925330006683629,9.125899314880371,1002090,0.0,0.0
2008-09-29 00:00:00+08:00,9.125899314880371,9.125899314880371,9.125899314880371,9.125899314880371,0,0.0,0.0
2008-09-30 00:00:00+08:00,8.499120712280273,8.499120712280273,8.499120712280273,8.499120712280273,30799,0.0,0.0
2008-10-01 00:00:00+08:00,8.123051955095772,9.075756072998047,8.123051955095772,9.075756072998047,367396,0.0,0.0
2008-10-02 00:00:00+08:00,9.025615782282145,9.17604278212138,8.850118141812032,8.925331115722656,135298,0.0,0.0
2008-10-03 00:00:00+08:00,8.825046831558788,9.527039527893066,8.674619825201445,9.527039527893066,301397,0.0,0.0
2008-10-06 00:00:00+08:00,9.527038532214725,10.178888824971162,9.527038532214725,9.577180862426758,524695,0.0,0.0
2008-10-07 00:00:00+08:00,9.42675288517928,9.802819796401112,9.201111896831929,9.777748107910156,224397,0.0,0.0
2008-10-08 00:00:00+08:00,9.727606187452743,9.77774851450193,9.100828677364706,9.125899314880371,388296,0.0,0.0
2008-10-09 00:00:00+08:00,9.12589832778846,9.351538249094796,9.075756006162859,9.176040649414062,364096,0.0,0.0
2008-10-13 00:00:00+08:00,8.875188782442912,8.9754734490024,8.875188782442912,8.925331115722656,147398,0.0,0.0
2008-10-14 00:00:00+08:00,9.12590084427348,9.527039527893066,9.12590084427348,9.527039527893066,204598,0.0,0.0
2008-10-15 00:00:00+08:00,9.527039527893066,9.652394840515171,9.226185515178376,9.527039527893066,196898,0.0,0.0
2008-10-16 00:00:00+08:00,9.201112747192383,9.326469097196883,9.201112747192383,9.201112747192383,218898,0.0,0.0
2008-10-17 00:00:00+08:00,9.326468744157435,9.326468744157435,8.900259484715049,8.975472450256348,222197,0.0,0.0
2008-10-20 00:00:00+08:00,8.774902414448494,8.774902414448494,8.674617767333984,8.674617767333984,167198,0.0,0.0
2008-10-21 00:00:00+08:00,8.850117504511076,8.850117504511076,8.524191835653795,8.549263000488281,406996,0.0,0.0
2008-10-22 00:00:00+08:00,8.273480356397522,8.524191467917682,8.273480356397522,8.34869384765625,512595,0.0,0.0
2008-10-23 00:00:00+08:00,8.072911262512207,8.072911262512207,8.072911262512207,8.072911262512207,79199,0.0,0.0
2008-10-24 00:00:00+08:00,7.797128200531007,7.797128200531007,7.797128200531007,7.797128200531006,113298,0.0,0.0
2008-10-27 00:00:00+08:00,7.270634174346924,7.270634174346924,7.270634174346924,7.270634174346924,57199,0.0,0.0
2008-10-28 00:00:00+08:00,6.769209722419168,7.696842670440674,6.769209722419168,7.696842670440674,581894,0.0,0.0
2008-10-29 00:00:00+08:00,7.746985219494277,7.872341026962829,7.320775474101203,7.370917797088623,505995,0.0,0.0
2008-10-30 00:00:00+08:00,7.370918810843049,7.872342109680175,7.2706346770845816,7.872342109680176,366296,0.0,0.0
2008-10-31 00:00:00+08:00,8.022768930396778,8.223338784867474,7.847271294001758,8.072911262512207,382796,0.0,0.0
2008-11-03 00:00:00+08:00,7.897413121651566,8.173196475047716,7.847271315408337,8.047840118408203,93499,0.0,0.0
