Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-04 00:00:00+08:00,8.07291025238786,8.173195430079497,7.972625600705137,8.148123741149902,237597,0.0,0.0
2008-11-05 00:00:00+08:00,8.123052036746156,8.27347953025165,7.9475539080001045,8.173194885253906,163898,0.0,0.0
2008-11-06 00:00:00+08:00,8.123052419229808,8.123052419229808,7.646700859069824,7.646700859069824,40699,0.0,0.0
2008-11-07 00:00:00+08:00,7.521344545139308,7.696842670440674,7.4712022236246325,7.696842670440674,97899,0.0,0.0
2008-11-10 00:00:00+08:00,7.646701153580199,8.022768078504521,7.646701153580199,7.947554588317871,82499,0.0,0.0
2008-11-11 00:00:00+08:00,7.721914364926717,7.947554301329829,7.521345065004923,7.62162971496582,62699,0.0,0.0
2008-11-12 00:00:00+08:00,7.621629271986765,7.671771594052877,7.095135416301474,7.571486949920654,140798,0.0,0.0
2008-11-13 00:00:00+08:00,7.345847317243855,7.345847317243855,7.044993877410889,7.044993877410889,118798,0.0,0.0
2008-11-14 00:00:00+08:00,6.894565451200744,7.220491063509304,6.668925532848281,7.019921779632568,196898,0.0,0.0
2008-11-17 00:00:00+08:00,6.869495474651797,6.96978065988286,6.568642022994424,6.7692108154296875,71499,0.0,0.0
2008-11-18 00:00:00+08:00,6.618784129513978,6.719068259346975,6.317930161988178,6.393143653869629,158398,0.0,0.0
2008-11-19 00:00:00+08:00,6.0170769536285125,6.819353179433705,6.0170769536285125,6.66892671585083,76999,0.0,0.0
2008-11-20 00:00:00+08:00,6.317930527925865,6.5184998512268075,6.217645866275395,6.518499851226807,70399,0.0,0.0
2008-11-21 00:00:00+08:00,6.443285807820762,6.719068077930972,6.368072317970089,6.618783950805664,50599,0.0,0.0
2008-11-24 00:00:00+08:00,6.668926843702514,6.668926843702514,6.5184998512268075,6.518499851226807,30799,0.0,0.0
2008-11-25 00:00:00+08:00,6.7190677206877405,6.7190677206877405,6.4432854652404785,6.4432854652404785,35199,0.0,0.0
2008-11-26 00:00:00+08:00,6.5686412749932765,6.668925922795515,6.4432854652404785,6.4432854652404785,199098,0.0,0.0
2008-11-27 00:00:00+08:00,6.618782894518392,6.8694939613342285,6.618782894518392,6.8694939613342285,310197,0.0,0.0
2008-11-28 00:00:00+08:00,7.0951349208852745,7.0951349208852745,6.7692093242043585,6.8694939613342285,116598,0.0,0.0
2008-12-01 00:00:00+08:00,6.869496249290814,7.17035078689197,6.819353914025457,6.9196391105651855,116598,0.0,0.0
2008-12-02 00:00:00+08:00,6.61878488177403,6.668927215393938,6.468357880914302,6.643856048583984,156198,0.0,0.0
2008-12-03 00:00:00+08:00,6.693996887203749,6.719068050384521,6.468356944585719,6.7190680503845215,63799,0.0,0.0
2008-12-04 00:00:00+08:00,6.5686412749932765,6.643854760844956,6.418214303289918,6.4432854652404785,65999,0.0,0.0
2008-12-05 00:00:00+08:00,6.51849935498964,6.543570518493652,6.468357027981615,6.543570518493652,37399,0.0,0.0
2008-12-08 00:00:00+08:00,6.543570858188897,6.8193531450407425,6.543570858188897,6.7692108154296875,236497,0.0,0.0
2008-12-09 00:00:00+08:00,6.919638497828691,6.969780828653926,6.5184998512268075,6.518499851226807,447695,0.0,0.0
2008-12-10 00:00:00+08:00,6.49342926080965,6.919639110565185,6.468358093176972,6.9196391105651855,398196,0.0,0.0
2008-12-11 00:00:00+08:00,6.86949371238416,7.345845721488073,6.86949371238416,7.220490455627441,323397,0.0,0.0
2008-12-12 00:00:00+08:00,7.070063505384101,7.721913097096425,7.01992118863632,7.220490455627441,633594,0.0,0.0
2008-12-15 00:00:00+08:00,7.4712035915782655,7.721915245056152,7.4712035915782655,7.721915245056152,300297,0.0,0.0
2008-12-16 00:00:00+08:00,7.596557868978646,8.123051707893397,7.596557868978646,8.022767066955566,215598,0.0,0.0
2008-12-17 00:00:00+08:00,8.123052712431182,8.348693708454066,7.8221992784214915,7.972625732421875,354196,0.0,0.0
2008-12-18 00:00:00+08:00,7.972625291271949,7.997696453219569,7.847270007542744,7.922482967376709,120998,0.0,0.0
2008-12-19 00:00:00+08:00,7.922484287777673,8.223338807299928,7.772057817030018,8.047840118408203,304697,0.0,0.0
2008-12-22 00:00:00+08:00,8.123052262957668,8.198266274809422,7.872341169490364,7.922482967376709,226597,0.0,0.0
2008-12-23 00:00:00+08:00,7.997696724390614,7.997696724390614,7.496273994445801,7.496273994445801,172698,0.0,0.0
2008-12-24 00:00:00+08:00,7.4712027400244745,7.746985527416941,7.4712027400244745,7.62162971496582,57199,0.0,0.0
2008-12-25 00:00:00+08:00,7.746986410403941,7.746986410403941,7.721915245056152,7.721915245056152,10999,0.0,0.0
2008-12-26 00:00:00+08:00,7.721914729081909,7.897412348780806,7.721914729081909,7.772057056427002,36299,0.0,0.0
2008-12-29 00:00:00+08:00,7.7469870050056935,7.7469870050056935,7.571488834101223,7.596560001373291,25299,0.0,0.0
2008-12-30 00:00:00+08:00,7.646700189447562,8.123051707893397,7.646700189447562,8.022767066955566,273897,0.0,0.0
2008-12-31 00:00:00+08:00,8.02276812700294,8.02276812700294,7.822199344635011,7.82219934463501,106699,0.0,0.0
2009-01-02 00:00:00+08:00,7.822199344635011,7.822199344635011,7.822199344635011,7.82219934463501,0,0.0,0.0
2009-01-05 00:00:00+08:00,8.173195701385884,8.34869384765625,8.173195701385884,8.34869384765625,656694,0.0,0.0
2009-01-06 00:00:00+08:00,8.67461944932393,8.925331115722656,8.524192449484696,8.925331115722656,1042790,0.0,0.0
2009-01-07 00:00:00+08:00,9.025613959516317,9.1008279702551,8.699688859020105,8.77490234375,456495,0.0,0.0
2009-01-08 00:00:00+08:00,8.674618491513813,8.724760819257082,8.298551559448242,8.298551559448242,196898,0.0,0.0
2009-01-09 00:00:00+08:00,8.44897886715929,8.825045813667634,8.273480713317884,8.549263000488281,172698,0.0,0.0
2009-01-12 00:00:00+08:00,7.9475539080001045,8.298550691501086,7.9475539080001045,8.173194885253906,182598,0.0,0.0
2009-01-13 00:00:00+08:00,7.997697124655374,8.273480455241101,7.922483632498067,8.22333812713623,83599,0.0,0.0
2009-01-14 00:00:00+08:00,8.173195058156292,8.273479705275538,7.997696399688721,7.997696399688721,118798,0.0,0.0
2009-01-15 00:00:00+08:00,7.997697003470993,7.997697003470993,7.746985892754456,7.772057056427002,65999,0.0,0.0
2009-01-16 00:00:00+08:00,7.872341671729225,7.822199344635011,7.772057017540796,7.82219934463501,60499,0.0,0.0
2009-01-19 00:00:00+08:00,7.822199383772096,7.9475546761258995,7.772057056427003,7.772057056427002,92399,0.0,0.0
2009-01-20 00:00:00+08:00,7.772056238185099,7.772056238185099,7.5213446278545435,7.571486949920654,69299,0.0,0.0
2009-01-21 00:00:00+08:00,7.521344766050885,7.521344766050885,7.370917797088624,7.370917797088623,78099,0.0,0.0
2009-02-02 00:00:00+08:00,7.49627517047082,7.49627517047082,7.1954216957092285,7.1954216957092285,234297,0.0,0.0
2009-02-03 00:00:00+08:00,7.195420548998855,7.521345138549805,7.170349386263481,7.521345138549805,197998,0.0,0.0
2009-02-04 00:00:00+08:00,7.571486949920654,7.59655811095371,7.496273466821488,7.571486949920654,76999,0.0,0.0
2009-02-05 00:00:00+08:00,7.571487464020553,7.6467009522266745,7.521345138549805,7.521345138549805,90199,0.0,0.0
2009-02-06 00:00:00+08:00,7.521345065004923,7.696843202436493,7.521345065004923,7.62162971496582,359696,0.0,0.0
2009-02-09 00:00:00+08:00,7.721914364926717,7.721914364926717,7.596558552475596,7.62162971496582,145198,0.0,0.0
2009-02-10 00:00:00+08:00,7.6216297894913,7.671772114962049,7.446131650343683,7.521345138549805,261797,0.0,0.0
2009-02-11 00:00:00+08:00,7.421060487608309,7.521345138549805,7.421060487608309,7.521345138549805,125398,0.0,0.0
2009-02-12 00:00:00+08:00,7.521345496440916,7.772057135724365,7.521345496440916,7.671772480010986,232097,0.0,0.0
2009-02-13 00:00:00+08:00,7.6717722984121846,8.123052712431182,7.621629971742416,7.972625732421875,287097,0.0,0.0
2009-02-16 00:00:00+08:00,7.972625732421875,8.173195565109875,7.972625732421875,7.972625732421875,75899,0.0,0.0
2009-02-17 00:00:00+08:00,7.972625799908727,7.972625799908727,7.721914690446581,7.82219934463501,70399,0.0,0.0
2009-02-18 00:00:00+08:00,7.621629696639883,7.7469855087895905,7.621629696639883,7.646700859069824,32999,0.0,0.0
2009-02-19 00:00:00+08:00,7.721913322705138,7.77205564091791,7.696842163598752,7.746984481811523,40699,0.0,0.0
2009-02-20 00:00:00+08:00,7.696843202436493,7.746985527416941,7.571487389985371,7.62162971496582,57199,0.0,0.0
2009-02-23 00:00:00+08:00,7.521345419701534,7.772057056427003,7.446131928683894,7.772057056427002,83599,0.0,0.0
2009-02-24 00:00:00+08:00,7.62162971496582,7.646700877456045,7.521345065004923,7.62162971496582,115498,0.0,0.0
2009-02-25 00:00:00+08:00,7.671772480010986,7.721914807867676,7.596558988225952,7.671772480010986,94599,0.0,0.0
2009-02-26 00:00:00+08:00,7.72191470970213,7.922483492570204,7.671772382482879,7.797128200531006,172698,0.0,0.0
2009-02-27 00:00:00+08:00,7.822199779796462,7.947555078496786,7.77205744991275,7.872342109680176,136398,0.0,0.0
2009-03-02 00:00:00+08:00,7.82219791867704,8.022766664482026,7.7720556007235855,7.897410869598389,218898,0.0,0.0
2009-03-03 00:00:00+08:00,7.77205744991275,7.872342109680175,7.646701625203469,7.872342109680176,109999,0.0,0.0
2009-03-04 00:00:00+08:00,7.772057927478762,8.398837089538574,7.772057927478762,8.398837089538574,793092,0.0,0.0
2009-03-05 00:00:00+08:00,8.474050588985753,8.649548228353511,8.34869475657379,8.398837089538574,706193,0.0,0.0
2009-03-06 00:00:00+08:00,8.273480356397522,8.5743337954235,8.273480356397522,8.34869384765625,399296,0.0,0.0
2009-03-09 00:00:00+08:00,8.423906497748264,8.423906497748264,8.123052036746156,8.173194885253906,279397,0.0,0.0
2009-03-10 00:00:00+08:00,8.27347939473087,8.574332798787198,8.248408233892103,8.373764038085938,327797,0.0,0.0
2009-03-11 00:00:00+08:00,8.52419040977453,8.649546212978139,8.44897745386123,8.474048614501953,389396,0.0,0.0
2009-03-12 00:00:00+08:00,8.474048096806035,8.724759161887965,8.474048096806035,8.62447452545166,472995,0.0,0.0
2009-03-13 00:00:00+08:00,8.875188782442912,9.226185115401126,8.699690615963803,8.925331115722656,680893,0.0,0.0
2009-03-16 00:00:00+08:00,9.050685846518302,9.201111767274698,8.925329509864243,9.100828170776367,411396,0.0,0.0
2009-03-17 00:00:00+08:00,9.07575751698474,9.07575751698474,8.900259888089293,9.000544548034668,237597,0.0,0.0
2009-03-18 00:00:00+08:00,9.075757602161154,9.075757602161154,8.900259971618652,8.900259971618652,238697,0.0,0.0
2009-03-19 00:00:00+08:00,9.025614858279516,9.025614858279516,8.825045545693937,8.875187873840332,470795,0.0,0.0
2009-03-20 00:00:00+08:00,8.825043798324272,8.825043798324272,8.524189889015354,8.62447452545166,162798,0.0,0.0
2009-03-23 00:00:00+08:00,8.674617767333984,8.72476009089124,8.574333120219475,8.674617767333984,204598,0.0,0.0
2009-03-24 00:00:00+08:00,8.72476092888569,8.900259604201242,8.674618600512373,8.825045585632324,512595,0.0,0.0
2009-03-25 00:00:00+08:00,8.799973334968513,9.176040751337723,8.774902173877233,9.025613784790039,794192,0.0,0.0
2009-03-26 00:00:00+08:00,9.025615782282145,9.125900448841636,8.850118141812032,8.925331115722656,329997,0.0,0.0
2009-03-27 00:00:00+08:00,9.025614547407752,9.301396816705136,9.025614547407752,9.276326179504395,490595,0.0,0.0
2009-03-30 00:00:00+08:00,9.42675236225053,9.42675236225053,8.875186818242355,9.025613784790039,228797,0.0,0.0
2009-03-31 00:00:00+08:00,9.025615782282145,9.025615782282145,8.850118141812032,8.925331115722656,210098,0.0,0.0
2009-04-02 00:00:00+08:00,9.276326726096283,9.326469055470165,9.075757408600762,9.25125503540039,193598,0.0,0.0
2009-04-03 00:00:00+08:00,9.326468103928757,9.326468103928757,9.050685846518302,9.100828170776367,364096,0.0,0.0
2009-04-06 00:00:00+08:00,9.376610595645023,9.727605819702148,9.376610595645023,9.727605819702148,503795,0.0,0.0
2009-04-07 00:00:00+08:00,10.078603186851888,10.379456086921328,9.878032833442562,10.254100799560547,1479486,0.0,0.0
2009-04-08 00:00:00+08:00,10.178886505305508,10.229028824090612,9.827889221792093,10.028459548950195,691893,0.0,0.0
2009-04-09 00:00:00+08:00,10.128744044466407,10.42959690093994,10.003387723252906,10.429596900939941,641294,0.0,0.0
2009-04-10 00:00:00+08:00,10.630166658327774,10.630166658327774,10.078602186276717,10.354384422302246,728193,0.0,0.0
2009-04-13 00:00:00+08:00,10.354385450256299,10.354385450256299,10.153816148864793,10.254100799560547,420196,0.0,0.0
2009-04-14 00:00:00+08:00,10.279172007214619,10.379455601199636,10.203957996703645,10.329313278198242,472995,0.0,0.0
2009-04-15 00:00:00+08:00,10.429598692822525,10.63016799960929,10.379456366125833,10.580025672912598,563194,0.0,0.0
2009-04-16 00:00:00+08:00,10.730451550525387,10.981163158250014,10.429597621255834,10.780593872070312,724893,0.0,0.0
2009-04-17 00:00:00+08:00,10.88087791627929,11.006233187233212,10.028459548950195,10.028459548950195,1138489,0.0,0.0
2009-04-20 00:00:00+08:00,9.67746585553234,10.028462179082752,9.527038859725021,9.802821159362793,437796,0.0,0.0
2009-04-21 00:00:00+08:00,9.7025362435412,10.128746579936658,9.7025362435412,10.10367488861084,486195,0.0,0.0
2009-04-22 00:00:00+08:00,10.028462252511071,10.805667877197264,9.928176535887275,10.805667877197266,1002090,0.0,0.0
2009-04-23 00:00:00+08:00,11.282018027503186,11.557800292968752,11.081448724612656,11.55780029296875,1957982,0.0,0.0
2009-04-24 00:00:00+08:00,12.059223895032382,12.36007785797119,11.958939240719445,12.360077857971191,3219670,0.0,0.0
2009-04-27 00:00:00+08:00,12.535574266996251,12.635858903212927,11.683154859154499,12.184576988220215,2113080,0.0,0.0
2009-04-28 00:00:00+08:00,12.184576988220215,12.660929536258262,12.109364037066541,12.184576988220215,2031681,0.0,0.0
2009-04-29 00:00:00+08:00,12.736146561914348,12.986857159935878,12.184579879809645,12.660932540893555,2030581,0.0,0.0
2009-04-30 00:00:00+08:00,13.53842258453369,13.53842258453369,13.137283950559139,13.538422584533691,1351887,0.0,0.0
2009-05-04 00:00:00+08:00,14.039844067985003,14.315626317299348,13.58856316291063,14.06491470336914,751293,0.0,0.0
2009-05-05 00:00:00+08:00,14.064914279631672,14.064914279631672,13.08713954077043,13.112211227416992,1304588,0.0,0.0
2009-05-06 00:00:00+08:00,13.112213473322868,13.789134400477156,13.036999452517994,13.33785343170166,1325487,0.0,0.0
2009-05-07 00:00:00+08:00,13.337852254641957,13.63870620727539,13.112212316175793,13.63870620727539,938291,0.0,0.0
2009-05-08 00:00:00+08:00,13.538421876158095,14.59140968322754,13.538421876158095,14.591409683227539,1239688,0.0,0.0
2009-05-11 00:00:00+08:00,14.616483365987401,14.766910366372695,14.140131724109635,14.390843391418457,1247388,0.0,0.0
2009-05-12 00:00:00+08:00,14.140132232722513,14.315629880142248,13.6888512153343,13.839278221130371,777692,0.0,0.0
2009-05-13 00:00:00+08:00,13.939562141771674,14.791980743408205,13.939562141771674,14.791980743408203,1211088,0.0,0.0
2009-05-14 00:00:00+08:00,14.791978601532715,15.81989574432373,14.591409300303463,15.81989574432373,1285888,0.0,0.0
2009-05-15 00:00:00+08:00,16.546960121722957,16.92302703857422,16.546960121722957,16.92302703857422,903091,0.0,0.0
2009-05-18 00:00:00+08:00,18.10137367248535,18.10137367248535,16.847815428952753,18.10137367248535,3026072,0.0,0.0
2009-05-19 00:00:00+08:00,19.30478537119455,19.354928747470414,18.101371693036604,18.201656341552734,4665057,0.0,0.0
2009-05-20 00:00:00+08:00,18.552649884250105,19.455211639404297,17.299091890980396,19.455211639404297,3116271,0.0,0.0
2009-05-21 00:00:00+08:00,19.705924814635498,19.705924814635498,18.101372473252674,18.55265235900879,2260479,0.0,0.0
2009-05-22 00:00:00+08:00,18.051228842949005,18.703078025287265,17.750374888630812,18.327011108398438,1238588,0.0,0.0
2009-05-25 00:00:00+08:00,18.828431732606038,18.828431732606038,17.148664581905592,17.675159454345703,1699484,0.0,0.0
2009-05-26 00:00:00+08:00,17.299093729402685,17.80051803201601,16.471745891928997,17.223880767822266,1321087,0.0,0.0
2009-05-27 00:00:00+08:00,17.549806566319,18.427295684814453,17.04838225914564,18.427295684814453,2183480,0.0,0.0
2009-06-01 00:00:00+08:00,19.655785469596932,19.655785469596932,18.602795459414317,18.652938842773438,2264879,0.0,0.0
2009-06-02 00:00:00+08:00,18.65293633483371,18.65293633483371,17.62501920655495,18.301939010620117,1016390,0.0,0.0
2009-06-03 00:00:00+08:00,18.051228761602943,18.20165679010198,17.023311614990234,17.023311614990234,1776483,0.0,0.0
2009-06-04 00:00:00+08:00,16.597103238587074,17.449521764352,16.296249269957848,16.44667625427246,1037290,0.0,0.0
2009-06-05 00:00:00+08:00,16.546960195506596,17.29909403256292,16.546960195506596,16.822742462158203,579694,0.0,0.0
2009-06-08 00:00:00+08:00,17.39937880256642,17.549806833420362,16.195964023895442,16.67231559753418,592894,0.0,0.0
2009-06-09 00:00:00+08:00,16.622173082325222,16.622173082325222,15.51904296875,15.51904296875,855792,0.0,0.0
2009-06-10 00:00:00+08:00,15.51904271181733,16.04553659703394,14.566338539123535,14.566338539123535,721593,0.0,0.0
2009-06-11 00:00:00+08:00,14.541270220398037,15.117906522402212,14.440985554656615,14.691696166992188,766693,0.0,0.0
2009-06-12 00:00:00+08:00,15.092833939275952,15.092833939275952,14.541268348693848,14.541268348693848,461995,0.0,0.0
2009-06-15 00:00:00+08:00,14.41591282034407,14.41591282034407,13.53842258453369,13.538422584533691,591794,0.0,0.0
2009-06-16 00:00:00+08:00,13.538419974486462,13.638704613646407,12.836427500366844,13.13728141784668,995490,0.0,0.0
2009-06-17 00:00:00+08:00,13.13728296814733,13.61363453436138,12.234721109198563,12.335005760192871,1646685,0.0,0.0
2009-06-18 00:00:00+08:00,12.435288914144373,13.187423706054688,12.36007596096219,13.187423706054688,1677484,0.0,0.0
2009-06-19 00:00:00+08:00,13.337853968552432,13.688850291727698,13.187426972905888,13.212498664855957,834892,0.0,0.0
2009-06-22 00:00:00+08:00,13.438136572793866,13.638705869583427,13.187424951806912,13.513349533081055,387196,0.0,0.0
2009-06-23 00:00:00+08:00,13.18742742992815,13.588566098887423,13.13728509630824,13.287712097167969,230997,0.0,0.0
2009-06-24 00:00:00+08:00,13.663776974288663,14.165200233459473,13.362923018786176,14.165200233459473,633594,0.0,0.0
2009-06-25 00:00:00+08:00,14.165200720273319,14.641552306847395,13.964631409712052,14.089987754821777,317897,0.0,0.0
2009-06-26 00:00:00+08:00,14.165199908524295,14.516196181892369,13.864347011940898,13.88941764831543,411396,0.0,0.0
2009-06-29 00:00:00+08:00,13.889417721964914,14.165199983636134,13.789133071899414,13.789133071899414,259597,0.0,0.0
2009-06-30 00:00:00+08:00,14.039843559265137,14.140128201203504,13.789131954419217,14.039843559265137,203498,0.0,0.0
2009-07-01 00:00:00+08:00,14.089987637774469,14.240414619445803,14.039845310550689,14.2404146194458,199098,0.0,0.0
2009-07-02 00:00:00+08:00,14.240414025618662,14.741836224929212,14.240414025618662,14.46605396270752,443295,0.0,0.0
2009-07-03 00:00:00+08:00,14.466054882738005,15.293402774039619,14.290557259620465,15.042692184448242,608294,0.0,0.0
2009-07-06 00:00:00+08:00,15.243259393279766,15.544113342439063,14.791978469540819,15.293401718139648,409196,0.0,0.0
2009-07-07 00:00:00+08:00,15.293402164863316,15.468900833008165,15.142976237907503,15.268331527709961,248597,0.0,0.0
2009-07-08 00:00:00+08:00,15.042690513620723,15.243258752612656,14.641550879583564,14.842120170593262,343196,0.0,0.0
2009-07-09 00:00:00+08:00,14.94240487924597,15.44382810888927,14.94240487924597,15.36861515045166,345396,0.0,0.0
2009-07-10 00:00:00+08:00,15.042691815106911,15.193117744361196,14.942406108907628,14.967477798461914,257397,0.0,0.0
2009-07-13 00:00:00+08:00,14.967475971186175,14.967475971186175,14.039843559265137,14.039843559265137,447695,0.0,0.0
2009-07-14 00:00:00+08:00,14.0398450845283,14.616481312309759,14.0398450845283,14.541268348693848,200198,0.0,0.0
2009-07-15 00:00:00+08:00,14.541270132586616,14.94240774111194,14.440985467450792,14.791980743408203,420196,0.0,0.0
2009-07-16 00:00:00+08:00,15.129933425975967,15.805841445922852,15.129933425975967,15.805841445922852,855792,0.954554,0.0
2009-07-17 00:00:00+08:00,16.84569880556889,16.89769172668457,16.195787837045135,16.89769172668457,2269279,0.0,0.0
2009-07-20 00:00:00+08:00,17.05366830780105,18.06752959439831,16.455749246059717,17.521604537963867,1822683,0.0,0.0
2009-07-21 00:00:00+08:00,17.417619903677213,17.57359865776308,16.741711969305133,17.001676559448242,818392,0.0,0.0
2009-07-22 00:00:00+08:00,17.00167665991571,17.157655414923294,16.637726231564677,16.793704986572266,485095,0.0,0.0
2009-07-23 00:00:00+08:00,17.781569765300603,17.781569765300603,16.949684143066406,16.949684143066406,725993,0.0,0.0
2009-07-24 00:00:00+08:00,17.67758398563191,18.119524348863834,17.28763763298677,18.041534423828125,2306679,0.0,0.0
2009-07-27 00:00:00+08:00,17.937546762819792,18.145519511514287,17.39162170638535,17.521604537963867,874492,0.0,0.0
2009-07-28 00:00:00+08:00,17.5735974524264,17.833560933894724,17.521604537963867,17.521604537963867,680893,0.0,0.0
2009-07-29 00:00:00+08:00,17.547603892248404,18.509472453081763,17.521607975339457,18.145523071289062,1571885,0.0,0.0
2009-07-30 00:00:00+08:00,18.1455222533286,18.1455222533286,17.46961426318498,17.59959602355957,581894,0.0,0.0
2009-07-31 00:00:00+08:00,17.93754997622829,18.66545199994758,17.78157120489799,18.093528747558594,867892,0.0,0.0
2009-08-03 00:00:00+08:00,18.40548273911528,18.40548273911528,17.70357894897461,17.70357894897461,564294,0.0,0.0
2009-08-04 00:00:00+08:00,17.83356702682146,18.119528699487805,16.48175187978554,16.53374481201172,905291,0.0,0.0
2009-08-05 00:00:00+08:00,16.58573362238435,17.157655734739368,16.117797348639336,16.169790267944336,588494,0.0,0.0
2009-08-06 00:00:00+08:00,16.22178396501768,16.45575156768575,15.363901300775407,15.935823440551758,403696,0.0,0.0
2009-08-10 00:00:00+08:00,15.779844410957066,16.351766541157755,15.701855574988308,16.1177978515625,259597,0.0,0.0
2009-08-11 00:00:00+08:00,16.221783322313012,16.637726680216197,16.221783322313012,16.50774383544922,376196,0.0,0.0
2009-08-12 00:00:00+08:00,16.63772523141246,17.651586532592773,16.63772523141246,17.651586532592773,1464086,0.0,0.0
2009-08-13 00:00:00+08:00,17.833561811543742,18.82142723494806,17.833561811543742,18.691444396972656,2811574,0.0,0.0
2009-08-14 00:00:00+08:00,19.70530528034095,19.70530528034095,19.029398465451234,19.28936195373535,2089981,0.0,0.0
2009-08-17 00:00:00+08:00,19.23737197759415,19.341357819239285,18.45747925610012,18.873422622680664,1156089,0.0,0.0
2009-08-18 00:00:00+08:00,18.717441980753208,18.769435990229617,17.573598861694336,17.573598861694336,1362887,0.0,0.0
2009-08-19 00:00:00+08:00,17.833564655341636,18.43148384185469,17.625592954092678,18.27550506591797,1286988,0.0,0.0
2009-08-20 00:00:00+08:00,18.301498721089075,18.301498721089075,17.027672753806204,17.677583694458008,655594,0.0,0.0
2009-08-21 00:00:00+08:00,17.83356324385494,18.717442904205917,17.83356324385494,17.98954200744629,956991,0.0,0.0
2009-08-24 00:00:00+08:00,18.30149905060988,18.821428248830493,18.197514301810223,18.587459564208984,895391,0.0,0.0
2009-08-25 00:00:00+08:00,18.691444365237114,19.601319866142465,18.613455535259813,19.133384704589844,1659884,0.0,0.0
2009-08-26 00:00:00+08:00,19.393349112004646,19.575325966109446,18.717442250878964,19.23737144470215,1145089,0.0,0.0
2009-08-27 00:00:00+08:00,19.39334791908441,20.381214417427444,19.28936208671613,19.757299423217773,3086571,0.0,0.0
2009-08-28 00:00:00+08:00,20.017265681693786,20.069259695913118,19.34135876866604,19.39335060119629,1206689,0.0,0.0
2009-08-31 00:00:00+08:00,20.01726291329408,20.01726291329408,19.39334791908441,19.757299423217773,967991,0.0,0.0
2009-09-01 00:00:00+08:00,19.75730016103634,21.135110855102543,19.653314324784805,21.13511085510254,1731384,0.0,0.0
2009-09-02 00:00:00+08:00,21.733028224921203,22.512923064570572,21.629042391747205,22.148971557617188,3105271,0.0,0.0
2009-09-03 00:00:00+08:00,22.408939475874714,23.500789742716936,22.148973776057176,22.20096778869629,3282370,0.0,0.0
2009-09-04 00:00:00+08:00,22.252959619646386,22.928868693820778,21.62904455811111,22.20096778869629,2781874,0.0,0.0
2009-09-07 00:00:00+08:00,22.3569454632356,22.46093130682481,21.91500726424821,22.20096778869629,1426687,0.0,0.0
2009-09-08 00:00:00+08:00,22.356943130493164,23.292815625146346,22.25295729775392,22.356943130493164,1750084,0.0,0.0
2009-09-09 00:00:00+08:00,22.33095062387988,22.51292530461875,21.05712349532974,21.10911750793457,1664284,0.0,0.0
2009-09-10 00:00:00+08:00,21.31708955138026,21.57705307368374,20.017265394795707,20.48520278930664,1788583,0.0,0.0
2009-09-11 00:00:00+08:00,20.48520331263696,21.213104248046875,20.48520331263696,21.213104248046875,1040590,0.0,0.0
