Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-14 00:00:00+08:00,21.213103351455214,21.577052712932957,20.901145820893284,21.10911750793457,776592,0.0,0.0
2009-09-15 00:00:00+08:00,21.395078539956582,21.759027910071822,21.213103854898964,21.603050231933594,681993,0.0,0.0
2009-09-16 00:00:00+08:00,21.75902498250311,21.96699664649857,21.681036153927007,21.707033157348633,851392,0.0,0.0
2009-09-17 00:00:00+08:00,21.889007480446317,22.772885947955334,21.83701347440469,22.09697914123535,2153780,0.0,0.0
2009-09-18 00:00:00+08:00,22.096982059949966,22.512925436468564,21.889010371690663,21.992996215820312,884391,0.0,0.0
2009-09-21 00:00:00+08:00,22.096982646491615,22.460932019761536,21.915007959856652,22.04498863220215,1398087,0.0,0.0
2009-09-22 00:00:00+08:00,22.148971557617188,22.38294022768088,21.811019236068297,22.148971557617188,907491,0.0,0.0
2009-09-23 00:00:00+08:00,22.35694466429293,23.032853714313188,21.81102064122534,21.889009475708008,1945882,0.0,0.0
2009-09-24 00:00:00+08:00,21.837013742614,21.99299358096594,21.369078590935718,21.473064422607422,813992,0.0,0.0
2009-09-25 00:00:00+08:00,21.36907630389223,21.78501958606236,21.36907630389223,21.629039764404297,504895,0.0,0.0
2009-09-28 00:00:00+08:00,21.73303034427064,21.73303034427064,20.8491517669425,20.87514877319336,764493,0.0,0.0
2009-09-29 00:00:00+08:00,21.317089906759637,21.369081739411474,20.92714134426997,20.95313835144043,557694,0.0,0.0
2009-09-30 00:00:00+08:00,20.953138537413064,21.57705362490728,20.953138537413064,21.213104248046875,949291,0.0,0.0
2009-10-01 00:00:00+08:00,21.42107448061945,21.42107448061945,20.927142231876402,21.057125091552734,309097,0.0,0.0
2009-10-02 00:00:00+08:00,20.693173567928334,21.36908044148309,20.693173567928334,21.239097595214844,542295,0.0,0.0
2009-10-05 00:00:00+08:00,21.369079238565714,21.759025573730465,21.13511056479133,21.75902557373047,537895,0.0,0.0
2009-10-06 00:00:00+08:00,22.200967904079615,22.408939592338914,21.837016358781327,21.992996215820312,1251788,0.0,0.0
2009-10-07 00:00:00+08:00,22.356945579429574,22.356945579429574,21.941002202910976,21.992996215820312,937191,0.0,0.0
2009-10-08 00:00:00+08:00,21.966997545114825,22.096980385851463,21.135110855102543,21.13511085510254,898691,0.0,0.0
2009-10-09 00:00:00+08:00,21.317085180656044,21.473062825719623,20.979130707433484,21.08311653137207,478495,0.0,0.0
2009-10-12 00:00:00+08:00,21.31708994055091,21.31708994055091,21.00513239907812,21.18710708618164,373996,0.0,0.0
2009-10-13 00:00:00+08:00,20.979135544814266,21.213104248046875,20.901146704299766,21.213104248046875,525795,0.0,0.0
2009-10-14 00:00:00+08:00,21.317089547808436,21.7330307470865,21.317089547808436,21.57705307006836,706193,0.0,0.0
2009-10-15 00:00:00+08:00,21.785022877096853,21.785022877096853,21.109116032306304,21.13511085510254,543395,0.0,0.0
2009-10-16 00:00:00+08:00,21.421072856807484,21.421072856807484,20.901145820893284,21.10911750793457,406996,0.0,0.0
2009-10-19 00:00:00+08:00,21.265095306912766,22.148973891170275,21.005131787433154,21.992996215820312,1193489,0.0,0.0
2009-10-20 00:00:00+08:00,22.35694629665407,22.46093214411965,21.603050538795443,21.837017059326172,867892,0.0,0.0
2009-10-21 00:00:00+08:00,21.889007974010966,22.616908803185662,21.629042301318467,22.356943130493164,1405787,0.0,0.0
2009-10-22 00:00:00+08:00,22.09698245495673,22.356945979083463,21.5770532250142,21.603050231933594,777692,0.0,0.0
2009-10-23 00:00:00+08:00,21.629044939056588,21.9929964888735,21.603050113968205,21.81102180480957,304697,0.0,0.0
2009-10-26 00:00:00+08:00,21.94100467328668,21.94100467328668,21.36908355702453,21.39508056640625,283797,0.0,0.0
2009-10-27 00:00:00+08:00,21.395077604303548,21.525058269838045,20.92714022697465,21.265094757080078,436696,0.0,0.0
2009-10-28 00:00:00+08:00,21.16110988900167,21.23909872824747,20.901146364285978,20.927141189575195,324497,0.0,0.0
2009-10-29 00:00:00+08:00,20.693174599880653,20.693174599880653,19.47134145641858,20.277231216430664,1271588,0.0,0.0
2009-10-30 00:00:00+08:00,20.381217271605294,20.381217271605294,19.54933049616196,19.6273193359375,914091,0.0,0.0
2009-11-02 00:00:00+08:00,18.977407790405223,19.289365340125876,18.977407790405223,19.263370513916016,446595,0.0,0.0
2009-11-03 00:00:00+08:00,19.26336529783951,19.471336941339338,19.029396653480063,19.081388473510742,567594,0.0,0.0
2009-11-04 00:00:00+08:00,19.08139011530514,19.731302102583747,19.08139011530514,19.705305099487305,587394,0.0,0.0
2009-11-05 00:00:00+08:00,19.70530491168319,19.70530491168319,19.289361592859283,19.49733543395996,459795,0.0,0.0
2009-11-06 00:00:00+08:00,19.757303107274893,20.48520406958132,19.757303107274893,19.965274810791016,1845783,0.0,0.0
2009-11-09 00:00:00+08:00,20.43320869930318,20.53719454417292,19.757301798494392,20.01726531982422,1439886,0.0,0.0
2009-11-10 00:00:00+08:00,20.303225475647334,21.369080911447913,20.277230651173152,21.317089080810547,2523377,0.0,0.0
2009-11-11 00:00:00+08:00,21.577050254279126,22.01899058430606,21.447067419267302,21.473064422607422,1920582,0.0,0.0
2009-11-12 00:00:00+08:00,21.62904442801276,21.83701611394024,21.23909806232099,21.317089080810547,679793,0.0,0.0
2009-11-13 00:00:00+08:00,21.317090095962577,21.525059610104876,21.16111023324447,21.213104248046875,575294,0.0,0.0
2009-11-16 00:00:00+08:00,21.317087411998536,22.070983078200037,21.265093403742526,21.75902557373047,1190189,0.0,0.0
2009-11-17 00:00:00+08:00,21.83701788623237,21.941003737635597,21.00513325669571,21.057125091552734,787592,0.0,0.0
2009-11-18 00:00:00+08:00,21.213099356717457,21.421068822906026,21.057119529965274,21.08311653137207,1097790,0.0,0.0
2009-11-19 00:00:00+08:00,21.083120546697277,21.785024446539683,21.083120546697277,21.52505874633789,1015290,0.0,0.0
2009-11-20 00:00:00+08:00,21.525054572227372,23.006853103637695,21.395073929021173,23.006853103637695,4948855,0.0,0.0
2009-11-23 00:00:00+08:00,23.39680501972202,24.54064935398799,23.292819171152384,24.072711944580078,5988345,0.0,0.0
2009-11-24 00:00:00+08:00,24.228692118210358,24.228692118210358,23.7087628687113,24.124706268310547,1983281,0.0,0.0
2009-11-25 00:00:00+08:00,24.12470490213484,24.280682577307008,23.65676969492931,23.76075553894043,1066990,0.0,0.0
2009-11-26 00:00:00+08:00,24.020719736552625,24.228691430448713,23.29281880791632,23.370807647705078,1613685,0.0,0.0
2009-11-27 00:00:00+08:00,22.772889752923685,23.03285546319026,21.8370171230044,22.304954528808594,1802883,0.0,0.0
2009-11-30 00:00:00+08:00,22.850878807466984,22.98086166381836,22.304954737831626,22.98086166381836,1467386,0.0,0.0
2009-12-01 00:00:00+08:00,22.876872294189376,22.876872294189376,22.304951304967936,22.356943130493164,978991,0.0,0.0
2009-12-02 00:00:00+08:00,22.460932789111418,23.91673469543457,22.460932789111418,23.91673469543457,1718184,0.0,0.0
2009-12-03 00:00:00+08:00,24.904597568759367,25.476520799997488,24.07271081909594,24.384668350219727,6245743,0.0,0.0
2009-12-04 00:00:00+08:00,24.332676269291195,25.658495217527648,23.916732898731603,25.476520538330078,7971627,0.0,0.0
2009-12-07 00:00:00+08:00,25.112570451535895,25.736485543481884,24.852606920736296,25.63249969482422,6536140,0.0,0.0
2009-12-08 00:00:00+08:00,25.632496795049217,27.036304502271975,25.06057578297739,26.412391662597656,12857783,0.0,0.0
2009-12-09 00:00:00+08:00,26.15242597951855,26.67235516398788,25.918457301085134,26.412391662597656,6715438,0.0,0.0
2009-12-10 00:00:00+08:00,26.516378579277312,26.82833612832922,24.956593015706915,25.216556549072266,3888464,0.0,0.0
2009-12-11 00:00:00+08:00,25.268549840101514,26.464385986328125,25.268549840101514,26.464385986328125,3797165,0.0,0.0
2009-12-14 00:00:00+08:00,26.776342735112316,26.984314422369806,26.152427673339844,26.152427673339844,7508531,0.0,0.0
2009-12-15 00:00:00+08:00,26.256413267284813,26.41239312208916,25.476520538330078,25.476520538330078,2602576,0.0,0.0
2009-12-16 00:00:00+08:00,25.788474804578993,25.970449460760804,25.47651731611501,25.52850914001465,1497086,0.0,0.0
2009-12-17 00:00:00+08:00,25.918456868598454,25.918456868598454,24.488652180588357,24.59263801574707,1873282,0.0,0.0
2009-12-18 00:00:00+08:00,24.488657443953205,24.8526090360775,24.124708033518218,24.332679748535156,1450886,0.0,0.0
2009-12-21 00:00:00+08:00,24.46266057286664,24.800612945278402,24.436663565238312,24.5406494140625,721593,0.0,0.0
2009-12-22 00:00:00+08:00,24.332674885973063,25.008581733862442,24.332674885973063,24.87860107421875,1052690,0.0,0.0
2009-12-23 00:00:00+08:00,25.060577930679866,25.866467690250218,24.87860324594251,25.78847885131836,2540976,0.0,0.0
2009-12-24 00:00:00+08:00,25.788480127560934,25.94445781314381,25.268550872802734,25.268550872802734,1099990,0.0,0.0
2009-12-25 00:00:00+08:00,25.372536723754372,25.892463796823403,25.268550872802734,25.268550872802734,1627985,0.0,0.0
2009-12-28 00:00:00+08:00,25.658495582894215,27.036306381225586,25.26854921286417,27.036306381225586,6412941,0.0,0.0
2009-12-29 00:00:00+08:00,27.504240812767424,27.816198311580912,27.036303473702798,27.140289306640625,10715002,0.0,0.0
2009-12-30 00:00:00+08:00,27.140287638686118,28.12815408172881,26.828330159044533,27.400253295898438,4889455,0.0,0.0
2009-12-31 00:00:00+08:00,27.556237724664363,27.97218113318964,27.140294316139087,27.296274185180664,4167862,0.0,0.0
2010-01-04 00:00:00+08:00,27.192284348457214,27.81619936982041,26.360397653306283,26.412391662597656,3607967,0.0,0.0
2010-01-05 00:00:00+08:00,26.41239751835635,26.828338776459166,25.476524778823954,25.502519607543945,2252779,0.0,0.0
2010-01-06 00:00:00+08:00,25.502514249060223,25.866465773251054,24.982587240254297,25.112567901611328,1613685,0.0,0.0
2010-01-07 00:00:00+08:00,25.11256772034228,25.21655355769065,24.020717519028846,24.228689193725586,2286879,0.0,0.0
2010-01-08 00:00:00+08:00,24.228693313762054,24.852608443947677,24.020721603700178,24.69662857055664,983391,0.0,0.0
2010-01-11 00:00:00+08:00,24.696626195684345,24.930594892427415,24.436662673950195,24.436662673950195,612694,0.0,0.0
2010-01-12 00:00:00+08:00,24.540646882911464,25.138564906558294,24.4366610448125,25.112567901611328,818392,0.0,0.0
2010-01-13 00:00:00+08:00,24.852607889563068,25.658497702653616,24.696628019651463,25.294546127319336,1061490,0.0,0.0
2010-01-14 00:00:00+08:00,25.73648687600882,25.996452601957476,25.372537477707787,25.580509185791016,1165989,0.0,0.0
2010-01-15 00:00:00+08:00,25.684494276609293,25.892463796823403,25.268550872802734,25.268550872802734,1060390,0.0,0.0
2010-01-18 00:00:00+08:00,25.112571661532648,26.724351302542125,25.112571661532648,26.672359466552734,3682766,0.0,0.0
2010-01-19 00:00:00+08:00,26.776341175326426,27.45224802869557,26.048440312327173,26.620361328125,6447041,0.0,0.0
2010-01-20 00:00:00+08:00,27.192281191568178,27.192281191568178,26.048437118530273,26.048437118530273,1785283,0.0,0.0
2010-01-21 00:00:00+08:00,26.360399109924714,26.360399109924714,25.476520538330078,25.476520538330078,881091,0.0,0.0
2010-01-22 00:00:00+08:00,24.95658816867504,25.52850914001465,24.488650845134703,25.52850914001465,1615885,0.0,0.0
2010-01-25 00:00:00+08:00,25.372537477707787,26.048444438133664,25.112571751759134,25.580509185791016,1008690,0.0,0.0
2010-01-26 00:00:00+08:00,25.736485987493932,25.94445768839724,23.91673469543457,23.91673469543457,1537786,0.0,0.0
2010-01-27 00:00:00+08:00,24.176697793149714,24.54064935398799,23.812748414000556,24.072711944580078,1014190,0.0,0.0
2010-01-28 00:00:00+08:00,24.384666249622434,24.904595423373202,24.384666249622434,24.800609588623047,478495,0.0,0.0
2010-01-29 00:00:00+08:00,24.436665606043622,24.826612026278053,24.228693891026687,24.332679748535156,503795,0.0,0.0
2010-02-01 00:00:00+08:00,24.69662506860244,24.748619079589844,24.228689878160544,24.748619079589844,349796,0.0,0.0
2010-02-02 00:00:00+08:00,24.904594690049834,24.904594690049834,23.656766891479492,23.656766891479492,651194,0.0,0.0
2010-02-03 00:00:00+08:00,24.17669689387131,24.17669689387131,23.65676985205151,23.968725204467773,355296,0.0,0.0
2010-02-04 00:00:00+08:00,24.124703212516504,25.476519089984137,24.020717375788223,24.87860107421875,1602685,0.0,0.0
2010-02-05 00:00:00+08:00,23.16283799524297,23.968727834694345,23.16283799524297,23.396806716918945,988891,0.0,0.0
2010-02-08 00:00:00+08:00,22.30495410014308,22.66890346949484,22.252960086413367,22.4609317779541,355296,0.0,0.0
2010-02-09 00:00:00+08:00,22.798884976150383,23.396803008608398,22.798884976150383,23.188831329345703,405896,0.0,0.0
2010-02-10 00:00:00+08:00,23.760758304158156,23.760758304158156,23.396806716918945,23.396806716918945,477395,0.0,0.0
2010-02-22 00:00:00+08:00,24.17669760887421,24.17669760887421,23.604776536944982,23.630773544311523,246397,0.0,0.0
2010-02-23 00:00:00+08:00,23.630775027332934,24.150704298847934,23.39680630972887,24.020721435546875,570894,0.0,0.0
2010-02-24 00:00:00+08:00,24.228690790288553,24.95659169969257,24.072710933143178,24.17669677734375,1311188,0.0,0.0
2010-02-25 00:00:00+08:00,24.566643031286347,24.644634050334055,24.176696662803867,24.384668350219727,942691,0.0,0.0
2010-02-26 00:00:00+08:00,24.566643072175925,24.90459761021145,24.51465124107993,24.618637084960938,1913982,0.0,0.0
2010-03-01 00:00:00+08:00,24.436657621552296,24.56663826470072,24.176691971878263,24.280677795410156,512595,0.0,0.0
2010-03-02 00:00:00+08:00,24.280682621544326,24.4366624786897,23.812747413486257,24.17669677734375,502695,0.0,0.0
2010-03-03 00:00:00+08:00,24.17669689387131,24.43666259647025,23.968725204467773,23.968725204467773,313497,0.0,0.0
2010-03-04 00:00:00+08:00,24.02071917555765,24.098708013525012,23.396804108440698,23.552783966064453,901991,0.0,0.0
2010-03-05 00:00:00+08:00,24.0207177244489,24.072709552723264,23.65676838146163,23.812746047973633,304697,0.0,0.0
2010-03-08 00:00:00+08:00,24.17669260809108,24.280678434359377,23.942726135253906,23.942726135253906,285997,0.0,0.0
2010-03-09 00:00:00+08:00,23.942732590241935,24.176699126156752,23.942732590241935,24.020721435546875,314597,0.0,0.0
2010-03-10 00:00:00+08:00,24.020720418410736,24.3846698022155,24.020720418410736,24.124706268310547,678693,0.0,0.0
2010-03-11 00:00:00+08:00,24.384666858903696,24.384666858903696,23.96872350951022,24.228689193725586,600594,0.0,0.0
2010-03-12 00:00:00+08:00,24.228688895931814,24.9565897484238,23.99472021935146,24.852603912353516,2214279,0.0,0.0
2010-03-15 00:00:00+08:00,24.80061070122891,25.11256821947442,24.4886531829834,24.4886531829834,1934882,0.0,0.0
2010-03-16 00:00:00+08:00,24.176699871427797,24.8526090360775,24.176699871427797,24.332679748535156,520295,0.0,0.0
2010-03-17 00:00:00+08:00,24.592640350652875,24.696626195684345,24.358673835598854,24.436662673950195,447695,0.0,0.0
2010-03-18 00:00:00+08:00,24.696629030523397,25.580509905592983,24.488657316588114,25.424530029296875,2628976,0.0,0.0
2010-03-19 00:00:00+08:00,25.476520538330078,25.580506380969975,25.32054068352573,25.476520538330078,1444286,0.0,0.0
2010-03-22 00:00:00+08:00,25.476520538330078,25.476520538330078,25.476520538330078,25.476520538330078,0,0.0,0.0
2010-03-23 00:00:00+08:00,25.918459210133452,26.204421918921092,25.73648452758789,25.73648452758789,1557585,0.0,0.0
2010-03-24 00:00:00+08:00,25.99644764414274,26.048439470403505,25.42452446514142,25.45052146911621,1116489,0.0,0.0
2010-03-25 00:00:00+08:00,25.450528220192357,25.52851707111545,25.346542358398438,25.346542358398438,694093,0.0,0.0
2010-03-26 00:00:00+08:00,25.424526058338238,25.580505910272453,25.268548388092974,25.398529052734375,600594,0.0,0.0
2010-03-29 00:00:00+08:00,25.580502652074383,26.776338577270508,25.39852581771476,26.776338577270508,3041472,0.0,0.0
2010-03-30 00:00:00+08:00,27.03630205513062,27.140287882612398,26.41238927192862,26.776338577270508,3626667,0.0,0.0
2010-03-31 00:00:00+08:00,26.776339759112172,26.828331584303516,26.256410598754883,26.256410598754883,2583876,0.0,0.0
2010-04-01 00:00:00+08:00,26.308405511884878,26.464383174520663,26.048439831906766,26.360397338867188,1152789,0.0,0.0
2010-04-02 00:00:00+08:00,26.464383174520663,26.672354845827613,26.308405511884878,26.360397338867188,672093,0.0,0.0
2010-04-06 00:00:00+08:00,26.41239154795092,26.41239154795092,25.684490692853416,25.944454193115234,1698384,0.0,0.0
2010-04-07 00:00:00+08:00,25.944456216693972,26.152427905800053,25.73648452758789,25.73648452758789,1008690,0.0,0.0
2010-04-08 00:00:00+08:00,25.84046989672522,26.152427424644916,25.476520538330078,25.476520538330078,906391,0.0,0.0
2010-04-09 00:00:00+08:00,25.476518534931902,25.91845669513201,25.476518534931902,25.684490203857422,834892,0.0,0.0
2010-04-12 00:00:00+08:00,26.204422114855454,26.93232085048031,25.918459403929628,25.996450424194336,2863273,0.0,0.0
2010-04-13 00:00:00+08:00,25.892458452378268,26.152424116942612,25.47651731611501,25.52850914001465,870092,0.0,0.0
2010-04-14 00:00:00+08:00,25.580506697083283,25.788478384933107,25.580506697083283,25.710487365722656,365196,0.0,0.0
2010-04-15 00:00:00+08:00,25.996452601957476,25.996452601957476,25.580509185791016,25.580509185791016,623694,0.0,0.0
2010-04-16 00:00:00+08:00,25.63249969482422,25.814474384552852,25.37253616402462,25.63249969482422,744693,0.0,0.0
2010-04-19 00:00:00+08:00,25.4765208424015,25.944456049021518,24.46265940998394,24.618637084960938,625894,0.0,0.0
2010-04-20 00:00:00+08:00,25.112567252446073,25.112567252446073,24.800609746213343,24.82660675048828,532395,0.0,0.0
2010-04-21 00:00:00+08:00,25.372536854387825,25.372536854387825,24.956593448439733,25.060579299926758,897591,0.0,0.0
2010-04-22 00:00:00+08:00,25.060575425585043,25.216553087856983,24.696623910802433,24.82660675048828,844792,0.0,0.0
2010-04-23 00:00:00+08:00,24.878602402265454,25.320540595685127,24.878602402265454,25.008583068847656,520295,0.0,0.0
2010-04-26 00:00:00+08:00,25.216556856482327,25.63250026028889,25.086576179059655,25.268550872802734,760093,0.0,0.0
2010-04-27 00:00:00+08:00,25.32053957780926,25.47651942580216,25.060576073406295,25.112567901611328,456495,0.0,0.0
2010-04-28 00:00:00+08:00,23.968727585340083,24.904600280618517,23.968727585340083,24.69662857055664,389396,0.0,0.0
2010-04-29 00:00:00+08:00,24.696628335592674,25.580509185791016,24.696628335592674,25.580509185791016,1871082,0.0,0.0
2010-04-30 00:00:00+08:00,25.996449751529568,26.56837079520451,25.42452652616563,25.476520538330078,4446159,0.0,0.0
2010-05-03 00:00:00+08:00,25.476519851651453,25.736483360399802,24.904596641702785,24.95659065246582,662193,0.0,0.0
2010-05-04 00:00:00+08:00,25.19056083653128,25.21655784571133,24.69662857055664,24.69662857055664,529095,0.0,0.0
2010-05-05 00:00:00+08:00,24.17669386823202,24.436659538297054,23.656766891479492,23.656766891479492,696293,0.0,0.0
2010-05-06 00:00:00+08:00,22.90287236076886,23.500790433561367,22.668903660392985,22.720897674560547,658894,0.0,0.0
2010-05-07 00:00:00+08:00,21.837016133904324,22.408939361572266,21.3690809309842,22.408939361572266,768893,0.0,0.0
2010-05-10 00:00:00+08:00,22.512926435318178,23.344811043575262,22.434937594183005,22.98086166381836,311297,0.0,0.0
2010-05-11 00:00:00+08:00,23.162833519995228,23.318813364872398,22.772887180335594,22.876873016357422,472995,0.0,0.0
2010-05-12 00:00:00+08:00,23.03285262157063,23.03285262157063,22.434934616088867,22.434934616088867,372896,0.0,0.0
2010-05-13 00:00:00+08:00,22.590914585681045,23.188832652249797,22.590914585681045,23.1368408203125,380596,0.0,0.0
2010-05-14 00:00:00+08:00,22.980856102321017,23.058844924582456,22.77288445516478,23.006853103637695,244197,0.0,0.0
2010-05-17 00:00:00+08:00,22.954864036692914,23.266821574503478,22.694900512695312,22.694900512695312,359696,0.0,0.0
2010-05-18 00:00:00+08:00,22.74689171524663,22.980860407551198,22.408939361572266,22.408939361572266,236497,0.0,0.0
2010-05-19 00:00:00+08:00,22.408939433801738,22.408939433801738,21.785024373437867,21.966999053955078,328897,0.0,0.0
2010-05-20 00:00:00+08:00,22.356942626377272,22.66890011756082,22.044985135193723,22.09697914123535,558794,0.0,0.0
2010-05-21 00:00:00+08:00,21.3170908109054,21.3170908109054,20.79716155388925,21.057125091552734,533495,0.0,0.0
2010-05-24 00:00:00+08:00,21.057124385328766,21.317090095962577,20.901146704299766,21.213104248046875,375096,0.0,0.0
2010-05-25 00:00:00+08:00,20.797160127023655,20.901145971292554,19.861287528603565,20.225236892700195,593994,0.0,0.0
2010-05-26 00:00:00+08:00,20.01726405371634,20.693173093462384,20.01726405371634,20.303224563598633,236497,0.0,0.0
2010-05-27 00:00:00+08:00,20.641180121247167,21.161109338850384,20.43320843420588,21.10911750793457,238697,0.0,0.0
2010-05-28 00:00:00+08:00,21.681038440339133,21.681038440339133,21.265095068484175,21.317089080810547,251897,0.0,0.0
2010-05-31 00:00:00+08:00,21.31709171995037,21.473069412862127,21.265097701186935,21.39508056640625,170498,0.0,0.0
2010-06-01 00:00:00+08:00,21.31709171995037,21.421075394098693,21.161111845349335,21.39508056640625,162798,0.0,0.0
2010-06-02 00:00:00+08:00,21.36907870677223,21.39507571025327,20.823152542114258,20.823152542114258,210098,0.0,0.0
2010-06-03 00:00:00+08:00,21.109116930635555,21.317088611989163,21.083119925044116,21.239097595214844,84699,0.0,0.0
2010-06-04 00:00:00+08:00,21.31709171995037,21.55105825931801,21.213105864112773,21.39508056640625,117698,0.0,0.0
2010-06-07 00:00:00+08:00,21.031129703000474,21.031129703000474,20.32922569739355,20.589191436767578,131998,0.0,0.0
2010-06-08 00:00:00+08:00,20.589189010447736,21.733031147492206,20.589189010447736,21.18710708618164,327797,0.0,0.0
2010-06-09 00:00:00+08:00,21.18710821796294,21.525060603011184,20.537196093088426,20.64118194580078,200198,0.0,0.0
2010-06-10 00:00:00+08:00,20.641178350367223,20.95313585416521,20.589186523911973,20.90114402770996,129798,0.0,0.0
2010-06-11 00:00:00+08:00,21.161108277569433,21.317088125872136,20.92713959595983,20.97913360595703,124298,0.0,0.0
2010-06-14 00:00:00+08:00,21.05712243926393,21.135111272570832,20.90114477265013,20.97913360595703,116598,0.0,0.0
2010-06-15 00:00:00+08:00,21.161108596595618,21.889009475708008,21.00513092763029,21.889009475708008,419096,0.0,0.0
2010-06-17 00:00:00+08:00,21.88901107390351,22.252960449188492,21.733031211860595,21.837017059326172,265097,0.0,0.0
2010-06-18 00:00:00+08:00,21.837017059326175,21.88901107390351,21.785025226437934,21.837017059326172,104499,0.0,0.0
2010-06-21 00:00:00+08:00,22.096982925065447,22.226965780738706,21.837017213718934,21.863014221191406,163898,0.0,0.0
2010-06-22 00:00:00+08:00,22.0969811554544,22.0969811554544,21.83701546492694,21.889009475708008,134198,0.0,0.0
2010-06-23 00:00:00+08:00,21.889009425567785,21.889009425567785,21.60304891199376,21.655040740966797,170498,0.0,0.0
2010-06-24 00:00:00+08:00,21.47306448993155,21.837013811079213,21.47306448993155,21.707033157348633,100099,0.0,0.0
2010-06-25 00:00:00+08:00,21.317089665129874,21.629045020883048,21.317089665129874,21.369081497192383,126498,0.0,0.0
2010-06-28 00:00:00+08:00,21.369081497192383,21.369081497192383,21.369081497192383,21.369081497192383,0,0.0,0.0
2010-06-29 00:00:00+08:00,21.78502428330287,21.78502428330287,21.317089080810547,21.317089080810547,170498,0.0,0.0
2010-06-30 00:00:00+08:00,20.823153015493844,21.265093357963202,20.6931723585113,20.90114402770996,135298,0.0,0.0
2010-07-01 00:00:00+08:00,20.901146518788593,21.213104059766877,20.84915250444767,20.95313835144043,101199,0.0,0.0
2010-07-02 00:00:00+08:00,21.109116669739702,21.681037695549055,21.109116669739702,21.421072006225586,236497,0.0,0.0
2010-07-05 00:00:00+08:00,21.837014151124222,22.096979826011104,21.577050657926147,21.94099998474121,279397,0.0,0.0
2010-07-06 00:00:00+08:00,21.941001461460445,22.09698131322842,21.733029780229117,21.915006637573242,261797,0.0,0.0
2010-07-07 00:00:00+08:00,21.992996985502167,22.772889752923685,21.88901113773336,22.304954528808594,625894,0.0,0.0
2010-07-08 00:00:00+08:00,22.35694383624829,23.136838697256415,22.35694383624829,22.876873016357422,635794,0.0,0.0
2010-07-09 00:00:00+08:00,22.980861200331127,23.18883289362322,22.6169118279145,22.720897674560547,356396,0.0,0.0
2010-07-12 00:00:00+08:00,22.876873016357422,22.98085885237925,22.720895353169112,22.876873016357422,283797,0.0,0.0
2010-07-13 00:00:00+08:00,22.87687119158764,23.136836851750516,22.64290471546747,22.668899536132812,301397,0.0,0.0
2010-07-14 00:00:00+08:00,22.98085601526488,23.188827661633276,22.772884368896484,22.772884368896484,303597,0.0,0.0
