Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-15 00:00:00+08:00,22.876873810451663,23.396803008608398,22.798884976150383,23.188831329345703,678693,0.0,0.0
2010-07-16 00:00:00+08:00,23.396804223635495,24.800612040715816,23.396804223635495,24.436662673950195,2259379,0.0,0.0
2010-07-19 00:00:00+08:00,24.176699126156752,24.254690153150936,23.760757890633993,24.020721435546875,445495,0.0,0.0
2010-07-20 00:00:00+08:00,24.020720111139823,24.306680649284036,24.020720111139823,24.072711944580078,369596,0.0,0.0
2010-07-21 00:00:00+08:00,24.072709346858588,24.410663863663007,24.072709346858588,24.228689193725586,598394,0.0,0.0
2010-07-22 00:00:00+08:00,24.410666939657638,24.410666939657638,23.734760002566468,23.91673469543457,915191,0.0,0.0
2010-07-23 00:00:00+08:00,24.24661626635863,24.5490112600326,24.24661626635863,24.411558151245117,799692,2.272748,0.0
2010-07-26 00:00:00+08:00,24.549013045044603,24.549013045044603,23.696807861328125,23.696807861328125,464195,0.0,0.0
2010-07-27 00:00:00+08:00,23.88923897866818,23.88923897866818,23.39441101958013,23.421899795532227,465295,0.0,0.0
2010-07-28 00:00:00+08:00,23.42190020077346,23.696806421635607,23.394411424345755,23.669315338134766,521395,0.0,0.0
2010-07-29 00:00:00+08:00,23.669318297050545,24.466543668724626,23.641827210113025,24.43905258178711,343196,0.0,0.0
2010-07-30 00:00:00+08:00,24.356578291973992,24.439049234417237,24.026692215127902,24.411558151245117,416896,0.0,0.0
2010-08-02 00:00:00+08:00,24.411557806769117,24.57650199640116,24.081671734578112,24.136653900146484,416896,0.0,0.0
2010-08-03 00:00:00+08:00,24.439053282825217,24.439053282825217,23.751789932113528,23.97171401977539,388296,0.0,0.0
2010-08-04 00:00:00+08:00,23.97171179181884,23.97171179181884,23.586845827717184,23.696807861328125,425696,0.0,0.0
2010-08-05 00:00:00+08:00,23.696806011637996,23.834259119690884,23.421899795532227,23.421899795532227,291497,0.0,0.0
2010-08-06 00:00:00+08:00,23.421900331426645,23.504373582389228,23.311938303883018,23.366920471191406,168298,0.0,0.0
2010-08-09 00:00:00+08:00,23.39441741082981,24.63148880004883,23.201982084154068,24.631488800048828,324497,0.0,0.0
2010-08-10 00:00:00+08:00,24.13665452935653,24.13665452935653,23.669315338134766,23.669315338134766,268397,0.0,0.0
2010-08-11 00:00:00+08:00,23.91673060890954,23.91673060890954,23.366920471191406,23.366920471191406,256297,0.0,0.0
2010-08-12 00:00:00+08:00,23.366920340844914,24.081672362354844,23.366920340844914,23.669315338134766,133098,0.0,0.0
2010-08-13 00:00:00+08:00,23.696810775058307,24.603995933589967,23.696810775058307,24.46654510498047,573094,0.0,0.0
2010-08-16 00:00:00+08:00,24.57650234320472,24.713953144919092,24.274105042457638,24.411558151245117,315697,0.0,0.0
2010-08-17 00:00:00+08:00,24.466541797149077,24.52152165974499,24.301597595214844,24.301597595214844,243097,0.0,0.0
2010-08-18 00:00:00+08:00,24.57650199640116,24.57650199640116,24.136653900146484,24.136653900146484,272797,0.0,0.0
2010-08-19 00:00:00+08:00,24.13665383300793,24.466539904281326,24.13665383300793,24.164142608642578,299197,0.0,0.0
2010-08-20 00:00:00+08:00,24.164141699054102,24.246614944072792,24.026690904835593,24.0816707611084,293697,0.0,0.0
2010-08-23 00:00:00+08:00,24.081671734578112,24.164142675857594,23.999200793298627,24.136653900146484,237597,0.0,0.0
2010-08-24 00:00:00+08:00,24.24661973961967,25.12631607055664,24.24661973961967,25.12631607055664,1168189,0.0,0.0
2010-08-25 00:00:00+08:00,25.07133521066824,25.07133521066824,24.466545104980465,24.46654510498047,515895,0.0,0.0
2010-08-26 00:00:00+08:00,24.301596384359215,24.46654057807491,23.69680639057231,23.8067684173584,371796,0.0,0.0
2010-08-27 00:00:00+08:00,23.69681006373481,24.164147019711145,23.69681006373481,23.97171401977539,179298,0.0,0.0
2010-08-30 00:00:00+08:00,24.246617405680933,24.356579436463292,23.91673131333385,24.02669334411621,236497,0.0,0.0
2010-08-31 00:00:00+08:00,23.751789536685553,23.8067717112224,22.65216911668311,22.872093200683594,367396,0.0,0.0
2010-09-01 00:00:00+08:00,22.872091254982895,23.092015320274715,22.81711139219657,23.009544372558594,112198,0.0,0.0
2010-09-02 00:00:00+08:00,23.33942813357894,24.549010371571562,23.201975029766068,24.191633224487305,765593,0.0,0.0
2010-09-03 00:00:00+08:00,24.46654122166454,24.906389340379036,24.219126078119334,24.494029998779297,884391,0.0,0.0
2010-09-06 00:00:00+08:00,24.494032324044422,26.198445099402846,24.494032324044422,25.593652725219727,2941373,0.0,0.0
2010-09-07 00:00:00+08:00,25.5936494456586,25.5936494456586,25.236274591375576,25.53866958618164,887691,0.0,0.0
2010-09-08 00:00:00+08:00,25.538671575096455,25.538671575096455,24.85140828213613,25.263765335083008,582994,0.0,0.0
2010-09-09 00:00:00+08:00,25.291257858276367,25.951030103327938,25.12631595055019,25.291257858276367,697393,0.0,0.0
2010-09-10 00:00:00+08:00,25.786082444971804,25.841064611586987,25.26376339749317,25.401216506958008,751293,0.0,0.0
2010-09-13 00:00:00+08:00,25.40122039308558,26.17095469394779,25.12631643917153,26.1159725189209,1010890,0.0,0.0
2010-09-14 00:00:00+08:00,26.225934816755835,27.710423564952585,26.225934816755835,27.380535125732422,4896055,0.0,0.0
2010-09-15 00:00:00+08:00,27.765402048295627,28.20525020254829,27.2155918554798,27.32555389404297,2187880,0.0,0.0
2010-09-16 00:00:00+08:00,27.49050152954732,27.49050152954732,26.665784984063016,27.215595245361328,1896382,0.0,0.0
2010-09-17 00:00:00+08:00,27.490493892772054,29.084942054067497,27.380529563986478,28.370187759399414,7463432,0.0,0.0
2010-09-20 00:00:00+08:00,28.260226863971404,28.91999902054129,27.8203810666646,27.985322952270508,2261579,0.0,0.0
2010-09-21 00:00:00+08:00,27.98532183694201,28.91999786796216,27.545473750091816,28.370187759399414,2767574,0.0,0.0
2010-09-23 00:00:00+08:00,28.645093967217303,28.645093967217303,27.8203799579097,28.370187759399414,1325487,0.0,0.0
2010-09-24 00:00:00+08:00,29.029960196335477,30.349504470825195,29.029960196335477,30.349504470825195,8238925,0.0,0.0
2010-09-27 00:00:00+08:00,30.734374690954404,31.88897724596794,30.459470748901367,30.459470748901367,7510731,0.0,0.0
2010-09-28 00:00:00+08:00,30.294526017298804,30.844333850084105,30.18456398932711,30.514450073242188,1743484,0.0,0.0
2010-09-29 00:00:00+08:00,30.789358434061832,32.16388282858325,30.129586170993914,31.06426239013672,3783965,0.0,0.0
2010-09-30 00:00:00+08:00,31.06426143137534,33.09856033325195,30.51445353619473,33.09856033325195,7384232,0.0,0.0
2010-10-01 00:00:00+08:00,33.64836883544922,34.0882170051873,32.49376854342348,33.64836883544922,5750747,0.0,0.0
2010-10-04 00:00:00+08:00,34.08821657734219,34.08821657734219,33.04357834086234,33.53840637207031,2997472,0.0,0.0
2010-10-05 00:00:00+08:00,34.0882170051873,34.0882170051873,32.603730585857996,33.64836883544922,3921464,0.0,0.0
2010-10-06 00:00:00+08:00,34.08821907159325,34.638029317095,33.20852498586405,33.483428955078125,2896273,0.0,0.0
2010-10-07 00:00:00+08:00,33.648369117498405,33.86829320421091,31.99894077422812,32.328826904296875,2913873,0.0,0.0
2010-10-08 00:00:00+08:00,32.32882541082557,32.5487494873784,31.06426081711012,31.449129104614258,1818283,0.0,0.0
2010-10-11 00:00:00+08:00,31.88897714055163,32.878633174329735,31.44912898906209,31.614070892333984,3235070,0.0,0.0
2010-10-12 00:00:00+08:00,31.83399254126191,32.0539166002411,31.394144423303533,31.77901268005371,1282588,0.0,0.0
2010-10-13 00:00:00+08:00,31.7240341979375,32.43878862620715,31.559092288074325,31.943958282470703,1840283,0.0,0.0
2010-10-14 00:00:00+08:00,32.2738431195683,32.658709098584964,31.614070892333984,31.614070892333984,1734684,0.0,0.0
2010-10-15 00:00:00+08:00,31.888974510422383,32.05391640009025,30.51445030392184,30.954296112060547,1303488,0.0,0.0
2010-10-18 00:00:00+08:00,31.339166935981428,31.339166935981428,30.514452805875436,30.624412536621094,2340778,0.0,0.0
2010-10-19 00:00:00+08:00,30.569434053456092,31.339168352993067,30.349509967874102,30.789358139038086,1451986,0.0,0.0
2010-10-20 00:00:00+08:00,31.229203748247567,31.394145645365967,30.789355613167466,31.11924171447754,727093,0.0,0.0
2010-10-21 00:00:00+08:00,31.11924456559579,31.669054784819053,31.06426239013672,31.06426239013672,1347487,0.0,0.0
2010-10-22 00:00:00+08:00,31.064257361241047,31.284181413327534,30.51444953809795,30.569429397583008,1233088,0.0,0.0
2010-10-25 00:00:00+08:00,30.84433296346548,30.899315129407444,29.96463676497876,30.294525146484375,1403587,0.0,0.0
2010-10-26 00:00:00+08:00,30.239548336690486,31.28418660388737,29.96464207243436,30.899320602416992,4469259,0.0,0.0
2010-10-27 00:00:00+08:00,30.51444953809795,30.89931547571274,30.23954331945328,30.569429397583008,2078981,0.0,0.0
2010-10-28 00:00:00+08:00,30.78935115041904,32.38379925544122,30.679389132587406,31.88897132873535,5480150,0.0,0.0
2010-10-29 00:00:00+08:00,31.88897132873535,31.88897132873535,31.174217059293277,31.88897132873535,1735784,0.0,0.0
2010-11-01 00:00:00+08:00,32.16388195361874,32.16388195361874,30.844337463378906,30.844337463378906,1741284,0.0,0.0
2010-11-02 00:00:00+08:00,30.84433242022231,31.33916267669248,29.909656379328624,30.349504470825195,2545376,0.0,0.0
2010-11-03 00:00:00+08:00,30.514453930184256,30.734375706851985,28.37019296017106,28.535137176513672,2206579,0.0,0.0
2010-11-04 00:00:00+08:00,28.315210591174917,29.359848743116892,28.260228421560473,28.865020751953125,1304588,0.0,0.0
2010-11-05 00:00:00+08:00,29.139924678805606,29.579772807428174,28.5351346554862,28.865020751953125,1289188,0.0,0.0
2010-11-08 00:00:00+08:00,28.86502082815734,29.194906925495175,28.53513473081951,28.59011459350586,754,0.0,0.0
2010-11-09 00:00:00+08:00,29.029964228207554,29.029964228207554,28.480154037475586,28.480154037475586,533495,0.0,0.0
2010-11-10 00:00:00+08:00,28.370192115517536,28.370192115517536,27.490498113817033,28.31521224975586,1209989,0.0,0.0
2010-11-11 00:00:00+08:00,28.315212133792684,29.084946400817437,28.040305884890014,28.480154037475586,1006490,0.0,0.0
2010-11-12 00:00:00+08:00,29.139926266353946,29.139926266353946,28.2602299611828,28.480154037475586,581894,0.0,0.0
2010-11-15 00:00:00+08:00,28.48015415411427,28.590116192711008,28.20525021115912,28.31521224975586,368496,0.0,0.0
2010-11-16 00:00:00+08:00,28.040308959057523,28.425177288301185,27.985329087493355,28.095291137695312,504895,0.0,0.0
2010-11-17 00:00:00+08:00,28.040308959057523,28.315215238099228,27.710425115525272,28.095291137695312,1119789,0.0,0.0
2010-11-18 00:00:00+08:00,28.205247103700806,28.260226963405184,27.765398997773275,27.82038116455078,568694,0.0,0.0
2010-11-19 00:00:00+08:00,28.040302468343274,28.205246659002064,27.71041870117187,27.710418701171875,234297,0.0,0.0
2010-11-22 00:00:00+08:00,27.710422611623173,28.040306425347257,27.43551635742188,27.435516357421875,249697,0.0,0.0
2010-11-23 00:00:00+08:00,27.490494651675544,28.040302468343274,27.490494651675544,27.710418701171875,476295,0.0,0.0
2010-11-24 00:00:00+08:00,27.49049508510513,28.31520913018269,27.49049508510513,27.82038116455078,455395,0.0,0.0
2010-11-25 00:00:00+08:00,28.1502685546875,28.2052507285311,27.765402566075977,28.1502685546875,845892,0.0,0.0
2010-11-26 00:00:00+08:00,28.15026371597432,29.02995988967471,27.93034197962225,28.370187759399414,1057090,0.0,0.0
2010-11-29 00:00:00+08:00,28.865022442739537,28.97498448133627,28.31521224975586,28.31521224975586,552194,0.0,0.0
2010-11-30 00:00:00+08:00,28.370193036449372,29.909661626776742,28.370193036449372,29.249889373779297,1695084,0.0,0.0
2010-12-01 00:00:00+08:00,29.139923152761426,30.56942949592219,29.029961126364444,30.40448760986328,1728084,0.0,0.0
2010-12-02 00:00:00+08:00,30.514448658672936,30.89931458519591,29.96463623722917,30.349504470825195,1588385,0.0,0.0
2010-12-03 00:00:00+08:00,30.514454477986945,31.174224433981372,30.129586170993914,31.06426239013672,2595976,0.0,0.0
2010-12-06 00:00:00+08:00,31.11923877973825,31.669048896737838,30.62440852090209,31.339162826538086,1440986,0.0,0.0
2010-12-07 00:00:00+08:00,31.33916780075556,31.33916780075556,30.67939555563564,30.844337463378906,1385987,0.0,0.0
2010-12-08 00:00:00+08:00,30.78935945848169,30.844339328696556,30.12958717346191,30.129587173461914,1010890,0.0,0.0
2010-12-09 00:00:00+08:00,30.184561842109193,30.514447902557396,29.68973159790039,29.68973159790039,1304588,0.0,0.0
2010-12-10 00:00:00+08:00,29.689733934362973,31.009278279998618,29.689733934362973,30.954296112060547,1944782,0.0,0.0
2010-12-13 00:00:00+08:00,31.064258140863515,31.5041062560754,30.789354222392678,30.954296112060547,1524586,0.0,0.0
2010-12-14 00:00:00+08:00,30.899321930934256,31.1192460289654,30.23954963684082,30.23954963684082,1044990,0.0,0.0
2010-12-15 00:00:00+08:00,30.239547830701124,30.514454090357326,29.524795708327225,29.964641571044922,740293,0.0,0.0
2010-12-16 00:00:00+08:00,30.349505443128226,30.459467469525208,29.799695311143317,30.40448760986328,361896,0.0,0.0
2010-12-17 00:00:00+08:00,30.404490066772603,31.33916621313918,29.964639618568356,31.229204177856445,1366187,0.0,0.0
2010-12-20 00:00:00+08:00,31.229201553842472,31.284181413327534,30.51444953809795,30.569429397583008,524695,0.0,0.0
2010-12-21 00:00:00+08:00,31.06426201669349,32.65871047973633,30.56943397887794,32.65871047973633,5468050,0.0,0.0
2010-12-22 00:00:00+08:00,32.658709113471446,33.48342555142695,32.21886326885478,32.603729248046875,4838,0.0,0.0
2010-12-23 00:00:00+08:00,33.42844919107859,34.85795593261719,32.98860326998663,34.85795593261719,3559567,0.0,0.0
2010-12-24 00:00:00+08:00,34.85795127586482,35.46274135526053,34.198179021756694,34.63802719116211,5340451,0.0,0.0
2010-12-27 00:00:00+08:00,35.13285929722924,36.28745964628612,34.088218688964844,34.088218688964844,4024863,0.0,0.0
2010-12-28 00:00:00+08:00,34.363118857475534,34.528060746435514,32.548746543549896,33.81330871582031,2055881,0.0,0.0
2010-12-29 00:00:00+08:00,33.64836177548211,33.97824783357028,31.998933792114258,31.998933792114258,2177980,0.0,0.0
2010-12-30 00:00:00+08:00,32.38380694287949,32.823655118619484,31.888978898708736,32.768672943115234,2212079,0.0,0.0
2010-12-31 00:00:00+08:00,33.2085163716492,33.2085163716492,32.10889616588472,32.27383804321289,1528986,0.0,0.0
2011-01-03 00:00:00+08:00,32.54874758482739,32.82365151091295,32.05391728797083,32.438785552978516,1548785,0.0,0.0
2011-01-04 00:00:00+08:00,32.6037295796927,33.81331200914419,32.43878767466783,32.98859786987305,1951382,0.0,0.0
2011-01-05 00:00:00+08:00,32.713687896728516,33.20851816965052,32.27383979060813,32.713687896728516,1293588,0.0,0.0
2011-01-06 00:00:00+08:00,32.823651587157045,32.933613619261344,32.16387939453125,32.16387939453125,651194,0.0,0.0
2011-01-07 00:00:00+08:00,32.21886784577975,32.54875400641001,31.064265130036993,32.10890579223633,1843583,0.0,0.0
2011-01-10 00:00:00+08:00,32.10890814900214,32.10890814900214,31.394153594970703,31.394153594970703,416896,0.0,0.0
2011-01-11 00:00:00+08:00,31.5041088544616,31.88897714055163,31.5041088544616,31.614070892333984,378396,0.0,0.0
2011-01-12 00:00:00+08:00,31.61407771819978,31.88898402577306,31.394153594970703,31.394153594970703,486195,0.0,0.0
2011-01-13 00:00:00+08:00,31.614070147809358,31.888976389552848,31.229204177856445,31.229204177856445,505995,0.0,0.0
2011-01-14 00:00:00+08:00,31.33916621313918,31.55909028370465,31.00928010729098,31.229204177856445,509295,0.0,0.0
2011-01-17 00:00:00+08:00,31.229204177856445,31.229204177856445,29.964639618568356,31.229204177856445,1589485,0.0,0.0
2011-01-18 00:00:00+08:00,31.17422485351562,31.22920702971463,30.239548621794203,31.174224853515625,1288088,0.0,0.0
2011-01-19 00:00:00+08:00,31.064255816871967,32.43878222761407,30.8993139395438,32.27383804321289,1790783,0.0,0.0
2011-01-20 00:00:00+08:00,32.43878852476342,32.548750566686145,31.724034098728975,32.21886444091797,868992,0.0,0.0
2011-01-21 00:00:00+08:00,32.0539166002411,32.27384065922029,31.779012680053707,31.77901268005371,486195,0.0,0.0
2011-01-24 00:00:00+08:00,31.833996392015813,31.833996392015813,30.789358139038086,30.789358139038086,436696,0.0,0.0
2011-01-25 00:00:00+08:00,30.789358139038086,31.119244267411073,30.73437596410585,30.789358139038086,543395,0.0,0.0
2011-01-26 00:00:00+08:00,30.789356761827776,31.614070892333984,30.789356761827776,31.614070892333984,445495,0.0,0.0
2011-01-27 00:00:00+08:00,31.449124849938006,31.61406673150135,31.11923877973825,31.339162826538086,259597,0.0,0.0
2011-01-28 00:00:00+08:00,31.339168653285096,31.50411056551533,30.789358434061832,31.06426239013672,540095,0.0,0.0
2011-02-08 00:00:00+08:00,31.339168352993067,31.339168352993067,30.51445418559733,30.789358139038086,376196,0.0,0.0
2011-02-09 00:00:00+08:00,30.679400321298036,31.064266370532085,30.074607849121094,30.074607849121094,380596,0.0,0.0
2011-02-10 00:00:00+08:00,30.29452750707013,30.29452750707013,29.139925003051758,29.139925003051758,736993,0.0,0.0
2011-02-11 00:00:00+08:00,29.13993000636859,29.194912186035257,27.105633193101667,27.215595245361328,2503577,0.0,0.0
2011-02-14 00:00:00+08:00,27.490494651675544,27.9303427506682,27.270570602179216,27.710418701171875,443295,0.0,0.0
2011-02-15 00:00:00+08:00,27.76539856000941,27.76539856000941,27.325550461016753,27.710418701171875,635794,0.0,0.0
2011-02-16 00:00:00+08:00,27.76540332781024,27.985327415071342,27.4904993722706,27.655441284179688,731493,0.0,0.0
2011-02-17 00:00:00+08:00,27.765400737509776,27.765400737509776,26.88570447053432,26.99566650390625,631394,0.0,0.0
2011-02-18 00:00:00+08:00,27.05064863498858,27.65543866412248,27.05064863498858,27.133119583129883,542295,0.0,0.0
2011-02-21 00:00:00+08:00,27.215594226208864,27.380536144884882,27.078141089263127,27.298065185546875,545595,0.0,0.0
2011-02-22 00:00:00+08:00,27.29806620778766,27.325557297620993,26.390881006950693,27.215595245361328,566494,0.0,0.0
2011-02-23 00:00:00+08:00,27.215588807888583,27.490495027049292,26.500836790802357,26.555816650390625,565394,0.0,0.0
2011-02-24 00:00:00+08:00,25.868557013566353,26.610800151195953,25.67612172767678,25.731103897094727,984491,0.0,0.0
2011-02-25 00:00:00+08:00,26.006008071074632,26.308405391611878,25.6761219726394,26.280914306640625,648994,0.0,0.0
2011-03-01 00:00:00+08:00,26.418367136476125,27.21559013536698,26.308405104862914,26.885704040527344,688593,0.0,0.0
2011-03-02 00:00:00+08:00,26.83072704355781,27.270575216982813,26.665782824986692,26.940689086914062,784292,0.0,0.0
2011-03-03 00:00:00+08:00,26.940687213877514,28.42517354244206,26.858213956789122,27.93034553527832,1590585,0.0,0.0
2011-03-04 00:00:00+08:00,28.205253715698294,28.205253715698294,27.105633193101667,27.215595245361328,666593,0.0,0.0
2011-03-07 00:00:00+08:00,27.21558925403081,27.43551331013532,26.665779113769535,26.66577911376953,524695,0.0,0.0
2011-03-08 00:00:00+08:00,26.665778676640283,26.9131938124703,26.390874764552695,26.555816650390625,346496,0.0,0.0
2011-03-09 00:00:00+08:00,26.665781915715687,27.050650207875762,26.665781915715687,26.748252868652344,434496,0.0,0.0
2011-03-10 00:00:00+08:00,26.748253035748053,26.94068833656693,26.418369221940647,26.445858001708984,335496,0.0,0.0
2011-03-11 00:00:00+08:00,26.39087804045843,26.830726200055523,25.896047707374997,26.72076416015625,391596,0.0,0.0
2011-03-14 00:00:00+08:00,26.280913404114763,26.720761520256698,26.060989346043794,26.198442459106445,367396,0.0,0.0
2011-03-15 00:00:00+08:00,26.19844164426305,26.55581649720815,24.384067068073,24.411558151245117,692993,0.0,0.0
2011-03-16 00:00:00+08:00,24.52152158416242,24.906389849440522,24.19163548838401,24.57650375366211,312397,0.0,0.0
2011-03-17 00:00:00+08:00,23.531866902813118,24.136659324620922,23.531866902813118,23.75179100036621,262897,0.0,0.0
2011-03-18 00:00:00+08:00,23.916732587687097,24.741446708961362,23.916732587687097,24.35658073425293,652294,0.0,0.0
2011-03-21 00:00:00+08:00,24.356584815913624,24.74145085511766,24.19164057977352,24.631488800048828,448795,0.0,0.0
2011-03-22 00:00:00+08:00,24.631481585055774,25.29125372220991,24.301595516478706,24.878896713256836,708393,0.0,0.0
2011-03-23 00:00:00+08:00,24.796428680419922,24.87889963046617,24.466542573161608,24.796428680419922,603894,0.0,0.0
2011-03-24 00:00:00+08:00,24.96136971186697,25.071331743793106,24.494030499412577,24.57650375366211,544495,0.0,0.0
2011-03-25 00:00:00+08:00,24.576504498274225,25.34623643800507,24.576504498274225,24.96137046813965,666593,0.0,0.0
2011-03-28 00:00:00+08:00,25.291254356168025,25.318745439340145,24.384067068073,24.411558151245117,508195,0.0,0.0
2011-03-29 00:00:00+08:00,24.35658034692754,24.494031160238574,24.10916519165039,24.10916519165039,542295,0.0,0.0
2011-03-30 00:00:00+08:00,24.109162750300214,24.466539904281326,24.02669180925013,24.164142608642578,304697,0.0,0.0
2011-03-31 00:00:00+08:00,24.246619623814762,25.511181939960224,24.246619623814762,25.291257858276367,878892,0.0,0.0
2011-04-01 00:00:00+08:00,25.291256961681615,25.291256961681615,24.96137085085055,25.208786010742188,636894,0.0,0.0
2011-04-06 00:00:00+08:00,25.1812950130543,25.208786099154974,24.796429035938253,24.933879852294922,531295,0.0,0.0
2011-04-07 00:00:00+08:00,24.851410229177972,25.236278533935547,24.851410229177972,25.236278533935547,290397,0.0,0.0
2011-04-08 00:00:00+08:00,25.236276407281206,26.115970371723773,25.236276407281206,25.566160202026367,1148389,0.0,0.0
2011-04-11 00:00:00+08:00,25.566160623615996,25.70361374507529,24.741446509006874,24.796428680419922,659994,0.0,0.0
2011-04-12 00:00:00+08:00,24.741447616879544,24.768938703817064,24.274108367235417,24.43905258178711,420196,0.0,0.0
2011-04-13 00:00:00+08:00,24.301597595214844,24.741445724275135,24.19163556294977,24.301597595214844,530195,0.0,0.0
2011-04-14 00:00:00+08:00,24.356582340032883,25.12631664727011,24.356582340032883,24.82391929626465,662193,0.0,0.0
2011-04-15 00:00:00+08:00,25.01635430285712,25.01635430285712,24.549015045166016,24.549015045166016,266197,0.0,0.0
2011-04-18 00:00:00+08:00,24.41156064272792,25.098823949735408,24.219127655029297,24.219127655029297,563194,0.0,0.0
2011-04-19 00:00:00+08:00,24.219127611682772,24.686464537103962,24.19163652575407,24.35658073425293,310197,0.0,0.0
2011-04-20 00:00:00+08:00,24.466542169704837,25.67612223596585,24.466542169704837,25.566160202026367,1332087,0.0,0.0
2011-04-21 00:00:00+08:00,25.813574480443485,25.841065564765117,25.291255413698497,25.346235275268555,822792,0.0,0.0
2011-04-22 00:00:00+08:00,25.56615955485697,26.33589377294866,25.401217661659647,26.033498764038086,1087890,0.0,0.0
2011-04-25 00:00:00+08:00,26.170951916628322,26.170951916628322,25.731103791384715,25.896045684814453,540095,0.0,0.0
2011-04-26 00:00:00+08:00,25.896045354954776,25.951027523446488,25.456197235313887,25.62114143371582,373996,0.0,0.0
2011-04-27 00:00:00+08:00,26.060991376326058,26.060991376326058,25.34623697837586,25.78608512878418,626994,0.0,0.0
2011-04-28 00:00:00+08:00,25.786087351252693,25.786087351252693,25.236279422928444,25.318750381469727,342096,0.0,0.0
2011-04-29 00:00:00+08:00,25.043840659043262,25.181293775719244,24.219126573133853,24.57650375366211,908591,0.0,0.0
2011-05-03 00:00:00+08:00,24.76893923389012,24.82391910186834,24.19163793121468,24.27410888671875,678693,0.0,0.0
2011-05-04 00:00:00+08:00,24.08167630332086,24.466544614096932,24.08167630332086,24.384071350097656,522495,0.0,0.0
2011-05-05 00:00:00+08:00,24.191637449857083,25.456199766002545,24.191637449857083,25.291257858276367,1399187,0.0,0.0
2011-05-06 00:00:00+08:00,25.2912587490428,25.621144883187284,25.208787792275057,25.373729705810547,823892,0.0,0.0
2011-05-09 00:00:00+08:00,25.566159548396726,25.566159548396726,24.988860615278753,25.0163516998291,713893,0.0,0.0
2011-05-10 00:00:00+08:00,25.016347447277667,25.126309459713298,24.686459102897953,24.768932342529297,772192,0.0,0.0
2011-05-11 00:00:00+08:00,25.07133207148753,25.07133207148753,24.57650407488889,24.851408004760742,1015290,0.0,0.0
2011-05-12 00:00:00+08:00,25.236279061263595,26.115973118219504,25.098825927615614,25.923540115356445,2280279,0.0,0.0
2011-05-13 00:00:00+08:00,26.253425739169124,27.16061317362656,26.253425739169124,26.940689086914062,3618967,0.0,0.0
2011-05-16 00:00:00+08:00,27.270575216982813,27.270575216982813,26.500840913489057,26.940689086914062,1514686,0.0,0.0
2011-05-17 00:00:00+08:00,26.94068833656693,27.21559228376424,26.39087813509889,26.445858001708984,835992,0.0,0.0
2011-05-18 00:00:00+08:00,26.500840427975895,27.32555458450172,26.500840427975895,26.85821533203125,1442086,0.0,0.0
