Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-19 00:00:00+08:00,26.940690775605287,27.243085837021276,26.500842574609802,26.52833366394043,966891,0.0,0.0
2011-05-20 00:00:00+08:00,26.830724104493726,26.830724104493726,25.86855690729165,25.896045684814453,868992,0.0,0.0
2011-05-23 00:00:00+08:00,25.731102585429742,25.89604447112905,25.2362746212587,25.401216506958008,942691,0.0,0.0
2011-05-24 00:00:00+08:00,25.401222781997138,26.06099510192871,25.07133662203135,26.06099510192871,1230888,0.0,0.0
2011-05-25 00:00:00+08:00,26.060995510262757,26.280919620352474,25.89605127415861,26.170957565307617,797492,0.0,0.0
2011-05-26 00:00:00+08:00,26.500836790802357,26.80323178622064,26.308403821633732,26.555816650390625,625894,0.0,0.0
2011-05-27 00:00:00+08:00,26.665779113769535,26.72076128133224,26.28091316912322,26.66577911376953,811792,0.0,0.0
2011-05-30 00:00:00+08:00,26.665782075561037,27.820384651889007,26.418369215267973,27.435516357421875,2454077,0.0,0.0
2011-05-31 00:00:00+08:00,27.490497699799306,28.42517386025828,27.490497699799306,28.205249786376953,2573976,0.0,0.0
2011-06-01 00:00:00+08:00,28.425169923792204,29.084942054067497,28.15026371597432,28.370187759399414,2828074,0.0,0.0
2011-06-02 00:00:00+08:00,28.040307247168187,28.810041551588828,27.765403291983272,28.645099639892578,1787483,0.0,0.0
2011-06-03 00:00:00+08:00,29.029962646649967,29.689734839583817,28.81003858233868,28.865020751953125,3253770,0.0,0.0
2011-06-07 00:00:00+08:00,29.304867228195057,30.129581269323523,28.974981150329047,29.41482925415039,4241561,0.0,0.0
2011-06-08 00:00:00+08:00,29.46980873042668,29.799694804003533,29.029960632324215,29.02996063232422,1447586,0.0,0.0
2011-06-09 00:00:00+08:00,29.029963354578094,29.249887424252474,28.15026707588058,28.260229110717773,1838083,0.0,0.0
2011-06-10 00:00:00+08:00,28.040302468343274,28.425170708498392,27.490494651675544,27.710418701171875,2212079,0.0,0.0
2011-06-13 00:00:00+08:00,27.490495651746286,27.545475512583923,26.11596913885409,26.22593116760254,1660984,0.0,0.0
2011-06-14 00:00:00+08:00,26.775743600464693,26.775743600464693,26.22593340971791,26.610801696777344,824992,0.0,0.0
2011-06-15 00:00:00+08:00,26.500837794577055,26.720761855406458,26.225931565003698,26.473346710205078,454295,0.0,0.0
2011-06-16 00:00:00+08:00,26.308407824441556,26.390878779908423,25.95103060798716,26.1159725189209,404796,0.0,0.0
2011-06-17 00:00:00+08:00,26.19844578146124,26.50084082288874,25.78608638997995,26.1159725189209,409196,0.0,0.0
2011-06-20 00:00:00+08:00,26.006008201539746,26.225932268266533,24.851408004760742,24.851408004760742,845892,0.0,0.0
2011-06-21 00:00:00+08:00,25.18129581743444,25.291257858276367,24.46654370549862,25.291257858276367,784292,0.0,0.0
2011-06-22 00:00:00+08:00,25.73110790249962,25.841069951379396,25.346239577883605,25.428712844848633,468595,0.0,0.0
2011-06-23 00:00:00+08:00,25.401218567052318,25.401218567052318,25.01635259782505,25.09882354736328,192498,0.0,0.0
2011-06-24 00:00:00+08:00,24.85140953119475,25.593652725219727,24.85140953119475,25.593652725219727,288197,0.0,0.0
2011-06-27 00:00:00+08:00,24.851410229177972,25.373729357637878,24.851410229177972,25.236278533935547,219998,0.0,0.0
2011-06-28 00:00:00+08:00,25.48369229855229,25.731107481249694,25.291259292931446,25.318750381469727,325597,0.0,0.0
2011-06-29 00:00:00+08:00,25.56616163842199,25.84106789225252,25.483690685102196,25.593652725219727,369596,0.0,0.0
2011-06-30 00:00:00+08:00,25.59365182811458,25.731104950211858,25.2087858547302,25.511180877685547,389396,0.0,0.0
2011-07-01 00:00:00+08:00,25.67612162219265,26.006007716125353,25.511179728762915,25.896045684814453,345396,0.0,0.0
2011-07-04 00:00:00+08:00,26.11597029093529,26.11597029093529,25.703613241706165,25.841066360473633,288197,0.0,0.0
2011-07-05 00:00:00+08:00,25.56615836238356,25.84106458098771,25.456196336356527,25.53866958618164,277197,0.0,0.0
2011-07-06 00:00:00+08:00,25.538672906543813,25.703614813492415,25.34623760567255,25.456199645996094,285997,0.0,0.0
2011-07-07 00:00:00+08:00,25.456200844584032,25.456200844584032,25.04384375072355,25.071334838867188,337696,0.0,0.0
2011-07-08 00:00:00+08:00,25.15380301974176,25.456198034722775,24.851408004760742,24.851408004760742,377296,0.0,0.0
2011-07-11 00:00:00+08:00,24.74144831207213,24.74144831207213,23.11950874328613,23.119508743286133,2096580,0.0,0.0
2011-07-12 00:00:00+08:00,23.037037701303895,23.037037701303895,21.525060181923816,21.55255126953125,2208779,0.0,0.0
2011-07-13 00:00:00+08:00,21.167682964247632,21.992399442956252,21.167682964247632,21.55255126953125,796392,0.0,0.0
2011-07-14 00:00:00+08:00,21.717493181028885,21.96490835534882,21.305136095211314,21.55255126953125,665493,0.0,0.0
2011-07-15 00:00:00+08:00,21.717491846525327,22.239810943603516,21.60752980992606,22.239810943603516,404796,0.0,0.0
2011-07-18 00:00:00+08:00,22.32228420135797,22.432246237957237,22.102360128159436,22.239810943603516,700693,0.0,0.0
2011-07-19 00:00:00+08:00,22.43224630900248,22.43224630900248,21.882436124264835,22.212322235107422,446595,0.0,0.0
2011-07-20 00:00:00+08:00,22.734639879300797,23.47688300444032,22.432244873810355,23.201976776123047,923991,0.0,0.0
2011-07-21 00:00:00+08:00,23.09201676197082,23.36692301428535,22.982054722459687,23.037036895751953,349796,0.0,0.0
2011-07-22 00:00:00+08:00,23.146997451782227,23.421901379404886,23.092015282013744,23.146997451782227,569794,0.0,0.0
2011-07-25 00:00:00+08:00,23.366921299160623,23.366921299160623,22.43224518545763,22.459733963012695,501595,0.0,0.0
2011-07-26 00:00:00+08:00,22.5971879398175,22.789620925398964,22.404754954236033,22.679658889770508,369596,0.0,0.0
2011-07-27 00:00:00+08:00,22.67966061978574,23.311941796111732,22.67966061978574,22.9820556640625,387196,0.0,0.0
2011-07-28 00:00:00+08:00,22.70714993356848,22.81711196899414,22.542208033966652,22.81711196899414,288197,0.0,0.0
2011-07-29 00:00:00+08:00,22.652167960256786,22.817112168373235,22.322284158170557,22.37726402282715,443295,0.0,0.0
2011-08-01 00:00:00+08:00,22.37726456447372,22.542208776582683,21.937416408281013,22.322284698486328,556594,0.0,0.0
2011-08-02 00:00:00+08:00,22.26730346679688,22.26730346679688,21.909926248013495,22.267303466796875,571994,0.0,0.0
2011-08-03 00:00:00+08:00,21.93741433388738,22.81711056308905,21.882434473098858,22.65216636657715,371796,0.0,0.0
2011-08-04 00:00:00+08:00,22.542207839824414,22.59718770352708,22.047377531133968,22.12984848022461,218898,0.0,0.0
2011-08-05 00:00:00+08:00,20.590383529663086,21.167682514718436,20.590383529663086,20.590383529663086,1143989,0.0,0.0
2011-08-08 00:00:00+08:00,20.50791255769063,20.892780897760066,19.160879135131836,19.160879135131836,1215488,0.0,0.0
2011-08-09 00:00:00+08:00,17.92611099795147,19.26817306418601,17.92611099795147,18.820819854736328,1115000,1.7,1.09999
2011-08-10 00:00:00+08:00,19.17231251054485,19.90725091299384,19.17231251054485,19.87529754638672,614000,0.0,0.0
2011-08-11 00:00:00+08:00,19.14035988458982,19.619667715900654,18.85277469822618,19.491851806640625,324000,0.0,0.0
2011-08-12 00:00:00+08:00,19.875297491800293,20.833911895751953,19.843342906338133,20.833911895751953,475000,0.0,0.0
2011-08-15 00:00:00+08:00,21.377129707299698,21.53689898397924,20.961728612778614,21.281267166137695,808000,0.0,0.0
2011-08-16 00:00:00+08:00,21.409081758242603,21.600804390888563,21.217359125596644,21.536897659301758,343000,0.0,0.0
2011-08-17 00:00:00+08:00,21.664715120347573,21.664715120347573,21.281267389559627,21.472990036010742,266000,0.0,0.0
2011-08-18 00:00:00+08:00,21.34517551160414,21.34517551160414,20.64218925875018,20.833911895751953,225000,0.0,0.0
2011-08-19 00:00:00+08:00,19.683572854841234,20.003111383127248,19.395988910749473,19.427942276000977,427000,0.0,0.0
2011-08-22 00:00:00+08:00,19.076452815851447,19.6196686270187,18.85277557373047,18.85277557373047,526000,0.0,0.0
2011-08-23 00:00:00+08:00,18.884726534126205,19.491850225446726,18.884726534126205,19.427942276000977,862000,0.0,0.0
2011-08-24 00:00:00+08:00,19.491852591165046,19.55576054836728,19.07645269776486,19.10840606689453,474000,0.0,0.0
2011-08-25 00:00:00+08:00,19.17231302899713,19.90725145132012,19.17231302899713,19.300128936767578,486000,0.0,0.0
2011-08-26 00:00:00+08:00,19.36403465270996,19.683573186378066,19.17231202008621,19.36403465270996,307000,0.0,0.0
2011-08-29 00:00:00+08:00,19.204268397420755,19.683576273086263,18.852776442843236,19.395992279052734,362000,0.0,0.0
2011-08-30 00:00:00+08:00,19.61966772188224,20.162882289045854,19.364035903284247,19.84334373474121,319000,0.0,0.0
2011-08-31 00:00:00+08:00,20.13092759365142,20.13092759365142,19.715527744237644,20.098974227905273,336000,0.0,0.0
2011-09-01 00:00:00+08:00,20.194837686948677,20.578284211303586,19.843344531730466,19.939207077026367,276000,0.0,0.0
2011-09-02 00:00:00+08:00,19.6196660389402,19.939204565835364,19.6196660389402,19.68357276916504,175000,0.0,0.0
2011-09-05 00:00:00+08:00,19.49185076548472,19.49185076548472,19.172312228345625,19.204265594482422,170000,0.0,0.0
2011-09-06 00:00:00+08:00,19.17231154079472,19.23621948971925,18.724957117265745,18.980588912963867,215000,0.0,0.0
2011-09-07 00:00:00+08:00,19.17231190205173,19.42794248362387,19.076450586330026,19.268173217773438,108000,0.0,0.0
2011-09-08 00:00:00+08:00,19.49185076548472,19.49185076548472,19.044496325912874,19.204265594482422,107000,0.0,0.0
2011-09-09 00:00:00+08:00,19.300127921130557,19.49185055375431,19.300127921130557,19.36403465270996,158000,0.0,0.0
2011-09-13 00:00:00+08:00,19.300128781187485,19.300128781187485,18.724958419799805,18.724958419799805,191000,0.0,0.0
2011-09-14 00:00:00+08:00,18.852772025430347,18.980587916569657,18.405417625385436,18.4373722076416,341000,0.0,0.0
2011-09-15 00:00:00+08:00,18.66105124170038,18.916681830160087,18.469327386148507,18.693004608154297,341000,0.0,0.0
2011-09-16 00:00:00+08:00,18.852774281655588,19.939205829531513,18.820820914518045,19.811389923095703,559000,0.0,0.0
2011-09-19 00:00:00+08:00,19.875298208375956,20.13092880657565,19.68357434551905,19.747482299804688,347000,0.0,0.0
2011-09-20 00:00:00+08:00,19.811389923095703,19.843343290233243,19.332082102375644,19.811389923095703,318000,0.0,0.0
2011-09-21 00:00:00+08:00,19.811390721862246,20.38655988612774,19.811390721862246,20.258745193481445,282000,0.0,0.0
2011-09-22 00:00:00+08:00,19.8113886675002,20.035065880115365,19.6196660389402,19.68357276916504,189000,0.0,0.0
2011-09-23 00:00:00+08:00,18.852774093891014,19.04449673269244,18.501282183107456,18.533235549926758,391000,0.0,0.0
2011-09-26 00:00:00+08:00,18.533235585788702,18.597143538493775,17.350942727044654,17.44680404663086,270000,0.0,0.0
2011-09-27 00:00:00+08:00,17.89415708529439,18.341511500003836,17.89415708529439,17.958065032958984,204000,0.0,0.0
2011-09-28 00:00:00+08:00,18.40542179331142,18.40542179331142,17.990021881454954,18.021976470947266,86000,0.0,0.0
2011-09-29 00:00:00+08:00,17.766344630780562,18.213699132129342,17.446806049515136,18.021976470947266,93000,0.0,0.0
2011-09-30 00:00:00+08:00,18.21369710383786,18.277605056762695,17.95806651108133,18.277605056762695,91000,0.0,0.0
2011-10-03 00:00:00+08:00,17.958066016581064,17.958066016581064,17.702435430863677,17.766342163085938,94000,0.0,0.0
2011-10-04 00:00:00+08:00,17.318989941810383,18.149789698049783,17.318989941810383,18.05392837524414,202000,0.0,0.0
2011-10-05 00:00:00+08:00,18.053927333857235,18.053927333857235,17.766342163085938,17.766342163085938,125000,0.0,0.0
2011-10-06 00:00:00+08:00,18.405418228725715,18.405418228725715,17.92611044965533,17.958065032958984,90000,0.0,0.0
2011-10-07 00:00:00+08:00,17.958065599124915,18.4054188089954,17.83024969976606,18.085880279541016,270000,0.0,0.0
2011-10-11 00:00:00+08:00,18.597140945366206,18.724955614011463,18.34151038913305,18.661048889160156,205000,0.0,0.0
2011-10-12 00:00:00+08:00,18.724957646608342,19.10840413205257,18.66105091481995,18.756912231445312,234000,0.0,0.0
2011-10-13 00:00:00+08:00,18.91668116969392,19.04449584998979,18.788865270455297,18.820819854736328,148000,0.0,0.0
2011-10-14 00:00:00+08:00,18.88472673594385,19.459897068159613,18.88472673594385,19.268173217773438,355000,0.0,0.0
2011-10-17 00:00:00+08:00,19.427940430039598,19.523801735628513,19.07644856989937,19.17230987548828,204000,0.0,0.0
2011-10-18 00:00:00+08:00,18.916683197021484,18.916683197021484,18.72495932761623,18.916683197021484,129000,0.0,0.0
2011-10-19 00:00:00+08:00,19.10840618517891,19.10840618517891,18.69300628920733,18.85277557373047,89000,0.0,0.0
2011-10-20 00:00:00+08:00,18.788867735636433,18.852775693640748,18.597145080566406,18.597145080566406,140000,0.0,0.0
2011-10-21 00:00:00+08:00,18.597145080566406,18.72495977763212,18.53323712256209,18.597145080566406,61000,0.0,0.0
2011-10-24 00:00:00+08:00,18.916679320936964,19.300125762235258,18.916679320936964,19.17230987548828,314000,0.0,0.0
2011-10-25 00:00:00+08:00,19.17231199120273,19.17231199120273,18.98058935886781,19.012542724609375,210000,0.0,0.0
2011-10-26 00:00:00+08:00,19.012545151081806,20.32265281677246,18.980591781262202,20.32265281677246,723000,0.0,0.0
2011-10-27 00:00:00+08:00,20.450466987781954,21.249313354492188,20.16288180818914,21.249313354492188,1336000,0.0,0.0
2011-10-28 00:00:00+08:00,22.04815906636855,22.303790871277776,21.249312723384186,21.728620529174805,2125000,0.0,0.0
2011-10-31 00:00:00+08:00,21.664715255484275,21.664715255484275,21.089544874657502,21.345176696777344,541000,0.0,0.0
2011-11-01 00:00:00+08:00,21.345177252416562,22.623331520516096,21.345177252416562,22.30379295349121,1660000,0.0,0.0
2011-11-02 00:00:00+08:00,22.112067862967645,22.495515606128983,21.728622557692102,22.30379295349121,749000,0.0,0.0
2011-11-03 00:00:00+08:00,22.303790920524722,23.32631326664822,22.23988175021352,22.431604385375977,1732000,0.0,0.0
2011-11-04 00:00:00+08:00,23.03873019491697,23.03873019491697,22.144023669978772,22.30379295349121,1217000,0.0,0.0
2011-11-07 00:00:00+08:00,22.30379044566096,22.719189073354556,21.984251914564876,22.048158645629883,717000,0.0,0.0
2011-11-08 00:00:00+08:00,22.11206388620034,22.75114090531463,21.952294631421765,22.463558197021484,2080000,0.0,0.0
2011-11-09 00:00:00+08:00,22.81505313844842,23.198498426333998,22.52746795359139,22.71919059753418,2067000,0.0,0.0
2011-11-10 00:00:00+08:00,22.719192312055473,22.719192312055473,22.14402433682161,22.17597770690918,1161000,0.0,0.0
2011-11-11 00:00:00+08:00,22.303793625145328,22.75114568214304,22.14402433682161,22.17597770690918,1283000,0.0,0.0
2011-11-14 00:00:00+08:00,22.68723619084964,22.81505209358647,22.399651019163166,22.431604385375977,841000,0.0,0.0
2011-11-15 00:00:00+08:00,22.68723619084964,22.783098727373655,22.36769765295035,22.431604385375977,488000,0.0,0.0
2011-11-16 00:00:00+08:00,22.623330703859043,22.783099981604135,21.85643768310547,21.85643768310547,621000,0.0,0.0
2011-11-17 00:00:00+08:00,21.856436014549338,22.335743811193463,21.792526845598807,22.048158645629883,402000,0.0,0.0
2011-11-18 00:00:00+08:00,21.984255048497893,22.623332201792763,21.824485760174174,22.17597770690918,615000,0.0,0.0
2011-11-21 00:00:00+08:00,22.080114946376785,22.591376176517795,21.60080708601599,21.984254837036133,859000,0.0,0.0
2011-11-22 00:00:00+08:00,21.98425367009119,22.112067142427595,20.77000617980957,20.77000617980957,648000,0.0,0.0
2011-11-23 00:00:00+08:00,20.54633001067874,21.089544577676744,19.332082529537015,19.491851806640625,488000,0.0,0.0
2011-11-24 00:00:00+08:00,19.236220409870654,20.833911895751953,18.98058982088736,20.833911895751953,666000,0.0,0.0
2011-11-25 00:00:00+08:00,20.833914365384828,21.664716620684363,20.130930467085406,21.08954620361328,1003000,0.0,0.0
2011-11-28 00:00:00+08:00,21.217359181848817,21.60080444815734,20.897820647296534,21.15345001220703,259000,0.0,0.0
2011-11-29 00:00:00+08:00,21.60080526826756,21.60080526826756,21.153450815332704,21.249313354492188,241000,0.0,0.0
2011-11-30 00:00:00+08:00,21.24931402146539,22.335745601869338,21.153451479296976,21.472990036010742,809000,0.0,0.0
2011-12-01 00:00:00+08:00,22.048158854177444,22.974821090698242,21.792527051728417,22.974821090698242,1361000,0.0,0.0
2011-12-02 00:00:00+08:00,22.36769881319354,23.39022121235668,22.36769881319354,22.942869186401367,1567000,0.0,0.0
2011-12-05 00:00:00+08:00,22.942868816942482,22.942868816942482,22.36769845299687,22.527467727661133,369000,0.0,0.0
2011-12-06 00:00:00+08:00,22.687234666294458,23.10263571280331,22.112064361572266,22.112064361572266,831000,0.0,0.0
2011-12-07 00:00:00+08:00,22.367698884312617,22.55942153002958,21.472989953785827,21.85643768310547,825000,0.0,0.0
2011-12-08 00:00:00+08:00,21.66471335204314,22.14402114799201,20.83391122209002,21.696666717529297,530000,0.0,0.0
2011-12-09 00:00:00+08:00,21.089544662351894,22.048160328822437,21.089544662351894,21.85643768310547,359000,0.0,0.0
2011-12-12 00:00:00+08:00,22.303789338181215,22.87895720286328,22.048157550843364,22.144020080566406,657000,0.0,0.0
2011-12-13 00:00:00+08:00,21.9842508229516,22.559418687633666,21.9842508229516,22.144020080566406,288000,0.0,0.0
2011-12-14 00:00:00+08:00,22.144021445025665,22.68723597923337,21.952296373765957,22.591373443603516,409000,0.0,0.0
2011-12-15 00:00:00+08:00,22.591375581294653,22.591375581294653,22.080114364624023,22.080114364624023,325000,0.0,0.0
2011-12-16 00:00:00+08:00,22.112065376694893,22.23988127671043,21.920342745614345,22.048158645629883,309000,0.0,0.0
2011-12-19 00:00:00+08:00,21.984253814191206,22.0481605507783,21.089544874657502,21.345176696777344,391000,0.0,0.0
2011-12-20 00:00:00+08:00,21.345176696777344,21.728621992071368,21.345176696777344,21.345176696777344,228000,0.0,0.0
2011-12-21 00:00:00+08:00,22.048160117013115,22.559421313308743,21.952297576132697,22.367698669433594,566000,0.0,0.0
2011-12-22 00:00:00+08:00,22.367697843494867,22.367697843494867,21.888390032562832,21.92034339904785,260000,0.0,0.0
2011-12-23 00:00:00+08:00,22.175976168086166,23.262407740875563,22.112066994459905,22.942869186401367,1107000,0.0,0.0
2011-12-26 00:00:00+08:00,22.942867696318608,23.070681159498555,22.495513261532167,22.623329162597656,469000,0.0,0.0
2011-12-27 00:00:00+08:00,22.495513966566545,22.495513966566545,21.728620974023872,21.760574340820312,754000,0.0,0.0
2011-12-28 00:00:00+08:00,21.760573000368126,21.984251429935846,21.53689700868587,21.66471290588379,368000,0.0,0.0
2011-12-29 00:00:00+08:00,21.60080337524414,21.760572634584534,21.536896646662154,21.60080337524414,324000,0.0,0.0
2011-12-30 00:00:00+08:00,22.144022730086395,22.144022730086395,21.632759094238285,21.63275909423828,448000,0.0,0.0
2012-01-02 00:00:00+08:00,21.60080267439064,21.760571928547204,21.153448275175187,21.377126693725586,316000,0.0,0.0
2012-01-03 00:00:00+08:00,21.4090822007921,21.60080483740118,21.377128834338187,21.568851470947266,242000,0.0,0.0
2012-01-04 00:00:00+08:00,21.600804626720194,22.04815906636855,21.600804626720194,21.728620529174805,507000,0.0,0.0
2012-01-05 00:00:00+08:00,22.04815906636855,22.04815906636855,21.664713796890283,21.728620529174805,322000,0.0,0.0
2012-01-06 00:00:00+08:00,21.728621407035483,21.824483947220788,21.441036224365234,21.441036224365234,726000,0.0,0.0
2012-01-09 00:00:00+08:00,21.472989810576006,21.53689898397924,21.281267166137695,21.281267166137695,275000,0.0,0.0
2012-01-10 00:00:00+08:00,21.281264856563354,21.632756739535132,21.281264856563354,21.60080337524414,396000,0.0,0.0
2012-01-11 00:00:00+08:00,21.600805863559042,21.984253592878684,21.409083217842074,21.85643768310547,763000,0.0,0.0
2012-01-12 00:00:00+08:00,21.856437766798688,21.920344502987156,21.472990036010742,21.472990036010742,297000,0.0,0.0
2012-01-13 00:00:00+08:00,21.696665143701257,21.696665143701257,20.86586551189802,21.025634765625,617000,0.0,0.0
2012-01-16 00:00:00+08:00,21.02563835752872,21.281267744431,20.86586907650764,21.185407638549805,321000,0.0,0.0
2012-01-17 00:00:00+08:00,21.089544528506778,21.82448417662417,21.089544528506778,21.63275909423828,427000,0.0,0.0
2012-01-18 00:00:00+08:00,21.824482167909817,22.144020691961877,21.66471290588379,21.66471290588379,545000,0.0,0.0
2012-01-30 00:00:00+08:00,22.048160117013115,22.495514577978923,21.856437473137962,22.367698669433594,1066000,0.0,0.0
2012-01-31 00:00:00+08:00,22.367697999845785,23.93343734741211,22.367697999845785,23.93343734741211,3410000,0.0,0.0
2012-02-01 00:00:00+08:00,24.92400699046859,25.59503746032715,24.50860589880651,25.59503746032715,2569000,0.0,0.0
2012-02-02 00:00:00+08:00,26.202160056315492,27.224682400432112,25.59503634792131,26.77733039855957,4886000,0.0,0.0
2012-02-03 00:00:00+08:00,26.77733128742901,27.416408383187356,25.94652911263464,26.841238021850586,2477000,0.0,0.0
2012-02-06 00:00:00+08:00,27.480313990752414,27.799852525528607,26.93709945678711,26.93709945678711,1373000,0.0,0.0
2012-02-07 00:00:00+08:00,26.937100133497392,27.22468287171214,26.617561590693796,27.160776138305664,1311000,0.0,0.0
2012-02-08 00:00:00+08:00,27.032958984375,27.608129309996265,26.77732962467649,27.032958984375,1758000,0.0,0.0
2012-02-09 00:00:00+08:00,27.032955435474964,27.73594156759986,26.84123283139915,27.22467803955078,2062000,0.0,0.0
2012-02-10 00:00:00+08:00,27.22468468128215,28.75847076384133,27.032962030433694,28.247209548950195,3847000,0.0,0.0
2012-02-13 00:00:00+08:00,28.24721136677682,28.24721136677682,27.608134197564162,27.672040939331055,1505000,0.0,0.0
2012-02-14 00:00:00+08:00,27.86375866969477,28.11939046727878,27.032958984375,27.032958984375,1443000,0.0,0.0
2012-02-15 00:00:00+08:00,27.192725235335033,27.480310366280126,26.841233381017798,27.12881851196289,1294000,0.0,0.0
2012-02-16 00:00:00+08:00,27.0010036130634,27.54421809521351,25.88261884802527,25.94652557373047,1421000,0.0,0.0
2012-02-17 00:00:00+08:00,26.20215735232188,26.841234360915095,25.595033706581262,25.94652557373047,861000,0.0,0.0
2012-02-20 00:00:00+08:00,26.07434359993686,26.90514329161878,26.07434359993686,26.87318992614746,729000,0.0,0.0
2012-02-21 00:00:00+08:00,26.90514736339471,27.12882583131608,26.234116835402375,26.3619327545166,652000,0.0,0.0
2012-02-22 00:00:00+08:00,26.393883196348582,26.84123764467021,26.361929829586813,26.42583656311035,795000,0.0,0.0
2012-02-23 00:00:00+08:00,26.361929324951564,27.544220937704253,26.361929324951564,26.77733039855957,1351000,0.0,0.0
2012-02-24 00:00:00+08:00,26.777334118435135,26.937103409266168,26.202163696289062,26.202163696289062,661000,0.0,0.0
2012-02-29 00:00:00+08:00,26.329976590794026,27.03296041451207,26.298023223876957,26.298023223876953,687000,0.0,0.0
2012-03-01 00:00:00+08:00,26.20216034750426,26.58560562133789,26.20216034750426,26.58560562133789,565000,0.0,0.0
2012-03-02 00:00:00+08:00,26.841233568214427,27.448357196024897,26.841233568214427,26.96904945373535,1387000,0.0,0.0
2012-03-05 00:00:00+08:00,26.841236768681227,27.416407103164325,26.58560496715862,26.713420867919922,1247000,0.0,0.0
2012-03-06 00:00:00+08:00,26.96905260843159,27.001005974078243,25.8826211112466,26.01043701171875,863000,0.0,0.0
2012-03-07 00:00:00+08:00,25.88262256720389,26.521699667628678,25.65894655720948,25.978485107421875,507000,0.0,0.0
2012-03-08 00:00:00+08:00,26.042391842310085,26.329977025078374,25.914575934647996,25.978485107421875,436000,0.0,0.0
2012-03-09 00:00:00+08:00,26.202157485625527,27.76789665222168,26.202157485625527,27.76789665222168,2985000,0.0,0.0
2012-03-12 00:00:00+08:00,27.991575267152385,28.566745607129818,27.608129999091133,28.343067169189453,4848000,0.0,0.0
2012-03-13 00:00:00+08:00,28.502840771730327,28.502840771730327,27.352502354724724,27.672040939331055,1782000,0.0,0.0
2012-03-14 00:00:00+08:00,28.05548062817031,28.05548062817031,27.06490935070552,27.12881851196289,1677000,0.0,0.0
2012-03-15 00:00:00+08:00,27.128819640377152,27.86375674126716,27.032957113446344,27.76789665222168,1557000,0.0,0.0
2012-03-16 00:00:00+08:00,27.76790009249748,28.311114644712212,27.32054564120472,27.35249900817871,2493000,0.0,0.0
2012-03-19 00:00:00+08:00,27.352496388850835,27.480312282392532,26.39388084411621,26.39388084411621,1545000,0.0,0.0
2012-03-20 00:00:00+08:00,26.393886357709118,26.745378309960202,26.170210325700037,26.202163696289062,740000,0.0,0.0
2012-03-21 00:00:00+08:00,26.138252912190904,26.393882275249673,25.914574476893257,26.01043701171875,652000,0.0,0.0
2012-03-22 00:00:00+08:00,26.17020570709169,26.617560130045103,26.10629653930664,26.10629653930664,571000,0.0,0.0
