Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-23 00:00:00+08:00,26.10629589137631,26.425834408714504,26.074342527219574,26.234111785888672,404000,0.0,0.0
2012-03-26 00:00:00+08:00,26.329975301133782,26.521697931131122,25.754804973256253,25.818714141845703,474000,0.0,0.0
2012-03-27 00:00:00+08:00,26.010436771843043,26.074343502546988,25.754804973256253,25.818714141845703,455000,0.0,0.0
2012-03-28 00:00:00+08:00,25.818715690978713,26.202160973980263,25.754806518554688,25.754806518554688,361000,0.0,0.0
2012-03-29 00:00:00+08:00,25.626991040319886,25.94652959412879,24.92400719709457,25.083776473999023,1456000,0.0,0.0
2012-03-30 00:00:00+08:00,24.924006101966274,25.307451374534594,24.732283465682112,25.179637908935547,454000,0.0,0.0
2012-04-02 00:00:00+08:00,25.179634291206668,25.179634291206668,24.508601503795553,24.636417388916016,588000,0.0,0.0
2012-04-03 00:00:00+08:00,24.6364233640426,24.796192649721064,23.64585428041326,23.773670196533203,852000,0.0,0.0
2012-04-05 00:00:00+08:00,23.006772688114488,23.23044866965035,22.23987977760027,22.463558197021484,1083000,0.0,0.0
2012-04-06 00:00:00+08:00,22.59137282894873,23.326312414420276,22.59137282894873,23.070680618286133,561000,0.0,0.0
2012-04-09 00:00:00+08:00,22.623329820799785,22.751143287698333,22.239882106447308,22.495513916015625,251000,0.0,0.0
2012-04-10 00:00:00+08:00,22.68723767153486,23.00677623028887,22.3996524810791,22.3996524810791,308000,0.0,0.0
2012-04-11 00:00:00+08:00,22.39965204500097,22.878959873800788,22.39965204500097,22.71919059753418,240000,0.0,0.0
2012-04-12 00:00:00+08:00,22.687237229858,22.878959873800788,22.52746795359139,22.71919059753418,284000,0.0,0.0
2012-04-13 00:00:00+08:00,22.751141651035855,23.230449431081993,22.751141651035855,23.038726806640625,572000,0.0,0.0
2012-04-16 00:00:00+08:00,22.815051429996462,22.87895816056332,22.52746626667458,22.559419631958008,282000,0.0,0.0
2012-04-17 00:00:00+08:00,22.559420238301435,22.687236140756045,21.664713796890283,21.728620529174805,599000,0.0,0.0
2012-04-18 00:00:00+08:00,21.95229607930405,22.04815861364803,21.66471335204314,21.696666717529297,362000,0.0,0.0
2012-04-19 00:00:00+08:00,21.69666567166787,22.463558595796023,21.568849777998942,22.144020080566406,566000,0.0,0.0
2012-04-20 00:00:00+08:00,22.04815778897433,22.04815778897433,21.568850010953145,21.60080337524414,355000,0.0,0.0
2012-04-23 00:00:00+08:00,21.409080403689142,21.56884966043309,20.45046486322545,20.706096649169922,661000,0.0,0.0
2012-04-24 00:00:00+08:00,20.706098408832958,20.833911874781755,20.32265069732977,20.482419967651367,304000,0.0,0.0
2012-04-25 00:00:00+08:00,20.70610010933612,20.89782276189027,20.64219093322754,20.64219093322754,429000,0.0,0.0
2012-04-26 00:00:00+08:00,20.83391336438808,20.929775908589363,20.450468063354492,20.450468063354492,533000,0.0,0.0
2012-04-27 00:00:00+08:00,20.51437331276894,20.64218921647019,20.067020087700154,20.13092803955078,334000,0.0,0.0
2012-04-30 00:00:00+08:00,19.81139025409032,19.90725157604735,19.33208242536233,19.747482299804688,474000,0.0,0.0
2012-05-02 00:00:00+08:00,19.74748192775172,20.929774793460982,19.74748192775172,20.8978214263916,474000,0.0,0.0
2012-05-03 00:00:00+08:00,20.89782037921841,20.89782037921841,20.25874331831195,20.6102352142334,173000,0.0,0.0
2012-05-04 00:00:00+08:00,20.578281880355675,20.99368050785126,20.41851261488379,20.961727142333984,285000,0.0,0.0
2012-05-07 00:00:00+08:00,20.833912109647123,20.833912109647123,20.57828273698216,20.674142837524414,203000,0.0,0.0
2012-05-08 00:00:00+08:00,20.770005141807356,20.833911874781755,20.482419967651367,20.482419967651367,151000,0.0,0.0
2012-05-09 00:00:00+08:00,20.482420768839578,20.64219004541069,20.354606078948393,20.578283309936523,130000,0.0,0.0
2012-05-10 00:00:00+08:00,20.642187188714413,20.642187188714413,20.32264867979349,20.38655662536621,191000,0.0,0.0
2012-05-11 00:00:00+08:00,20.418513213407195,20.418513213407195,20.13092803955078,20.13092803955078,148000,0.0,0.0
2012-05-14 00:00:00+08:00,20.578282820492927,20.578282820492927,20.067020416259766,20.067020416259766,79000,0.0,0.0
2012-05-15 00:00:00+08:00,19.93920144606927,20.290693283081055,19.875293506900977,20.290693283081055,78000,0.0,0.0
2012-05-16 00:00:00+08:00,20.418513311307386,20.418513311307386,19.87529754638672,19.87529754638672,87000,0.0,0.0
2012-05-17 00:00:00+08:00,19.939205286867764,20.258743825317936,19.939205286867764,20.035066604614258,133000,0.0,0.0
2012-05-18 00:00:00+08:00,19.332082748413086,19.90725190870953,19.332082748413086,19.332082748413086,165000,0.0,0.0
2012-05-21 00:00:00+08:00,19.395988910749473,19.651619489589734,19.364034326555224,19.427942276000977,67000,0.0,0.0
2012-05-22 00:00:00+08:00,19.68357434551905,19.90725157604735,19.52380506927639,19.747482299804688,117000,0.0,0.0
2012-05-23 00:00:00+08:00,19.74748071833262,20.0031112960602,19.491850140605038,19.68357276916504,123000,0.0,0.0
2012-05-24 00:00:00+08:00,19.49185055375431,19.811389087422416,19.20426538587591,19.36403465270996,147000,0.0,0.0
2012-05-25 00:00:00+08:00,19.300125762235258,19.395987067824173,19.07644856989937,19.17230987548828,145000,0.0,0.0
2012-05-28 00:00:00+08:00,19.108401932114795,19.17230987548828,18.78886343418999,19.17230987548828,163000,0.0,0.0
2012-05-29 00:00:00+08:00,19.236218480827965,20.45046457093893,19.236218480827965,20.38655662536621,540000,0.0,0.0
2012-05-30 00:00:00+08:00,20.450466460810922,20.450466460810922,19.875297335389174,20.035066604614258,244000,0.0,0.0
2012-05-31 00:00:00+08:00,19.61966761017626,19.939206162661588,19.61966761017626,19.747482299804688,141000,0.0,0.0
2012-06-01 00:00:00+08:00,19.939206270107878,19.939206270107878,19.491851806640625,19.491851806640625,199000,0.0,0.0
2012-06-04 00:00:00+08:00,18.852772898778415,18.852772898778415,18.14978790283203,18.14978790283203,494000,0.0,0.0
2012-06-05 00:00:00+08:00,18.5012827318388,18.756913330803414,18.277605500641194,18.309558868408203,212000,0.0,0.0
2012-06-06 00:00:00+08:00,18.181743850667313,18.533235765540084,18.181743850667313,18.37346649169922,240000,0.0,0.0
2012-06-07 00:00:00+08:00,18.756912992705857,18.756912992705857,18.37346649169922,18.37346649169922,214000,0.0,0.0
2012-06-08 00:00:00+08:00,18.341514817765294,18.405421558047138,18.181745529174805,18.181745529174805,120000,0.0,0.0
2012-06-11 00:00:00+08:00,18.24564881383502,18.533233966408094,18.24564881383502,18.46932601928711,96000,0.0,0.0
2012-06-12 00:00:00+08:00,18.34151134398785,18.597141913529075,18.34151134398785,18.46932601928711,107000,0.0,0.0
2012-06-13 00:00:00+08:00,18.405421206553463,18.66105303857072,18.405421206553463,18.597145080566406,143000,0.0,0.0
2012-06-14 00:00:00+08:00,18.405417625385436,18.597141462094402,18.405417625385436,18.4373722076416,63000,0.0,0.0
2012-06-15 00:00:00+08:00,18.533235013357615,18.884726913964872,18.469327062626448,18.756912231445312,163000,0.0,0.0
2012-06-18 00:00:00+08:00,19.39598854521407,19.39598854521407,18.916680761818053,19.140357971191406,143000,0.0,0.0
2012-06-19 00:00:00+08:00,19.140358383890135,19.140358383890135,18.597142640540113,18.820819854736328,96000,0.0,0.0
2012-06-20 00:00:00+08:00,18.820819650123912,19.04449564294566,18.820819650123912,18.980588912963867,116000,0.0,0.0
2012-06-21 00:00:00+08:00,18.980589387462455,19.49185055375431,18.980589387462455,19.36403465270996,207000,0.0,0.0
2012-06-22 00:00:00+08:00,19.17230987548828,19.23621781886177,19.108401932114795,19.17230987548828,70000,0.0,0.0
2012-06-25 00:00:00+08:00,19.17231302899713,19.300128936767578,19.17231302899713,19.300128936767578,86000,0.0,0.0
2012-06-26 00:00:00+08:00,19.20426717271504,19.20426717271504,18.916683197021484,18.916683197021484,121000,0.0,0.0
2012-06-27 00:00:00+08:00,18.91668374590094,19.26817568826167,18.91668374590094,19.044498443603516,138000,0.0,0.0
2012-06-28 00:00:00+08:00,19.23621948971925,19.4279421175501,18.980588912963867,18.980588912963867,90000,0.0,0.0
2012-06-29 00:00:00+08:00,19.140359990472668,19.236221313476562,18.948636125522025,19.236221313476562,91000,0.0,0.0
2012-07-02 00:00:00+08:00,19.459897994995117,19.58771268239736,19.36403545576491,19.459897994995117,281000,0.0,0.0
2012-07-03 00:00:00+08:00,19.523804966757588,20.00311279296875,19.45989823175037,20.00311279296875,389000,0.0,0.0
2012-07-04 00:00:00+08:00,20.130929281892282,20.770006401952354,20.098975913466425,20.258745193481445,529000,0.0,0.0
2012-07-05 00:00:00+08:00,20.418514694582655,20.57828397632761,20.290698781609535,20.450468063354492,329000,0.0,0.0
2012-07-06 00:00:00+08:00,20.578284211303586,20.578284211303586,19.907252488946767,19.939207077026367,255000,0.0,0.0
2012-07-09 00:00:00+08:00,19.875299894997895,20.130930514890455,19.843345305671985,19.90725326538086,108000,0.0,0.0
2012-07-10 00:00:00+08:00,19.90724952943856,19.90724952943856,19.619665593133174,19.65161895751953,142000,0.0,0.0
2012-07-11 00:00:00+08:00,19.65161895751953,19.747480269621327,19.4918496977023,19.65161895751953,103000,0.0,0.0
2012-07-12 00:00:00+08:00,19.683573902264527,19.747481855111015,19.55575921551436,19.71552848815918,110000,0.0,0.0
2012-07-13 00:00:00+08:00,19.61966624516788,19.747480925903798,19.491850345489212,19.5238037109375,124000,0.0,0.0
2012-07-16 00:00:00+08:00,19.68357445158782,19.68357445158782,19.30012916169343,19.491851806640625,86000,0.0,0.0
2012-07-17 00:00:00+08:00,19.300129938501236,19.491852591165046,18.980591371432958,19.10840606689453,137000,0.0,0.0
2012-07-18 00:00:00+08:00,19.10840437067002,19.10840437067002,18.916681735025143,18.94863510131836,121000,0.0,0.0
2012-07-19 00:00:00+08:00,18.948632683152393,19.23621781886177,18.948632683152393,19.17230987548828,431000,0.0,0.0
2012-07-20 00:00:00+08:00,19.309257916750077,19.446202221047162,19.172312306442862,19.377729415893555,272000,2.0,0.0
2012-07-23 00:00:00+08:00,19.27502021535248,19.27502021535248,19.00113030992495,19.03536605834961,89000,0.0,0.0
2012-07-24 00:00:00+08:00,19.035368362655245,19.035368362655245,18.487588485489287,18.761478424072266,107000,0.0,0.0
2012-07-25 00:00:00+08:00,18.76147700551697,18.76147700551697,18.556059893613885,18.62453269958496,94000,0.0,0.0
2012-07-26 00:00:00+08:00,18.624531710156237,19.17231151680374,18.624531710156237,19.069602966308594,133000,0.0,0.0
2012-07-27 00:00:00+08:00,19.275019438450997,19.343492238550528,19.17231089130672,19.24078369140625,70000,0.0,0.0
2012-07-30 00:00:00+08:00,19.343493138040813,19.446201689961136,19.00113042763301,19.172311782836914,99000,0.0,0.0
2012-07-31 00:00:00+08:00,19.172311395466636,19.172311395466636,18.864184439921182,18.93265724182129,125000,0.0,0.0
2012-08-01 00:00:00+08:00,19.1038412330828,19.617385359273253,18.932659857685984,19.411968231201172,189000,0.0,0.0
2012-08-02 00:00:00+08:00,19.411968231201172,19.411968231201172,19.411968231201172,19.411968231201172,0,0.0,0.0
2012-08-03 00:00:00+08:00,19.411966207812387,19.411966207812387,19.001130688481044,19.275020599365234,116000,0.0,0.0
2012-08-06 00:00:00+08:00,19.377727859525127,19.51467345883323,19.103837966918945,19.103837966918945,75000,0.0,0.0
2012-08-07 00:00:00+08:00,19.240784466927824,19.240784466927824,19.00113030992495,19.03536605834961,78000,0.0,0.0
2012-08-08 00:00:00+08:00,19.172311664068417,19.206547412493077,19.03536605834961,19.03536605834961,134000,0.0,0.0
2012-08-09 00:00:00+08:00,19.514676752586276,19.95974806644321,19.514676752586276,19.925512313842773,335000,0.0,0.0
2012-08-10 00:00:00+08:00,19.993980407714844,20.165161742349355,19.75432627802454,19.993980407714844,171000,0.0,0.0
2012-08-13 00:00:00+08:00,20.13092469181649,20.13092469181649,19.85703481760326,19.993980407714844,185000,0.0,0.0
2012-08-14 00:00:00+08:00,19.993980407714844,20.062451896760695,19.85703481760326,19.993980407714844,112000,0.0,0.0
2012-08-15 00:00:00+08:00,19.99398347325041,20.267873389457236,19.99398347325041,20.02821922302246,130000,0.0,0.0
2012-08-16 00:00:00+08:00,20.199402359812755,20.47329230009969,20.130929548238456,20.40481948852539,236000,0.0,0.0
2012-08-17 00:00:00+08:00,20.473290389143315,20.986834469001476,20.473290389143315,20.91836166381836,355000,0.0,0.0
2012-08-20 00:00:00+08:00,20.81565424230466,20.986835611576918,20.61023712158203,20.61023712158203,180000,0.0,0.0
2012-08-21 00:00:00+08:00,20.67870854465603,20.81565284729004,20.541762936011903,20.81565284729004,180000,0.0,0.0
2012-08-22 00:00:00+08:00,20.81565284729004,20.81565284729004,20.610235740333966,20.81565284729004,144000,0.0,0.0
2012-08-23 00:00:00+08:00,20.815652598393495,21.466142272659894,20.815652598393495,21.22648811340332,253000,0.0,0.0
2012-08-24 00:00:00+08:00,21.226489122562604,21.500379043587188,21.123780565429655,21.29496192932129,276000,0.0,0.0
2012-08-27 00:00:00+08:00,21.29496091690664,21.329196665653253,21.123779561153388,21.22648811340332,106000,0.0,0.0
2012-08-28 00:00:00+08:00,21.089544171938233,21.294962598671066,20.507528561220717,20.61023712158203,199000,0.0,0.0
2012-08-29 00:00:00+08:00,20.541764205648928,20.678709822757334,20.40481858854052,20.473291397094727,153000,0.0,0.0
2012-08-30 00:00:00+08:00,20.47329230009969,20.747182240386625,20.40481948852539,20.40481948852539,105000,0.0,0.0
2012-08-31 00:00:00+08:00,20.26787517138705,20.541765111673985,20.233638112594775,20.40481948852539,96000,0.0,0.0
2012-09-03 00:00:00+08:00,20.439054382533865,20.81565284729004,20.439054382533865,20.81565284729004,167000,0.0,0.0
2012-09-04 00:00:00+08:00,20.815655507559672,20.952601133705638,20.610238374351002,20.78141975402832,89000,0.0,0.0
2012-09-05 00:00:00+08:00,20.747181325301337,20.747181325301337,20.33634708599652,20.473291397094727,99000,0.0,0.0
2012-09-06 00:00:00+08:00,20.40481948852539,20.81565505196092,20.40481948852539,20.40481948852539,84000,0.0,0.0
2012-09-07 00:00:00+08:00,20.747182240386625,20.747182240386625,20.40481948852539,20.40481948852539,121000,0.0,0.0
2012-09-10 00:00:00+08:00,20.302107992643602,20.507526397705078,20.199399443117898,20.507526397705078,249000,0.0,0.0
2012-09-11 00:00:00+08:00,20.404815799922652,20.644469944105,20.267871507539894,20.54176139831543,122000,0.0,0.0
2012-09-12 00:00:00+08:00,20.61023701420313,20.644472765475133,20.473291397094727,20.473291397094727,132000,0.0,0.0
2012-09-13 00:00:00+08:00,20.576000064121455,20.747181433393717,20.507528561220717,20.61023712158203,109000,0.0,0.0
2012-09-14 00:00:00+08:00,20.610234735415222,21.363432934213066,20.610234735415222,20.74717903137207,424000,0.0,0.0
2012-09-17 00:00:00+08:00,20.88412786353522,20.88412786353522,20.40481948852539,20.40481948852539,216000,0.0,0.0
2012-09-18 00:00:00+08:00,20.507525651722244,20.747178489894576,20.23363445493669,20.54176139831543,172000,0.0,0.0
2012-09-19 00:00:00+08:00,20.541763043149466,20.64447159716319,20.404817433791088,20.439054489135742,153000,0.0,0.0
2012-09-20 00:00:00+08:00,20.541764205648928,20.78141838258354,20.33634708599652,20.473291397094727,310000,0.0,0.0
2012-09-21 00:00:00+08:00,20.47328859911904,20.644469944105,20.404815799922652,20.54176139831543,111000,0.0,0.0
2012-09-24 00:00:00+08:00,21.26072366463165,21.979684829711914,21.26072366463165,21.979684829711914,515000,0.0,0.0
2012-09-25 00:00:00+08:00,22.869830748043558,23.486082077026367,22.4932296663082,23.486082077026367,2885000,0.0,0.0
2012-09-26 00:00:00+08:00,23.280665195863442,23.280665195863442,22.561703998983482,22.732885360717773,1406000,0.0,0.0
2012-09-27 00:00:00+08:00,22.630176013245016,23.212194223582845,22.630176013245016,22.938302993774414,3248000,0.0,0.0
2012-09-28 00:00:00+08:00,22.93830429423939,23.075249916907605,22.5959415435791,22.5959415435791,691000,0.0,0.0
2012-10-01 00:00:00+08:00,22.801360175244373,23.86268424987793,22.66441454354505,23.86268424987793,3004000,0.0,0.0
2012-10-02 00:00:00+08:00,23.862682179861736,23.896920543831992,23.486083684372897,23.55455780029297,1324000,0.0,0.0
2012-10-03 00:00:00+08:00,23.623025593817424,23.657261340389965,22.80135461597629,22.835590362548828,910000,0.0,0.0
2012-10-04 00:00:00+08:00,22.835592610546172,22.869830972509263,22.356286887306393,22.732885360717773,545000,0.0,0.0
2012-10-05 00:00:00+08:00,22.732884176733133,22.83559142121229,22.116630261777598,22.185104370117188,525000,0.0,0.0
2012-10-08 00:00:00+08:00,21.91121510683309,22.42475921089949,21.50037956237793,21.50037956237793,734000,0.0,0.0
2012-10-09 00:00:00+08:00,21.637324808159114,21.705797615395824,20.98683509842564,21.260725021362305,429000,0.0,0.0
2012-10-11 00:00:00+08:00,21.226489505668678,21.53461648863891,20.71294540472508,21.021072387695312,928000,0.0,0.0
2012-10-12 00:00:00+08:00,20.884125267044684,21.158015173279317,20.50752680922332,20.575998306274414,511000,0.0,0.0
2012-10-15 00:00:00+08:00,20.678709298946256,20.678709298946256,20.199400957218366,20.267873764038086,335000,0.0,0.0
2012-10-16 00:00:00+08:00,20.062456130981445,20.336347369009896,20.062456130981445,20.062456130981445,251000,0.0,0.0
2012-10-17 00:00:00+08:00,20.199400957218366,20.747180799755814,20.199400957218366,20.267873764038086,410000,0.0,0.0
2012-10-18 00:00:00+08:00,20.678709298946256,20.678709298946256,20.199400957218366,20.267873764038086,228000,0.0,0.0
2012-10-19 00:00:00+08:00,20.33634657085781,20.47329087848709,20.233636707623145,20.267873764038086,174000,0.0,0.0
2012-10-22 00:00:00+08:00,20.062453563805757,20.199399165296533,19.58314657060814,19.720090866088867,259000,0.0,0.0
2012-10-23 00:00:00+08:00,20.062456007887384,20.062456007887384,19.54891189875023,19.583148956298828,135000,0.0,0.0
2012-10-24 00:00:00+08:00,19.172314044443578,19.617385359273253,19.172314044443578,19.411968231201172,237000,0.0,0.0
2012-10-25 00:00:00+08:00,19.240784466927824,19.41196582107129,19.03536605834961,19.03536605834961,326000,0.0,0.0
2012-10-26 00:00:00+08:00,18.829953349492037,18.829953349492037,17.734392166137695,17.734392166137695,711000,0.0,0.0
2012-10-29 00:00:00+08:00,17.118136625506132,17.460499358016257,16.501883968189947,16.63882827758789,585000,0.0,0.0
2012-10-30 00:00:00+08:00,16.6388270211262,17.118135332850034,16.6388270211262,16.981189727783203,189000,0.0,0.0
2012-10-31 00:00:00+08:00,17.1181342904885,17.392024177934314,16.912717201406636,17.083898544311523,368000,0.0,0.0
2012-11-01 00:00:00+08:00,17.083904183804556,17.15237569876134,16.43341434363163,16.946958541870117,172000,0.0,0.0
2012-11-02 00:00:00+08:00,17.152373111934285,17.460500106811523,17.11813735961914,17.11813735961914,117000,0.0,0.0
2012-11-05 00:00:00+08:00,16.8100076168832,17.186607360839844,16.638826271269277,17.186607360839844,68000,0.0,0.0
2012-11-06 00:00:00+08:00,17.460501378125482,17.460501378125482,16.912721465137444,17.28931999206543,74000,0.0,0.0
2012-11-07 00:00:00+08:00,17.289317335779163,17.46049869553935,17.118135976018973,17.32355308532715,118000,0.0,0.0
2012-11-08 00:00:00+08:00,17.152371081111703,17.22084388364512,16.878481176988117,16.981189727783203,197000,0.0,0.0
2012-11-09 00:00:00+08:00,16.638825412208174,17.357787810272697,16.638825412208174,17.25507926940918,123000,0.0,0.0
2012-11-12 00:00:00+08:00,17.255082943568006,17.802862815486577,17.255082943568006,17.631681442260742,252000,0.0,0.0
2012-11-13 00:00:00+08:00,17.63167851813063,17.63167851813063,17.46049717329441,17.56320571899414,151000,0.0,0.0
2012-11-14 00:00:00+08:00,17.528971728306352,17.802861646277826,17.528971728306352,17.597444534301758,99000,0.0,0.0
2012-11-15 00:00:00+08:00,17.528971359170537,17.905569825199407,17.528971359170537,17.871334075927734,112000,0.0,0.0
2012-11-16 00:00:00+08:00,18.076752353342634,18.282170780295854,17.871335232399616,17.90557098388672,176000,0.0,0.0
2012-11-19 00:00:00+08:00,17.871334865608308,17.905570616392755,17.5974449413022,17.665916442871094,143000,0.0,0.0
2012-11-20 00:00:00+08:00,18.0767497535028,18.0767497535028,17.32355157502143,17.56320571899414,134000,0.0,0.0
2012-11-21 00:00:00+08:00,17.665916938724187,17.665916938724187,17.186609884237686,17.528972625732422,108000,0.0,0.0
2012-11-22 00:00:00+08:00,17.563206439279092,17.665914989191002,17.015426635742188,17.015426635742188,159000,0.0,0.0
2012-11-23 00:00:00+08:00,17.186607282758462,17.597442771567394,17.049661684485482,17.56320571899414,190000,0.0,0.0
2012-11-26 00:00:00+08:00,17.734388837042502,18.11098861694336,17.700153087056126,18.11098861694336,230000,0.0,0.0
2012-11-27 00:00:00+08:00,18.282169604702272,18.96689503849621,18.145223995539435,18.384878158569336,396000,0.0,0.0
2012-11-28 00:00:00+08:00,18.419113907854985,18.761476624751957,18.213696800120854,18.384878158569336,254000,0.0,0.0
2012-11-29 00:00:00+08:00,18.556059666003904,18.761476775387326,18.2821697514893,18.35064125061035,186000,0.0,0.0
2012-11-30 00:00:00+08:00,18.213697945872212,18.658769244633916,18.213697945872212,18.41911506652832,296000,0.0,0.0
2012-12-03 00:00:00+08:00,18.419112269259063,18.932656298918758,18.419112269259063,18.487585067749023,387000,0.0,0.0
2012-12-04 00:00:00+08:00,18.487585382052533,19.3092563658811,18.41911258239848,19.103837966918945,413000,0.0,0.0
2012-12-05 00:00:00+08:00,19.103838979553334,19.275020334757237,18.96689467899627,19.172311782836914,320000,0.0,0.0
2012-12-06 00:00:00+08:00,19.172311664068417,19.44620156949595,19.03536605834961,19.03536605834961,411000,0.0,0.0
2012-12-07 00:00:00+08:00,19.035367559377523,19.172313175895134,18.93265899999441,18.966896057128906,181000,0.0,0.0
2012-12-10 00:00:00+08:00,19.172312535333283,19.172312535333283,18.62453269958496,18.62453269958496,213000,0.0,0.0
2012-12-11 00:00:00+08:00,18.624534107785898,18.761478424072266,18.45335273292026,18.761478424072266,69000,0.0,0.0
2012-12-12 00:00:00+08:00,18.62453395853738,18.82995108432593,18.62453395853738,18.79571533203125,145000,0.0,0.0
2012-12-13 00:00:00+08:00,18.898423140507788,18.898423140507788,18.62453321505322,18.8299503326416,205000,0.0,0.0
2012-12-14 00:00:00+08:00,18.590297049206622,18.82995123522057,18.590297049206622,18.761478424072266,56000,0.0,0.0
2012-12-17 00:00:00+08:00,18.624533750815615,18.693005254641307,18.4875881311438,18.52182388305664,99000,0.0,0.0
2012-12-18 00:00:00+08:00,18.48758787541709,18.521823626856374,18.384879315089037,18.41911506652832,138000,0.0,0.0
2012-12-19 00:00:00+08:00,18.48758761682243,18.624533232684445,18.31640625,18.31640625,127000,0.0,0.0
2012-12-20 00:00:00+08:00,18.35064225763955,18.453352123977808,18.282170754760983,18.41911506652832,132000,0.0,0.0
2012-12-21 00:00:00+08:00,18.487585067749023,18.624530664728944,18.419112269259063,18.487585067749023,124000,0.0,0.0
2012-12-24 00:00:00+08:00,20.302110311251234,20.84989148129792,20.062456130981445,20.062456130981445,1890000,0.0,0.0
2012-12-25 00:00:00+08:00,20.062455490778905,20.267873912745245,19.89127412547871,20.2336368560791,565000,0.0,0.0
2012-12-26 00:00:00+08:00,20.404817440182374,21.294961289270407,20.33634594149186,20.952598571777344,2025000,0.0,0.0
2012-12-27 00:00:00+08:00,21.089541456442067,21.500376950998216,20.54176166770722,20.64447021484375,979000,0.0,0.0
2012-12-28 00:00:00+08:00,21.05530712582324,21.500378397362194,20.884125767076707,20.952598571777344,1123000,0.0,0.0
2013-01-02 00:00:00+08:00,21.08954545384132,21.363436706133253,20.644474127882354,20.78141975402832,516000,0.0,0.0
2013-01-03 00:00:00+08:00,20.88412550416328,21.158015413507663,20.747179896486035,20.849889755249023,449000,0.0,0.0
2013-01-04 00:00:00+08:00,21.02107266903749,21.02107266903749,20.541764312671084,20.61023712158203,351000,0.0,0.0
2013-01-07 00:00:00+08:00,20.712944134466404,20.712944134466404,20.30210861770472,20.336345672607422,336000,0.0,0.0
2013-01-08 00:00:00+08:00,20.199401823942328,20.986835871131255,20.199401823942328,20.71294593811035,469000,0.0,0.0
2013-01-09 00:00:00+08:00,20.918362802665975,20.918362802665975,20.576000064121455,20.61023712158203,251000,0.0,0.0
2013-01-10 00:00:00+08:00,20.541762926661512,20.781417088674587,20.302108764648438,20.302108764648438,320000,0.0,0.0
2013-01-11 00:00:00+08:00,20.336345046492216,20.541762145543625,20.267872244805055,20.507526397705078,263000,0.0,0.0
2013-01-14 00:00:00+08:00,20.30210861770472,20.404817170392615,20.199400065016825,20.336345672607422,197000,0.0,0.0
2013-01-15 00:00:00+08:00,20.678707536398672,20.88412463333897,20.541761934431772,20.74717903137207,214000,0.0,0.0
2013-01-16 00:00:00+08:00,20.884126942409743,20.884126942409743,20.473291397094727,20.473291397094727,275000,0.0,0.0
