Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-17 00:00:00+08:00,20.473290772708097,20.815653499027665,19.583148206681287,19.61738395690918,398000,0.0,0.0
2013-01-18 00:00:00+08:00,19.72008997699994,19.857035572316462,19.685854231175803,19.788562774658203,221000,0.0,0.0
2013-01-21 00:00:00+08:00,19.85703950263165,20.1309294414659,19.788566691420524,19.925512313842773,170000,0.0,0.0
2013-01-22 00:00:00+08:00,20.336344306736283,20.78141554249778,20.130925909147116,20.54176139831543,402000,0.0,0.0
2013-01-23 00:00:00+08:00,20.541765111673985,20.610237923248285,20.40481948852539,20.40481948852539,146000,0.0,0.0
2013-01-24 00:00:00+08:00,20.40481858854052,20.61023701420313,20.370582837268522,20.473291397094727,102000,0.0,0.0
2013-01-25 00:00:00+08:00,20.47329087848709,20.644472242531315,20.096692399993863,20.267873764038086,163000,0.0,0.0
2013-01-28 00:00:00+08:00,20.37058232126259,20.54176368530681,20.233636707623145,20.267873764038086,100000,0.0,0.0
2013-01-29 00:00:00+08:00,20.43905512808231,20.507527934902033,20.267873764038086,20.267873764038086,174000,0.0,0.0
2013-01-30 00:00:00+08:00,20.302110134487883,20.849891299765233,20.302110134487883,20.61023712158203,222000,0.0,0.0
2013-01-31 00:00:00+08:00,20.81565505196092,20.81565505196092,20.26787517138705,20.40481948852539,163000,0.0,0.0
2013-02-01 00:00:00+08:00,20.404815799922652,20.71294274330139,20.404815799922652,20.54176139831543,251000,0.0,0.0
2013-02-04 00:00:00+08:00,20.541762926661512,20.644471480092797,20.267873015508048,20.302108764648438,216000,0.0,0.0
2013-02-05 00:00:00+08:00,20.302108764648438,20.473290122370617,20.130927406926258,20.302108764648438,108000,0.0,0.0
2013-02-06 00:00:00+08:00,20.404814566029717,20.404814566029717,19.993980407714844,19.993980407714844,164000,0.0,0.0
2013-02-18 00:00:00+08:00,20.062456630254776,20.33634787509927,19.925512313842773,19.925512313842773,189000,0.0,0.0
2013-02-19 00:00:00+08:00,19.993983104354584,20.302108764648438,19.993983104354584,20.302108764648438,180000,0.0,0.0
2013-02-20 00:00:00+08:00,20.40481858854052,20.57599995692093,20.33634708599652,20.473291397094727,147000,0.0,0.0
2013-02-21 00:00:00+08:00,20.541761934431772,20.918360380825668,20.473289133448326,20.74717903137207,292000,0.0,0.0
2013-02-22 00:00:00+08:00,20.815651289090965,20.849888341694168,20.370580053329466,20.54176139831543,186000,0.0,0.0
2013-02-25 00:00:00+08:00,20.747180157675434,21.123779930523877,20.610235854284284,20.952598571777344,352000,0.0,0.0
2013-02-26 00:00:00+08:00,20.8156524639835,20.8156524639835,20.575998306274414,20.575998306274414,137000,0.0,0.0
2013-02-27 00:00:00+08:00,20.64447159716319,20.64447159716319,20.404817433791088,20.439054489135742,123000,0.0,0.0
2013-03-01 00:00:00+08:00,20.575998792483997,20.575998792483997,20.404817433791088,20.439054489135742,142000,0.0,0.0
2013-03-04 00:00:00+08:00,20.43905486525654,20.50752767119577,20.165164947509766,20.165164947509766,160000,0.0,0.0
2013-03-05 00:00:00+08:00,20.16516535476716,20.336346720067358,20.16516535476716,20.2336368560791,126000,0.0,0.0
2013-03-06 00:00:00+08:00,20.233637607395966,20.404818979052482,20.19940185546875,20.19940185546875,187000,0.0,0.0
2013-03-07 00:00:00+08:00,20.2678746653334,20.404818979052482,20.19940185546875,20.19940185546875,122000,0.0,0.0
2013-03-08 00:00:00+08:00,20.404818071667368,20.47329087848709,20.267873764038086,20.267873764038086,236000,0.0,0.0
2013-03-11 00:00:00+08:00,20.267873015508048,20.404817318079722,20.09669165778587,20.302108764648438,157000,0.0,0.0
2013-03-12 00:00:00+08:00,20.336347191948455,20.712945681943346,20.336347191948455,20.61023712158203,259474,0.0,0.0
2013-03-13 00:00:00+08:00,20.7814192991789,20.7814192991789,20.336347982961346,20.40481948852539,150000,0.0,0.0
2013-03-14 00:00:00+08:00,20.404818221379298,20.404818221379298,20.2336368560791,20.2336368560791,160797,0.0,0.0
2013-03-15 00:00:00+08:00,20.23363750174412,20.267874559502783,20.062456130981445,20.062456130981445,215313,0.0,0.0
2013-03-18 00:00:00+08:00,19.89127282906695,19.89127282906695,18.966894561500293,19.03536605834961,279999,0.0,0.0
2013-03-19 00:00:00+08:00,19.13807591564376,19.309257269787228,19.03536605834961,19.03536605834961,217813,0.0,0.0
2013-03-20 00:00:00+08:00,19.035368362655245,19.035368362655245,18.52182423805832,18.761478424072266,398607,0.0,0.0
2013-03-21 00:00:00+08:00,18.7957124087146,18.864183902654517,18.693002555784656,18.72723960876465,225000,0.0,0.0
2013-03-22 00:00:00+08:00,18.693004608154297,18.79571447236111,18.658768857425475,18.693004608154297,131650,0.0,0.0
2013-03-25 00:00:00+08:00,18.82994713039573,18.898419926617343,18.55605725151924,18.65876579284668,174904,0.0,0.0
2013-03-26 00:00:00+08:00,18.727240882696364,19.035366544416526,18.69300382738738,18.898422241210938,227201,0.0,0.0
2013-03-27 00:00:00+08:00,18.966893940303503,19.377728131984263,18.932656886990074,19.206546783447266,188973,0.0,0.0
2013-03-28 00:00:00+08:00,19.377728495156894,19.377728495156894,18.93265724182129,18.93265724182129,189098,0.0,0.0
2013-03-29 00:00:00+08:00,19.103838979553334,19.206547531473657,19.00113042763301,19.172311782836914,109597,0.0,0.0
2013-04-01 00:00:00+08:00,19.17231151680374,19.343492869632346,19.035365912136825,19.069602966308594,72523,0.0,0.0
2013-04-02 00:00:00+08:00,19.172311664068417,19.240784466927824,19.03536605834961,19.03536605834961,65258,0.0,0.0
2013-04-03 00:00:00+08:00,19.103838861209013,19.172311664068417,19.03536605834961,19.03536605834961,63000,0.0,0.0
2013-04-08 00:00:00+08:00,18.727239791149696,19.206546783447266,18.14522294492189,19.206546783447266,365547,0.0,0.0
2013-04-09 00:00:00+08:00,18.9668954234302,19.103839729362207,18.62453269958496,18.62453269958496,138150,0.0,0.0
2013-04-10 00:00:00+08:00,18.65876844956543,18.79571406150758,18.59029564359435,18.62453269958496,53159,0.0,0.0
2013-04-11 00:00:00+08:00,18.761475274658714,19.103837966918945,18.761475274658714,19.103837966918945,101498,0.0,0.0
2013-04-12 00:00:00+08:00,19.172312153632234,19.172312153632234,18.795713687304218,18.898422241210938,63229,0.0,0.0
2013-04-15 00:00:00+08:00,18.898419646338954,18.898419646338954,18.55605697631836,18.55605697631836,108761,0.0,0.0
2013-04-16 00:00:00+08:00,18.453352123977808,18.453352123977808,18.282170754760983,18.41911506652832,116521,0.0,0.0
2013-04-17 00:00:00+08:00,18.556057866238984,18.624530664728944,18.419112269259063,18.487585067749023,69538,0.0,0.0
2013-04-18 00:00:00+08:00,18.4875881311438,18.693005254641307,18.4875881311438,18.52182388305664,40000,0.0,0.0
2013-04-19 00:00:00+08:00,18.55606029922884,18.693004608154297,18.521823242489845,18.693004608154297,77657,0.0,0.0
2013-04-22 00:00:00+08:00,18.761478424072266,18.761478424072266,18.556061296637594,18.761478424072266,122806,0.0,0.0
2013-04-23 00:00:00+08:00,18.761476631995233,18.898422241210938,18.761476631995233,18.898422241210938,126073,0.0,0.0
2013-04-24 00:00:00+08:00,18.898421758640886,19.03536605834961,18.829948955781482,19.03536605834961,149399,0.0,0.0
2013-04-25 00:00:00+08:00,18.898422241210938,18.96689504581879,18.624532328789645,18.898422241210938,106397,0.0,0.0
2013-04-26 00:00:00+08:00,18.898422617459122,19.001131173410663,18.62453269958496,18.62453269958496,111696,0.0,0.0
2013-04-29 00:00:00+08:00,18.761477415622114,18.86418597381875,18.693004608154297,18.693004608154297,161214,0.0,0.0
2013-04-30 00:00:00+08:00,18.8299503326416,19.035367450229984,18.8299503326416,18.8299503326416,157174,0.0,0.0
2013-05-02 00:00:00+08:00,18.966895838025565,18.966895838025565,18.624533106696656,18.693004608154297,127473,0.0,0.0
2013-05-03 00:00:00+08:00,18.693004608154297,18.898423030557748,18.693004608154297,18.693004608154297,124812,0.0,0.0
2013-05-06 00:00:00+08:00,18.693005612923958,18.8641869877896,18.693005612923958,18.761478424072266,98176,0.0,0.0
2013-05-07 00:00:00+08:00,18.966898541886426,19.377732833240206,18.966898541886426,19.309261322021484,482785,0.0,0.0
2013-05-08 00:00:00+08:00,19.514674152546668,20.64447081596578,19.37772854837038,19.959745407104492,1175395,0.0,0.0
2013-05-09 00:00:00+08:00,19.857036321404834,20.130926216360137,19.65161922669087,19.75432777404785,368944,0.0,0.0
2013-05-10 00:00:00+08:00,19.959744564161156,20.644469944105,19.822800271778394,20.54176139831543,1456190,0.0,0.0
2013-05-13 00:00:00+08:00,20.678708535243302,20.678708535243302,20.267873015508048,20.302108764648438,290199,0.0,0.0
2013-05-14 00:00:00+08:00,20.302109023508734,20.302109023508734,19.85703774895825,19.891273498535156,652417,0.0,0.0
2013-05-15 00:00:00+08:00,20.062455490778905,20.43905527804544,20.062455490778905,20.2336368560791,564610,0.0,0.0
2013-05-16 00:00:00+08:00,20.473290238470277,20.849890011200756,20.33634593512202,20.439054489135742,710008,0.0,0.0
2013-05-17 00:00:00+08:00,20.61023419751182,21.123778232469704,20.507525651722244,20.54176139831543,873001,0.0,0.0
2013-05-20 00:00:00+08:00,20.7814192991789,20.7814192991789,20.40481948852539,20.40481948852539,416401,0.0,0.0
2013-05-21 00:00:00+08:00,20.404815799922652,20.815651289090965,20.404815799922652,20.54176139831543,353294,0.0,0.0
2013-05-22 00:00:00+08:00,20.67870726789595,20.884124362169008,20.473288867612858,20.64447021484375,377395,0.0,0.0
2013-05-23 00:00:00+08:00,20.610236492126536,20.610236492126536,20.233636707623145,20.267873764038086,457652,0.0,0.0
2013-05-24 00:00:00+08:00,20.370583120758347,20.370583120758347,19.95974756972588,20.062456130981445,218498,0.0,0.0
2013-05-27 00:00:00+08:00,20.404818979052482,20.47329178891713,20.06245623573945,20.19940185546875,111786,0.0,0.0
2013-05-28 00:00:00+08:00,20.199400583902992,20.199400583902992,20.02821922302246,20.02821922302246,184268,0.0,0.0
2013-05-29 00:00:00+08:00,20.302110417260614,20.302110417260614,20.130929045604102,20.19940185546875,232397,0.0,0.0
2013-05-30 00:00:00+08:00,20.19939968233385,20.19939968233385,19.993982580849742,20.096691131591797,122622,0.0,0.0
2013-05-31 00:00:00+08:00,20.130925909147116,20.815651289090965,20.09669016255393,20.54176139831543,531599,0.0,0.0
2013-06-03 00:00:00+08:00,20.233634983011278,20.74717903137207,20.233634983011278,20.74717903137207,265205,0.0,0.0
2013-06-04 00:00:00+08:00,20.747181303058646,21.50037958432699,20.747181303058646,20.986835479736328,970097,0.0,0.0
2013-06-05 00:00:00+08:00,20.986833181809118,21.192251584759468,20.74717903137207,20.74717903137207,370461,0.0,0.0
2013-06-06 00:00:00+08:00,20.61023701420313,20.815654133855542,20.439055645822723,20.473291397094727,235834,0.0,0.0
2013-06-07 00:00:00+08:00,20.54176368530681,20.644472242531315,20.096692399993863,20.267873764038086,348340,0.0,0.0
2013-06-10 00:00:00+08:00,20.678707536398672,21.055305982792568,20.678707536398672,20.74717903137207,331679,0.0,0.0
2013-06-11 00:00:00+08:00,20.815654133855542,20.884126942409743,20.439055645822723,20.473291397094727,256513,0.0,0.0
2013-06-13 00:00:00+08:00,20.2336368560791,20.336346720067358,20.2336368560791,20.2336368560791,203411,0.0,0.0
2013-06-14 00:00:00+08:00,20.50752782198048,20.50752782198048,20.096692289334516,20.13092803955078,182173,0.0,0.0
2013-06-17 00:00:00+08:00,20.40481894720545,20.815654499741914,20.199401823942328,20.71294593811035,307377,0.0,0.0
2013-06-18 00:00:00+08:00,20.781417213030814,21.02107137647798,20.575998798928904,20.952598571777344,597122,0.0,0.0
2013-06-19 00:00:00+08:00,21.021070909555316,21.80850488109675,20.952598106375603,21.603086471557617,1531261,0.0,0.0
2013-06-20 00:00:00+08:00,21.43190724922222,21.534617117217106,21.02107300128357,21.363435745239258,554100,0.0,0.0
2013-06-21 00:00:00+08:00,20.54176403774388,21.089543889679643,20.54176403774388,21.021072387695312,480001,0.0,0.0
2013-06-24 00:00:00+08:00,20.884127349516167,22.356288191093515,20.884127349516167,21.87697982788086,1189376,0.0,0.0
2013-06-25 00:00:00+08:00,21.842740732913008,22.04815914342297,21.123779561153388,21.22648811340332,837229,0.0,0.0
2013-06-26 00:00:00+08:00,22.595939516693686,22.595939516693686,21.43190574645996,21.43190574645996,1023849,0.0,0.0
2013-06-27 00:00:00+08:00,21.842742530998166,22.69865068623252,21.705798218728425,22.11663246154785,2168400,0.0,0.0
2013-06-28 00:00:00+08:00,22.527470185436282,22.938304444104578,22.116633314747475,22.219343185424805,1872524,0.0,0.0
2013-07-01 00:00:00+08:00,22.219341052528357,22.595939522160307,22.185105302929134,22.458993911743164,623088,0.0,0.0
2013-07-02 00:00:00+08:00,22.732886546292306,22.80135804974886,22.11663256710162,22.253578186035156,736962,0.0,0.0
2013-07-03 00:00:00+08:00,22.458993246278762,22.458993246278762,21.43190511661339,21.603086471557617,922499,0.0,0.0
2013-07-04 00:00:00+08:00,21.705798641886904,21.705798641886904,21.29496308504796,21.329198837280273,455298,0.0,0.0
2013-07-05 00:00:00+08:00,21.568848675488233,21.911211352876936,21.5003758788085,21.63732147216797,358797,0.0,0.0
2013-07-08 00:00:00+08:00,21.77426755614011,22.219340118276904,21.77426755614011,22.185104370117188,737894,0.0,0.0
2013-07-09 00:00:00+08:00,22.116633771317268,22.116633771317268,21.70579950416782,21.77427101135254,432300,0.0,0.0
2013-07-10 00:00:00+08:00,21.705797463863245,21.774268964611768,21.15801631580392,21.29496192932129,797314,0.0,0.0
2013-07-11 00:00:00+08:00,21.43190574645996,21.63732416203598,21.329197191677014,21.43190574645996,396432,0.0,0.0
2013-07-12 00:00:00+08:00,21.43190511661339,21.77426782650185,21.43190511661339,21.603086471557617,484000,0.0,0.0
2013-07-15 00:00:00+08:00,21.67155900565088,22.32204736275606,21.603086203321368,22.185104370117188,801097,0.0,0.0
2013-07-16 00:00:00+08:00,22.25357767061085,22.25357767061085,21.945450688152164,22.048160552978516,395853,0.0,0.0
2013-07-17 00:00:00+08:00,22.185106168740194,22.21934191967552,21.945450688152164,22.048160552978516,471262,0.0,0.0
2013-07-18 00:00:00+08:00,22.219341164697347,22.59593963623047,21.568851470947266,21.568851470947266,2077992,0.0,0.0
2013-07-19 00:00:00+08:00,22.672209363814876,23.063723993235026,22.529840160801488,22.88576316833496,2951530,1.2,0.0
2013-07-22 00:00:00+08:00,23.06372375452909,24.416224380491393,22.850168594485922,24.060302734375,2309162,0.0,0.0
2013-07-23 00:00:00+08:00,24.558592295227843,25.44839636389552,24.238262287414177,24.3094482421875,2719177,0.0,0.0
2013-07-24 00:00:00+08:00,24.629777208505082,25.483989715576172,24.487410720215486,25.483989715576172,2193901,0.0,0.0
2013-07-25 00:00:00+08:00,25.448397930325584,25.483989552169767,24.950107078106992,24.985698699951172,1390800,0.0,0.0
2013-07-26 00:00:00+08:00,25.128066793321512,25.27043598987893,24.416223526000977,24.416223526000977,1100080,0.0,0.0
2013-07-29 00:00:00+08:00,24.416225065897002,25.092476755595037,24.380633443379576,24.736555099487305,915979,0.0,0.0
2013-07-30 00:00:00+08:00,24.736556142741147,25.412807860959813,24.558595307181857,25.3060302734375,1185166,0.0,0.0
2013-07-31 00:00:00+08:00,25.626359264822383,26.302610955181876,24.91451595191065,24.95010757446289,3384307,0.0,0.0
2013-08-01 00:00:00+08:00,24.87892480563379,25.056885637268557,24.55859476559785,24.700963973999023,915799,0.0,0.0
2013-08-02 00:00:00+08:00,25.128067902794584,25.234845483793812,24.59418542873181,24.985698699951172,1033807,0.0,0.0
2013-08-05 00:00:00+08:00,24.985696035699913,25.270434411024777,24.914512799601894,25.199251174926758,461226,0.0,0.0
2013-08-06 00:00:00+08:00,25.270436214424027,25.483988653424436,24.985697818779094,25.128067016601562,609545,0.0,0.0
2013-08-07 00:00:00+08:00,24.950108417355022,24.98570004110966,23.989120998645742,24.167081832885742,1052599,0.0,0.0
2013-08-08 00:00:00+08:00,24.34504229073917,24.843333162000718,24.34504229073917,24.487411499023438,541701,0.0,0.0
2013-08-09 00:00:00+08:00,24.77214537977869,25.16365863719053,24.558592940778283,25.128067016601562,979004,0.0,0.0
2013-08-12 00:00:00+08:00,25.270436214424027,25.448397032835466,24.950106198190124,25.128067016601562,782298,0.0,0.0
2013-08-13 00:00:00+08:00,25.34161945560197,25.34161945560197,24.843331336423216,25.128067016601562,446139,0.0,0.0
2013-08-14 00:00:00+08:00,25.128065223362345,25.44839521673622,24.914512799601894,25.199251174926758,663498,0.0,0.0
2013-08-15 00:00:00+08:00,25.19925332238397,26.765306373729146,25.19925332238397,26.124649047851562,2755481,0.0,0.0
2013-08-16 00:00:00+08:00,26.302611413183154,26.69412469900859,25.83991216554696,26.44498062133789,1920078,0.0,0.0
2013-08-19 00:00:00+08:00,26.622943484560366,27.868669398922766,26.124652575722006,27.15682601928711,2172401,0.0,0.0
2013-08-20 00:00:00+08:00,27.548333139398938,27.5839247572828,26.338199123082934,26.373790740966797,1389897,0.0,0.0
2013-08-22 00:00:00+08:00,26.195832355163375,26.729714819122414,25.875502333694627,26.551753997802734,720600,0.0,0.0
2013-08-23 00:00:00+08:00,26.907675812368993,27.690705060458733,26.765306611310255,27.050045013427734,1560564,0.0,0.0
2013-08-26 00:00:00+08:00,27.33478287943995,27.33478287943995,26.62293960357398,26.87208366394043,717097,0.0,0.0
2013-08-27 00:00:00+08:00,26.765305318658747,27.15682128152837,25.83990962966963,25.98227882385254,948699,0.0,0.0
2013-08-28 00:00:00+08:00,25.626358032226562,25.839910472735127,25.483988833398648,25.626358032226562,580604,0.0,0.0
2013-08-29 00:00:00+08:00,25.911096498439747,26.55175382166054,25.83991054110414,26.053462982177734,800742,0.0,0.0
2013-08-30 00:00:00+08:00,26.267016914568845,26.587344203517386,26.05346176798116,26.51616096496582,608976,0.0,0.0
2013-09-02 00:00:00+08:00,26.267018280573726,26.658531543900803,25.98227988062678,26.33820152282715,544485,0.0,0.0
2013-09-03 00:00:00+08:00,26.480569799281128,26.55175303905201,26.08905654960822,26.267017364501953,421040,0.0,0.0
2013-09-04 00:00:00+08:00,26.338201555312445,26.622939955610587,26.053463155014306,26.551753997802734,717810,0.0,0.0
2013-09-05 00:00:00+08:00,26.694121776811226,26.765305015362795,26.373791772396196,26.51616096496582,632546,0.0,0.0
2013-09-06 00:00:00+08:00,26.51616234392733,26.658531543900803,26.33820152282715,26.33820152282715,491589,0.0,0.0
2013-09-09 00:00:00+08:00,26.19582924545071,26.19582924545071,24.522998809814453,24.522998809814453,1727349,0.0,0.0
2013-09-10 00:00:00+08:00,24.345039972713252,24.416223212344242,23.13490589072071,23.27727508544922,1882828,0.0,0.0
2013-09-11 00:00:00+08:00,23.277274636542877,23.704379497025084,23.063722206301772,23.526418685913086,819706,0.0,0.0
2013-09-12 00:00:00+08:00,23.526419027521545,23.66878822157167,22.921353347141658,23.20608901977539,696799,0.0,0.0
2013-09-13 00:00:00+08:00,23.206091528349408,23.455238323736477,23.09931665786936,23.24168586730957,478561,0.0,0.0
2013-09-16 00:00:00+08:00,23.455236089217454,24.060301777361804,23.348458513443013,23.77556610107422,993802,0.0,0.0
2013-09-17 00:00:00+08:00,23.84675205019819,23.917935298489652,23.562013626098633,23.562013626098633,283295,0.0,0.0
2013-09-18 00:00:00+08:00,23.597605094721736,23.597605094721736,23.241683465633724,23.27727508544922,422498,0.0,0.0
2013-09-23 00:00:00+08:00,23.419643872656646,23.882340353139842,23.38404953799399,23.739971160888672,1020533,0.0,0.0
2013-09-24 00:00:00+08:00,23.775565950374144,23.811157570251176,23.490827560424805,23.490827560424805,308473,0.0,0.0
2013-09-25 00:00:00+08:00,23.490830377807175,23.704382838148412,23.490830377807175,23.562013626098633,257334,0.0,0.0
2013-09-26 00:00:00+08:00,23.526421589328148,23.775568384912244,23.455238342285156,23.455238342285156,243361,0.0,0.0
2013-09-27 00:00:00+08:00,23.59760513552244,23.633196755399474,23.419644320670738,23.490827560424805,282886,0.0,0.0
2013-09-30 00:00:00+08:00,23.419644168583837,23.419644168583837,23.20608901977539,23.20608901977539,195657,0.0,0.0
2013-10-01 00:00:00+08:00,23.312866705264714,23.455235899993223,23.2060891303517,23.27727508544922,197004,0.0,0.0
2013-10-02 00:00:00+08:00,23.348458748801296,23.455236325652077,23.24168388741709,23.384050369262695,177399,0.0,0.0
2013-10-03 00:00:00+08:00,23.31286583119003,23.52641825754276,23.31286583119003,23.41964340209961,317714,0.0,0.0
2013-10-04 00:00:00+08:00,23.419647129515717,23.633199589856954,23.419647129515717,23.562013626098633,238097,0.0,0.0
2013-10-07 00:00:00+08:00,23.91793077344696,24.48740751390655,23.882339156034824,24.202669143676758,1522622,0.0,0.0
2013-10-08 00:00:00+08:00,24.1314891911129,24.202672435619213,23.989119986633565,24.02471160888672,445197,0.0,0.0
2013-10-09 00:00:00+08:00,24.024711051051337,24.024711051051337,23.633197784423828,23.633197784423828,418174,0.0,0.0
2013-10-11 00:00:00+08:00,23.84675205019819,23.98912126224797,23.490830377807175,23.562013626098633,496099,0.0,0.0
2013-10-14 00:00:00+08:00,23.6331975780074,23.704380820239166,22.529839672881966,22.921354293823242,1069267,0.0,0.0
2013-10-15 00:00:00+08:00,23.063724412683097,23.206090902818946,22.992538452148438,22.992538452148438,372102,0.0,0.0
2013-10-16 00:00:00+08:00,22.992539493366376,24.06030451053943,22.992539493366376,23.562013626098633,705614,0.0,0.0
2013-10-17 00:00:00+08:00,23.84674976415392,24.024710583289398,23.59760570355089,23.882341384887695,401033,0.0,0.0
2013-10-18 00:00:00+08:00,24.238263934775286,25.483989715576172,24.238263934775286,25.483989715576172,2459306,0.0,0.0
2013-10-21 00:00:00+08:00,27.263594765395272,27.263594765395272,26.267015887315207,26.373790740966797,3339917,0.0,0.0
2013-10-22 00:00:00+08:00,26.37379416385023,26.729715819814384,25.982280885383013,26.480571746826172,1472189,0.0,0.0
2013-10-23 00:00:00+08:00,27.050042945782398,27.22800375463623,26.622938090719778,26.765304565429688,2179136,0.0,0.0
2013-10-24 00:00:00+08:00,26.872082977483416,26.872082977483416,26.2670172946406,26.40938377380371,1244585,0.0,0.0
2013-10-25 00:00:00+08:00,26.694122353692478,26.943266409473654,26.48056991795625,26.90767478942871,1078987,0.0,0.0
2013-10-28 00:00:00+08:00,27.121225849807423,27.619516651567263,27.05004261332734,27.085634231567383,1607244,0.0,0.0
2013-10-29 00:00:00+08:00,27.334783351639395,27.619519037624542,26.4093849046544,26.622940063476562,2445474,0.0,0.0
2013-10-30 00:00:00+08:00,26.872085098089787,27.192415132418642,26.694124269625615,27.12122917175293,1325549,0.0,0.0
2013-10-31 00:00:00+08:00,27.47714986927356,27.47714986927356,26.800900917095397,26.83649253845215,759541,0.0,0.0
2013-11-01 00:00:00+08:00,27.050042945782398,27.334781326135104,26.729712946752212,26.765304565429688,626798,0.0,0.0
2013-11-04 00:00:00+08:00,26.765306191916654,26.836492149063915,25.519580454238973,25.626358032226562,1516201,0.0,0.0
2013-11-05 00:00:00+08:00,25.911095430945217,26.124647863220808,25.697540283203125,25.697540283203125,513696,0.0,0.0
2013-11-06 00:00:00+08:00,25.69754196491654,26.55175446538727,25.69754196491654,26.302610397338867,982673,0.0,0.0
2013-11-07 00:00:00+08:00,26.58734477809109,27.441557236502558,26.58734477809109,26.90767478942871,1478497,0.0,0.0
2013-11-08 00:00:00+08:00,26.907676433881402,27.477150535803396,25.199254128115413,25.55517578125,2377598,0.0,0.0
2013-11-11 00:00:00+08:00,25.839909973947908,26.160239986260738,25.37721348102187,25.661949157714844,776101,0.0,0.0
2013-11-12 00:00:00+08:00,25.733136473446148,25.946688921118447,24.80773800775502,25.270437240600586,756753,0.0,0.0
2013-11-13 00:00:00+08:00,25.12806751240451,25.48398915625009,24.98569831177295,25.09247589111328,288145,0.0,0.0
2013-11-14 00:00:00+08:00,25.270436392890083,25.626358032226562,25.19925315120943,25.626358032226562,368075,0.0,0.0
2013-11-15 00:00:00+08:00,25.697540151827855,25.697540151827855,25.056882858276367,25.056882858276367,460021,0.0,0.0
2013-11-18 00:00:00+08:00,25.270437105637992,25.412806308481404,24.985698699951172,24.985698699951172,413000,0.0,0.0
2013-11-19 00:00:00+08:00,25.163659659031087,25.41280644420435,25.09247641496255,25.270437240600586,192397,0.0,0.0
2013-11-20 00:00:00+08:00,25.09247589111328,25.34161995561853,25.09247589111328,25.09247589111328,301198,0.0,0.0
2013-11-21 00:00:00+08:00,25.09247641496255,25.555175647808117,24.98569883339305,25.270437240600586,317300,0.0,0.0
2013-11-22 00:00:00+08:00,25.37721148529856,25.590763904890665,25.23484230041504,25.23484230041504,355267,0.0,0.0
2013-11-25 00:00:00+08:00,25.448397032835466,25.448397032835466,25.021292154834654,25.128067016601562,180375,0.0,0.0
2013-11-26 00:00:00+08:00,25.128067159981335,25.626357997469903,25.128067159981335,25.412805557250977,434699,0.0,0.0
2013-11-27 00:00:00+08:00,25.626357044266765,25.80431785707417,25.5551738053304,25.697540283203125,456510,0.0,0.0
