Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-28 00:00:00+08:00,25.98227967156304,25.98227967156304,25.626358032226562,25.626358032226562,393499,0.0,0.0
2013-11-29 00:00:00+08:00,25.87549961550435,25.87549961550435,25.37721154052712,25.448394775390625,358996,0.0,0.0
2013-12-02 00:00:00+08:00,25.626357044266765,25.839909476542353,25.5551738053304,25.697540283203125,268099,0.0,0.0
2013-12-03 00:00:00+08:00,25.697543568574567,25.768729532078392,25.199255401382036,25.3060302734375,397596,0.0,0.0
2013-12-04 00:00:00+08:00,25.270437267675074,25.69754216347727,25.021293197701578,25.483989715576172,466801,0.0,0.0
2013-12-05 00:00:00+08:00,25.733136302180608,26.587346087184656,25.733136302180608,26.302610397338867,1391718,0.0,0.0
2013-12-06 00:00:00+08:00,26.409385262731032,26.444979599995104,26.160241194682634,26.302610397338867,678403,0.0,0.0
2013-12-09 00:00:00+08:00,26.48057122179249,26.9432677360919,26.302610397338867,26.302610397338867,1164498,0.0,0.0
2013-12-10 00:00:00+08:00,26.19583021339273,26.19583021339273,25.697539411344547,25.839908599853516,697229,0.0,0.0
2013-12-11 00:00:00+08:00,25.83991136723357,26.053463815134663,25.448398093503773,25.483989715576172,569015,0.0,0.0
2013-12-12 00:00:00+08:00,25.483989715576172,25.76872812308877,25.483989715576172,25.483989715576172,309117,0.0,0.0
2013-12-13 00:00:00+08:00,25.62635753756154,25.982279170027674,25.62635753756154,25.661949157714844,309005,0.0,0.0
2013-12-16 00:00:00+08:00,25.804321788464925,26.124651843415116,25.69754419832589,25.76873016357422,406102,0.0,0.0
2013-12-17 00:00:00+08:00,26.053460749079267,26.516159927968626,25.98227751331154,26.373790740966797,999940,0.0,0.0
2013-12-18 00:00:00+08:00,26.444976692200903,26.836489919856156,26.373790740966793,26.373790740966797,964708,0.0,0.0
2013-12-19 00:00:00+08:00,26.694126008782717,26.76530925861937,26.19583511352539,26.19583511352539,777228,0.0,0.0
2013-12-20 00:00:00+08:00,26.338203056585964,26.836493927776896,26.2314254715212,26.658533096313477,941573,0.0,0.0
2013-12-23 00:00:00+08:00,26.8364934754903,27.405967583482298,26.76530751482459,27.12122917175293,1456518,0.0,0.0
2013-12-24 00:00:00+08:00,27.477150268508353,27.477150268508353,26.72971534729004,26.72971534729004,624197,0.0,0.0
2013-12-25 00:00:00+08:00,26.872083518280622,27.05004433628248,26.516161882276904,26.587345123291016,453978,0.0,0.0
2013-12-26 00:00:00+08:00,26.694122353692478,27.050043985075046,26.58734477809109,26.90767478942871,510240,0.0,0.0
2013-12-27 00:00:00+08:00,26.907677174175546,27.05004638243964,26.62294147311415,26.658533096313477,388998,0.0,0.0
2013-12-30 00:00:00+08:00,26.694118132202707,26.978856478465985,26.694118132202707,26.80089569091797,337102,0.0,0.0
2013-12-31 00:00:00+08:00,26.836495225831886,28.651695251464844,26.836495225831886,28.651695251464844,3344183,0.0,0.0
2014-01-02 00:00:00+08:00,29.505901934258873,30.43129757472447,29.327941129728323,29.897415161132812,5210964,0.0,0.0
2014-01-03 00:00:00+08:00,29.897420008042282,30.324524921970443,29.25675992168322,30.253341674804688,1879494,0.0,0.0
2014-01-06 00:00:00+08:00,30.466888005620937,31.036362014840098,29.00761000841363,29.327939987182617,2481114,0.0,0.0
2014-01-07 00:00:00+08:00,29.29235410498187,29.6482757698518,28.972024063505575,29.5414981842041,1239987,0.0,0.0
2014-01-08 00:00:00+08:00,29.89741892432544,30.50248464970248,29.470314025878906,29.470314025878906,1566818,0.0,0.0
2014-01-09 00:00:00+08:00,29.470313220138788,29.683865663523374,28.722875595092773,28.722875595092773,1319922,0.0,0.0
2014-01-10 00:00:00+08:00,28.93643036424247,29.256757667272016,28.68728358742697,28.829652786254883,917247,0.0,0.0
2014-01-13 00:00:00+08:00,28.972023507476184,29.363536788225844,28.900837546588313,28.936431884765625,735996,0.0,0.0
2014-01-14 00:00:00+08:00,28.616102114501352,28.90083781429002,28.260180453165432,28.5449161529541,747879,0.0,0.0
2014-01-15 00:00:00+08:00,28.54491815942553,28.9008398457798,28.509326533883495,28.616104125976562,570794,0.0,0.0
2014-01-16 00:00:00+08:00,28.9720230369675,29.897418789747288,28.9720230369675,29.185575485229492,1102711,0.0,0.0
2014-01-17 00:00:00+08:00,29.541493102632458,29.683862287184194,28.75846666079741,28.900833129882812,460514,0.0,0.0
2014-01-20 00:00:00+08:00,29.363534309329257,29.363534309329257,28.722874292757282,28.758468627929688,506323,0.0,0.0
2014-01-21 00:00:00+08:00,28.68728065490723,28.900833073585677,28.65168903770521,28.687280654907227,352353,0.0,0.0
2014-01-22 00:00:00+08:00,29.149984382648572,29.755050116086338,28.758471101279035,29.363536834716797,1587931,0.0,0.0
2014-01-23 00:00:00+08:00,30.466889192537305,30.466889192537305,29.54149355207171,29.897415161132812,2083305,0.0,0.0
2014-01-24 00:00:00+08:00,29.897419971933296,30.253341638265837,29.577089929140648,29.826236724853516,756937,0.0,0.0
2014-01-27 00:00:00+08:00,29.18557551174904,29.755049612787385,29.18557551174904,29.399127960205078,744401,0.0,0.0
2014-02-05 00:00:00+08:00,29.043204766442532,29.434718020414042,29.007613146166317,29.07879638671875,752666,0.0,0.0
2014-02-06 00:00:00+08:00,29.32794673116344,29.861829246722966,29.221169141864774,29.683868408203125,597053,0.0,0.0
2014-02-07 00:00:00+08:00,29.826236928368697,31.748211767305285,29.826236928368697,31.17873764038086,5499642,0.0,0.0
2014-02-10 00:00:00+08:00,31.178731484789246,31.605839032259198,30.538074236783768,31.071956634521484,2222852,0.0,0.0
2014-02-11 00:00:00+08:00,31.24992024042324,33.02952839271462,31.24992024042324,32.602420806884766,4185497,0.0,0.0
2014-02-12 00:00:00+08:00,33.17189577041904,33.17189577041904,32.24650004927229,32.460052490234375,2085092,0.0,0.0
2014-02-13 00:00:00+08:00,32.63801134534781,32.74478891713374,31.997354061031587,32.246498107910156,1234685,0.0,0.0
2014-02-14 00:00:00+08:00,32.67360623555436,32.67360623555436,30.965181350708008,30.965181350708008,2016529,0.0,0.0
2014-02-17 00:00:00+08:00,31.46347232415367,31.67702475694992,30.822812310298417,31.249919891357422,1135093,0.0,0.0
2014-02-18 00:00:00+08:00,31.249921827653335,31.605843476189403,31.107552625145573,31.46347427368164,762963,0.0,0.0
2014-02-19 00:00:00+08:00,31.67702320643834,31.890575628781725,31.14314079284668,31.14314079284668,811028,0.0,0.0
2014-02-20 00:00:00+08:00,31.17873764038086,31.997358564718173,31.17873764038086,31.17873764038086,1303629,0.0,0.0
2014-02-21 00:00:00+08:00,31.783807541315937,31.783807541315937,31.178739047828376,31.214330673217773,741459,0.0,0.0
2014-02-24 00:00:00+08:00,31.321104085351397,31.677025722684935,31.178734887324662,31.534656524658203,531758,0.0,0.0
2014-02-25 00:00:00+08:00,31.890579720523974,31.890579720523974,31.463474821037217,31.85498809814453,869595,0.0,0.0
2014-02-26 00:00:00+08:00,32.139725978363614,32.56683087081052,31.605843505071636,31.677026748657227,1374490,0.0,0.0
2014-02-27 00:00:00+08:00,31.463474306532376,31.67702675278365,29.89741850824524,30.146562576293945,2599718,0.0,0.0
2014-03-03 00:00:00+08:00,30.110969006913024,30.110969006913024,29.577086568083125,29.933008193969727,881427,0.0,0.0
2014-03-04 00:00:00+08:00,30.18215370178223,30.18215370178223,29.683862903242794,30.182153701782227,628713,0.0,0.0
2014-03-05 00:00:00+08:00,30.538079971048283,30.538079971048283,29.82623664039883,29.968603134155273,953216,0.0,0.0
2014-03-06 00:00:00+08:00,30.110973589041045,30.89400291442871,30.110973589041045,30.89400291442871,1072676,0.0,0.0
2014-03-07 00:00:00+08:00,31.036366120959354,31.24992127870293,29.612679551824215,29.755048751831055,1177533,0.0,0.0
2014-03-10 00:00:00+08:00,29.61267641488366,30.004192352294922,29.399123995228827,30.004192352294922,768944,0.0,0.0
2014-03-11 00:00:00+08:00,30.609258485507823,30.858402526528888,30.324520111083984,30.324520111083984,1058665,0.0,0.0
2014-03-12 00:00:00+08:00,30.466895549302794,30.466895549302794,30.11097386598041,30.2889347076416,640372,0.0,0.0
2014-03-13 00:00:00+08:00,30.680442765434876,30.751628719196482,30.324521143026274,30.466890335083008,754421,0.0,0.0
2014-03-14 00:00:00+08:00,30.324524921970443,30.716040927782547,30.14656408858924,30.253341674804688,462434,0.0,0.0
2014-03-17 00:00:00+08:00,30.25333930687349,30.929590963885158,30.146561729015527,30.502483367919922,545754,0.0,0.0
2014-03-18 00:00:00+08:00,30.75163028760651,31.107551928168007,30.60926108828859,30.787221908569336,615197,0.0,0.0
2014-03-19 00:00:00+08:00,31.036364589465567,31.748207838907128,30.965181350708008,30.965181350708008,1570642,0.0,0.0
2014-03-20 00:00:00+08:00,30.822815798531177,30.822815798531177,30.00419759425773,30.253341674804688,783500,0.0,0.0
2014-03-21 00:00:00+08:00,30.43129740288798,30.43129740288798,29.541493385259677,29.6126766204834,715300,0.0,0.0
2014-03-24 00:00:00+08:00,29.043204766442532,29.32794315958539,28.616099892194807,29.07879638671875,456703,0.0,0.0
2014-03-25 00:00:00+08:00,29.327940964122156,29.79063742400906,29.185571778208356,29.6126766204834,412000,0.0,0.0
2014-03-26 00:00:00+08:00,29.612681827861998,29.897420249760742,29.221168534351357,29.434720993041992,401648,0.0,0.0
2014-03-27 00:00:00+08:00,29.82623175708728,29.82623175708728,29.541493385259677,29.6126766204834,261698,0.0,0.0
2014-03-28 00:00:00+08:00,29.683867393245432,29.968603095861294,29.327945728375504,29.5414981842041,735597,0.0,0.0
2014-03-31 00:00:00+08:00,29.755045599808998,30.217744771949757,29.6838623650795,30.004192352294922,337999,0.0,0.0
2014-04-01 00:00:00+08:00,30.18215353456825,30.57366676144219,29.897415161132812,29.897415161132812,552099,0.0,0.0
2014-04-02 00:00:00+08:00,30.03978396965967,30.288928006679253,29.861823167369586,30.004192352294922,334746,0.0,0.0
2014-04-03 00:00:00+08:00,30.075377093526843,31.107550341605084,30.075377093526843,30.466890335083008,1127099,0.0,0.0
2014-04-07 00:00:00+08:00,30.573669929606446,30.680444794109384,30.182156662162356,30.53807830810547,429100,0.0,0.0
2014-04-08 00:00:00+08:00,30.609260775826193,31.534656488746226,30.609260775826193,31.321104049682617,1783713,0.0,0.0
2014-04-09 00:00:00+08:00,31.4634682211727,31.4634682211727,30.71603344612151,30.751625061035156,1026615,0.0,0.0
2014-04-10 00:00:00+08:00,30.965183454968287,31.143144279422128,30.14656257629395,30.146562576293945,782200,0.0,0.0
2014-04-11 00:00:00+08:00,29.541497137488392,29.861827167614738,28.865245455103146,29.185575485229492,1083265,0.0,0.0
2014-04-14 00:00:00+08:00,29.185574818648245,29.185574818648245,28.40254828774922,28.722875595092773,805394,0.0,0.0
2014-04-15 00:00:00+08:00,28.829652786254883,29.078796847603773,28.829652786254883,28.829652786254883,452606,0.0,0.0
2014-04-16 00:00:00+08:00,28.82965186734145,29.14998187562744,28.6872826730514,28.758468627929688,305463,0.0,0.0
2014-04-17 00:00:00+08:00,28.8296538329706,29.43471955562404,28.8296538329706,29.185575485229492,331353,0.0,0.0
2014-04-18 00:00:00+08:00,29.185575485229496,29.470313893223295,29.1143922409644,29.185575485229492,325998,0.0,0.0
2014-04-21 00:00:00+08:00,29.185571498986285,29.185571498986285,28.68728071078837,28.900833129882812,262873,0.0,0.0
2014-04-22 00:00:00+08:00,29.185574425591362,29.185574425591362,28.68728358742697,28.829652786254883,377905,0.0,0.0
2014-04-23 00:00:00+08:00,28.90083312988281,29.29234906626667,28.68728071078837,28.900833129882812,267488,0.0,0.0
2014-04-24 00:00:00+08:00,28.90083831867477,29.18557673889954,28.47373340380443,28.50932502746582,323599,0.0,0.0
2014-04-25 00:00:00+08:00,28.473731560062404,28.616100760956048,26.765306580272,26.83649253845215,1120901,0.0,0.0
2014-04-28 00:00:00+08:00,25.199253385053158,26.551753997802734,25.199253385053158,26.551753997802734,526800,0.0,0.0
2014-04-29 00:00:00+08:00,26.694124269625615,27.192415132418642,26.694124269625615,27.12122917175293,255240,0.0,0.0
2014-04-30 00:00:00+08:00,26.943268270299527,27.014454230772397,26.4093857863533,26.480571746826172,184500,0.0,0.0
2014-05-02 00:00:00+08:00,26.480570026039803,26.97886085510254,26.480570026039803,26.97886085510254,337123,0.0,0.0
2014-05-05 00:00:00+08:00,27.05004501342773,27.05004501342773,26.765306611310255,27.050045013427734,190924,0.0,0.0
2014-05-06 00:00:00+08:00,27.05004315189617,27.263595581054688,26.907673960635,27.263595581054688,208437,0.0,0.0
2014-05-07 00:00:00+08:00,27.263597457282515,27.263597457282515,26.97886177063169,27.050045013427734,162285,0.0,0.0
2014-05-08 00:00:00+08:00,27.050045926553956,27.334784338283328,27.014454303954473,27.12122917175293,198798,0.0,0.0
2014-05-09 00:00:00+08:00,27.050045926553956,27.15682350981916,26.978862681354986,27.12122917175293,188321,0.0,0.0
2014-05-12 00:00:00+08:00,26.480568590410662,26.480568590410662,25.839908599853516,25.839908599853516,580101,0.0,0.0
2014-05-13 00:00:00+08:00,25.839910437688832,26.053462877907762,25.341619600200264,25.412805557250977,363796,0.0,0.0
2014-05-14 00:00:00+08:00,26.338205046519306,27.15682601928711,26.338205046519306,27.15682601928711,911391,0.0,0.0
2014-05-15 00:00:00+08:00,27.156820769491592,27.939847249533983,27.156820769491592,27.477148056030273,954627,0.0,0.0
2014-05-16 00:00:00+08:00,27.192414411141588,27.93984932777209,27.192414411141588,27.76188850402832,399390,0.0,0.0
2014-05-19 00:00:00+08:00,27.83307174733916,28.153401773171282,27.65511092359539,27.76188850402832,218904,0.0,0.0
2014-05-20 00:00:00+08:00,28.0466234342845,28.0466234342845,27.655107498168945,27.655107498168945,222000,0.0,0.0
2014-05-21 00:00:00+08:00,27.619519272287153,27.97544091939257,27.548336029052734,27.548336029052734,155550,0.0,0.0
2014-05-22 00:00:00+08:00,27.690704273459005,27.904256711244397,27.65510993760596,27.833070755004883,214104,0.0,0.0
2014-05-23 00:00:00+08:00,27.904258231190475,28.47373233479299,27.833072271073462,27.939849853515625,342537,0.0,0.0
2014-05-26 00:00:00+08:00,28.11780776852707,28.295768577188632,28.011030197143555,28.011030197143555,218344,0.0,0.0
2014-05-27 00:00:00+08:00,28.331357397529626,28.402543343243057,28.046621761074427,28.153396606445312,655359,0.0,0.0
2014-05-28 00:00:00+08:00,28.188993925258373,28.331363130025682,27.86866660886533,27.939849853515625,398966,0.0,0.0
2014-05-29 00:00:00+08:00,27.868666084461253,27.97544094942751,27.69070526071748,27.76188850402832,339107,0.0,0.0
2014-05-30 00:00:00+08:00,27.833071358565523,28.295770580022992,27.833071358565523,27.86866569519043,338773,0.0,0.0
2014-06-03 00:00:00+08:00,27.868669513190373,28.1178136108976,27.868669513190373,28.08222198486328,152274,0.0,0.0
2014-06-04 00:00:00+08:00,28.188992500353717,28.188992500353717,27.86866520015266,27.90425682067871,222709,0.0,0.0
2014-06-05 00:00:00+08:00,27.90425265275971,28.58050420361272,27.90425265275971,28.3669490814209,687432,0.0,0.0
2014-06-06 00:00:00+08:00,28.473732491661856,28.651693319734743,28.3313632861102,28.438140869140625,434689,0.0,0.0
2014-06-09 00:00:00+08:00,28.509317519701916,28.794055864942493,28.509317519701916,28.580503463745117,339849,0.0,0.0
2014-06-10 00:00:00+08:00,28.651693294984323,28.651693294984323,28.082219188736367,28.22458839416504,258101,0.0,0.0
2014-06-11 00:00:00+08:00,27.619516651567263,27.619516651567263,26.97885937684725,27.085634231567383,1234597,0.0,0.0
2014-06-12 00:00:00+08:00,27.085637549153443,27.192415132418642,26.907676720689274,27.12122917175293,374798,0.0,0.0
2014-06-13 00:00:00+08:00,27.085637025377206,27.15682298466634,26.907676200354405,26.943267822265625,378762,0.0,0.0
2014-06-16 00:00:00+08:00,26.907673755606044,26.94326537428352,26.729712946752212,26.765304565429688,268398,0.0,0.0
2014-06-17 00:00:00+08:00,26.76530136103547,27.156817266014002,26.76530136103547,26.80089569091797,235117,0.0,0.0
2014-06-18 00:00:00+08:00,27.050044095482974,27.15682167152019,26.872083279065325,26.97886085510254,302631,0.0,0.0
2014-06-19 00:00:00+08:00,27.050044133649813,27.40596576698731,26.97886089316894,27.192413330078125,446221,0.0,0.0
2014-06-20 00:00:00+08:00,27.512741088867188,27.583924323515532,27.192411102016965,27.512741088867188,564224,0.0,0.0
2014-06-23 00:00:00+08:00,27.512744206096958,27.939849093311235,26.62294009484501,26.83649253845215,1120474,0.0,0.0
2014-06-24 00:00:00+08:00,26.516162026007443,26.87208366394043,26.516162026007443,26.87208366394043,300898,0.0,0.0
2014-06-25 00:00:00+08:00,27.050042945782398,27.050042945782398,26.694121328074733,26.765304565429688,190523,0.0,0.0
2014-06-26 00:00:00+08:00,27.014453360702536,27.014453360702536,26.836492538452145,26.83649253845215,177114,0.0,0.0
2014-06-27 00:00:00+08:00,27.050045878092448,27.050045878092448,26.65853259926604,26.694124221801758,242400,0.0,0.0
2014-06-30 00:00:00+08:00,26.943268295018548,26.943268295018548,26.551755016192136,26.694124221801758,331000,0.0,0.0
2014-07-01 00:00:00+08:00,26.694123337558505,27.050044982059283,26.516162515308114,26.83649253845215,480195,0.0,0.0
2014-07-02 00:00:00+08:00,26.90767564044209,27.12122808293238,26.373793176483055,26.551753997802734,534999,0.0,0.0
2014-07-03 00:00:00+08:00,26.587347134448034,26.87208555097622,26.587347134448034,26.658533096313477,351096,0.0,0.0
2014-07-04 00:00:00+08:00,26.8364934754903,27.370375960882814,26.8364934754903,27.12122917175293,799958,0.0,0.0
2014-07-07 00:00:00+08:00,27.405964772315855,27.548333963577022,27.15682072420866,27.263595581054688,415504,0.0,0.0
2014-07-08 00:00:00+08:00,27.405969627733715,27.904260527694987,27.405969627733715,27.619522094726562,430630,0.0,0.0
2014-07-09 00:00:00+08:00,27.548337419448657,27.619520666275772,27.263599001206583,27.370376586914062,281689,0.0,0.0
2014-07-10 00:00:00+08:00,27.477152870238875,27.761891303124365,27.370377994507027,27.405969619750977,347997,0.0,0.0
2014-07-11 00:00:00+08:00,27.405967534383137,27.619519985064205,26.551755016192136,26.694124221801758,671210,0.0,0.0
2014-07-14 00:00:00+08:00,26.83649256957295,27.05004501342773,26.480570924659425,27.050045013427734,207847,0.0,0.0
2014-07-15 00:00:00+08:00,27.192414606577564,27.370375431600365,26.907676200354405,26.943267822265625,233199,0.0,0.0
2014-07-16 00:00:00+08:00,27.370374146746872,27.370374146746872,26.94326655746194,27.192413330078125,299000,0.0,0.0
2014-07-17 00:00:00+08:00,27.334786369263078,27.655113711925573,27.15682552757638,27.405969619750977,456657,0.0,0.0
2014-07-18 00:00:00+08:00,27.192414381947316,27.619519272287153,27.121228423246233,27.548336029052734,162107,0.0,0.0
2014-07-21 00:00:00+08:00,27.548335076446552,27.939848331630866,27.548335076446552,27.833070755004883,634000,0.0,0.0
2014-07-22 00:00:00+08:00,27.90425624421516,28.0466254388448,26.40938377380371,26.40938377380371,1080968,0.0,0.0
2014-07-23 00:00:00+08:00,27.975439071655273,27.975439071655273,27.975439071655273,27.975439071655273,0,0.0,0.0
2014-07-24 00:00:00+08:00,27.900033757743007,28.013143153303396,27.786924362182614,27.786924362182617,728861,2.2,0.0
2014-07-25 00:00:00+08:00,27.78692663963309,28.088549801521257,27.636117935180664,27.636117935180664,371625,0.0,0.0
2014-07-28 00:00:00+08:00,27.636120817120993,28.05085055059718,27.447607040405273,27.447607040405273,285549,0.0,0.0
2014-07-29 00:00:00+08:00,27.447607851917887,27.67382381536663,27.145984649658203,27.145984649658203,480926,0.0,0.0
2014-07-30 00:00:00+08:00,27.2213831373635,27.824629411697025,27.2213831373635,27.786924362182617,193549,0.0,0.0
2014-07-31 00:00:00+08:00,27.824632281862925,27.824632281862925,27.56071129049518,27.598413467407227,89400,0.0,0.0
2014-08-01 00:00:00+08:00,27.29679544373431,27.447607040405273,27.1836860271081,27.447607040405273,201009,0.0,0.0
2014-08-04 00:00:00+08:00,27.824631692237855,27.824631692237855,27.636117935180664,27.636117935180664,123000,0.0,0.0
2014-08-05 00:00:00+08:00,27.786929537300004,27.786929537300004,27.447607040405273,27.447607040405273,88000,0.0,0.0
2014-08-06 00:00:00+08:00,27.40989759869908,27.40989759869908,26.957465757560396,27.296791076660156,228401,0.0,0.0
2014-08-07 00:00:00+08:00,27.749223693209494,27.786925868276,26.995168685913086,26.995168685913086,97050,0.0,0.0
2014-08-08 00:00:00+08:00,26.806654147681538,26.806654147681538,26.429626655093916,26.542736053466797,199200,0.0,0.0
2014-08-11 00:00:00+08:00,26.09030227118128,26.467329777276333,26.09030227118128,26.354223251342773,207707,0.0,0.0
2014-08-12 00:00:00+08:00,26.090303982440307,26.316522802128276,26.090303982440307,26.24111557006836,91704,0.0,0.0
2014-08-13 00:00:00+08:00,26.24111441454036,26.768953509749238,26.165710062292657,26.505035400390625,176001,0.0,0.0
2014-08-14 00:00:00+08:00,26.505035400390625,26.542737576514476,26.165710062292657,26.505035400390625,76200,0.0,0.0
2014-08-15 00:00:00+08:00,26.39192562642586,26.505035029707187,26.165709696354817,26.27881622314453,160010,0.0,0.0
2014-08-18 00:00:00+08:00,26.278814871684336,26.278814871684336,26.014896779589435,26.05259895324707,230000,0.0,0.0
2014-08-19 00:00:00+08:00,26.01489886600156,26.16571044921875,26.01489886600156,26.16571044921875,96798,0.0,0.0
2014-08-20 00:00:00+08:00,26.090303982440307,26.354224979912342,26.090303982440307,26.24111557006836,64099,0.0,0.0
2014-08-21 00:00:00+08:00,26.241115383287344,26.241115383287344,25.75098132259962,25.939495086669922,142601,0.0,0.0
2014-08-22 00:00:00+08:00,26.05259895324707,26.20341052436907,26.014896779589435,26.05259895324707,147107,0.0,0.0
2014-08-25 00:00:00+08:00,26.316521460044896,26.46733016349026,26.128007704246556,26.391925811767578,88499,0.0,0.0
2014-08-26 00:00:00+08:00,26.39192374058331,26.655841827392578,26.39192374058331,26.655841827392578,88300,0.0,0.0
2014-08-27 00:00:00+08:00,26.693548971641576,26.84435767508694,26.693548971641576,26.768953323364258,224501,0.0,0.0
2014-08-28 00:00:00+08:00,26.806654362602494,26.995168110407704,26.618140614797287,26.844356536865234,244200,0.0,0.0
2014-08-29 00:00:00+08:00,27.108277140538455,27.598411152262656,26.844356171310217,27.18368148803711,351500,0.0,0.0
2014-09-01 00:00:00+08:00,27.221385000849292,27.44760380745626,26.995169070733937,27.03287124633789,117000,0.0,0.0
2014-09-02 00:00:00+08:00,26.919766035181873,27.070577621459964,26.76895444890378,27.07057762145996,88000,0.0,0.0
2014-09-03 00:00:00+08:00,27.07057435879487,27.07057435879487,26.54273530868492,26.655841827392578,121997,0.0,0.0
2014-09-04 00:00:00+08:00,26.65584240507047,26.80665397644043,26.542735883911604,26.80665397644043,135099,0.0,0.0
2014-09-05 00:00:00+08:00,26.806653781257005,26.882061004638672,26.580437864094915,26.882061004638672,65099,0.0,0.0
2014-09-09 00:00:00+08:00,26.50503389822254,27.108277311490404,26.50503389822254,26.919763565063477,82498,0.0,0.0
2014-09-10 00:00:00+08:00,26.919764903301257,27.145980834960938,26.542737391704577,26.768953323364258,176162,0.0,0.0
2014-09-11 00:00:00+08:00,26.54273530868492,27.07057435879487,26.54273530868492,26.655841827392578,139536,0.0,0.0
2014-09-12 00:00:00+08:00,26.50503656754039,26.54273874532446,26.090303982440307,26.24111557006836,221898,0.0,0.0
2014-09-15 00:00:00+08:00,26.2411138433601,26.2411138433601,25.977195739746094,25.977195739746094,68000,0.0,0.0
2014-09-16 00:00:00+08:00,25.97719246226972,25.97719246226972,25.7509765625,25.7509765625,185561,0.0,0.0
2014-09-17 00:00:00+08:00,25.75098076092871,25.977196697580577,25.75098076092871,25.78868293762207,80206,0.0,0.0
2014-09-18 00:00:00+08:00,25.864086337344894,26.0526000903525,25.82638416204169,25.977195739746094,54692,0.0,0.0
2014-09-19 00:00:00+08:00,25.977196697580577,26.128008280845723,25.78868293762207,25.78868293762207,141798,0.0,0.0
2014-09-22 00:00:00+08:00,26.20341108837267,26.20341108837267,25.713274190799304,25.826383590698242,91000,0.0,0.0
2014-09-23 00:00:00+08:00,25.826383590698242,25.864085765167378,25.750979241759968,25.826383590698242,121499,0.0,0.0
2014-09-24 00:00:00+08:00,25.82638090359283,25.97719246226972,25.7509765625,25.7509765625,82004,0.0,0.0
2014-09-25 00:00:00+08:00,26.014898689816707,26.014898689816707,25.675573348999023,25.675573348999023,157189,0.0,0.0
2014-09-26 00:00:00+08:00,25.63787193015346,25.675574107693567,25.411655988421046,25.562467575073242,93117,0.0,0.0
2014-09-29 00:00:00+08:00,26.09030167420084,26.09030167420084,25.44935607910156,25.449356079101562,70223,0.0,0.0
2014-09-30 00:00:00+08:00,25.44935741963183,25.524761772500735,25.260843660967893,25.298545837402344,127000,0.0,0.0
2014-10-01 00:00:00+08:00,25.411653518676758,25.750978836542423,25.3739513448009,25.411653518676758,151150,0.0,0.0
2014-10-02 00:00:00+08:00,25.41165524319738,25.41165524319738,25.147734255172857,25.298545837402344,188589,0.0,0.0
