Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-03 00:00:00+08:00,25.487059590377164,25.750980578342777,25.449357413951127,25.675573348999023,90512,0.0,0.0
2014-10-06 00:00:00+08:00,25.675574107693567,25.675574107693567,25.487060343501263,25.562467575073242,101000,0.0,0.0
2014-10-07 00:00:00+08:00,25.449358750487686,25.750981930719828,25.411656572081625,25.524763107299805,129488,0.0,0.0
2014-10-08 00:00:00+08:00,25.260844802038886,25.41165639108076,25.223142623901367,25.223142623901367,95000,0.0,0.0
2014-10-09 00:00:00+08:00,25.449355672368526,25.449355672368526,25.034626007080078,25.034626007080078,126499,0.0,0.0
2014-10-13 00:00:00+08:00,24.506790161132812,24.657601752807388,23.82814087508909,24.506790161132812,263199,0.0,0.0
2014-10-14 00:00:00+08:00,24.205165661253567,24.582193181687373,24.129761307763488,24.28057289123535,66457,0.0,0.0
2014-10-15 00:00:00+08:00,24.280572909476085,24.280572909476085,23.526517868041992,23.526517868041992,203058,0.0,0.0
2014-10-16 00:00:00+08:00,23.375704173778384,23.375704173778384,21.943000012066918,23.036378860473633,283100,0.0,0.0
2014-10-17 00:00:00+08:00,23.036382325575445,23.224896097268356,22.621652603149414,22.621652603149414,178999,0.0,0.0
2014-10-20 00:00:00+08:00,23.074084659988568,23.30030059814453,22.62165134543078,23.30030059814453,84001,0.0,0.0
2014-10-21 00:00:00+08:00,23.30030021873775,23.30030021873775,22.847866911547086,22.885570526123047,103099,0.0,0.0
2014-10-22 00:00:00+08:00,23.149491412775024,23.22489576979222,22.885571848477085,23.111787796020508,183140,0.0,0.0
2014-10-23 00:00:00+08:00,23.111787139512174,23.111787139512174,22.7724632278358,22.810165405273438,85200,0.0,0.0
2014-10-24 00:00:00+08:00,22.92327184643985,22.998677634530086,22.621650132324675,22.84786605834961,115099,0.0,0.0
2014-10-27 00:00:00+08:00,22.92327184643985,22.92327184643985,22.697055920414915,22.84786605834961,141020,0.0,0.0
2014-10-28 00:00:00+08:00,23.14948883521081,23.3380025832557,22.885569300298812,23.187191009521484,30999,0.0,0.0
2014-10-29 00:00:00+08:00,23.187190479023215,23.865839668808896,23.149488305575126,23.790433883666992,149252,0.0,0.0
2014-10-30 00:00:00+08:00,23.79043607876747,23.79043607876747,23.48881434861549,23.67732810974121,33649,0.0,0.0
2014-10-31 00:00:00+08:00,23.752734556203748,23.97895050048828,23.752734556203748,23.97895050048828,48000,0.0,0.0
2014-11-03 00:00:00+08:00,23.97894877949252,24.092058181762695,23.828138640208607,24.092058181762695,55116,0.0,0.0
2014-11-04 00:00:00+08:00,24.1297607421875,24.205165093910182,23.75273323059082,23.75273323059082,52199,0.0,0.0
2014-11-05 00:00:00+08:00,23.75273323059082,24.01665277635766,23.71503105472948,23.75273323059082,55012,0.0,0.0
2014-11-06 00:00:00+08:00,24.129758133106495,24.129758133106495,23.601919098646526,23.828136444091797,75399,0.0,0.0
2014-11-07 00:00:00+08:00,23.82813968338557,24.129761413403948,23.82813968338557,24.05435562133789,73199,0.0,0.0
2014-11-10 00:00:00+08:00,24.054352351291406,24.054352351291406,23.752730662276708,23.828136444091797,77198,0.0,0.0
2014-11-11 00:00:00+08:00,23.75273323059082,23.75273323059082,23.37570571899414,23.37570571899414,82075,0.0,0.0
2014-11-12 00:00:00+08:00,23.3380025832557,23.677326466789047,23.14948883521081,23.187191009521484,28099,0.0,0.0
2014-11-13 00:00:00+08:00,23.451113155581563,23.451113155581563,23.111787796020508,23.111787796020508,55342,0.0,0.0
2014-11-14 00:00:00+08:00,23.526518632893467,23.752734577379673,23.224895455917324,23.6019229888916,112005,0.0,0.0
2014-11-17 00:00:00+08:00,23.790436755378742,23.790436755378742,23.6019229888916,23.6019229888916,107258,0.0,0.0
2014-11-18 00:00:00+08:00,23.752734577379673,23.790436755378742,23.526518632893467,23.6019229888916,85817,0.0,0.0
2014-11-19 00:00:00+08:00,23.63962660513657,23.67732878313564,23.6019229888916,23.6019229888916,70299,0.0,0.0
2014-11-20 00:00:00+08:00,23.56421692686181,23.978946569476314,23.56421692686181,23.828136444091797,95401,0.0,0.0
2014-11-21 00:00:00+08:00,24.054355524920435,24.054355524920435,23.828139587874862,23.903545379638672,23000,0.0,0.0
2014-11-24 00:00:00+08:00,23.978950117426646,23.978950117426646,23.903545762700308,23.941247940063477,24200,0.0,0.0
2014-11-25 00:00:00+08:00,23.941247940063477,23.978950117426646,23.865842147091268,23.941247940063477,30199,0.0,0.0
2014-11-26 00:00:00+08:00,23.752732851443753,24.092058181762695,23.752732851443753,24.092058181762695,135226,0.0,0.0
2014-11-27 00:00:00+08:00,24.129760186957387,24.80841084281219,24.09205801196358,24.733003616333008,209562,0.0,0.0
2014-11-28 00:00:00+08:00,24.88381518393632,25.223140511742855,24.280571754775572,24.355976104736328,138449,0.0,0.0
2014-12-01 00:00:00+08:00,24.09205801196358,24.733003616333008,23.30029939288157,24.733003616333008,187398,0.0,0.0
2014-12-02 00:00:00+08:00,24.6575984954834,24.6575984954834,24.6575984954834,24.6575984954834,372480,0.0,0.0
2014-12-03 00:00:00+08:00,24.846115112304688,24.846115112304688,24.846115112304688,24.846115112304688,328798,0.0,0.0
2014-12-04 00:00:00+08:00,25.034626007080078,25.034626007080078,25.034626007080078,25.034626007080078,266066,0.0,0.0
2014-12-05 00:00:00+08:00,25.185440046688633,25.562467575073242,24.80841251830402,25.562467575073242,221099,0.0,0.0
2014-12-08 00:00:00+08:00,25.562468338590406,25.901790823078258,25.260845156276925,25.63787269592285,245000,0.0,0.0
2014-12-09 00:00:00+08:00,25.788681010418276,25.788681010418276,25.18543759893014,25.411653518676758,142500,0.0,0.0
2014-12-10 00:00:00+08:00,25.41165602281334,25.600169787260782,24.770707497796984,24.808412551879883,140500,0.0,0.0
2014-12-11 00:00:00+08:00,24.770707879468763,24.883817290476745,24.695303523124647,24.846115112304688,30599,0.0,0.0
2014-12-12 00:00:00+08:00,24.921520026827682,25.07233161938552,24.921520026827682,24.99692726135254,51304,0.0,0.0
2014-12-15 00:00:00+08:00,24.808411796476296,24.921518325805664,24.5821929848342,24.921518325805664,64399,0.0,0.0
2014-12-16 00:00:00+08:00,24.88381630661019,26.65584449905999,24.88381630661019,26.16571044921875,884772,0.0,0.0
2014-12-17 00:00:00+08:00,26.16570796170213,26.16570796170213,25.71327325506254,26.014896392822266,458052,0.0,0.0
2014-12-18 00:00:00+08:00,26.278816979262867,26.919765488813,26.16571044921875,26.16571044921875,1084218,0.0,0.0
2014-12-19 00:00:00+08:00,26.693549747342306,27.10827944685216,26.391926578703295,26.467330932617188,2145597,0.0,0.0
2014-12-22 00:00:00+08:00,26.542738174169017,26.542738174169017,26.01489906707495,26.090303421020508,333500,0.0,0.0
2014-12-23 00:00:00+08:00,26.090301126904702,26.128006177053802,25.901787382125068,26.05259895324707,149499,0.0,0.0
2014-12-24 00:00:00+08:00,25.939492046628047,26.39192387677621,25.939492046628047,26.014896392822266,140499,0.0,0.0
2014-12-25 00:00:00+08:00,26.16570796170213,26.16570796170213,25.977194219725156,26.014896392822266,88499,0.0,0.0
2014-12-26 00:00:00+08:00,26.39192387677621,26.39192387677621,25.939492046628047,26.014896392822266,78822,0.0,0.0
2014-12-29 00:00:00+08:00,26.241114802581496,26.278816979262867,26.090303219364305,26.16571044921875,78581,0.0,0.0
2014-12-30 00:00:00+08:00,26.165711620463274,26.165711620463274,25.788684083789427,25.901790618896484,103619,0.0,0.0
2014-12-31 00:00:00+08:00,25.901790032662454,26.01489944170134,25.78868350011533,25.939495086669922,71698,0.0,0.0
2015-01-05 00:00:00+08:00,26.014901564682088,26.014901564682088,25.788685604635425,25.864089965820312,83198,0.0,0.0
2015-01-06 00:00:00+08:00,25.637871566857456,25.713275920869172,25.336248397827152,25.33624839782715,120151,0.0,0.0
2015-01-07 00:00:00+08:00,25.336248959019407,25.487060546875,25.185440247655595,25.487060546875,98000,0.0,0.0
2015-01-08 00:00:00+08:00,25.562468338590406,25.864088644412035,25.411656747433668,25.63787269592285,92108,0.0,0.0
2015-01-09 00:00:00+08:00,25.864084823942402,26.014896392822266,25.63786890886832,26.014896392822266,81464,0.0,0.0
2015-01-12 00:00:00+08:00,26.014900235568774,26.014900235568774,25.60017051725663,25.63787269592285,64053,0.0,0.0
2015-01-13 00:00:00+08:00,25.63787097504111,25.63787097504111,25.336247812973376,25.373952865600586,96400,0.0,0.0
2015-01-14 00:00:00+08:00,25.487060546875,25.637872134730596,25.373954013352144,25.487060546875,56113,0.0,0.0
2015-01-15 00:00:00+08:00,25.336248397827152,25.449357805336447,25.336248397827152,25.33624839782715,93712,0.0,0.0
2015-01-16 00:00:00+08:00,25.2985469801764,25.33624915831392,24.996926678584455,25.223142623901367,101000,0.0,0.0
2015-01-19 00:00:00+08:00,25.260845390959847,25.411656983517684,24.959222205844174,24.99692726135254,77001,0.0,0.0
2015-01-20 00:00:00+08:00,25.0346282975581,25.14773482944435,24.80841235729386,25.072330474853516,61799,0.0,0.0
2015-01-21 00:00:00+08:00,25.072328377799337,25.18543777671684,24.959218978881836,24.959218978881836,69427,0.0,0.0
2015-01-22 00:00:00+08:00,25.1100331906707,25.675574491706037,25.1100331906707,25.600170135498047,195806,0.0,0.0
2015-01-23 00:00:00+08:00,25.60016732199775,26.5427360534668,25.411653575703937,26.542736053466797,541371,0.0,0.0
2015-01-26 00:00:00+08:00,26.50503654839454,26.995170612216928,26.354224960875428,26.61814308166504,1201285,0.0,0.0
2015-01-27 00:00:00+08:00,26.844356340597813,27.296791057917332,26.768951992623638,26.919763565063477,752884,0.0,0.0
2015-01-28 00:00:00+08:00,26.91976354605442,27.070575118387765,26.46732882905438,26.542736053466797,507753,0.0,0.0
2015-01-29 00:00:00+08:00,26.542737579181285,26.542737579181285,26.09030283617465,26.128007888793945,243505,0.0,0.0
2015-01-30 00:00:00+08:00,26.241114802581496,26.46733073916143,26.16571044921875,26.16571044921875,127020,0.0,0.0
2015-02-02 00:00:00+08:00,26.241114810925808,26.241114810925808,25.713275707743648,25.78868293762207,202627,0.0,0.0
2015-02-03 00:00:00+08:00,26.09030379673275,26.128008850740223,25.78868350011533,25.939495086669922,111998,0.0,0.0
2015-02-04 00:00:00+08:00,26.316524762405635,26.316524762405635,25.864089965820312,25.864089965820312,113381,0.0,0.0
2015-02-05 00:00:00+08:00,25.864083074139245,26.014894632816137,25.713271515462356,25.7509765625,131000,0.0,0.0
2015-02-06 00:00:00+08:00,25.750982108413368,25.750982108413368,25.524763283432335,25.63787269592285,178535,0.0,0.0
2015-02-09 00:00:00+08:00,25.637871913560737,26.01489944170134,25.487060327006144,25.939495086669922,147151,0.0,0.0
2015-02-10 00:00:00+08:00,25.864085358169987,25.93949258241318,25.26084194668185,25.411653518676758,256599,0.0,0.0
2015-02-11 00:00:00+08:00,25.637872493821522,26.542739157137117,25.487060903853617,25.901790618896484,760498,0.0,0.0
2015-02-12 00:00:00+08:00,25.977195150855305,25.977195150855305,25.44935607910156,25.449356079101562,303000,0.0,0.0
2015-02-13 00:00:00+08:00,25.487059394007243,25.487059394007243,25.298545636837822,25.373952865600586,238039,0.0,0.0
2015-02-24 00:00:00+08:00,25.939494935106804,25.939494935106804,24.996926120262685,25.072330474853516,320699,0.0,0.0
2015-02-25 00:00:00+08:00,25.110032084512955,25.260843666777124,24.84611397291942,24.921518325805664,310444,0.0,0.0
2015-02-26 00:00:00+08:00,24.9215179412422,24.95922011710354,24.73300418544386,24.88381576538086,314300,0.0,0.0
2015-03-02 00:00:00+08:00,24.88381703439947,26.24111557006836,24.770707624555488,26.24111557006836,1197797,0.0,0.0
2015-03-03 00:00:00+08:00,26.27881622314453,26.65584373209347,26.128007520758246,26.27881622314453,1930548,0.0,0.0
2015-03-04 00:00:00+08:00,26.27881815557033,26.354225388800195,25.901790618896484,25.901790618896484,626999,0.0,0.0
2015-03-05 00:00:00+08:00,26.128010982951416,26.128010982951416,25.63787400577365,25.864089965820312,545399,0.0,0.0
2015-03-06 00:00:00+08:00,25.864088644412035,25.864088644412035,25.63787269592285,25.63787269592285,655400,0.0,0.0
2015-03-09 00:00:00+08:00,25.562467779048692,25.8640880782681,25.487060546875,25.487060546875,360199,0.0,0.0
2015-03-10 00:00:00+08:00,25.750978836542423,25.750978836542423,25.411653518676758,25.411653518676758,207349,0.0,0.0
2015-03-11 00:00:00+08:00,25.034626007080078,25.260841926647277,24.921516609050734,25.034626007080078,369104,0.0,0.0
2015-03-12 00:00:00+08:00,25.110032831854316,25.26084441860704,25.03462847672384,25.185440063476562,194931,0.0,0.0
2015-03-13 00:00:00+08:00,25.336247054462255,25.373952105960658,25.03462677791602,25.110031127929688,298998,0.0,0.0
2015-03-16 00:00:00+08:00,25.110031127929688,25.110031127929688,25.110031127929688,25.110031127929688,0,0.0,0.0
2015-03-17 00:00:00+08:00,25.26084327697754,25.52476138449856,25.14773387290188,25.26084327697754,132797,0.0,0.0
2015-03-18 00:00:00+08:00,25.260841926647277,25.411653498522575,24.959218782896688,25.034626007080078,346150,0.0,0.0
2015-03-19 00:00:00+08:00,25.110032652148934,25.298546415117755,24.959221066475525,25.072330474853516,270543,0.0,0.0
2015-03-20 00:00:00+08:00,25.072330282294423,25.37395345132473,25.072330282294423,25.33624839782715,192075,0.0,0.0
2015-03-23 00:00:00+08:00,25.336250808050103,26.24111752472875,25.336250808050103,25.864089965820312,749200,0.0,0.0
2015-03-24 00:00:00+08:00,25.82638472678952,26.467330350434352,25.82638472678952,26.128007888793945,2121339,0.0,0.0
2015-03-25 00:00:00+08:00,25.93949527130404,26.391927157696408,25.826385861460057,26.24111557006836,1508660,0.0,0.0
2015-03-26 00:00:00+08:00,26.165710640469896,26.505035986065856,25.939494702236498,26.467330932617188,845096,0.0,0.0
2015-03-27 00:00:00+08:00,26.655844507536184,26.768953914107968,25.78868293762207,25.78868293762207,830612,0.0,0.0
2015-03-30 00:00:00+08:00,25.86408690834608,25.86408690834608,25.26084346070227,25.373952865600586,491582,0.0,0.0
2015-03-31 00:00:00+08:00,25.411656368486266,25.713276669810032,25.33624913578647,25.600170135498047,310499,0.0,0.0
2015-04-01 00:00:00+08:00,25.260843660967893,25.524761772500735,25.260843660967893,25.298545837402344,227130,0.0,0.0
2015-04-02 00:00:00+08:00,25.29854545283888,25.44935703277588,25.223141101116198,25.26084327697754,220897,0.0,0.0
2015-04-07 00:00:00+08:00,25.260843660967893,25.600169001861317,25.22314148453344,25.298545837402344,221026,0.0,0.0
2015-04-08 00:00:00+08:00,25.298546220821294,25.562467212845743,25.260844043815435,25.33624839782715,147108,0.0,0.0
2015-04-09 00:00:00+08:00,25.411653698060334,25.449355872202336,24.883814630597836,24.959218978881836,162619,0.0,0.0
2015-04-10 00:00:00+08:00,25.072329908069833,25.110032084512955,24.808411796476296,24.921518325805664,244197,0.0,0.0
2015-04-13 00:00:00+08:00,24.921520026827682,25.260845390959847,24.883817847811194,24.99692726135254,184273,0.0,0.0
2015-04-14 00:00:00+08:00,24.921516609050734,25.336246274339185,24.921516609050734,25.034626007080078,150504,0.0,0.0
2015-04-15 00:00:00+08:00,25.072328180926032,25.110030354771983,24.73300286332949,25.034626007080078,190108,0.0,0.0
2015-04-16 00:00:00+08:00,25.110032084512955,25.110032084512955,24.808411796476296,24.921518325805664,254741,0.0,0.0
2015-04-17 00:00:00+08:00,24.846113026390285,25.185438354434922,24.846113026390285,25.110031127929688,279373,0.0,0.0
2015-04-20 00:00:00+08:00,25.110031110310153,25.185438336762477,24.355976104736328,24.355976104736328,429371,0.0,0.0
2015-04-21 00:00:00+08:00,24.355976971777164,24.619897959018186,23.224894423151365,23.262598037719727,529799,0.0,0.0
2015-04-22 00:00:00+08:00,23.375707360318447,23.564221129353275,23.111787796020508,23.111787796020508,298748,0.0,0.0
2015-04-23 00:00:00+08:00,23.11178673230573,23.526517868041992,23.11178673230573,23.526517868041992,325199,0.0,0.0
2015-04-24 00:00:00+08:00,23.526518834016674,23.601923190659427,23.262599271029305,23.33800506591797,256300,0.0,0.0
2015-04-27 00:00:00+08:00,23.11178551379021,23.60192097723194,23.11178551379021,23.45111083984375,141550,0.0,0.0
2015-04-28 00:00:00+08:00,23.97894817601172,23.97894817601172,23.03637943578727,23.187191009521484,237116,0.0,0.0
2015-04-29 00:00:00+08:00,22.998680146535236,22.998680146535236,22.621652603149414,22.621652603149414,275553,0.0,0.0
2015-04-30 00:00:00+08:00,22.62165031692053,22.960975646972656,22.47083873950941,22.960975646972656,339616,0.0,0.0
2015-05-04 00:00:00+08:00,23.111788121901796,23.14949173918794,22.621652603149414,22.621652603149414,125119,0.0,0.0
2015-05-05 00:00:00+08:00,22.546242421062498,22.6216482027207,22.357728686039824,22.470836639404297,225123,0.0,0.0
2015-05-06 00:00:00+08:00,23.37570600964383,23.37570600964383,22.395435042602262,22.885570526123047,178003,0.0,0.0
2015-05-07 00:00:00+08:00,22.885570920756876,22.885570920756876,22.470839782744807,22.546245574951172,103866,0.0,0.0
2015-05-08 00:00:00+08:00,22.58394890970852,22.84786702178442,22.282325744628906,22.282325744628906,125112,0.0,0.0
2015-05-11 00:00:00+08:00,22.6216512805037,22.847867218010393,21.641380300313546,22.018407821655273,269103,0.0,0.0
2015-05-12 00:00:00+08:00,21.867594451224324,22.244621941762677,21.64137853219961,22.16921615600586,204054,0.0,0.0
2015-05-13 00:00:00+08:00,22.169216740677633,22.69705581665039,21.792189240195885,22.69705581665039,293556,0.0,0.0
2015-05-14 00:00:00+08:00,22.697060069488405,22.734762251302676,22.206924514672647,22.35773468017578,122200,0.0,0.0
2015-05-15 00:00:00+08:00,22.39543342590332,22.54624355858285,22.16921606951543,22.39543342590332,78008,0.0,0.0
2015-05-18 00:00:00+08:00,22.320028389253093,22.320028389253093,21.71678352355957,21.71678352355957,281198,0.0,0.0
2015-05-19 00:00:00+08:00,21.754489312869698,22.01840887812121,21.716785695978956,21.98070526123047,106125,0.0,0.0
2015-05-20 00:00:00+08:00,21.943002700805664,22.32003023367777,21.867596906582065,21.943002700805664,111386,0.0,0.0
2015-05-21 00:00:00+08:00,21.867597875907833,21.94300367347395,21.75448989868164,21.75448989868164,93160,0.0,0.0
2015-05-22 00:00:00+08:00,21.56597018889844,22.169213526921872,21.56597018889844,21.867591857910156,113098,0.0,0.0
2015-05-25 00:00:00+08:00,21.754488374738845,21.86759634404161,21.754488374738845,21.792190551757812,48000,0.0,0.0
2015-05-26 00:00:00+08:00,21.86759634404161,21.86759634404161,21.679082582455045,21.792190551757812,100709,0.0,0.0
2015-05-27 00:00:00+08:00,21.792191112358463,22.131516467241717,21.792191112358463,21.943002700805664,106074,0.0,0.0
2015-05-28 00:00:00+08:00,21.94300202973776,22.2823259359978,21.94300202973776,22.018407821655273,133327,0.0,0.0
2015-05-29 00:00:00+08:00,22.169213526921872,22.169213526921872,21.82988968862578,21.867591857910156,166040,0.0,0.0
2015-06-01 00:00:00+08:00,21.867595287379782,22.09381121505436,21.829893112182617,21.829893112182617,92201,0.0,0.0
2015-06-02 00:00:00+08:00,21.86759634404161,21.980704313344376,21.716784759474013,21.792190551757812,125203,0.0,0.0
2015-06-03 00:00:00+08:00,21.79218608109584,21.867591857910156,21.60367235818282,21.867591857910156,130001,0.0,0.0
2015-06-04 00:00:00+08:00,21.867595672607422,21.867595672607422,20.88732471775438,21.113540649414062,227300,0.0,0.0
2015-06-05 00:00:00+08:00,21.1135413331852,21.33975727217098,20.548000047474883,20.661108016967773,236498,0.0,0.0
2015-06-08 00:00:00+08:00,20.548001734358266,20.548001734358266,20.02016258239746,20.02016258239746,260500,0.0,0.0
2015-06-09 00:00:00+08:00,20.02015715810775,20.02015715810775,18.2481292814536,18.285831451416016,507079,0.0,0.0
2015-06-10 00:00:00+08:00,18.587455755168882,19.002186874649826,18.398942002199128,18.9644832611084,217050,0.0,0.0
2015-06-11 00:00:00+08:00,18.24813017241429,18.4743460797249,17.41866944853261,17.720291137695312,563444,0.0,0.0
2015-06-12 00:00:00+08:00,17.72029439476879,18.021916139370987,17.494078445878625,17.569482803344727,275186,0.0,0.0
2015-06-15 00:00:00+08:00,17.720293045043945,18.097320556640625,17.569481465106946,18.097320556640625,191173,0.0,0.0
2015-06-16 00:00:00+08:00,18.097321906124144,18.097321906124144,17.908808136268686,17.946510314941406,83923,0.0,0.0
2015-06-17 00:00:00+08:00,17.946507768922174,18.549752609826598,17.946507768922174,18.398941040039062,168014,0.0,0.0
2015-06-18 00:00:00+08:00,18.398942278268805,19.530024813058844,18.323536488300306,19.228403091430664,294003,0.0,0.0
2015-06-22 00:00:00+08:00,19.530025482177734,19.756242859833677,19.454619689625755,19.530025482177734,101299,0.0,0.0
2015-06-23 00:00:00+08:00,19.530025092754684,20.2086743356987,19.530025092754684,19.86935043334961,157300,0.0,0.0
2015-06-24 00:00:00+08:00,19.869350148794183,20.133269694561022,19.492322637197503,19.605430603027344,144000,0.0,0.0
2015-06-25 00:00:00+08:00,19.45461941141666,19.605430994363953,19.26610565185547,19.26610565185547,181421,0.0,0.0
2015-06-26 00:00:00+08:00,19.26610497821085,19.30380859175228,18.9644832611084,18.9644832611084,92123,0.0,0.0
2015-06-29 00:00:00+08:00,18.92678098292702,19.190700523299178,18.62515926746418,18.81367301940918,105002,0.0,0.0
2015-06-30 00:00:00+08:00,19.152996718582493,19.152996718582493,18.248131581235548,18.700563430786133,88000,0.0,0.0
2015-07-01 00:00:00+08:00,18.62516086667132,19.002188402933932,18.135023918933197,18.926782608032227,954000,0.0,0.0
2015-07-02 00:00:00+08:00,18.92678000989286,19.077590140748168,18.587454698538412,18.625158309936523,445123,0.0,0.0
2015-07-03 00:00:00+08:00,18.549753189086914,18.625158976335406,18.36123944008856,18.549753189086914,117175,0.0,0.0
2015-07-06 00:00:00+08:00,18.775968130417862,18.775968130417862,18.361238479614258,18.361238479614258,144126,0.0,0.0
2015-07-07 00:00:00+08:00,18.474347494442394,18.474347494442394,18.323535919189453,18.323535919189453,81501,0.0,0.0
2015-07-08 00:00:00+08:00,18.32353549155686,18.32353549155686,17.343264590027513,17.53177833557129,186490,0.0,0.0
2015-07-09 00:00:00+08:00,17.494078085922503,17.494078085922503,16.51380563832792,17.154752731323242,272500,0.0,0.0
2015-07-10 00:00:00+08:00,17.154752731323242,17.154752731323242,17.154752731323242,17.154752731323242,0,0.0,0.0
2015-07-13 00:00:00+08:00,17.418669136245768,17.720290820000912,17.343263355745574,17.456371307373047,192175,0.0,0.0
2015-07-14 00:00:00+08:00,17.531779668910183,17.871105011993883,17.531779668910183,17.75799560546875,117279,0.0,0.0
2015-07-15 00:00:00+08:00,17.757996573501842,17.871105986192852,17.41867265016659,17.569482803344727,96001,0.0,0.0
2015-07-16 00:00:00+08:00,17.569482803344727,17.795700190480822,17.494078445878625,17.569482803344727,92297,0.0,0.0
2015-07-17 00:00:00+08:00,17.569481465106946,17.644887255075446,17.267859743478766,17.343265533447266,127138,0.0,0.0
2015-07-20 00:00:00+08:00,17.56948283269205,17.56948283269205,17.192455291748047,17.192455291748047,112205,0.0,0.0
2015-07-21 00:00:00+08:00,16.966238585947227,17.117050170898438,16.853130616356754,17.117050170898438,161311,0.0,0.0
2015-07-22 00:00:00+08:00,17.117050016495007,17.117050016495007,16.853130464333994,15.872858047485352,369699,0.0,0.0
2015-07-23 00:00:00+08:00,16.91765576762347,16.998024988129536,16.756918859526714,16.877471923828125,177013,1.3,0.0
2015-07-24 00:00:00+08:00,16.877469275031373,16.957838482924075,16.756916229649892,16.797100067138672,136898,0.0,0.0
2015-07-27 00:00:00+08:00,16.435442760767017,16.79710193717531,15.551384441354568,15.83267593383789,467499,0.0,0.0
2015-07-28 00:00:00+08:00,14.627141175070973,15.671936316326674,14.627141175070973,15.35046100616455,309518,0.0,0.0
2015-07-29 00:00:00+08:00,15.35046118775821,15.511198078283167,15.229908136635688,15.390645027160645,161000,0.0,0.0
2015-07-30 00:00:00+08:00,15.350460973388156,15.913042381741846,15.350460973388156,15.471014022827148,134599,0.0,0.0
2015-07-31 00:00:00+08:00,15.5513831685427,15.79248926641476,15.5111977969539,15.712120056152344,30001,0.0,0.0
2015-08-03 00:00:00+08:00,15.71212135786386,15.71212135786386,15.149539905248801,15.270092964172363,113060,0.0,0.0
2015-08-04 00:00:00+08:00,15.27009001018295,15.35045921155639,14.546770263652023,14.707507133483887,301109,0.0,0.0
2015-08-05 00:00:00+08:00,14.58695826762911,15.270094375208362,14.58695826762911,15.109355926513672,98001,0.0,0.0
2015-08-06 00:00:00+08:00,15.189723272061228,15.189723272061228,14.988801002502441,14.988801002502441,55953,0.0,0.0
2015-08-07 00:00:00+08:00,14.747694193278008,15.511197861668414,14.747694193278008,15.471014022827148,97101,0.0,0.0
2015-08-10 00:00:00+08:00,15.471013778295273,15.752305244483674,15.430829940089144,15.67193603515625,51107,0.0,0.0
2015-08-11 00:00:00+08:00,16.43544075235157,16.43544075235157,15.953227043151855,15.953227043151855,165004,0.0,0.0
2015-08-12 00:00:00+08:00,16.033595687563224,16.113963358847194,15.67193503512508,15.913041114807129,49175,0.0,0.0
