Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-13 00:00:00+08:00,15.832673999080708,15.993410880203864,15.712119422094437,15.953227043151855,82099,0.0,0.0
2015-08-14 00:00:00+08:00,15.832676200536328,15.832676200536328,15.430831642481248,15.631753921508789,108009,0.0,0.0
2015-08-17 00:00:00+08:00,15.591569375999438,15.591569375999438,15.028987884521484,15.028987884521484,121376,0.0,0.0
2015-08-18 00:00:00+08:00,15.069169015615332,15.390644314698763,15.069169015615332,15.189722061157227,50272,0.0,0.0
2015-08-19 00:00:00+08:00,16.033597723957293,16.033597723957293,14.868247947350222,14.988801002502441,180099,0.0,0.0
2015-08-20 00:00:00+08:00,15.028986376163356,15.189723272061228,14.988801002502441,14.988801002502441,89715,0.0,0.0
2015-08-21 00:00:00+08:00,14.586955097698592,14.787877348446273,14.386032846950911,14.466402053833008,236998,0.0,0.0
2015-08-24 00:00:00+08:00,14.225295907022955,14.225295907022955,13.019762407543556,13.100130081176758,476161,0.0,0.0
2015-08-25 00:00:00+08:00,12.85902451023911,13.341238235956112,12.85902451023911,13.260869026184082,270008,0.0,0.0
2015-08-26 00:00:00+08:00,13.10013147073271,13.501976013183594,12.9795784145805,13.501976013183594,115073,0.0,0.0
2015-08-27 00:00:00+08:00,13.501974201697482,14.104740934503889,13.501974201697482,13.94400405883789,189008,0.0,0.0
2015-08-28 00:00:00+08:00,13.94400456180221,14.386032901971637,13.94400456180221,14.225296020507812,164399,0.0,0.0
2015-08-31 00:00:00+08:00,14.386034307391606,14.627141952514648,14.225297410224853,14.627141952514648,86156,0.0,0.0
2015-09-01 00:00:00+08:00,14.466401612774973,14.868246102018723,14.466401612774973,14.747693061828613,114301,0.0,0.0
2015-09-02 00:00:00+08:00,14.546770817206738,14.787876897586958,14.466401612774973,14.747693061828613,103008,0.0,0.0
2015-09-03 00:00:00+08:00,14.868246819521856,15.028985236142207,14.868246819521856,14.948616027832031,99001,0.0,0.0
2015-09-04 00:00:00+08:00,14.707507152580469,15.028983958491642,14.586954116821289,14.586954116821289,102386,0.0,0.0
2015-09-07 00:00:00+08:00,14.908431905785283,14.908431905785283,14.546772737473635,14.627141952514648,38099,0.0,0.0
2015-09-08 00:00:00+08:00,14.86824724712055,14.908431085973719,14.667324987024328,14.787878036499023,45000,0.0,0.0
2015-09-09 00:00:00+08:00,14.948617671104902,15.27009300676962,14.948617671104902,15.149539947509766,108118,0.0,0.0
2015-09-10 00:00:00+08:00,15.149538778558302,15.270091828516179,15.028985728600425,15.229907989501953,54788,0.0,0.0
2015-09-11 00:00:00+08:00,15.27009252627323,15.511198637206173,15.189723311657158,15.430830955505371,96001,0.0,0.0
2015-09-14 00:00:00+08:00,15.591567105557344,15.591567105557344,15.109353373856562,15.35046100616455,102499,0.0,0.0
2015-09-15 00:00:00+08:00,15.430831398013986,15.471015240016737,15.270092964172363,15.270092964172363,82006,0.0,0.0
2015-09-16 00:00:00+08:00,15.3504617408893,15.671937066438314,15.27009252627323,15.430830955505371,88321,0.0,0.0
2015-09-17 00:00:00+08:00,15.67193603515625,15.8326744538111,15.63175219695012,15.67193603515625,117039,0.0,0.0
2015-09-18 00:00:00+08:00,15.67193503512508,15.913041114807129,15.551381995284054,15.913041114807129,82391,0.0,0.0
2015-09-21 00:00:00+08:00,15.752306732781921,15.752306732781921,15.270092964172363,15.270092964172363,144165,0.0,0.0
2015-09-22 00:00:00+08:00,15.270091521434294,15.752305244483674,15.270091521434294,15.67193603515625,82399,0.0,0.0
2015-09-23 00:00:00+08:00,15.430830151547386,15.671936249918518,15.430830151547386,15.591567039489746,74481,0.0,0.0
2015-09-24 00:00:00+08:00,15.591566568240301,15.591566568240301,15.189722061157227,15.189722061157227,126007,0.0,0.0
2015-09-25 00:00:00+08:00,15.551383300361358,15.551383300361358,15.109353406628877,15.229907989501953,65007,0.0,0.0
2015-09-29 00:00:00+08:00,15.229907989501953,15.229907989501953,15.229907989501953,15.229907989501953,0,0.0,0.0
2015-09-30 00:00:00+08:00,15.18972258462589,15.35046100616455,15.028985696002426,15.35046100616455,88546,0.0,0.0
2015-10-01 00:00:00+08:00,15.270091730689838,15.671936249918518,15.149538681504273,15.591567039489746,81099,0.0,0.0
2015-10-02 00:00:00+08:00,15.591568545954079,15.631753921508789,15.47101548512062,15.631753921508789,180381,0.0,0.0
2015-10-05 00:00:00+08:00,15.671938214983259,17.15876342914167,15.671938214983259,16.877471923828125,363474,0.0,0.0
2015-10-06 00:00:00+08:00,17.038206209457893,17.158759244358087,16.395254135131836,16.395254135131836,174118,0.0,0.0
2015-10-07 00:00:00+08:00,16.395254135131836,16.676545571842297,16.355070301136774,16.395254135131836,169398,0.0,0.0
2015-10-08 00:00:00+08:00,16.475626068280434,16.596179123172604,16.19433458492186,16.234519958496094,134315,0.0,0.0
2015-10-12 00:00:00+08:00,16.234520138387946,16.47562625084394,16.234520138387946,16.274703979492188,73001,0.0,0.0
2015-10-13 00:00:00+08:00,16.274703979492188,16.395257035720185,16.274703979492188,16.274703979492188,93100,0.0,0.0
2015-10-14 00:00:00+08:00,16.274702515208823,17.038207690816776,16.07378026193464,16.797100067138672,206159,0.0,0.0
2015-10-15 00:00:00+08:00,16.957839665640527,17.118576559721305,16.596178971357087,16.716732025146484,130408,0.0,0.0
2015-10-16 00:00:00+08:00,16.71673348281599,17.03821036484026,16.71673348281599,16.877471923828125,130625,0.0,0.0
2015-10-19 00:00:00+08:00,16.87747045214251,16.87747045214251,16.716732025146484,16.716732025146484,55150,0.0,0.0
2015-10-20 00:00:00+08:00,16.716732498073075,17.038209361159907,16.716732498073075,16.998023986816406,76358,0.0,0.0
2015-10-21 00:00:00+08:00,17.11857610672332,17.64097521417887,17.078392267495296,17.560606002807617,199190,0.0,0.0
2015-10-22 00:00:00+08:00,17.56060475072324,17.56060475072324,17.198944091796875,17.198944091796875,126034,0.0,0.0
2015-10-23 00:00:00+08:00,17.118576559721305,17.399868040506732,16.716732025146484,16.716732025146484,141239,0.0,0.0
2015-10-26 00:00:00+08:00,16.79710037964859,17.078391846048902,16.716731170260623,17.0382080078125,65695,0.0,0.0
2015-10-27 00:00:00+08:00,16.7167323210583,17.078393021743686,16.676548480055597,16.957839965820312,45154,0.0,0.0
2015-10-28 00:00:00+08:00,16.957838798424532,17.1185756842853,16.87746958903656,17.0382080078125,94064,0.0,0.0
2015-10-29 00:00:00+08:00,17.359682313418954,18.685768826802573,17.11857469913052,18.0830020904541,750577,0.0,0.0
2015-10-30 00:00:00+08:00,18.163369402415565,18.24373859880312,17.520417364230063,17.841894149780273,235099,0.0,0.0
2015-11-02 00:00:00+08:00,17.84189716146955,18.083003258415687,17.681158741562005,18.002634048461914,92523,0.0,0.0
2015-11-03 00:00:00+08:00,17.922267017582598,18.243743896484375,17.922267017582598,18.243743896484375,105000,0.0,0.0
2015-11-04 00:00:00+08:00,18.243739520123007,18.52502942231237,18.16337031967676,18.203554153442383,169988,0.0,0.0
2015-11-05 00:00:00+08:00,17.962448085018643,18.324107187654253,17.962448085018643,18.203554153442383,81000,0.0,0.0
2015-11-06 00:00:00+08:00,18.484845588546747,18.52502942231237,18.002631918784267,18.203554153442383,75039,0.0,0.0
2015-11-09 00:00:00+08:00,17.92226515460545,17.92226515460545,17.440052952208337,17.560606002807617,110576,0.0,0.0
2015-11-10 00:00:00+08:00,17.560606184160697,17.60079002380371,17.319498547556954,17.60079002380371,108254,0.0,0.0
2015-11-11 00:00:00+08:00,17.60079089088881,17.60079089088881,16.596179521170097,16.75691795349121,193499,0.0,0.0
2015-11-12 00:00:00+08:00,16.756917872416572,16.998023986816406,16.47562638367324,16.998023986816406,159451,0.0,0.0
2015-11-13 00:00:00+08:00,17.35968325830868,18.002633865576897,17.35968325830868,17.96245002746582,408097,0.0,0.0
2015-11-16 00:00:00+08:00,17.440052644615868,18.364294726796302,17.440052644615868,18.002634048461914,192038,0.0,0.0
2015-11-17 00:00:00+08:00,18.72595343036656,18.72595343036656,18.083002831737506,18.163372039794922,236075,0.0,0.0
2015-11-18 00:00:00+08:00,18.32411003112793,18.64558688279861,18.163373138207827,18.32411003112793,212198,0.0,0.0
2015-11-19 00:00:00+08:00,18.484848682450004,19.167984701210553,18.484848682450004,18.806324005126953,249101,0.0,0.0
2015-11-20 00:00:00+08:00,19.208168099690614,19.208168099690614,18.846508944844633,18.96706199645996,273331,0.0,0.0
2015-11-23 00:00:00+08:00,19.208168099690614,19.36890652378786,19.12779888764199,18.96706199645996,216560,0.0,0.0
2015-11-24 00:00:00+08:00,19.529643650561887,19.93148818273736,19.208168331404558,19.449275970458984,509005,0.0,0.0
2015-11-25 00:00:00+08:00,19.208167781775778,19.770750723889602,19.16798394287416,19.409090042114258,344165,0.0,0.0
2015-11-26 00:00:00+08:00,19.48945976143544,19.48945976143544,18.967062177505785,19.007246017456055,307954,0.0,0.0
2015-11-27 00:00:00+08:00,19.16798376162572,19.20816760014737,18.565216986309913,18.68577003479004,147528,0.0,0.0
2015-11-30 00:00:00+08:00,18.565215786115896,18.685768826802573,17.922263680928477,18.0830020904541,200934,0.0,0.0
2015-12-01 00:00:00+08:00,18.123187274596685,18.926876316182614,18.042819596770247,18.725954055786133,184098,0.0,0.0
2015-12-02 00:00:00+08:00,18.886693219025005,19.087615487312505,18.7259547912289,18.806324005126953,145009,0.0,0.0
2015-12-03 00:00:00+08:00,18.766139911923975,19.047431390321556,18.525032273476665,19.007246017456055,79499,0.0,0.0
2015-12-04 00:00:00+08:00,19.047432854107214,19.167985916137695,18.725955978138796,19.167985916137695,57286,0.0,0.0
2015-12-07 00:00:00+08:00,19.20816691976034,19.20816691976034,18.766138580018907,19.04743003845215,86012,0.0,0.0
2015-12-08 00:00:00+08:00,18.886694956962128,18.886694956962128,18.605403448892382,18.766141891479492,98013,0.0,0.0
2015-12-09 00:00:00+08:00,18.64558567616046,18.64558567616046,17.68115824939125,17.721342086791992,385339,0.0,0.0
2015-12-10 00:00:00+08:00,17.841896009080745,18.324108171827458,17.440051518181768,18.0830020904541,331299,0.0,0.0
2015-12-11 00:00:00+08:00,18.484849402245054,19.449276940745705,18.44466556018891,18.886693954467773,759236,0.0,0.0
2015-12-14 00:00:00+08:00,18.645584990878707,18.645584990878707,18.0830020904541,18.0830020904541,212400,0.0,0.0
2015-12-15 00:00:00+08:00,18.16337246836946,18.28392551684253,17.681158741562005,18.002634048461914,233265,0.0,0.0
2015-12-16 00:00:00+08:00,18.163372532097295,18.565217050360882,18.163372532097295,18.444664001464844,164500,0.0,0.0
2015-12-17 00:00:00+08:00,18.48484992980957,18.565219149130943,18.364296867285187,18.48484992980957,71200,0.0,0.0
2015-12-18 00:00:00+08:00,18.525030933211195,18.525030933211195,18.243741008079866,18.364294052124023,122002,0.0,0.0
2015-12-21 00:00:00+08:00,18.20355637075758,18.484847840125127,18.163372532097295,18.444664001464844,53397,0.0,0.0
2015-12-22 00:00:00+08:00,18.60540520747376,18.766143665253857,18.2839298248291,18.2839298248291,74151,0.0,0.0
2015-12-23 00:00:00+08:00,18.48485002274534,18.565219242470786,18.243743896484375,18.243743896484375,74004,0.0,0.0
2015-12-24 00:00:00+08:00,18.484846391746796,18.484846391746796,18.00263270103126,18.042818069458008,87565,0.0,0.0
2015-12-25 00:00:00+08:00,18.042820085288938,18.48484845696327,17.962450872371267,18.32411003112793,110013,0.0,0.0
2015-12-28 00:00:00+08:00,18.605401509882157,18.605401509882157,18.123187765291373,18.32411003112793,22100,0.0,0.0
2015-12-29 00:00:00+08:00,18.16337467675893,18.444666179340302,18.16337467675893,18.243743896484375,45909,0.0,0.0
2015-12-30 00:00:00+08:00,18.243740925673585,18.283924762535086,17.922264099121094,17.922264099121094,101388,0.0,0.0
2015-12-31 00:00:00+08:00,18.002633865576897,18.163372283851533,17.92226465643958,17.96245002746582,48099,0.0,0.0
2016-01-04 00:00:00+08:00,18.042816374291696,18.042816374291696,17.68115575700517,17.841894149780273,169966,0.0,0.0
2016-01-05 00:00:00+08:00,17.6811580657959,17.84189647956009,17.39986660816612,17.6811580657959,62099,0.0,0.0
2016-01-06 00:00:00+08:00,17.600791287456495,17.761529723399246,17.279315948486328,17.279315948486328,172009,0.0,0.0
2016-01-07 00:00:00+08:00,17.27931649344308,17.27931649344308,16.636365795225302,16.877471923828125,284003,0.0,0.0
2016-01-08 00:00:00+08:00,16.797100085024145,17.68115830695492,16.797100085024145,17.480236053466797,173021,0.0,0.0
2016-01-11 00:00:00+08:00,17.03821027000994,17.198947177212073,16.877471829892436,17.11857795715332,64999,0.0,0.0
2016-01-12 00:00:00+08:00,17.922261813252906,18.404475458663303,17.841894149780273,17.841894149780273,318600,0.0,0.0
2016-01-13 00:00:00+08:00,17.841899141357572,18.12318910803732,17.76152992248535,17.76152992248535,105429,0.0,0.0
2016-01-14 00:00:00+08:00,17.359682503078613,17.681157792726996,17.07839104979312,17.198944091796875,135615,0.0,0.0
2016-01-15 00:00:00+08:00,17.3998683485111,17.3998683485111,16.91765459190234,16.957839965820312,152827,0.0,0.0
2016-01-18 00:00:00+08:00,16.877468393865016,17.359682083129883,16.75691535477756,17.359682083129883,120367,0.0,0.0
2016-01-19 00:00:00+08:00,17.359683920115188,17.60079002380371,17.27931470791394,17.60079002380371,131499,0.0,0.0
2016-01-20 00:00:00+08:00,17.681160964649216,17.681160964649216,16.998024893522878,17.11857795715332,127004,0.0,0.0
2016-01-21 00:00:00+08:00,17.1185756842853,17.279314103061242,17.0382080078125,17.0382080078125,69004,0.0,0.0
2016-01-22 00:00:00+08:00,17.279315769602253,17.841898756662406,17.1989465524629,17.239131927490234,60001,0.0,0.0
2016-01-25 00:00:00+08:00,17.681159053406894,17.841897476149402,17.48023679143636,17.560606002807617,84099,0.0,0.0
2016-01-26 00:00:00+08:00,17.681158120954024,17.681158120954024,17.39986666244673,17.440052032470703,57099,0.0,0.0
2016-01-27 00:00:00+08:00,17.44004970075743,17.841894149780273,17.44004970075743,17.841894149780273,104004,0.0,0.0
2016-01-28 00:00:00+08:00,17.922265826207468,18.002635040590402,17.68115971597393,17.882081985473633,134103,0.0,0.0
2016-01-29 00:00:00+08:00,17.88207984500461,18.20355513114078,17.8017106402418,18.0830020904541,195000,0.0,0.0
2016-02-01 00:00:00+08:00,18.364295660924455,18.364295660924455,18.08300417823552,18.123188018798828,60204,0.0,0.0
2016-02-02 00:00:00+08:00,18.40447813105203,18.40447813105203,18.12318666930864,18.163372039794922,70101,0.0,0.0
2016-02-03 00:00:00+08:00,18.002633305759215,18.042818675535834,17.922264099121094,17.922264099121094,58005,0.0,0.0
2016-02-15 00:00:00+08:00,17.92226441562267,18.163372039794922,17.92226441562267,18.163372039794922,67029,0.0,0.0
2016-02-16 00:00:00+08:00,18.565216064453125,18.886691355408978,18.163371567529527,18.565216064453125,475009,0.0,0.0
2016-02-17 00:00:00+08:00,18.725955605620566,18.926877882646174,18.56521870374927,18.645587921142578,248208,0.0,0.0
2016-02-18 00:00:00+08:00,18.806324915240374,19.04743256860269,18.806324915240374,18.926877975463867,289557,0.0,0.0
2016-02-19 00:00:00+08:00,19.047430714181942,19.569828279567698,18.886692294256243,19.368906021118164,375299,0.0,0.0
2016-02-22 00:00:00+08:00,19.368905538882196,19.81093388329973,19.28853633092033,19.770750045776367,237135,0.0,0.0
2016-02-23 00:00:00+08:00,19.931487426038313,20.132409684498032,19.810934377545514,20.05204200744629,303026,0.0,0.0
2016-02-24 00:00:00+08:00,20.21277951416002,20.21277951416002,19.810934984920593,19.931488037109375,259499,0.0,0.0
2016-02-25 00:00:00+08:00,19.931488037109375,20.293148726590946,19.851120357593672,19.931488037109375,240175,0.0,0.0
2016-02-26 00:00:00+08:00,20.21277907803,20.21277907803,19.97167297885477,20.092226028442383,102019,0.0,0.0
2016-03-01 00:00:00+08:00,20.252964449836,20.333332127617616,19.97167297885477,20.092226028442383,237099,0.0,0.0
2016-03-02 00:00:00+08:00,20.252966551801748,20.41370345696234,20.13241195678711,20.13241195678711,225198,0.0,0.0
2016-03-03 00:00:00+08:00,20.092226690641187,20.97628497161245,20.052042850426,20.4137020111084,770099,0.0,0.0
2016-03-04 00:00:00+08:00,20.453886215182138,20.69499230852314,20.21277858892598,20.494070053100586,213599,0.0,0.0
2016-03-07 00:00:00+08:00,20.57443926185264,20.57443926185264,20.092225542255477,20.494070053100586,177235,0.0,0.0
2016-03-08 00:00:00+08:00,20.494070053100586,20.494070053100586,20.092225542255477,20.494070053100586,145328,0.0,0.0
2016-03-09 00:00:00+08:00,20.614622116088867,20.614622116088867,20.29314682933587,20.614622116088867,79486,0.0,0.0
2016-03-10 00:00:00+08:00,20.654809951782227,20.654809951782227,20.413702308235994,20.654809951782227,191019,0.0,0.0
2016-03-11 00:00:00+08:00,20.855730005081497,21.498680587041946,20.855730005081497,21.09683609008789,674210,0.0,0.0
2016-03-14 00:00:00+08:00,21.177206468945744,21.21739030770066,20.93609883767068,21.016468048095703,191599,0.0,0.0
2016-03-15 00:00:00+08:00,21.016466468270096,21.29775791715516,20.494068939149308,21.2575740814209,642227,0.0,0.0
2016-03-16 00:00:00+08:00,21.498681236477893,22.74439860150027,21.498681236477893,22.342554092407227,1045896,0.0,0.0
2016-03-17 00:00:00+08:00,22.6640321871652,22.74439986712379,21.779973911383607,22.021080017089844,571617,0.0,0.0
2016-03-18 00:00:00+08:00,22.021080272821,22.061265646182203,21.61923573670049,21.820158004760742,279228,0.0,0.0
2016-03-21 00:00:00+08:00,21.820158915811138,22.101450409423226,21.579052797238102,21.940711975097656,218199,0.0,0.0
2016-03-22 00:00:00+08:00,21.820157518692145,21.940710570259792,21.53886604309082,21.53886604309082,226498,0.0,0.0
2016-03-23 00:00:00+08:00,21.538864877415723,21.779972500417585,21.498681040039646,21.619234085083008,170012,0.0,0.0
2016-03-24 00:00:00+08:00,21.619235072644926,21.619235072644926,21.096837498317257,21.498682022094727,280544,0.0,0.0
2016-03-25 00:00:00+08:00,21.498682456688098,21.498682456688098,21.13702176481136,21.33794403076172,143201,0.0,0.0
2016-03-28 00:00:00+08:00,21.137019692251585,21.378127307499696,21.137019692251585,21.297758102416992,114013,0.0,0.0
2016-03-29 00:00:00+08:00,21.297760103097648,21.418313155588738,20.333332617338453,20.373517990112305,505016,0.0,0.0
2016-03-30 00:00:00+08:00,20.413702663040567,20.936100267097483,20.413702663040567,20.735177993774414,271144,0.0,0.0
2016-03-31 00:00:00+08:00,20.895916425598987,20.97628564151127,20.735177993774414,20.735177993774414,178573,0.0,0.0
2016-04-01 00:00:00+08:00,20.574440255235867,20.735177147585578,20.212779564847363,20.373517990112305,248117,0.0,0.0
2016-04-06 00:00:00+08:00,20.5744424584097,20.65481167964835,20.172597885131836,20.172597885131836,102099,0.0,0.0
2016-04-07 00:00:00+08:00,20.212781729293464,20.413704015932396,20.011859442654533,20.172597885131836,182209,0.0,0.0
2016-04-08 00:00:00+08:00,20.172595903986803,20.4137020111084,20.092226690641187,20.4137020111084,102375,0.0,0.0
2016-04-11 00:00:00+08:00,20.413700844348533,20.534253891019034,20.33333163559648,20.494070053100586,87288,0.0,0.0
2016-04-12 00:00:00+08:00,20.373515609464558,20.373515609464558,19.770748884527233,19.851118087768555,330940,0.0,0.0
2016-04-13 00:00:00+08:00,19.851120909911174,20.052043180121146,19.851120909911174,19.9716739654541,168307,0.0,0.0
2016-04-14 00:00:00+08:00,19.97167297885477,20.293148288726808,19.97167297885477,20.092226028442383,109332,0.0,0.0
2016-04-15 00:00:00+08:00,20.092226690641187,20.65480965114524,20.092226690641187,20.4137020111084,140830,0.0,0.0
2016-04-18 00:00:00+08:00,20.41370133831442,20.453886710120425,20.092226028442383,20.092226028442383,64681,0.0,0.0
2016-04-19 00:00:00+08:00,20.172597885131836,20.45388939300942,20.011859442654533,20.172597885131836,177549,0.0,0.0
2016-04-20 00:00:00+08:00,20.172593367818784,20.172593367818784,19.73056351644905,19.851118087768555,153499,0.0,0.0
2016-04-21 00:00:00+08:00,19.89130192293169,19.931485758094823,19.810932719690367,19.851118087768555,61734,0.0,0.0
2016-04-22 00:00:00+08:00,19.73056351644905,20.092224164577463,19.047429121185456,19.851118087768555,493046,0.0,0.0
2016-04-25 00:00:00+08:00,19.851119747980082,19.851119747980082,19.288536811155314,19.368906021118164,119187,0.0,0.0
2016-04-26 00:00:00+08:00,19.368906203212642,19.449275413931073,19.28853699249421,19.409090042114258,118034,0.0,0.0
2016-04-27 00:00:00+08:00,19.36890711635163,19.529644012451172,19.36890711635163,19.529644012451172,44115,0.0,0.0
2016-04-28 00:00:00+08:00,19.6501986794007,19.6501986794007,19.127799549467152,19.288537979125977,122141,0.0,0.0
2016-04-29 00:00:00+08:00,18.886692784411338,19.167984260123912,18.886692784411338,18.96706199645996,107046,0.0,0.0
2016-05-03 00:00:00+08:00,18.96706317149538,19.04743238852299,18.76614089538402,18.886693954467773,110005,0.0,0.0
2016-05-04 00:00:00+08:00,18.886693954467773,19.127800072635278,18.404480185217448,18.886693954467773,251455,0.0,0.0
2016-05-05 00:00:00+08:00,18.806324737440168,18.886693954467773,18.725955520412562,18.886693954467773,28003,0.0,0.0
2016-05-06 00:00:00+08:00,18.926877796523918,19.007247013551527,18.725955520412562,18.886693954467773,58003,0.0,0.0
2016-05-09 00:00:00+08:00,18.7259547912289,18.886693219025005,18.645587110246105,18.806324005126953,75016,0.0,0.0
2016-05-10 00:00:00+08:00,18.04281801517886,18.163371054266314,17.359682083129883,17.359682083129883,625320,0.0,0.0
2016-05-11 00:00:00+08:00,17.560605021930314,17.6811580657959,17.118575150536344,17.6811580657959,186000,0.0,0.0
2016-05-12 00:00:00+08:00,17.761527298988106,18.645585510170477,17.761527298988106,18.364294052124023,447679,0.0,0.0
2016-05-13 00:00:00+08:00,18.404477376590272,18.484846581353082,17.88207984500461,18.0830020904541,106005,0.0,0.0
2016-05-16 00:00:00+08:00,18.163373138207827,18.444664616962054,17.962450872371267,18.32411003112793,103003,0.0,0.0
2016-05-17 00:00:00+08:00,18.32410868216589,18.484847096168185,18.163371801078718,18.364294052124023,132599,0.0,0.0
2016-05-18 00:00:00+08:00,18.364293540666406,18.364293540666406,18.0830020904541,18.0830020904541,87576,0.0,0.0
2016-05-19 00:00:00+08:00,18.083003925290157,18.64558688279861,18.083003925290157,18.32411003112793,155000,0.0,0.0
2016-05-20 00:00:00+08:00,18.484845588546747,18.484845588546747,18.083001119230513,18.203554153442383,115009,0.0,0.0
2016-05-23 00:00:00+08:00,18.24374174233305,18.645586260596637,18.24374174233305,18.444664001464844,77284,0.0,0.0
2016-05-24 00:00:00+08:00,18.48484992980957,18.64558836845232,18.48484992980957,18.48484992980957,86514,0.0,0.0
2016-05-25 00:00:00+08:00,18.56521870374927,18.725955605620566,18.525033328594958,18.645587921142578,142903,0.0,0.0
2016-05-26 00:00:00+08:00,18.80632119407515,19.650195514494722,18.76613735959018,19.610010147094727,222501,0.0,0.0
2016-05-27 00:00:00+08:00,19.851119929267153,20.333332127617616,19.770750718570344,20.092226028442383,948169,0.0,0.0
2016-05-30 00:00:00+08:00,20.011856817745574,20.815545858883272,19.610012297176727,20.092226028442383,506342,0.0,0.0
2016-05-31 00:00:00+08:00,19.931487426038313,20.05204200744629,19.770750539019645,20.05204200744629,123132,0.0,0.0
2016-06-01 00:00:00+08:00,19.971672797479364,20.172595055939087,19.89130358751244,20.05204200744629,215578,0.0,0.0
2016-06-02 00:00:00+08:00,20.092224588199535,20.092224588199535,19.690380096435547,19.690380096435547,171823,0.0,0.0
2016-06-03 00:00:00+08:00,19.85111949832198,19.85111949832198,19.529642662513645,19.569828033447266,106504,0.0,0.0
2016-06-06 00:00:00+08:00,19.690380332396202,19.690380332396202,19.40908887820752,19.489458084106445,104317,0.0,0.0
2016-06-07 00:00:00+08:00,19.489458084106445,19.489458084106445,19.489458084106445,19.489458084106445,0,0.0,0.0
2016-06-08 00:00:00+08:00,19.409089859642,19.449275231081014,19.127798391229614,19.368906021118164,153598,0.0,0.0
2016-06-13 00:00:00+08:00,19.208167787320733,19.208167787320733,18.725954055786133,18.725954055786133,144707,0.0,0.0
2016-06-14 00:00:00+08:00,18.76614089538402,18.886693954467773,18.725955520412562,18.886693954467773,250301,0.0,0.0
2016-06-15 00:00:00+08:00,18.88668995231547,18.88668995231547,18.72595155232126,18.846506118774414,132002,0.0,0.0
2016-06-16 00:00:00+08:00,18.88669229322864,19.007245341708767,18.64558619626839,18.68577003479004,130006,0.0,0.0
2016-06-17 00:00:00+08:00,18.685767718780202,18.92687378585653,18.685767718780202,18.846506118774414,95206,0.0,0.0
2016-06-20 00:00:00+08:00,18.96706308736603,19.28853842113522,18.96706308736603,19.12779998779297,74000,0.0,0.0
2016-06-21 00:00:00+08:00,19.16798484654075,19.770751655973385,19.16798484654075,19.529644012451172,117654,0.0,0.0
2016-06-22 00:00:00+08:00,19.529642662513645,19.65019724239935,19.44927498647672,19.569828033447266,125000,0.0,0.0
2016-06-23 00:00:00+08:00,19.44927658994674,19.529644272609474,19.32872200012207,19.32872200012207,77126,0.0,0.0
