Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-24 00:00:00+08:00,19.32872243669739,19.32872243669739,18.484849486355962,18.645587921142578,240499,0.0,0.0
2016-06-27 00:00:00+08:00,18.645586681180685,19.047431208508584,18.645586681180685,18.96706199645996,82947,0.0,0.0
2016-06-28 00:00:00+08:00,18.967062177505785,19.127799070222093,18.967062177505785,19.007246017456055,39500,0.0,0.0
2016-06-29 00:00:00+08:00,19.087615230271822,19.208168283037864,19.007246017456055,19.007246017456055,71002,0.0,0.0
2016-06-30 00:00:00+08:00,19.007245103697837,19.61001187146573,19.007245103697837,19.569828033447266,178495,0.0,0.0
2016-07-01 00:00:00+08:00,19.36890711635163,19.65019860066991,19.36890711635163,19.529644012451172,68199,0.0,0.0
2016-07-04 00:00:00+08:00,19.69038244146598,19.89130471127686,19.489460171655104,19.529644012451172,60499,0.0,0.0
2016-07-05 00:00:00+08:00,19.529642662513645,19.69038108041781,19.48945882449518,19.569828033447266,96599,0.0,0.0
2016-07-06 00:00:00+08:00,19.449275413931073,19.449275413931073,19.328720831395827,19.409090042114258,28001,0.0,0.0
2016-07-07 00:00:00+08:00,19.409089376405554,20.2127783901939,19.368905538882196,19.770750045776367,185749,0.0,0.0
2016-07-08 00:00:00+08:00,19.770750045776367,19.770750045776367,19.770750045776367,19.770750045776367,0,0.0,0.0
2016-07-11 00:00:00+08:00,20.172595903986803,20.4137020111084,19.77075137017398,20.4137020111084,340202,0.0,0.0
2016-07-12 00:00:00+08:00,19.931487426038313,20.05204200744629,19.810934377545514,20.05204200744629,286099,0.0,0.0
2016-07-13 00:00:00+08:00,19.85112108858464,20.011857986450195,19.690382657803802,20.011857986450195,139104,0.0,0.0
2016-07-14 00:00:00+08:00,19.810934984920593,20.052042622213385,19.810934984920593,19.931488037109375,103697,0.0,0.0
2016-07-15 00:00:00+08:00,19.971673409782454,20.052042622213385,19.851120357593672,19.931488037109375,99501,0.0,0.0
2016-07-18 00:00:00+08:00,19.931488591662948,20.052043180121146,19.810935536120017,19.9716739654541,201788,0.0,0.0
2016-07-19 00:00:00+08:00,20.052043360603047,20.132411043078182,19.931488771059776,20.011857986450195,162941,0.0,0.0
2016-07-20 00:00:00+08:00,20.011857986450195,20.172596417231034,19.931488771059776,20.011857986450195,144257,0.0,0.0
2016-07-21 00:00:00+08:00,20.011857395755502,20.494071140949117,20.011857395755502,19.449275970458984,839491,0.0,0.0
2016-07-22 00:00:00+08:00,20.383518580386514,20.383518580386514,20.043793594700706,20.17119026184082,391456,1.3,0.0
2016-07-25 00:00:00+08:00,20.17119130569084,20.256122961491595,19.916397958225172,20.043794631958008,245198,0.0,0.0
2016-07-26 00:00:00+08:00,19.958863641960576,20.128726959228516,19.916398622611915,20.128726959228516,74099,0.0,0.0
2016-07-27 00:00:00+08:00,20.298587296524662,20.298587296524662,19.9588623046875,19.9588623046875,89909,0.0,0.0
2016-07-28 00:00:00+08:00,20.00132712690848,20.00132712690848,19.916397094726562,19.916397094726562,207199,0.0,0.0
2016-07-29 00:00:00+08:00,19.873931320356498,20.043794631958008,19.66160299082291,20.043794631958008,183007,0.0,0.0
2016-08-01 00:00:00+08:00,20.128726959228516,20.171191978577177,20.001328661309234,20.128726959228516,38399,0.0,0.0
2016-08-02 00:00:00+08:00,20.1711916022827,20.38351993493831,20.04379492667666,20.341054916381836,149013,0.0,0.0
2016-08-03 00:00:00+08:00,20.29858656909437,20.553381518793685,20.043793239331535,20.38351821899414,151002,0.0,0.0
2016-08-04 00:00:00+08:00,20.638312909096467,20.638312909096467,20.46845121803726,20.553382873535156,118012,0.0,0.0
2016-08-05 00:00:00+08:00,20.553382392949864,20.63831242652531,20.425984102713585,20.510915756225586,114398,0.0,0.0
2016-08-08 00:00:00+08:00,20.680778868072505,20.680778868072505,20.425983909941156,20.46845054626465,36882,0.0,0.0
2016-08-09 00:00:00+08:00,20.510916308957263,20.510916308957263,20.001327994089333,20.043794631958008,137261,0.0,0.0
2016-08-10 00:00:00+08:00,20.086258974134367,20.17119062707779,19.916397288184058,19.9588623046875,169298,0.0,0.0
2016-08-11 00:00:00+08:00,20.341054507245047,20.341054507245047,19.788999557495117,19.788999557495117,122408,0.0,0.0
2016-08-12 00:00:00+08:00,19.873931212836382,19.91639785047531,19.70406952209044,19.788999557495117,256280,0.0,0.0
2016-08-15 00:00:00+08:00,20.086260220329223,20.086260220329223,19.873931884765625,19.873931884765625,93813,0.0,0.0
2016-08-16 00:00:00+08:00,19.873931884765625,20.043795201191163,19.873931884765625,19.873931884765625,143828,0.0,0.0
2016-08-17 00:00:00+08:00,20.043795300594546,20.256123637211147,19.746535305343972,20.128726959228516,243503,0.0,0.0
2016-08-18 00:00:00+08:00,20.1711916022827,20.38351993493831,20.00132828818357,20.341054916381836,139299,0.0,0.0
2016-08-19 00:00:00+08:00,20.341054243350733,20.425984277653573,20.128725917720505,20.256122589111328,129598,0.0,0.0
2016-08-22 00:00:00+08:00,20.383519830095157,20.383519830095157,20.086259841918945,20.086259841918945,22034,0.0,0.0
2016-08-23 00:00:00+08:00,20.08625861043524,20.213655277575352,20.08625861043524,20.17119026184082,61511,0.0,0.0
2016-08-24 00:00:00+08:00,20.17119235900085,20.29858903938615,20.17119235900085,20.21365737915039,63614,0.0,0.0
2016-08-25 00:00:00+08:00,20.29858656909437,20.59584653377533,20.213654919194596,20.38351821899414,163199,0.0,0.0
2016-08-26 00:00:00+08:00,20.46845073943786,20.510915756225586,20.341054069138135,20.510915756225586,78898,0.0,0.0
2016-08-29 00:00:00+08:00,20.51091661054435,20.595848267593915,20.29858827788874,20.341054916381836,180202,0.0,0.0
2016-08-30 00:00:00+08:00,20.38351821899414,20.553381518793685,20.38351821899414,20.38351821899414,90076,0.0,0.0
2016-08-31 00:00:00+08:00,20.425983428955078,20.59584673037608,20.29858676285758,20.425983428955078,115754,0.0,0.0
2016-09-01 00:00:00+08:00,20.38351821899414,20.510914883875557,20.38351821899414,20.38351821899414,87098,0.0,0.0
2016-09-02 00:00:00+08:00,20.341054916381836,20.468451591987876,20.341054916381836,20.341054916381836,86455,0.0,0.0
2016-09-05 00:00:00+08:00,20.468449868893913,20.468449868893913,20.341053204012496,20.38351821899414,65364,0.0,0.0
2016-09-06 00:00:00+08:00,20.38351993493831,20.38351993493831,20.29858827788874,20.341054916381836,57160,0.0,0.0
2016-09-07 00:00:00+08:00,20.34105285080888,20.723242838816752,20.34105285080888,20.59584617614746,136298,0.0,0.0
2016-09-08 00:00:00+08:00,20.553383256314014,20.63831329345703,20.42598496072625,20.63831329345703,63003,0.0,0.0
2016-09-09 00:00:00+08:00,20.553381161903182,20.723242838816752,20.51091452772245,20.59584617614746,79009,0.0,0.0
2016-09-12 00:00:00+08:00,20.425983428955078,20.468450064278578,20.38351841356808,20.425983428955078,101004,0.0,0.0
2016-09-13 00:00:00+08:00,20.46845073943786,20.63831242652531,20.383519085925858,20.510915756225586,88190,0.0,0.0
2016-09-14 00:00:00+08:00,20.256121554112724,20.468449868893913,20.256121554112724,20.38351821899414,132004,0.0,0.0
2016-09-19 00:00:00+08:00,20.638312231749012,20.765710520782957,20.46845054626465,20.46845054626465,135092,0.0,0.0
2016-09-20 00:00:00+08:00,20.55338324903744,20.55338324903744,20.341054916381836,20.341054916381836,93298,0.0,0.0
2016-09-21 00:00:00+08:00,20.298587073268944,20.9780386694068,20.298587073268944,20.723243713378906,225881,0.0,0.0
2016-09-22 00:00:00+08:00,20.680778868072505,20.72324388445946,20.341053877167244,20.46845054626465,144203,0.0,0.0
2016-09-23 00:00:00+08:00,20.468449868893913,20.553381518793685,20.341053204012496,20.38351821899414,164002,0.0,0.0
2016-09-26 00:00:00+08:00,20.38351821899414,20.468449868893913,20.29858656909437,20.38351821899414,73499,0.0,0.0
2016-09-27 00:00:00+08:00,20.38351821899414,20.38351821899414,20.38351821899414,20.38351821899414,0,0.0,0.0
2016-09-28 00:00:00+08:00,20.38351821899414,20.38351821899414,20.38351821899414,20.38351821899414,0,0.0,0.0
2016-09-29 00:00:00+08:00,20.3835188935542,20.46845054626465,20.298587240843748,20.46845054626465,81298,0.0,0.0
2016-09-30 00:00:00+08:00,20.468452359857675,20.468452359857675,20.21365737915039,20.21365737915039,67000,0.0,0.0
2016-10-03 00:00:00+08:00,20.425984277653573,20.425984277653573,20.21365595202334,20.256122589111328,48001,0.0,0.0
2016-10-04 00:00:00+08:00,20.256122781517483,20.341054436563628,20.256122781517483,20.298587799072266,22008,0.0,0.0
2016-10-05 00:00:00+08:00,20.341053877167244,20.46845054626465,20.2136555881333,20.46845054626465,91677,0.0,0.0
2016-10-06 00:00:00+08:00,20.46845054626465,20.5533821989751,20.3835188935542,20.46845054626465,25000,0.0,0.0
2016-10-07 00:00:00+08:00,20.25612174747058,20.55338171498908,20.25612174747058,20.425983428955078,138199,0.0,0.0
2016-10-11 00:00:00+08:00,20.468452762195415,20.468452762195415,19.619139383016655,19.704071044921875,164002,0.0,0.0
2016-10-12 00:00:00+08:00,19.534206581834198,19.619138238786018,19.364343267930558,19.576671600341797,178001,0.0,0.0
2016-10-13 00:00:00+08:00,19.576671979714387,19.576671979714387,19.27941360452743,19.364343643188477,122298,0.0,0.0
2016-10-14 00:00:00+08:00,19.27941204020675,19.27941204020675,18.854755401611328,18.854755401611328,226437,0.0,0.0
2016-10-17 00:00:00+08:00,18.854755401611328,18.939685433381197,18.727357114083485,18.854755401611328,115567,0.0,0.0
2016-10-18 00:00:00+08:00,18.854755401611328,18.854755401611328,18.76982374990494,18.854755401611328,53074,0.0,0.0
2016-10-19 00:00:00+08:00,18.727357477877714,18.89722078459022,18.599960807811605,18.642427444458008,198598,0.0,0.0
2016-10-20 00:00:00+08:00,18.769824114524116,18.769824114524116,18.642427444458008,18.642427444458008,40467,0.0,0.0
2016-10-21 00:00:00+08:00,18.684892098198553,18.939685433381197,18.642427082313617,18.854755401611328,54390,0.0,0.0
2016-10-24 00:00:00+08:00,18.76982374990494,18.854755401611328,18.727357114083485,18.854755401611328,17399,0.0,0.0
2016-10-25 00:00:00+08:00,18.812288765789873,18.939685433381197,18.76982374990494,18.854755401611328,50009,0.0,0.0
2016-10-26 00:00:00+08:00,18.854757498313734,18.939687539528066,18.854757498313734,18.8972225189209,37680,0.0,0.0
2016-10-27 00:00:00+08:00,18.897220417496264,18.939685433381197,18.854755401611328,18.854755401611328,26075,0.0,0.0
2016-10-28 00:00:00+08:00,18.854755401611328,19.024617085087584,18.76982374990494,18.854755401611328,33008,0.0,0.0
2016-10-31 00:00:00+08:00,18.812288765789873,18.939685433381197,18.76982374990494,18.854755401611328,40014,0.0,0.0
2016-11-01 00:00:00+08:00,18.76982413457578,18.939685821533203,18.76982413457578,18.939685821533203,18004,0.0,0.0
2016-11-02 00:00:00+08:00,18.93968531185768,18.93968531185768,18.599960327148438,18.599960327148438,50003,0.0,0.0
2016-11-03 00:00:00+08:00,18.430099376441532,18.59996106557145,18.090372758308554,18.175304412841797,134492,0.0,0.0
2016-11-04 00:00:00+08:00,18.260235700721577,18.387632369995117,18.175304047893704,18.387632369995117,40003,0.0,0.0
2016-11-07 00:00:00+08:00,18.43009967926954,18.51502971526171,18.43009967926954,18.472564697265625,16007,0.0,0.0
2016-11-08 00:00:00+08:00,18.430099870353832,18.515029907226562,18.345168213544486,18.515029907226562,43204,0.0,0.0
2016-11-09 00:00:00+08:00,18.345167721908286,18.345167721908286,18.00544272371188,18.175304412841797,92299,0.0,0.0
2016-11-10 00:00:00+08:00,18.430099870353832,18.515029907226562,18.17530489992579,18.515029907226562,68199,0.0,0.0
2016-11-11 00:00:00+08:00,18.21777229338261,18.345168973908617,18.090373992919922,18.090373992919922,68488,0.0,0.0
2016-11-14 00:00:00+08:00,18.217771530151367,18.26023654856874,17.83557988464854,18.217771530151367,55862,0.0,0.0
2016-11-15 00:00:00+08:00,18.175304891797378,18.26023654856874,18.090373235026014,18.217771530151367,22299,0.0,0.0
2016-11-16 00:00:00+08:00,18.26023515120386,18.59996013235524,18.26023515120386,18.5574951171875,47237,0.0,0.0
2016-11-17 00:00:00+08:00,18.642429540283707,18.684894561767578,18.345169530086423,18.684894561767578,75085,0.0,0.0
2016-11-18 00:00:00+08:00,18.59996013235524,18.684891782627204,18.51502848208327,18.5574951171875,56199,0.0,0.0
2016-11-21 00:00:00+08:00,18.599960327148438,18.599960327148438,18.430098644762072,18.599960327148438,57058,0.0,0.0
2016-11-22 00:00:00+08:00,18.515028675987,18.64242696269741,18.430098644762072,18.599960327148438,52006,0.0,0.0
2016-11-23 00:00:00+08:00,18.59996013235524,18.727356797794943,18.430098451747796,18.5574951171875,49049,0.0,0.0
2016-11-24 00:00:00+08:00,18.557496159902602,18.59996117745638,18.34516783226055,18.430099487304688,90016,0.0,0.0
2016-11-25 00:00:00+08:00,18.430098451747796,18.59996013235524,18.345166801475827,18.5574951171875,127080,0.0,0.0
2016-11-28 00:00:00+08:00,18.430099870353832,18.515029907226562,18.430099870353832,18.515029907226562,49298,0.0,0.0
2016-11-29 00:00:00+08:00,18.51502971526171,18.68489302711925,18.472564697265625,18.472564697265625,75705,0.0,0.0
2016-11-30 00:00:00+08:00,18.472563827963867,18.472563827963867,18.302700524099937,18.34516716003418,71299,0.0,0.0
2016-12-01 00:00:00+08:00,18.430099487304688,18.64242781494674,18.34516783226055,18.430099487304688,119720,0.0,0.0
2016-12-02 00:00:00+08:00,18.3876321760319,18.430098811966147,18.34516716003418,18.34516716003418,58799,0.0,0.0
2016-12-05 00:00:00+08:00,18.5574949918192,18.5574949918192,18.26023502784375,18.30270004272461,59699,0.0,0.0
2016-12-06 00:00:00+08:00,18.302701676617243,18.897221657641282,18.302701676617243,18.769824981689453,178015,0.0,0.0
2016-12-07 00:00:00+08:00,18.769824877654603,18.769824877654603,18.515029907226562,18.515029907226562,70005,0.0,0.0
2016-12-08 00:00:00+08:00,18.684891782627204,18.812288448066912,18.51502848208327,18.5574951171875,32799,0.0,0.0
2016-12-09 00:00:00+08:00,18.939684263210456,18.939684263210456,18.599959297311013,18.72735595703125,44003,0.0,0.0
2016-12-12 00:00:00+08:00,18.76982259022894,18.76982259022894,18.55749428404974,18.72735595703125,57250,0.0,0.0
2016-12-13 00:00:00+08:00,18.599962898863104,18.684894561767578,18.557497877379237,18.684894561767578,26011,0.0,0.0
2016-12-14 00:00:00+08:00,18.59996013235524,18.64242676745947,18.51502848208327,18.5574951171875,45299,0.0,0.0
2016-12-15 00:00:00+08:00,18.515029154455352,18.642427444458008,18.430099121035646,18.642427444458008,23494,0.0,0.0
2016-12-16 00:00:00+08:00,18.64242676745947,18.684891782627204,18.51502848208327,18.5574951171875,37360,0.0,0.0
2016-12-19 00:00:00+08:00,18.557496159902602,18.684892832500516,18.430099487304688,18.430099487304688,31005,0.0,0.0
2016-12-20 00:00:00+08:00,18.430099487304688,18.430099487304688,18.387632849814327,18.430099487304688,17153,0.0,0.0
2016-12-21 00:00:00+08:00,18.34516783226055,18.557496159902602,18.30270119477019,18.430099487304688,35178,0.0,0.0
2016-12-22 00:00:00+08:00,18.3876321760319,18.430098811966147,18.34516716003418,18.34516716003418,16100,0.0,0.0
2016-12-23 00:00:00+08:00,18.34516716003418,18.472563827963867,18.302700524099937,18.34516716003418,34999,0.0,0.0
2016-12-26 00:00:00+08:00,18.34516802334077,18.472564697265625,18.34516802334077,18.472564697265625,26500,0.0,0.0
2016-12-27 00:00:00+08:00,18.430098811966147,18.472563827963867,18.34516716003418,18.34516716003418,50005,0.0,0.0
2016-12-28 00:00:00+08:00,18.387632369995117,18.387632369995117,18.302700717167244,18.387632369995117,36299,0.0,0.0
2016-12-29 00:00:00+08:00,18.387633416637392,18.387633416637392,18.175305082450038,18.260236740112305,104332,0.0,0.0
2016-12-30 00:00:00+08:00,18.30270175897512,18.30270175897512,18.217771721249488,18.260236740112305,35109,0.0,0.0
2017-01-03 00:00:00+08:00,18.30270175897512,18.387633416637392,18.217771721249488,18.260236740112305,55252,0.0,0.0
2017-01-04 00:00:00+08:00,18.260235508102213,18.430098811966147,18.260235508102213,18.34516716003418,47058,0.0,0.0
2017-01-05 00:00:00+08:00,18.472563660374536,18.599960327148438,18.3876320092131,18.599960327148438,125099,0.0,0.0
2017-01-06 00:00:00+08:00,18.557496545599545,18.59996156403591,18.430099870353832,18.515029907226562,117379,0.0,0.0
2017-01-09 00:00:00+08:00,18.55749581092659,19.109549128427176,18.55749581092659,18.939685821533203,304462,0.0,0.0
2017-01-10 00:00:00+08:00,18.684894561767578,18.684894561767578,18.387634551570294,18.684894561767578,147999,0.0,0.0
2017-01-11 00:00:00+08:00,18.515028675987,18.684891978309874,18.472563660374536,18.599960327148438,41003,0.0,0.0
2017-01-12 00:00:00+08:00,18.472564697265625,18.59996137119048,18.43009967926954,18.472564697265625,86299,0.0,0.0
2017-01-13 00:00:00+08:00,18.515029907226562,18.557496545599545,18.515029907226562,18.515029907226562,23004,0.0,0.0
2017-01-16 00:00:00+08:00,18.51502848208327,18.769823432899173,18.51502848208327,18.5574951171875,39699,0.0,0.0
2017-01-17 00:00:00+08:00,18.5574951171875,18.59996013235524,18.51502848208327,18.5574951171875,37058,0.0,0.0
2017-01-18 00:00:00+08:00,18.472563660374536,18.599960327148438,18.472563660374536,18.599960327148438,16012,0.0,0.0
2017-01-19 00:00:00+08:00,18.515031235958634,18.684894561767578,18.472566214474764,18.684894561767578,64509,0.0,0.0
2017-01-20 00:00:00+08:00,18.684891978309874,18.72735699392234,18.515028675987,18.599960327148438,23428,0.0,0.0
2017-01-23 00:00:00+08:00,18.599962898863104,18.769826224672048,18.599962898863104,18.684894561767578,47619,0.0,0.0
2017-01-24 00:00:00+08:00,18.769824114524116,18.769824114524116,18.472564137745497,18.642427444458008,93499,0.0,0.0
2017-02-02 00:00:00+08:00,18.897220098338877,18.897220098338877,18.430098451747796,18.5574951171875,69029,0.0,0.0
2017-02-03 00:00:00+08:00,18.55749581092659,19.06708411167196,18.55749581092659,18.939685821533203,167015,0.0,0.0
2017-02-06 00:00:00+08:00,18.982151583366996,18.982151583366996,18.812288284301758,18.812288284301758,110024,0.0,0.0
2017-02-07 00:00:00+08:00,18.8972225189209,18.8972225189209,18.684894176011674,18.8972225189209,108030,0.0,0.0
2017-02-08 00:00:00+08:00,18.769822573407353,19.449272504597314,18.769822573407353,19.2369441986084,293384,0.0,0.0
2017-02-09 00:00:00+08:00,19.279413118169128,19.406809792883532,18.769824799374902,19.02461814880371,177731,0.0,0.0
2017-02-10 00:00:00+08:00,18.854754370867287,19.024616045057616,18.854754370867287,18.98215103149414,197487,0.0,0.0
2017-02-13 00:00:00+08:00,18.854754370867287,19.15201270568447,18.854754370867287,18.98215103149414,112050,0.0,0.0
2017-02-14 00:00:00+08:00,19.024618816637666,19.19448213551077,19.024618816637666,19.10955047607422,64199,0.0,0.0
2017-02-15 00:00:00+08:00,19.321876689107963,19.321876689107963,19.024616723749773,19.06708335876465,133199,0.0,0.0
2017-02-16 00:00:00+08:00,19.06708267855752,19.06708267855752,18.897219384430763,18.98215103149414,103030,0.0,0.0
2017-02-17 00:00:00+08:00,18.98215342212515,19.32187843322754,18.98215342212515,19.32187843322754,163599,0.0,0.0
2017-02-20 00:00:00+08:00,19.40681028245565,19.66160363831208,19.364343643188477,19.364343643188477,239230,0.0,0.0
2017-02-21 00:00:00+08:00,19.449274917166235,19.449274917166235,19.2794132232666,19.2794132232666,81171,0.0,0.0
2017-02-22 00:00:00+08:00,19.36434307814204,19.61913804650027,19.27941304195923,19.53420639038086,178017,0.0,0.0
2017-02-23 00:00:00+08:00,19.534206574084358,19.534206574084358,19.2794132232666,19.2794132232666,88561,0.0,0.0
2017-02-24 00:00:00+08:00,19.2794132232666,19.36434326024811,19.109549909430353,19.2794132232666,148431,0.0,0.0
2017-03-01 00:00:00+08:00,19.27941379494732,19.27941379494732,19.10955047607422,19.10955047607422,71270,0.0,0.0
2017-03-02 00:00:00+08:00,19.40680989867548,19.491741555593606,19.109549909430353,19.2794132232666,201299,0.0,0.0
2017-03-03 00:00:00+08:00,19.194481566348475,19.2794132232666,19.194481566348475,19.2794132232666,35005,0.0,0.0
2017-03-06 00:00:00+08:00,19.321877082329966,19.44927375009429,19.152013778686523,19.152013778686523,83259,0.0,0.0
2017-03-07 00:00:00+08:00,19.152015495824163,19.19448213551077,19.067085456324275,19.10955047607422,100079,0.0,0.0
2017-03-08 00:00:00+08:00,19.067084225036446,19.44927423791539,19.067084225036446,19.194480895996094,160299,0.0,0.0
2017-03-09 00:00:00+08:00,19.194479339184376,19.279410986247754,18.939684397994238,18.98215103149414,156199,0.0,0.0
2017-03-10 00:00:00+08:00,19.024618816637666,19.152015495824163,18.81229047801462,19.10955047607422,152399,0.0,0.0
2017-03-13 00:00:00+08:00,19.109547692120994,19.109547692120994,18.812287737367384,18.98215103149414,106144,0.0,0.0
2017-03-14 00:00:00+08:00,18.98215418007193,19.19448252298115,18.8972225189209,18.8972225189209,126198,0.0,0.0
2017-03-15 00:00:00+08:00,19.024617588092188,19.23694591300379,18.98215257108449,19.194480895996094,84314,0.0,0.0
2017-03-16 00:00:00+08:00,19.1944811968964,19.87393119929023,19.1944811968964,19.491741180419922,407435,0.0,0.0
2017-03-17 00:00:00+08:00,19.534207058626528,19.619138717651367,19.449275399601692,19.619138717651367,281582,0.0,0.0
2017-03-20 00:00:00+08:00,19.57667207817062,19.958863733814063,19.57667207817062,19.619138717651367,161101,0.0,0.0
2017-03-21 00:00:00+08:00,19.873931394921904,19.873931394921904,19.53420639038086,19.53420639038086,172391,0.0,0.0
2017-03-22 00:00:00+08:00,19.449275213638426,19.958863542978392,19.406810194500363,19.873931884765625,248243,0.0,0.0
2017-03-23 00:00:00+08:00,19.873930843969358,20.043794151499167,19.788999190204457,20.001327514648438,197589,0.0,0.0
2017-03-24 00:00:00+08:00,19.95886335092968,19.95886335092968,19.74653501740915,19.831466674804688,200598,0.0,0.0
2017-03-27 00:00:00+08:00,19.831466571197257,19.95886324665668,19.534206581834198,19.576671600341797,107357,0.0,0.0
2017-03-28 00:00:00+08:00,19.619137853376692,19.619137853376692,19.279412852179778,19.491741180419922,217507,0.0,0.0
2017-03-29 00:00:00+08:00,19.491742611186172,19.576672652767144,19.321879288150825,19.449275970458984,197561,0.0,0.0
2017-03-30 00:00:00+08:00,19.746534720711086,19.746534720711086,19.321878060050633,19.53420639038086,160454,0.0,0.0
2017-03-31 00:00:00+08:00,19.534206581834198,19.78899993275304,19.491741563326595,19.576671600341797,205669,0.0,0.0
2017-04-05 00:00:00+08:00,19.61913804650027,19.78899973880249,19.53420639038086,19.53420639038086,109190,0.0,0.0
2017-04-06 00:00:00+08:00,19.661602871050086,19.661602871050086,19.491741180419922,19.491741180419922,125064,0.0,0.0
2017-04-07 00:00:00+08:00,19.53420639038086,19.576671408472265,19.406809716170045,19.53420639038086,118042,0.0,0.0
2017-04-10 00:00:00+08:00,19.534206574084358,19.534206574084358,19.2794132232666,19.2794132232666,134799,0.0,0.0
2017-04-11 00:00:00+08:00,19.364342583963438,19.44927423791539,19.10954924204414,19.194480895996094,121620,0.0,0.0
2017-04-12 00:00:00+08:00,19.194480023936304,19.194480023936304,18.982151708671385,19.06708335876465,266150,0.0,0.0
2017-04-13 00:00:00+08:00,19.06708335876465,19.236945039014696,18.982151708671385,19.06708335876465,131499,0.0,0.0
2017-04-14 00:00:00+08:00,19.109550861830122,19.19448252298115,18.854757498313734,18.8972225189209,100299,0.0,0.0
2017-04-17 00:00:00+08:00,18.93968649234857,19.10954980525885,18.854756455830042,19.02461814880371,128099,0.0,0.0
2017-04-18 00:00:00+08:00,18.939685433381197,19.06708372090904,18.812288765789873,18.854755401611328,119212,0.0,0.0
2017-04-19 00:00:00+08:00,18.854755401611328,19.06708372090904,18.812288765789873,18.854755401611328,136317,0.0,0.0
2017-04-20 00:00:00+08:00,18.812288765789873,18.939685433381197,18.812288765789873,18.854755401611328,64099,0.0,0.0
2017-04-21 00:00:00+08:00,19.024619200679094,19.06708584122296,18.8972225189209,18.8972225189209,134210,0.0,0.0
2017-04-24 00:00:00+08:00,18.897219384430763,18.98215103149414,18.854754370867287,18.98215103149414,56499,0.0,0.0
2017-04-25 00:00:00+08:00,19.02461814880371,19.10954980525885,18.93968649234857,19.02461814880371,74099,0.0,0.0
2017-04-26 00:00:00+08:00,19.10955047607422,19.152015495824163,19.024618816637666,19.10955047607422,39599,0.0,0.0
2017-04-27 00:00:00+08:00,19.10954980525885,19.152014823518115,19.02461814880371,19.02461814880371,82005,0.0,0.0
2017-04-28 00:00:00+08:00,19.067083746801323,19.236945430508246,19.0246171109222,19.152013778686523,125368,0.0,0.0
2017-05-02 00:00:00+08:00,19.194480414565646,19.364342098272566,19.152013778686523,19.152013778686523,28444,0.0,0.0
2017-05-03 00:00:00+08:00,19.53420430750146,19.53420430750146,18.98215103149414,18.98215103149414,94661,0.0,0.0
2017-05-04 00:00:00+08:00,19.024616723749773,19.06708335876465,18.854755043499726,19.06708335876465,40336,0.0,0.0
2017-05-05 00:00:00+08:00,19.06708584122296,19.06708584122296,18.854757498313734,18.8972225189209,34008,0.0,0.0
