Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-08 00:00:00+08:00,19.06708372090904,19.06708372090904,18.76982374990494,18.854755401611328,48507,0.0,0.0
2017-05-09 00:00:00+08:00,18.854755280632748,18.854755280632748,18.515028675987,18.599960327148438,136400,0.0,0.0
2017-05-10 00:00:00+08:00,18.51502848208327,18.64242676745947,18.51502848208327,18.5574951171875,51599,0.0,0.0
2017-05-11 00:00:00+08:00,18.897220098338877,18.897220098338877,18.51502848208327,18.5574951171875,44302,0.0,0.0
2017-05-12 00:00:00+08:00,18.175305653249488,18.302702333775493,17.708183951341905,18.090373992919922,358525,0.0,0.0
2017-05-15 00:00:00+08:00,17.835579225141196,18.2177708565117,17.835579225141196,18.13283920288086,71003,0.0,0.0
2017-05-16 00:00:00+08:00,18.132839768246342,18.132839768246342,17.920511437517312,17.962976455688477,129001,0.0,0.0
2017-05-17 00:00:00+08:00,17.920511914458718,18.17530527014005,17.920511914458718,18.005443572998047,89004,0.0,0.0
2017-05-18 00:00:00+08:00,17.920512103772488,18.175305462145477,17.920512103772488,18.047908782958984,169620,0.0,0.0
2017-05-19 00:00:00+08:00,18.00544376320904,18.175305462145477,18.00544376320904,18.047908782958984,172062,0.0,0.0
2017-05-22 00:00:00+08:00,18.132840633053046,18.132840633053046,18.04790897272348,18.090373992919922,47465,0.0,0.0
2017-05-23 00:00:00+08:00,18.090373130138573,18.175304786417506,17.962976455688477,17.962976455688477,174907,0.0,0.0
2017-05-24 00:00:00+08:00,18.26023692867938,18.26023692867938,17.920511914458718,18.005443572998047,205282,0.0,0.0
2017-05-25 00:00:00+08:00,18.09037380270893,18.217772101832086,18.047908782958984,18.047908782958984,38302,0.0,0.0
2017-05-26 00:00:00+08:00,18.26023587335884,18.26023587335884,18.090372566097162,18.13283920288086,53001,0.0,0.0
2017-05-31 00:00:00+08:00,18.175304891797378,18.302701566986116,18.132839873380004,18.217771530151367,108428,0.0,0.0
2017-06-01 00:00:00+08:00,18.132839873380004,18.217771530151367,18.132839873380004,18.217771530151367,55003,0.0,0.0
2017-06-02 00:00:00+08:00,18.175304219728,18.2177708565117,18.047907549250017,18.13283920288086,184674,0.0,0.0
2017-06-05 00:00:00+08:00,18.132839031448036,18.47256402282299,18.132839031448036,18.387632369995117,78162,0.0,0.0
2017-06-06 00:00:00+08:00,18.30270108467338,18.387632739206623,18.175304412841797,18.175304412841797,103398,0.0,0.0
2017-06-07 00:00:00+08:00,18.175303378145554,18.59996000670006,18.175303378145554,18.30270004272461,141457,0.0,0.0
2017-06-08 00:00:00+08:00,18.345168205340105,18.43009986211147,18.217771530151367,18.217771530151367,39397,0.0,0.0
2017-06-09 00:00:00+08:00,18.217771050076706,18.430099376441532,18.13283939554346,18.175304412841797,107500,0.0,0.0
2017-06-12 00:00:00+08:00,18.175304412841797,18.30270108467338,18.175304412841797,18.175304412841797,64199,0.0,0.0
2017-06-13 00:00:00+08:00,18.26023654856874,18.345168205340105,18.090373235026014,18.217771530151367,60000,0.0,0.0
2017-06-14 00:00:00+08:00,18.43010063423818,18.43010063423818,18.04790897272348,18.090373992919922,71698,0.0,0.0
2017-06-15 00:00:00+08:00,18.090372566097162,18.13283920288086,18.005442532402874,18.13283920288086,43002,0.0,0.0
2017-06-16 00:00:00+08:00,18.132840633053046,18.132840633053046,18.00544395252704,18.090373992919922,127007,0.0,0.0
2017-06-19 00:00:00+08:00,18.13284006358722,18.260236740112305,18.047908405924954,18.260236740112305,55309,0.0,0.0
2017-06-20 00:00:00+08:00,18.34516716003418,18.34516716003418,18.17530385617025,18.34516716003418,43997,0.0,0.0
2017-06-21 00:00:00+08:00,18.17530385617025,18.34516716003418,18.17530385617025,18.34516716003418,24071,0.0,0.0
2017-06-22 00:00:00+08:00,18.345166677541947,18.345166677541947,18.26023502784375,18.30270004272461,102100,0.0,0.0
2017-06-23 00:00:00+08:00,18.26023731357905,18.302702333775493,18.090373992919922,18.090373992919922,164050,0.0,0.0
2017-06-26 00:00:00+08:00,18.345167721908286,18.430099376441532,18.175304412841797,18.175304412841797,64050,0.0,0.0
2017-06-27 00:00:00+08:00,18.38763322375748,18.43009986211147,18.217771530151367,18.217771530151367,81898,0.0,0.0
2017-06-28 00:00:00+08:00,18.26023502784375,18.430098327240145,18.26023502784375,18.30270004272461,175099,0.0,0.0
2017-06-29 00:00:00+08:00,18.387632369995117,18.430099006377326,18.260235700721577,18.387632369995117,31199,0.0,0.0
2017-06-30 00:00:00+08:00,18.3876321760319,18.3876321760319,18.260235508102213,18.34516716003418,28108,0.0,0.0
2017-07-03 00:00:00+08:00,18.345169530086423,18.684894561767578,18.30270288866582,18.684894561767578,127399,0.0,0.0
2017-07-04 00:00:00+08:00,18.59996117745638,18.59996117745638,18.430099487304688,18.430099487304688,33099,0.0,0.0
2017-07-05 00:00:00+08:00,18.430099487304688,18.557496159902602,18.430099487304688,18.430099487304688,28000,0.0,0.0
2017-07-06 00:00:00+08:00,18.557495791101754,18.642427444458008,18.345167467679392,18.642427444458008,103497,0.0,0.0
2017-07-07 00:00:00+08:00,18.38763323198085,18.515029907226562,18.302701575171504,18.515029907226562,26099,0.0,0.0
2017-07-10 00:00:00+08:00,18.387633416637392,18.47256507429966,18.260236740112305,18.260236740112305,42099,0.0,0.0
2017-07-11 00:00:00+08:00,18.26023692867938,18.26023692867938,18.005443572998047,18.005443572998047,273898,0.0,0.0
2017-07-12 00:00:00+08:00,18.04790897272348,18.090373992919922,18.00544395252704,18.090373992919922,54614,0.0,0.0
2017-07-13 00:00:00+08:00,18.090373992919922,18.26023731357905,18.090373992919922,18.090373992919922,69199,0.0,0.0
2017-07-14 00:00:00+08:00,18.30270108467338,18.345167721908286,18.13283939554346,18.175304412841797,103251,0.0,0.0
2017-07-17 00:00:00+08:00,18.260236740112305,18.34516839777457,18.217771721249488,18.260236740112305,58471,0.0,0.0
2017-07-18 00:00:00+08:00,18.30270175897512,18.30270175897512,18.217771721249488,18.260236740112305,31501,0.0,0.0
2017-07-19 00:00:00+08:00,18.26023654856874,18.302701566986116,18.217771530151367,18.217771530151367,299625,0.0,0.0
2017-07-20 00:00:00+08:00,18.26023654856874,18.345168205340105,18.217771530151367,18.217771530151367,163200,0.0,0.0
2017-07-21 00:00:00+08:00,18.26023654856874,18.302701566986116,18.217771530151367,18.217771530151367,118598,0.0,0.0
2017-07-24 00:00:00+08:00,18.217772101832086,18.217772101832086,18.047908782958984,18.047908782958984,270299,0.0,0.0
2017-07-25 00:00:00+08:00,18.047908181562207,18.260236513109998,18.047908181562207,17.156129837036133,381734,0.0,0.0
2017-07-26 00:00:00+08:00,18.239673613596818,18.60085491122038,18.239673613596818,18.465412139892578,291698,1.2,0.0
2017-07-27 00:00:00+08:00,18.51055908203125,18.51055908203125,18.32996757281944,18.51055908203125,337484,0.0,0.0
2017-07-28 00:00:00+08:00,18.51055908203125,18.600854836637154,18.32996757281944,18.51055908203125,119499,0.0,0.0
2017-07-31 00:00:00+08:00,18.420263327425346,18.555706098210067,18.32996757281944,18.51055908203125,62399,0.0,0.0
2017-08-01 00:00:00+08:00,18.510559044829705,18.600854799254137,18.420263290405273,18.420263290405273,51099,0.0,0.0
2017-08-02 00:00:00+08:00,18.46541199126519,18.46541199126519,18.329967498779297,18.329967498779297,68001,0.0,0.0
2017-08-03 00:00:00+08:00,18.37511631124653,18.51055908203125,18.284820556640625,18.284820556640625,81605,0.0,0.0
2017-08-04 00:00:00+08:00,18.55570617261226,18.55570617261226,18.28482062995666,18.465412139892578,97358,0.0,0.0
2017-08-07 00:00:00+08:00,18.329967498779297,18.46541199126519,18.28482048278284,18.329967498779297,100499,0.0,0.0
2017-08-08 00:00:00+08:00,18.510559007261644,18.510559007261644,18.329967498779297,18.329967498779297,95075,0.0,0.0
2017-08-09 00:00:00+08:00,18.329967498779297,18.42026325302047,18.28482048278284,18.329967498779297,76001,0.0,0.0
2017-08-10 00:00:00+08:00,18.14937577132949,18.14937577132949,17.33671751457553,17.51730728149414,392763,0.0,0.0
2017-08-11 00:00:00+08:00,17.562457890628504,17.788196415072324,17.427013398163602,17.652751922607422,99030,0.0,0.0
2017-08-14 00:00:00+08:00,17.697900660845143,17.83334343106178,17.652751922607422,17.652751922607422,178155,0.0,0.0
2017-08-15 00:00:00+08:00,17.788196452566286,17.788196452566286,17.65275195981589,17.7430477142334,14100,0.0,0.0
2017-08-16 00:00:00+08:00,17.74304778836798,17.74304778836798,17.472162246231907,17.697900772094727,61500,0.0,0.0
2017-08-17 00:00:00+08:00,17.788196452566286,17.788196452566286,17.65275195981589,17.7430477142334,62029,0.0,0.0
2017-08-18 00:00:00+08:00,17.788196563720703,17.788196563720703,17.607605053757215,17.788196563720703,68174,0.0,0.0
2017-08-21 00:00:00+08:00,17.788196563720703,17.788196563720703,17.697900808738957,17.788196563720703,66099,0.0,0.0
2017-08-22 00:00:00+08:00,17.833343505859375,18.104229047428817,17.833343505859375,18.05908203125,68001,0.0,0.0
2017-08-23 00:00:00+08:00,18.059081994043897,18.059081994043897,17.87849048520415,17.968786239624023,69352,0.0,0.0
2017-08-24 00:00:00+08:00,18.059082105475706,18.14937786045274,17.96878635049867,18.013935089111328,66105,0.0,0.0
2017-08-25 00:00:00+08:00,18.05908210455707,18.239673614501953,17.96878634958463,18.239673614501953,81581,0.0,0.0
2017-08-28 00:00:00+08:00,18.37511623609855,18.37511623609855,18.05908195739449,18.104228973388672,32506,0.0,0.0
2017-08-29 00:00:00+08:00,18.104229047428817,18.149377785855904,18.05908203125,18.05908203125,56999,0.0,0.0
2017-08-30 00:00:00+08:00,18.104229047428817,18.149377785855904,18.05908203125,18.05908203125,43736,0.0,0.0
2017-08-31 00:00:00+08:00,18.05908210455707,18.375116385836478,18.05908210455707,18.239673614501953,87101,0.0,0.0
2017-09-01 00:00:00+08:00,18.239673503804674,18.420263290405273,18.149377749380243,18.420263290405273,94504,0.0,0.0
2017-09-04 00:00:00+08:00,18.51055915625242,18.51055915625242,18.375116384924617,18.465412139892578,46899,0.0,0.0
2017-09-05 00:00:00+08:00,18.420263364085997,18.646001889925895,18.420263364085997,18.600854873657227,138126,0.0,0.0
2017-09-06 00:00:00+08:00,18.51055915625242,18.51055915625242,18.3299676463165,18.465412139892578,85503,0.0,0.0
2017-09-07 00:00:00+08:00,18.465412139892578,18.73629768254818,18.3299676463165,18.465412139892578,54119,0.0,0.0
2017-09-08 00:00:00+08:00,18.46541202874162,18.510559044829705,18.420263290405273,18.420263290405273,22848,0.0,0.0
2017-09-11 00:00:00+08:00,18.104228973388672,18.37511623609855,17.968786203157865,18.104228973388672,131125,0.0,0.0
2017-09-12 00:00:00+08:00,18.059082105475706,18.14937786045274,17.923639334134293,18.013935089111328,189499,0.0,0.0
2017-09-13 00:00:00+08:00,17.968786239624023,18.059081994043897,17.87849048520415,17.968786239624023,105568,0.0,0.0
2017-09-14 00:00:00+08:00,18.013935089111328,18.013935089111328,17.96878635049867,18.013935089111328,39031,0.0,0.0
2017-09-15 00:00:00+08:00,18.013935052277755,18.013935052277755,17.833343542692948,17.92363929748535,99000,0.0,0.0
2017-09-18 00:00:00+08:00,17.923639186238162,17.96878620223001,17.788196416014348,17.878490447998047,58199,0.0,0.0
2017-09-19 00:00:00+08:00,18.013934940470122,18.013934940470122,17.878490447998047,17.878490447998047,49099,0.0,0.0
2017-09-20 00:00:00+08:00,17.96878620223001,17.96878620223001,17.878490447998047,17.878490447998047,61401,0.0,0.0
2017-09-21 00:00:00+08:00,17.92363929748535,18.05908206854982,17.878490558965012,17.92363929748535,117175,0.0,0.0
2017-09-22 00:00:00+08:00,18.013934977958094,18.059081994043897,17.87849048520415,17.968786239624023,77114,0.0,0.0
2017-09-25 00:00:00+08:00,17.9687863142308,18.05908206902558,17.697900772094727,17.697900772094727,101498,0.0,0.0
2017-09-26 00:00:00+08:00,17.833343543162762,18.05908206902558,17.697900772094727,17.697900772094727,120298,0.0,0.0
2017-09-27 00:00:00+08:00,17.96878623915303,17.96878623915303,17.7430477142334,17.7430477142334,35002,0.0,0.0
2017-09-28 00:00:00+08:00,17.788196452566286,17.878490484735522,17.7430477142334,17.7430477142334,43075,0.0,0.0
2017-09-29 00:00:00+08:00,17.7430477142334,17.92363922306841,17.69790069814878,17.7430477142334,50052,0.0,0.0
2017-10-02 00:00:00+08:00,17.833343580087437,17.878490596454167,17.74304782510569,17.788196563720703,81128,0.0,0.0
2017-10-03 00:00:00+08:00,18.013935052277755,18.013935052277755,17.788196526420883,17.92363929748535,47200,0.0,0.0
2017-10-05 00:00:00+08:00,17.92364117747141,17.968788198478883,17.833345413208008,17.833345413208008,96397,0.0,0.0
2017-10-06 00:00:00+08:00,17.788198392200535,17.833345413208008,17.652753884681204,17.833345413208008,122530,0.0,0.0
2017-10-11 00:00:00+08:00,17.697900735074654,17.74304775125347,17.562457964289933,17.60760498046875,75422,0.0,0.0
2017-10-12 00:00:00+08:00,17.51731122789097,17.51731122789097,17.291572676701012,17.336721420288086,224676,0.0,0.0
2017-10-13 00:00:00+08:00,17.336721420288086,17.51731122789097,17.291572676701012,17.336721420288086,66162,0.0,0.0
2017-10-16 00:00:00+08:00,17.29157262287883,17.29157262287883,17.156129837036133,17.156129837036133,105471,0.0,0.0
2017-10-17 00:00:00+08:00,17.1561278929574,17.427013433946897,17.1561278929574,17.29157066345215,110837,0.0,0.0
2017-10-18 00:00:00+08:00,17.29157262287883,17.427015408721527,17.156129837036133,17.156129837036133,130173,0.0,0.0
2017-10-19 00:00:00+08:00,17.246423721313477,17.38186649238893,17.246423721313477,17.246423721313477,67465,0.0,0.0
2017-10-20 00:00:00+08:00,17.246425601680752,17.33672136632537,17.156129837036133,17.156129837036133,148132,0.0,0.0
2017-10-23 00:00:00+08:00,17.156127855841685,17.291570626043413,17.156127855841685,17.201274871826172,95710,0.0,0.0
2017-10-24 00:00:00+08:00,17.29157066345215,17.336719401782577,17.246423647369987,17.29157066345215,71984,0.0,0.0
2017-10-25 00:00:00+08:00,17.291572519532235,17.47216404774213,17.291572519532235,17.42701530456543,104000,0.0,0.0
2017-10-26 00:00:00+08:00,17.517309225862846,17.517309225862846,17.381866455078125,17.381866455078125,122012,0.0,0.0
2017-10-27 00:00:00+08:00,17.517309262978575,17.517309262978575,17.42701350818135,17.4721622467041,56199,0.0,0.0
2017-10-30 00:00:00+08:00,17.42701347125694,17.42701347125694,17.1561279296875,17.381866455078125,118499,0.0,0.0
2017-10-31 00:00:00+08:00,17.381868283637182,17.51731106867038,17.291572519532235,17.42701530456543,139101,0.0,0.0
2017-11-01 00:00:00+08:00,17.42701347125694,17.517309225862846,17.381866455078125,17.381866455078125,109314,0.0,0.0
2017-11-02 00:00:00+08:00,17.38186649238893,17.427013508664658,17.201274982789478,17.246423721313477,101278,0.0,0.0
2017-11-03 00:00:00+08:00,17.246423721313477,17.291570737589204,17.201274982789478,17.246423721313477,92110,0.0,0.0
2017-11-06 00:00:00+08:00,17.246423721313477,17.38186649238893,17.201274982789478,17.246423721313477,82010,0.0,0.0
2017-11-07 00:00:00+08:00,17.24642565536241,17.336721420288086,17.15612989043673,17.336721420288086,114298,0.0,0.0
2017-11-08 00:00:00+08:00,17.20127490903956,17.29157066345215,17.1561278929574,17.29157066345215,124799,0.0,0.0
2017-11-09 00:00:00+08:00,17.20127685823421,17.33672136632537,17.110982815838053,17.156129837036133,174000,0.0,0.0
2017-11-10 00:00:00+08:00,17.156129837036133,17.29157262287883,17.110982815838053,17.156129837036133,70874,0.0,0.0
2017-11-13 00:00:00+08:00,17.156127967002163,17.156127967002163,16.975536457397567,17.02068519592285,121451,0.0,0.0
2017-11-14 00:00:00+08:00,17.02068519592285,17.156127967002163,16.975536457397567,17.02068519592285,89100,0.0,0.0
2017-11-15 00:00:00+08:00,17.02068523255221,17.156128003922998,17.02068523255221,17.110980987548828,95175,0.0,0.0
2017-11-16 00:00:00+08:00,17.110980876875242,17.427013433946897,17.110980876875242,17.29157066345215,143059,0.0,0.0
2017-11-17 00:00:00+08:00,17.33671943889931,17.60760498046875,17.33671943889931,17.60760498046875,200363,0.0,0.0
2017-11-20 00:00:00+08:00,17.60760498046875,17.60760498046875,17.381866455078125,17.381866455078125,57001,0.0,0.0
2017-11-21 00:00:00+08:00,17.42701347125694,17.42701347125694,17.381866455078125,17.381866455078125,86510,0.0,0.0
2017-11-22 00:00:00+08:00,17.381866380260654,17.381866380260654,17.201274871826172,17.201274871826172,83503,0.0,0.0
2017-11-23 00:00:00+08:00,17.29157066345215,17.336719401782577,17.20127490903956,17.29157066345215,40195,0.0,0.0
2017-11-24 00:00:00+08:00,17.38186844162669,17.427015462965294,17.24642565536241,17.336721420288086,61701,0.0,0.0
2017-11-27 00:00:00+08:00,17.33672136632537,17.33672136632537,17.156129837036133,17.156129837036133,63112,0.0,0.0
2017-11-28 00:00:00+08:00,17.29157066345215,17.427013433946897,17.246423647369987,17.29157066345215,102009,0.0,0.0
2017-11-29 00:00:00+08:00,17.336719476113206,17.336719476113206,17.246423721313477,17.246423721313477,84654,0.0,0.0
2017-11-30 00:00:00+08:00,17.201275020297167,17.201275020297167,17.110980987548828,17.110980987548828,136006,0.0,0.0
2017-12-01 00:00:00+08:00,17.110982815838053,17.246425601680752,17.020687051193434,17.156129837036133,90002,0.0,0.0
2017-12-04 00:00:00+08:00,17.15612796651375,17.38186649238893,17.15612796651375,17.246423721313477,49798,0.0,0.0
2017-12-05 00:00:00+08:00,17.427013546664575,17.427013546664575,17.110980987548828,17.110980987548828,116408,0.0,0.0
2017-12-06 00:00:00+08:00,17.156127967002163,17.156127967002163,16.885242424843543,17.02068519592285,102217,0.0,0.0
2017-12-07 00:00:00+08:00,16.975536457397567,17.156127967002163,16.975536457397567,17.02068519592285,129091,0.0,0.0
2017-12-08 00:00:00+08:00,17.02068519592285,17.156127967002163,16.975536457397567,17.02068519592285,105000,0.0,0.0
2017-12-11 00:00:00+08:00,17.110982869098127,17.427015462965294,17.020687104172453,17.336721420288086,239000,0.0,0.0
2017-12-12 00:00:00+08:00,17.427013546664575,17.427013546664575,17.110980987548828,17.110980987548828,61299,0.0,0.0
2017-12-13 00:00:00+08:00,17.11098087639067,17.156127892471552,16.97553638365149,17.065832138061523,77075,0.0,0.0
2017-12-14 00:00:00+08:00,16.97553638365149,17.156127892471552,16.97553638365149,17.065832138061523,58500,0.0,0.0
2017-12-15 00:00:00+08:00,17.0206869970872,17.0206869970872,16.97553825378418,16.97553825378418,68895,0.0,0.0
2017-12-18 00:00:00+08:00,16.975536457397567,17.156127967002163,16.930389441120553,17.02068519592285,95005,0.0,0.0
2017-12-19 00:00:00+08:00,17.02068515890278,17.065832175081596,16.930389404296875,16.930389404296875,336424,0.0,0.0
2017-12-20 00:00:00+08:00,16.97553825378418,17.065834018141764,16.97553825378418,16.97553825378418,44175,0.0,0.0
2017-12-21 00:00:00+08:00,17.065832138061523,17.156127892471552,17.02068512198064,17.065832138061523,420428,0.0,0.0
2017-12-22 00:00:00+08:00,17.110980987548828,17.24642375891962,17.06583224892638,17.110980987548828,95783,0.0,0.0
2017-12-25 00:00:00+08:00,17.110980987548828,17.156128003922998,17.02068523255221,17.110980987548828,250004,0.0,0.0
2017-12-26 00:00:00+08:00,17.201274945866317,17.201274945866317,16.930389404296875,16.930389404296875,160138,0.0,0.0
2017-12-27 00:00:00+08:00,17.065832212199865,17.065832212199865,16.975536457397567,17.02068519592285,29080,0.0,0.0
2017-12-28 00:00:00+08:00,17.02068519592285,17.065832212199865,17.02068519592285,17.02068519592285,58142,0.0,0.0
2017-12-29 00:00:00+08:00,17.02068523255221,17.24642375891962,17.02068523255221,17.110980987548828,229131,0.0,0.0
2018-01-02 00:00:00+08:00,17.110982815838053,17.33672136632537,17.110982815838053,17.156129837036133,99698,0.0,0.0
2018-01-03 00:00:00+08:00,17.336721262708934,17.652753853703576,17.336721262708934,17.42701530456543,226699,0.0,0.0
2018-01-04 00:00:00+08:00,17.607605017299942,17.697900772094727,17.427013507710377,17.697900772094727,148000,0.0,0.0
2018-01-05 00:00:00+08:00,17.788196417828786,18.510559007261644,17.788196417828786,18.329967498779297,909201,0.0,0.0
2018-01-08 00:00:00+08:00,18.375114347578805,18.78144261651045,18.194522857666016,18.194522857666016,416071,0.0,0.0
2018-01-09 00:00:00+08:00,18.284820594406693,18.329967610678757,17.878490558965012,17.92363929748535,152451,0.0,0.0
2018-01-10 00:00:00+08:00,17.92363922306841,17.92363922306841,17.69790069814878,17.7430477142334,131178,0.0,0.0
2018-01-11 00:00:00+08:00,17.743047677774236,17.923639186238162,17.291570628862686,17.878490447998047,399200,0.0,0.0
2018-01-12 00:00:00+08:00,18.05908384777251,18.962038040161133,17.968788084083958,18.962038040161133,922452,0.0,0.0
2018-01-15 00:00:00+08:00,19.187776611511968,19.503810923680675,18.736299514770508,18.736299514770508,759243,0.0,0.0
2018-01-16 00:00:00+08:00,18.78144462360069,18.78144462360069,18.51055908203125,18.51055908203125,248876,0.0,0.0
2018-01-17 00:00:00+08:00,18.51055915625242,18.51055915625242,18.3299676463165,18.465412139892578,156398,0.0,0.0
2018-01-18 00:00:00+08:00,18.555706023258097,18.600854761502816,18.329967498779297,18.329967498779297,135500,0.0,0.0
2018-01-19 00:00:00+08:00,18.32996757281944,18.420263327425346,18.23967354046181,18.284820556640625,105449,0.0,0.0
2018-01-22 00:00:00+08:00,18.239673614501953,18.329967647226116,18.194524875891595,18.239673614501953,77051,0.0,0.0
2018-01-23 00:00:00+08:00,18.284820556640625,18.420263327425346,18.05908203125,18.05908203125,81082,0.0,0.0
2018-01-24 00:00:00+08:00,18.05908203125,18.05908203125,17.968786276644096,18.05908203125,64794,0.0,0.0
2018-01-25 00:00:00+08:00,18.239673615429773,18.239673615429773,18.013935089111328,18.013935089111328,96498,0.0,0.0
2018-01-26 00:00:00+08:00,18.420263403135564,18.420263403135564,17.96878635049867,18.013935089111328,103305,0.0,0.0
2018-01-29 00:00:00+08:00,18.420263403135564,18.420263403135564,18.013935089111328,18.013935089111328,60754,0.0,0.0
2018-01-30 00:00:00+08:00,17.878490596454167,17.968786351435913,17.697900808738957,17.788196563720703,102005,0.0,0.0
2018-01-31 00:00:00+08:00,17.743047677774236,17.96878620223001,17.743047677774236,17.878490447998047,40058,0.0,0.0
2018-02-01 00:00:00+08:00,17.878490484735522,17.878490484735522,17.7430477142334,17.7430477142334,35289,0.0,0.0
2018-02-02 00:00:00+08:00,17.743047676834603,17.743047676834603,17.652751922607422,17.652751922607422,73130,0.0,0.0
2018-02-05 00:00:00+08:00,17.51730728149414,17.562456014909856,17.38186452574316,17.51730728149414,130004,0.0,0.0
2018-02-06 00:00:00+08:00,17.381866455078125,17.381866455078125,16.659503862727433,16.930389404296875,261080,0.0,0.0
2018-02-07 00:00:00+08:00,17.381866417372493,17.381866417372493,17.065832138061523,17.065832138061523,68075,0.0,0.0
2018-02-08 00:00:00+08:00,17.02068519592285,17.065832212199865,16.930389441120553,17.02068519592285,51002,0.0,0.0
2018-02-09 00:00:00+08:00,17.02068519592285,17.02068519592285,17.02068519592285,17.02068519592285,0,0.0,0.0
2018-02-12 00:00:00+08:00,16.65950576492115,16.74979980758862,16.65950576492115,16.704652786254883,59081,0.0,0.0
2018-02-21 00:00:00+08:00,16.74979793200562,16.975536457893828,16.70465091572729,16.794946670532227,174999,0.0,0.0
2018-02-22 00:00:00+08:00,16.74979986058019,16.97553841245997,16.74979986058019,16.885244369506836,62266,0.0,0.0
2018-02-23 00:00:00+08:00,17.02068715618501,17.065834177661575,16.79494860430523,16.885244369506836,86900,0.0,0.0
2018-02-26 00:00:00+08:00,16.885242424843543,17.02068519592285,16.885242424843543,17.02068519592285,23550,0.0,0.0
2018-02-27 00:00:00+08:00,17.065834072391514,17.29157262287883,16.930391286548815,17.156129837036133,89603,0.0,0.0
2018-03-01 00:00:00+08:00,17.156129837036133,17.29157262287883,17.156129837036133,17.156129837036133,31070,0.0,0.0
2018-03-02 00:00:00+08:00,17.156129837036133,17.246425601680752,17.065834072391514,17.156129837036133,20031,0.0,0.0
2018-03-05 00:00:00+08:00,17.29157262287883,17.33672136632537,17.156129837036133,17.156129837036133,41022,0.0,0.0
2018-03-06 00:00:00+08:00,17.156127855841685,17.246423610058923,17.156127855841685,17.201274871826172,222914,0.0,0.0
2018-03-07 00:00:00+08:00,16.88524246118142,17.156128003922998,16.88524246118142,17.110980987548828,50199,0.0,0.0
2018-03-08 00:00:00+08:00,17.201274982789478,17.246423721313477,17.15612796651375,17.246423721313477,49999,0.0,0.0
2018-03-09 00:00:00+08:00,17.33671943889931,17.33671943889931,16.84009364969097,16.930389404296875,134007,0.0,0.0
2018-03-12 00:00:00+08:00,17.0206869970872,17.156129782499345,16.93039123272962,16.97553825378418,55215,0.0,0.0
2018-03-13 00:00:00+08:00,16.97553825378418,17.0206869970872,16.93039123272962,16.97553825378418,48061,0.0,0.0
2018-03-14 00:00:00+08:00,16.97553841245997,17.02068715618501,16.885244369506836,16.885244369506836,245404,0.0,0.0
2018-03-15 00:00:00+08:00,17.02068718324845,17.02068718324845,16.614357100319385,16.65950584411621,474512,0.0,0.0
