Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-16 00:00:00+08:00,16.65950576492115,16.74979980758862,16.569210000005214,16.704652786254883,61215,0.0,0.0
2018-03-19 00:00:00+08:00,16.74979980758862,16.74979980758862,16.704652786254883,16.704652786254883,41088,0.0,0.0
2018-03-20 00:00:00+08:00,16.704652786254883,16.74979980758862,16.65950576492115,16.704652786254883,52154,0.0,0.0
2018-03-21 00:00:00+08:00,16.79494860430523,16.930391390983402,16.74979986058019,16.885244369506836,50427,0.0,0.0
2018-03-22 00:00:00+08:00,16.885244236251296,16.930391257371568,16.704652707273283,16.749799728393555,62086,0.0,0.0
2018-03-23 00:00:00+08:00,16.704650916228935,16.704650916228935,16.478912390333953,16.5692081451416,72162,0.0,0.0
2018-03-26 00:00:00+08:00,16.614355161421287,16.614355161421287,16.524059406613638,16.5692081451416,57893,0.0,0.0
2018-03-27 00:00:00+08:00,16.659503825606762,16.70465084168498,16.569208071202052,16.614355087280273,56030,0.0,0.0
2018-03-28 00:00:00+08:00,16.614355087280273,16.70465084168498,16.524059332875566,16.614355087280273,69299,0.0,0.0
2018-03-29 00:00:00+08:00,16.6595018650976,16.6595018650976,16.524057388305664,16.524057388305664,93373,0.0,0.0
2018-03-30 00:00:00+08:00,16.614353132084265,16.614353132084265,16.524057388305664,16.524057388305664,45129,0.0,0.0
2018-04-02 00:00:00+08:00,16.478910377540394,16.524057388305664,16.43376336677513,16.524057388305664,33259,0.0,0.0
2018-04-03 00:00:00+08:00,16.524059444141393,16.524059444141393,16.298320917733733,16.433765411376953,157370,0.0,0.0
2018-04-09 00:00:00+08:00,16.43376336677513,16.794944619641466,16.43376336677513,16.524057388305664,73799,0.0,0.0
2018-04-10 00:00:00+08:00,16.524057388305664,16.524057388305664,16.478910377540394,16.524057388305664,65811,0.0,0.0
2018-04-11 00:00:00+08:00,16.478912278655088,16.478912278655088,16.25317375428995,16.298320770263672,198160,0.0,0.0
2018-04-12 00:00:00+08:00,16.29832080697352,16.29832080697352,16.117731020423612,16.162878036499023,175823,0.0,0.0
2018-04-13 00:00:00+08:00,16.25317390237138,16.25317390237138,16.208026885986328,16.208026885986328,31237,0.0,0.0
2018-04-16 00:00:00+08:00,16.162879003157112,16.162879003157112,15.846844704983283,15.937140464782715,91123,0.0,0.0
2018-04-17 00:00:00+08:00,16.072581378484116,16.072581378484116,15.575957340582212,15.666253089904785,202298,0.0,0.0
2018-04-18 00:00:00+08:00,15.80169685267529,15.80169685267529,15.440515554778083,15.530811309814453,121272,0.0,0.0
2018-04-19 00:00:00+08:00,15.440515554778083,15.621105342602545,15.395366816135756,15.530811309814453,171523,0.0,0.0
2018-04-20 00:00:00+08:00,15.485664340803245,15.711402893066406,15.485664340803245,15.711402893066406,67101,0.0,0.0
2018-04-23 00:00:00+08:00,15.756549686482817,15.756549686482817,15.621105194091797,15.621105194091797,51143,0.0,0.0
2018-04-24 00:00:00+08:00,15.621105342602545,15.66625408124487,15.485662571172128,15.530811309814453,65125,0.0,0.0
2018-04-25 00:00:00+08:00,15.440515554778083,15.66625408124487,15.395366816135756,15.530811309814453,58982,0.0,0.0
2018-04-26 00:00:00+08:00,15.530811273563344,15.530811273563344,15.214776992797852,15.214776992797852,109399,0.0,0.0
2018-04-27 00:00:00+08:00,15.214777901037344,15.350220680236816,15.214777901037344,15.350220680236816,28102,0.0,0.0
2018-04-30 00:00:00+08:00,15.259924996639382,15.35022075730852,15.169629235970243,15.305073738098145,67102,0.0,0.0
2018-05-02 00:00:00+08:00,15.395367776518897,15.395367776518897,15.259924996639382,15.305073738098145,47082,0.0,0.0
2018-05-03 00:00:00+08:00,15.350220680236816,15.350220680236816,15.169629159805266,15.350220680236816,43200,0.0,0.0
2018-05-04 00:00:00+08:00,15.350220680236816,15.350220680236816,15.305073661253118,15.350220680236816,25000,0.0,0.0
2018-05-07 00:00:00+08:00,15.3502197976745,16.11773113200788,15.259924042650288,15.982288360595703,1035800,0.0,0.0
2018-05-08 00:00:00+08:00,15.666255028383986,15.801697808002906,15.666255028383986,15.756550788879395,88896,0.0,0.0
2018-05-09 00:00:00+08:00,15.937138615624338,15.937138615624338,15.666253089904785,15.666253089904785,56000,0.0,0.0
2018-05-10 00:00:00+08:00,15.756550725896386,15.756550725896386,15.575959205627441,15.575959205627441,30002,0.0,0.0
2018-05-11 00:00:00+08:00,15.575958289297935,15.621105305584996,15.35021976336608,15.440515518188477,91084,0.0,0.0
2018-05-14 00:00:00+08:00,15.440516363382207,15.575959141905626,15.395367622375488,15.395367622375488,71411,0.0,0.0
2018-05-15 00:00:00+08:00,15.395367776518897,15.44051651797766,15.305073738098145,15.305073738098145,61436,0.0,0.0
2018-05-16 00:00:00+08:00,15.305073738098145,15.35022075730852,15.305073738098145,15.305073738098145,42015,0.0,0.0
2018-05-17 00:00:00+08:00,15.259924875248533,15.485663414001465,15.214777856397296,15.485663414001465,69075,0.0,0.0
2018-05-18 00:00:00+08:00,15.485663382140558,15.485663382140558,15.395367622375488,15.395367622375488,9001,0.0,0.0
2018-05-21 00:00:00+08:00,15.440516395150228,15.530812155101076,15.395367654050618,15.485663414001465,30810,0.0,0.0
2018-05-22 00:00:00+08:00,15.440515518188477,15.485662534475537,15.35021976336608,15.440515518188477,73162,0.0,0.0
2018-05-23 00:00:00+08:00,15.485662534475537,15.485662534475537,15.395366779653141,15.440515518188477,41200,0.0,0.0
2018-05-24 00:00:00+08:00,15.440516426549921,15.62110622457049,15.440516426549921,15.575959205627441,34205,0.0,0.0
2018-05-25 00:00:00+08:00,15.440516395150228,15.530812155101076,15.440516395150228,15.485663414001465,45981,0.0,0.0
2018-05-28 00:00:00+08:00,15.485662534475537,15.530811273010872,15.440515518188477,15.440515518188477,70000,0.0,0.0
2018-05-29 00:00:00+08:00,15.440516395150228,15.62110619280355,15.440516395150228,15.485663414001465,62011,0.0,0.0
2018-05-30 00:00:00+08:00,15.440516395150228,15.530812155101076,15.440516395150228,15.485663414001465,50060,0.0,0.0
2018-05-31 00:00:00+08:00,15.530812155101076,15.62110619280355,15.440516395150228,15.485663414001465,55300,0.0,0.0
2018-06-01 00:00:00+08:00,15.48566249734722,15.80169677734375,15.48566249734722,15.80169677734375,106486,0.0,0.0
2018-06-04 00:00:00+08:00,15.937139621959457,16.027435376983668,15.801696850547279,15.982288360595703,107068,0.0,0.0
2018-06-05 00:00:00+08:00,15.982288286555558,16.162878073519096,15.891992531949654,16.027435302734375,100577,0.0,0.0
2018-06-06 00:00:00+08:00,15.982288212931362,16.11773098309215,15.982288212931362,16.072582244873047,41045,0.0,0.0
2018-06-07 00:00:00+08:00,16.07258231891319,16.07258231891319,15.93713954812847,16.027435302734375,79823,0.0,0.0
2018-06-08 00:00:00+08:00,16.07258231891319,16.208026811946183,15.982288286555558,16.027435302734375,110041,0.0,0.0
2018-06-11 00:00:00+08:00,16.027435229924812,16.343469508485658,16.027435229924812,16.298320770263672,70751,0.0,0.0
2018-06-12 00:00:00+08:00,16.2080267748227,16.2080267748227,16.117731020423612,16.162878036499023,94328,0.0,0.0
2018-06-13 00:00:00+08:00,16.253171942079433,16.253171942079433,16.11772918701172,16.11772918701172,32655,0.0,0.0
2018-06-14 00:00:00+08:00,16.25317379089811,16.25317379089811,16.072582282099937,16.162878036499023,96787,0.0,0.0
2018-06-15 00:00:00+08:00,16.2080267748227,16.25317379089811,16.117731020423612,16.162878036499023,56499,0.0,0.0
2018-06-19 00:00:00+08:00,16.11772918701172,16.1628761979516,16.072580453823765,16.11772918701172,150953,0.0,0.0
2018-06-20 00:00:00+08:00,16.162878146338794,16.56920818277189,16.162878146338794,16.433765411376953,349100,0.0,0.0
2018-06-21 00:00:00+08:00,16.478912428793205,16.478912428793205,16.117731130967943,16.208026885986328,195002,0.0,0.0
2018-06-22 00:00:00+08:00,16.07258231891319,16.298320844303817,16.027435302734375,16.253173828125,113377,0.0,0.0
2018-06-25 00:00:00+08:00,16.298320844303817,16.298320844303817,16.208026811946183,16.253173828125,138274,0.0,0.0
2018-06-26 00:00:00+08:00,16.25317379089811,16.388616561372608,16.072582282099937,16.162878036499023,145141,0.0,0.0
2018-06-27 00:00:00+08:00,16.208026811946183,16.298320844303817,16.208026811946183,16.253173828125,81500,0.0,0.0
2018-06-28 00:00:00+08:00,16.25317390237138,16.38861667377482,16.208026885986328,16.208026885986328,77001,0.0,0.0
2018-06-29 00:00:00+08:00,16.2080267748227,16.25317379089811,16.162878036499023,16.162878036499023,25301,0.0,0.0
2018-07-02 00:00:00+08:00,16.162878036499023,16.343469545297197,16.162878036499023,16.162878036499023,86301,0.0,0.0
2018-07-03 00:00:00+08:00,16.25317390237138,16.25317390237138,16.117731130967943,16.208026885986328,85193,0.0,0.0
2018-07-04 00:00:00+08:00,16.162878036499023,16.25317379089811,16.027435266024526,16.162878036499023,113555,0.0,0.0
2018-07-05 00:00:00+08:00,16.162877999062992,16.162877999062992,15.982288212931362,16.072582244873047,33500,0.0,0.0
2018-07-06 00:00:00+08:00,16.027435376983668,16.027435376983668,15.711401095523067,15.982288360595703,48002,0.0,0.0
2018-07-09 00:00:00+08:00,16.027436192392905,16.027436192392905,15.756550635787022,15.846844673156738,36304,0.0,0.0
2018-07-10 00:00:00+08:00,15.891992568969727,15.891992568969727,15.711401059337232,15.891992568969727,50100,0.0,0.0
2018-07-11 00:00:00+08:00,15.891992531949654,16.11773105734028,15.891992531949654,16.027435302734375,63091,0.0,0.0
2018-07-12 00:00:00+08:00,15.982288286555558,16.07258231891319,15.93713954812847,16.027435302734375,68471,0.0,0.0
2018-07-13 00:00:00+08:00,16.027433442883886,16.11772918701172,15.982286431944004,16.11772918701172,118118,0.0,0.0
2018-07-16 00:00:00+08:00,16.11772918701172,16.20802493113955,16.11772918701172,16.11772918701172,49804,0.0,0.0
2018-07-17 00:00:00+08:00,16.072582357448702,16.072582357448702,15.982288324874581,15.440515518188477,65697,0.0,0.0
2018-07-18 00:00:00+08:00,16.142358341112434,16.142358341112434,16.048779095203315,16.095569610595703,132100,0.6,0.0
2018-07-19 00:00:00+08:00,16.142358341112434,16.18914707162916,16.095569610595703,16.095569610595703,14000,0.0,0.0
2018-07-20 00:00:00+08:00,16.142355408197695,16.142355408197695,16.00198745727539,16.00198745727539,54200,0.0,0.0
2018-07-23 00:00:00+08:00,16.001988352795973,16.001988352795973,15.908409118652344,15.908409118652344,87001,0.0,0.0
2018-07-24 00:00:00+08:00,15.908409118652344,16.001988352795973,15.908409118652344,15.908409118652344,119200,0.0,0.0
2018-07-25 00:00:00+08:00,16.001990364686588,16.18914707162916,15.908411118777469,16.095569610595703,67999,0.0,0.0
2018-07-26 00:00:00+08:00,16.048776626586914,16.048776626586914,15.955197395072116,16.048776626586914,25898,0.0,0.0
2018-07-27 00:00:00+08:00,16.18914559881871,16.18914559881871,16.00198890890275,16.142356872558594,4675,0.0,0.0
2018-07-30 00:00:00+08:00,16.001988352795973,16.001988352795973,15.861620394018246,15.908409118652344,53100,0.0,0.0
2018-07-31 00:00:00+08:00,15.908409060154504,15.908409060154504,15.81482982635498,15.81482982635498,38285,0.0,0.0
2018-08-01 00:00:00+08:00,15.861620903015137,15.861620903015137,15.861620903015137,15.861620903015137,20000,0.0,0.0
2018-08-02 00:00:00+08:00,15.908409000960258,15.908409000960258,15.721250534057617,15.721250534057617,88001,0.0,0.0
2018-08-03 00:00:00+08:00,15.721251154857532,15.861620903015137,15.674462428721991,15.861620903015137,64877,0.0,0.0
2018-08-06 00:00:00+08:00,15.861620335692457,15.861620335692457,15.81482982635498,15.81482982635498,72200,0.0,0.0
2018-08-07 00:00:00+08:00,15.81482982635498,15.81482982635498,15.81482982635498,15.81482982635498,19299,0.0,0.0
2018-08-08 00:00:00+08:00,16.001988352795973,16.001988352795973,15.908409118652344,15.908409118652344,31548,0.0,0.0
2018-08-09 00:00:00+08:00,15.90840766027043,16.00198688583531,15.90840766027043,15.955196380615234,16178,0.0,0.0
2018-08-10 00:00:00+08:00,15.955196380615234,16.00198688583531,15.955196380615234,15.955196380615234,95402,0.0,0.0
2018-08-13 00:00:00+08:00,16.0955674678629,16.0955674678629,15.580882576318345,15.721250534057617,136102,0.0,0.0
2018-08-14 00:00:00+08:00,15.721250534057617,15.721250534057617,15.627673085481717,15.721250534057617,140151,0.0,0.0
2018-08-15 00:00:00+08:00,15.768041554908462,15.81483028071475,15.580883081932356,15.67446231842041,288001,0.0,0.0
2018-08-16 00:00:00+08:00,15.627673479983844,15.627673479983844,15.393726282887531,15.487303733825684,180189,0.0,0.0
2018-08-17 00:00:00+08:00,15.580882969639301,15.580882969639301,15.440515008356607,15.487303733825684,67858,0.0,0.0
2018-08-20 00:00:00+08:00,15.58088342989822,15.58088342989822,15.346936225891113,15.346936225891113,56002,0.0,0.0
2018-08-21 00:00:00+08:00,15.34693583833183,15.393726348876953,15.34693583833183,15.393726348876953,24106,0.0,0.0
2018-08-22 00:00:00+08:00,15.393726338692797,15.674462262275908,15.393726338692797,15.580883026123047,27001,0.0,0.0
2018-08-23 00:00:00+08:00,15.721252243246056,16.657041109745837,15.721252243246056,16.610252380371094,389897,0.0,0.0
2018-08-24 00:00:00+08:00,16.657039424044157,17.82677538879095,16.657039424044157,17.171724319458008,2817500,0.0,0.0
2018-08-27 00:00:00+08:00,17.078146339462247,17.171725580489205,16.376304709073388,16.750619888305664,808237,0.0,0.0
2018-08-28 00:00:00+08:00,16.84419720992623,16.890985932670326,16.516670796091482,16.563461303710938,415525,0.0,0.0
2018-08-29 00:00:00+08:00,16.563461866201212,16.797409057617188,16.516671356992763,16.797409057617188,156355,0.0,0.0
2018-08-30 00:00:00+08:00,16.797409501359652,16.937777462942297,16.657039754901536,16.84419822692871,204199,0.0,0.0
2018-08-31 00:00:00+08:00,16.844199406253615,17.873567504722008,16.56346346343296,17.499252319335938,1052100,0.0,0.0
2018-09-03 00:00:00+08:00,17.686408814141164,17.779988055619537,17.078146421845084,17.124935150146484,570003,0.0,0.0
2018-09-04 00:00:00+08:00,17.124935150146484,17.40567287458161,16.937778452065306,17.124935150146484,347829,0.0,0.0
2018-09-05 00:00:00+08:00,16.937777010543922,17.218512926210916,16.890986501349143,16.98456573486328,129000,0.0,0.0
2018-09-06 00:00:00+08:00,16.937778370359588,17.031357611386547,16.657040647278702,16.750619888305664,160499,0.0,0.0
2018-09-07 00:00:00+08:00,16.750619336826816,16.750619336826816,16.423092896453355,16.516672134399414,141123,0.0,0.0
2018-09-10 00:00:00+08:00,16.423094293964123,16.423094293964123,16.048779095203315,16.095569610595703,129199,0.0,0.0
2018-09-11 00:00:00+08:00,16.001987903267207,16.095567134782005,15.955197395072116,16.048776626586914,113236,0.0,0.0
2018-09-12 00:00:00+08:00,16.095566111400192,16.095566111400192,15.90840766027043,15.955196380615234,52003,0.0,0.0
2018-09-13 00:00:00+08:00,16.00198745727539,16.048776179291046,15.908408228368744,16.00198745727539,85000,0.0,0.0
2018-09-14 00:00:00+08:00,15.955196380615234,16.048775606180115,15.90840766027043,15.955196380615234,102001,0.0,0.0
2018-09-17 00:00:00+08:00,16.001988672557367,16.984566188511355,16.001988672557367,16.84419822692871,290802,0.0,0.0
2018-09-18 00:00:00+08:00,16.797410867621295,16.89098832637078,16.610252380371094,16.610252380371094,137005,0.0,0.0
2018-09-19 00:00:00+08:00,16.657040098880753,16.750619336826816,16.516672134399414,16.516672134399414,65099,0.0,0.0
2018-09-20 00:00:00+08:00,16.610252281917226,16.750620254085067,16.423093795776367,16.423093795776367,45699,0.0,0.0
2018-09-21 00:00:00+08:00,16.61025138635274,16.61025138635274,16.282724945703077,16.32951545715332,31200,0.0,0.0
2018-09-25 00:00:00+08:00,16.142357314329526,16.189146041870117,16.001989346832204,16.189146041870117,66703,0.0,0.0
2018-09-26 00:00:00+08:00,16.142357875321405,16.282725847696902,16.142357875321405,16.235937118530273,26151,0.0,0.0
2018-09-27 00:00:00+08:00,16.142357875321405,16.235937118530273,16.142357875321405,16.235937118530273,10935,0.0,0.0
2018-09-28 00:00:00+08:00,16.235935089616508,16.235935089616508,16.048776626586914,16.048776626586914,61481,0.0,0.0
2018-10-01 00:00:00+08:00,16.048777729544614,16.890987301308154,16.001989003009335,16.516672134399414,4495104,0.0,0.0
2018-10-02 00:00:00+08:00,16.750619888305664,16.750619888305664,16.329515980997687,16.750619888305664,293103,0.0,0.0
2018-10-03 00:00:00+08:00,16.79740836012934,16.844197082519532,16.14235553741455,16.37630271911621,204004,0.0,0.0
2018-10-04 00:00:00+08:00,16.235937118530273,16.32951636173914,16.189146604488034,16.235937118530273,51314,0.0,0.0
2018-10-05 00:00:00+08:00,16.23593542560217,16.23593542560217,15.627673085481717,15.721250534057617,219003,0.0,0.0
2018-10-08 00:00:00+08:00,15.627673536637214,15.721250987914603,15.440515064331493,15.580883026123047,97000,0.0,0.0
2018-10-09 00:00:00+08:00,15.534094310761372,15.580883036431022,15.393726348876953,15.393726348876953,80756,0.0,0.0
2018-10-11 00:00:00+08:00,14.78546354923874,14.972621134937912,13.896464347839355,13.896464347839355,677000,0.0,0.0
2018-10-12 00:00:00+08:00,13.615727175583796,14.411147117614746,13.615727175583796,14.411147117614746,155001,0.0,0.0
2018-10-15 00:00:00+08:00,14.083621524605135,14.223989486694336,13.990042288253845,14.223989486694336,82343,0.0,0.0
2018-10-16 00:00:00+08:00,14.223989989849407,14.411147576734708,14.223989989849407,14.270779609680176,55000,0.0,0.0
2018-10-17 00:00:00+08:00,14.317568723045627,14.411147066959181,14.223989486694336,14.223989486694336,85502,0.0,0.0
2018-10-18 00:00:00+08:00,14.083621978759766,14.223989945375411,14.083621978759766,14.083621978759766,60006,0.0,0.0
2018-10-19 00:00:00+08:00,14.036831799112404,14.036831799112404,13.75609498464261,13.943252563476562,80015,0.0,0.0
2018-10-22 00:00:00+08:00,13.943253111535322,14.411147523230301,13.943253111535322,14.177200317382812,38297,0.0,0.0
2018-10-23 00:00:00+08:00,14.036831911684962,14.177199873826716,14.036831911684962,14.130411148071289,32581,0.0,0.0
2018-10-24 00:00:00+08:00,14.036831911684962,14.457936690547962,13.849674331350043,14.130411148071289,78351,0.0,0.0
2018-10-25 00:00:00+08:00,13.756095436188197,13.896464294249585,13.662517089918364,13.802885055541992,82108,0.0,0.0
2018-10-26 00:00:00+08:00,14.223989324088251,14.223989324088251,13.709305314915396,13.756094932556152,63099,0.0,0.0
2018-10-29 00:00:00+08:00,13.756094989186762,13.849674224853516,13.756094989186762,13.849674224853516,22200,0.0,0.0
2018-10-30 00:00:00+08:00,13.756094932556152,13.849674167837662,13.756094932556152,13.756094932556152,24001,0.0,0.0
2018-10-31 00:00:00+08:00,13.84967472037781,14.270779511069351,13.84967472037781,13.990042686462402,47000,0.0,0.0
2018-11-01 00:00:00+08:00,13.990042237767131,14.130411091787511,13.89646389419128,14.036831855773926,48000,0.0,0.0
2018-11-02 00:00:00+08:00,14.130411598444237,14.17720032569094,14.036832359075294,14.083621978759766,36001,0.0,0.0
2018-11-05 00:00:00+08:00,13.943253119706352,14.270779565059883,13.943253119706352,14.083621978759766,20173,0.0,0.0
2018-11-06 00:00:00+08:00,14.036832359075294,14.083621978759766,14.036832359075294,14.083621978759766,14002,0.0,0.0
2018-11-07 00:00:00+08:00,14.036831911684962,14.130411148071289,13.990042293491797,14.130411148071289,111000,0.0,0.0
2018-11-08 00:00:00+08:00,14.223989435363364,14.223989435363364,14.036831855773926,14.036831855773926,51014,0.0,0.0
2018-11-09 00:00:00+08:00,14.036831911684962,14.223989492019879,14.036831911684962,14.130411148071289,34002,0.0,0.0
2018-11-12 00:00:00+08:00,14.083621524605135,14.270779104869982,14.083621524605135,14.223989486694336,35300,0.0,0.0
2018-11-13 00:00:00+08:00,14.130411091787511,14.130411091787511,13.89646389419128,14.036831855773926,29101,0.0,0.0
2018-11-14 00:00:00+08:00,14.457937079452567,15.440515518188477,14.457937079452567,15.440515518188477,2223084,0.0,0.0
2018-11-15 00:00:00+08:00,15.534094244170225,16.51667175802455,15.487303733825684,15.487303733825684,5658584,0.0,0.0
2018-11-16 00:00:00+08:00,15.20656831336744,15.440515518188477,14.832253142628884,15.440515518188477,2372119,0.0,0.0
2018-11-19 00:00:00+08:00,15.440516375466393,15.627674863664721,15.159780428044526,15.253357887268066,376124,0.0,0.0
2018-11-20 00:00:00+08:00,15.066201324184703,15.721252469224954,15.019410809261775,15.534095764160156,576112,0.0,0.0
2018-11-21 00:00:00+08:00,15.440515518188477,15.674462723009515,15.346936279284957,15.440515518188477,294002,0.0,0.0
2018-11-22 00:00:00+08:00,15.440515074546601,15.627673546976144,15.393726348876953,15.393726348876953,231299,0.0,0.0
2018-11-23 00:00:00+08:00,15.393725951570266,16.18914497667765,15.393725951570266,15.81482982635498,1283302,0.0,0.0
2018-11-26 00:00:00+08:00,15.81482982635498,16.095567527753552,15.580882634293886,15.81482982635498,247099,0.0,0.0
2018-11-27 00:00:00+08:00,15.721249770555447,16.235934637104343,15.44051386871084,16.00198745727539,501003,0.0,0.0
2018-11-28 00:00:00+08:00,15.861621637252924,17.124935150146484,15.814831124075948,17.124935150146484,845753,0.0,0.0
2018-11-29 00:00:00+08:00,17.124935250685667,17.779988160004486,16.9845672800818,17.31209373474121,3201112,0.0,0.0
2018-11-30 00:00:00+08:00,17.312093654398762,17.358882382757717,16.890987959665857,16.93777847290039,588782,0.0,0.0
2018-12-03 00:00:00+08:00,17.265304010665925,17.358881462422538,16.98456630076965,17.031356811523438,597139,0.0,0.0
2018-12-04 00:00:00+08:00,16.89098716136294,17.546040036682623,16.89098716136294,17.405672073364258,967253,0.0,0.0
2018-12-05 00:00:00+08:00,17.07814649888027,19.13688268118867,17.031357770367816,18.949724197387695,4741974,0.0,0.0
2018-12-06 00:00:00+08:00,18.528616142619974,18.66898588003973,17.45245945994577,17.639617919921875,1591841,0.0,0.0
2018-12-07 00:00:00+08:00,17.639618803611512,19.090090694026664,17.639618803611512,18.996511459350586,1419530,0.0,0.0
2018-12-10 00:00:00+08:00,18.66898762477047,18.902934829166714,17.920355499777177,18.341461181640625,1660765,0.0,0.0
2018-12-11 00:00:00+08:00,18.341460049953213,18.809354429876123,17.873565670030302,18.06072235107422,845753,0.0,0.0
2018-12-12 00:00:00+08:00,18.341461642898725,18.762565550476733,18.154303160724787,18.201093673706055,910856,0.0,0.0
2018-12-13 00:00:00+08:00,18.341460625031008,18.435039860924753,18.01393419184063,18.107513427734375,451248,0.0,0.0
2018-12-14 00:00:00+08:00,18.107514796153218,18.107514796153218,17.733199609166004,17.873567581176758,303644,0.0,0.0
2018-12-17 00:00:00+08:00,17.77998768865238,18.013934895082016,17.40567251534007,17.45246124267578,606786,0.0,0.0
2018-12-18 00:00:00+08:00,17.2653034354057,17.312092159725054,16.937777010543922,16.98456573486328,566600,0.0,0.0
2018-12-19 00:00:00+08:00,17.031356811523438,17.592828661565026,17.031356811523438,17.031356811523438,386099,0.0,0.0
2018-12-20 00:00:00+08:00,16.937777348477532,17.171724544492758,16.56346219182826,16.657039642333984,271302,0.0,0.0
2018-12-21 00:00:00+08:00,16.65703986499507,17.031356811523438,16.65703986499507,17.031356811523438,243001,0.0,0.0
2018-12-24 00:00:00+08:00,16.984567012758426,18.013935089111328,16.93777828491875,18.013935089111328,601773,0.0,0.0
2018-12-25 00:00:00+08:00,17.499250969957625,17.87356612648002,17.124934028559775,17.733198165893555,790061,0.0,0.0
2018-12-26 00:00:00+08:00,17.967147100239057,18.52861899691008,17.358882904052734,17.358882904052734,1559008,0.0,0.0
2018-12-27 00:00:00+08:00,17.63962026779799,17.826776967809746,17.546041025354317,17.68640899658203,298024,0.0,0.0
2018-12-28 00:00:00+08:00,17.6864063274869,18.060721455897273,17.358879920799577,17.967144012451172,499810,0.0,0.0
2019-01-02 00:00:00+08:00,18.247881274268273,18.481828470092225,17.92035484313965,17.92035484313965,1090003,0.0,0.0
2019-01-03 00:00:00+08:00,17.779988338211055,18.388250740174733,17.779988338211055,17.873567581176758,472631,0.0,0.0
2019-01-04 00:00:00+08:00,17.68640874016551,18.201093673706055,17.218514319606236,18.201093673706055,467100,0.0,0.0
2019-01-07 00:00:00+08:00,18.435040405106143,18.996512267291692,18.201093200903657,18.52861785888672,2321664,0.0,0.0
2019-01-08 00:00:00+08:00,18.481830157097747,18.52861888658319,18.20109421043385,18.435041427612305,372014,0.0,0.0
2019-01-09 00:00:00+08:00,18.52861581262907,18.622195040950494,17.967144012451172,17.967144012451172,509286,0.0,0.0
2019-01-10 00:00:00+08:00,18.013933970133465,18.10751320487548,17.499250856365542,17.546039581298828,304259,0.0,0.0
2019-01-11 00:00:00+08:00,17.592828762830244,17.87356647434246,17.358881562341143,17.405672073364258,212004,0.0,0.0
2019-01-14 00:00:00+08:00,17.499251198484135,17.499251198484135,17.124934252197995,17.21851348876953,241010,0.0,0.0
2019-01-15 00:00:00+08:00,17.358881216187072,18.528617195306833,17.358881216187072,17.92035484313965,1387101,0.0,0.0
