Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-16 00:00:00+08:00,17.967146824142464,18.013935553187515,17.68640909524535,17.873567581176758,361007,0.0,0.0
2019-01-17 00:00:00+08:00,18.060724181481138,18.154303423924812,17.592829754138357,17.68640899658203,337051,0.0,0.0
2019-01-18 00:00:00+08:00,17.82677561636756,17.87356612648002,17.686407655781096,17.733198165893555,124790,0.0,0.0
2019-01-21 00:00:00+08:00,17.87356646192757,17.92035518804269,17.59282875061035,17.59282875061035,121086,0.0,0.0
2019-01-22 00:00:00+08:00,17.686408280732874,18.52861785888672,17.686408280732874,18.52861785888672,1642149,0.0,0.0
2019-01-23 00:00:00+08:00,18.528618861140394,18.6221981048584,18.247882914861993,18.6221981048584,1541538,0.0,0.0
2019-01-24 00:00:00+08:00,18.62219720428893,18.996512376183453,18.435040510779434,18.715776443481445,919015,0.0,0.0
2019-01-25 00:00:00+08:00,18.80935529520601,20.353406463011062,18.80935529520601,20.306617736816406,7047997,0.0,0.0
2019-01-28 00:00:00+08:00,20.868088138439482,22.31856175291645,20.868088138439482,21.61672019958496,9665874,0.0,0.0
2019-01-29 00:00:00+08:00,21.242406278928335,21.476353476780517,21.008459081076154,21.195615768432617,1896228,0.0,0.0
2019-01-30 00:00:00+08:00,21.1956153176165,21.757088937494675,21.1956153176165,21.335983276367188,1902452,0.0,0.0
2019-02-11 00:00:00+08:00,21.803878240448817,22.13140467613806,21.0552479173381,21.382774353027344,1485285,0.0,0.0
2019-02-12 00:00:00+08:00,21.14882877776825,21.382775994812423,20.587355099887116,20.634143829345703,1404996,0.0,0.0
2019-02-13 00:00:00+08:00,20.68093141320599,20.821299366567324,20.30661627595064,20.353404998779297,1117640,0.0,0.0
2019-02-14 00:00:00+08:00,20.259827225746257,20.77451213826494,20.259827225746257,20.306617736816406,677370,0.0,0.0
2019-02-15 00:00:00+08:00,20.025881201708327,20.119460444471684,19.511198043823242,19.511198043823242,1519719,0.0,0.0
2019-02-18 00:00:00+08:00,19.557985407577124,20.072670314411678,19.557985407577124,19.932300567626953,563993,0.0,0.0
2019-02-19 00:00:00+08:00,20.44698558841899,20.44698558841899,20.072670426282986,20.11945915222168,527632,0.0,0.0
2019-02-20 00:00:00+08:00,20.213039909591565,20.961670290182667,19.79193420496181,20.634143829345703,1483317,0.0,0.0
2019-02-21 00:00:00+08:00,20.40019661230153,20.91488156072408,20.353407882842944,20.634143829345703,940264,0.0,0.0
2019-02-22 00:00:00+08:00,20.634142389929984,20.82130086445959,20.306617736816406,20.306617736816406,336101,0.0,0.0
2019-02-25 00:00:00+08:00,20.446985244750977,20.727721165415566,20.400194734723243,20.446985244750977,669501,0.0,0.0
2019-02-26 00:00:00+08:00,21.00845887095561,21.335983516772483,20.446985244750977,20.446985244750977,1488197,0.0,0.0
2019-02-27 00:00:00+08:00,20.634143202458702,20.634143202458702,19.979092085561536,20.025880813598633,434999,0.0,0.0
2019-03-04 00:00:00+08:00,20.259827308510495,20.86808967590332,20.02588010683052,20.86808967590332,1471036,0.0,0.0
2019-03-05 00:00:00+08:00,20.821300400595582,20.86808912574786,20.446985244750977,20.446985244750977,634111,0.0,0.0
2019-03-06 00:00:00+08:00,20.58735421817739,20.914880664987137,20.493774978392384,20.540565490722656,417333,0.0,0.0
2019-03-07 00:00:00+08:00,20.587354951746324,20.821302167107078,19.838724576542152,19.885513305664062,496499,0.0,0.0
2019-03-08 00:00:00+08:00,19.791933623393234,19.885512864436283,19.417618444096604,19.83872413635254,542120,0.0,0.0
2019-03-11 00:00:00+08:00,19.791934062544637,20.02588127790539,19.791934062544637,19.885513305664062,220281,0.0,0.0
2019-03-12 00:00:00+08:00,19.88551276070731,20.166248697496485,19.651565551757812,19.651565551757812,377143,0.0,0.0
2019-03-13 00:00:00+08:00,19.651564654100525,19.885511852363624,19.651564654100525,19.74514389038086,138195,0.0,0.0
2019-03-14 00:00:00+08:00,19.932300578066055,19.932300578066055,19.74514389038086,19.74514389038086,152440,0.0,0.0
2019-03-15 00:00:00+08:00,19.791933603662024,20.259828023535242,19.791933603662024,20.025880813598633,293099,0.0,0.0
2019-03-18 00:00:00+08:00,20.306617790096272,21.991036925780307,20.306617790096272,21.94424819946289,4463177,0.0,0.0
2019-03-19 00:00:00+08:00,22.271771117175373,22.318561624720598,21.33598238477514,21.429561614990234,2120424,0.0,0.0
2019-03-20 00:00:00+08:00,21.52314231550117,21.710300788716587,21.195615879811925,21.382774353027344,917514,0.0,0.0
2019-03-21 00:00:00+08:00,21.47635468027552,22.131405800044192,21.429564167157746,21.850669860839844,1963849,0.0,0.0
2019-03-22 00:00:00+08:00,21.61672144891983,21.897457372527366,21.008459091186523,21.008459091186523,1241512,0.0,0.0
2019-03-25 00:00:00+08:00,20.400194734723243,20.727721165415566,20.213038049238666,20.446985244750977,547176,0.0,0.0
2019-03-26 00:00:00+08:00,20.58735466003418,20.86809060053896,20.493775418240727,20.58735466003418,266500,0.0,0.0
2019-03-27 00:00:00+08:00,20.82129891402186,20.82129891402186,20.44698378490215,20.493772506713867,277827,0.0,0.0
2019-03-28 00:00:00+08:00,20.493775337593384,20.493775337593384,20.21303939819336,20.21303939819336,332291,0.0,0.0
2019-03-29 00:00:00+08:00,20.16624742550388,20.493773854349453,19.979090741074586,20.25982666015625,601124,0.0,0.0
2019-04-01 00:00:00+08:00,20.30661903449062,22.27177421825533,20.30661903449062,21.897459030151367,5098538,0.0,0.0
2019-04-02 00:00:00+08:00,23.113983598520985,23.815825184084876,22.36535150299423,23.1607723236084,6038223,0.0,0.0
2019-04-03 00:00:00+08:00,23.769036782052606,24.704825645793857,23.207563106832733,23.909404754638672,5727668,0.0,0.0
2019-04-08 00:00:00+08:00,24.330509925469784,24.751615618899297,23.44150981039662,23.488300323486328,2534056,0.0,0.0
2019-04-09 00:00:00+08:00,23.30114118926487,23.488299666638692,22.78645805380014,23.06719398498535,1814306,0.0,0.0
2019-04-10 00:00:00+08:00,23.25435201545735,23.535087941247387,23.020404815673828,23.020404815673828,1091619,0.0,0.0
2019-04-11 00:00:00+08:00,22.833246241915017,23.06719344067414,22.505719806677153,22.646089553833008,819972,0.0,0.0
2019-04-12 00:00:00+08:00,22.8332462310791,23.254351902595868,22.739666994644768,22.8332462310791,876187,0.0,0.0
2019-04-15 00:00:00+08:00,23.2075620416288,24.330509340526383,23.020405348396224,23.441509246826172,2581940,0.0,0.0
2019-04-16 00:00:00+08:00,23.160772929681798,25.032350540161133,23.160772929681798,25.032350540161133,2913379,0.0,0.0
2019-04-17 00:00:00+08:00,25.032348834551296,25.032348834551296,24.14334881619652,24.330507278442383,2593476,0.0,0.0
2019-04-18 00:00:00+08:00,24.330509340526383,24.517667818634493,23.394720519736907,23.441509246826172,1546851,0.0,0.0
2019-04-19 00:00:00+08:00,23.81582529187061,24.04977248811737,23.48829886015005,23.53508758544922,983348,0.0,0.0
2019-04-22 00:00:00+08:00,24.049773986433824,24.049773986433824,23.488300323486328,23.488300323486328,663509,0.0,0.0
2019-04-23 00:00:00+08:00,23.769035597823905,23.815826109605123,22.926826019392745,23.06719398498535,776176,0.0,0.0
2019-04-24 00:00:00+08:00,23.254351902595868,23.254351902595868,22.739666994644768,22.8332462310791,686931,0.0,0.0
2019-04-25 00:00:00+08:00,22.833246330429372,23.207561492919922,22.833246330429372,23.207561492919922,333004,0.0,0.0
2019-04-26 00:00:00+08:00,23.207559982877783,23.207559982877783,21.476352245893736,21.61672019958496,1517269,0.0,0.0
2019-04-29 00:00:00+08:00,21.56993234155172,21.663511583800165,20.587354760132015,20.774513244628906,1082704,0.0,0.0
2019-04-30 00:00:00+08:00,20.727721481648857,21.42956307889346,20.587353519175032,21.382774353027344,306199,0.0,0.0
2019-05-02 00:00:00+08:00,21.382772451230693,21.616719629504825,21.10203476637654,21.569929122924805,372010,0.0,0.0
2019-05-03 00:00:00+08:00,21.710300330224804,21.85066828973425,21.42956262633047,21.523141860961914,473968,0.0,0.0
2019-05-06 00:00:00+08:00,20.727721725072822,21.0552481646085,20.49377452324384,20.680932998657227,627100,0.0,0.0
2019-05-07 00:00:00+08:00,20.774512223131733,21.0552481511975,20.774512223131733,20.86808967590332,141001,0.0,0.0
2019-05-08 00:00:00+08:00,20.587354579018584,20.68093382044378,20.21303939819336,20.21303939819336,513863,0.0,0.0
2019-05-09 00:00:00+08:00,20.072670578339117,20.072670578339117,18.715776097332327,19.043302536010742,1143020,0.0,0.0
2019-05-10 00:00:00+08:00,19.04330208352568,19.41761723960318,18.809354887867812,19.183670043945312,351002,0.0,0.0
2019-05-13 00:00:00+08:00,18.715776000220277,18.809355237196474,18.34146083719097,18.668987274169922,593200,0.0,0.0
2019-05-14 00:00:00+08:00,18.247882560447408,19.090092167800634,18.247882560447408,18.949724197387695,357400,0.0,0.0
2019-05-15 00:00:00+08:00,18.996514413250612,19.791935354369638,18.996514413250612,19.46440887451172,350612,0.0,0.0
2019-05-16 00:00:00+08:00,19.46440493423285,19.698352117504278,19.090089797973633,19.090089797973633,185104,0.0,0.0
2019-05-17 00:00:00+08:00,19.1368820177136,19.18367074460389,18.52861785888672,18.52861785888672,324001,0.0,0.0
2019-05-20 00:00:00+08:00,18.29466863426317,18.48182709090602,17.9203535058528,17.967144012451172,345051,0.0,0.0
2019-05-21 00:00:00+08:00,17.779988040305273,18.809356125929643,17.779988040305273,18.76256561279297,211233,0.0,0.0
2019-05-22 00:00:00+08:00,18.71577588817741,18.90293436100938,18.435039963804943,18.481828689575195,157102,0.0,0.0
2019-05-23 00:00:00+08:00,18.154300684218697,18.29466863426317,17.826774277531374,17.967144012451172,251014,0.0,0.0
2019-05-24 00:00:00+08:00,18.013932734174222,18.341459140861545,17.9203535058528,17.967144012451172,146081,0.0,0.0
2019-05-27 00:00:00+08:00,18.060724181481138,18.060724181481138,17.592829754138357,17.68640899658203,264000,0.0,0.0
2019-05-28 00:00:00+08:00,17.686407655781096,17.82677561636756,17.592828420431633,17.733198165893555,184000,0.0,0.0
2019-05-29 00:00:00+08:00,17.49925239418954,17.873567581176758,17.49925239418954,17.873567581176758,78002,0.0,0.0
2019-05-30 00:00:00+08:00,17.73319925314678,18.201093673706055,17.73319925314678,18.201093673706055,93003,0.0,0.0
2019-05-31 00:00:00+08:00,18.107515306003553,18.341462527567227,18.107515306003553,18.2946720123291,369503,0.0,0.0
2019-06-03 00:00:00+08:00,17.967144012451172,17.967144012451172,17.733196834085273,17.967144012451172,149001,0.0,0.0
2019-06-04 00:00:00+08:00,17.82677572005314,18.107513427734375,17.779986994543997,18.107513427734375,116842,0.0,0.0
2019-06-05 00:00:00+08:00,18.201093673706055,18.481829612091392,18.201093673706055,18.201093673706055,123002,0.0,0.0
2019-06-06 00:00:00+08:00,18.060723816951004,18.107514329666238,17.82677660800151,18.013935089111328,80080,0.0,0.0
2019-06-10 00:00:00+08:00,18.0607214613476,18.2946686397841,18.0607214613476,18.154300689697266,87201,0.0,0.0
2019-06-11 00:00:00+08:00,17.96714535322971,18.247881274268273,17.826775607834975,17.92035484313965,209349,0.0,0.0
2019-06-12 00:00:00+08:00,18.060722803658926,18.060722803658926,17.779986882620367,17.92035484313965,147301,0.0,0.0
2019-06-13 00:00:00+08:00,17.920356210253424,18.154303423924812,17.68640899658203,17.68640899658203,165010,0.0,0.0
2019-06-14 00:00:00+08:00,17.873568084439878,18.622198479493374,17.686409593238675,18.2946720123291,396081,0.0,0.0
2019-06-17 00:00:00+08:00,18.294669660015362,18.48182812715188,18.20109221132253,18.247880935668945,154663,0.0,0.0
2019-06-18 00:00:00+08:00,18.247882298060826,18.294671025900502,17.967146361271652,18.013935089111328,146403,0.0,0.0
2019-06-19 00:00:00+08:00,18.201091196309758,18.2946686397841,18.107511967960093,18.154300689697266,199199,0.0,0.0
2019-06-20 00:00:00+08:00,18.294669016371543,18.90293312072754,18.294669016371543,18.90293312072754,473389,0.0,0.0
2019-06-21 00:00:00+08:00,19.090092538572808,19.090092538572808,18.575409375437204,18.6221981048584,256234,0.0,0.0
2019-06-24 00:00:00+08:00,18.6221981048584,18.6221981048584,18.341462158579997,18.6221981048584,162001,0.0,0.0
2019-06-25 00:00:00+08:00,18.52861752626788,18.902934474172675,18.52861752626788,18.668987274169922,200001,0.0,0.0
2019-06-26 00:00:00+08:00,18.80935389045159,18.90293312072754,18.481827476923442,18.90293312072754,189053,0.0,0.0
2019-06-27 00:00:00+08:00,18.99651056612813,18.99651056612813,18.71577466017564,18.90293312072754,219301,0.0,0.0
2019-06-28 00:00:00+08:00,18.762564272310744,18.809354782104492,18.62219631268039,18.809354782104492,75509,0.0,0.0
2019-07-01 00:00:00+08:00,19.183671409701123,19.183671409701123,18.856144955487206,18.949724197387695,273004,0.0,0.0
2019-07-02 00:00:00+08:00,18.94972402375693,19.932301592520023,18.902935295673185,19.83872413635254,1821470,0.0,0.0
2019-07-03 00:00:00+08:00,19.604777286586604,19.651566015530484,19.277250829352642,19.511198043823242,656000,0.0,0.0
2019-07-04 00:00:00+08:00,19.65156454153042,20.025879699632096,19.464406070041846,19.557985305786133,306000,0.0,0.0
2019-07-05 00:00:00+08:00,19.698353836018413,19.698353836018413,19.51119714399865,19.60477638244629,225000,0.0,0.0
2019-07-08 00:00:00+08:00,19.791935354369638,19.791935354369638,19.27725216093271,19.46440887451172,134000,0.0,0.0
2019-07-09 00:00:00+08:00,19.136880305553134,19.745142625083783,18.902933122281706,19.090089797973633,279000,0.0,0.0
2019-07-10 00:00:00+08:00,19.32403855992296,19.417617797851562,19.136881868941263,19.417617797851562,112000,0.0,0.0
2019-07-11 00:00:00+08:00,18.809355334794088,19.370828974689157,18.715776097332327,19.043302536010742,356600,0.0,0.0
2019-07-12 00:00:00+08:00,19.043302536010742,19.277249737227397,18.99651202484211,19.043302536010742,124128,0.0,0.0
2019-07-15 00:00:00+08:00,19.183670156960964,19.417617353997073,19.13688143150393,19.37082862854004,220510,0.0,0.0
2019-07-16 00:00:00+08:00,19.370831410160076,19.69835610514227,19.370831410160076,19.46440887451172,212002,0.0,0.0
2019-07-17 00:00:00+08:00,19.3708280608411,19.464405509012707,19.27724882779408,19.324037551879883,258500,0.0,0.0
2019-07-18 00:00:00+08:00,19.566194455967025,19.66305532309843,19.420899460264692,19.469331741333008,195410,0.7,0.0
2019-07-19 00:00:00+08:00,19.759918037732447,19.759918037732447,19.469331741333008,19.469331741333008,166333,0.0,0.0
2019-07-22 00:00:00+08:00,19.51776234791034,19.856780928383266,19.51776234791034,19.759918212890625,239417,0.0,0.0
2019-07-23 00:00:00+08:00,19.905211362378267,20.195799508856187,19.759918212890625,19.759918212890625,362409,0.0,0.0
2019-07-24 00:00:00+08:00,19.759919387653067,20.14736842515553,19.663056666401765,20.09893798828125,334300,0.0,0.0
2019-07-25 00:00:00+08:00,20.09893711854738,20.29266255266697,20.00207440148758,20.244230270385742,289506,0.0,0.0
2019-07-26 00:00:00+08:00,20.195801671449455,20.292664397314283,20.098938945584624,20.147369384765625,197200,0.0,0.0
2019-07-29 00:00:00+08:00,20.147368567563436,20.583249892523867,20.050507693130232,20.29266357421875,713537,0.0,0.0
2019-07-30 00:00:00+08:00,20.437954483238638,20.437954483238638,19.75991735183872,19.905210494995117,324065,0.0,0.0
2019-07-31 00:00:00+08:00,19.90521144004334,19.90521144004334,19.66305557411823,19.856781005859375,128562,0.0,0.0
2019-08-01 00:00:00+08:00,19.663056293185214,19.759919012598,19.469332701862342,19.517763137817383,180057,0.0,0.0
2019-08-02 00:00:00+08:00,19.614626517303105,19.614626517303105,18.985021591186523,18.985021591186523,326999,0.0,0.0
2019-08-05 00:00:00+08:00,18.985020321961233,18.985020321961233,18.54913902282715,18.54913902282715,183046,0.0,0.0
2019-08-06 00:00:00+08:00,18.306983231462716,18.69443225034236,17.725808779391922,18.6460018157959,254002,0.0,0.0
2019-08-07 00:00:00+08:00,18.936587160423,18.936587160423,18.452275449440286,18.69443130493164,86003,0.0,0.0
2019-08-08 00:00:00+08:00,18.742864684352494,18.888157836672516,18.500708814651563,18.8397274017334,117320,0.0,0.0
2019-08-12 00:00:00+08:00,18.83972645835512,18.985019603399753,18.646001033293896,18.88815689086914,41201,0.0,0.0
2019-08-13 00:00:00+08:00,18.83972931498728,19.03345292191987,18.742866587769555,18.93659019470215,53102,0.0,0.0
2019-08-14 00:00:00+08:00,18.985021591186523,19.275607911701016,18.839728430929277,18.985021591186523,91161,0.0,0.0
2019-08-15 00:00:00+08:00,19.130314821918514,19.130314821918514,18.452277608216495,19.081884384155273,116042,0.0,0.0
2019-08-16 00:00:00+08:00,19.227176666259766,19.227176666259766,18.839727639352056,19.227176666259766,60100,0.0,0.0
2019-08-19 00:00:00+08:00,19.227177693795603,19.37247085571289,19.033452246237356,19.37247085571289,140133,0.0,0.0
2019-08-20 00:00:00+08:00,19.566194455967025,19.66305532309843,19.08188273029955,19.469331741333008,113015,0.0,0.0
2019-08-21 00:00:00+08:00,19.37246912209155,19.663055419921875,19.22717597317639,19.663055419921875,176501,0.0,0.0
2019-08-22 00:00:00+08:00,19.663055419921875,19.90521128394802,19.42089955589573,19.663055419921875,72400,0.0,0.0
2019-08-23 00:00:00+08:00,19.75991990332659,19.75991990332659,19.37247085571289,19.37247085571289,89600,0.0,0.0
2019-08-26 00:00:00+08:00,18.88815908432007,19.37247085571289,18.88815908432007,19.37247085571289,93002,0.0,0.0
2019-08-27 00:00:00+08:00,19.372470055097416,19.808351370338194,19.227176899184727,19.614625930786133,100002,0.0,0.0
2019-08-28 00:00:00+08:00,19.66305532309843,19.711487604166745,19.420899460264692,19.469331741333008,165398,0.0,0.0
2019-08-29 00:00:00+08:00,19.469333219699287,21.019131229016654,19.42090093495336,20.389524459838867,1576019,0.0,0.0
2019-08-30 00:00:00+08:00,20.728542924461646,21.794029164212585,20.437956607939906,21.697166442871094,2714640,0.0,0.0
2019-09-02 00:00:00+08:00,21.697165556910985,21.890890991683584,21.212853817482156,21.74559783935547,969428,0.0,0.0
2019-09-03 00:00:00+08:00,21.745599464840144,21.745599464840144,20.970699515328604,21.261287689208984,511422,0.0,0.0
2019-09-04 00:00:00+08:00,21.261286507416642,21.261286507416642,20.776974758705585,20.92226791381836,383850,0.0,0.0
2019-09-05 00:00:00+08:00,21.16442283269376,21.212853266377365,20.825404254400667,20.9706974029541,290002,0.0,0.0
2019-09-06 00:00:00+08:00,20.970698423244503,21.309717018031915,20.7769748315822,21.01913070678711,521400,0.0,0.0
2019-09-10 00:00:00+08:00,20.34109298744554,20.34109298744554,20.00207440148758,20.244230270385742,182900,0.0,0.0
2019-09-11 00:00:00+08:00,20.244230270385742,20.82540472524186,19.905211684427783,20.244230270385742,1333001,0.0,0.0
2019-09-12 00:00:00+08:00,20.631679368115634,20.631679368115634,20.244230345933225,20.341093063354492,233001,0.0,0.0
2019-09-16 00:00:00+08:00,20.34109289414068,20.34109289414068,20.002074309737804,20.050506591796875,183005,0.0,0.0
2019-09-17 00:00:00+08:00,20.050506591796875,20.195799742968777,19.95364387518139,20.050506591796875,154003,0.0,0.0
2019-09-18 00:00:00+08:00,20.09893798828125,20.195800709532552,19.95364483015567,20.09893798828125,117185,0.0,0.0
2019-09-19 00:00:00+08:00,20.147369384765625,20.195801671449455,19.953645780538796,20.147369384765625,189002,0.0,0.0
2019-09-20 00:00:00+08:00,20.147366271110904,21.115989685058594,20.147366271110904,21.115989685058594,530302,0.0,0.0
2019-09-23 00:00:00+08:00,21.164422734545163,21.455009030304456,20.72854144340361,20.776973724365234,491380,0.0,0.0
2019-09-24 00:00:00+08:00,20.77697468515104,20.92226783974945,20.631679683049928,20.82540512084961,190899,0.0,0.0
2019-09-25 00:00:00+08:00,20.82540480295817,20.82540480295817,20.147367628511955,20.341093063354492,345006,0.0,0.0
2019-09-26 00:00:00+08:00,20.34109298744554,20.486386139283905,20.09893711854738,20.244230270385742,139007,0.0,0.0
2019-09-27 00:00:00+08:00,20.098938059654728,20.292663502845272,19.905212616464187,20.19580078125,129565,0.0,0.0
2019-10-01 00:00:00+08:00,20.195799742968777,20.195799742968777,19.95364387518139,20.050506591796875,101191,0.0,0.0
2019-10-02 00:00:00+08:00,20.09893702635329,20.195799742968777,19.905211593122317,20.050506591796875,252254,0.0,0.0
2019-10-03 00:00:00+08:00,19.953644901013195,20.389524376937793,19.856782179417923,20.19580078125,315502,0.0,0.0
2019-10-04 00:00:00+08:00,20.195799665688895,20.24423010005999,19.953643798828125,19.953643798828125,69299,0.0,0.0
2019-10-07 00:00:00+08:00,20.002074155913913,20.05050643760052,19.856781005859375,19.856781005859375,115538,0.0,0.0
2019-10-08 00:00:00+08:00,19.856780928383266,19.905211362378267,19.759918212890625,19.759918212890625,96102,0.0,0.0
2019-10-09 00:00:00+08:00,19.71148689821007,19.85678004120619,19.71148689821007,19.808349609375,32002,0.0,0.0
2019-10-14 00:00:00+08:00,19.95364275237112,20.00207318420231,19.517761475880206,19.808349609375,132803,0.0,0.0
2019-10-15 00:00:00+08:00,19.61462585723017,19.759919012598,19.37246998244955,19.517763137817383,184168,0.0,0.0
2019-10-16 00:00:00+08:00,19.566194455967025,19.66305532309843,19.37246902669899,19.469331741333008,95005,0.0,0.0
2019-10-17 00:00:00+08:00,19.32404027814713,19.372470715935858,19.033452108906427,19.17874526977539,309411,0.0,0.0
2019-10-18 00:00:00+08:00,19.32404027814713,19.42090115372459,19.13031483198666,19.17874526977539,93707,0.0,0.0
2019-10-21 00:00:00+08:00,19.324038988434708,20.147367460909706,19.275606706375637,20.050506591796875,441375,0.0,0.0
2019-10-22 00:00:00+08:00,20.244229060695076,20.38952220385147,19.856780063110502,19.905210494995117,740102,0.0,0.0
2019-10-23 00:00:00+08:00,19.9052120780753,19.9052120780753,19.081883585541455,19.324039459228516,474630,0.0,0.0
2019-10-24 00:00:00+08:00,19.372469894964848,19.66305620438824,19.275607175989485,19.324039459228516,541399,0.0,0.0
2019-10-25 00:00:00+08:00,19.37246990907702,19.56619534716887,19.324039473305408,19.420900344848633,147298,0.0,0.0
2019-10-28 00:00:00+08:00,19.420901293851056,19.66305717954747,19.27560813193377,19.37247085571289,141260,0.0,0.0
2019-10-29 00:00:00+08:00,19.372470786175576,19.61462667100277,19.178745339312705,19.27560806274414,218336,0.0,0.0
2019-10-30 00:00:00+08:00,19.178745339312705,19.27560806274414,19.178745339312705,19.27560806274414,72720,0.0,0.0
2019-10-31 00:00:00+08:00,19.275607992855623,19.32404027814713,19.08188439419793,19.17874526977539,116099,0.0,0.0
2019-11-01 00:00:00+08:00,18.985021671117696,19.227177555066895,18.985021671117696,19.17874526977539,134001,0.0,0.0
2019-11-04 00:00:00+08:00,19.178744308652703,19.275607026878763,18.985020719703265,19.130313873291016,145000,0.0,0.0
2019-11-05 00:00:00+08:00,19.178744141312563,19.22717642375435,18.742864684352494,18.8397274017334,187000,0.0,0.0
2019-11-06 00:00:00+08:00,18.888156810016373,18.985019522132355,18.69443138578441,18.79129409790039,109000,0.0,0.0
2019-11-07 00:00:00+08:00,18.59757120974273,18.59757120974273,18.30698306263581,18.35541534423828,270000,0.0,0.0
2019-11-08 00:00:00+08:00,18.40384681254588,18.5491399705128,18.40384681254588,18.500709533691406,65300,0.0,0.0
2019-11-11 00:00:00+08:00,18.45227701766326,18.500709301379235,18.11326026916504,18.11326026916504,175000,0.0,0.0
2019-11-12 00:00:00+08:00,18.11326028228847,18.306983874784564,18.064827998537403,18.210121154785156,99000,0.0,0.0
2019-11-13 00:00:00+08:00,18.210120269872014,18.25855255126953,18.064827120684726,18.25855255126953,89000,0.0,0.0
2019-11-14 00:00:00+08:00,18.258553276464816,18.258553276464816,17.628948373311417,17.91953468322754,174000,0.0,0.0
2019-11-15 00:00:00+08:00,17.91953475665975,18.355416070822827,17.82267203712321,18.01639747619629,111001,0.0,0.0
2019-11-18 00:00:00+08:00,18.064827912213204,18.064827912213204,17.91953475665975,18.01639747619629,55000,0.0,0.0
2019-11-19 00:00:00+08:00,18.01639756228906,18.403846594783968,18.01639756228906,18.210121154785156,119000,0.0,0.0
2019-11-20 00:00:00+08:00,18.452277177355043,18.694433055522445,18.21012129918764,18.403846740722656,85000,0.0,0.0
2019-11-21 00:00:00+08:00,18.59757218225767,18.59757218225767,18.16169086255525,18.403846740722656,125000,0.0,0.0
2019-11-22 00:00:00+08:00,18.306982985164417,18.355415266561934,18.16168983597713,18.25855255126953,49001,0.0,0.0
2019-11-25 00:00:00+08:00,18.210121154785156,18.258553438536218,18.16169071853681,18.210121154785156,68000,0.0,0.0
2019-11-26 00:00:00+08:00,18.30698290686666,18.355415188057037,18.16168975830078,18.16168975830078,97000,0.0,0.0
2019-11-27 00:00:00+08:00,18.35541614523675,18.35541614523675,18.11326026916504,18.11326026916504,44000,0.0,0.0
2019-11-28 00:00:00+08:00,18.25855247317891,18.355415188057037,18.16168975830078,18.16168975830078,78000,0.0,0.0
2019-11-29 00:00:00+08:00,18.11326026916504,18.306983861520777,18.11326026916504,18.11326026916504,89395,0.0,0.0
2019-12-02 00:00:00+08:00,18.064827998537403,18.210121154785156,17.532085809794744,18.210121154785156,94000,0.0,0.0
