Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-03 00:00:00+08:00,18.210120269872014,18.306982985164417,17.725808540912624,18.25855255126953,58000,0.0,0.0
2019-12-04 00:00:00+08:00,18.306982985164417,18.306982985164417,18.11325940208224,18.25855255126953,20000,0.0,0.0
2019-12-05 00:00:00+08:00,18.210121227368415,18.355416231698012,18.210121227368415,18.306983947753906,83000,0.0,0.0
2019-12-06 00:00:00+08:00,18.210121154785156,18.258553438536218,18.210121154785156,18.210121154785156,38000,0.0,0.0
2019-12-09 00:00:00+08:00,18.210120191988533,18.210120191988533,18.16168975830078,18.16168975830078,46000,0.0,0.0
2019-12-10 00:00:00+08:00,18.258552628535973,18.35541534423828,18.210120346933504,18.35541534423828,58000,0.0,0.0
2019-12-11 00:00:00+08:00,18.355415266561934,18.355415266561934,18.210120269872014,18.25855255126953,47000,0.0,0.0
2019-12-12 00:00:00+08:00,18.16168975830078,18.210120191988533,18.064827043422653,18.16168975830078,181000,0.0,0.0
2019-12-13 00:00:00+08:00,18.16168975830078,18.25855247317891,18.064827043422653,18.16168975830078,75427,0.0,0.0
2019-12-16 00:00:00+08:00,18.258553438536218,18.258553438536218,18.01639756228906,18.210121154785156,99000,0.0,0.0
2019-12-17 00:00:00+08:00,18.258552628535973,18.403845778338116,18.161689912833666,18.35541534423828,73000,0.0,0.0
2019-12-18 00:00:00+08:00,18.35541458524579,18.985019440022803,18.35541458524579,18.69443130493164,181000,0.0,0.0
2019-12-19 00:00:00+08:00,18.742864455220662,18.79129488956772,18.403845872283338,18.54913902282715,90000,0.0,0.0
2019-12-20 00:00:00+08:00,18.742864684352494,18.8397274017334,18.54913924959068,18.8397274017334,129399,0.0,0.0
2019-12-23 00:00:00+08:00,18.79129488956772,18.79129488956772,18.500708588480094,18.54913902282715,61000,0.0,0.0
2019-12-24 00:00:00+08:00,18.646001643842567,18.646001643842567,18.35541534423828,18.35541534423828,82000,0.0,0.0
2019-12-25 00:00:00+08:00,18.500709132669094,19.469332628122945,18.500709132669094,19.420900344848633,425000,0.0,0.0
2019-12-26 00:00:00+08:00,19.856782627105712,20.05050807466396,19.324040417574725,19.37247085571289,1331000,0.0,0.0
2019-12-27 00:00:00+08:00,19.37247070574027,19.469333428769524,19.033452098889256,19.081884384155273,253506,0.0,0.0
2019-12-30 00:00:00+08:00,19.130312748444386,19.227175460974998,18.88815689086914,18.88815689086914,166000,0.0,0.0
2019-12-31 00:00:00+08:00,18.88815776049872,18.88815776049872,18.597571457030575,18.74286460876465,178077,0.0,0.0
2020-01-02 00:00:00+08:00,18.742864684352494,18.8397274017334,18.646001966971586,18.8397274017334,137000,0.0,0.0
2020-01-03 00:00:00+08:00,18.83972709303341,18.88815752717897,18.30698307991909,18.4522762298584,191162,0.0,0.0
2020-01-06 00:00:00+08:00,18.45227701766326,18.45227701766326,18.11326026916504,18.11326026916504,130000,0.0,0.0
2020-01-07 00:00:00+08:00,18.306983787303203,18.306983787303203,18.01639747619629,18.01639747619629,82000,0.0,0.0
2020-01-08 00:00:00+08:00,17.91953468322754,18.016397402367147,17.82267196408793,17.91953468322754,81000,0.0,0.0
2020-01-09 00:00:00+08:00,17.967965119045992,18.016397402367147,17.871104247409086,17.91953468322754,113000,0.0,0.0
2020-01-10 00:00:00+08:00,18.016397237173095,18.016397237173095,17.628948211669922,17.628948211669922,174000,0.0,0.0
2020-01-13 00:00:00+08:00,17.628948226459997,17.774241380207748,17.628948226459997,17.72580909729004,67000,0.0,0.0
2020-01-14 00:00:00+08:00,17.48365235326838,17.774240493774414,17.48365235326838,17.774240493774414,129000,0.0,0.0
2020-01-15 00:00:00+08:00,17.774242469821097,17.967966070859696,17.774242469821097,17.871105194091797,72000,0.0,0.0
2020-01-16 00:00:00+08:00,17.774241454640954,17.871104173379315,17.774241454640954,17.82267189025879,85000,0.0,0.0
2020-01-17 00:00:00+08:00,17.82267189025879,17.967965044614985,17.677378735902593,17.82267189025879,127002,0.0,0.0
2020-01-20 00:00:00+08:00,17.871103207276427,17.871103207276427,17.774240493774414,17.774240493774414,71445,0.0,0.0
2020-01-30 00:00:00+08:00,17.43522263427101,17.43522263427101,16.030717849731445,16.030717849731445,425000,0.0,0.0
2020-01-31 00:00:00+08:00,15.594838384738978,16.27287371168253,15.594838384738978,15.982287406921387,178202,0.0,0.0
2020-02-03 00:00:00+08:00,15.836993718624353,15.836993718624353,14.965232062586937,15.207387924194336,366000,0.0,0.0
2020-02-04 00:00:00+08:00,15.255819484591484,15.546405783392174,15.207388126874264,15.49797534942627,174000,0.0,0.0
2020-02-05 00:00:00+08:00,15.59483917747079,15.98228821934838,15.497976455125702,15.788562774658203,84000,0.0,0.0
2020-02-06 00:00:00+08:00,15.88542484512458,16.224443435668945,15.788562126754377,16.224443435668945,83000,0.0,0.0
2020-02-07 00:00:00+08:00,16.224443435668945,16.224443435668945,16.224443435668945,16.224443435668945,0,0.0,0.0
2020-02-10 00:00:00+08:00,15.885425497003292,15.885425497003292,15.497976455125702,15.788562774658203,122047,0.0,0.0
2020-02-11 00:00:00+08:00,15.885424681673221,15.933856964111328,15.836994246737783,15.933856964111328,18000,0.0,0.0
2020-02-12 00:00:00+08:00,15.982287414748427,16.17601284968584,15.933856979765407,16.030717849731445,68000,0.0,0.0
2020-02-13 00:00:00+08:00,16.224443284668858,16.369736437120583,15.982287414748427,16.030717849731445,91000,0.0,0.0
2020-02-14 00:00:00+08:00,16.176013877185877,16.272874753304514,15.98228842994303,16.079151153564453,97314,0.0,0.0
2020-02-17 00:00:00+08:00,16.07915011642031,16.07915011642031,15.885424681673221,15.933856964111328,94000,0.0,0.0
2020-02-18 00:00:00+08:00,15.885424681673221,15.933856964111328,15.885424681673221,15.933856964111328,59000,0.0,0.0
2020-02-19 00:00:00+08:00,15.982287563494783,16.369736589472907,15.88542484512458,16.224443435668945,106000,0.0,0.0
2020-02-20 00:00:00+08:00,16.41816791766216,16.466598350279597,16.272872924804688,16.272872924804688,68000,0.0,0.0
2020-02-21 00:00:00+08:00,16.272873719651876,16.272873719651876,16.030717849731445,16.030717849731445,55008,0.0,0.0
2020-02-24 00:00:00+08:00,16.030717841880687,16.079150124342657,15.788561972078849,15.982287406921387,68000,0.0,0.0
2020-02-25 00:00:00+08:00,15.691701964452163,15.836995124816895,15.594839241708083,15.836995124816895,69000,0.0,0.0
2020-02-26 00:00:00+08:00,15.740131378173828,15.78856181264407,15.691700943703584,15.740131378173828,48000,0.0,0.0
2020-02-27 00:00:00+08:00,15.691701672966163,15.788562546408203,15.401113510131836,15.401113510131836,132000,0.0,0.0
2020-03-02 00:00:00+08:00,15.207388950159089,15.691701629799288,15.158957589819932,15.304251670837402,775000,0.0,0.0
2020-03-03 00:00:00+08:00,15.449542829039714,16.51502799987793,15.352681044646012,16.51502799987793,455000,0.0,0.0
2020-03-04 00:00:00+08:00,16.466598329528153,17.047772757717897,15.982286613953796,16.17601203918457,982000,0.0,0.0
2020-03-05 00:00:00+08:00,16.27287290429738,16.321305184356362,15.982286613953796,16.17601203918457,132000,0.0,0.0
2020-03-06 00:00:00+08:00,16.176013664038557,16.176013664038557,15.691701899815879,15.788562774658203,137000,0.0,0.0
2020-03-09 00:00:00+08:00,15.788562774658203,15.788562774658203,15.788562774658203,15.788562774658203,0,0.0,0.0
2020-03-10 00:00:00+08:00,15.304251670837402,15.304251670837402,14.819939914948568,15.304251670837402,186000,0.0,0.0
2020-03-11 00:00:00+08:00,15.40111263399183,16.708754673600197,15.40111263399183,15.49797534942627,596000,0.0,0.0
2020-03-12 00:00:00+08:00,15.304251235276185,15.304251235276185,14.577783622118309,14.626214981079102,406000,0.0,0.0
2020-03-13 00:00:00+08:00,14.626214981079102,14.626214981079102,14.626214981079102,14.626214981079102,0,0.0,0.0
2020-03-16 00:00:00+08:00,13.367003860357798,13.802884230246912,12.5921049118042,12.5921049118042,267000,0.0,0.0
2020-03-17 00:00:00+08:00,12.253086512572066,12.253086512572066,11.381325760027906,11.429757118225098,503000,0.0,0.0
2020-03-18 00:00:00+08:00,11.429758002821657,11.768775688937344,11.284463916985167,11.332895278930664,266000,0.0,0.0
2020-03-19 00:00:00+08:00,11.090738693170112,11.090738693170112,10.218977928161621,10.218977928161621,728000,0.0,0.0
2020-03-20 00:00:00+08:00,10.36427142202937,10.89701453983841,10.36427142202937,10.751721382141113,248000,0.0,0.0
2020-03-23 00:00:00+08:00,10.218977965579004,10.461133837162624,10.170546606512012,10.267409324645996,72000,0.0,0.0
2020-03-24 00:00:00+08:00,10.46113407230132,10.945445826354609,10.46113407230132,10.654858589172363,261000,0.0,0.0
2020-03-25 00:00:00+08:00,11.284463916985167,11.478189364767156,11.139170754900073,11.332895278930664,323000,0.0,0.0
2020-03-26 00:00:00+08:00,11.575050354003906,11.8172062230155,11.332894484992313,11.575050354003906,235000,0.0,0.0
2020-03-27 00:00:00+08:00,11.76877481735927,11.76877481735927,11.42975715635073,11.478188514709473,150000,0.0,0.0
2020-03-30 00:00:00+08:00,11.236032800731556,11.720344543457031,11.236032800731556,11.720344543457031,84000,0.0,0.0
2020-03-31 00:00:00+08:00,11.720344543457031,11.865637696774138,11.6234818254114,11.720344543457031,44000,0.0,0.0
2020-04-01 00:00:00+08:00,11.768775133564576,11.96250057220459,11.623481978335919,11.96250057220459,86000,0.0,0.0
2020-04-06 00:00:00+08:00,11.768775023544222,11.817206382751465,11.575050510466593,11.817206382751465,82000,0.0,0.0
2020-04-07 00:00:00+08:00,12.107792983585162,12.301517486572266,11.91406848059806,12.301517486572266,103000,0.0,0.0
2020-04-08 00:00:00+08:00,12.495242282239214,12.78582950540203,12.156224625008694,12.737398147583008,186000,0.0,0.0
2020-04-09 00:00:00+08:00,13.124848077341204,13.124848077341204,12.543673631415986,12.68896770477295,113000,0.0,0.0
2020-04-10 00:00:00+08:00,12.785829544067383,12.785829544067383,12.592105035956774,12.785829544067383,65000,0.0,0.0
2020-04-13 00:00:00+08:00,12.737398099812026,12.785829457449408,12.640536308288574,12.640536308288574,46000,0.0,0.0
2020-04-14 00:00:00+08:00,12.688967789970569,12.834260940551758,12.688967789970569,12.834260940551758,79000,0.0,0.0
2020-04-15 00:00:00+08:00,12.785829777584876,13.124848365783691,12.785829777584876,13.124848365783691,155000,0.0,0.0
2020-04-16 00:00:00+08:00,13.027986491992124,13.124849215966604,12.83426196779456,12.979555130004883,94000,0.0,0.0
2020-04-17 00:00:00+08:00,13.124848328009952,13.221710121679887,12.834261099497478,13.076416969299316,193000,0.0,0.0
2020-04-20 00:00:00+08:00,13.124848204560303,13.124848204560303,12.737398262270835,12.882692337036133,118000,0.0,0.0
2020-04-21 00:00:00+08:00,12.882692796444607,12.882692796444607,12.107793807983398,12.107793807983398,212000,0.0,0.0
2020-04-22 00:00:00+08:00,12.010930231202744,12.301517446615179,11.865637085372173,12.25308609008789,156000,0.0,0.0
2020-04-23 00:00:00+08:00,12.301517351262612,13.463865280151367,12.301517351262612,13.463865280151367,404000,0.0,0.0
2020-04-24 00:00:00+08:00,13.560728326392923,14.09347140968005,13.512296969048402,13.948177337646484,766000,0.0,0.0
2020-04-27 00:00:00+08:00,13.754452822899204,13.996608685709933,13.657591032025696,13.899746894836426,252000,0.0,0.0
2020-04-28 00:00:00+08:00,14.238764762878418,14.723076495790957,13.996608896422147,14.238764762878418,363000,0.0,0.0
2020-04-29 00:00:00+08:00,14.384058914148437,14.432489348698377,14.14190304639342,14.335627555847168,228000,0.0,0.0
2020-04-30 00:00:00+08:00,14.432489348698377,14.432489348698377,14.23876483924463,14.335627555847168,135000,0.0,0.0
2020-05-04 00:00:00+08:00,14.045040484899976,14.626214943430856,13.754453255634537,14.577783584594727,646000,0.0,0.0
2020-05-05 00:00:00+08:00,14.577783470512959,14.771507980590103,14.384058960435812,14.432489395141602,163000,0.0,0.0
2020-05-06 00:00:00+08:00,14.529352150210277,14.529352150210277,14.432489433041676,14.480920791625977,131000,0.0,0.0
2020-05-07 00:00:00+08:00,14.335627639624407,14.529352150210277,14.335627639624407,14.480920791625977,98000,0.0,0.0
2020-05-08 00:00:00+08:00,14.480920791625977,14.626214867378879,14.238764922455806,14.480920791625977,115000,0.0,0.0
2020-05-11 00:00:00+08:00,14.480920829399718,14.674645340490923,14.335627677019147,14.529352188110352,129000,0.0,0.0
2020-05-12 00:00:00+08:00,14.384058960435812,14.674645263675867,14.384058960435812,14.432489395141602,183000,0.0,0.0
2020-05-13 00:00:00+08:00,14.577783622118309,14.674645416288556,14.480920904196722,14.626214981079102,131000,0.0,0.0
2020-05-14 00:00:00+08:00,14.626214988654622,15.740131626573106,14.48092091169699,14.67464542388916,1650000,0.0,0.0
2020-05-15 00:00:00+08:00,14.965232569003396,14.965232569003396,14.480920829399718,14.529352188110352,169000,0.0,0.0
2020-05-18 00:00:00+08:00,14.626214781903451,14.72307657475466,14.2871961975459,14.335627555847168,120000,0.0,0.0
2020-05-19 00:00:00+08:00,14.335627555847168,14.480920706999646,14.23876483924463,14.335627555847168,116000,0.0,0.0
2020-05-20 00:00:00+08:00,14.33562759390171,14.480920745439876,14.190333518612217,14.384058952331543,148000,0.0,0.0
2020-05-21 00:00:00+08:00,14.577783546820987,14.674645340490923,14.432489470689083,14.529352188110352,119000,0.0,0.0
2020-05-22 00:00:00+08:00,14.77150793305593,14.965232442509677,14.335627555847168,14.335627555847168,217000,0.0,0.0
2020-05-25 00:00:00+08:00,14.33562759390171,14.723076613837705,14.28719623547188,14.384058952331543,209000,0.0,0.0
2020-05-26 00:00:00+08:00,14.529352263157516,14.91680128734118,14.238765033144098,14.626214981079102,366000,0.0,0.0
2020-05-27 00:00:00+08:00,14.723076737351777,14.723076737351777,14.384059073001545,14.577783584594727,126000,0.0,0.0
2020-05-28 00:00:00+08:00,14.674645651204159,15.013664245605469,14.287196620818108,15.013664245605469,483000,0.0,0.0
2020-05-29 00:00:00+08:00,15.062095757206754,16.51503009767949,15.062095757206754,15.255820274353027,5258000,0.0,0.0
2020-06-01 00:00:00+08:00,15.207387884655782,15.207387884655782,14.819938876591818,15.158956527709961,431000,0.0,0.0
2020-06-02 00:00:00+08:00,15.25582012053459,15.25582012053459,14.965232885869375,15.013664245605469,206000,0.0,0.0
2020-06-03 00:00:00+08:00,15.158956527709961,15.255819241601603,15.0136633806238,15.158956527709961,230000,0.0,0.0
2020-06-04 00:00:00+08:00,15.304251634577437,15.304251634577437,15.062095757206754,15.255820274353027,149000,0.0,0.0
2020-06-05 00:00:00+08:00,15.255820274353027,15.401113431274892,15.110527117431163,15.255820274353027,165000,0.0,0.0
2020-06-08 00:00:00+08:00,15.207387874978606,15.304250588808609,15.110526084899902,15.110526084899902,141000,0.0,0.0
2020-06-09 00:00:00+08:00,15.207387884655782,15.255819241601603,15.110526094515441,15.158956527709961,127000,0.0,0.0
2020-06-10 00:00:00+08:00,15.110526890626593,15.158957326372713,14.81993965739313,14.916801452636719,170000,0.0,0.0
2020-06-11 00:00:00+08:00,15.013664051277562,15.06209541038679,14.577783666797192,14.723076820373535,215000,0.0,0.0
2020-06-12 00:00:00+08:00,14.14190304639342,14.432489348698377,14.093471688092153,14.335627555847168,165000,0.0,0.0
2020-06-15 00:00:00+08:00,14.529352026470637,14.577783384642471,14.287196159362793,14.287196159362793,102000,0.0,0.0
2020-06-16 00:00:00+08:00,14.48092091169699,14.67464542388916,14.432489552711113,14.67464542388916,89000,0.0,0.0
2020-06-17 00:00:00+08:00,14.67464542388916,14.819939500846793,14.48092091169699,14.67464542388916,127000,0.0,0.0
2020-06-18 00:00:00+08:00,14.86837105363811,15.06209556835543,14.723076974786606,14.965232849121094,157000,0.0,0.0
2020-06-19 00:00:00+08:00,15.0136633710699,15.304250588808609,15.0136633710699,15.110526084899902,126000,0.0,0.0
2020-06-22 00:00:00+08:00,15.207387924194336,15.497975142873473,15.207387924194336,15.207387924194336,101000,0.0,0.0
2020-06-23 00:00:00+08:00,15.207387924194336,15.352681995409556,15.158956567122594,15.207387924194336,57000,0.0,0.0
2020-06-24 00:00:00+08:00,15.207388950159089,15.304251670837402,15.062095792892984,15.304251670837402,141000,0.0,0.0
2020-06-29 00:00:00+08:00,15.207388202482253,15.59483814239502,14.819939186320806,15.59483814239502,342000,0.0,0.0
2020-06-30 00:00:00+08:00,15.788561818475326,17.144636154174805,15.546405951029369,17.144636154174805,2129000,0.0,0.0
2020-07-01 00:00:00+08:00,17.09620468581039,17.96796548060332,16.99934196472168,16.99934196472168,3542000,0.0,0.0
2020-07-02 00:00:00+08:00,16.85404960791066,16.85404960791066,16.46660055264315,16.66032600402832,596000,0.0,0.0
2020-07-03 00:00:00+08:00,16.563461224423545,16.6603239381049,16.272873083379476,16.466598510742188,311000,0.0,0.0
2020-07-06 00:00:00+08:00,16.515028084207128,17.096202488541934,16.515028084207128,16.61189079284668,466000,0.0,0.0
2020-07-07 00:00:00+08:00,16.708754290264835,16.805617003477035,16.321305284918633,16.369735717773438,323000,0.0,0.0
2020-07-08 00:00:00+08:00,16.321307460200806,17.096205574170604,16.321307460200806,16.854049682617188,1047000,0.0,0.0
2020-07-09 00:00:00+08:00,16.85404960791066,16.950912333603245,16.66032600402832,16.66032600402832,296000,0.0,0.0
2020-07-10 00:00:00+08:00,16.708754187315332,16.902479612546106,16.079149326569183,16.17601203918457,547000,0.0,0.0
2020-07-13 00:00:00+08:00,16.27287290429738,16.321305184356362,16.127579759125588,16.17601203918457,212000,0.0,0.0
2020-07-14 00:00:00+08:00,16.17601284968584,16.321306002137565,16.030717849731445,16.030717849731445,187000,0.0,0.0
2020-07-15 00:00:00+08:00,16.176012841763928,16.22444327672323,15.885424689500118,15.982287406921387,173000,0.0,0.0
2020-07-16 00:00:00+08:00,15.982287406921387,16.127580559301958,15.933856971962086,15.982287406921387,139000,0.0,0.0
2020-07-17 00:00:00+08:00,16.030718722802284,16.07915100792571,15.594839241708083,15.836995124816895,257000,0.0,0.0
2020-07-20 00:00:00+08:00,15.98228821934838,15.98228821934838,15.643269614891953,15.788562774658203,57000,0.0,0.0
2020-07-21 00:00:00+08:00,16.079150355356727,17.14463656729352,16.03071807219892,16.321306228637695,389000,0.0,0.0
2020-07-22 00:00:00+08:00,16.46659900222088,17.386792038404874,16.418168567686,17.241497039794922,1020000,0.0,0.0
2020-07-23 00:00:00+08:00,17.24149660772091,17.386791602689755,16.563461303710938,16.563461303710938,1551000,0.0,0.0
2020-07-24 00:00:00+08:00,16.563461872057992,16.805617741978423,15.982287414748427,16.030717849731445,345000,0.0,0.0
2020-07-27 00:00:00+08:00,15.982287245530348,16.030717680000592,15.691700943703584,15.740131378173828,261000,0.0,0.0
2020-07-28 00:00:00+08:00,15.838815062393541,15.937499649531123,15.296052656514764,15.394737243652344,295000,0.3,0.0
2020-07-29 00:00:00+08:00,15.394737243652344,15.690789122813143,15.197368069377182,15.394737243652344,170000,0.0,0.0
2020-07-30 00:00:00+08:00,15.444078694428486,15.789473810483196,15.444078694428486,15.690789222717285,155000,0.0,0.0
2020-07-31 00:00:00+08:00,15.690789374168292,15.789473962886728,15.592105726575841,15.641448020935059,102000,0.0,0.0
2020-08-03 00:00:00+08:00,15.641447340774844,15.789473276289682,15.444078171920467,15.542762756347656,110000,0.0,0.0
2020-08-04 00:00:00+08:00,15.690788691862494,15.740130984076087,15.493420464134061,15.542762756347656,90000,0.0,0.0
2020-08-05 00:00:00+08:00,15.789473112347798,15.986842279152894,15.740130820646524,15.937499046325684,160000,0.0,0.0
2020-08-06 00:00:00+08:00,15.937499046325684,16.08552498030357,15.838814462923136,15.937499046325684,109000,0.0,0.0
2020-08-07 00:00:00+08:00,15.937499471557771,15.937499471557771,15.740131240612584,15.789473533630371,104000,0.0,0.0
2020-08-10 00:00:00+08:00,16.03618377990761,16.03618377990761,15.69078867588999,15.888157844543457,77000,0.0,0.0
2020-08-11 00:00:00+08:00,15.888158551605164,15.986843140323602,15.641448020935059,15.641448020935059,211000,0.0,0.0
2020-08-12 00:00:00+08:00,15.64144759570297,15.98684270570152,15.49342071664961,15.789473533630371,97000,0.0,0.0
2020-08-13 00:00:00+08:00,16.1842098236084,16.381578993583048,16.03618388725336,16.1842098236084,336000,0.0,0.0
2020-08-14 00:00:00+08:00,16.18421059085015,16.578947067260742,15.937500057812032,16.578947067260742,388000,0.0,0.0
2020-08-17 00:00:00+08:00,16.677630683149097,17.072367136511726,16.57894609924547,16.924341201782227,465000,0.0,0.0
2020-08-18 00:00:00+08:00,16.973685014360793,16.973685014360793,16.529605312759024,16.726974487304688,218000,0.0,0.0
2020-08-19 00:00:00+08:00,16.726973540206895,16.726973540206895,16.332235213466046,16.38157844543457,212000,0.0,0.0
2020-08-20 00:00:00+08:00,16.381578900600925,16.381578900600925,15.246709944192036,15.542762756347656,486000,0.0,0.0
2020-08-21 00:00:00+08:00,15.592105137062306,15.888157950898329,15.592105137062306,16.1842098236084,159000,0.0,0.0
2020-08-24 00:00:00+08:00,15.838814462923136,15.986842279152894,15.740130820646524,15.937499046325684,94000,0.0,0.0
2020-08-25 00:00:00+08:00,16.08552498030357,16.08552498030357,15.838814462923136,15.937499046325684,80000,0.0,0.0
2020-08-26 00:00:00+08:00,15.937499573818128,16.134868747155664,15.937499573818128,16.085525512695312,110000,0.0,0.0
2020-08-27 00:00:00+08:00,16.1842098236084,16.23355305722801,16.134868472240687,16.1842098236084,57000,0.0,0.0
2020-08-28 00:00:00+08:00,16.184209973651324,16.282894559553547,16.0855253877491,16.134868621826172,56000,0.0,0.0
2020-08-31 00:00:00+08:00,16.233553207728395,16.3322359113787,15.888158098196572,16.134868621826172,163000,0.0,0.0
2020-09-01 00:00:00+08:00,16.233553142344455,17.121710647383395,16.184209908466123,16.82565689086914,987000,0.0,0.0
2020-09-02 00:00:00+08:00,17.023026987558715,17.368422114481323,16.628290506326596,17.171052932739258,883000,0.0,0.0
2020-09-03 00:00:00+08:00,17.368422114481323,17.467106705352357,17.072368341868223,17.171052932739258,493000,0.0,0.0
2020-09-04 00:00:00+08:00,16.9243411742251,17.66447272891936,16.72697388899109,17.615131378173828,925000,0.0,0.0
2020-09-07 00:00:00+08:00,17.713817110321962,18.05921035243665,17.220396041870117,17.220396041870117,997000,0.0,0.0
2020-09-08 00:00:00+08:00,17.516446389940135,17.516446389940135,16.97368401526526,17.07236671447754,217000,0.0,0.0
2020-09-09 00:00:00+08:00,17.269737395814502,17.269737395814502,16.973685507644195,17.220396041870117,177000,0.0,0.0
2020-09-10 00:00:00+08:00,17.319077808110695,17.417762392885926,16.875,16.875,582000,0.0,0.0
2020-09-11 00:00:00+08:00,16.825656958637897,16.875000192714968,16.03618403592395,16.134868621826172,536000,0.0,0.0
2020-09-14 00:00:00+08:00,16.282894559553547,16.38157914545577,16.03618403592395,16.134868621826172,197000,0.0,0.0
2020-09-15 00:00:00+08:00,16.282893863749358,16.77631488992358,16.134867932347458,16.38157844543457,166000,0.0,0.0
2020-09-16 00:00:00+08:00,16.480263151070794,16.480263151070794,16.282893986215917,16.33223533630371,61000,0.0,0.0
2020-09-17 00:00:00+08:00,16.480263960248582,16.825657192325572,16.480263960248582,16.726974487304688,185000,0.0,0.0
2020-09-18 00:00:00+08:00,16.776316118635044,16.973685296460953,16.578946940809136,16.6282901763916,133000,0.0,0.0
2020-09-21 00:00:00+08:00,16.776316555899587,16.776316555899587,16.282895480726072,16.48026466369629,163000,0.0,0.0
2020-09-22 00:00:00+08:00,16.480262878741065,16.480262878741065,16.134867787078477,16.430919647216797,80000,0.0,0.0
2020-09-23 00:00:00+08:00,16.33223563471792,16.381578867959142,16.134868348508707,16.233552932739258,113000,0.0,0.0
2020-09-24 00:00:00+08:00,16.08552581540478,16.48026416950833,15.74013163781614,15.98684310913086,972000,0.0,0.0
2020-09-25 00:00:00+08:00,16.03618438099822,16.18421032191089,15.296052794182916,15.3453950881958,473000,0.0,0.0
2020-09-28 00:00:00+08:00,15.394736820832819,15.59210504856125,15.394736820832819,15.542762756347656,85000,0.0,0.0
2020-09-29 00:00:00+08:00,15.641447203585017,15.690788554239896,15.493420328242564,15.5921049118042,67000,0.0,0.0
2020-09-30 00:00:00+08:00,15.592105576077351,15.690789222717285,15.49342098831144,15.690789222717285,66000,0.0,0.0
2020-10-05 00:00:00+08:00,15.789473383988396,15.937499320512906,15.789473383988396,15.838814735412598,90000,0.0,0.0
2020-10-06 00:00:00+08:00,16.134868747155664,16.18421009936408,15.986842808278478,16.085525512695312,121000,0.0,0.0
2020-10-07 00:00:00+08:00,16.1842098236084,16.282894408595723,15.986842535885652,16.1842098236084,60000,0.0,0.0
2020-10-08 00:00:00+08:00,16.33223548505868,16.33223548505868,16.134868200658026,16.282894134521484,67000,0.0,0.0
2020-10-12 00:00:00+08:00,16.1842098236084,16.282894408595723,16.03618388725336,16.1842098236084,98000,0.0,0.0
2020-10-13 00:00:00+08:00,16.578946790157612,16.776315966190044,16.480264084393358,16.677631378173828,325000,0.0,0.0
