Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-14 00:00:00+08:00,16.677630683149097,16.97368443485998,16.677630683149097,16.924341201782227,255000,0.0,0.0
2020-10-15 00:00:00+08:00,16.973684162660703,17.023025512695312,16.62828906566289,17.023025512695312,165000,0.0,0.0
2020-10-16 00:00:00+08:00,16.973685633249207,17.22039616930078,16.77631645150714,17.171052932739258,359000,0.0,0.0
2020-10-19 00:00:00+08:00,17.269737572064493,17.86184323669997,17.220396217616546,17.8125,800000,0.0,0.0
2020-10-20 00:00:00+08:00,17.76315689086914,18.108551984641963,17.516446378495957,17.76315689086914,620000,0.0,0.0
2020-10-21 00:00:00+08:00,17.763157039072485,17.763157039072485,17.46710517465535,17.713815689086914,191000,0.0,0.0
2020-10-22 00:00:00+08:00,17.763157312662305,17.960526480148193,17.41776221068794,17.615131378173828,503000,0.0,0.0
2020-10-23 00:00:00+08:00,17.664472853481794,17.664472853481794,17.368420982417206,17.56578826904297,135000,0.0,0.0
2020-10-26 00:00:00+08:00,17.66447272891936,17.66447272891936,17.41776221068794,17.615131378173828,172000,0.0,0.0
2020-10-27 00:00:00+08:00,17.269737243652344,17.467106422194878,17.269737243652344,17.269737243652344,572000,0.0,0.0
2020-10-28 00:00:00+08:00,17.319078597161983,17.56578912921416,17.023026711600167,17.269737243652344,173000,0.0,0.0
2020-10-29 00:00:00+08:00,16.82565689086914,17.023026061878642,16.677630953737967,16.82565689086914,320000,0.0,0.0
2020-10-30 00:00:00+08:00,16.578945577285957,16.628288808810225,16.282893717147637,16.430919647216797,342000,0.0,0.0
2020-11-02 00:00:00+08:00,16.529604627715504,16.973684310913086,16.480263277249936,16.973684310913086,393000,0.0,0.0
2020-11-03 00:00:00+08:00,16.77631645150714,17.368422114481323,16.77631645150714,17.171052932739258,1207000,0.0,0.0
2020-11-04 00:00:00+08:00,17.17105280567373,17.220396041870117,17.02302686158858,17.220396041870117,188000,0.0,0.0
2020-11-05 00:00:00+08:00,17.12171157842975,17.171052932739258,16.92434239668768,17.171052932739258,91000,0.0,0.0
2020-11-06 00:00:00+08:00,17.171051595027226,17.171051595027226,16.77631514454708,16.973684310913086,187000,0.0,0.0
2020-11-09 00:00:00+08:00,17.02302587800726,17.56578826904297,16.973684526913793,17.56578826904297,181000,0.0,0.0
2020-11-10 00:00:00+08:00,17.41776168362683,17.41776168362683,16.924340662094895,17.1217098236084,184000,0.0,0.0
2020-11-11 00:00:00+08:00,17.072366862729922,17.17105144505099,16.973684162660703,17.023025512695312,222000,0.0,0.0
2020-11-12 00:00:00+08:00,17.023026648803267,18.552631188983348,16.97368529547564,17.960527420043945,11327000,0.0,0.0
2020-11-13 00:00:00+08:00,17.81249972130917,18.059210254192966,17.713817013957243,17.911184310913086,620000,0.0,0.0
2020-11-16 00:00:00+08:00,17.911183759606452,18.40460481018653,17.911183759606452,18.108552932739258,994000,0.0,0.0
2020-11-17 00:00:00+08:00,18.256577915615505,18.256577915615505,17.6644723094695,17.76315689086914,612000,0.0,0.0
2020-11-18 00:00:00+08:00,17.763157437920622,17.81249878901409,17.5164469179495,17.56578826904297,330000,0.0,0.0
2020-11-19 00:00:00+08:00,17.66447365332227,18.059210126699195,17.565789064415043,17.960527420043945,394000,0.0,0.0
2020-11-20 00:00:00+08:00,17.96052699401562,18.20723751930566,17.812499173040052,18.108552932739258,459000,0.0,0.0
2020-11-23 00:00:00+08:00,18.30592099494262,18.552631530627842,18.20723828647014,18.5032901763916,688000,0.0,0.0
2020-11-24 00:00:00+08:00,18.503288525262708,19.39144599802495,18.256578011592538,19.095394134521484,1376000,0.0,0.0
2020-11-25 00:00:00+08:00,19.095394682192893,19.539472490184604,18.898025512695312,18.898025512695312,767000,0.0,0.0
2020-11-26 00:00:00+08:00,18.89802509268329,19.391446123208976,18.700657809824133,19.046051025390625,327000,0.0,0.0
2020-11-27 00:00:00+08:00,19.24342077078653,19.24342077078653,18.74999972538175,18.848684310913086,374000,0.0,0.0
2020-11-30 00:00:00+08:00,19.144736619810804,19.144736619810804,18.700658798217773,18.700658798217773,356000,0.0,0.0
2020-12-01 00:00:00+08:00,18.700658647637617,18.996710526315788,18.50328947368421,18.75,453000,0.0,0.0
2020-12-02 00:00:00+08:00,18.898025512695312,18.947368746195657,18.70065822544963,18.898025512695312,239000,0.0,0.0
2020-12-03 00:00:00+08:00,18.99671102181459,19.440790733666898,18.94736966816522,19.24342155456543,611000,0.0,0.0
2020-12-04 00:00:00+08:00,19.440790733666898,19.53947344096564,19.095395611365326,19.24342155456543,404000,0.0,0.0
2020-12-07 00:00:00+08:00,19.24342019050164,19.342104773057148,18.996709675238797,19.046051025390625,436000,0.0,0.0
2020-12-08 00:00:00+08:00,19.194079266941685,19.24342061819013,18.848684161446865,18.898025512695312,241000,0.0,0.0
2020-12-09 00:00:00+08:00,18.89802621905434,19.0460521605844,18.503289747556853,18.651315689086914,617000,0.0,0.0
2020-12-10 00:00:00+08:00,18.651315689086914,18.84868486596164,18.503289747556853,18.651315689086914,262000,0.0,0.0
2020-12-11 00:00:00+08:00,18.55263074891017,18.70065856988574,17.911183759606452,18.108552932739258,319000,0.0,0.0
2020-12-14 00:00:00+08:00,17.960527603196446,18.65131596808739,17.960527603196446,18.552631378173828,191000,0.0,0.0
2020-12-15 00:00:00+08:00,18.65131505310002,18.8486842232447,18.108552658580003,18.207237243652344,138000,0.0,0.0
2020-12-16 00:00:00+08:00,18.207237243652344,18.453947765207243,18.108552658580003,18.207237243652344,253000,0.0,0.0
2020-12-17 00:00:00+08:00,18.256578871462896,18.256578871462896,17.96052699401562,18.108552932739258,98000,0.0,0.0
2020-12-18 00:00:00+08:00,18.10855236255048,18.35526288007228,18.059209129695,18.305919647216797,119000,0.0,0.0
2020-12-21 00:00:00+08:00,18.30592022362013,18.30592022362013,18.108552932739258,18.108552932739258,63000,0.0,0.0
2020-12-22 00:00:00+08:00,18.157894998208185,18.305920942746848,17.76315851868775,17.86184310913086,199000,0.0,0.0
2020-12-23 00:00:00+08:00,17.911184033749333,18.157894562815446,17.861842680836897,18.009868621826172,126000,0.0,0.0
2020-12-24 00:00:00+08:00,18.009868621826172,18.207237797979847,18.009868621826172,18.009868621826172,116000,0.0,0.0
2020-12-25 00:00:00+08:00,18.108553058359863,18.30592035060989,18.0592098236084,18.0592098236084,117000,0.0,0.0
2020-12-28 00:00:00+08:00,18.059209448679024,19.539472579956055,18.059209448679024,19.539472579956055,1291000,0.0,0.0
2020-12-29 00:00:00+08:00,20.1315781362244,21.217104805024892,20.032893551378557,20.921052932739258,5431000,0.0,0.0
2020-12-30 00:00:00+08:00,20.921054049542125,20.921054049542125,20.082237856952805,20.526315689086914,1283000,0.0,0.0
2020-12-31 00:00:00+08:00,20.427632430800823,20.723684310913086,20.082237315835215,20.723684310913086,655000,0.0,0.0
2021-01-04 00:00:00+08:00,20.72368361529182,21.118420069608906,20.624999031149578,20.970394134521484,1081000,0.0,0.0
2021-01-05 00:00:00+08:00,21.0197353795109,23.042762756347656,20.72368351082839,23.042762756347656,5555000,0.0,0.0
2021-01-06 00:00:00+08:00,21.907895436807337,22.450657840489832,20.773025512695312,20.773025512695312,3132000,0.0,0.0
2021-01-07 00:00:00+08:00,20.773024593089524,21.01973510788751,20.279603563493556,20.427631378173828,625000,0.0,0.0
2021-01-08 00:00:00+08:00,20.5263139430831,20.5263139430831,19.687499704096773,19.786182403564453,616000,0.0,0.0
2021-01-11 00:00:00+08:00,20.1315776493675,20.1315776493675,19.539472036863664,19.736841201782227,333000,0.0,0.0
2021-01-12 00:00:00+08:00,19.78618244344685,20.03289295711702,18.996709552603047,19.095394134521484,596000,0.0,0.0
2021-01-13 00:00:00+08:00,19.39144721841709,19.539473159484768,19.194079924410836,19.342105865478516,134000,0.0,0.0
2021-01-14 00:00:00+08:00,19.243420027484845,20.230262080176377,19.243420027484845,19.786182403564453,339000,0.0,0.0
2021-01-15 00:00:00+08:00,19.835526401722653,19.835526401722653,18.700658373742034,18.848684310913086,542000,0.0,0.0
2021-01-18 00:00:00+08:00,18.65131457742045,19.046051025390625,18.157893546894766,19.046051025390625,226000,0.0,0.0
2021-01-19 00:00:00+08:00,19.095394700972783,20.921052932739258,19.04605146742391,20.921052932739258,2327000,0.0,0.0
2021-01-20 00:00:00+08:00,22.993419647216797,22.993419647216797,22.499998608587664,22.993419647216797,11548000,0.0,0.0
2021-01-21 00:00:00+08:00,21.315790025405732,22.549342667127686,20.82236896871695,21.365131378173828,5080000,0.0,0.0
2021-01-22 00:00:00+08:00,20.575658015311422,20.97039447605741,19.835526445568217,20.18092155456543,2049000,0.0,0.0
2021-01-25 00:00:00+08:00,20.18092108267686,21.56249960410847,19.934210565197937,21.01973533630371,1592000,0.0,0.0
2021-01-26 00:00:00+08:00,21.01973595818499,21.06907919249175,20.03289385907298,20.13157844543457,891000,0.0,0.0
2021-01-27 00:00:00+08:00,20.921053254075332,20.921053254075332,19.73684198224015,20.13157844543457,783000,0.0,0.0
2021-01-28 00:00:00+08:00,19.835527420043945,20.23026390018247,19.440790939905423,19.835527420043945,861000,0.0,0.0
2021-01-29 00:00:00+08:00,20.082236299263787,20.18092088172307,19.588815269219232,19.736841201782227,501000,0.0,0.0
2021-02-01 00:00:00+08:00,19.588816394675302,19.638157747613874,19.046052101091195,19.342105865478516,287000,0.0,0.0
2021-02-02 00:00:00+08:00,19.44079002631973,19.68750055009408,19.342105440359603,19.490131378173828,692000,0.0,0.0
2021-02-03 00:00:00+08:00,19.736841053830613,20.082236148723016,19.53947189039157,19.786182403564453,353000,0.0,0.0
2021-02-04 00:00:00+08:00,19.83552593367819,20.180921033761884,19.63815676727269,19.6875,210000,0.0,0.0
2021-02-05 00:00:00+08:00,19.934210920764787,19.934210920764787,19.490131228480916,19.539472579956055,252000,0.0,0.0
2021-02-17 00:00:00+08:00,19.934211857872846,20.131579155303548,19.44079079091809,19.884868621826172,472000,0.0,0.0
2021-02-18 00:00:00+08:00,20.03289363419568,21.5625,20.03289363419568,21.5625,1302000,0.0,0.0
2021-02-19 00:00:00+08:00,20.82236776717591,21.8092098236084,20.82236776717591,21.8092098236084,1050000,0.0,0.0
2021-02-22 00:00:00+08:00,22.499999658572175,22.499999658572175,21.611842124043374,21.957237243652344,997000,0.0,0.0
2021-02-23 00:00:00+08:00,21.710525661789127,22.15460534868102,21.56249972690912,21.661184310913086,881000,0.0,0.0
2021-02-24 00:00:00+08:00,21.661185014198743,22.00657824604886,21.414474487304688,21.414474487304688,655000,0.0,0.0
2021-02-25 00:00:00+08:00,21.710526366676774,21.858552306362817,21.414474487304688,21.414474487304688,624000,0.0,0.0
2021-02-26 00:00:00+08:00,21.16776287942694,21.562499325848854,20.97039371509006,21.118419647216797,508000,0.0,0.0
2021-03-02 00:00:00+08:00,21.611841676592572,22.05592137578875,20.773025512695312,20.773025512695312,817000,0.0,0.0
2021-03-03 00:00:00+08:00,21.167764511715408,21.463816398798034,20.476974265519964,21.217105865478516,633000,0.0,0.0
2021-03-04 00:00:00+08:00,21.217105713850255,21.809211366036006,21.167764360439765,21.266447067260742,523000,0.0,0.0
2021-03-05 00:00:00+08:00,21.217105713850255,21.907895955108962,20.970395182293856,21.266447067260742,547000,0.0,0.0
2021-03-08 00:00:00+08:00,21.26644590666058,21.365130490347898,20.328947067260742,20.328947067260742,667000,0.0,0.0
2021-03-09 00:00:00+08:00,20.328947067260742,20.526314352383505,20.082236549168385,20.328947067260742,280000,0.0,0.0
2021-03-10 00:00:00+08:00,20.624998511312597,20.674341743266005,20.427631230254487,20.476972579956055,129000,0.0,0.0
2021-03-11 00:00:00+08:00,20.230262433271896,21.06907856915062,20.082236499234916,21.01973533630371,609000,0.0,0.0
2021-03-12 00:00:00+08:00,21.217105713850255,21.414474891996164,20.42763276577057,21.266447067260742,1371000,0.0,0.0
2021-03-15 00:00:00+08:00,21.217105713850255,21.51315759881714,20.92105382888337,21.266447067260742,838000,0.0,0.0
2021-03-16 00:00:00+08:00,21.36513050682553,22.49999851447526,21.217104572306326,22.351972579956055,3549000,0.0,0.0
2021-03-17 00:00:00+08:00,23.338815961270118,24.572368621826172,23.240131371975238,24.572368621826172,19195000,0.0,0.0
2021-03-18 00:00:00+08:00,24.572367561950013,24.868421317065017,24.02960516761703,24.276315689086914,6545000,0.0,0.0
2021-03-19 00:00:00+08:00,23.881578885828624,26.447366766209456,23.881578885828624,25.75657844543457,7200000,0.0,0.0
2021-03-22 00:00:00+08:00,25.559210683072067,26.496711455530633,25.065789620146923,25.263158798217773,3920000,0.0,0.0
2021-03-23 00:00:00+08:00,25.164472753351383,25.509867853867366,24.177630684592508,24.424341201782227,2217000,0.0,0.0
2021-03-24 00:00:00+08:00,24.424342334843782,24.86842203928718,24.029605865478516,24.029605865478516,973000,0.0,0.0
2021-03-25 00:00:00+08:00,23.980262205859393,24.621711074755343,23.980262205859393,24.177631378173828,825000,0.0,0.0
2021-03-26 00:00:00+08:00,24.078945954910548,24.572366986290895,24.029604604673256,24.473682403564453,718000,0.0,0.0
2021-03-29 00:00:00+08:00,24.572368621826172,24.917763743232264,24.32565808971496,24.572368621826172,1193000,0.0,0.0
2021-03-30 00:00:00+08:00,24.967104384025248,25.460525434162125,24.325657395297693,24.81907844543457,1769000,0.0,0.0
2021-03-31 00:00:00+08:00,24.86842224011814,27.286184310913086,24.86842224011814,27.286184310913086,7654000,0.0,0.0
2021-04-01 00:00:00+08:00,27.38486815874256,29.506578288284842,25.855263663136988,26.20065689086914,17392000,0.0,0.0
2021-04-07 00:00:00+08:00,26.10197483047873,27.483553422217717,26.10197483047873,26.644737243652344,2506000,0.0,0.0
2021-04-08 00:00:00+08:00,26.64473618225966,26.99013128699859,26.151315141847444,26.348684310913086,2015000,0.0,0.0
2021-04-09 00:00:00+08:00,26.792762631141,27.434209619513243,26.151315642768758,26.842105865478516,2297000,0.0,0.0
2021-04-12 00:00:00+08:00,27.236842336143933,28.815790072576554,27.088816397595984,28.174341201782227,4639000,0.0,0.0
2021-04-13 00:00:00+08:00,28.815789332291974,30.98684076714155,28.61842016446388,29.111841201782227,11628000,0.0,0.0
2021-04-14 00:00:00+08:00,29.45723786137888,30.34539539904693,27.828948728612122,29.901315689086914,6552000,0.0,0.0
2021-04-15 00:00:00+08:00,29.60526361419823,30.64144708779438,29.062501200838714,29.30921173095703,3465000,0.0,0.0
2021-04-16 00:00:00+08:00,29.605262875556946,31.77631623933189,29.309210999702145,31.578947067260742,6072000,0.0,0.0
2021-04-19 00:00:00+08:00,33.157893204606424,33.35526237840248,30.78947441256532,31.480262756347656,5478000,0.0,0.0
2021-04-20 00:00:00+08:00,31.332236460851682,32.072368030793065,30.690789476686206,30.9375,1910000,0.0,0.0
2021-04-21 00:00:00+08:00,31.52960539023284,31.52960539023284,30.148024964485625,30.345394134521484,1999000,0.0,0.0
2021-04-22 00:00:00+08:00,30.592105638096445,30.789474814468818,28.667762756347656,28.667762756347656,2644000,0.0,0.0
2021-04-23 00:00:00+08:00,28.717105664074406,29.901315062047942,27.927630849840106,29.457237243652344,2109000,0.0,0.0
2021-04-26 00:00:00+08:00,29.753289555818824,29.851974144316547,29.11184255396159,29.30921173095703,1653000,0.0,0.0
2021-04-27 00:00:00+08:00,29.802631705268716,31.77631587429971,29.358552014335984,31.036184310913086,5418000,0.0,0.0
2021-04-28 00:00:00+08:00,32.07236856269822,34.095394134521484,31.381578333062404,34.095394134521484,10711000,0.0,0.0
2021-04-29 00:00:00+08:00,34.24342085262088,34.24342085262088,32.12170887954564,32.467105865478516,7628000,0.0,0.0
2021-05-03 00:00:00+08:00,32.46710632859613,32.516447680289275,29.50657817070945,29.605262756347656,3738000,0.0,0.0
2021-05-04 00:00:00+08:00,29.605262780770925,30.444078936009817,26.64473650269383,27.582237243652344,4118000,0.0,0.0
2021-05-05 00:00:00+08:00,27.63157775338772,29.555920528399398,27.187498072307534,27.87828826904297,1740000,0.0,0.0
2021-05-06 00:00:00+08:00,27.92763146937664,28.865132243873315,27.088817166381904,27.23684310913086,1479000,0.0,0.0
2021-05-07 00:00:00+08:00,28.27302628585487,28.865131932720033,27.483553344869296,28.667762756347656,1592000,0.0,0.0
2021-05-10 00:00:00+08:00,28.8157902793061,28.963816218916012,27.38486847115574,27.4342098236084,1341000,0.0,0.0
2021-05-11 00:00:00+08:00,26.940788748079836,26.940788748079836,24.720394008988027,24.769737243652344,2687000,0.0,0.0
2021-05-12 00:00:00+08:00,24.769737741202512,24.769737741202512,22.302632425988158,22.598684310913086,2392000,0.0,0.0
2021-05-13 00:00:00+08:00,22.30263200461123,24.27631621949272,20.427632376924205,22.7467098236084,1608000,0.0,0.0
2021-05-14 00:00:00+08:00,23.289474552073898,24.424342620622106,22.302632425988158,22.598684310913086,1216000,0.0,0.0
2021-05-17 00:00:00+08:00,20.37828974504221,22.30263266437936,20.37828974504221,20.526315689086914,1724000,0.0,0.0
2021-05-18 00:00:00+08:00,20.921053966591202,22.54934310913086,20.921053966591202,22.54934310913086,857000,0.0,0.0
2021-05-19 00:00:00+08:00,22.697367776940073,23.881579022550742,22.20394673831094,22.993419647216797,710000,0.0,0.0
2021-05-20 00:00:00+08:00,22.7467098236084,23.634869226106623,22.64802711866588,22.7467098236084,484000,0.0,0.0
2021-05-21 00:00:00+08:00,22.894736915722206,23.980261693502747,22.894736915722206,23.6842098236084,521000,0.0,0.0
2021-05-24 00:00:00+08:00,23.634869124786473,24.769737167027884,23.289474012212494,24.1282901763916,430000,0.0,0.0
2021-05-25 00:00:00+08:00,24.52302684161779,25.263158425073545,24.4736836067029,24.720394134521484,535000,0.0,0.0
2021-05-26 00:00:00+08:00,25.115132484832785,25.411184365314305,24.4736836067029,24.720394134521484,481000,0.0,0.0
2021-05-27 00:00:00+08:00,24.621711857599603,25.065789686048593,24.22697350042008,24.572368621826172,376000,0.0,0.0
2021-05-28 00:00:00+08:00,24.671052582941943,25.90460521208904,24.671052582941943,25.460525512695312,651000,0.0,0.0
2021-05-31 00:00:00+08:00,25.65789456014586,25.953946436785234,25.41118403552907,25.509868621826172,532000,0.0,0.0
2021-06-01 00:00:00+08:00,25.559209783321613,26.990131568333165,25.559209783321613,26.25,598000,0.0,0.0
2021-06-02 00:00:00+08:00,26.398025850122533,26.94078824554205,25.460525113759477,25.608552932739258,745000,0.0,0.0
2021-06-03 00:00:00+08:00,25.65789359120686,26.151314621806993,25.50986765847719,25.855262756347656,281000,0.0,0.0
2021-06-04 00:00:00+08:00,25.50986938513844,27.82894876237866,25.361843442389485,27.23684310913086,1706000,0.0,0.0
2021-06-07 00:00:00+08:00,27.236841372411696,27.236841372411696,26.151314724383155,26.4967098236084,943000,0.0,0.0
2021-06-08 00:00:00+08:00,26.64473603150555,26.990131134290255,26.34868416183402,26.398025512695312,359000,0.0,0.0
2021-06-09 00:00:00+08:00,26.644736395328966,27.680919835579886,26.15131535097102,26.94078826904297,2025000,0.0,0.0
2021-06-10 00:00:00+08:00,27.187499502705094,28.125000264419874,26.59539573978203,26.69407844543457,1270000,0.0,0.0
2021-06-11 00:00:00+08:00,26.447366766209456,26.447366766209456,25.657893861823336,25.75657844543457,1070000,0.0,0.0
2021-06-15 00:00:00+08:00,25.75657922494731,26.595395387651426,25.509868699578565,26.151315689086914,509000,0.0,0.0
2021-06-16 00:00:00+08:00,26.2499996076534,26.792761996751207,25.50986805038264,25.70723533630371,470000,0.0,0.0
2021-06-17 00:00:00+08:00,25.559209783321613,26.39802593721625,25.559209783321613,26.25,429000,0.0,0.0
2021-06-18 00:00:00+08:00,26.644737243652344,27.039473715256058,26.546052655188422,26.644737243652344,951000,0.0,0.0
2021-06-21 00:00:00+08:00,26.546052434132623,26.546052434132623,25.60855355716209,26.052631378173828,395000,0.0,0.0
2021-06-22 00:00:00+08:00,26.151315175569977,26.546051631958388,25.50986819865732,25.657894134521484,311000,0.0,0.0
2021-06-23 00:00:00+08:00,25.756579772124006,25.953947067260742,25.559210594735298,25.953947067260742,310000,0.0,0.0
2021-06-24 00:00:00+08:00,26.101974187089624,27.039473048758484,25.953946366916504,26.20065689086914,772000,0.0,0.0
2021-06-25 00:00:00+08:00,26.39802578678132,26.64473630815311,25.85526339266415,26.299341201782227,261000,0.0,0.0
2021-06-28 00:00:00+08:00,26.59539566907967,26.74342160941692,25.855264085141485,26.052631378173828,276000,0.0,0.0
2021-06-29 00:00:00+08:00,26.10197417369562,26.10197417369562,24.86842155456543,24.86842155456543,667000,0.0,0.0
2021-06-30 00:00:00+08:00,25.312499649196234,25.312499649196234,24.424342130009897,24.769737243652344,716000,0.0,0.0
2021-07-01 00:00:00+08:00,25.657895327887392,27.23684310913086,25.657895327887392,27.23684310913086,2399000,0.0,0.0
2021-07-02 00:00:00+08:00,27.63157889923778,29.950658219017054,26.15131574392147,28.8157901763916,8639000,0.0,0.0
2021-07-05 00:00:00+08:00,29.65460343836082,30.542762806795775,28.815789185008494,29.161182403564453,4659000,0.0,0.0
2021-07-06 00:00:00+08:00,28.76644683822595,29.11184194967245,27.73026338613838,28.174341201782227,1646000,0.0,0.0
2021-07-07 00:00:00+08:00,28.17434015601079,29.111840869102988,26.891446226544282,27.187498092651367,1261000,0.0,0.0
2021-07-08 00:00:00+08:00,27.434208758596053,27.927629792975495,26.990130957005682,27.13815689086914,549000,0.0,0.0
2021-07-09 00:00:00+08:00,27.138158458131965,27.779605463419234,26.54605280623142,26.595396041870117,806000,0.0,0.0
2021-07-12 00:00:00+08:00,27.138157039895063,27.43420890924771,26.398025484261563,27.088815689086914,776000,0.0,0.0
2021-07-13 00:00:00+08:00,27.13815830371998,28.02631583539133,26.644737243652344,26.644737243652344,969000,0.0,0.0
2021-07-14 00:00:00+08:00,26.447367102535743,27.28618325052049,25.657894188110042,26.990131378173828,878000,0.0,0.0
2021-07-15 00:00:00+08:00,27.23684162376324,28.421050983425715,26.94078787215871,27.088815689086914,1338000,0.0,0.0
2021-07-16 00:00:00+08:00,26.940787724216616,27.828947091901103,26.940787724216616,27.13815689086914,665000,0.0,0.0
2021-07-19 00:00:00+08:00,27.730263890772516,27.730263890772516,27.13815824355368,27.335527420043945,503000,0.0,0.0
2021-07-20 00:00:00+08:00,27.335526520894877,27.335526520894877,26.20065661678313,26.299341201782227,695000,0.0,0.0
2021-07-21 00:00:00+08:00,26.644736216618465,26.9407880883468,25.657894134521484,25.657894134521484,687000,0.0,0.0
2021-07-22 00:00:00+08:00,25.75657844543457,26.644735933431924,25.657893861823336,25.75657844543457,610000,0.0,0.0
2021-07-23 00:00:00+08:00,25.90460493249201,26.20065680739115,25.21381471472479,25.5592098236084,799000,0.0,0.0
2021-07-26 00:00:00+08:00,25.953946243315585,26.940788334426472,25.657894368883085,26.25,774000,0.0,0.0
2021-07-27 00:00:00+08:00,26.891447183229793,26.891447183229793,25.46052538755166,25.509868621826172,492000,0.0,0.0
2021-07-28 00:00:00+08:00,25.411184807454685,25.559210750271014,23.881580261265974,24.572368621826172,775000,0.0,0.0
2021-07-29 00:00:00+08:00,24.572368621826172,24.769737800415932,24.27631673619351,24.572368621826172,398000,0.0,0.0
2021-07-30 00:00:00+08:00,24.671052863478568,24.967104744939526,23.88157992474804,24.029605865478516,636000,0.0,0.0
2021-08-02 00:00:00+08:00,24.02960516761703,24.671052146988348,23.930920582578697,24.276315689086914,217000,0.0,0.0
2021-08-03 00:00:00+08:00,24.37500105044717,24.72039428570395,24.37500105044717,24.671052932739258,171000,0.0,0.0
2021-08-04 00:00:00+08:00,24.671052382603833,24.86842155456543,24.473683210642232,24.86842155456543,187000,0.0,0.0
2021-08-05 00:00:00+08:00,24.671051995253062,25.065788450726732,24.32565689086914,24.32565689086914,704000,0.0,0.0
2021-08-06 00:00:00+08:00,24.76973657968445,24.76973657968445,24.32565689086914,24.32565689086914,170000,0.0,0.0
2021-08-09 00:00:00+08:00,24.375001199430496,24.375001199430496,22.7467101901158,23.289474487304688,628000,0.0,0.0
2021-08-10 00:00:00+08:00,23.78289496081426,23.78289496081426,23.141447972956076,23.486841201782227,201000,0.0,0.0
2021-08-11 00:00:00+08:00,23.338814215536793,23.338814215536793,22.30263081107658,22.499998092651367,362000,0.0,0.0
2021-08-12 00:00:00+08:00,22.499999596156467,22.99342065644281,22.351973654520958,22.648027420043945,212000,0.0,0.0
2021-08-13 00:00:00+08:00,22.401316281046498,22.499998984620056,21.51315689086914,21.51315689086914,496000,0.0,0.0
2021-08-16 00:00:00+08:00,21.513156523925993,22.203946730669806,20.72368361529182,20.970394134521484,270000,0.0,0.0
2021-08-17 00:00:00+08:00,20.970394134521484,20.970394134521484,20.970394134521484,20.970394134521484,0,0.0,0.0
2021-08-18 00:00:00+08:00,19.983553056068263,21.759868130373537,19.983553056068263,21.266447067260742,255000,0.0,0.0
2021-08-19 00:00:00+08:00,21.266446036525533,21.31578926979645,20.230262607110856,20.279603958129883,153000,0.0,0.0
2021-08-20 00:00:00+08:00,20.279604756432295,20.67434310913086,19.736842344849713,20.67434310913086,180000,0.0,0.0
2021-08-23 00:00:00+08:00,20.72368479883948,21.217105865478516,20.72368479883948,21.217105865478516,118000,0.0,0.0
