Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-24 00:00:00+08:00,21.1184203074838,22.25328833227287,21.1184203074838,21.5625,172000,0.0,0.0
2021-08-25 00:00:00+08:00,21.661185566132136,22.993420939504226,21.661185566132136,22.54934310913086,345000,0.0,0.0
2021-08-26 00:00:00+08:00,22.993419271593805,22.993419271593805,22.055920442864668,22.45065689086914,157000,0.0,0.0
2021-08-27 00:00:00+08:00,22.746708606308736,22.746708606308736,22.105261647249943,22.499998092651367,221000,0.0,0.0
2021-08-30 00:00:00+08:00,23.0,23.049999237060547,22.600000381469727,22.799999237060547,112000,0.3,0.0
2021-08-31 00:00:00+08:00,23.200000762939453,23.75,22.549999237060547,22.700000762939453,244000,0.0,0.0
2021-09-01 00:00:00+08:00,23.0,23.0,22.450000762939453,22.600000381469727,75000,0.0,0.0
2021-09-02 00:00:00+08:00,22.649999618530273,22.850000381469727,21.950000762939453,22.0,152000,0.0,0.0
2021-09-03 00:00:00+08:00,22.25,22.299999237060547,22.0,22.200000762939453,70000,0.0,0.0
2021-09-06 00:00:00+08:00,22.149999618530273,22.200000762939453,21.0,21.049999237060547,228000,0.0,0.0
2021-09-07 00:00:00+08:00,20.850000381469727,21.399999618530273,20.700000762939453,21.299999237060547,138000,0.0,0.0
2021-09-08 00:00:00+08:00,21.649999618530273,21.649999618530273,20.5,20.850000381469727,162000,0.0,0.0
2021-09-09 00:00:00+08:00,20.799999237060547,20.899999618530273,20.600000381469727,20.850000381469727,90000,0.0,0.0
2021-09-10 00:00:00+08:00,21.049999237060547,21.299999237060547,20.700000762939453,20.700000762939453,124000,0.0,0.0
2021-09-13 00:00:00+08:00,20.700000762939453,21.299999237060547,20.600000381469727,20.649999618530273,152000,0.0,0.0
2021-09-14 00:00:00+08:00,20.600000381469727,20.75,20.450000762939453,20.649999618530273,153000,0.0,0.0
2021-09-15 00:00:00+08:00,20.700000762939453,20.700000762939453,20.25,20.600000381469727,131000,0.0,0.0
2021-09-16 00:00:00+08:00,20.600000381469727,20.600000381469727,20.299999237060547,20.600000381469727,164000,0.0,0.0
2021-09-17 00:00:00+08:00,20.600000381469727,21.399999618530273,20.549999237060547,21.25,299000,0.0,0.0
2021-09-22 00:00:00+08:00,20.549999237060547,21.299999237060547,20.549999237060547,21.299999237060547,126000,0.0,0.0
2021-09-23 00:00:00+08:00,21.649999618530273,22.899999618530273,21.649999618530273,22.600000381469727,560000,0.0,0.0
2021-09-24 00:00:00+08:00,23.100000381469727,23.100000381469727,22.299999237060547,22.649999618530273,369000,0.0,0.0
2021-09-27 00:00:00+08:00,22.75,23.0,22.049999237060547,22.299999237060547,255000,0.0,0.0
2021-09-28 00:00:00+08:00,22.299999237060547,22.600000381469727,21.600000381469727,22.049999237060547,230000,0.0,0.0
2021-09-29 00:00:00+08:00,21.600000381469727,22.149999618530273,21.600000381469727,21.75,112000,0.0,0.0
2021-09-30 00:00:00+08:00,21.850000381469727,22.399999618530273,21.5,22.299999237060547,172000,0.0,0.0
2021-10-01 00:00:00+08:00,22.200000762939453,22.200000762939453,21.100000381469727,21.600000381469727,143000,0.0,0.0
2021-10-04 00:00:00+08:00,21.100000381469727,21.600000381469727,20.450000762939453,20.450000762939453,259000,0.0,0.0
2021-10-05 00:00:00+08:00,20.200000762939453,21.0,20.049999237060547,21.0,84000,0.0,0.0
2021-10-06 00:00:00+08:00,21.299999237060547,21.299999237060547,20.5,20.950000762939453,144000,0.0,0.0
2021-10-07 00:00:00+08:00,20.299999237060547,21.0,20.299999237060547,20.950000762939453,144000,0.0,0.0
2021-10-08 00:00:00+08:00,20.549999237060547,21.149999618530273,20.549999237060547,20.549999237060547,81000,0.0,0.0
2021-10-12 00:00:00+08:00,20.5,20.5,20.200000762939453,20.25,101000,0.0,0.0
2021-10-13 00:00:00+08:00,20.200000762939453,20.899999618530273,19.5,19.799999237060547,176000,0.0,0.0
2021-10-14 00:00:00+08:00,20.5,20.5,19.5,19.850000381469727,153000,0.0,0.0
2021-10-15 00:00:00+08:00,19.950000762939453,20.0,19.700000762939453,19.799999237060547,166000,0.0,0.0
2021-10-18 00:00:00+08:00,19.899999618530273,19.899999618530273,19.549999237060547,19.649999618530273,86000,0.0,0.0
2021-10-19 00:00:00+08:00,19.899999618530273,20.25,19.649999618530273,20.200000762939453,185000,0.0,0.0
2021-10-20 00:00:00+08:00,20.200000762939453,20.350000381469727,19.950000762939453,20.299999237060547,52000,0.0,0.0
2021-10-21 00:00:00+08:00,20.299999237060547,20.700000762939453,20.049999237060547,20.100000381469727,67000,0.0,0.0
2021-10-22 00:00:00+08:00,20.450000762939453,20.450000762939453,19.600000381469727,20.149999618530273,166000,0.0,0.0
2021-10-25 00:00:00+08:00,20.200000762939453,20.899999618530273,20.049999237060547,20.600000381469727,179000,0.0,0.0
2021-10-26 00:00:00+08:00,20.950000762939453,21.100000381469727,20.549999237060547,20.799999237060547,170000,0.0,0.0
2021-10-27 00:00:00+08:00,21.149999618530273,22.850000381469727,20.75,22.850000381469727,1140000,0.0,0.0
2021-10-28 00:00:00+08:00,22.850000381469727,23.600000381469727,22.0,22.75,980000,0.0,0.0
2021-10-29 00:00:00+08:00,23.200000762939453,23.200000762939453,22.149999618530273,22.5,260000,0.0,0.0
2021-11-01 00:00:00+08:00,22.549999237060547,23.0,22.299999237060547,22.549999237060547,319000,0.0,0.0
2021-11-02 00:00:00+08:00,22.899999618530273,23.450000762939453,22.200000762939453,22.25,489000,0.0,0.0
2021-11-03 00:00:00+08:00,22.0,22.799999237060547,21.850000381469727,22.600000381469727,228000,0.0,0.0
2021-11-04 00:00:00+08:00,22.799999237060547,24.850000381469727,22.799999237060547,24.850000381469727,1717000,0.0,0.0
2021-11-05 00:00:00+08:00,25.100000381469727,26.25,24.25,24.799999237060547,3202000,0.0,0.0
2021-11-08 00:00:00+08:00,24.799999237060547,25.200000762939453,23.799999237060547,24.25,767000,0.0,0.0
2021-11-09 00:00:00+08:00,24.350000381469727,24.350000381469727,23.649999618530273,23.899999618530273,322000,0.0,0.0
2021-11-10 00:00:00+08:00,23.899999618530273,24.100000381469727,23.549999237060547,23.950000762939453,332000,0.0,0.0
2021-11-11 00:00:00+08:00,23.600000381469727,24.350000381469727,23.5,23.850000381469727,304000,0.0,0.0
2021-11-12 00:00:00+08:00,23.649999618530273,23.700000762939453,23.049999237060547,23.200000762939453,385000,0.0,0.0
2021-11-15 00:00:00+08:00,23.299999237060547,24.299999237060547,23.299999237060547,23.700000762939453,387000,0.0,0.0
2021-11-16 00:00:00+08:00,24.049999237060547,25.399999618530273,23.950000762939453,24.200000762939453,1302000,0.0,0.0
2021-11-17 00:00:00+08:00,24.399999618530273,24.600000381469727,23.600000381469727,23.899999618530273,496000,0.0,0.0
2021-11-18 00:00:00+08:00,23.75,24.299999237060547,23.399999618530273,23.799999237060547,568000,0.0,0.0
2021-11-19 00:00:00+08:00,24.100000381469727,24.100000381469727,23.149999618530273,23.299999237060547,369000,0.0,0.0
2021-11-22 00:00:00+08:00,23.200000762939453,23.450000762939453,22.850000381469727,23.200000762939453,235000,0.0,0.0
2021-11-23 00:00:00+08:00,22.950000762939453,23.399999618530273,22.649999618530273,22.700000762939453,310000,0.0,0.0
2021-11-24 00:00:00+08:00,22.700000762939453,23.299999237060547,22.600000381469727,23.149999618530273,202000,0.0,0.0
2021-11-25 00:00:00+08:00,23.200000762939453,23.5,22.950000762939453,22.950000762939453,196000,0.0,0.0
2021-11-26 00:00:00+08:00,22.950000762939453,23.0,22.200000762939453,22.399999618530273,249000,0.0,0.0
2021-11-29 00:00:00+08:00,21.649999618530273,22.299999237060547,21.5,21.950000762939453,252000,0.0,0.0
2021-11-30 00:00:00+08:00,22.350000381469727,23.5,22.350000381469727,22.75,242000,0.0,0.0
2021-12-01 00:00:00+08:00,22.5,22.850000381469727,22.399999618530273,22.700000762939453,121000,0.0,0.0
2021-12-02 00:00:00+08:00,22.75,22.75,22.0,22.0,319000,0.0,0.0
2021-12-03 00:00:00+08:00,22.149999618530273,22.5,22.100000381469727,22.350000381469727,105000,0.0,0.0
2021-12-06 00:00:00+08:00,22.350000381469727,22.75,22.350000381469727,22.649999618530273,111000,0.0,0.0
2021-12-07 00:00:00+08:00,22.899999618530273,22.899999618530273,22.450000762939453,22.450000762939453,95000,0.0,0.0
2021-12-08 00:00:00+08:00,22.5,23.0,22.350000381469727,22.350000381469727,317000,0.0,0.0
2021-12-09 00:00:00+08:00,22.649999618530273,22.850000381469727,22.399999618530273,22.399999618530273,106000,0.0,0.0
2021-12-10 00:00:00+08:00,22.700000762939453,22.850000381469727,22.350000381469727,22.5,207000,0.0,0.0
2021-12-13 00:00:00+08:00,22.350000381469727,23.700000762939453,22.350000381469727,23.350000381469727,386000,0.0,0.0
2021-12-14 00:00:00+08:00,24.049999237060547,24.049999237060547,22.75,22.799999237060547,483000,0.0,0.0
2021-12-15 00:00:00+08:00,22.799999237060547,23.850000381469727,22.799999237060547,23.600000381469727,523000,0.0,0.0
2021-12-16 00:00:00+08:00,23.950000762939453,23.950000762939453,23.149999618530273,23.5,301000,0.0,0.0
2021-12-17 00:00:00+08:00,23.5,23.5,22.600000381469727,22.799999237060547,291000,0.0,0.0
2021-12-20 00:00:00+08:00,22.799999237060547,23.0,22.399999618530273,22.450000762939453,130000,0.0,0.0
2021-12-21 00:00:00+08:00,22.399999618530273,22.850000381469727,22.399999618530273,22.700000762939453,71000,0.0,0.0
2021-12-22 00:00:00+08:00,22.850000381469727,22.850000381469727,22.649999618530273,22.75,77000,0.0,0.0
2021-12-23 00:00:00+08:00,23.049999237060547,23.049999237060547,22.600000381469727,22.600000381469727,99000,0.0,0.0
2021-12-24 00:00:00+08:00,22.899999618530273,22.899999618530273,22.399999618530273,22.549999237060547,179000,0.0,0.0
2021-12-27 00:00:00+08:00,22.549999237060547,23.350000381469727,22.5,23.200000762939453,339000,0.0,0.0
2021-12-28 00:00:00+08:00,23.200000762939453,23.200000762939453,22.799999237060547,22.899999618530273,122000,0.0,0.0
2021-12-29 00:00:00+08:00,23.100000381469727,23.700000762939453,23.100000381469727,23.200000762939453,474000,0.0,0.0
2021-12-30 00:00:00+08:00,23.200000762939453,23.549999237060547,23.200000762939453,23.350000381469727,337000,0.0,0.0
2022-01-03 00:00:00+08:00,23.75,23.75,22.899999618530273,22.899999618530273,197000,0.0,0.0
2022-01-04 00:00:00+08:00,22.899999618530273,23.0,22.649999618530273,22.649999618530273,146000,0.0,0.0
2022-01-05 00:00:00+08:00,22.600000381469727,22.799999237060547,22.350000381469727,22.399999618530273,202000,0.0,0.0
2022-01-06 00:00:00+08:00,22.100000381469727,22.100000381469727,21.600000381469727,21.799999237060547,391000,0.0,0.0
2022-01-07 00:00:00+08:00,21.75,21.950000762939453,20.850000381469727,20.899999618530273,397000,0.0,0.0
2022-01-10 00:00:00+08:00,20.899999618530273,21.100000381469727,20.5,20.950000762939453,223000,0.0,0.0
2022-01-11 00:00:00+08:00,20.950000762939453,20.950000762939453,20.5,20.5,131000,0.0,0.0
2022-01-12 00:00:00+08:00,20.549999237060547,20.649999618530273,20.0,20.100000381469727,271000,0.0,0.0
2022-01-13 00:00:00+08:00,20.399999618530273,20.399999618530273,19.700000762939453,19.850000381469727,273000,0.0,0.0
2022-01-14 00:00:00+08:00,19.700000762939453,20.100000381469727,19.5,19.799999237060547,217000,0.0,0.0
2022-01-17 00:00:00+08:00,19.799999237060547,20.100000381469727,19.799999237060547,20.049999237060547,135000,0.0,0.0
2022-01-18 00:00:00+08:00,20.600000381469727,20.600000381469727,20.0,20.049999237060547,122000,0.0,0.0
2022-01-19 00:00:00+08:00,20.149999618530273,20.149999618530273,19.799999237060547,19.950000762939453,55000,0.0,0.0
2022-01-20 00:00:00+08:00,19.950000762939453,20.299999237060547,19.850000381469727,19.950000762939453,73000,0.0,0.0
2022-01-21 00:00:00+08:00,19.850000381469727,19.850000381469727,19.399999618530273,19.649999618530273,308000,0.0,0.0
2022-01-24 00:00:00+08:00,19.5,19.5,18.649999618530273,19.0,205000,0.0,0.0
2022-01-25 00:00:00+08:00,18.75,18.850000381469727,18.350000381469727,18.549999237060547,266000,0.0,0.0
2022-01-26 00:00:00+08:00,18.600000381469727,18.799999237060547,18.450000762939453,18.600000381469727,172000,0.0,0.0
2022-02-07 00:00:00+08:00,18.899999618530273,19.5,18.899999618530273,19.399999618530273,97000,0.0,0.0
2022-02-08 00:00:00+08:00,19.75,19.75,19.5,19.600000381469727,66000,0.0,0.0
2022-02-09 00:00:00+08:00,19.950000762939453,19.950000762939453,19.700000762939453,19.850000381469727,63000,0.0,0.0
2022-02-10 00:00:00+08:00,19.950000762939453,20.0,19.799999237060547,19.850000381469727,54000,0.0,0.0
2022-02-11 00:00:00+08:00,19.850000381469727,19.850000381469727,19.799999237060547,19.850000381469727,48000,0.0,0.0
2022-02-14 00:00:00+08:00,19.200000762939453,19.5,19.200000762939453,19.350000381469727,69000,0.0,0.0
2022-02-15 00:00:00+08:00,19.350000381469727,19.399999618530273,19.200000762939453,19.350000381469727,72000,0.0,0.0
2022-02-16 00:00:00+08:00,19.549999237060547,19.600000381469727,19.350000381469727,19.5,77000,0.0,0.0
2022-02-17 00:00:00+08:00,19.700000762939453,19.75,19.5,19.600000381469727,59000,0.0,0.0
2022-02-18 00:00:00+08:00,19.600000381469727,19.600000381469727,19.299999237060547,19.600000381469727,74000,0.0,0.0
2022-02-21 00:00:00+08:00,19.399999618530273,19.549999237060547,19.149999618530273,19.25,120000,0.0,0.0
2022-02-22 00:00:00+08:00,19.149999618530273,19.149999618530273,18.5,18.75,197000,0.0,0.0
2022-02-23 00:00:00+08:00,18.75,19.0,18.75,19.0,35000,0.0,0.0
2022-02-24 00:00:00+08:00,19.0,19.0,18.399999618530273,18.450000762939453,132000,0.0,0.0
2022-02-25 00:00:00+08:00,18.450000762939453,18.649999618530273,18.399999618530273,18.399999618530273,113000,0.0,0.0
2022-03-01 00:00:00+08:00,18.649999618530273,18.799999237060547,18.549999237060547,18.700000762939453,110000,0.0,0.0
2022-03-02 00:00:00+08:00,18.75,18.950000762939453,18.549999237060547,18.799999237060547,50000,0.0,0.0
2022-03-03 00:00:00+08:00,19.0,19.100000381469727,18.899999618530273,18.899999618530273,57000,0.0,0.0
2022-03-04 00:00:00+08:00,19.149999618530273,19.149999618530273,18.799999237060547,18.799999237060547,26000,0.0,0.0
2022-03-07 00:00:00+08:00,18.899999618530273,18.899999618530273,18.149999618530273,18.200000762939453,131000,0.0,0.0
2022-03-08 00:00:00+08:00,18.200000762939453,18.25,17.399999618530273,17.450000762939453,196000,0.0,0.0
2022-03-09 00:00:00+08:00,17.450000762939453,17.600000381469727,17.399999618530273,17.600000381469727,212000,0.0,0.0
2022-03-10 00:00:00+08:00,17.799999237060547,17.850000381469727,17.649999618530273,17.799999237060547,87000,0.0,0.0
2022-03-11 00:00:00+08:00,17.75,18.0,17.649999618530273,18.0,98000,0.0,0.0
2022-03-14 00:00:00+08:00,18.100000381469727,18.100000381469727,17.799999237060547,18.0,58000,0.0,0.0
2022-03-15 00:00:00+08:00,18.0,18.0,17.0,17.399999618530273,214000,0.0,0.0
2022-03-16 00:00:00+08:00,17.399999618530273,17.5,17.149999618530273,17.25,60000,0.0,0.0
2022-03-17 00:00:00+08:00,17.5,17.799999237060547,17.299999237060547,17.75,73000,0.0,0.0
2022-03-18 00:00:00+08:00,17.75,17.950000762939453,17.600000381469727,17.700000762939453,43000,0.0,0.0
2022-03-21 00:00:00+08:00,17.700000762939453,17.75,17.649999618530273,17.75,48000,0.0,0.0
2022-03-22 00:00:00+08:00,17.75,17.799999237060547,17.549999237060547,17.799999237060547,66000,0.0,0.0
2022-03-23 00:00:00+08:00,17.799999237060547,17.950000762939453,17.700000762939453,17.899999618530273,103000,0.0,0.0
2022-03-24 00:00:00+08:00,17.75,18.100000381469727,17.75,17.950000762939453,67000,0.0,0.0
2022-03-25 00:00:00+08:00,18.100000381469727,19.700000762939453,18.100000381469727,19.700000762939453,896000,0.0,0.0
2022-03-28 00:00:00+08:00,20.600000381469727,21.649999618530273,20.0,21.649999618530273,4228000,0.0,0.0
2022-03-29 00:00:00+08:00,20.850000381469727,21.450000762939453,20.450000762939453,21.299999237060547,1833000,0.0,0.0
2022-03-30 00:00:00+08:00,21.399999618530273,21.399999618530273,20.549999237060547,20.549999237060547,660000,0.0,0.0
2022-03-31 00:00:00+08:00,20.700000762939453,20.700000762939453,19.850000381469727,20.0,534000,0.0,0.0
2022-04-01 00:00:00+08:00,19.799999237060547,22.0,19.700000762939453,21.200000762939453,4480000,0.0,0.0
2022-04-06 00:00:00+08:00,20.700000762939453,21.200000762939453,20.200000762939453,20.299999237060547,894000,0.0,0.0
2022-04-07 00:00:00+08:00,20.200000762939453,20.75,19.850000381469727,19.899999618530273,478000,0.0,0.0
2022-04-08 00:00:00+08:00,20.149999618530273,20.450000762939453,19.700000762939453,20.049999237060547,372000,0.0,0.0
2022-04-11 00:00:00+08:00,19.799999237060547,20.0,18.899999618530273,19.0,453000,0.0,0.0
2022-04-12 00:00:00+08:00,19.0,20.0,18.799999237060547,18.899999618530273,774000,0.0,0.0
2022-04-13 00:00:00+08:00,18.899999618530273,19.100000381469727,18.799999237060547,18.899999618530273,134000,0.0,0.0
2022-04-14 00:00:00+08:00,19.049999237060547,19.049999237060547,18.899999618530273,18.950000762939453,76000,0.0,0.0
2022-04-15 00:00:00+08:00,18.799999237060547,19.100000381469727,18.799999237060547,18.950000762939453,137000,0.0,0.0
2022-04-18 00:00:00+08:00,18.950000762939453,18.950000762939453,18.649999618530273,18.950000762939453,164000,0.0,0.0
2022-04-19 00:00:00+08:00,19.0,19.200000762939453,18.899999618530273,19.0,138000,0.0,0.0
2022-04-20 00:00:00+08:00,18.75,19.25,18.75,19.0,149000,0.0,0.0
2022-04-21 00:00:00+08:00,19.0,19.200000762939453,19.0,19.200000762939453,101000,0.0,0.0
2022-04-22 00:00:00+08:00,19.0,19.100000381469727,18.950000762939453,19.0,89000,0.0,0.0
2022-04-25 00:00:00+08:00,18.899999618530273,18.899999618530273,17.700000762939453,18.450000762939453,344000,0.0,0.0
2022-04-26 00:00:00+08:00,18.5,18.600000381469727,18.25,18.25,59000,0.0,0.0
2022-04-27 00:00:00+08:00,18.200000762939453,18.5,17.600000381469727,18.049999237060547,286000,0.0,0.0
2022-04-28 00:00:00+08:00,18.049999237060547,18.350000381469727,17.950000762939453,18.100000381469727,121000,0.0,0.0
2022-04-29 00:00:00+08:00,18.600000381469727,18.700000762939453,18.049999237060547,18.049999237060547,48000,0.0,0.0
2022-05-03 00:00:00+08:00,18.0,18.049999237060547,17.850000381469727,17.899999618530273,35000,0.0,0.0
2022-05-04 00:00:00+08:00,18.399999618530273,18.450000762939453,17.899999618530273,17.899999618530273,51000,0.0,0.0
2022-05-05 00:00:00+08:00,18.350000381469727,18.399999618530273,17.950000762939453,17.950000762939453,63000,0.0,0.0
2022-05-06 00:00:00+08:00,17.649999618530273,18.049999237060547,17.649999618530273,18.049999237060547,43000,0.0,0.0
2022-05-09 00:00:00+08:00,18.100000381469727,18.100000381469727,17.200000762939453,17.450000762939453,146000,0.0,0.0
2022-05-10 00:00:00+08:00,17.350000381469727,17.350000381469727,17.0,17.200000762939453,196000,0.0,0.0
2022-05-11 00:00:00+08:00,17.200000762939453,17.399999618530273,17.0,17.149999618530273,299000,0.0,0.0
2022-05-12 00:00:00+08:00,17.149999618530273,17.149999618530273,16.350000381469727,16.700000762939453,153000,0.0,0.0
2022-05-13 00:00:00+08:00,16.700000762939453,16.850000381469727,16.700000762939453,16.75,93000,0.0,0.0
2022-05-16 00:00:00+08:00,17.0,17.0,16.799999237060547,16.899999618530273,38000,0.0,0.0
2022-05-17 00:00:00+08:00,17.0,17.149999618530273,17.0,17.100000381469727,49000,0.0,0.0
2022-05-18 00:00:00+08:00,17.100000381469727,17.5,17.100000381469727,17.350000381469727,118000,0.0,0.0
2022-05-19 00:00:00+08:00,16.75,17.200000762939453,16.75,17.200000762939453,42000,0.0,0.0
2022-05-20 00:00:00+08:00,17.5,17.5,17.149999618530273,17.299999237060547,33000,0.0,0.0
2022-05-23 00:00:00+08:00,17.299999237060547,19.0,17.25,19.0,2018000,0.0,0.0
2022-05-24 00:00:00+08:00,18.75,18.899999618530273,18.149999618530273,18.200000762939453,436000,0.0,0.0
2022-05-25 00:00:00+08:00,18.149999618530273,18.149999618530273,17.549999237060547,17.799999237060547,373000,0.0,0.0
2022-05-26 00:00:00+08:00,17.899999618530273,18.0,17.700000762939453,17.700000762939453,103000,0.0,0.0
2022-05-27 00:00:00+08:00,17.850000381469727,18.0,17.799999237060547,18.0,39000,0.0,0.0
2022-05-30 00:00:00+08:00,18.0,18.200000762939453,17.950000762939453,18.149999618530273,89000,0.0,0.0
2022-05-31 00:00:00+08:00,18.100000381469727,18.299999237060547,18.0,18.0,54000,0.0,0.0
2022-06-01 00:00:00+08:00,18.200000762939453,18.700000762939453,18.200000762939453,18.5,151000,0.0,0.0
2022-06-02 00:00:00+08:00,18.5,18.600000381469727,18.299999237060547,18.549999237060547,46000,0.0,0.0
2022-06-06 00:00:00+08:00,18.75,18.75,18.399999618530273,18.399999618530273,60000,0.0,0.0
2022-06-07 00:00:00+08:00,18.450000762939453,18.649999618530273,18.299999237060547,18.549999237060547,33000,0.0,0.0
2022-06-08 00:00:00+08:00,18.399999618530273,18.799999237060547,18.399999618530273,18.649999618530273,736000,0.0,0.0
2022-06-09 00:00:00+08:00,18.700000762939453,18.700000762939453,18.5,18.600000381469727,42000,0.0,0.0
2022-06-10 00:00:00+08:00,18.600000381469727,18.600000381469727,18.299999237060547,18.450000762939453,45000,0.0,0.0
2022-06-13 00:00:00+08:00,18.100000381469727,18.100000381469727,17.799999237060547,18.0,62000,0.0,0.0
2022-06-14 00:00:00+08:00,18.0,18.200000762939453,17.600000381469727,18.200000762939453,107000,0.0,0.0
2022-06-15 00:00:00+08:00,18.200000762939453,18.450000762939453,18.200000762939453,18.450000762939453,79000,0.0,0.0
2022-06-16 00:00:00+08:00,18.5,18.899999618530273,18.200000762939453,18.200000762939453,169000,0.0,0.0
2022-06-17 00:00:00+08:00,18.549999237060547,18.549999237060547,17.850000381469727,18.149999618530273,112000,0.0,0.0
2022-06-20 00:00:00+08:00,18.0,18.0,16.549999237060547,16.549999237060547,149000,0.0,0.0
2022-06-21 00:00:00+08:00,16.75,17.25,16.75,17.100000381469727,146000,0.0,0.0
2022-06-22 00:00:00+08:00,17.100000381469727,17.399999618530273,16.600000381469727,16.75,136000,0.0,0.0
2022-06-23 00:00:00+08:00,16.799999237060547,17.149999618530273,16.350000381469727,16.700000762939453,215000,0.0,0.0
2022-06-24 00:00:00+08:00,16.899999618530273,17.399999618530273,16.850000381469727,16.899999618530273,55000,0.0,0.0
2022-06-27 00:00:00+08:00,17.350000381469727,17.399999618530273,17.149999618530273,17.299999237060547,40000,0.0,0.0
2022-06-28 00:00:00+08:00,17.299999237060547,17.399999618530273,17.0,17.200000762939453,34000,0.0,0.0
2022-06-29 00:00:00+08:00,17.299999237060547,17.299999237060547,16.850000381469727,17.0,28000,0.0,0.0
2022-06-30 00:00:00+08:00,16.899999618530273,16.899999618530273,16.600000381469727,16.799999237060547,78000,0.0,0.0
2022-07-01 00:00:00+08:00,16.700000762939453,16.700000762939453,15.850000381469727,15.850000381469727,157000,0.0,0.0
2022-07-04 00:00:00+08:00,15.850000381469727,16.200000762939453,15.699999809265137,15.949999809265137,117000,0.0,0.0
2022-07-05 00:00:00+08:00,16.149999618530273,16.600000381469727,15.800000190734863,15.949999809265137,149000,0.0,0.0
2022-07-06 00:00:00+08:00,15.949999809265137,15.949999809265137,15.149999618530273,15.300000190734863,181000,0.0,0.0
2022-07-07 00:00:00+08:00,15.399999618530273,15.5,15.0,15.5,346000,0.0,0.0
2022-07-08 00:00:00+08:00,15.600000381469727,15.899999618530273,15.399999618530273,15.600000381469727,175000,0.0,0.0
2022-07-11 00:00:00+08:00,16.950000762939453,17.149999618530273,15.800000190734863,16.0,1072000,0.0,0.0
2022-07-12 00:00:00+08:00,15.899999618530273,15.899999618530273,15.5,15.5,164000,0.0,0.0
2022-07-13 00:00:00+08:00,15.699999809265137,15.850000381469727,15.600000381469727,15.600000381469727,161000,0.0,0.0
2022-07-14 00:00:00+08:00,15.850000381469727,16.200000762939453,15.649999618530273,16.200000762939453,80000,0.0,0.0
2022-07-15 00:00:00+08:00,16.299999237060547,16.299999237060547,15.899999618530273,16.149999618530273,52000,0.0,0.0
2022-07-18 00:00:00+08:00,16.25,16.450000762939453,16.149999618530273,16.399999618530273,77000,0.0,0.0
2022-07-19 00:00:00+08:00,16.350000381469727,16.700000762939453,16.350000381469727,16.549999237060547,49000,0.0,0.0
2022-07-20 00:00:00+08:00,16.850000381469727,16.950000762939453,16.399999618530273,16.399999618530273,157000,0.0,0.0
2022-07-21 00:00:00+08:00,16.5,16.700000762939453,16.450000762939453,16.5,50000,0.0,0.0
2022-07-22 00:00:00+08:00,16.700000762939453,16.799999237060547,16.5,16.5,90000,0.0,0.0
2022-07-25 00:00:00+08:00,16.549999237060547,17.25,16.5,16.700000762939453,279000,0.0,0.0
2022-07-26 00:00:00+08:00,16.899999618530273,17.100000381469727,16.700000762939453,16.75,134000,0.0,0.0
2022-07-27 00:00:00+08:00,16.899999618530273,17.149999618530273,16.899999618530273,17.0,115000,0.0,0.0
2022-07-28 00:00:00+08:00,17.0,17.100000381469727,16.899999618530273,16.899999618530273,65000,0.0,0.0
2022-07-29 00:00:00+08:00,17.0,17.299999237060547,16.899999618530273,17.049999237060547,126000,0.0,0.0
2022-08-01 00:00:00+08:00,16.799999237060547,17.0,16.700000762939453,16.799999237060547,136000,0.0,0.0
2022-08-02 00:00:00+08:00,16.600000381469727,16.75,16.549999237060547,16.75,58000,0.0,0.0
2022-08-03 00:00:00+08:00,16.5,16.75,16.5,16.700000762939453,48000,0.0,0.0
