Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04 00:00:00+08:00,16.5,16.899999618530273,16.5,16.75,55000,0.0,0.0
2022-08-05 00:00:00+08:00,17.200000762939453,17.75,17.100000381469727,17.549999237060547,342000,0.0,0.0
2022-08-08 00:00:00+08:00,17.5,18.5,17.5,18.0,829000,0.0,0.0
2022-08-09 00:00:00+08:00,18.0,18.25,17.799999237060547,17.950000762939453,284000,0.0,0.0
2022-08-10 00:00:00+08:00,17.950000762939453,18.0,17.799999237060547,17.799999237060547,34000,0.0,0.0
2022-08-11 00:00:00+08:00,17.799999237060547,17.950000762939453,17.649999618530273,17.700000762939453,97000,0.0,0.0
2022-08-12 00:00:00+08:00,17.700000762939453,17.850000381469727,17.600000381469727,17.700000762939453,86000,0.0,0.0
2022-08-15 00:00:00+08:00,18.0,18.25,17.649999618530273,17.649999618530273,138000,0.0,0.0
2022-08-16 00:00:00+08:00,17.700000762939453,17.700000762939453,17.350000381469727,17.350000381469727,128000,0.0,0.0
2022-08-17 00:00:00+08:00,17.350000381469727,17.450000762939453,17.25,17.399999618530273,72000,0.0,0.0
2022-08-18 00:00:00+08:00,17.5,17.5,17.25,17.299999237060547,90000,0.0,0.0
2022-08-19 00:00:00+08:00,17.350000381469727,17.549999237060547,17.299999237060547,17.450000762939453,79000,0.0,0.0
2022-08-22 00:00:00+08:00,17.5,17.5,17.450000762939453,17.5,25000,0.0,0.0
2022-08-23 00:00:00+08:00,17.450000762939453,17.450000762939453,17.149999618530273,17.200000762939453,58000,0.0,0.0
2022-08-24 00:00:00+08:00,17.299999237060547,17.350000381469727,17.25,17.299999237060547,45000,0.0,0.0
2022-08-25 00:00:00+08:00,17.299999237060547,17.600000381469727,17.299999237060547,17.600000381469727,90000,0.0,0.0
2022-08-26 00:00:00+08:00,17.600000381469727,17.899999618530273,17.5,17.600000381469727,193000,0.0,0.0
2022-08-29 00:00:00+08:00,17.5,17.5,17.350000381469727,17.399999618530273,25000,0.0,0.0
2022-08-30 00:00:00+08:00,17.450000762939453,17.5,17.399999618530273,17.399999618530273,27000,0.0,0.0
2022-08-31 00:00:00+08:00,17.649999618530273,17.649999618530273,17.399999618530273,17.5,52000,0.0,0.0
2022-09-01 00:00:00+08:00,17.649999618530273,18.0,17.5,17.75,188000,0.0,0.0
2022-09-02 00:00:00+08:00,18.200000762939453,19.5,18.200000762939453,19.5,3847000,0.0,0.0
2022-09-05 00:00:00+08:00,20.5,20.549999237060547,18.5,18.549999237060547,3251000,0.0,0.0
2022-09-06 00:00:00+08:00,18.549999237060547,18.799999237060547,17.5,17.549999237060547,649000,0.0,0.0
2022-09-07 00:00:00+08:00,17.5,17.5,16.950000762939453,17.0,283000,0.0,0.0
2022-09-08 00:00:00+08:00,17.049999237060547,17.350000381469727,17.0,17.100000381469727,241000,0.0,0.0
2022-09-12 00:00:00+08:00,17.299999237060547,17.299999237060547,16.950000762939453,17.049999237060547,432000,0.0,0.0
2022-09-13 00:00:00+08:00,17.049999237060547,17.25,17.049999237060547,17.049999237060547,101000,0.0,0.0
2022-09-14 00:00:00+08:00,17.0,17.149999618530273,16.450000762939453,17.149999618530273,181000,0.0,0.0
2022-09-15 00:00:00+08:00,17.299999237060547,17.399999618530273,17.149999618530273,17.399999618530273,146000,0.0,0.0
2022-09-16 00:00:00+08:00,17.200000762939453,17.399999618530273,17.149999618530273,17.399999618530273,109000,0.0,0.0
2022-09-19 00:00:00+08:00,17.549999237060547,17.549999237060547,17.049999237060547,17.100000381469727,94000,0.0,0.0
2022-09-20 00:00:00+08:00,17.350000381469727,17.350000381469727,17.200000762939453,17.25,34000,0.0,0.0
2022-09-21 00:00:00+08:00,17.299999237060547,17.299999237060547,17.0,17.049999237060547,84000,0.0,0.0
2022-09-22 00:00:00+08:00,16.799999237060547,17.049999237060547,16.799999237060547,17.0,52000,0.0,0.0
2022-09-23 00:00:00+08:00,17.100000381469727,17.100000381469727,16.799999237060547,16.850000381469727,107000,0.0,0.0
2022-09-26 00:00:00+08:00,16.850000381469727,16.850000381469727,16.299999237060547,16.450000762939453,157000,0.0,0.0
2022-09-27 00:00:00+08:00,16.450000762939453,16.649999618530273,16.25,16.600000381469727,113000,0.0,0.0
2022-09-28 00:00:00+08:00,16.350000381469727,16.399999618530273,16.049999237060547,16.049999237060547,149000,0.0,0.0
2022-09-29 00:00:00+08:00,16.100000381469727,16.399999618530273,16.049999237060547,16.200000762939453,61000,0.0,0.0
2022-09-30 00:00:00+08:00,15.850000381469727,16.25,15.600000381469727,16.200000762939453,97000,0.0,0.0
2022-10-03 00:00:00+08:00,16.600000381469727,16.600000381469727,16.200000762939453,16.25,18000,0.0,0.0
2022-10-04 00:00:00+08:00,16.399999618530273,16.649999618530273,16.399999618530273,16.549999237060547,83000,0.0,0.0
2022-10-05 00:00:00+08:00,16.799999237060547,16.799999237060547,16.5,16.600000381469727,55000,0.0,0.0
2022-10-06 00:00:00+08:00,16.600000381469727,16.649999618530273,16.450000762939453,16.649999618530273,23000,0.0,0.0
2022-10-07 00:00:00+08:00,16.5,16.649999618530273,16.450000762939453,16.600000381469727,16000,0.0,0.0
2022-10-11 00:00:00+08:00,16.5,16.5,15.800000190734863,16.100000381469727,92000,0.0,0.0
2022-10-12 00:00:00+08:00,16.049999237060547,16.350000381469727,16.049999237060547,16.350000381469727,115000,0.0,0.0
2022-10-13 00:00:00+08:00,16.350000381469727,16.350000381469727,15.550000190734863,15.899999618530273,179000,0.0,0.0
2022-10-14 00:00:00+08:00,16.350000381469727,16.350000381469727,16.0,16.200000762939453,26000,0.0,0.0
2022-10-17 00:00:00+08:00,15.600000381469727,15.600000381469727,15.399999618530273,15.550000190734863,158000,0.0,0.0
2022-10-18 00:00:00+08:00,15.600000381469727,15.649999618530273,15.399999618530273,15.5,143000,0.0,0.0
2022-10-19 00:00:00+08:00,15.5,15.5,15.399999618530273,15.399999618530273,105000,0.0,0.0
2022-10-20 00:00:00+08:00,15.300000190734863,15.300000190734863,14.899999618530273,15.100000381469727,142000,0.0,0.0
2022-10-21 00:00:00+08:00,15.050000190734863,15.149999618530273,14.949999809265137,15.0,44000,0.0,0.0
2022-10-24 00:00:00+08:00,15.050000190734863,15.399999618530273,14.899999618530273,15.300000190734863,147000,0.0,0.0
2022-10-25 00:00:00+08:00,15.199999809265137,15.199999809265137,14.800000190734863,14.949999809265137,435000,0.0,0.0
2022-10-26 00:00:00+08:00,15.0,15.0,14.850000381469727,14.899999618530273,83000,0.0,0.0
2022-10-27 00:00:00+08:00,15.0,15.0,14.850000381469727,14.899999618530273,88000,0.0,0.0
2022-10-28 00:00:00+08:00,14.899999618530273,14.949999809265137,14.649999618530273,14.75,97000,0.0,0.0
2022-10-31 00:00:00+08:00,14.800000190734863,14.899999618530273,14.649999618530273,14.850000381469727,30000,0.0,0.0
2022-11-01 00:00:00+08:00,14.899999618530273,15.0,14.800000190734863,14.949999809265137,85000,0.0,0.0
2022-11-02 00:00:00+08:00,15.0,15.050000190734863,14.899999618530273,15.050000190734863,151000,0.0,0.0
2022-11-03 00:00:00+08:00,15.0,15.449999809265137,15.0,15.300000190734863,156000,0.0,0.0
2022-11-04 00:00:00+08:00,15.300000190734863,15.449999809265137,15.100000381469727,15.399999618530273,70000,0.0,0.0
2022-11-07 00:00:00+08:00,15.5,16.899999618530273,15.5,16.75,1920000,0.0,0.0
2022-11-08 00:00:00+08:00,16.5,16.75,15.649999618530273,16.100000381469727,824000,0.0,0.0
2022-11-09 00:00:00+08:00,16.299999237060547,16.299999237060547,15.949999809265137,16.0,221000,0.0,0.0
2022-11-10 00:00:00+08:00,16.25,16.299999237060547,15.899999618530273,15.899999618530273,147000,0.0,0.0
2022-11-11 00:00:00+08:00,16.450000762939453,16.450000762939453,15.899999618530273,15.899999618530273,164000,0.0,0.0
2022-11-14 00:00:00+08:00,16.0,16.049999237060547,15.949999809265137,16.049999237060547,84000,0.0,0.0
2022-11-15 00:00:00+08:00,16.049999237060547,16.549999237060547,16.0,16.200000762939453,159000,0.0,0.0
2022-11-16 00:00:00+08:00,16.399999618530273,16.399999618530273,16.200000762939453,16.25,45000,0.0,0.0
2022-11-17 00:00:00+08:00,16.25,16.399999618530273,16.149999618530273,16.299999237060547,104000,0.0,0.0
2022-11-18 00:00:00+08:00,16.450000762939453,17.200000762939453,16.350000381469727,16.700000762939453,422000,0.0,0.0
2022-11-21 00:00:00+08:00,16.700000762939453,16.799999237060547,16.450000762939453,16.450000762939453,128000,0.0,0.0
2022-11-22 00:00:00+08:00,16.5,16.5,16.25,16.399999618530273,80000,0.0,0.0
2022-11-23 00:00:00+08:00,16.5,16.5,16.299999237060547,16.5,68000,0.0,0.0
2022-11-24 00:00:00+08:00,16.700000762939453,17.149999618530273,16.450000762939453,16.950000762939453,280000,0.0,0.0
2022-11-25 00:00:00+08:00,16.950000762939453,17.5,16.950000762939453,17.0,336000,0.0,0.0
2022-11-28 00:00:00+08:00,16.899999618530273,16.899999618530273,16.75,16.899999618530273,49000,0.0,0.0
2022-11-29 00:00:00+08:00,16.850000381469727,17.700000762939453,16.799999237060547,17.200000762939453,304000,0.0,0.0
2022-11-30 00:00:00+08:00,17.350000381469727,17.649999618530273,17.149999618530273,17.149999618530273,151000,0.0,0.0
2022-12-01 00:00:00+08:00,17.25,17.549999237060547,17.25,17.450000762939453,259000,0.0,0.0
2022-12-02 00:00:00+08:00,17.299999237060547,17.450000762939453,17.25,17.25,71000,0.0,0.0
2022-12-05 00:00:00+08:00,17.25,17.549999237060547,17.200000762939453,17.399999618530273,159000,0.0,0.0
2022-12-06 00:00:00+08:00,17.399999618530273,17.399999618530273,17.0,17.0,71000,0.0,0.0
2022-12-07 00:00:00+08:00,17.0,17.0,16.600000381469727,16.649999618530273,125000,0.0,0.0
2022-12-08 00:00:00+08:00,16.600000381469727,16.950000762939453,16.5,16.600000381469727,202000,0.0,0.0
2022-12-09 00:00:00+08:00,16.600000381469727,16.799999237060547,16.600000381469727,16.600000381469727,56000,0.0,0.0
2022-12-12 00:00:00+08:00,16.549999237060547,16.549999237060547,16.200000762939453,16.399999618530273,85000,0.0,0.0
2022-12-13 00:00:00+08:00,16.450000762939453,16.549999237060547,16.299999237060547,16.399999618530273,49000,0.0,0.0
2022-12-14 00:00:00+08:00,16.399999618530273,16.649999618530273,16.350000381469727,16.649999618530273,125000,0.0,0.0
2022-12-15 00:00:00+08:00,16.649999618530273,16.649999618530273,16.450000762939453,16.649999618530273,47000,0.0,0.0
2022-12-16 00:00:00+08:00,16.649999618530273,16.649999618530273,16.200000762939453,16.25,222000,0.0,0.0
2022-12-19 00:00:00+08:00,16.25,16.25,16.049999237060547,16.100000381469727,84000,0.0,0.0
2022-12-20 00:00:00+08:00,16.100000381469727,16.100000381469727,15.399999618530273,15.449999809265137,214000,0.0,0.0
2022-12-21 00:00:00+08:00,15.699999809265137,15.75,15.550000190734863,15.600000381469727,60000,0.0,0.0
2022-12-22 00:00:00+08:00,15.699999809265137,15.899999618530273,15.399999618530273,15.800000190734863,83000,0.0,0.0
2022-12-23 00:00:00+08:00,15.800000190734863,16.899999618530273,15.649999618530273,16.5,200000,0.0,0.0
2022-12-26 00:00:00+08:00,16.450000762939453,16.600000381469727,16.200000762939453,16.200000762939453,98000,0.0,0.0
2022-12-27 00:00:00+08:00,16.350000381469727,16.450000762939453,16.200000762939453,16.25,27000,0.0,0.0
2022-12-28 00:00:00+08:00,16.200000762939453,16.25,16.100000381469727,16.100000381469727,32000,0.0,0.0
2022-12-29 00:00:00+08:00,16.100000381469727,16.100000381469727,15.800000190734863,16.5,64000,0.0,0.0
2022-12-30 00:00:00+08:00,16.149999618530273,16.200000762939453,15.800000190734863,15.800000190734863,163000,0.0,0.0
2023-01-03 00:00:00+08:00,15.850000381469727,16.149999618530273,15.75,16.0,30000,0.0,0.0
2023-01-04 00:00:00+08:00,16.0,16.450000762939453,15.899999618530273,16.350000381469727,160000,0.0,0.0
2023-01-05 00:00:00+08:00,16.399999618530273,16.5,16.299999237060547,16.350000381469727,87000,0.0,0.0
2023-01-06 00:00:00+08:00,16.399999618530273,16.5,16.350000381469727,16.399999618530273,38000,0.0,0.0
2023-01-09 00:00:00+08:00,16.399999618530273,16.75,16.399999618530273,16.600000381469727,88000,0.0,0.0
2023-01-10 00:00:00+08:00,16.649999618530273,16.700000762939453,16.299999237060547,16.549999237060547,110000,0.0,0.0
2023-01-11 00:00:00+08:00,17.399999618530273,17.549999237060547,16.799999237060547,16.899999618530273,393000,0.0,0.0
2023-01-12 00:00:00+08:00,16.899999618530273,16.950000762939453,16.399999618530273,16.5,161000,0.0,0.0
2023-01-13 00:00:00+08:00,16.549999237060547,16.549999237060547,16.350000381469727,16.450000762939453,51000,0.0,0.0
2023-01-16 00:00:00+08:00,16.549999237060547,16.549999237060547,16.350000381469727,16.399999618530273,34000,0.0,0.0
2023-01-17 00:00:00+08:00,16.299999237060547,16.549999237060547,16.25,16.399999618530273,70000,0.0,0.0
2023-01-30 00:00:00+08:00,16.450000762939453,16.649999618530273,16.350000381469727,16.5,141000,0.0,0.0
2023-01-31 00:00:00+08:00,16.549999237060547,16.950000762939453,16.549999237060547,16.899999618530273,165000,0.0,0.0
2023-02-01 00:00:00+08:00,16.850000381469727,17.399999618530273,16.649999618530273,17.0,267000,0.0,0.0
2023-02-02 00:00:00+08:00,17.100000381469727,17.200000762939453,16.899999618530273,17.049999237060547,200000,0.0,0.0
2023-02-03 00:00:00+08:00,17.200000762939453,17.200000762939453,16.850000381469727,16.950000762939453,88000,0.0,0.0
2023-02-06 00:00:00+08:00,16.899999618530273,17.049999237060547,16.899999618530273,16.950000762939453,95000,0.0,0.0
2023-02-07 00:00:00+08:00,17.100000381469727,17.100000381469727,16.950000762939453,16.950000762939453,45000,0.0,0.0
2023-02-08 00:00:00+08:00,17.049999237060547,17.100000381469727,16.950000762939453,17.0,76000,0.0,0.0
2023-02-09 00:00:00+08:00,17.100000381469727,17.100000381469727,17.0,17.049999237060547,103000,0.0,0.0
2023-02-10 00:00:00+08:00,17.149999618530273,17.149999618530273,16.850000381469727,16.950000762939453,81000,0.0,0.0
2023-02-13 00:00:00+08:00,17.450000762939453,18.100000381469727,17.350000381469727,17.5,718000,0.0,0.0
2023-02-14 00:00:00+08:00,17.5,17.649999618530273,17.100000381469727,17.25,451000,0.0,0.0
2023-02-15 00:00:00+08:00,17.149999618530273,17.25,17.100000381469727,17.200000762939453,172000,0.0,0.0
2023-02-16 00:00:00+08:00,17.25,17.299999237060547,17.149999618530273,17.299999237060547,161000,0.0,0.0
2023-02-17 00:00:00+08:00,17.299999237060547,17.350000381469727,17.200000762939453,17.299999237060547,85000,0.0,0.0
2023-02-20 00:00:00+08:00,17.450000762939453,17.700000762939453,17.399999618530273,17.5,252000,0.0,0.0
2023-02-21 00:00:00+08:00,17.75,17.899999618530273,17.600000381469727,17.600000381469727,354000,0.0,0.0
2023-02-22 00:00:00+08:00,17.5,17.600000381469727,17.299999237060547,17.5,126000,0.0,0.0
2023-02-23 00:00:00+08:00,17.549999237060547,17.799999237060547,17.549999237060547,17.75,192000,0.0,0.0
2023-02-24 00:00:00+08:00,17.950000762939453,17.950000762939453,17.649999618530273,17.700000762939453,156000,0.0,0.0
2023-03-01 00:00:00+08:00,17.700000762939453,18.450000762939453,17.700000762939453,18.049999237060547,359000,0.0,0.0
2023-03-02 00:00:00+08:00,18.149999618530273,18.149999618530273,18.0,18.049999237060547,121000,0.0,0.0
2023-03-03 00:00:00+08:00,18.049999237060547,18.700000762939453,18.049999237060547,18.399999618530273,316000,0.0,0.0
2023-03-06 00:00:00+08:00,18.399999618530273,18.950000762939453,18.399999618530273,18.649999618530273,259000,0.0,0.0
2023-03-07 00:00:00+08:00,18.649999618530273,18.75,18.299999237060547,18.75,261000,0.0,0.0
2023-03-08 00:00:00+08:00,18.5,19.450000762939453,18.5,18.950000762939453,403000,0.0,0.0
2023-03-09 00:00:00+08:00,19.100000381469727,19.200000762939453,18.799999237060547,18.899999618530273,235000,0.0,0.0
2023-03-10 00:00:00+08:00,18.850000381469727,18.850000381469727,18.200000762939453,18.450000762939453,303000,0.0,0.0
2023-03-13 00:00:00+08:00,17.850000381469727,18.450000762939453,17.049999237060547,18.100000381469727,640000,0.0,0.0
2023-03-14 00:00:00+08:00,18.100000381469727,18.100000381469727,17.75,18.100000381469727,75000,0.0,0.0
2023-03-15 00:00:00+08:00,18.25,18.549999237060547,18.100000381469727,18.100000381469727,143000,0.0,0.0
2023-03-16 00:00:00+08:00,17.899999618530273,18.0,17.549999237060547,17.649999618530273,195000,0.0,0.0
2023-03-17 00:00:00+08:00,17.899999618530273,17.899999618530273,17.549999237060547,17.600000381469727,61000,0.0,0.0
2023-03-20 00:00:00+08:00,17.5,17.649999618530273,17.049999237060547,17.350000381469727,432000,0.0,0.0
2023-03-21 00:00:00+08:00,17.5,17.700000762939453,17.399999618530273,17.600000381469727,183000,0.0,0.0
2023-03-22 00:00:00+08:00,17.700000762939453,17.899999618530273,17.549999237060547,17.700000762939453,212000,0.0,0.0
2023-03-23 00:00:00+08:00,17.700000762939453,18.149999618530273,17.700000762939453,18.049999237060547,261000,0.0,0.0
2023-03-24 00:00:00+08:00,18.100000381469727,18.350000381469727,18.0,18.049999237060547,249000,0.0,0.0
2023-03-27 00:00:00+08:00,18.049999237060547,18.100000381469727,17.850000381469727,17.950000762939453,132000,0.0,0.0
2023-03-28 00:00:00+08:00,17.600000381469727,17.600000381469727,17.25,17.399999618530273,374000,0.0,0.0
2023-03-29 00:00:00+08:00,17.450000762939453,17.549999237060547,17.25,17.299999237060547,146000,0.0,0.0
2023-03-30 00:00:00+08:00,17.399999618530273,17.600000381469727,17.25,17.399999618530273,252000,0.0,0.0
2023-03-31 00:00:00+08:00,17.5,18.0,17.5,17.600000381469727,279000,0.0,0.0
2023-04-06 00:00:00+08:00,17.799999237060547,17.950000762939453,17.5,17.899999618530273,124000,0.0,0.0
2023-04-07 00:00:00+08:00,17.950000762939453,18.100000381469727,17.850000381469727,17.950000762939453,126000,0.0,0.0
2023-04-10 00:00:00+08:00,17.899999618530273,17.950000762939453,17.700000762939453,17.700000762939453,138000,0.0,0.0
2023-04-11 00:00:00+08:00,17.649999618530273,17.950000762939453,17.649999618530273,17.799999237060547,74000,0.0,0.0
2023-04-12 00:00:00+08:00,18.899999618530273,18.899999618530273,18.149999618530273,18.399999618530273,506000,0.0,0.0
2023-04-13 00:00:00+08:00,18.5,18.5,18.100000381469727,18.25,149000,0.0,0.0
2023-04-14 00:00:00+08:00,18.299999237060547,18.450000762939453,18.100000381469727,18.200000762939453,206000,0.0,0.0
2023-04-17 00:00:00+08:00,18.25,18.950000762939453,18.149999618530273,18.799999237060547,647000,0.0,0.0
2023-04-18 00:00:00+08:00,18.75,19.299999237060547,18.75,18.799999237060547,534000,0.0,0.0
2023-04-19 00:00:00+08:00,18.899999618530273,19.25,18.899999618530273,18.950000762939453,306000,0.0,0.0
2023-04-20 00:00:00+08:00,19.0,19.0,18.5,18.5,296000,0.0,0.0
2023-04-21 00:00:00+08:00,18.75,18.75,18.049999237060547,18.100000381469727,174000,0.0,0.0
2023-04-24 00:00:00+08:00,18.049999237060547,18.799999237060547,17.950000762939453,18.350000381469727,117000,0.0,0.0
2023-04-25 00:00:00+08:00,18.399999618530273,18.399999618530273,17.799999237060547,17.850000381469727,237000,0.0,0.0
2023-04-26 00:00:00+08:00,17.899999618530273,18.0,17.700000762939453,17.899999618530273,76000,0.0,0.0
2023-04-27 00:00:00+08:00,18.0,18.049999237060547,17.700000762939453,17.950000762939453,93000,0.0,0.0
2023-04-28 00:00:00+08:00,18.100000381469727,18.200000762939453,17.950000762939453,18.149999618530273,164000,0.0,0.0
2023-05-02 00:00:00+08:00,18.25,19.950000762939453,18.25,19.950000762939453,2781000,0.0,0.0
2023-05-03 00:00:00+08:00,19.5,21.450000762939453,19.299999237060547,20.700000762939453,6644000,0.0,0.0
2023-05-04 00:00:00+08:00,20.450000762939453,21.549999237060547,20.450000762939453,21.0,2886000,0.0,0.0
2023-05-05 00:00:00+08:00,20.850000381469727,22.399999618530273,20.700000762939453,21.450000762939453,5086000,0.0,0.0
2023-05-08 00:00:00+08:00,21.549999237060547,21.700000762939453,20.700000762939453,21.299999237060547,1588000,0.0,0.0
2023-05-09 00:00:00+08:00,21.200000762939453,21.450000762939453,20.100000381469727,20.149999618530273,960000,0.0,0.0
2023-05-10 00:00:00+08:00,19.600000381469727,20.299999237060547,19.600000381469727,19.850000381469727,737000,0.0,0.0
2023-05-11 00:00:00+08:00,20.049999237060547,20.049999237060547,19.049999237060547,19.100000381469727,692000,0.0,0.0
2023-05-12 00:00:00+08:00,19.0,19.700000762939453,18.899999618530273,19.549999237060547,401000,0.0,0.0
2023-05-15 00:00:00+08:00,19.799999237060547,19.799999237060547,18.850000381469727,18.850000381469727,368000,0.0,0.0
2023-05-16 00:00:00+08:00,19.200000762939453,19.5,19.100000381469727,19.200000762939453,376000,0.0,0.0
2023-05-17 00:00:00+08:00,19.200000762939453,19.5,19.200000762939453,19.350000381469727,307000,0.0,0.0
2023-05-18 00:00:00+08:00,19.5,19.799999237060547,19.350000381469727,19.350000381469727,396000,0.0,0.0
2023-05-19 00:00:00+08:00,19.450000762939453,19.950000762939453,19.450000762939453,19.549999237060547,371000,0.0,0.0
2023-05-22 00:00:00+08:00,19.5,21.149999618530273,19.350000381469727,21.049999237060547,2941000,0.0,0.0
2023-05-23 00:00:00+08:00,20.899999618530273,21.950000762939453,20.549999237060547,21.100000381469727,3335000,0.0,0.0
2023-05-24 00:00:00+08:00,21.0,21.100000381469727,20.649999618530273,20.75,643000,0.0,0.0
2023-05-25 00:00:00+08:00,20.950000762939453,20.950000762939453,20.149999618530273,20.200000762939453,530000,0.0,0.0
2023-05-26 00:00:00+08:00,20.350000381469727,20.350000381469727,19.899999618530273,20.0,398000,0.0,0.0
2023-05-29 00:00:00+08:00,20.299999237060547,20.649999618530273,20.100000381469727,20.149999618530273,440000,0.0,0.0
2023-05-30 00:00:00+08:00,20.200000762939453,20.899999618530273,20.0,20.899999618530273,401000,0.0,0.0
2023-05-31 00:00:00+08:00,21.0,21.299999237060547,20.600000381469727,21.0,768000,0.0,0.0
2023-06-01 00:00:00+08:00,20.700000762939453,20.899999618530273,20.5,20.600000381469727,366000,0.0,0.0
2023-06-02 00:00:00+08:00,20.799999237060547,21.25,20.649999618530273,20.799999237060547,489000,0.0,0.0
2023-06-05 00:00:00+08:00,20.899999618530273,20.899999618530273,20.549999237060547,20.600000381469727,292000,0.0,0.0
2023-06-06 00:00:00+08:00,20.649999618530273,20.649999618530273,19.549999237060547,19.549999237060547,570000,0.0,0.0
2023-06-07 00:00:00+08:00,19.549999237060547,20.200000762939453,19.549999237060547,19.850000381469727,207000,0.0,0.0
2023-06-08 00:00:00+08:00,19.850000381469727,19.850000381469727,19.299999237060547,19.299999237060547,399000,0.0,0.0
2023-06-09 00:00:00+08:00,19.350000381469727,19.600000381469727,19.350000381469727,19.450000762939453,128000,0.0,0.0
2023-06-12 00:00:00+08:00,19.799999237060547,19.899999618530273,19.149999618530273,19.299999237060547,247000,0.0,0.0
2023-06-13 00:00:00+08:00,19.450000762939453,19.75,19.350000381469727,19.649999618530273,337000,0.0,0.0
2023-06-14 00:00:00+08:00,19.75,19.899999618530273,19.700000762939453,19.850000381469727,165000,0.0,0.0
2023-06-15 00:00:00+08:00,19.899999618530273,20.049999237060547,19.700000762939453,19.899999618530273,234000,0.0,0.0
2023-06-16 00:00:00+08:00,19.899999618530273,20.0,19.450000762939453,19.549999237060547,238000,0.0,0.0
2023-06-19 00:00:00+08:00,19.450000762939453,19.799999237060547,19.450000762939453,19.549999237060547,170000,0.0,0.0
2023-06-20 00:00:00+08:00,19.700000762939453,19.700000762939453,19.350000381469727,19.549999237060547,143000,0.0,0.0
2023-06-21 00:00:00+08:00,19.549999237060547,19.75,19.399999618530273,19.649999618530273,159000,0.0,0.0
2023-06-26 00:00:00+08:00,19.649999618530273,19.649999618530273,19.5,19.549999237060547,62000,0.0,0.0
2023-06-27 00:00:00+08:00,19.5,19.600000381469727,19.299999237060547,19.350000381469727,113000,0.0,0.0
2023-06-28 00:00:00+08:00,19.450000762939453,20.5,19.399999618530273,20.350000381469727,624000,0.0,0.0
2023-06-29 00:00:00+08:00,20.350000381469727,20.549999237060547,20.049999237060547,20.100000381469727,196000,0.0,0.0
2023-06-30 00:00:00+08:00,20.200000762939453,20.850000381469727,20.0,20.450000762939453,621000,0.0,0.0
2023-07-03 00:00:00+08:00,20.5,21.75,20.450000762939453,21.100000381469727,1570000,0.0,0.0
2023-07-04 00:00:00+08:00,21.350000381469727,21.700000762939453,20.799999237060547,21.0,440000,0.0,0.0
2023-07-05 00:00:00+08:00,21.049999237060547,21.149999618530273,20.75,20.799999237060547,360000,0.0,0.0
2023-07-06 00:00:00+08:00,20.799999237060547,21.149999618530273,20.549999237060547,21.0,375000,0.0,0.0
2023-07-07 00:00:00+08:00,21.0,21.0,20.399999618530273,20.549999237060547,289000,0.0,0.0
2023-07-10 00:00:00+08:00,20.549999237060547,20.899999618530273,20.350000381469727,20.700000762939453,203000,0.0,0.0
2023-07-11 00:00:00+08:00,20.399999618530273,20.600000381469727,19.899999618530273,19.950000762939453,432000,0.0,0.0
2023-07-12 00:00:00+08:00,19.950000762939453,19.950000762939453,19.0,19.25,379000,0.0,0.0
2023-07-13 00:00:00+08:00,19.350000381469727,19.450000762939453,19.0,19.049999237060547,338000,0.0,0.0
2023-07-14 00:00:00+08:00,19.100000381469727,19.600000381469727,19.049999237060547,19.399999618530273,156000,0.0,0.0
2023-07-17 00:00:00+08:00,19.399999618530273,19.5,19.200000762939453,19.399999618530273,232000,0.0,0.0
2023-07-18 00:00:00+08:00,19.5,20.0,19.0,19.049999237060547,294000,0.0,0.0
