Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00+08:00,19.200000762939453,19.299999237060547,18.899999618530273,19.049999237060547,170000,0.0,0.0
2023-07-20 00:00:00+08:00,19.200000762939453,19.399999618530273,19.149999618530273,19.350000381469727,140000,0.0,0.0
2023-07-21 00:00:00+08:00,19.600000381469727,19.649999618530273,19.100000381469727,19.200000762939453,123000,0.0,0.0
2023-07-24 00:00:00+08:00,19.149999618530273,19.149999618530273,18.399999618530273,18.600000381469727,408000,0.0,0.0
2023-07-25 00:00:00+08:00,18.600000381469727,18.850000381469727,18.350000381469727,18.75,204000,0.0,0.0
2023-07-26 00:00:00+08:00,18.75,18.850000381469727,18.600000381469727,18.649999618530273,231000,0.0,0.0
2023-07-27 00:00:00+08:00,18.950000762939453,19.299999237060547,18.799999237060547,19.200000762939453,212000,0.0,0.0
2023-07-28 00:00:00+08:00,19.200000762939453,19.200000762939453,19.049999237060547,19.149999618530273,83000,0.0,0.0
2023-07-31 00:00:00+08:00,19.450000762939453,19.950000762939453,19.200000762939453,19.350000381469727,432000,0.0,0.0
2023-08-01 00:00:00+08:00,19.649999618530273,20.299999237060547,19.600000381469727,19.899999618530273,618000,0.0,0.0
2023-08-02 00:00:00+08:00,19.850000381469727,20.149999618530273,19.700000762939453,19.700000762939453,317000,0.0,0.0
2023-08-04 00:00:00+08:00,19.700000762939453,20.25,19.5,20.149999618530273,352000,0.0,0.0
2023-08-07 00:00:00+08:00,20.5,20.5,20.100000381469727,20.149999618530273,180000,0.0,0.0
2023-08-08 00:00:00+08:00,20.450000762939453,20.450000762939453,19.75,19.850000381469727,217000,0.0,0.0
2023-08-09 00:00:00+08:00,19.700000762939453,19.850000381469727,19.5,19.600000381469727,130000,0.0,0.0
2023-08-10 00:00:00+08:00,20.899999618530273,21.399999618530273,20.200000762939453,20.549999237060547,1886000,0.0,0.0
2023-08-11 00:00:00+08:00,20.75,21.649999618530273,20.350000381469727,21.25,1928000,0.0,0.0
2023-08-14 00:00:00+08:00,21.850000381469727,22.149999618530273,20.200000762939453,20.25,1986000,0.0,0.0
2023-08-15 00:00:00+08:00,20.399999618530273,22.25,20.399999618530273,22.25,3519000,0.0,0.0
2023-08-16 00:00:00+08:00,22.549999237060547,23.0,21.399999618530273,21.799999237060547,4730000,0.0,0.0
2023-08-17 00:00:00+08:00,21.649999618530273,23.350000381469727,21.5,23.350000381469727,2856000,0.0,0.0
2023-08-18 00:00:00+08:00,23.350000381469727,23.350000381469727,22.450000762939453,22.5,2699000,0.0,0.0
2023-08-21 00:00:00+08:00,22.5,23.149999618530273,22.100000381469727,22.399999618530273,1290000,0.0,0.0
2023-08-22 00:00:00+08:00,22.450000762939453,22.700000762939453,21.700000762939453,22.100000381469727,1142000,0.0,0.0
2023-08-23 00:00:00+08:00,22.100000381469727,22.600000381469727,21.75,22.0,820000,0.0,0.0
2023-08-24 00:00:00+08:00,22.350000381469727,22.75,21.600000381469727,21.649999618530273,1040000,0.0,0.0
2023-08-25 00:00:00+08:00,21.649999618530273,22.649999618530273,21.399999618530273,22.399999618530273,993000,0.0,0.0
2023-08-28 00:00:00+08:00,22.350000381469727,23.450000762939453,21.600000381469727,22.100000381469727,3372000,0.0,0.0
2023-08-29 00:00:00+08:00,22.350000381469727,23.799999237060547,22.350000381469727,23.0,4593000,0.0,0.0
2023-08-30 00:00:00+08:00,23.0,23.899999618530273,22.850000381469727,23.450000762939453,2835000,0.0,0.0
2023-08-31 00:00:00+08:00,23.899999618530273,25.75,23.700000762939453,25.75,4972000,0.0,0.0
2023-09-01 00:00:00+08:00,28.299999237060547,28.299999237060547,25.799999237060547,25.799999237060547,13845000,0.0,0.0
2023-09-04 00:00:00+08:00,26.100000381469727,26.950000762939453,25.149999618530273,26.149999618530273,4681000,0.0,0.0
2023-09-05 00:00:00+08:00,25.799999237060547,27.049999237060547,25.75,26.5,2741000,0.0,0.0
2023-09-06 00:00:00+08:00,26.649999618530273,27.450000762939453,26.600000381469727,26.899999618530273,3739000,0.0,0.0
2023-09-07 00:00:00+08:00,27.25,29.200000762939453,27.0,28.299999237060547,9617000,0.0,0.0
2023-09-08 00:00:00+08:00,27.950000762939453,28.399999618530273,26.5,27.0,4320000,0.0,0.0
2023-09-11 00:00:00+08:00,27.0,27.850000381469727,26.5,26.549999237060547,3099000,0.0,0.0
2023-09-12 00:00:00+08:00,26.850000381469727,26.850000381469727,25.549999237060547,25.850000381469727,2716000,0.0,0.0
2023-09-13 00:00:00+08:00,25.899999618530273,26.600000381469727,25.600000381469727,25.899999618530273,1467000,0.0,0.0
2023-09-14 00:00:00+08:00,26.100000381469727,26.700000762939453,25.899999618530273,26.700000762939453,1274000,0.0,0.0
2023-09-15 00:00:00+08:00,26.950000762939453,27.450000762939453,25.649999618530273,25.75,4394000,0.0,0.0
2023-09-18 00:00:00+08:00,25.75,27.25,25.399999618530273,26.0,4087000,0.0,0.0
2023-09-19 00:00:00+08:00,25.899999618530273,26.649999618530273,25.850000381469727,25.899999618530273,1936000,0.0,0.0
2023-09-20 00:00:00+08:00,26.100000381469727,26.200000762939453,24.600000381469727,24.850000381469727,2757000,0.0,0.0
2023-09-21 00:00:00+08:00,24.700000762939453,25.0,24.0,24.200000762939453,1132000,0.0,0.0
2023-09-22 00:00:00+08:00,24.0,24.700000762939453,23.799999237060547,24.450000762939453,866000,0.0,0.0
2023-09-25 00:00:00+08:00,24.5,25.25,24.5,24.700000762939453,555000,0.0,0.0
2023-09-26 00:00:00+08:00,24.600000381469727,24.75,24.149999618530273,24.299999237060547,942000,0.0,0.0
2023-09-27 00:00:00+08:00,24.299999237060547,24.600000381469727,23.899999618530273,24.0,470000,0.0,0.0
2023-09-28 00:00:00+08:00,24.100000381469727,24.549999237060547,24.0,24.299999237060547,461000,0.0,0.0
2023-10-02 00:00:00+08:00,24.600000381469727,25.0,24.5,24.850000381469727,589000,0.0,0.0
2023-10-03 00:00:00+08:00,24.850000381469727,25.25,24.299999237060547,24.299999237060547,559000,0.0,0.0
2023-10-04 00:00:00+08:00,24.149999618530273,24.25,23.25,23.350000381469727,1000000,0.0,0.0
2023-10-05 00:00:00+08:00,23.899999618530273,25.350000381469727,23.799999237060547,25.299999237060547,1931000,0.0,0.0
2023-10-06 00:00:00+08:00,25.399999618530273,25.700000762939453,24.799999237060547,25.149999618530273,1007000,0.0,0.0
2023-10-11 00:00:00+08:00,25.149999618530273,25.149999618530273,23.450000762939453,23.549999237060547,1505000,0.0,0.0
2023-10-12 00:00:00+08:00,23.799999237060547,24.299999237060547,23.5,23.950000762939453,585000,0.0,0.0
2023-10-13 00:00:00+08:00,23.950000762939453,24.200000762939453,23.600000381469727,23.700000762939453,472000,0.0,0.0
2023-10-16 00:00:00+08:00,23.700000762939453,24.149999618530273,23.450000762939453,23.450000762939453,508000,0.0,0.0
2023-10-17 00:00:00+08:00,23.700000762939453,23.700000762939453,22.600000381469727,22.799999237060547,726000,0.0,0.0
2023-10-18 00:00:00+08:00,22.799999237060547,23.100000381469727,21.899999618530273,21.950000762939453,810000,0.0,0.0
2023-10-19 00:00:00+08:00,22.0,22.700000762939453,21.899999618530273,22.299999237060547,763000,0.0,0.0
2023-10-20 00:00:00+08:00,22.299999237060547,22.350000381469727,21.600000381469727,21.899999618530273,399000,0.0,0.0
2023-10-23 00:00:00+08:00,21.549999237060547,22.299999237060547,21.5,21.75,279000,0.0,0.0
2023-10-24 00:00:00+08:00,21.850000381469727,22.600000381469727,21.75,22.600000381469727,362000,0.0,0.0
2023-10-25 00:00:00+08:00,22.600000381469727,23.049999237060547,22.399999618530273,22.799999237060547,242000,0.0,0.0
2023-10-26 00:00:00+08:00,22.5,22.600000381469727,22.200000762939453,22.25,177000,0.0,0.0
2023-10-27 00:00:00+08:00,22.350000381469727,22.899999618530273,22.350000381469727,22.850000381469727,289000,0.0,0.0
2023-10-30 00:00:00+08:00,23.149999618530273,23.200000762939453,22.649999618530273,22.75,186000,0.0,0.0
2023-10-31 00:00:00+08:00,23.100000381469727,23.100000381469727,21.700000762939453,21.899999618530273,435000,0.0,0.0
2023-11-01 00:00:00+08:00,22.100000381469727,22.5,21.899999618530273,22.049999237060547,184000,0.0,0.0
2023-11-02 00:00:00+08:00,22.299999237060547,24.25,22.299999237060547,23.299999237060547,3218000,0.0,0.0
2023-11-03 00:00:00+08:00,23.600000381469727,23.700000762939453,22.799999237060547,23.450000762939453,1374000,0.0,0.0
2023-11-06 00:00:00+08:00,23.5,23.5,23.200000762939453,23.399999618530273,308000,0.0,0.0
2023-11-07 00:00:00+08:00,23.649999618530273,24.149999618530273,23.299999237060547,23.399999618530273,565000,0.0,0.0
2023-11-08 00:00:00+08:00,23.600000381469727,23.600000381469727,23.049999237060547,23.149999618530273,192000,0.0,0.0
2023-11-09 00:00:00+08:00,23.299999237060547,23.299999237060547,22.649999618530273,22.799999237060547,341000,0.0,0.0
2023-11-10 00:00:00+08:00,22.549999237060547,23.5,22.5,23.100000381469727,539000,0.0,0.0
2023-11-13 00:00:00+08:00,24.0,24.899999618530273,23.5,23.75,1427000,0.0,0.0
2023-11-14 00:00:00+08:00,23.75,24.649999618530273,23.700000762939453,24.25,1297000,0.0,0.0
2023-11-15 00:00:00+08:00,24.549999237060547,24.700000762939453,24.200000762939453,24.350000381469727,985000,0.0,0.0
2023-11-16 00:00:00+08:00,24.450000762939453,25.0,24.399999618530273,24.649999618530273,1268000,0.0,0.0
2023-11-17 00:00:00+08:00,24.5,25.100000381469727,24.5,24.850000381469727,892000,0.0,0.0
2023-11-20 00:00:00+08:00,25.5,25.5,24.649999618530273,24.799999237060547,531000,0.0,0.0
2023-11-21 00:00:00+08:00,25.0,25.100000381469727,24.299999237060547,24.299999237060547,1009000,0.0,0.0
2023-11-22 00:00:00+08:00,24.350000381469727,24.600000381469727,24.299999237060547,24.399999618530273,850000,0.0,0.0
2023-11-23 00:00:00+08:00,24.700000762939453,24.850000381469727,24.25,24.350000381469727,499000,0.0,0.0
2023-11-24 00:00:00+08:00,24.350000381469727,25.700000762939453,24.350000381469727,24.850000381469727,4852000,0.0,0.0
2023-11-27 00:00:00+08:00,24.850000381469727,25.0,23.899999618530273,23.899999618530273,1215000,0.0,0.0
2023-11-28 00:00:00+08:00,24.100000381469727,25.100000381469727,23.899999618530273,25.0,2062000,0.0,0.0
2023-11-29 00:00:00+08:00,25.0,25.450000762939453,24.75,24.799999237060547,596000,0.0,0.0
2023-11-30 00:00:00+08:00,24.600000381469727,27.25,24.399999618530273,27.0,8806000,0.0,0.0
2023-12-01 00:00:00+08:00,27.200000762939453,29.700000762939453,27.200000762939453,29.700000762939453,15586000,0.0,0.0
2023-12-04 00:00:00+08:00,31.0,32.099998474121094,29.75,30.0,24268000,0.0,0.0
2023-12-05 00:00:00+08:00,29.549999237060547,31.649999618530273,29.049999237060547,30.850000381469727,11392000,0.0,0.0
2023-12-06 00:00:00+08:00,31.0,31.75,29.75,30.600000381469727,9055000,0.0,0.0
2023-12-07 00:00:00+08:00,31.0,31.0,29.100000381469727,29.5,5088000,0.0,0.0
2023-12-08 00:00:00+08:00,29.799999237060547,30.100000381469727,28.299999237060547,28.649999618530273,3722000,0.0,0.0
2023-12-11 00:00:00+08:00,28.0,31.5,27.600000381469727,31.5,12131000,0.0,0.0
2023-12-12 00:00:00+08:00,32.0,34.650001525878906,32.0,34.650001525878906,23974000,0.0,0.0
2023-12-13 00:00:00+08:00,35.29999923706055,36.400001525878906,33.599998474121094,34.900001525878906,29139000,0.0,0.0
2023-12-14 00:00:00+08:00,35.349998474121094,35.599998474121094,33.650001525878906,33.650001525878906,7131000,0.0,0.0
2023-12-15 00:00:00+08:00,34.04999923706055,34.599998474121094,32.900001525878906,33.599998474121094,5412000,0.0,0.0
2023-12-18 00:00:00+08:00,34.29999923706055,35.5,33.599998474121094,33.599998474121094,8496000,0.0,0.0
2023-12-19 00:00:00+08:00,33.599998474121094,34.150001525878906,32.0,33.150001525878906,4601000,0.0,0.0
2023-12-20 00:00:00+08:00,33.150001525878906,34.650001525878906,33.150001525878906,34.29999923706055,4253000,0.0,0.0
2023-12-21 00:00:00+08:00,34.0,35.95000076293945,33.5,34.75,11363000,0.0,0.0
2023-12-22 00:00:00+08:00,34.75,36.099998474121094,34.099998474121094,35.0,8419000,0.0,0.0
2023-12-25 00:00:00+08:00,35.349998474121094,35.400001525878906,33.29999923706055,33.5,5071000,0.0,0.0
2023-12-26 00:00:00+08:00,33.5,34.20000076293945,32.79999923706055,32.79999923706055,3149000,0.0,0.0
2023-12-27 00:00:00+08:00,33.0,33.400001525878906,32.75,32.849998474121094,1653000,0.0,0.0
2023-12-28 00:00:00+08:00,32.849998474121094,33.29999923706055,31.700000762939453,33.099998474121094,3203000,0.0,0.0
2023-12-29 00:00:00+08:00,33.099998474121094,33.150001525878906,31.850000381469727,31.850000381469727,1698000,0.0,0.0
2024-01-02 00:00:00+08:00,31.850000381469727,32.29999923706055,31.0,31.350000381469727,1815000,0.0,0.0
2024-01-03 00:00:00+08:00,31.5,33.0,30.850000381469727,32.5,2451000,0.0,0.0
2024-01-04 00:00:00+08:00,32.5,33.650001525878906,31.549999237060547,31.899999618530273,3521000,0.0,0.0
2024-01-05 00:00:00+08:00,31.899999618530273,33.599998474121094,31.899999618530273,33.150001525878906,2960000,0.0,0.0
2024-01-08 00:00:00+08:00,33.400001525878906,36.150001525878906,33.349998474121094,34.650001525878906,12388000,0.0,0.0
2024-01-09 00:00:00+08:00,34.900001525878906,37.0,33.0,36.79999923706055,12983000,0.0,0.0
2024-01-10 00:00:00+08:00,36.29999923706055,37.70000076293945,34.0,34.650001525878906,21884000,0.0,0.0
2024-01-11 00:00:00+08:00,35.45000076293945,38.099998474121094,35.45000076293945,38.099998474121094,21955000,0.0,0.0
2024-01-12 00:00:00+08:00,39.5,40.75,36.900001525878906,38.349998474121094,54583000,0.0,0.0
2024-01-15 00:00:00+08:00,39.29999923706055,42.150001525878906,38.5,42.150001525878906,24542205,0.0,0.0
2024-01-16 00:00:00+08:00,42.150001525878906,42.900001525878906,40.849998474121094,42.70000076293945,22926000,0.0,0.0
2024-01-17 00:00:00+08:00,42.75,42.900001525878906,40.95000076293945,41.650001525878906,9995000,0.0,0.0
2024-01-18 00:00:00+08:00,42.0,42.599998474121094,39.650001525878906,39.900001525878906,13259000,0.0,0.0
2024-01-19 00:00:00+08:00,40.599998474121094,40.95000076293945,39.29999923706055,40.20000076293945,7742000,0.0,0.0
2024-01-22 00:00:00+08:00,40.599998474121094,42.599998474121094,40.0,40.0,8481000,0.0,0.0
2024-01-23 00:00:00+08:00,40.0,44.0,39.849998474121094,44.0,11544000,0.0,0.0
2024-01-24 00:00:00+08:00,45.5,48.400001525878906,45.20000076293945,48.400001525878906,45258000,0.0,0.0
2024-01-25 00:00:00+08:00,48.75,51.400001525878906,45.70000076293945,45.70000076293945,69398000,0.0,0.0
2024-01-26 00:00:00+08:00,45.650001525878906,47.79999923706055,44.79999923706055,47.29999923706055,18997000,0.0,0.0
2024-01-29 00:00:00+08:00,47.900001525878906,48.25,46.29999923706055,47.900001525878906,12219000,0.0,0.0
2024-01-30 00:00:00+08:00,47.0,47.29999923706055,45.5,45.5,10531000,0.0,0.0
2024-01-31 00:00:00+08:00,45.20000076293945,46.45000076293945,45.04999923706055,45.75,6092000,0.0,0.0
2024-02-01 00:00:00+08:00,45.75,48.20000076293945,45.54999923706055,45.75,11822000,0.0,0.0
2024-02-02 00:00:00+08:00,45.900001525878906,46.20000076293945,43.5,43.54999923706055,7092000,0.0,0.0
2024-02-05 00:00:00+08:00,43.54999923706055,44.849998474121094,42.20000076293945,43.0,5039000,0.0,0.0
2024-02-15 00:00:00+08:00,46.900001525878906,47.29999923706055,45.45000076293945,47.29999923706055,6849000,0.0,0.0
2024-02-16 00:00:00+08:00,49.70000076293945,52.0,49.0,52.0,11764000,0.0,0.0
2024-02-19 00:00:00+08:00,53.0,55.0,51.70000076293945,53.0,25388000,0.0,0.0
2024-02-20 00:00:00+08:00,53.5,54.099998474121094,50.20000076293945,50.5,12238000,0.0,0.0
2024-02-21 00:00:00+08:00,50.900001525878906,55.5,50.70000076293945,55.5,13702000,0.0,0.0
2024-02-22 00:00:00+08:00,56.599998474121094,58.5,54.599998474121094,56.0,26632000,0.0,0.0
2024-02-23 00:00:00+08:00,57.29999923706055,57.400001525878906,53.79999923706055,54.599998474121094,7966000,0.0,0.0
2024-02-26 00:00:00+08:00,56.0,60.0,55.0,60.0,22832000,0.0,0.0
2024-02-27 00:00:00+08:00,61.0,62.79999923706055,56.79999923706055,59.79999923706055,28098000,0.0,0.0
2024-02-29 00:00:00+08:00,65.0,65.69999694824219,62.0,65.69999694824219,24588000,0.0,0.0
2024-03-01 00:00:00+08:00,67.19999694824219,71.30000305175781,66.5,68.9000015258789,44886000,0.0,0.0
2024-03-04 00:00:00+08:00,70.0,70.5,66.4000015258789,68.5,13945000,0.0,0.0
2024-03-05 00:00:00+08:00,69.5,71.19999694824219,67.4000015258789,68.5,9660000,0.0,0.0
2024-03-06 00:00:00+08:00,69.69999694824219,71.5,68.0999984741211,68.5999984741211,14830000,0.0,0.0
2024-03-07 00:00:00+08:00,68.5999984741211,69.5,65.0,67.0999984741211,11154000,0.0,0.0
2024-03-08 00:00:00+08:00,67.5,69.9000015258789,65.30000305175781,66.19999694824219,12025000,0.0,0.0
2024-03-11 00:00:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,4215000,0.0,0.0
2024-03-12 00:00:00+08:00,78.0,80.0,77.80000305175781,80.0,11766000,0.0,0.0
2024-03-13 00:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2024-03-14 00:00:00+08:00,79.5999984741211,80.9000015258789,72.9000015258789,75.5999984741211,5687000,0.0,0.0
2024-03-15 00:00:00+08:00,74.4000015258789,78.30000305175781,73.0999984741211,77.80000305175781,3113000,0.0,0.0
2024-03-18 00:00:00+08:00,79.0,84.0,79.0,84.0,3719000,0.0,0.0
2024-03-19 00:00:00+08:00,84.0,85.5,81.5999984741211,81.5999984741211,2593000,0.0,0.0
2024-03-20 00:00:00+08:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,0,0.0,0.0
2024-03-21 00:00:00+08:00,81.0,83.5,80.0,82.5999984741211,1831000,0.0,0.0
2024-03-22 00:00:00+08:00,82.5,82.5999984741211,81.0999984741211,82.0,1105000,0.0,0.0
2024-03-25 00:00:00+08:00,82.0,82.0,82.0,82.0,0,0.0,0.0
2024-03-26 00:00:00+08:00,82.0,82.0,82.0,82.0,0,0.0,0.0
2024-03-27 00:00:00+08:00,89.4000015258789,91.0,86.5,88.5,2856000,0.0,0.0
2024-03-28 00:00:00+08:00,86.0,87.0,80.0,82.9000015258789,10169000,0.0,0.0
2024-03-29 00:00:00+08:00,82.9000015258789,90.9000015258789,82.4000015258789,87.5,11557000,0.0,0.0
2024-04-01 00:00:00+08:00,89.9000015258789,96.5999984741211,89.5,96.5999984741211,9883000,0.0,0.0
2024-04-02 00:00:00+08:00,99.30000305175781,101.0,95.4000015258789,95.80000305175781,22053000,0.0,0.0
2024-04-03 00:00:00+08:00,95.80000305175781,100.5,93.0,96.5999984741211,13093000,0.0,0.0
2024-04-08 00:00:00+08:00,96.0999984741211,99.19999694824219,96.0,98.0999984741211,1504000,0.0,0.0
2024-04-09 00:00:00+08:00,96.80000305175781,98.5999984741211,96.69999694824219,98.30000305175781,1146000,0.0,0.0
2024-04-10 00:00:00+08:00,101.5,102.5,94.0,95.30000305175781,2412000,0.0,0.0
2024-04-11 00:00:00+08:00,96.80000305175781,96.80000305175781,95.69999694824219,96.69999694824219,669000,0.0,0.0
2024-04-12 00:00:00+08:00,98.4000015258789,100.0,97.5,97.9000015258789,935000,0.0,0.0
2024-04-15 00:00:00+08:00,99.0,99.0,97.0,98.5999984741211,751000,0.0,0.0
2024-04-16 00:00:00+08:00,98.4000015258789,98.4000015258789,92.30000305175781,93.5,1555000,0.0,0.0
2024-04-17 00:00:00+08:00,94.0,97.0,94.0,97.0,461000,0.0,0.0
2024-04-18 00:00:00+08:00,96.9000015258789,100.0,96.9000015258789,100.0,1038000,0.0,0.0
2024-04-19 00:00:00+08:00,99.0999984741211,100.0,94.0,97.5,1252000,0.0,0.0
2024-04-22 00:00:00+08:00,97.5999984741211,97.9000015258789,87.80000305175781,87.80000305175781,6500000,0.0,0.0
2024-04-23 00:00:00+08:00,87.4000015258789,92.4000015258789,79.30000305175781,79.30000305175781,9827000,0.0,0.0
2024-04-24 00:00:00+08:00,81.5,86.0,81.19999694824219,81.5,7698000,0.0,0.0
2024-04-25 00:00:00+08:00,79.19999694824219,80.9000015258789,75.0999984741211,78.0,5885000,0.0,0.0
2024-04-26 00:00:00+08:00,80.4000015258789,85.80000305175781,80.4000015258789,85.80000305175781,6104000,0.0,0.0
2024-04-29 00:00:00+08:00,89.80000305175781,91.80000305175781,82.5,83.19999694824219,7666000,0.0,0.0
2024-04-30 00:00:00+08:00,83.0999984741211,84.0,81.0999984741211,82.0999984741211,2487000,0.0,0.0
2024-05-02 00:00:00+08:00,82.5,87.5999984741211,81.19999694824219,83.69999694824219,5141000,0.0,0.0
2024-05-03 00:00:00+08:00,84.5999984741211,88.5999984741211,80.19999694824219,80.5,7257000,0.0,0.0
2024-05-06 00:00:00+08:00,82.0999984741211,82.5,79.69999694824219,80.5999984741211,2527000,0.0,0.0
2024-05-07 00:00:00+08:00,82.0,88.5999984741211,81.19999694824219,88.5999984741211,7561000,0.0,0.0
2024-05-08 00:00:00+08:00,89.0,90.9000015258789,85.0999984741211,88.5999984741211,10898000,0.0,0.0
2024-05-09 00:00:00+08:00,90.0999984741211,93.30000305175781,88.0999984741211,88.5,11247000,0.0,0.0
2024-05-10 00:00:00+08:00,90.0,90.80000305175781,81.4000015258789,83.9000015258789,11079000,0.0,0.0
2024-05-13 00:00:00+08:00,84.5999984741211,89.4000015258789,81.5,87.4000015258789,6701000,0.0,0.0
2024-05-14 00:00:00+08:00,89.5,90.0,86.80000305175781,87.4000015258789,6410000,0.0,0.0
2024-05-15 00:00:00+08:00,88.30000305175781,89.9000015258789,86.19999694824219,86.30000305175781,4798000,0.0,0.0
2024-05-16 00:00:00+08:00,87.0,88.0999984741211,82.5,83.30000305175781,4893000,0.0,0.0
2024-05-17 00:00:00+08:00,83.0,84.4000015258789,82.5,83.0,2530000,0.0,0.0
2024-05-20 00:00:00+08:00,82.4000015258789,83.80000305175781,80.0,80.0,3424000,0.0,0.0
2024-05-21 00:00:00+08:00,80.0,81.0,79.0,80.30000305175781,3021000,0.0,0.0
2024-05-22 00:00:00+08:00,81.0999984741211,86.4000015258789,81.0,81.69999694824219,7111000,0.0,0.0
2024-05-23 00:00:00+08:00,81.5999984741211,81.69999694824219,78.80000305175781,79.19999694824219,4642000,0.0,0.0
2024-05-24 00:00:00+08:00,78.5999984741211,81.69999694824219,77.9000015258789,81.19999694824219,2788000,0.0,0.0
2024-05-27 00:00:00+08:00,83.0,84.5999984741211,82.0,82.80000305175781,3609000,0.0,0.0
2024-05-28 00:00:00+08:00,84.30000305175781,91.0,83.4000015258789,88.69999694824219,14965000,0.0,0.0
2024-05-29 00:00:00+08:00,89.9000015258789,90.5999984741211,87.4000015258789,88.0,8209000,0.0,0.0
2024-05-30 00:00:00+08:00,87.30000305175781,87.30000305175781,83.0,83.0,4102000,0.0,0.0
2024-05-31 00:00:00+08:00,83.5999984741211,85.0,82.30000305175781,83.69999694824219,2346000,0.0,0.0
2024-06-03 00:00:00+08:00,85.69999694824219,90.5,84.4000015258789,88.19999694824219,5641000,0.0,0.0
2024-06-04 00:00:00+08:00,88.19999694824219,90.4000015258789,87.19999694824219,87.80000305175781,3566000,0.0,0.0
2024-06-05 00:00:00+08:00,88.5,89.5,86.30000305175781,86.30000305175781,2009000,0.0,0.0
2024-06-06 00:00:00+08:00,88.0,91.0,86.0,88.9000015258789,6530000,0.0,0.0
2024-06-07 00:00:00+08:00,89.19999694824219,90.9000015258789,85.5999984741211,86.0999984741211,4492000,0.0,0.0
2024-06-11 00:00:00+08:00,86.30000305175781,87.80000305175781,83.4000015258789,85.30000305175781,3794000,0.0,0.0
2024-06-12 00:00:00+08:00,86.5,93.80000305175781,85.5,93.80000305175781,9824000,0.0,0.0
2024-06-13 00:00:00+08:00,96.19999694824219,97.5999984741211,90.19999694824219,90.69999694824219,20570000,0.0,0.0
2024-06-14 00:00:00+08:00,90.80000305175781,92.9000015258789,89.19999694824219,89.19999694824219,5201000,0.0,0.0
2024-06-17 00:00:00+08:00,89.0,94.0999984741211,88.5999984741211,93.69999694824219,5648000,0.0,0.0
2024-06-18 00:00:00+08:00,94.4000015258789,97.0999984741211,91.69999694824219,93.9000015258789,8554000,0.0,0.0
2024-06-19 00:00:00+08:00,94.30000305175781,103.0,93.4000015258789,103.0,16345000,0.0,0.0
2024-06-20 00:00:00+08:00,104.0,113.0,101.5,113.0,30314000,0.0,0.0
2024-06-21 00:00:00+08:00,113.0,118.0,110.0,111.5,25810000,0.0,0.0
2024-06-24 00:00:00+08:00,111.0,119.5,110.0,114.0,19116000,0.0,0.0
2024-06-25 00:00:00+08:00,113.0,114.0,103.5,109.0,13192000,0.0,0.0
2024-06-26 00:00:00+08:00,109.0,113.0,104.5,107.0,13798000,0.0,0.0
2024-06-27 00:00:00+08:00,109.0,117.5,106.0,117.5,17998000,0.0,0.0
2024-06-28 00:00:00+08:00,120.0,121.0,115.0,116.5,27543000,0.0,0.0
2024-07-01 00:00:00+08:00,118.0,118.0,110.5,112.0,7090000,0.0,0.0
2024-07-02 00:00:00+08:00,113.5,117.5,111.0,111.5,12184000,0.0,0.0
2024-07-03 00:00:00+08:00,114.0,116.0,109.5,110.0,6421000,0.0,0.0
2024-07-04 00:00:00+08:00,108.5,111.5,106.0,107.0,5603000,0.0,0.0
2024-07-05 00:00:00+08:00,106.0,109.5,106.0,108.0,4852000,0.0,0.0
2024-07-08 00:00:00+08:00,110.0,118.5,108.0,115.5,16274000,0.0,0.0
2024-07-09 00:00:00+08:00,114.5,115.5,104.0,106.0,14196000,0.0,0.0
2024-07-10 00:00:00+08:00,112.0,115.5,109.5,110.0,14043000,0.0,0.0
2024-07-11 00:00:00+08:00,111.0,117.0,110.5,111.5,8320000,0.0,0.0
2024-07-12 00:00:00+08:00,111.0,118.5,109.5,115.0,14927000,0.0,0.0
2024-07-15 00:00:00+08:00,115.0,125.5,111.0,121.5,21099000,0.0,0.0
2024-07-16 00:00:00+08:00,122.0,126.5,119.0,123.0,20251000,0.0,0.0
2024-07-17 00:00:00+08:00,123.5,135.0,122.5,135.0,12840000,0.0,0.0
2024-07-18 00:00:00+08:00,136.5,139.5,124.0,129.5,42964000,0.0,0.0
2024-07-19 00:00:00+08:00,129.5,132.0,119.5,121.5,14013000,0.0,0.0
2024-07-22 00:00:00+08:00,120.5,124.0,116.0,117.5,8835000,0.0,0.0
2024-07-23 00:00:00+08:00,120.0,123.0,115.0,115.0,6687000,0.0,0.0
2024-07-26 00:00:00+08:00,111.5,112.5,106.5,112.0,4639000,0.0,0.0
2024-07-29 00:00:00+08:00,112.5,114.5,104.0,105.0,6889000,0.0,0.0
2024-07-30 00:00:00+08:00,105.5,114.0,104.0,112.5,7294000,0.0,0.0
2024-07-31 00:00:00+08:00,109.5,115.5,109.0,113.5,5523000,0.0,0.0
2024-08-01 00:00:00+08:00,117.5,123.5,115.5,122.0,8025000,0.0,0.0
2024-08-02 00:00:00+08:00,117.0,121.5,113.5,113.5,6255000,0.0,0.0
