Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-29 00:00:00+08:00,47.51194615591246,47.51194615591246,47.33444595336914,47.33444595336914,2100,0.0,0.0
2007-11-30 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-03 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-04 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-05 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-06 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-07 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-10 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-11 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-12 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-13 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-14 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-17 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-18 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-19 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-20 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-21 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-24 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-25 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-26 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-27 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-28 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2007-12-31 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-02 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-03 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-04 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,1,0.0,0.0
2008-01-07 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-08 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-09 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-10 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-11 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-14 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-15 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-16 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-17 00:00:00+08:00,47.33444595336914,47.33444595336914,47.33444595336914,47.33444595336914,0,0.0,0.0
2008-01-18 00:00:00+08:00,37.8675582116811,38.57757568359375,37.571718190888966,38.57757568359375,22050,0.0,0.0
2008-01-21 00:00:00+08:00,39.441420161370026,40.23427200317383,39.441420161370026,40.23427200317383,12600,0.0,0.0
2008-01-22 00:00:00+08:00,37.571709940412426,37.867549896240234,37.571709940412426,37.867549896240234,8400,0.0,0.0
2008-01-23 00:00:00+08:00,39.760929494798305,40.23427200317383,39.760929494798305,40.23427200317383,6300,0.0,0.0
2008-01-24 00:00:00+08:00,40.23427200317383,40.23427200317383,40.23427200317383,40.23427200317383,0,0.0,0.0
2008-01-25 00:00:00+08:00,40.23427200317383,40.23427200317383,40.23427200317383,40.23427200317383,0,0.0,0.0
2008-01-28 00:00:00+08:00,40.23427200317383,40.23427200317383,40.23427200317383,40.23427200317383,0,0.0,0.0
2008-01-29 00:00:00+08:00,40.23427200317383,40.23427200317383,40.23427200317383,40.23427200317383,0,0.0,0.0
2008-01-30 00:00:00+08:00,40.23427200317383,40.23427200317383,40.23427200317383,40.23427200317383,0,0.0,0.0
2008-01-31 00:00:00+08:00,37.86755582663667,37.98589324951172,37.86755582663667,37.98589324951172,10500,0.0,0.0
2008-02-01 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,5250,0.0,0.0
2008-02-12 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-02-13 00:00:00+08:00,37.57171630859375,37.57171630859375,37.57171630859375,37.57171630859375,2100,0.0,0.0
2008-02-14 00:00:00+08:00,37.57171427219588,38.04505920410156,37.57171427219588,38.04505920410156,8164,0.0,0.0
2008-02-15 00:00:00+08:00,38.04505733618631,39.93843460083008,38.04505733618631,39.93843460083008,4200,0.0,0.0
2008-02-18 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,2100,0.0,0.0
2008-02-19 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-02-20 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-02-21 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-02-22 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-02-25 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-02-26 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-02-27 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-02-29 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-03-03 00:00:00+08:00,39.93843460083008,39.93843460083008,39.93843460083008,39.93843460083008,0,0.0,0.0
2008-03-04 00:00:00+08:00,37.57171630859375,37.57171630859375,37.57171630859375,37.57171630859375,21,0.0,0.0
2008-03-05 00:00:00+08:00,37.57171630859375,37.57171630859375,37.57171630859375,37.57171630859375,0,0.0,0.0
2008-03-06 00:00:00+08:00,37.57171630859375,37.57171630859375,37.57171630859375,37.57171630859375,0,0.0,0.0
2008-03-07 00:00:00+08:00,37.57171630859375,37.57171630859375,37.57171630859375,37.57171630859375,0,0.0,0.0
2008-03-10 00:00:00+08:00,37.57171630859375,37.57171630859375,37.57171630859375,37.57171630859375,0,0.0,0.0
2008-03-11 00:00:00+08:00,37.57171630859375,37.57171630859375,37.57171630859375,37.57171630859375,0,0.0,0.0
2008-03-12 00:00:00+08:00,37.57171630859375,37.57171630859375,37.57171630859375,37.57171630859375,0,0.0,0.0
2008-03-13 00:00:00+08:00,37.27587720286916,37.39421463012695,37.27587720286916,37.39421463012695,18102,0.0,0.0
2008-03-14 00:00:00+08:00,39.76093079225851,39.76093079225851,39.64259338378906,39.64259338378906,8400,0.0,0.0
2008-03-17 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-18 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-19 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-20 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-21 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-24 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-25 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-26 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-27 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-28 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-03-31 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-01 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-02 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-03 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-07 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-08 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-09 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-10 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-11 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-14 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-04-15 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,10,0.0,0.0
2008-04-16 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-17 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-18 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-21 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-22 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-23 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-24 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-25 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-28 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-29 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-04-30 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-02 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-05 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-06 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-07 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-08 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-09 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-12 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-13 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-14 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,1050,0.0,0.0
2008-05-15 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-16 00:00:00+08:00,38.75508117675781,38.75508117675781,38.75508117675781,38.75508117675781,0,0.0,0.0
2008-05-19 00:00:00+08:00,41.28746922027035,41.417640139558486,39.76093292236328,39.76093292236328,13650,0.0,0.0
2008-05-20 00:00:00+08:00,41.28746343212215,41.71347427368164,41.12178965260407,41.71347427368164,12600,0.0,0.0
2008-05-21 00:00:00+08:00,41.32887937993653,42.00931167602539,40.94428700649339,42.00931167602539,29401,0.0,0.0
2008-05-22 00:00:00+08:00,41.287470438501344,41.53597640991211,41.287470438501344,41.53597640991211,16800,0.0,0.0
2008-05-23 00:00:00+08:00,41.06263280222814,41.77264785487584,41.06263280222814,41.287471771240234,16800,0.0,0.0
2008-05-26 00:00:00+08:00,41.287467008384745,41.41763792069926,39.64259338378906,39.64259338378906,17850,0.0,0.0
2008-05-27 00:00:00+08:00,41.287469765029506,41.417640686035156,41.287469765029506,41.417640686035156,16800,0.0,0.0
2008-05-28 00:00:00+08:00,41.287469765029506,41.417640686035156,41.287469765029506,41.417640686035156,21000,0.0,0.0
2008-05-29 00:00:00+08:00,41.287469765029506,41.417640686035156,41.287469765029506,41.417640686035156,26250,0.0,0.0
2008-05-30 00:00:00+08:00,41.287469765029506,41.417640686035156,41.287469765029506,41.417640686035156,30451,0.0,0.0
2008-06-02 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-06-03 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,2100,0.0,0.0
2008-06-04 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-06-05 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-06-06 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-06-09 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-06-10 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-06-11 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-06-12 00:00:00+08:00,39.64259338378906,39.64259338378906,39.64259338378906,39.64259338378906,0,0.0,0.0
2008-06-13 00:00:00+08:00,39.34675598144531,39.34675598144531,39.34675598144531,39.34675598144531,1050,0.0,0.0
2008-06-16 00:00:00+08:00,39.34675598144531,39.34675598144531,39.34675598144531,39.34675598144531,0,0.0,0.0
2008-06-17 00:00:00+08:00,39.34675598144531,39.34675598144531,39.34675598144531,39.34675598144531,0,0.0,0.0
2008-06-18 00:00:00+08:00,39.34675598144531,39.34675598144531,39.34675598144531,39.34675598144531,0,0.0,0.0
2008-06-19 00:00:00+08:00,39.34675598144531,39.34675598144531,39.34675598144531,39.34675598144531,0,0.0,0.0
2008-06-20 00:00:00+08:00,39.34675598144531,39.34675598144531,39.34675598144531,39.34675598144531,0,0.0,0.0
2008-06-23 00:00:00+08:00,39.76093292236328,39.76093292236328,39.76093292236328,39.76093292236328,1050,0.0,0.0
2008-06-24 00:00:00+08:00,39.76093292236328,39.76093292236328,39.76093292236328,39.76093292236328,0,0.0,0.0
2008-06-25 00:00:00+08:00,39.76093292236328,39.76093292236328,39.76093292236328,39.76093292236328,0,0.0,0.0
2008-06-26 00:00:00+08:00,39.76093292236328,39.76093292236328,39.76093292236328,39.76093292236328,0,0.0,0.0
2008-06-27 00:00:00+08:00,44.37603775984157,44.52396011352539,44.37603775984157,44.52396011352539,2100,0.0,0.0
2008-06-30 00:00:00+08:00,48.51780911633764,52.067893981933594,48.51780911633764,52.067893981933594,12600,0.0,0.0
2008-07-01 00:00:00+08:00,52.067893981933594,52.067893981933594,52.067893981933594,52.067893981933594,0,0.0,0.0
2008-07-02 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,1050,0.0,0.0
2008-07-03 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-04 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-07 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-08 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-09 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-10 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-11 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-14 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-15 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-16 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-17 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-18 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-21 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-22 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-23 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-24 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-25 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-28 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-29 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-30 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-07-31 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-08-01 00:00:00+08:00,41.417640686035156,41.417640686035156,41.417640686035156,41.417640686035156,0,0.0,0.0
2008-08-04 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,3.047513,0.0
2008-08-05 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-06 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-07 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-08 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-11 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-12 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-13 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-14 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-15 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-18 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-19 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-20 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-21 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-22 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-25 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-26 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-27 00:00:00+08:00,43.40171813964844,43.40171813964844,43.40171813964844,43.40171813964844,0,0.0,0.0
2008-08-28 00:00:00+08:00,35.341400146484375,35.341400146484375,35.341400146484375,35.341400146484375,1050,0.0,0.0
2008-08-29 00:00:00+08:00,36.66204833984375,36.66204833984375,36.66204833984375,36.66204833984375,52,0.0,0.0
2008-09-01 00:00:00+08:00,36.66204833984375,36.66204833984375,36.66204833984375,36.66204833984375,0,0.0,0.0
2008-09-02 00:00:00+08:00,36.66204833984375,36.66204833984375,36.66204833984375,36.66204833984375,0,0.0,0.0
2008-09-03 00:00:00+08:00,36.66204833984375,36.66204833984375,36.66204833984375,36.66204833984375,0,0.0,0.0
2008-09-04 00:00:00+08:00,36.66204833984375,36.66204833984375,36.66204833984375,36.66204833984375,0,0.0,0.0
2008-09-05 00:00:00+08:00,36.66204833984375,36.66204833984375,36.66204833984375,36.66204833984375,0,0.0,0.0
2008-09-08 00:00:00+08:00,36.66204833984375,36.66204833984375,36.66204833984375,36.66204833984375,0,0.0,0.0
2008-09-09 00:00:00+08:00,36.66204833984375,36.66204833984375,36.66204833984375,36.66204833984375,0,0.0,0.0
2008-09-10 00:00:00+08:00,36.66204833984375,36.66204833984375,36.66204833984375,36.66204833984375,0,0.0,0.0
2008-09-11 00:00:00+08:00,34.721370697021484,34.721370697021484,34.721370697021484,34.721370697021484,1050,0.0,0.0
2008-09-12 00:00:00+08:00,34.101348876953125,34.101348876953125,34.101348876953125,34.101348876953125,1050,0.0,0.0
2008-09-15 00:00:00+08:00,33.17131042480469,33.17131042480469,33.17131042480469,33.17131042480469,1050,0.0,0.0
2008-09-16 00:00:00+08:00,33.17131042480469,33.17131042480469,33.17131042480469,33.17131042480469,0,0.0,0.0
2008-09-17 00:00:00+08:00,31.8382625579834,31.8382625579834,31.8382625579834,31.8382625579834,1050,0.0,0.0
2008-09-18 00:00:00+08:00,30.07118515918333,30.07118515918333,29.761173248291012,29.761173248291016,2100,0.0,0.0
2008-09-19 00:00:00+08:00,29.761173248291012,29.761173248291012,29.761173248291012,29.761173248291016,0,0.0,0.0
2008-09-22 00:00:00+08:00,28.211118698120117,28.211118698120117,28.211118698120117,28.211118698120117,31,0.0,0.0
2008-09-23 00:00:00+08:00,28.211118698120117,28.211118698120117,28.211118698120117,28.211118698120117,0,0.0,0.0
2008-09-24 00:00:00+08:00,28.211118698120117,28.211118698120117,28.211118698120117,28.211118698120117,0,0.0,0.0
2008-09-25 00:00:00+08:00,31.00122261047363,31.00122261047363,31.00122261047363,31.001222610473633,1050,0.0,0.0
2008-09-26 00:00:00+08:00,31.100427627563477,31.100427627563477,31.100427627563477,31.100427627563477,1050,0.0,0.0
2008-09-29 00:00:00+08:00,31.100427627563477,31.100427627563477,31.100427627563477,31.100427627563477,0,0.0,0.0
2008-09-30 00:00:00+08:00,37.07746887207031,37.07746887207031,37.07746887207031,37.07746887207031,1050,0.0,0.0
2008-10-01 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,1050,0.0,0.0
2008-10-02 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-03 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-06 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-07 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-08 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-09 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-13 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-14 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-15 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-16 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-17 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-20 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-21 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
2008-10-22 00:00:00+08:00,37.20146942138672,37.20146942138672,37.20146942138672,37.20146942138672,0,0.0,0.0
