Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-09 00:00:00+08:00,38.31751134629506,40.92161560232839,38.31751134629506,39.49555969238281,1225392,0.0,0.0
2009-09-10 00:00:00+08:00,41.23162696889152,42.22366714477539,39.805571078722885,42.22366714477539,2523238,0.0,0.0
2009-09-11 00:00:00+08:00,43.27770938471921,44.393753409344,43.02970180907169,43.40171813964844,1982469,0.0,0.0
2009-09-14 00:00:00+08:00,43.897737377207314,43.897737377207314,41.23163333884494,41.72765350341797,1001734,0.0,0.0
2009-09-15 00:00:00+08:00,42.16166393020448,43.21570850872277,41.6036419368171,42.471675872802734,942932,0.0,0.0
2009-09-16 00:00:00+08:00,42.843695745173015,42.905700125678806,41.85165545971458,42.53368377685547,780177,0.0,0.0
2009-09-17 00:00:00+08:00,42.96770027854274,43.02970466011561,41.231632232666016,41.231632232666016,641572,0.0,0.0
2009-09-18 00:00:00+08:00,41.2936363494732,42.967702587280776,41.2936363494732,41.97566223144531,604821,0.0,0.0
2009-09-21 00:00:00+08:00,41.603643989707436,42.47167796852534,41.231630136943416,41.851654052734375,488267,0.0,0.0
2009-09-22 00:00:00+08:00,42.1616691587444,44.76577377319336,41.913661560752075,44.76577377319336,1821813,0.0,0.0
2009-09-23 00:00:00+08:00,44.76577073435634,44.76577073435634,41.85165433668312,42.037662506103516,1209642,0.0,0.0
2009-09-24 00:00:00+08:00,41.54163933431584,42.03765942740821,40.92161545972667,41.665645599365234,346512,0.0,0.0
2009-09-25 00:00:00+08:00,41.293627385532965,42.657681336924036,41.293627385532965,41.5416374206543,405314,0.0,0.0
2009-09-28 00:00:00+08:00,41.54164189489856,41.54164189489856,40.23958969116211,40.23958969116211,370662,0.0,0.0
2009-09-29 00:00:00+08:00,40.30159085155151,41.23162664650636,40.30159085155151,40.611602783203125,233108,0.0,0.0
2009-09-30 00:00:00+08:00,40.61160497958556,41.66564709433797,40.30159303116768,40.673606872558594,258309,0.0,0.0
2009-10-01 00:00:00+08:00,40.673609621403436,41.91365998243399,40.673609621403436,41.107627868652344,244658,0.0,0.0
2009-10-02 00:00:00+08:00,40.673605698377024,40.73560758956017,40.17758560180664,40.17758560180664,223657,0.0,0.0
2009-10-05 00:00:00+08:00,40.17758996860459,40.611608221164154,39.86757799544186,40.54960632324219,154355,0.0,0.0
2009-10-06 00:00:00+08:00,40.85961836099326,41.85165617997158,40.73561208140041,41.231632232666016,378013,0.0,0.0
2009-10-07 00:00:00+08:00,41.72764881850161,42.22366892738465,41.41763687133789,41.41763687133789,489317,0.0,0.0
2009-10-08 00:00:00+08:00,41.541643349804986,41.975659110549095,40.9216194152832,40.9216194152832,340211,0.0,0.0
2009-10-09 00:00:00+08:00,40.921616633987746,41.66564679497653,40.30159274160676,40.48759841918945,283509,0.0,0.0
2009-10-12 00:00:00+08:00,40.61161041370116,40.61161041370116,39.68157196044922,39.68157196044922,268809,0.0,0.0
2009-10-13 00:00:00+08:00,39.24754804133308,39.68156374390319,39.06153989248732,39.557559967041016,150155,0.0,0.0
2009-10-14 00:00:00+08:00,39.99157904761202,40.30159098025366,39.7435690047882,39.86757278442383,136504,0.0,0.0
2009-10-15 00:00:00+08:00,40.36359105027209,40.61160108191434,39.185545262635756,39.2475471496582,300310,0.0,0.0
2009-10-16 00:00:00+08:00,39.309554772100924,39.619566735997594,39.061544704273025,39.1235466003418,180606,0.0,0.0
2009-10-19 00:00:00+08:00,39.12354988191926,40.053588335171206,39.12354988191926,39.68157196044922,140704,0.0,0.0
2009-10-20 00:00:00+08:00,39.371553426901286,40.30159172557859,39.371553426901286,39.49555969238281,102903,0.0,0.0
2009-10-21 00:00:00+08:00,39.68156833812601,39.92957840411678,39.06154441492548,39.185550689697266,102903,0.0,0.0
2009-10-22 00:00:00+08:00,39.1855545113025,39.37156021627135,38.19351415058981,38.255516052246094,179556,0.0,0.0
2009-10-23 00:00:00+08:00,38.317509892263274,39.123541894872616,38.317509892263274,38.81352996826172,94503,0.0,0.0
2009-10-26 00:00:00+08:00,38.81353728982528,39.0615473746077,37.94550323486328,37.94550323486328,72452,0.0,0.0
2009-10-27 00:00:00+08:00,37.821498027021946,37.821498027021946,37.32547787591255,37.5114860534668,84002,0.0,0.0
2009-10-28 00:00:00+08:00,37.38747758806606,37.75949143787199,37.20146942138672,37.20146942138672,137554,0.0,0.0
2009-10-29 00:00:00+08:00,36.58144588373918,36.58144588373918,35.52740621794333,35.961421966552734,250958,0.0,0.0
2009-10-30 00:00:00+08:00,36.271433925145956,36.8914578423324,35.961421966552734,35.961421966552734,157505,0.0,0.0
2009-11-02 00:00:00+08:00,35.96142064014261,36.829454588897406,35.96142064014261,36.20943069458008,133354,0.0,0.0
2009-11-03 00:00:00+08:00,36.39543562870741,36.82945383598847,36.39543562870741,36.581443786621094,94503,0.0,0.0
2009-11-04 00:00:00+08:00,37.0154659023574,37.635489849467696,36.82945772480315,37.5114860534668,93453,0.0,0.0
2009-11-05 00:00:00+08:00,37.821498027021946,38.3795200761318,37.449484155466344,37.5114860534668,111303,0.0,0.0
2009-11-06 00:00:00+08:00,38.00750350831037,38.441519247077196,37.69748907319486,37.759490966796875,124954,0.0,0.0
2009-11-09 00:00:00+08:00,37.82149912024037,37.883501020032966,35.527408959490565,37.07746887207031,87153,0.0,0.0
2009-11-10 00:00:00+08:00,36.581445980803956,37.44948244743155,36.581445980803956,36.64344787597656,114453,0.0,0.0
2009-11-11 00:00:00+08:00,37.07746084367531,38.00749907339464,36.76744892828635,37.63548278808594,95553,0.0,0.0
2009-11-12 00:00:00+08:00,37.635482701511776,38.379512786865234,37.38747267306062,38.379512786865234,114453,0.0,0.0
2009-11-13 00:00:00+08:00,38.13151126640888,40.98362350463867,37.82149928256242,40.98362350463867,1050036,0.0,0.0
2009-11-16 00:00:00+08:00,41.35563517602731,41.41763955632177,40.363597377503034,40.9216194152832,390613,0.0,0.0
2009-11-17 00:00:00+08:00,41.355637345781716,41.54164552931845,39.99158561168894,40.301597595214844,275109,0.0,0.0
2009-11-18 00:00:00+08:00,39.80557275924436,42.47167649827349,39.80557275924436,41.41763687133789,714024,0.0,0.0
2009-11-19 00:00:00+08:00,41.47964367221419,41.72765375600195,40.921621604579975,40.98362350463867,337061,0.0,0.0
2009-11-20 00:00:00+08:00,41.04561908331875,41.04561908331875,40.487597101624715,40.7356071472168,202657,0.0,0.0
2009-11-23 00:00:00+08:00,40.73560758956017,40.73560758956017,39.99157992825721,40.17758560180664,127054,0.0,0.0
2009-11-24 00:00:00+08:00,40.30159186772555,41.169625794947414,40.17758560180664,40.17758560180664,161705,0.0,0.0
2009-11-25 00:00:00+08:00,40.177586641497534,40.61160485811603,39.991580963134766,39.991580963134766,126004,0.0,0.0
2009-11-26 00:00:00+08:00,40.23959319325228,40.23959319325228,39.371559143066406,39.371559143066406,191106,0.0,0.0
2009-11-27 00:00:00+08:00,39.24755101591084,39.24755101591084,37.821495056152344,37.821495056152344,152255,0.0,0.0
2009-11-30 00:00:00+08:00,37.821495171950225,39.43355929958772,37.821495171950225,38.50352096557617,70352,0.0,0.0
2009-12-01 00:00:00+08:00,38.565524764350826,39.3715568679942,38.565524764350826,38.62752914428711,113403,0.0,0.0
2009-12-02 00:00:00+08:00,39.309559682806075,39.68157358924496,38.87554138899977,38.93754577636719,143855,0.0,0.0
2009-12-03 00:00:00+08:00,39.37155445747598,39.8055726726931,38.99954061839894,39.06154251098633,163805,0.0,0.0
2009-12-04 00:00:00+08:00,38.75153787843254,39.49556818056703,38.75153787843254,38.87554168701172,120754,0.0,0.0
2009-12-07 00:00:00+08:00,38.13150679463828,40.239588534285126,38.13150679463828,39.991580963134766,212107,0.0,0.0
2009-12-08 00:00:00+08:00,40.61160744802231,42.16166728432677,40.30159548076142,40.9216194152832,690924,0.0,0.0
2009-12-09 00:00:00+08:00,41.04561983030163,41.54163993051279,40.05358211343197,40.36359405517578,247808,0.0,0.0
2009-12-10 00:00:00+08:00,40.05357931725415,41.107621335731025,39.867571171772205,39.92957305908203,281409,0.0,0.0
2009-12-11 00:00:00+08:00,39.68156795376569,40.61160631311083,39.68156795376569,40.42559814453125,213157,0.0,0.0
2009-12-14 00:00:00+08:00,40.42560139520401,41.16963164579796,40.239593211667284,40.301597595214844,316061,0.0,0.0
2009-12-15 00:00:00+08:00,40.611602783203125,40.92161471485475,40.23958647837914,40.611602783203125,294010,0.0,0.0
2009-12-16 00:00:00+08:00,40.30160084329168,41.10763305884176,40.17759454975534,40.859622955322266,257258,0.0,0.0
2009-12-17 00:00:00+08:00,41.16962842085422,43.71173095703125,40.921618356750294,43.71173095703125,1961468,0.0,0.0
2009-12-18 00:00:00+08:00,43.71173535737444,46.687851459113595,43.40172336692465,45.44780349731445,3090257,0.0,0.0
2009-12-21 00:00:00+08:00,46.99786009431272,48.60992431640625,46.93585571380693,48.60992431640625,2525338,0.0,0.0
2009-12-22 00:00:00+08:00,49.22994471758054,49.22994471758054,46.68784477309591,47.12186050415039,1469001,0.0,0.0
2009-12-23 00:00:00+08:00,47.741884396258314,47.741884396258314,46.50183661204246,47.12186050415039,967083,0.0,0.0
2009-12-24 00:00:00+08:00,47.12185903279479,47.431870969168784,45.26178741455079,45.26178741455078,927182,0.0,0.0
2009-12-25 00:00:00+08:00,45.5718028044794,47.74188652355222,45.5718028044794,46.50183868408203,899881,0.0,0.0
2009-12-28 00:00:00+08:00,47.18386371103531,49.7259635925293,46.25382789591876,49.7259635925293,2736395,0.0,0.0
2009-12-29 00:00:00+08:00,50.22198534374996,53.19810104370117,49.84996901859153,53.19810104370117,2970553,0.0,0.0
2009-12-30 00:00:00+08:00,53.19810977379406,56.112226542511195,50.53200558491785,52.08206558227539,2541088,0.0,0.0
2009-12-31 00:00:00+08:00,52.70207654656775,54.87216497325288,52.70207654656775,52.826080322265625,1952018,0.0,0.0
2010-01-04 00:00:00+08:00,52.82608662061624,53.632118709411486,50.53199911181866,50.96601486206055,1532003,0.0,0.0
2010-01-05 00:00:00+08:00,51.02801815702942,52.3300703472053,48.981938272655384,49.29195022583008,885180,0.0,0.0
2010-01-06 00:00:00+08:00,49.167938546203686,51.3380270564479,48.98193535904733,49.601959228515625,851579,0.0,0.0
2010-01-07 00:00:00+08:00,49.47796550241588,50.22199330355002,47.431880356861164,47.55588912963867,717175,0.0,0.0
2010-01-08 00:00:00+08:00,47.67988524124402,49.415953141813226,46.50183685970171,48.981937408447266,590120,0.0,0.0
2010-01-11 00:00:00+08:00,47.74187864426797,50.34598265106042,47.74187864426797,49.16793441772461,492467,0.0,0.0
2010-01-12 00:00:00+08:00,49.29195369987067,52.578081628546,48.79593354641114,52.144065856933594,2247078,0.0,0.0
2010-01-13 00:00:00+08:00,50.097990058750895,51.71004948473833,50.097990058750895,50.656009674072266,784377,0.0,0.0
2010-01-14 00:00:00+08:00,51.21402775788634,54.19014358520508,51.21402775788634,54.19014358520508,2842449,0.0,0.0
2010-01-15 00:00:00+08:00,55.058175577402295,55.43018692109745,52.70207889847368,53.81812286376953,2306930,0.0,0.0
2010-01-18 00:00:00+08:00,53.81812375676337,53.81812375676337,52.70207977294922,52.70207977294922,1525703,0.0,0.0
2010-01-19 00:00:00+08:00,52.70208399936082,53.198104139401295,51.46203613281249,51.4620361328125,745526,0.0,0.0
2010-01-20 00:00:00+08:00,51.83404659715927,53.26010247527302,50.84200642966142,52.3300666809082,943982,0.0,0.0
2010-01-21 00:00:00+08:00,51.5240334858006,52.08205296279877,51.21402156144495,51.83404541015625,518718,0.0,0.0
2010-01-22 00:00:00+08:00,49.72596567517341,50.842009693476946,48.981937985339535,49.10594177246094,621621,0.0,0.0
2010-01-25 00:00:00+08:00,47.12186131009668,50.78000531636352,47.12186131009668,49.10594177246094,333911,0.0,0.0
2010-01-26 00:00:00+08:00,48.98193872695124,49.911974595101164,45.69580603229489,46.12982177734375,632122,0.0,0.0
2010-01-27 00:00:00+08:00,46.50184055626006,47.05986508675122,42.90570068359375,42.90570068359375,628971,0.0,0.0
2010-01-28 00:00:00+08:00,43.33970913933901,45.26178503045757,43.091696623040356,44.517757415771484,430515,0.0,0.0
2010-01-29 00:00:00+08:00,44.51776304448081,44.51776304448081,42.843694490891124,43.71173095703125,303460,0.0,0.0
2010-02-01 00:00:00+08:00,43.897732327112564,46.749849187070005,43.835732918114694,45.695804595947266,687773,0.0,0.0
2010-02-02 00:00:00+08:00,46.50184040583357,47.12186434852533,44.02174463506654,44.083744049072266,327611,0.0,0.0
2010-02-03 00:00:00+08:00,44.64176731172204,45.75781137033746,44.021743386614105,45.01377868652344,224707,0.0,0.0
2010-02-04 00:00:00+08:00,46.3778358617803,46.3778358617803,45.13778799642179,45.63380813598633,220507,0.0,0.0
2010-02-05 00:00:00+08:00,44.02174204587271,44.95177790520913,42.47167731320656,43.40171813964844,405314,0.0,0.0
2010-02-08 00:00:00+08:00,44.02174263199738,44.02174263199738,42.84369421422292,43.2777099609375,140704,0.0,0.0
2010-02-09 00:00:00+08:00,42.78169011220056,44.26975049682411,42.78169011220056,43.71173095703125,175356,0.0,0.0
2010-02-10 00:00:00+08:00,44.331753355090605,45.26178920091876,44.08374081593987,44.45575714111328,273009,0.0,0.0
2010-02-22 00:00:00+08:00,46.315826406703614,46.315826406703614,44.95177489769368,45.13778305053711,213157,0.0,0.0
2010-02-23 00:00:00+08:00,44.02174462055321,44.76577235811687,43.40172067806586,44.331756591796875,157505,0.0,0.0
2010-02-24 00:00:00+08:00,43.711732365940435,47.431875996748005,43.711732365940435,47.183868408203125,1215942,0.0,0.0
2010-02-25 00:00:00+08:00,47.18386158636247,47.61787728711891,45.57179759257571,45.81980514526367,588020,0.0,0.0
2010-02-26 00:00:00+08:00,45.38579059284356,46.1918226101309,44.64176294884953,44.8897705078125,271959,0.0,0.0
2010-03-01 00:00:00+08:00,44.517756866033096,45.509792017662505,44.517756866033096,45.32378387451172,253058,0.0,0.0
2010-03-02 00:00:00+08:00,45.385793792585844,46.81184977492405,45.385793792585844,46.19182586669922,385363,0.0,0.0
2010-03-03 00:00:00+08:00,46.50183753095655,47.49387776477489,46.25382995605469,46.25382995605469,584870,0.0,0.0
2010-03-04 00:00:00+08:00,46.50183753095655,46.687845695685674,45.63380605169459,46.25382995605469,304510,0.0,0.0
2010-03-05 00:00:00+08:00,46.563842197645485,46.93585356231046,46.2538302435386,46.43983840942383,233108,0.0,0.0
2010-03-08 00:00:00+08:00,46.56383779912039,47.30786542527329,46.56383779912039,47.2458610534668,361212,0.0,0.0
2010-03-09 00:00:00+08:00,47.36986754596023,49.16793463764042,47.05985563587022,48.175899505615234,494567,0.0,0.0
2010-03-10 00:00:00+08:00,48.85792922973633,49.60196188665468,48.42391349127091,48.85792922973633,764426,0.0,0.0
2010-03-11 00:00:00+08:00,48.8579310453433,48.981939804174935,48.05189894846579,48.29991149902344,299260,0.0,0.0
2010-03-12 00:00:00+08:00,48.981940677578756,48.981940677578756,48.29991236026592,48.36191177368164,303460,0.0,0.0
2010-03-15 00:00:00+08:00,48.113898621455014,48.361906180647324,46.563838958740234,46.563838958740234,218407,0.0,0.0
2010-03-16 00:00:00+08:00,47.059863770933084,47.059863770933084,46.43983984357183,46.6258430480957,171155,0.0,0.0
2010-03-17 00:00:00+08:00,46.68784101885974,47.98989307442865,46.68784101885974,47.369869232177734,156455,0.0,0.0
2010-03-18 00:00:00+08:00,47.36987476694518,48.67192697464783,47.36987476694518,47.989898681640625,248858,0.0,0.0
2010-03-19 00:00:00+08:00,47.989896039823485,48.60991992038696,47.989896039823485,48.48591613769531,237308,0.0,0.0
2010-03-22 00:00:00+08:00,48.48591613769532,48.48591613769532,48.48591613769532,48.48591613769531,0,0.0,0.0
2010-03-23 00:00:00+08:00,51.46203568014661,51.95805581582403,49.9119758605957,49.9119758605957,882030,0.0,0.0
2010-03-24 00:00:00+08:00,50.22198368734583,50.8420075640902,49.7259635925293,49.7259635925293,435765,0.0,0.0
2010-03-25 00:00:00+08:00,49.72597396414328,49.787973384486136,48.981946150285204,49.22995376586914,342311,0.0,0.0
2010-03-26 00:00:00+08:00,49.043937105480296,49.91197354441061,48.67192574631479,48.9199333190918,239408,0.0,0.0
2010-03-29 00:00:00+08:00,49.29195022590889,49.72596596693306,49.04393768310547,49.04393768310547,338111,0.0,0.0
2010-03-30 00:00:00+08:00,49.22994291999258,49.66395863519936,49.22994291999258,49.601959228515625,176406,0.0,0.0
2010-03-31 00:00:00+08:00,49.91196697229659,50.221978881,49.1679344177246,49.16793441772461,210007,0.0,0.0
2010-04-01 00:00:00+08:00,48.67192574631479,49.539957218139705,48.67192574631479,48.9199333190918,338111,0.0,0.0
2010-04-02 00:00:00+08:00,48.98193827273371,50.035977920108245,48.98193827273371,49.04393768310547,273009,0.0,0.0
2010-04-06 00:00:00+08:00,49.22994497976914,49.415953141813226,48.85792865568096,48.981937408447266,262509,0.0,0.0
2010-04-07 00:00:00+08:00,48.981946150285204,49.5399657689022,48.981946150285204,49.22995376586914,226807,0.0,0.0
2010-04-08 00:00:00+08:00,49.105935016246775,50.035970742357,49.04393064766419,49.16793441772461,371712,0.0,0.0
2010-04-09 00:00:00+08:00,49.22994613495235,50.035978211320064,49.16794175711426,49.47795867919922,413714,0.0,0.0
2010-04-12 00:00:00+08:00,49.84996825020004,50.90401283286665,49.84996825020004,50.03597640991211,596420,0.0,0.0
2010-04-13 00:00:00+08:00,50.0359809494278,50.09798533065894,48.67192926629455,48.73392868041992,366462,0.0,0.0
2010-04-14 00:00:00+08:00,48.733925729930284,49.29195022590889,48.733925729930284,49.04393768310547,178506,0.0,0.0
2010-04-15 00:00:00+08:00,49.2299455581955,49.41595372242509,48.795929819730084,48.85792922973633,244658,0.0,0.0
2010-04-16 00:00:00+08:00,48.42391967773437,48.98194424171432,48.42391967773437,48.423919677734375,231008,0.0,0.0
2010-04-19 00:00:00+08:00,48.051899935215935,49.16794401787935,47.12186402751404,47.183868408203125,264609,0.0,0.0
2010-04-20 00:00:00+08:00,47.431880356861164,48.17591312510149,47.431880356861164,47.55588912963867,130204,0.0,0.0
2010-04-21 00:00:00+08:00,48.051899805285935,48.485920534724485,47.74188783689022,48.36191177368164,161705,0.0,0.0
2010-04-22 00:00:00+08:00,48.11390768678087,48.42391967773437,47.803895695827364,48.423919677734375,148055,0.0,0.0
2010-04-23 00:00:00+08:00,48.54791727838882,48.85792922973633,48.17590591703508,48.85792922973633,203707,0.0,0.0
2010-04-26 00:00:00+08:00,48.981936794350815,50.221984569624176,48.981936794350815,50.03597640991211,626871,0.0,0.0
2010-04-27 00:00:00+08:00,50.22198579076447,50.22198579076447,49.10594177246094,49.10594177246094,269859,0.0,0.0
2010-04-28 00:00:00+08:00,45.6958062268535,47.80389051723221,45.6958062268535,47.741886138916016,406364,0.0,0.0
2010-04-29 00:00:00+08:00,48.051896342312276,48.11390071836521,47.12186050415039,47.12186050415039,261459,0.0,0.0
2010-04-30 00:00:00+08:00,47.43187249427124,47.6178806554975,45.88181276256134,45.943817138671875,304510,0.0,0.0
2010-05-03 00:00:00+08:00,44.951778985076224,45.94381924570882,44.951778985076224,45.075782775878906,147005,0.0,0.0
2010-05-04 00:00:00+08:00,45.137780698465804,45.81980393387886,45.075776328380584,45.32378387451172,126004,0.0,0.0
2010-05-05 00:00:00+08:00,44.64176441656708,44.951776359015824,43.401716646772094,43.89773178100586,271959,0.0,0.0
2010-05-06 00:00:00+08:00,43.401723372409045,45.075787127628224,43.401723372409045,43.58772659301758,156455,0.0,0.0
2010-05-07 00:00:00+08:00,41.603648586532515,44.14575139254971,41.603648586532515,44.02174758911133,154355,0.0,0.0
2010-05-10 00:00:00+08:00,43.401720405536,44.39375572702307,43.401720405536,44.145748138427734,87153,0.0,0.0
2010-05-11 00:00:00+08:00,44.57976275156572,44.82777530086639,43.64972686767578,43.64972686767578,96603,0.0,0.0
2010-05-12 00:00:00+08:00,43.64973311746848,44.76577733135334,43.64973311746848,44.579769134521484,132304,0.0,0.0
2010-05-13 00:00:00+08:00,44.641769681720284,45.63381000140191,44.641769681720284,44.82777786254883,180606,0.0,0.0
2010-05-14 00:00:00+08:00,44.57975857555623,44.951774881105806,44.45575479607474,44.8897705078125,94503,0.0,0.0
2010-05-17 00:00:00+08:00,44.64176942852175,44.64176942852175,44.33175745126779,44.39375686645508,108153,0.0,0.0
2010-05-18 00:00:00+08:00,44.39375684722047,44.64176940917969,44.33175743206006,44.64176940917969,119704,0.0,0.0
2010-05-19 00:00:00+08:00,44.33175958126032,44.4557633846987,43.897738818566864,44.02174758911133,115504,0.0,0.0
2010-05-20 00:00:00+08:00,43.711730092760575,44.02174204587271,43.40171813964844,43.40171813964844,92403,0.0,0.0
2010-05-21 00:00:00+08:00,42.71968767629838,42.71968767629838,41.54163933431584,41.665645599365234,179556,0.0,0.0
2010-05-24 00:00:00+08:00,42.47168154109543,42.47168154109543,41.66565187289842,41.91366195678711,56701,0.0,0.0
2010-05-25 00:00:00+08:00,41.54163962559889,41.54163962559889,39.99157992825721,40.17758560180664,182706,0.0,0.0
2010-05-26 00:00:00+08:00,40.30159548076142,41.107627589060876,40.17758920372536,40.9216194152832,87153,0.0,0.0
2010-05-27 00:00:00+08:00,40.67360055914374,43.09169387817383,40.67360055914374,43.09169387817383,121804,0.0,0.0
2010-05-28 00:00:00+08:00,43.40171755516547,43.959737076410384,42.78168869018555,42.78168869018555,127054,0.0,0.0
2010-05-31 00:00:00+08:00,42.9676901114758,43.27770201177319,42.843686344777765,43.09169387817383,31501,0.0,0.0
2010-06-01 00:00:00+08:00,43.33971229234101,43.40171666770278,42.471675872802734,42.471675872802734,81902,0.0,0.0
2010-06-02 00:00:00+08:00,42.78169192096964,43.83573660063991,42.1616679762722,42.90570068359375,150155,0.0,0.0
2010-06-03 00:00:00+08:00,43.40171074557583,43.649718278971896,42.9676901114758,43.09169387817383,109203,0.0,0.0
2010-06-04 00:00:00+08:00,43.401718428169765,43.89773358276217,43.15370588376807,43.33971405029297,95553,0.0,0.0
2010-06-07 00:00:00+08:00,42.22366714477539,42.22366714477539,41.91365521069982,42.22366714477539,63002,0.0,0.0
2010-06-08 00:00:00+08:00,42.16165924072266,42.47167114883946,42.16165924072266,42.161659240722656,43051,0.0,0.0
2010-06-09 00:00:00+08:00,42.161662771118216,42.65768285906015,42.161662771118216,42.22366714477539,71402,0.0,0.0
2010-06-10 00:00:00+08:00,42.28566655132741,42.65768285906015,41.91365521069982,42.22366714477539,82952,0.0,0.0
2010-06-11 00:00:00+08:00,42.347670924984584,42.905695386583695,42.22366714477539,42.22366714477539,88203,0.0,0.0
2010-06-14 00:00:00+08:00,42.34767616840837,42.7196925222036,42.16166799151076,42.65768814086914,74552,0.0,0.0
2010-06-15 00:00:00+08:00,43.215702611976475,43.215702611976475,42.781681977876445,43.09169387817383,50401,0.0,0.0
2010-06-17 00:00:00+08:00,43.40172168144412,43.40172168144412,42.96770093798452,43.21571350097656,68252,0.0,0.0
2010-06-18 00:00:00+08:00,43.27771703606555,43.27771703606555,43.029709416571166,43.15371322631836,32551,0.0,0.0
2010-06-21 00:00:00+08:00,43.40171074557583,43.40171074557583,42.657678211178414,43.09169387817383,87153,0.0,0.0
2010-06-22 00:00:00+08:00,43.09170390889307,43.09170390889307,42.65768814086914,42.65768814086914,84002,0.0,0.0
2010-06-23 00:00:00+08:00,42.471675872802734,42.71968840714451,42.22366830556625,42.471675872802734,44101,0.0,0.0
2010-06-24 00:00:00+08:00,42.59568405151367,42.78168724089058,42.47167530245544,42.59568405151367,58802,0.0,0.0
2010-06-25 00:00:00+08:00,42.59568345250813,42.65768285906015,42.161662771118216,42.22366714477539,47251,0.0,0.0
2010-06-28 00:00:00+08:00,42.22366714477539,42.22366714477539,42.22366714477539,42.22366714477539,0,0.0,0.0
2010-06-29 00:00:00+08:00,42.16166455110976,42.16166455110976,41.41763687133789,41.41763687133789,69302,0.0,0.0
2010-06-30 00:00:00+08:00,40.921620194326884,40.921620194326884,40.17758996860459,40.54960632324219,67202,0.0,0.0
2010-07-01 00:00:00+08:00,41.169625347891085,41.169625347891085,40.54960147568718,40.7356071472168,43051,0.0,0.0
2010-07-02 00:00:00+08:00,41.231632232666016,41.72765238393163,40.79761397942039,41.231632232666016,45151,0.0,0.0
2010-07-05 00:00:00+08:00,41.85165127161042,41.85165127161042,41.04561924122346,41.665645599365234,47251,0.0,0.0
2010-07-06 00:00:00+08:00,41.85165169623868,42.47167557711863,41.85165169623868,42.285667419433594,91353,0.0,0.0
2010-07-07 00:00:00+08:00,42.40967733172406,43.091700639122806,42.28566857846484,42.78168869018555,144905,0.0,0.0
2010-07-08 00:00:00+08:00,43.33971227144023,44.021740531669586,43.09169973721806,43.89773178100586,218407,0.0,0.0
2010-07-09 00:00:00+08:00,44.08374677122112,44.14575115616134,43.58772659301758,43.58772659301758,157505,0.0,0.0
2010-07-12 00:00:00+08:00,43.40171871751783,43.58772191817727,43.2777099609375,43.2777099609375,142804,0.0,0.0
2010-07-13 00:00:00+08:00,43.27771207014875,43.40172083277285,42.90570068359375,42.90570068359375,53551,0.0,0.0
2010-07-14 00:00:00+08:00,43.401717558505666,43.401717558505666,42.96769685627578,43.029701232910156,53551,0.0,0.0
2010-07-15 00:00:00+08:00,43.15370771349056,43.15370771349056,42.47167939634968,42.53368377685547,96603,0.0,0.0
2010-07-16 00:00:00+08:00,42.53367937922946,42.53367937922946,41.913655506699634,42.40967559814453,97653,0.0,0.0
2010-07-19 00:00:00+08:00,42.037662506103516,42.47167825668073,41.91365871552511,42.037662506103516,40951,0.0,0.0
2010-07-20 00:00:00+08:00,42.037661006157194,43.27770880190624,42.037661006157194,42.78168869018555,129154,0.0,0.0
2010-07-21 00:00:00+08:00,43.40171074557583,43.40171074557583,42.843686344777765,43.09169387817383,74552,0.0,0.0
