Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-22 00:00:00+08:00,43.401725499763536,44.579769134521484,43.27771672380476,44.579769134521484,337061,0.0,0.0
2010-07-23 00:00:00+08:00,44.9517822265625,45.88181817530614,44.76577404339259,44.9517822265625,366462,0.0,0.0
2010-07-26 00:00:00+08:00,45.44779969174874,45.571803484124004,44.641767590651085,45.19978713989258,183756,0.0,0.0
2010-07-27 00:00:00+08:00,45.57180534053859,45.57180534053859,44.26975304979379,44.64176940917969,222607,0.0,0.0
2010-07-28 00:00:00+08:00,44.51776266884951,44.8277746254754,44.39375391251473,44.703765869140625,87153,0.0,0.0
2010-07-29 00:00:00+08:00,44.70377099157546,44.827779762119924,44.021747589111335,44.02174758911133,103953,0.0,0.0
2010-07-30 00:00:00+08:00,43.89773092082103,45.26178741455079,43.89773092082103,45.26178741455078,235208,0.0,0.0
2010-08-02 00:00:00+08:00,46.19182615539595,46.377834322447036,45.75781041034708,46.12982177734375,303460,0.0,0.0
2010-08-03 00:00:00+08:00,46.43983870049924,46.749850656549214,45.881814199345975,46.12982177734375,333911,0.0,0.0
2010-08-04 00:00:00+08:00,45.88182067871094,46.191832678540365,45.69581248539204,45.88182067871094,160655,0.0,0.0
2010-08-05 00:00:00+08:00,46.37782836333122,46.37782836333122,45.26178447153137,45.32378387451172,367512,0.0,0.0
2010-08-06 00:00:00+08:00,45.323786261463276,46.87385089128319,45.323786261463276,46.563838958740234,901981,0.0,0.0
2010-08-09 00:00:00+08:00,38.79258484813992,38.856285655543445,37.70970684331275,38.41039276123047,760226,1.904695,0.0
2010-08-10 00:00:00+08:00,38.85628146615581,40.894643295739,38.72888241658695,40.13025665283203,895681,0.0,0.0
2010-08-11 00:00:00+08:00,40.13026517747265,40.38506077923307,39.493277448822916,40.00286865234375,205807,0.0,0.0
2010-08-12 00:00:00+08:00,39.493269959500566,39.875462013912745,39.429571709015555,39.811763763427734,150155,0.0,0.0
2010-08-13 00:00:00+08:00,40.130260354117254,41.34053740338609,40.130260354117254,40.512454986572266,238358,0.0,0.0
2010-08-16 00:00:00+08:00,40.83094500713092,40.83094500713092,40.257655663381854,40.321353912353516,126004,0.0,0.0
2010-08-17 00:00:00+08:00,40.76724850916587,40.76724850916587,40.13026084921851,40.257659912109375,129154,0.0,0.0
2010-08-18 00:00:00+08:00,40.32135442989814,40.57614998055727,39.811763328579886,39.87546157836914,187956,0.0,0.0
2010-08-19 00:00:00+08:00,40.06656609673505,40.13026435799877,39.55697490362025,39.93916702270508,121804,0.0,0.0
2010-08-20 00:00:00+08:00,40.06656448792967,41.022046023027265,40.06656448792967,40.894649505615234,254108,0.0,0.0
2010-08-23 00:00:00+08:00,41.08574295043945,41.78642883299242,41.08574295043945,41.08574295043945,212107,0.0,0.0
2010-08-24 00:00:00+08:00,40.958348351590516,41.022046611209845,40.44875717163086,40.44875717163086,136504,0.0,0.0
2010-08-25 00:00:00+08:00,40.448750449501084,41.0220397938058,40.13025665283203,40.13025665283203,159605,0.0,0.0
2010-08-26 00:00:00+08:00,40.1302575673549,40.57615042375421,39.493269959500566,39.811763763427734,130204,0.0,0.0
2010-08-27 00:00:00+08:00,39.811764685325784,39.811764685325784,38.98367975533882,39.49327087402344,143855,0.0,0.0
2010-08-30 00:00:00+08:00,40.06656073978036,40.06656073978036,39.174777546813374,39.23847579956055,97653,0.0,0.0
2010-08-31 00:00:00+08:00,38.91998480803837,39.17478038901514,38.282997131347656,38.282997131347656,130204,0.0,0.0
2010-09-01 00:00:00+08:00,38.53779126879943,39.42957449306304,38.28299569736664,38.856285095214844,33601,0.0,0.0
2010-09-02 00:00:00+08:00,39.17478187063052,39.42957746124382,38.91998628001722,38.98368453979492,184806,0.0,0.0
2010-09-03 00:00:00+08:00,39.365874536593296,41.659034729003906,39.238478023877214,41.659034729003906,455715,0.0,0.0
2010-09-06 00:00:00+08:00,43.25150395378899,43.315199654973014,40.32135626369806,41.08574295043945,392713,0.0,0.0
2010-09-07 00:00:00+08:00,40.321359077303356,41.404239654541016,40.321359077303356,41.404239654541016,158555,0.0,0.0
2010-09-08 00:00:00+08:00,41.40423820979679,41.40423820979679,40.38505592525316,40.512454986572266,132304,0.0,0.0
2010-09-09 00:00:00+08:00,40.76724850916587,41.340537913418956,39.811767019244826,40.257659912109375,91353,0.0,0.0
2010-09-10 00:00:00+08:00,40.76724800620587,40.76724800620587,40.25765941543636,40.512454986572266,75602,0.0,0.0
2010-09-13 00:00:00+08:00,41.08574683323573,41.08574683323573,40.63985391928872,40.894649505615234,128104,0.0,0.0
2010-09-14 00:00:00+08:00,41.0857458173833,41.531636168803146,40.70355117159213,41.404239654541016,220507,0.0,0.0
2010-09-15 00:00:00+08:00,41.78643239694957,41.78643239694957,40.767250061035156,40.767250061035156,106053,0.0,0.0
2010-09-16 00:00:00+08:00,40.130261658356446,43.57000070473203,40.130261658356446,43.06040954589844,1571904,0.0,0.0
2010-09-17 00:00:00+08:00,43.315202573812854,44.589183022399226,42.74191315800065,43.06040954589844,971283,0.0,0.0
2010-09-20 00:00:00+08:00,44.270685130186905,44.270685130186905,43.37890440838732,43.82479476928711,670973,0.0,0.0
2010-09-21 00:00:00+08:00,44.270680208228015,45.09876513097926,43.88849069980735,44.716575622558594,946083,0.0,0.0
2010-09-23 00:00:00+08:00,44.58918204481043,45.480962725963934,44.334383919477524,44.84397506713867,680423,0.0,0.0
2010-09-24 00:00:00+08:00,44.525483933260496,45.86316013897718,44.461783122319716,45.5446662902832,519768,0.0,0.0
2010-09-27 00:00:00+08:00,45.99055471601396,45.99055471601396,44.58918286153099,44.907676696777344,470416,0.0,0.0
2010-09-28 00:00:00+08:00,45.3535663194254,47.45562661899892,44.90767597782003,47.39192581176758,1251643,0.0,0.0
2010-09-29 00:00:00+08:00,49.048095648244384,49.685083306961296,47.455626501452095,47.77412033081055,1034286,0.0,0.0
2010-09-30 00:00:00+08:00,47.77411549042956,49.048090678786686,46.81863409916171,48.66590118408203,615321,0.0,0.0
2010-10-01 00:00:00+08:00,49.557686674771496,50.322075945768454,47.83782102103762,49.62138748168945,798027,0.0,0.0
2010-10-04 00:00:00+08:00,49.876177603803086,50.00357921023252,47.13712981664409,47.455623626708984,717175,0.0,0.0
2010-10-05 00:00:00+08:00,47.13713278885156,47.45562661899892,46.245347002636144,47.39192581176758,450465,0.0,0.0
2010-10-06 00:00:00+08:00,47.774119428088575,48.15631405729878,46.43644332885742,46.43644332885742,669923,0.0,0.0
2010-10-07 00:00:00+08:00,46.43644702542435,46.50014783636513,45.41726466840164,45.5446662902832,595370,0.0,0.0
2010-10-08 00:00:00+08:00,45.54465699749827,45.608352692437826,44.971365125018764,45.41725540161133,371712,0.0,0.0
2010-10-11 00:00:00+08:00,44.97136754157779,45.226165644039476,43.6336915369155,43.76109313964844,368562,0.0,0.0
2010-10-12 00:00:00+08:00,43.76108970031482,44.461772945255916,43.50629161787859,44.27067565917969,292960,0.0,0.0
2010-10-13 00:00:00+08:00,44.7165786741017,45.22616982310902,44.33438403659503,44.4617805480957,145955,0.0,0.0
2010-10-14 00:00:00+08:00,45.03507031273126,45.09876601387952,43.952187260162276,44.58917999267578,194256,0.0,0.0
2010-10-15 00:00:00+08:00,44.589182109637996,44.589182109637996,42.359720197503535,43.18780517578125,306610,0.0,0.0
2010-10-18 00:00:00+08:00,42.35971681758131,42.42341506817344,41.404235404193024,41.467933654785156,388513,0.0,0.0
2010-10-19 00:00:00+08:00,41.40423406787492,42.35971545042512,41.3405332678366,41.85012435913086,144905,0.0,0.0
2010-10-20 00:00:00+08:00,41.72272605626475,42.67820739746094,41.404232275866015,42.67820739746094,228907,0.0,0.0
2010-10-21 00:00:00+08:00,42.67821358356539,42.67821358356539,41.72273210387445,41.78643035888672,189006,0.0,0.0
2010-10-22 00:00:00+08:00,41.78642937668779,42.55081607337485,41.722731123172764,42.2960205078125,163805,0.0,0.0
2010-10-25 00:00:00+08:00,42.550817073540856,42.61451532855312,41.72273210387445,41.78643035888672,185856,0.0,0.0
2010-10-26 00:00:00+08:00,42.04122543334961,42.23232274762922,41.85012811907001,42.04122543334961,171155,0.0,0.0
2010-10-27 00:00:00+08:00,42.104924185450365,42.104924185450365,41.4042382773108,41.78643035888672,179556,0.0,0.0
2010-10-28 00:00:00+08:00,41.72273495529257,42.23232613322184,41.72273495529257,42.10492706298828,217357,0.0,0.0
2010-10-29 00:00:00+08:00,42.041225930438095,42.550817073540856,41.72273210387445,41.78643035888672,127054,0.0,0.0
2010-11-01 00:00:00+08:00,41.722733491698726,42.29602290888309,41.404239654541016,41.404239654541016,214207,0.0,0.0
2010-11-02 00:00:00+08:00,41.40423787340894,41.40423787340894,40.1939582824707,40.1939582824707,365412,0.0,0.0
2010-11-03 00:00:00+08:00,40.130259947151515,40.130259947151515,38.85628465589382,38.91998291015625,350712,0.0,0.0
2010-11-04 00:00:00+08:00,38.85628235164623,39.811763763427734,38.85628235164623,39.811763763427734,138604,0.0,0.0
2010-11-05 00:00:00+08:00,40.130258099913824,40.19395635124416,39.174776675452364,39.36587142944336,174306,0.0,0.0
2010-11-08 00:00:00+08:00,39.49326890979768,39.49326890979768,38.537787523412184,38.665184020996094,298,0.0,0.0
2010-11-09 00:00:00+08:00,38.792583904987275,39.23847678845939,38.41039182736995,38.728885650634766,227857,0.0,0.0
2010-11-10 00:00:00+08:00,38.728886975404706,38.856286039969845,38.41039314124541,38.53779220581055,177456,0.0,0.0
2010-11-11 00:00:00+08:00,38.53779322755195,39.30217742919922,38.53779322755195,39.30217742919922,172206,0.0,0.0
2010-11-12 00:00:00+08:00,38.85628131887402,38.85628131887402,38.537787523412184,38.665184020996094,134404,0.0,0.0
2010-11-15 00:00:00+08:00,38.53778843398497,38.53778843398497,38.0918955789016,38.3466911315918,114453,0.0,0.0
2010-11-16 00:00:00+08:00,38.21929483516033,39.4932726904669,38.21929483516033,39.04738235473633,117604,0.0,0.0
2010-11-17 00:00:00+08:00,38.537787523412184,38.98367781645793,38.537787523412184,38.665184020996094,65102,0.0,0.0
2010-11-18 00:00:00+08:00,39.047378616751935,39.047378616751935,38.60148577220414,38.665184020996094,72452,0.0,0.0
2010-11-19 00:00:00+08:00,38.792585231936094,39.42957545175705,38.53779220581055,38.53779220581055,222607,0.0,0.0
2010-11-22 00:00:00+08:00,38.5377912126137,39.17477886451584,38.5377912126137,39.04738235473633,92403,0.0,0.0
2010-11-23 00:00:00+08:00,39.429574103019185,39.429574103019185,38.728885650634766,38.728885650634766,153305,0.0,0.0
2010-11-24 00:00:00+08:00,38.219295820148886,38.792585231936094,38.219295820148886,38.53779220581055,56701,0.0,0.0
2010-11-25 00:00:00+08:00,38.728886033747294,39.174778921630256,38.665187778764675,38.856285095214844,82952,0.0,0.0
2010-11-26 00:00:00+08:00,38.856282822141175,40.44875186105958,38.79258201938272,39.556968688964844,231008,0.0,0.0
2010-11-29 00:00:00+08:00,39.811765622214025,40.002862934093386,39.17477798461914,39.17477798461914,197406,0.0,0.0
2010-11-30 00:00:00+08:00,39.17478168264677,41.9138298034668,39.17478168264677,41.9138298034668,761276,0.0,0.0
2010-12-01 00:00:00+08:00,42.67821307894526,43.12410341026131,42.04122543334961,42.04122543334961,805378,0.0,0.0
2010-12-02 00:00:00+08:00,42.16862294517517,42.55081758282785,41.53163528442383,41.53163528442383,273009,0.0,0.0
2010-12-03 00:00:00+08:00,41.913826373329115,42.29602100188833,41.72273161055178,42.04122543334961,274059,0.0,0.0
2010-12-06 00:00:00+08:00,42.996706399482285,42.996706399482285,42.23232225429747,42.2960205078125,324461,0.0,0.0
2010-12-07 00:00:00+08:00,42.35971975700174,42.550817073540856,41.72273210387445,41.78643035888672,220507,0.0,0.0
2010-12-08 00:00:00+08:00,41.72272872924805,42.4871128305748,41.27683587722236,41.72272872924805,247808,0.0,0.0
2010-12-09 00:00:00+08:00,41.72273339183584,43.187806059855646,41.72273339183584,43.06040954589844,446265,0.0,0.0
2010-12-10 00:00:00+08:00,43.50629957439235,43.50629957439235,42.614516328782145,42.741912841796875,403214,0.0,0.0
2010-12-13 00:00:00+08:00,42.7419084662345,43.37889862060547,42.48711291478653,43.37889862060547,361212,0.0,0.0
2010-12-14 00:00:00+08:00,43.315199718638084,43.63369353403957,42.35971827243361,42.55081558227539,282459,0.0,0.0
2010-12-15 00:00:00+08:00,42.35971681758131,42.42341506817344,41.404235404193024,41.467933654785156,259359,0.0,0.0
2010-12-16 00:00:00+08:00,41.404235404193024,41.97752476252642,41.21313810091452,41.467933654785156,130204,0.0,0.0
2010-12-17 00:00:00+08:00,41.46793501805905,41.97752614255332,41.08574295043945,41.08574295043945,198456,0.0,0.0
2010-12-20 00:00:00+08:00,41.08574632216446,41.786432262219606,41.02204551274838,41.149444580078125,212107,0.0,0.0
2010-12-21 00:00:00+08:00,41.404235404193024,41.97752476252642,41.404235404193024,41.467933654785156,142804,0.0,0.0
2010-12-22 00:00:00+08:00,41.72273700697485,44.334388732910156,41.72273700697485,44.334388732910156,1884,0.0,0.0
2010-12-23 00:00:00+08:00,44.58918106290765,46.81863781970099,44.20698643482697,45.35356521606445,2052821,0.0,0.0
2010-12-24 00:00:00+08:00,45.6720570954972,46.05425170731867,44.33438105712638,44.52547836303711,769676,0.0,0.0
2010-12-27 00:00:00+08:00,44.58917999267578,45.99055175699489,44.58917999267578,44.58917999267578,767576,0.0,0.0
2010-12-28 00:00:00+08:00,45.22616589944308,45.48095890033945,44.46177669074553,44.65287399291992,494567,0.0,0.0
2010-12-29 00:00:00+08:00,44.716576753833316,45.22616788095722,43.63369369506836,43.63369369506836,518718,0.0,0.0
2010-12-30 00:00:00+08:00,43.824790081130224,44.398082000677675,43.31519896475616,43.952186584472656,236258,0.0,0.0
2010-12-31 00:00:00+08:00,44.2706821641688,44.84397410663511,43.633694518987035,43.69739532470703,347562,0.0,0.0
2011-01-03 00:00:00+08:00,44.14327980789587,44.14327980789587,42.61450915168158,42.67820739746094,294010,0.0,0.0
2011-01-04 00:00:00+08:00,43.251506042312776,43.63369557688529,42.805613148973514,42.996707916259766,234158,0.0,0.0
2011-01-05 00:00:00+08:00,43.633688738657135,43.633688738657135,42.67820739746094,42.67820739746094,157505,0.0,0.0
2011-01-06 00:00:00+08:00,42.67821458528951,43.12410493234343,42.614516328782145,42.741912841796875,136504,0.0,0.0
2011-01-07 00:00:00+08:00,42.67821598191292,43.251507963746995,42.35972213745117,42.35972213745117,206857,0.0,0.0
2011-01-10 00:00:00+08:00,42.35972213745117,42.933014119285254,42.35972213745117,42.35972213745117,162755,0.0,0.0
2011-01-11 00:00:00+08:00,42.04122728993262,43.12410531466531,42.04122728993262,42.86931228637695,301360,0.0,0.0
2011-01-12 00:00:00+08:00,42.99670515489792,44.97136881722078,42.99670515489792,43.952186584472656,813778,0.0,0.0
2011-01-13 00:00:00+08:00,43.952185421985774,44.71657462783178,43.37889862060547,43.37889862060547,382213,0.0,0.0
2011-01-14 00:00:00+08:00,43.315202573812854,43.63369641020825,42.93301303194123,43.06040954589844,156455,0.0,0.0
2011-01-17 00:00:00+08:00,43.12410047614459,44.525477283510526,43.12410047614459,43.56999588012695,421064,0.0,0.0
2011-01-18 00:00:00+08:00,43.378902494307596,43.952189346881966,43.06040866443191,43.18780517578125,219457,0.0,0.0
2011-01-19 00:00:00+08:00,43.18780517578125,43.63369551700628,43.06040866443191,43.18780517578125,242558,0.0,0.0
2011-01-20 00:00:00+08:00,42.996707916259766,43.378902553836944,42.996707916259766,42.996707916259766,182706,0.0,0.0
2011-01-21 00:00:00+08:00,42.996707857254904,43.952189346881966,42.996707857254904,43.18780517578125,234158,0.0,0.0
2011-01-24 00:00:00+08:00,43.31520225336789,43.44259876638262,42.741912841796875,42.741912841796875,152255,0.0,0.0
2011-01-25 00:00:00+08:00,42.74191034061496,43.187803213078375,42.48711477799333,42.55081558227539,164855,0.0,0.0
2011-01-26 00:00:00+08:00,42.55081519359351,42.805610753887706,42.42341613769531,42.42341613769531,221557,0.0,0.0
2011-01-27 00:00:00+08:00,42.5508109352647,42.741905672734646,42.423411892116135,42.48711013793945,147005,0.0,0.0
2011-01-28 00:00:00+08:00,42.55081519359351,42.67821169798951,42.35971788549731,42.42341613769531,151205,0.0,0.0
2011-02-08 00:00:00+08:00,42.67822128233987,42.93301945135689,41.85013616329422,41.977535247802734,137554,0.0,0.0
2011-02-09 00:00:00+08:00,41.85012371121795,41.85012371121795,40.63984680175781,40.63984680175781,376963,0.0,0.0
2011-02-10 00:00:00+08:00,40.44874993885589,41.2768348203421,40.38505169062665,40.576148986816406,152255,0.0,0.0
2011-02-11 00:00:00+08:00,39.87546293728582,40.38505405597044,39.49327087402344,39.49327087402344,322361,0.0,0.0
2011-02-14 00:00:00+08:00,39.49327043770854,39.939160748004824,39.49327043770854,39.556968688964844,249908,0.0,0.0
2011-02-15 00:00:00+08:00,39.55697288072723,39.81176846425471,39.49327462272097,39.68437194824219,180606,0.0,0.0
2011-02-16 00:00:00+08:00,39.6843667880474,40.066558837890625,39.6843667880474,40.066558837890625,127054,0.0,0.0
2011-02-17 00:00:00+08:00,40.002864961734694,40.002864961734694,39.620670318603516,39.620670318603516,149105,0.0,0.0
2011-02-18 00:00:00+08:00,39.62066646047058,40.1302575673549,39.55696820998558,39.811763763427734,150155,0.0,0.0
2011-02-21 00:00:00+08:00,39.811764685325784,39.811764685325784,39.42957262206341,39.49327087402344,179556,0.0,0.0
2011-02-22 00:00:00+08:00,39.49326935367117,39.49326935367117,38.537787956546815,38.60148620605469,215257,0.0,0.0
2011-02-23 00:00:00+08:00,38.53779220581055,38.856286039969845,38.219295820148886,38.53779220581055,164855,0.0,0.0
2011-02-24 00:00:00+08:00,38.53779220581055,38.983682553032615,38.53779220581055,38.53779220581055,96603,0.0,0.0
2011-02-25 00:00:00+08:00,38.537790347024256,39.49327180341658,38.537790347024256,39.17477798461914,136504,0.0,0.0
2011-03-01 00:00:00+08:00,39.30217222726162,40.002860629449756,39.174775727683105,39.87546157836914,85052,0.0,0.0
2011-03-02 00:00:00+08:00,39.36587047705088,40.002860629449756,39.36587047705088,39.87546157836914,72452,0.0,0.0
2011-03-03 00:00:00+08:00,39.87546110519637,40.38505220046769,39.74806460712958,40.13025665283203,116554,0.0,0.0
2011-03-04 00:00:00+08:00,40.19396344003711,40.44875904179752,39.87546957571224,40.00286865234375,102903,0.0,0.0
2011-03-07 00:00:00+08:00,40.00286346466655,41.08574399384185,40.00286346466655,40.38505554199219,96603,0.0,0.0
2011-03-08 00:00:00+08:00,40.13026435799877,40.38505995455617,39.93916702270508,39.93916702270508,78752,0.0,0.0
2011-03-09 00:00:00+08:00,40.13026002807982,40.70354942060235,40.06656177368893,40.1939582824707,73502,0.0,0.0
2011-03-10 00:00:00+08:00,40.130261475110174,40.130261475110174,38.79258532715579,39.620670318603516,103953,0.0,0.0
2011-03-11 00:00:00+08:00,39.36587568741942,39.36587568741942,38.91998532837559,39.30217742919922,51451,0.0,0.0
2011-03-14 00:00:00+08:00,38.8562857162226,38.8562857162226,36.94532017568645,38.219295501708984,203707,0.0,0.0
2011-03-15 00:00:00+08:00,38.21929446110155,38.21929446110155,35.671343878430235,35.79874038696289,265659,0.0,0.0
2011-03-16 00:00:00+08:00,36.308332091221956,37.90080123026536,36.308332091221956,36.81792068481445,114453,0.0,0.0
2011-03-17 00:00:00+08:00,36.37202883834973,36.81791915819251,35.6713429565244,36.11723327636719,148055,0.0,0.0
2011-03-18 00:00:00+08:00,36.754222315408654,37.518609030676984,36.626825805281754,37.20011520385742,79802,0.0,0.0
2011-03-21 00:00:00+08:00,37.20011432661755,37.327510833740234,36.180932063627104,37.327510833740234,68252,0.0,0.0
2011-03-22 00:00:00+08:00,38.155596258457635,38.85628471084206,37.7097059264878,38.728885650634766,175356,0.0,0.0
2011-03-23 00:00:00+08:00,38.53779220581055,38.983682553032615,38.219295820148886,38.53779220581055,82952,0.0,0.0
2011-03-24 00:00:00+08:00,38.537787956546815,38.85628175558826,38.34669065652111,38.60148620605469,114453,0.0,0.0
2011-03-25 00:00:00+08:00,38.856286165381455,38.856286165381455,38.0918994300306,38.15559768676758,75602,0.0,0.0
2011-03-28 00:00:00+08:00,37.900795845449835,38.15559138179676,37.773399353027344,37.773399353027344,48301,0.0,0.0
2011-03-29 00:00:00+08:00,37.77340410091119,37.96450141506663,37.45491027832031,37.45491027832031,78752,0.0,0.0
2011-03-30 00:00:00+08:00,37.45490599882502,38.09189357122632,37.45490599882502,37.70970153808594,31501,0.0,0.0
2011-03-31 00:00:00+08:00,37.773399785025674,38.09189357122632,37.70970153808594,37.70970153808594,43051,0.0,0.0
2011-04-01 00:00:00+08:00,37.70970153808594,37.773399785025674,37.58230249270449,37.70970153808594,16800,0.0,0.0
2011-04-06 00:00:00+08:00,38.09189703303686,38.09189703303686,37.582305908203125,37.582305908203125,57752,0.0,0.0
2011-04-07 00:00:00+08:00,37.6460068404472,38.7288874199191,37.58230858318471,38.47409439086914,169055,0.0,0.0
2011-04-08 00:00:00+08:00,38.219292997669385,38.219292997669385,37.64600362821937,38.0281982421875,72452,0.0,0.0
2011-04-11 00:00:00+08:00,38.028199725039,38.028199725039,37.26381301879883,37.26381301879883,124954,0.0,0.0
2011-04-12 00:00:00+08:00,37.20011621225757,37.20011621225757,36.308332962688375,36.69052505493164,196356,0.0,0.0
2011-04-13 00:00:00+08:00,36.690526009264595,36.690526009264595,36.30833390708038,36.372032165527344,78752,0.0,0.0
2011-04-14 00:00:00+08:00,36.88162576134409,36.88162576134409,36.49943363402796,36.75422668457031,60902,0.0,0.0
2011-04-15 00:00:00+08:00,36.62682775081763,36.62682775081763,36.30833390708038,36.372032165527344,107103,0.0,0.0
2011-04-18 00:00:00+08:00,36.372029332796835,36.372029332796835,35.8624382019043,35.8624382019043,66152,0.0,0.0
2011-04-19 00:00:00+08:00,35.79874183773013,35.79874183773013,35.2254524230957,35.2254524230957,181656,0.0,0.0
2011-04-20 00:00:00+08:00,35.22545104975319,35.92613950226758,35.22545104975319,35.607643127441406,190056,0.0,0.0
2011-04-21 00:00:00+08:00,36.308328094575366,36.308328094575366,35.54394146107316,35.73503875732422,101853,0.0,0.0
2011-04-22 00:00:00+08:00,35.98983770126415,36.49942883839932,35.79874038696289,35.79874038696289,109203,0.0,0.0
2011-04-25 00:00:00+08:00,36.43572503366814,36.43572503366814,35.67134094238281,35.67134094238281,53551,0.0,0.0
2011-04-26 00:00:00+08:00,35.67134094238281,35.92613648997861,35.60764014185732,35.67134094238281,77702,0.0,0.0
2011-04-27 00:00:00+08:00,36.117231719542346,36.117231719542346,35.41654586791992,35.41654586791992,137554,0.0,0.0
2011-04-28 00:00:00+08:00,35.0980535150519,35.543943834070355,34.58846239202893,34.65216064453125,171155,0.0,0.0
2011-04-29 00:00:00+08:00,34.4610648213865,34.906957711132804,33.5055833381474,33.88777542114258,162755,0.0,0.0
2011-05-03 00:00:00+08:00,34.65216502319406,34.65216502319406,33.12339401245117,33.12339401245117,116554,0.0,0.0
2011-05-04 00:00:00+08:00,32.61380201847827,33.63298181660113,32.61380201847827,33.0596923828125,69302,0.0,0.0
2011-05-05 00:00:00+08:00,32.741197967852095,34.269971465741655,32.741197967852095,33.505584716796875,95553,0.0,0.0
2011-05-06 00:00:00+08:00,33.12339218103059,33.82407811135799,33.059691372498875,33.56928253173828,71402,0.0,0.0
2011-05-09 00:00:00+08:00,33.44188269548304,33.56927919688583,33.314483642578125,33.314483642578125,81902,0.0,0.0
2011-05-10 00:00:00+08:00,32.99599163162058,33.05968988578537,32.741196063459185,32.868595123291016,112353,0.0,0.0
2011-05-11 00:00:00+08:00,32.804896979144644,32.804896979144644,32.48640060424805,32.48640060424805,124954,0.0,0.0
2011-05-12 00:00:00+08:00,32.48639761916206,33.05968695889431,32.48639761916206,32.55009841918945,69302,0.0,0.0
2011-05-13 00:00:00+08:00,32.48640006202135,32.99599119154765,32.48640006202135,32.93229293823242,71402,0.0,0.0
2011-05-16 00:00:00+08:00,32.80489648362943,33.25078680904543,32.550100918462185,32.74119567871094,63002,0.0,0.0
2011-05-17 00:00:00+08:00,33.059689940897634,33.059689940897634,32.67749786376953,32.67749786376953,29401,0.0,0.0
2011-05-18 00:00:00+08:00,33.187085566241514,33.187085566241514,32.55009798645235,32.61379623413086,66152,0.0,0.0
2011-05-19 00:00:00+08:00,32.93229046184361,32.93229046184361,32.48639761916206,32.55009841918945,46201,0.0,0.0
2011-05-20 00:00:00+08:00,32.80489838254732,32.80489838254732,31.97681338569547,32.104209899902344,56701,0.0,0.0
2011-05-23 00:00:00+08:00,32.040511202388,32.99599270031321,31.339822729374287,32.16790771484375,112353,0.0,0.0
2011-05-24 00:00:00+08:00,32.16790339737724,32.61379623413086,32.040506902020205,32.61379623413086,49351,0.0,0.0
2011-05-25 00:00:00+08:00,32.48639718727182,32.804893528668416,32.48639718727182,32.61379623413086,47251,0.0,0.0
2011-05-26 00:00:00+08:00,32.80489730834961,32.80489730834961,32.55010173677676,32.80489730834961,39901,0.0,0.0
2011-05-27 00:00:00+08:00,32.80489594694814,33.441883573694156,32.741195143071785,33.18708801269531,82952,0.0,0.0
2011-05-30 00:00:00+08:00,33.37818682764978,34.206269248888944,33.37818682764978,33.88777542114258,139654,0.0,0.0
2011-05-31 00:00:00+08:00,34.39736650787092,34.39736650787092,33.50558328139125,34.07887268066406,100803,0.0,0.0
2011-06-01 00:00:00+08:00,34.20626919094588,34.20626919094588,33.50558328139125,34.07887268066406,76652,0.0,0.0
2011-06-02 00:00:00+08:00,33.76037666014227,36.435726165771484,33.441882853627035,36.435726165771484,612171,0.0,0.0
2011-06-03 00:00:00+08:00,36.94532017568645,38.91998397222326,36.94532017568645,38.219295501708984,1311495,0.0,0.0
