Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-07 00:00:00+08:00,38.53779277716129,38.665189292112814,37.837104290420726,38.09189987182617,544969,0.0,0.0
2011-06-08 00:00:00+08:00,38.53779233019419,38.53779233019419,37.837103851580316,38.15559768676758,366462,0.0,0.0
2011-06-09 00:00:00+08:00,38.15559479370419,38.21929304561139,37.77340273075882,37.837100982666016,208957,0.0,0.0
2011-06-10 00:00:00+08:00,37.51860663882456,37.58230488982717,35.79873855274103,36.435726165771484,551269,0.0,0.0
2011-06-13 00:00:00+08:00,36.435726165771484,36.62682347028148,35.86243680374364,36.435726165771484,210007,0.0,0.0
2011-06-14 00:00:00+08:00,36.43572720196312,38.21929358977191,36.43572720196312,37.39120864868164,343361,0.0,0.0
2011-06-15 00:00:00+08:00,37.7097050157567,37.77340326857082,37.263812143053386,37.39120864868164,221557,0.0,0.0
2011-06-16 00:00:00+08:00,37.20011278661664,37.20011278661664,36.563125174368594,36.62682342529297,219457,0.0,0.0
2011-06-17 00:00:00+08:00,37.20011763424383,37.3275141526939,36.30833435058594,36.30833435058594,169055,0.0,0.0
2011-06-20 00:00:00+08:00,36.626830331898375,36.626830331898375,35.225455789798616,35.289154052734375,311860,0.0,0.0
2011-06-21 00:00:00+08:00,35.67134200692089,36.62682342529297,35.41654645172124,36.62682342529297,718225,0.0,0.0
2011-06-22 00:00:00+08:00,36.626821756951365,36.626821756951365,35.23151285089022,35.929168701171875,644722,4.761739,0.0
2011-06-23 00:00:00+08:00,35.37104715938943,36.41752680284091,34.95245306640697,35.022220611572266,425264,0.0,0.0
2011-06-24 00:00:00+08:00,35.02222110891774,35.371047661688536,34.185035705566406,34.185035705566406,270909,0.0,0.0
2011-06-27 00:00:00+08:00,34.18503383558206,34.18503383558206,32.96413817316715,33.17343521118164,262509,0.0,0.0
2011-06-28 00:00:00+08:00,33.347850824782896,33.55714787752605,32.58043295556202,32.685081481933594,139654,0.0,0.0
2011-06-29 00:00:00+08:00,32.685080528507584,33.76644394529974,32.685080528507584,32.78972625732422,264609,0.0,0.0
2011-06-30 00:00:00+08:00,32.92926773291629,32.92926773291629,32.4757925351207,32.51067352294922,135454,0.0,0.0
2011-07-01 00:00:00+08:00,32.51066378242137,32.92925786697336,32.51066378242137,32.65019607543945,185856,0.0,0.0
2011-07-04 00:00:00+08:00,33.487384019627406,34.219918134798355,32.89437661917629,33.905975341796875,484066,0.0,0.0
2011-07-05 00:00:00+08:00,34.11527240013285,34.11527240013285,33.347851715902586,33.905975341796875,171155,0.0,0.0
2011-07-06 00:00:00+08:00,34.04550327677591,34.04550327677591,33.592028201018024,33.975738525390625,133354,0.0,0.0
2011-07-07 00:00:00+08:00,33.97573865610298,34.185035705566406,33.766444401141925,34.185035705566406,129154,0.0,0.0
2011-07-08 00:00:00+08:00,35.231516060386085,35.231516060386085,34.18503638138538,34.32456588745117,120754,0.0,0.0
2011-07-11 00:00:00+08:00,33.76644798535444,33.90597750347247,32.999027252197266,32.999027252197266,154355,0.0,0.0
2011-07-12 00:00:00+08:00,32.44090277855609,32.685083620903534,31.743249616426464,31.778133392333984,152255,0.0,0.0
2011-07-13 00:00:00+08:00,31.74325142450548,32.09207802543927,30.696771621704098,30.6967716217041,185856,0.0,0.0
2011-07-14 00:00:00+08:00,30.696771359794866,31.32465979501901,28.743338498928736,29.301462173461914,283509,0.0,0.0
2011-07-15 00:00:00+08:00,29.3363417780642,30.347940444946286,29.30145800542945,30.34794044494629,157505,0.0,0.0
2011-07-18 00:00:00+08:00,30.068878797032305,30.313056823183864,29.44099044799805,29.440990447998047,58802,0.0,0.0
2011-07-19 00:00:00+08:00,29.44099125047624,29.85958256307458,29.44099125047624,29.789817810058594,77702,0.0,0.0
2011-07-20 00:00:00+08:00,29.999114380381677,30.13864669166631,29.824701087152867,29.9642333984375,132304,0.0,0.0
2011-07-21 00:00:00+08:00,29.85958174918677,29.999111251415563,29.406106675189676,29.440990447998047,151205,0.0,0.0
2011-07-22 00:00:00+08:00,29.89446593181387,29.89446593181387,29.44099085160015,29.61540412902832,100803,0.0,0.0
2011-07-25 00:00:00+08:00,29.650286365910162,29.754934895707905,28.254980087280273,28.254980087280273,198456,0.0,0.0
2011-07-26 00:00:00+08:00,28.25497695984975,28.603803490897008,28.25497695984975,28.394506454467773,116554,0.0,0.0
2011-07-27 00:00:00+08:00,28.394510383947235,28.882869271698066,28.359629402716696,28.60380744934082,88203,0.0,0.0
2011-07-28 00:00:00+08:00,28.254982272948588,28.603808869589592,28.080568974628086,28.2200984954834,82952,0.0,0.0
2011-07-29 00:00:00+08:00,28.254977353781705,28.254977353781705,27.76661852680551,27.906150817871094,138604,0.0,0.0
2011-08-01 00:00:00+08:00,27.906154240887222,27.906154240887222,27.62709241902809,27.731740951538086,67202,0.0,0.0
2011-08-02 00:00:00+08:00,27.627092026355363,27.627092026355363,27.20849790226499,27.557327270507812,97653,0.0,0.0
2011-08-03 00:00:00+08:00,26.8596707615864,27.13873257358886,26.789906007211403,27.068967819213867,68252,0.0,0.0
2011-08-04 00:00:00+08:00,27.06896469376181,27.48755596618264,27.06896469376181,27.208494186401367,49351,0.0,0.0
2011-08-05 00:00:00+08:00,26.231785108206218,26.231785108206218,25.3248348236084,25.3248348236084,328661,0.0,0.0
2011-08-08 00:00:00+08:00,24.48764688594374,24.976002907915724,23.580696794278992,23.720226287841797,225757,0.0,0.0
2011-08-09 00:00:00+08:00,22.080740765967988,23.720226287841797,22.080740765967988,23.720226287841797,197406,0.0,0.0
2011-08-10 00:00:00+08:00,24.417879770613403,24.417879770613403,23.859758992123982,23.89463996887207,129154,0.0,0.0
2011-08-11 00:00:00+08:00,23.30163538199149,25.11553559407202,23.162104488965976,24.906238555908203,126004,0.0,0.0
2011-08-12 00:00:00+08:00,25.324832673069015,25.324832673069015,23.859761625401468,24.13882064819336,172206,0.0,0.0
2011-08-15 00:00:00+08:00,24.62717628479004,24.696941031303123,24.38299827474316,24.62717628479004,73502,0.0,0.0
2011-08-16 00:00:00+08:00,24.766710683997584,25.289950519211867,24.34811658022424,24.941123962402344,82952,0.0,0.0
2011-08-17 00:00:00+08:00,24.976006564273494,24.976006564273494,24.069056339835942,24.417882919311523,33601,0.0,0.0
2011-08-18 00:00:00+08:00,23.8597612930722,24.069055557250977,23.720228989117192,24.069055557250977,70352,0.0,0.0
2011-08-19 00:00:00+08:00,23.092340794502793,23.092340794502793,22.39468765258789,22.39468765258789,113403,0.0,0.0
2011-08-22 00:00:00+08:00,21.48773503800679,22.255154246310685,20.929611469330833,21.62726593017578,310810,0.0,0.0
2011-08-23 00:00:00+08:00,21.62726593017578,21.976092461972705,20.650549684992853,21.62726593017578,238358,0.0,0.0
2011-08-24 00:00:00+08:00,21.62726593017578,21.871443943533187,21.278438001127757,21.62726593017578,73502,0.0,0.0
2011-08-25 00:00:00+08:00,21.662149362788316,21.976093536201898,21.278439041254398,21.5575008392334,39901,0.0,0.0
2011-08-26 00:00:00+08:00,21.697031870862347,21.97609367054732,21.41797146842855,21.76679801940918,37801,0.0,0.0
2011-08-29 00:00:00+08:00,21.9760966997729,22.603985136987802,21.94121431931682,22.185392379760742,22050,0.0,0.0
2011-08-30 00:00:00+08:00,22.67374952861885,22.77839666183393,22.185390651276748,22.49933624267578,74552,0.0,0.0
2011-08-31 00:00:00+08:00,22.32492291189658,22.46445382855389,21.73191686541585,22.01097869873047,85052,0.0,0.0
2011-09-01 00:00:00+08:00,22.045862857936427,22.67375129515133,22.045862857936427,22.185392379760742,81902,0.0,0.0
2011-09-02 00:00:00+08:00,22.185391037854366,22.917927969380617,22.150508659508183,22.673749923706055,34651,0.0,0.0
2011-09-05 00:00:00+08:00,22.290037778076943,22.324920153618663,21.66214942932129,21.66214942932129,58802,0.0,0.0
2011-09-06 00:00:00+08:00,20.685434037453096,21.522618016749664,20.685434037453096,20.999378204345703,26250,0.0,0.0
2011-09-07 00:00:00+08:00,21.76679740234511,21.976093047549956,21.138909069479425,21.278438568115234,28350,0.0,0.0
2011-09-08 00:00:00+08:00,21.313322340025323,21.313322340025323,20.441254590044704,21.278438568115234,38851,0.0,0.0
2011-09-09 00:00:00+08:00,21.62726775883736,21.62726775883736,20.720317581678646,21.1389102935791,49351,0.0,0.0
2011-09-13 00:00:00+08:00,20.441253377218594,20.929610785221975,20.19707397459138,20.755197525024414,32551,0.0,0.0
2011-09-14 00:00:00+08:00,20.755200143228627,20.755200143228627,20.23196029663086,20.23196029663086,21000,0.0,0.0
2011-09-15 00:00:00+08:00,20.58078349562291,20.929610002980688,20.4412526132296,20.511018753051758,21000,0.0,0.0
2011-09-16 00:00:00+08:00,20.650553189061643,21.06914593659711,20.650553189061643,20.929615020751953,59852,0.0,0.0
2011-09-19 00:00:00+08:00,20.85984754671546,20.85984754671546,20.580785751342773,20.580785751342773,14700,0.0,0.0
2011-09-20 00:00:00+08:00,20.650551627498984,20.650551627498984,20.580786873477578,20.61566925048828,10500,0.0,0.0
2011-09-21 00:00:00+08:00,20.580786934865934,20.92961350051591,20.580786934865934,20.720317840576172,38851,0.0,0.0
2011-09-22 00:00:00+08:00,20.47613610854532,20.580784625397698,20.47613610854532,20.545902252197266,39901,0.0,0.0
2011-09-23 00:00:00+08:00,20.301725001134177,20.37148975014186,19.1157130899945,19.394773483276367,56701,0.0,0.0
2011-09-26 00:00:00+08:00,19.394773018838436,19.394773018838436,18.418058172613026,18.836650848388672,31501,0.0,0.0
2011-09-27 00:00:00+08:00,19.81336694474465,19.81336694474465,18.906416788631997,18.97618293762207,31501,0.0,0.0
2011-09-28 00:00:00+08:00,19.185477728253158,19.185477728253158,18.76688644212113,18.906415939331055,23100,0.0,0.0
2011-09-29 00:00:00+08:00,18.138997786013693,18.836650848388672,17.859934604912166,18.836650848388672,23100,0.0,0.0
2011-09-30 00:00:00+08:00,19.18547821044922,19.534304756743474,18.73200314136622,19.18547821044922,57752,0.0,0.0
2011-10-03 00:00:00+08:00,19.18547821044922,19.534304756743474,18.55758986821909,19.18547821044922,30451,0.0,0.0
2011-10-04 00:00:00+08:00,18.627355547660077,19.150595353950674,18.45294088164542,18.906415939331055,28350,0.0,0.0
2011-10-05 00:00:00+08:00,18.94130061628644,20.162195043303782,18.732004947776804,19.08083152770996,68252,0.0,0.0
2011-10-06 00:00:00+08:00,19.080830530636444,19.255245208740234,18.976183400475637,19.255245208740234,33601,0.0,0.0
2011-10-07 00:00:00+08:00,19.25524599508816,19.25524599508816,18.976184175427203,19.22036361694336,26250,0.0,0.0
2011-10-11 00:00:00+08:00,19.220361640431058,19.220361640431058,18.871533703100695,19.115713119506836,32551,0.0,0.0
2011-10-12 00:00:00+08:00,19.11571730555963,19.11571730555963,18.487827439767056,18.801773071289062,43051,0.0,0.0
2011-10-13 00:00:00+08:00,19.045947210938404,19.045947210938404,18.697120666503906,18.697120666503906,23100,0.0,0.0
2011-10-14 00:00:00+08:00,18.69712113616415,19.11571383835103,18.69712113616415,18.97618293762207,28350,0.0,0.0
2011-10-17 00:00:00+08:00,19.394775674592267,20.301727294921875,19.185480006670847,20.301727294921875,122854,0.0,0.0
2011-10-18 00:00:00+08:00,20.790085226714616,21.487738399445995,20.092430656731917,20.96449851989746,208957,0.0,0.0
2011-10-19 00:00:00+08:00,21.62726999507317,22.394689347615376,20.999381560925126,21.104028701782227,158555,0.0,0.0
2011-10-20 00:00:00+08:00,21.104026771829613,21.104026771829613,20.33660888671875,20.33660888671875,74552,0.0,0.0
2011-10-21 00:00:00+08:00,20.022664357664567,20.685436543712825,19.883134841918945,19.883134841918945,52501,0.0,0.0
2011-10-24 00:00:00+08:00,20.231959446639248,20.37149034598688,19.987780023468098,20.162193298339844,45151,0.0,0.0
2011-10-25 00:00:00+08:00,20.23196215170691,20.3714930697102,20.092431233703618,20.1273136138916,19950,0.0,0.0
2011-10-26 00:00:00+08:00,19.77848591738416,19.883134449378677,19.534306475147382,19.708721160888672,85052,0.0,0.0
2011-10-27 00:00:00+08:00,19.60406832527486,19.883130084497832,19.25524182487163,19.429655075073242,81902,0.0,0.0
2011-10-28 00:00:00+08:00,19.604071511971252,20.092428971369834,19.604071511971252,19.673837661743164,63002,0.0,0.0
2011-10-31 00:00:00+08:00,19.46454067309135,19.534305425839342,18.592474277485383,18.941299438476562,99753,0.0,0.0
2011-11-01 00:00:00+08:00,18.836651877815548,18.836651877815548,18.383176803588867,18.383176803588867,67202,0.0,0.0
2011-11-02 00:00:00+08:00,18.034351680807532,18.487825393676758,17.790172237953687,18.487825393676758,44101,0.0,0.0
2011-11-03 00:00:00+08:00,18.487824921713475,18.487824921713475,17.44134521484375,17.44134521484375,101853,0.0,0.0
2011-11-04 00:00:00+08:00,17.79017491621192,18.662242889404297,17.720410149037246,18.662242889404297,103953,0.0,0.0
2011-11-07 00:00:00+08:00,18.83665222467386,18.976183126793792,18.06923296163984,18.45294189453125,123904,0.0,0.0
2011-11-08 00:00:00+08:00,18.20876469458241,18.452942736495153,18.138999938964844,18.138999938964844,64052,0.0,0.0
2011-11-09 00:00:00+08:00,18.383177980877587,18.383177980877587,18.138999938964844,18.138999938964844,29401,0.0,0.0
2011-11-10 00:00:00+08:00,17.47622712687604,17.580875653676596,17.09251819069269,17.162282943725586,55651,0.0,0.0
2011-11-11 00:00:00+08:00,17.790169543462785,17.790169543462785,16.255331156636405,17.755287170410156,37801,0.0,0.0
2011-11-14 00:00:00+08:00,17.790172925650726,17.859937685019347,17.476228713989258,17.476228713989258,43051,0.0,0.0
2011-11-15 00:00:00+08:00,17.441341664842597,17.650637284166375,17.092515166885978,17.127397537231445,37801,0.0,0.0
2011-11-16 00:00:00+08:00,17.12740210259264,17.12740210259264,16.604162216186523,16.604162216186523,38851,0.0,0.0
2011-11-17 00:00:00+08:00,16.394862768913324,17.72040557861328,16.394862768913324,17.72040557861328,40951,0.0,0.0
2011-11-18 00:00:00+08:00,17.72040702890951,17.72040702890951,16.74369067967935,17.44134521484375,47251,0.0,0.0
2011-11-21 00:00:00+08:00,16.95298829146869,16.95298829146869,16.22045135498047,16.22045135498047,49351,0.0,0.0
2011-11-22 00:00:00+08:00,15.55768149196205,15.836743331609636,15.348385810852049,15.34838581085205,119704,0.0,0.0
2011-11-23 00:00:00+08:00,15.348384275025424,15.348384275025424,14.72049589727331,14.860025405883789,72452,0.0,0.0
2011-11-24 00:00:00+08:00,14.650728732075411,14.650728732075411,13.953074251035508,14.092606544494629,275109,0.0,0.0
2011-11-25 00:00:00+08:00,14.197254737631106,14.197254737631106,13.953075301569955,14.022841453552246,33601,0.0,0.0
2011-11-28 00:00:00+08:00,14.092608730098183,14.162373490396325,13.953076414999183,14.057724952697754,35701,0.0,0.0
2011-11-29 00:00:00+08:00,14.092608809449143,14.999557684688511,14.092608809449143,14.650731086730957,63002,0.0,0.0
2011-11-30 00:00:00+08:00,14.650730303991324,14.650730303991324,14.09260805652812,14.30190372467041,25200,0.0,0.0
2011-12-01 00:00:00+08:00,14.511198509569619,14.929791217627299,14.511198509569619,14.790260314941406,89253,0.0,0.0
2011-12-02 00:00:00+08:00,14.82514359365178,14.82514359365178,14.301903724670408,14.30190372467041,19950,0.0,0.0
2011-12-05 00:00:00+08:00,14.301902876456678,14.371667629282754,14.092607220727244,14.232136726379395,75602,0.0,0.0
2011-12-06 00:00:00+08:00,14.022841285027365,14.022841285027365,13.953075133883514,13.987958908081055,25200,0.0,0.0
2011-12-07 00:00:00+08:00,13.95307483690856,14.162371888634235,13.708896806230204,13.743779182434082,35701,0.0,0.0
2011-12-08 00:00:00+08:00,13.639132891739461,13.813546180725098,13.604249116141304,13.813546180725098,33601,0.0,0.0
2011-12-09 00:00:00+08:00,13.813546180725098,13.813546180725098,13.534484359447564,13.813546180725098,18900,0.0,0.0
2011-12-12 00:00:00+08:00,13.813543696740126,13.953073185037077,13.255420154548188,13.42983341217041,22050,0.0,0.0
2011-12-13 00:00:00+08:00,13.429835150637548,13.429835150637548,12.767064406428458,13.394952774047852,39901,0.0,0.0
2011-12-14 00:00:00+08:00,13.220538193939744,13.674013236771541,13.185655820779855,13.604247093200684,82952,0.0,0.0
2011-12-15 00:00:00+08:00,13.778661711036941,13.778661711036941,13.394952774047852,13.394952774047852,19950,0.0,0.0
2011-12-16 00:00:00+08:00,13.394952774047852,13.604248430837243,13.325186623617244,13.394952774047852,10500,0.0,0.0
2011-12-19 00:00:00+08:00,13.394951040096172,13.464715784244648,13.046124524851729,13.42983341217041,25200,0.0,0.0
2011-12-20 00:00:00+08:00,14.232137870370504,14.232137870370504,13.499602317810059,13.499602317810059,42001,0.0,0.0
2011-12-21 00:00:00+08:00,13.534485058707618,14.162373490396325,13.534485058707618,14.057724952697754,99753,0.0,0.0
2011-12-22 00:00:00+08:00,13.953076939810757,13.953076939810757,13.778663635253906,13.778663635253906,34651,0.0,0.0
2011-12-23 00:00:00+08:00,13.953075361560149,14.33678570598437,13.953075361560149,14.127490043640137,80852,0.0,0.0
2011-12-26 00:00:00+08:00,14.022840735864852,14.162371635437012,13.953074587453184,14.162371635437012,70352,0.0,0.0
2011-12-27 00:00:00+08:00,14.022841848057606,14.092608002002633,13.813546180725098,13.813546180725098,42001,0.0,0.0
2011-12-28 00:00:00+08:00,13.84842855907197,13.953075694112579,13.813546180725098,13.813546180725098,19950,0.0,0.0
2011-12-29 00:00:00+08:00,14.092605215570883,14.755375862121582,13.953072935269565,14.755375862121582,303460,0.0,0.0
2011-12-30 00:00:00+08:00,15.06931999967202,15.348381765772633,14.755375862121582,14.755375862121582,451515,0.0,0.0
2012-01-02 00:00:00+08:00,14.755378427924088,14.755378427924088,14.127490043640137,14.127490043640137,60902,0.0,0.0
2012-01-03 00:00:00+08:00,14.16237197355332,14.58096328501219,14.16237197355332,14.232136726379395,68252,0.0,0.0
2012-01-04 00:00:00+08:00,14.301901745448504,14.406548866412022,14.127488479924875,14.197253227233887,49351,0.0,0.0
2012-01-05 00:00:00+08:00,14.127488479924875,14.267019371793998,14.092606106270368,14.197253227233887,37801,0.0,0.0
2012-01-06 00:00:00+08:00,14.16237085357938,14.371666492757516,14.092606106270368,14.197253227233887,42001,0.0,0.0
2012-01-09 00:00:00+08:00,14.197255870545394,14.301904408243965,14.057724952697754,14.057724952697754,17850,0.0,0.0
2012-01-10 00:00:00+08:00,14.232136043451469,14.26701981544182,14.057722772504277,14.092606544494629,26250,0.0,0.0
2012-01-11 00:00:00+08:00,14.092607373238842,14.197254503610457,13.60424850916641,13.883310317993164,50401,0.0,0.0
2012-01-12 00:00:00+08:00,14.162372758696373,14.162372758696373,13.743780026780072,13.813546180725098,34651,0.0,0.0
2012-01-13 00:00:00+08:00,13.918194558349668,13.953076939810757,13.778663635253906,13.778663635253906,25200,0.0,0.0
2012-01-16 00:00:00+08:00,13.813546180725098,13.88331093741884,13.67401527008633,13.813546180725098,42001,0.0,0.0
2012-01-17 00:00:00+08:00,13.813545085132198,14.162371635437012,13.813545085132198,14.162371635437012,65102,0.0,0.0
2012-01-18 00:00:00+08:00,14.232136726379395,14.58096328501219,14.16237197355332,14.232136726379395,90303,0.0,0.0
2012-01-30 00:00:00+08:00,15.173972295144665,15.208854675292969,15.0693237574484,15.208854675292969,250958,0.0,0.0
2012-01-31 00:00:00+08:00,15.557683470866978,16.25533676147461,15.348387763135,16.25533676147461,547069,0.0,0.0
2012-02-01 00:00:00+08:00,16.743689864114096,17.371578216552734,16.67392511262144,17.371578216552734,436815,0.0,0.0
2012-02-02 00:00:00+08:00,18.13899871170621,18.278528213500977,17.65063986641986,18.278528213500977,386413,0.0,0.0
2012-02-03 00:00:00+08:00,18.452942736495153,18.452942736495153,17.85993672474079,18.138999938964844,176406,0.0,0.0
2012-02-06 00:00:00+08:00,17.790172031190554,19.011066436767578,17.790172031190554,19.011066436767578,978634,0.0,0.0
2012-02-07 00:00:00+08:00,18.836653368789577,18.90641812546137,18.13900021306651,18.487825393676758,327611,0.0,0.0
2012-02-08 00:00:00+08:00,18.557590024893813,19.778484344482422,18.41805912574787,19.778484344482422,612171,0.0,0.0
2012-02-09 00:00:00+08:00,20.47613815042391,21.1389102935791,20.057546835774673,21.1389102935791,700374,0.0,0.0
2012-02-10 00:00:00+08:00,21.627266229675772,22.255154554505836,21.313322067260742,21.313322067260742,627921,0.0,0.0
2012-02-13 00:00:00+08:00,21.313325388638965,21.313325388638965,19.8482514708905,20.929615020751953,413714,0.0,0.0
2012-02-14 00:00:00+08:00,20.545903376233976,20.580785751342773,19.987779785488602,20.580785751342773,236258,0.0,0.0
2012-02-15 00:00:00+08:00,20.580785751342773,21.138909342088148,20.580785751342773,20.580785751342773,256208,0.0,0.0
2012-02-16 00:00:00+08:00,20.37149077595508,20.929612987874375,19.534305362199337,19.673837661743164,265659,0.0,0.0
2012-02-17 00:00:00+08:00,20.092427959608862,20.511020645408358,19.394773483276367,19.394773483276367,254108,0.0,0.0
2012-02-20 00:00:00+08:00,20.022662777881084,20.022662777881084,19.534305319548764,19.952898025512695,65102,0.0,0.0
2012-02-21 00:00:00+08:00,20.231959894331748,20.301726044174938,19.604071531999082,20.057546615600586,135454,0.0,0.0
2012-02-22 00:00:00+08:00,20.231961611831203,21.452856063842773,19.95289978327119,21.452856063842773,288760,0.0,0.0
2012-02-23 00:00:00+08:00,21.62726935737995,22.673750515854344,21.452856063842773,21.452856063842773,495617,0.0,0.0
2012-02-24 00:00:00+08:00,21.627269599977733,21.906331431668043,20.720319345609887,20.929615020751953,138604,0.0,0.0
2012-02-29 00:00:00+08:00,20.929615403102364,21.906331831861493,20.12731367027446,21.104028701782227,80852,0.0,0.0
2012-03-01 00:00:00+08:00,21.104025917935118,21.104025917935118,20.580786090916476,20.650550842285156,94503,0.0,0.0
2012-03-02 00:00:00+08:00,20.790085171621833,21.208676515250882,20.580788102555992,20.85984992980957,114453,0.0,0.0
2012-03-05 00:00:00+08:00,20.685434911636772,20.685434911636772,19.952898025512695,19.952898025512695,109203,0.0,0.0
2012-03-06 00:00:00+08:00,19.673837839254528,19.673837839254528,18.55759061084196,18.766887664794922,156455,0.0,0.0
2012-03-07 00:00:00+08:00,17.999470121445086,18.697123308911284,17.999470121445086,18.557592391967773,59852,0.0,0.0
2012-03-08 00:00:00+08:00,18.55759023543519,19.11571383835103,18.55759023543519,18.97618293762207,58802,0.0,0.0
2012-03-09 00:00:00+08:00,19.49942285759815,19.49942285759815,19.045947777444596,19.464540481567383,44101,0.0,0.0
2012-03-12 00:00:00+08:00,19.53430310143256,19.53430310143256,18.871532440185547,18.871532440185547,66152,0.0,0.0
2012-03-13 00:00:00+08:00,18.836652694160435,19.045948353931234,18.557590882965208,18.732004165649414,48301,0.0,0.0
2012-03-14 00:00:00+08:00,18.83665006796224,19.045945698553126,18.732001554041272,18.871532440185547,80852,0.0,0.0
2012-03-15 00:00:00+08:00,19.045948091582808,19.150596618652344,18.906417187907163,19.150596618652344,51451,0.0,0.0
2012-03-16 00:00:00+08:00,19.185479058048475,19.464540866313072,18.941299626504147,19.255245208740234,95553,0.0,0.0
2012-03-19 00:00:00+08:00,19.185476584697398,19.185476584697398,18.383175037306113,18.871532440185547,68252,0.0,0.0
2012-03-20 00:00:00+08:00,18.766886470231576,18.766886470231576,18.522707055246205,18.627355575561523,35701,0.0,0.0
2012-03-21 00:00:00+08:00,18.627355575561523,19.15059538263587,18.557589429600938,18.627355575561523,29401,0.0,0.0
2012-03-22 00:00:00+08:00,18.557594341390793,18.662242889404297,18.34829864261528,18.662242889404297,91353,0.0,0.0
2012-03-23 00:00:00+08:00,18.69712132255393,18.69712132255393,18.138999111325404,18.45294189453125,79802,0.0,0.0
2012-03-26 00:00:00+08:00,18.1389976665594,18.34829330444336,18.1389976665594,18.34829330444336,40951,0.0,0.0
2012-03-27 00:00:00+08:00,18.138997960793358,18.383175976076956,18.03434944152832,18.03434944152832,196356,0.0,0.0
2012-03-28 00:00:00+08:00,17.825053044816297,17.894819192588727,17.790170669555664,17.790170669555664,96603,0.0,0.0
2012-03-29 00:00:00+08:00,17.51110999339551,17.545992368104706,16.569276095489222,16.70880699157715,218407,0.0,0.0
2012-03-30 00:00:00+08:00,16.394865143823008,16.77857411440389,16.185569468710828,16.604162216186523,45151,0.0,0.0
2012-04-02 00:00:00+08:00,16.743690882352613,16.918105566193343,16.534395217895508,16.534395217895508,48301,0.0,0.0
2012-04-03 00:00:00+08:00,16.534393676982962,16.534393676982962,15.766974449157713,15.766974449157715,53551,0.0,0.0
2012-04-05 00:00:00+08:00,14.999557599900438,15.24373705544127,14.685613384062998,15.208854675292969,105003,0.0,0.0
2012-04-06 00:00:00+08:00,15.139085669848889,16.115800513774342,15.069320922676111,16.046035766601562,129154,0.0,0.0
2012-04-09 00:00:00+08:00,15.836743084342372,15.836743084342372,15.348385571209764,15.59256362915039,47251,0.0,0.0
2012-04-10 00:00:00+08:00,15.906505070347526,16.115800711687246,15.697208031756697,15.801857948303223,80852,0.0,0.0
2012-04-11 00:00:00+08:00,15.522796329740364,16.04603613738007,15.522796329740364,15.836740493774414,26250,0.0,0.0
2012-04-12 00:00:00+08:00,16.464629276625146,16.464629276625146,16.39486312866211,16.39486312866211,32551,0.0,0.0
2012-04-13 00:00:00+08:00,16.952989478726227,17.23204992418049,16.74369239807129,16.74369239807129,54601,0.0,0.0
2012-04-16 00:00:00+08:00,16.429746627807617,16.67392464848616,16.35998048100579,16.429746627807617,16800,0.0,0.0
