Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-17 00:00:00+08:00,16.15068659781554,16.394864645144086,16.15068659781554,16.22045135498047,48301,0.0,0.0
2012-04-18 00:00:00+08:00,16.39486390151371,16.39486390151371,15.941388808756296,15.976272583007812,24150,0.0,0.0
2012-04-19 00:00:00+08:00,15.976273254807325,15.976273254807325,15.697210035316782,15.732093811035156,7350,0.0,0.0
2012-04-20 00:00:00+08:00,15.383267734378176,16.01115615630172,15.383267734378176,15.453032493591309,38851,0.0,0.0
2012-04-23 00:00:00+08:00,15.487914873197877,15.976273776695153,15.45303249359131,15.453032493591309,25200,0.0,0.0
2012-04-24 00:00:00+08:00,15.34838535477161,15.871625240624118,15.34838535477161,15.453032493591309,27300,0.0,0.0
2012-04-25 00:00:00+08:00,15.697208031756697,15.976271215628174,15.592560909712393,15.801857948303223,24150,0.0,0.0
2012-04-26 00:00:00+08:00,15.83673798595656,15.906502723693846,15.766971850968366,15.906502723693848,35701,0.0,0.0
2012-04-27 00:00:00+08:00,15.906507844539306,16.011156382086064,15.38326795130823,15.59256362915039,34651,0.0,0.0
2012-04-30 00:00:00+08:00,15.557678765198116,15.557678765198116,15.348383120770954,15.383265495300293,17850,0.0,0.0
2012-05-02 00:00:00+08:00,15.697209062477775,16.32509882222809,15.418148654784662,16.29021644592285,86103,0.0,0.0
2012-05-03 00:00:00+08:00,15.871620354825204,16.325095341870288,15.871620354825204,15.906502723693848,34651,0.0,0.0
2012-05-04 00:00:00+08:00,15.801857754245749,16.150684284611824,15.801857754245749,16.046035766601562,30451,0.0,0.0
2012-05-07 00:00:00+08:00,15.906508092895843,15.906508092895843,15.348385810852049,15.34838581085205,102903,0.0,0.0
2012-05-08 00:00:00+08:00,15.348385134389245,15.66232794359188,15.313501358032227,15.313501358032227,32551,0.0,0.0
2012-05-09 00:00:00+08:00,14.999557162436714,15.208854231725072,14.929792404174805,14.929792404174805,26250,0.0,0.0
2012-05-10 00:00:00+08:00,14.720497244673288,14.999557684688511,14.615848706385474,14.650731086730957,101853,0.0,0.0
2012-05-11 00:00:00+08:00,14.6507289420308,14.6507289420308,14.301902395137486,14.511198043823242,28350,0.0,0.0
2012-05-14 00:00:00+08:00,14.371668481634076,14.371668481634076,14.162372813491785,14.30190372467041,34651,0.0,0.0
2012-05-15 00:00:00+08:00,14.092606544494629,14.127488919233839,13.987958023025858,14.092606544494629,97653,0.0,0.0
2012-05-16 00:00:00+08:00,14.092608002002633,14.092608002002633,13.813546180725098,13.813546180725098,40951,0.0,0.0
2012-05-17 00:00:00+08:00,13.88330983629269,14.476315810161582,13.88330983629269,14.162371635437012,43051,0.0,0.0
2012-05-18 00:00:00+08:00,14.022839661394096,14.022839661394096,13.534482248936484,13.674013137817383,16800,0.0,0.0
2012-05-21 00:00:00+08:00,13.883310084500799,13.883310084500799,13.604248280367365,13.743779182434082,8400,0.0,0.0
2012-05-22 00:00:00+08:00,14.650727945154346,14.650727945154346,13.60424697842873,13.953073501586914,40951,0.0,0.0
2012-05-23 00:00:00+08:00,13.848426382990098,13.953073501586912,13.848426382990098,13.953073501586914,10500,0.0,0.0
2012-05-24 00:00:00+08:00,13.953073501586912,13.953073501586912,13.883308755855703,13.953073501586914,16800,0.0,0.0
2012-05-25 00:00:00+08:00,13.953075694112579,13.953075694112579,13.604249116141304,13.813546180725098,17850,0.0,0.0
2012-05-28 00:00:00+08:00,13.953075071574242,13.953075071574242,13.883310317993166,13.883310317993164,12600,0.0,0.0
2012-05-29 00:00:00+08:00,13.953074587453184,14.441433434581334,13.953074587453184,14.162371635437012,64052,0.0,0.0
2012-05-30 00:00:00+08:00,14.162372813491785,14.301903724670408,14.162372813491785,14.30190372467041,23100,0.0,0.0
2012-05-31 00:00:00+08:00,13.883310606529156,14.127490043640137,13.883310606529156,14.127490043640137,13650,0.0,0.0
2012-06-01 00:00:00+08:00,13.953075071574242,13.953075071574242,13.674014659998711,13.883310317993164,16800,0.0,0.0
2012-06-04 00:00:00+08:00,13.255420881681324,13.325185629656781,12.976359095277273,13.011242866516113,44101,0.0,0.0
2012-06-05 00:00:00+08:00,13.325186851979467,13.639132438420665,13.115891191603243,13.534483909606934,12600,0.0,0.0
2012-06-06 00:00:00+08:00,13.394952774047852,13.604248430837243,13.325186623617244,13.394952774047852,19950,0.0,0.0
2012-06-07 00:00:00+08:00,13.464716203310049,13.813544126662178,13.464716203310049,13.604247093200684,192156,0.0,0.0
2012-06-08 00:00:00+08:00,13.778662056675234,13.918192963785373,13.464717864990234,13.464717864990234,301360,0.0,0.0
2012-06-11 00:00:00+08:00,13.743781253792818,13.953076939810757,13.464719407601292,13.778663635253906,54601,0.0,0.0
2012-06-12 00:00:00+08:00,13.534482346880905,13.604247093200684,13.534482346880905,13.604247093200684,25200,0.0,0.0
2012-06-13 00:00:00+08:00,13.604248772100373,13.674014924281067,13.429835487525512,13.464717864990234,60902,0.0,0.0
2012-06-14 00:00:00+08:00,13.743779679210512,13.743779679210512,13.464717864990234,13.464717864990234,97653,0.0,0.0
2012-06-15 00:00:00+08:00,13.60424850916641,14.16237212681992,13.60424850916641,13.883310317993164,61952,0.0,0.0
2012-06-18 00:00:00+08:00,13.953073501586912,14.022839644569189,13.813544010124494,13.953073501586914,124954,0.0,0.0
2012-06-19 00:00:00+08:00,13.953073501586912,13.953073501586912,13.813544010124494,13.953073501586914,61952,0.0,0.0
2012-06-20 00:00:00+08:00,13.953075361560149,14.371668083499866,13.953075361560149,14.127490043640137,211057,0.0,0.0
2012-06-21 00:00:00+08:00,14.089816067761683,14.089816067761683,13.6754089139286,13.863775253295898,305560,1.428522,0.0
2012-06-22 00:00:00+08:00,13.60006332397461,13.713082225019795,13.261003602776404,13.60006332397461,92403,0.0,0.0
2012-06-25 00:00:00+08:00,13.449369946883037,13.63773629098967,13.411696979867974,13.60006332397461,29401,0.0,0.0
2012-06-26 00:00:00+08:00,13.29867652042946,13.41169693008646,13.29867652042946,13.336349487304688,24150,0.0,0.0
2012-06-27 00:00:00+08:00,13.336349914062204,13.637736676770908,13.336349914062204,13.374024391174316,54601,0.0,0.0
2012-06-28 00:00:00+08:00,13.487042863836916,13.487042863836916,13.261003553554232,13.336349487304688,88203,0.0,0.0
2012-06-29 00:00:00+08:00,13.336349942342673,13.411697387695312,13.261004006021405,13.411697387695312,39901,0.0,0.0
2012-07-02 00:00:00+08:00,13.487043380737305,13.675409731364033,13.487043380737305,13.487043380737305,36751,0.0,0.0
2012-07-03 00:00:00+08:00,13.524716349056375,13.637736763044963,13.411697444099165,13.487043380737305,71402,0.0,0.0
2012-07-04 00:00:00+08:00,13.562390356959547,13.63773629098967,13.52471588091316,13.60006332397461,49351,0.0,0.0
2012-07-05 00:00:00+08:00,13.60006332397461,13.63773629098967,13.562390356959547,13.60006332397461,24150,0.0,0.0
2012-07-06 00:00:00+08:00,13.562390356959547,13.60006332397461,13.562390356959547,13.60006332397461,26250,0.0,0.0
2012-07-09 00:00:00+08:00,13.562389836279483,13.713081698554449,13.41169646497325,13.449369430541992,35701,0.0,0.0
2012-07-10 00:00:00+08:00,13.562389898356434,13.562389898356434,13.411696526360457,13.524715423583984,13650,0.0,0.0
2012-07-11 00:00:00+08:00,13.449369917622986,13.600063294386715,13.411696950689885,13.562390327453613,43051,0.0,0.0
2012-07-12 00:00:00+08:00,13.487042884556088,13.637736261319816,13.487042884556088,13.562390327453613,112353,0.0,0.0
2012-07-13 00:00:00+08:00,13.411696435890843,13.449369401377893,13.110309693931917,13.223328590393066,40951,0.0,0.0
2012-07-16 00:00:00+08:00,13.26100306491138,13.411696435890843,13.110309693931917,13.223328590393066,57752,0.0,0.0
2012-07-17 00:00:00+08:00,13.110309924547362,14.127489064777865,13.110309924547362,13.901448249816895,140704,0.0,0.0
2012-07-18 00:00:00+08:00,14.466547933432288,14.843280590993361,14.391200496501352,14.428874969482422,505067,0.0,0.0
2012-07-19 00:00:00+08:00,14.315855950986126,14.466549330368228,14.24051001581075,14.278182983398438,122854,0.0,0.0
2012-07-20 00:00:00+08:00,14.165163040161133,14.24051048686021,13.939123718126696,14.165163040161133,45151,0.0,0.0
2012-07-23 00:00:00+08:00,13.939123596985342,13.976796565491776,13.788430213928223,13.788430213928223,58802,0.0,0.0
2012-07-24 00:00:00+08:00,13.78843033375994,14.165163040161133,13.637736949393183,14.165163040161133,108153,0.0,0.0
2012-07-25 00:00:00+08:00,14.165162227920655,15.144668415623292,14.165162227920655,14.541894912719727,358062,0.0,0.0
2012-07-26 00:00:00+08:00,14.541895265543605,14.541895265543605,14.278182983398438,14.278182983398438,74552,0.0,0.0
2012-07-27 00:00:00+08:00,14.278182907366832,14.278182907366832,13.97679615020752,13.97679615020752,79802,0.0,0.0
2012-07-30 00:00:00+08:00,13.976796012187876,13.976796012187876,13.60006332397461,13.60006332397461,47251,0.0,0.0
2012-07-31 00:00:00+08:00,13.863774662625312,13.863774662625312,13.600062402359157,13.637735366821289,22050,0.0,0.0
2012-08-01 00:00:00+08:00,13.750756650026146,13.750756650026146,13.336349487304688,13.336349487304688,68252,0.0,0.0
2012-08-02 00:00:00+08:00,13.336349487304688,13.336349487304688,13.336349487304688,13.336349487304688,0,0.0,0.0
2012-08-03 00:00:00+08:00,13.110309693931917,13.223328590393066,13.110309693931917,13.223328590393066,33601,0.0,0.0
2012-08-06 00:00:00+08:00,13.223328590393066,13.487042366864943,13.223328590393066,13.223328590393066,8400,0.0,0.0
2012-08-07 00:00:00+08:00,13.223329077647687,13.336349487304688,13.110310177022004,13.336349487304688,43051,0.0,0.0
2012-08-08 00:00:00+08:00,13.411696435890843,13.487042366864943,13.223328590393066,13.223328590393066,38851,0.0,0.0
2012-08-09 00:00:00+08:00,13.336349024804502,13.487042396110734,13.261003093667018,13.449369430541992,26250,0.0,0.0
2012-08-10 00:00:00+08:00,13.562389806870305,13.562389806870305,13.147982659418966,13.223328590393066,58802,0.0,0.0
2012-08-13 00:00:00+08:00,13.713081295745557,13.713081295745557,13.487041999941534,13.637735366821289,94503,0.0,0.0
2012-08-14 00:00:00+08:00,13.48704245784281,13.562389898356434,13.48704245784281,13.524715423583984,57752,0.0,0.0
2012-08-15 00:00:00+08:00,13.48704332401658,13.524716292177214,13.261004006021405,13.411697387695312,38851,0.0,0.0
2012-08-16 00:00:00+08:00,13.411695423946226,14.3158540725708,13.411695423946226,14.3158540725708,844229,0.0,0.0
2012-08-17 00:00:00+08:00,14.315855057529605,14.654914762720685,14.16516168755232,14.353528022766113,515567,0.0,0.0
2012-08-20 00:00:00+08:00,14.315855178857602,14.730262327065084,14.089815876491599,14.692587852478027,192156,0.0,0.0
2012-08-21 00:00:00+08:00,14.692587361569,14.880953692085514,14.61724143297488,14.767934799194336,149105,0.0,0.0
2012-08-22 00:00:00+08:00,14.805608779029543,14.843281745910645,14.579569468711606,14.843281745910645,93453,0.0,0.0
2012-08-23 00:00:00+08:00,14.84328222946573,15.220016437643727,14.617242911784027,14.956302642822266,135454,0.0,0.0
2012-08-24 00:00:00+08:00,14.767936293248951,15.14466899239558,14.654915879892416,14.956302642822266,163805,0.0,0.0
2012-08-27 00:00:00+08:00,14.956302727420809,15.446055842694202,14.843282313424986,15.069321632385254,81902,0.0,0.0
2012-08-28 00:00:00+08:00,14.843283677995444,15.069323017735925,14.69259028182462,14.880956649780273,100803,0.0,0.0
2012-08-29 00:00:00+08:00,14.880955701881412,15.182342475025091,14.730263824340993,15.106996536254883,127054,0.0,0.0
2012-08-30 00:00:00+08:00,14.918630180297937,15.144669505639987,14.918630180297937,15.106996536254883,121804,0.0,0.0
2012-08-31 00:00:00+08:00,15.106995612021258,15.408382366726343,15.106995612021258,15.144668579101562,94503,0.0,0.0
2012-09-03 00:00:00+08:00,15.106996590257328,15.257689977367846,14.993976172666583,15.182342529296875,94503,0.0,0.0
2012-09-04 00:00:00+08:00,15.182342529296875,15.182342529296875,15.031649142186357,15.182342529296875,91353,0.0,0.0
2012-09-05 00:00:00+08:00,15.069321135909629,15.144668579101562,14.956302234668717,15.144668579101562,49351,0.0,0.0
2012-09-06 00:00:00+08:00,15.144669505639987,15.144669505639987,14.918630180297937,15.106996536254883,58802,0.0,0.0
2012-09-07 00:00:00+08:00,15.106995179816103,15.295361518859863,14.956301806774839,15.295361518859863,70352,0.0,0.0
2012-09-10 00:00:00+08:00,15.596748630673414,16.3502140045166,15.596748630673414,16.3502140045166,296110,0.0,0.0
2012-09-11 00:00:00+08:00,16.952987485545908,16.952987485545908,16.35021543552175,16.46323585510254,182706,0.0,0.0
2012-09-12 00:00:00+08:00,16.425562227462972,16.651601548545553,15.898136138916016,15.898136138916016,177456,0.0,0.0
2012-09-13 00:00:00+08:00,15.935808794652958,16.802294602323936,15.935808794652958,16.425561904907227,100803,0.0,0.0
2012-09-14 00:00:00+08:00,16.500907593649835,17.254374486230212,16.500907593649835,17.02833366394043,152255,0.0,0.0
2012-09-17 00:00:00+08:00,17.0283341185458,17.254374946870193,16.87764073600666,17.103681564331055,94503,0.0,0.0
2012-09-18 00:00:00+08:00,17.103680647038356,17.103680647038356,16.576254590953617,16.952985763549805,96603,0.0,0.0
2012-09-19 00:00:00+08:00,16.95298668911641,16.95298668911641,16.425562113267656,16.915313720703125,27300,0.0,0.0
2012-09-20 00:00:00+08:00,16.915313607261677,16.915313607261677,16.50090793943196,16.76462173461914,40951,0.0,0.0
2012-09-21 00:00:00+08:00,16.576252971162713,16.61392593383789,16.387886648755664,16.61392593383789,61952,0.0,0.0
2012-09-24 00:00:00+08:00,16.274867670055933,16.5385799407959,16.23719319506627,16.5385799407959,22050,0.0,0.0
2012-09-25 00:00:00+08:00,16.19952299623443,16.500909793445537,16.19952299623443,16.23719596862793,78752,0.0,0.0
2012-09-26 00:00:00+08:00,16.237194366024195,16.237194366024195,15.634422340126841,15.898136138916016,48301,0.0,0.0
2012-09-27 00:00:00+08:00,15.822788692534226,16.0865024913234,15.596749371451644,15.898136138916016,47251,0.0,0.0
2012-09-28 00:00:00+08:00,15.822790145874023,15.822790145874023,15.709769720435991,15.822790145874023,17850,0.0,0.0
2012-10-01 00:00:00+08:00,15.333035104607983,15.785115242004395,15.333035104607983,15.785115242004395,13650,0.0,0.0
2012-10-02 00:00:00+08:00,15.521403350726958,15.822790145874023,15.295364008882427,15.822790145874023,65102,0.0,0.0
2012-10-03 00:00:00+08:00,16.199520111083984,16.199520111083984,15.898134876581421,16.199520111083984,36751,0.0,0.0
2012-10-04 00:00:00+08:00,15.822787803023049,16.086501586986998,15.822787803023049,15.973481178283691,8400,0.0,0.0
2012-10-05 00:00:00+08:00,16.048828125,16.27486895668276,15.860461771285303,16.048828125,38851,0.0,0.0
2012-10-08 00:00:00+08:00,15.973481178283691,16.199520486659,15.935808211726357,15.973481178283691,48301,0.0,0.0
2012-10-09 00:00:00+08:00,15.785114753199903,15.822787719558514,15.672094345092773,15.672094345092773,26250,0.0,0.0
2012-10-11 00:00:00+08:00,15.67209524275798,15.935809040435831,15.521401859660832,15.596749305725098,57752,0.0,0.0
2012-10-12 00:00:00+08:00,15.446055842694202,15.596749225011507,15.069321632385254,15.069321632385254,21000,0.0,0.0
2012-10-15 00:00:00+08:00,15.220014563930627,15.220014563930627,14.767934475190753,15.031646728515625,29401,0.0,0.0
2012-10-16 00:00:00+08:00,15.031647589512135,15.031647589512135,14.69258788079405,14.918628692626953,26250,0.0,0.0
2012-10-17 00:00:00+08:00,14.956301658255347,14.956301658255347,14.918628692626953,14.918628692626953,3150,0.0,0.0
2012-10-18 00:00:00+08:00,15.370708397019863,15.370708397019863,14.956302727420809,15.069321632385254,11550,0.0,0.0
2012-10-19 00:00:00+08:00,15.14466902109374,15.14466902109374,14.843282257592783,14.993975639343262,12600,0.0,0.0
2012-10-22 00:00:00+08:00,14.993975639343262,14.993975639343262,14.692588875842304,14.993975639343262,12600,0.0,0.0
2012-10-23 00:00:00+08:00,15.182340424524423,15.220014897852696,14.692587361569,14.767934799194336,19950,0.0,0.0
2012-10-24 00:00:00+08:00,14.767934799194334,14.767934799194334,14.692587361569,14.767934799194336,18900,0.0,0.0
2012-10-25 00:00:00+08:00,15.069320022602028,15.069320022602028,14.692587361569,14.767934799194336,15750,0.0,0.0
2012-10-26 00:00:00+08:00,14.767935730824219,14.767935730824219,14.014468852194764,14.541894912719727,28350,0.0,0.0
2012-10-29 00:00:00+08:00,14.541896121358638,14.541896121358638,13.675410270690918,13.675410270690918,16800,0.0,0.0
2012-10-30 00:00:00+08:00,13.750757748900327,13.93912410736084,13.750757748900327,13.93912410736084,24150,0.0,0.0
2012-10-31 00:00:00+08:00,13.562390015726994,13.863775253295898,13.487042574561302,13.863775253295898,19950,0.0,0.0
2012-11-01 00:00:00+08:00,13.863775253295898,13.863775253295898,13.487042574561302,13.863775253295898,25200,0.0,0.0
2012-11-02 00:00:00+08:00,12.921944393123328,13.788430213928223,12.921944393123328,13.788430213928223,53551,0.0,0.0
2012-11-05 00:00:00+08:00,13.675409799377539,13.788430213928223,13.261004127744,13.788430213928223,31501,0.0,0.0
2012-11-06 00:00:00+08:00,13.788429638083544,13.788429638083544,13.487042884556088,13.562390327453613,26250,0.0,0.0
2012-11-07 00:00:00+08:00,13.788430213928223,13.788430213928223,13.562390893858238,13.788430213928223,98703,0.0,0.0
2012-11-08 00:00:00+08:00,13.562390893858238,13.939123596985342,13.562390893858238,13.788430213928223,31501,0.0,0.0
2012-11-09 00:00:00+08:00,13.637737300886112,13.976797047192239,13.637737300886112,13.675410270690918,44101,0.0,0.0
2012-11-12 00:00:00+08:00,13.750756468413266,14.240509558416774,13.600063093871318,14.202835083007812,238358,0.0,0.0
2012-11-13 00:00:00+08:00,14.391202764053492,14.391202764053492,13.93912410736084,13.93912410736084,27300,0.0,0.0
2012-11-14 00:00:00+08:00,13.93912318282044,13.97679615020752,13.93912318282044,13.97679615020752,9450,0.0,0.0
2012-11-15 00:00:00+08:00,13.97679566052879,13.97679566052879,13.863775253295898,13.863775253295898,10500,0.0,0.0
2012-11-16 00:00:00+08:00,13.976797077246653,13.976797077246653,13.93912410736084,13.93912410736084,4200,0.0,0.0
2012-11-19 00:00:00+08:00,13.675410270690918,13.788430689136773,13.675410270690918,13.675410270690918,31501,0.0,0.0
2012-11-20 00:00:00+08:00,13.600064331081306,13.788430689136773,13.600064331081306,13.675410270690918,282459,0.0,0.0
2012-11-21 00:00:00+08:00,13.675410129576566,13.675410129576566,13.261004447937012,13.261004447937012,85052,0.0,0.0
2012-11-22 00:00:00+08:00,13.562390826406823,13.562390826406823,13.185656616121989,13.487043380737305,23100,0.0,0.0
2012-11-23 00:00:00+08:00,13.63773629098967,13.75075670106618,13.449369946883037,13.60006332397461,198456,0.0,0.0
2012-11-26 00:00:00+08:00,13.939121942424187,14.46654796600342,13.939121942424187,14.466547966003418,73502,0.0,0.0
2012-11-27 00:00:00+08:00,14.579569388424682,14.767935730824219,14.391201536993837,14.541894912719727,50401,0.0,0.0
2012-11-28 00:00:00+08:00,14.240509127056589,14.391200988002621,14.089815757079304,14.353528022766113,43051,0.0,0.0
2012-11-29 00:00:00+08:00,14.353529956324325,14.391202926635742,14.014470205458643,14.391202926635742,84002,0.0,0.0
2012-11-30 00:00:00+08:00,14.391201423927424,14.428875899336385,14.202835083007812,14.202835083007812,51451,0.0,0.0
2012-12-03 00:00:00+08:00,14.202835953176484,14.240510430893657,14.08981704711914,14.08981704711914,21000,0.0,0.0
2012-12-04 00:00:00+08:00,14.089814787672443,14.3158540725708,14.014467353352225,14.3158540725708,27300,0.0,0.0
2012-12-05 00:00:00+08:00,14.428875755646056,15.295361518859863,14.428875755646056,15.295361518859863,247808,0.0,0.0
2012-12-06 00:00:00+08:00,15.52140197007114,16.350214828485452,15.37070858590205,15.747441291809082,433665,0.0,0.0
2012-12-07 00:00:00+08:00,15.822788738409326,16.199521444316357,15.672095354240234,15.747441291809082,113403,0.0,0.0
2012-12-10 00:00:00+08:00,15.747440160295698,15.822787601481942,15.295361549303381,15.33303451538086,96603,0.0,0.0
2012-12-11 00:00:00+08:00,15.521401848565597,15.521401848565597,15.33303549708666,15.370708465576172,34651,0.0,0.0
2012-12-12 00:00:00+08:00,15.672094830397455,15.935808621136532,15.596748895347059,15.785115242004395,57752,0.0,0.0
2012-12-13 00:00:00+08:00,15.973482122578417,15.973482122578417,15.37070858590205,15.747441291809082,76652,0.0,0.0
2012-12-14 00:00:00+08:00,15.596748760803905,15.596748760803905,15.408382415771486,15.408382415771484,4200,0.0,0.0
2012-12-17 00:00:00+08:00,15.521401779337166,15.521401779337166,15.069321632385254,15.069321632385254,21000,0.0,0.0
2012-12-18 00:00:00+08:00,15.06932211170613,15.672095660148202,14.918630233627036,15.182342529296875,37801,0.0,0.0
2012-12-19 00:00:00+08:00,15.559075242557457,15.559075242557457,15.182342529296875,15.182342529296875,13650,0.0,0.0
2012-12-20 00:00:00+08:00,15.031648579039045,15.031648579039045,14.918629674713877,14.956302642822266,27300,0.0,0.0
2012-12-21 00:00:00+08:00,14.956302073223755,14.956302073223755,14.014468852194764,14.541894912719727,63002,0.0,0.0
2012-12-24 00:00:00+08:00,14.654916737096649,14.654916737096649,14.428877406193315,14.617243766784668,26250,0.0,0.0
2012-12-25 00:00:00+08:00,14.541895396816672,14.654915809631346,14.391202016074228,14.654915809631348,28350,0.0,0.0
2012-12-26 00:00:00+08:00,14.956302571116238,14.956302571116238,14.579569873775805,14.654915809631348,15750,0.0,0.0
2012-12-27 00:00:00+08:00,14.57956895581066,14.692587852478027,14.428875584556236,14.692587852478027,39901,0.0,0.0
2012-12-28 00:00:00+08:00,14.99397494330067,15.70976734161377,14.692588193790533,15.70976734161377,466216,0.0,0.0
2013-01-02 00:00:00+08:00,16.576254471918787,16.80229377746582,16.124174351793435,16.80229377746582,322361,0.0,0.0
2013-01-03 00:00:00+08:00,17.480413799488655,17.89481945863436,16.91531325279554,17.02833366394043,733975,0.0,0.0
2013-01-04 00:00:00+08:00,17.028334445608944,17.028334445608944,16.42556241290634,16.576255798339844,294010,0.0,0.0
2013-01-07 00:00:00+08:00,16.576255798339844,16.877641060175442,16.42556241290634,16.576255798339844,200556,0.0,0.0
2013-01-08 00:00:00+08:00,16.350215354399246,16.425562803423084,16.011155606370593,16.124176025390625,129154,0.0,0.0
2013-01-09 00:00:00+08:00,16.3502134828509,16.576254295016913,15.898134876581421,16.199520111083984,165905,0.0,0.0
2013-01-10 00:00:00+08:00,16.35021489455608,16.576255726238838,16.048828125,16.048828125,87153,0.0,0.0
2013-01-11 00:00:00+08:00,16.19952150977804,16.27486895668276,16.048828125,16.048828125,39901,0.0,0.0
2013-01-14 00:00:00+08:00,16.12417625589899,17.141355514526367,16.12417625589899,17.141355514526367,403214,0.0,0.0
2013-01-15 00:00:00+08:00,17.78180085360293,18.30922693270528,17.555760027536667,18.2338809967041,1324096,0.0,0.0
2013-01-16 00:00:00+08:00,18.2338814329094,18.422247786449958,17.555760447519418,17.857147216796875,460966,0.0,0.0
2013-01-17 00:00:00+08:00,17.85714698522354,17.85714698522354,16.613928464365465,16.915313720703125,365412,0.0,0.0
2013-01-18 00:00:00+08:00,17.10367972138915,17.216698614342047,16.83996595310329,17.179025650024414,177456,0.0,0.0
2013-01-21 00:00:00+08:00,17.17902806333451,17.48041483827682,17.10368212411465,17.329721450805664,76652,0.0,0.0
2013-01-22 00:00:00+08:00,17.480413266182218,17.480413266182218,16.80229383806416,16.877639770507812,91353,0.0,0.0
2013-01-23 00:00:00+08:00,16.99066212335585,17.141355514526367,16.726948311549585,17.141355514526367,81902,0.0,0.0
2013-01-24 00:00:00+08:00,17.141353613394845,17.141353613394845,16.76462093176736,16.952985763549805,124954,0.0,0.0
2013-01-25 00:00:00+08:00,16.95298667276054,17.103681564331055,16.915313704383603,17.103681564331055,72452,0.0,0.0
2013-01-28 00:00:00+08:00,17.103680585901362,17.103680585901362,16.726946396589213,16.877639770507812,48301,0.0,0.0
2013-01-29 00:00:00+08:00,16.877638796995438,18.04551124572754,16.877638796995438,18.04551124572754,372763,0.0,0.0
2013-01-30 00:00:00+08:00,18.271554345051506,18.30922731383631,17.593434870799474,17.781801223754883,287710,0.0,0.0
2013-01-31 00:00:00+08:00,17.781801223754883,17.970167576710292,17.631107839584274,17.781801223754883,210007,0.0,0.0
2013-02-01 00:00:00+08:00,18.233881612997987,19.025020003875813,17.78180145461679,18.535266876220703,1309395,0.0,0.0
2013-02-04 00:00:00+08:00,18.535266249740182,18.535266249740182,18.120859074639604,18.2338809967041,242558,0.0,0.0
2013-02-05 00:00:00+08:00,18.19620746909216,18.19620746909216,17.744128811434333,18.007841110229492,115504,0.0,0.0
2013-02-06 00:00:00+08:00,18.233882001641934,18.459921331134716,18.007841163117707,18.083187103271484,126004,0.0,0.0
2013-02-18 00:00:00+08:00,18.158533046372018,18.158533046372018,17.55575953901057,17.894819259643555,80852,0.0,0.0
2013-02-19 00:00:00+08:00,17.857147161324487,18.045513514279897,17.593434870799474,17.781801223754883,138604,0.0,0.0
2013-02-20 00:00:00+08:00,17.706452396690278,17.97016617568654,17.706452396690278,17.932493209838867,84002,0.0,0.0
2013-02-21 00:00:00+08:00,17.93249221664491,17.93249221664491,17.631105488493326,17.706451416015625,271959,0.0,0.0
2013-02-22 00:00:00+08:00,17.70645215241281,17.70645215241281,16.83996640471395,17.25437355041504,135454,0.0,0.0
