Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-25 00:00:00+08:00,16.915313720703125,17.329720900343407,16.915313720703125,16.915313720703125,220507,0.0,0.0
2013-02-26 00:00:00+08:00,16.877639830836827,17.216699546107822,16.877639830836827,16.952985763549805,391663,0.0,0.0
2013-02-27 00:00:00+08:00,17.1413529549487,17.1413529549487,16.651599884033203,16.651599884033203,59852,0.0,0.0
2013-03-01 00:00:00+08:00,16.689271246735817,16.7269442080285,16.38788604736328,16.38788604736328,142804,0.0,0.0
2013-03-04 00:00:00+08:00,16.387889833426886,16.726948072424097,15.9358096663782,16.124176025390625,116554,0.0,0.0
2013-03-05 00:00:00+08:00,16.1241754599986,16.1241754599986,15.860461661209426,15.898136138916016,140704,0.0,0.0
2013-03-06 00:00:00+08:00,15.973480807949244,16.500906854617817,15.973480807949244,16.199520111083984,52501,0.0,0.0
2013-03-07 00:00:00+08:00,16.04882959762887,16.274870450052973,16.04882959762887,16.23719596862793,67202,0.0,0.0
2013-03-08 00:00:00+08:00,16.274868843730786,16.274868843730786,15.898136138916016,15.898136138916016,255158,0.0,0.0
2013-03-11 00:00:00+08:00,15.973482187126683,16.27486895668276,15.898136249253364,16.048828125,119704,0.0,0.0
2013-03-12 00:00:00+08:00,16.199522045757845,17.141355354524375,16.199522045757845,16.46323585510254,325794,0.0,0.0
2013-03-13 00:00:00+08:00,16.538581002551453,17.103681564331055,16.425562097420634,17.103681564331055,489317,0.0,0.0
2013-03-14 00:00:00+08:00,17.103680118352347,17.555758718718764,16.839966343945893,16.990659713745117,181242,0.0,0.0
2013-03-15 00:00:00+08:00,17.48041360510605,18.007839669531656,16.990660507632708,17.894819259643555,517951,0.0,0.0
2013-03-18 00:00:00+08:00,17.85714653980837,17.85714653980837,16.95298626625393,17.29204750061035,298577,0.0,0.0
2013-03-19 00:00:00+08:00,17.518084949183848,17.518084949183848,17.141352296499097,17.36739158630371,79100,0.0,0.0
2013-03-20 00:00:00+08:00,17.17902708915821,17.44274087953609,17.14135412168461,17.29204750061035,178716,0.0,0.0
2013-03-21 00:00:00+08:00,17.329720979257075,17.51808733121264,17.254375042087407,17.44274139404297,175356,0.0,0.0
2013-03-22 00:00:00+08:00,17.44274087953609,17.44274087953609,17.25437453313675,17.29204750061035,73666,0.0,0.0
2013-03-25 00:00:00+08:00,17.292046515742978,17.367392446398853,17.066007214744094,17.25437355041504,131254,0.0,0.0
2013-03-26 00:00:00+08:00,17.25437348815157,17.329719418535554,16.952985239521873,16.990659713745117,78962,0.0,0.0
2013-03-27 00:00:00+08:00,16.952985239521873,17.179026048736333,16.839966343945893,16.990659713745117,56701,0.0,0.0
2013-03-28 00:00:00+08:00,17.292047453601395,17.292047453601395,17.02833366394043,17.02833366394043,53551,0.0,0.0
2013-03-29 00:00:00+08:00,17.292046926041788,17.292046926041788,16.877639770507812,16.877639770507812,109763,0.0,0.0
2013-04-01 00:00:00+08:00,17.25437395981996,17.25437395981996,16.839966804285986,16.877639770507812,46473,0.0,0.0
2013-04-02 00:00:00+08:00,16.87763860539466,17.857144713731728,16.87763860539466,17.631105422973633,302484,0.0,0.0
2013-04-03 00:00:00+08:00,18.007838102409327,18.836650848388672,17.932492175061743,18.836650848388672,949233,0.0,0.0
2013-04-08 00:00:00+08:00,18.98734505138231,20.04219713506153,18.158532268768276,19.74081039428711,2122538,0.0,0.0
2013-04-09 00:00:00+08:00,19.7408095217156,19.7408095217156,18.836650848388672,18.836650848388672,848436,0.0,0.0
2013-04-10 00:00:00+08:00,18.422249445020526,19.929180409015274,17.970169250403178,18.987348556518555,1340896,0.0,0.0
2013-04-11 00:00:00+08:00,19.288733146785844,20.3059139251709,19.138041263057744,20.3059139251709,1764061,0.0,0.0
2013-04-12 00:00:00+08:00,21.059377989619566,21.66215152086343,20.343585553041017,20.531951904296875,2451152,0.0,0.0
2013-04-15 00:00:00+08:00,20.531950146450303,20.531950146450303,19.590118470806082,19.665464401245117,718602,0.0,0.0
2013-04-16 00:00:00+08:00,18.987345441602955,21.021703720092773,18.987345441602955,21.021703720092773,1176063,0.0,0.0
2013-04-17 00:00:00+08:00,22.22725023759063,22.377943618116575,21.059377670288086,21.059377670288086,1660956,0.0,0.0
2013-04-18 00:00:00+08:00,19.81615743510264,21.69982226347825,19.81615743510264,21.323089599609375,1076707,0.0,0.0
2013-04-19 00:00:00+08:00,21.473783369851578,21.699822670607578,20.94635581970215,20.94635581970215,750719,0.0,0.0
2013-04-22 00:00:00+08:00,20.94635581970215,21.097049189883233,20.64497058837123,20.94635581970215,252323,0.0,0.0
2013-04-23 00:00:00+08:00,21.17239844419397,21.247745890258237,20.795665740966797,20.795665740966797,285924,0.0,0.0
2013-04-24 00:00:00+08:00,19.36407778210877,20.494277308956804,19.36407778210877,20.00452423095703,588230,0.0,0.0
2013-04-25 00:00:00+08:00,20.00452742870802,20.00452742870802,19.288733425499235,19.439428329467773,344832,0.0,0.0
2013-04-26 00:00:00+08:00,19.590118142856724,20.795663572918585,19.590118142856724,20.117544174194336,756285,0.0,0.0
2013-04-29 00:00:00+08:00,19.966851512253893,20.079873436617905,19.590120315551758,19.590120315551758,365461,0.0,0.0
2013-04-30 00:00:00+08:00,19.59011934115061,20.00452499503892,19.251058112017468,19.364078521728516,364992,0.0,0.0
2013-05-02 00:00:00+08:00,19.288730556244015,19.966849978072663,19.288730556244015,19.401752471923828,244012,0.0,0.0
2013-05-03 00:00:00+08:00,19.401753047427764,20.230564357330675,19.401753047427764,19.627792358398438,661664,0.0,0.0
2013-05-06 00:00:00+08:00,19.62779241723479,19.891504695985862,19.62779241723479,19.70313835144043,153305,0.0,0.0
2013-05-07 00:00:00+08:00,19.816158176947212,19.816158176947212,19.40175253298386,19.47709846496582,115516,0.0,0.0
2013-05-08 00:00:00+08:00,19.364078062368282,19.74081074042639,19.28873062133789,19.28873062133789,217136,0.0,0.0
2013-05-09 00:00:00+08:00,19.477099709185673,19.477099709185673,18.91200065612793,18.91200065612793,282669,0.0,0.0
2013-05-10 00:00:00+08:00,18.94967381930354,19.06269272565795,17.781801223754883,17.781801223754883,443850,0.0,0.0
2013-05-13 00:00:00+08:00,18.497593724253623,18.497593724253623,17.78180127899321,17.857147216796875,535652,0.0,0.0
2013-05-14 00:00:00+08:00,18.045509265165073,18.045509265165073,17.81946999664956,17.970163345336914,134404,0.0,0.0
2013-05-15 00:00:00+08:00,18.083186106639015,18.610612185741363,18.083186106639015,18.2338809967041,243818,0.0,0.0
2013-05-16 00:00:00+08:00,18.459921306059435,18.610613186162297,18.233881976873697,18.271554946899414,219661,0.0,0.0
2013-05-17 00:00:00+08:00,18.233881612997987,18.68596026234777,18.233881612997987,18.535266876220703,128734,0.0,0.0
2013-05-20 00:00:00+08:00,18.535267271288493,18.535267271288493,18.007841163117707,18.083187103271484,113581,0.0,0.0
2013-05-21 00:00:00+08:00,18.233881612997987,18.535266876220703,18.12085968711342,18.535266876220703,111513,0.0,0.0
2013-05-22 00:00:00+08:00,18.68595863825118,19.514771435397783,18.68595863825118,19.28873062133789,301518,0.0,0.0
2013-05-23 00:00:00+08:00,19.062689121605562,19.288728400610072,18.535263131240963,18.61060905456543,224077,0.0,0.0
2013-05-24 00:00:00+08:00,18.836651108198783,18.836651108198783,18.233879154010648,18.30922508239746,109203,0.0,0.0
2013-05-27 00:00:00+08:00,18.309225146787664,18.45991851312246,18.158531780452865,18.384571075439453,116554,0.0,0.0
2013-05-28 00:00:00+08:00,18.30922508239746,18.61061030497592,18.271552118204056,18.30922508239746,169055,0.0,0.0
2013-05-29 00:00:00+08:00,18.38457245679555,18.459919900139916,18.309226522482515,18.4222469329834,149773,0.0,0.0
2013-05-30 00:00:00+08:00,18.38456977556092,19.13803655396114,18.38456977556092,18.61060905456543,272379,0.0,0.0
2013-05-31 00:00:00+08:00,18.987347034601903,18.987347034601903,18.535266876220703,18.535266876220703,91773,0.0,0.0
2013-06-03 00:00:00+08:00,18.459921331134716,18.459921331134716,17.97016819304082,18.083187103271484,165098,0.0,0.0
2013-06-04 00:00:00+08:00,18.233882001641934,18.422248361057825,18.083187103271484,18.083187103271484,85052,0.0,0.0
2013-06-05 00:00:00+08:00,18.08318525100396,18.76130467905372,18.08318525100396,18.346899032592773,235523,0.0,0.0
2013-06-06 00:00:00+08:00,18.76130467905372,18.76130467905372,18.346899032592773,18.346899032592773,112353,0.0,0.0
2013-06-07 00:00:00+08:00,18.346897836079943,18.610610091439185,17.329718760341745,17.706451416015625,264945,0.0,0.0
2013-06-10 00:00:00+08:00,18.083187455731128,18.083187455731128,17.555761337280273,17.555761337280273,77702,0.0,0.0
2013-06-11 00:00:00+08:00,17.932495000690285,17.932495000690285,17.329721450805664,17.329721450805664,85052,0.0,0.0
2013-06-13 00:00:00+08:00,17.329718260790894,17.329718260790894,16.576252971162713,16.61392593383789,121955,0.0,0.0
2013-06-14 00:00:00+08:00,16.802295121974392,16.802295121974392,16.237194549340906,16.576255798339844,163123,0.0,0.0
2013-06-17 00:00:00+08:00,16.50090789794922,16.877640596671206,16.42556196181737,16.50090789794922,81902,0.0,0.0
2013-06-18 00:00:00+08:00,16.576255037423543,17.555759734231025,16.500907593649835,17.02833366394043,146795,0.0,0.0
2013-06-19 00:00:00+08:00,17.329722003381757,18.15853490638495,17.329722003381757,17.555761337280273,318290,0.0,0.0
2013-06-20 00:00:00+08:00,17.518087251441212,17.518087251441212,16.72694736960532,16.915313720703125,90432,0.0,0.0
2013-06-21 00:00:00+08:00,15.822788871172328,16.576255798339844,15.822788871172328,16.576255798339844,76652,0.0,0.0
2013-06-24 00:00:00+08:00,16.576255285680183,16.65160122155098,16.350214460005066,16.425561904907227,39901,0.0,0.0
2013-06-25 00:00:00+08:00,16.274867959262156,16.274867959262156,16.011154174804688,16.011154174804688,61952,0.0,0.0
2013-06-26 00:00:00+08:00,16.23719404716751,16.877640538194733,16.23719404716751,16.425561904907227,63002,0.0,0.0
2013-06-27 00:00:00+08:00,16.425562884919426,16.83996857499657,16.35021543552175,16.46323585510254,94503,0.0,0.0
2013-06-28 00:00:00+08:00,16.726947157421776,16.726947157421776,16.387888936971827,16.425561904907227,37801,0.0,0.0
2013-07-01 00:00:00+08:00,16.04882959762887,16.387890876265025,16.04882959762887,16.23719596862793,59852,0.0,0.0
2013-07-02 00:00:00+08:00,16.312541812405982,16.463235196138168,15.898136138916016,15.898136138916016,63002,0.0,0.0
2013-07-03 00:00:00+08:00,15.935809107591213,16.274868843730786,15.898136138916016,15.898136138916016,76652,0.0,0.0
2013-07-04 00:00:00+08:00,15.935810481744543,16.0865038784711,15.446057319641113,15.446057319641113,105423,0.0,0.0
2013-07-05 00:00:00+08:00,15.634422750172227,16.0111554648676,15.483729362487793,15.483729362487793,37802,0.0,0.0
2013-07-08 00:00:00+08:00,15.333033790743876,15.370706755040935,14.767934799194334,14.767934799194336,156455,0.0,0.0
2013-07-09 00:00:00+08:00,14.993975639343262,15.069321575702816,14.918629702983708,14.993975639343262,40006,0.0,0.0
2013-07-10 00:00:00+08:00,15.069319691986152,15.370706417812736,14.918627838104044,15.031646728515625,66152,0.0,0.0
2013-07-11 00:00:00+08:00,15.069320555140528,15.220015435716643,14.541894509249206,14.918628692626953,57752,0.0,0.0
2013-07-12 00:00:00+08:00,14.918629702983708,14.993975639343262,14.843282257592783,14.993975639343262,28350,0.0,0.0
2013-07-15 00:00:00+08:00,14.993975092449384,14.993975092449384,14.73026281577828,14.805608749389648,50410,0.0,0.0
2013-07-16 00:00:00+08:00,14.993975639343262,15.069321575702816,14.918629702983708,14.993975639343262,32551,0.0,0.0
2013-07-17 00:00:00+08:00,14.993976172666583,15.257689977367846,14.993976172666583,15.182342529296875,78364,0.0,0.0
2013-07-18 00:00:00+08:00,15.182340091428918,15.182340091428918,15.031646728515625,15.031646728515625,36751,0.0,0.0
2013-07-19 00:00:00+08:00,14.91862918870417,15.069321056228581,14.767935812148439,14.843281745910645,27300,0.0,0.0
2013-07-22 00:00:00+08:00,14.91862816541379,14.91862816541379,14.767934799194334,14.767934799194336,19005,0.0,0.0
2013-07-23 00:00:00+08:00,15.069321135909629,15.295361956454105,14.76793589023587,15.144668579101562,70562,0.0,0.0
2013-07-24 00:00:00+08:00,15.144668579101562,15.2576889893738,15.144668579101562,15.144668579101562,45523,0.0,0.0
2013-07-25 00:00:00+08:00,15.069321616541075,15.446055826453918,15.069321616541075,15.257689476013184,22050,0.0,0.0
2013-07-26 00:00:00+08:00,15.14466712795839,15.14466712795839,14.993973765045098,15.031646728515625,32664,0.0,0.0
2013-07-29 00:00:00+08:00,15.031650045951098,15.031650045951098,14.880956649780273,14.880956649780273,21263,0.0,0.0
2013-07-30 00:00:00+08:00,14.88095421796729,15.031647589512135,14.88095421796729,14.918628692626953,14910,0.0,0.0
2013-07-31 00:00:00+08:00,14.805608258176662,14.805608258176662,14.692587852478027,14.692587852478027,20277,0.0,0.0
2013-08-01 00:00:00+08:00,14.767934663093628,14.767934663093628,14.315854568601619,14.428874969482422,52501,0.0,0.0
2013-08-02 00:00:00+08:00,14.315855603646545,14.617242355098329,14.240509670299256,14.541894912719727,29401,0.0,0.0
2013-08-05 00:00:00+08:00,14.692589707408628,14.692589707408628,14.61724376678467,14.617243766784668,28363,0.0,0.0
2013-08-06 00:00:00+08:00,14.504221515667815,14.692587852478027,14.504221515667815,14.692587852478027,10500,0.0,0.0
2013-08-07 00:00:00+08:00,14.391202926635742,14.541896316912874,14.391202926635742,14.391202926635742,13650,0.0,0.0
2013-08-08 00:00:00+08:00,13.97679615020752,14.353528842140989,13.97679615020752,13.97679615020752,39901,0.0,0.0
2013-08-09 00:00:00+08:00,14.127489064777865,14.315855404557816,13.901448249816895,13.901448249816895,52512,0.0,0.0
2013-08-12 00:00:00+08:00,13.93912410736084,14.089817495935536,13.93912410736084,13.93912410736084,31576,0.0,0.0
2013-08-13 00:00:00+08:00,13.939122663758853,13.939122663758853,13.78842929079068,13.826102256774902,12180,0.0,0.0
2013-08-14 00:00:00+08:00,13.826102605016645,13.826102605016645,13.52471585148919,13.562390327453613,79881,0.0,0.0
2013-08-15 00:00:00+08:00,13.562389399321422,13.901447587547459,13.562389399321422,13.795963287353516,110577,0.0,0.0
2013-08-16 00:00:00+08:00,14.601046695580171,14.601046695580171,14.015442848205566,14.015442848205566,99421,0.52641,1.005
2013-08-19 00:00:00+08:00,14.015444267221406,14.015444267221406,13.507920673977786,13.546960830688477,104690,0.0,0.0
2013-08-20 00:00:00+08:00,13.66408228209391,13.820244476155965,13.273680686950684,13.273680686950684,51195,0.0,0.0
2013-08-22 00:00:00+08:00,13.078477813151164,13.078477813151164,12.883276268565705,13.000396728515625,50151,0.0,0.0
2013-08-23 00:00:00+08:00,13.000397326198637,13.351759500204254,13.000397326198637,13.312719345092773,52244,0.0,0.0
2013-08-26 00:00:00+08:00,13.31271962013645,13.468880243808684,13.273679464218391,13.429840087890625,23403,0.0,0.0
2013-08-27 00:00:00+08:00,13.429839945303453,13.62504072282126,13.234639167785645,13.234639167785645,20933,0.0,0.0
2013-08-28 00:00:00+08:00,13.273679323289207,13.273679323289207,13.195599012282084,13.234639167785645,11597,0.0,0.0
2013-08-29 00:00:00+08:00,13.234639308300332,13.429840087890625,13.234639308300332,13.429840087890625,29254,0.0,0.0
2013-08-30 00:00:00+08:00,13.468879802063423,13.898323059082031,13.429839647425784,13.898323059082031,118063,0.0,0.0
2013-09-02 00:00:00+08:00,14.015443407899035,14.44488666139102,13.703122173362722,14.24968433380127,91943,0.0,0.0
2013-09-03 00:00:00+08:00,14.054484367370605,14.054484367370605,14.054484367370605,14.054484367370605,44070,0.0,0.0
2013-09-04 00:00:00+08:00,14.05448369245768,14.327764775209424,14.05448369245768,14.17160415649414,65880,0.0,0.0
2013-09-05 00:00:00+08:00,14.210645801893172,14.522968628091487,14.171605643118973,14.40584659576416,78661,0.0,0.0
2013-09-06 00:00:00+08:00,14.444885710782295,15.381850908734705,14.444885710782295,15.264730453491211,769455,0.0,0.0
2013-09-09 00:00:00+08:00,15.186652532054199,15.186652532054199,14.522968292236328,14.522968292236328,182646,0.0,0.0
2013-09-10 00:00:00+08:00,14.522967531227232,14.718168310355452,14.483925819396973,14.483925819396973,58509,0.0,0.0
2013-09-11 00:00:00+08:00,14.757209510801736,14.757209510801736,14.483926844672714,14.64008903503418,13791,0.0,0.0
2013-09-12 00:00:00+08:00,14.71816935221255,15.655134714357716,14.640089035034181,14.64008903503418,715149,0.0,0.0
2013-09-13 00:00:00+08:00,14.757208466181096,14.757208466181096,14.483925819396973,14.483925819396973,57557,0.0,0.0
2013-09-16 00:00:00+08:00,14.21064417948423,14.562007124342138,14.21064417948423,14.24968433380127,40120,0.0,0.0
2013-09-17 00:00:00+08:00,14.24968433380127,14.24968433380127,14.24968433380127,14.24968433380127,5495,0.0,0.0
2013-09-18 00:00:00+08:00,14.21064417948423,14.288724488118309,14.21064417948423,14.24968433380127,28722,0.0,0.0
2013-09-23 00:00:00+08:00,14.366804900382565,14.679127693176271,14.327764745783922,14.67912769317627,86985,0.0,0.0
2013-09-24 00:00:00+08:00,14.679128779516372,14.952409881931244,14.679128779516372,14.874329566955566,50560,0.0,0.0
2013-09-25 00:00:00+08:00,15.069529939949739,15.069529939949739,14.601048062979949,14.835289001464844,32789,0.0,0.0
2013-09-26 00:00:00+08:00,14.60104784287852,14.640087998704164,14.327765196094397,14.483925819396973,35549,0.0,0.0
2013-09-27 00:00:00+08:00,14.757209510801736,14.757209510801736,14.444888242088256,14.64008903503418,17469,0.0,0.0
2013-09-30 00:00:00+08:00,14.640088627044673,14.913369729553178,14.327765811030268,14.601048469543457,76276,0.0,0.0
2013-10-01 00:00:00+08:00,14.405844819026798,14.4839251269452,14.327764511108397,14.327764511108398,47655,0.0,0.0
2013-10-02 00:00:00+08:00,14.366804345395005,14.52296651376162,14.249683886123425,14.444886207580566,55375,0.0,0.0
2013-10-03 00:00:00+08:00,14.601048607979054,14.601048607979054,14.366806104746178,14.522968292236328,47268,0.0,0.0
2013-10-04 00:00:00+08:00,14.444887077058441,14.522967387939365,14.24968474385153,14.288724899291992,60708,0.0,0.0
2013-10-07 00:00:00+08:00,14.288724488118309,14.327764642435348,14.171604025167191,14.24968433380127,19987,0.0,0.0
2013-10-08 00:00:00+08:00,14.132563567953476,14.132563567953476,13.859282493591309,13.859282493591309,48249,0.0,0.0
2013-10-09 00:00:00+08:00,13.85928358460273,14.054484367370605,13.664081245830209,14.054484367370605,33491,0.0,0.0
2013-10-11 00:00:00+08:00,14.054484423932097,14.132564737353476,13.468880517267095,13.546960830688477,64825,0.0,0.0
2013-10-14 00:00:00+08:00,13.586000711562859,14.05448413858418,13.429840087890625,13.429840087890625,28209,0.0,0.0
2013-10-15 00:00:00+08:00,13.312719356490549,13.859283084523806,13.312719356490549,13.586000442504883,18289,0.0,0.0
2013-10-16 00:00:00+08:00,13.546960774658526,13.859283583056936,13.507920618109306,13.781203269958496,37834,0.0,0.0
2013-10-17 00:00:00+08:00,13.781203269958496,13.781203269958496,13.625041087756967,13.781203269958496,15708,0.0,0.0
2013-10-18 00:00:00+08:00,13.898323877331816,13.898323877331816,13.625041222774527,13.703123092651367,30833,0.0,0.0
2013-10-21 00:00:00+08:00,13.898322970680992,13.976403279459637,13.74216079711914,13.74216079711914,12537,0.0,0.0
2013-10-22 00:00:00+08:00,13.742160884526902,13.898323059082031,13.664080575251623,13.898323059082031,24437,0.0,0.0
2013-10-23 00:00:00+08:00,13.742160515085567,13.742160515085567,13.625040054321289,13.625040054321289,28567,0.0,0.0
2013-10-24 00:00:00+08:00,13.195598990954448,14.444887077058441,13.195598990954448,14.288724899291992,541542,0.0,0.0
2013-10-25 00:00:00+08:00,14.132563591003418,14.288724205179351,14.054483283915452,14.132563591003418,73481,0.0,0.0
2013-10-28 00:00:00+08:00,14.13256398690787,14.32776476009607,13.82024274980675,13.898323059082031,48066,0.0,0.0
2013-10-29 00:00:00+08:00,13.898322944947918,14.327764642435348,13.898322944947918,14.24968433380127,73813,0.0,0.0
2013-10-30 00:00:00+08:00,14.249685150138479,14.32776546324563,14.054484367370605,14.054484367370605,16774,0.0,0.0
2013-10-31 00:00:00+08:00,14.288725445526708,14.366805759392516,13.976404190063477,13.976404190063477,41877,0.0,0.0
2013-11-01 00:00:00+08:00,13.625041144109856,13.976404110510716,13.390800203845716,13.546960830688477,94040,0.0,0.0
2013-11-04 00:00:00+08:00,13.703122316196245,13.781202625644188,13.390799522399902,13.390799522399902,38947,0.0,0.0
2013-11-05 00:00:00+08:00,13.390798853204531,14.132563311895424,13.390798853204531,13.507919311523438,65206,0.0,0.0
2013-11-06 00:00:00+08:00,13.42984049864184,13.46888065575394,13.117519241745038,13.195599555969238,114950,0.0,0.0
2013-11-07 00:00:00+08:00,13.273680686950684,13.468881484522297,13.195600367922038,13.273680686950684,66888,0.0,0.0
2013-11-08 00:00:00+08:00,13.42984012509672,13.42984012509672,12.375754356384277,12.375754356384277,505126,0.0,0.0
2013-11-11 00:00:00+08:00,12.102471708196145,12.45383466843671,11.868230772038853,12.375754356384277,165348,0.0,0.0
2013-11-12 00:00:00+08:00,12.297673682008032,12.297673682008032,11.751109957739684,12.102471351623535,56738,0.0,0.0
2013-11-13 00:00:00+08:00,11.829190663519146,12.180552847168482,11.790150507336143,11.868230819702148,40752,0.0,0.0
2013-11-14 00:00:00+08:00,11.868229738084846,11.946310043334961,11.868229738084846,11.946310043334961,42962,0.0,0.0
2013-11-15 00:00:00+08:00,12.180551737087551,12.258632042337666,11.946310043334961,11.946310043334961,20901,0.0,0.0
2013-11-18 00:00:00+08:00,11.985351664997875,12.102471351623535,11.985351664997875,12.102471351623535,5696,0.0,0.0
2013-11-19 00:00:00+08:00,11.946310043334961,11.946310043334961,11.907269890709903,11.946310043334961,6791,0.0,0.0
2013-11-20 00:00:00+08:00,11.946310499457898,12.180552202154086,11.868230191226592,12.063431739807129,8400,0.0,0.0
2013-11-21 00:00:00+08:00,12.063432378619474,12.063432378619474,11.790150507336143,11.868230819702148,35612,0.0,0.0
2013-11-22 00:00:00+08:00,11.868229738084846,11.946310043334961,11.868229738084846,11.946310043334961,5788,0.0,0.0
2013-11-25 00:00:00+08:00,11.946311542717863,12.063432793295181,11.790150912617895,11.907271385192871,31690,0.0,0.0
2013-11-26 00:00:00+08:00,11.868230422367635,12.14151228450181,11.829190267491652,12.102471351623535,32451,0.0,0.0
2013-11-27 00:00:00+08:00,12.10247065383519,12.10247065383519,11.907269890709903,11.946310043334961,34531,0.0,0.0
2013-11-28 00:00:00+08:00,11.946311542717863,11.946311542717863,11.907271385192871,11.907271385192871,29511,0.0,0.0
2013-11-29 00:00:00+08:00,11.829191070142887,11.907271385192871,11.829191070142887,11.907271385192871,26528,0.0,0.0
2013-12-02 00:00:00+08:00,11.946311681824506,11.946311681824506,11.790151049906154,11.829191207885742,46402,0.0,0.0
2013-12-03 00:00:00+08:00,11.946311542717863,11.946311542717863,11.790150912617895,11.907271385192871,54424,0.0,0.0
2013-12-04 00:00:00+08:00,11.868231227667879,11.907271385192871,11.868231227667879,11.907271385192871,19978,0.0,0.0
2013-12-05 00:00:00+08:00,11.868231227667879,11.946311542717863,11.868231227667879,11.907271385192871,38517,0.0,0.0
2013-12-06 00:00:00+08:00,11.829190166329258,12.024390939039833,11.790150011787144,11.9853515625,50203,0.0,0.0
2013-12-09 00:00:00+08:00,12.141511653980173,12.805195808410645,12.141511653980173,12.805195808410645,97598,0.0,0.0
2013-12-10 00:00:00+08:00,13.586000310282103,13.664080619812012,13.468879845987237,13.664080619812012,628339,0.0,0.0
2013-12-11 00:00:00+08:00,13.429841325007974,13.468881484522297,13.195600367922038,13.273680686950684,446224,0.0,0.0
2013-12-12 00:00:00+08:00,13.234638496340475,13.468879417477885,13.195598342817574,13.35175895690918,154647,0.0,0.0
2013-12-13 00:00:00+08:00,13.351760184417639,13.664081441314442,13.156559398857139,13.195599555969238,431234,0.0,0.0
2013-12-16 00:00:00+08:00,13.273679506478661,13.273679506478661,12.609995297754034,12.649035453796387,103648,0.0,0.0
2013-12-17 00:00:00+08:00,12.72711640092043,12.72711640092043,12.414794378087588,12.453834533691406,91108,0.0,0.0
2013-12-18 00:00:00+08:00,12.453834673584621,12.922317324095172,12.375754361499915,12.649035453796387,110918,0.0,0.0
2013-12-19 00:00:00+08:00,12.961356924189777,12.961356924189777,12.688075065612793,12.688075065612793,66868,0.0,0.0
2013-12-20 00:00:00+08:00,12.68807394645479,12.72711487538126,12.219591357361475,12.492873191833496,50307,0.0,0.0
2013-12-23 00:00:00+08:00,12.649034419014049,12.961356419804991,12.649034419014049,12.805195808410645,37676,0.0,0.0
2013-12-24 00:00:00+08:00,12.883276615454147,12.883276615454147,12.649034911244978,12.688075065612793,34504,0.0,0.0
2013-12-25 00:00:00+08:00,12.883276244073198,12.883276244073198,12.570954240131577,12.727115631103516,32491,0.0,0.0
2013-12-26 00:00:00+08:00,12.76615569534146,13.195598960189933,12.727116317994316,12.88327693939209,473887,0.0,0.0
2013-12-27 00:00:00+08:00,12.88327693939209,13.000397405440419,12.805196628693203,12.88327693939209,95100,0.0,0.0
2013-12-30 00:00:00+08:00,13.000396728515625,13.429839193000923,12.883276268565705,13.000396728515625,95340,0.0,0.0
2013-12-31 00:00:00+08:00,13.039438204596832,13.19559882438748,12.961357116699219,12.961357116699219,110750,0.0,0.0
