Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00+08:00,13.195600102883018,13.195600102883018,12.961358372499541,13.156559944152832,65833,0.0,0.0
2014-01-03 00:00:00+08:00,13.234640261613203,13.234640261613203,13.039439467962277,13.156559944152832,47016,0.0,0.0
2014-01-06 00:00:00+08:00,13.195600102883018,13.507921372724498,13.156559944152832,13.156559944152832,130617,0.0,0.0
2014-01-07 00:00:00+08:00,13.312720846465007,13.429841325007974,13.234640527436362,13.273680686950684,87332,0.0,0.0
2014-01-08 00:00:00+08:00,13.390799931972566,13.468880243808684,13.273679464218391,13.429840087890625,123240,0.0,0.0
2014-01-09 00:00:00+08:00,13.429839821925263,13.781202774233996,13.429839821925263,13.586000442504883,486047,0.0,0.0
2014-01-10 00:00:00+08:00,13.586000310282103,14.405845116350731,13.586000310282103,13.664080619812012,334159,0.0,0.0
2014-01-13 00:00:00+08:00,13.74216175311791,14.210645194385256,13.468880653381348,13.468880653381348,203801,0.0,0.0
2014-01-14 00:00:00+08:00,13.468880653381348,13.664081438907465,13.351760182065679,13.468880653381348,78465,0.0,0.0
2014-01-15 00:00:00+08:00,13.585999900733198,13.742160515085567,13.390799132792734,13.625040054321289,69209,0.0,0.0
2014-01-16 00:00:00+08:00,13.664081300820545,13.820243483667957,13.507920673977786,13.546960830688477,83642,0.0,0.0
2014-01-17 00:00:00+08:00,13.742160929341923,13.742160929341923,13.507920000752192,13.664080619812012,38674,0.0,0.0
2014-01-20 00:00:00+08:00,13.66407992261531,13.781201936938709,13.507919311523438,13.507919311523438,45981,0.0,0.0
2014-01-21 00:00:00+08:00,13.507920673977786,13.703123013535887,13.507920673977786,13.546960830688477,53529,0.0,0.0
2014-01-22 00:00:00+08:00,13.859283084523806,13.859283084523806,13.546960287359978,13.586000442504883,56590,0.0,0.0
2014-01-23 00:00:00+08:00,13.898323191795763,13.976403501816623,13.70312241674361,13.820242881774902,129976,0.0,0.0
2014-01-24 00:00:00+08:00,13.742161335235092,13.859283358993887,13.429840087890625,13.429840087890625,66977,0.0,0.0
2014-01-27 00:00:00+08:00,13.429839798447212,13.625040573830486,13.039438247680664,13.039438247680664,172498,0.0,0.0
2014-02-05 00:00:00+08:00,12.64903463749243,13.429839263954982,12.64903463749243,13.35175895690918,90909,0.0,0.0
2014-02-06 00:00:00+08:00,13.664080463041127,14.24968433380127,13.664080463041127,14.24968433380127,681050,0.0,0.0
2014-02-07 00:00:00+08:00,15.225687980651855,15.225687980651855,15.06952738150756,15.225687980651855,733505,0.0,0.0
2014-02-10 00:00:00+08:00,15.420892854115753,16.27977784847104,14.835288953781129,15.616093635559082,1225128,0.0,0.0
2014-02-11 00:00:00+08:00,15.616094439271158,16.553059794426485,15.616094439271158,15.967455863952637,614873,0.0,0.0
2014-02-12 00:00:00+08:00,16.123618053149123,16.27977868634089,15.616094439271158,15.967455863952637,430633,0.0,0.0
2014-02-13 00:00:00+08:00,15.928416118451425,16.240737362419164,15.772253940462951,16.00649642944336,344235,0.0,0.0
2014-02-14 00:00:00+08:00,16.39689902752577,16.631139975403297,15.772254943847656,15.772254943847656,311855,0.0,0.0
2014-02-17 00:00:00+08:00,16.00649717674061,16.00649717674061,15.303771232995738,15.381853103637695,251946,0.0,0.0
2014-02-18 00:00:00+08:00,15.381852293752866,15.850334156910053,15.381852293752866,15.57705307006836,141721,0.0,0.0
2014-02-19 00:00:00+08:00,15.616091982217473,16.045533655925993,15.459931373596191,15.459931373596191,196064,0.0,0.0
2014-02-20 00:00:00+08:00,15.459934093876864,15.616094729975673,15.264733298753354,15.53801441192627,118063,0.0,0.0
2014-02-21 00:00:00+08:00,15.616094047549534,15.772254676824096,15.381853103637694,15.381853103637695,229680,0.0,0.0
2014-02-24 00:00:00+08:00,15.6160941100717,15.733214582496535,14.874329562043059,15.147610664367676,157775,0.0,0.0
2014-02-25 00:00:00+08:00,15.186649901452048,15.498971110323277,15.186649901452048,15.420890808105469,89853,0.0,0.0
2014-02-26 00:00:00+08:00,15.967453940543491,16.474977493286133,15.772253172567295,16.474977493286133,296879,0.0,0.0
2014-02-27 00:00:00+08:00,17.411944761494443,17.529065235907385,16.201698303222656,16.201698303222656,911832,0.0,0.0
2014-03-03 00:00:00+08:00,16.123616104574815,16.279776718894233,15.498972091292623,15.694172859191895,325732,0.0,0.0
2014-03-04 00:00:00+08:00,15.694173948136415,15.772254260713746,15.420892854115753,15.616093635559082,167237,0.0,0.0
2014-03-05 00:00:00+08:00,15.694172821540231,16.240736526351462,15.694172821540231,15.928415298461914,243052,0.0,0.0
2014-03-06 00:00:00+08:00,15.928417196259124,16.396899093910896,15.733214849566176,16.201698303222656,209004,0.0,0.0
2014-03-07 00:00:00+08:00,16.201695820551745,16.279776124862387,15.26473061281959,15.459931373596191,244083,0.0,0.0
2014-03-10 00:00:00+08:00,15.459933480171918,15.889375212396315,14.952409876992949,15.147610664367676,129556,0.0,0.0
2014-03-11 00:00:00+08:00,15.342810756986873,15.538011515726032,15.225688745738925,15.264730453491211,117222,0.0,0.0
2014-03-12 00:00:00+08:00,15.264732627958626,15.694174358358923,15.06953028540836,15.655134201049805,63738,0.0,0.0
2014-03-13 00:00:00+08:00,15.772254260713746,15.850334573291079,15.459933010404418,15.616093635559082,216313,0.0,0.0
2014-03-14 00:00:00+08:00,15.538011677906832,15.811292742994073,15.420891221440872,15.459931373596191,119119,0.0,0.0
2014-03-17 00:00:00+08:00,15.459934093876864,16.045536479247396,15.459934093876864,15.53801441192627,99388,0.0,0.0
2014-03-18 00:00:00+08:00,16.00649606290093,16.00649606290093,15.577052806274764,15.733213424682617,199564,0.0,0.0
2014-03-19 00:00:00+08:00,15.850334987595394,15.967455459522748,15.655134201049805,15.655134201049805,159929,0.0,0.0
2014-03-20 00:00:00+08:00,15.655133985940775,15.655133985940775,15.225690705436557,15.303771018981934,221552,0.0,0.0
2014-03-21 00:00:00+08:00,15.06952738150756,15.655131184303041,15.06952738150756,15.225687980651855,172530,0.0,0.0
2014-03-24 00:00:00+08:00,15.069529939949739,15.108570096363888,14.601048062979949,14.835289001464844,106570,0.0,0.0
2014-03-25 00:00:00+08:00,14.444887834589338,15.147610669370437,14.444887834589338,14.874329566955566,76271,0.0,0.0
2014-03-26 00:00:00+08:00,15.108568732602137,15.420891511728428,15.069528579711914,15.069528579711914,100522,0.0,0.0
2014-03-27 00:00:00+08:00,15.069530289083898,15.538013732912255,15.069530289083898,15.381853103637695,147370,0.0,0.0
2014-03-28 00:00:00+08:00,15.53801073494482,15.53801073494482,15.225687980651855,15.225687980651855,182857,0.0,0.0
2014-03-31 00:00:00+08:00,15.420891221440872,15.498971525751513,15.303769208970442,15.459931373596191,28151,0.0,0.0
2014-04-01 00:00:00+08:00,15.459934093876864,15.57705457095097,15.34281361680276,15.53801441192627,36876,0.0,0.0
2014-04-02 00:00:00+08:00,15.381852888531961,15.538013515622712,15.303771018981934,15.303771018981934,66993,0.0,0.0
2014-04-03 00:00:00+08:00,15.303768280224002,15.85033193323341,15.225687980651855,15.225687980651855,66679,0.0,0.0
2014-04-07 00:00:00+08:00,15.381850908734705,15.538011515726032,14.952407683504104,15.264730453491211,94446,0.0,0.0
2014-04-08 00:00:00+08:00,15.459933996862032,16.318819046020508,15.459933996862032,16.318819046020508,793066,0.0,0.0
2014-04-09 00:00:00+08:00,16.474979135287096,16.709220080204474,16.084577560424805,16.084577560424805,569867,0.0,0.0
2014-04-10 00:00:00+08:00,16.162658211447063,16.357859002936774,15.967455863952638,15.967455863952637,187334,0.0,0.0
2014-04-11 00:00:00+08:00,15.928416023440844,15.928416023440844,15.225690116695874,15.57705307006836,156721,0.0,0.0
2014-04-14 00:00:00+08:00,15.264731276765877,15.772253276859935,15.264731276765877,15.342811584472656,60081,0.0,0.0
2014-04-15 00:00:00+08:00,15.342811326301053,15.811293164658636,15.342811326301053,15.498971939086914,120278,0.0,0.0
2014-04-16 00:00:00+08:00,15.459932614589125,16.123616810509006,15.303770437427993,15.850334167480469,146925,0.0,0.0
2014-04-17 00:00:00+08:00,15.655134201049805,15.850334987595394,15.616094043740686,15.655134201049805,58538,0.0,0.0
2014-04-18 00:00:00+08:00,15.498973571813332,16.318818431309484,15.498973571813332,15.655134201049805,206872,0.0,0.0
2014-04-21 00:00:00+08:00,15.811292577960852,15.811292577960852,15.264730453491211,15.264730453491211,260367,0.0,0.0
2014-04-22 00:00:00+08:00,15.2647324182139,15.5770536723954,15.2647324182139,15.303771018981934,79442,0.0,0.0
2014-04-23 00:00:00+08:00,15.4989713639782,15.4989713639782,15.186650149995547,15.264730453491211,351057,0.0,0.0
2014-04-24 00:00:00+08:00,15.2647324182139,15.459933202077337,15.2647324182139,15.303771018981934,103488,0.0,0.0
2014-04-25 00:00:00+08:00,15.303768654660606,15.420890662888821,14.991447448730469,14.991447448730469,268522,0.0,0.0
2014-04-28 00:00:00+08:00,14.327765015952,15.186651545326653,14.171604394612826,14.796248435974121,114929,0.0,0.0
2014-04-29 00:00:00+08:00,14.913366782363266,15.811291783447334,14.874326632577192,15.225687980651855,328071,0.0,0.0
2014-04-30 00:00:00+08:00,14.913370465213113,15.694175209758326,14.913370465213113,15.186653137207031,78138,0.0,0.0
2014-05-02 00:00:00+08:00,15.498973219088024,15.498973219088024,15.108570098876953,15.108570098876953,38258,0.0,0.0
2014-05-05 00:00:00+08:00,15.42089410571352,16.16265869140625,15.381853946256259,16.16265869140625,578789,0.0,0.0
2014-05-06 00:00:00+08:00,15.69417442955783,16.31881850534218,15.69417442955783,16.084577560424805,370918,0.0,0.0
2014-05-07 00:00:00+08:00,16.006497245452348,16.553059450259557,15.928416930479887,16.084577560424805,346966,0.0,0.0
2014-05-08 00:00:00+08:00,16.084577560424805,16.39689882031464,15.928416930479887,16.084577560424805,93406,0.0,0.0
2014-05-09 00:00:00+08:00,16.084577487454776,16.084577487454776,15.655134201049805,15.655134201049805,48171,0.0,0.0
2014-05-12 00:00:00+08:00,15.342809986014451,15.96745238259163,15.225687980651855,15.225687980651855,149924,0.0,0.0
2014-05-13 00:00:00+08:00,15.225691815265797,15.420894169362557,14.913370538318615,14.952410697937012,84640,0.0,0.0
2014-05-14 00:00:00+08:00,14.952408378660515,15.303769760726233,14.835287917971941,14.913368225097656,87816,0.0,0.0
2014-05-15 00:00:00+08:00,15.147610255297597,15.264732280564166,14.952409473194383,15.108570098876953,60683,0.0,0.0
2014-05-16 00:00:00+08:00,15.10857050689273,15.264732692797192,15.10857050689273,15.147610664367676,26220,0.0,0.0
2014-05-19 00:00:00+08:00,15.264732692797192,15.459933480171918,15.147610664367676,15.147610664367676,29317,0.0,0.0
2014-05-20 00:00:00+08:00,15.264732631681774,15.459933418274975,15.264732631681774,15.381853103637695,35732,0.0,0.0
2014-05-21 00:00:00+08:00,15.381853934342145,15.381853934342145,14.913370465213113,15.186653137207031,82555,0.0,0.0
2014-05-22 00:00:00+08:00,15.225690705436557,15.303771018981934,15.147610391891183,15.303771018981934,56346,0.0,0.0
2014-05-23 00:00:00+08:00,15.186649386870156,15.381850135800525,15.186649386870156,15.225687980651855,54377,0.0,0.0
2014-05-26 00:00:00+08:00,15.420893260956335,15.538013732912255,15.225690918358458,15.381853103637695,70525,0.0,0.0
2014-05-27 00:00:00+08:00,15.381851623856475,15.538012238107907,14.913368225097656,14.913368225097656,131646,0.0,0.0
2014-05-28 00:00:00+08:00,15.069528951494394,15.459932046032822,14.991448643787617,15.342811584472656,159128,0.0,0.0
2014-05-29 00:00:00+08:00,15.459933418274975,15.850334991461375,15.381853103637694,15.381853103637695,355109,0.0,0.0
2014-05-30 00:00:00+08:00,16.45117826397123,16.533433991369748,15.91651439666748,15.91651439666748,467187,0.957109,0.0
2014-06-03 00:00:00+08:00,15.875385706719394,15.875385706719394,15.546362814249616,15.669746398925781,103436,0.0,0.0
2014-06-04 00:00:00+08:00,15.669746398925781,15.710874260484504,15.546362814249616,15.669746398925781,92809,0.0,0.0
2014-06-05 00:00:00+08:00,15.793131610890859,15.916515208280195,15.628620147705078,15.628620147705078,84817,0.0,0.0
2014-06-06 00:00:00+08:00,15.340723274574525,15.546362579259812,15.340723274574525,15.505234718322754,85222,0.0,0.0
2014-06-09 00:00:00+08:00,15.505236550315741,15.752003745094413,15.505236550315741,15.628620147705078,89864,0.0,0.0
2014-06-10 00:00:00+08:00,15.628620597102369,15.628620597102369,15.422981262207031,15.422981262207031,39755,0.0,0.0
2014-06-11 00:00:00+08:00,15.422981262207031,15.628620597102369,15.381853395227964,15.422981262207031,57475,0.0,0.0
2014-06-12 00:00:00+08:00,15.381851135511582,15.505234718322754,15.381851135511582,15.505234718322754,58546,0.0,0.0
2014-06-13 00:00:00+08:00,15.505234718322754,15.505234718322754,15.381851135511582,15.505234718322754,52879,0.0,0.0
2014-06-16 00:00:00+08:00,15.505236702235942,15.710876033233022,15.381853103637695,15.381853103637695,38709,0.0,0.0
2014-06-17 00:00:00+08:00,15.381853103637695,15.54636456843536,15.381853103637695,15.381853103637695,56692,0.0,0.0
2014-06-18 00:00:00+08:00,15.381851921515018,15.422979784553684,15.217340469360352,15.217340469360352,45270,0.0,0.0
2014-06-19 00:00:00+08:00,15.217339605494104,15.381851048309695,15.135082244873047,15.135082244873047,42874,0.0,0.0
2014-06-20 00:00:00+08:00,15.422978909013592,15.422978909013592,15.135082244873047,15.135082244873047,16072,0.0,0.0
2014-06-23 00:00:00+08:00,15.217340931446595,15.258467156520735,15.052827835083008,15.052827835083008,23038,0.0,0.0
2014-06-24 00:00:00+08:00,15.464107675356953,15.464107675356953,15.09395526813102,15.258466720581055,61832,0.0,0.0
2014-06-25 00:00:00+08:00,15.135082244873047,15.135082244873047,15.09395438416915,15.135082244873047,8496,0.0,0.0
2014-06-26 00:00:00+08:00,15.299595871351706,16.163282616081883,15.0116991969661,15.834258079528809,381393,0.0,0.0
2014-06-27 00:00:00+08:00,15.834258210507464,15.875386073015138,15.464107447938407,15.587491035461426,185997,0.0,0.0
2014-06-30 00:00:00+08:00,15.628620147705078,15.752003745094413,15.505236550315741,15.628620147705078,65823,0.0,0.0
2014-07-01 00:00:00+08:00,15.628618000335353,15.628618000335353,15.38185083946245,15.464106559753418,27374,0.0,0.0
2014-07-02 00:00:00+08:00,15.505234718322754,15.752001883945098,15.381851135511582,15.505234718322754,93710,0.0,0.0
2014-07-03 00:00:00+08:00,15.464108181726031,16.574562161338708,15.381852452807568,15.957642555236816,994479,0.0,0.0
2014-07-04 00:00:00+08:00,16.039897987765258,16.122153715163776,15.752002941870444,15.91651439666748,139391,0.0,0.0
2014-07-07 00:00:00+08:00,15.916516095771891,15.916516095771891,15.710876755323385,15.752004623413086,50151,0.0,0.0
2014-07-08 00:00:00+08:00,15.793132491502787,15.793132491502787,15.669748887233684,15.752004623413086,85726,0.0,0.0
2014-07-09 00:00:00+08:00,15.75200205956388,15.957641366541838,15.628618475377108,15.793129920959473,121198,0.0,0.0
2014-07-10 00:00:00+08:00,15.916512903019354,15.916512903019354,15.7108736038208,15.7108736038208,31523,0.0,0.0
2014-07-11 00:00:00+08:00,15.957640942250615,15.957640942250615,15.135082096996186,15.340723037719727,142892,0.0,0.0
2014-07-14 00:00:00+08:00,15.34072508712996,15.99877257908655,15.34072508712996,15.628620147705078,40747,0.0,0.0
2014-07-15 00:00:00+08:00,15.628618000335353,15.669745860480836,15.340722979316967,15.464106559753418,33128,0.0,0.0
2014-07-16 00:00:00+08:00,15.464108684519296,15.793131610890859,15.464108684519296,15.628620147705078,68957,0.0,0.0
2014-07-17 00:00:00+08:00,15.669746760476771,15.710874622984445,15.50523531044608,15.587491035461426,94033,0.0,0.0
2014-07-18 00:00:00+08:00,15.957642555236816,16.03989828415528,15.587491775103729,15.957642555236816,158989,0.0,0.0
2014-07-21 00:00:00+08:00,16.039899977152707,17.068099975585938,15.998773747566046,17.068099975585938,1373884,0.0,0.0
2014-07-22 00:00:00+08:00,17.561631376370407,17.561631376370407,16.615688917680536,16.69794464111328,883955,0.0,0.0
2014-07-23 00:00:00+08:00,16.69794464111328,16.69794464111328,16.69794464111328,16.69794464111328,0,0.0,0.0
2014-07-24 00:00:00+08:00,16.615689641199083,17.109225642499535,16.53343391418457,16.53343391418457,241534,0.0,0.0
2014-07-25 00:00:00+08:00,16.533433451835613,16.533433451835613,16.081026965907103,16.204410552978516,177774,0.0,0.0
2014-07-28 00:00:00+08:00,16.081027557023113,17.314865112304688,16.081027557023113,17.314865112304688,749681,0.0,0.0
2014-07-29 00:00:00+08:00,18.09629572095924,18.50757598876953,17.561631864569865,18.50757598876953,1887834,0.0,0.0
2014-07-30 00:00:00+08:00,18.754343776828385,19.247878147221023,17.8084012610291,18.096296310424805,1245471,0.0,0.0
2014-07-31 00:00:00+08:00,18.178553421097924,19.330135345458984,17.972914084464435,19.330135345458984,1211582,0.0,0.0
2014-08-01 00:00:00+08:00,19.16562311479969,20.64622955817091,18.507577263713333,19.988182067871094,3455320,0.0,0.0
2014-08-04 00:00:00+08:00,19.576902685157002,19.576902685157002,18.589832305908203,18.589832305908203,1070518,0.0,0.0
2014-08-05 00:00:00+08:00,17.397120840042565,17.438248703911505,17.314865112304688,17.314865112304688,477688,0.0,0.0
2014-08-06 00:00:00+08:00,16.286666277692788,16.94471371462031,16.122153189050916,16.204410552978516,1378401,0.0,0.0
2014-08-07 00:00:00+08:00,16.286665715340114,16.451177159088342,15.464106857385696,15.505234718322754,583365,0.0,0.0
2014-08-08 00:00:00+08:00,15.505236996165166,15.834259931997707,15.176212421119116,15.422981262207031,295734,0.0,0.0
2014-08-11 00:00:00+08:00,15.875387798976774,15.875387798976774,15.340725528248896,15.422981262207031,218811,0.0,0.0
2014-08-12 00:00:00+08:00,15.422978699607933,15.71087372062632,15.422978699607933,15.464106559753418,115974,0.0,0.0
2014-08-13 00:00:00+08:00,15.464108102071636,15.79313101605072,15.381852373576864,15.546363830566406,184937,0.0,0.0
2014-08-14 00:00:00+08:00,15.505235510631017,15.505235510631017,15.217340469360352,15.217340469360352,203286,0.0,0.0
2014-08-15 00:00:00+08:00,15.299596430396099,15.299596430396099,14.847188290809708,14.88831615447998,248396,0.0,0.0
2014-08-18 00:00:00+08:00,14.682676824245624,14.723804687882613,13.86011791229248,13.86011791229248,395983,0.0,0.0
2014-08-19 00:00:00+08:00,13.860117711035466,14.230268478393555,13.818989847995677,14.230268478393555,158921,0.0,0.0
2014-08-20 00:00:00+08:00,14.189140615353766,14.271396341433343,13.818989847995677,14.230268478393555,134780,0.0,0.0
2014-08-21 00:00:00+08:00,14.230269066055765,14.394780525008686,13.942374012888155,14.312524795532227,56419,0.0,0.0
2014-08-22 00:00:00+08:00,14.35365165418512,15.176210530507818,14.35365165418512,14.929443359375,128867,0.0,0.0
2014-08-25 00:00:00+08:00,14.72380334727322,15.093954086303711,14.72380334727322,15.093954086303711,55375,0.0,0.0
2014-08-26 00:00:00+08:00,14.970570802057457,15.176210105576946,14.806059359241866,15.135082244873047,52256,0.0,0.0
2014-08-27 00:00:00+08:00,15.135082244873047,15.340723187605796,15.135082244873047,15.135082244873047,49321,0.0,0.0
2014-08-28 00:00:00+08:00,15.464108245009175,15.464108245009175,15.052827959520378,15.299596786499023,109190,0.0,0.0
2014-08-29 00:00:00+08:00,15.217339456813548,15.340723037719727,15.176209957298244,15.340723037719727,49734,0.0,0.0
2014-09-01 00:00:00+08:00,15.17621096710833,15.381851921515018,15.135083104069665,15.217340469360352,78014,0.0,0.0
2014-09-02 00:00:00+08:00,15.217341927311693,15.422981262207031,15.217341927311693,15.422981262207031,88809,0.0,0.0
2014-09-03 00:00:00+08:00,15.38185083946245,15.793129440917287,15.38185083946245,15.464106559753418,90583,0.0,0.0
2014-09-04 00:00:00+08:00,15.54636456843536,15.54636456843536,15.381853103637695,15.381853103637695,58509,0.0,0.0
2014-09-05 00:00:00+08:00,15.546362491125285,15.546362491125285,15.135082244873047,15.135082244873047,74181,0.0,0.0
2014-09-09 00:00:00+08:00,15.135082244873047,15.217339605494104,14.888315080649662,15.135082244873047,48082,0.0,0.0
2014-09-10 00:00:00+08:00,15.135082244873047,15.217339605494104,15.052826523465253,15.135082244873047,72097,0.0,0.0
2014-09-11 00:00:00+08:00,15.340723037719727,15.340723037719727,14.88831493518383,15.340723037719727,80476,0.0,0.0
2014-09-12 00:00:00+08:00,15.299596786499023,15.299596786499023,15.299596786499023,15.299596786499023,57685,0.0,0.0
2014-09-15 00:00:00+08:00,15.1762113571167,15.217340860425692,15.1762113571167,15.1762113571167,29254,0.0,0.0
2014-09-16 00:00:00+08:00,15.299596195437685,15.299596195437685,15.217340469360352,15.217340469360352,18890,0.0,0.0
2014-09-17 00:00:00+08:00,15.217341057243948,15.299596786499023,15.135083688775454,15.299596786499023,27165,0.0,0.0
2014-09-18 00:00:00+08:00,15.34072508712996,15.87538734248375,15.299597221333514,15.628620147705078,98290,0.0,0.0
2014-09-19 00:00:00+08:00,15.381852373576864,15.669747423308564,15.381852373576864,15.546363830566406,26634,0.0,0.0
2014-09-22 00:00:00+08:00,15.546365282964581,15.752004623413086,15.464109546785178,15.752004623413086,19851,0.0,0.0
2014-09-23 00:00:00+08:00,16.533434053236117,16.533434053236117,15.916514456225404,16.286666870117188,207990,0.0,0.0
2014-09-24 00:00:00+08:00,16.28666673904758,16.28666673904758,15.998771694392373,16.039897918701172,123287,0.0,0.0
2014-09-25 00:00:00+08:00,16.03989660179019,16.03989660179019,15.464106559753418,15.464106559753418,64036,0.0,0.0
2014-09-26 00:00:00+08:00,14.888317352265643,15.464109129186099,14.888317352265643,15.422981262207031,68122,0.0,0.0
2014-09-29 00:00:00+08:00,15.422978699607933,15.464106559753418,15.422978699607933,15.464106559753418,7313,0.0,0.0
2014-09-30 00:00:00+08:00,15.464106857385696,15.71087402300804,15.464106857385696,15.505234718322754,25085,0.0,0.0
2014-10-01 00:00:00+08:00,15.505234718322754,15.505234718322754,15.505234718322754,15.505234718322754,8363,0.0,0.0
2014-10-02 00:00:00+08:00,15.546364665693636,16.368923634041376,15.505236799236924,16.163284301757812,26198,0.0,0.0
2014-10-03 00:00:00+08:00,15.669747720537213,16.163283740080786,15.669747720537213,16.122154235839844,22985,0.0,0.0
2014-10-06 00:00:00+08:00,16.163281946889942,16.163281946889942,15.834257423959134,15.875385284423828,20577,0.0,0.0
2014-10-07 00:00:00+08:00,15.669745982100356,15.875385284423828,15.587490261170968,15.875385284423828,35523,0.0,0.0
2014-10-08 00:00:00+08:00,16.081027024766836,16.081027024766836,15.587491035461426,15.587491035461426,38762,0.0,0.0
2014-10-09 00:00:00+08:00,16.163284200640078,16.163284200640078,15.381853103637695,15.381853103637695,48061,0.0,0.0
2014-10-13 00:00:00+08:00,14.929444018150255,15.176211200171899,14.88831615447998,14.88831615447998,85987,0.0,0.0
2014-10-14 00:00:00+08:00,14.929443359375,14.929443359375,14.88831549751953,14.929443359375,39702,0.0,0.0
2014-10-15 00:00:00+08:00,14.929443186390792,14.929443186390792,14.641548156738281,14.641548156738281,43882,0.0,0.0
2014-10-16 00:00:00+08:00,13.695606004852065,14.518165758436798,13.695606004852065,14.312524795532227,75294,0.0,0.0
2014-10-17 00:00:00+08:00,14.230268986938356,14.230268986938356,13.901246070861816,13.901246070861816,36568,0.0,0.0
2014-10-20 00:00:00+08:00,14.14801268618942,14.847187993811378,14.14801268618942,14.353652000427246,53285,0.0,0.0
2014-10-21 00:00:00+08:00,14.394778848887976,14.477034568786621,14.148011689192037,14.477034568786621,31360,0.0,0.0
2014-10-22 00:00:00+08:00,14.477035656632282,14.55929302192521,14.230268478393555,14.230268478393555,16717,0.0,0.0
2014-10-23 00:00:00+08:00,14.23026870422665,14.600421116672377,14.1068851131492,14.394780158996582,15672,0.0,0.0
2014-10-24 00:00:00+08:00,14.394779410826718,14.518164634704592,14.065756518387845,14.51816463470459,17772,0.0,0.0
2014-10-27 00:00:00+08:00,14.065755959574256,14.148011679416065,13.818988800048828,13.818988800048828,31344,0.0,0.0
2014-10-28 00:00:00+08:00,13.860117485931404,14.065756797790527,13.860117485931404,14.065756797790527,11492,0.0,0.0
2014-10-29 00:00:00+08:00,14.353651768556947,14.353651768556947,14.148012457641038,14.189140319824219,12537,0.0,0.0
2014-10-30 00:00:00+08:00,14.02462929776058,14.27139647836703,13.942373570891764,13.983501434326172,29254,0.0,0.0
2014-10-31 00:00:00+08:00,14.024628871091492,14.189140319824219,13.901245284541945,14.189140319824219,16717,0.0,0.0
2014-11-03 00:00:00+08:00,14.518165158680912,14.723804473876953,14.2302684781931,14.723804473876953,23019,0.0,0.0
2014-11-04 00:00:00+08:00,14.641548219369168,14.641548219369168,14.435908911594872,14.51816463470459,13700,0.0,0.0
2014-11-05 00:00:00+08:00,14.518165881860371,14.600421612036113,14.518165881860371,14.559293746948242,22124,0.0,0.0
2014-11-06 00:00:00+08:00,14.600419787847821,14.72380336769579,14.477034568786621,14.477034568786621,47016,0.0,0.0
2014-11-07 00:00:00+08:00,15.464106559753418,15.464106559753418,14.682675577775989,15.464106559753418,239316,0.0,0.0
2014-11-10 00:00:00+08:00,15.87538734248375,16.492306968643895,15.505236550315741,15.628620147705078,502554,0.0,0.0
2014-11-11 00:00:00+08:00,15.62861805983414,15.793129501042378,15.217339456813548,15.340723037719727,96122,0.0,0.0
