Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-12 00:00:00+08:00,14.888316308447514,15.217340860425692,14.847188444351916,15.1762113571167,86719,0.0,0.0
2014-11-13 00:00:00+08:00,14.929443789072996,14.970571652112204,14.641548747798538,14.723804473876953,129556,0.0,0.0
2014-11-14 00:00:00+08:00,14.97057188182053,15.052827609161078,14.88831615447998,14.88831615447998,48061,0.0,0.0
2014-11-17 00:00:00+08:00,14.888316520377703,14.888316520377703,14.806060791015625,14.806060791015625,6268,0.0,0.0
2014-11-18 00:00:00+08:00,14.888316541080869,14.888316541080869,14.312524795532227,14.312524795532227,22151,0.0,0.0
2014-11-19 00:00:00+08:00,14.312524845823793,15.052828052926644,14.312524845823793,14.682677268981934,80450,0.0,0.0
2014-11-20 00:00:00+08:00,14.723805133864678,14.723805133864678,14.682677268981932,14.682677268981934,37828,0.0,0.0
2014-11-21 00:00:00+08:00,14.723804473876953,14.929443789072996,14.682676610837746,14.723804473876953,26135,0.0,0.0
2014-11-24 00:00:00+08:00,14.80606086363017,14.80606086363017,14.518165809450949,14.682677268981934,26120,0.0,0.0
2014-11-25 00:00:00+08:00,14.682677268981932,14.929444458278407,14.477036305354776,14.682677268981934,75226,0.0,0.0
2014-11-26 00:00:00+08:00,14.559293088615085,14.888315994440498,14.559293088615085,14.600420951843262,22985,0.0,0.0
2014-11-27 00:00:00+08:00,14.600421539216441,15.217341151671055,14.600421539216441,14.682677268981934,40747,0.0,0.0
2014-11-28 00:00:00+08:00,14.97057122123047,15.176210530507818,14.929443359375,14.929443359375,29254,0.0,0.0
2014-12-01 00:00:00+08:00,14.435910008886273,14.847188655696664,14.435910008886273,14.806060791015625,42422,0.0,0.0
2014-12-02 00:00:00+08:00,14.682677268981932,14.682677268981932,14.682677268981932,14.682677268981934,20979,0.0,0.0
2014-12-03 00:00:00+08:00,14.806060791015625,14.806060791015625,14.806060791015625,14.806060791015625,77368,0.0,0.0
2014-12-04 00:00:00+08:00,14.559293746948242,14.559293746948242,14.559293746948242,14.559293746948242,142084,0.0,0.0
2014-12-05 00:00:00+08:00,14.641548747798538,14.970571652112204,14.559293021720121,14.723804473876953,67083,0.0,0.0
2014-12-08 00:00:00+08:00,15.71087378043826,15.71087378043826,14.970570655787949,15.340723037719727,120153,0.0,0.0
2014-12-09 00:00:00+08:00,15.05282694494141,15.217340031576594,14.88831549751953,14.929443359375,27169,0.0,0.0
2014-12-10 00:00:00+08:00,14.806061299717504,15.011700630187988,14.806061299717504,15.011700630187988,35523,0.0,0.0
2014-12-11 00:00:00+08:00,14.723805061653547,14.806060791015625,14.723805061653547,14.806060791015625,8778,0.0,0.0
2014-12-12 00:00:00+08:00,14.847188655696664,14.888316520377703,14.806060791015625,14.806060791015625,7313,0.0,0.0
2014-12-15 00:00:00+08:00,14.55929360292939,14.806060791015625,14.353652640310775,14.806060791015625,10448,0.0,0.0
2014-12-16 00:00:00+08:00,14.806060267984146,14.806060267984146,14.518165225386907,14.600420951843262,18858,0.0,0.0
2014-12-17 00:00:00+08:00,14.518165449271827,15.29959650187101,14.518165449271827,14.764932632446289,50151,0.0,0.0
2014-12-18 00:00:00+08:00,14.806059182024699,15.135082063717729,14.806059182024699,14.847187042236328,9403,0.0,0.0
2014-12-19 00:00:00+08:00,14.888316520377703,15.01170011442082,14.806060791015625,14.806060791015625,27165,0.0,0.0
2014-12-22 00:00:00+08:00,14.806059182024699,15.011698483082842,14.806059182024699,14.847187042236328,33434,0.0,0.0
2014-12-23 00:00:00+08:00,14.929444018150255,14.929444018150255,14.847188290809708,14.88831615447998,9644,0.0,0.0
2014-12-24 00:00:00+08:00,14.970570506626881,15.093954086303711,14.888314786842328,15.093954086303711,64778,0.0,0.0
2014-12-25 00:00:00+08:00,15.093955699370554,15.176211427945645,15.052827835083008,15.052827835083008,25075,0.0,0.0
2014-12-26 00:00:00+08:00,15.052827377992331,15.46410764759235,15.011699514953666,15.217340469360352,72108,0.0,0.0
2014-12-29 00:00:00+08:00,15.258466693185664,15.299596195437685,15.217340469360352,15.217340469360352,30305,0.0,0.0
2014-12-30 00:00:00+08:00,15.258466720581055,15.29959622290692,15.217340496681903,15.258466720581055,33434,0.0,0.0
2014-12-31 00:00:00+08:00,15.29959622290692,15.381851949131937,15.217340496681903,15.258466720581055,21941,0.0,0.0
2015-01-05 00:00:00+08:00,15.340722979316967,15.752001580771804,15.340722979316967,15.464106559753418,57464,0.0,0.0
2015-01-06 00:00:00+08:00,15.258466720581055,15.29959622290692,15.217340496681903,15.258466720581055,14648,0.0,0.0
2015-01-07 00:00:00+08:00,15.546362339230022,15.546362339230022,15.299595177417666,15.340723037719727,39702,0.0,0.0
2015-01-08 00:00:00+08:00,16.410049438476562,16.410049438476562,16.286665854610316,16.410049438476562,1354538,0.0,0.0
2015-01-09 00:00:00+08:00,17.026970218600916,17.026970218600916,16.492306344275068,16.574562072753906,1108008,0.0,0.0
2015-01-12 00:00:00+08:00,16.615688788084583,16.615688788084583,15.793129920959473,15.793129920959473,397535,0.0,0.0
2015-01-13 00:00:00+08:00,15.793129920959473,15.998770867150716,15.628618475377108,15.793129920959473,329115,0.0,0.0
2015-01-14 00:00:00+08:00,15.669746336772699,15.957641366541838,15.669746336772699,15.793129920959473,58561,0.0,0.0
2015-01-15 00:00:00+08:00,15.793130578157058,16.451178027083053,15.793130578157058,16.24553871154785,227966,0.0,0.0
2015-01-16 00:00:00+08:00,16.122154235839844,16.368923065218347,16.122154235839844,16.122154235839844,90591,0.0,0.0
2015-01-19 00:00:00+08:00,16.204410424854203,17.191480752834295,16.081026838758355,16.4511775970459,458200,0.0,0.0
2015-01-20 00:00:00+08:00,16.492306341453663,17.602760314941406,16.492306341453663,17.602760314941406,923084,0.0,0.0
2015-01-21 00:00:00+08:00,17.931784136909187,18.425320126789014,17.643889099020402,18.260807037353516,1193307,0.0,0.0
2015-01-22 00:00:00+08:00,18.26080776722235,18.83659950522716,17.890655350214473,18.096296310424805,523771,0.0,0.0
2015-01-23 00:00:00+08:00,18.260807037353516,18.589831577011175,17.972911999464728,18.260807037353516,430985,0.0,0.0
2015-01-26 00:00:00+08:00,18.918854477455504,18.918854477455504,18.09629558713135,18.260807037353516,333694,0.0,0.0
2015-01-27 00:00:00+08:00,18.096296927307428,18.2196805241116,17.43824943847174,17.685016632080078,327031,0.0,0.0
2015-01-28 00:00:00+08:00,17.602761051829013,17.767274154858804,17.355993856104536,17.438249588012695,268110,0.0,0.0
2015-01-29 00:00:00+08:00,17.56163156354283,17.972911824303292,17.4793758392334,17.4793758392334,244486,0.0,0.0
2015-01-30 00:00:00+08:00,17.602761051829013,17.685016783737172,17.314865990150455,17.438249588012695,165117,0.0,0.0
2015-02-02 00:00:00+08:00,17.314865265314726,17.602760314941406,17.10922594415281,17.602760314941406,210033,0.0,0.0
2015-02-03 00:00:00+08:00,17.726145108589012,18.79547119140625,17.52050415329798,18.79547119140625,623605,0.0,0.0
2015-02-04 00:00:00+08:00,19.330133103010912,19.371262604779787,18.260807037353516,18.260807037353516,595605,0.0,0.0
2015-02-05 00:00:00+08:00,18.260807037353516,18.507575851900093,17.931784136909187,18.260807037353516,204868,0.0,0.0
2015-02-06 00:00:00+08:00,18.096296927307428,18.096296927307428,17.47937730407313,17.685016632080078,101869,0.0,0.0
2015-02-09 00:00:00+08:00,18.343062894026524,18.343062894026524,17.314864683550123,17.520503997802734,155729,0.0,0.0
2015-02-10 00:00:00+08:00,17.35599356418104,17.64389026023072,17.35599356418104,17.39712142944336,72144,0.0,0.0
2015-02-11 00:00:00+08:00,17.39712142944336,17.602760755754957,17.31486569891872,17.39712142944336,96332,0.0,0.0
2015-02-12 00:00:00+08:00,17.602760757535904,17.602760757535904,16.739073947726375,16.862459182739258,200604,0.0,0.0
2015-02-13 00:00:00+08:00,16.615688917680536,17.109224897490307,16.615688917680536,16.69794464111328,82750,0.0,0.0
2015-02-24 00:00:00+08:00,16.82132955616303,16.862459060344413,16.451178771451413,16.615690231323242,84629,0.0,0.0
2015-02-25 00:00:00+08:00,16.4511793669548,16.4511793669548,16.039899063174186,16.163284301757812,173438,0.0,0.0
2015-02-26 00:00:00+08:00,16.28666657465489,16.32779443776193,16.163282985333773,16.24553871154785,53285,0.0,0.0
2015-03-02 00:00:00+08:00,16.36892456676823,17.10922784438618,16.20441309156726,17.068099975585938,256501,0.0,0.0
2015-03-03 00:00:00+08:00,17.273737241806298,17.273737241806298,16.286666870117188,16.286666870117188,200616,0.0,0.0
2015-03-04 00:00:00+08:00,16.286666733141033,16.78020273444148,16.286666733141033,16.53343391418457,129588,0.0,0.0
2015-03-05 00:00:00+08:00,16.53343302234281,16.61568874492031,16.368921577187812,16.410049438476562,51206,0.0,0.0
2015-03-06 00:00:00+08:00,16.615689936993327,16.697945665472165,16.45117848003565,16.574562072753906,91296,0.0,0.0
2015-03-09 00:00:00+08:00,16.451177299765313,16.739072328786555,16.410049438476562,16.410049438476562,115116,0.0,0.0
2015-03-10 00:00:00+08:00,16.41005105259,16.451178917924135,16.245539591253447,16.36892318725586,63350,0.0,0.0
2015-03-11 00:00:00+08:00,16.286666870117188,16.574561917089273,16.245539006264032,16.286666870117188,114934,0.0,0.0
2015-03-12 00:00:00+08:00,16.327795321921723,16.36892318725586,16.245539591253447,16.36892318725586,35764,0.0,0.0
2015-03-13 00:00:00+08:00,16.45117789284379,16.821328657786772,16.327794304529466,16.492305755615234,209594,0.0,0.0
2015-03-16 00:00:00+08:00,16.492305755615234,16.492305755615234,16.492305755615234,16.492305755615234,0,0.0,0.0
2015-03-17 00:00:00+08:00,16.3689225978235,16.451178325529806,16.245539006264032,16.286666870117188,72093,0.0,0.0
2015-03-18 00:00:00+08:00,16.368922300868974,16.451178027083053,16.24553871154785,16.24553871154785,71050,0.0,0.0
2015-03-19 00:00:00+08:00,16.368922751556813,16.739073529711582,16.368922751556813,16.574562072753906,157025,0.0,0.0
2015-03-20 00:00:00+08:00,16.61568934392956,16.86245815977156,16.492305755615234,16.492305755615234,126684,0.0,0.0
2015-03-23 00:00:00+08:00,16.656817634901028,16.821329090215926,16.410050451928683,16.780202865600586,158638,0.0,0.0
2015-03-24 00:00:00+08:00,16.862459357570522,16.94471508895632,16.533434792813885,16.656818389892578,82271,0.0,0.0
2015-03-25 00:00:00+08:00,16.65681794545062,16.65681794545062,16.327795028686523,16.327795028686523,71057,0.0,0.0
2015-03-26 00:00:00+08:00,16.2455392994955,16.368922893282036,16.122154066495547,16.327795028686523,61895,0.0,0.0
2015-03-27 00:00:00+08:00,16.286667335163322,16.41005093024586,16.122154235839844,16.122154235839844,59554,0.0,0.0
2015-03-30 00:00:00+08:00,16.12215479608761,16.204412168214525,16.12215479608761,16.163284301757812,65245,0.0,0.0
2015-03-31 00:00:00+08:00,16.163281797439335,16.204409657523748,15.95764085780403,16.081026077270508,175743,0.0,0.0
2015-04-01 00:00:00+08:00,16.122152447211995,16.122152447211995,15.875385284423828,15.875385284423828,141064,0.0,0.0
2015-04-02 00:00:00+08:00,15.916514690777584,16.03989828415528,15.875386826318351,15.957642555236816,47657,0.0,0.0
2015-04-07 00:00:00+08:00,15.957642555236816,16.122154013073743,15.957642555236816,15.957642555236816,65994,0.0,0.0
2015-04-08 00:00:00+08:00,16.204411381205617,16.24553924566485,15.957642555236816,15.957642555236816,63963,0.0,0.0
2015-04-09 00:00:00+08:00,15.998772058909458,16.163283516746386,15.957642555236816,15.957642555236816,67119,0.0,0.0
2015-04-10 00:00:00+08:00,16.16328269062138,16.204410552978516,15.957641739622368,16.204410552978516,108667,0.0,0.0
2015-04-13 00:00:00+08:00,16.204410552978516,16.451177727121337,16.03989746433664,16.204410552978516,28230,0.0,0.0
2015-04-14 00:00:00+08:00,16.451178187170058,16.53343391418457,16.286666733141033,16.53343391418457,46918,0.0,0.0
2015-04-15 00:00:00+08:00,16.451178325529806,16.451178325529806,16.286666870117188,16.286666870117188,15677,0.0,0.0
2015-04-16 00:00:00+08:00,16.24553947013581,16.24553947013581,16.122154235839844,16.122154235839844,18807,0.0,0.0
2015-04-17 00:00:00+08:00,15.998770505031162,16.039896726282606,15.875385284423828,15.875385284423828,55428,0.0,0.0
2015-04-20 00:00:00+08:00,15.546363974264251,15.875386891284554,15.217341057243948,15.299596786499023,172394,0.0,0.0
2015-04-21 00:00:00+08:00,15.217340031576594,15.422979340853942,14.641548326386713,14.929443359375,105526,0.0,0.0
2015-04-22 00:00:00+08:00,14.929444458278407,15.176211647574883,14.682677268981932,14.682677268981934,148676,0.0,0.0
2015-04-23 00:00:00+08:00,14.723805133864678,14.888316593395661,14.682677268981932,14.682677268981934,39102,0.0,0.0
2015-04-24 00:00:00+08:00,14.970571951758341,14.970571951758341,14.518165449271827,14.764932632446289,68968,0.0,0.0
2015-04-27 00:00:00+08:00,14.76493257144231,14.76493257144231,14.3536522953041,14.394780158996582,73136,0.0,0.0
2015-04-28 00:00:00+08:00,14.394780525008686,14.394780525008686,14.312524795532227,14.312524795532227,25326,0.0,0.0
2015-04-29 00:00:00+08:00,14.148012522534176,14.312523972021474,13.90124534830323,14.065756797790527,204877,0.0,0.0
2015-04-30 00:00:00+08:00,13.942373794459701,14.1891409790231,13.942373794459701,14.1480131149292,29569,0.0,0.0
2015-05-04 00:00:00+08:00,14.148012819595236,14.148012819595236,13.983501366653746,14.106884956359863,63785,0.0,0.0
2015-05-05 00:00:00+08:00,14.065757249456716,14.394780158996582,13.901245794686783,14.394780158996582,88236,0.0,0.0
2015-05-06 00:00:00+08:00,14.394779996489017,15.13508317380956,14.189140680348132,14.600420951843262,43882,0.0,0.0
2015-05-07 00:00:00+08:00,14.394779996489017,14.600420951843262,14.394779996489017,14.600420951843262,26156,0.0,0.0
2015-05-08 00:00:00+08:00,14.600420884964997,14.600420884964997,14.189140615353766,14.230268478393555,40789,0.0,0.0
2015-05-11 00:00:00+08:00,14.230267399257874,14.230267399257874,13.736733080207019,13.818988800048828,112010,0.0,0.0
2015-05-12 00:00:00+08:00,13.818988800048828,13.901244519890637,13.736733080207019,13.818988800048828,31344,0.0,0.0
2015-05-13 00:00:00+08:00,13.983501300154828,14.230268478393555,13.901245574075253,14.230268478393555,30299,0.0,0.0
2015-05-14 00:00:00+08:00,14.230268986938356,14.230268986938356,13.901246070861816,13.901246070861816,20999,0.0,0.0
2015-05-15 00:00:00+08:00,13.901245779694358,13.901245779694358,13.572222050902653,13.613349914550781,61675,0.0,0.0
2015-05-18 00:00:00+08:00,13.160943249142473,13.613350591371072,13.160943249142473,13.325454711914062,73136,0.0,0.0
2015-05-19 00:00:00+08:00,13.07868635937032,13.44883711782194,13.07868635937032,13.407710075378418,34484,0.0,0.0
2015-05-20 00:00:00+08:00,13.325453525764514,13.325453525764514,13.07868635357282,13.160942077636719,50166,0.0,0.0
2015-05-21 00:00:00+08:00,13.202071189880371,13.243199055807054,13.16094332395369,13.202071189880371,31676,0.0,0.0
2015-05-22 00:00:00+08:00,12.297255386901533,12.996429863959463,12.297255386901533,12.544022560119629,530998,0.0,0.0
2015-05-25 00:00:00+08:00,12.544023588484343,12.749662916357828,12.091616247555951,12.420639991760254,323057,0.0,0.0
2015-05-26 00:00:00+08:00,12.749661756620116,13.28432559967041,12.708534714393153,13.28432559967041,125387,0.0,0.0
2015-05-27 00:00:00+08:00,13.777860940127924,14.18913953933697,13.448836421547458,13.818988800048828,383017,0.0,0.0
2015-05-28 00:00:00+08:00,13.86011791229248,13.901245775929468,13.407710592678919,13.86011791229248,86287,0.0,0.0
2015-05-29 00:00:00+08:00,13.531093651062296,13.901246070861816,13.531093651062296,13.901246070861816,52240,0.0,0.0
2015-06-01 00:00:00+08:00,13.777862117154129,14.27139647836703,13.777862117154129,13.983501434326172,37717,0.0,0.0
2015-06-02 00:00:00+08:00,13.777862117154129,13.983501434326172,13.61334984380981,13.983501434326172,37613,0.0,0.0
2015-06-03 00:00:00+08:00,13.983500239732447,14.148011679416065,13.818988800048828,13.818988800048828,38405,0.0,0.0
2015-06-04 00:00:00+08:00,13.818990202178002,14.1480131149292,13.572222198007907,14.1480131149292,31344,0.0,0.0
2015-06-05 00:00:00+08:00,13.572221914693342,14.55929309116232,13.572221914693342,14.106884956359863,104481,0.0,0.0
2015-06-08 00:00:00+08:00,14.39477999900747,14.39477999900747,14.024629229889118,14.106884956359863,109915,0.0,0.0
2015-06-09 00:00:00+08:00,14.106885094114409,14.106885094114409,13.325454045798255,13.86011791229248,157766,0.0,0.0
2015-06-10 00:00:00+08:00,13.531093297334309,14.06575716119499,13.531093297334309,13.983501434326172,51195,0.0,0.0
2015-06-11 00:00:00+08:00,13.901245775929468,13.942373639566457,13.65447777450085,13.86011791229248,44155,0.0,0.0
2015-06-12 00:00:00+08:00,13.654478064197704,13.901246070861816,13.654478064197704,13.901246070861816,14013,0.0,0.0
2015-06-15 00:00:00+08:00,13.860117247372125,13.860117247372125,13.6544771194458,13.6544771194458,10473,0.0,0.0
2015-06-16 00:00:00+08:00,13.572222709655762,13.73673499183987,13.572222709655762,13.572222709655762,11492,0.0,0.0
2015-06-17 00:00:00+08:00,13.777862548828125,14.14801333133499,13.777862548828125,13.777862548828125,33434,0.0,0.0
2015-06-18 00:00:00+08:00,13.818989913712258,14.271396409301353,13.818989913712258,14.106884956359863,54330,0.0,0.0
2015-06-22 00:00:00+08:00,15.505234718322754,15.505234718322754,15.176210191613025,15.505234718322754,544378,0.0,0.0
2015-06-23 00:00:00+08:00,16.451178193136265,16.451178193136265,15.710875010523797,16.039897918701172,435242,0.0,0.0
2015-06-24 00:00:00+08:00,16.163283570304475,17.191481824405688,16.163283570304475,16.327795028686523,480189,0.0,0.0
2015-06-25 00:00:00+08:00,15.793130165321399,16.65681690720564,15.793130165321399,16.4511775970459,110404,0.0,0.0
2015-06-26 00:00:00+08:00,16.697946565695077,16.697946565695077,16.08102856884439,16.163284301757812,98233,0.0,0.0
2015-06-29 00:00:00+08:00,15.752003745094413,16.16328404227233,15.505236550315741,15.628620147705078,112839,0.0,0.0
2015-06-30 00:00:00+08:00,15.135083548879148,15.628619559061178,15.052827820384378,15.546363830566406,117123,0.0,0.0
2015-07-01 00:00:00+08:00,15.464106618625904,15.71087378043826,15.299595177417666,15.340723037719727,50156,0.0,0.0
2015-07-02 00:00:00+08:00,15.340724889452598,16.862459182739258,15.340724889452598,16.862459182739258,428904,0.0,0.0
2015-07-03 00:00:00+08:00,17.43824869721892,18.09629615808279,15.87538659237225,16.286666870117188,547481,0.0,0.0
2015-07-06 00:00:00+08:00,16.28666673904758,16.32779460256975,15.957642191656829,16.039897918701172,135825,0.0,0.0
2015-07-07 00:00:00+08:00,16.862459296319336,17.643890380859375,16.862459296319336,17.643890380859375,939516,0.0,0.0
2015-07-08 00:00:00+08:00,17.026970520216242,17.438249169895812,16.122154212494326,16.615690231323242,614454,0.0,0.0
2015-07-09 00:00:00+08:00,16.615689641199083,16.615689641199083,15.21734064273899,16.53343391418457,216276,0.0,0.0
2015-07-10 00:00:00+08:00,16.53343391418457,16.53343391418457,16.53343391418457,16.53343391418457,0,0.0,0.0
2015-07-13 00:00:00+08:00,16.5334329931437,18.178550720214844,16.5334329931437,18.178550720214844,762103,0.0,0.0
2015-07-14 00:00:00+08:00,19.988182067871094,19.988182067871094,19.12449524910679,19.988182067871094,1849506,0.0,0.0
2015-07-15 00:00:00+08:00,20.810738838070804,21.962322235107422,20.810738838070804,21.962322235107422,2206317,0.0,0.0
2015-07-16 00:00:00+08:00,22.784881919134275,23.85420799255371,22.2090901999638,23.85420799255371,3290227,0.0,0.0
2015-07-17 00:00:00+08:00,24.0187192781893,24.059848779972846,22.78488176186967,23.566312789916992,1723465,0.0,0.0
2015-07-20 00:00:00+08:00,23.360673171673728,23.525184631347656,22.620371603141056,23.525184631347656,956734,0.0,0.0
2015-07-21 00:00:00+08:00,25.869478225708008,25.869478225708008,25.869478225708008,25.869478225708008,365463,0.0,0.0
2015-07-22 00:00:00+08:00,28.41940749443336,28.41940749443336,26.73316192626953,26.73316192626953,5023676,0.0,0.0
2015-07-23 00:00:00+08:00,25.704964962461673,25.910605914849796,24.265488131024835,24.594511032104492,1154087,0.0,0.0
2015-07-24 00:00:00+08:00,23.52518255943808,25.992860794067383,23.52518255943808,25.992860794067383,474867,0.0,0.0
2015-07-27 00:00:00+08:00,25.54045355275216,26.56865175948316,25.54045355275216,26.11624526977539,478401,0.0,0.0
2015-07-28 00:00:00+08:00,25.458196937321127,26.321883663054436,25.458196937321127,25.499324798583984,333612,0.0,0.0
2015-07-29 00:00:00+08:00,25.499324819298867,25.992860794067383,25.33481337411379,25.992860794067383,274039,0.0,0.0
2015-07-30 00:00:00+08:00,26.73316287389452,28.583923228990987,26.73316287389452,28.378280639648438,562496,0.0,0.0
2015-07-31 00:00:00+08:00,29.612121159289977,29.612121159289977,27.637980404356004,28.2960262298584,195116,0.0,0.0
2015-08-03 00:00:00+08:00,28.213771183536448,29.200843224072226,27.39121224256559,29.118587493896484,297933,0.0,0.0
2015-08-04 00:00:00+08:00,29.118584105534715,31.668514722688872,29.118584105534715,30.681446075439453,457731,0.0,0.0
2015-08-05 00:00:00+08:00,31.504005430100037,32.4910774230957,29.85888762739173,32.4910774230957,508907,0.0,0.0
2015-08-06 00:00:00+08:00,32.7378420427815,32.82009776256605,29.241967395085055,30.187908172607422,2299751,0.0,0.0
2015-08-07 00:00:00+08:00,30.51693712973192,31.257238675706617,27.63798011631015,28.254898071289062,1940243,0.0,0.0
2015-08-10 00:00:00+08:00,28.254899739902854,30.064529126470074,28.254899739902854,30.023401260375977,1114547,0.0,0.0
2015-08-11 00:00:00+08:00,30.55806350640895,30.722574953064687,27.021059207244058,27.3089542388916,2313528,0.0,0.0
2015-08-12 00:00:00+08:00,27.062185921991766,27.761361179860373,25.499323966570934,27.637977600097656,1303978,0.0,0.0
2015-08-13 00:00:00+08:00,27.761363983154297,28.008131167597842,26.404141190288005,27.761363983154297,1201565,0.0,0.0
2015-08-14 00:00:00+08:00,27.761363822044515,30.516937255859375,27.59685236670354,30.516937255859375,4685710,0.0,0.0
2015-08-17 00:00:00+08:00,30.187910482061994,32.40882164300341,29.858887577752665,30.434680938720703,4580980,0.0,0.0
2015-08-18 00:00:00+08:00,31.174980048603338,32.079796243503424,29.85888525530614,31.4217472076416,2266804,0.0,0.0
2015-08-19 00:00:00+08:00,31.21611141466669,32.4910784913297,30.763704905615135,31.915285110473633,2930272,0.0,0.0
2015-08-20 00:00:00+08:00,32.820098615535876,35.08213424682617,32.07979711823501,35.08213424682617,5676540,0.0,0.0
2015-08-21 00:00:00+08:00,34.46521654606185,38.00221916750083,34.382960823629624,36.35710144042969,6039179,0.0,0.0
2015-08-24 00:00:00+08:00,35.37003631275034,35.37003631275034,32.73784637451172,32.73784637451172,1057454,0.0,0.0
2015-08-25 00:00:00+08:00,29.488737106323242,29.488737106323242,29.488737106323242,29.488737106323242,597335,0.0,0.0
2015-08-26 00:00:00+08:00,28.049257306322193,32.408820465275625,27.967001583234012,31.791902542114258,4325883,0.0,0.0
2015-08-27 00:00:00+08:00,33.31363341924563,34.218449651642224,31.42174850979085,31.791902542114258,3794433,0.0,0.0
2015-08-28 00:00:00+08:00,31.668515211638425,32.82009859630257,30.68144654914905,31.010469436645508,2096541,0.0,0.0
2015-08-31 00:00:00+08:00,31.09272456008877,32.24430792258879,30.352423077470064,30.928213119506836,1634112,0.0,0.0
2015-09-01 00:00:00+08:00,31.38062010344097,34.01280975341797,31.29836438178085,34.01280975341797,4104158,0.0,0.0
2015-09-02 00:00:00+08:00,33.97168847597091,35.328908146378915,33.31363929673986,34.136199951171875,3596838,0.0,0.0
2015-09-03 00:00:00+08:00,34.67086034286537,35.94582748413086,33.971686611631355,35.94582748413086,2399290,0.0,0.0
2015-09-04 00:00:00+08:00,37.01515398228022,37.54981622841356,32.53220685249696,33.4370231628418,3426390,0.0,0.0
2015-09-07 00:00:00+08:00,33.231378693753314,34.50634571832085,32.24430998706362,33.971683502197266,1657804,0.0,0.0
2015-09-08 00:00:00+08:00,33.313636289153386,34.917626305980285,33.066869098630306,33.4370231628418,1686896,0.0,0.0
2015-09-09 00:00:00+08:00,34.54747115113294,35.041005469764045,33.51927137555835,33.64265823364258,2239466,0.0,0.0
2015-09-10 00:00:00+08:00,33.19025141889091,34.01281196746279,32.94348423784737,33.06686782836914,1595428,0.0,0.0
2015-09-11 00:00:00+08:00,33.64266239075292,34.424091825144096,32.82010181296691,33.231380462646484,2163837,0.0,0.0
2015-09-14 00:00:00+08:00,33.43702183424232,33.889428332225215,31.915284329628218,31.997543334960938,1500566,0.0,0.0
2015-09-15 00:00:00+08:00,32.49107912576995,34.958754319936,32.244311934196034,34.79424285888672,3953621,0.0,0.0
2015-09-16 00:00:00+08:00,35.20552204943083,35.493417083856436,33.7249157368154,33.889427185058594,1818185,0.0,0.0
2015-09-17 00:00:00+08:00,34.30070847920924,34.71198713187405,33.724918365478516,33.724918365478516,1654635,0.0,0.0
2015-09-18 00:00:00+08:00,34.71198199832814,37.09740438785828,34.54747056159177,36.11033248901367,7470985,0.0,0.0
2015-09-21 00:00:00+08:00,36.932898663168096,39.68846893310547,36.60387246038173,39.68846893310547,6712164,0.0,0.0
2015-09-22 00:00:00+08:00,39.729589579227,41.045684315938885,38.24898341022943,38.701393127441406,4916435,0.0,0.0
2015-09-23 00:00:00+08:00,39.07155110654096,40.55215755052011,35.57567596435547,35.57567596435547,5143123,0.0,0.0
