Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-24 00:00:00+08:00,36.19259073889004,36.60386935949804,33.7249157368154,33.889427185058594,2966988,0.0,0.0
2015-09-25 00:00:00+08:00,34.75311205889445,36.19259049994562,34.547472749948085,35.370033264160156,2778239,0.0,0.0
2015-09-29 00:00:00+08:00,35.370033264160156,35.370033264160156,35.370033264160156,35.370033264160156,0,0.0,0.0
2015-09-30 00:00:00+08:00,34.21845100213251,35.69905735458107,34.21845100213251,34.5474739074707,1534410,0.0,0.0
2015-10-01 00:00:00+08:00,35.287780610512044,37.75545581097533,34.79424294767787,36.069210052490234,2986367,0.0,0.0
2015-10-02 00:00:00+08:00,36.27484389258776,36.97402077650454,36.0280767377088,36.891761779785156,1705974,0.0,0.0
2015-10-05 00:00:00+08:00,37.91996529333608,38.989293015502014,36.6038703918457,36.6038703918457,2935728,0.0,0.0
2015-10-06 00:00:00+08:00,37.344175500923456,37.344175500923456,34.79424140439957,35.12326431274414,2136522,0.0,0.0
2015-10-07 00:00:00+08:00,34.87649464493074,35.86356657801689,34.87649464493074,35.49341583251953,967182,0.0,0.0
2015-10-08 00:00:00+08:00,36.89176721026786,37.17966554509846,35.534547658650325,35.781314849853516,3101851,0.0,0.0
2015-10-12 00:00:00+08:00,37.01515092894467,37.01515092894467,35.90469538476409,36.15146255493164,1496255,0.0,0.0
2015-10-13 00:00:00+08:00,35.37003461217158,35.53454606559848,34.1361954330431,34.83536911010742,2460554,0.0,0.0
2015-10-14 00:00:00+08:00,34.54747723792389,34.54747723792389,32.820103539949045,33.4781494140625,2122552,0.0,0.0
2015-10-15 00:00:00+08:00,33.72492093978309,34.177327492247656,33.31363897729725,33.354766845703125,1062017,0.0,0.0
2015-10-16 00:00:00+08:00,33.56040842675372,34.54747723792389,32.94348714134532,33.4781494140625,1422209,0.0,0.0
2015-10-19 00:00:00+08:00,33.19025109591538,33.642660868519535,32.4910774230957,32.4910774230957,1314849,0.0,0.0
2015-10-20 00:00:00+08:00,32.902352174848794,34.0539354844964,32.902352174848794,33.27250289916992,1222080,0.0,0.0
2015-10-21 00:00:00+08:00,34.012814965206715,34.053942832338805,32.94348714134532,33.4781494140625,800618,0.0,0.0
2015-10-22 00:00:00+08:00,33.35476227617345,33.68378517834499,32.86122792291614,32.98461151123047,779628,0.0,0.0
2015-10-23 00:00:00+08:00,33.4781430542507,33.4781430542507,31.915281121699653,32.079795837402344,1258386,0.0,0.0
2015-10-26 00:00:00+08:00,32.32656643615283,32.73784507314542,31.092727246748296,31.83302879333496,1372037,0.0,0.0
2015-10-27 00:00:00+08:00,32.03866881001354,33.80717354447421,31.997544223844855,32.65559005737305,1910363,0.0,0.0
2015-10-28 00:00:00+08:00,33.14912367434965,33.23137940165936,32.2443106739428,32.285438537597656,1099562,0.0,0.0
2015-10-29 00:00:00+08:00,32.77896986077851,32.77896986077851,31.25723576828276,31.4217472076416,1454814,0.0,0.0
2015-10-30 00:00:00+08:00,31.58626202022681,31.915284934082198,30.516937550196786,30.55806541442871,1028920,0.0,0.0
2015-11-02 00:00:00+08:00,30.599193290164187,31.58626203210144,30.599193290164187,31.092727661132812,974920,0.0,0.0
2015-11-03 00:00:00+08:00,31.42174907802826,31.833027700906822,30.804831143710423,30.887086868286133,926782,0.0,0.0
2015-11-04 00:00:00+08:00,31.174980880393736,31.586259489764313,30.887085853834336,31.010469436645508,530392,0.0,0.0
2015-11-05 00:00:00+08:00,31.2572377959382,31.46287710847656,31.01047062089216,31.17498207092285,451902,0.0,0.0
2015-11-06 00:00:00+08:00,31.25724052162584,31.25724052162584,30.023401260375977,30.023401260375977,702114,0.0,0.0
2015-11-09 00:00:00+08:00,29.488735824720045,30.0233980263512,27.3089542388916,27.3089542388916,1881433,0.0,0.0
2015-11-10 00:00:00+08:00,27.308955414488437,29.036330596373702,27.308955414488437,27.967002868652344,1206847,0.0,0.0
2015-11-11 00:00:00+08:00,28.419410256838937,28.666180723603688,27.514597232933266,27.55572509765625,577791,0.0,0.0
2015-11-12 00:00:00+08:00,28.131513721243344,28.213769446354423,26.650907390817203,27.391210556030273,478578,0.0,0.0
2015-11-13 00:00:00+08:00,27.761363983154297,28.625049128706706,27.555724662784677,27.761363983154297,493163,0.0,0.0
2015-11-16 00:00:00+08:00,27.3089555490017,27.884747279132913,27.3089555490017,27.72023582458496,236266,0.0,0.0
2015-11-17 00:00:00+08:00,28.29602335883213,28.337151218753036,27.473466160414038,27.637977600097656,370908,0.0,0.0
2015-11-18 00:00:00+08:00,27.884747870742768,28.378282244857576,27.802492141723633,27.802492141723633,465156,0.0,0.0
2015-11-19 00:00:00+08:00,28.2960262298584,28.542793414421794,27.9258754530133,28.2960262298584,499520,0.0,0.0
2015-11-20 00:00:00+08:00,28.04925770357721,28.213769152083515,27.761362668691184,27.843618392944336,383457,0.0,0.0
2015-11-23 00:00:00+08:00,28.213769152083515,28.213769152083515,27.637979082311457,27.843618392944336,313443,0.0,0.0
2015-11-24 00:00:00+08:00,27.59685192135171,27.59685192135171,25.129175213419757,25.17030143737793,1271536,0.0,0.0
2015-11-25 00:00:00+08:00,25.17030061687712,25.499325150737196,23.484056642599118,23.77195167541504,1015557,0.0,0.0
2015-11-26 00:00:00+08:00,24.512254059376545,24.512254059376545,23.36067068577653,23.44292640686035,588229,0.0,0.0
2015-11-27 00:00:00+08:00,23.854207827908464,23.93646355304888,23.48405706477657,23.566312789916992,329184,0.0,0.0
2015-11-30 00:00:00+08:00,23.196161884464416,23.401802849799203,21.838940692850077,22.250219345092773,638493,0.0,0.0
2015-12-01 00:00:00+08:00,23.113903860255746,24.471126556396484,22.702625248827204,24.471126556396484,631123,0.0,0.0
2015-12-02 00:00:00+08:00,25.046918345039902,26.650906574807696,25.046918345039902,25.992860794067383,2722578,0.0,0.0
2015-12-03 00:00:00+08:00,26.198500991228443,26.321884579311966,25.170301145439065,25.622709274291992,880891,0.0,0.0
2015-12-04 00:00:00+08:00,25.25256081327,26.568654178745476,25.17030344116514,25.95173454284668,1095660,0.0,0.0
2015-12-07 00:00:00+08:00,26.445267686818358,26.73316272044814,25.252558051138827,25.293685913085938,524657,0.0,0.0
2015-12-08 00:00:00+08:00,23.93646237257654,24.3477426172089,23.196159243608886,23.44292640686035,1029127,0.0,0.0
2015-12-09 00:00:00+08:00,23.113903737238868,23.113903737238868,22.044577714002553,22.455856323242188,755712,0.0,0.0
2015-12-10 00:00:00+08:00,21.797810744803737,22.990522090461493,21.797810744803737,22.94939422607422,488293,0.0,0.0
2015-12-11 00:00:00+08:00,23.0316493699966,23.0316493699966,21.797810191282956,21.88006591796875,476476,0.0,0.0
2015-12-14 00:00:00+08:00,20.56397320400518,21.13976494548135,20.2760781528738,20.39946174621582,621245,0.0,0.0
2015-12-15 00:00:00+08:00,20.81074010657887,21.13976465687912,20.605100787149578,20.892995834350586,458688,0.0,0.0
2015-12-16 00:00:00+08:00,21.509914226626556,21.551042088207975,21.01637824843626,21.22201919555664,294873,0.0,0.0
2015-12-17 00:00:00+08:00,21.468786588900837,23.072776485727527,21.38653086488032,22.53811264038086,682273,0.0,0.0
2015-12-18 00:00:00+08:00,22.53811337066847,22.53811337066847,21.797810191282956,21.88006591796875,255038,0.0,0.0
2015-12-21 00:00:00+08:00,21.6332994678117,22.003450222339218,21.386530658913394,21.71555519104004,223589,0.0,0.0
2015-12-22 00:00:00+08:00,21.797808909245507,23.237287320010758,21.797808909245507,22.455856323242188,538714,0.0,0.0
2015-12-23 00:00:00+08:00,22.455856916360343,22.94939289969675,22.373601192339827,22.53811264038086,279017,0.0,0.0
2015-12-24 00:00:00+08:00,22.94939289969675,22.94939289969675,22.209089744298794,22.53811264038086,240522,0.0,0.0
2015-12-25 00:00:00+08:00,22.661498438348136,22.78488367563557,22.209091912076943,22.579242706298828,185981,0.0,0.0
2015-12-28 00:00:00+08:00,22.579242706298828,22.826011541660225,22.455859108224868,22.579242706298828,129766,0.0,0.0
2015-12-29 00:00:00+08:00,23.1139043002218,24.80014991760254,23.031648576370383,24.80014991760254,2380553,0.0,0.0
2015-12-30 00:00:00+08:00,24.80015034049379,24.80015034049379,24.018719311367054,24.100975036621094,1613299,0.0,0.0
2015-12-31 00:00:00+08:00,24.34774603382993,25.088047627467866,24.265490301203492,24.63564109802246,1143322,0.0,0.0
2016-01-04 00:00:00+08:00,24.67676702793274,25.17030138496338,23.607440948486328,23.607440948486328,539436,0.0,0.0
2016-01-05 00:00:00+08:00,23.73082528864583,24.183231796905844,22.94939422607422,22.94939422607422,482703,0.0,0.0
2016-01-06 00:00:00+08:00,22.78488121407706,23.113904106728395,20.85186844132389,21.22201919555664,731473,0.0,0.0
2016-01-07 00:00:00+08:00,20.89299507611463,21.098634388080985,19.700285427496457,20.522844314575195,847342,0.0,0.0
2016-01-08 00:00:00+08:00,19.741413857412727,20.975251403894337,19.741413857412727,20.605100631713867,525540,0.0,0.0
2016-01-11 00:00:00+08:00,20.234949557911857,20.39946266230248,19.741415162380434,20.02931022644043,297771,0.0,0.0
2016-01-12 00:00:00+08:00,19.905924823949473,20.728483714519395,18.630959445133424,18.754343032836914,420153,0.0,0.0
2016-01-13 00:00:00+08:00,19.33013387358762,19.412391241191145,18.918855231636993,19.124494552612305,202693,0.0,0.0
2016-01-14 00:00:00+08:00,18.672087276293492,19.124495442708657,17.93178568632709,18.71321678161621,299861,0.0,0.0
2016-01-15 00:00:00+08:00,19.618031475233067,19.618031475233067,18.548703677965758,18.71321678161621,182842,0.0,0.0
2016-01-18 00:00:00+08:00,18.09629629554303,19.70028627642683,18.09629629554303,19.618030548095703,198514,0.0,0.0
2016-01-19 00:00:00+08:00,19.45351602886353,20.1526929469482,19.33013244539445,19.947052001953125,267477,0.0,0.0
2016-01-20 00:00:00+08:00,19.988181800013205,19.988181800013205,18.918855667114258,18.918855667114258,177780,0.0,0.0
2016-01-21 00:00:00+08:00,19.165620320194165,19.206749819103287,18.71321386353925,18.836597442626953,114929,0.0,0.0
2016-01-22 00:00:00+08:00,19.206749819103287,19.412389117582794,18.79546958293105,18.836597442626953,221500,0.0,0.0
2016-01-25 00:00:00+08:00,19.206750303780023,19.330132246768013,19.042237221631755,19.165620803833008,94208,0.0,0.0
2016-01-26 00:00:00+08:00,19.206749819103287,19.33013175897777,18.79546958293105,18.836597442626953,96122,0.0,0.0
2016-01-27 00:00:00+08:00,19.124493663754933,19.16562152603848,18.95998221462075,19.001110076904297,75226,0.0,0.0
2016-01-28 00:00:00+08:00,19.165623876152193,19.494648453979302,18.918856672192007,19.330135345458984,128532,0.0,0.0
2016-01-29 00:00:00+08:00,19.61802953035923,20.276076962083728,19.371262358167535,19.741413116455078,360762,0.0,0.0
2016-02-01 00:00:00+08:00,20.563970750351984,20.563970750351984,19.53577262263769,19.576900482177734,177618,0.0,0.0
2016-02-02 00:00:00+08:00,19.741413116455078,20.07043765192398,19.61802953035923,19.741413116455078,224645,0.0,0.0
2016-02-03 00:00:00+08:00,19.74141385022653,19.74141385022653,19.042238530482333,19.08336639404297,220455,0.0,0.0
2016-02-15 00:00:00+08:00,19.700284904578194,20.975250244140625,19.65915704327661,20.975250244140625,431507,0.0,0.0
2016-02-16 00:00:00+08:00,22.661496529614908,23.072776794433594,22.332473629130625,23.072776794433594,1001975,0.0,0.0
2016-02-17 00:00:00+08:00,23.813082282725222,24.759024853108457,23.155034778350167,24.388874053955078,2435458,0.0,0.0
2016-02-18 00:00:00+08:00,24.759023216001022,25.088046126826264,23.854208572018223,24.43000030517578,1562114,0.0,0.0
2016-02-19 00:00:00+08:00,24.42999842003521,26.733161896515092,24.01871817402671,26.692035675048828,2835098,0.0,0.0
2016-02-22 00:00:00+08:00,28.09038605814101,29.324225221994666,27.63797956681779,28.707304000854492,3573933,0.0,0.0
2016-02-23 00:00:00+08:00,28.707304107078222,28.707304107078222,27.30895512587343,27.925874710083008,2401716,0.0,0.0
2016-02-24 00:00:00+08:00,26.97993233268534,27.432338827540658,25.581581706524,25.663837432861328,2303081,0.0,0.0
2016-02-25 00:00:00+08:00,26.07511651665992,26.815419659206057,25.70496412578021,25.992860794067383,2022186,0.0,0.0
2016-02-26 00:00:00+08:00,26.07511651665992,26.609778713511425,25.746091987076483,25.992860794067383,972725,0.0,0.0
2016-03-01 00:00:00+08:00,26.32188331901653,27.021058590559893,26.157371876115327,26.73316192626953,1568447,0.0,0.0
2016-03-02 00:00:00+08:00,27.103317288829825,27.308956615042163,26.033991153312222,26.075119018554688,1053602,0.0,0.0
2016-03-03 00:00:00+08:00,26.239627018252225,26.650905616425096,25.252556743424115,25.375940322875977,939495,0.0,0.0
2016-03-04 00:00:00+08:00,25.704966323754036,25.828351557406524,25.088046712345303,25.540454864501953,615615,0.0,0.0
2016-03-07 00:00:00+08:00,26.15737271874064,27.308954495358996,26.15737271874064,26.815420150756836,2242303,0.0,0.0
2016-03-08 00:00:00+08:00,27.967002831708015,27.967002831708015,25.910606384277344,25.910606384277344,1595454,0.0,0.0
2016-03-09 00:00:00+08:00,25.704964585580885,26.52752346543318,25.252558103229447,26.321884155273438,734582,0.0,0.0
2016-03-10 00:00:00+08:00,26.692037290504683,26.692037290504683,25.663837432861328,25.663837432861328,463907,0.0,0.0
2016-03-11 00:00:00+08:00,25.49932598018667,26.157373430098673,25.49932598018667,25.663837432861328,382401,0.0,0.0
2016-03-14 00:00:00+08:00,25.746093291543662,26.28075715469805,25.663837564783503,25.910606384277344,425894,0.0,0.0
2016-03-15 00:00:00+08:00,26.56865171700911,26.56865171700911,24.594511032104492,24.594511032104492,563768,0.0,0.0
2016-03-16 00:00:00+08:00,24.964660346208717,25.2114291469028,24.635637464234268,24.923532485961914,249919,0.0,0.0
2016-03-17 00:00:00+08:00,25.17030138496338,25.293686613434396,23.5251835831012,23.607440948486328,739831,0.0,0.0
2016-03-18 00:00:00+08:00,23.607441537401264,24.018720178519953,23.11390552884544,23.689697265625,374565,0.0,0.0
2016-03-21 00:00:00+08:00,24.14210377085556,24.14210377085556,23.442928441740392,23.689697265625,206883,0.0,0.0
2016-03-22 00:00:00+08:00,23.525183741642177,24.265488560603913,23.525183741642177,23.895336151123047,267489,0.0,0.0
2016-03-23 00:00:00+08:00,23.89533569047867,24.059848779972846,23.525183288133448,23.566312789916992,193290,0.0,0.0
2016-03-24 00:00:00+08:00,23.56631295257515,24.265488260307862,23.401801501158825,23.85420799255371,208547,0.0,0.0
2016-03-25 00:00:00+08:00,24.10097590674369,24.183231634967427,23.689697265625,23.689697265625,170445,0.0,0.0
2016-03-28 00:00:00+08:00,23.854208722072478,23.977592314408085,23.607441537401264,23.689697265625,179766,0.0,0.0
2016-03-29 00:00:00+08:00,23.689696793309285,23.689696793309285,21.797810164242804,21.838939666748047,405397,0.0,0.0
2016-03-30 00:00:00+08:00,21.83893969383922,22.332474053953984,21.386531557853985,21.88006591796875,230012,0.0,0.0
2016-03-31 00:00:00+08:00,22.04457825561118,22.455856874955433,21.880065168660174,22.003450393676758,134817,0.0,0.0
2016-04-01 00:00:00+08:00,21.921195575483605,24.183231353759766,21.386531709033097,24.183231353759766,891866,0.0,0.0
2016-04-06 00:00:00+08:00,25.046918493499884,26.239628117374497,25.046918493499884,25.787220001220703,1992639,0.0,0.0
2016-04-07 00:00:00+08:00,25.74609470897689,27.720237177545805,24.964663622520888,27.144445419311523,2028395,0.0,0.0
2016-04-08 00:00:00+08:00,27.967001914978027,28.70730343155311,26.321884155273438,26.321884155273438,3181873,0.0,0.0
2016-04-11 00:00:00+08:00,26.733163206257046,26.85654843355391,25.293686372735927,25.622709274291992,927849,0.0,0.0
2016-04-12 00:00:00+08:00,26.198500399700293,27.308954306592742,25.910605367339034,26.03398895263672,1556995,0.0,0.0
2016-04-13 00:00:00+08:00,26.321884028339134,27.144442904224732,26.321884028339134,26.56865119934082,963317,0.0,0.0
2016-04-14 00:00:00+08:00,27.63797814065266,28.37827963370806,26.60977834409363,26.73316192626953,2413558,0.0,0.0
2016-04-15 00:00:00+08:00,27.021058713272417,27.14444229600865,25.992860551257227,26.48639488220215,703341,0.0,0.0
2016-04-18 00:00:00+08:00,26.73316351445999,26.938804469516672,25.581581706524,25.663837432861328,612286,0.0,0.0
2016-04-19 00:00:00+08:00,26.07511830211288,26.07511830211288,25.334815108875645,25.74609375,411995,0.0,0.0
2016-04-20 00:00:00+08:00,26.3218827378868,26.3218827378868,25.375940322875977,25.375940322875977,465991,0.0,0.0
2016-04-21 00:00:00+08:00,25.499324798583984,25.91060505042585,25.29368549226969,25.499324798583984,375087,0.0,0.0
2016-04-22 00:00:00+08:00,25.828350545654395,27.308955260138084,25.581581727229313,27.185571670532227,1070337,0.0,0.0
2016-04-25 00:00:00+08:00,24.800149445539315,25.334813279609698,24.471126556396484,24.471126556396484,1659747,0.0,0.0
2016-04-26 00:00:00+08:00,24.14210361899031,24.923534671413645,23.730824980458756,24.43000030517578,713606,0.0,0.0
2016-04-27 00:00:00+08:00,24.67676735657665,24.67676735657665,24.183231353759766,24.183231353759766,180957,0.0,0.0
2016-04-28 00:00:00+08:00,24.512257103317907,24.553384968967094,23.11390639281871,23.278419494628906,308198,0.0,0.0
2016-04-29 00:00:00+08:00,23.031648401906732,23.031648401906732,21.71555519104004,21.71555519104004,658650,0.0,0.0
2016-05-03 00:00:00+08:00,21.797809257696475,22.00345020481685,20.85186844132389,21.22201919555664,294867,0.0,0.0
2016-05-04 00:00:00+08:00,21.016378416066537,21.715555346953966,21.016378416066537,21.50991439819336,210007,0.0,0.0
2016-05-05 00:00:00+08:00,21.797808037687254,22.53811114393176,21.222018007774018,22.33247184753418,281278,0.0,0.0
2016-05-06 00:00:00+08:00,22.33247552191901,22.702627955549424,21.880067356195948,22.044580459594727,249710,0.0,0.0
2016-05-09 00:00:00+08:00,22.0445786772717,22.414729441761633,20.440588752721983,20.810739517211914,279173,0.0,0.0
2016-05-10 00:00:00+08:00,20.234946931767983,20.89299434628693,19.905924044115146,20.687355041503906,299875,0.0,0.0
2016-05-11 00:00:00+08:00,20.89299777517802,20.89299777517802,20.358335494995117,20.358335494995117,135825,0.0,0.0
2016-05-12 00:00:00+08:00,19.98818000689478,20.728483152247918,19.98818000689478,20.19382095336914,195379,0.0,0.0
2016-05-13 00:00:00+08:00,19.90592649960838,20.234949427847802,18.91885607567664,19.20675277709961,317432,0.0,0.0
2016-05-16 00:00:00+08:00,18.918853639430502,19.61802891111753,18.918853639430502,19.165620803833008,151500,0.0,0.0
2016-05-17 00:00:00+08:00,19.206751036271925,19.700285383898958,19.165621534756347,19.494646072387695,210883,0.0,0.0
2016-05-18 00:00:00+08:00,19.412391517976218,19.947053760135333,19.371263653194745,19.65915870666504,79405,0.0,0.0
2016-05-19 00:00:00+08:00,20.1526929469482,20.27607653041728,19.782540557327685,19.947052001953125,93631,0.0,0.0
2016-05-20 00:00:00+08:00,20.070438411854663,20.23494822699801,19.741413863927843,20.11156463623047,105536,0.0,0.0
2016-05-23 00:00:00+08:00,20.440589331606144,21.098635153779874,20.317204100735186,20.892995834350586,188589,0.0,0.0
2016-05-24 00:00:00+08:00,20.68735707110558,21.057509495243323,20.68735707110558,20.934125900268555,167170,0.0,0.0
2016-05-25 00:00:00+08:00,21.13976284651284,21.304274287967846,20.60509902257082,20.64622688293457,156758,0.0,0.0
2016-05-26 00:00:00+08:00,21.057509932249033,21.386532859009954,20.728485366274647,21.26314926147461,119108,0.0,0.0
2016-05-27 00:00:00+08:00,21.304277231547378,22.414731254011667,21.263149365501054,22.044580459594727,260158,0.0,0.0
2016-05-30 00:00:00+08:00,21.715556103810528,22.291346190611087,21.715556103810528,21.88006591796875,164037,0.0,0.0
2016-05-31 00:00:00+08:00,22.78488110189931,22.78488110189931,21.962322235107422,21.962322235107422,140058,0.0,0.0
2016-06-01 00:00:00+08:00,22.003451147210807,22.0857068738966,21.797810191282956,21.88006591796875,96122,0.0,0.0
2016-06-02 00:00:00+08:00,21.880066178967255,21.962323545847628,20.851869583129883,20.851869583129883,163001,0.0,0.0
2016-06-03 00:00:00+08:00,20.89299434628693,21.468786038892663,20.6462271805473,20.687355041503906,118063,0.0,0.0
2016-06-06 00:00:00+08:00,21.345405323237618,23.113906860351562,21.345405323237618,23.113906860351562,597691,0.0,0.0
2016-06-07 00:00:00+08:00,23.113906860351562,23.113906860351562,23.113906860351562,23.113906860351562,0,0.0,0.0
2016-06-08 00:00:00+08:00,23.525183417916974,24.018719410695564,22.291345894790517,22.82600975036621,681332,0.0,0.0
2016-06-13 00:00:00+08:00,22.209091772131117,22.784883532061517,22.209091772131117,22.29134750366211,159960,0.0,0.0
2016-06-14 00:00:00+08:00,22.37360072377048,22.70262525217511,21.96232211228129,22.209089279174805,153587,0.0,0.0
2016-06-15 00:00:00+08:00,22.826010195846887,24.430000154664672,22.62037087784804,23.648569107055664,1105434,0.0,0.0
2016-06-16 00:00:00+08:00,23.196160815568085,23.52518372220062,22.538113363089643,22.867137908935547,360470,0.0,0.0
2016-06-17 00:00:00+08:00,23.27841757816884,23.27841757816884,22.661496365793894,22.784881591796875,216297,0.0,0.0
2016-06-20 00:00:00+08:00,22.620372462578455,23.196162593313748,22.620372462578455,23.113906860351562,177100,0.0,0.0
2016-06-21 00:00:00+08:00,23.854209167312963,24.594512374357812,23.52518460906335,24.018720626831055,1126702,0.0,0.0
2016-06-22 00:00:00+08:00,23.936465018330665,24.471128903686427,23.68969782780344,24.26548957824707,398512,0.0,0.0
2016-06-23 00:00:00+08:00,24.67676852122172,26.56865361608468,24.67676852122172,24.841279983520508,1810320,0.0,0.0
2016-06-24 00:00:00+08:00,25.00579090890683,25.00579090890683,22.37360265100297,22.74375343322754,1015710,0.0,0.0
2016-06-27 00:00:00+08:00,23.031648015390942,23.442926624630573,22.455856323242188,22.455856323242188,490017,0.0,0.0
2016-06-28 00:00:00+08:00,22.661496365793894,22.949393040849756,22.579240641267454,22.784881591796875,292547,0.0,0.0
2016-06-29 00:00:00+08:00,23.196161412397863,23.196161412397863,22.784882768525122,22.94939422607422,210007,0.0,0.0
2016-06-30 00:00:00+08:00,23.113905541871507,24.10097592032603,23.113905541871507,23.1961612701416,556101,0.0,0.0
2016-07-01 00:00:00+08:00,23.607440646933885,23.607440646933885,23.031648931873058,23.072776794433594,150818,0.0,0.0
2016-07-04 00:00:00+08:00,23.072776927148833,23.072776927148833,22.49698684798938,22.82600975036621,180881,0.0,0.0
2016-07-05 00:00:00+08:00,23.03164906435173,23.196160515540143,22.82600975036621,22.82600975036621,190176,0.0,0.0
2016-07-06 00:00:00+08:00,22.78488367563557,22.78488367563557,22.332475510150903,22.579242706298828,117019,0.0,0.0
2016-07-07 00:00:00+08:00,22.826008835621867,22.908264557919704,22.209089279174805,22.209089279174805,129556,0.0,0.0
2016-07-08 00:00:00+08:00,22.209089279174805,22.209089279174805,22.209089279174805,22.209089279174805,0,0.0,0.0
2016-07-11 00:00:00+08:00,21.921195843575614,22.044579435985447,21.1397647857666,21.1397647857666,345261,0.0,0.0
2016-07-12 00:00:00+08:00,21.222018481693496,21.509913503079243,21.057507040901644,21.38652992248535,203775,0.0,0.0
2016-07-13 00:00:00+08:00,21.386531400341916,21.386531400341916,21.057508496021995,21.098634719848633,80450,0.0,0.0
2016-07-14 00:00:00+08:00,21.098636158880684,21.63330169329411,21.098636158880684,21.26314926147461,131667,0.0,0.0
2016-07-15 00:00:00+08:00,21.263147649967227,21.592170551791913,21.263147649967227,21.304275512695312,206872,0.0,0.0
2016-07-18 00:00:00+08:00,21.715554025416264,21.715554025416264,21.386529510950638,21.5921688079834,87806,0.0,0.0
2016-07-19 00:00:00+08:00,22.04457732486601,22.04457732486601,21.304274202089424,21.38652992248535,91008,0.0,0.0
2016-07-20 00:00:00+08:00,21.63330165141418,22.538114698255082,21.468788549138733,22.29134750366211,504644,0.0,0.0
2016-07-21 00:00:00+08:00,22.37360191729688,22.496987146538938,21.88006591796875,21.88006591796875,183914,0.0,0.0
2016-07-22 00:00:00+08:00,21.88006632670377,21.88006632670377,21.63330078125,21.63330078125,79405,0.0,0.0
2016-07-25 00:00:00+08:00,21.756682167701822,21.756682167701822,21.057508496021995,21.098634719848633,136245,0.0,0.0
2016-07-26 00:00:00+08:00,20.89299466369201,21.509914226626556,20.89299466369201,21.22201919555664,62735,0.0,0.0
2016-07-27 00:00:00+08:00,21.674425672952225,21.674425672952225,21.01637824843626,21.22201919555664,77316,0.0,0.0
2016-07-28 00:00:00+08:00,21.386530496369762,21.386530496369762,20.892994521537453,20.975250244140625,104481,0.0,0.0
2016-07-29 00:00:00+08:00,20.97525229941099,20.97525229941099,20.563973646095796,20.728485107421875,194335,0.0,0.0
2016-08-01 00:00:00+08:00,21.30427507510652,21.30427507510652,20.72848336952671,21.01637840270996,124800,0.0,0.0
2016-08-02 00:00:00+08:00,21.01637883081743,21.180891920915187,20.687355929048604,20.810739517211914,138963,0.0,0.0
2016-08-03 00:00:00+08:00,21.016378705366524,22.37360144548809,20.646227943086092,21.551042556762695,752267,0.0,0.0
2016-08-04 00:00:00+08:00,21.551041363277207,22.37360020644972,21.38652992248535,21.38652992248535,423358,0.0,0.0
2016-08-05 00:00:00+08:00,21.46878636504514,21.509914226626556,21.098633971599096,21.22201919555664,136870,0.0,0.0
2016-08-08 00:00:00+08:00,21.468786218972934,21.468786218972934,20.810738798934285,20.975250244140625,197469,0.0,0.0
2016-08-09 00:00:00+08:00,20.85186945238089,20.89299567674312,20.563972768138257,20.605100631713867,164035,0.0,0.0
