Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-10 00:00:00+08:00,20.892993670174686,20.892993670174686,20.070436477661133,20.070436477661133,164250,0.0,0.0
2016-08-11 00:00:00+08:00,20.481717820781668,20.481717820781668,19.371263822748883,19.45351791381836,188066,0.0,0.0
2016-08-12 00:00:00+08:00,19.45351686589174,19.823669271438835,19.45351686589174,19.53577423095703,155729,0.0,0.0
2016-08-15 00:00:00+08:00,19.535774990291518,19.535774990291518,18.137424318029392,17.849529266357422,409814,0.0,0.0
2016-08-16 00:00:00+08:00,18.788977985577795,19.301405338695115,18.53276515999836,19.045190811157227,263292,0.765688,0.0
2016-08-17 00:00:00+08:00,19.55761705585438,19.55761705585438,18.87438119107289,18.95978546142578,98212,0.0,0.0
2016-08-18 00:00:00+08:00,18.874382435844225,18.917084573836892,18.746276021866233,18.831680297851562,79437,0.0,0.0
2016-08-19 00:00:00+08:00,19.130596370972068,19.130596370972068,18.87438184902354,19.087892532348633,71099,0.0,0.0
2016-08-22 00:00:00+08:00,19.130596543299465,19.130596543299465,18.746275607893935,18.87438201904297,54330,0.0,0.0
2016-08-23 00:00:00+08:00,18.95978587634532,18.95978587634532,18.78897733190153,18.917083740234375,68358,0.0,0.0
2016-08-24 00:00:00+08:00,19.130596543299465,19.130596543299465,18.87438201904297,18.87438201904297,41792,0.0,0.0
2016-08-25 00:00:00+08:00,18.87438201904297,19.002488430192003,18.831679881993292,18.87438201904297,48061,0.0,0.0
2016-08-26 00:00:00+08:00,18.91708439836751,19.087892948753797,18.91708439836751,19.045190811157227,56419,0.0,0.0
2016-08-29 00:00:00+08:00,19.045188260273584,20.027340697363645,19.045188260273584,19.728424072265625,209351,0.0,0.0
2016-08-30 00:00:00+08:00,19.81382890255326,19.984637434945615,19.215999039180023,19.472211837768555,124370,0.0,0.0
2016-08-31 00:00:00+08:00,19.64302219323003,20.4116623622914,19.64302219323003,20.070043563842773,266530,0.0,0.0
2016-09-01 00:00:00+08:00,19.984638966382814,19.984638966382814,19.514915466308594,19.514915466308594,112839,0.0,0.0
2016-09-02 00:00:00+08:00,19.771127400137694,19.771127400137694,19.00248727789485,19.38680648803711,71052,0.0,0.0
2016-09-05 00:00:00+08:00,19.216000644302106,19.216000644302106,19.087892532348633,19.087892532348633,36620,0.0,0.0
2016-09-06 00:00:00+08:00,19.472213712467642,19.472213712467642,19.21600088921207,19.25870132446289,18806,0.0,0.0
2016-09-07 00:00:00+08:00,19.557618164274547,19.557618164274547,19.045190811157227,19.045190811157227,45971,0.0,0.0
2016-09-08 00:00:00+08:00,18.917083165845284,19.21599981150415,18.917083165845284,19.173295974731445,71047,0.0,0.0
2016-09-09 00:00:00+08:00,19.045190811157227,19.130596788308825,18.91708439836751,19.045190811157227,93066,0.0,0.0
2016-09-12 00:00:00+08:00,19.1732958807571,19.42951039034582,18.788976669311523,18.788976669311523,104269,0.0,0.0
2016-09-13 00:00:00+08:00,19.25869998809405,19.25869998809405,18.83167864563261,19.002487182617188,50166,0.0,0.0
2016-09-14 00:00:00+08:00,19.00248818237827,19.34410697627903,18.49006254446474,18.70357322692871,205880,0.0,0.0
2016-09-19 00:00:00+08:00,18.917083326249337,19.045189731778674,18.703572650367107,18.95978546142578,39702,0.0,0.0
2016-09-20 00:00:00+08:00,18.959786711829555,19.17329740179288,18.703573883873567,18.831680297851562,78360,0.0,0.0
2016-09-21 00:00:00+08:00,18.532764922645548,18.87438201904297,18.532764922645548,18.87438201904297,48061,0.0,0.0
2016-09-22 00:00:00+08:00,19.472212458915937,20.667873925761292,19.38680648803711,19.38680648803711,560234,0.0,0.0
2016-09-23 00:00:00+08:00,19.472211943224323,19.856531143188477,19.25869957461929,19.856531143188477,159047,0.0,0.0
2016-09-26 00:00:00+08:00,19.856532135747166,19.856532135747166,19.47221291657224,19.5576171875,101353,0.0,0.0
2016-09-27 00:00:00+08:00,19.5576171875,19.5576171875,19.5576171875,19.5576171875,0,0.0,0.0
2016-09-28 00:00:00+08:00,19.5576171875,19.5576171875,19.5576171875,19.5576171875,0,0.0,0.0
2016-09-29 00:00:00+08:00,19.557617602678977,19.60031973904936,19.47221332993821,19.514915466308594,63733,0.0,0.0
2016-09-30 00:00:00+08:00,20.07004323912358,20.07004323912358,19.47221332993821,19.514915466308594,105526,0.0,0.0
2016-10-03 00:00:00+08:00,19.899235364086056,19.899235364086056,19.557618261613243,19.643022537231445,62131,0.0,0.0
2016-10-04 00:00:00+08:00,19.81383042090128,19.984638966382814,19.514915466308594,19.514915466308594,40836,0.0,0.0
2016-10-05 00:00:00+08:00,19.514913970866644,19.55761610396473,19.472211837768555,19.472211837768555,35523,0.0,0.0
2016-10-06 00:00:00+08:00,19.472214162121123,19.472214162121123,19.38680818377196,19.42951202392578,87785,0.0,0.0
2016-10-07 00:00:00+08:00,19.47221332993821,19.557617602678977,19.429511193567826,19.514915466308594,31354,0.0,0.0
2016-10-11 00:00:00+08:00,19.386806454793213,19.386806454793213,18.361953527546248,18.4046573638916,270646,0.0,0.0
2016-10-12 00:00:00+08:00,18.19114468581498,18.19114468581498,17.50791054704725,18.020336151123047,174520,0.0,0.0
2016-10-13 00:00:00+08:00,18.105741592309474,18.105741592309474,17.507911682128906,17.507911682128906,275882,0.0,0.0
2016-10-14 00:00:00+08:00,17.5079116674561,17.5079116674561,15.799822807312012,15.799822807312012,514167,0.0,0.0
2016-10-17 00:00:00+08:00,15.799822943035485,15.92792935335299,14.988480642399539,15.37279987335205,229343,0.0,0.0
2016-10-18 00:00:00+08:00,15.159288969833963,16.910079956054688,15.159288969833963,16.910079956054688,400713,0.0,0.0
2016-10-19 00:00:00+08:00,17.080888500669705,17.63601797262691,16.910079956054688,16.910079956054688,565743,0.0,0.0
2016-10-20 00:00:00+08:00,16.611166446306665,16.73927116394043,16.440356184891712,16.73927116394043,158957,0.0,0.0
2016-10-21 00:00:00+08:00,16.653865437173764,17.03818636451595,16.653865437173764,16.910079956054688,98427,0.0,0.0
2016-10-24 00:00:00+08:00,16.86737740702907,17.038185947463116,16.78197313681205,16.952781677246094,28220,0.0,0.0
2016-10-25 00:00:00+08:00,16.7392679651461,16.952780325623962,16.69656753540039,16.69656753540039,54146,0.0,0.0
2016-10-26 00:00:00+08:00,16.82467609765899,16.910080372067572,16.69656968604612,16.86737823486328,36578,0.0,0.0
2016-10-27 00:00:00+08:00,16.99548313999997,17.03818527341915,16.781972472904062,16.824674606323242,112839,0.0,0.0
2016-10-28 00:00:00+08:00,16.82467609765899,16.910080372067572,16.82467609765899,16.86737823486328,30310,0.0,0.0
2016-10-31 00:00:00+08:00,16.354949695435977,16.61116420196183,15.62901171386963,16.184141159057617,173444,0.0,0.0
2016-11-01 00:00:00+08:00,15.842522910444202,15.927928883427876,15.543607961855646,15.71441650390625,147528,0.0,0.0
2016-11-02 00:00:00+08:00,15.244693756103516,15.500906581664042,15.201991618510094,15.244693756103516,132691,0.0,0.0
2016-11-03 00:00:00+08:00,15.20199079833061,15.287395068909714,13.920924186706543,13.920924186706543,424193,0.0,0.0
2016-11-04 00:00:00+08:00,13.664711171799244,13.750115446427145,13.36579535962237,13.451200485229492,367774,0.0,0.0
2016-11-07 00:00:00+08:00,13.835519838962268,14.518755743766501,13.750115563606547,14.134435653686523,222765,0.0,0.0
2016-11-08 00:00:00+08:00,13.878221324774902,13.920924311426216,13.365794845730205,13.493901252746582,199154,0.0,0.0
2016-11-09 00:00:00+08:00,13.66471101226123,13.750115285892022,13.152283668518066,13.152283668518066,255984,0.0,0.0
2016-11-10 00:00:00+08:00,13.365794257335763,14.00632796617819,13.365794257335763,13.66471004486084,96133,0.0,0.0
2016-11-11 00:00:00+08:00,13.83551942080149,13.83551942080149,13.323092933175362,13.579306602478027,52240,0.0,0.0
2016-11-14 00:00:00+08:00,13.750115569771658,13.750115569771658,12.98147538926707,13.536604881286621,134780,0.0,0.0
2016-11-15 00:00:00+08:00,13.622008814893341,14.006328895502731,13.622008814893341,13.96362590789795,120163,0.0,0.0
2016-11-16 00:00:00+08:00,14.262542440028628,14.5187552575149,13.835519375593108,13.87822151184082,98280,0.0,0.0
2016-11-17 00:00:00+08:00,13.750114794569159,13.963625471016913,13.750114794569159,13.920924186706543,40747,0.0,0.0
2016-11-18 00:00:00+08:00,14.091733168753883,14.347946839486546,13.792817361395645,13.96362590789795,71257,0.0,0.0
2016-11-21 00:00:00+08:00,13.963625434031483,14.262542082224961,13.963625434031483,14.219839096069336,46504,0.0,0.0
2016-11-22 00:00:00+08:00,14.177137956401836,14.94577729453037,14.134435818226876,14.518755912780762,211167,0.0,0.0
2016-11-23 00:00:00+08:00,15.28739505828624,15.28739505828624,14.732265597949485,14.817669868469238,107730,0.0,0.0
2016-11-24 00:00:00+08:00,15.116586258120009,15.15928839264789,14.6041589418271,14.64686107635498,79405,0.0,0.0
2016-11-25 00:00:00+08:00,14.689563210882863,14.774967479938626,14.561456807299217,14.64686107635498,29259,0.0,0.0
2016-11-28 00:00:00+08:00,14.774967351075073,14.774967351075073,14.561456680297852,14.561456680297852,29254,0.0,0.0
2016-11-29 00:00:00+08:00,14.518755912780762,14.774968741830525,14.518755912780762,14.518755912780762,35523,0.0,0.0
2016-11-30 00:00:00+08:00,14.774967898109434,14.98848027875014,14.604159355163574,14.604159355163574,47413,0.0,0.0
2016-12-01 00:00:00+08:00,14.604160189130683,14.604160189130683,14.43335163643084,14.518755912780762,30818,0.0,0.0
2016-12-02 00:00:00+08:00,14.518755912780762,14.518755912780762,14.390649498255879,14.518755912780762,22985,0.0,0.0
2016-12-05 00:00:00+08:00,14.518755912780762,14.646862327305644,14.518755912780762,14.518755912780762,7371,0.0,0.0
2016-12-06 00:00:00+08:00,14.860372631825937,15.97063159942627,14.817670494761188,15.97063159942627,885449,0.0,0.0
2016-12-07 00:00:00+08:00,16.226844512518525,16.226844512518525,15.671715025615333,15.842523574829102,503815,0.0,0.0
2016-12-08 00:00:00+08:00,15.885227080123375,16.44035485339724,15.714416832542241,15.799822807312012,348967,0.0,0.0
2016-12-09 00:00:00+08:00,15.88522720336914,15.88522720336914,15.629012680988799,15.88522720336914,95093,0.0,0.0
2016-12-12 00:00:00+08:00,16.22684469235566,16.22684469235566,15.58631092374674,15.629013061523438,123314,0.0,0.0
2016-12-13 00:00:00+08:00,15.629012568737236,15.629012568737236,15.116586931573764,15.287395477294922,84640,0.0,0.0
2016-12-14 00:00:00+08:00,15.45820360430724,15.500905739580878,15.073884386844503,15.330097198486328,43892,0.0,0.0
2016-12-15 00:00:00+08:00,15.116585860752723,15.244692260968854,15.073883727347345,15.201990127563477,40747,0.0,0.0
2016-12-16 00:00:00+08:00,15.201990127563477,15.33009652777961,15.1592879941581,15.201990127563477,52287,0.0,0.0
2016-12-19 00:00:00+08:00,15.201991326262046,15.500906283669556,15.201991326262046,15.37279987335205,37613,0.0,0.0
2016-12-20 00:00:00+08:00,15.415501024782364,16.3976518097303,15.415501024782364,15.671713829040527,155781,0.0,0.0
2016-12-21 00:00:00+08:00,15.671713438746485,15.757117704705601,15.372798507889582,15.41550064086914,65891,0.0,0.0
2016-12-22 00:00:00+08:00,15.031180793025543,15.543608126565736,15.031180793025543,15.500905990600586,45971,0.0,0.0
2016-12-23 00:00:00+08:00,15.330096097089251,15.543606758117676,15.287393964883567,15.543606758117676,44926,0.0,0.0
2016-12-26 00:00:00+08:00,15.714416967532062,15.714416967532062,15.37279987335205,15.37279987335205,20896,0.0,0.0
2016-12-27 00:00:00+08:00,15.629011305766928,15.629011305766928,15.330096374910024,15.41550064086914,17761,0.0,0.0
2016-12-28 00:00:00+08:00,15.586310262530887,15.799822644315027,15.500905990600586,15.500905990600586,65823,0.0,0.0
2016-12-29 00:00:00+08:00,15.629012232880948,15.71441650390625,15.372799419805041,15.71441650390625,37618,0.0,0.0
2016-12-30 00:00:00+08:00,15.970631315363127,16.14143986058402,15.586310386657715,15.586310386657715,106570,0.0,0.0
2017-01-03 00:00:00+08:00,15.543608286919515,15.885227080123375,15.543608286919515,15.799822807312012,61690,0.0,0.0
2017-01-04 00:00:00+08:00,15.842524203374316,17.379804611206055,15.842524203374316,17.379804611206055,1665544,0.0,0.0
2017-01-05 00:00:00+08:00,17.379803705576457,17.42250754430738,17.080888748168945,17.080888748168945,837952,0.0,0.0
2017-01-06 00:00:00+08:00,17.123589540257512,17.123589540257512,16.65386437068823,16.824674606323242,295906,0.0,0.0
2017-01-09 00:00:00+08:00,16.82467487243478,16.82467487243478,16.141439024963027,16.184141159057617,290461,0.0,0.0
2017-01-10 00:00:00+08:00,16.14144051154299,16.354951201679658,16.056036235488325,16.226844787597656,78360,0.0,0.0
2017-01-11 00:00:00+08:00,16.354950782655617,16.48305719345545,16.14144009798923,16.269546508789062,85970,0.0,0.0
2017-01-12 00:00:00+08:00,16.226843036496415,17.63601684324598,16.226843036496415,16.824674606323242,890216,0.0,0.0
2017-01-13 00:00:00+08:00,16.910080305627513,17.93493329646224,16.781973894517975,17.678720474243164,1188146,0.0,0.0
2017-01-16 00:00:00+08:00,17.934932412312612,17.934932412312612,17.42250679313583,17.55061149597168,445199,0.0,0.0
2017-01-17 00:00:00+08:00,17.764123402814583,18.06303833942956,17.337100362834878,17.42250633239746,420014,0.0,0.0
2017-01-18 00:00:00+08:00,17.76412474831619,17.76412474831619,17.42250765202409,17.678720474243164,255556,0.0,0.0
2017-01-19 00:00:00+08:00,17.89223198113614,17.89223198113614,17.294400333210792,17.379804611206055,172498,0.0,0.0
2017-01-20 00:00:00+08:00,17.337101397825982,17.465207806880105,17.29439926147461,17.29439926147461,78360,0.0,0.0
2017-01-23 00:00:00+08:00,17.294399432031454,17.294399432031454,16.653865678485513,17.080888748168945,153587,0.0,0.0
2017-01-24 00:00:00+08:00,17.080888500669705,17.20899490913097,16.86737781990093,16.910079956054688,82786,0.0,0.0
2017-02-02 00:00:00+08:00,16.397652749116048,17.46520786330794,16.397652749116048,16.483057022094727,167385,0.0,0.0
2017-02-03 00:00:00+08:00,16.52575833012891,16.696568569481762,16.44035406143164,16.56846046447754,78791,0.0,0.0
2017-02-06 00:00:00+08:00,16.952780534427763,16.995482666657644,16.65386390686035,16.65386390686035,105526,0.0,0.0
2017-02-07 00:00:00+08:00,16.653866884212224,16.86737928549128,16.525760464619918,16.73927116394043,91943,0.0,0.0
2017-02-08 00:00:00+08:00,17.080889403856645,17.33710223432695,16.82467657338634,17.208995819091797,235082,0.0,0.0
2017-02-09 00:00:00+08:00,17.84952877366066,17.84952877366066,17.294399297963153,17.507911682128906,152595,0.0,0.0
2017-02-10 00:00:00+08:00,17.422505690914697,17.422505690914697,16.65386390686035,16.65386390686035,216276,0.0,0.0
2017-02-13 00:00:00+08:00,16.483058324755817,16.73927116394043,16.39765404502761,16.73927116394043,105816,0.0,0.0
2017-02-14 00:00:00+08:00,16.952781112230493,16.952781112230493,16.39765167236328,16.39765167236328,117019,0.0,0.0
2017-02-15 00:00:00+08:00,16.312249063652324,16.312249063652324,15.970631959433657,16.226844787597656,60656,0.0,0.0
2017-02-16 00:00:00+08:00,16.39765192708301,16.781972838179026,16.18414125533985,16.56846046447754,157771,0.0,0.0
2017-02-17 00:00:00+08:00,16.39765192708301,16.824674972527657,16.39765192708301,16.56846046447754,108660,0.0,0.0
2017-02-20 00:00:00+08:00,16.31224740499268,16.65386447447509,16.31224740499268,16.39765167236328,100750,0.0,0.0
2017-02-21 00:00:00+08:00,16.56845979139636,16.56845979139636,16.312246995713014,16.440353393554688,62693,0.0,0.0
2017-02-22 00:00:00+08:00,16.5257590287125,17.251697045284722,16.440354756404993,16.910079956054688,387775,0.0,0.0
2017-02-23 00:00:00+08:00,17.080887778619452,17.080887778619452,16.56846046447754,16.56846046447754,62689,0.0,0.0
2017-02-24 00:00:00+08:00,16.39765058433564,16.568459107743244,16.226842060928032,16.312246322631836,198534,0.0,0.0
2017-03-01 00:00:00+08:00,16.483056607869912,16.69656898690938,16.354950201621254,16.525758743286133,61643,0.0,0.0
2017-03-02 00:00:00+08:00,16.653864733174803,16.653864733174803,16.39765192708301,16.56846046447754,78381,0.0,0.0
2017-03-03 00:00:00+08:00,16.568459107743244,16.73926763115085,16.226842060928032,16.312246322631836,79562,0.0,0.0
2017-03-06 00:00:00+08:00,16.611165731802128,16.611165731802128,16.226844787597656,16.226844787597656,37613,0.0,0.0
2017-03-07 00:00:00+08:00,16.013334740581953,16.39765399826283,16.013334740581953,16.354951858520508,58509,0.0,0.0
2017-03-08 00:00:00+08:00,16.39765333970699,16.39765333970699,16.226844787597656,16.226844787597656,59569,0.0,0.0
2017-03-09 00:00:00+08:00,16.22684420315869,16.611165133521155,16.22684420315869,16.483057022094727,181797,0.0,0.0
2017-03-10 00:00:00+08:00,16.568461891816327,16.568461891816327,16.09873837351566,16.226844787597656,78360,0.0,0.0
2017-03-13 00:00:00+08:00,16.226842617399956,16.226842617399956,15.885225558869571,16.056034088134766,49106,0.0,0.0
2017-03-14 00:00:00+08:00,16.05603516749236,16.568460789735454,16.05603516749236,16.14143943786621,272696,0.0,0.0
2017-03-15 00:00:00+08:00,16.14143985295986,16.31224839810007,16.013333444104696,16.098737716674805,51195,0.0,0.0
2017-03-16 00:00:00+08:00,16.14144051154299,16.26954692562499,16.09873837351566,16.226844787597656,46213,0.0,0.0
2017-03-17 00:00:00+08:00,16.098736220451062,16.269544749716257,16.056034088134766,16.056034088134766,71183,0.0,0.0
2017-03-20 00:00:00+08:00,16.056036926114793,16.73927116394043,16.056036926114793,16.73927116394043,130627,0.0,0.0
2017-03-21 00:00:00+08:00,16.86737823486328,16.952782509271863,16.525759435270526,16.86737823486328,285449,0.0,0.0
2017-03-22 00:00:00+08:00,16.824674137738118,16.867376269968,16.440353245710945,16.65386390686035,105552,0.0,0.0
2017-03-23 00:00:00+08:00,16.653864779769194,16.781972885131836,16.611164347259418,16.781972885131836,159856,0.0,0.0
2017-03-24 00:00:00+08:00,16.82467592753394,17.080888748168945,16.653865678485513,17.080888748168945,179827,0.0,0.0
2017-03-27 00:00:00+08:00,17.29439822903274,18.532763513211403,17.08088756002204,17.42250633239746,833044,0.0,0.0
2017-03-28 00:00:00+08:00,17.593316269294647,17.934933366928966,16.525759435270526,16.86737823486328,280128,0.0,0.0
2017-03-29 00:00:00+08:00,16.95278151702707,17.29439859466657,16.781972978207317,17.166292190551758,107668,0.0,0.0
2017-03-30 00:00:00+08:00,17.2516960952306,17.55061103184558,17.08088756002204,17.42250633239746,184970,0.0,0.0
2017-03-31 00:00:00+08:00,17.422507721558976,18.14844405407697,17.294399607979717,18.063039779663086,502833,0.0,0.0
2017-04-05 00:00:00+08:00,18.70357314832887,19.045190238835612,17.806826583790276,18.31925392150879,585625,0.0,0.0
2017-04-06 00:00:00+08:00,18.532763457157138,18.575463888871823,18.020336151123047,18.020336151123047,220675,0.0,0.0
2017-04-07 00:00:00+08:00,18.063040561467265,18.191146978632784,17.37980463462597,17.59331703186035,181187,0.0,0.0
2017-04-10 00:00:00+08:00,17.59331540583212,17.72142181115765,16.65386502952816,16.952781677246094,155703,0.0,0.0
2017-04-11 00:00:00+08:00,16.952783814738535,17.678721905071516,16.910081674245923,17.123592376708984,137915,0.0,0.0
2017-04-12 00:00:00+08:00,17.08088820565536,17.12359034107158,16.525758743286133,16.525758743286133,158816,0.0,0.0
2017-04-13 00:00:00+08:00,16.525758073419187,16.69656831011869,16.39765167236328,16.39765167236328,177618,0.0,0.0
2017-04-14 00:00:00+08:00,16.312248570739012,16.354950707476,15.629012680988799,15.88522720336914,242396,0.0,0.0
2017-04-17 00:00:00+08:00,15.885225558869571,16.141438352767363,15.799821294236976,16.056034088134766,75226,0.0,0.0
2017-04-18 00:00:00+08:00,15.88522566957411,16.611163625968505,15.88522566957411,16.440353393554688,68960,0.0,0.0
2017-04-19 00:00:00+08:00,16.39765333970699,16.568461891816327,15.88522768337899,16.226844787597656,70009,0.0,0.0
2017-04-20 00:00:00+08:00,16.73926929974518,17.379803028331207,16.65386502952816,16.952781677246094,274785,0.0,0.0
2017-04-21 00:00:00+08:00,17.251697295258953,17.251697295258953,16.952782337851442,17.080888748168945,185023,0.0,0.0
2017-04-24 00:00:00+08:00,17.08088998481179,17.422508805683155,16.73927116394043,16.73927116394043,132759,0.0,0.0
2017-04-25 00:00:00+08:00,16.73926929974518,17.038185947463116,16.73926929974518,16.952781677246094,88816,0.0,0.0
2017-04-26 00:00:00+08:00,16.952781677246094,16.995483812354603,16.952781677246094,16.952781677246094,52252,0.0,0.0
2017-04-27 00:00:00+08:00,16.86737740702907,17.080888082571626,16.65386502952816,16.952781677246094,53291,0.0,0.0
2017-04-28 00:00:00+08:00,16.781973960454703,17.123591058089023,16.653865846883395,16.86737823486328,68962,0.0,0.0
2017-05-02 00:00:00+08:00,16.39765233703747,16.86737752857426,16.39765233703747,16.525758743286133,32390,0.0,0.0
2017-05-03 00:00:00+08:00,16.440356138005146,16.525760417489785,16.354951858520508,16.354951858520508,21945,0.0,0.0
2017-05-04 00:00:00+08:00,16.31224740499268,16.65386447447509,16.226843137622076,16.39765167236328,151713,0.0,0.0
2017-05-05 00:00:00+08:00,16.611164042748086,16.611164042748086,16.39765167236328,16.39765167236328,11754,0.0,0.0
2017-05-08 00:00:00+08:00,16.397652857850503,17.42250754430738,16.397652857850503,17.080888748168945,329115,0.0,0.0
2017-05-09 00:00:00+08:00,17.080887778619452,17.080887778619452,16.52575833012891,16.56846046447754,65824,0.0,0.0
2017-05-10 00:00:00+08:00,16.525758073419187,16.65386447447509,16.39765167236328,16.39765167236328,27165,0.0,0.0
2017-05-11 00:00:00+08:00,16.483056195780275,16.952781375573554,16.483056195780275,16.56846046447754,107616,0.0,0.0
2017-05-12 00:00:00+08:00,16.39765167236328,16.73926874184569,16.39765167236328,16.39765167236328,92988,0.0,0.0
2017-05-15 00:00:00+08:00,16.39765233703747,16.568460878702354,16.22684379537259,16.525758743286133,43882,0.0,0.0
2017-05-16 00:00:00+08:00,16.440355477734325,16.611165731802128,15.671715291283851,16.226844787597656,101357,0.0,0.0
2017-05-17 00:00:00+08:00,16.056035253707712,16.525758743286133,16.056035253707712,16.525758743286133,159856,0.0,0.0
2017-05-18 00:00:00+08:00,16.354949792734377,16.611164300784495,16.354949792734377,16.56846046447754,63733,0.0,0.0
2017-05-19 00:00:00+08:00,16.69657072603487,16.86737928549128,16.56846260448402,16.73927116394043,80450,0.0,0.0
2017-05-22 00:00:00+08:00,16.739269420367233,16.82467539315804,16.525758743286133,16.525758743286133,45976,0.0,0.0
2017-05-23 00:00:00+08:00,16.739268171320113,16.739268171320113,16.65386390686035,16.65386390686035,37859,0.0,0.0
2017-05-24 00:00:00+08:00,16.910080372067572,16.910080372067572,16.69656968604612,16.86737823486328,54330,0.0,0.0
2017-05-25 00:00:00+08:00,17.080890236216373,17.37980521966466,16.995485955231146,17.123592376708984,255149,0.0,0.0
2017-05-26 00:00:00+08:00,17.123592189881105,17.678721712186867,17.038187909827688,17.33710289001465,206873,0.0,0.0
2017-05-31 00:00:00+08:00,16.824676750342757,17.294400277812045,16.824676750342757,16.995485305786133,11492,0.0,0.0
2017-06-01 00:00:00+08:00,17.208995402904208,17.337101815041194,17.038186853388225,17.251697540283203,97183,0.0,0.0
2017-06-02 00:00:00+08:00,17.038185119628906,17.294397917831365,16.95278085356142,17.038185119628906,137915,0.0,0.0
2017-06-05 00:00:00+08:00,16.86737781990093,16.995484228362194,16.739269709481274,16.910079956054688,56419,0.0,0.0
2017-06-06 00:00:00+08:00,16.995485305786133,17.2516981389512,16.8673788892036,16.995485305786133,38658,0.0,0.0
2017-06-07 00:00:00+08:00,17.080888748168945,17.337101568803956,16.995484474623943,17.080888748168945,41797,0.0,0.0
2017-06-08 00:00:00+08:00,16.781972885131836,16.910079288536153,16.739269048705403,16.781972885131836,19900,0.0,0.0
2017-06-09 00:00:00+08:00,16.910078873161606,17.123589540257512,16.525757970430686,16.824674606323242,70039,0.0,0.0
2017-06-12 00:00:00+08:00,16.824676693954853,17.16629380369668,16.483057882254528,16.61116600036621,60599,0.0,0.0
2017-06-13 00:00:00+08:00,16.611164300784495,16.86737710687629,16.483056195780275,16.56846046447754,40779,0.0,0.0
2017-06-14 00:00:00+08:00,16.995484538613216,16.995484538613216,16.269546508789062,16.269546508789062,60599,0.0,0.0
2017-06-15 00:00:00+08:00,16.696569406499833,16.696569406499833,16.26954633964803,16.483057022094727,29464,0.0,0.0
2017-06-16 00:00:00+08:00,16.39765114666515,16.739268205195536,16.056034088134766,16.056034088134766,58509,0.0,0.0
2017-06-19 00:00:00+08:00,16.39765167236328,16.39765167236328,16.098736736566174,16.39765167236328,63966,0.0,0.0
2017-06-20 00:00:00+08:00,16.568461891816327,16.568461891816327,16.226844787597656,16.226844787597656,40768,0.0,0.0
2017-06-21 00:00:00+08:00,16.440355056522176,16.440355056522176,16.184142234922504,16.269546508789062,10663,0.0,0.0
2017-06-22 00:00:00+08:00,16.269544191779936,16.44035271518754,16.226842060928032,16.312246322631836,57464,0.0,0.0
2017-06-23 00:00:00+08:00,16.39765399826283,16.483058277747464,16.26954757903587,16.354951858520508,51195,0.0,0.0
2017-06-26 00:00:00+08:00,16.18413993007613,16.39765058433564,16.14143779922423,16.312246322631836,68968,0.0,0.0
2017-06-27 00:00:00+08:00,16.14144051154299,16.354951201679658,16.14144051154299,16.226844787597656,51195,0.0,0.0
2017-06-28 00:00:00+08:00,16.22684370824006,16.269545843426982,16.098737302679286,16.14143943786621,35523,0.0,0.0
