Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-29 00:00:00+08:00,16.18414216052805,16.568461391160934,15.88522720336914,15.88522720336914,57464,0.0,0.0
2017-06-30 00:00:00+08:00,15.927930461097315,16.65386683671674,15.927930461097315,16.354951858520508,83831,0.0,0.0
2017-07-03 00:00:00+08:00,16.098738551289756,16.141440689788638,15.970632135793108,16.013334274291992,50151,0.0,0.0
2017-07-04 00:00:00+08:00,16.098736220451062,16.440353278981448,16.013331955818465,16.056034088134766,48066,0.0,0.0
2017-07-05 00:00:00+08:00,16.269544749716257,16.354949014348854,15.671713195329838,16.056034088134766,36575,0.0,0.0
2017-07-06 00:00:00+08:00,16.098736220451062,16.269544749716257,16.056034088134766,16.056034088134766,28209,0.0,0.0
2017-07-07 00:00:00+08:00,16.312249063652324,16.568461891816327,16.14144051154299,16.226844787597656,136962,0.0,0.0
2017-07-10 00:00:00+08:00,16.217371691360302,16.3481569881122,16.08658469264993,16.13018035888672,88013,0.0,0.0
2017-07-11 00:00:00+08:00,16.260963439941406,16.348154760534413,16.04298854237536,16.260963439941406,58396,0.0,0.0
2017-07-12 00:00:00+08:00,16.17377602512351,16.39175095239052,16.04299072837161,16.13018035888672,27843,0.0,0.0
2017-07-13 00:00:00+08:00,16.130181273643302,16.173776942352443,16.042991638183594,16.042991638183594,25590,0.0,0.0
2017-07-14 00:00:00+08:00,15.955801097856499,16.217371691360302,15.955801097856499,16.13018035888672,20473,0.0,0.0
2017-07-17 00:00:00+08:00,16.3481569881122,16.3481569881122,16.13018035888672,16.13018035888672,2087,0.0,0.0
2017-07-18 00:00:00+08:00,16.04298854237536,16.260963439941406,16.04298854237536,16.260963439941406,26608,0.0,0.0
2017-07-19 00:00:00+08:00,16.348155668147296,16.348155668147296,16.130179056521445,16.17377471923828,29679,0.0,0.0
2017-07-20 00:00:00+08:00,16.042991638183594,16.26096657781215,15.999395969474454,16.042991638183594,46815,0.0,0.0
2017-07-21 00:00:00+08:00,16.042989072006243,16.042989072006243,15.868608127021586,15.912203788757324,43835,0.0,0.0
2017-07-24 00:00:00+08:00,16.042990341219863,16.042990341219863,15.694230125617283,15.78141975402832,53217,0.0,0.0
2017-07-25 00:00:00+08:00,15.825015020060897,15.99939427248463,15.258278194787803,15.432659149169922,130307,0.0,0.0
2017-07-26 00:00:00+08:00,15.389063835144043,15.519849128416045,15.258278541872043,15.389063835144043,59420,0.0,0.0
2017-07-27 00:00:00+08:00,15.301874160766602,15.345469825711836,15.17108886788932,15.301874160766602,39949,0.0,0.0
2017-07-28 00:00:00+08:00,15.30187416708558,15.30187416708558,14.822328660323661,14.996707916259766,108277,0.0,0.0
2017-07-31 00:00:00+08:00,15.476253111472909,15.476253111472909,15.040303278450228,15.127492904663086,21492,0.0,0.0
2017-08-01 00:00:00+08:00,15.127493156764858,15.258278449242894,15.127493156764858,15.21468448638916,12312,0.0,0.0
2017-08-02 00:00:00+08:00,15.258278194787803,15.47625311129666,15.214684232661062,15.432659149169922,51191,0.0,0.0
2017-08-03 00:00:00+08:00,15.476252100918469,15.476252100918469,15.25827719864026,15.345468521118164,13308,0.0,0.0
2017-08-04 00:00:00+08:00,15.476253416630696,15.476253416630696,15.17108886788932,15.301874160766602,28861,0.0,0.0
2017-08-07 00:00:00+08:00,15.258278194787803,15.43265914916992,15.12749290449081,15.432659149169922,31540,0.0,0.0
2017-08-08 00:00:00+08:00,15.519847762157422,15.519847762157422,15.214683239359582,15.345468521118164,31941,0.0,0.0
2017-08-09 00:00:00+08:00,15.345470178636472,15.563445104458921,15.258278846740723,15.258278846740723,62736,0.0,0.0
2017-08-10 00:00:00+08:00,14.996707822349007,15.214684443841781,14.822328567504883,14.822328567504883,27633,0.0,0.0
2017-08-11 00:00:00+08:00,14.735136736446462,15.127492599425068,14.735136736446462,14.95311164855957,30708,0.0,0.0
2017-08-14 00:00:00+08:00,14.822328264640785,15.040303179721272,14.647947311401367,14.647947311401367,55384,0.0,0.0
2017-08-15 00:00:00+08:00,14.56075668334961,14.735137644966867,14.21199731305278,14.56075668334961,55776,0.0,0.0
2017-08-16 00:00:00+08:00,14.560756124406764,15.955800359876434,14.560756124406764,15.519848823547363,98355,0.0,0.0
2017-08-17 00:00:00+08:00,15.519849128416045,15.781419714960046,15.34546987202566,15.389063835144043,87298,0.0,0.0
2017-08-18 00:00:00+08:00,15.127493156764858,15.476253369386818,15.127493156764858,15.21468448638916,43526,0.0,0.0
2017-08-21 00:00:00+08:00,14.90951833416458,15.345469879263,14.90951833416458,15.083897590637207,84948,0.0,0.0
2017-08-22 00:00:00+08:00,14.865922530236707,15.171088779151544,14.822328567504883,14.822328567504883,102341,0.0,0.0
2017-08-23 00:00:00+08:00,14.735137238124409,14.996707822349007,14.735137238124409,14.822328567504883,37876,0.0,0.0
2017-08-24 00:00:00+08:00,14.909518241882324,14.996707869578978,14.647947656833946,14.909518241882324,155564,0.0,0.0
2017-08-25 00:00:00+08:00,14.909518194926944,14.95311215765877,14.822328567504883,14.822328567504883,127047,0.0,0.0
2017-08-28 00:00:00+08:00,14.822328313666093,14.822328313666093,14.735136985778809,14.735136985778809,24818,0.0,0.0
2017-08-29 00:00:00+08:00,14.691542975200814,14.691542975200814,14.560755983802471,14.647947311401367,78803,0.0,0.0
2017-08-30 00:00:00+08:00,14.647945845890586,16.08658218383789,14.560754527015083,16.08658218383789,752267,0.0,0.0
2017-08-31 00:00:00+08:00,17.656007766723633,17.656007766723633,16.91489167288885,17.656007766723633,1948627,0.0,0.0
2017-09-01 00:00:00+08:00,17.002080917425733,17.438032452059534,17.002080917425733,17.307247161865234,676082,0.0,0.0
2017-09-04 00:00:00+08:00,17.220057535653627,17.220057535653627,17.0020809173584,17.0020809173584,172925,0.0,0.0
2017-09-05 00:00:00+08:00,17.132867161137895,18.702290730814703,17.132867161137895,18.004770278930664,2278484,0.0,0.0
2017-09-06 00:00:00+08:00,17.438030430493182,18.222742080688477,17.438030430493182,18.222742080688477,424569,0.0,0.0
2017-09-07 00:00:00+08:00,18.571503971327196,18.615099634372374,16.52253503953738,17.263652801513672,715990,0.0,0.0
2017-09-08 00:00:00+08:00,17.263654459085597,17.873985290527344,17.045677824889,17.873985290527344,429472,0.0,0.0
2017-09-11 00:00:00+08:00,17.656007760022128,17.96117401123047,17.48162850386744,17.96117401123047,265694,0.0,0.0
2017-09-12 00:00:00+08:00,18.179146421691566,19.57418878805269,18.179146421691566,18.222742080688477,1755322,0.0,0.0
2017-09-13 00:00:00+08:00,18.222744597420927,18.222744597420927,17.699603425040014,17.96117401123047,289736,0.0,0.0
2017-09-14 00:00:00+08:00,17.91757865239442,18.179149243054685,17.78679505902274,17.83038902282715,217987,0.0,0.0
2017-09-15 00:00:00+08:00,17.961174923030878,18.39712648946556,17.873985290527344,17.873985290527344,249093,0.0,0.0
2017-09-18 00:00:00+08:00,17.786793631856312,17.786793631856312,17.089271545410156,17.089271545410156,205808,0.0,0.0
2017-09-19 00:00:00+08:00,17.350842115082674,17.525221360225476,16.871296638002498,17.089271545410156,170398,0.0,0.0
2017-09-20 00:00:00+08:00,17.350841798116285,17.350841798116285,16.91489028930664,16.91489028930664,117444,0.0,0.0
2017-09-21 00:00:00+08:00,17.0892728506532,17.0892728506532,16.914891890233225,17.045677185058594,78040,0.0,0.0
2017-09-22 00:00:00+08:00,17.002080716632108,17.089272043704174,16.348155975341797,16.348155975341797,147423,0.0,0.0
2017-09-25 00:00:00+08:00,16.391750240394316,16.391750240394316,15.955800404796321,16.217370986938477,46366,0.0,0.0
2017-09-26 00:00:00+08:00,16.217371691360302,16.740512878367905,16.13018035888672,16.13018035888672,143288,0.0,0.0
2017-09-27 00:00:00+08:00,16.566132504710584,16.566132504710584,16.130180932709344,16.47894287109375,106946,0.0,0.0
2017-09-28 00:00:00+08:00,16.478941263991533,16.696916177754968,16.17377502315603,16.348155975341797,70630,0.0,0.0
2017-09-29 00:00:00+08:00,16.478940377326342,17.568816589460056,16.478940377326342,16.740510940551758,377957,0.0,0.0
2017-10-02 00:00:00+08:00,16.82770068605887,17.30724615488396,16.82770068605887,17.220056533813477,150110,0.0,0.0
2017-10-03 00:00:00+08:00,16.91489099326444,17.220057232327314,16.91489099326444,17.13286590576172,162566,0.0,0.0
2017-10-05 00:00:00+08:00,17.17646146822468,17.35084241837396,16.914890893979926,16.958486557006836,46053,0.0,0.0
2017-10-06 00:00:00+08:00,17.13286650864504,17.568818050938525,17.089272545786585,17.176462173461914,228221,0.0,0.0
2017-10-11 00:00:00+08:00,17.438032034893325,17.438032034893325,16.6533203125,16.6533203125,80629,0.0,0.0
2017-10-12 00:00:00+08:00,16.740511340629425,17.176461155118265,16.740511340629425,16.78410530090332,107509,0.0,0.0
2017-10-13 00:00:00+08:00,16.914892443485154,17.263654375732397,16.304561614990234,16.304561614990234,129973,0.0,0.0
2017-10-16 00:00:00+08:00,16.566130987892684,16.784105902955954,16.478941362259054,16.52253532409668,76977,0.0,0.0
2017-10-17 00:00:00+08:00,16.522535627524803,16.74051224854948,16.34815637305515,16.39175033569336,110528,0.0,0.0
2017-10-18 00:00:00+08:00,16.435346914093326,16.522536546175886,16.304561614990234,16.304561614990234,52194,0.0,0.0
2017-10-19 00:00:00+08:00,16.348155075729125,16.65331959781355,16.348155075729125,16.435344696044922,33772,0.0,0.0
2017-10-20 00:00:00+08:00,16.435347203306065,16.566132504710584,16.34815756968923,16.47894287109375,19810,0.0,0.0
2017-10-23 00:00:00+08:00,16.56613040606512,17.089271545410156,16.56613040606512,17.089271545410156,119075,0.0,0.0
2017-10-24 00:00:00+08:00,17.089272245459846,17.089272245459846,16.69691637487849,17.0020809173584,76468,0.0,0.0
2017-10-25 00:00:00+08:00,16.914890893979926,17.43803204246943,16.82770126988446,16.958486557006836,193425,0.0,0.0
2017-10-26 00:00:00+08:00,16.740511029062283,16.914890270829023,16.609724044799805,16.609724044799805,126117,0.0,0.0
2017-10-27 00:00:00+08:00,16.39174903490789,16.827700540403416,16.39174903490789,16.435344696044922,82897,0.0,0.0
2017-10-30 00:00:00+08:00,16.653320514218937,16.653320514218937,16.26096464826973,16.348155975341797,74913,0.0,0.0
2017-10-31 00:00:00+08:00,16.478941661182915,16.784106207415427,16.260965040207232,16.696916580200195,94614,0.0,0.0
2017-11-01 00:00:00+08:00,16.696916885994177,16.871297845576727,16.391750632214325,16.566131591796875,82124,0.0,0.0
2017-11-02 00:00:00+08:00,16.566129658100454,16.566129658100454,16.173773821306636,16.260963439941406,96405,0.0,0.0
2017-11-03 00:00:00+08:00,16.26096565563862,16.3481569881122,16.13018035888672,16.13018035888672,78967,0.0,0.0
2017-11-06 00:00:00+08:00,16.13017965825216,16.304560613666396,16.13017965825216,16.217370986938477,25585,0.0,0.0
2017-11-07 00:00:00+08:00,16.130181273643302,16.130181273643302,15.955802002723882,16.042991638183594,49123,0.0,0.0
2017-11-08 00:00:00+08:00,15.955801277066302,15.999395241834254,15.519849715677358,15.737826347351074,148395,0.0,0.0
2017-11-09 00:00:00+08:00,15.825015682795842,15.825015682795842,15.519849425336691,15.563445091247559,63574,0.0,0.0
2017-11-10 00:00:00+08:00,15.694230680624633,15.737826347351074,15.694230680624633,15.737826347351074,16643,0.0,0.0
2017-11-13 00:00:00+08:00,15.737826020191681,15.781419984053397,15.171089172363281,15.171089172363281,92323,0.0,0.0
2017-11-14 00:00:00+08:00,15.171089216803434,15.519849438511047,15.171089216803434,15.258278846740723,72667,0.0,0.0
2017-11-15 00:00:00+08:00,15.17108757812063,15.476252100918469,15.083896255642724,15.345468521118164,20589,0.0,0.0
2017-11-16 00:00:00+08:00,15.345468521118164,15.345468521118164,15.345468521118164,15.345468521118164,32749,0.0,0.0
2017-11-17 00:00:00+08:00,15.65063473439621,15.65063473439621,15.171089216803434,15.258278846740723,57311,0.0,0.0
2017-11-20 00:00:00+08:00,15.258278802045169,15.258278802045169,15.08389784072294,15.171089172363281,31725,0.0,0.0
2017-11-21 00:00:00+08:00,15.171089172363281,15.258278802045169,15.08389784072294,15.171089172363281,49123,0.0,0.0
2017-11-22 00:00:00+08:00,15.17108856874871,15.258278194961568,15.127492904663086,15.127492904663086,38890,0.0,0.0
2017-11-23 00:00:00+08:00,14.90951833416458,15.127493255734578,14.90951833416458,15.083897590637207,54956,0.0,0.0
2017-11-24 00:00:00+08:00,15.083897884907687,15.694230400344084,15.083897884907687,15.258278846740723,90025,0.0,0.0
2017-11-27 00:00:00+08:00,15.301874512688597,15.563445104458921,15.083897884907687,15.258278846740723,94154,0.0,0.0
2017-11-28 00:00:00+08:00,15.258278802045169,15.258278802045169,14.996708211041053,15.171089172363281,35819,0.0,0.0
2017-11-29 00:00:00+08:00,15.083897192273277,15.083897192273277,14.99670756633963,15.040303230285645,33951,0.0,0.0
2017-11-30 00:00:00+08:00,14.865922940690197,14.996708236413525,14.56075668334961,14.56075668334961,82901,0.0,0.0
2017-12-01 00:00:00+08:00,14.822328567504883,14.95311215765877,14.60435364797052,14.822328567504883,44418,0.0,0.0
2017-12-04 00:00:00+08:00,14.822328567504883,14.909518194926944,14.822328567504883,14.822328567504883,20468,0.0,0.0
2017-12-05 00:00:00+08:00,15.083896885563217,15.432658786122975,14.473566112521162,14.865921974182129,108544,0.0,0.0
2017-12-06 00:00:00+08:00,14.996707565523899,14.996707565523899,14.473566406033719,14.735136985778809,37121,0.0,0.0
2017-12-07 00:00:00+08:00,14.560756638533208,14.73513759961374,14.386377379411128,14.473567008972168,105524,0.0,0.0
2017-12-08 00:00:00+08:00,14.909518606584125,14.909518606584125,14.47356705352021,14.56075668334961,83920,0.0,0.0
2017-12-11 00:00:00+08:00,14.56075668334961,14.604354051201996,14.56075668334961,14.56075668334961,24562,0.0,0.0
2017-12-12 00:00:00+08:00,14.47356705352021,14.604354051201996,14.38637742369081,14.56075668334961,26032,0.0,0.0
2017-12-13 00:00:00+08:00,14.386377334594727,14.473566963884153,14.386377334594727,14.386377334594727,29680,0.0,0.0
2017-12-14 00:00:00+08:00,14.38637742369081,14.735137644966867,14.38637742369081,14.56075668334961,29679,0.0,0.0
2017-12-15 00:00:00+08:00,14.735137242598597,14.77873290730207,14.473566658294573,14.517162322998047,28657,0.0,0.0
2017-12-18 00:00:00+08:00,14.517162674731914,14.517162674731914,14.342781713651382,14.473567008972168,23540,0.0,0.0
2017-12-19 00:00:00+08:00,14.34278166897079,14.473566963884153,14.34278166897079,14.386377334594727,19457,0.0,0.0
2017-12-20 00:00:00+08:00,14.386377379411128,14.604354006251405,14.299187749850088,14.473567008972168,62479,0.0,0.0
2017-12-21 00:00:00+08:00,14.47356691824629,14.47356691824629,14.299187660217285,14.299187660217285,40937,0.0,0.0
2017-12-22 00:00:00+08:00,14.299188012752696,14.386377643916791,14.21199753060936,14.255592346191406,54242,0.0,0.0
2017-12-25 00:00:00+08:00,14.299187356893933,14.429972648620605,14.255591692332239,14.429972648620605,43216,0.0,0.0
2017-12-26 00:00:00+08:00,14.47356691824629,14.47356691824629,14.299187660217285,14.299187660217285,39914,0.0,0.0
2017-12-27 00:00:00+08:00,14.299187464408401,14.299187464408401,14.124807357788086,14.124807357788086,50168,0.0,0.0
2017-12-28 00:00:00+08:00,14.168402671813965,14.255592302712135,14.124807856364882,14.168402671813965,14329,0.0,0.0
2017-12-29 00:00:00+08:00,14.168402365716311,14.299187660217285,14.168402365716311,14.299187660217285,26855,0.0,0.0
2018-01-02 00:00:00+08:00,14.211996242456987,14.909517483443757,14.211996242456987,14.604352951049805,92186,0.0,0.0
2018-01-03 00:00:00+08:00,14.473567008972168,14.473567008972168,14.299187749850088,14.473567008972168,37302,0.0,0.0
2018-01-04 00:00:00+08:00,14.517162674731914,14.691543635812446,14.473567008972168,14.473567008972168,73686,0.0,0.0
2018-01-05 00:00:00+08:00,14.47356705352021,14.604354051201996,14.47356705352021,14.56075668334961,39120,0.0,0.0
2018-01-08 00:00:00+08:00,14.691542775198851,15.127492599425068,14.691542775198851,14.95311164855957,92519,0.0,0.0
2018-01-09 00:00:00+08:00,14.647947567512261,14.647947567512261,14.03761592246138,14.429972648620605,74709,0.0,0.0
2018-01-10 00:00:00+08:00,14.429973000218665,14.473566963884153,14.386377334594727,14.386377334594727,10244,0.0,0.0
2018-01-11 00:00:00+08:00,14.2991877053053,14.386377334594727,14.2991877053053,14.386377334594727,10235,0.0,0.0
2018-01-12 00:00:00+08:00,14.386377379411128,14.73513759961374,14.299187749850088,14.473567008972168,60383,0.0,0.0
2018-01-15 00:00:00+08:00,14.473567008972168,14.517162674731914,14.473567008972168,14.473567008972168,22516,0.0,0.0
2018-01-16 00:00:00+08:00,14.691543279853533,14.691543279853533,14.386377030846036,14.517162322998047,50157,0.0,0.0
2018-01-17 00:00:00+08:00,14.560756238388874,14.560756238388874,14.386376984058913,14.429972648620605,14343,0.0,0.0
2018-01-18 00:00:00+08:00,14.429972648620605,14.517162275785587,14.429972648620605,14.429972648620605,60763,0.0,0.0
2018-01-19 00:00:00+08:00,14.429972648620605,14.604353604908972,14.429972648620605,14.429972648620605,38891,0.0,0.0
2018-01-22 00:00:00+08:00,14.735137242598597,14.735137242598597,14.517162322998047,14.517162322998047,10584,0.0,0.0
2018-01-23 00:00:00+08:00,14.735137242598597,14.735137242598597,14.517162322998047,14.517162322998047,33079,0.0,0.0
2018-01-24 00:00:00+08:00,14.51716262950809,14.51716262950809,14.386377334594727,14.386377334594727,20471,0.0,0.0
2018-01-25 00:00:00+08:00,14.429973353954125,14.647948283500341,14.342782020568848,14.342782020568848,45621,0.0,0.0
2018-01-26 00:00:00+08:00,14.34278131949722,14.560756238388874,14.34278131949722,14.429972648620605,27122,0.0,0.0
2018-01-29 00:00:00+08:00,14.473567318688275,14.473567318688275,14.342782020568848,14.342782020568848,11257,0.0,0.0
2018-01-30 00:00:00+08:00,14.386377643916791,14.517162941642175,14.255592346191406,14.255592346191406,31726,0.0,0.0
2018-01-31 00:00:00+08:00,14.473567230936792,14.473567230936792,14.124807856364882,14.168402671813965,20469,0.0,0.0
2018-02-01 00:00:00+08:00,14.124806753111065,14.211996377199066,14.08121109008789,14.08121109008789,55675,0.0,0.0
2018-02-02 00:00:00+08:00,14.081210936150129,14.081210936150129,13.950425650468716,13.994020462036133,98688,0.0,0.0
2018-02-05 00:00:00+08:00,13.994020504069756,13.994020504069756,13.427284548074395,13.601665496826172,21553,0.0,0.0
2018-02-06 00:00:00+08:00,13.514475735826329,13.514475735826329,12.250218391418457,12.250218391418457,263046,0.0,0.0
2018-02-07 00:00:00+08:00,12.424597990095732,12.773359062414313,12.424597990095732,12.511789321899414,20491,0.0,0.0
2018-02-08 00:00:00+08:00,12.72976348295866,12.773358295263025,12.555383382762027,12.686168670654297,74712,0.0,0.0
2018-02-09 00:00:00+08:00,12.686168670654297,12.686168670654297,12.686168670654297,12.686168670654297,0,0.0,0.0
2018-02-12 00:00:00+08:00,11.988647273810518,12.773358140688948,11.94505161105454,12.598978042602539,47420,0.0,0.0
2018-02-21 00:00:00+08:00,12.64257435663502,12.773358798702754,12.555383877610653,12.729763984680176,27632,0.0,0.0
2018-02-22 00:00:00+08:00,12.81695400848514,12.81695400848514,12.642573907609071,12.773358345031738,46905,0.0,0.0
2018-02-23 00:00:00+08:00,12.81695400848514,12.81695400848514,12.773358345031738,12.773358345031738,17477,0.0,0.0
2018-02-26 00:00:00+08:00,12.773358295263025,12.773358295263025,12.642573858349932,12.686168670654297,66521,0.0,0.0
2018-02-27 00:00:00+08:00,12.729763984680176,12.947738905772276,12.729763984680176,12.729763984680176,44006,0.0,0.0
2018-03-01 00:00:00+08:00,12.729763532557516,12.81695400848514,12.729763532557516,12.773358345031738,32749,0.0,0.0
2018-03-02 00:00:00+08:00,12.773358798702754,12.816954463704542,12.64257435663502,12.729763984680176,24561,0.0,0.0
2018-03-05 00:00:00+08:00,12.773359062414313,12.773359062414313,12.511789321899414,12.511789321899414,20570,0.0,0.0
2018-03-06 00:00:00+08:00,12.642573858349932,12.860548770850931,12.642573858349932,12.686168670654297,39933,0.0,0.0
2018-03-07 00:00:00+08:00,12.555383831597902,12.686169124165547,12.555383831597902,12.642574310302734,10234,0.0,0.0
2018-03-08 00:00:00+08:00,12.686168720083293,12.904143633433586,12.642573907609071,12.773358345031738,19444,0.0,0.0
2018-03-09 00:00:00+08:00,12.64257435663502,12.816954463704542,12.64257435663502,12.729763984680176,24561,0.0,0.0
2018-03-12 00:00:00+08:00,12.686168973262925,12.686168973262925,12.511788868906727,12.555383682250977,21493,0.0,0.0
2018-03-13 00:00:00+08:00,12.642574310302734,12.686169124165547,12.598978645460713,12.642574310302734,16594,0.0,0.0
2018-03-14 00:00:00+08:00,12.642574310302734,12.642574310302734,12.555383831597902,12.642574310302734,11257,0.0,0.0
2018-03-15 00:00:00+08:00,12.555383580195855,12.860548973083496,12.555383580195855,12.860548973083496,29703,0.0,0.0
2018-03-16 00:00:00+08:00,12.947738003986707,13.514473950724973,12.904143193000426,13.122118949890137,62429,0.0,0.0
2018-03-19 00:00:00+08:00,13.122120062480688,13.122120062480688,12.904144287109375,12.904144287109375,37145,0.0,0.0
2018-03-20 00:00:00+08:00,12.816954160093601,12.860548973083496,12.773358496124516,12.860548973083496,13327,0.0,0.0
2018-03-21 00:00:00+08:00,13.0785252018672,13.0785252018672,12.816954612731934,12.816954612731934,33190,0.0,0.0
2018-03-22 00:00:00+08:00,12.860548922502694,12.860548922502694,12.468193054199219,12.468193054199219,27634,0.0,0.0
2018-03-23 00:00:00+08:00,12.032241449601521,12.293812008394937,11.770670890808105,11.770670890808105,91084,0.0,0.0
2018-03-26 00:00:00+08:00,11.770672633027552,12.206623345216832,11.770672633027552,11.988648414611816,40450,0.0,0.0
2018-03-27 00:00:00+08:00,12.119433254491664,12.206622883040733,12.032242774963379,12.032242774963379,33938,0.0,0.0
2018-03-28 00:00:00+08:00,12.032242774963379,12.032242774963379,11.988647960688844,12.032242774963379,23540,0.0,0.0
2018-03-29 00:00:00+08:00,12.032242966538773,12.206623077392578,12.032242966538773,12.206623077392578,24561,0.0,0.0
2018-03-30 00:00:00+08:00,12.206623574673818,12.250218391418457,12.206623574673818,12.250218391418457,17398,0.0,0.0
2018-04-02 00:00:00+08:00,12.163028757929181,12.598979478313352,12.163028757929181,12.250218391418457,55480,0.0,0.0
2018-04-03 00:00:00+08:00,12.250217435903634,12.642574159918675,12.250217435903634,12.555383682250977,34796,0.0,0.0
2018-04-09 00:00:00+08:00,12.729763786607174,12.729763786607174,12.511788868906727,12.555383682250977,24563,0.0,0.0
2018-04-10 00:00:00+08:00,12.555383794062392,12.555383794062392,11.857861668467452,11.945052146911621,54240,0.0,0.0
2018-04-11 00:00:00+08:00,12.119433859112991,12.51178976009553,12.075839042663574,12.075839042663574,24572,0.0,0.0
2018-04-12 00:00:00+08:00,12.07583716650454,12.07583716650454,11.814265755509224,11.857860565185547,46059,0.0,0.0
2018-04-13 00:00:00+08:00,11.901456832885742,11.901456832885742,11.901456832885742,11.901456832885742,72668,0.0,0.0
2018-04-16 00:00:00+08:00,11.857860509753163,11.857860509753163,11.770670890808105,11.770670890808105,66732,0.0,0.0
2018-04-17 00:00:00+08:00,11.770671591050982,11.770671591050982,11.509101867675781,11.509101867675781,189331,0.0,0.0
2018-04-18 00:00:00+08:00,11.509102525435031,11.509102525435031,11.334721565246582,11.334721565246582,55264,0.0,0.0
2018-04-19 00:00:00+08:00,11.247530872295888,12.03224262535579,11.247530872295888,11.945052146911621,74709,0.0,0.0
2018-04-20 00:00:00+08:00,11.945051644785657,12.119432594343662,11.857861170006656,11.901456832885742,48841,0.0,0.0
2018-04-23 00:00:00+08:00,11.509102218022168,11.770671949359762,11.378316075884571,11.465506553649902,37870,0.0,0.0
2018-04-24 00:00:00+08:00,11.465506553649902,11.857861576145895,11.334721262491504,11.465506553649902,48104,0.0,0.0
2018-04-25 00:00:00+08:00,11.421910094984767,12.163026977003957,11.421910094984767,11.552696228027344,73788,0.0,0.0
2018-04-26 00:00:00+08:00,11.55269674290741,12.686168670654297,11.55269674290741,12.686168670654297,196711,0.0,0.0
2018-04-27 00:00:00+08:00,13.252903933158699,13.950425148010254,13.122118652187837,13.950425148010254,1129308,0.0,0.0
2018-04-30 00:00:00+08:00,13.906830333895346,13.906830333895346,12.991333311349786,13.165714263916016,615082,0.0,0.0
2018-05-02 00:00:00+08:00,13.165714462132787,13.863235729961701,12.904143880324543,13.340094566345215,201620,0.0,0.0
2018-05-03 00:00:00+08:00,13.514474868774414,14.560756360373997,13.078525027338863,13.514474868774414,367405,0.0,0.0
2018-05-04 00:00:00+08:00,13.47087950470589,13.688855267501228,13.078524493240959,13.383689880371094,146859,0.0,0.0
2018-05-07 00:00:00+08:00,13.340094986872774,13.340094986872774,12.72976417739986,12.904144287109375,148450,0.0,0.0
2018-05-08 00:00:00+08:00,12.81695400848514,13.034929772814614,12.773358345031738,12.773358345031738,53217,0.0,0.0
2018-05-09 00:00:00+08:00,12.816953900989844,12.816953900989844,12.29381275177002,12.29381275177002,149418,0.0,0.0
2018-05-10 00:00:00+08:00,12.29381275177002,12.46819285118357,12.250217088682252,12.29381275177002,66521,0.0,0.0
2018-05-11 00:00:00+08:00,12.555383884268853,12.555383884268853,12.337408112081947,12.42459774017334,42498,0.0,0.0
2018-05-14 00:00:00+08:00,12.337408875886997,12.381003692631634,12.206623574673818,12.250218391418457,38899,0.0,0.0
