Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-15 00:00:00+08:00,12.206623032632715,12.293813513229518,12.119433403015137,12.119433403015137,35825,0.0,0.0
2018-05-16 00:00:00+08:00,12.119433713366526,12.381003459896695,11.988648414611816,11.988648414611816,48180,0.0,0.0
2018-05-17 00:00:00+08:00,11.98864859966941,12.163028717041016,11.857862447916629,12.163028717041016,55264,0.0,0.0
2018-05-18 00:00:00+08:00,12.075838290067477,12.075838290067477,11.90145733317914,11.945052146911621,18421,0.0,0.0
2018-05-21 00:00:00+08:00,11.945051750357793,12.381002426147461,11.945051750357793,12.381002426147461,28659,0.0,0.0
2018-05-22 00:00:00+08:00,12.206623077392578,12.206623077392578,12.032242966538773,12.206623077392578,21903,0.0,0.0
2018-05-23 00:00:00+08:00,12.38100360878876,12.38100360878876,12.075839042663574,12.075839042663574,13305,0.0,0.0
2018-05-24 00:00:00+08:00,12.075839042663574,12.075839042663574,12.075839042663574,12.075839042663574,17399,0.0,0.0
2018-05-25 00:00:00+08:00,12.075839042663574,12.075839042663574,12.032243375234897,12.075839042663574,38003,0.0,0.0
2018-05-28 00:00:00+08:00,12.075838897441372,12.293813828046387,11.945052747707415,11.988648414611816,43194,0.0,0.0
2018-05-29 00:00:00+08:00,12.293813251913756,13.165714635431858,12.293813251913756,12.337408065795898,863261,0.0,0.0
2018-05-30 00:00:00+08:00,12.16302867556241,12.293813975889924,12.032243375234897,12.075839042663574,172957,0.0,0.0
2018-05-31 00:00:00+08:00,12.250217847441503,12.250217847441503,12.075838588206349,12.119433403015137,54241,0.0,0.0
2018-06-01 00:00:00+08:00,12.293814017814537,12.337408834412622,12.11943390044293,12.163028717041016,64372,0.0,0.0
2018-06-04 00:00:00+08:00,12.163028717041016,12.337408834412622,12.163028717041016,12.163028717041016,127927,0.0,0.0
2018-06-05 00:00:00+08:00,12.163027809215134,12.598978495595226,12.163027809215134,12.555383682250977,81975,0.0,0.0
2018-06-06 00:00:00+08:00,12.72976348295866,12.72976348295866,12.46819290717412,12.686168670654297,117702,0.0,0.0
2018-06-07 00:00:00+08:00,12.642574007431334,12.729763633068202,12.424597390401598,12.468193054199219,53253,0.0,0.0
2018-06-08 00:00:00+08:00,12.555384067690346,13.68885605727103,12.555384067690346,12.904144287109375,1119359,0.0,0.0
2018-06-11 00:00:00+08:00,12.816954208002395,12.947738647460938,12.729763730717504,12.947738647460938,133055,0.0,0.0
2018-06-12 00:00:00+08:00,12.947738914833856,14.211997032165527,12.947738914833856,14.211997032165527,1910307,0.0,0.0
2018-06-13 00:00:00+08:00,13.994021226116097,14.299187476687719,13.4708800548267,13.514474868774414,1127813,0.0,0.0
2018-06-14 00:00:00+08:00,13.514474221802397,13.950425744326267,13.470879409941677,13.688855171203613,190598,0.0,0.0
2018-06-15 00:00:00+08:00,14.255591846218616,15.040303605049472,13.950426445888576,14.211997032165527,1488455,0.0,0.0
2018-06-19 00:00:00+08:00,14.822329203654233,14.822329203654233,14.037616566322686,14.255592346191406,426151,0.0,0.0
2018-06-20 00:00:00+08:00,14.38637631908037,14.647946890443194,13.688855079105892,13.994020462036133,728670,0.0,0.0
2018-06-21 00:00:00+08:00,14.168400899954737,14.168400899954737,13.819639867039392,13.950425148010254,183436,0.0,0.0
2018-06-22 00:00:00+08:00,14.34278065653379,14.473565942215203,13.994020462036133,13.994020462036133,192401,0.0,0.0
2018-06-25 00:00:00+08:00,13.688855318353628,14.168401657893158,13.383689930089842,13.470879554748535,141240,0.0,0.0
2018-06-26 00:00:00+08:00,13.42728479140404,13.42728479140404,12.773358349182317,13.078524589538574,125920,0.0,0.0
2018-06-27 00:00:00+08:00,13.470879603892428,13.470879603892428,13.078524589538574,13.078524589538574,48480,0.0,0.0
2018-06-28 00:00:00+08:00,12.86054927772712,12.947738905772276,12.729763984680176,12.729763984680176,94154,0.0,0.0
2018-06-29 00:00:00+08:00,12.729763683134623,13.078524739991348,12.729763683134623,12.860548973083496,39929,0.0,0.0
2018-07-02 00:00:00+08:00,13.078524138903855,13.340093855800696,13.078524138903855,13.122118949890137,45030,0.0,0.0
2018-07-03 00:00:00+08:00,13.122120062480688,13.122120062480688,12.72976417739986,12.904144287109375,27632,0.0,0.0
2018-07-04 00:00:00+08:00,13.165714415183567,13.165714415183567,12.90414383430809,12.947738647460938,41960,0.0,0.0
2018-07-05 00:00:00+08:00,13.078524589538574,13.340094315448082,13.078524589538574,13.078524589538574,75849,0.0,0.0
2018-07-06 00:00:00+08:00,13.427284507743067,14.38637631908037,13.209309598926822,13.994020462036133,1100690,0.0,0.0
2018-07-09 00:00:00+08:00,14.211997046675247,15.389063835144043,14.211997046675247,15.389063835144043,1064486,0.0,0.0
2018-07-10 00:00:00+08:00,16.130178594624255,16.91489028930664,15.56344350532583,16.91489028930664,4368387,0.0,0.0
2018-07-11 00:00:00+08:00,16.304561081700992,17.307247774709328,16.173775786875627,17.045677185058594,4005251,0.0,0.0
2018-07-12 00:00:00+08:00,16.566131661098886,17.35084342956543,16.130180111297992,17.35084342956543,2064104,0.0,0.0
2018-07-13 00:00:00+08:00,17.13286641823475,18.048363460849096,16.696916580200195,16.696916580200195,1904746,0.0,0.0
2018-07-16 00:00:00+08:00,16.43534617387014,16.566131467082858,15.694230079650879,15.694230079650879,1099248,0.0,0.0
2018-07-17 00:00:00+08:00,15.607038029297069,17.263652801513672,15.607038029297069,17.263652801513672,2459544,0.0,0.0
2018-07-18 00:00:00+08:00,17.961174004640924,18.963860684017003,17.48162849745383,18.266340255737305,7940630,0.0,0.0
2018-07-19 00:00:00+08:00,18.30993453838482,19.13824197612848,17.699603727497017,17.83038902282715,4883338,0.0,0.0
2018-07-20 00:00:00+08:00,17.481629089038396,18.004770278930664,17.17646282761508,18.004770278930664,1690789,0.0,0.0
2018-07-23 00:00:00+08:00,18.309935382782378,19.79216766357422,18.135554413647473,19.79216766357422,5357276,0.0,0.0
2018-07-24 00:00:00+08:00,19.96654631495547,20.184521224602275,19.094644974409928,20.05373764038086,5233932,0.0,0.0
2018-07-25 00:00:00+08:00,20.664068442960417,21.971921306934703,20.31530654459505,21.623159408569336,5580102,0.0,0.0
2018-07-26 00:00:00+08:00,21.79754253086977,22.974610225795026,20.446095571335327,21.01283073425293,6284437,0.0,0.0
2018-07-27 00:00:00+08:00,21.143616456084622,22.14630320447332,20.620475247889036,21.841136932373047,2711854,0.0,0.0
2018-07-30 00:00:00+08:00,21.92832583328818,22.27708603270338,20.533283333669036,20.70766258239746,2493002,0.0,0.0
2018-07-31 00:00:00+08:00,20.882042867774512,20.882042867774512,19.269023805698705,19.399810791015625,2948813,0.0,0.0
2018-08-01 00:00:00+08:00,19.39981123364788,21.3179931640625,18.789480464701562,21.3179931640625,3970965,0.0,0.0
2018-08-02 00:00:00+08:00,20.92563834344805,21.710350036621094,20.446092876050617,21.710350036621094,2900906,0.0,0.0
2018-08-03 00:00:00+08:00,21.84113492836238,22.277086462511267,21.448780760174277,21.66675567626953,2914749,0.0,0.0
2018-08-06 00:00:00+08:00,21.66675485231524,22.189895992616275,20.92563880420821,20.969234466552734,1372969,0.0,0.0
2018-08-07 00:00:00+08:00,21.056425491666438,21.928326882918398,21.056425491666438,21.100019454956055,1847978,0.0,0.0
2018-08-08 00:00:00+08:00,21.448780555653244,21.666755469670036,20.05373804242072,20.402498245239258,1448335,0.0,0.0
2018-08-09 00:00:00+08:00,20.2281175938245,20.57687950379063,19.879357385816764,19.9665470123291,913420,0.0,0.0
2018-08-10 00:00:00+08:00,20.010144217272405,21.274401557857228,19.617788314819336,19.617788314819336,2036593,0.0,0.0
2018-08-13 00:00:00+08:00,19.051049572519975,19.399811475079666,17.65600706815629,17.74319839477539,1950028,0.0,0.0
2018-08-14 00:00:00+08:00,17.786795350461713,18.745886397291887,17.656008351030163,18.004770278930664,1686893,0.0,0.0
2018-08-15 00:00:00+08:00,17.83038715268547,18.04836205472056,16.69691527936143,16.740510940551758,1533685,0.0,0.0
2018-08-16 00:00:00+08:00,16.08658379378178,17.263653100736395,16.08658379378178,16.827701568603516,957301,0.0,0.0
2018-08-17 00:00:00+08:00,17.00207978103501,17.08927110330908,16.435344696044922,16.435344696044922,534938,0.0,0.0
2018-08-20 00:00:00+08:00,16.566131195808552,16.609725158193314,16.13017965825216,16.217370986938477,375695,0.0,0.0
2018-08-21 00:00:00+08:00,16.43534551011801,17.656007062833883,16.304560222187142,17.438032150268555,1095155,0.0,0.0
2018-08-22 00:00:00+08:00,17.699602624132066,17.87398357435443,17.13286581237814,17.263652801513672,599951,0.0,0.0
2018-08-23 00:00:00+08:00,17.438031737654075,17.438031737654075,16.91489059830904,17.089271545410156,480298,0.0,0.0
2018-08-24 00:00:00+08:00,17.220056496858245,17.26365215827907,16.435344803033065,16.609724044799805,952799,0.0,0.0
2018-08-27 00:00:00+08:00,16.304560114311304,17.002080510688696,16.304560114311304,16.6533203125,387116,0.0,0.0
2018-08-28 00:00:00+08:00,16.82770126257352,16.958486549639076,16.609724649492033,16.6533203125,167839,0.0,0.0
2018-08-29 00:00:00+08:00,16.653319724412512,17.26365217713767,16.653319724412512,16.91489028930664,341222,0.0,0.0
2018-08-30 00:00:00+08:00,17.176460744621934,17.176460744621934,16.740510940551758,16.740510940551758,215122,0.0,0.0
2018-08-31 00:00:00+08:00,16.740512244787013,16.958487163804293,16.566131288398147,16.696916580200195,213893,0.0,0.0
2018-09-03 00:00:00+08:00,16.74051224854948,17.176462086682015,16.39175033569336,16.39175033569336,285532,0.0,0.0
2018-09-04 00:00:00+08:00,16.740512970677173,18.004770278930664,16.740512970677173,18.004770278930664,1616387,0.0,0.0
2018-09-05 00:00:00+08:00,18.440720684143926,19.79216766357422,18.440720684143926,19.79216766357422,4714640,0.0,0.0
2018-09-06 00:00:00+08:00,20.271714083467277,21.75394630432129,20.22811841745682,21.75394630432129,10755175,0.0,0.0
2018-09-07 00:00:00+08:00,21.361589020024926,21.5359699707117,20.27171275861805,20.70766258239746,4366856,0.0,0.0
2018-09-10 00:00:00+08:00,20.75125906706061,22.146301621906765,19.792166353252263,20.140928268432617,7939070,0.0,0.0
2018-09-11 00:00:00+08:00,20.31530784375488,20.664069764423505,18.876671303340984,19.70497703552246,2783806,0.0,0.0
2018-09-12 00:00:00+08:00,19.87935667219605,20.315306491066575,19.443405151367188,19.443405151367188,1746977,0.0,0.0
2018-09-13 00:00:00+08:00,19.79216771842349,21.361591339111328,19.53059881693405,21.361591339111328,3149506,0.0,0.0
2018-09-14 00:00:00+08:00,21.753947161018818,22.931014872029404,20.576881151966763,21.187211990356445,13252860,0.0,0.0
2018-09-17 00:00:00+08:00,20.838447479519157,21.579565229584507,20.489687286637906,20.969234466552734,1934485,0.0,0.0
2018-09-18 00:00:00+08:00,21.14361462778183,22.451467535179862,20.271713256835938,20.271713256835938,7836457,0.0,0.0
2018-09-19 00:00:00+08:00,20.48968857557702,20.707663497095098,19.79216644397737,20.3153076171875,2713183,0.0,0.0
2018-09-20 00:00:00+08:00,20.75125938263067,21.274400561398334,19.617787395953552,20.010143280029297,2051945,0.0,0.0
2018-09-21 00:00:00+08:00,20.010143369718985,20.44609492129888,19.617787483884616,20.18452262878418,1244476,0.0,0.0
2018-09-25 00:00:00+08:00,19.79216644397737,20.751259162182087,19.70497681576182,20.3153076171875,1498278,0.0,0.0
2018-09-26 00:00:00+08:00,20.576879092650127,20.664068717420353,19.92295265197754,19.92295265197754,762653,0.0,0.0
2018-09-27 00:00:00+08:00,19.748571581110124,19.83576290731169,18.83307456970215,18.83307456970215,1654144,0.0,0.0
2018-09-28 00:00:00+08:00,18.745885545869434,19.269025010042668,18.745885545869434,18.876670837402344,856597,0.0,0.0
2018-10-01 00:00:00+08:00,19.269023176637475,19.31262053894479,18.96385866006869,19.051048278808594,585392,0.0,0.0
2018-10-02 00:00:00+08:00,19.007456386120595,20.882044455484618,19.007456386120595,20.3153076171875,2104061,0.0,0.0
2018-10-03 00:00:00+08:00,20.402498947361472,21.18721070717667,20.184522323884966,20.3153076171875,3970808,0.0,0.0
2018-10-04 00:00:00+08:00,20.489689752951094,20.489689752951094,19.269026377999815,19.617788314819336,1516699,0.0,0.0
2018-10-05 00:00:00+08:00,19.530595758465584,19.704974998817622,18.397123888344247,19.22542953491211,955275,0.0,0.0
2018-10-08 00:00:00+08:00,19.138241511063516,19.4434060581126,18.74588563460748,19.356216430664062,494467,0.0,0.0
2018-10-09 00:00:00+08:00,19.530597295066887,19.87935750516851,18.876670837402344,18.876670837402344,852817,0.0,0.0
2018-10-11 00:00:00+08:00,17.0020809173584,17.0020809173584,17.0020809173584,17.0020809173584,424716,0.0,0.0
2018-10-12 00:00:00+08:00,15.519848672455593,16.958486856181594,15.519848672455593,16.52253532409668,950835,0.0,0.0
2018-10-15 00:00:00+08:00,16.478940377326342,17.307246026234644,16.260963773332982,16.740510940551758,575158,0.0,0.0
2018-10-16 00:00:00+08:00,17.22005640581226,17.26365206700259,16.653319618171103,16.740510940551758,278376,0.0,0.0
2018-10-17 00:00:00+08:00,16.91489028930664,17.26365217713767,16.827700668328028,16.91489028930664,489192,0.0,0.0
2018-10-18 00:00:00+08:00,16.958486858047543,17.176461773134793,16.827701568603516,16.827701568603516,307029,0.0,0.0
2018-10-19 00:00:00+08:00,16.653320919356243,16.653320919356243,15.912204832964203,16.39175033569336,355124,0.0,0.0
2018-10-22 00:00:00+08:00,16.1737741529106,16.784104899783813,15.868607928494859,16.740510940551758,258923,0.0,0.0
2018-10-23 00:00:00+08:00,16.304560613666396,16.740512151222788,16.217370986938477,16.217370986938477,212870,0.0,0.0
2018-10-24 00:00:00+08:00,17.43803313683675,17.83038902282715,17.220058211939346,17.83038902282715,649919,0.0,0.0
2018-10-25 00:00:00+08:00,19.13824032752913,19.574190139770508,18.527909569216217,19.574190139770508,4911742,0.0,0.0
2018-10-26 00:00:00+08:00,19.53059708309132,20.751258656177736,19.225430838840524,19.487001419067383,9555304,0.0,0.0
2018-10-29 00:00:00+08:00,19.486999962928152,19.87935580395019,18.30993243986204,18.74588394165039,3959360,0.0,0.0
2018-10-30 00:00:00+08:00,18.527910934934102,18.87667115082646,18.04836372337887,18.440719604492188,1920948,0.0,0.0
2018-10-31 00:00:00+08:00,18.876671207255328,19.879357894667258,18.702290247808644,19.835763931274414,3937078,0.0,0.0
2018-11-01 00:00:00+08:00,19.835763423539795,20.44609421304293,19.312622260548995,19.9665470123291,3393640,0.0,0.0
2018-11-02 00:00:00+08:00,20.402498848064642,20.83844868897908,19.96654730519179,20.446094512939453,3715228,0.0,0.0
2018-11-05 00:00:00+08:00,20.48968888508595,21.18721102722209,20.05373903546451,20.18452262878418,2327243,0.0,0.0
2018-11-06 00:00:00+08:00,20.184523785431217,20.27171512191865,18.70229148864746,18.70229148864746,1336711,0.0,0.0
2018-11-07 00:00:00+08:00,19.0510485926018,19.356214816155273,18.920265013316904,19.22542953491211,823848,0.0,0.0
2018-11-08 00:00:00+08:00,19.704977025095346,20.664069753488874,19.26902547546948,20.010143280029297,2809302,0.0,0.0
2018-11-09 00:00:00+08:00,19.87935626267782,19.966545884264136,19.269023805698705,19.399810791015625,960064,0.0,0.0
2018-11-12 00:00:00+08:00,19.26902645812803,19.879358999120935,19.181836824539847,19.79216766357422,563082,0.0,0.0
2018-11-13 00:00:00+08:00,19.181833996736238,21.535969074195318,19.051048714655177,21.405183792114258,3601481,0.0,0.0
2018-11-14 00:00:00+08:00,21.361590900253866,21.666757165326604,20.44609550895264,20.53328514099121,2756064,0.0,0.0
2018-11-15 00:00:00+08:00,20.533283059366074,21.492374020435015,20.315306448429954,21.448780059814453,2239227,0.0,0.0
2018-11-16 00:00:00+08:00,21.97192270040803,23.54134453475257,20.010143280029297,20.010143280029297,12470777,0.0,0.0
2018-11-19 00:00:00+08:00,20.010141977668166,20.40249783620741,19.61778611912892,20.05373764038086,3070958,0.0,0.0
2018-11-20 00:00:00+08:00,19.879357683026562,20.925640024650782,19.879357683026562,20.140928268432617,2792947,0.0,0.0
2018-11-21 00:00:00+08:00,20.140926490746565,20.92563817770421,20.140926490746565,20.620471954345703,2193227,0.0,0.0
2018-11-22 00:00:00+08:00,20.838447645545696,21.230803503897498,19.748571395874023,19.748571395874023,2472721,0.0,0.0
2018-11-23 00:00:00+08:00,19.7921650311298,20.184520883029396,19.181834273272084,19.269023895263672,1278448,0.0,0.0
2018-11-26 00:00:00+08:00,19.269024800906077,19.704976335270302,19.269024800906077,19.487001419067383,840325,0.0,0.0
2018-11-27 00:00:00+08:00,19.617786804321366,19.9665470123291,19.53059717780903,19.9665470123291,671462,0.0,0.0
2018-11-28 00:00:00+08:00,20.05373894557942,20.402499164105045,19.748572690645467,20.010143280029297,1002945,0.0,0.0
2018-11-29 00:00:00+08:00,20.315307924062303,20.79485514138772,20.18452262878418,20.18452262878418,1204558,0.0,0.0
2018-11-30 00:00:00+08:00,20.402498947361472,20.576879905750992,20.228117988971952,20.3153076171875,638227,0.0,0.0
2018-12-03 00:00:00+08:00,21.012829432768882,21.49237493368,20.66406922319338,20.751258850097656,2060152,0.0,0.0
2018-12-04 00:00:00+08:00,21.012828067123774,21.884729385375977,20.576878258976816,21.884729385375977,1782289,0.0,0.0
2018-12-05 00:00:00+08:00,21.797541733467803,23.62853585859197,21.230804889324173,22.669443130493164,8885410,0.0,0.0
2018-12-06 00:00:00+08:00,23.105393547062395,24.32605510265373,20.751258358761216,21.79754066467285,11109784,0.0,0.0
2018-12-07 00:00:00+08:00,22.495062335007,22.495062335007,21.100018152750113,21.143613815307617,3316935,0.0,0.0
2018-12-10 00:00:00+08:00,20.925638980926404,20.969234643639098,19.792165366063028,20.05373764038086,1646785,0.0,0.0
2018-12-11 00:00:00+08:00,19.879356384277344,20.358901858872855,19.661381477999075,19.879356384277344,1004071,0.0,0.0
2018-12-12 00:00:00+08:00,20.3153076171875,20.402498947361472,20.09733269566942,20.3153076171875,694898,0.0,0.0
2018-12-13 00:00:00+08:00,20.402497196812224,21.49237341284887,20.315305874119332,21.405183792114258,1754336,0.0,0.0
2018-12-14 00:00:00+08:00,21.8411368781131,22.189898817349423,21.361591339111328,21.361591339111328,2155320,0.0,0.0
2018-12-17 00:00:00+08:00,21.10001844497394,21.44878034634749,20.31530671982098,20.70766258239746,972458,0.0,0.0
2018-12-18 00:00:00+08:00,20.533284240664006,20.576879905750992,20.09733269566942,20.3153076171875,568420,0.0,0.0
2018-12-19 00:00:00+08:00,20.44609461244846,20.751259162182087,20.3153076171875,20.3153076171875,553718,0.0,0.0
2018-12-20 00:00:00+08:00,20.053738956191083,20.228118214566948,19.661383071907718,19.70497703552246,609959,0.0,0.0
2018-12-21 00:00:00+08:00,19.530598122098116,20.66407012939453,19.530598122098116,20.66407012939453,898788,0.0,0.0
2018-12-24 00:00:00+08:00,20.664069753488874,20.664069753488874,19.879357985337382,20.010143280029297,533620,0.0,0.0
2018-12-25 00:00:00+08:00,19.617788314819336,19.966548549680333,19.443407346409575,19.617788314819336,470872,0.0,0.0
2018-12-26 00:00:00+08:00,19.87935790386385,20.0537388633912,19.530597686767578,19.530597686767578,426912,0.0,0.0
2018-12-27 00:00:00+08:00,20.18452089808342,20.18452089808342,19.574190139770508,19.574190139770508,447231,0.0,0.0
2018-12-28 00:00:00+08:00,19.574190125171683,19.7921650311298,19.181834273272084,19.269023895263672,277496,0.0,0.0
2019-01-02 00:00:00+08:00,19.574189250499145,19.574189250499145,18.30993212930209,18.571502685546875,868939,0.0,0.0
2019-01-03 00:00:00+08:00,18.440720516585014,18.876672084481804,18.26634125099311,18.353530883789062,464118,0.0,0.0
2019-01-04 00:00:00+08:00,18.04836303222636,18.04836303222636,17.525221877442014,17.917577743530273,580900,0.0,0.0
2019-01-07 00:00:00+08:00,18.30993212930209,18.571502685546875,18.22274251120657,18.571502685546875,400287,0.0,0.0
2019-01-08 00:00:00+08:00,18.833075262056017,19.66138267967156,18.833075262056017,19.356216430664062,932637,0.0,0.0
2019-01-09 00:00:00+08:00,19.704974862843198,19.704974862843198,18.74588394165039,18.74588394165039,512730,0.0,0.0
2019-01-10 00:00:00+08:00,18.833073561224758,19.007454502331747,18.702288280884076,18.74588394165039,280415,0.0,0.0
2019-01-11 00:00:00+08:00,18.876672084481804,18.963861717277755,18.22274558361588,18.353530883789062,328515,0.0,0.0
2019-01-14 00:00:00+08:00,18.615099658114936,19.574190630665345,18.091958508738948,18.83307456970215,1121866,0.0,0.0
2019-01-15 00:00:00+08:00,18.745886450099228,19.1382423436237,18.745886450099228,18.78948211669922,191398,0.0,0.0
2019-01-16 00:00:00+08:00,19.094645755971058,19.312622376498176,18.78948121036654,18.876670837402344,393029,0.0,0.0
2019-01-17 00:00:00+08:00,19.094645144390142,19.138240807490924,18.83307456970215,18.83307456970215,200589,0.0,0.0
2019-01-18 00:00:00+08:00,18.833076791420062,19.007457762436374,18.571506185874863,18.70229148864746,177160,0.0,0.0
2019-01-21 00:00:00+08:00,18.920268127907494,19.22543269973786,18.658695820403747,18.70229148864746,748165,0.0,0.0
2019-01-22 00:00:00+08:00,18.789481530758877,18.87667115928141,18.13555335998535,18.13555335998535,318352,0.0,0.0
2019-01-23 00:00:00+08:00,18.35352958141906,18.35352958141906,18.09195899963379,18.09195899963379,151976,0.0,0.0
2019-01-24 00:00:00+08:00,18.179149540922435,18.222745207399615,18.004770278930664,18.004770278930664,119739,0.0,0.0
2019-01-25 00:00:00+08:00,18.04836214421776,18.44071799100147,17.69960195884055,18.309932708740234,1126267,0.0,0.0
2019-01-28 00:00:00+08:00,18.484315499477812,18.615100794807947,17.83038902282715,17.83038902282715,574359,0.0,0.0
2019-01-29 00:00:00+08:00,17.917577333222127,17.917577333222127,17.568817138671875,17.568817138671875,249713,0.0,0.0
2019-01-30 00:00:00+08:00,17.656007766723633,17.786794761826926,17.656007766723633,17.656007766723633,124856,0.0,0.0
2019-02-11 00:00:00+08:00,17.743198309807738,19.356215719078136,17.743198309807738,18.83307456970215,974494,0.0,0.0
2019-02-12 00:00:00+08:00,19.269024702741596,19.661382273041436,19.007455825805664,19.007455825805664,842269,0.0,0.0
2019-02-13 00:00:00+08:00,19.356216339036877,19.356216339036877,18.702289881372334,18.876670837402344,299093,0.0,0.0
2019-02-14 00:00:00+08:00,18.87667053635851,19.356216030345283,18.745885246911357,19.007455825805664,596177,0.0,0.0
2019-02-15 00:00:00+08:00,19.13824243068889,19.574192290838127,18.9638614654541,18.9638614654541,341922,0.0,0.0
2019-02-18 00:00:00+08:00,19.181834273272084,19.53059616515504,19.007455029288913,19.269023895263672,566572,0.0,0.0
2019-02-19 00:00:00+08:00,19.4434058493383,20.0973323030768,19.356216222825967,19.9665470123291,1276197,0.0,0.0
2019-02-20 00:00:00+08:00,20.271713159747957,20.271713159747957,19.487001419067383,19.487001419067383,744021,0.0,0.0
2019-02-21 00:00:00+08:00,19.83576495082117,19.966548549680333,19.487003014001647,19.617788314819336,487257,0.0,0.0
2019-02-22 00:00:00+08:00,19.399811792718943,19.617786708918953,19.181835174560547,19.181835174560547,392994,0.0,0.0
2019-02-25 00:00:00+08:00,19.225430742700638,19.70497623673237,18.83307487432239,19.3126220703125,1186415,0.0,0.0
2019-02-26 00:00:00+08:00,19.443405101023174,21.143613815307617,19.356215477866492,21.143613815307617,1805872,0.0,0.0
2019-02-27 00:00:00+08:00,22.538655337559977,22.538655337559977,21.230802536010742,21.230802536010742,4488182,0.0,0.0
2019-03-04 00:00:00+08:00,21.666756438816076,22.931013719796617,21.405185849512623,22.669443130493164,3272366,0.0,0.0
2019-03-05 00:00:00+08:00,22.32068192153662,22.974608365775573,22.14630096908678,22.27708625793457,1895366,0.0,0.0
2019-03-06 00:00:00+08:00,22.320680895481225,23.061796930897682,21.884729385375977,21.884729385375977,1977237,0.0,0.0
2019-03-07 00:00:00+08:00,21.971921192150248,22.32068138673531,21.143613815307617,21.143613815307617,998340,0.0,0.0
2019-03-08 00:00:00+08:00,21.448780940129208,23.23617935180664,21.40518527576104,23.23617935180664,7892109,0.0,0.0
2019-03-11 00:00:00+08:00,23.9772951239721,25.54671859741211,23.9772951239721,25.54671859741211,17919813,0.0,0.0
2019-03-12 00:00:00+08:00,25.721097650276548,26.505809380942615,25.11076687152239,26.15704917907715,11045358,0.0,0.0
2019-03-13 00:00:00+08:00,26.81097582488545,27.116140365600586,25.93907276066353,27.116140365600586,4581421,0.0,0.0
2019-03-14 00:00:00+08:00,27.11613996003972,27.377710535002457,26.287834273963288,26.767379760742188,4031912,0.0,0.0
2019-03-15 00:00:00+08:00,26.592999986360986,29.121514359709522,26.54940262211793,28.90353775024414,6163797,0.0,0.0
2019-03-18 00:00:00+08:00,28.685566955006095,30.647342989366607,28.467590327225185,30.516557693481445,6902984,0.0,0.0
2019-03-19 00:00:00+08:00,31.38846048577076,31.519245780343766,29.731845619873724,30.647342681884766,5018494,0.0,0.0
2019-03-20 00:00:00+08:00,31.214076968736535,33.698997497558594,30.865318462039372,33.698997497558594,8547904,0.0,0.0
2019-03-21 00:00:00+08:00,33.69899710116842,36.8814380098676,33.69899710116842,36.140323638916016,12826062,0.0,0.0
2019-03-22 00:00:00+08:00,35.660774570446875,36.61986550809706,33.91697193728748,34.44011306762695,8121234,0.0,0.0
2019-03-25 00:00:00+08:00,33.74259540681837,36.05313331555617,33.30664216055637,35.92234802246094,8122525,0.0,0.0
2019-03-26 00:00:00+08:00,35.70437266392614,36.794252414266204,34.222140424320685,34.788875579833984,5289871,0.0,0.0
