Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-27 00:00:00+08:00,34.87606470270731,35.965944383976876,34.87606470270731,35.529991149902344,3579380,0.0,0.0
2019-03-28 00:00:00+08:00,35.74797058105469,38.7124351057599,35.573591316047626,35.74797058105469,6856938,0.0,0.0
2019-03-29 00:00:00+08:00,36.2711099524542,37.9713187633375,33.96056863892257,35.312015533447266,5019282,0.0,0.0
2019-04-01 00:00:00+08:00,36.0095414117463,36.31470597844743,35.39920887442701,35.442806243896484,2655951,0.0,0.0
2019-04-02 00:00:00+08:00,36.18391999254707,37.79693753444098,35.96594676499628,36.358299255371094,4194835,0.0,0.0
2019-04-03 00:00:00+08:00,37.055823114501145,37.36098767542243,36.09673206309355,36.358299255371094,2044324,0.0,0.0
2019-04-08 00:00:00+08:00,36.92503334536773,38.494453328586026,36.35829485295799,36.61986541748047,6140645,0.0,0.0
2019-04-09 00:00:00+08:00,36.53267950885213,37.01222330091994,34.17854429860985,34.2657356262207,4532350,0.0,0.0
2019-04-10 00:00:00+08:00,34.30932680583736,34.74527660070584,33.568209091036096,34.65808868408203,2614578,0.0,0.0
2019-04-11 00:00:00+08:00,34.74527778327411,35.13763363318467,34.09135136675652,34.13494873046875,1780951,0.0,0.0
2019-04-12 00:00:00+08:00,33.82978548227291,34.65809466044624,32.08598259818502,32.9578857421875,2840437,0.0,0.0
2019-04-15 00:00:00+08:00,33.13226388140549,35.224828632634676,33.00147858445367,35.05044937133789,3578506,0.0,0.0
2019-04-16 00:00:00+08:00,34.963259007151535,36.35829994399986,34.61449707098094,35.442806243896484,3499970,0.0,0.0
2019-04-17 00:00:00+08:00,35.87874973232876,37.18660250555051,35.74796445500658,36.794246673583984,6015702,0.0,0.0
2019-04-18 00:00:00+08:00,36.61986920618817,38.18929275569628,35.57359024376635,37.230201721191406,6636310,0.0,0.0
2019-04-19 00:00:00+08:00,37.57896285585258,38.14569799108503,36.53268051147461,36.53268051147461,2672338,0.0,0.0
2019-04-22 00:00:00+08:00,36.532679103953505,36.88143760269806,35.57358812653091,36.09672927856445,1539648,0.0,0.0
2019-04-23 00:00:00+08:00,35.922345553133006,35.922345553133006,34.00416365553809,34.483707427978516,1970699,0.0,0.0
2019-04-24 00:00:00+08:00,34.30933016880914,35.66077704811068,34.30933016880914,35.2684211730957,1878380,0.0,0.0
2019-04-25 00:00:00+08:00,35.22482700069385,36.44548858105285,34.96325641890858,36.18391799926758,2045251,0.0,0.0
2019-04-26 00:00:00+08:00,35.74796860147961,35.83515652719653,34.35292434692383,34.35292434692383,1834567,0.0,0.0
2019-04-29 00:00:00+08:00,34.70168607842088,34.70168607842088,33.04507124762266,33.39383316040039,2346766,0.0,0.0
2019-04-30 00:00:00+08:00,33.132262391617104,33.5682122272151,30.690939227568176,32.43474197387695,3811526,0.0,0.0
2019-05-02 00:00:00+08:00,32.69631155463854,33.69899648619666,32.3475496544915,33.306640625,2399446,0.0,0.0
2019-05-03 00:00:00+08:00,33.56821043924384,34.963254604335546,33.3938311950761,34.483707427978516,3257694,0.0,0.0
2019-05-06 00:00:00+08:00,33.56821039214299,34.78887190743759,33.219451904296875,33.219451904296875,1496241,0.0,0.0
2019-05-07 00:00:00+08:00,33.568212422375375,33.87338037259328,32.47833612508562,32.78350067138672,1396990,0.0,0.0
2019-05-08 00:00:00+08:00,32.26035755292855,33.65540171606282,31.737216417242774,33.219451904296875,1414584,0.0,0.0
2019-05-09 00:00:00+08:00,33.56821169540142,33.56821169540142,29.906227007344043,30.385770797729492,2678411,0.0,0.0
2019-05-10 00:00:00+08:00,31.039696509972288,31.301267081795555,29.383085157702695,29.862628936767578,1411390,0.0,0.0
2019-05-13 00:00:00+08:00,30.08060728361939,30.211392577077522,29.16511022941248,29.513872146606445,791370,0.0,0.0
2019-05-14 00:00:00+08:00,28.772753073065346,29.9934146232368,28.075232673526905,29.252300262451172,1380593,0.0,0.0
2019-05-15 00:00:00+08:00,29.81903527448337,30.29858246226345,29.470273373923614,29.731843948364258,1216941,0.0,0.0
2019-05-16 00:00:00+08:00,30.037011587260864,31.301267081795555,29.775441015437597,29.862628936767578,1575034,0.0,0.0
2019-05-17 00:00:00+08:00,29.906227855917184,30.429369026757335,27.900852800377123,28.249614715576172,1504418,0.0,0.0
2019-05-20 00:00:00+08:00,28.729161323230777,29.03432588328435,27.464902310579742,28.511184692382812,754358,0.0,0.0
2019-05-21 00:00:00+08:00,28.77275326717621,29.601058959960938,28.249613814972275,29.601058959960938,742567,0.0,0.0
2019-05-22 00:00:00+08:00,29.68825163997039,29.99341619250037,28.380398694960654,28.59837532043457,908365,0.0,0.0
2019-05-23 00:00:00+08:00,28.598373391891073,29.034323209523563,27.726472054667767,27.988040924072266,891501,0.0,0.0
2019-05-24 00:00:00+08:00,28.42399173796279,28.816349287224046,27.988040229195615,28.075231552124023,572094,0.0,0.0
2019-05-27 00:00:00+08:00,27.98804099806645,28.031636660728285,26.636594177091148,26.898164749145508,1040817,0.0,0.0
2019-05-28 00:00:00+08:00,27.203332686303476,27.682878197761323,26.636595844065337,27.50849723815918,538561,0.0,0.0
2019-05-29 00:00:00+08:00,27.37771064199639,28.03163708195882,27.11614006601142,27.246925354003906,537298,0.0,0.0
2019-05-30 00:00:00+08:00,27.50849753279282,27.988043049386906,27.377712237180027,27.682878494262695,785408,0.0,0.0
2019-05-31 00:00:00+08:00,27.900851300937433,28.42399244366308,27.8136616778026,27.988040924072266,622235,0.0,0.0
2019-06-03 00:00:00+08:00,28.162424379873116,28.4239949745261,27.334118631444323,28.33680534362793,426763,0.0,0.0
2019-06-04 00:00:00+08:00,28.59837602550539,29.557467074185887,28.511184692382812,28.511184692382812,1386828,0.0,0.0
2019-06-05 00:00:00+08:00,28.859945514236877,29.29589535529806,28.075233757976648,28.249614715576172,712296,0.0,0.0
2019-06-06 00:00:00+08:00,28.423991308401803,28.423991308401803,27.63927962565491,27.726470947265625,302456,0.0,0.0
2019-06-10 00:00:00+08:00,28.380397701206935,28.990730188812677,28.075233159362444,28.81635093688965,745870,0.0,0.0
2019-06-11 00:00:00+08:00,29.208705788277236,29.819034850686773,28.90353785315582,29.077917098999023,643245,0.0,0.0
2019-06-12 00:00:00+08:00,29.644656621887204,31.9551944732666,29.51387133203868,31.9551944732666,4387945,0.0,0.0
2019-06-13 00:00:00+08:00,31.998792146391825,32.82709785541306,31.21407699584961,31.21407699584961,7741676,0.0,0.0
2019-06-14 00:00:00+08:00,31.388459459885272,31.43205342201251,30.080606556900456,30.254985809326172,1983792,0.0,0.0
2019-06-17 00:00:00+08:00,30.08060715002408,30.603748321533203,29.819036564269517,30.603748321533203,773700,0.0,0.0
2019-06-18 00:00:00+08:00,30.86531809985447,31.214076602459176,29.906227111816406,29.906227111816406,823849,0.0,0.0
2019-06-19 00:00:00+08:00,30.29858438086485,30.60374893573068,29.993416422082106,30.342178344726562,688758,0.0,0.0
2019-06-20 00:00:00+08:00,30.51655439728052,31.083292887512073,30.080604592724097,30.690937042236328,589486,0.0,0.0
2019-06-21 00:00:00+08:00,31.039696403142745,31.083293767574347,29.688249588012695,29.688249588012695,687734,0.0,0.0
2019-06-24 00:00:00+08:00,29.86262974240368,29.906227108161506,28.816350830800683,29.295894622802734,756302,0.0,0.0
2019-06-25 00:00:00+08:00,29.470273460288045,29.644656113037307,28.511182485833903,28.6419677734375,601137,0.0,0.0
2019-06-26 00:00:00+08:00,28.77275267991778,29.339487784054167,28.72915871926626,29.20870590209961,481055,0.0,0.0
2019-06-27 00:00:00+08:00,29.3394898125084,29.426681143756273,28.729160705523963,28.772754669189453,644853,0.0,0.0
2019-06-28 00:00:00+08:00,28.99073090191726,28.99073090191726,28.249614808118704,28.423994064331055,503724,0.0,0.0
2019-07-01 00:00:00+08:00,28.947132420193046,29.470273572601158,28.68556524790571,29.426679611206055,777861,0.0,0.0
2019-07-02 00:00:00+08:00,29.81903504006667,32.34754943847656,29.731843714632994,32.34754943847656,4881137,0.0,0.0
2019-07-03 00:00:00+08:00,32.69631175082995,34.004164629333154,32.69631175082995,33.0014762878418,11692504,0.0,0.0
2019-07-04 00:00:00+08:00,32.73990347940709,33.48102119465646,32.260356322020264,32.52192687988281,3105038,0.0,0.0
2019-07-05 00:00:00+08:00,32.69631513937846,33.52462091363473,32.34755320099406,32.9578857421875,2859418,0.0,0.0
2019-07-08 00:00:00+08:00,33.13226318359375,33.65540436038296,32.521930676034046,33.13226318359375,1726499,0.0,0.0
2019-07-09 00:00:00+08:00,33.481024489574025,33.6989977066329,32.78350066401856,33.39383316040039,1591408,0.0,0.0
2019-07-10 00:00:00+08:00,33.65540621503924,35.0504505646598,32.9578857421875,32.9578857421875,7105563,0.0,0.0
2019-07-11 00:00:00+08:00,33.04507085372303,33.13226218185735,32.129573822021484,32.129573822021484,1955846,0.0,0.0
2019-07-12 00:00:00+08:00,32.34755126963127,32.56552789359651,31.56283950805664,31.56283950805664,1085361,0.0,0.0
2019-07-15 00:00:00+08:00,31.911601425617654,31.911601425617654,31.126889664043023,31.56283950805664,805536,0.0,0.0
2019-07-16 00:00:00+08:00,31.78081351157179,32.39114596600009,31.650028228759766,31.650028228759766,1210908,0.0,0.0
2019-07-17 00:00:00+08:00,31.650030745727193,31.955195295251254,31.301268829187663,31.388460159301758,1053929,0.0,0.0
2019-07-18 00:00:00+08:00,31.73721867192444,32.12957455156259,31.388460159301758,31.388460159301758,1716265,0.0,0.0
2019-07-19 00:00:00+08:00,31.69362736386064,32.08598327636719,31.56284205969179,32.08598327636719,906289,0.0,0.0
2019-07-22 00:00:00+08:00,32.696310931848174,32.95788150099696,32.260357713989116,32.303955078125,1715555,0.0,0.0
2019-07-23 00:00:00+08:00,33.30664020267073,34.09135191511388,32.609119815137916,32.652713775634766,4233966,0.0,0.0
2019-07-24 00:00:00+08:00,33.13226500942117,33.481026947805574,32.82710044078298,32.9578857421875,1440765,0.0,0.0
2019-07-25 00:00:00+08:00,33.21945411587062,33.39383337140291,33.04507145642149,33.08866882324219,1113501,0.0,0.0
2019-07-26 00:00:00+08:00,33.21945310528254,33.21945310528254,32.652714585189194,32.696311950683594,871308,0.0,0.0
2019-07-29 00:00:00+08:00,33.41724717287701,33.64032625493371,33.06031928001963,33.19416809082031,601480,0.0,0.0
2019-07-30 00:00:00+08:00,33.37263262727355,33.50647803652395,31.67723021210144,31.811079025268555,959100,0.0,0.0
2019-07-31 00:00:00+08:00,32.12338767051907,32.30185161613861,31.18645621091226,32.25723648071289,1049001,0.0,0.0
2019-08-01 00:00:00+08:00,32.12338922567232,32.97109045546648,31.766461317153684,32.30185317993164,699759,0.0,0.0
2019-08-02 00:00:00+08:00,32.12338905110108,32.391083279076895,31.320302963256836,31.320302963256836,736100,0.0,0.0
2019-08-05 00:00:00+08:00,31.588001858606034,31.588001858606034,30.160293579101562,30.160293579101562,795215,0.0,0.0
2019-08-06 00:00:00+08:00,28.37565910315358,29.981827844102515,28.24181199173423,29.49105453491211,731026,0.0,0.0
2019-08-07 00:00:00+08:00,29.80336878261322,30.78491544988332,29.80336878261322,30.249526977539062,650000,0.0,0.0
2019-08-08 00:00:00+08:00,31.632616664518288,33.23878548361426,31.320303886080506,33.14955520629883,2732264,0.0,0.0
2019-08-12 00:00:00+08:00,33.32801349770433,34.30956350110381,33.149552955192306,33.19416809082031,2655902,0.0,0.0
2019-08-13 00:00:00+08:00,33.06032272273872,35.24649863533397,33.015707582464735,34.53264617919922,4092222,0.0,0.0
2019-08-14 00:00:00+08:00,35.380344932959545,35.87111824875289,33.72955762939696,33.95263671875,3595770,0.0,0.0
2019-08-15 00:00:00+08:00,33.37263370691337,34.44341063122419,33.19416975155596,34.175716400146484,1706479,0.0,0.0
2019-08-16 00:00:00+08:00,34.97880231662608,37.209593237279314,34.97880231662608,35.201881408691406,12926990,0.0,0.0
2019-08-19 00:00:00+08:00,35.24649880514779,35.60342673689331,34.532646345573774,35.15726852416992,3176025,0.0,0.0
2019-08-20 00:00:00+08:00,35.60342052846543,36.361887996268884,35.24649265896002,35.51418685913086,3634442,0.0,0.0
2019-08-21 00:00:00+08:00,35.157267359317956,35.51419187532061,34.04187186446545,34.71110916137695,2942358,0.0,0.0
2019-08-22 00:00:00+08:00,34.88957070530809,35.38034746007293,34.30956707391229,34.53264617919922,1864300,0.0,0.0
2019-08-23 00:00:00+08:00,34.35417904799678,37.96805953979492,34.35417904799678,37.96805953979492,8751605,0.0,0.0
2019-08-26 00:00:00+08:00,37.96806376893697,40.7788619111529,37.56652069091797,37.56652069091797,19322229,0.0,0.0
2019-08-27 00:00:00+08:00,37.744981141218474,39.4403835775323,37.65575086727217,37.87882995605469,8287274,0.0,0.0
2019-08-28 00:00:00+08:00,38.369604350693145,39.261920730941824,37.83421588411068,38.637298583984375,5356550,0.0,0.0
2019-08-29 00:00:00+08:00,39.52961615028831,39.88654407466387,38.36960550194319,39.083457946777344,6144339,0.0,0.0
2019-08-30 00:00:00+08:00,40.51116567229217,40.912705326687856,37.521903708335635,37.61113739013672,7649563,0.0,0.0
2019-09-02 00:00:00+08:00,37.83421735694443,38.23575702055423,37.031131221890845,37.7449836730957,2043101,0.0,0.0
2019-09-03 00:00:00+08:00,38.14652103275379,38.23575129933399,37.075740814208984,37.075740814208984,1946499,0.0,0.0
2019-09-04 00:00:00+08:00,36.89728019588912,37.78959655761719,36.85266505858607,37.78959655761719,1107171,0.0,0.0
2019-09-05 00:00:00+08:00,37.92344547453381,38.191139702982454,37.38805701763652,37.47728729248047,1395772,0.0,0.0
2019-09-06 00:00:00+08:00,38.19114030103754,38.41421939555753,37.29882392295762,37.70036697387695,2078501,0.0,0.0
2019-09-10 00:00:00+08:00,35.69265333944171,37.52190114230476,35.51418939196117,37.34343719482422,2719030,0.0,0.0
2019-09-11 00:00:00+08:00,37.20959127360115,37.61113429891129,36.36189008770567,36.808048248291016,1635218,0.0,0.0
2019-09-12 00:00:00+08:00,36.94189802908241,37.25420738813481,36.62958526611328,36.62958526611328,871630,0.0,0.0
2019-09-16 00:00:00+08:00,36.67420087861308,36.71881941955693,35.73726938537724,35.915733337402344,1365021,0.0,0.0
2019-09-17 00:00:00+08:00,35.960349063848554,36.54035606645773,35.78188510889829,36.13881301879883,815117,0.0,0.0
2019-09-18 00:00:00+08:00,35.96035043602791,36.18342953724882,35.51419223358608,35.558807373046875,1407093,0.0,0.0
2019-09-19 00:00:00+08:00,35.514191761898,35.826504541809406,34.93418814877722,35.02341842651367,1986731,0.0,0.0
2019-09-20 00:00:00+08:00,35.02341803690686,35.82650414326892,35.02341803690686,35.42496109008789,1143094,0.0,0.0
2019-09-23 00:00:00+08:00,35.424962246760245,35.960350732538195,35.33572856318594,35.87112045288086,882642,0.0,0.0
2019-09-24 00:00:00+08:00,35.91572986134533,36.04957866338897,35.42495659371272,35.51418685913086,975577,0.0,0.0
2019-09-25 00:00:00+08:00,35.6480409540377,36.49574221703865,35.42496185345413,36.27266311645508,1448310,0.0,0.0
2019-09-26 00:00:00+08:00,36.49574065352984,37.56651756732442,36.406506974769094,37.47728729248047,4760683,0.0,0.0
2019-09-27 00:00:00+08:00,37.65575103221119,37.78959644371691,36.584970720581545,36.852664947509766,3680870,0.0,0.0
2019-10-01 00:00:00+08:00,38.32498851916517,38.81576183864048,37.20959306403182,37.47728729248047,6023722,0.0,0.0
2019-10-02 00:00:00+08:00,37.34343406067977,37.96805612248031,37.12035499603075,37.25420379638672,1778219,0.0,0.0
2019-10-03 00:00:00+08:00,36.8526627780641,36.986511585607175,36.58496856689453,36.58496856689453,1250843,0.0,0.0
2019-10-04 00:00:00+08:00,36.76343332868034,37.03112754581859,35.42495883907244,35.469573974609375,1871223,0.0,0.0
2019-10-07 00:00:00+08:00,35.558806505203655,35.73727046260821,35.201881994311414,35.42496109008789,893089,0.0,0.0
2019-10-08 00:00:00+08:00,35.15726623974903,35.15726623974903,33.46186377999585,33.55109405517578,3092587,0.0,0.0
2019-10-09 00:00:00+08:00,33.060320343932766,33.372633111212664,32.65877730252533,32.70339584350586,961216,0.0,0.0
2019-10-14 00:00:00+08:00,33.372633111212664,33.41724824827643,32.70339584350586,32.70339584350586,643994,0.0,0.0
2019-10-15 00:00:00+08:00,32.92647725420086,33.81879367405544,32.92647725420086,33.5957145690918,856028,0.0,0.0
2019-10-16 00:00:00+08:00,33.774173844935525,34.220332037888,33.46186447143555,33.46186447143555,858387,0.0,0.0
2019-10-17 00:00:00+08:00,33.77417276648421,34.08648553392854,33.77417276648421,33.95263671875,557591,0.0,0.0
2019-10-18 00:00:00+08:00,34.26495038477728,35.15726676559005,34.26495038477728,34.48802947998047,1742158,0.0,0.0
2019-10-21 00:00:00+08:00,34.17571438936168,35.20187951935305,34.13109925412654,34.84495162963867,1038843,0.0,0.0
2019-10-22 00:00:00+08:00,35.29111303153721,36.718821317622215,34.80033969103675,36.27266311645508,2943593,0.0,0.0
2019-10-23 00:00:00+08:00,36.49574221703865,36.94190041820578,35.871120054621265,36.27266311645508,2199643,0.0,0.0
2019-10-24 00:00:00+08:00,36.76343250897977,37.923443026658965,35.692652260384904,36.58496856689453,5150081,0.0,0.0
2019-10-25 00:00:00+08:00,36.58497060455891,36.58497060455891,35.82650306334818,35.915733337402344,1160889,0.0,0.0
2019-10-28 00:00:00+08:00,36.228045264119295,36.317278948404685,35.692656774074976,35.78188705444336,916569,0.0,0.0
2019-10-29 00:00:00+08:00,36.584969895269296,38.36960257308731,36.36189081054205,37.96805953979492,8485484,0.0,0.0
2019-10-30 00:00:00+08:00,38.81576417478279,38.81576417478279,37.29882558372052,37.432674407958984,5209857,0.0,0.0
2019-10-31 00:00:00+08:00,37.56651613298126,37.923444026562635,36.361890448998295,36.4065055847168,1928801,0.0,0.0
2019-11-01 00:00:00+08:00,36.94189931142657,38.72653206262753,36.852665631516416,38.01267623901367,8759078,0.0,0.0
2019-11-04 00:00:00+08:00,39.88654128031861,41.80501937866211,39.484998244506386,41.80501937866211,23707000,0.0,0.0
2019-11-05 00:00:00+08:00,42.25117962731891,43.27734483550063,41.492712058778956,42.78657150268555,16147000,0.0,0.0
2019-11-06 00:00:00+08:00,42.786567851062685,43.946578376147215,42.29579456013269,43.7234992980957,10044000,0.0,0.0
2019-11-07 00:00:00+08:00,42.652724604572356,43.23273164470572,41.1804045397921,41.492713928222656,7882000,0.0,0.0
2019-11-08 00:00:00+08:00,42.83118354937114,43.901963818888746,41.671173009025665,41.983482360839844,12553855,0.0,0.0
2019-11-11 00:00:00+08:00,41.40348150097049,41.40348150097049,39.08345686460206,39.5742301940918,4692000,0.0,0.0
2019-11-12 00:00:00+08:00,40.10961950423125,40.377313721046015,39.484997395719034,39.70807647705078,2711000,0.0,0.0
2019-11-13 00:00:00+08:00,39.574228124157145,39.975771155979395,38.8157606004281,38.994224548339844,2084000,0.0,0.0
2019-11-14 00:00:00+08:00,39.395769262736195,39.57422981435322,38.458834347162686,38.726531982421875,1983000,0.0,0.0
2019-11-15 00:00:00+08:00,39.2173002990198,40.86808401808435,39.2173002990198,40.5557746887207,5861007,0.0,0.0
2019-11-18 00:00:00+08:00,39.93115743943255,40.4665458982828,39.57422953092118,40.065006256103516,2002000,0.0,0.0
2019-11-19 00:00:00+08:00,40.198850822604086,42.07271719696553,40.15423568595859,41.18040084838867,5815000,0.0,0.0
2019-11-20 00:00:00+08:00,41.180399036181036,41.58193865223686,40.37731299623622,40.51116180419922,2279000,0.0,0.0
2019-11-21 00:00:00+08:00,40.600395593851,41.04655378719002,40.1988525390625,40.1988525390625,2871000,0.0,0.0
2019-11-22 00:00:00+08:00,40.19885195676328,40.28808563648862,38.41421920925843,38.726531982421875,3865017,0.0,0.0
2019-11-25 00:00:00+08:00,38.90499162268796,39.12807071090043,38.14652408433226,38.191139221191406,1838000,0.0,0.0
2019-11-26 00:00:00+08:00,38.771142618740704,38.86037288418899,38.36959961639054,38.815757751464844,1080000,0.0,0.0
2019-11-27 00:00:00+08:00,38.99422431537011,39.21730339794784,38.36960220336914,38.36960220336914,1365000,0.0,0.0
2019-11-28 00:00:00+08:00,38.191139221191406,38.77114621211053,38.14652408433226,38.191139221191406,1129000,0.0,0.0
2019-11-29 00:00:00+08:00,38.59268210448729,39.886541491663856,38.45883329053509,39.21730422973633,4004268,0.0,0.0
2019-12-02 00:00:00+08:00,39.26192403054629,39.44038800237765,38.19114360347523,38.414222717285156,1744000,0.0,0.0
2019-12-03 00:00:00+08:00,38.05729536568146,38.592683837701315,37.834216268353714,38.235755920410156,988000,0.0,0.0
2019-12-04 00:00:00+08:00,38.50344969920638,40.02038468578316,38.50344969920638,38.949607849121094,3740000,0.0,0.0
2019-12-05 00:00:00+08:00,38.94960904826347,39.52961261865925,38.94960904826347,39.39576721191406,1241000,0.0,0.0
2019-12-06 00:00:00+08:00,40.42192894596044,40.42192894596044,39.39576721191406,39.39576721191406,1723100,0.0,0.0
2019-12-09 00:00:00+08:00,38.05729164746248,38.45883126028827,37.611133496396874,37.92344284057617,2261000,0.0,0.0
2019-12-10 00:00:00+08:00,37.78959471778841,38.50345049554943,37.700364447526596,37.83421325683594,862000,0.0,0.0
2019-12-11 00:00:00+08:00,37.834217179906496,38.19114170188027,36.62958798296295,37.120361328125,2129000,0.0,0.0
2019-12-12 00:00:00+08:00,37.20959136098393,37.47728557718046,36.36189017309771,36.4957389831543,970000,0.0,0.0
2019-12-13 00:00:00+08:00,36.495738656013955,37.03112708360791,36.13881076834025,36.18342590332031,949512,0.0,0.0
2019-12-16 00:00:00+08:00,35.96034858847119,36.941898625763685,35.82650317696547,36.852664947509766,741000,0.0,0.0
2019-12-17 00:00:00+08:00,36.986515328760156,37.254209567021235,36.62958740846744,36.897281646728516,648000,0.0,0.0
2019-12-18 00:00:00+08:00,37.03112987995862,37.16497869892281,36.62958682698292,36.67420196533203,397000,0.0,0.0
2019-12-19 00:00:00+08:00,36.67419780676512,37.25420475128587,36.67419780676512,37.075740814208984,684000,0.0,0.0
2019-12-20 00:00:00+08:00,37.07574413767944,37.12035927496884,36.49574054508364,36.54035568237305,627200,0.0,0.0
2019-12-23 00:00:00+08:00,36.76343189753225,36.80804703133238,36.36188888549805,36.36188888549805,309000,0.0,0.0
2019-12-24 00:00:00+08:00,36.36188888549805,36.58496795841521,36.31727375169792,36.36188888549805,282000,0.0,0.0
2019-12-25 00:00:00+08:00,36.4957389831543,36.71881806397084,36.36189017309771,36.4957389831543,413000,0.0,0.0
2019-12-26 00:00:00+08:00,36.718817858980124,38.32498655110918,36.67419931993259,37.83421325683594,2999000,0.0,0.0
2019-12-27 00:00:00+08:00,38.19114030103754,38.19114030103754,37.47728787935697,37.70036697387695,1502658,0.0,0.0
2019-12-30 00:00:00+08:00,37.70036289201983,37.70036289201983,36.98651054762878,37.075740814208984,596000,0.0,0.0
2019-12-31 00:00:00+08:00,37.38805485514775,37.74497933779618,37.12035723826568,37.209590911865234,591200,0.0,0.0
2020-01-02 00:00:00+08:00,37.65575351241176,37.74498379262607,37.343440723827676,37.432674407958984,541000,0.0,0.0
2020-01-03 00:00:00+08:00,37.74498079450346,37.83421447154685,36.31727600097656,36.31727600097656,1001252,0.0,0.0
2020-01-06 00:00:00+08:00,35.87111956814018,36.00496498432496,35.24649741419387,35.33572769165039,893000,0.0,0.0
2020-01-07 00:00:00+08:00,35.33572431135631,35.69265219487165,34.44340800648452,34.62187194824219,1081000,0.0,0.0
2020-01-08 00:00:00+08:00,34.66649061844932,35.33572791536083,34.6218754794386,34.71110916137695,973000,0.0,0.0
2020-01-09 00:00:00+08:00,34.97879886725665,35.29110820378357,34.80033493041992,34.80033493041992,468000,0.0,0.0
2020-01-10 00:00:00+08:00,35.0680335653819,35.20188238590349,34.800339328255625,35.02341842651367,246000,0.0,0.0
2020-01-13 00:00:00+08:00,35.246497992904374,35.558807373046875,35.06803403114425,35.558807373046875,351000,0.0,0.0
2020-01-14 00:00:00+08:00,35.692650793883566,35.91572986134533,35.291107791669084,35.51418685913086,614000,0.0,0.0
2020-01-15 00:00:00+08:00,35.51418685913086,35.737265926592634,35.42495659371272,35.51418685913086,495000,0.0,0.0
2020-01-16 00:00:00+08:00,35.60342338343253,35.915732741355896,35.60342338343253,35.69265365600586,399000,0.0,0.0
2020-01-17 00:00:00+08:00,35.960349063848554,36.54035606645773,35.603424557864834,36.13881301879883,890550,0.0,0.0
2020-01-20 00:00:00+08:00,36.58497140782604,36.85266563978286,36.317277175869215,36.76343536376953,726543,0.0,0.0
2020-01-30 00:00:00+08:00,34.80033709175283,34.80033709175283,33.10493469238281,33.10493469238281,1240000,0.0,0.0
2020-01-31 00:00:00+08:00,33.19417103099555,33.64032923462743,31.8110812805201,32.65877914428711,687110,0.0,0.0
2020-02-03 00:00:00+08:00,29.9372109502176,30.963376048763376,29.401822535968993,30.784912109375,1674000,0.0,0.0
2020-02-04 00:00:00+08:00,30.963378460594676,32.12338905110108,30.963378460594676,31.320302963256836,775000,0.0,0.0
2020-02-05 00:00:00+08:00,32.07877337249264,32.07877337249264,31.14184188842773,31.141841888427734,541000,0.0,0.0
2020-02-06 00:00:00+08:00,31.36492426995608,32.34647099371579,31.32030572476211,31.855697631835938,1383000,0.0,0.0
2020-02-07 00:00:00+08:00,31.855697631835934,31.855697631835934,31.855697631835934,31.855697631835938,0,0.0,0.0
2020-02-10 00:00:00+08:00,30.42798707845449,30.874145266724597,29.937213752140742,30.6064510345459,417700,0.0,0.0
2020-02-11 00:00:00+08:00,30.9187628015591,31.275687298198875,30.87414426105199,31.141841888427734,326000,0.0,0.0
2020-02-12 00:00:00+08:00,30.963377505989044,31.8110787050417,30.963377505989044,31.49876594543457,353000,0.0,0.0
2020-02-13 00:00:00+08:00,31.989539248912422,32.301852008519546,31.498765945434574,31.49876594543457,714000,0.0,0.0
2020-02-14 00:00:00+08:00,31.766463945365086,32.03416160086054,31.454154552509838,31.855697631835938,348101,0.0,0.0
