Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-17 00:00:00+08:00,31.543381081402252,31.766460165157337,31.40953567349921,31.49876594543457,257000,0.0,0.0
2020-02-18 00:00:00+08:00,31.4987676134148,31.85569552789031,31.2310733795166,31.2310733795166,423000,0.0,0.0
2020-02-19 00:00:00+08:00,31.498765945434574,31.632614757254295,31.231071725711807,31.49876594543457,297000,0.0,0.0
2020-02-20 00:00:00+08:00,31.855691637731308,31.855691637731308,31.587997436523438,31.587997436523438,235000,0.0,0.0
2020-02-21 00:00:00+08:00,31.364919662475586,31.67722900945285,31.27568598911309,31.364919662475586,291001,0.0,0.0
2020-02-24 00:00:00+08:00,31.63261742559472,31.63261742559472,30.963380117876568,31.052610397338867,295000,0.0,0.0
2020-02-25 00:00:00+08:00,30.784912109375,30.784912109375,30.204905157341905,30.784912109375,404000,0.0,0.0
2020-02-26 00:00:00+08:00,30.651065546671607,31.05260858869826,30.427986457091997,30.740299224853516,247000,0.0,0.0
2020-02-27 00:00:00+08:00,31.09722363979734,31.09722363979734,29.446439743041992,29.446439743041992,574000,0.0,0.0
2020-03-02 00:00:00+08:00,27.66180600143793,29.089510756074525,27.66180600143793,28.331043243408203,568000,0.0,0.0
2020-03-03 00:00:00+08:00,29.178744127357813,31.141840697513118,29.178744127357813,30.338754653930664,1917000,0.0,0.0
2020-03-04 00:00:00+08:00,30.517222558757087,30.82953194740345,29.803370096196083,30.02644920349121,701000,0.0,0.0
2020-03-05 00:00:00+08:00,30.472602093282877,31.09722076142941,30.29413815784825,30.874141693115234,518000,0.0,0.0
2020-03-06 00:00:00+08:00,30.51722026912886,30.606450543785375,30.071062088012695,30.071062088012695,365000,0.0,0.0
2020-03-09 00:00:00+08:00,28.598736811260252,29.178743769389385,27.126415252685547,27.126415252685547,1204000,0.0,0.0
2020-03-10 00:00:00+08:00,25.877174723236635,26.769491093003417,25.520248515721605,26.45718002319336,999000,0.0,0.0
2020-03-11 00:00:00+08:00,26.724873760867972,27.0371831030753,25.87717259841253,26.189483642578125,570000,0.0,0.0
2020-03-12 00:00:00+08:00,25.921789677017927,25.921789677017927,23.601768493652344,23.601768493652344,1304000,0.0,0.0
2020-03-13 00:00:00+08:00,21.281745435197738,22.129444952390244,21.281745435197738,21.99559783935547,885000,0.0,0.0
2020-03-16 00:00:00+08:00,21.05866561810848,21.861749970511102,19.80942310304237,19.85403823852539,1119000,0.0,0.0
2020-03-17 00:00:00+08:00,17.935560369364374,19.675576365925426,17.89094352722168,17.89094352722168,1096000,0.0,0.0
2020-03-18 00:00:00+08:00,17.89094352722168,17.89094352722168,17.89094352722168,17.89094352722168,0,0.0,0.0
2020-03-19 00:00:00+08:00,18.292484881562384,18.292484881562384,16.463237074189482,16.552467346191406,1233000,0.0,0.0
2020-03-20 00:00:00+08:00,17.44478357143548,18.2032527923584,17.44478357143548,18.2032527923584,585000,0.0,0.0
2020-03-23 00:00:00+08:00,17.40017017736155,19.54172924341435,16.55246889819387,17.89094352722168,1057000,0.0,0.0
2020-03-24 00:00:00+08:00,18.917107131314154,19.54172754954346,18.64941120753729,19.452495574951172,733000,0.0,0.0
2020-03-25 00:00:00+08:00,20.523274896080462,20.880201075620644,20.210963850748453,20.612506866455078,719000,0.0,0.0
2020-03-26 00:00:00+08:00,20.344810955331237,20.79096910524603,19.675573730459046,20.612506866455078,563000,0.0,0.0
2020-03-27 00:00:00+08:00,21.41559205512445,21.41559205512445,20.077117551679173,20.478660583496094,556000,0.0,0.0
2020-03-30 00:00:00+08:00,19.898653152107503,20.21096420288086,19.675574073263437,20.21096420288086,310000,0.0,0.0
2020-03-31 00:00:00+08:00,20.523277774515574,20.65712489787071,20.21096668538124,20.434045791625977,358000,0.0,0.0
2020-04-01 00:00:00+08:00,22.441755294799805,22.441755294799805,22.441755294799805,22.441755294799805,511000,0.0,0.0
2020-04-06 00:00:00+08:00,24.67254638671875,24.67254638671875,24.2710050560963,24.67254638671875,2292000,0.0,0.0
2020-04-07 00:00:00+08:00,25.65409581518093,26.501797053335494,24.360236388936265,24.806394577026367,2094000,0.0,0.0
2020-04-08 00:00:00+08:00,24.538700940082265,25.16332309934047,24.181774721345487,24.40485382080078,1215000,0.0,0.0
2020-04-09 00:00:00+08:00,24.76177798377143,24.76177798377143,24.092540740966797,24.092540740966797,713000,0.0,0.0
2020-04-10 00:00:00+08:00,24.09254192005504,24.6725472184795,24.09254192005504,24.538700103759766,595000,0.0,0.0
2020-04-13 00:00:00+08:00,24.226388572888887,24.984857811118072,23.423304197923194,23.64638328552246,1706000,0.0,0.0
2020-04-14 00:00:00+08:00,24.04792654088186,24.449467881007177,23.91407772554837,24.271005630493164,522000,0.0,0.0
2020-04-15 00:00:00+08:00,24.67254687150763,25.118705048938,24.360235806914698,24.583314895629883,1136000,0.0,0.0
2020-04-16 00:00:00+08:00,24.137156243930473,24.717163224760142,24.092541107847428,24.67254638671875,436000,0.0,0.0
2020-04-17 00:00:00+08:00,24.984858287464487,25.877174654873933,24.538700103759766,24.538700103759766,2049000,0.0,0.0
2020-04-20 00:00:00+08:00,24.047926405486074,26.546411514282227,23.69099850255087,26.546411514282227,2252000,0.0,0.0
2020-04-21 00:00:00+08:00,26.278716428348933,26.278716428348933,24.984857077481728,25.07408905029297,2440000,0.0,0.0
2020-04-22 00:00:00+08:00,24.85101044206384,27.08180129499671,24.360235433243595,25.966405868530273,3807000,0.0,0.0
2020-04-23 00:00:00+08:00,25.966407333897568,26.27871841132455,25.47563229738132,25.698711395263672,344000,0.0,0.0
2020-04-24 00:00:00+08:00,26.14486689420367,26.14486689420367,25.520246505737305,25.520246505737305,756000,0.0,0.0
2020-04-27 00:00:00+08:00,25.56486306553743,26.05563807879835,25.520247928858424,25.609479904174805,1131000,0.0,0.0
2020-04-28 00:00:00+08:00,25.56486393938567,25.56486393938567,24.895626654574745,25.11870574951172,1207000,0.0,0.0
2020-04-29 00:00:00+08:00,25.386401542417943,25.520248658238746,25.16332244873047,25.16332244873047,552000,0.0,0.0
2020-04-30 00:00:00+08:00,25.34178388483016,26.59102642878041,25.252551909842637,25.921789169311523,2891000,0.0,0.0
2020-05-04 00:00:00+08:00,25.16332254263734,27.48334376407841,25.07409056443766,26.10025405883789,3413000,0.0,0.0
2020-05-05 00:00:00+08:00,26.14486822769903,26.947954299765176,26.01102111634079,26.278717041015625,1608000,0.0,0.0
2020-05-06 00:00:00+08:00,26.27871841132455,26.27871841132455,25.698711395263672,25.698711395263672,961000,0.0,0.0
2020-05-07 00:00:00+08:00,25.69871042508949,26.144868604010895,25.2079371090593,25.877174377441406,1061000,0.0,0.0
2020-05-08 00:00:00+08:00,26.27871867250106,26.367948950974075,25.297170291671694,25.341785430908203,925000,0.0,0.0
2020-05-11 00:00:00+08:00,25.564864622642233,25.832560564896205,25.34178552174316,25.654096603393555,596000,0.0,0.0
2020-05-12 00:00:00+08:00,25.65409504085381,26.367947439468136,25.252552002909276,25.609479904174805,1637000,0.0,0.0
2020-05-13 00:00:00+08:00,25.520248900711554,25.564864039089578,25.297169804904563,25.43101692199707,350000,0.0,0.0
2020-05-14 00:00:00+08:00,25.564863095464457,26.323332333604046,25.252552032470703,25.252552032470703,1604000,0.0,0.0
2020-05-15 00:00:00+08:00,25.60947968601522,25.698709958613108,22.93253066107809,24.00330924987793,2044000,0.0,0.0
2020-05-18 00:00:00+08:00,24.047926067927783,24.181773178670497,23.334071974036053,23.37868881225586,464000,0.0,0.0
2020-05-19 00:00:00+08:00,23.914078001539263,23.958694841151477,23.467919817167573,23.557151794433594,297000,0.0,0.0
2020-05-20 00:00:00+08:00,23.646383531666757,24.31562080143091,23.601768394465836,23.914077758789062,498000,0.0,0.0
2020-05-21 00:00:00+08:00,24.62792955192942,24.672544684935147,24.092539446069562,24.31561851501465,412000,0.0,0.0
2020-05-22 00:00:00+08:00,24.449468163176974,24.449468163176974,23.423304679513766,23.557151794433594,543000,0.0,0.0
2020-05-25 00:00:00+08:00,23.735615369389414,23.958694458007812,23.110993240474542,23.958694458007812,465000,0.0,0.0
2020-05-26 00:00:00+08:00,24.092539446069562,24.449465615990057,23.9140755101302,24.31561851501465,680000,0.0,0.0
2020-05-27 00:00:00+08:00,24.44946812662714,25.609480425434462,24.360236149494515,24.538700103759766,2903000,0.0,0.0
2020-05-28 00:00:00+08:00,24.538699395257026,24.62793136981327,23.780230164466502,24.00330924987793,646000,0.0,0.0
2020-05-29 00:00:00+08:00,23.82484734522845,24.003309594948142,23.82484734522845,23.958694458007812,161000,0.0,0.0
2020-06-01 00:00:00+08:00,24.181774238496608,24.717164406890618,24.092542260104537,24.49408531188965,668000,0.0,0.0
2020-06-02 00:00:00+08:00,24.717163710425698,24.85101082326313,24.27100553299533,24.583314895629883,427000,0.0,0.0
2020-06-03 00:00:00+08:00,24.940242422917436,25.163321508267472,24.7171633375674,24.9848575592041,849000,0.0,0.0
2020-06-04 00:00:00+08:00,25.1633230138732,26.546412745014965,24.940243915175593,26.011022567749023,3100000,0.0,0.0
2020-06-05 00:00:00+08:00,26.011021144299047,26.457179317278307,25.78794205780942,25.921789169311523,1683000,0.0,0.0
2020-06-08 00:00:00+08:00,26.18948608599257,26.18948608599257,24.895626654574745,25.11870574951172,963000,0.0,0.0
2020-06-09 00:00:00+08:00,25.609479792961345,25.966405990718496,25.252551893245833,25.297168731689453,845000,0.0,0.0
2020-06-10 00:00:00+08:00,25.43101672113588,25.43101672113588,24.806394577026367,24.806394577026367,543000,0.0,0.0
2020-06-11 00:00:00+08:00,24.80639549630075,24.80639549630075,23.601769705383234,23.69099998474121,678000,0.0,0.0
2020-06-12 00:00:00+08:00,22.486373408397554,23.37868978647748,21.861751262958233,23.200225830078125,657000,0.0,0.0
2020-06-15 00:00:00+08:00,23.2002229675832,23.289454934773243,22.977143900587212,23.021759033203125,372000,0.0,0.0
2020-06-16 00:00:00+08:00,23.334071152535333,23.690997335936057,23.334071152535333,23.512535095214844,308000,0.0,0.0
2020-06-17 00:00:00+08:00,23.557150712900746,23.735614659239324,23.378688468520497,23.423303604125977,216000,0.0,0.0
2020-06-18 00:00:00+08:00,23.378688584127513,24.449467161578962,23.289456610516975,23.735614776611328,1162000,0.0,0.0
2020-06-19 00:00:00+08:00,23.914078452037376,24.4048534852666,23.780231334596113,23.824848175048828,422000,0.0,0.0
2020-06-22 00:00:00+08:00,24.09254122443417,24.137156360733115,23.869462139022744,24.00330924987793,168000,0.0,0.0
2020-06-23 00:00:00+08:00,24.181772105414293,24.583313419820882,23.735613954768116,23.869461059570312,1061000,0.0,0.0
2020-06-24 00:00:00+08:00,23.95869351312123,24.09254062062191,23.780229568481445,23.780229568481445,196000,0.0,0.0
2020-06-29 00:00:00+08:00,23.24484086687726,23.37868968457256,22.754067541855893,22.887914657592773,648000,0.0,0.0
2020-06-30 00:00:00+08:00,22.977146494464016,23.200225586643278,22.932531356811523,22.932531356811523,218000,0.0,0.0
2020-07-01 00:00:00+08:00,23.423304197923194,23.690998422258968,23.200225110323924,23.64638328552246,422000,0.0,0.0
2020-07-02 00:00:00+08:00,23.958695281622727,24.538700591577413,23.601769067955107,24.4494686126709,2306000,0.0,0.0
2020-07-03 00:00:00+08:00,24.449465615990057,25.118702822825323,24.092539446069562,24.31561851501465,4253000,0.0,0.0
2020-07-06 00:00:00+08:00,24.404853233491128,24.851011421664793,24.092542161377878,24.181774139404297,1596000,0.0,0.0
2020-07-07 00:00:00+08:00,24.360235425674663,24.538699374637183,23.289456837774598,23.37868881225586,662000,0.0,0.0
2020-07-08 00:00:00+08:00,23.37868871876862,24.761778360843188,23.28945674464418,24.67254638671875,2220000,0.0,0.0
2020-07-09 00:00:00+08:00,25.118705149841087,25.83255925777229,24.181773654256965,24.271005630493164,6128000,0.0,0.0
2020-07-10 00:00:00+08:00,24.18177332272131,24.404852409274167,23.33407211303711,23.33407211303711,780000,0.0,0.0
2020-07-13 00:00:00+08:00,23.467918620546758,23.82484651141121,23.110992431640625,23.110992431640625,560000,0.0,0.0
2020-07-14 00:00:00+08:00,23.244838100199114,23.512534001769236,22.843296800781257,23.021759033203125,831000,0.0,0.0
2020-07-15 00:00:00+08:00,23.28945698890667,23.378688963966987,22.352523803710938,22.352523803710938,666000,0.0,0.0
2020-07-16 00:00:00+08:00,22.48637213234695,22.620219241071737,21.950981995489485,22.441755294799805,392000,0.0,0.0
2020-07-17 00:00:00+08:00,22.441755406883697,22.84329843702186,21.772518157958984,21.772518157958984,467000,0.0,0.0
2020-07-20 00:00:00+08:00,21.6386715300657,22.174061681510548,20.969434266249237,21.683286666870117,850000,0.0,0.0
2020-07-21 00:00:00+08:00,21.77251850260675,22.084829564107004,21.727903366088867,21.727903366088867,265000,0.0,0.0
2020-07-22 00:00:00+08:00,21.906364783874835,22.174060698711624,21.77251767743559,21.86174964904785,298000,0.0,0.0
2020-07-23 00:00:00+08:00,22.040214678339314,22.263293767383402,21.59405650025114,21.99559783935547,378000,0.0,0.0
2020-07-24 00:00:00+08:00,22.08483026432411,22.9325315007078,21.90636630867752,22.263294219970703,7274000,0.0,0.0
2020-07-27 00:00:00+08:00,21.995599623709126,22.263295573453416,20.70174182346654,20.746356964111328,1144000,0.0,0.0
2020-07-28 00:00:00+08:00,21.281746647864836,21.281746647864836,19.541728973388672,19.541728973388672,792000,0.0,0.0
2020-07-29 00:00:00+08:00,19.18480078058981,20.344811309795638,19.18480078058981,20.21096420288086,396000,0.0,0.0
2020-07-30 00:00:00+08:00,20.121734702491644,20.701741740294764,20.121734702491644,20.434045791625977,238000,0.0,0.0
2020-07-31 00:00:00+08:00,20.790971755981445,21.103282841131414,20.523277512686327,20.790971755981445,207000,0.0,0.0
2020-08-03 00:00:00+08:00,21.192513341539783,21.23712847831757,20.924819116956314,21.058666229248047,211000,0.0,0.0
2020-08-04 00:00:00+08:00,21.10328161210768,21.594056632178045,21.05866647480964,21.32636070251465,235000,0.0,0.0
2020-08-05 00:00:00+08:00,21.5048241681352,21.683286415240218,21.32636021907183,21.415592193603516,259000,0.0,0.0
2020-08-06 00:00:00+08:00,21.46020865775614,21.772519736962337,21.192514419555664,21.192514419555664,192000,0.0,0.0
2020-08-07 00:00:00+08:00,21.549440285526426,21.594057125802763,21.058666956195722,21.23712921142578,173000,0.0,0.0
2020-08-10 00:00:00+08:00,21.415592679069114,21.72790374603055,21.192513588662145,21.32636070251465,216000,0.0,0.0
2020-08-11 00:00:00+08:00,21.683287154845065,21.683287154845065,20.790970783008504,20.96943473815918,172000,0.0,0.0
2020-08-12 00:00:00+08:00,21.19251383111832,21.237128968926783,20.790970783008504,20.96943473815918,155000,0.0,0.0
2020-08-13 00:00:00+08:00,21.147899682986264,21.41559392628138,20.790971755981445,20.790971755981445,200000,0.0,0.0
2020-08-14 00:00:00+08:00,20.880202290682032,21.727903505632906,20.880202290682032,21.683286666870117,443000,0.0,0.0
2020-08-17 00:00:00+08:00,21.817134298063923,22.486371525587867,21.817134298063923,22.21867561340332,734000,0.0,0.0
2020-08-18 00:00:00+08:00,22.26329293228694,22.39714004030111,21.72790279827194,22.129444122314453,359000,0.0,0.0
2020-08-19 00:00:00+08:00,22.129444700624887,22.307908650613136,21.683286527612623,21.727903366088867,292000,0.0,0.0
2020-08-20 00:00:00+08:00,21.549438675945265,21.683285782860043,19.80942288213652,20.21096420288086,474000,0.0,0.0
2020-08-21 00:00:00+08:00,20.523277282714844,20.61250926346617,20.210966201064448,20.523277282714844,176000,0.0,0.0
2020-08-24 00:00:00+08:00,20.523276078122738,21.192513341539783,20.523276078122738,21.058666229248047,228000,0.0,0.0
2020-08-25 00:00:00+08:00,21.5048241681352,21.683286415240218,21.014049159190108,21.415592193603516,301000,0.0,0.0
2020-08-26 00:00:00+08:00,21.6386715300657,21.817135481200108,21.5494395544985,21.683286666870117,300000,0.0,0.0
2020-08-27 00:00:00+08:00,21.817136178195447,21.9509832948431,21.594057083129883,21.594057083129883,203000,0.0,0.0
2020-08-28 00:00:00+08:00,21.638670570996343,22.04021359227238,21.638670570996343,21.86174964904785,167000,0.0,0.0
2020-08-31 00:00:00+08:00,21.861749432448875,22.263292449746555,21.817134298063923,22.21867561340332,268000,0.0,0.0
2020-09-01 00:00:00+08:00,22.30790890440887,22.441756017443645,21.950982702330002,21.99559783935547,225000,0.0,0.0
2020-09-02 00:00:00+08:00,22.218676440540207,22.218676440540207,21.683286298198375,22.084829330444336,188000,0.0,0.0
2020-09-03 00:00:00+08:00,22.263296051935242,22.35252633514255,21.906368111271775,21.950984954833984,303000,0.0,0.0
2020-09-04 00:00:00+08:00,21.81713451422087,21.906364783874835,21.460206627771818,21.86174964904785,224000,0.0,0.0
2020-09-07 00:00:00+08:00,21.861750477600875,22.17406153910113,21.727903366088867,21.727903366088867,324000,0.0,0.0
2020-09-08 00:00:00+08:00,21.861750477600875,21.906365614118755,21.683286527612623,21.727903366088867,129000,0.0,0.0
2020-09-09 00:00:00+08:00,21.192513459188426,22.040214678339314,21.192513459188426,21.99559783935547,114000,0.0,0.0
2020-09-10 00:00:00+08:00,22.174063569691914,22.26329555285746,21.995599603360816,22.04021644592285,151000,0.0,0.0
2020-09-11 00:00:00+08:00,22.04021541744092,22.12944569448412,21.504825245389533,21.549440383911133,172000,0.0,0.0
2020-09-14 00:00:00+08:00,21.817134995728967,21.817134995728967,21.460207101402453,21.772518157958984,100000,0.0,0.0
2020-09-15 00:00:00+08:00,21.90636645465493,22.04021527326101,20.523276746031808,21.594057083129883,405000,0.0,0.0
2020-09-16 00:00:00+08:00,21.594056632178045,21.72790374603055,21.28174556521661,21.32636070251465,165000,0.0,0.0
2020-09-17 00:00:00+08:00,21.326360449626133,23.066378014950683,21.01404938636809,22.66483497619629,1298000,0.0,0.0
2020-09-18 00:00:00+08:00,23.02176212208924,23.735616253430898,22.79868302516218,22.843299865722656,3383000,0.0,0.0
2020-09-21 00:00:00+08:00,22.620220429305473,22.754067545061208,22.08483026432411,22.263294219970703,432000,0.0,0.0
2020-09-22 00:00:00+08:00,22.129444700624887,22.263293514095256,21.727903366088867,21.727903366088867,303000,0.0,0.0
2020-09-23 00:00:00+08:00,22.08483055596252,22.218677673485754,21.370978127866298,21.549440383911133,237000,0.0,0.0
2020-09-24 00:00:00+08:00,21.460208061885925,21.6386720170366,20.96943473815918,20.96943473815918,275000,0.0,0.0
2020-09-25 00:00:00+08:00,20.969433912439925,21.32636010672808,19.85403849156546,20.121732711791992,349000,0.0,0.0
2020-09-28 00:00:00+08:00,20.255581499588548,20.70173966740364,20.255581499588548,20.478660583496094,148000,0.0,0.0
2020-09-29 00:00:00+08:00,20.88020191335467,20.88020191335467,20.21096466163203,20.478660583496094,134000,0.0,0.0
2020-09-30 00:00:00+08:00,20.255582118465842,20.523276346550535,20.21096527914613,20.344812393188477,91000,0.0,0.0
2020-10-05 00:00:00+08:00,20.344812393188477,20.56789148391185,20.344812393188477,20.344812393188477,73000,0.0,0.0
2020-10-06 00:00:00+08:00,20.61250949443753,20.924820579587497,20.56789265258268,20.790971755981445,111000,0.0,0.0
2020-10-07 00:00:00+08:00,21.058666336818444,21.504824514708844,21.058666336818444,21.3709774017334,270000,0.0,0.0
2020-10-08 00:00:00+08:00,21.504824404859413,21.504824404859413,20.9694342537341,21.058666229248047,159000,0.0,0.0
2020-10-12 00:00:00+08:00,21.05866501636987,21.10328015057804,20.523274896080462,20.612506866455078,135000,0.0,0.0
2020-10-13 00:00:00+08:00,20.790971755981445,20.790971755981445,20.344813549183918,20.790971755981445,100000,0.0,0.0
2020-10-14 00:00:00+08:00,20.880202760583842,21.10328185354298,20.790970783008504,20.96943473815918,101000,0.0,0.0
2020-10-15 00:00:00+08:00,20.969434370144338,22.30790890440887,20.83558725710956,21.99559783935547,949000,0.0,0.0
2020-10-16 00:00:00+08:00,22.307908793882167,23.021761194503046,21.504824417694085,21.683286666870117,1269000,0.0,0.0
2020-10-19 00:00:00+08:00,22.084829564107004,22.084829564107004,21.638671391094743,21.727903366088867,190000,0.0,0.0
2020-10-20 00:00:00+08:00,22.08482981536478,22.129444952390244,21.727903613285914,21.99559783935547,196000,0.0,0.0
2020-10-21 00:00:00+08:00,22.084829074264274,22.218676182807545,21.638670911147827,21.817134857177734,203000,0.0,0.0
2020-10-22 00:00:00+08:00,21.638672221359624,21.90636645465493,21.504825104711973,21.594057083129883,171000,0.0,0.0
2020-10-23 00:00:00+08:00,21.683287359589368,21.817136178195447,21.594057083129883,21.594057083129883,102000,0.0,0.0
2020-10-26 00:00:00+08:00,21.594057083129883,21.9509832948431,21.594057083129883,21.594057083129883,121000,0.0,0.0
2020-10-27 00:00:00+08:00,21.638672221359624,21.772519338007278,21.504825104711973,21.594057083129883,81000,0.0,0.0
2020-10-28 00:00:00+08:00,21.59405588572834,21.59405588572834,21.058665746866964,21.147897720336914,175000,0.0,0.0
2020-10-29 00:00:00+08:00,20.612506991710607,20.969433173419713,20.56789015527304,20.92481803894043,657000,0.0,0.0
2020-10-30 00:00:00+08:00,21.415592538739087,22.486372846459393,21.237128586799574,21.3709774017334,1024000,0.0,0.0
2020-11-02 00:00:00+08:00,21.37097815492285,23.467920303344727,21.37097815492285,23.467920303344727,5429000,0.0,0.0
2020-11-03 00:00:00+08:00,23.110993134892542,23.958694348553113,22.887914047293275,23.64638328552246,4989000,0.0,0.0
2020-11-04 00:00:00+08:00,23.512537254385485,24.360236805062183,22.977147079140046,23.155611038208008,3049000,0.0,0.0
2020-11-05 00:00:00+08:00,23.110991695032865,23.378687604649034,22.57560157775879,22.57560157775879,1371000,0.0,0.0
2020-11-06 00:00:00+08:00,22.57560417956464,23.066379219442933,22.486373901367188,22.486373901367188,649000,0.0,0.0
2020-11-09 00:00:00+08:00,22.620219241071737,23.02176056724609,22.174061077350235,22.441755294799805,590000,0.0,0.0
2020-11-10 00:00:00+08:00,22.575605200791685,23.869464716685137,22.040216699554364,23.244842529296875,2222000,0.0,0.0
2020-11-11 00:00:00+08:00,23.869463113638073,25.16332254263734,23.200225830078125,23.200225830078125,5195000,0.0,0.0
2020-11-12 00:00:00+08:00,23.200225586643278,23.735615748265186,22.620220287368877,22.932531356811523,1577000,0.0,0.0
2020-11-13 00:00:00+08:00,22.932532336786856,23.066379457422418,22.575604412480722,22.75406837463379,529000,0.0,0.0
2020-11-16 00:00:00+08:00,22.93252983444388,23.95869324995532,22.843297863104127,23.512535095214844,1737000,0.0,0.0
2020-11-17 00:00:00+08:00,23.55715059326287,23.869461646790107,23.02176045892451,23.110992431640625,634000,0.0,0.0
2020-11-18 00:00:00+08:00,23.24484096819875,23.423304924598106,23.02176187367877,23.200225830078125,463000,0.0,0.0
2020-11-19 00:00:00+08:00,23.289457758695068,25.47563185916152,23.200225780685365,24.806394577026367,3655000,0.0,0.0
2020-11-20 00:00:00+08:00,24.583315241346874,25.520248448301835,24.44946812662714,24.538700103759766,1976000,0.0,0.0
2020-11-23 00:00:00+08:00,24.583315028553216,24.85101095763391,23.646383531666757,23.914077758789062,1429000,0.0,0.0
2020-11-24 00:00:00+08:00,24.092542301891346,24.85101156660183,24.04792716359714,24.137157440185547,1676000,0.0,0.0
2020-11-25 00:00:00+08:00,24.271005173546655,24.851010455224696,23.780230164466502,24.00330924987793,1074000,0.0,0.0
2020-11-26 00:00:00+08:00,24.18177379387791,24.627931975676546,23.95869470297859,24.226388931274414,767000,0.0,0.0
2020-11-27 00:00:00+08:00,24.226389464247628,25.966407092325536,24.226389464247628,25.43101692199707,3299000,0.0,0.0
2020-11-30 00:00:00+08:00,26.323331859048274,27.97411741771924,26.27871672312136,27.929500579833984,12153000,0.0,0.0
2020-12-01 00:00:00+08:00,27.929500579833984,29.044895997590267,26.814105162077702,27.929500579833984,8046000,0.0,0.0
2020-12-02 00:00:00+08:00,27.92950224939634,28.554124401461692,27.081802702403014,27.661808013916016,2780000,0.0,0.0
2020-12-03 00:00:00+08:00,28.46489192170353,29.26797631597911,27.751039505004883,27.751039505004883,5394000,0.0,0.0
2020-12-04 00:00:00+08:00,28.107966304603025,28.554124499914185,27.795655227493526,27.974119186401367,2603000,0.0,0.0
2020-12-07 00:00:00+08:00,28.50950880418119,28.821818173230714,26.6802592179681,26.76949119567871,3382000,0.0,0.0
2020-12-08 00:00:00+08:00,26.814105987548828,27.349496144945473,26.100253578992227,26.814105987548828,2060000,0.0,0.0
2020-12-09 00:00:00+08:00,27.126417128451326,29.178745787071723,26.814106060622308,28.10796546936035,4427000,0.0,0.0
2020-12-10 00:00:00+08:00,27.92950141059536,28.687972359580314,27.66180718315464,27.795654296875,1469000,0.0,0.0
2020-12-11 00:00:00+08:00,27.884885799159793,28.554123058339627,26.7694903671934,26.903337478637695,2478000,0.0,0.0
2020-12-14 00:00:00+08:00,27.260262841154272,27.57257389292656,26.90333665425379,27.03718376159668,525000,0.0,0.0
2020-12-15 00:00:00+08:00,27.126417363924755,28.73258785443433,26.90333827096163,27.751039505004883,6118000,0.0,0.0
2020-12-16 00:00:00+08:00,27.661807001453923,30.249525792188898,27.349495936852286,29.803367614746094,10977000,0.0,0.0
2020-12-17 00:00:00+08:00,29.267973973270983,30.338754214568475,28.420274509038887,29.13412857055664,7385000,0.0,0.0
2020-12-18 00:00:00+08:00,28.821817879862333,29.62490396912506,28.10796546936035,28.10796546936035,2039000,0.0,0.0
2020-12-21 00:00:00+08:00,28.107964162751443,28.46489035141059,27.26026297547244,28.331043243408203,1599000,0.0,0.0
2020-12-22 00:00:00+08:00,28.33104458995666,29.089512138672244,26.32333276862115,26.50179672241211,2205000,0.0,0.0
