Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-23 00:00:00+08:00,26.50179601362583,27.126416431272023,25.966405868530273,25.966405868530273,1515000,0.0,0.0
2020-12-24 00:00:00+08:00,26.055639313442196,26.724876607089257,24.984858962823523,25.698711395263672,3059000,0.0,0.0
2020-12-25 00:00:00+08:00,26.144869686575895,26.501797606058826,25.60948121126841,26.011022567749023,1153000,0.0,0.0
2020-12-28 00:00:00+08:00,26.189484498904203,26.903336878659545,26.011020552986206,26.68025779724121,1327000,0.0,0.0
2020-12-29 00:00:00+08:00,26.68025851666403,27.394112617626494,26.189485205093508,26.234100341796875,3942000,0.0,0.0
2020-12-30 00:00:00+08:00,26.59102748643826,26.680259464974988,26.189486135960642,26.412565231323242,496000,0.0,0.0
2020-12-31 00:00:00+08:00,26.76948889490951,26.76948889490951,25.87717259841253,26.189483642578125,687000,0.0,0.0
2021-01-04 00:00:00+08:00,26.189485066124014,26.45717928884049,25.921789141449178,26.278717041015625,679000,0.0,0.0
2021-01-05 00:00:00+08:00,26.59102762866023,27.08180266225791,26.27871825504895,26.367948532104492,647000,0.0,0.0
2021-01-06 00:00:00+08:00,26.323333097316088,26.36794823534173,24.761779439000726,24.806394577026367,1612000,0.0,0.0
2021-01-07 00:00:00+08:00,25.207936644554138,25.38640059361751,24.85101044838575,24.9848575592041,387000,0.0,0.0
2021-01-08 00:00:00+08:00,25.252553377555817,25.56486445718492,24.271006701519298,24.40485382080078,686000,0.0,0.0
2021-01-11 00:00:00+08:00,24.40485382080078,24.62793292025607,24.092542741171677,24.40485382080078,496000,0.0,0.0
2021-01-12 00:00:00+08:00,24.449467660488153,24.851010698950187,23.64638328552246,23.64638328552246,667000,0.0,0.0
2021-01-13 00:00:00+08:00,23.958693632797534,24.53869890283655,23.82484652462827,24.092540740966797,850000,0.0,0.0
2021-01-14 00:00:00+08:00,24.583312716965466,24.583312716965466,24.092539446069562,24.31561851501465,866000,0.0,0.0
2021-01-15 00:00:00+08:00,24.76178035662176,24.80639549630075,23.646384845062222,23.69099998474121,424000,0.0,0.0
2021-01-18 00:00:00+08:00,24.449466315018686,24.717162226581355,23.24483896788236,23.869461059570312,419000,0.0,0.0
2021-01-19 00:00:00+08:00,24.449465615990057,24.984855721849915,24.137154579075286,24.31561851501465,587000,0.0,0.0
2021-01-20 00:00:00+08:00,24.404853024802975,24.806394369550603,22.932531356811523,22.932531356811523,980000,0.0,0.0
2021-01-21 00:00:00+08:00,23.02176202359375,23.423305077127893,22.218677618483913,22.530988693237305,815000,0.0,0.0
2021-01-22 00:00:00+08:00,22.530989272921694,22.88791549526935,22.307910171209596,22.75406837463379,454000,0.0,0.0
2021-01-25 00:00:00+08:00,22.843299014915814,23.958694458007812,22.754067039076777,23.958694458007812,379000,0.0,0.0
2021-01-26 00:00:00+08:00,24.092542455188546,24.271006413417766,23.28945804707395,23.467920303344727,179000,0.0,0.0
2021-01-27 00:00:00+08:00,23.4679196775703,23.824847584511218,23.289457426058238,23.601768493652344,182000,0.0,0.0
2021-01-28 00:00:00+08:00,23.200225216313576,24.360235796345904,22.97714612769518,23.958694458007812,452000,0.0,0.0
2021-01-29 00:00:00+08:00,24.271005173546655,24.806393616967398,23.8248470027238,24.00330924987793,669000,0.0,0.0
2021-02-01 00:00:00+08:00,24.67254746099102,24.984858533045777,24.09254215686557,24.806394577026367,596000,0.0,0.0
2021-02-02 00:00:00+08:00,24.98485888231982,25.029474020969158,24.583315826642018,24.76177978515625,443000,0.0,0.0
2021-02-03 00:00:00+08:00,25.207936387927983,25.297168361551254,24.7171630859375,24.7171630859375,683000,0.0,0.0
2021-02-04 00:00:00+08:00,24.89562617333421,25.252552377942187,24.449467992084642,25.207937240600586,468000,0.0,0.0
2021-02-05 00:00:00+08:00,25.207937240600586,25.207937240600586,25.207937240600586,25.207937240600586,0,0.0,0.0
2021-02-17 00:00:00+08:00,26.769490735284215,27.037184961853704,25.56486331180475,25.877174377441406,778000,0.0,0.0
2021-02-18 00:00:00+08:00,26.234101031373452,26.76949119567871,25.431016635894775,26.76949119567871,822000,0.0,0.0
2021-02-19 00:00:00+08:00,26.85872282680761,27.126417054526737,26.144868716292617,26.814105987548828,1461000,0.0,0.0
2021-02-22 00:00:00+08:00,27.081800581724067,27.751037819977753,26.99256860956525,27.39411163330078,1538000,0.0,0.0
2021-02-23 00:00:00+08:00,27.39411163330078,27.661805847818933,26.858721502306175,27.39411163330078,802000,0.0,0.0
2021-02-24 00:00:00+08:00,27.394114521605708,27.527961642976987,26.635645231223815,27.21565055847168,830000,0.0,0.0
2021-02-25 00:00:00+08:00,27.21564722331759,27.527958269550595,26.72487393777878,27.126415252685547,920000,0.0,0.0
2021-02-26 00:00:00+08:00,27.126415252685547,27.34949432828651,26.76948907211566,27.126415252685547,472000,0.0,0.0
2021-03-02 00:00:00+08:00,27.483342647995823,27.661806597147862,26.591026306152344,26.591026306152344,578000,0.0,0.0
2021-03-03 00:00:00+08:00,26.680257574696196,27.081800598683184,25.921788363808727,27.03718376159668,476000,0.0,0.0
2021-03-04 00:00:00+08:00,27.21564997523284,27.21564997523284,26.814106917765695,26.992570877075195,195000,0.0,0.0
2021-03-05 00:00:00+08:00,26.769489631729517,27.037183847263485,26.59102568673466,26.72487449645996,192000,0.0,0.0
2021-03-08 00:00:00+08:00,26.81410537146975,26.85872220970342,25.877173894021286,25.966405868530273,487000,0.0,0.0
2021-03-09 00:00:00+08:00,25.877176199937008,26.32333441028075,25.43101798959327,25.564865112304688,365000,0.0,0.0
2021-03-10 00:00:00+08:00,25.743326921294837,26.144868255801153,25.743326921294837,25.921789169311523,171000,0.0,0.0
2021-03-11 00:00:00+08:00,26.14486811558989,26.278716928332546,25.966405868530273,25.966405868530273,213000,0.0,0.0
2021-03-12 00:00:00+08:00,26.323330964575497,26.59102517495736,25.832557678222656,25.832557678222656,295000,0.0,0.0
2021-03-15 00:00:00+08:00,25.92178986094161,26.501796862856743,25.787942745868275,26.45718002319336,333000,0.0,0.0
2021-03-16 00:00:00+08:00,26.72487523069809,27.126416565030972,26.457179305851138,26.903337478637695,1723000,0.0,0.0
2021-03-17 00:00:00+08:00,26.992568626468486,27.394111650455475,26.769489546910894,27.03718376159668,624000,0.0,0.0
2021-03-18 00:00:00+08:00,27.126417103199774,29.714134216308594,26.81410603566148,29.714134216308594,4258000,0.0,0.0
2021-03-19 00:00:00+08:00,30.24952547085794,30.695683643561352,29.223360312073407,29.49105453491211,8424000,0.0,0.0
2021-03-22 00:00:00+08:00,29.491056611601113,29.847984536464534,28.64335534298821,28.821819305419922,3040000,0.0,0.0
2021-03-23 00:00:00+08:00,28.821817645069977,31.141842215197702,28.821817645069977,29.08951187133789,3784000,0.0,0.0
2021-03-24 00:00:00+08:00,28.821816890048794,28.955665701634807,28.286428451538086,28.286428451538086,1046000,0.0,0.0
2021-03-25 00:00:00+08:00,28.42027604763322,28.821817383389398,28.107964985183948,28.19719696044922,588000,0.0,0.0
2021-03-26 00:00:00+08:00,28.55412267079344,28.777201754159012,28.10796450406229,28.286428451538086,431000,0.0,0.0
2021-03-29 00:00:00+08:00,28.42027513051794,29.089510668515505,28.375658293345897,28.643352508544922,823000,0.0,0.0
2021-03-30 00:00:00+08:00,29.000280380249023,30.11567577948937,28.687971030028375,29.000280380249023,1395000,0.0,0.0
2021-03-31 00:00:00+08:00,29.26797617132838,29.892598309321443,29.044897079467773,29.044897079467773,1162000,0.0,0.0
2021-04-01 00:00:00+08:00,29.312590831720758,29.8925978226828,29.223360557995868,29.75874900817871,1061000,0.0,0.0
2021-04-07 00:00:00+08:00,29.535669671399106,30.071061520993233,29.49105453491211,29.49105453491211,1053000,0.0,0.0
2021-04-08 00:00:00+08:00,29.71413290934944,30.294139881534306,29.71413290934944,29.937211990356445,1294000,0.0,0.0
2021-04-09 00:00:00+08:00,30.38337159256198,30.517220409077357,29.267976134656493,29.401824951171875,1344000,0.0,0.0
2021-04-12 00:00:00+08:00,29.580288942283314,30.11567740118205,29.000281941879013,29.044897079467773,1321000,0.0,0.0
2021-04-13 00:00:00+08:00,29.58028807898154,29.66951835155487,28.464890950273002,28.554122924804688,660000,0.0,0.0
2021-04-14 00:00:00+08:00,28.777201872172025,28.777201872172025,26.769490113648395,27.617191314697266,1064000,0.0,0.0
2021-04-15 00:00:00+08:00,27.929500924441264,28.420275935484444,27.70642183813755,27.884885787963867,361000,0.0,0.0
2021-04-16 00:00:00+08:00,28.4648913252261,28.509508164058833,27.92950117294193,28.15258026123047,391000,0.0,0.0
2021-04-19 00:00:00+08:00,28.509508022898494,28.509508022898494,28.107964985183948,28.19719696044922,358000,0.0,0.0
2021-04-20 00:00:00+08:00,28.375658360048764,29.044895601577824,28.15257927953908,28.687971115112305,597000,0.0,0.0
2021-04-21 00:00:00+08:00,29.089511109304144,29.22335992089016,28.24181161368997,28.286428451538086,587000,0.0,0.0
2021-04-22 00:00:00+08:00,28.911049559451538,28.911049559451538,26.76948907211566,27.126415252685547,771000,0.0,0.0
2021-04-23 00:00:00+08:00,27.39411377843569,27.92950224939634,26.412565411743753,27.661808013916016,690000,0.0,0.0
2021-04-26 00:00:00+08:00,28.107966207688854,28.107966207688854,27.304881799289433,27.661808013916016,457000,0.0,0.0
2021-04-27 00:00:00+08:00,27.92950161860474,28.866433123583597,27.438728297322175,28.420276641845703,884000,0.0,0.0
2021-04-28 00:00:00+08:00,28.955665959218095,29.4910544024915,28.241811864922965,28.554122924804688,2281000,0.0,0.0
2021-04-29 00:00:00+08:00,28.42027567771505,28.46489081378779,27.527959340593437,27.617191314697266,877000,0.0,0.0
2021-05-03 00:00:00+08:00,27.483344178322497,27.483344178322497,25.43101715858823,25.698711395263672,1040000,0.0,0.0
2021-05-04 00:00:00+08:00,25.83255900746918,25.83255900746918,23.200225094778293,24.627931594848633,977000,0.0,0.0
2021-05-05 00:00:00+08:00,27.081802368164062,27.081802368164062,27.081802368164062,27.081802368164062,493000,0.0,0.0
2021-05-06 00:00:00+08:00,29.7587491060227,29.7587491060227,28.37565943523893,29.446439743041992,7029000,0.0,0.0
2021-05-07 00:00:00+08:00,28.732588680016434,30.33875751471813,28.286430481270582,28.86643409729004,3294000,0.0,0.0
2021-05-10 00:00:00+08:00,29.26797499620995,30.874143712334785,28.866431966199574,30.204906463623047,4694000,0.0,0.0
2021-05-11 00:00:00+08:00,29.714133992501274,31.677230657705834,27.661807053207912,28.46489143371582,8117000,0.0,0.0
2021-05-12 00:00:00+08:00,28.55412452894117,29.803368838649106,25.65409625647058,25.698711395263672,4684000,0.0,0.0
2021-05-13 00:00:00+08:00,24.717162997448362,27.617191067093177,23.914076939672366,25.02947235107422,3081000,0.0,0.0
2021-05-14 00:00:00+08:00,25.564862347817318,26.23409959096415,24.851009969244025,25.07408905029297,1908000,0.0,0.0
2021-05-17 00:00:00+08:00,22.664835321775424,24.80639425654914,22.57560334491852,22.620220184326172,2104000,0.0,0.0
2021-05-18 00:00:00+08:00,24.851010682298423,24.851010682298423,23.378689045521476,24.627931594848633,3306000,0.0,0.0
2021-05-19 00:00:00+08:00,24.49408245095401,24.984855721849915,23.735613276149063,24.31561851501465,1677000,0.0,0.0
2021-05-20 00:00:00+08:00,24.271004686498028,26.457178658484835,23.735614551862657,24.092540740966797,4176000,0.0,0.0
2021-05-21 00:00:00+08:00,24.538699276511267,24.851010334967626,24.137156243930473,24.67254638671875,931000,0.0,0.0
2021-05-24 00:00:00+08:00,24.538700205959405,25.34178459958094,24.49408506818648,24.851011276245117,1110000,0.0,0.0
2021-05-25 00:00:00+08:00,25.341785298183325,27.304882049560547,25.02947421928807,27.304882049560547,3111000,0.0,0.0
2021-05-26 00:00:00+08:00,27.929500696441036,28.107964644810473,26.412563943134206,27.260263442993164,2667000,0.0,0.0
2021-05-27 00:00:00+08:00,28.375660343097564,28.50950916232413,27.215649724162535,27.349496841430664,2352000,0.0,0.0
2021-05-28 00:00:00+08:00,28.375659349519008,28.375659349519008,27.61719181090467,28.15258026123047,1198000,0.0,0.0
2021-05-31 00:00:00+08:00,28.107964754104614,29.00028109550476,27.840270532467912,28.554122924804688,1962000,0.0,0.0
2021-06-01 00:00:00+08:00,28.598737162113085,31.186455832397343,28.19719584228016,30.338754653930664,4425000,0.0,0.0
2021-06-02 00:00:00+08:00,30.33875613247719,30.78491431089597,28.866432782128502,29.08951187133789,2241000,0.0,0.0
2021-06-03 00:00:00+08:00,29.847983427678273,30.249526477253948,27.79565474378698,28.063350677490234,5488000,0.0,0.0
2021-06-04 00:00:00+08:00,28.107966304603025,28.8218187363175,27.884887206947447,27.974119186401367,1531000,0.0,0.0
2021-06-07 00:00:00+08:00,28.554125452464596,28.554125452464596,26.3233344014908,26.85872459411621,1580000,0.0,0.0
2021-06-08 00:00:00+08:00,27.126418839449666,27.349497944547046,26.814107751921632,26.85872459411621,573000,0.0,0.0
2021-06-09 00:00:00+08:00,26.947953491340293,27.304879678240773,26.769489546910894,27.03718376159668,564000,0.0,0.0
2021-06-10 00:00:00+08:00,27.349495417177884,27.572574501660508,27.081801196582077,27.260263442993164,616000,0.0,0.0
2021-06-11 00:00:00+08:00,27.527958757798366,27.527958757798366,26.992568626468486,27.03718376159668,570000,0.0,0.0
2021-06-15 00:00:00+08:00,27.03718610966813,27.349497188563387,27.03718610966813,27.304882049560547,382000,0.0,0.0
2021-06-16 00:00:00+08:00,27.39411154977138,28.33104299968635,27.39411154977138,27.7064208984375,1168000,0.0,0.0
2021-06-17 00:00:00+08:00,27.92950117294193,28.420276188351743,27.706422084653386,28.15258026123047,1013000,0.0,0.0
2021-06-18 00:00:00+08:00,28.509507558633924,28.55412269456084,27.88488544390707,27.929500579833984,937000,0.0,0.0
2021-06-21 00:00:00+08:00,27.394111164581673,27.8402693157836,26.814104206452544,27.126415252685547,701000,0.0,0.0
2021-06-22 00:00:00+08:00,27.48334367211239,28.420276887136158,26.992570346594047,28.063350677490234,1268000,0.0,0.0
2021-06-23 00:00:00+08:00,28.866432880622682,29.847982918843176,28.732587468990417,28.777202606201172,4587000,0.0,0.0
2021-06-24 00:00:00+08:00,29.134131763497052,30.160293579101562,28.643355021341716,30.160293579101562,2270000,0.0,0.0
2021-06-25 00:00:00+08:00,30.78491355734251,31.052607777057805,29.2233599711005,29.535669326782227,2493000,0.0,0.0
2021-06-28 00:00:00+08:00,29.53567089163324,31.588001293992107,29.000282423836843,31.2310733795166,3385000,0.0,0.0
2021-06-29 00:00:00+08:00,31.632614288738633,32.56954574584961,30.02644559027458,32.56954574584961,4920000,0.0,0.0
2021-06-30 00:00:00+08:00,33.4618623649266,35.826502000281415,33.149553011087285,34.44340896606445,18945000,0.0,0.0
2021-07-01 00:00:00+08:00,34.35417686690889,36.09419429809406,33.55109085131066,33.774169921875,7066000,0.0,0.0
2021-07-02 00:00:00+08:00,33.908021581662744,35.023417028427964,33.59571221813519,33.95263671875,2725000,0.0,0.0
2021-07-05 00:00:00+08:00,36.228041777966666,37.34343719482422,36.228041777966666,37.34343719482422,3484000,0.0,0.0
2021-07-06 00:00:00+08:00,41.04655456542969,41.04655456542969,41.04655456542969,41.04655456542969,1243000,0.0,0.0
2021-07-07 00:00:00+08:00,45.1512034098104,45.1512034098104,40.421927701496905,41.225013732910156,23750000,0.0,0.0
2021-07-08 00:00:00+08:00,41.9388684991982,45.32966995239258,41.3588615094511,45.32966995239258,7800000,0.0,0.0
2021-07-09 00:00:00+08:00,46.84660883321193,49.79125213623047,44.97274584145016,49.79125213623047,27081000,0.0,0.0
2021-07-12 00:00:00+08:00,50.32664278684797,53.538980239660944,48.63124038435869,49.3450927734375,23821000,0.0,0.0
2021-07-13 00:00:00+08:00,46.40044777499352,48.095850112954146,44.43735122680664,44.43735122680664,12737000,0.0,0.0
2021-07-14 00:00:00+08:00,44.30350718493525,46.043521306828474,40.46654423943565,42.29579544067383,8896000,0.0,0.0
2021-07-15 00:00:00+08:00,43.723501719766105,45.954292623835805,42.38502717732429,42.6527214050293,6937000,0.0,0.0
2021-07-16 00:00:00+08:00,42.20656272372888,46.31121998089407,41.80501968497449,45.32966995239258,7630000,0.0,0.0
2021-07-19 00:00:00+08:00,44.97274662709947,46.48968174030342,43.81273261735504,44.526588439941406,5409000,0.0,0.0
2021-07-20 00:00:00+08:00,43.723502525916466,47.20353776199492,42.38502795879658,46.40045166015625,6382000,0.0,0.0
2021-07-21 00:00:00+08:00,47.292770670137266,47.56046491767539,44.0804328918457,44.0804328918457,8324000,0.0,0.0
2021-07-22 00:00:00+08:00,44.52658417567066,45.86505860896037,42.92041213258982,42.965030670166016,3529000,0.0,0.0
2021-07-23 00:00:00+08:00,43.81273109679067,44.03581018262752,42.38502630900152,42.51887512207031,2317000,0.0,0.0
2021-07-26 00:00:00+08:00,43.18811452664561,46.2219882025035,43.18811452664561,45.68659973144531,5940000,0.0,0.0
2021-07-27 00:00:00+08:00,45.95429168239112,45.95429168239112,42.11733208678064,42.51887512207031,4410000,0.0,0.0
2021-07-28 00:00:00+08:00,42.51887656485051,43.50042321427249,38.369604065922395,39.975772857666016,3289000,0.0,0.0
2021-07-29 00:00:00+08:00,40.42192676565022,42.02809538737422,40.24346282903279,41.40347671508789,1440000,0.0,0.0
2021-07-30 00:00:00+08:00,41.44809724942031,42.295798505880875,39.70807959751008,39.79730987548828,1731000,0.0,0.0
2021-08-02 00:00:00+08:00,38.90499193994889,40.60039438575596,37.61113594089888,38.50345230102539,4306000,0.0,0.0
2021-08-03 00:00:00+08:00,39.57423204198537,41.49271371511108,38.86037958358407,39.93115997314453,3062000,0.0,0.0
2021-08-04 00:00:00+08:00,42.92041977480199,43.90196990966797,42.83118949159468,43.90196990966797,1880000,0.0,0.0
2021-08-05 00:00:00+08:00,48.27430873636617,48.27430873636617,45.954287801174424,46.04351806640625,14969000,0.0,0.0
2021-08-06 00:00:00+08:00,44.88351165322557,45.77582800181421,43.94658016799084,44.392738342285156,3809000,0.0,0.0
2021-08-09 00:00:00+08:00,44.39273899098702,45.6865983961308,42.6527214050293,42.6527214050293,2729000,0.0,0.0
2021-08-10 00:00:00+08:00,43.32195927953397,43.54503837304745,41.403481117668164,41.62656021118164,1875000,0.0,0.0
2021-08-11 00:00:00+08:00,42.02810024545732,42.20656420270364,39.261920821848385,39.5742301940918,1953000,0.0,0.0
2021-08-12 00:00:00+08:00,40.10961905694667,41.2696295861525,39.440381820414466,40.42192840576172,1150000,0.0,0.0
2021-08-13 00:00:00+08:00,40.64500869759772,40.957321459649904,38.904991149902344,38.904991149902344,1217000,0.0,0.0
2021-08-16 00:00:00+08:00,38.90498960225292,38.90498960225292,35.2464941071301,36.58496856689453,2848000,0.0,0.0
2021-08-17 00:00:00+08:00,37.47728377122145,38.5034488550953,34.80033493041992,34.80033493041992,2463000,0.0,0.0
2021-08-18 00:00:00+08:00,33.328012053421276,37.38805389404297,33.328012053421276,37.38805389404297,2330000,0.0,0.0
2021-08-19 00:00:00+08:00,36.584972719602945,37.29882516505571,35.06803414556772,35.246498107910156,1454000,0.0,0.0
2021-08-20 00:00:00+08:00,36.76343686512209,37.07574624783973,35.78188676930655,35.87112045288086,2127000,0.0,0.0
2021-08-23 00:00:00+08:00,36.71881719426567,38.369600991641775,36.18342537063701,37.92344284057617,1656000,0.0,0.0
2021-08-24 00:00:00+08:00,38.54806841124633,38.54806841124633,36.62958682698292,36.67420196533203,1568000,0.0,0.0
2021-08-25 00:00:00+08:00,37.031130156407045,38.81576293502907,36.80805105907929,38.235755920410156,1848000,0.0,0.0
2021-08-26 00:00:00+08:00,38.81576580292644,38.81576580292644,37.70037023387683,38.414222717285156,912000,0.0,0.0
2021-08-27 00:00:00+08:00,39.35115293599015,42.07272075226546,39.306537795574506,39.93115997314453,5563000,0.0,0.0
2021-08-30 00:00:00+08:00,39.52961779402426,42.38503109601275,39.52961779402426,42.340415954589844,2868000,0.0,0.0
2021-08-31 00:00:00+08:00,42.34041450586888,42.34041450586888,40.60039681857512,41.58194351196289,2415000,0.0,0.0
2021-09-01 00:00:00+08:00,41.671175429533335,42.38502784937095,40.86808932976799,40.91270446777344,1337000,0.0,0.0
2021-09-02 00:00:00+08:00,41.31424791185572,43.90196678786423,41.18040249656231,42.161949157714844,5333000,0.0,0.0
2021-09-03 00:00:00+08:00,41.849642245966244,42.38503074645996,40.154239654541016,40.154239654541016,3508000,0.0,0.0
2021-09-06 00:00:00+08:00,39.79531540386333,39.84018321185252,36.43043518066406,36.43043518066406,2420000,0.25,0.0
2021-09-07 00:00:00+08:00,36.789357106978585,37.417468766562415,35.533133787810925,36.43043518066406,1419000,0.0,0.0
2021-09-08 00:00:00+08:00,36.43043726903168,36.968820189366156,36.07151874507539,36.206111907958984,629000,0.0,0.0
2021-09-09 00:00:00+08:00,36.74449384570257,37.417469910924474,36.34070752198277,37.05854797363281,555000,0.0,0.0
2021-09-10 00:00:00+08:00,37.910984457608855,37.910984457608855,36.74449331273061,36.96881866455078,580000,0.0,0.0
2021-09-13 00:00:00+08:00,37.37260289326668,38.31476863365722,37.19314193725586,37.19314193725586,1115000,0.0,0.0
2021-09-14 00:00:00+08:00,37.32773623310658,37.68665815614791,36.78935677147772,36.879085540771484,399000,0.0,0.0
2021-09-15 00:00:00+08:00,36.968817246690975,37.0585460148044,35.802326146551,36.295841217041016,638000,0.0,0.0
2021-09-16 00:00:00+08:00,36.87908647006278,38.26990638969442,36.87908647006278,36.96881866455078,1756000,0.0,0.0
2021-09-17 00:00:00+08:00,36.96881509581953,37.86611641648052,36.96881509581953,37.50719451904297,689000,0.0,0.0
2021-09-22 00:00:00+08:00,36.56502968833782,37.238005694871646,36.16124339983093,36.65475845336914,586000,0.0,0.0
2021-09-23 00:00:00+08:00,37.058546230754324,37.596929111371445,36.74449211759417,36.83422088623047,425000,0.0,0.0
2021-09-24 00:00:00+08:00,37.50719841209304,37.866120346784804,36.96881893298864,37.0136833190918,491000,0.0,0.0
2021-09-27 00:00:00+08:00,37.23800719096003,37.417468151165735,36.699627733276024,36.83422088623047,401000,0.0,0.0
2021-09-28 00:00:00+08:00,36.968817246690975,37.148278205850914,35.981783682777845,36.295841217041016,1027000,0.0,0.0
2021-09-29 00:00:00+08:00,35.39854173355025,36.25097876785846,34.546104699242036,34.59096908569336,951000,0.0,0.0
2021-09-30 00:00:00+08:00,34.59096701662663,34.9947533164025,34.232048523551576,34.81529235839844,646000,0.0,0.0
2021-10-01 00:00:00+08:00,35.26394226384622,35.26394226384622,32.616902604758934,32.75149917602539,1051000,0.0,0.0
2021-10-04 00:00:00+08:00,32.93096324969083,33.96285784306626,31.71960426233709,33.6488037109375,1024000,0.0,0.0
2021-10-05 00:00:00+08:00,34.456373865323386,35.847190299721994,33.91799099131119,34.81529235839844,2627000,0.0,0.0
2021-10-06 00:00:00+08:00,35.30880926370578,35.89205655184659,34.27691469160015,34.546104431152344,976000,0.0,0.0
2021-10-07 00:00:00+08:00,35.62286513332007,37.238006917441766,35.263943215544984,36.78935623168945,1739000,0.0,0.0
2021-10-08 00:00:00+08:00,37.23800894227864,37.50719868378075,36.02665339405252,37.05854797363281,1237000,0.0,0.0
2021-10-12 00:00:00+08:00,37.686658852086204,38.00071297334697,35.98178482055664,35.98178482055664,1660000,0.0,0.0
2021-10-13 00:00:00+08:00,36.520168792174566,36.520168792174566,34.635833740234375,34.635833740234375,671000,0.0,0.0
2021-10-14 00:00:00+08:00,35.174215149473575,35.57800145929488,34.36664252983097,35.39854049682617,601000,0.0,0.0
2021-10-15 00:00:00+08:00,36.789356013029646,36.789356013029646,35.80232587941427,36.2509765625,958000,0.0,0.0
2021-10-18 00:00:00+08:00,36.43043464036331,36.923953137459684,35.622865452532466,36.34070587158203,557000,0.0,0.0
2021-10-19 00:00:00+08:00,36.34070666122058,37.68665875978431,36.34070666122058,37.4174690246582,1060000,0.0,0.0
2021-10-20 00:00:00+08:00,37.686657493270815,37.91098283549267,37.01368146660527,37.77638626098633,568000,0.0,0.0
2021-10-21 00:00:00+08:00,38.00071018407714,38.85314713727266,36.609893798828125,36.609893798828125,1115000,0.0,0.0
2021-10-22 00:00:00+08:00,36.968817409363695,38.404498243094416,36.071516032548715,38.26990509033203,1303000,0.0,0.0
2021-10-25 00:00:00+08:00,38.85314678259107,39.48125839620824,37.32773384178735,37.552059173583984,1758000,0.0,0.0
2021-10-26 00:00:00+08:00,38.225035168973896,38.942878969069476,37.23800507824186,37.552059173583984,1440000,0.0,0.0
2021-10-27 00:00:00+08:00,37.866118151390005,39.43639553449204,37.37260308700169,39.167205810546875,1949000,0.0,0.0
2021-10-28 00:00:00+08:00,39.84018168562131,41.05153715039415,39.30179881677435,40.64775085449219,4784000,0.0,0.0
2021-10-29 00:00:00+08:00,40.73748331560259,41.41045933894669,39.66072099366542,40.6926155090332,2878000,0.0,0.0
2021-11-01 00:00:00+08:00,40.4682900467707,40.69261538721384,38.98774485360575,39.167205810546875,2382000,0.0,0.0
2021-11-02 00:00:00+08:00,39.34666252341659,39.929909765570024,37.596927642822266,37.596927642822266,5171000,0.0,0.0
2021-11-03 00:00:00+08:00,37.686655467761746,38.31476707681102,37.37260137470356,37.50719451904297,893000,0.0,0.0
2021-11-04 00:00:00+08:00,38.00071193339187,38.269905084743534,37.327735900878906,37.327735900878906,719000,0.0,0.0
2021-11-05 00:00:00+08:00,37.596930770768466,37.596930770768466,35.89205670796674,36.02665328979492,1404000,0.0,0.0
2021-11-08 00:00:00+08:00,35.847191126671895,36.60989593711747,35.847191126671895,35.89205551147461,609000,0.0,0.0
2021-11-09 00:00:00+08:00,36.3407035407607,36.609893252772345,36.07151382874905,36.520164489746094,417000,0.0,0.0
