Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-10 00:00:00+08:00,36.52016771506065,36.565032100536015,35.892056049605905,35.98178482055664,449000,0.0,0.0
2021-11-11 00:00:00+08:00,35.98178428108003,36.47530278270933,35.75745893413332,35.89205551147461,377000,0.0,0.0
2021-11-12 00:00:00+08:00,36.161244971122585,36.475302508244695,35.847190856933594,35.847190856933594,462000,0.0,0.0
2021-11-15 00:00:00+08:00,36.16124427082096,37.50719631630759,36.11637988722468,37.238006591796875,816000,0.0,0.0
2021-11-16 00:00:00+08:00,37.686656365894194,37.73152074840986,36.56502968833782,36.65475845336914,667000,0.0,0.0
2021-11-17 00:00:00+08:00,37.1931445558505,37.50719868378075,36.47530410420046,37.05854797363281,1209000,0.0,0.0
2021-11-18 00:00:00+08:00,37.10341067502223,37.41746821162294,36.34070587158203,36.34070587158203,502000,0.0,0.0
2021-11-19 00:00:00+08:00,36.789357803397046,36.789357803397046,35.44340568863862,35.53313446044922,817000,0.0,0.0
2021-11-22 00:00:00+08:00,35.53313158205625,36.1163788203784,35.30880624776818,35.62286376953125,271000,0.0,0.0
2021-11-23 00:00:00+08:00,36.11637946202518,36.11637946202518,34.725563049316406,34.725563049316406,548000,0.0,0.0
2021-11-24 00:00:00+08:00,35.44340163010817,35.488266010876174,34.72556126902166,34.9947509765625,404000,0.0,0.0
2021-11-25 00:00:00+08:00,35.35367617771764,35.398540562685,34.81529328930986,34.905025482177734,317000,0.0,0.0
2021-11-26 00:00:00+08:00,35.26394281755107,35.26394281755107,34.14231611582913,34.276912689208984,535000,0.0,0.0
2021-11-29 00:00:00+08:00,33.28987769689258,34.456372154535,32.79636265408465,34.097450256347656,581000,0.0,0.0
2021-11-30 00:00:00+08:00,34.276912640389284,35.039617427300676,34.276912640389284,34.77042770385742,268000,0.0,0.0
2021-12-01 00:00:00+08:00,34.77042924283229,34.77042924283229,34.232049772116554,34.45637512207031,237000,0.0,0.0
2021-12-02 00:00:00+08:00,34.725565398498226,35.21908049149947,33.559074245149866,34.546104431152344,895000,0.0,0.0
2021-12-03 00:00:00+08:00,35.35367664921113,36.20611024375888,35.21908006958085,35.4882698059082,1178000,0.0,0.0
2021-12-06 00:00:00+08:00,35.71259515666986,36.02665270149611,35.4882698059082,35.4882698059082,270000,0.0,0.0
2021-12-07 00:00:00+08:00,35.622864041458776,36.385568814687126,35.622864041458776,35.667728424072266,500000,0.0,0.0
2021-12-08 00:00:00+08:00,36.34070620536804,36.34070620536804,35.80232674186918,35.89205551147461,408000,0.0,0.0
2021-12-09 00:00:00+08:00,36.25097570803606,36.25097570803606,34.99475245583296,35.17421340942383,472000,0.0,0.0
2021-12-10 00:00:00+08:00,35.17421488118527,35.71259434155179,34.77042857444381,35.353675842285156,294000,0.0,0.0
2021-12-13 00:00:00+08:00,35.71259495584617,35.71259495584617,34.94989013671875,34.94989013671875,240000,0.0,0.0
2021-12-14 00:00:00+08:00,34.94988987694918,34.94988987694918,33.69366655991179,33.96285629272461,490000,0.0,0.0
2021-12-15 00:00:00+08:00,33.559073722255285,34.72556485742818,33.559073722255285,34.45637512207031,181000,0.0,0.0
2021-12-16 00:00:00+08:00,34.81529123279613,35.30880628415182,34.77042685047888,35.12934875488281,264000,0.0,0.0
2021-12-17 00:00:00+08:00,35.129350266349725,37.86611878064914,34.36664204240851,37.327735900878906,3196000,0.0,0.0
2021-12-20 00:00:00+08:00,38.58396221342541,38.718558799622336,37.552064180404635,37.68666076660156,3955000,0.0,0.0
2021-12-21 00:00:00+08:00,37.0585482414215,37.372605794554424,36.34070778458427,37.10341262817383,1070000,0.0,0.0
2021-12-22 00:00:00+08:00,37.282869244267914,37.327733625781036,36.520164489746094,36.520164489746094,631000,0.0,0.0
2021-12-23 00:00:00+08:00,36.789356444041786,38.135308509067706,36.295841371452234,37.327735900878906,1441000,0.0,0.0
2021-12-24 00:00:00+08:00,37.95584523576348,37.95584523576348,36.47530010823297,36.520164489746094,561000,0.0,0.0
2021-12-27 00:00:00+08:00,36.430434524194965,37.91098316489671,36.430434524194965,37.327735900878906,820000,0.0,0.0
2021-12-28 00:00:00+08:00,37.86611767858315,37.86611767858315,36.609894418613855,37.148277282714844,570000,0.0,0.0
2021-12-29 00:00:00+08:00,37.50719424562137,38.045577087852976,37.14827577373317,37.46232986450195,729000,0.0,0.0
2021-12-30 00:00:00+08:00,37.86611856208162,37.86611856208162,36.74449184770084,36.78935623168945,426000,0.0,0.0
2022-01-03 00:00:00+08:00,36.83422034446498,37.14827787593902,36.430434045674396,36.74449157714844,331000,0.0,0.0
2022-01-04 00:00:00+08:00,36.74449424005485,38.94288342796012,36.20611132833928,38.583961486816406,2883000,0.0,0.0
2022-01-05 00:00:00+08:00,39.03260803222656,41.63478327021485,38.85314708082514,39.03260803222656,9197000,0.0,0.0
2022-01-06 00:00:00+08:00,38.22504026552252,38.58396221342541,37.32773881869867,37.68666076660156,1273000,0.0,0.0
2022-01-07 00:00:00+08:00,37.686657940899885,38.22503739945378,36.34070587158203,36.34070587158203,1017000,0.0,0.0
2022-01-10 00:00:00+08:00,35.57799788536863,36.430431381332234,35.57799788536863,35.93691635131836,458000,0.0,0.0
2022-01-11 00:00:00+08:00,36.07151701444058,37.05854718663146,35.892056049605905,35.98178482055664,501000,0.0,0.0
2022-01-12 00:00:00+08:00,36.25097832666697,36.38557148438287,35.48827007454392,35.53313446044922,305000,0.0,0.0
2022-01-13 00:00:00+08:00,35.89205639355809,36.34070709847757,35.53313446044922,35.53313446044922,322000,0.0,0.0
2022-01-14 00:00:00+08:00,35.30880953771433,35.30880953771433,34.4563759263394,34.59096908569336,464000,0.0,0.0
2022-01-17 00:00:00+08:00,34.590967285308984,34.90502481998878,34.27691317356229,34.86015701293945,169000,0.0,0.0
2022-01-18 00:00:00+08:00,34.86015495537076,35.488266564723894,34.86015495537076,35.08448028564453,157000,0.0,0.0
2022-01-19 00:00:00+08:00,34.99475249672667,35.08448126216046,34.54610182369171,34.68069839477539,203000,0.0,0.0
2022-01-20 00:00:00+08:00,34.680703383044744,34.815296550554535,34.2320526454785,34.36664581298828,161000,0.0,0.0
2022-01-21 00:00:00+08:00,34.09744905154658,34.23204561434422,33.469337463378906,33.469337463378906,293000,0.0,0.0
2022-01-24 00:00:00+08:00,33.02069184524396,33.289881588889614,32.392580161448564,33.11042404174805,252000,0.0,0.0
2022-01-25 00:00:00+08:00,33.11042495677774,33.37961470786264,31.943930330520846,31.988798141479492,347000,0.0,0.0
2022-01-26 00:00:00+08:00,30.777436449202444,32.21312070162302,30.777436449202444,31.405548095703125,298000,0.0,0.0
2022-02-07 00:00:00+08:00,32.302848461791505,33.28987857339527,32.033658742529845,33.24501419067383,224000,0.0,0.0
2022-02-08 00:00:00+08:00,33.424475711313704,34.54610241303564,33.424475711313704,34.276912689208984,263000,0.0,0.0
2022-02-09 00:00:00+08:00,35.48827189718397,35.98178701335517,35.174217756784145,35.263946533203125,546000,0.0,0.0
2022-02-10 00:00:00+08:00,35.44340522103256,35.57800179990596,34.63583259365855,34.94989013671875,221000,0.0,0.0
2022-02-11 00:00:00+08:00,34.94988686886644,35.62286285444308,34.590964974052426,35.039615631103516,273000,0.0,0.0
2022-02-14 00:00:00+08:00,34.27691241779499,34.50123775636311,34.007722696099854,34.23204803466797,184000,0.0,0.0
2022-02-15 00:00:00+08:00,34.50123830202943,35.39853967049348,34.32177734375,34.32177734375,102000,0.0,0.0
2022-02-16 00:00:00+08:00,34.81529262882322,35.35367550701726,34.72556386059077,34.86015701293945,143000,0.0,0.0
2022-02-17 00:00:00+08:00,35.44340163010817,35.71259133764901,34.81529003055766,34.9947509765625,329000,0.0,0.0
2022-02-18 00:00:00+08:00,34.45637301799334,35.17421340942383,34.232047681738,35.17421340942383,150000,0.0,0.0
2022-02-21 00:00:00+08:00,35.17421340942383,35.62286408193451,34.94988807316849,35.17421340942383,151000,0.0,0.0
2022-02-22 00:00:00+08:00,35.129349667104265,35.129349667104265,33.917990775484746,34.276912689208984,284000,0.0,0.0
2022-02-23 00:00:00+08:00,34.590968278282645,34.590968278282645,34.097453192971024,34.45637512207031,144000,0.0,0.0
2022-02-24 00:00:00+08:00,34.45637500632792,34.45637500632792,32.3925790553393,32.4823112487793,470000,0.0,0.0
2022-02-25 00:00:00+08:00,32.70663652953741,33.917992043510466,32.437446795647084,32.975826263427734,229000,0.0,0.0
2022-03-01 00:00:00+08:00,33.648799349583946,33.648799349583946,33.28987745401523,33.5590705871582,91000,0.0,0.0
2022-03-02 00:00:00+08:00,33.559074322367124,34.14231818891668,33.28988115926227,34.052589416503906,166000,0.0,0.0
2022-03-03 00:00:00+08:00,34.63583145353919,34.90502460242487,34.14231638547057,34.32177734375,189000,0.0,0.0
2022-03-04 00:00:00+08:00,34.3217767558376,35.35367468106867,34.3217767558376,34.725563049316406,339000,0.0,0.0
2022-03-07 00:00:00+08:00,34.77042905327414,34.77042905327414,32.886097493108686,32.975826263427734,392000,0.0,0.0
2022-03-08 00:00:00+08:00,31.585009055122335,33.15528645990749,31.226087136283915,31.405548095703125,470000,0.0,0.0
2022-03-09 00:00:00+08:00,31.585008150039183,32.48230949848954,31.585008150039183,32.25798416137695,151000,0.0,0.0
2022-03-10 00:00:00+08:00,33.28988011016008,33.28988011016008,32.75150064678347,32.93096160888672,142000,0.0,0.0
2022-03-11 00:00:00+08:00,32.886098684887784,33.11042404174805,32.572041131523434,33.11042404174805,137000,0.0,0.0
2022-03-14 00:00:00+08:00,33.1104254780611,33.37961523338407,32.751503522341515,32.84123229980469,78000,0.0,0.0
2022-03-15 00:00:00+08:00,32.437447460617165,32.930962553355386,31.136359726719487,31.315820693969727,303000,0.0,0.0
2022-03-16 00:00:00+08:00,32.34771458256588,32.48231116089512,31.046626876138156,31.270952224731445,199000,0.0,0.0
2022-03-17 00:00:00+08:00,31.71960387358476,32.302851166599446,31.71960387358476,32.123390197753906,208000,0.0,0.0
2022-03-18 00:00:00+08:00,31.809335464523336,32.84123002562736,31.809335464523336,32.52717590332031,297000,0.0,0.0
2022-03-21 00:00:00+08:00,32.97582243800887,33.69366278608645,32.79636149525628,33.469337463378906,325000,0.0,0.0
2022-03-22 00:00:00+08:00,33.46933897842544,33.46933897842544,32.93095954872979,33.1552848815918,117000,0.0,0.0
2022-03-23 00:00:00+08:00,33.91799047724273,33.91799047724273,33.2001500790393,33.289878845214844,203000,0.0,0.0
2022-03-24 00:00:00+08:00,33.28987769689258,34.36663996852172,33.28987769689258,34.097450256347656,377000,0.0,0.0
2022-03-25 00:00:00+08:00,34.4563739726049,34.54610274041977,33.73853013835361,33.82826232910156,159000,0.0,0.0
2022-03-28 00:00:00+08:00,33.64880075578307,33.64880075578307,32.30284872555175,33.289878845214844,115000,0.0,0.0
2022-03-29 00:00:00+08:00,33.334745832467995,33.42447459643962,33.11042049960598,33.1552848815918,69000,0.0,0.0
2022-03-30 00:00:00+08:00,33.28987998465678,34.14231698423366,33.28987998465678,33.917991638183594,260000,0.0,0.0
2022-03-31 00:00:00+08:00,34.097456055035224,34.54610679260148,33.73853409580883,34.36664581298828,348000,0.0,0.0
2022-04-01 00:00:00+08:00,34.27691147951838,34.27691147951838,33.64879986413462,34.14231491088867,93000,0.0,0.0
2022-04-06 00:00:00+08:00,34.007722651427976,34.99475277065794,33.8731260792907,34.725563049316406,214000,0.0,0.0
2022-04-07 00:00:00+08:00,35.48826697418354,37.19314087310799,33.1552848815918,33.1552848815918,1563000,0.0,0.0
2022-04-08 00:00:00+08:00,33.559072284693556,34.54610241303564,33.559072284693556,34.276912689208984,278000,0.0,0.0
2022-04-11 00:00:00+08:00,34.36664034466061,34.36664034466061,32.57203767994796,32.66176986694336,377000,0.0,0.0
2022-04-12 00:00:00+08:00,32.257983851568085,32.84122766869948,32.12338728142001,32.706634521484375,146000,0.0,0.0
2022-04-13 00:00:00+08:00,33.514206945749876,33.514206945749876,32.751502101598305,33.11042404174805,153000,0.0,0.0
2022-04-14 00:00:00+08:00,33.11042223999683,33.55907292930338,32.796364703722375,33.37961196899414,240000,0.0,0.0
2022-04-15 00:00:00+08:00,33.55907340497196,34.68070014413635,33.24501586424603,33.96285629272461,861000,0.0,0.0
2022-04-18 00:00:00+08:00,36.25097777715389,36.340706547604334,34.63583252558048,35.44340515136719,2178000,0.0,0.0
2022-04-19 00:00:00+08:00,36.16124227373124,36.250974458901176,35.039615631103516,35.039615631103516,829000,0.0,0.0
2022-04-20 00:00:00+08:00,35.17421363728599,35.8023252674565,34.99475268253255,35.71259307861328,420000,0.0,0.0
2022-04-21 00:00:00+08:00,36.0266520888159,36.8790856688669,35.80232674186918,35.89205551147461,885000,0.0,0.0
2022-04-22 00:00:00+08:00,35.892055448295615,37.19314314288296,35.667730101743764,36.38557052612305,1353000,0.0,0.0
2022-04-25 00:00:00+08:00,35.9817866484629,38.26990807621041,35.398542761787425,37.68666076660156,3652000,0.0,0.0
2022-04-26 00:00:00+08:00,39.03261121670971,39.43639753457266,36.74449331273061,36.96881866455078,4655000,0.0,0.0
2022-04-27 00:00:00+08:00,35.53313461715483,35.89205655184659,33.738531789562494,34.546104431152344,2457000,0.0,0.0
2022-04-28 00:00:00+08:00,34.54610496663721,35.12935226381869,34.36664399650957,34.635833740234375,640000,0.0,0.0
2022-04-29 00:00:00+08:00,35.21908021747643,35.4434055691801,34.09745345895807,34.50123977661133,573000,0.0,0.0
2022-05-03 00:00:00+08:00,34.99475067166771,35.93691635131836,34.6806965860951,35.93691635131836,829000,0.0,0.0
2022-05-04 00:00:00+08:00,36.34070439338395,38.94287965739204,36.295840010818225,37.596927642822266,5160000,0.0,0.0
2022-05-05 00:00:00+08:00,37.148280338168846,38.045581762540714,35.84719258824297,36.07151794433594,2789000,0.0,0.0
2022-05-06 00:00:00+08:00,34.27691237276951,34.94988838758985,34.27691237276951,34.725563049316406,854000,0.0,0.0
2022-05-09 00:00:00+08:00,35.17421543918201,35.17421543918201,32.30285028483248,32.4823112487793,1313000,0.0,0.0
2022-05-10 00:00:00+08:00,31.719605209765348,33.02069301003693,31.54014765629348,32.79636764526367,654000,0.0,0.0
2022-05-11 00:00:00+08:00,32.79636536848634,33.200151681633386,32.213121514325664,32.4823112487793,423000,0.0,0.0
2022-05-12 00:00:00+08:00,32.12338719068986,32.392576907292735,30.23905575153677,30.50824546813965,723000,0.0,0.0
2022-05-13 00:00:00+08:00,30.777434458140814,31.49527482644584,30.777434458140814,31.136356353759766,210000,0.0,0.0
2022-05-16 00:00:00+08:00,31.450414568266698,32.61690574755191,31.450414568266698,31.94392967224121,437000,0.0,0.0
2022-05-17 00:00:00+08:00,32.572036172548735,33.69366278608645,31.98879238726879,33.469337463378906,561000,0.0,0.0
2022-05-18 00:00:00+08:00,34.007722388670366,34.007722388670366,32.93096008869072,33.24501419067383,664000,0.0,0.0
2022-05-19 00:00:00+08:00,32.30285048076071,33.02069091796875,32.30285048076071,33.02069091796875,320000,0.0,0.0
2022-05-20 00:00:00+08:00,33.379610488482285,34.18717963965547,33.11042077142456,33.20014953613281,697000,0.0,0.0
2022-05-23 00:00:00+08:00,33.51420545705585,33.648802034366575,32.93096160888672,32.93096160888672,217000,0.0,0.0
2022-05-24 00:00:00+08:00,33.15528847770386,33.424478221748736,32.123390465442995,32.16825485229492,201000,0.0,0.0
2022-05-25 00:00:00+08:00,32.52717556596613,33.289880382477584,32.30285021723533,32.975826263427734,345000,0.0,0.0
2022-05-26 00:00:00+08:00,33.514205182155294,34.05258806404896,32.79636476256353,32.8860969543457,506000,0.0,0.0
2022-05-27 00:00:00+08:00,33.200154255524275,33.200154255524275,32.84123229980469,32.84123229980469,250000,0.0,0.0
2022-05-30 00:00:00+08:00,33.42447861824043,33.91799372533248,33.15528887100235,33.693668365478516,422000,0.0,0.0
2022-05-31 00:00:00+08:00,33.87312698364258,33.96285575217435,33.28987971938675,33.87312698364258,387000,0.0,0.0
2022-06-01 00:00:00+08:00,33.87312960617104,34.18718374328007,33.64880424454077,33.73853302001953,229000,0.0,0.0
2022-06-02 00:00:00+08:00,33.64879959507993,34.456372154535,33.64879959507993,34.097450256347656,374000,0.0,0.0
2022-06-06 00:00:00+08:00,34.81529090817136,35.26394157302649,34.09745052898975,34.14231491088867,849000,0.0,0.0
2022-06-07 00:00:00+08:00,33.64880013248314,34.59096585160608,33.64880013248314,34.18717956542969,227000,0.0,0.0
2022-06-08 00:00:00+08:00,34.32177558698152,34.63582968069578,34.097450256347656,34.097450256347656,201000,0.0,0.0
2022-06-09 00:00:00+08:00,34.321777072691255,34.36664145617352,33.738529818622624,34.276912689208984,164000,0.0,0.0
2022-06-10 00:00:00+08:00,34.54610496663721,35.71259613806687,34.45637619304004,34.635833740234375,945000,0.0,0.0
2022-06-13 00:00:00+08:00,34.54610274041977,34.59096712432721,33.69366575444617,33.82826232910156,261000,0.0,0.0
2022-06-14 00:00:00+08:00,33.11042223999683,33.96285581133279,32.48231059038103,33.37961196899414,276000,0.0,0.0
2022-06-15 00:00:00+08:00,33.64879992930163,33.87312526216365,33.11042049960598,33.1552848815918,204000,0.0,0.0
2022-06-16 00:00:00+08:00,33.87312744802779,33.91799183290874,32.43744659423828,32.43744659423828,322000,0.0,0.0
2022-06-17 00:00:00+08:00,32.75150071935847,33.15528702925226,31.226087672500345,31.495277404785156,596000,0.0,0.0
2022-06-20 00:00:00+08:00,31.67473758827852,31.76446977878869,29.610945127607632,29.924999237060547,501000,0.0,0.0
2022-06-21 00:00:00+08:00,30.4185177425407,30.867168426513672,29.790406100391923,30.867168426513672,192000,0.0,0.0
2022-06-22 00:00:00+08:00,30.867168750200552,30.956897518762855,29.341755724109674,29.476348876953125,262000,0.0,0.0
2022-06-23 00:00:00+08:00,29.700675602728154,30.059597539537734,28.713645410901716,29.386621475219727,244000,0.0,0.0
2022-06-24 00:00:00+08:00,29.610946841964125,30.328787292940238,29.610946841964125,30.14932632446289,277000,0.0,0.0
2022-06-27 00:00:00+08:00,30.687709020060513,31.40554946612822,30.508248052810274,31.315820693969727,294000,0.0,0.0
2022-06-28 00:00:00+08:00,31.315818040881233,31.315818040881233,30.19419136925845,30.50824546813965,102000,0.0,0.0
2022-06-29 00:00:00+08:00,29.835271397172473,30.732572792576157,29.61094604832155,30.014732360839844,157000,0.0,0.0
2022-06-30 00:00:00+08:00,29.65580987729589,29.700674261637985,27.23309718202506,27.502286911010742,561000,0.0,0.0
2022-07-01 00:00:00+08:00,27.008771616572872,27.367691822774972,24.765518188476562,24.765518188476562,1069000,0.0,0.0
2022-07-04 00:00:00+08:00,25.88275894532359,25.88275894532359,24.672414779663086,24.672414779663086,354000,1.0,0.0
2022-07-05 00:00:00+08:00,25.370690296406746,26.022415161132812,25.27758649061625,26.022415161132812,402000,0.0,0.0
2022-07-06 00:00:00+08:00,26.022415733508605,26.441380205070068,25.044828414916992,25.044828414916992,283000,0.0,0.0
2022-07-07 00:00:00+08:00,25.231035861911135,26.162070382455404,24.812069617343248,25.929311752319336,326000,0.0,0.0
2022-07-08 00:00:00+08:00,26.348274895455607,27.465516974221444,26.348274895455607,27.046550750732422,485000,0.0,0.0
2022-07-11 00:00:00+08:00,27.465518103705513,27.88448434442398,26.348275978994533,27.232759475708008,527000,0.0,0.0
2022-07-12 00:00:00+08:00,27.139655019064346,27.139655019064346,25.789656074510084,26.534482955932617,572000,0.0,0.0
2022-07-13 00:00:00+08:00,26.906896459190854,27.837930951036956,26.860345444921496,26.953449249267578,421000,0.0,0.0
2022-07-14 00:00:00+08:00,26.953449369552832,27.744827270507812,26.860345564791256,27.744827270507812,262000,0.0,0.0
2022-07-15 00:00:00+08:00,28.024138913675007,29.560345489461945,27.51206887120777,29.37413787841797,527000,0.0,0.0
2022-07-18 00:00:00+08:00,30.724139500843254,31.003449149618852,29.606897354125977,29.606897354125977,1649000,0.0,0.0
2022-07-19 00:00:00+08:00,29.42069034340316,29.886205814245184,28.72241447342907,29.048276901245117,325000,0.0,0.0
2022-07-20 00:00:00+08:00,29.467241760420535,29.793104192689555,28.95517349243164,28.95517349243164,191000,0.0,0.0
2022-07-21 00:00:00+08:00,29.467240893021895,29.79310331569882,29.048276443129286,29.560344696044922,231000,0.0,0.0
2022-07-22 00:00:00+08:00,29.7931032465512,30.072412879164684,29.00172358640322,29.14137840270996,245000,0.0,0.0
2022-07-25 00:00:00+08:00,28.768965290301534,29.699999777209722,28.722414276279068,29.5137939453125,101000,0.0,0.0
2022-07-26 00:00:00+08:00,29.60689679829953,29.60689679829953,27.93103538549292,28.489656448364258,286000,0.0,0.0
2022-07-27 00:00:00+08:00,28.67586187148706,29.513794341601443,28.489656037089606,29.420690536499023,205000,0.0,0.0
2022-07-28 00:00:00+08:00,29.886207047059354,30.584482945837514,29.700001206202973,30.025863647460938,602000,0.0,0.0
2022-07-29 00:00:00+08:00,32.120691206108596,33.005174717759196,30.817241446664035,31.329313278198242,3937000,0.0,0.0
2022-08-01 00:00:00+08:00,31.003448486328125,31.18965609873307,30.58448224632069,31.003448486328125,417000,0.0,0.0
2022-08-02 00:00:00+08:00,31.096553802490234,32.53965657096545,31.096553802490234,31.096553802490234,1497000,0.0,0.0
2022-08-03 00:00:00+08:00,31.468965629000763,31.79482983744784,30.21207046508789,30.21207046508789,665000,0.0,0.0
2022-08-04 00:00:00+08:00,30.351722717285156,30.58448133797481,29.28103519308156,30.398277282714844,472000,0.0,0.0
2022-08-05 00:00:00+08:00,31.04999871030641,32.30689739830029,31.003447696295094,31.189655303955078,636000,0.0,0.0
2022-08-08 00:00:00+08:00,30.351722782160284,30.863794590063808,30.11896416097312,30.770689010620117,246000,0.0,0.0
2022-08-09 00:00:00+08:00,30.81724028851419,31.236206520562874,30.677587245574447,30.724138259887695,221000,0.0,0.0
2022-08-10 00:00:00+08:00,30.351723359238076,31.468965472501544,30.351723359238076,31.096553802490234,325000,0.0,0.0
2022-08-11 00:00:00+08:00,31.468965205671374,31.65517281490553,30.91034592958364,31.143104553222656,234000,0.0,0.0
2022-08-12 00:00:00+08:00,31.189655889469485,31.701724156436324,31.003448278313876,31.468965530395508,275000,0.0,0.0
2022-08-15 00:00:00+08:00,32.027589222263316,32.027589222263316,31.515517389957186,31.701725006103516,272000,0.0,0.0
2022-08-16 00:00:00+08:00,31.701723688013935,32.53965615002556,31.375863037017595,32.027587890625,520000,0.0,0.0
2022-08-17 00:00:00+08:00,32.16723988088021,32.39999849586721,31.515515048593695,32.21379089355469,648000,0.0,0.0
2022-08-18 00:00:00+08:00,32.4931062132236,33.14482753682584,31.794830322265625,31.794830322265625,1078000,0.0,0.0
2022-08-19 00:00:00+08:00,31.887930773306582,32.3534480108731,31.794828746439148,32.120689392089844,444000,0.0,0.0
2022-08-22 00:00:00+08:00,32.53965535047993,32.72586295430877,32.167240142822266,32.167240142822266,237000,0.0,0.0
2022-08-23 00:00:00+08:00,31.79483005764458,32.3068983297623,31.701724475322845,31.841381072998047,217000,0.0,0.0
2022-08-24 00:00:00+08:00,32.167241999807636,32.21379301554854,31.515517124590563,31.794830322265625,361000,0.0,0.0
2022-08-25 00:00:00+08:00,32.40000125996551,32.958624114560116,32.2137936417673,32.44655227661133,520000,0.0,0.0
2022-08-26 00:00:00+08:00,32.40000125714257,32.86551852679006,32.40000125714257,32.493106842041016,348000,0.0,0.0
2022-08-29 00:00:00+08:00,31.655173141551117,31.79482973782152,31.23620690435469,31.468965530395508,284000,0.0,0.0
2022-08-30 00:00:00+08:00,31.655174598588058,32.400001525878906,31.655174598588058,32.400001525878906,253000,0.0,0.0
2022-08-31 00:00:00+08:00,32.12069055893398,33.05172506788858,32.12069055893398,32.72586441040039,487000,0.0,0.0
2022-09-01 00:00:00+08:00,32.63276016263323,32.63276016263323,31.981035269398134,32.400001525878906,274000,0.0,0.0
2022-09-02 00:00:00+08:00,32.77241542683877,33.424140293456084,32.260347157216174,32.6793098449707,590000,0.0,0.0
2022-09-05 00:00:00+08:00,35.937931060791016,35.937931060791016,35.937931060791016,35.937931060791016,2092000,0.0,0.0
2022-09-06 00:00:00+08:00,37.24137973638948,37.287930750737026,33.84310241479805,34.49482727050781,7367000,0.0,0.0
2022-09-07 00:00:00+08:00,34.49482699548161,37.93965530395508,33.65689808906247,37.93965530395508,5342000,0.0,0.0
2022-09-08 00:00:00+08:00,38.21896547191473,40.17414005069598,36.77586270885234,37.79999923706055,19761000,0.0,0.0
2022-09-12 00:00:00+08:00,37.800000995328965,39.33620941071283,37.2413816906157,39.103450775146484,7237000,0.0,0.0
2022-09-13 00:00:00+08:00,38.49827602182949,40.5931036940319,38.26551739158478,38.451725006103516,7253000,0.0,0.0
2022-09-14 00:00:00+08:00,38.07931458295023,38.07931458295023,36.915521393393256,37.3344841003418,2376000,0.0,0.0
2022-09-15 00:00:00+08:00,37.24138144705597,37.846555316216595,36.45000351195199,36.682762145996094,1808000,0.0,0.0
2022-09-16 00:00:00+08:00,36.124139031946605,37.98620809082648,36.124139031946605,36.729312896728516,2542000,0.0,0.0
2022-09-19 00:00:00+08:00,36.2637934201579,37.0551713012671,34.9137927244881,36.356895446777344,1713000,0.0,0.0
2022-09-20 00:00:00+08:00,35.84482850105532,36.82241402257932,35.75172647104914,36.07758712768555,961000,0.0,0.0
2022-09-21 00:00:00+08:00,36.031034284037325,36.9155177306659,36.031034284037325,36.496551513671875,880000,0.0,0.0
2022-09-22 00:00:00+08:00,36.543105628919896,38.637933340131866,36.49655461232705,37.47414016723633,3245000,0.0,0.0
2022-09-23 00:00:00+08:00,37.42758953365781,38.17241646161014,35.51896942090029,35.75172805786133,2154000,0.0,0.0
2022-09-26 00:00:00+08:00,34.77413678182875,35.47241264934832,32.58620715091332,33.70344924926758,2043000,0.0,0.0
