Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00+08:00,33.79655165907831,34.44827651977539,32.818966143840065,34.44827651977539,1222000,0.0,0.0
2022-09-28 00:00:00+08:00,34.44827600735337,34.727585643036,31.189655303955078,31.189655303955078,1278000,0.0,0.0
2022-09-29 00:00:00+08:00,32.3068963632741,33.47068943434582,32.1206887615797,33.09827423095703,993000,0.0,0.0
2022-09-30 00:00:00+08:00,32.074138143379706,34.029309106171276,31.794828513211577,33.88965606689453,798000,0.0,0.0
2022-10-03 00:00:00+08:00,34.44827785131724,34.587934452441516,33.6103453478014,34.168968200683594,892000,0.0,0.0
2022-10-04 00:00:00+08:00,35.28620884266952,36.49655297795688,35.006895652390725,35.332759857177734,1691000,0.0,0.0
2022-10-05 00:00:00+08:00,36.77586444875828,38.73103556842604,36.40344921090969,36.589656829833984,5856000,0.0,0.0
2022-10-06 00:00:00+08:00,37.24138108470201,37.660347332227886,35.798278277992786,35.891380310058594,2273000,0.0,0.0
2022-10-07 00:00:00+08:00,35.89137967323174,36.077587285674305,35.00689617784063,35.1931037902832,955000,0.0,0.0
2022-10-11 00:00:00+08:00,34.68103574093884,34.77413777194644,32.58620807873448,32.63275909423828,1235000,0.0,0.0
2022-10-12 00:00:00+08:00,32.260348210028035,32.865518529653556,31.655174338787603,32.44655227661133,948000,0.0,0.0
2022-10-13 00:00:00+08:00,32.63275899264883,32.67931000800772,29.746553421020508,29.746553421020508,1714000,0.0,0.0
2022-10-14 00:00:00+08:00,31.003448018453078,32.02758809541753,31.003448018453078,31.51551628112793,840000,0.0,0.0
2022-10-17 00:00:00+08:00,30.72413812282516,31.60862159729004,29.74655262014912,31.60862159729004,631000,0.0,0.0
2022-10-18 00:00:00+08:00,32.12069018440558,32.12069018440558,31.143104671724885,31.93448257446289,629000,0.0,0.0
2022-10-19 00:00:00+08:00,31.934483320188722,32.53965717873065,31.375864028930664,31.375864028930664,685000,0.0,0.0
2022-10-20 00:00:00+08:00,31.282756999751307,31.282756999751307,30.165518468886006,30.81723976135254,484000,0.0,0.0
2022-10-21 00:00:00+08:00,31.0965545931835,31.0965545931835,29.560346204433156,29.65345001220703,498000,0.0,0.0
2022-10-24 00:00:00+08:00,30.49138016146488,31.236207058139534,30.49138016146488,30.63103675842285,593000,0.0,0.0
2022-10-25 00:00:00+08:00,30.910345470095937,30.910345470095937,29.793103382913735,29.979310989379883,343000,0.0,0.0
2022-10-26 00:00:00+08:00,30.21206954139877,30.21206954139877,29.420689879414052,29.560344696044922,405000,0.0,0.0
2022-10-27 00:00:00+08:00,29.793104539106057,30.537931442260742,29.70000073225987,30.537931442260742,314000,0.0,0.0
2022-10-28 00:00:00+08:00,30.351723454327384,30.631036647229394,29.700000366054724,29.79310417175293,381000,0.0,0.0
2022-10-31 00:00:00+08:00,31.00344818774433,32.77241516113281,30.44482890752416,32.77241516113281,2114000,0.0,0.0
2022-11-01 00:00:00+08:00,33.331036146811044,33.6569003699587,32.58620921786847,33.23793411254883,4756000,0.0,0.0
2022-11-02 00:00:00+08:00,33.14482603327657,33.51724124553955,32.86551639988668,32.958621978759766,1005000,0.0,0.0
2022-11-03 00:00:00+08:00,32.400001079814324,33.56379424756351,32.306899047040346,33.33103561401367,1222000,0.0,0.0
2022-11-04 00:00:00+08:00,33.23793331450724,33.61034499422946,32.86551808317015,33.42414093017578,829000,0.0,0.0
2022-11-07 00:00:00+08:00,34.40172511678715,35.14655199848508,33.70344924926758,33.70344924926758,1432000,0.0,0.0
2022-11-08 00:00:00+08:00,34.16896893967975,34.40172757884431,33.14482879638672,33.14482879638672,912000,0.0,0.0
2022-11-09 00:00:00+08:00,33.61034288439393,34.355173300312565,33.61034288439393,33.843101501464844,826000,0.0,0.0
2022-11-10 00:00:00+08:00,33.65689693013053,34.355172770576274,33.37758375266057,33.982757568359375,497000,0.0,0.0
2022-11-11 00:00:00+08:00,35.00689706524952,35.10000264963839,33.33103561401367,33.33103561401367,945000,0.0,0.0
2022-11-14 00:00:00+08:00,33.284483907152854,34.634484664059634,33.284483907152854,34.30862045288086,890000,0.0,0.0
2022-11-15 00:00:00+08:00,34.913794306569734,36.124138465541186,34.21551842043834,34.35517501831055,1904000,0.0,0.0
2022-11-16 00:00:00+08:00,34.355174753982006,35.05345063474087,33.843102933467,34.40172576904297,973000,0.0,0.0
2022-11-17 00:00:00+08:00,34.49482764743082,35.61206976205349,34.49482764743082,35.28620910644531,1000000,0.0,0.0
2022-11-18 00:00:00+08:00,35.47241396770085,36.12413884526379,34.91379467356968,35.10000228881836,1244000,0.0,0.0
2022-11-21 00:00:00+08:00,35.19310520139367,35.84483009526697,35.14655418432021,35.70517349243164,668000,0.0,0.0
2022-11-22 00:00:00+08:00,35.89137846370693,35.984484042598,34.634483337402344,34.634483337402344,746000,0.0,0.0
2022-11-23 00:00:00+08:00,35.146552664862796,35.472413321904355,34.40172576904297,34.40172576904297,573000,0.0,0.0
2022-11-24 00:00:00+08:00,34.58793206156416,35.006894732746545,34.12241482548181,34.681034088134766,364000,0.0,0.0
2022-11-25 00:00:00+08:00,34.9603430346605,34.9603430346605,33.88965554361245,33.982757568359375,455000,0.0,0.0
2022-11-28 00:00:00+08:00,33.75000012852754,35.23965388596839,33.61034353493603,34.541378021240234,641000,0.0,0.0
2022-11-29 00:00:00+08:00,34.63448581774486,35.37931274414063,34.30862159571144,34.913795471191406,960000,0.0,0.0
2022-11-30 00:00:00+08:00,34.91379554415562,36.403449400060275,34.91379554415562,35.75172805786133,1780000,0.0,0.0
2022-12-01 00:00:00+08:00,36.21724435447456,37.241380908821206,35.70517252568639,36.77586364746094,2606000,0.0,0.0
2022-12-02 00:00:00+08:00,36.77586409333465,37.42758897746355,35.75172752657128,35.84482955932617,1904000,0.0,0.0
2022-12-05 00:00:00+08:00,35.61207056704107,35.89138021410666,34.96034568947814,35.10000228881836,953000,0.0,0.0
2022-12-06 00:00:00+08:00,34.913792970846174,35.6120688302631,34.49482674487309,34.634483337402344,628000,0.0,0.0
2022-12-07 00:00:00+08:00,34.68103340880512,34.8206899975401,33.79654996725093,33.982757568359375,763000,0.0,0.0
2022-12-08 00:00:00+08:00,34.35517303544746,34.35517303544746,33.796550227815246,33.93620681762695,326000,0.0,0.0
2022-12-09 00:00:00+08:00,34.16896811543904,34.35517573260189,33.237933581239695,33.33103561401367,928000,0.0,0.0
2022-12-12 00:00:00+08:00,33.05172321843708,33.28448183265143,32.63275700252834,33.09827423095703,331000,0.0,0.0
2022-12-13 00:00:00+08:00,33.284482625590954,33.37758465284883,32.86551639970114,32.91206741333008,325000,0.0,0.0
2022-12-14 00:00:00+08:00,32.912069363300986,33.424141198402545,32.81896733052701,33.33103561401367,240000,0.0,0.0
2022-12-15 00:00:00+08:00,33.19138229849382,33.75000159388458,33.19138229849382,33.42414093017578,314000,0.0,0.0
2022-12-16 00:00:00+08:00,32.77241542552516,33.191381664877696,32.49310578316174,32.72586441040039,498000,0.0,0.0
2022-12-19 00:00:00+08:00,32.81896471316673,32.81896471316673,32.16723988088021,32.21379089355469,245000,0.0,0.0
2022-12-20 00:00:00+08:00,32.120690062183556,32.53965629505672,31.143104553222656,31.143104553222656,529000,0.0,0.0
2022-12-21 00:00:00+08:00,31.329311633540094,31.655172280487477,31.09655301383063,31.2362060546875,167000,0.0,0.0
2022-12-22 00:00:00+08:00,31.655172611395617,31.655172611395617,31.329311961041842,31.60862159729004,186000,0.0,0.0
2022-12-23 00:00:00+08:00,31.096554383301633,31.468966060268727,30.537931540428737,31.375864028930664,177000,0.0,0.0
2022-12-26 00:00:00+08:00,31.37586344290241,31.37586344290241,31.00344822127633,31.096553802490234,213000,0.0,0.0
2022-12-27 00:00:00+08:00,31.189655627375885,31.608621861051645,31.189655627375885,31.562070846557617,90000,0.0,0.0
2022-12-28 00:00:00+08:00,31.468965414124163,31.468965414124163,30.584481928114087,30.677587509155273,288000,0.0,0.0
2022-12-29 00:00:00+08:00,30.39827786926124,30.724138523868486,30.02586264832602,30.677587509155273,203000,0.0,0.0
2022-12-30 00:00:00+08:00,31.003448163762517,31.468965414124163,30.63103649444206,30.677587509155273,155000,0.0,0.0
2023-01-03 00:00:00+08:00,30.677587567037428,31.143104818277404,30.165519300996408,31.049999237060547,154000,0.0,0.0
2023-01-04 00:00:00+08:00,30.956896806011784,32.260346513226594,30.956896806011784,32.027587890625,354000,0.0,0.0
2023-01-05 00:00:00+08:00,31.701723561309013,31.934482182980318,31.189655303955078,31.189655303955078,380000,0.0,0.0
2023-01-06 00:00:00+08:00,31.18965497301864,31.282757000053426,30.863794326782227,30.863794326782227,174000,0.0,0.0
2023-01-09 00:00:00+08:00,31.143104817289803,31.18965583208937,30.956897206476764,31.096553802490234,149000,0.0,0.0
2023-01-10 00:00:00+08:00,31.096554333996206,31.32931296358715,30.86379570440526,30.956897735595703,80000,0.0,0.0
2023-01-11 00:00:00+08:00,30.95689635381701,31.14310395950125,30.81723976165016,30.863794326782227,86000,0.0,0.0
2023-01-12 00:00:00+08:00,30.863795922147126,30.9568979539944,30.398278659681047,30.49138069152832,164000,0.0,0.0
2023-01-13 00:00:00+08:00,30.81724016212318,30.81724016212318,29.886205673217773,29.886205673217773,242000,0.0,0.0
2023-01-16 00:00:00+08:00,29.979312049429723,29.979312049429723,29.65344961449534,29.746553421020508,114000,0.0,0.0
2023-01-17 00:00:00+08:00,29.79310422657867,30.25862148011896,29.79310422657867,30.21207046508789,150000,0.0,0.0
2023-01-30 00:00:00+08:00,30.39827708808539,31.14310395920048,30.39827708808539,30.81723976135254,222000,0.0,0.0
2023-01-31 00:00:00+08:00,30.956896421359076,31.42241366077801,30.956896421359076,31.2362060546875,205000,0.0,0.0
2023-02-01 00:00:00+08:00,31.841379954510238,31.981032995665053,31.28275713504691,31.65517234802246,209000,0.0,0.0
2023-02-02 00:00:00+08:00,32.12069045018106,32.44655110656596,31.655173197279883,31.88793182373047,697000,0.0,0.0
2023-02-03 00:00:00+08:00,31.93448198194678,31.981032995665053,31.60862133430419,31.65517234802246,197000,0.0,0.0
2023-02-06 00:00:00+08:00,31.65517367455969,31.88793230451969,31.375864028930664,31.375864028930664,150000,0.0,0.0
2023-02-07 00:00:00+08:00,31.329312222472723,31.655172875545674,31.329312222472723,31.562070846557617,97000,0.0,0.0
2023-02-08 00:00:00+08:00,31.794829793796147,31.93448283869763,31.608622182312722,31.88793182373047,199000,0.0,0.0
2023-02-09 00:00:00+08:00,31.98103379736235,31.98103379736235,31.468965530395508,31.468965530395508,141000,0.0,0.0
2023-02-10 00:00:00+08:00,31.468964874181612,31.468964874181612,30.677586982791134,30.770689010620117,324000,0.0,0.0
2023-02-13 00:00:00+08:00,30.770690121599984,31.096554333996206,30.58448250760426,30.956897735595703,148000,0.0,0.0
2023-02-14 00:00:00+08:00,31.00344944820009,32.86551852679006,31.00344944820009,32.493106842041016,1148000,0.0,0.0
2023-02-15 00:00:00+08:00,32.77241477262715,32.77241477262715,31.84138028222078,32.027587890625,1154000,0.0,0.0
2023-02-16 00:00:00+08:00,32.167242622318824,32.95862411168851,32.12069160567706,32.493106842041016,704000,0.0,0.0
2023-02-17 00:00:00+08:00,32.8189667078683,32.8189667078683,31.934483206836827,32.63275909423828,358000,0.0,0.0
2023-02-20 00:00:00+08:00,32.586207813411285,32.95862303763904,32.53965679828651,32.72586441040039,441000,0.0,0.0
2023-02-21 00:00:00+08:00,32.725864942766826,33.051725605555944,32.58620834350586,32.58620834350586,335000,0.0,0.0
2023-02-22 00:00:00+08:00,33.14482524347698,33.796550073600066,33.09827423095703,33.09827423095703,1711000,0.0,0.0
2023-02-23 00:00:00+08:00,33.284485400531445,33.796553696370474,32.91207015722217,33.14482879638672,738000,0.0,0.0
2023-02-24 00:00:00+08:00,33.47069023191035,33.47069023191035,32.86551639988668,32.958621978759766,426000,0.0,0.0
2023-03-01 00:00:00+08:00,32.95862472267777,33.331036414330605,32.77241710104386,33.191383361816406,248000,0.0,0.0
2023-03-02 00:00:00+08:00,33.23793331450724,33.51724296220262,33.23793331450724,33.42414093017578,251000,0.0,0.0
2023-03-03 00:00:00+08:00,33.65689744909983,34.215516709424165,33.61034288439393,33.843101501464844,694000,0.0,0.0
2023-03-06 00:00:00+08:00,34.26206943745955,35.14655293692364,34.16896740661694,34.30862045288086,950000,0.0,0.0
2023-03-07 00:00:00+08:00,34.72758483886719,34.91379244221526,34.355173183785666,34.72758483886719,735000,0.0,0.0
2023-03-08 00:00:00+08:00,34.63448424463759,35.65862077796336,34.54137866330767,35.239654541015625,1193000,0.0,0.0
2023-03-09 00:00:00+08:00,35.65861945178972,36.775861524894246,35.425860834543556,35.56551742553711,1550000,0.0,0.0
2023-03-10 00:00:00+08:00,35.65861971486865,35.984483912386196,34.448275606581944,35.472412109375,1459000,0.0,0.0
2023-03-13 00:00:00+08:00,35.472411433178834,35.472411433178834,34.308618360546795,34.77413558959961,711000,0.0,0.0
2023-03-14 00:00:00+08:00,34.77413558959961,35.09999978090534,34.63448255185253,34.77413558959961,501000,0.0,0.0
2023-03-15 00:00:00+08:00,35.006896337407994,35.1465529352802,34.35517501831055,34.35517501831055,427000,0.0,0.0
2023-03-16 00:00:00+08:00,33.98276131802511,34.16896893967975,33.051726761366886,33.14482879638672,671000,0.0,0.0
2023-03-17 00:00:00+08:00,33.79655323168736,34.262070503615874,33.65690018107776,34.075862884521484,327000,0.0,0.0
2023-03-20 00:00:00+08:00,34.448275731234894,34.86724195720798,33.98275849162361,34.634483337402344,281000,0.0,0.0
2023-03-21 00:00:00+08:00,35.006894205365334,35.099999782147954,34.77413559083069,34.8206901550293,222000,0.0,0.0
2023-03-22 00:00:00+08:00,34.96034595394983,35.19310458686776,34.913794937689225,35.05345153808594,397000,0.0,0.0
2023-03-23 00:00:00+08:00,34.91379467356968,35.19310432063527,34.91379467356968,35.10000228881836,245000,0.0,0.0
2023-03-24 00:00:00+08:00,35.33276012234555,35.379311137203125,35.1000014964429,35.239654541015625,407000,0.0,0.0
2023-03-27 00:00:00+08:00,35.28620884266952,35.37931087168595,35.006895652390725,35.332759857177734,236000,0.0,0.0
2023-03-28 00:00:00+08:00,35.332760548571535,35.37931156399067,34.26206943585747,34.35517501831055,440000,0.0,0.0
2023-03-29 00:00:00+08:00,34.40172630110608,34.58793391584466,34.07586208740987,34.26206970214844,118000,0.0,0.0
2023-03-30 00:00:00+08:00,34.21551842043834,34.68103567785927,34.21551842043834,34.35517501831055,210000,0.0,0.0
2023-03-31 00:00:00+08:00,34.68103514490901,34.68103514490901,34.30861992404932,34.44827651977539,221000,0.0,0.0
2023-04-06 00:00:00+08:00,34.44827625616027,34.58793285081763,34.075861038150485,34.49482727050781,111000,0.0,0.0
2023-04-07 00:00:00+08:00,34.541378814225865,34.541378814225865,34.26206917224528,34.40172576904297,177000,0.0,0.0
2023-04-10 00:00:00+08:00,33.70344924926758,34.07586091430918,33.610343669296135,33.70344924926758,410000,0.0,0.0
2023-04-11 00:00:00+08:00,33.70344924926758,33.88965685759574,33.610343669296135,33.70344924926758,211000,0.0,0.0
2023-04-12 00:00:00+08:00,33.98275783035932,34.122414420171026,33.70344820235052,33.93620681762695,260000,0.0,0.0
2023-04-13 00:00:00+08:00,33.98275809235325,33.98275809235325,33.74999947528234,33.843101501464844,219000,0.0,0.0
2023-04-14 00:00:00+08:00,33.84310424552713,34.35517608589459,33.84310424552713,34.12241744995117,168000,0.0,0.0
2023-04-17 00:00:00+08:00,34.07586000295624,34.72758483886719,34.029308990022884,34.72758483886719,290000,0.0,0.0
2023-04-18 00:00:00+08:00,34.727586963187456,34.727586963187456,34.168967670586575,34.26206970214844,271000,0.0,0.0
2023-04-19 00:00:00+08:00,34.262067988488006,34.54137762081842,33.70344872382717,33.79655075073242,297000,0.0,0.0
2023-04-20 00:00:00+08:00,33.79655342135202,33.79655342135202,33.23793411254883,33.23793411254883,462000,0.0,0.0
2023-04-21 00:00:00+08:00,33.331032686746276,33.331032686746276,32.3068962097168,32.3068962097168,394000,0.0,0.0
2023-04-24 00:00:00+08:00,32.12069187209671,32.63276016263323,31.934484252370257,32.400001525878906,123000,0.0,0.0
2023-04-25 00:00:00+08:00,31.74827511291372,32.07413931974023,30.81724061046329,31.096553802490234,563000,0.0,0.0
2023-04-26 00:00:00+08:00,31.09655464850441,31.282758712768555,30.910347032625396,31.282758712768555,154000,0.0,0.0
2023-04-27 00:00:00+08:00,31.049999237060547,31.46896547349948,30.817240611440557,31.049999237060547,159000,0.0,0.0
2023-04-28 00:00:00+08:00,31.143104874584274,31.60862212666591,31.143104874584274,31.468965530395508,102000,0.0,0.0
2023-05-02 00:00:00+08:00,31.143105136389043,31.887932035658096,31.143105136389043,31.422414779663086,113000,0.0,0.0
2023-05-03 00:00:00+08:00,31.143104027449585,31.42241366077801,31.04999844859699,31.2362060546875,90000,0.0,0.0
2023-05-04 00:00:00+08:00,30.81724061046329,31.37586344290241,30.81724061046329,31.096553802490234,253000,0.0,0.0
2023-05-05 00:00:00+08:00,31.09655464850441,31.468966328647564,31.09655464850441,31.282758712768555,166000,0.0,0.0
2023-05-08 00:00:00+08:00,31.32931296358715,31.375863979182373,30.025863217231922,30.956897735595703,394000,0.0,0.0
2023-05-09 00:00:00+08:00,30.9103466178896,31.096554231270197,29.18793240944504,30.11896514892578,397000,0.0,0.0
2023-05-10 00:00:00+08:00,30.631036971974442,30.631036971974442,29.979312100984913,30.16551971435547,131000,0.0,0.0
2023-05-11 00:00:00+08:00,30.53793188445456,30.53793188445456,29.51379532173907,29.606897354125977,268000,0.0,0.0
2023-05-12 00:00:00+08:00,29.327587748682777,30.025863647460938,29.327587748682777,30.025863647460938,146000,0.0,0.0
2023-05-15 00:00:00+08:00,29.70000102819025,29.83965585194735,29.60689722041638,29.65345001220703,118000,0.0,0.0
2023-05-16 00:00:00+08:00,30.258620959803157,30.258620959803157,28.675861614659738,29.467241287231445,331000,0.0,0.0
2023-05-17 00:00:00+08:00,29.467241218392175,30.165518860871423,29.467241218392175,29.93276023864746,93000,0.0,0.0
2023-05-18 00:00:00+08:00,30.444829442670947,30.444829442670947,29.700000762939453,29.700000762939453,135000,0.0,0.0
2023-05-19 00:00:00+08:00,29.51379492486214,29.793104569881816,29.51379492486214,29.700000762939453,156000,0.0,0.0
2023-05-22 00:00:00+08:00,29.700000103078303,29.979311517699777,29.513794269138025,29.83965492248535,170000,0.0,0.0
2023-05-23 00:00:00+08:00,29.979312152798435,30.8172410869919,29.839655554625445,30.537931442260742,242000,0.0,0.0
2023-05-24 00:00:00+08:00,30.677587781606938,32.81896644196541,30.16551951198434,32.6793098449707,1141000,0.0,0.0
2023-05-25 00:00:00+08:00,33.237931347398884,33.331033373915695,32.8189651248439,33.00517272949219,2199000,0.0,0.0
2023-05-26 00:00:00+08:00,32.772413701650954,32.958621303970055,32.07413785666527,32.260345458984375,592000,0.0,0.0
2023-05-29 00:00:00+08:00,32.306896470518254,32.58620609817973,32.12068886820573,32.21379089355469,293000,0.0,0.0
2023-05-30 00:00:00+08:00,31.794829793796147,32.21379248011538,31.794829793796147,31.88793182373047,265000,0.0,0.0
2023-05-31 00:00:00+08:00,32.0741389052059,32.39999955620613,31.934482310997385,31.981033325195312,218000,0.0,0.0
2023-06-01 00:00:00+08:00,32.02758815524161,32.12069018440558,31.70172394993821,31.93448257446289,310000,0.0,0.0
2023-06-02 00:00:00+08:00,31.98103370393701,33.191381397105324,31.93448268918779,32.77241516113281,538000,0.0,0.0
2023-06-05 00:00:00+08:00,32.7724148974905,33.42413975358099,32.7724148974905,32.818965911865234,1169000,0.0,0.0
2023-06-06 00:00:00+08:00,32.818967513007735,33.05172614785176,32.40000125996551,32.44655227661133,278000,0.0,0.0
2023-06-07 00:00:00+08:00,32.725862623058894,35.23965281865243,32.30689640658844,34.77413558959961,3384000,0.0,0.0
2023-06-08 00:00:00+08:00,34.587932725115316,34.63448373929367,33.51724164093942,33.70344924926758,2204000,0.0,0.0
2023-06-09 00:00:00+08:00,34.54137961602164,34.91379484838369,34.07586235137653,34.215518951416016,2705000,0.0,0.0
2023-06-12 00:00:00+08:00,34.30862034618622,34.401725928354104,33.237932788366585,33.517242431640625,617000,0.0,0.0
2023-06-13 00:00:00+08:00,33.88965685759574,34.07586091430918,33.51724164093942,33.70344924926758,344000,0.0,0.0
2023-06-14 00:00:00+08:00,34.07586118177238,34.07586118177238,33.517241904017986,33.61034393310547,284000,0.0,0.0
2023-06-15 00:00:00+08:00,33.936210296737066,34.02931233174653,33.09827777519197,33.191383361816406,460000,0.0,0.0
2023-06-16 00:00:00+08:00,33.33103595975884,34.86724437776892,33.33103595975884,34.075862884521484,1081000,0.0,0.0
2023-06-19 00:00:00+08:00,33.9827605830562,34.727587501950886,33.9827605830562,34.168968200683594,891000,0.0,0.0
2023-06-20 00:00:00+08:00,33.796551277624296,34.07586091430918,33.470690626761055,33.70344924926758,379000,0.0,0.0
2023-06-21 00:00:00+08:00,33.843100979624396,34.12241415709436,33.703447942504,33.982757568359375,317000,0.0,0.0
2023-06-26 00:00:00+08:00,33.98276049827619,34.07586253105017,33.28448459762669,33.33103561401367,379000,0.0,0.0
2023-06-27 00:00:00+08:00,33.517241245350334,33.56379225897927,32.72586335881432,32.91206741333008,353000,0.0,0.0
2023-06-28 00:00:00+08:00,33.05172413793103,33.88965659305967,33.05172413793103,33.75,870000,0.0,0.0
2023-06-29 00:00:00+08:00,33.75,34.25,33.75,33.75,337000,2.5,0.0
2023-06-30 00:00:00+08:00,33.900001525878906,34.0,33.70000076293945,33.70000076293945,119000,0.0,0.0
2023-07-03 00:00:00+08:00,34.20000076293945,34.20000076293945,33.70000076293945,33.75,390000,0.0,0.0
2023-07-04 00:00:00+08:00,33.79999923706055,33.79999923706055,33.29999923706055,33.29999923706055,274000,0.0,0.0
2023-07-05 00:00:00+08:00,32.79999923706055,33.0,32.5,32.54999923706055,534000,0.0,0.0
2023-07-06 00:00:00+08:00,32.79999923706055,33.20000076293945,32.70000076293945,33.0,264000,0.0,0.0
2023-07-07 00:00:00+08:00,33.25,33.25,31.850000381469727,32.099998474121094,432000,0.0,0.0
2023-07-10 00:00:00+08:00,32.04999923706055,32.29999923706055,31.649999618530273,31.850000381469727,309000,0.0,0.0
2023-07-11 00:00:00+08:00,31.399999618530273,32.45000076293945,31.399999618530273,32.150001525878906,208000,0.0,0.0
2023-07-12 00:00:00+08:00,32.099998474121094,33.900001525878906,31.950000762939453,33.70000076293945,861000,0.0,0.0
2023-07-13 00:00:00+08:00,34.04999923706055,34.900001525878906,33.70000076293945,33.70000076293945,1414000,0.0,0.0
2023-07-14 00:00:00+08:00,33.70000076293945,33.70000076293945,33.099998474121094,33.45000076293945,350000,0.0,0.0
2023-07-17 00:00:00+08:00,33.45000076293945,33.900001525878906,33.04999923706055,33.5,381000,0.0,0.0
2023-07-18 00:00:00+08:00,33.5,33.5,32.04999923706055,32.349998474121094,272000,0.0,0.0
2023-07-19 00:00:00+08:00,32.29999923706055,32.75,31.75,31.75,252000,0.0,0.0
2023-07-20 00:00:00+08:00,32.0,32.29999923706055,31.950000762939453,32.29999923706055,103000,0.0,0.0
2023-07-21 00:00:00+08:00,31.899999618530273,32.650001525878906,31.75,32.400001525878906,212000,0.0,0.0
2023-07-24 00:00:00+08:00,32.650001525878906,32.650001525878906,31.850000381469727,32.0,164000,0.0,0.0
2023-07-25 00:00:00+08:00,32.20000076293945,32.45000076293945,31.899999618530273,32.04999923706055,172000,0.0,0.0
2023-07-26 00:00:00+08:00,32.20000076293945,32.20000076293945,32.0,32.0,153000,0.0,0.0
2023-07-27 00:00:00+08:00,32.04999923706055,32.5,32.04999923706055,32.29999923706055,114000,0.0,0.0
2023-07-28 00:00:00+08:00,32.0,32.29999923706055,32.0,32.20000076293945,143000,0.0,0.0
2023-07-31 00:00:00+08:00,32.0,32.150001525878906,31.399999618530273,31.649999618530273,385000,0.0,0.0
2023-08-01 00:00:00+08:00,31.649999618530273,31.950000762939453,31.450000762939453,31.549999237060547,183000,0.0,0.0
2023-08-02 00:00:00+08:00,31.549999237060547,31.899999618530273,31.049999237060547,31.149999618530273,199000,0.0,0.0
2023-08-04 00:00:00+08:00,31.0,31.5,30.600000381469727,31.350000381469727,170000,0.0,0.0
2023-08-07 00:00:00+08:00,31.299999237060547,31.5,30.950000762939453,31.299999237060547,145000,0.0,0.0
2023-08-08 00:00:00+08:00,31.700000762939453,31.700000762939453,31.149999618530273,31.350000381469727,114000,0.0,0.0
2023-08-09 00:00:00+08:00,31.350000381469727,31.350000381469727,30.799999237060547,30.799999237060547,132000,0.0,0.0
2023-08-10 00:00:00+08:00,30.799999237060547,30.799999237060547,30.100000381469727,30.25,184000,0.0,0.0
2023-08-11 00:00:00+08:00,30.350000381469727,30.5,30.0,30.0,118000,0.0,0.0
2023-08-14 00:00:00+08:00,29.799999237060547,29.799999237060547,28.5,29.200000762939453,199000,0.0,0.0
2023-08-15 00:00:00+08:00,29.350000381469727,31.299999237060547,28.649999618530273,30.75,456000,0.0,0.0
2023-08-16 00:00:00+08:00,30.049999237060547,32.400001525878906,29.799999237060547,32.150001525878906,748000,0.0,0.0
2023-08-17 00:00:00+08:00,32.0,32.150001525878906,31.5,31.75,585000,0.0,0.0
2023-08-18 00:00:00+08:00,31.899999618530273,32.0,31.0,31.0,195000,0.0,0.0
2023-08-21 00:00:00+08:00,31.399999618530273,31.399999618530273,30.75,30.75,140000,0.0,0.0
2023-08-22 00:00:00+08:00,31.0,31.0,30.5,30.5,97000,0.0,0.0
2023-08-23 00:00:00+08:00,30.799999237060547,32.54999923706055,30.399999618530273,31.700000762939453,738000,0.0,0.0
2023-08-24 00:00:00+08:00,32.349998474121094,32.349998474121094,31.350000381469727,31.399999618530273,676000,0.0,0.0
2023-08-25 00:00:00+08:00,31.200000762939453,31.5,30.950000762939453,31.25,104000,0.0,0.0
2023-08-28 00:00:00+08:00,31.299999237060547,31.299999237060547,30.25,30.25,198000,0.0,0.0
2023-08-29 00:00:00+08:00,30.25,30.600000381469727,30.100000381469727,30.25,78000,0.0,0.0
