Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00+08:00,30.600000381469727,31.200000762939453,30.5,31.100000381469727,122000,0.0,0.0
2023-08-31 00:00:00+08:00,30.649999618530273,31.399999618530273,30.649999618530273,31.0,89000,0.0,0.0
2023-09-01 00:00:00+08:00,30.75,32.599998474121094,30.75,32.20000076293945,647000,0.0,0.0
2023-09-04 00:00:00+08:00,32.29999923706055,32.70000076293945,32.0,32.349998474121094,714000,0.0,0.0
2023-09-05 00:00:00+08:00,32.349998474121094,32.400001525878906,32.0,32.20000076293945,228000,0.0,0.0
2023-09-06 00:00:00+08:00,32.5,32.5,31.799999237060547,31.799999237060547,178000,0.0,0.0
2023-09-07 00:00:00+08:00,31.700000762939453,32.0,31.649999618530273,31.649999618530273,92000,0.0,0.0
2023-09-08 00:00:00+08:00,31.799999237060547,31.850000381469727,31.399999618530273,31.600000381469727,93000,0.0,0.0
2023-09-11 00:00:00+08:00,31.200000762939453,31.600000381469727,30.700000762939453,30.700000762939453,213000,0.0,0.0
2023-09-12 00:00:00+08:00,31.0,31.0,30.5,30.600000381469727,102000,0.0,0.0
2023-09-13 00:00:00+08:00,30.700000762939453,31.0,30.700000762939453,30.850000381469727,44000,0.0,0.0
2023-09-14 00:00:00+08:00,30.899999618530273,31.299999237060547,30.850000381469727,31.25,115000,0.0,0.0
2023-09-15 00:00:00+08:00,31.25,31.25,30.799999237060547,30.850000381469727,82000,0.0,0.0
2023-09-18 00:00:00+08:00,31.0,31.350000381469727,30.950000762939453,31.0,92000,0.0,0.0
2023-09-19 00:00:00+08:00,31.049999237060547,31.049999237060547,30.5,30.549999237060547,89000,0.0,0.0
2023-09-20 00:00:00+08:00,30.850000381469727,30.850000381469727,30.299999237060547,30.399999618530273,94000,0.0,0.0
2023-09-21 00:00:00+08:00,30.100000381469727,30.25,30.0,30.0,98000,0.0,0.0
2023-09-22 00:00:00+08:00,30.200000762939453,30.600000381469727,29.75,30.399999618530273,147000,0.0,0.0
2023-09-25 00:00:00+08:00,30.5,30.700000762939453,30.399999618530273,30.399999618530273,46000,0.0,0.0
2023-09-26 00:00:00+08:00,30.5,30.549999237060547,30.299999237060547,30.299999237060547,49000,0.0,0.0
2023-09-27 00:00:00+08:00,30.700000762939453,30.700000762939453,30.299999237060547,30.350000381469727,40000,0.0,0.0
2023-09-28 00:00:00+08:00,30.25,30.75,30.049999237060547,30.049999237060547,87000,0.0,0.0
2023-10-02 00:00:00+08:00,30.100000381469727,30.399999618530273,30.100000381469727,30.200000762939453,88000,0.0,0.0
2023-10-03 00:00:00+08:00,30.600000381469727,30.600000381469727,30.200000762939453,30.200000762939453,64000,0.0,0.0
2023-10-04 00:00:00+08:00,30.200000762939453,30.200000762939453,29.899999618530273,29.899999618530273,101000,0.0,0.0
2023-10-05 00:00:00+08:00,30.0,30.350000381469727,29.799999237060547,29.799999237060547,182000,0.0,0.0
2023-10-06 00:00:00+08:00,29.850000381469727,30.100000381469727,29.850000381469727,29.950000762939453,51000,0.0,0.0
2023-10-11 00:00:00+08:00,30.0,30.0,29.200000762939453,29.200000762939453,119000,0.0,0.0
2023-10-12 00:00:00+08:00,29.649999618530273,30.5,29.399999618530273,30.0,178000,0.0,0.0
2023-10-13 00:00:00+08:00,30.200000762939453,30.350000381469727,29.700000762939453,29.700000762939453,69000,0.0,0.0
2023-10-16 00:00:00+08:00,29.5,29.5,29.200000762939453,29.350000381469727,36000,0.0,0.0
2023-10-17 00:00:00+08:00,29.5,29.5,28.649999618530273,29.5,81000,0.0,0.0
2023-10-18 00:00:00+08:00,29.0,29.149999618530273,28.399999618530273,28.549999237060547,119000,0.0,0.0
2023-10-19 00:00:00+08:00,28.600000381469727,28.850000381469727,28.549999237060547,28.549999237060547,57000,0.0,0.0
2023-10-20 00:00:00+08:00,28.299999237060547,28.5,28.100000381469727,28.299999237060547,67000,0.0,0.0
2023-10-23 00:00:00+08:00,28.399999618530273,28.700000762939453,28.0,28.299999237060547,88000,0.0,0.0
2023-10-24 00:00:00+08:00,28.5,28.5,27.5,27.649999618530273,330000,0.0,0.0
2023-10-25 00:00:00+08:00,28.100000381469727,29.399999618530273,27.799999237060547,29.049999237060547,276000,0.0,0.0
2023-10-26 00:00:00+08:00,29.799999237060547,30.25,29.0,29.0,326000,0.0,0.0
2023-10-27 00:00:00+08:00,29.100000381469727,29.25,28.75,28.799999237060547,33000,0.0,0.0
2023-10-30 00:00:00+08:00,28.799999237060547,29.0,28.299999237060547,28.899999618530273,122000,0.0,0.0
2023-10-31 00:00:00+08:00,29.0,29.0,28.350000381469727,28.350000381469727,73000,0.0,0.0
2023-11-01 00:00:00+08:00,28.450000762939453,28.600000381469727,28.049999237060547,28.200000762939453,48000,0.0,0.0
2023-11-02 00:00:00+08:00,28.799999237060547,28.799999237060547,28.399999618530273,28.5,35000,0.0,0.0
2023-11-03 00:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.549999237060547,59000,0.0,0.0
2023-11-06 00:00:00+08:00,28.350000381469727,29.0,28.350000381469727,28.5,151000,0.0,0.0
2023-11-07 00:00:00+08:00,28.549999237060547,28.700000762939453,28.299999237060547,28.350000381469727,45000,0.0,0.0
2023-11-08 00:00:00+08:00,28.350000381469727,28.399999618530273,28.100000381469727,28.200000762939453,49000,0.0,0.0
2023-11-09 00:00:00+08:00,28.200000762939453,28.350000381469727,28.100000381469727,28.149999618530273,59000,0.0,0.0
2023-11-10 00:00:00+08:00,28.149999618530273,28.399999618530273,27.899999618530273,28.0,189000,0.0,0.0
2023-11-13 00:00:00+08:00,28.700000762939453,28.700000762939453,27.950000762939453,27.950000762939453,40000,0.0,0.0
2023-11-14 00:00:00+08:00,28.0,28.100000381469727,27.950000762939453,28.0,54000,0.0,0.0
2023-11-15 00:00:00+08:00,28.649999618530273,28.649999618530273,28.049999237060547,28.149999618530273,116000,0.0,0.0
2023-11-16 00:00:00+08:00,28.649999618530273,28.649999618530273,28.100000381469727,28.399999618530273,45000,0.0,0.0
2023-11-17 00:00:00+08:00,28.5,28.5,28.299999237060547,28.5,63000,0.0,0.0
2023-11-20 00:00:00+08:00,28.299999237060547,28.600000381469727,28.299999237060547,28.450000762939453,53000,0.0,0.0
2023-11-21 00:00:00+08:00,28.450000762939453,28.549999237060547,28.399999618530273,28.450000762939453,83000,0.0,0.0
2023-11-22 00:00:00+08:00,28.5,28.75,28.350000381469727,28.700000762939453,161000,0.0,0.0
2023-11-23 00:00:00+08:00,28.700000762939453,28.850000381469727,28.649999618530273,28.649999618530273,159000,0.0,0.0
2023-11-24 00:00:00+08:00,28.700000762939453,28.799999237060547,28.149999618530273,28.450000762939453,207000,0.0,0.0
2023-11-27 00:00:00+08:00,28.399999618530273,28.450000762939453,28.149999618530273,28.149999618530273,95000,0.0,0.0
2023-11-28 00:00:00+08:00,28.149999618530273,28.549999237060547,28.149999618530273,28.25,102000,0.0,0.0
2023-11-29 00:00:00+08:00,28.299999237060547,28.649999618530273,28.25,28.549999237060547,95000,0.0,0.0
2023-11-30 00:00:00+08:00,28.799999237060547,28.799999237060547,28.399999618530273,28.649999618530273,185000,0.0,0.0
2023-12-01 00:00:00+08:00,28.549999237060547,28.899999618530273,28.350000381469727,28.850000381469727,117000,0.0,0.0
2023-12-04 00:00:00+08:00,29.0,29.950000762939453,28.899999618530273,29.899999618530273,513000,0.0,0.0
2023-12-05 00:00:00+08:00,30.049999237060547,30.299999237060547,29.149999618530273,29.299999237060547,243000,0.0,0.0
2023-12-06 00:00:00+08:00,29.5,29.5,29.049999237060547,29.100000381469727,159000,0.0,0.0
2023-12-07 00:00:00+08:00,29.149999618530273,29.299999237060547,29.049999237060547,29.25,94000,0.0,0.0
2023-12-08 00:00:00+08:00,29.25,29.350000381469727,29.149999618530273,29.25,108000,0.0,0.0
2023-12-11 00:00:00+08:00,29.25,29.25,28.799999237060547,28.899999618530273,106000,0.0,0.0
2023-12-12 00:00:00+08:00,29.100000381469727,29.100000381469727,28.649999618530273,28.649999618530273,113000,0.0,0.0
2023-12-13 00:00:00+08:00,28.649999618530273,29.299999237060547,28.649999618530273,29.0,197000,0.0,0.0
2023-12-14 00:00:00+08:00,29.0,29.100000381469727,28.899999618530273,28.950000762939453,110000,0.0,0.0
2023-12-15 00:00:00+08:00,29.0,29.049999237060547,28.850000381469727,28.899999618530273,147000,0.0,0.0
2023-12-18 00:00:00+08:00,28.899999618530273,29.049999237060547,28.299999237060547,28.350000381469727,301000,0.0,0.0
2023-12-19 00:00:00+08:00,28.399999618530273,28.450000762939453,27.100000381469727,27.100000381469727,560000,0.0,0.0
2023-12-20 00:00:00+08:00,27.350000381469727,28.450000762939453,27.350000381469727,28.100000381469727,215000,0.0,0.0
2023-12-21 00:00:00+08:00,28.200000762939453,28.200000762939453,27.850000381469727,27.899999618530273,60000,0.0,0.0
2023-12-22 00:00:00+08:00,28.0,28.149999618530273,27.850000381469727,27.850000381469727,68000,0.0,0.0
2023-12-25 00:00:00+08:00,27.649999618530273,28.100000381469727,27.649999618530273,27.75,56000,0.0,0.0
2023-12-26 00:00:00+08:00,27.649999618530273,28.0,27.649999618530273,27.799999237060547,94000,0.0,0.0
2023-12-27 00:00:00+08:00,27.799999237060547,28.100000381469727,27.799999237060547,27.899999618530273,63000,0.0,0.0
2023-12-28 00:00:00+08:00,28.100000381469727,28.149999618530273,27.950000762939453,28.049999237060547,83000,0.0,0.0
2023-12-29 00:00:00+08:00,28.25,28.5,28.0,28.100000381469727,60000,0.0,0.0
2024-01-02 00:00:00+08:00,28.450000762939453,28.5,27.950000762939453,28.100000381469727,48000,0.0,0.0
2024-01-03 00:00:00+08:00,28.100000381469727,28.100000381469727,27.5,27.700000762939453,129000,0.0,0.0
2024-01-04 00:00:00+08:00,27.600000381469727,27.850000381469727,27.5,27.549999237060547,102000,0.0,0.0
2024-01-05 00:00:00+08:00,27.600000381469727,27.799999237060547,27.5,27.600000381469727,48000,0.0,0.0
2024-01-08 00:00:00+08:00,28.0,28.0,27.700000762939453,27.700000762939453,36000,0.0,0.0
2024-01-09 00:00:00+08:00,27.75,27.75,27.299999237060547,27.350000381469727,73000,0.0,0.0
2024-01-10 00:00:00+08:00,27.200000762939453,27.25,27.100000381469727,27.149999618530273,49000,0.0,0.0
2024-01-11 00:00:00+08:00,27.200000762939453,27.600000381469727,27.200000762939453,27.25,26000,0.0,0.0
2024-01-12 00:00:00+08:00,27.25,27.5,27.200000762939453,27.5,22000,0.0,0.0
2024-01-15 00:00:00+08:00,27.899999618530273,27.899999618530273,27.600000381469727,27.75,43000,0.0,0.0
2024-01-16 00:00:00+08:00,27.700000762939453,27.75,27.549999237060547,27.549999237060547,28000,0.0,0.0
2024-01-17 00:00:00+08:00,27.549999237060547,27.549999237060547,27.0,27.0,134000,0.0,0.0
2024-01-18 00:00:00+08:00,27.149999618530273,27.350000381469727,27.100000381469727,27.25,21000,0.0,0.0
2024-01-19 00:00:00+08:00,27.25,27.450000762939453,27.149999618530273,27.200000762939453,59000,0.0,0.0
2024-01-22 00:00:00+08:00,27.299999237060547,27.350000381469727,27.149999618530273,27.25,38000,0.0,0.0
2024-01-23 00:00:00+08:00,27.299999237060547,27.399999618530273,27.149999618530273,27.399999618530273,45000,0.0,0.0
2024-01-24 00:00:00+08:00,27.299999237060547,27.75,27.299999237060547,27.700000762939453,43000,0.0,0.0
2024-01-25 00:00:00+08:00,27.799999237060547,28.0,27.399999618530273,27.399999618530273,67000,0.0,0.0
2024-01-26 00:00:00+08:00,27.399999618530273,27.799999237060547,27.200000762939453,27.399999618530273,73000,0.0,0.0
2024-01-29 00:00:00+08:00,27.25,27.700000762939453,27.200000762939453,27.299999237060547,44000,0.0,0.0
2024-01-30 00:00:00+08:00,27.600000381469727,27.700000762939453,27.200000762939453,27.25,39000,0.0,0.0
2024-01-31 00:00:00+08:00,27.399999618530273,27.399999618530273,27.200000762939453,27.25,78000,0.0,0.0
2024-02-01 00:00:00+08:00,27.25,27.350000381469727,26.799999237060547,27.299999237060547,81000,0.0,0.0
2024-02-02 00:00:00+08:00,27.399999618530273,27.600000381469727,27.299999237060547,27.299999237060547,72000,0.0,0.0
2024-02-05 00:00:00+08:00,27.25,27.600000381469727,27.049999237060547,27.600000381469727,90000,0.0,0.0
2024-02-15 00:00:00+08:00,27.799999237060547,27.799999237060547,27.399999618530273,27.600000381469727,94000,0.0,0.0
2024-02-16 00:00:00+08:00,27.5,28.200000762939453,27.5,28.200000762939453,84000,0.0,0.0
2024-02-19 00:00:00+08:00,28.25,28.600000381469727,28.149999618530273,28.299999237060547,80000,0.0,0.0
2024-02-20 00:00:00+08:00,28.299999237060547,28.399999618530273,28.0,28.0,101000,0.0,0.0
2024-02-21 00:00:00+08:00,28.0,28.200000762939453,27.850000381469727,27.899999618530273,96000,0.0,0.0
2024-02-22 00:00:00+08:00,28.049999237060547,28.149999618530273,27.700000762939453,27.700000762939453,76000,0.0,0.0
2024-02-23 00:00:00+08:00,27.700000762939453,27.950000762939453,27.5,27.5,104000,0.0,0.0
2024-02-26 00:00:00+08:00,27.5,27.75,27.399999618530273,27.399999618530273,89000,0.0,0.0
2024-02-27 00:00:00+08:00,27.399999618530273,27.399999618530273,26.649999618530273,26.75,192000,0.0,0.0
2024-02-29 00:00:00+08:00,26.75,27.0,26.700000762939453,26.75,145000,0.0,0.0
2024-03-01 00:00:00+08:00,26.899999618530273,26.899999618530273,26.549999237060547,26.549999237060547,90000,0.0,0.0
2024-03-04 00:00:00+08:00,26.549999237060547,26.549999237060547,26.0,26.100000381469727,266000,0.0,0.0
2024-03-05 00:00:00+08:00,26.100000381469727,26.350000381469727,26.0,26.049999237060547,141000,0.0,0.0
2024-03-06 00:00:00+08:00,26.0,26.200000762939453,25.899999618530273,26.100000381469727,158000,0.0,0.0
2024-03-07 00:00:00+08:00,26.100000381469727,27.100000381469727,25.600000381469727,27.100000381469727,381000,0.0,0.0
2024-03-08 00:00:00+08:00,27.299999237060547,27.649999618530273,26.299999237060547,26.700000762939453,170000,0.0,0.0
2024-03-11 00:00:00+08:00,26.700000762939453,26.799999237060547,26.200000762939453,26.5,60000,0.0,0.0
2024-03-12 00:00:00+08:00,26.5,26.5,26.0,26.100000381469727,211000,0.0,0.0
2024-03-13 00:00:00+08:00,26.100000381469727,26.350000381469727,25.100000381469727,25.600000381469727,206000,0.0,0.0
2024-03-14 00:00:00+08:00,25.75,26.600000381469727,25.600000381469727,26.450000762939453,270000,0.0,0.0
2024-03-15 00:00:00+08:00,26.200000762939453,26.5,25.700000762939453,25.700000762939453,99000,0.0,0.0
2024-03-18 00:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0,0.0,0.0
2024-03-19 00:00:00+08:00,24.75,24.75,24.450000762939453,24.600000381469727,344000,0.0,0.0
2024-03-20 00:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2024-03-21 00:00:00+08:00,24.549999237060547,24.75,24.450000762939453,24.700000762939453,93000,0.0,0.0
2024-03-22 00:00:00+08:00,24.75,25.299999237060547,24.75,25.100000381469727,163000,0.0,0.0
2024-03-25 00:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2024-03-26 00:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2024-03-27 00:00:00+08:00,25.549999237060547,27.25,25.549999237060547,26.700000762939453,498000,0.0,0.0
2024-03-28 00:00:00+08:00,26.700000762939453,27.100000381469727,26.549999237060547,27.0,192000,0.0,0.0
2024-03-29 00:00:00+08:00,27.0,27.0,26.0,26.100000381469727,94000,0.0,0.0
2024-04-01 00:00:00+08:00,26.149999618530273,26.850000381469727,26.049999237060547,26.399999618530273,98000,0.0,0.0
2024-04-02 00:00:00+08:00,26.450000762939453,26.5,26.25,26.299999237060547,53000,0.0,0.0
2024-04-03 00:00:00+08:00,26.299999237060547,26.299999237060547,26.0,26.0,88000,0.0,0.0
2024-04-08 00:00:00+08:00,26.100000381469727,26.100000381469727,25.5,25.600000381469727,89000,0.0,0.0
2024-04-09 00:00:00+08:00,25.649999618530273,25.75,25.5,25.600000381469727,70000,0.0,0.0
2024-04-10 00:00:00+08:00,25.549999237060547,25.75,25.549999237060547,25.600000381469727,46000,0.0,0.0
2024-04-11 00:00:00+08:00,25.649999618530273,25.899999618530273,25.649999618530273,25.700000762939453,57000,0.0,0.0
2024-04-12 00:00:00+08:00,25.850000381469727,25.850000381469727,25.399999618530273,25.600000381469727,77000,0.0,0.0
2024-04-15 00:00:00+08:00,25.549999237060547,25.549999237060547,25.049999237060547,25.450000762939453,134000,0.0,0.0
2024-04-16 00:00:00+08:00,25.149999618530273,25.450000762939453,25.0,25.100000381469727,77000,0.0,0.0
2024-04-17 00:00:00+08:00,25.200000762939453,25.299999237060547,24.950000762939453,25.200000762939453,71000,0.0,0.0
2024-04-18 00:00:00+08:00,25.350000381469727,25.649999618530273,25.350000381469727,25.649999618530273,64000,0.0,0.0
2024-04-19 00:00:00+08:00,25.649999618530273,25.75,25.100000381469727,25.299999237060547,68000,0.0,0.0
2024-04-22 00:00:00+08:00,25.299999237060547,25.950000762939453,25.0,25.0,70000,0.0,0.0
2024-04-23 00:00:00+08:00,25.049999237060547,25.149999618530273,25.0,25.100000381469727,32000,0.0,0.0
2024-04-24 00:00:00+08:00,25.149999618530273,26.799999237060547,25.149999618530273,26.450000762939453,171000,0.0,0.0
2024-04-25 00:00:00+08:00,26.700000762939453,26.799999237060547,25.850000381469727,25.899999618530273,111000,0.0,0.0
2024-04-26 00:00:00+08:00,26.299999237060547,26.299999237060547,25.75,26.0,50000,0.0,0.0
2024-04-29 00:00:00+08:00,26.100000381469727,26.5,25.75,26.0,59000,0.0,0.0
2024-04-30 00:00:00+08:00,26.0,26.25,25.899999618530273,26.0,73000,0.0,0.0
2024-05-02 00:00:00+08:00,25.5,26.149999618530273,25.5,25.950000762939453,44000,0.0,0.0
2024-05-03 00:00:00+08:00,26.0,26.100000381469727,25.75,25.75,70000,0.0,0.0
2024-05-06 00:00:00+08:00,25.75,26.0,25.700000762939453,25.799999237060547,67000,0.0,0.0
2024-05-07 00:00:00+08:00,25.799999237060547,25.799999237060547,25.649999618530273,25.649999618530273,26000,0.0,0.0
2024-05-08 00:00:00+08:00,25.799999237060547,25.950000762939453,25.600000381469727,25.75,42000,0.0,0.0
2024-05-09 00:00:00+08:00,25.799999237060547,26.0,25.5,25.600000381469727,90000,0.0,0.0
2024-05-10 00:00:00+08:00,25.399999618530273,25.399999618530273,25.049999237060547,25.049999237060547,115000,0.0,0.0
2024-05-13 00:00:00+08:00,25.049999237060547,25.100000381469727,24.899999618530273,25.0,61000,0.0,0.0
2024-05-14 00:00:00+08:00,25.0,25.700000762939453,25.0,25.700000762939453,77000,0.0,0.0
2024-05-15 00:00:00+08:00,25.600000381469727,25.799999237060547,25.399999618530273,25.700000762939453,60000,0.0,0.0
2024-05-16 00:00:00+08:00,26.299999237060547,26.299999237060547,25.5,25.5,74000,0.0,0.0
2024-05-17 00:00:00+08:00,25.5,25.600000381469727,25.399999618530273,25.399999618530273,48000,0.0,0.0
2024-05-20 00:00:00+08:00,25.350000381469727,25.450000762939453,25.200000762939453,25.25,48000,0.0,0.0
2024-05-21 00:00:00+08:00,25.350000381469727,25.399999618530273,25.100000381469727,25.25,44000,0.0,0.0
2024-05-22 00:00:00+08:00,25.149999618530273,25.350000381469727,25.049999237060547,25.25,92000,0.0,0.0
2024-05-23 00:00:00+08:00,25.25,25.25,25.0,25.0,132000,0.0,0.0
2024-05-24 00:00:00+08:00,24.850000381469727,25.100000381469727,24.799999237060547,24.899999618530273,60000,0.0,0.0
2024-05-27 00:00:00+08:00,24.899999618530273,25.200000762939453,24.850000381469727,25.149999618530273,106000,0.0,0.0
2024-05-28 00:00:00+08:00,25.149999618530273,25.350000381469727,24.950000762939453,25.200000762939453,120000,0.0,0.0
2024-05-29 00:00:00+08:00,25.100000381469727,25.450000762939453,25.0,25.399999618530273,97000,0.0,0.0
2024-05-30 00:00:00+08:00,25.600000381469727,26.899999618530273,25.5,26.299999237060547,637000,0.0,0.0
2024-05-31 00:00:00+08:00,26.149999618530273,26.700000762939453,26.100000381469727,26.299999237060547,498000,0.0,0.0
2024-06-03 00:00:00+08:00,26.75,26.75,26.299999237060547,26.649999618530273,171000,0.0,0.0
2024-06-04 00:00:00+08:00,26.649999618530273,26.649999618530273,26.350000381469727,26.450000762939453,87000,0.0,0.0
2024-06-05 00:00:00+08:00,26.049999237060547,26.100000381469727,25.649999618530273,25.850000381469727,104000,0.0,0.0
2024-06-06 00:00:00+08:00,25.850000381469727,25.850000381469727,25.399999618530273,25.5,148000,0.0,0.0
2024-06-07 00:00:00+08:00,25.75,25.75,25.350000381469727,25.600000381469727,80000,0.0,0.0
2024-06-11 00:00:00+08:00,25.299999237060547,25.450000762939453,25.0,25.100000381469727,101000,0.0,0.0
2024-06-12 00:00:00+08:00,25.100000381469727,25.149999618530273,25.0,25.0,78000,0.0,0.0
2024-06-13 00:00:00+08:00,25.200000762939453,25.200000762939453,24.899999618530273,24.899999618530273,130000,0.0,0.0
2024-06-14 00:00:00+08:00,24.899999618530273,25.200000762939453,24.850000381469727,25.0,98000,0.0,0.0
2024-06-17 00:00:00+08:00,25.0,25.350000381469727,25.0,25.200000762939453,75000,0.0,0.0
2024-06-18 00:00:00+08:00,25.450000762939453,25.450000762939453,24.950000762939453,25.049999237060547,115000,0.0,0.0
2024-06-19 00:00:00+08:00,25.049999237060547,25.200000762939453,25.0,25.0,73000,0.0,0.0
2024-06-20 00:00:00+08:00,25.0,25.450000762939453,24.850000381469727,25.149999618530273,135000,0.0,0.0
2024-06-21 00:00:00+08:00,25.200000762939453,25.549999237060547,25.149999618530273,25.25,166000,0.0,0.0
2024-06-24 00:00:00+08:00,25.299999237060547,25.600000381469727,25.299999237060547,25.399999618530273,122000,0.0,0.0
2024-06-25 00:00:00+08:00,25.450000762939453,25.700000762939453,25.200000762939453,25.299999237060547,115000,0.0,0.0
2024-06-26 00:00:00+08:00,25.299999237060547,25.450000762939453,25.149999618530273,25.149999618530273,99000,0.0,0.0
2024-06-27 00:00:00+08:00,25.399999618530273,25.399999618530273,25.0,25.0,111000,0.0,0.0
2024-06-28 00:00:00+08:00,25.0,25.399999618530273,25.0,25.200000762939453,94000,0.0,0.0
2024-07-01 00:00:00+08:00,25.200000762939453,25.200000762939453,25.0,25.049999237060547,189000,0.0,0.0
2024-07-02 00:00:00+08:00,25.049999237060547,25.149999618530273,25.0,25.0,97000,0.0,0.0
2024-07-03 00:00:00+08:00,25.350000381469727,25.399999618530273,25.149999618530273,25.299999237060547,125000,0.0,0.0
2024-07-04 00:00:00+08:00,25.450000762939453,27.399999618530273,25.299999237060547,27.0,771000,0.0,0.0
2024-07-05 00:00:00+08:00,28.100000381469727,28.700000762939453,27.049999237060547,27.899999618530273,1588000,0.0,0.0
2024-07-08 00:00:00+08:00,28.549999237060547,30.649999618530273,28.5,30.649999618530273,3241000,0.0,0.0
2024-07-09 00:00:00+08:00,31.0,31.100000381469727,28.25,29.0,2080000,0.0,0.0
2024-07-10 00:00:00+08:00,28.950000762939453,29.700000762939453,28.700000762939453,29.399999618530273,540000,0.0,0.0
2024-07-11 00:00:00+08:00,29.5,29.549999237060547,28.700000762939453,28.850000381469727,529000,0.0,0.0
2024-07-12 00:00:00+08:00,28.850000381469727,29.450000762939453,28.549999237060547,28.549999237060547,315000,0.0,0.0
2024-07-15 00:00:00+08:00,28.649999618530273,28.799999237060547,28.25,28.25,216000,0.0,0.0
2024-07-16 00:00:00+08:00,28.049999237060547,28.950000762939453,28.049999237060547,28.549999237060547,199000,0.0,0.0
2024-07-17 00:00:00+08:00,28.600000381469727,29.399999618530273,28.549999237060547,28.549999237060547,265000,0.0,0.0
2024-07-18 00:00:00+08:00,28.299999237060547,28.600000381469727,28.100000381469727,28.100000381469727,184000,0.0,0.0
2024-07-19 00:00:00+08:00,28.149999618530273,28.450000762939453,27.149999618530273,27.25,290000,0.0,0.0
2024-07-22 00:00:00+08:00,27.049999237060547,27.100000381469727,26.299999237060547,26.549999237060547,164000,0.0,0.0
2024-07-23 00:00:00+08:00,26.799999237060547,26.950000762939453,26.399999618530273,26.649999618530273,83000,0.0,0.0
2024-07-25 00:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,0,0.0,0.0
2024-07-26 00:00:00+08:00,26.25,26.5,26.100000381469727,26.399999618530273,89000,0.0,0.0
2024-07-29 00:00:00+08:00,26.399999618530273,26.75,26.100000381469727,26.100000381469727,88000,0.0,0.0
2024-07-30 00:00:00+08:00,26.0,26.75,26.0,26.350000381469727,56000,0.0,0.0
2024-07-31 00:00:00+08:00,26.399999618530273,26.450000762939453,26.350000381469727,26.399999618530273,63000,0.0,0.0
2024-08-01 00:00:00+08:00,26.600000381469727,26.850000381469727,26.399999618530273,26.799999237060547,51000,0.0,0.0
2024-08-02 00:00:00+08:00,26.549999237060547,26.600000381469727,26.0,26.0,125000,0.0,0.0
2024-08-05 00:00:00+08:00,25.75,25.75,23.399999618530273,23.399999618530273,368000,0.0,0.0
2024-08-06 00:00:00+08:00,23.600000381469727,23.700000762939453,21.100000381469727,21.75,517000,0.0,0.0
2024-08-07 00:00:00+08:00,22.399999618530273,23.649999618530273,22.399999618530273,23.350000381469727,101000,0.0,0.0
2024-08-08 00:00:00+08:00,23.350000381469727,23.799999237060547,23.350000381469727,23.399999618530273,68000,0.0,0.0
2024-08-09 00:00:00+08:00,24.0,24.850000381469727,23.75,23.799999237060547,132000,0.0,0.0
2024-08-12 00:00:00+08:00,24.799999237060547,24.799999237060547,24.0,24.149999618530273,110000,0.0,0.0
2024-08-13 00:00:00+08:00,24.149999618530273,24.600000381469727,24.149999618530273,24.5,99000,0.0,0.0
2024-08-14 00:00:00+08:00,24.700000762939453,24.700000762939453,24.450000762939453,24.600000381469727,97000,0.0,0.0
2024-08-15 00:00:00+08:00,24.5,25.0,24.399999618530273,24.850000381469727,85000,0.0,0.0
2024-08-16 00:00:00+08:00,24.950000762939453,25.950000762939453,24.950000762939453,25.5,132000,0.0,0.0
2024-08-19 00:00:00+08:00,25.549999237060547,25.799999237060547,25.549999237060547,25.799999237060547,55000,0.0,0.0
2024-08-20 00:00:00+08:00,25.850000381469727,25.850000381469727,25.549999237060547,25.549999237060547,42000,0.0,0.0
2024-08-21 00:00:00+08:00,25.399999618530273,25.600000381469727,25.299999237060547,25.350000381469727,51000,0.0,0.0
2024-08-22 00:00:00+08:00,25.350000381469727,25.399999618530273,25.0,25.100000381469727,43000,0.0,0.0
2024-08-23 00:00:00+08:00,25.049999237060547,25.350000381469727,24.899999618530273,25.350000381469727,69000,0.0,0.0
