Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-15 00:00:00+08:00,46.261985778808594,47.12217982204795,42.83834427880989,46.261985778808594,39266,0.0,0.0
2016-01-18 00:00:00+08:00,55.17578887939453,55.51849349503863,44.38052656518065,55.17578887939453,181350,0.0,0.0
2016-01-19 00:00:00+08:00,54.833072662353516,58.25671660354593,53.8049533515972,54.833072662353516,152395,0.0,0.0
2016-01-20 00:00:00+08:00,47.862430572509766,54.1476746482213,47.862430572509766,47.862430572509766,111710,0.0,0.0
2016-01-21 00:00:00+08:00,49.86383819580078,50.035190518466734,47.97895149290357,49.86383819580078,75334,0.0,0.0
2016-01-22 00:00:00+08:00,51.23124313354492,52.08801040604326,49.69249065133095,51.23124313354492,121807,0.0,0.0
2016-01-25 00:00:00+08:00,48.15715408325195,51.402586685144584,47.639667430651535,48.15715408325195,116970,0.0,0.0
2016-01-26 00:00:00+08:00,49.00707244873047,49.17500062981651,47.63967239687766,49.00707244873047,28282,0.0,0.0
2016-01-27 00:00:00+08:00,49.349769592285156,49.521127470699156,47.296960542058414,49.349769592285156,148023,0.0,0.0
2016-01-28 00:00:00+08:00,52.43413162231445,52.605483918366744,48.66435880202417,52.43413162231445,120722,0.0,0.0
2016-01-29 00:00:00+08:00,55.17236328124999,55.17236328124999,51.4060196434524,55.17236328125,179328,0.0,0.0
2016-02-01 00:00:00+08:00,53.11955642700195,53.804965740806324,52.094861026149616,53.11955642700195,36259,0.0,0.0
2016-02-02 00:00:00+08:00,54.493804931640625,55.172360307849075,52.77684094100223,54.493804931640625,79344,0.0,0.0
2016-02-03 00:00:00+08:00,55.141517639160156,55.17578698419039,52.77683802672575,55.141517639160156,100792,0.0,0.0
2016-02-15 00:00:00+08:00,55.141517639160156,55.141517639160156,55.141517639160156,55.141517639160156,0,0.0,0.0
2016-02-16 00:00:00+08:00,55.8612060546875,56.20391068485433,55.172361494409444,55.8612060546875,135336,0.0,0.0
2016-02-17 00:00:00+08:00,66.79011535644531,68.54134855562333,56.546609630577095,66.79011535644531,477143,0.0,0.0
2016-02-18 00:00:00+08:00,65.11770629882812,68.88404922113911,64.77157200004706,65.11770629882812,458725,0.0,0.0
2016-02-19 00:00:00+08:00,63.058048248291016,67.17052613998861,62.37263340741286,63.058048248291016,59081,0.0,0.0
2016-02-22 00:00:00+08:00,66.14240264892578,67.17052205939213,59.288271386888425,66.14240264892578,104089,0.0,0.0
2016-02-23 00:00:00+08:00,66.14240264892578,69.98414409406463,64.77500277341635,66.14240264892578,137678,0.0,0.0
2016-02-24 00:00:00+08:00,65.45699310302734,66.82782281152383,62.02992998535767,65.45699310302734,107391,0.0,0.0
2016-02-25 00:00:00+08:00,66.13899230957031,66.48512671602374,65.11429683137784,66.13899230957031,36472,0.0,0.0
2016-02-26 00:00:00+08:00,64.42887115478516,65.7997008110419,63.743456326656776,64.42887115478516,11091,0.0,0.0
2016-03-01 00:00:00+08:00,65.1142807006836,65.79284160432344,64.42886592815775,65.1142807006836,18236,0.0,0.0
2016-03-02 00:00:00+08:00,63.126590728759766,65.79970598005914,63.058052028955515,63.126590728759766,80229,0.0,0.0
2016-03-03 00:00:00+08:00,64.77157592773438,64.908658881869,64.15469984573599,64.77157592773438,17063,0.0,0.0
2016-03-04 00:00:00+08:00,64.77157592773438,64.77157592773438,64.77157592773438,64.77157592773438,4265,0.0,0.0
2016-03-07 00:00:00+08:00,64.46656799316406,64.49741319297794,64.46656799316406,64.46656799316406,6398,0.0,0.0
2016-03-08 00:00:00+08:00,64.08616638183594,64.42887100671977,63.74345618016657,64.08616638183594,31140,0.0,0.0
2016-03-09 00:00:00+08:00,65.12456512451172,67.51323047875843,63.74345197009177,65.12456512451172,26767,0.0,0.0
2016-03-10 00:00:00+08:00,65.12456512451172,65.12456512451172,65.12456512451172,65.12456512451172,0,0.0,0.0
2016-03-11 00:00:00+08:00,66.14240264892578,67.17052205939213,64.77500277341635,66.14240264892578,55882,0.0,0.0
2016-03-14 00:00:00+08:00,66.48511505126953,68.54135394068662,66.14240485184301,66.48511505126953,42807,0.0,0.0
2016-03-15 00:00:00+08:00,65.45699310302734,67.8559423045033,64.08959311777534,65.45699310302734,58014,0.0,0.0
2016-03-16 00:00:00+08:00,65.45699310302734,67.8559423045033,65.45699310302734,65.45699310302734,63923,0.0,0.0
2016-03-17 00:00:00+08:00,65.11770629882812,68.19864006881359,65.11770629882812,65.11770629882812,44897,0.0,0.0
2016-03-18 00:00:00+08:00,65.49126434326172,67.32816824178789,65.49126434326172,65.49126434326172,6654,0.0,0.0
2016-03-21 00:00:00+08:00,70.2548828125,70.2548828125,65.46041472606959,70.2548828125,193880,0.0,0.0
2016-03-22 00:00:00+08:00,67.8525161743164,70.25145972887137,65.46042091247865,67.8525161743164,73629,0.0,0.0
2016-03-23 00:00:00+08:00,66.48511505126953,69.2233390396707,65.15540862342287,66.48511505126953,200260,0.0,0.0
2016-03-24 00:00:00+08:00,66.31719207763672,67.85594443046423,66.31719207763672,66.31719207763672,44897,0.0,0.0
2016-03-25 00:00:00+08:00,67.87307739257812,68.19865013405392,66.31375795661879,67.87307739257812,43191,0.0,0.0
2016-03-28 00:00:00+08:00,68.71269989013672,68.88405218559231,66.48853304162496,68.71269989013672,22815,0.0,0.0
2016-03-29 00:00:00+08:00,66.82782745361328,67.8525228713129,66.4851227910766,66.82782745361328,31161,0.0,0.0
2016-03-30 00:00:00+08:00,66.48511505126953,66.82781967391054,66.48511505126953,66.48511505126953,3199,0.0,0.0
2016-03-31 00:00:00+08:00,68.19864654541016,68.19864654541016,66.4851123482983,68.19864654541016,38605,0.0,0.0
2016-04-01 00:00:00+08:00,68.19864654541016,68.88405576282668,66.82781695700656,68.19864654541016,24858,0.0,0.0
2016-04-06 00:00:00+08:00,69.56947326660156,69.56947326660156,67.85593900275144,69.56947326660156,39757,0.0,0.0
2016-04-07 00:00:00+08:00,74.36736297607422,74.36736297607422,69.56947056938033,74.36736297607422,107961,0.0,0.0
2016-04-08 00:00:00+08:00,77.44830322265625,77.44830322265625,73.33924942837882,77.44830322265625,123153,0.0,0.0
2016-04-11 00:00:00+08:00,77.45172119140625,79.85067001060094,77.10901103050136,77.45172119140625,116179,0.0,0.0
2016-04-12 00:00:00+08:00,78.13714599609375,78.82255525257587,77.10902095779939,78.13714599609375,53964,0.0,0.0
2016-04-13 00:00:00+08:00,78.82255554199219,80.53608984306032,77.52027014239466,78.82255554199219,12840,0.0,0.0
2016-04-14 00:00:00+08:00,81.564208984375,81.564208984375,79.50796462578066,81.564208984375,33465,0.0,0.0
2016-04-15 00:00:00+08:00,89.10718536376953,89.10718536376953,80.65603575837056,89.10718536376953,72284,0.0,0.0
2016-04-18 00:00:00+08:00,90.81387329101562,92.53083745447586,83.65815967083644,90.81387329101562,191489,0.0,0.0
2016-04-19 00:00:00+08:00,88.07563781738281,88.41834243106231,87.04751839955894,88.07563781738281,63688,0.0,0.0
2016-04-20 00:00:00+08:00,85.37168884277344,87.72950923144451,84.99127955836782,85.37168884277344,53674,0.0,0.0
2016-04-21 00:00:00+08:00,90.81729888916016,92.87353789307912,87.38680044149692,90.81729888916016,90486,0.0,0.0
2016-04-22 00:00:00+08:00,95.95789337158203,97.67142758013065,92.18811476670386,95.95789337158203,133041,0.0,0.0
2016-04-25 00:00:00+08:00,93.55895233154297,96.63988667704369,91.84541797707331,93.55895233154297,46145,0.0,0.0
2016-04-26 00:00:00+08:00,93.18196868896484,94.24436306525357,90.47458430428641,93.18196868896484,44569,0.0,0.0
2016-04-27 00:00:00+08:00,92.53083038330078,93.2128154991227,90.51228493725188,92.53083038330078,85689,0.0,0.0
2016-04-28 00:00:00+08:00,90.81387329101562,92.53083745447586,88.58970601169243,90.81387329101562,68941,0.0,0.0
2016-04-29 00:00:00+08:00,93.55895233154297,93.55895233154297,84.64857591901506,93.55895233154297,75186,0.0,0.0
2016-05-03 00:00:00+08:00,90.81729888916016,95.95790197574337,86.29356638839548,90.81729888916016,57210,0.0,0.0
2016-05-04 00:00:00+08:00,90.81729888916016,92.53083325135457,89.7926035336893,90.81729888916016,31682,0.0,0.0
2016-05-05 00:00:00+08:00,89.10374450683594,90.13186377779411,85.68010627495615,89.10374450683594,71784,0.0,0.0
2016-05-06 00:00:00+08:00,91.15656280517578,91.15656280517578,91.15656280517578,91.15656280517578,319,0.0,0.0
2016-05-09 00:00:00+08:00,89.10374450683594,89.10374450683594,86.74249488702986,89.10374450683594,34179,0.0,0.0
2016-05-10 00:00:00+08:00,89.10374450683594,90.47114419679937,84.64855728149413,89.10374450683594,44217,0.0,0.0
2016-05-11 00:00:00+08:00,87.04751586914062,89.10375464501476,87.04751586914062,87.04751586914062,9713,0.0,0.0
2016-05-12 00:00:00+08:00,87.04751586914062,87.04751586914062,85.67668630070108,87.04751586914062,30767,0.0,0.0
2016-05-13 00:00:00+08:00,86.70479583740234,87.39021054374659,86.0330944442911,86.70479583740234,21723,0.0,0.0
2016-05-16 00:00:00+08:00,86.70479583740234,89.10374452121492,85.67667656627826,86.70479583740234,8753,0.0,0.0
2016-05-17 00:00:00+08:00,87.7329330444336,89.10033301416561,87.7329330444336,87.7329330444336,4265,0.0,0.0
2016-05-18 00:00:00+08:00,89.10032653808594,89.10032653808594,89.10032653808594,89.10032653808594,38,0.0,0.0
2016-05-19 00:00:00+08:00,88.41835021972656,89.1003353609524,86.0194065590793,88.41835021972656,22346,0.0,0.0
2016-05-20 00:00:00+08:00,87.39022064208984,88.7541963441678,85.68011618951545,87.39022064208984,24323,0.0,0.0
2016-05-23 00:00:00+08:00,89.10374450683594,89.10374450683594,84.99126184621868,89.10374450683594,39352,0.0,0.0
2016-05-24 00:00:00+08:00,93.55895233154297,95.59462971699575,87.73293441098897,93.55895233154297,66828,0.0,0.0
2016-05-25 00:00:00+08:00,99.72767639160156,100.06695689040879,94.87494693755805,99.72767639160156,126562,0.0,0.0
2016-05-26 00:00:00+08:00,93.55895233154297,101.00597457678954,92.87696719765691,93.55895233154297,48303,0.0,0.0
2016-05-27 00:00:00+08:00,93.90164947509766,94.92976325249786,93.21623471337917,93.90164947509766,12370,0.0,0.0
2016-05-30 00:00:00+08:00,95.58092498779297,95.61519991431902,94.24437015685557,95.58092498779297,29988,0.0,0.0
2016-05-31 00:00:00+08:00,95.95789337158203,97.67142758013065,95.61518876058643,95.95789337158203,11730,0.0,0.0
2016-06-01 00:00:00+08:00,99.38497161865234,99.38497161865234,95.95790286259043,99.38497161865234,47135,0.0,0.0
2016-06-02 00:00:00+08:00,95.61518859863281,96.64330242987819,94.75841591902439,95.61518859863281,17602,0.0,0.0
2016-06-03 00:00:00+08:00,94.96405029296875,95.61519579390009,94.93321066792464,94.96405029296875,20283,0.0,0.0
2016-06-06 00:00:00+08:00,94.2443618774414,94.2443618774414,92.873532240406,94.2443618774414,4276,0.0,0.0
2016-06-07 00:00:00+08:00,94.2443618774414,94.2443618774414,94.2443618774414,94.2443618774414,0,0.0,0.0
2016-06-08 00:00:00+08:00,97.9798583984375,98.01070917513947,95.96474277054729,97.9798583984375,4267,0.0,0.0
2016-06-13 00:00:00+08:00,102.12660217285156,103.8401362529209,97.67142025681314,102.12660217285156,154211,0.0,0.0
2016-06-14 00:00:00+08:00,102.81202697753906,103.49743617800881,100.41650776839872,102.81202697753906,10775,0.0,0.0
2016-06-15 00:00:00+08:00,99.38152313232422,100.41650752985895,99.38152313232422,99.38152313232422,15992,0.0,0.0
2016-06-16 00:00:00+08:00,100.75235748291016,101.09506209865565,100.07037239764821,100.75235748291016,1497,0.0,0.0
2016-06-17 00:00:00+08:00,99.38497161865234,101.09850599668331,96.98601679726596,99.38497161865234,58405,0.0,0.0
2016-06-20 00:00:00+08:00,99.38497161865234,99.38497161865234,96.30403165400254,99.38497161865234,17643,0.0,0.0
2016-06-21 00:00:00+08:00,99.04226684570312,99.72767613460061,95.99902595742624,99.04226684570312,12633,0.0,0.0
2016-06-22 00:00:00+08:00,99.04226684570312,101.09850586596731,97.67143711433644,99.04226684570312,82336,0.0,0.0
2016-06-23 00:00:00+08:00,99.04226684570312,99.38497149015187,97.33900490943522,99.04226684570312,4483,0.0,0.0
2016-06-24 00:00:00+08:00,95.95789337158203,99.38496178867929,93.55894436425689,95.95789337158203,121076,0.0,0.0
2016-06-27 00:00:00+08:00,98.01414489746094,98.01414489746094,95.27248534693226,98.01414489746094,11737,0.0,0.0
2016-06-28 00:00:00+08:00,97.66799926757812,97.67142341361364,95.95788927816182,97.66799926757812,30022,0.0,0.0
2016-06-29 00:00:00+08:00,97.66799926757812,97.66799926757812,97.66799926757812,97.66799926757812,428,0.0,0.0
2016-06-30 00:00:00+08:00,95.27246856689453,97.3287184444163,94.59048352278974,95.27246856689453,40194,0.0,0.0
2016-07-01 00:00:00+08:00,95.95789337158203,98.01070804494466,94.247783309215,95.95789337158203,33384,0.0,0.0
2016-07-04 00:00:00+08:00,96.643310546875,96.643310546875,95.95790126847776,96.643310546875,6616,0.0,0.0
2016-07-05 00:00:00+08:00,95.95447540283203,95.95789954923407,94.25121352317427,95.95447540283203,45151,0.0,0.0
2016-07-06 00:00:00+08:00,95.95789337158203,95.95789337158203,94.2443591630334,95.95789337158203,24129,0.0,0.0
2016-07-07 00:00:00+08:00,96.643310546875,97.32529567880887,95.27248083650898,96.643310546875,58415,0.0,0.0
2016-07-11 00:00:00+08:00,96.98259735107422,96.98602149776043,92.53083859109945,96.98259735107422,94617,0.0,0.0
2016-07-12 00:00:00+08:00,95.95789337158203,96.98258305838723,94.4157114685312,95.95789337158203,14345,0.0,0.0
2016-07-13 00:00:00+08:00,96.60560607910156,96.64330514880773,95.61861543490987,96.60560607910156,38082,0.0,0.0
2016-07-14 00:00:00+08:00,95.61518859863281,96.29717367328728,95.27247283464708,95.61518859863281,32742,0.0,0.0
2016-07-15 00:00:00+08:00,96.643310546875,97.66801147157904,95.78654894887845,96.643310546875,143653,0.0,0.0
2016-07-18 00:00:00+08:00,96.98600006103516,97.66799624018276,96.47194318240477,96.98600006103516,17788,0.0,0.0
2016-07-19 00:00:00+08:00,96.40341186523438,96.98600747483627,95.95789363898446,96.40341186523438,28049,0.0,0.0
2016-07-20 00:00:00+08:00,95.95789337158203,97.32528766938285,95.2724729960202,95.95789337158203,39138,0.0,0.0
2016-07-21 00:00:00+08:00,96.643310546875,96.643310546875,93.56237621019348,96.643310546875,114325,0.0,0.0
2016-07-22 00:00:00+08:00,96.98600006103516,97.32871580035855,95.65286963038366,96.98600006103516,11118,0.0,0.0
2016-07-25 00:00:00+08:00,100.07037353515625,100.40965400852932,95.64945494250239,100.07037353515625,67623,0.0,0.0
2016-07-26 00:00:00+08:00,102.43162536621094,104.18284747006878,100.41307448466208,102.43162536621094,242342,0.0,0.0
2016-07-27 00:00:00+08:00,104.25371551513672,105.79251293012794,101.94551370162058,104.25371551513672,127239,2.813067,1.1
2016-07-28 00:00:00+08:00,100.02201080322266,103.09960553215468,98.09851125212558,100.02201080322266,123791,0.0,0.0
2016-07-29 00:00:00+08:00,96.60202026367188,100.02199825772007,95.79029749966622,96.60202026367188,93733,0.0,0.0
2016-08-01 00:00:00+08:00,101.17225646972656,101.17225646972656,96.94440241586325,101.17225646972656,23463,0.0,0.0
2016-08-02 00:00:00+08:00,99.25260925292969,100.0181665122791,97.71381184469678,99.25260925292969,15318,0.0,0.0
2016-08-03 00:00:00+08:00,98.48320770263672,98.48320770263672,97.7176505096511,98.48320770263672,11634,0.0,0.0
2016-08-04 00:00:00+08:00,98.0985107421875,98.86791511145009,97.7253499645569,98.0985107421875,50627,0.0,0.0
2016-08-05 00:00:00+08:00,97.34449768066406,97.34449768066406,97.34449768066406,97.34449768066406,1,0.0,0.0
2016-08-08 00:00:00+08:00,97.71380615234375,97.71380615234375,97.32910397718184,97.71380615234375,30649,0.0,0.0
2016-08-09 00:00:00+08:00,96.95209503173828,96.95209503173828,96.95209503173828,96.95209503173828,1939,0.0,0.0
2016-08-10 00:00:00+08:00,85.78810119628906,96.94439522698649,85.78810119628906,85.78810119628906,385241,0.0,0.0
2016-08-11 00:00:00+08:00,84.24930572509766,86.55750744113568,73.93934640697039,84.24930572509766,346360,0.0,0.0
2016-08-12 00:00:00+08:00,88.48098754882812,89.25039174594333,82.71049021663102,88.48098754882812,239309,0.0,0.0
2016-08-15 00:00:00+08:00,76.55530548095703,89.63125822372635,75.05497383782144,76.55530548095703,432845,0.0,0.0
2016-08-16 00:00:00+08:00,84.24930572509766,85.03794576938341,76.17445254564433,84.24930572509766,159793,0.0,0.0
2016-08-17 00:00:00+08:00,84.55320739746094,84.63015010077346,82.71434508063204,84.55320739746094,40117,0.0,0.0
2016-08-18 00:00:00+08:00,84.59168243408203,84.98023172067943,82.71434868381687,84.59168243408203,30143,0.0,0.0
2016-08-19 00:00:00+08:00,82.59510040283203,84.5955369676787,81.94495723877532,82.59510040283203,32381,0.0,0.0
2016-08-22 00:00:00+08:00,82.32579803466797,82.32579803466797,81.17554442627475,82.32579803466797,5526,0.0,0.0
2016-08-23 00:00:00+08:00,81.556396484375,82.70665005114051,81.21016570470341,81.556396484375,10082,0.0,0.0
2016-08-24 00:00:00+08:00,82.51814270019531,82.70664662273839,81.5640873735955,82.51814270019531,3079,0.0,0.0
2016-08-25 00:00:00+08:00,82.3642807006836,83.4799102448906,81.56025777405378,82.3642807006836,15853,0.0,0.0
2016-08-26 00:00:00+08:00,83.47990417480469,83.47990417480469,83.09520769606779,83.47990417480469,11634,0.0,0.0
2016-08-29 00:00:00+08:00,83.86460876464844,84.21083958922303,82.7143550487054,83.86460876464844,12021,0.0,0.0
2016-08-30 00:00:00+08:00,84.05695343017578,84.24929881487836,83.47990020298228,84.05695343017578,15705,0.0,0.0
2016-08-31 00:00:00+08:00,83.47990417480469,83.86460634457046,82.5258487124556,83.47990417480469,16481,0.0,0.0
2016-09-01 00:00:00+08:00,83.09521484375,83.47991135557771,82.71051264089293,83.09521484375,5041,0.0,0.0
2016-09-02 00:00:00+08:00,80.40229034423828,82.52198767430107,80.40229034423828,80.40229034423828,11672,0.0,0.0
2016-09-05 00:00:00+08:00,82.17192840576172,82.17192840576172,81.28712133128258,82.17192840576172,12603,0.0,0.0
2016-09-06 00:00:00+08:00,81.556396484375,81.556396484375,80.78699791345387,81.556396484375,24237,0.0,0.0
2016-09-07 00:00:00+08:00,82.51814270019531,82.51814270019531,81.94109521868164,82.51814270019531,11634,0.0,0.0
2016-09-08 00:00:00+08:00,83.0528793334961,83.0951978191666,83.0528793334961,83.0528793334961,426,0.0,0.0
2016-09-09 00:00:00+08:00,83.05673217773438,83.05673217773438,81.17554560492792,83.05673217773438,4669,0.0,0.0
2016-09-12 00:00:00+08:00,83.86460876464844,84.2493052544865,82.71050791307616,83.86460876464844,62936,0.0,0.0
2016-09-13 00:00:00+08:00,83.86460876464844,84.63016029972437,82.7143550487054,83.86460876464844,57229,0.0,0.0
2016-09-14 00:00:00+08:00,83.86460876464844,83.86460876464844,82.7143550487054,83.86460876464844,21,0.0,0.0
2016-09-19 00:00:00+08:00,83.86460876464844,83.86460876464844,82.7143550487054,83.86460876464844,3492,0.0,0.0
2016-09-20 00:00:00+08:00,83.86460876464844,84.59553607906109,83.10675150083101,83.86460876464844,13828,0.0,0.0
2016-09-21 00:00:00+08:00,83.47990417480469,84.24930282330735,80.40615102528336,83.47990417480469,105392,0.0,0.0
2016-09-22 00:00:00+08:00,88.48098754882812,91.51626878133803,83.6722397719972,88.48098754882812,124561,0.0,0.0
2016-09-23 00:00:00+08:00,92.2895278930664,92.32799355334248,88.90416848987564,92.2895278930664,257835,0.0,0.0
2016-09-26 00:00:00+08:00,92.48188018798828,92.71269691682635,90.44296683409122,92.48188018798828,165255,0.0,0.0
2016-09-27 00:00:00+08:00,92.48188018798828,92.48188018798828,92.48188018798828,92.48188018798828,0,0.0,0.0
2016-09-28 00:00:00+08:00,92.48188018798828,92.48188018798828,92.48188018798828,92.48188018798828,0,0.0,0.0
2016-09-29 00:00:00+08:00,90.67379760742188,92.32800328658554,89.6351051588743,90.67379760742188,96610,0.0,0.0
2016-09-30 00:00:00+08:00,88.86570739746094,90.71226987193168,86.17280355173158,88.86570739746094,68929,0.0,0.0
2016-10-03 00:00:00+08:00,89.16960906982422,89.63509534563256,87.71159608056206,89.16960906982422,64382,0.0,0.0
2016-10-04 00:00:00+08:00,88.48098754882812,89.55815114837829,88.48098754882812,88.48098754882812,45779,0.0,0.0
2016-10-05 00:00:00+08:00,87.51924896240234,88.75029241745881,87.37691064776375,87.51924896240234,23353,0.0,0.0
2016-10-06 00:00:00+08:00,89.24654388427734,89.63509313925339,88.09629604148599,89.24654388427734,270601,0.0,0.0
2016-10-07 00:00:00+08:00,88.48098754882812,88.86568964738572,86.56133557290188,88.48098754882812,32891,0.0,0.0
2016-10-11 00:00:00+08:00,87.51924896240234,88.48099863830629,86.5613464217867,87.51924896240234,60506,0.0,0.0
2016-10-12 00:00:00+08:00,86.86141967773438,86.94220952630903,86.17280516114285,86.86141967773438,13574,0.0,0.0
2016-10-13 00:00:00+08:00,85.78810119628906,86.55365266808992,84.63784757541785,85.78810119628906,36451,0.0,0.0
2016-10-14 00:00:00+08:00,80.40229034423828,86.5536427424691,80.02144106518202,80.40229034423828,114628,0.0,0.0
2016-10-17 00:00:00+08:00,80.7870101928711,81.55640888073884,78.86351062768716,80.7870101928711,89989,0.0,0.0
2016-10-18 00:00:00+08:00,76.94000244140625,81.17169759603362,75.78974882869059,76.94000244140625,161385,0.0,0.0
2016-10-19 00:00:00+08:00,76.05903625488281,76.94000177211224,76.05903625488281,76.05903625488281,59818,0.0,0.0
2016-10-20 00:00:00+08:00,82.71050262451172,83.86460340229004,76.94000442664881,82.71050262451172,125505,0.0,0.0
2016-10-21 00:00:00+08:00,86.55750274658203,86.55750274658203,81.17170093160863,86.55750274658203,85860,0.0,0.0
2016-10-24 00:00:00+08:00,83.86460876464844,86.90373778220567,83.86460876464844,83.86460876464844,39063,0.0,0.0
2016-10-25 00:00:00+08:00,83.47990417480469,84.98023580765654,82.47968308623678,83.47990417480469,27846,0.0,0.0
2016-10-26 00:00:00+08:00,84.24930572509766,85.78426163048195,83.09905769375844,84.24930572509766,39109,0.0,0.0
2016-10-27 00:00:00+08:00,84.05695343017578,84.6301538310055,83.47990020298228,84.05695343017578,12047,0.0,0.0
2016-10-28 00:00:00+08:00,88.74644470214844,88.74644470214844,83.4837457750618,88.74644470214844,65881,0.0,0.0
2016-10-31 00:00:00+08:00,88.74644470214844,89.63125166650353,86.55749872078266,88.74644470214844,76906,0.0,0.0
2016-11-01 00:00:00+08:00,86.17279815673828,89.50815067048813,86.17279815673828,86.17279815673828,58210,0.0,0.0
2016-11-02 00:00:00+08:00,83.86460876464844,84.63400743535361,83.86460876464844,83.86460876464844,22209,0.0,0.0
2016-11-03 00:00:00+08:00,84.94176483154297,86.16896123013447,83.8646067188322,84.94176483154297,30269,0.0,0.0
2016-11-04 00:00:00+08:00,82.71050262451172,84.24929986753037,82.36427182207537,82.71050262451172,57208,0.0,0.0
2016-11-07 00:00:00+08:00,84.59552764892578,84.63399900138454,81.99110814392317,84.59552764892578,23500,0.0,0.0
2016-11-08 00:00:00+08:00,84.24930572509766,85.01486295547896,83.47221277879318,84.24930572509766,25928,0.0,0.0
2016-11-09 00:00:00+08:00,81.556396484375,86.17279360093005,80.05991213793789,81.556396484375,91639,0.0,0.0
2016-11-10 00:00:00+08:00,83.09521484375,84.595540914628,82.01805095216193,83.09521484375,40728,0.0,0.0
2016-11-11 00:00:00+08:00,81.556396484375,83.46835435180101,81.556396484375,81.556396484375,17993,0.0,0.0
2016-11-14 00:00:00+08:00,81.36404418945312,82.71049593649104,80.79084382781089,81.36404418945312,55785,0.0,0.0
2016-11-15 00:00:00+08:00,81.17169952392578,81.17169952392578,81.17169952392578,81.17169952392578,46,0.0,0.0
2016-11-16 00:00:00+08:00,80.79470825195312,83.09521584300306,80.79470825195312,80.79470825195312,7759,0.0,0.0
2016-11-17 00:00:00+08:00,80.79470825195312,80.79470825195312,80.79470825195312,80.79470825195312,0,0.0,0.0
2016-11-18 00:00:00+08:00,83.09521484375,83.09521484375,81.17555665634315,83.09521484375,31613,0.0,0.0
2016-11-21 00:00:00+08:00,89.25041198730469,90.40450716266247,83.47606051969161,89.25041198730469,121455,0.0,0.0
2016-11-22 00:00:00+08:00,96.17501068115234,96.52124150724292,89.89670156582704,96.17501068115234,502661,0.0,0.0
2016-11-23 00:00:00+08:00,94.25150299072266,96.9443952713327,91.55859932805548,94.25150299072266,274878,0.0,0.0
2016-11-24 00:00:00+08:00,92.3280029296875,94.63620456796262,91.1739078015788,92.3280029296875,187202,0.0,0.0
2016-11-25 00:00:00+08:00,92.3280029296875,93.86680591888054,90.79305276704446,92.3280029296875,24943,0.0,0.0
