Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-28 00:00:00+08:00,93.0589370727539,93.85526568039464,91.17390893628543,93.0589370727539,111632,0.0,0.0
2016-11-29 00:00:00+08:00,93.4782485961914,93.85910359806192,91.94714570038373,93.4782485961914,32346,0.0,0.0
2016-11-30 00:00:00+08:00,92.7896499633789,93.86680809708962,92.32800507218816,92.7896499633789,60925,0.0,0.0
2016-12-01 00:00:00+08:00,91.94329833984375,93.09739905717183,90.41218975676036,91.94329833984375,120057,0.0,0.0
2016-12-02 00:00:00+08:00,91.55474853515625,91.86250796584699,90.44681344646393,91.55474853515625,27403,0.0,0.0
2016-12-05 00:00:00+08:00,91.94329833984375,92.70884978587125,90.40449548639685,91.94329833984375,51920,0.0,0.0
2016-12-06 00:00:00+08:00,92.67037963867188,93.09740026734083,91.5585973938911,92.67037963867188,47864,0.0,0.0
2016-12-07 00:00:00+08:00,90.3083267211914,91.55860018135125,89.25424578176762,90.3083267211914,101526,0.0,0.0
2016-12-08 00:00:00+08:00,90.0197982788086,91.13542763486936,87.3268947308434,90.0197982788086,97235,0.0,0.0
2016-12-09 00:00:00+08:00,91.94329833984375,91.94329833984375,88.09629974276906,91.94329833984375,61353,0.0,0.0
2016-12-12 00:00:00+08:00,93.08971405029297,95.78645933357814,91.17775596703933,93.08971405029297,111199,0.0,0.0
2016-12-13 00:00:00+08:00,92.02408599853516,94.17456066381261,92.02408599853516,92.02408599853516,44837,0.0,0.0
2016-12-14 00:00:00+08:00,92.3280029296875,94.25150808893602,91.55860428060541,92.3280029296875,153303,0.0,0.0
2016-12-15 00:00:00+08:00,92.52035522460938,93.09740848723877,91.96254333086615,92.52035522460938,45663,0.0,0.0
2016-12-16 00:00:00+08:00,94.6362075805664,94.6362075805664,91.17775783960909,94.6362075805664,127654,0.0,0.0
2016-12-19 00:00:00+08:00,104.23062133789062,104.63840630757899,93.48210065542965,104.23062133789062,545102,0.0,0.0
2016-12-20 00:00:00+08:00,104.2575454711914,107.71599479473318,101.94549690284587,104.2575454711914,1471897,0.0,0.0
2016-12-21 00:00:00+08:00,96.17500287162552,99.25259731801717,85.78810169645362,86.17279815673828,2413019,0.0,0.0
2016-12-22 00:00:00+08:00,82.71050262451172,84.63400202379935,80.4023010689551,82.71050262451172,998247,0.0,0.0
2016-12-23 00:00:00+08:00,82.71050245481595,83.47990107474672,80.78700305947473,81.17169952392578,309664,0.0,0.0
2016-12-26 00:00:00+08:00,81.55640706150386,83.86460876464844,80.97935948123224,83.86460876464844,472536,0.0,0.0
2016-12-27 00:00:00+08:00,83.67224335425072,83.86459441176464,81.74874416116772,82.51814270019531,277397,0.0,0.0
2016-12-28 00:00:00+08:00,82.90285353255581,82.90285353255581,80.78700305947473,81.17169952392578,350996,0.0,0.0
2016-12-29 00:00:00+08:00,81.17170032514042,87.71160288667637,81.17170032514042,84.63400268554688,778218,0.0,0.0
2016-12-30 00:00:00+08:00,83.86460340229004,83.86460340229004,81.94110400300241,82.71050262451172,339519,0.0,0.0
2017-01-03 00:00:00+08:00,82.51814568364306,83.28754425048828,82.1334435547063,83.28754425048828,159133,0.0,0.0
2017-01-04 00:00:00+08:00,83.2875530899218,84.05695742945333,82.71050552630201,83.47990417480469,147558,0.0,0.0
2017-01-05 00:00:00+08:00,83.47990017063128,86.55750030805153,83.47990017063128,86.17279815673828,484351,0.0,0.0
2017-01-06 00:00:00+08:00,86.17279815673828,86.9422024593648,85.21104846948374,86.17279815673828,223179,0.0,0.0
2017-01-09 00:00:00+08:00,86.55750395743924,93.48210313582861,86.55750395743924,90.40450286865234,962336,0.0,0.0
2017-01-10 00:00:00+08:00,90.40450116266243,91.17390548320898,88.67335282349016,89.82745361328125,302668,0.0,0.0
2017-01-11 00:00:00+08:00,93.2897589902469,93.86680655823166,90.59685516357422,90.59685516357422,628865,0.0,0.0
2017-01-12 00:00:00+08:00,90.59685224279907,91.17390548320898,89.63510253314462,89.82745361328125,161199,0.0,0.0
2017-01-13 00:00:00+08:00,89.05805839335328,89.63510596482674,86.36515455039994,87.326904296875,376463,0.0,0.0
2017-01-16 00:00:00+08:00,86.55749756789653,87.71159829427228,85.7880989806555,86.94219970703125,116727,0.0,0.0
2017-01-17 00:00:00+08:00,87.13454928320172,87.13454928320172,84.82634787001044,85.21104431152344,225312,0.0,0.0
2017-01-18 00:00:00+08:00,85.21105719989855,87.13456246251158,85.21105719989855,86.36515808105469,324783,0.0,0.0
2017-01-19 00:00:00+08:00,86.36514872886602,86.5574998034012,85.21104797268353,85.78810119628906,200128,0.0,0.0
2017-01-20 00:00:00+08:00,85.40340025941485,86.17279887744765,85.21104918214948,85.98045349121094,72875,0.0,0.0
2017-01-23 00:00:00+08:00,86.17279542876182,87.90394936383963,85.59574791108815,86.94219970703125,622613,0.0,0.0
2017-01-24 00:00:00+08:00,86.94220195247155,86.94220195247155,85.59575012175388,85.78810119628906,132240,0.0,0.0
2017-02-02 00:00:00+08:00,85.78809140733567,85.78809140733567,82.71049163903179,83.6722412109375,119539,0.0,0.0
2017-02-03 00:00:00+08:00,83.67225297838321,85.40340131307208,83.28755081910624,84.63400268554688,85393,0.0,0.0
2017-02-06 00:00:00+08:00,84.8263561902531,86.17280240415803,84.8263561902531,85.01870727539062,93217,0.0,0.0
2017-02-07 00:00:00+08:00,85.01870308485572,86.17279815673828,84.05695339760118,86.17279815673828,122351,0.0,0.0
2017-02-08 00:00:00+08:00,86.17279642571687,86.17279642571687,85.21104675778176,85.59574890136719,60109,0.0,0.0
2017-02-09 00:00:00+08:00,85.01870137701752,85.59574890136719,84.24929708984665,85.59574890136719,124518,0.0,0.0
2017-02-10 00:00:00+08:00,84.82635376518536,86.55750209987423,84.63400268554688,84.63400268554688,118550,0.0,0.0
2017-02-13 00:00:00+08:00,85.40339660644531,85.40339660644531,84.63399802132209,85.40339660644531,46652,0.0,0.0
2017-02-14 00:00:00+08:00,84.82635310193386,85.21104956717419,82.71050262451172,82.71050262451172,208611,0.0,0.0
2017-02-15 00:00:00+08:00,83.47990189874473,84.82635376518536,83.47990189874473,84.63400268554688,126073,0.0,0.0
2017-02-16 00:00:00+08:00,85.7881036945268,92.13565519286344,85.7881036945268,89.82745361328125,768551,0.0,0.0
2017-02-17 00:00:00+08:00,89.8274392027519,89.8274392027519,87.71158904274074,88.48098754882812,256786,0.0,0.0
2017-02-20 00:00:00+08:00,89.63509736658187,91.17390022794972,89.25040091951122,90.21215057373047,258217,0.0,0.0
2017-02-21 00:00:00+08:00,90.98155440307235,91.17390548320898,88.48100174335352,89.82745361328125,201656,0.0,0.0
2017-02-22 00:00:00+08:00,91.94329756105324,93.0973982686057,89.25039970411639,90.0197982788086,525615,0.0,0.0
2017-02-23 00:00:00+08:00,89.82745957498358,90.59685825556514,88.86570980149936,89.25041198730469,207502,0.0,0.0
2017-02-24 00:00:00+08:00,89.25039174594333,89.25039174594333,88.48098754882812,88.48098754882812,100944,0.0,0.0
2017-03-01 00:00:00+08:00,88.8657043374319,88.8657043374319,86.55750274658203,86.55750274658203,97529,0.0,0.0
2017-03-02 00:00:00+08:00,87.13455077659862,88.48099688151329,86.55749756789653,86.94219970703125,136021,0.0,0.0
2017-03-03 00:00:00+08:00,87.90395233338953,88.86570202268751,87.71160125732422,87.71160125732422,122448,0.0,0.0
2017-03-06 00:00:00+08:00,87.32690438689717,88.86570739746094,87.32690438689717,88.86570739746094,58189,0.0,0.0
2017-03-07 00:00:00+08:00,88.86568964738572,89.6350881534731,88.48098754882812,88.48098754882812,73684,0.0,0.0
2017-03-08 00:00:00+08:00,88.28865123752706,88.28865123752706,87.9039547657801,88.09630584716797,52934,0.0,0.0
2017-03-09 00:00:00+08:00,87.90394009201954,89.05804069666452,87.90394009201954,88.48098754882812,40719,0.0,0.0
2017-03-10 00:00:00+08:00,89.63510131835938,90.01980347341895,88.4810005442093,89.63510131835938,99276,0.0,0.0
2017-03-13 00:00:00+08:00,90.59685521252402,98.48320991943626,90.59685521252402,95.7903060913086,1354921,0.0,0.0
2017-03-14 00:00:00+08:00,95.0209056237273,96.55970859487512,93.48210265257948,93.67445373535156,555378,0.0,0.0
2017-03-15 00:00:00+08:00,93.86680182758114,102.71490582497074,93.09740321203424,101.36845397949219,914102,0.0,0.0
2017-03-16 00:00:00+08:00,102.90725188471943,109.2547976183492,102.90725188471943,103.29195404052734,1287422,0.0,0.0
2017-03-17 00:00:00+08:00,104.63840551718629,109.06245183786748,104.63840551718629,106.56190490722656,777549,0.0,0.0
2017-03-20 00:00:00+08:00,107.52364211121399,115.0252934137264,107.33128536532169,114.44823455810547,1041845,0.0,0.0
2017-03-21 00:00:00+08:00,116.17941183002549,120.0264109403244,112.33241271972656,112.33241271972656,913929,0.0,0.0
2017-03-22 00:00:00+08:00,110.21653709285228,118.1028907181539,109.6394896036976,117.9105453491211,1041772,0.0,0.0
2017-03-23 00:00:00+08:00,120.79578649078228,125.4121888743932,117.7181811076898,121.18048858642578,1360668,0.0,0.0
2017-03-24 00:00:00+08:00,122.91165527932284,124.2581071896347,119.64170389201058,119.83406066894531,620733,0.0,0.0
2017-03-27 00:00:00+08:00,120.98815162251113,123.48869857981302,116.5641052546605,118.87230682373047,613601,0.0,0.0
2017-03-28 00:00:00+08:00,121.180494684536,121.56518541748257,110.02419025973862,116.17938995361328,948950,0.0,0.0
2017-03-29 00:00:00+08:00,117.71818541771488,117.71818541771488,112.71709213741059,114.44823455810547,471230,0.0,0.0
2017-03-30 00:00:00+08:00,115.7947058369074,116.17940801170543,113.29415877380704,115.41000366210938,293196,0.0,0.0
2017-03-31 00:00:00+08:00,115.98706524444148,116.56411282868964,113.67886352539064,113.67886352539062,298800,0.0,0.0
2017-04-05 00:00:00+08:00,114.64060221493818,124.25809896322113,114.25590006859545,123.10400390625,936020,0.0,0.0
2017-04-06 00:00:00+08:00,121.75754212754325,126.75863547482977,119.4493408203125,119.4493408203125,663870,0.0,0.0
2017-04-07 00:00:00+08:00,120.21876377399792,120.79581134516602,113.48650417017711,115.41000366210938,577541,0.0,0.0
2017-04-10 00:00:00+08:00,116.17938481607163,116.5640869140625,111.56298240429246,116.5640869140625,319935,0.0,0.0
2017-04-11 00:00:00+08:00,114.64059905417014,114.64059905417014,106.75424510877937,106.94660186767578,664628,0.0,0.0
2017-04-12 00:00:00+08:00,106.1771983417075,113.10180268740629,103.86899689314122,108.87010192871094,459433,0.0,0.0
2017-04-13 00:00:00+08:00,108.87010395449404,110.0241990092234,105.79249817178734,106.17720031738281,231088,0.0,0.0
2017-04-14 00:00:00+08:00,103.48429804535051,106.17720171798429,99.25259715209339,99.44495391845703,396865,0.0,0.0
2017-04-17 00:00:00+08:00,100.02200655574453,105.79250496398902,100.02200655574453,101.17610168457031,310298,0.0,0.0
2017-04-18 00:00:00+08:00,102.71491472758186,102.71491472758186,99.06026102767412,100.02201080322266,192252,0.0,0.0
2017-04-19 00:00:00+08:00,99.25260880554993,103.29196478876983,99.25260880554993,100.4067153930664,275844,0.0,0.0
2017-04-20 00:00:00+08:00,100.40670327085354,103.86899985127903,100.40670327085354,102.71490478515625,430768,0.0,0.0
2017-04-21 00:00:00+08:00,105.0231076716058,108.67774968344796,104.44604874894787,106.56190490722656,520176,0.0,0.0
2017-04-24 00:00:00+08:00,106.94660460973199,107.71599751887423,103.48429668139234,104.06135559082031,211584,0.0,0.0
2017-04-25 00:00:00+08:00,105.2154530577869,108.87010645168637,104.06135797658565,106.56190490722656,318015,0.0,0.0
2017-04-26 00:00:00+08:00,107.71601056523998,108.67776035469592,105.21546338906624,105.79251098632812,174898,0.0,0.0
2017-04-27 00:00:00+08:00,105.21545688811845,106.94661095499967,104.06136176490277,104.44605255126953,193919,0.0,0.0
2017-04-28 00:00:00+08:00,105.40778578549008,105.40778578549008,103.67664337158203,103.67664337158203,106761,0.0,0.0
2017-05-02 00:00:00+08:00,105.02311352381922,105.02311352381922,100.022008001803,100.79141235351562,231226,0.0,0.0
2017-05-03 00:00:00+08:00,94.63619056700176,94.63619056700176,90.78919219970703,90.78919219970703,967110,0.0,0.0
2017-05-04 00:00:00+08:00,89.2504089412668,90.98155733625,88.48100459591522,90.59685516357422,459245,0.0,0.0
2017-05-05 00:00:00+08:00,91.36623967839003,93.86679203174842,90.78919219970703,90.78919219970703,217362,0.0,0.0
2017-05-08 00:00:00+08:00,89.63510311621334,90.40450175073605,86.74985396848169,88.09630584716797,369893,0.0,0.0
2017-05-09 00:00:00+08:00,89.82744843563141,91.94329881311944,89.44274629753234,90.21215057373047,313003,0.0,0.0
2017-05-10 00:00:00+08:00,90.40449008656634,92.1356439046714,90.40449008656634,90.78919219970703,155149,0.0,0.0
2017-05-11 00:00:00+08:00,91.17390441894531,92.71270166001872,90.40450010737995,91.17390441894531,141741,0.0,0.0
2017-05-12 00:00:00+08:00,91.36623967839003,92.1356439046714,90.59684114313669,90.78919219970703,135924,0.0,0.0
2017-05-15 00:00:00+08:00,90.98155671655107,93.67445483385279,90.98155671655107,92.3280029296875,264014,0.0,0.0
2017-05-16 00:00:00+08:00,92.3280023242589,93.0974066593246,89.63510422461549,90.40450286865234,162876,0.0,0.0
2017-05-17 00:00:00+08:00,90.21215932032563,91.17390906779212,88.86570739746094,88.86570739746094,91152,0.0,0.0
2017-05-18 00:00:00+08:00,87.51925260300438,88.86570448169066,87.51925260300438,88.09630584716797,120584,0.0,0.0
2017-05-19 00:00:00+08:00,88.4810005442093,90.01980347341895,88.09630408017838,89.63510131835938,77560,0.0,0.0
2017-05-22 00:00:00+08:00,90.98154869057508,93.28975012523124,90.78919762251567,91.94329833984375,225215,0.0,0.0
2017-05-23 00:00:00+08:00,93.09740223401224,95.02090159818675,92.32799793551958,94.25150299072266,293952,0.0,0.0
2017-05-24 00:00:00+08:00,96.55970859487512,96.55970859487512,93.48210265257948,93.67445373535156,131900,0.0,0.0
2017-05-25 00:00:00+08:00,93.86680481812364,94.63620345818315,93.48210265257948,93.67445373535156,104900,0.0,0.0
2017-05-26 00:00:00+08:00,94.05915468126348,94.05915468126348,93.48210144042969,93.48210144042969,68252,0.0,0.0
2017-05-31 00:00:00+08:00,94.44385188346567,95.4056072923164,92.7127035295919,93.28975677490234,71995,0.0,0.0
2017-06-01 00:00:00+08:00,93.2897584655343,94.44385359501257,92.52035412451028,93.86680603027344,60128,0.0,0.0
2017-06-02 00:00:00+08:00,95.2132519488928,96.55970376998916,94.25150227411784,94.44384765625,87293,0.0,0.0
2017-06-05 00:00:00+08:00,95.02090976286831,95.02090976286831,94.0591599981426,94.6362075805664,83549,0.0,0.0
2017-06-06 00:00:00+08:00,94.63619722108493,95.59795257155982,93.86679863173345,95.40560150146484,81438,0.0,0.0
2017-06-07 00:00:00+08:00,95.79029889333526,100.79140400090874,95.79029889333526,98.86790466308594,266345,0.0,0.0
2017-06-08 00:00:00+08:00,99.06026051273665,99.06026051273665,96.94440418829362,98.0985107421875,89525,0.0,0.0
2017-06-09 00:00:00+08:00,96.94439812131746,96.94439812131746,92.90505389062464,93.48210144042969,426945,0.0,0.0
2017-06-12 00:00:00+08:00,93.86680012779644,94.8285498025714,92.32799723353938,94.44384765625,93401,0.0,0.0
2017-06-13 00:00:00+08:00,94.2515069836678,94.2515069836678,93.28975726083623,93.67445373535156,44597,0.0,0.0
2017-06-14 00:00:00+08:00,93.67445324741385,93.67445324741385,92.32800136605161,93.28975677490234,85413,0.0,0.0
2017-06-15 00:00:00+08:00,93.09740555366152,93.09740555366152,91.17390612089922,91.7509536743164,110523,0.0,0.0
2017-06-16 00:00:00+08:00,92.32799723353938,95.0209008757321,92.32799723353938,94.44384765625,91133,0.0,0.0
2017-06-19 00:00:00+08:00,94.44385648941545,95.02090976286831,93.6744578158407,94.6362075805664,31276,0.0,0.0
2017-06-20 00:00:00+08:00,94.6362075805664,97.90616474807449,94.6362075805664,94.6362075805664,105093,0.0,0.0
2017-06-21 00:00:00+08:00,96.17499471956633,96.55969683827117,95.5979472325372,96.36734008789062,77965,0.0,0.0
2017-06-22 00:00:00+08:00,97.13675689697266,98.2908520203967,96.36735255998484,97.13675689697266,127980,0.0,0.0
2017-06-23 00:00:00+08:00,97.52144282158338,98.48319239159329,95.02089052494087,95.21324157714844,145522,0.0,0.0
2017-06-26 00:00:00+08:00,97.52145662486136,97.52145662486136,96.36735014826267,96.7520523071289,81438,0.0,0.0
2017-06-27 00:00:00+08:00,96.94440012169684,97.90616123396049,96.17500716676673,97.13675689697266,71743,0.0,0.0
2017-06-28 00:00:00+08:00,97.13674751820383,97.52144964955392,96.17499788085696,96.55970001220703,98966,0.0,0.0
2017-06-29 00:00:00+08:00,97.9061540306427,97.9061540306427,95.40560150146484,95.40560150146484,81496,0.0,0.0
2017-06-30 00:00:00+08:00,95.405592629356,95.405592629356,94.25149200713852,95.21324157714844,54292,0.0,0.0
2017-07-03 00:00:00+08:00,95.02090159818675,95.40560374743308,94.25150299072266,94.25150299072266,29164,0.0,0.0
2017-07-04 00:00:00+08:00,94.0591487064405,94.0591487064405,91.94329833984375,91.94329833984375,128107,0.0,0.0
2017-07-05 00:00:00+08:00,91.94330707691056,91.94330707691056,90.40450407723633,90.59685516357422,83454,0.0,0.0
2017-07-06 00:00:00+08:00,90.78920104870511,91.55859965894982,90.78920104870511,90.98155212402344,42706,0.0,0.0
2017-07-07 00:00:00+08:00,90.7892033229357,90.7892033229357,89.44275145300797,89.82745361328125,42658,0.0,0.0
2017-07-10 00:00:00+08:00,91.36624755876441,96.17500162366777,91.36624755876441,94.44384765625,255240,0.0,0.0
2017-07-11 00:00:00+08:00,95.79030251658504,95.79030251658504,92.71270232145322,93.09740447998047,68059,0.0,0.0
2017-07-12 00:00:00+08:00,94.44385471798275,94.44385471798275,92.52035522460938,92.52035522460938,56250,0.0,0.0
2017-07-13 00:00:00+08:00,92.71270110831188,93.28975433855202,91.5586003388602,92.9050521850586,65945,0.0,0.0
2017-07-14 00:00:00+08:00,92.7127063121525,93.48210497129607,92.32800413706626,92.52035522460938,133791,0.0,0.0
2017-07-17 00:00:00+08:00,92.52035003156516,93.67445080101682,92.52035003156516,92.9050521850586,54447,0.0,0.0
2017-07-18 00:00:00+08:00,93.09741029382724,96.9444036641973,92.90505920255147,96.17501068115234,180191,0.0,0.0
2017-07-19 00:00:00+08:00,96.17500410188521,96.75205164520801,94.82855224609375,94.82855224609375,105462,0.0,0.0
2017-07-20 00:00:00+08:00,96.17501061874498,96.17501061874498,94.25151108929356,94.6362075805664,54447,0.0,0.0
2017-07-21 00:00:00+08:00,94.63619722108493,95.9826433296929,94.63619722108493,95.40560150146484,43899,0.0,0.0
2017-07-24 00:00:00+08:00,95.9826433296929,98.86790369008915,95.02089936127489,95.40560150146484,318054,0.0,0.0
2017-07-25 00:00:00+08:00,95.59795482205624,95.59795482205624,93.48209869223,94.25150299072266,87323,0.0,0.0
2017-07-26 00:00:00+08:00,94.63619944894042,95.98264558924544,93.86680084147632,94.25150299072266,97047,0.0,0.0
2017-07-27 00:00:00+08:00,94.25150770635486,97.90616123396049,94.25150770635486,97.13675689697266,290559,0.0,0.0
2017-07-28 00:00:00+08:00,97.3290974577642,105.79249921618843,97.3290974577642,102.71490478515625,1248425,0.0,0.0
2017-07-31 00:00:00+08:00,103.48429975900416,103.86900191604478,99.63730095271258,102.13784790039062,531742,0.0,0.0
2017-08-01 00:00:00+08:00,100.79140981555854,103.29195682257318,100.79140981555854,102.52255249023438,229131,0.0,0.0
2017-08-02 00:00:00+08:00,102.33020294613983,102.90725048095146,100.9837511102079,101.56079864501953,262436,0.0,0.0
2017-08-03 00:00:00+08:00,100.40670703831395,101.1760999839126,98.0985054374029,100.59905242919922,269928,0.0,0.0
2017-08-04 00:00:00+08:00,100.59904796931322,100.59904796931322,98.48320323514734,87.51924896240234,517035,0.0,0.0
2017-08-07 00:00:00+08:00,99.76400512746329,101.29212580118586,94.30645729596573,94.7430648803711,949922,3.610102,1.1
2017-08-08 00:00:00+08:00,95.61627079092257,96.05287838667566,93.4332504272461,93.4332504272461,211792,0.0,0.0
2017-08-09 00:00:00+08:00,92.99664870318934,96.27117631285587,92.99664870318934,93.4332504272461,193581,0.0,0.0
2017-08-10 00:00:00+08:00,94.74305858285551,94.74305858285551,85.13776869644593,89.06720733642578,315722,0.0,0.0
2017-08-11 00:00:00+08:00,89.06720929136065,90.15871646038732,87.75739246815436,89.28550720214844,90154,0.0,0.0
2017-08-14 00:00:00+08:00,89.50381367090168,89.50381367090168,86.01098240481203,86.22928619384766,192245,0.0,0.0
2017-08-15 00:00:00+08:00,89.50381721091257,89.50381721091257,87.1024930516329,87.53910064697266,61915,0.0,0.0
2017-08-16 00:00:00+08:00,87.97569864543794,88.41230035059422,87.32079315185547,87.32079315185547,82865,0.0,0.0
2017-08-17 00:00:00+08:00,87.32078904994954,89.50380921657546,87.32078904994954,88.63059997558594,54644,0.0,0.0
2017-08-18 00:00:00+08:00,88.19400787353516,88.19400787353516,87.7574002697535,88.19400787353516,31729,0.0,0.0
2017-08-21 00:00:00+08:00,88.41230604848434,88.41230604848434,87.75740051269531,87.75740051269531,32483,0.0,0.0
2017-08-22 00:00:00+08:00,87.97570431519047,88.84891365347467,87.75740051269531,87.75740051269531,40719,0.0,0.0
2017-08-23 00:00:00+08:00,89.28551709424103,89.28551709424103,87.3208004493012,88.41230773925781,74299,0.0,0.0
2017-08-24 00:00:00+08:00,88.84891365347467,88.84891365347467,87.75740051269531,87.75740051269531,38965,0.0,0.0
2017-08-25 00:00:00+08:00,88.41230604848434,88.63060985097951,87.5391025818966,87.75740051269531,43132,0.0,0.0
2017-08-28 00:00:00+08:00,87.97570431519047,87.97570431519047,87.75740051269531,87.75740051269531,42309,0.0,0.0
2017-08-29 00:00:00+08:00,88.63060588490103,88.63060588490103,87.32079487193492,87.97570037841797,42393,0.0,0.0
2017-08-30 00:00:00+08:00,88.19400811768564,88.63060985097951,87.75740051269531,87.75740051269531,35534,0.0,0.0
2017-08-31 00:00:00+08:00,88.41230914761975,91.68684281304431,88.41230914761975,89.50382232666016,121945,0.0,0.0
2017-09-01 00:00:00+08:00,91.03192490011057,93.4332429990561,91.03192490011057,92.34173583984375,138233,0.0,0.0
2017-09-04 00:00:00+08:00,91.90515235803119,91.90515235803119,89.9404296875,89.9404296875,58275,0.0,0.0
2017-09-05 00:00:00+08:00,90.37703733503895,90.37703733503895,89.72213173542755,89.9404296875,37017,0.0,0.0
2017-09-06 00:00:00+08:00,89.50381098463214,91.46852741189771,88.63060172639325,89.28550720214844,63458,0.0,0.0
2017-09-07 00:00:00+08:00,89.50382232666016,89.94042407525832,89.06722057806199,89.50382232666016,52881,0.0,0.0
2017-09-08 00:00:00+08:00,90.59531815365882,91.03192571862623,89.28550720214844,89.28550720214844,37017,0.0,0.0
2017-09-11 00:00:00+08:00,92.99664551454758,92.99664551454758,90.81362522572186,91.03192901611328,162171,0.0,0.0
2017-09-12 00:00:00+08:00,91.6868384779974,92.99664953355935,90.81362915039062,90.81362915039062,67018,0.0,0.0
2017-09-13 00:00:00+08:00,90.81362945174097,90.81362945174097,89.72212219238281,89.72212219238281,47658,0.0,0.0
2017-09-14 00:00:00+08:00,89.72212613680757,89.94042407525832,89.50382232666016,89.50382232666016,33491,0.0,0.0
2017-09-15 00:00:00+08:00,89.50382090091098,89.50382090091098,88.19400980428443,88.41230773925781,19390,0.0,0.0
2017-09-18 00:00:00+08:00,88.41230773925781,89.50382090091098,88.41230773925781,88.41230773925781,40560,0.0,0.0
2017-09-19 00:00:00+08:00,89.06721915926765,89.06721915926765,88.19400980428443,88.41230773925781,24854,0.0,0.0
2017-09-20 00:00:00+08:00,87.53909694028165,87.75739485701176,87.10248936342929,87.32079315185547,96216,0.0,0.0
2017-09-21 00:00:00+08:00,87.75739857294622,88.41230409425951,87.53910064697266,87.53910064697266,39627,0.0,0.0
2017-09-22 00:00:00+08:00,87.75740082768823,87.75740082768823,86.6658935546875,86.6658935546875,45957,0.0,0.0
2017-09-25 00:00:00+08:00,86.2292839620175,86.66588565709233,80.33512878417969,80.33512878417969,162033,0.0,0.0
2017-09-26 00:00:00+08:00,81.20834911212953,85.57438427291675,80.77174148586307,81.64495086669922,132724,0.0,0.0
2017-09-27 00:00:00+08:00,82.08155059814453,83.82796931677154,82.08155059814453,82.08155059814453,43557,0.0,0.0
2017-09-28 00:00:00+08:00,82.08153325680969,83.82795160647156,82.08153325680969,82.95474243164062,22718,0.0,0.0
2017-09-29 00:00:00+08:00,82.2998447958544,82.51814857811588,81.64493932076586,81.86324310302734,52529,0.0,0.0
2017-10-02 00:00:00+08:00,82.51814078007284,83.60964784483998,82.51814078007284,82.95474243164062,39201,0.0,0.0
