Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-03 00:00:00+08:00,82.51814078007284,83.39134995490377,82.08153325680969,82.95474243164062,31041,0.0,0.0
2017-10-05 00:00:00+08:00,82.95475376469669,83.391361347608,82.73644997324104,83.17305755615234,29046,0.0,0.0
2017-10-06 00:00:00+08:00,83.60964784483998,83.60964784483998,82.95474243164062,82.95474243164062,35607,0.0,0.0
2017-10-11 00:00:00+08:00,81.644945230288,81.644945230288,80.55343798336828,81.20834350585938,105716,0.0,0.0
2017-10-12 00:00:00+08:00,82.51815078403106,82.51815078403106,80.55343430624369,80.99003601074219,71755,0.0,0.0
2017-10-13 00:00:00+08:00,81.20834350585938,81.20834350585938,80.77173590973442,81.20834350585938,32390,0.0,0.0
2017-10-16 00:00:00+08:00,80.7717364411122,80.99004024061084,79.68022918701172,79.68022918701172,54300,0.0,0.0
2017-10-17 00:00:00+08:00,79.24361863319893,79.68022621591612,75.53248941027984,76.84230041503906,121642,0.0,0.0
2017-10-18 00:00:00+08:00,76.84230578199235,79.89852971598991,76.40569816878086,77.71551513671875,135030,0.0,0.0
2017-10-19 00:00:00+08:00,78.58871265221974,79.46192194064015,78.37041473388672,78.37041473388672,65309,0.0,0.0
2017-10-20 00:00:00+08:00,78.58870697021484,78.58870697021484,77.71550361662361,78.58870697021484,26000,0.0,0.0
2017-10-23 00:00:00+08:00,78.37042068483942,78.58871861974859,77.71551513671875,77.71551513671875,26726,0.0,0.0
2017-10-24 00:00:00+08:00,78.1521236921076,80.7717461129881,78.1521236921076,79.8985366821289,102855,0.0,0.0
2017-10-25 00:00:00+08:00,79.8985178722974,79.8985178722974,78.58870697021484,78.58870697021484,43186,0.0,0.0
2017-10-26 00:00:00+08:00,77.2788943075314,78.37040728219668,77.2788943075314,77.93379974365234,26973,0.0,0.0
2017-10-27 00:00:00+08:00,77.71551196083851,77.71551196083851,75.9690933227539,75.9690933227539,96950,0.0,0.0
2017-10-30 00:00:00+08:00,75.96909210408204,75.96909210408204,72.47626075564003,73.78607177734375,140903,0.0,0.0
2017-10-31 00:00:00+08:00,74.2226791381836,74.87757877533166,74.2226791381836,74.2226791381836,14630,0.0,0.0
2017-11-01 00:00:00+08:00,75.09587123337023,75.09587123337023,73.56775665283203,73.56775665283203,61272,0.0,0.0
2017-11-02 00:00:00+08:00,72.03965855525172,72.03965855525172,68.32852900676112,69.42003631591797,346538,0.0,0.0
2017-11-03 00:00:00+08:00,70.72984717215238,70.72984717215238,69.85664367675781,69.85664367675781,71422,0.0,0.0
2017-11-06 00:00:00+08:00,69.42002316982735,69.42002316982735,68.54681396484375,68.54681396484375,110417,0.0,0.0
2017-11-07 00:00:00+08:00,68.32852513617033,69.85663997978446,68.32852513617033,69.63833618164062,44773,0.0,0.0
2017-11-08 00:00:00+08:00,70.29323970502054,70.29323970502054,70.07493591308594,70.07493591308594,32480,0.0,0.0
2017-11-09 00:00:00+08:00,70.2932454244551,71.16645479154631,69.85664367675781,69.85664367675781,59158,0.0,0.0
2017-11-10 00:00:00+08:00,71.82134850707399,72.47625395648778,70.7298355102539,70.7298355102539,74651,0.0,0.0
2017-11-13 00:00:00+08:00,72.4762575323266,73.56776471130387,72.0396499633789,72.0396499633789,60394,0.0,0.0
2017-11-14 00:00:00+08:00,71.16645647621766,71.60305823425031,70.2932470884556,70.51155090332031,30442,0.0,0.0
2017-11-15 00:00:00+08:00,69.85664393693804,71.82136061643835,68.5468269455745,69.42003631591797,34038,0.0,0.0
2017-11-16 00:00:00+08:00,69.85664367675781,69.85664367675781,68.98343430966659,69.85664367675781,35430,0.0,0.0
2017-11-17 00:00:00+08:00,70.29324170437577,70.29324170437577,69.4200323834968,69.63833618164062,23091,0.0,0.0
2017-11-20 00:00:00+08:00,70.29323730267609,73.56776471130387,70.29323730267609,72.0396499633789,103066,0.0,0.0
2017-11-21 00:00:00+08:00,72.25795722935183,74.2226796408878,72.03965343435978,72.69456481933594,99241,0.0,0.0
2017-11-22 00:00:00+08:00,73.78606265951916,73.78606265951916,71.60304260253906,71.60304260253906,37748,0.0,0.0
2017-11-23 00:00:00+08:00,71.60304826612719,72.4762575323266,71.60304826612719,72.0396499633789,26793,0.0,0.0
2017-11-24 00:00:00+08:00,71.60305194313935,72.2579574584961,71.38474814745501,72.2579574584961,28434,0.0,0.0
2017-11-27 00:00:00+08:00,72.47625376648757,72.47625376648757,71.16644287109375,71.16644287109375,28626,0.0,0.0
2017-11-28 00:00:00+08:00,71.60305823425031,71.60305823425031,69.85664533042296,70.51155090332031,28219,0.0,0.0
2017-11-29 00:00:00+08:00,70.2932454244551,70.2932454244551,68.98343430966659,69.85664367675781,55809,0.0,0.0
2017-11-30 00:00:00+08:00,70.94814927055705,70.94814927055705,68.9834326457639,69.20173645019531,29966,0.0,0.0
2017-12-01 00:00:00+08:00,69.85664393693804,70.0749418757514,69.42003631591797,69.42003631591797,19830,0.0,0.0
2017-12-04 00:00:00+08:00,69.20173645019531,69.20173645019531,68.54682503690108,69.20173645019531,34373,0.0,0.0
2017-12-05 00:00:00+08:00,69.42003605736387,70.07494161475813,69.42003605736387,69.85664367675781,33491,0.0,0.0
2017-12-06 00:00:00+08:00,69.42003834656737,69.42003834656737,67.67362542649167,68.98343658447266,21152,0.0,0.0
2017-12-07 00:00:00+08:00,68.32851997522235,68.32851997522235,67.45531072029809,67.67361450195312,35970,0.0,0.0
2017-12-08 00:00:00+08:00,67.45531663467995,68.11022216537032,66.14550557329919,67.01871490478516,49532,0.0,0.0
2017-12-11 00:00:00+08:00,68.98342869680528,71.8213545051704,68.98342869680528,70.07493591308594,77739,0.0,0.0
2017-12-12 00:00:00+08:00,69.42003463331531,69.42003463331531,68.76512908935547,68.76512908935547,25057,0.0,0.0
2017-12-13 00:00:00+08:00,68.76513075608453,69.85664393693804,68.5468269455745,69.42003631591797,27322,0.0,0.0
2017-12-14 00:00:00+08:00,71.16645713833992,71.16645713833992,68.98343658447266,68.98343658447266,27477,0.0,0.0
2017-12-15 00:00:00+08:00,68.11022354539563,68.76512908935547,67.67362180665458,68.76512908935547,26440,0.0,0.0
2017-12-18 00:00:00+08:00,68.98343891760716,69.63834451874766,68.1102294921875,68.1102294921875,12515,0.0,0.0
2017-12-19 00:00:00+08:00,67.45531072029809,68.5468178851815,67.45531072029809,67.67361450195312,14101,0.0,0.0
2017-12-20 00:00:00+08:00,68.11021619356731,68.11021619356731,67.67361450195312,67.67361450195312,9695,0.0,0.0
2017-12-21 00:00:00+08:00,68.32851997522235,68.5468178851815,67.67361450195312,67.67361450195312,15935,0.0,0.0
2017-12-22 00:00:00+08:00,67.67362771532618,68.32853331646668,67.67362771532618,68.1102294921875,15864,0.0,0.0
2017-12-25 00:00:00+08:00,67.89191974017685,68.98343289457426,67.89191974017685,68.76512908935547,19486,0.0,0.0
2017-12-26 00:00:00+08:00,68.32852194356323,68.54681985981088,67.89191436767578,67.89191436767578,24731,0.0,0.0
2017-12-27 00:00:00+08:00,67.89191241191227,67.89191241191227,67.67361450195312,67.67361450195312,5346,0.0,0.0
2017-12-28 00:00:00+08:00,68.32853331646668,68.54683126904881,68.1102294921875,68.1102294921875,21329,0.0,0.0
2017-12-29 00:00:00+08:00,68.32852900676112,69.42003631591797,68.32852900676112,69.42003631591797,47787,0.0,0.0
2018-01-02 00:00:00+08:00,67.67362542649167,68.98343658447266,67.67362542649167,68.98343658447266,22915,0.0,0.0
2018-01-03 00:00:00+08:00,69.85664224375289,69.85664224375289,68.54682528413667,68.76512908935547,23179,0.0,0.0
2018-01-04 00:00:00+08:00,69.42002892140685,69.42002892140685,68.32852172851562,68.32852172851562,18459,0.0,0.0
2018-01-05 00:00:00+08:00,68.32851606736952,68.98342150318332,68.32851606736952,68.54681396484375,14436,0.0,0.0
2018-01-08 00:00:00+08:00,68.54682528413667,68.76512908935547,67.67362180665458,68.76512908935547,16234,0.0,0.0
2018-01-09 00:00:00+08:00,68.54683126904881,68.98343891760716,68.1102294921875,68.1102294921875,14197,0.0,0.0
2018-01-10 00:00:00+08:00,67.89190867441489,67.89190867441489,66.80040156961971,67.45530700683594,44244,0.0,0.0
2018-01-11 00:00:00+08:00,66.80040740966797,67.01871119839052,66.80040740966797,66.80040740966797,17803,0.0,0.0
2018-01-12 00:00:00+08:00,67.23700911541698,67.23700911541698,66.36380570391896,66.80040740966797,26969,0.0,0.0
2018-01-15 00:00:00+08:00,66.80040717134929,68.1102181556195,66.58210338340557,67.89191436767578,34129,0.0,0.0
2018-01-16 00:00:00+08:00,69.42004069446848,69.85664834302683,68.1102294921875,68.1102294921875,61880,0.0,0.0
2018-01-17 00:00:00+08:00,67.23701283388435,67.23701283388435,67.01871490478516,67.01871490478516,14316,0.0,0.0
2018-01-18 00:00:00+08:00,67.23700714111328,67.67361470573812,67.23700714111328,67.23700714111328,22915,0.0,0.0
2018-01-19 00:00:00+08:00,67.4553109234257,67.4553109234257,67.23700714111328,67.23700714111328,21417,0.0,0.0
2018-01-22 00:00:00+08:00,67.23701283388435,67.67362043547553,67.01871490478516,67.01871490478516,11686,0.0,0.0
2018-01-23 00:00:00+08:00,66.58210754394531,67.89191861006215,66.58210754394531,66.58210754394531,41441,0.0,0.0
2018-01-24 00:00:00+08:00,66.5821018774216,66.80040566042763,66.14550018310547,66.14550018310547,38788,0.0,0.0
2018-01-25 00:00:00+08:00,66.36380570391896,66.80040740966797,65.92719812647385,66.80040740966797,10047,0.0,0.0
2018-01-26 00:00:00+08:00,66.58210362094542,66.80040740966797,66.1455019151964,66.80040740966797,17979,0.0,0.0
2018-01-29 00:00:00+08:00,66.36380767822266,66.80040939696045,66.36380767822266,66.36380767822266,14211,0.0,0.0
2018-01-30 00:00:00+08:00,66.36380790933735,66.80040962959563,65.92720031738281,65.92720031738281,14225,0.0,0.0
2018-01-31 00:00:00+08:00,65.49059642072484,67.23700911541698,65.49059642072484,66.80040740966797,32081,0.0,0.0
2018-02-01 00:00:00+08:00,67.01871922396884,70.72984884648824,67.01871922396884,70.51155090332031,155208,0.0,0.0
2018-02-02 00:00:00+08:00,70.51153955854988,72.03964840165143,68.98342484375252,70.2932357788086,96985,0.0,0.0
2018-02-05 00:00:00+08:00,68.98343430966659,69.85664367675781,67.23701557548415,69.85664367675781,65485,0.0,0.0
2018-02-06 00:00:00+08:00,68.54682238232499,68.54682238232499,65.70889652140553,65.92720031738281,85640,0.0,0.0
2018-02-07 00:00:00+08:00,66.80040939696045,67.67361870613227,66.36380767822266,66.36380767822266,42481,0.0,0.0
2018-02-08 00:00:00+08:00,66.36381223182791,66.36381223182791,64.61739349365234,64.61739349365234,76174,0.0,0.0
2018-02-09 00:00:00+08:00,64.61739349365234,64.61739349365234,64.61739349365234,64.61739349365234,0,0.0,0.0
2018-02-12 00:00:00+08:00,65.49060054480036,71.38475036621094,65.49060054480036,71.38475036621094,275051,0.0,0.0
2018-02-21 00:00:00+08:00,74.65927754760095,76.40569020328914,72.03964975652474,72.47625732421875,270931,0.0,0.0
2018-02-22 00:00:00+08:00,70.51155155934943,70.51155155934943,66.80041603060539,68.98343658447266,150468,0.0,0.0
2018-02-23 00:00:00+08:00,68.98343289457426,70.07494017727515,67.67362180665458,68.76512908935547,85139,0.0,0.0
2018-02-26 00:00:00+08:00,70.72984743558484,70.72984743558484,68.98343456659457,69.42003631591797,74299,0.0,0.0
2018-02-27 00:00:00+08:00,69.42003834656737,70.51155155934943,68.11022718858638,68.98343658447266,78723,0.0,0.0
2018-03-01 00:00:00+08:00,69.42002653153926,70.2932357788086,69.42002653153926,70.2932357788086,38956,0.0,0.0
2018-03-02 00:00:00+08:00,69.42002653153926,70.2932357788086,69.42002653153926,70.2932357788086,21152,0.0,0.0
2018-03-05 00:00:00+08:00,70.51153760824643,70.7298355102539,70.29323383454327,70.7298355102539,27322,0.0,0.0
2018-03-06 00:00:00+08:00,70.94815266135295,70.94815266135295,69.85664533042296,70.51155090332031,28820,0.0,0.0
2018-03-07 00:00:00+08:00,71.16644287109375,72.47625376648757,71.16644287109375,71.16644287109375,81790,0.0,0.0
2018-03-08 00:00:00+08:00,71.82134831879065,72.25794999335672,71.16644287109375,71.16644287109375,75973,0.0,0.0
2018-03-09 00:00:00+08:00,70.0749418757514,70.0749418757514,68.98343456659457,69.42003631591797,56953,0.0,0.0
2018-03-12 00:00:00+08:00,69.42003463331531,69.42003463331531,68.11022354539563,68.76512908935547,54644,0.0,0.0
2018-03-13 00:00:00+08:00,68.76512908935547,69.20173669979305,68.54682528413667,68.76512908935547,33869,0.0,0.0
2018-03-14 00:00:00+08:00,69.20174040136844,69.20174040136844,68.98343658447266,68.98343658447266,10735,0.0,0.0
2018-03-15 00:00:00+08:00,68.98342293571571,71.38474095966768,68.98342293571571,70.7298355102539,58328,0.0,0.0
2018-03-16 00:00:00+08:00,70.0749418757514,70.29324568626144,69.42003631591797,69.42003631591797,26775,0.0,0.0
2018-03-19 00:00:00+08:00,69.6383283851295,71.16644305766022,69.6383283851295,70.7298355102539,16042,0.0,0.0
2018-03-20 00:00:00+08:00,70.51154470811021,73.78607228489392,70.29324091242587,72.2579574584961,82245,0.0,0.0
2018-03-21 00:00:00+08:00,72.69456432698152,76.40569358653373,72.25795673995452,74.2226791381836,208883,0.0,0.0
2018-03-22 00:00:00+08:00,74.22267606472539,74.22267606472539,71.16644656887549,72.0396499633789,97457,0.0,0.0
2018-03-23 00:00:00+08:00,69.42003375907407,71.38475036621094,69.42003375907407,71.38475036621094,50442,0.0,0.0
2018-03-26 00:00:00+08:00,72.03964207229384,74.00436417395457,72.03964207229384,73.56775665283203,110530,0.0,0.0
2018-03-27 00:00:00+08:00,74.65927533741893,74.65927533741893,72.91285686173504,73.3494644165039,51568,0.0,0.0
2018-03-28 00:00:00+08:00,73.34947006067459,74.22267936570914,73.34947006067459,73.78607177734375,55349,0.0,0.0
2018-03-29 00:00:00+08:00,73.78607014247349,80.55343476692725,73.78607014247349,79.46192169189453,338232,0.0,0.0
2018-03-30 00:00:00+08:00,80.77173614501953,83.82796584001156,79.68022889492029,80.77173614501953,525339,0.0,0.0
2018-04-02 00:00:00+08:00,84.26455325803934,84.26455325803934,81.86323536687348,82.95474243164062,202890,0.0,0.0
2018-04-03 00:00:00+08:00,82.08154060649822,83.82795911253667,80.9900334439961,83.391357421875,153480,0.0,0.0
2018-04-09 00:00:00+08:00,84.70118076377734,84.70118076377734,81.20834911212953,81.64495086669922,160156,0.0,0.0
2018-04-10 00:00:00+08:00,81.64494842544272,82.51815778016913,77.71551513671875,77.71551513671875,195936,0.0,0.0
2018-04-11 00:00:00+08:00,78.80700894904545,78.80700894904545,76.62398887141045,77.93379974365234,107824,0.0,0.0
2018-04-12 00:00:00+08:00,78.58870733478426,79.68022033938033,77.06059265136719,77.06059265136719,111228,0.0,0.0
2018-04-13 00:00:00+08:00,77.71551573243163,77.71551573243163,76.1874008178711,76.1874008178711,67512,0.0,0.0
2018-04-16 00:00:00+08:00,77.27890014648438,77.27890014648438,76.40569087511429,77.27890014648438,49708,0.0,0.0
2018-04-17 00:00:00+08:00,77.71551047591852,77.71551047591852,74.2226791381836,74.2226791381836,54195,0.0,0.0
2018-04-18 00:00:00+08:00,74.22267762439081,74.87757724818202,72.25795526623283,73.13116455078125,40807,0.0,0.0
2018-04-19 00:00:00+08:00,73.7860695904745,76.40569155624166,73.7860695904745,74.6592788696289,58522,0.0,0.0
2018-04-20 00:00:00+08:00,74.65928085351437,75.53249015587217,73.7860715511566,74.2226791381836,45830,0.0,0.0
2018-04-23 00:00:00+08:00,74.22268666121894,75.53249781166686,74.22268666121894,74.8775863647461,45830,0.0,0.0
2018-04-24 00:00:00+08:00,76.18739229113808,76.40569020328914,72.03964975652474,72.47625732421875,102238,0.0,0.0
2018-04-25 00:00:00+08:00,72.69456432698152,74.2226791381836,72.47626053346802,74.2226791381836,42305,0.0,0.0
2018-04-26 00:00:00+08:00,75.09587924359901,76.40569020328914,72.47625732421875,72.47625732421875,74034,0.0,0.0
2018-04-27 00:00:00+08:00,73.13116280406382,73.13116280406382,72.47625732421875,72.47625732421875,19589,0.0,0.0
2018-04-30 00:00:00+08:00,72.6945589560464,75.31418079787646,72.6945589560464,73.3494644165039,31729,0.0,0.0
2018-05-02 00:00:00+08:00,72.91286611865748,74.00437927246094,72.91286611865748,74.00437927246094,29968,0.0,0.0
2018-05-03 00:00:00+08:00,69.85664393693804,71.82136061643835,68.98343456659457,69.42003631591797,192789,0.0,0.0
2018-05-04 00:00:00+08:00,69.42002892140685,69.42002892140685,67.45531245118501,68.32852172851562,58718,0.0,0.0
2018-05-07 00:00:00+08:00,68.32851606736952,68.54681396484375,68.32851606736952,68.54681396484375,15989,0.0,0.0
2018-05-08 00:00:00+08:00,68.54681964407624,68.54681964407624,67.8919141540023,68.32852172851562,32751,0.0,0.0
2018-05-09 00:00:00+08:00,68.11021244405217,68.11021244405217,67.45530700683594,67.45530700683594,23285,0.0,0.0
2018-05-10 00:00:00+08:00,66.80041110398956,67.45531663467995,66.36380937409479,67.01871490478516,30398,0.0,0.0
2018-05-11 00:00:00+08:00,67.01871319217746,67.23701111569822,66.36380767822266,66.36380767822266,36047,0.0,0.0
2018-05-14 00:00:00+08:00,66.36380767822266,67.23701111569822,66.36380767822266,66.36380767822266,54820,0.0,0.0
2018-05-15 00:00:00+08:00,66.36380767822266,66.58210560174342,65.49059836905083,66.36380767822266,37042,0.0,0.0
2018-05-16 00:00:00+08:00,66.36380570391896,67.01871119839052,66.36380570391896,66.80040740966797,28415,0.0,0.0
2018-05-17 00:00:00+08:00,66.80040544818435,68.11021639866705,66.80040544818435,67.23700714111328,33491,0.0,0.0
2018-05-18 00:00:00+08:00,68.11021244405217,68.11021244405217,67.45530700683594,67.45530700683594,30230,0.0,0.0
2018-05-21 00:00:00+08:00,68.54683126904881,68.54683126904881,67.01872211418569,68.1102294921875,16040,0.0,0.0
2018-05-22 00:00:00+08:00,67.23701111569822,67.67361870613227,66.36380767822266,66.36380767822266,35289,0.0,0.0
2018-05-23 00:00:00+08:00,66.58210754394531,66.80041134553026,66.36380961405679,66.58210754394531,12515,0.0,0.0
2018-05-24 00:00:00+08:00,66.5821018774216,66.5821018774216,65.92719640009943,66.14550018310547,10576,0.0,0.0
2018-05-25 00:00:00+08:00,66.3638039661115,66.80040566042763,66.14550018310547,66.14550018310547,19390,0.0,0.0
2018-05-28 00:00:00+08:00,66.14549270955236,66.363796467893,65.49058730622572,65.7088851928711,28379,0.0,0.0
2018-05-29 00:00:00+08:00,65.4906005859375,65.70889851684774,64.61739124720714,65.4906005859375,34020,0.0,0.0
2018-05-30 00:00:00+08:00,65.05399128459364,65.92720060055711,64.835693359375,64.835693359375,33844,0.0,0.0
2018-05-31 00:00:00+08:00,65.05399100516999,67.2370113498539,65.05399100516999,65.92720031738281,30318,0.0,0.0
2018-06-01 00:00:00+08:00,68.32852172851562,68.54681964407624,67.45531245118501,68.32852172851562,60373,0.0,0.0
2018-06-04 00:00:00+08:00,68.32851606736952,69.85663070816692,68.32851606736952,68.54681396484375,37547,0.0,0.0
2018-06-05 00:00:00+08:00,67.89191241191227,67.89191241191227,67.67361450195312,67.67361450195312,26987,0.0,0.0
2018-06-06 00:00:00+08:00,67.6736107764732,68.11021244405217,67.23700323719866,67.45530700683594,23461,0.0,0.0
2018-06-07 00:00:00+08:00,67.67361470573812,67.67361470573812,67.23700714111328,67.23700714111328,32864,0.0,0.0
2018-06-08 00:00:00+08:00,67.45531290413953,67.45531290413953,66.80040740966797,66.80040740966797,14454,0.0,0.0
2018-06-11 00:00:00+08:00,66.36380570391896,66.80040740966797,66.36380570391896,66.80040740966797,14128,0.0,0.0
2018-06-12 00:00:00+08:00,66.80040544818435,67.23700714111328,66.80040544818435,67.23700714111328,10768,0.0,0.0
2018-06-13 00:00:00+08:00,66.58210754394531,66.58210754394531,65.70889820930194,66.58210754394531,33791,0.0,0.0
2018-06-14 00:00:00+08:00,66.80040962959563,66.80040962959563,65.70889652140553,65.92720031738281,29984,0.0,0.0
2018-06-15 00:00:00+08:00,65.49059642072484,66.80040740966797,65.05398884327975,66.80040740966797,17891,0.0,0.0
2018-06-19 00:00:00+08:00,66.8004099165206,66.8004099165206,64.61738956246005,64.835693359375,26758,0.0,0.0
2018-06-20 00:00:00+08:00,63.96248994514947,65.92720668357698,63.96248994514947,64.18079376220703,14912,0.0,0.0
2018-06-21 00:00:00+08:00,64.39908968345624,65.49060286274012,64.18079174495679,64.61739349365234,31729,0.0,0.0
2018-06-22 00:00:00+08:00,63.74418214793007,65.05399322509766,63.52588421619979,65.05399322509766,14454,0.0,0.0
2018-06-25 00:00:00+08:00,64.18078975478359,65.27229702852442,63.52588421619979,65.05399322509766,21329,0.0,0.0
2018-06-26 00:00:00+08:00,63.74418214793007,65.05399322509766,63.74418214793007,65.05399322509766,17803,0.0,0.0
2018-06-27 00:00:00+08:00,64.6173807833329,64.8356845505884,63.744171586006466,61.124549865722656,38256,0.0,0.0
2018-06-28 00:00:00+08:00,65.70317597885779,65.70317597885779,64.10065859045872,65.4742431640625,24766,3.687462,0.0
2018-06-29 00:00:00+08:00,65.4742474413708,65.4742474413708,64.55852227995105,65.01638793945312,27498,0.0,0.0
2018-07-02 00:00:00+08:00,65.70317189073958,65.70317189073958,64.10065460205078,64.10065460205078,29966,0.0,0.0
2018-07-03 00:00:00+08:00,64.10065323625193,64.5585126700144,61.81134375227269,62.269203186035156,54768,0.0,0.0
2018-07-04 00:00:00+08:00,61.12455020891914,61.12455020891914,56.088071915461065,58.60630798339844,117544,0.0,0.0
2018-07-05 00:00:00+08:00,57.46166338491807,57.46166338491807,54.48556137084961,54.48556137084961,92534,0.0,0.0
2018-07-06 00:00:00+08:00,54.027695580987775,54.25662839914296,51.05159665409862,53.111976623535156,60590,0.0,0.0
2018-07-09 00:00:00+08:00,53.1119744014326,54.25662612915039,51.28052424798356,54.25662612915039,46009,0.0,0.0
2018-07-10 00:00:00+08:00,52.88304276850048,53.11197558216698,52.19625048508494,52.654109954833984,36576,0.0,0.0
2018-07-11 00:00:00+08:00,53.11197677321557,55.401286488467,53.11197677321557,54.48556137084961,17944,0.0,0.0
2018-07-12 00:00:00+08:00,54.48555645851486,56.31700037104536,54.48555645851486,56.08807373046875,55115,0.0,0.0
2018-07-13 00:00:00+08:00,55.85914552042846,55.85914552042846,54.48556093381216,54.94342041015625,59985,0.0,0.0
2018-07-16 00:00:00+08:00,54.71448558872074,54.943418397297826,54.25662612915039,54.25662612915039,25298,0.0,0.0
2018-07-17 00:00:00+08:00,54.25662612915039,54.25662612915039,54.25662612915039,54.25662612915039,3583,0.0,0.0
2018-07-18 00:00:00+08:00,54.485563226751744,54.485563226751744,53.798770904541016,53.798770904541016,19516,0.0,0.0
2018-07-19 00:00:00+08:00,53.569835230869884,54.02769470214844,53.569835230869884,54.02769470214844,5392,0.0,0.0
2018-07-20 00:00:00+08:00,54.48555893772747,54.48555893772747,54.25662612915039,54.25662612915039,19419,0.0,0.0
2018-07-23 00:00:00+08:00,53.56983947753907,53.56983947753907,53.56983947753907,53.56983947753906,1815,0.0,0.0
2018-07-24 00:00:00+08:00,54.02769470214844,54.485560331010966,54.02769470214844,54.02769470214844,5464,0.0,0.0
2018-07-25 00:00:00+08:00,54.027695733248876,54.48556137084961,53.56983625323222,54.48556137084961,12785,0.0,0.0
2018-07-26 00:00:00+08:00,54.485560331010966,54.485560331010966,53.111975759591324,54.02769470214844,12471,0.0,0.0
2018-07-27 00:00:00+08:00,54.48556137084961,54.48556137084961,54.25662855204924,54.48556137084961,17803,0.0,0.0
2018-07-30 00:00:00+08:00,56.31700499677255,56.31700499677255,54.94342041015625,54.94342041015625,14454,0.0,0.0
2018-07-31 00:00:00+08:00,54.71448759319219,54.94342041015625,54.71448759319219,54.94342041015625,5834,0.0,0.0
2018-08-01 00:00:00+08:00,54.94342041015625,55.17235322712031,54.02769529988404,54.94342041015625,24678,0.0,0.0
2018-08-02 00:00:00+08:00,59.06417121013418,60.4377555847168,58.60630564688458,60.4377555847168,1018089,0.0,0.0
2018-08-03 00:00:00+08:00,59.29309783417589,60.8956149903833,57.46165405392676,60.4377555847168,514447,0.0,0.0
2018-08-06 00:00:00+08:00,59.06418111029286,59.06418111029286,56.31700574307134,57.232730865478516,427497,0.0,0.0
2018-08-07 00:00:00+08:00,56.77487000672046,58.148454578240475,56.77487000672046,57.46166229248047,99356,0.0,0.0
2018-08-08 00:00:00+08:00,58.37738835950353,58.60631502015891,57.690589904785156,57.690589904785156,123396,0.0,0.0
2018-08-09 00:00:00+08:00,58.148448559478005,59.52203298882263,58.148448559478005,58.60630798339844,86902,0.0,0.0
2018-08-10 00:00:00+08:00,58.60630798339844,59.52203298882263,58.37738135022989,58.60630798339844,93574,0.0,0.0
2018-08-13 00:00:00+08:00,58.60630987989614,58.60630987989614,55.85914093230861,56.08807373046875,47769,0.0,0.0
