Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-14 00:00:00+08:00,56.08807333427288,56.54593276977539,55.40128110222737,56.54593276977539,51647,0.0,0.0
2018-08-15 00:00:00+08:00,56.77487079270533,56.77487079270533,56.3170051574707,56.3170051574707,44085,0.0,0.0
2018-08-16 00:00:00+08:00,56.31700175344248,56.31700175344248,55.8591423034668,55.8591423034668,39661,0.0,0.0
2018-08-17 00:00:00+08:00,56.77486556631838,58.1484500304094,56.54593276977539,56.54593276977539,44156,0.0,0.0
2018-08-20 00:00:00+08:00,57.00379760765087,57.91952272302461,56.54593812875603,57.690589904785156,35413,0.0,0.0
2018-08-21 00:00:00+08:00,57.690589904785156,57.690589904785156,57.461663244129774,57.690589904785156,28256,0.0,0.0
2018-08-22 00:00:00+08:00,57.690589904785156,58.37738835950353,57.690589904785156,57.690589904785156,28434,0.0,0.0
2018-08-23 00:00:00+08:00,58.606314049552495,58.606314049552495,57.46166229248047,57.46166229248047,17882,0.0,0.0
2018-08-24 00:00:00+08:00,57.46166368547634,57.46166368547634,57.232730865478516,57.232730865478516,10752,0.0,0.0
2018-08-27 00:00:00+08:00,57.232725001820896,57.232725001820896,56.54593276977539,56.54593276977539,31746,0.0,0.0
2018-08-28 00:00:00+08:00,56.77487182617187,56.77487182617187,56.54593900438732,56.774871826171875,26580,0.0,0.0
2018-08-29 00:00:00+08:00,56.54593719227247,57.46166229248047,56.54593719227247,57.46166229248047,31907,0.0,0.0
2018-08-30 00:00:00+08:00,57.232730865478516,57.46166368547634,57.232730865478516,57.232730865478516,12515,0.0,0.0
2018-08-31 00:00:00+08:00,57.69058578017555,58.6063108300792,57.69058578017555,58.377384185791016,44068,0.0,0.0
2018-09-03 00:00:00+08:00,58.60631502015891,58.60631502015891,57.690589904785156,57.690589904785156,28230,0.0,0.0
2018-09-04 00:00:00+08:00,58.148452565957015,60.20882935193571,58.148452565957015,59.979896545410156,92278,0.0,0.0
2018-09-05 00:00:00+08:00,59.97989836189388,60.208831175352636,58.835246609768,59.29310607910156,76149,0.0,0.0
2018-09-06 00:00:00+08:00,59.52203298882263,59.750965779574514,58.60630798339844,58.60630798339844,42834,0.0,0.0
2018-09-07 00:00:00+08:00,58.60631547029721,58.60631547029721,57.232730865478516,57.232730865478516,61986,0.0,0.0
2018-09-10 00:00:00+08:00,56.77487182617187,57.23273131215681,55.63021387483329,56.774871826171875,68393,0.0,0.0
2018-09-11 00:00:00+08:00,56.317009926398974,56.317009926398974,55.40129089355469,55.40129089355469,30248,0.0,0.0
2018-09-12 00:00:00+08:00,55.40128285349111,56.31700175344248,55.40128285349111,55.8591423034668,28203,0.0,0.0
2018-09-13 00:00:00+08:00,55.85914368591033,55.85914368591033,55.4012842246032,55.630210876464844,24854,0.0,0.0
2018-09-14 00:00:00+08:00,55.85914567982014,56.3170051574707,55.85914567982014,56.3170051574707,10576,0.0,0.0
2018-09-17 00:00:00+08:00,56.545937975088016,56.545937975088016,56.3170051574707,56.3170051574707,8901,0.0,0.0
2018-09-18 00:00:00+08:00,56.774865967365635,57.46165820426251,56.08807373046875,56.08807373046875,15864,0.0,0.0
2018-09-19 00:00:00+08:00,56.31700618260277,56.77487182617187,56.31700618260277,56.774871826171875,5947,0.0,0.0
2018-09-20 00:00:00+08:00,56.08808324698019,56.08808324698019,55.40129089355469,55.40129089355469,32610,0.0,0.0
2018-09-21 00:00:00+08:00,56.08808324698019,56.08808324698019,54.94342521954796,55.40129089355469,38780,0.0,0.0
2018-09-25 00:00:00+08:00,54.94341902596167,55.1723518371582,54.71448621476513,55.1723518371582,7237,0.0,0.0
2018-09-26 00:00:00+08:00,55.172358056551325,55.40129089355469,55.172358056551325,55.40129089355469,10576,0.0,0.0
2018-09-27 00:00:00+08:00,55.4012842246032,55.630210876464844,55.4012842246032,55.630210876464844,3525,0.0,0.0
2018-09-28 00:00:00+08:00,55.63021130196739,56.08807692436047,55.1723518371582,55.1723518371582,14278,0.0,0.0
2018-10-01 00:00:00+08:00,56.08807510724648,56.08807510724648,55.8591423034668,55.8591423034668,5289,0.0,0.0
2018-10-02 00:00:00+08:00,55.8591423034668,55.8591423034668,55.40128285349111,55.8591423034668,8813,0.0,0.0
2018-10-03 00:00:00+08:00,57.2327302703559,57.2327302703559,56.3170051574707,56.3170051574707,26440,0.0,0.0
2018-10-04 00:00:00+08:00,55.85914368591033,55.85914368591033,55.630210876464844,55.630210876464844,8813,0.0,0.0
2018-10-05 00:00:00+08:00,54.94342085086627,54.94342085086627,54.48556137084961,54.48556137084961,12353,0.0,0.0
2018-10-08 00:00:00+08:00,54.48556265060758,54.48556265060758,52.8830451965332,52.8830451965332,10578,0.0,0.0
2018-10-09 00:00:00+08:00,53.79876786558252,53.79876786558252,52.654109954833984,52.654109954833984,7414,0.0,0.0
2018-10-11 00:00:00+08:00,51.28052836364903,51.28052836364903,47.38870417220011,48.99121856689453,72271,0.0,0.0
2018-10-12 00:00:00+08:00,47.388702824342424,49.67800947719095,47.388702824342424,49.220149993896484,38899,0.0,0.0
2018-10-15 00:00:00+08:00,49.220149993896484,49.220149993896484,47.61763256598966,49.220149993896484,22915,0.0,0.0
2018-10-16 00:00:00+08:00,49.6780111703482,49.6780111703482,49.44908142089844,49.44908142089844,8813,0.0,0.0
2018-10-17 00:00:00+08:00,49.90694399859013,50.13587374803989,48.991218843206745,49.44908142089844,14101,0.0,0.0
2018-10-18 00:00:00+08:00,50.13587374803989,50.13587374803989,48.991218843206745,49.44908142089844,10576,0.0,0.0
2018-10-19 00:00:00+08:00,49.220149993896484,49.220149993896484,48.76228743180995,49.220149993896484,8813,0.0,0.0
2018-10-22 00:00:00+08:00,49.678009326509276,50.36480470695194,49.678009326509276,50.13587188720703,10576,0.0,0.0
2018-10-23 00:00:00+08:00,49.44907645880153,51.05159378051758,49.44907645880153,51.05159378051758,8813,0.0,0.0
2018-10-24 00:00:00+08:00,50.13586839768376,51.05159345534359,49.90693867266472,50.59373092651367,21329,0.0,0.0
2018-10-25 00:00:00+08:00,49.67801060469017,49.67801060469017,48.533355712890625,48.533355712890625,12460,0.0,0.0
2018-10-26 00:00:00+08:00,48.533355712890625,48.533355712890625,48.07549621920452,48.533355712890625,7105,0.0,0.0
2018-10-29 00:00:00+08:00,48.533355712890625,48.533355712890625,48.533355712890625,48.533355712890625,5288,0.0,0.0
2018-10-30 00:00:00+08:00,48.53335402476893,48.53335402476893,46.015114581917985,48.30442428588867,16040,0.0,0.0
2018-10-31 00:00:00+08:00,48.53335617159749,49.22015157620209,47.6176340967783,48.075496673583984,8813,0.0,0.0
2018-11-01 00:00:00+08:00,48.99121828536887,48.99121828536887,48.07549621920452,48.533355712890625,8813,0.0,0.0
2018-11-02 00:00:00+08:00,48.53335588906854,48.53335588906854,47.15977124543978,47.61763381958008,19742,0.0,0.0
2018-11-05 00:00:00+08:00,47.15977187233451,49.906944274902344,47.15977187233451,49.906944274902344,22915,0.0,0.0
2018-11-06 00:00:00+08:00,54.7144889831543,54.7144889831543,54.48556231795864,54.7144889831543,181455,0.0,0.0
2018-11-07 00:00:00+08:00,56.088078337392524,59.522039803933275,54.02769529988404,54.94342041015625,261976,0.0,0.0
2018-11-08 00:00:00+08:00,55.859145811061154,55.859145811061154,53.111976623535156,53.111976623535156,65608,0.0,0.0
2018-11-09 00:00:00+08:00,57.00379745273859,57.00379745273859,54.485561089284374,56.3170051574707,76248,0.0,0.0
2018-11-12 00:00:00+08:00,55.40128464835474,56.317003577973125,54.94341902596167,55.1723518371582,42305,0.0,0.0
2018-11-13 00:00:00+08:00,52.42518273313529,55.40128464835474,52.42518273313529,55.1723518371582,31729,0.0,0.0
2018-11-14 00:00:00+08:00,56.08807964550867,58.377389395789685,55.40128733618278,58.14845657348633,63810,0.0,0.0
2018-11-15 00:00:00+08:00,58.835248882812216,58.835248882812216,57.00379861955373,58.14845657348633,60484,0.0,0.0
2018-11-16 00:00:00+08:00,59.29310769520318,60.666698455810554,58.37738873157709,60.66669845581055,177385,0.0,0.0
2018-11-19 00:00:00+08:00,62.040277345688395,62.269203986721536,60.895619510188496,61.353485107421875,96493,0.0,0.0
2018-11-20 00:00:00+08:00,60.43776077369228,60.666693574972456,59.97989517113194,60.20882797241211,65619,0.0,0.0
2018-11-21 00:00:00+08:00,58.37738403492159,60.20882797241211,58.37738403492159,60.20882797241211,70509,0.0,0.0
2018-11-22 00:00:00+08:00,61.12455301994918,61.35348582122935,60.20882797241211,60.20882797241211,40542,0.0,0.0
2018-11-23 00:00:00+08:00,60.89562511792502,61.1245579376236,60.20883281641339,60.66669845581055,56759,0.0,0.0
2018-11-26 00:00:00+08:00,60.66669496498681,60.895621613928604,59.52203708994281,59.979896545410156,51515,0.0,0.0
2018-11-27 00:00:00+08:00,60.895626068115234,60.895626068115234,59.97990093261643,60.895626068115234,74034,0.0,0.0
2018-11-28 00:00:00+08:00,60.666692869155355,61.582411748455016,59.750967832272146,61.353485107421875,69504,0.0,0.0
2018-11-29 00:00:00+08:00,60.89562785151696,60.89562785151696,58.377391352125926,58.83525085449219,149969,0.0,0.0
2018-11-30 00:00:00+08:00,59.75096989646836,59.979896545410156,58.835244827949914,59.979896545410156,51348,0.0,0.0
2018-12-03 00:00:00+08:00,60.2088323805363,61.582416973615594,59.52204008399665,61.12455749511719,109372,0.0,0.0
2018-12-04 00:00:00+08:00,61.3534805536329,61.3534805536329,59.52203061580069,60.4377555847168,91686,0.0,0.0
2018-12-05 00:00:00+08:00,60.20882838119076,60.437761184025234,59.75096893310547,59.75096893310547,45853,0.0,0.0
2018-12-06 00:00:00+08:00,59.75097341270221,59.75097341270221,57.232730865478516,57.232730865478516,67533,0.0,0.0
2018-12-07 00:00:00+08:00,58.148448559478005,58.835240774150314,58.148448559478005,58.60630798339844,23973,0.0,0.0
2018-12-10 00:00:00+08:00,58.60630564688458,60.666688366341596,58.37737902284287,60.4377555847168,41071,0.0,0.0
2018-12-11 00:00:00+08:00,60.43776657915794,60.895626068115234,59.97990093261643,60.895626068115234,72271,0.0,0.0
2018-12-12 00:00:00+08:00,60.895624061470464,63.642799377441406,60.895624061470464,63.642799377441406,121231,0.0,0.0
2018-12-13 00:00:00+08:00,64.10065392904846,65.01637896405397,62.727069455331986,63.18492889404297,116340,0.0,0.0
2018-12-14 00:00:00+08:00,63.642795158532664,64.5585140455689,63.18492955743095,64.10065460205078,95541,0.0,0.0
2018-12-17 00:00:00+08:00,64.55851868560538,64.55851868560538,62.7270746223173,62.95600128173828,42307,0.0,0.0
2018-12-18 00:00:00+08:00,62.49814023762954,62.727073048892095,61.353488496484566,61.81134796142578,34108,0.0,0.0
2018-12-19 00:00:00+08:00,61.81134979165683,61.81134979165683,61.12455749511719,61.12455749511719,19742,0.0,0.0
2018-12-20 00:00:00+08:00,61.582417419436645,61.582417419436645,59.97989999671481,60.66669845581055,44085,0.0,0.0
2018-12-21 00:00:00+08:00,60.43776563611197,60.666698455810554,59.064181033088715,60.66669845581055,49894,0.0,0.0
2018-12-24 00:00:00+08:00,59.75096852743538,60.20882797241211,59.52203572615522,60.20882797241211,9536,0.0,0.0
2018-12-25 00:00:00+08:00,59.750974143598995,59.750974143598995,59.52204132080078,59.52204132080078,14101,0.0,0.0
2018-12-26 00:00:00+08:00,59.75097170601907,59.97989836189388,59.29310607910156,59.29310607910156,5711,0.0,0.0
2018-12-27 00:00:00+08:00,59.979895578356285,59.979895578356285,59.52203613027099,59.75096893310547,7050,0.0,0.0
2018-12-28 00:00:00+08:00,59.29310849800256,59.52204132080078,59.06418183278854,59.52204132080078,12691,0.0,0.0
2019-01-02 00:00:00+08:00,59.52203613027099,59.75096893310547,59.52203613027099,59.75096893310547,8989,0.0,0.0
2019-01-03 00:00:00+08:00,59.52204132080078,59.52204132080078,59.52204132080078,59.52204132080078,7050,0.0,0.0
2019-01-04 00:00:00+08:00,58.37738952197808,59.52204132080078,58.37738952197808,59.52204132080078,16040,0.0,0.0
2019-01-07 00:00:00+08:00,59.522041443659134,60.895626068115234,59.522041443659134,60.895626068115234,15864,0.0,0.0
2019-01-08 00:00:00+08:00,60.895626068115234,61.81135120361404,60.895626068115234,60.895626068115234,19566,0.0,0.0
2019-01-09 00:00:00+08:00,60.895621613928604,60.895621613928604,59.979896545410156,59.979896545410156,12568,0.0,0.0
2019-01-10 00:00:00+08:00,60.895619510188496,61.811344547071705,60.895619510188496,61.353485107421875,49356,0.0,0.0
2019-01-11 00:00:00+08:00,61.58241162217923,63.18492889404297,61.3534849816155,63.18492889404297,44420,0.0,0.0
2019-01-14 00:00:00+08:00,65.2453056046177,65.2453056046177,63.18492889404297,63.18492889404297,17979,0.0,0.0
2019-01-15 00:00:00+08:00,63.642804062442316,63.642804062442316,62.49814605712891,62.498146057128906,26617,0.0,0.0
2019-01-16 00:00:00+08:00,62.49814085590628,62.727073669433594,60.666696820439576,62.727073669433594,26440,0.0,0.0
2019-01-17 00:00:00+08:00,62.04027654794565,62.49813598170812,61.58241095659972,62.269203186035156,21210,0.0,0.0
2019-01-18 00:00:00+08:00,62.2692098657719,62.2692098657719,62.040283203125,62.040283203125,3555,0.0,0.0
2019-01-21 00:00:00+08:00,63.184933138904285,63.184933138904285,61.81134857290827,62.727073669433594,30287,0.0,0.0
2019-01-22 00:00:00+08:00,62.2692098657719,62.49814268600292,62.040283203125,62.040283203125,14140,0.0,0.0
2019-01-23 00:00:00+08:00,62.26920804237896,63.64279876595892,62.26920804237896,62.727073669433594,38850,0.0,0.0
2019-01-24 00:00:00+08:00,62.72707901854796,65.47424838480761,62.72707901854796,65.24531555175781,146236,0.0,0.0
2019-01-25 00:00:00+08:00,65.7031672997613,69.13712828015974,65.47423451520702,68.90819549560547,160937,0.0,0.0
2019-01-28 00:00:00+08:00,69.13714153786452,69.59500719477319,66.84783172607422,66.84783172607422,106611,0.0,0.0
2019-01-29 00:00:00+08:00,66.847828942237,67.30569458007812,65.70317716280235,67.30569458007812,28468,0.0,0.0
2019-01-30 00:00:00+08:00,66.84782066624825,66.84782066624825,65.93209566151997,66.38996124267578,44778,0.0,0.0
2019-02-11 00:00:00+08:00,66.84781890736639,68.90819549560547,66.84781890736639,68.90819549560547,87223,0.0,0.0
2019-02-12 00:00:00+08:00,69.36606758413045,71.88430382057305,69.36606758413045,70.5107192993164,144520,0.0,0.0
2019-02-13 00:00:00+08:00,70.51072295925329,70.73965577720699,68.22141325246848,69.13713836669922,106028,0.0,0.0
2019-02-14 00:00:00+08:00,68.22140679424973,68.22140679424973,66.38996289674702,67.53461456298828,201180,0.0,0.0
2019-02-15 00:00:00+08:00,67.99248659209886,69.13713836669922,67.30569429582182,69.13713836669922,76008,0.0,0.0
2019-02-18 00:00:00+08:00,70.05285470141764,70.96857970088334,69.13712970195196,70.7396469116211,144543,0.0,0.0
2019-02-19 00:00:00+08:00,70.7396521053871,72.57110223878512,70.5107192993164,70.5107192993164,94200,0.0,0.0
2019-02-20 00:00:00+08:00,71.42644338650035,71.42644338650035,70.05285888408052,70.28179168701172,93216,0.0,0.0
2019-02-21 00:00:00+08:00,70.28179168701172,70.28179168701172,69.5949994358018,70.28179168701172,71002,0.0,0.0
2019-02-22 00:00:00+08:00,70.96859353832582,70.96859353832582,69.59500885009766,69.59500885009766,60371,0.0,0.0
2019-02-25 00:00:00+08:00,69.36606663287061,70.73965113529044,69.36606663287061,70.28179168701172,69294,0.0,0.0
2019-02-26 00:00:00+08:00,71.19750633256228,71.19750633256228,70.51071412235885,70.7396469116211,51447,0.0,0.0
2019-02-27 00:00:00+08:00,70.51071412235885,70.96857970088334,70.51071412235885,70.7396469116211,45919,0.0,0.0
2019-03-04 00:00:00+08:00,70.7396469116211,70.7396469116211,69.59499528047645,70.7396469116211,16927,0.0,0.0
2019-03-05 00:00:00+08:00,70.96857970088334,71.42643912182453,70.7396469116211,70.7396469116211,19390,0.0,0.0
2019-03-06 00:00:00+08:00,71.4264531652171,74.63148821470797,71.4264531652171,72.34217834472656,97048,0.0,0.0
2019-03-07 00:00:00+08:00,71.42645263671875,72.80003731702728,71.19751980413918,71.42645263671875,30021,0.0,0.0
2019-03-08 00:00:00+08:00,71.42645078071922,72.11324310302734,71.42645078071922,72.11324310302734,26705,0.0,0.0
2019-03-11 00:00:00+08:00,72.34217313923098,72.80003261724747,72.34217313923098,72.57110595703125,14595,0.0,0.0
2019-03-12 00:00:00+08:00,72.5711069061258,72.80003356933594,72.34217408533152,72.80003356933594,27220,0.0,0.0
2019-03-13 00:00:00+08:00,73.257898252848,73.257898252848,72.57110595703125,72.57110595703125,18173,0.0,0.0
2019-03-14 00:00:00+08:00,72.34217834472656,72.34217834472656,72.11324551045307,72.34217834472656,33678,0.0,0.0
2019-03-15 00:00:00+08:00,72.11324310302734,72.57110875628896,72.11324310302734,72.11324310302734,28669,0.0,0.0
2019-03-18 00:00:00+08:00,72.11324310302734,72.34217592965815,72.11324310302734,72.11324310302734,17852,0.0,0.0
2019-03-19 00:00:00+08:00,72.34217129174739,72.34217129174739,68.22141146449934,69.82392883300781,129560,0.0,0.0
2019-03-20 00:00:00+08:00,70.28179841085546,71.19751739501953,70.05286558602232,71.19751739501953,42665,0.0,0.0
2019-03-21 00:00:00+08:00,71.65538546929832,71.88431214429345,71.19751980413918,71.42645263671875,37898,0.0,0.0
2019-03-22 00:00:00+08:00,71.8843002319336,72.1132330265754,71.8843002319336,71.8843002319336,33844,0.0,0.0
2019-03-25 00:00:00+08:00,71.88431214429345,71.88431214429345,70.96859312914407,71.42645263671875,27357,0.0,0.0
2019-03-26 00:00:00+08:00,71.42645263671875,71.42645263671875,71.42645263671875,71.42645263671875,10632,0.0,0.0
2019-03-27 00:00:00+08:00,71.65538546929832,71.65538546929832,71.19751980413918,71.42645263671875,37687,0.0,0.0
2019-03-28 00:00:00+08:00,72.34217380089632,72.34217380089632,70.05286407470703,70.05286407470703,42354,0.0,0.0
2019-03-29 00:00:00+08:00,70.51072111128516,70.51072111128516,69.82392883300781,69.82392883300781,16745,0.0,0.0
2019-04-01 00:00:00+08:00,70.05286836031222,70.05286836031222,69.36607601619814,69.59500885009766,35607,0.0,0.0
2019-04-02 00:00:00+08:00,69.59500217863796,69.82392883300781,69.59500217863796,69.82392883300781,16340,0.0,0.0
2019-04-03 00:00:00+08:00,70.05286407470703,70.05286407470703,70.05286407470703,70.05286407470703,2407,0.0,0.0
2019-04-08 00:00:00+08:00,70.05285984475877,70.5107192993164,70.05285984475877,70.5107192993164,17063,0.0,0.0
2019-04-09 00:00:00+08:00,73.715755040646,76.69185693310195,72.34217049914076,74.17361450195312,152336,0.0,0.0
2019-04-10 00:00:00+08:00,74.63148256058174,75.31827485378591,73.2578979741734,74.40254974365234,54822,0.0,0.0
2019-04-11 00:00:00+08:00,75.31827424101137,75.31827424101137,73.48682403564453,73.48682403564453,53657,0.0,0.0
2019-04-12 00:00:00+08:00,73.48681884904015,75.08933612623653,73.48681884904015,73.71575164794922,37546,0.0,0.0
2019-04-15 00:00:00+08:00,74.17361751551093,75.31827545166016,73.71575803560168,75.31827545166016,49125,0.0,0.0
2019-04-16 00:00:00+08:00,76.46293063490087,76.46293063490087,74.86041314748687,75.77613830566406,41142,0.0,0.0
2019-04-17 00:00:00+08:00,76.46293171834286,78.52330873524781,76.46293171834286,77.60758972167969,145310,0.0,0.0
2019-04-18 00:00:00+08:00,76.69185409188368,76.69185409188368,74.63147735595703,74.63147735595703,88594,0.0,0.0
2019-04-19 00:00:00+08:00,74.86040212918705,77.83650999462174,74.86040212918705,77.14971160888672,96853,0.0,0.0
2019-04-22 00:00:00+08:00,77.37865688949543,78.294382060648,77.37865688949543,77.60758972167969,64031,0.0,0.0
2019-04-23 00:00:00+08:00,78.52330346931093,78.52330346931093,77.37865170032129,77.83651733398438,69201,0.0,0.0
2019-04-24 00:00:00+08:00,78.29438112841892,81.49941611049925,78.29438112841892,78.52330780029297,138011,0.0,0.0
2019-04-25 00:00:00+08:00,78.7522372475843,78.98117006721077,77.83651828424672,78.06544494628906,63722,0.0,0.0
2019-04-26 00:00:00+08:00,77.83651706503349,79.89689393664597,77.83651706503349,79.66796112060547,85404,0.0,0.0
2019-04-29 00:00:00+08:00,81.04154630652747,81.49941194202572,79.66796171520085,80.58368682861328,132483,0.0,0.0
2019-04-30 00:00:00+08:00,81.27048098508152,81.27048098508152,78.52330558194366,79.89689636230469,94314,0.0,0.0
2019-05-02 00:00:00+08:00,80.12582302771136,80.5836886736931,78.75223840493453,79.89689636230469,109502,0.0,0.0
2019-05-03 00:00:00+08:00,79.43903256673526,79.43903256673526,78.29438074028637,79.2101058959961,41239,0.0,0.0
2019-05-06 00:00:00+08:00,78.52330412619304,78.52330412619304,75.31827545166016,75.31827545166016,113377,0.0,0.0
2019-05-07 00:00:00+08:00,76.00506711450011,77.83651733398438,75.54720148083703,77.83651733398438,63787,0.0,0.0
2019-05-08 00:00:00+08:00,76.92079222424225,77.83651733398438,76.23399993133165,77.83651733398438,59985,0.0,0.0
2019-05-09 00:00:00+08:00,77.83651828424672,78.29437776591551,76.4629275240721,78.06544494628906,67355,0.0,0.0
2019-05-10 00:00:00+08:00,78.29436341943634,78.52329003953069,76.4629135131836,76.4629135131836,37898,0.0,0.0
2019-05-13 00:00:00+08:00,75.54720211282275,75.54720211282275,75.31827545166016,75.31827545166016,19910,0.0,0.0
2019-05-14 00:00:00+08:00,73.25789557933886,74.86040677270574,70.96858595763554,74.17361450195312,46271,0.0,0.0
2019-05-15 00:00:00+08:00,74.63147958676403,76.92078919208454,74.17361397114966,76.69185638427734,25577,0.0,0.0
2019-05-16 00:00:00+08:00,75.54719199918117,75.54719199918117,74.86039979246739,75.0893325805664,19742,0.0,0.0
2019-05-17 00:00:00+08:00,76.00505757537918,76.00505757537918,75.0893325805664,75.0893325805664,14216,0.0,0.0
2019-05-20 00:00:00+08:00,76.46292228058518,76.46292228058518,73.94468606772006,74.86040496826172,54646,0.0,0.0
2019-05-21 00:00:00+08:00,74.86039979246739,75.0893325805664,74.86039979246739,75.0893325805664,4101,0.0,0.0
2019-05-22 00:00:00+08:00,76.46292538683981,76.46292538683981,76.00506591796875,76.00506591796875,17752,0.0,0.0
2019-05-23 00:00:00+08:00,75.54719722245981,75.54719722245981,74.86040496826172,74.86040496826172,8813,0.0,0.0
2019-05-24 00:00:00+08:00,74.17361271406362,75.77613002638708,74.17361271406362,74.86040496826172,9166,0.0,0.0
2019-05-27 00:00:00+08:00,75.31827880536764,75.77613830566406,75.31827880536764,75.77613830566406,7121,0.0,0.0
2019-05-28 00:00:00+08:00,76.92078399658203,76.92078399658203,76.92078399658203,76.92078399658203,3525,0.0,0.0
2019-05-29 00:00:00+08:00,75.54719199918117,75.54719199918117,75.0893325805664,75.0893325805664,15371,0.0,0.0
2019-05-30 00:00:00+08:00,74.63147316195165,75.0893325805664,74.63147316195165,75.0893325805664,9130,0.0,0.0
2019-05-31 00:00:00+08:00,75.77612478728018,75.77612478728018,75.0893325805664,75.0893325805664,11105,0.0,0.0
2019-06-03 00:00:00+08:00,75.54719543457031,75.54719543457031,75.54719543457031,75.54719543457031,25030,0.0,0.0
2019-06-04 00:00:00+08:00,76.00506775031607,76.00506775031607,75.31827545166016,75.31827545166016,10840,0.0,0.0
2019-06-05 00:00:00+08:00,76.00507113460445,76.00507113460445,75.54720547672368,75.77613830566406,9871,0.0,0.0
2019-06-06 00:00:00+08:00,75.54720029151375,76.69185820006732,75.31827363587018,76.00506591796875,9095,0.0,0.0
2019-06-10 00:00:00+08:00,77.37864685058594,77.60757965306902,77.37864685058594,77.37864685058594,25207,0.0,0.0
2019-06-11 00:00:00+08:00,77.83652216379515,80.12582584382731,77.83652216379515,79.43903350830078,65573,0.0,0.0
2019-06-12 00:00:00+08:00,79.8968986194591,79.8968986194591,78.52330780029297,78.52330780029297,22007,0.0,0.0
2019-06-13 00:00:00+08:00,79.43903350830078,79.43903350830078,79.43903350830078,79.43903350830078,8989,0.0,0.0
2019-06-14 00:00:00+08:00,78.9811734592098,79.21010628866821,78.52330780029297,78.52330780029297,7315,0.0,0.0
2019-06-17 00:00:00+08:00,78.52330780029297,78.75224062975138,77.60758879762805,78.52330780029297,16040,0.0,0.0
2019-06-18 00:00:00+08:00,77.83651245555212,77.83651245555212,77.37864685058594,77.37864685058594,11281,0.0,0.0
2019-06-19 00:00:00+08:00,77.83652255386394,77.83652255386394,77.60758972167969,77.60758972167969,32469,0.0,0.0
2019-06-20 00:00:00+08:00,77.60758451715283,77.83651733398438,77.60758451715283,77.83651733398438,8901,0.0,0.0
2019-06-21 00:00:00+08:00,78.294382060648,78.52330873524781,77.60758972167969,77.60758972167969,42481,0.0,0.0
2019-06-24 00:00:00+08:00,77.60758879762805,78.52330780029297,77.60758879762805,78.52330780029297,40225,0.0,0.0
