Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 00:00:00+08:00,78.9811682268898,79.21010104118194,78.5233025983055,78.75223541259766,109068,0.0,0.0
2019-06-26 00:00:00+08:00,78.7522372475843,78.98117006721077,78.06544494628906,78.06544494628906,68289,0.0,0.0
2019-06-27 00:00:00+08:00,78.0654380722643,78.77945073743484,77.35142540709376,77.58943176269531,34766,3.687462,1.1
2019-06-28 00:00:00+08:00,77.58943101193144,78.54144362185762,77.58943101193144,78.06543731689453,29460,0.0,0.0
2019-07-01 00:00:00+08:00,78.54145050048828,78.54145050048828,78.06544415383674,78.54145050048828,13396,0.0,0.0
2019-07-02 00:00:00+08:00,78.54145050048828,79.01746324877448,77.58943780718518,78.54145050048828,19742,0.0,0.0
2019-07-03 00:00:00+08:00,79.01746311053266,79.73147583007812,79.01746311053266,79.73147583007812,21152,0.0,0.0
2019-07-04 00:00:00+08:00,79.96947479248047,80.44548109418444,79.96947479248047,79.96947479248047,24678,0.0,0.0
2019-07-05 00:00:00+08:00,80.44549415734555,82.11152608629952,80.20748776702781,81.63551330566406,24678,0.0,0.0
2019-07-08 00:00:00+08:00,82.11151863679117,82.11151863679117,81.39750593225135,81.8735122680664,33491,0.0,0.0
2019-07-09 00:00:00+08:00,81.87352029692535,83.30154584604315,81.87352029692535,82.34953308105469,79322,0.0,0.0
2019-07-10 00:00:00+08:00,82.34953308105469,82.34953308105469,81.87352029692535,82.34953308105469,35254,0.0,0.0
2019-07-11 00:00:00+08:00,82.11152668899003,82.34953308105469,81.87352029692535,82.34953308105469,23620,0.0,0.0
2019-07-12 00:00:00+08:00,82.3495246719723,83.06353737362015,81.87351193645077,82.82553100585938,43579,0.0,0.0
2019-07-15 00:00:00+08:00,83.30153678567777,84.25355584875415,83.06353682113449,83.53954315185547,95804,0.0,0.0
2019-07-16 00:00:00+08:00,84.49157013689164,84.96757651224316,83.77755737304688,83.77755737304688,55531,0.0,0.0
2019-07-17 00:00:00+08:00,84.01555735990512,84.01555735990512,82.34953184535733,83.77755737304688,49708,0.0,0.0
2019-07-18 00:00:00+08:00,83.30154521567934,83.77755799620657,83.06354522705078,83.06354522705078,28494,0.0,0.0
2019-07-19 00:00:00+08:00,83.77755737304688,83.77755737304688,83.30154459606034,83.77755737304688,39044,0.0,0.0
2019-07-22 00:00:00+08:00,84.72957611083984,85.68158885688509,84.49156972351105,84.72957611083984,85205,0.0,0.0
2019-07-23 00:00:00+08:00,84.72956802709449,84.72956802709449,84.25355529785156,84.25355529785156,21207,0.0,0.0
2019-07-24 00:00:00+08:00,84.72956802709449,84.72956802709449,84.25355529785156,84.25355529785156,28221,0.0,0.0
2019-07-25 00:00:00+08:00,84.25356252650772,85.20558166503906,84.25356252650772,85.20558166503906,41071,0.0,0.0
2019-07-26 00:00:00+08:00,85.2055734966014,85.91958618164062,85.2055734966014,85.91958618164062,59657,0.0,0.0
2019-07-29 00:00:00+08:00,87.82363167631033,87.82363167631033,86.63360616654886,86.87161254882812,72041,0.0,0.0
2019-07-30 00:00:00+08:00,87.10961375125355,87.10961375125355,83.3015435895484,85.44358825683594,108515,0.0,0.0
2019-07-31 00:00:00+08:00,85.68158763496294,86.39560038513167,85.44358765266328,86.15760040283203,13477,0.0,0.0
2019-08-01 00:00:00+08:00,85.20558166503906,85.20558166503906,83.53954977301794,85.20558166503906,49708,0.0,0.0
2019-08-02 00:00:00+08:00,84.49156972447574,84.49156972447574,82.82553781642507,83.30154418945312,52279,0.0,0.0
2019-08-05 00:00:00+08:00,82.82553883678716,83.06354522705078,82.11152606763137,83.06354522705078,21170,0.0,0.0
2019-08-06 00:00:00+08:00,80.92150691958342,83.06354522705078,80.92150691958342,83.06354522705078,13248,0.0,0.0
2019-08-07 00:00:00+08:00,83.5395509845536,83.77755737304688,82.58753183221557,83.77755737304688,12779,0.0,0.0
2019-08-08 00:00:00+08:00,84.72956664659063,88.06162368882985,84.72956664659063,86.63359832763672,201252,0.0,0.0
2019-08-12 00:00:00+08:00,87.10961155652645,89.01364979022425,87.10961155652645,88.53764343261719,178732,0.0,0.0
2019-08-13 00:00:00+08:00,88.53764284611515,89.72766193306711,87.58562373557274,89.25165557861328,93761,0.0,0.0
2019-08-14 00:00:00+08:00,89.9656656827473,93.05972290039062,89.72765931165642,93.05972290039062,221518,0.0,0.0
2019-08-15 00:00:00+08:00,93.05972810741096,96.39178548095099,92.10770897141313,95.91577911376953,210907,0.0,0.0
2019-08-16 00:00:00+08:00,95.67777437560959,95.67777437560959,93.05972970861268,93.53573608398438,143960,0.0,0.0
2019-08-19 00:00:00+08:00,94.72575378417969,94.72575378417969,93.05972200582778,94.72575378417969,78862,0.0,0.0
2019-08-20 00:00:00+08:00,94.48775263861958,97.5818099975586,94.48775263861958,97.5818099975586,214776,0.0,0.0
2019-08-21 00:00:00+08:00,98.53382912376325,98.53382912376325,95.20176538286437,97.5818099975586,177951,0.0,0.0
2019-08-22 00:00:00+08:00,97.65320730374087,99.22403395573012,97.39139966092546,97.91500854492188,160126,0.0,1.1
2019-08-23 00:00:00+08:00,98.17681651740696,98.17681651740696,94.2497402717954,96.0823745727539,178830,0.0,0.0
2019-08-26 00:00:00+08:00,94.77335357666016,94.77335357666016,93.46433450205355,94.77335357666016,74034,0.0,0.0
2019-08-27 00:00:00+08:00,95.82057998486474,95.82057998486474,93.72613789476509,93.98794555664062,58545,0.0,0.0
2019-08-28 00:00:00+08:00,93.98794555664062,94.77335573899747,93.72613789476509,93.98794555664062,38619,0.0,0.0
2019-08-29 00:00:00+08:00,94.51155809425417,94.51155809425417,92.41711592403259,93.46434020996094,40719,0.0,0.0
2019-08-30 00:00:00+08:00,93.46432472856596,95.29695892333984,93.46432472856596,95.29695892333984,34918,0.0,0.0
2019-09-02 00:00:00+08:00,93.72612595545705,95.29695892333984,93.72612595545705,95.29695892333984,18200,0.0,0.0
2019-09-03 00:00:00+08:00,94.51155589578133,94.51155589578133,93.9879469658146,94.24974822998047,18606,0.0,0.0
2019-09-04 00:00:00+08:00,96.08237824424636,100.00945463991906,96.08237824424636,98.4386215209961,122102,0.0,0.0
2019-09-05 00:00:00+08:00,97.91501524318907,99.22404074354644,97.39140632337309,98.70043182373047,34347,0.0,0.0
2019-09-06 00:00:00+08:00,101.05667516371977,101.05667516371977,98.70043182373047,98.70043182373047,27347,0.0,0.0
2019-09-10 00:00:00+08:00,94.24975042236329,94.24975042236329,93.20253253807007,93.46434020996094,51545,0.0,0.0
2019-09-11 00:00:00+08:00,95.55877740906611,95.55877740906611,93.72614288330078,93.72614288330078,17859,0.0,0.0
2019-09-12 00:00:00+08:00,93.98794915210756,93.98794915210756,93.46434020996094,93.46434020996094,17705,0.0,0.0
2019-09-16 00:00:00+08:00,93.46433080901309,93.46433080901309,92.41710662841797,92.41710662841797,53240,0.0,0.0
2019-09-17 00:00:00+08:00,92.41710662841797,92.41710662841797,92.41710662841797,92.41710662841797,11858,0.0,0.0
2019-09-18 00:00:00+08:00,93.20253037004701,94.24974822998047,93.20253037004701,94.24974822998047,35501,0.0,0.0
2019-09-19 00:00:00+08:00,95.03516845908105,95.03516845908105,93.72614288330078,93.72614288330078,19309,0.0,0.0
2019-09-20 00:00:00+08:00,93.72613930001374,94.24974822998047,93.72613930001374,94.24974822998047,17627,0.0,0.0
2019-09-23 00:00:00+08:00,94.24974508656794,94.24974508656794,92.94071960449219,92.94071960449219,13005,0.0,0.0
2019-09-24 00:00:00+08:00,92.94072270424617,94.24974822998047,92.94072270424617,94.24974822998047,11377,0.0,0.0
2019-09-25 00:00:00+08:00,94.24975183328584,94.24975183328584,92.94072625750559,93.72614288330078,17675,0.0,0.0
2019-09-26 00:00:00+08:00,93.20253253807007,93.72614148021668,92.9407248661792,93.46434020996094,17750,0.0,0.0
2019-09-27 00:00:00+08:00,93.20252171779542,93.20252171779542,91.63169507371948,92.15530395507812,40307,0.0,0.0
2019-10-01 00:00:00+08:00,91.89350344388193,91.89350344388193,90.5844779380968,91.10809326171875,59663,0.0,0.0
2019-10-02 00:00:00+08:00,90.3226790186837,91.10809562283627,90.06087135008782,90.58448028564453,38796,0.0,0.0
2019-10-03 00:00:00+08:00,89.79906078814703,92.15530395507812,89.53725314665051,92.15530395507812,51680,0.0,0.0
2019-10-04 00:00:00+08:00,92.94072128785608,92.94072128785608,91.10809326171875,91.10809326171875,14822,0.0,0.0
2019-10-07 00:00:00+08:00,91.10809729263971,91.63170623779297,90.5844819458513,91.63170623779297,51768,0.0,0.0
2019-10-08 00:00:00+08:00,90.84628653970847,90.84628653970847,89.53726102038154,90.32267761230469,49100,0.0,0.0
2019-10-09 00:00:00+08:00,86.91920700840231,87.44281587933052,85.61018163026466,86.39559173583984,180056,0.0,0.0
2019-10-14 00:00:00+08:00,86.91921829806603,87.18101956671755,85.87199401855469,85.87199401855469,84796,0.0,0.0
2019-10-15 00:00:00+08:00,85.87198286491163,87.96642475025874,85.34837399398343,86.39559173583984,64580,0.0,0.0
2019-10-16 00:00:00+08:00,86.39560106086105,87.44282531738281,86.13379979795683,87.44282531738281,40813,0.0,0.0
2019-10-17 00:00:00+08:00,86.39559703661985,87.70462249507241,85.08657797980192,86.9192123413086,61711,0.0,0.0
2019-10-18 00:00:00+08:00,87.44281965111503,88.75183868408203,87.44281965111503,88.75183868408203,20213,0.0,0.0
2019-10-21 00:00:00+08:00,88.75183868408203,88.75183868408203,88.49003743814245,88.75183868408203,11858,0.0,0.0
2019-10-22 00:00:00+08:00,87.96642712567461,88.75183725245876,87.96642712567461,88.49003601074219,7211,0.0,0.0
2019-10-23 00:00:00+08:00,89.01364633165616,89.01364633165616,88.49003743814245,88.75183868408203,13621,0.0,0.0
2019-10-24 00:00:00+08:00,89.01365564238347,90.0608735389487,89.01365564238347,89.799072265625,31137,0.0,0.0
2019-10-25 00:00:00+08:00,90.06086947572219,90.06086947572219,87.44282485242599,89.27545928955078,27154,0.0,0.0
2019-10-28 00:00:00+08:00,89.01364489580975,89.01364489580975,88.49003601074219,88.49003601074219,14832,0.0,0.0
2019-10-29 00:00:00+08:00,88.49004099550132,88.49004099550132,88.22823333740234,88.22823333740234,5276,0.0,0.0
2019-10-30 00:00:00+08:00,88.22822979056832,88.75183868408203,88.22822979056832,88.75183868408203,31027,0.0,0.0
2019-10-31 00:00:00+08:00,88.49004270174447,89.79906821421002,88.49004270174447,89.27545928955078,13060,0.0,0.0
2019-11-01 00:00:00+08:00,89.27546331734239,89.799072265625,89.27546331734239,89.799072265625,16720,0.0,0.0
2019-11-04 00:00:00+08:00,90.06087135008782,90.58448028564453,89.799070083127,90.58448028564453,49676,0.0,0.0
2019-11-05 00:00:00+08:00,90.58446854788424,90.58446854788424,90.06085968017578,90.06085968017578,12819,0.0,0.0
2019-11-06 00:00:00+08:00,90.58446854788424,90.58446854788424,90.06085968017578,90.06085968017578,12819,0.0,0.0
2019-11-07 00:00:00+08:00,90.32268121390761,90.32268121390761,89.799072265625,89.799072265625,11217,0.0,0.0
2019-11-08 00:00:00+08:00,89.01365209971304,89.27545976425222,87.44282531738281,87.44282531738281,50396,0.0,0.0
2019-11-11 00:00:00+08:00,88.22823333740234,88.75184225196548,86.9192142518119,88.22823333740234,64099,0.0,0.0
2019-11-12 00:00:00+08:00,86.91920700840231,86.91920700840231,86.39559173583984,86.39559173583984,24037,0.0,0.0
2019-11-13 00:00:00+08:00,86.65739937212108,86.65739937212108,86.39559173583984,86.39559173583984,11217,0.0,0.0
2019-11-14 00:00:00+08:00,86.65739937212108,86.65739937212108,86.39559173583984,86.39559173583984,11217,0.0,0.0
2019-11-15 00:00:00+08:00,86.3955975440397,87.9664306640625,86.3955975440397,87.9664306640625,14645,0.0,0.0
2019-11-18 00:00:00+08:00,87.96643158286344,87.96643158286344,87.18101501464844,87.18101501464844,24037,0.0,0.0
2019-11-19 00:00:00+08:00,87.18101501464844,87.18101501464844,87.18101501464844,87.18101501464844,4807,0.0,0.0
2019-11-20 00:00:00+08:00,87.1810109256139,87.1810109256139,86.39559439423715,86.65740203857422,27242,0.0,0.0
2019-11-21 00:00:00+08:00,86.39559439423715,86.65740203857422,86.39559439423715,86.65740203857422,19229,0.0,0.0
2019-11-22 00:00:00+08:00,86.39559893561396,90.06086773919074,86.39559893561396,88.22823333740234,44289,0.0,0.0
2019-11-25 00:00:00+08:00,87.18101147101278,88.22822925164348,87.18101147101278,87.70462036132812,30447,0.0,0.0
2019-11-26 00:00:00+08:00,87.18101359201832,87.18101359201832,86.65740468896422,86.9192123413086,17627,0.0,0.0
2019-11-27 00:00:00+08:00,87.18101359201832,87.18101359201832,86.65740468896422,86.9192123413086,17627,0.0,0.0
2019-11-28 00:00:00+08:00,86.9192123413086,86.9192123413086,86.9192123413086,86.9192123413086,4807,0.0,0.0
2019-11-29 00:00:00+08:00,87.44281856995097,87.44281856995097,86.65740203857422,86.65740203857422,17821,0.0,0.0
2019-12-02 00:00:00+08:00,86.65740468896422,86.9192123413086,86.65740468896422,86.9192123413086,8012,0.0,0.0
2019-12-03 00:00:00+08:00,86.65740468896422,86.9192123413086,86.65740468896422,86.9192123413086,8012,0.0,0.0
2019-12-04 00:00:00+08:00,86.65740203857422,86.65740203857422,86.65740203857422,86.65740203857422,4807,0.0,0.0
2019-12-05 00:00:00+08:00,86.91921638993941,87.44282531738281,86.65740872540023,87.44282531738281,14422,0.0,0.0
2019-12-06 00:00:00+08:00,86.9192123413086,86.9192123413086,86.9192123413086,86.9192123413086,12819,0.0,0.0
2019-12-09 00:00:00+08:00,87.18101501464844,87.70462392624685,86.91921375966662,87.18101501464844,20832,0.0,0.0
2019-12-10 00:00:00+08:00,85.87199622631765,85.87199622631765,85.08658599853516,85.08658599853516,105763,0.0,0.0
2019-12-11 00:00:00+08:00,84.82476895972646,84.82476895972646,84.03935241699219,84.03935241699219,57689,0.0,0.0
2019-12-12 00:00:00+08:00,85.0865824383204,85.0865824383204,82.73033905029297,82.73033905029297,62496,0.0,0.0
2019-12-13 00:00:00+08:00,83.25394302125336,83.25394302125336,80.37408447265625,80.37408447265625,69419,0.0,0.0
2019-12-16 00:00:00+08:00,78.80326483309855,80.11229039941196,78.5414571591818,79.32687377929688,84931,0.0,0.0
2019-12-17 00:00:00+08:00,79.58867290932777,80.1122817993164,79.58867290932777,80.1122817993164,9614,0.0,0.0
2019-12-18 00:00:00+08:00,79.58866882324219,79.58866882324219,79.58866882324219,79.58866882324219,11217,0.0,0.0
2019-12-19 00:00:00+08:00,80.1122817993164,80.1122817993164,79.06506401933915,80.1122817993164,24037,0.0,0.0
2019-12-20 00:00:00+08:00,80.1122817993164,80.1122817993164,79.06506401933915,80.1122817993164,24710,0.0,0.0
2019-12-23 00:00:00+08:00,79.58867026111606,80.11227913368228,79.32686262401582,79.85047149658203,22434,0.0,0.0
2019-12-24 00:00:00+08:00,80.1122817993164,80.63589068930504,80.1122817993164,80.1122817993164,20832,0.0,0.0
2019-12-25 00:00:00+08:00,80.112283223824,80.37408447265625,80.112283223824,80.37408447265625,38459,0.0,0.0
2019-12-26 00:00:00+08:00,80.1122817993164,80.37408304349348,80.1122817993164,80.1122817993164,28844,0.0,0.0
2019-12-27 00:00:00+08:00,81.15949492607241,84.82476334748182,80.89769369690553,83.25393676757812,64357,0.0,0.0
2019-12-30 00:00:00+08:00,82.20671844482422,82.20671844482422,81.94491719719002,82.20671844482422,16024,0.0,0.0
2019-12-31 00:00:00+08:00,82.20671844482422,82.20671844482422,81.94491719719002,82.20671844482422,16377,0.0,0.0
2020-01-02 00:00:00+08:00,82.46852027680922,83.77754562754602,82.46852027680922,83.25393676757812,32049,0.0,0.0
2020-01-03 00:00:00+08:00,83.25394119178422,83.25394119178422,81.94491577148438,81.94491577148438,24088,0.0,0.0
2020-01-06 00:00:00+08:00,82.20671433950447,82.20671433950447,81.68310546875,81.68310546875,24037,0.0,0.0
2020-01-07 00:00:00+08:00,82.73033374336177,82.99213499099598,82.20671844482422,82.20671844482422,17627,0.0,0.0
2020-01-08 00:00:00+08:00,81.42131042480469,82.20672058983548,81.42131042480469,81.42131042480469,20832,0.0,0.0
2020-01-09 00:00:00+08:00,83.77755833352053,83.77755833352053,81.68311617436497,82.99214172363281,8012,0.0,0.0
2020-01-10 00:00:00+08:00,83.77755833352053,83.77755833352053,81.68311617436497,82.99214172363281,8012,0.0,0.0
2020-01-13 00:00:00+08:00,83.25393676757812,83.25393676757812,83.25393676757812,83.25393676757812,9614,0.0,0.0
2020-01-14 00:00:00+08:00,83.25393820722395,83.51573944091797,83.25393820722395,83.51573944091797,4807,0.0,0.0
2020-01-15 00:00:00+08:00,83.25394843966971,84.03935863891795,83.25394843966971,83.77755737304688,17627,0.0,0.0
2020-01-16 00:00:00+08:00,84.03934745765889,85.08657158671727,84.03934745765889,84.30115509033203,20832,0.0,0.0
2020-01-17 00:00:00+08:00,83.77754887188178,84.8247666323717,83.77754887188178,84.5629653930664,11617,0.0,0.0
2020-01-20 00:00:00+08:00,84.82477212831,86.39559887082139,84.82477212831,85.34838104248047,62809,0.0,0.0
2020-01-30 00:00:00+08:00,82.99214031472103,83.77755691127517,82.73033905029297,82.73033905029297,41664,0.0,0.0
2020-01-31 00:00:00+08:00,83.77754562754602,84.03934685671291,82.73032790761023,83.25393676757812,46632,0.0,0.0
2020-02-03 00:00:00+08:00,80.1122817993164,80.1122817993164,79.58867290932777,80.1122817993164,32049,0.0,0.0
2020-02-04 00:00:00+08:00,81.15950012207031,81.42130776963278,81.15950012207031,81.15950012207031,11217,0.0,0.0
2020-02-05 00:00:00+08:00,81.15950012207031,81.42130776963278,81.15950012207031,81.15950012207031,11217,0.0,0.0
2020-02-06 00:00:00+08:00,83.25394531900152,83.25394531900152,82.4685287475586,82.4685287475586,17627,0.0,0.0
2020-02-07 00:00:00+08:00,81.68310546875,82.20671433950447,81.15949659799551,81.68310546875,16342,0.0,0.0
2020-02-10 00:00:00+08:00,77.49423926678516,79.32687377929688,77.49423926678516,79.32687377929688,37050,0.0,0.0
2020-02-11 00:00:00+08:00,79.32687377929688,79.32687377929688,79.0650725070153,79.32687377929688,17627,0.0,0.0
2020-02-12 00:00:00+08:00,79.58867290932777,80.1122817993164,79.58867290932777,80.1122817993164,16024,0.0,0.0
2020-02-13 00:00:00+08:00,80.11227913368228,80.11227913368228,79.85047149658203,79.85047149658203,14422,0.0,0.0
2020-02-14 00:00:00+08:00,79.85047005397837,79.85047005397837,79.32686119087184,79.58866882324219,21168,0.0,0.0
2020-02-17 00:00:00+08:00,79.58867026111606,79.85047149658203,79.58867026111606,79.85047149658203,16024,0.0,0.0
2020-02-18 00:00:00+08:00,79.85047005397837,79.85047005397837,79.06505996013566,79.58866882324219,11217,0.0,0.0
2020-02-19 00:00:00+08:00,79.58867694234739,81.68311260843386,79.58867694234739,80.63589477539062,8012,0.0,0.0
2020-02-20 00:00:00+08:00,81.94491757218825,81.94491757218825,80.37408447265625,80.37408447265625,8012,0.0,0.0
2020-02-21 00:00:00+08:00,81.94491757218825,81.94491757218825,80.37408447265625,80.37408447265625,8012,0.0,0.0
2020-02-24 00:00:00+08:00,79.58867694234739,80.63589477539062,79.58867694234739,80.63589477539062,35254,0.0,0.0
2020-02-25 00:00:00+08:00,88.22822836739118,88.49003601074219,86.91920935553948,88.49003601074219,153838,0.0,0.0
2020-02-26 00:00:00+08:00,95.29697570016435,95.29697570016435,90.58448236852587,92.67892456054688,459912,0.0,0.0
2020-02-27 00:00:00+08:00,92.67892468199697,92.67892468199697,89.01365564238347,89.799072265625,259602,0.0,0.0
2020-03-02 00:00:00+08:00,89.79906218101637,92.67891427397538,88.49003675649833,92.41710662841797,169863,0.0,0.0
2020-03-03 00:00:00+08:00,93.20253307325272,94.51155863695344,91.63170623779297,91.63170623779297,121788,0.0,0.0
2020-03-04 00:00:00+08:00,90.8462879542404,90.8462879542404,89.27546114757031,90.58448028564453,94546,0.0,0.0
2020-03-05 00:00:00+08:00,91.10809326171875,91.63170218370583,90.5844779380968,91.10809326171875,73714,0.0,0.0
2020-03-06 00:00:00+08:00,91.10809467083337,91.89350486514401,91.10809467083337,91.3698959350586,35254,0.0,0.0
2020-03-09 00:00:00+08:00,92.15531349394966,92.15531349394966,89.53726241453113,90.58448028564453,51279,0.0,0.0
2020-03-10 00:00:00+08:00,89.79906963016589,90.06087089580615,87.96643516414403,89.53726196289062,68906,0.0,0.0
2020-03-11 00:00:00+08:00,89.53725738245062,90.58447519470936,87.9664306640625,87.9664306640625,88136,0.0,0.0
2020-03-12 00:00:00+08:00,87.96643201496755,87.96643201496755,82.46852881372556,85.34838104248047,144223,0.0,0.0
2020-03-13 00:00:00+08:00,81.94491577148438,82.99213354707047,78.80325604309161,81.94491577148438,129801,0.0,0.0
2020-03-16 00:00:00+08:00,82.20672371816688,83.77755691127517,81.68311478767579,82.73033905029297,104161,0.0,0.0
2020-03-17 00:00:00+08:00,81.6831037860403,85.87198106741761,80.89769369690553,83.25393676757812,144223,0.0,0.0
2020-03-18 00:00:00+08:00,81.94492384487258,84.30116727290066,81.94492384487258,82.99214172363281,70509,0.0,0.0
2020-03-19 00:00:00+08:00,81.15949957929368,81.15949957929368,77.49423094773874,80.1122817993164,157043,0.0,0.0
2020-03-20 00:00:00+08:00,80.37409062509714,84.82477621228077,80.37409062509714,82.99214172363281,68906,0.0,0.0
2020-03-23 00:00:00+08:00,80.89769799589827,82.20671701456367,79.58867257559841,81.94491577148438,33652,0.0,0.0
2020-03-24 00:00:00+08:00,83.25393676757812,83.77754562754602,82.99212913677712,83.25393676757812,49676,0.0,0.0
2020-03-25 00:00:00+08:00,83.77754707624622,84.56296358059673,83.51573944091797,83.51573944091797,75316,0.0,0.0
2020-03-26 00:00:00+08:00,82.99213235069715,84.5629653930664,82.99213235069715,84.5629653930664,43267,0.0,0.0
2020-03-27 00:00:00+08:00,85.34837551261667,86.1337920338013,84.5629653930664,84.5629653930664,86534,0.0,0.0
2020-03-30 00:00:00+08:00,83.51574664206646,85.61018870038309,83.25394538579863,85.34838104248047,36857,0.0,0.0
2020-03-31 00:00:00+08:00,85.08657978621262,86.13379761455354,84.82477212831,85.34838104248047,38459,0.0,0.0
2020-04-01 00:00:00+08:00,84.30116231111158,86.39559794535796,83.77755340254998,86.13379669189453,36857,0.0,0.0
2020-04-06 00:00:00+08:00,87.18101450901773,87.44282216411588,85.34838012823478,86.13379669189453,72111,0.0,0.0
2020-04-07 00:00:00+08:00,86.39559703661985,87.9664301474168,86.39559703661985,86.9192123413086,81726,0.0,0.0
2020-04-08 00:00:00+08:00,86.91921548418726,91.10809326171875,86.91921548418726,91.10809326171875,139415,0.0,0.0
2020-04-09 00:00:00+08:00,86.91920935553948,89.01364489580975,86.91920935553948,88.49003601074219,198707,0.0,0.0
2020-04-10 00:00:00+08:00,87.96643424482622,88.49004317226964,87.44282531738281,87.44282531738281,41664,0.0,0.0
2020-04-13 00:00:00+08:00,88.4900368976184,88.4900368976184,87.18101147101278,87.70462036132812,44869,0.0,0.0
2020-04-14 00:00:00+08:00,87.7046244228392,88.75184225196548,87.7046244228392,88.22823333740234,51279,0.0,0.0
2020-04-15 00:00:00+08:00,88.22822979056832,89.27545397923028,87.96642854462874,88.75183868408203,46471,0.0,0.0
2020-04-16 00:00:00+08:00,89.27545253916075,89.27545253916075,88.22822836739118,88.49003601074219,17627,0.0,0.0
2020-04-17 00:00:00+08:00,89.27545928955078,90.06086947572219,89.27545928955078,89.27545928955078,89738,0.0,0.0
2020-04-20 00:00:00+08:00,89.27545928955078,90.06086947572219,89.0136516264037,89.27545928955078,49676,0.0,0.0
2020-04-21 00:00:00+08:00,89.27545706267685,89.27545706267685,86.39559844643344,87.18101501464844,105763,0.0,0.0
2020-04-22 00:00:00+08:00,87.18101147101278,87.96642800730305,86.91921022667235,87.70462036132812,40062,0.0,0.0
2020-04-23 00:00:00+08:00,87.96642712567461,88.49003601074219,87.96642712567461,88.49003601074219,3204,0.0,0.0
2020-04-24 00:00:00+08:00,87.96642712567461,88.75183725245876,87.96642712567461,88.49003601074219,38459,0.0,0.0
2020-04-27 00:00:00+08:00,89.799072265625,89.799072265625,88.75184796742457,89.799072265625,36857,0.0,0.0
2020-04-28 00:00:00+08:00,90.06085968017578,90.58446854788424,89.27544957943017,90.06085968017578,46471,0.0,0.0
2020-04-29 00:00:00+08:00,89.799070083127,90.58448028564453,89.53726241453113,90.58448028564453,24037,0.0,0.0
2020-04-30 00:00:00+08:00,90.58448028564453,90.58448028564453,90.06087135008782,90.58448028564453,36857,0.0,0.0
2020-05-04 00:00:00+08:00,89.53726459066608,90.0608735389487,89.53726459066608,89.799072265625,19229,0.0,0.0
2020-05-05 00:00:00+08:00,89.79906963016589,89.79906963016589,89.53726196289062,89.53726196289062,22434,0.0,0.0
2020-05-06 00:00:00+08:00,89.53726241453113,91.63170455839297,89.27546114757031,90.58448028564453,49676,0.0,0.0
2020-05-07 00:00:00+08:00,91.36989186575,91.63169951995017,90.84628295898438,90.84628295898438,30447,0.0,0.0
