Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-08 00:00:00+08:00,91.10809420422784,91.10809420422784,90.32267761230469,90.32267761230469,41664,0.0,0.0
2020-05-11 00:00:00+08:00,91.10809061318454,91.10809061318454,90.32267405221873,90.84628295898438,17627,0.0,0.0
2020-05-12 00:00:00+08:00,89.01364847632124,89.01364847632124,86.91921285180376,87.9664306640625,169863,0.0,0.0
2020-05-13 00:00:00+08:00,87.96643516414403,89.53726196289062,87.70462749686877,89.53726196289062,36857,0.0,0.0
2020-05-14 00:00:00+08:00,88.49003743814245,89.53725522516987,88.22822979056832,88.75183868408203,25639,0.0,0.0
2020-05-15 00:00:00+08:00,88.49003601074219,88.49003601074219,87.96642712567461,88.49003601074219,22434,0.0,0.0
2020-05-18 00:00:00+08:00,87.96643424482622,87.96643424482622,87.18101765284364,87.44282531738281,46471,0.0,0.0
2020-05-19 00:00:00+08:00,87.70462036132812,87.70462036132812,87.4428191169877,87.70462036132812,35254,0.0,0.0
2020-05-20 00:00:00+08:00,87.44282267126502,87.44282267126502,87.18101501464844,87.18101501464844,19229,0.0,0.0
2020-05-21 00:00:00+08:00,87.18101765284364,88.75184443517387,87.18101765284364,87.44282531738281,46471,0.0,0.0
2020-05-22 00:00:00+08:00,87.70462301018047,88.22823191630984,87.44282175793313,87.9664306640625,22434,0.0,0.0
2020-05-25 00:00:00+08:00,89.53726102038154,91.10809420422784,89.53726102038154,90.32267761230469,136210,0.0,0.0
2020-05-26 00:00:00+08:00,90.58446854788424,90.58446854788424,89.5372508124673,90.06085968017578,48074,0.0,0.0
2020-05-27 00:00:00+08:00,90.06087452423294,91.10809883389021,89.01365661621094,89.01365661621094,68906,0.0,0.0
2020-05-28 00:00:00+08:00,89.01365661621094,89.53726557022193,89.01365661621094,89.01365661621094,17627,0.0,0.0
2020-05-29 00:00:00+08:00,89.01365209297775,90.32267761230469,88.49004316557395,90.32267761230469,49676,0.0,0.0
2020-06-01 00:00:00+08:00,90.58448028564453,90.58448028564453,89.799070083127,90.58448028564453,22434,0.0,0.0
2020-06-02 00:00:00+08:00,90.8462761825556,90.8462761825556,90.06085968017578,90.06085968017578,44869,0.0,0.0
2020-06-03 00:00:00+08:00,91.63170455839297,91.63170455839297,90.3226790186837,90.58448028564453,33652,0.0,0.0
2020-06-04 00:00:00+08:00,90.8462879542404,90.8462879542404,90.58448028564453,90.58448028564453,33652,0.0,0.0
2020-06-05 00:00:00+08:00,91.10809326171875,91.36989452189485,90.84628559990777,91.10809326171875,32049,0.0,0.0
2020-06-08 00:00:00+08:00,91.3698959350586,91.89350486514401,91.10809467083337,91.3698959350586,78521,0.0,0.0
2020-06-09 00:00:00+08:00,90.8462879542404,91.10809562283627,89.799070083127,90.58448028564453,41664,0.0,0.0
2020-06-10 00:00:00+08:00,90.5844788751891,90.5844788751891,89.7990686849009,90.32267761230469,12819,0.0,0.0
2020-06-11 00:00:00+08:00,90.0608735389487,90.0608735389487,89.01365564238347,89.799072265625,60894,0.0,0.0
2020-06-12 00:00:00+08:00,87.96643870818893,89.27546429403408,87.96643870818893,89.01365661621094,25639,0.0,0.0
2020-06-15 00:00:00+08:00,89.27545928955078,90.58447840038141,89.0136516264037,89.27545928955078,33652,0.0,0.0
2020-06-16 00:00:00+08:00,90.32267856308142,90.32267856308142,89.53726196289062,89.53726196289062,16024,0.0,0.0
2020-06-17 00:00:00+08:00,90.06087135008782,90.58448028564453,89.799070083127,90.58448028564453,32049,0.0,0.0
2020-06-18 00:00:00+08:00,90.8462879542404,91.36989688979709,90.58448028564453,90.58448028564453,30447,0.0,0.0
2020-06-19 00:00:00+08:00,90.8462879542404,90.8462879542404,90.58448028564453,90.58448028564453,24037,0.0,0.0
2020-06-22 00:00:00+08:00,90.5844753047842,91.36989186575,90.5844753047842,90.84628295898438,30447,0.0,0.0
2020-06-23 00:00:00+08:00,91.10809061318454,91.10809061318454,90.84628295898438,90.84628295898438,17627,0.0,0.0
2020-06-24 00:00:00+08:00,91.36989186575,91.36989186575,90.5844753047842,90.84628295898438,48074,0.0,0.0
2020-06-29 00:00:00+08:00,91.10809420422784,91.10809420422784,90.32267761230469,90.32267761230469,33652,0.0,0.0
2020-06-30 00:00:00+08:00,90.5844753047842,90.84628295898438,90.5844753047842,90.84628295898438,9614,0.0,0.0
2020-07-01 00:00:00+08:00,90.8462879542404,91.10809562283627,90.58448028564453,90.58448028564453,14422,0.0,0.0
2020-07-02 00:00:00+08:00,90.58447933911296,91.6317036009188,90.32267807488775,91.3698959350586,76919,0.0,0.0
2020-07-03 00:00:00+08:00,91.63170218370583,91.63170218370583,90.5844779380968,91.10809326171875,56086,0.0,0.0
2020-07-06 00:00:00+08:00,91.10809467083337,91.6317036009188,91.10809467083337,91.3698959350586,56086,0.0,0.0
2020-07-07 00:00:00+08:00,91.89350077251565,91.89350077251565,90.84628295898438,90.84628295898438,19229,0.0,0.0
2020-07-08 00:00:00+08:00,91.10809729263971,91.63170623779297,90.5844819458513,91.63170623779297,68906,0.0,0.0
2020-07-09 00:00:00+08:00,91.6317076353807,92.67892554165962,91.36989995799335,91.89350891113281,83329,0.0,0.0
2020-07-10 00:00:00+08:00,91.63169507371948,92.15530395507812,91.10808619236084,92.15530395507812,59291,0.0,0.0
2020-07-13 00:00:00+08:00,91.63169268493542,92.41710278568101,90.06085968017578,90.06085968017578,126596,0.0,0.0
2020-07-14 00:00:00+08:00,90.06086995459985,91.10809421112161,86.91921638993941,87.44282531738281,174670,0.0,0.0
2020-07-15 00:00:00+08:00,87.70462392624685,87.96643158286344,86.39559844643344,87.18101501464844,62496,0.0,0.0
2020-07-16 00:00:00+08:00,88.22823550773045,88.22823550773045,86.65740872540023,87.44282531738281,33652,0.0,0.0
2020-07-17 00:00:00+08:00,86.39559703661985,87.18101359201832,86.39559703661985,86.9192123413086,54484,0.0,0.0
2020-07-20 00:00:00+08:00,86.9192123413086,86.9192123413086,86.39559703661985,86.9192123413086,30447,0.0,0.0
2020-07-21 00:00:00+08:00,88.49004766219994,90.32268220205607,88.2282399843768,89.01365661621094,48074,0.0,0.0
2020-07-22 00:00:00+08:00,90.32266731484712,90.32266731484712,89.79905844713865,90.06085968017578,43267,0.0,0.0
2020-07-23 00:00:00+08:00,90.06085968017578,90.06085968017578,89.5372508124673,90.06085968017578,24037,0.0,0.0
2020-07-24 00:00:00+08:00,89.79906963016589,90.84628749599695,89.27546069725037,89.53726196289062,56086,0.0,0.0
2020-07-27 00:00:00+08:00,89.53726196289062,91.10809516327222,89.27546069725037,89.53726196289062,59291,0.0,0.0
2020-07-28 00:00:00+08:00,90.58447840038141,91.10809372667558,89.27545928955078,89.27545928955078,46471,0.0,0.0
2020-07-29 00:00:00+08:00,89.27545975749712,90.32267761230469,89.27545975749712,90.32267761230469,36857,0.0,0.0
2020-07-30 00:00:00+08:00,90.5844753047842,91.10809061318454,90.32267405221873,90.84628295898438,27242,0.0,0.0
2020-07-31 00:00:00+08:00,90.58447231441961,93.72613205293601,90.58447231441961,92.41710662841797,97751,0.0,0.0
2020-08-03 00:00:00+08:00,92.94070947151565,95.29695892333984,92.94070947151565,95.29695892333984,182682,0.0,0.0
2020-08-04 00:00:00+08:00,95.5587723229892,95.5587723229892,93.72613789476509,93.98794555664062,256397,0.0,0.0
2020-08-05 00:00:00+08:00,94.12337313340493,98.86340030973057,94.12337313340493,98.1862564086914,228193,3.744192,1.25
2020-08-06 00:00:00+08:00,96.83195807251516,97.8476771945572,94.46194458007812,94.46194458007812,92302,0.0,0.0
2020-08-07 00:00:00+08:00,94.8005142211914,95.81623328315591,94.46193899286439,94.8005142211914,52561,0.0,0.0
2020-08-10 00:00:00+08:00,96.15480236905337,96.15480236905337,93.44622039794922,93.44622039794922,75637,0.0,0.0
2020-08-11 00:00:00+08:00,93.4462188023734,93.4462188023734,91.41478070297755,91.75334930419922,80765,0.0,0.0
2020-08-12 00:00:00+08:00,91.75334930419922,92.09192452843735,91.07620547873942,91.75334930419922,42305,0.0,0.0
2020-08-13 00:00:00+08:00,92.09192452843735,92.43049975267547,91.75334930419922,91.75334930419922,35895,0.0,0.0
2020-08-14 00:00:00+08:00,91.75335182911383,91.75335182911383,90.39906414092627,90.73763275146484,25639,0.0,0.0
2020-08-17 00:00:00+08:00,91.75335637848232,93.44622600717858,91.75335637848232,93.10765075683594,24357,0.0,0.0
2020-08-18 00:00:00+08:00,93.44622039794922,93.44622039794922,92.76906993791076,93.44622039794922,15383,0.0,0.0
2020-08-19 00:00:00+08:00,93.44621993089989,96.1548018884664,93.44621993089989,94.8005142211914,46151,0.0,0.0
2020-08-20 00:00:00+08:00,95.13909476538876,95.13909476538876,92.43051246792562,92.76908111572266,42305,0.0,0.0
2020-08-21 00:00:00+08:00,93.10765638653706,93.44623165735148,92.09193719711122,92.76908111572266,35895,0.0,0.0
2020-08-24 00:00:00+08:00,93.10764516792999,94.12336423497112,93.10764516792999,93.44622039794922,12819,0.0,0.0
2020-08-25 00:00:00+08:00,96.15480498827958,96.15480498827958,94.1233667988616,95.4776611328125,24357,0.0,0.0
2020-08-26 00:00:00+08:00,96.15480702672299,96.83195751956214,95.13908791048117,95.81623840332031,30767,0.0,0.0
2020-08-27 00:00:00+08:00,95.81623895047314,96.1548075758092,94.46194458007812,94.46194458007812,16665,0.0,0.0
2020-08-28 00:00:00+08:00,94.8005142211914,95.13908282650188,94.8005142211914,94.8005142211914,19229,0.0,0.0
2020-08-31 00:00:00+08:00,94.80051779172832,94.80051779172832,94.12336730957031,94.12336730957031,29485,0.0,0.0
2020-09-01 00:00:00+08:00,94.1233698848469,94.1233698848469,93.10765075683594,93.10765075683594,42305,0.0,0.0
2020-09-02 00:00:00+08:00,93.44622039794922,93.44622039794922,93.44622039794922,93.44622039794922,3845,0.0,0.0
2020-09-03 00:00:00+08:00,93.4462254580361,94.8005198284311,93.4462254580361,94.46194458007812,21793,0.0,0.0
2020-09-04 00:00:00+08:00,94.12336730957031,94.12336730957031,94.12336730957031,94.12336730957031,5127,0.0,0.0
2020-09-07 00:00:00+08:00,94.12336933172514,95.47766370212015,94.12336933172514,94.46194458007812,32049,0.0,0.0
2020-09-08 00:00:00+08:00,94.8005198284311,94.8005198284311,94.46194458007812,94.46194458007812,14101,0.0,0.0
2020-09-09 00:00:00+08:00,94.1233698848469,94.1233698848469,93.10765075683594,93.10765075683594,38459,0.0,0.0
2020-09-10 00:00:00+08:00,93.44622600717858,94.1233698848469,93.10765075683594,93.10765075683594,41023,0.0,0.0
2020-09-11 00:00:00+08:00,93.10764564697409,93.10764564697409,91.4147827342012,92.09192657470703,71791,0.0,0.0
2020-09-14 00:00:00+08:00,92.09192610088887,93.44622039794922,92.09192610088887,93.44622039794922,25639,0.0,0.0
2020-09-15 00:00:00+08:00,93.78480692816588,93.78480692816588,92.43051246792562,92.76908111572266,21793,0.0,0.0
2020-09-16 00:00:00+08:00,92.7690755064933,93.10765075683594,92.43050687916761,93.10765075683594,29485,0.0,0.0
2020-09-17 00:00:00+08:00,93.44622600717858,93.44622600717858,92.7690755064933,93.10765075683594,10255,0.0,0.0
2020-09-18 00:00:00+08:00,93.10765638653706,93.44623165735148,92.76908111572266,92.76908111572266,19229,0.0,0.0
2020-09-21 00:00:00+08:00,92.76907041521287,92.76907041521287,91.4147827342012,92.09192657470703,32049,0.0,0.0
2020-09-22 00:00:00+08:00,92.09192452843735,92.09192452843735,91.75334930419922,91.75334930419922,11537,0.0,0.0
2020-09-23 00:00:00+08:00,92.09192452843735,92.76906835389714,91.75334930419922,91.75334930419922,29485,0.0,0.0
2020-09-24 00:00:00+08:00,91.75335852679198,91.75335852679198,90.06049548147607,90.3990707397461,42305,0.0,0.0
2020-09-25 00:00:00+08:00,90.3990707397461,90.3990707397461,90.06049548147607,90.3990707397461,11537,0.0,0.0
2020-09-28 00:00:00+08:00,90.06049092160674,92.76907298157693,90.06049092160674,91.07621002197266,17947,0.0,0.0
2020-09-29 00:00:00+08:00,91.07620798502005,91.41478321857525,90.73763275146484,90.73763275146484,5127,0.0,0.0
2020-09-30 00:00:00+08:00,91.07621463326903,91.07621463326903,90.3990707397461,90.3990707397461,10255,0.0,0.0
2020-10-05 00:00:00+08:00,91.41478579112986,91.41478579112986,89.72191619873047,89.72191619873047,15383,0.0,0.0
2020-10-06 00:00:00+08:00,90.06049346923828,90.39906871994346,90.06049346923828,90.06049346923828,10255,0.0,0.0
2020-10-07 00:00:00+08:00,90.06049548147607,90.737639374999,89.72192022320603,90.3990707397461,10255,0.0,0.0
2020-10-08 00:00:00+08:00,90.39906871994346,90.73763734763168,90.06049346923828,90.06049346923828,19229,0.0,0.0
2020-10-12 00:00:00+08:00,89.38333377067934,89.38333377067934,88.02904615324275,88.36761474609375,24357,0.0,0.0
2020-10-13 00:00:00+08:00,89.38333377067934,89.38333377067934,88.36761474609375,88.36761474609375,7691,0.0,0.0
2020-10-14 00:00:00+08:00,89.72191312707683,89.72191312707683,88.70619405561735,89.04476928710938,5127,0.0,0.0
2020-10-15 00:00:00+08:00,88.36762135253771,89.0447718348967,88.029052734375,88.029052734375,19229,0.0,0.0
2020-10-16 00:00:00+08:00,88.02905835606322,88.02905835606322,87.69048309326172,87.69048309326172,11537,0.0,0.0
2020-10-19 00:00:00+08:00,87.35190537885995,87.35190537885995,83.9661727149199,85.65904235839844,73073,0.0,0.0
2020-10-20 00:00:00+08:00,85.32045831326444,85.32045831326444,79.226137496954,82.61186981201172,106404,0.0,0.0
2020-10-21 00:00:00+08:00,82.61186981201172,83.28902024883307,82.61186981201172,82.61186981201172,11537,0.0,0.0
2020-10-22 00:00:00+08:00,81.25757598876953,81.25757598876953,81.25757598876953,81.25757598876953,1281,0.0,0.0
2020-10-23 00:00:00+08:00,81.93473003566606,83.28902435302734,81.59615480057157,83.28902435302734,15383,0.0,0.0
2020-10-26 00:00:00+08:00,81.59615480057157,83.28902435302734,81.59615480057157,83.28902435302734,664068,0.0,0.0
2020-10-27 00:00:00+08:00,81.93474015278649,82.2733154296875,81.93474015278649,82.2733154296875,1157632,0.0,0.0
2020-10-28 00:00:00+08:00,82.61188408357103,82.95045936047204,82.2733154296875,82.2733154296875,658940,0.0,0.0
2020-10-29 00:00:00+08:00,79.90328793377535,82.61186981201172,79.90328793377535,82.61186981201172,2563,0.0,0.0
2020-10-30 00:00:00+08:00,82.61188408357103,82.61188408357103,82.2733154296875,82.2733154296875,30767,0.0,0.0
2020-11-02 00:00:00+08:00,81.25757598876953,81.25757598876953,81.25757598876953,81.25757598876953,382031,0.0,0.0
2020-11-03 00:00:00+08:00,81.59616088867188,81.59616088867188,81.59616088867188,81.59616088867188,20511,0.0,0.0
2020-11-04 00:00:00+08:00,82.95044503042239,82.95044503042239,82.61186981201172,82.61186981201172,111532,0.0,0.0
2020-11-05 00:00:00+08:00,82.6118718557329,82.95044708251953,81.93472802517616,82.95044708251953,526896,0.0,0.0
2020-11-06 00:00:00+08:00,81.25757494046344,83.28901961238806,80.91900634765625,80.91900634765625,32049,0.0,0.0
2020-11-09 00:00:00+08:00,82.6118763715702,86.67475944605083,82.6118763715702,85.32046508789062,34613,0.0,0.0
2020-11-10 00:00:00+08:00,85.32045831326444,85.32045831326444,81.59615077979603,82.61186981201172,25639,0.0,0.0
2020-11-11 00:00:00+08:00,81.93473104387088,83.96616923340127,81.59615580461023,83.62759399414062,20511,0.0,0.0
2020-11-12 00:00:00+08:00,83.62759296510517,83.96616820019966,83.28902435302734,83.28902435302734,8973,0.0,0.0
2020-11-13 00:00:00+08:00,83.28902739276293,83.28902739276293,83.28902739276293,83.96617126464844,5127,0.0,0.0
2020-11-16 00:00:00+08:00,83.28902435302734,83.96616820019966,83.28902435302734,83.28902435302734,19229,0.0,0.0
2020-11-17 00:00:00+08:00,83.28902485531371,83.28902485531371,81.93473052978516,81.93473052978516,8973,0.0,0.0
2020-11-18 00:00:00+08:00,81.93473694261247,84.64332580566406,81.59616167897671,84.64332580566406,20511,0.0,0.0
2020-11-19 00:00:00+08:00,83.96617126464844,83.96617126464844,83.96617126464844,83.96617126464844,1281,0.0,0.0
2020-11-20 00:00:00+08:00,83.96617072973042,85.32046508789062,81.93473250399853,85.32046508789062,14101,0.0,0.0
2020-11-23 00:00:00+08:00,84.98189444628258,84.98189444628258,83.96617527839256,84.64332580566406,20511,0.0,0.0
2020-11-24 00:00:00+08:00,83.96617126464844,83.96617126464844,83.96617126464844,83.96617126464844,14101,0.0,0.0
2020-11-25 00:00:00+08:00,84.30474651209965,84.30474651209965,83.28902739276293,83.96617126464844,19229,0.0,0.0
2020-11-26 00:00:00+08:00,82.95045161686447,85.32046508789062,82.95045161686447,85.32046508789062,3845,0.0,0.0
2020-11-27 00:00:00+08:00,85.32046970991834,85.32046970991834,84.64332580566406,84.64332580566406,5127,0.0,0.0
2020-11-30 00:00:00+08:00,84.64332175955086,84.64332175955086,83.96617126464844,83.96617126464844,28203,0.0,0.0
2020-12-01 00:00:00+08:00,83.96617126464844,83.96617126464844,83.96617126464844,83.96617126464844,10255,0.0,0.0
2020-12-02 00:00:00+08:00,85.6590322645478,87.01332649514052,85.6590322645478,86.67475128173828,69227,0.0,0.0
2020-12-03 00:00:00+08:00,86.67475687587948,86.67475687587948,86.336181640625,86.336181640625,8973,0.0,0.0
2020-12-04 00:00:00+08:00,86.67475482460044,87.01333005184206,85.99760437011719,85.99760437011719,16665,0.0,0.0
2020-12-07 00:00:00+08:00,85.99761098868053,85.99761098868053,85.65904235839844,85.65904235839844,11537,0.0,0.0
2020-12-08 00:00:00+08:00,85.65903926672947,85.65903926672947,85.65903926672947,94.12336730957031,14101,0.0,0.0
2020-12-09 00:00:00+08:00,86.67475333083951,87.69047237204286,85.65903428963615,87.0133285522461,46151,0.0,0.0
2020-12-10 00:00:00+08:00,88.02904759344945,88.02904759344945,87.0133285522461,87.0133285522461,19229,0.0,0.0
2020-12-11 00:00:00+08:00,87.35190225201602,89.38334045305939,87.35190225201602,88.029052734375,58971,0.0,0.0
2020-12-14 00:00:00+08:00,89.72191367381585,90.73763275146484,89.72191367381585,90.73763275146484,33331,0.0,0.0
2020-12-15 00:00:00+08:00,91.75335852679198,91.75335852679198,89.72192022320603,90.3990707397461,29485,0.0,0.0
2020-12-16 00:00:00+08:00,91.07621463326903,91.07621463326903,90.3990707397461,90.3990707397461,25639,0.0,0.0
2020-12-17 00:00:00+08:00,90.737639374999,90.737639374999,90.3990707397461,90.3990707397461,25639,0.0,0.0
2020-12-18 00:00:00+08:00,90.3990707397461,90.3990707397461,90.06049548147607,90.3990707397461,7691,0.0,0.0
2020-12-21 00:00:00+08:00,91.07621463326903,91.07621463326903,90.3990707397461,90.3990707397461,6409,0.0,0.0
2020-12-22 00:00:00+08:00,90.3990707397461,90.3990707397461,90.3990707397461,90.3990707397461,1281,0.0,0.0
2020-12-23 00:00:00+08:00,90.06049144181371,91.41478579112986,89.72191619873047,89.72191619873047,25639,0.0,0.0
2020-12-24 00:00:00+08:00,91.41478266152039,91.41478266152039,89.04476928710938,89.04476928710938,11537,0.0,0.0
2020-12-25 00:00:00+08:00,89.04477489882557,89.04477489882557,88.7061996459961,88.7061996459961,8973,0.0,0.0
2020-12-28 00:00:00+08:00,90.39905941828124,90.39905941828124,88.36761474609375,88.36761474609375,10255,0.0,0.0
2020-12-29 00:00:00+08:00,88.36762135253771,88.36762135253771,88.029052734375,88.029052734375,8973,0.0,0.0
2020-12-30 00:00:00+08:00,89.38334352863804,89.38334352863804,88.36762439316661,88.7061996459961,25639,0.0,0.0
2020-12-31 00:00:00+08:00,88.36761882412532,88.36761882412532,88.02905021564987,89.04476928710938,19229,0.0,0.0
2021-01-04 00:00:00+08:00,88.029052734375,88.029052734375,87.69047749319552,88.029052734375,12819,0.0,0.0
2021-01-05 00:00:00+08:00,87.69047749319552,88.029052734375,87.35190225201602,88.029052734375,7691,0.0,0.0
2021-01-06 00:00:00+08:00,88.70620225864899,88.70620225864899,87.01333919067594,87.69048309326172,17947,0.0,0.0
2021-01-07 00:00:00+08:00,87.69048309326172,87.69048309326172,87.35190783046022,87.69048309326172,12819,0.0,0.0
2021-01-08 00:00:00+08:00,87.69047093737545,87.69047093737545,87.35189572150816,88.36761474609375,11537,0.0,0.0
2021-01-11 00:00:00+08:00,88.70619508043221,90.06048939902978,88.70619508043221,89.38333892822266,21793,0.0,0.0
2021-01-12 00:00:00+08:00,88.36762135253771,88.36762135253771,88.029052734375,88.029052734375,7691,0.0,0.0
2021-01-13 00:00:00+08:00,87.3519058227539,87.3519058227539,87.01333719075133,87.3519058227539,8973,0.0,0.0
2021-01-14 00:00:00+08:00,86.67475191278984,88.70618996196104,86.67475191278984,88.36761474609375,14101,0.0,0.0
2021-01-15 00:00:00+08:00,87.35189715063628,87.35189715063628,87.0133285522461,87.0133285522461,5127,0.0,0.0
2021-01-18 00:00:00+08:00,85.32046753867017,87.3519058227539,85.32046753867017,87.3519058227539,5127,0.0,0.0
2021-01-19 00:00:00+08:00,87.35190225201602,88.029052734375,87.35190225201602,88.029052734375,2563,0.0,0.0
2021-01-20 00:00:00+08:00,87.35190225201602,88.029052734375,86.67475839267382,88.029052734375,17947,0.0,0.0
2021-01-21 00:00:00+08:00,86.67475687587948,87.69047595862625,85.99760640537052,86.336181640625,10255,0.0,0.0
2021-01-22 00:00:00+08:00,86.33617959735882,86.33617959735882,85.99760437011719,85.99760437011719,11537,0.0,0.0
2021-01-25 00:00:00+08:00,85.99760437011719,85.99760437011719,85.99760437011719,85.99760437011719,0,0.0,0.0
2021-01-26 00:00:00+08:00,84.98188732262376,86.336181640625,83.96616823987699,86.336181640625,10255,0.0,0.0
2021-01-27 00:00:00+08:00,84.30474090576172,85.32045995755225,83.96616568082605,84.30474090576172,15383,0.0,0.0
2021-01-28 00:00:00+08:00,84.3047505420283,85.32046970991834,84.3047505420283,84.64332580566406,7691,0.0,0.0
2021-01-29 00:00:00+08:00,84.64332580566406,84.64332580566406,84.64332580566406,84.64332580566406,0,0.0,0.0
2021-02-01 00:00:00+08:00,82.6118718557329,82.95044708251953,81.93472802517616,82.95044708251953,14101,0.0,0.0
2021-02-02 00:00:00+08:00,82.95044911793286,83.28902435302734,82.61187388283837,83.28902435302734,8973,0.0,0.0
2021-02-03 00:00:00+08:00,83.28902024883307,83.28902024883307,82.27330121661738,82.61186981201172,6409,0.0,0.0
2021-02-04 00:00:00+08:00,82.61187440283673,84.98188781738281,82.61187440283673,84.98188781738281,7691,0.0,0.0
2021-02-05 00:00:00+08:00,84.98189185180021,85.65904235839844,84.64332322151813,85.65904235839844,12819,0.0,0.0
2021-02-17 00:00:00+08:00,82.95045611050251,85.99761361417262,82.95045611050251,84.64332580566406,16665,0.0,0.0
2021-02-18 00:00:00+08:00,85.65903783085018,89.38333892822266,85.65903783085018,89.38333892822266,25639,0.0,0.0
2021-02-19 00:00:00+08:00,88.02905576335415,88.7061996459961,88.02905576335415,88.7061996459961,11537,0.0,0.0
2021-02-22 00:00:00+08:00,88.70619709249756,90.06049144181371,88.70619709249756,89.72191619873047,35895,0.0,0.0
2021-02-23 00:00:00+08:00,90.06048939902978,90.06048939902978,89.38333892822266,89.38333892822266,10255,0.0,0.0
2021-02-24 00:00:00+08:00,89.38333892822266,90.06048939902978,89.04477031583576,89.38333892822266,23075,0.0,0.0
2021-02-25 00:00:00+08:00,89.38333892822266,90.06048939902978,89.38333892822266,89.38333892822266,12819,0.0,0.0
2021-02-26 00:00:00+08:00,91.07621144551385,96.49338227314257,90.73763619909428,95.81623840332031,187169,0.0,0.0
2021-03-02 00:00:00+08:00,96.49338227314257,96.83195751956214,95.13908791048117,95.81623840332031,91020,0.0,0.0
2021-03-03 00:00:00+08:00,94.8005142211914,94.8005142211914,94.12336376453737,94.8005142211914,30767,0.0,0.0
2021-03-04 00:00:00+08:00,94.12336423497112,94.12336423497112,93.44622039794922,93.44622039794922,25639,0.0,0.0
2021-03-05 00:00:00+08:00,93.44622087873532,93.44622087873532,92.09192657470703,92.09192657470703,35895,0.0,0.0
2021-03-08 00:00:00+08:00,92.76907195630005,93.78479766845703,92.76907195630005,93.78479766845703,10255,0.0,0.0
2021-03-09 00:00:00+08:00,93.10764564697409,93.78479611049653,92.09192657470703,92.09192657470703,20511,0.0,0.0
2021-03-10 00:00:00+08:00,93.78480125752122,93.78480125752122,92.7690755064933,93.10765075683594,11537,0.0,0.0
2021-03-11 00:00:00+08:00,92.7690755064933,93.78480125752122,92.7690755064933,93.10765075683594,19229,0.0,0.0
2021-03-12 00:00:00+08:00,93.78480692816588,93.78480692816588,92.76908111572266,92.76908111572266,15383,0.0,0.0
2021-03-15 00:00:00+08:00,93.10764820935009,94.46194255064933,93.10764820935009,94.12336730957031,24357,0.0,0.0
2021-03-16 00:00:00+08:00,94.46194458007812,94.8005198284311,94.12336933172514,94.46194458007812,20511,0.0,0.0
2021-03-17 00:00:00+08:00,94.80051727734542,95.4776611328125,94.80051727734542,95.4776611328125,29485,0.0,0.0
2021-03-18 00:00:00+08:00,95.81623840332031,96.15480702672299,95.47766315690073,95.81623840332031,15383,0.0,0.0
