Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-19 00:00:00+08:00,95.4776611328125,95.4776611328125,95.4776611328125,95.4776611328125,3845,0.0,0.0
2021-03-22 00:00:00+08:00,94.8005142211914,94.8005142211914,92.09192564060837,94.8005142211914,24357,0.0,0.0
2021-03-23 00:00:00+08:00,94.46193946499035,94.80051469500958,93.44622039794922,93.44622039794922,7691,0.0,0.0
2021-03-24 00:00:00+08:00,94.12336933172514,94.46194458007812,93.78480070638908,94.46194458007812,24357,0.0,0.0
2021-03-25 00:00:00+08:00,94.4619420381035,95.4776611328125,94.1233667988616,95.4776611328125,10255,0.0,0.0
2021-03-26 00:00:00+08:00,95.13908589357058,95.8162363720544,94.80051727734542,95.4776611328125,23075,0.0,0.0
2021-03-29 00:00:00+08:00,95.13908282650188,95.4776580548289,94.8005142211914,94.8005142211914,17947,0.0,0.0
2021-03-30 00:00:00+08:00,94.80051525330813,95.13908386230469,93.78479618028524,95.13908386230469,11537,0.0,0.0
2021-03-31 00:00:00+08:00,94.46194255064933,94.46194255064933,93.7847986915081,94.12336730957031,17947,0.0,0.0
2021-04-01 00:00:00+08:00,94.12336730957031,94.12336730957031,93.44622345042909,94.12336730957031,16665,0.0,0.0
2021-04-07 00:00:00+08:00,93.78479766845703,94.46194152021164,93.78479766845703,93.78479766845703,21793,0.0,0.0
2021-04-08 00:00:00+08:00,93.78479618028524,95.13908386230469,93.78479618028524,95.13908386230469,26921,0.0,0.0
2021-04-09 00:00:00+08:00,95.13908791048117,95.81623840332031,95.13908791048117,95.81623840332031,51279,0.0,0.0
2021-04-12 00:00:00+08:00,95.81623840332031,96.15480702672299,95.81623840332031,95.81623840332031,41023,0.0,0.0
2021-04-13 00:00:00+08:00,95.81623328315591,95.81623328315591,94.8005142211914,94.8005142211914,23075,0.0,0.0
2021-04-14 00:00:00+08:00,94.12336730957031,94.12336730957031,92.76907296827108,94.12336730957031,56407,0.0,0.0
2021-04-15 00:00:00+08:00,94.12336730957031,94.46194255064933,93.7847986915081,94.12336730957031,24357,0.0,0.0
2021-04-16 00:00:00+08:00,94.12336730957031,94.46194255064933,94.12336730957031,94.12336730957031,21793,0.0,0.0
2021-04-19 00:00:00+08:00,93.7847951592269,95.13908282650188,93.10764470257287,94.8005142211914,30767,0.0,0.0
2021-04-20 00:00:00+08:00,93.44622094827207,95.13908386230469,93.44622094827207,95.13908386230469,12819,0.0,0.0
2021-04-21 00:00:00+08:00,94.8005142211914,95.13908282650188,94.12336376453737,94.8005142211914,6409,0.0,0.0
2021-04-22 00:00:00+08:00,95.47765853203147,95.47765853203147,93.44622039794922,93.44622039794922,30767,0.0,0.0
2021-04-23 00:00:00+08:00,94.12336730957031,94.12336730957031,93.44622345042909,94.12336730957031,32049,0.0,0.0
2021-04-26 00:00:00+08:00,93.78479766845703,94.46194152021164,93.44622243107138,93.78479766845703,21793,0.0,0.0
2021-04-27 00:00:00+08:00,94.8005167575973,94.8005167575973,93.44622243107138,93.78479766845703,37177,0.0,0.0
2021-04-28 00:00:00+08:00,94.12336628282598,94.12336628282598,93.78479766845703,93.78479766845703,10255,0.0,0.0
2021-04-29 00:00:00+08:00,94.12336730957031,94.12336730957031,94.12336730957031,94.12336730957031,3845,0.0,0.0
2021-05-03 00:00:00+08:00,93.44622039794922,94.12336423497112,92.76906993791076,93.44622039794922,17947,0.0,0.0
2021-05-04 00:00:00+08:00,93.10765028966577,93.10765028966577,91.41478729248047,91.41478729248047,37177,0.0,0.0
2021-05-05 00:00:00+08:00,91.07621204383663,91.41478729248047,90.7376367951928,91.41478729248047,46151,0.0,0.0
2021-05-06 00:00:00+08:00,91.41478526310023,91.41478526310023,91.07621002197266,91.07621002197266,11537,0.0,0.0
2021-05-07 00:00:00+08:00,91.4147827342012,92.09192657470703,91.4147827342012,92.09192657470703,33331,0.0,0.0
2021-05-10 00:00:00+08:00,92.0919311667512,92.43050641539503,90.7376367951928,91.41478729248047,26921,0.0,0.0
2021-05-11 00:00:00+08:00,91.07620848222378,91.07620848222378,89.38333892822266,89.38333892822266,46151,0.0,0.0
2021-05-12 00:00:00+08:00,88.02904551233098,89.38333311990745,83.28901901676463,86.67475128173828,58971,0.0,0.0
2021-05-13 00:00:00+08:00,86.67475128173828,86.67475128173828,86.67475128173828,86.67475128173828,11537,0.0,0.0
2021-05-14 00:00:00+08:00,87.3519058227539,87.69048107777355,85.9976114256924,87.3519058227539,7691,0.0,0.0
2021-05-17 00:00:00+08:00,85.9976089554623,88.02905380421103,83.96617072973042,85.32046508789062,15383,0.0,0.0
2021-05-18 00:00:00+08:00,87.69047237204286,87.69047237204286,85.65903428963615,87.0133285522461,7691,0.0,0.0
2021-05-19 00:00:00+08:00,87.35189715063628,87.35189715063628,85.32045906822957,87.0133285522461,5127,0.0,0.0
2021-05-20 00:00:00+08:00,84.64332122031895,85.32046508789062,84.64332122031895,85.32046508789062,3845,0.0,0.0
2021-05-21 00:00:00+08:00,85.65903779313271,85.99760640537052,85.65903779313271,86.336181640625,2563,0.0,0.0
2021-05-24 00:00:00+08:00,85.99760640537052,86.67475687587948,85.99760640537052,86.336181640625,6409,0.0,0.0
2021-05-25 00:00:00+08:00,86.67475333083951,87.0133285522461,86.33617810943292,87.0133285522461,21793,0.0,0.0
2021-05-26 00:00:00+08:00,87.01332649514052,87.69047029892874,85.6590322645478,86.67475128173828,12819,0.0,0.0
2021-05-27 00:00:00+08:00,88.02905633279319,89.38334410683764,87.3519058227539,87.3519058227539,3845,0.0,0.0
2021-05-28 00:00:00+08:00,87.35190225201602,88.029052734375,86.67475839267382,88.029052734375,5127,0.0,0.0
2021-05-31 00:00:00+08:00,88.029052734375,88.029052734375,88.029052734375,88.029052734375,2563,0.0,0.0
2021-06-01 00:00:00+08:00,86.67475128173828,86.67475128173828,86.67475128173828,86.67475128173828,2563,0.0,0.0
2021-06-02 00:00:00+08:00,86.67476193573168,87.3519058227539,86.67476193573168,87.3519058227539,16665,0.0,0.0
2021-06-03 00:00:00+08:00,85.99760437011719,87.6904738833088,85.99760437011719,85.99760437011719,15383,0.0,0.0
2021-06-04 00:00:00+08:00,85.99760437011719,87.35189865606716,85.99760437011719,85.99760437011719,7691,0.0,0.0
2021-06-07 00:00:00+08:00,85.9976089554623,85.9976089554623,85.32046508789062,85.32046508789062,6409,0.0,0.0
2021-06-08 00:00:00+08:00,85.32046949968569,87.69048309326172,85.32046949968569,87.69048309326172,6409,0.0,0.0
2021-06-09 00:00:00+08:00,85.99760437011719,87.35189865606716,85.99760437011719,85.99760437011719,6409,0.0,0.0
2021-06-10 00:00:00+08:00,87.35190783046022,87.69048309326172,86.67476392787445,87.69048309326172,12819,0.0,0.0
2021-06-11 00:00:00+08:00,88.02905633279319,88.02905633279319,87.3519058227539,87.3519058227539,5127,0.0,0.0
2021-06-15 00:00:00+08:00,86.67475128173828,86.67475128173828,86.67475128173828,86.67475128173828,2563,0.0,0.0
2021-06-16 00:00:00+08:00,85.65904279368982,87.3519058227539,85.65904279368982,87.3519058227539,21793,0.0,0.0
2021-06-17 00:00:00+08:00,87.3519058227539,87.3519058227539,87.3519058227539,87.3519058227539,8973,0.0,0.0
2021-06-18 00:00:00+08:00,87.3519058227539,87.3519058227539,87.01333719075133,87.3519058227539,11537,0.0,0.0
2021-06-21 00:00:00+08:00,85.99760085493381,86.67475128173828,85.99760085493381,86.67475128173828,14101,0.0,0.0
2021-06-22 00:00:00+08:00,87.69048309326172,87.69048309326172,87.69048309326172,87.69048309326172,6409,0.0,0.0
2021-06-23 00:00:00+08:00,88.70619508043221,90.06048939902978,88.70619508043221,89.38333892822266,15383,0.0,0.0
2021-06-24 00:00:00+08:00,89.72192142403625,89.72192142403625,87.69048309326172,87.69048309326172,5127,0.0,0.0
2021-06-25 00:00:00+08:00,88.029052734375,88.029052734375,88.029052734375,88.029052734375,2563,0.0,0.0
2021-06-28 00:00:00+08:00,88.029052734375,88.029052734375,88.029052734375,88.029052734375,1281,0.0,0.0
2021-06-29 00:00:00+08:00,88.02905633279319,88.02905633279319,87.3519058227539,87.3519058227539,16665,0.0,0.0
2021-06-30 00:00:00+08:00,88.02905272087492,92.76907298157693,88.02905272087492,91.07621002197266,39741,0.0,0.0
2021-07-01 00:00:00+08:00,88.70619608274389,92.43050384521484,88.70619608274389,92.43050384521484,26921,0.0,0.0
2021-07-02 00:00:00+08:00,92.09192912233857,92.43050436346614,91.07621002197266,91.07621002197266,17947,0.0,0.0
2021-07-05 00:00:00+08:00,92.09192860598564,92.43050384521484,91.07620951131479,92.43050384521484,10255,0.0,0.0
2021-07-06 00:00:00+08:00,92.76907246142729,92.76907246142729,92.43050384521484,92.43050384521484,7691,0.0,0.0
2021-07-07 00:00:00+08:00,92.43050384521484,92.43050384521484,92.43050384521484,92.43050384521484,0,0.0,0.0
2021-07-08 00:00:00+08:00,91.07620750243997,92.76907041521287,91.07620750243997,92.09192657470703,14101,0.0,0.0
2021-07-09 00:00:00+08:00,92.76907298157693,92.76907298157693,90.06049092160674,91.07621002197266,17947,0.0,0.0
2021-07-12 00:00:00+08:00,89.72191120480338,91.75334930419922,89.72191120480338,91.75334930419922,3845,0.0,0.0
2021-07-13 00:00:00+08:00,90.39906928712647,90.73763791693892,88.7061996459961,88.7061996459961,28203,0.0,0.0
2021-07-14 00:00:00+08:00,88.7061965937172,90.06049093541837,87.35190225201602,88.029052734375,16665,0.0,0.0
2021-07-15 00:00:00+08:00,91.07620848222378,91.07620848222378,89.38333892822266,89.38333892822266,6409,0.0,0.0
2021-07-16 00:00:00+08:00,88.02905123264176,89.38333892822266,88.02905123264176,89.38333892822266,2563,0.0,0.0
2021-07-19 00:00:00+08:00,88.029052734375,89.38334045305939,87.69047749319552,88.029052734375,6409,0.0,0.0
2021-07-20 00:00:00+08:00,90.06049093541837,90.73763479476057,88.029052734375,88.029052734375,3845,0.0,0.0
2021-07-21 00:00:00+08:00,88.029052734375,88.029052734375,88.029052734375,88.029052734375,2563,0.0,0.0
2021-07-22 00:00:00+08:00,88.02905123264176,89.38333892822266,87.35190076183464,89.38333892822266,8973,0.0,0.0
2021-07-23 00:00:00+08:00,88.7061965937172,88.7061965937172,88.029052734375,88.029052734375,3845,0.0,0.0
2021-07-26 00:00:00+08:00,87.69047996033594,90.06049346923828,87.69047996033594,90.06049346923828,26921,0.0,0.0
2021-07-27 00:00:00+08:00,90.06048939902978,90.73763324682022,88.70619508043221,89.38333892822266,19229,0.0,0.0
2021-07-28 00:00:00+08:00,88.02905835606322,88.36762699584749,87.35190783046022,87.69048309326172,17947,0.0,0.0
2021-07-29 00:00:00+08:00,88.70618996196104,88.70618996196104,88.36761474609375,88.36761474609375,6409,0.0,0.0
2021-07-30 00:00:00+08:00,90.06048939902978,90.06048939902978,89.38333892822266,89.38333892822266,5127,0.0,0.0
2021-08-02 00:00:00+08:00,88.36762439316661,88.7061996459961,88.36762439316661,88.7061996459961,10255,0.0,0.0
2021-08-03 00:00:00+08:00,88.36762439316661,88.7061996459961,88.02905576335415,88.7061996459961,5127,0.0,0.0
2021-08-04 00:00:00+08:00,88.7061996459961,88.7061996459961,88.7061996459961,88.7061996459961,14101,0.0,0.0
2021-08-05 00:00:00+08:00,88.70619405561735,90.39906359006089,88.70619405561735,89.04476928710938,26921,0.0,0.0
2021-08-06 00:00:00+08:00,89.04476928710938,90.39906359006089,89.04476928710938,89.04476928710938,21793,0.0,0.0
2021-08-09 00:00:00+08:00,89.04477027662749,89.04477027662749,83.62759300462251,86.336181640625,84611,0.0,0.0
2021-08-10 00:00:00+08:00,86.33618420075656,86.33618420075656,82.6118763715702,85.32046508789062,37177,0.0,0.0
2021-08-11 00:00:00+08:00,84.98188309485376,84.98188309485376,82.27330121661738,82.61186981201172,34613,0.0,0.0
2021-08-12 00:00:00+08:00,82.61188084686675,84.64332580566406,82.27331220624822,84.64332580566406,20511,0.0,0.0
2021-08-13 00:00:00+08:00,83.28902024883307,83.6275888442274,82.61186981201172,82.61186981201172,30767,0.0,0.0
2021-08-16 00:00:00+08:00,81.93473150822811,83.28902584992927,81.59615626704861,88.029052734375,24357,0.0,0.0
2021-08-17 00:00:00+08:00,82.27330325196279,83.28902230930616,81.93472802517616,82.95044708251953,20511,0.0,0.0
2021-08-18 00:00:00+08:00,84.3047380339551,86.67475128173828,83.96616282055287,86.67475128173828,16665,0.0,0.0
2021-08-19 00:00:00+08:00,88.02905857296993,88.02905857296993,84.64332580566406,84.64332580566406,12819,0.0,0.0
2021-08-20 00:00:00+08:00,87.01333719075133,88.02905633279319,85.9976114256924,87.3519058227539,28203,0.0,0.0
2021-08-23 00:00:00+08:00,87.35190470963074,90.39906871994346,87.35190470963074,90.06049346923828,75637,0.0,0.0
2021-08-24 00:00:00+08:00,90.52160956218074,91.30197143554688,87.4001759460102,91.30197143554688,37294,4.719242,1.1
2021-08-25 00:00:00+08:00,91.30197143554688,91.30197143554688,88.5707118174124,91.30197143554688,6992,0.0,0.0
2021-08-26 00:00:00+08:00,88.57070922851562,88.96089015379381,88.57070922851562,88.57070922851562,8158,0.0,0.0
2021-08-27 00:00:00+08:00,90.13142599098158,90.13142599098158,88.57070922851562,88.57070922851562,3496,0.0,0.0
2021-08-30 00:00:00+08:00,88.57071079146934,88.96089172363281,88.18053679795277,88.96089172363281,5827,0.0,0.0
2021-08-31 00:00:00+08:00,88.96088926692302,88.96088926692302,87.79035344140458,88.18053436279297,24474,0.0,0.0
2021-09-01 00:00:00+08:00,87.79035431660604,88.57070922851562,85.83945662886188,88.57070922851562,38459,0.0,0.0
2021-09-02 00:00:00+08:00,87.40017339132785,88.57070922851562,87.40017339132785,88.57070922851562,3496,0.0,0.0
2021-09-03 00:00:00+08:00,87.79035949707031,87.79035949707031,87.79035949707031,87.79035949707031,5827,0.0,0.0
2021-09-06 00:00:00+08:00,88.57070922851562,88.57070922851562,88.57070922851562,88.57070922851562,1165,0.0,0.0
2021-09-07 00:00:00+08:00,86.2296371459961,86.2296371459961,86.2296371459961,86.2296371459961,1165,0.0,0.0
2021-09-08 00:00:00+08:00,86.22963358919353,87.4001693725586,85.83945268185633,87.4001693725586,15150,0.0,0.0
2021-09-09 00:00:00+08:00,87.40017137738155,87.40017137738155,84.27873792437626,85.8394546508789,18647,0.0,0.0
2021-09-10 00:00:00+08:00,87.40017756608704,87.40017756608704,85.44927978515625,85.44927978515625,4661,0.0,0.0
2021-09-13 00:00:00+08:00,84.2787338972786,86.61980540584564,84.2787338972786,84.66891479492188,4661,0.0,0.0
2021-09-14 00:00:00+08:00,84.66892329188612,85.05909729003906,84.66892329188612,85.05909729003906,5827,0.0,0.0
2021-09-15 00:00:00+08:00,85.05909729003906,85.05909729003906,85.05909729003906,85.05909729003906,1165,0.0,0.0
2021-09-16 00:00:00+08:00,84.27874235508617,84.27874235508617,83.49838048148627,85.05909729003906,6992,0.0,0.0
2021-09-17 00:00:00+08:00,84.27873992919922,84.27873992919922,84.27873992919922,84.27873992919922,2330,0.0,0.0
2021-09-22 00:00:00+08:00,83.88855700808894,83.88855700808894,83.88855700808894,85.8394546508789,3496,0.0,0.0
2021-09-23 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,1165,0.0,0.0
2021-09-24 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,0,0.0,0.0
2021-09-27 00:00:00+08:00,84.27874184312172,84.27874184312172,84.27874184312172,87.00999450683594,3496,0.0,0.0
2021-09-28 00:00:00+08:00,84.27874184312172,87.40017544126567,84.27874184312172,87.00999450683594,8158,0.0,0.0
2021-09-29 00:00:00+08:00,87.40017854876774,87.79035949707031,87.00999760046517,87.79035949707031,12819,0.0,0.0
2021-09-30 00:00:00+08:00,87.79035949707031,87.79035949707031,87.79035949707031,87.79035949707031,0,0.0,0.0
2021-10-01 00:00:00+08:00,85.44927822683901,85.44927822683901,85.05909729003906,85.05909729003906,3496,0.0,0.0
2021-10-04 00:00:00+08:00,84.66892085476816,84.66892085476816,84.27873992919922,84.27873992919922,6992,0.0,0.0
2021-10-05 00:00:00+08:00,84.27873992919922,84.27873992919922,84.27873992919922,84.27873992919922,0,0.0,0.0
2021-10-06 00:00:00+08:00,83.88856351491111,83.88856351491111,83.49838256835938,83.49838256835938,4661,0.0,0.0
2021-10-07 00:00:00+08:00,83.49838256835938,83.49838256835938,83.49838256835938,83.49838256835938,2330,0.0,0.0
2021-10-08 00:00:00+08:00,83.88856107447502,83.88856107447502,81.93766333711788,82.71802520751953,11654,0.0,0.0
2021-10-12 00:00:00+08:00,82.71801847903151,83.49837334731019,82.71801847903151,83.10819244384766,13985,0.0,0.0
2021-10-13 00:00:00+08:00,83.10820162180764,83.49838256835938,81.93766572079961,83.49838256835938,8158,0.0,0.0
2021-10-14 00:00:00+08:00,83.49838256835938,83.49838256835938,83.49838256835938,83.49838256835938,0,0.0,0.0
2021-10-15 00:00:00+08:00,83.10819244384766,83.10819244384766,83.10819244384766,83.10819244384766,3496,0.0,0.0
2021-10-18 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,1165,0.0,0.0
2021-10-19 00:00:00+08:00,83.88855700808894,83.88855700808894,83.88855700808894,85.8394546508789,1165,0.0,0.0
2021-10-20 00:00:00+08:00,83.88856351491111,83.88856351491111,83.49838256835938,83.49838256835938,4661,0.0,0.0
2021-10-21 00:00:00+08:00,82.71802976002971,83.10820377805737,81.93766784667969,81.93766784667969,8158,0.0,0.0
2021-10-22 00:00:00+08:00,83.10819244384766,83.10819244384766,83.10819244384766,83.10819244384766,2330,0.0,0.0
2021-10-25 00:00:00+08:00,83.49838256835938,83.49838256835938,83.49838256835938,83.49838256835938,1165,0.0,0.0
2021-10-26 00:00:00+08:00,83.10819120434877,83.10819120434877,82.7180172453518,84.66891479492188,2330,0.0,0.0
2021-10-27 00:00:00+08:00,82.32784069965393,82.71802161792263,82.32784069965393,83.88855743408203,4661,0.0,0.0
2021-10-28 00:00:00+08:00,82.71802705504143,83.49838200422546,82.71802705504143,85.44927978515625,5827,0.0,0.0
2021-10-29 00:00:00+08:00,83.10819244384766,83.10819244384766,83.10819244384766,83.10819244384766,3496,0.0,0.0
2021-11-01 00:00:00+08:00,83.4983801392742,83.4983801392742,82.71802520751953,82.71802520751953,3496,0.0,0.0
2021-11-02 00:00:00+08:00,87.40017182120692,87.40017182120692,83.88855743408203,83.88855743408203,18647,0.0,0.0
2021-11-03 00:00:00+08:00,82.3278442723187,83.10819920407337,82.3278442723187,82.71802520751953,9323,0.0,0.0
2021-11-04 00:00:00+08:00,82.71802520751953,82.71802520751953,82.71802520751953,82.71802520751953,2330,0.0,0.0
2021-11-05 00:00:00+08:00,82.71802520751953,83.4983801392742,82.71802520751953,82.71802520751953,4661,0.0,0.0
2021-11-08 00:00:00+08:00,82.32784069965393,83.88855743408203,82.32784069965393,83.88855743408203,8158,0.0,0.0
2021-11-09 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,1165,0.0,0.0
2021-11-10 00:00:00+08:00,83.10819920407337,83.4983801392742,82.71802520751953,82.71802520751953,5827,0.0,0.0
2021-11-11 00:00:00+08:00,82.32784271240234,82.71802364021016,82.32784271240234,82.32784271240234,3496,0.0,0.0
2021-11-12 00:00:00+08:00,82.32783954778714,83.10819443475974,81.54747772216797,81.54747772216797,30301,0.0,0.0
2021-11-15 00:00:00+08:00,81.54748449239584,81.54748449239584,81.15731048583984,81.15731048583984,6992,0.0,0.0
2021-11-16 00:00:00+08:00,81.54748240191707,82.71802520751953,81.54748240191707,82.71802520751953,10488,0.0,0.0
2021-11-17 00:00:00+08:00,82.71802520751953,83.4983801392742,82.71802520751953,82.71802520751953,8158,0.0,0.0
2021-11-18 00:00:00+08:00,81.54748240191707,83.10819920407337,81.54748240191707,82.71802520751953,6992,0.0,0.0
2021-11-19 00:00:00+08:00,81.937665437599,81.937665437599,81.54748449239584,81.15731048583984,3496,0.0,0.0
2021-11-22 00:00:00+08:00,81.54747951513053,81.54747951513053,81.54747951513053,88.18053436279297,4661,0.0,0.0
2021-11-23 00:00:00+08:00,82.71802554653337,82.71802554653337,81.93766367293347,85.05909729003906,2330,0.0,0.0
2021-11-24 00:00:00+08:00,81.93766086554449,81.93766086554449,81.93766086554449,86.2296371459961,12819,0.0,0.0
2021-11-25 00:00:00+08:00,81.54747772216797,81.54747772216797,81.54747772216797,81.54747772216797,2330,0.0,0.0
2021-11-26 00:00:00+08:00,81.54748449239584,81.54748449239584,81.15731048583984,81.15731048583984,9323,0.0,0.0
2021-11-29 00:00:00+08:00,80.37694705300704,80.76712799072266,80.37694705300704,80.76712799072266,2330,0.0,0.0
2021-11-30 00:00:00+08:00,81.93766178459452,82.32784271240234,81.93766178459452,82.32784271240234,2330,0.0,0.0
2021-12-01 00:00:00+08:00,80.37694705300704,80.76712799072266,80.37694705300704,80.76712799072266,8158,0.0,0.0
2021-12-02 00:00:00+08:00,81.15731048583984,81.15731048583984,81.15731048583984,81.15731048583984,8158,0.0,0.0
2021-12-03 00:00:00+08:00,81.54748449239584,81.54748449239584,80.76712954063669,81.15731048583984,5827,0.0,0.0
2021-12-06 00:00:00+08:00,82.71801930045183,82.71801930045183,81.93765748577746,87.4001693725586,2330,0.0,0.0
2021-12-07 00:00:00+08:00,82.71802705504143,85.44927978515625,82.71802705504143,85.44927978515625,26805,0.0,0.0
2021-12-08 00:00:00+08:00,85.44927416851013,85.44927416851013,83.88855743408203,83.88855743408203,10488,0.0,0.0
2021-12-09 00:00:00+08:00,82.71802520751953,82.71802520751953,82.71802520751953,82.71802520751953,2330,0.0,0.0
2021-12-10 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,1165,0.0,0.0
2021-12-13 00:00:00+08:00,82.32784271240234,82.32784271240234,82.32784271240234,82.32784271240234,2330,0.0,0.0
2021-12-14 00:00:00+08:00,82.32784271240234,82.32784271240234,81.93766178459452,82.32784271240234,5827,0.0,0.0
2021-12-15 00:00:00+08:00,82.71802520751953,83.4983801392742,82.71802520751953,82.71802520751953,9323,0.0,0.0
2021-12-16 00:00:00+08:00,82.71802976002971,82.71802976002971,81.93766784667969,81.93766784667969,13985,0.0,0.0
2021-12-17 00:00:00+08:00,81.93766784667969,81.93766784667969,81.93766784667969,81.93766784667969,2330,0.0,0.0
2021-12-20 00:00:00+08:00,81.93766784667969,81.93766784667969,81.93766784667969,81.93766784667969,5827,0.0,0.0
2021-12-21 00:00:00+08:00,81.93766784667969,81.93766784667969,81.93766784667969,81.93766784667969,3496,0.0,0.0
2021-12-22 00:00:00+08:00,81.93765863497755,81.93765863497755,81.15730374800495,81.54747772216797,11654,0.0,0.0
2021-12-23 00:00:00+08:00,81.54747772216797,81.54747772216797,81.54747772216797,81.54747772216797,1165,0.0,0.0
2021-12-24 00:00:00+08:00,81.54748085678669,82.32784271240234,81.54748085678669,82.32784271240234,8158,0.0,0.0
2021-12-27 00:00:00+08:00,81.54748449239584,81.54748449239584,81.15731048583984,81.15731048583984,18647,0.0,0.0
2021-12-28 00:00:00+08:00,81.15730892843827,81.15730892843827,80.76712799072266,80.76712799072266,15150,0.0,0.0
2021-12-29 00:00:00+08:00,81.15730840536321,82.71802520751953,80.7671274701624,82.71802520751953,13985,0.0,0.0
2021-12-30 00:00:00+08:00,82.71802046059673,82.71802046059673,81.15730374800495,81.54747772216797,8158,0.0,0.0
2022-01-03 00:00:00+08:00,81.54748449239584,82.32784638280215,81.15731048583984,81.15731048583984,12819,0.0,0.0
2022-01-04 00:00:00+08:00,81.15730374800495,81.54747772216797,81.15730374800495,81.54747772216797,8158,0.0,0.0
2022-01-05 00:00:00+08:00,81.15730374800495,81.54747772216797,81.15730374800495,81.54747772216797,10488,0.0,0.0
2022-01-06 00:00:00+08:00,81.54747772216797,81.93765863497755,81.54747772216797,81.54747772216797,3496,0.0,0.0
2022-01-07 00:00:00+08:00,81.93766784667969,81.93766784667969,81.54748689000468,81.93766784667969,11654,0.0,0.0
2022-01-10 00:00:00+08:00,81.93766333711788,82.71802520751953,81.93766333711788,82.71802520751953,2330,0.0,0.0
2022-01-11 00:00:00+08:00,82.3278448029381,82.71802574065372,80.76712799072266,80.76712799072266,22143,0.0,0.0
2022-01-12 00:00:00+08:00,81.15731287197701,81.93766784667969,81.15731287197701,81.93766784667969,10488,0.0,0.0
2022-01-13 00:00:00+08:00,82.71802520751953,82.71802520751953,82.3278442723187,82.71802520751953,5827,0.0,0.0
2022-01-14 00:00:00+08:00,81.54748085678669,82.32784271240234,81.1573068676257,82.32784271240234,9323,0.0,0.0
2022-01-17 00:00:00+08:00,84.66891927061943,84.66891927061943,83.88855743408203,83.88855743408203,3496,0.0,0.0
2022-01-18 00:00:00+08:00,83.88855743408203,83.88855743408203,83.49837651581335,83.88855743408203,6992,0.0,0.0
2022-01-19 00:00:00+08:00,82.71802761390308,83.49838256835938,82.71802761390308,83.49838256835938,13985,0.0,0.0
2022-01-20 00:00:00+08:00,83.4983801392742,83.88856107447502,82.71802520751953,82.71802520751953,8158,0.0,0.0
