Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-21 00:00:00+08:00,82.71802161792263,87.40017182120692,82.71802161792263,83.88855743408203,24474,0.0,0.0
2022-01-24 00:00:00+08:00,81.93765978138525,83.88855743408203,81.93765978138525,83.88855743408203,25639,0.0,0.0
2022-01-25 00:00:00+08:00,83.10819559754465,83.88855743408203,82.71802161792263,83.88855743408203,13985,0.0,0.0
2022-01-26 00:00:00+08:00,83.10819715249238,84.27873992919922,83.10819715249238,84.27873992919922,8158,0.0,0.0
2022-02-07 00:00:00+08:00,85.05909729003906,85.05909729003906,83.49838048148627,85.05909729003906,12819,0.0,0.0
2022-02-08 00:00:00+08:00,84.66892329188612,85.05909729003906,84.27874235508617,85.05909729003906,12819,0.0,0.0
2022-02-09 00:00:00+08:00,85.05909729003906,85.83945916363896,84.27874235508617,85.05909729003906,24474,0.0,0.0
2022-02-10 00:00:00+08:00,85.81312574631414,86.20858001708984,85.81312574631414,86.20858001708984,12648,0.0,0.0
2022-02-11 00:00:00+08:00,84.62676987263339,86.20858001708984,83.83586826972834,86.20858001708984,11499,0.0,0.0
2022-02-14 00:00:00+08:00,85.41768626315319,85.41768626315319,84.62677764892578,84.62677764892578,5749,0.0,0.0
2022-02-15 00:00:00+08:00,85.41768549365545,85.81313285855974,84.62677688655306,86.9994888305664,12648,0.0,0.0
2022-02-16 00:00:00+08:00,84.62677764892578,85.41768626315319,83.83587597334535,84.62677764892578,17248,0.0,0.0
2022-02-17 00:00:00+08:00,84.62677804637126,84.62677804637126,83.44042205810547,83.44042205810547,5749,0.0,0.0
2022-02-18 00:00:00+08:00,83.8358765616931,84.23133087158203,83.8358765616931,84.23133087158203,2299,0.0,0.0
2022-02-21 00:00:00+08:00,82.25406597300345,83.83587626837793,82.25406597300345,83.04496765136719,11499,0.0,0.0
2022-02-22 00:00:00+08:00,83.44042195987257,83.44042195987257,83.04496765136719,83.04496765136719,4599,0.0,0.0
2022-02-23 00:00:00+08:00,83.04496765136719,83.04496765136719,82.64952028150881,83.04496765136719,10349,0.0,0.0
2022-02-24 00:00:00+08:00,82.6495132766308,82.6495132766308,80.276794565343,80.67224884033203,18398,0.0,0.0
2022-02-25 00:00:00+08:00,80.67225697674466,81.4631656064919,79.88135528564453,79.88135528564453,22998,0.0,0.0
2022-03-01 00:00:00+08:00,79.88134722900037,80.67224884033203,79.88134722900037,80.67224884033203,12648,0.0,0.0
2022-03-02 00:00:00+08:00,80.67225656361637,81.06771087646484,79.8813548765665,81.06771087646484,14948,0.0,0.0
2022-03-03 00:00:00+08:00,81.46316528320312,81.85861265786029,81.46316528320312,81.46316528320312,10349,0.0,0.0
2022-03-04 00:00:00+08:00,81.46316518931332,81.46316518931332,81.06771087646484,81.06771087646484,6899,0.0,0.0
2022-03-07 00:00:00+08:00,81.06771110329572,81.46316541725069,79.01135977256524,79.09044647216797,18398,0.0,0.0
2022-03-08 00:00:00+08:00,79.09043892872276,79.09043892872276,78.29953731489411,78.93225860595703,5749,0.0,0.0
2022-03-09 00:00:00+08:00,81.46316541725069,81.85861279255856,79.09044647216797,79.09044647216797,6899,0.0,0.0
2022-03-10 00:00:00+08:00,80.27680206298828,80.27680206298828,79.8813546897119,80.27680206298828,6899,0.0,0.0
2022-03-11 00:00:00+08:00,79.8813546897119,80.27680206298828,79.8813546897119,80.27680206298828,10349,0.0,0.0
2022-03-14 00:00:00+08:00,80.27680206298828,80.67225637491173,79.48590037778845,80.27680206298828,16098,0.0,0.0
2022-03-15 00:00:00+08:00,79.48589324951172,79.48589324951172,79.48589324951172,79.48589324951172,2299,0.0,0.0
2022-03-16 00:00:00+08:00,79.48590078612294,79.48590078612294,78.77408579646284,79.09044647216797,11499,0.0,0.0
2022-03-17 00:00:00+08:00,78.69499927967078,79.88135528564453,78.69499927967078,79.88135528564453,21848,0.0,0.0
2022-03-18 00:00:00+08:00,78.9322661343154,79.88135510007791,78.9322661343154,79.09044647216797,9199,0.0,0.0
2022-03-21 00:00:00+08:00,79.0904466558973,80.67225697674466,79.0904466558973,79.88135528564453,17248,0.0,0.0
2022-03-22 00:00:00+08:00,79.48590037778845,80.27680206298828,79.48590037778845,80.27680206298828,3449,0.0,0.0
2022-03-23 00:00:00+08:00,80.67225616240525,82.25406646728516,80.67225616240525,82.25406646728516,13798,0.0,0.0
2022-03-24 00:00:00+08:00,82.64952128446879,82.64952128446879,81.46316528320312,81.46316528320312,12648,0.0,0.0
2022-03-25 00:00:00+08:00,82.25406687636318,82.64952118921165,81.06771087646484,81.06771087646484,26447,0.0,0.0
2022-03-28 00:00:00+08:00,81.06770282267576,82.25405870471384,80.67224854911427,81.85860443115234,9199,0.0,0.0
2022-03-29 00:00:00+08:00,81.46316528320312,81.46316528320312,81.46316528320312,81.46316528320312,1149,0.0,0.0
2022-03-30 00:00:00+08:00,80.67224884033203,80.67224884033203,80.67224884033203,80.67224884033203,6899,0.0,0.0
2022-03-31 00:00:00+08:00,82.25406606983968,83.8358763670764,82.25406606983968,83.44042205810547,36796,0.0,0.0
2022-04-01 00:00:00+08:00,83.44042205810547,83.8358763670764,83.44042205810547,83.44042205810547,6899,0.0,0.0
2022-04-06 00:00:00+08:00,84.23133028045905,85.02223195603948,84.23133028045905,84.62677764892578,14948,0.0,0.0
2022-04-07 00:00:00+08:00,84.62677764892578,85.41768626315319,84.62677764892578,84.62677764892578,14948,0.0,0.0
2022-04-08 00:00:00+08:00,79.8813546897119,81.46316499875861,79.48590037778845,80.27680206298828,149487,0.0,0.0
2022-04-11 00:00:00+08:00,82.25406687636318,82.64952118921165,80.67225656361637,81.06771087646484,83942,0.0,0.0
2022-04-12 00:00:00+08:00,79.88135496863322,83.04496865912596,79.88135496863322,81.46316528320312,58644,0.0,0.0
2022-04-13 00:00:00+08:00,82.6495207781669,84.23133108304681,82.25406646728516,82.25406646728516,37946,0.0,0.0
2022-04-14 00:00:00+08:00,82.25406646728516,83.0449681504016,82.25406646728516,82.25406646728516,21848,0.0,0.0
2022-04-15 00:00:00+08:00,82.25406656268305,82.64952087402344,82.25406656268305,82.64952087402344,12648,0.0,0.0
2022-04-18 00:00:00+08:00,82.6495203788106,83.44042205810547,82.6495203788106,83.44042205810547,62094,0.0,0.0
2022-04-19 00:00:00+08:00,83.44042255805715,83.44042255805715,82.64952087402344,82.64952087402344,32197,0.0,0.0
2022-04-20 00:00:00+08:00,83.44042195987257,83.83587626837793,82.64952028150881,83.04496765136719,36796,0.0,0.0
2022-04-21 00:00:00+08:00,83.44042195987257,83.44042195987257,83.04496765136719,83.04496765136719,21848,0.0,0.0
2022-04-22 00:00:00+08:00,83.44042931365644,85.81314149650687,83.04497497029882,85.41769409179688,110390,0.0,0.0
2022-04-25 00:00:00+08:00,85.02223974843926,86.6040501832221,84.62678540508166,85.41769409179688,109240,0.0,0.0
2022-04-26 00:00:00+08:00,85.41768587308522,85.8131332397461,85.0222315677774,85.8131332397461,65544,0.0,0.0
2022-04-27 00:00:00+08:00,85.02223195603948,85.41768626315319,84.23133028045905,84.62677764892578,48295,0.0,0.0
2022-04-28 00:00:00+08:00,85.41768437672019,92.9312744140625,85.41768437672019,92.9312744140625,312773,0.0,0.0
2022-04-29 00:00:00+08:00,88.58129794782108,93.32672871244267,87.79039628970757,92.9312744140625,213881,0.0,0.0
2022-05-03 00:00:00+08:00,92.93127467583345,92.93127467583345,90.55856275616256,91.3494644165039,74743,0.0,0.0
2022-05-04 00:00:00+08:00,89.37221670943016,89.37221670943016,83.83588365701405,85.41769409179688,178234,0.0,0.0
2022-05-05 00:00:00+08:00,85.81313344075438,86.60404205322266,85.02223176693309,86.60404205322266,43696,0.0,0.0
2022-05-06 00:00:00+08:00,83.8358765616931,85.41768686260184,83.0449679419152,84.23133087158203,48295,0.0,0.0
2022-05-09 00:00:00+08:00,84.23133108304681,84.23133108304681,81.85861215640342,82.25406646728516,51745,0.0,0.0
2022-05-10 00:00:00+08:00,81.4631642946397,83.04496765136719,80.67225567762895,83.04496765136719,40246,0.0,0.0
2022-05-11 00:00:00+08:00,82.25406656268305,83.04496824671676,81.85861225134266,82.64952087402344,18398,0.0,0.0
2022-05-12 00:00:00+08:00,80.67225637491173,80.67225637491173,79.09044606586501,80.27680206298828,44846,0.0,0.0
2022-05-13 00:00:00+08:00,81.06771087646484,81.06771087646484,79.8813548765665,81.06771087646484,33347,0.0,0.0
2022-05-16 00:00:00+08:00,79.88135528564453,80.27680266187103,79.0904466558973,79.88135528564453,19548,0.0,0.0
2022-05-17 00:00:00+08:00,79.88134722900037,80.67224884033203,79.01135198721235,80.67224884033203,25297,0.0,0.0
2022-05-18 00:00:00+08:00,80.276794565343,80.67224884033203,79.48589295401133,80.67224884033203,10349,0.0,0.0
2022-05-19 00:00:00+08:00,79.88135528564453,79.88135528564453,79.48590097077091,79.88135528564453,11499,0.0,0.0
2022-05-20 00:00:00+08:00,79.88134752597091,80.67224914024285,79.48589324951172,79.48589324951172,43696,0.0,0.0
2022-05-23 00:00:00+08:00,79.88134752597091,80.27679486378366,79.48589324951172,79.48589324951172,36796,0.0,0.0
2022-05-24 00:00:00+08:00,79.48590139009673,79.88135570705656,78.53681935576971,78.69499969482422,86242,0.0,0.0
2022-05-25 00:00:00+08:00,78.29953731489411,79.4858932049603,78.29953731489411,78.93225860595703,29897,0.0,0.0
2022-05-26 00:00:00+08:00,78.93225895253248,78.93225895253248,78.2995376586914,78.2995376586914,82792,0.0,0.0
2022-05-27 00:00:00+08:00,78.37863911874739,79.48590149357032,78.29954547979361,78.53681945800781,20698,0.0,0.0
2022-05-30 00:00:00+08:00,79.0904383935147,82.64951297827533,79.0904383935147,81.85860443115234,62094,0.0,0.0
2022-05-31 00:00:00+08:00,82.25406687636318,82.25406687636318,80.67225656361637,81.06771087646484,28747,0.0,0.0
2022-06-01 00:00:00+08:00,81.46315709623724,81.85860443115234,81.46315709623724,81.85860443115234,26447,0.0,0.0
2022-06-02 00:00:00+08:00,86.99949012435953,86.99949012435953,82.64952047519445,83.83587646484375,59794,0.0,0.0
2022-06-06 00:00:00+08:00,83.0449681504016,83.83587677216508,81.46316478416873,82.25406646728516,22998,0.0,0.0
2022-06-07 00:00:00+08:00,81.85861215640342,82.25406646728516,81.85861215640342,82.25406646728516,13798,0.0,0.0
2022-06-08 00:00:00+08:00,82.25406606983968,83.8358763670764,82.25406606983968,83.44042205810547,24147,0.0,0.0
2022-06-09 00:00:00+08:00,83.04496865912596,83.04496865912596,81.06771096989888,81.46316528320312,43696,0.0,0.0
2022-06-10 00:00:00+08:00,81.46316528320312,81.46316528320312,81.06771096989888,81.46316528320312,9199,0.0,0.0
2022-06-13 00:00:00+08:00,80.67224854911427,81.85860443115234,80.67224854911427,81.85860443115234,14948,0.0,0.0
2022-06-14 00:00:00+08:00,81.06771096989888,81.46316528320312,81.06771096989888,81.46316528320312,6899,0.0,0.0
2022-06-15 00:00:00+08:00,81.85860443115234,81.85860443115234,81.85860443115234,81.85860443115234,3449,0.0,0.0
2022-06-16 00:00:00+08:00,82.64951297827533,83.04496031319043,81.85860443115234,81.85860443115234,28747,0.0,0.0
2022-06-17 00:00:00+08:00,81.06771129161828,81.06771129161828,79.48590097077091,79.88135528564453,25297,0.0,0.0
2022-06-20 00:00:00+08:00,79.88134752597091,82.64951358389239,79.48589324951172,79.48589324951172,20698,0.0,0.0
2022-06-21 00:00:00+08:00,79.8813548765665,81.06771087646484,79.8813548765665,81.06771087646484,10349,0.0,0.0
2022-06-22 00:00:00+08:00,80.67225697674466,80.67225697674466,79.48590097077091,79.88135528564453,8049,0.0,0.0
2022-06-23 00:00:00+08:00,79.0904466558973,80.67225697674466,77.66682361191705,79.88135528564453,11499,0.0,0.0
2022-06-24 00:00:00+08:00,80.67224884033203,80.67224884033203,79.88134722900037,80.67224884033203,5749,0.0,0.0
2022-06-27 00:00:00+08:00,78.37863820184823,82.64952118921165,78.37863820184823,81.06771087646484,36796,0.0,0.0
2022-06-28 00:00:00+08:00,81.858612372035,81.858612372035,79.09044606586501,80.27680206298828,54045,0.0,0.0
2022-06-29 00:00:00+08:00,81.67649951173823,83.15853474959245,81.51182973234434,82.74685668945312,52895,3.478558,0.0
2022-06-30 00:00:00+08:00,82.33518369526244,83.15853986620085,82.00584411621094,82.00584411621094,20698,0.0,0.0
2022-07-01 00:00:00+08:00,81.1001550852754,81.1001550852754,79.28878021240234,79.28878021240234,29897,0.0,0.0
2022-07-04 00:00:00+08:00,80.1121394216703,81.34716647784114,78.6301040649414,78.6301040649414,14948,0.0,0.0
2022-07-05 00:00:00+08:00,78.79476210644904,78.79476210644904,77.80674349818491,78.21841430664062,11499,0.0,0.0
2022-07-06 00:00:00+08:00,78.21841430664062,78.21841430664062,77.39506546642052,78.21841430664062,9199,0.0,0.0
2022-07-07 00:00:00+08:00,77.06573188764905,77.72441101074219,77.06573188764905,77.72441101074219,8049,0.0,0.0
2022-07-08 00:00:00+08:00,78.21842694040996,79.45345401187492,78.21842694040996,78.87711334228516,9199,0.0,0.0
2022-07-11 00:00:00+08:00,78.9594394960854,78.9594394960854,77.39507293701172,77.39507293701172,10349,0.0,0.0
2022-07-12 00:00:00+08:00,76.2423717514373,76.65404979337796,76.1600404770345,77.31272888183594,6899,0.0,0.0
2022-07-13 00:00:00+08:00,76.90106250801203,76.90106250801203,76.16004487901229,76.32471466064453,13798,0.0,0.0
2022-07-14 00:00:00+08:00,76.57172804575994,78.87711236549947,76.57172804575994,78.6301040649414,14948,0.0,0.0
2022-07-15 00:00:00+08:00,78.63010056232068,79.86512756347656,78.63010056232068,79.86512756347656,5749,0.0,0.0
2022-07-18 00:00:00+08:00,79.78279628249787,80.6884837131201,79.04177863714246,79.86512756347656,25297,0.0,0.0
2022-07-19 00:00:00+08:00,79.12410266466934,79.12410266466934,78.46542358398438,78.46542358398438,13798,0.0,0.0
2022-07-20 00:00:00+08:00,78.63009335415562,78.79476312432685,78.63009335415562,78.46542358398438,9199,0.0,0.0
2022-07-21 00:00:00+08:00,77.80675156443301,79.04177856445312,77.80675156443301,79.04177856445312,14948,0.0,0.0
2022-07-22 00:00:00+08:00,79.28877565770571,79.45344543457031,79.28877565770571,79.45344543457031,6899,0.0,0.0
2022-07-25 00:00:00+08:00,79.5357884648777,80.52381440565063,79.5357884648777,80.68848419189453,4599,0.0,0.0
2022-07-26 00:00:00+08:00,81.51183372054156,81.51183372054156,80.85315457073824,83.15853881835938,16098,0.0,0.0
2022-07-27 00:00:00+08:00,81.10015046783067,81.10015046783067,80.68847963711403,80.8531494140625,17248,0.0,0.0
2022-07-28 00:00:00+08:00,80.85315349838693,80.93548477936562,79.86512756347656,79.86512756347656,19548,0.0,0.0
2022-07-29 00:00:00+08:00,80.27680154220239,80.6061410959316,79.45344543457031,79.45344543457031,5749,0.0,0.0
2022-08-01 00:00:00+08:00,79.45344543457031,79.45344543457031,79.45344543457031,79.45344543457031,0,0.0,0.0
2022-08-02 00:00:00+08:00,78.63009900748114,79.3711166381836,78.38309794611985,79.3711166381836,3449,0.0,0.0
2022-08-03 00:00:00+08:00,76.9833945971153,79.04177772413856,76.9833945971153,81.84117126464844,3449,0.0,0.0
2022-08-04 00:00:00+08:00,78.54776208072438,78.54776208072438,78.46542358398438,78.46542358398438,6899,0.0,0.0
2022-08-05 00:00:00+08:00,78.46542358398438,78.46542358398438,78.46542358398438,78.46542358398438,4599,0.0,0.0
2022-08-08 00:00:00+08:00,78.63010353414397,80.1121388808683,78.63010353414397,79.20645141601562,14948,0.0,0.0
2022-08-09 00:00:00+08:00,79.37111515405103,79.86512449084559,79.04177559618797,79.70045471191406,9199,0.0,0.0
2022-08-10 00:00:00+08:00,79.45344543457031,79.45344543457031,78.87710482719874,79.45344543457031,14948,0.0,0.0
2022-08-11 00:00:00+08:00,79.45344999872631,79.45344999872631,79.04177914457115,79.28878021240234,24147,0.0,0.0
2022-08-12 00:00:00+08:00,79.04177914457115,79.28878021240234,79.04177914457115,79.28878021240234,4599,0.0,0.0
2022-08-15 00:00:00+08:00,79.86512749003005,79.94746599424246,79.04177856445312,79.04177856445312,13798,0.0,0.0
2022-08-16 00:00:00+08:00,79.86512756347656,79.9474660677647,79.53578799294291,79.86512756347656,8049,0.0,0.0
2022-08-17 00:00:00+08:00,80.44147542356515,80.44147542356515,79.86512756347656,79.86512756347656,4599,0.0,0.0
2022-08-18 00:00:00+08:00,80.27680335566332,80.27680335566332,79.86512529254743,84.39356231689453,2299,0.0,0.0
2022-08-19 00:00:00+08:00,79.61812799558378,79.61812799558378,79.45345098390841,79.5357894897461,6899,0.0,0.0
2022-08-22 00:00:00+08:00,79.5357894897461,79.61812799558378,79.5357894897461,79.5357894897461,12648,0.0,0.0
2022-08-23 00:00:00+08:00,79.53578493298254,80.19446404870864,79.53578493298254,79.70045471191406,10349,0.0,0.0
2022-08-24 00:00:00+08:00,79.70045323388901,80.11213128523792,79.70045323388901,80.02979278564453,22998,0.0,0.0
2022-08-25 00:00:00+08:00,80.11213386357124,81.51183061523464,80.02979536132786,80.77081298828125,41396,0.0,0.0
2022-08-26 00:00:00+08:00,80.60613866664556,81.51182602376005,80.60613866664556,80.93547821044922,40246,0.0,0.0
2022-08-29 00:00:00+08:00,79.70045777820974,80.6884837131201,79.70045777820974,79.86512756347656,13798,0.0,0.0
2022-08-30 00:00:00+08:00,79.86512756347656,79.9474660677647,79.86512756347656,79.86512756347656,40246,0.0,0.0
2022-08-31 00:00:00+08:00,79.94746103709862,81.10014946143386,79.86512253799161,80.60614013671875,77043,0.0,0.0
2022-09-01 00:00:00+08:00,81.18248796054087,81.34715773544589,80.11213081200366,80.60614013671875,24147,0.0,0.0
2022-09-02 00:00:00+08:00,81.42948752615472,82.74685292467821,80.93547821044922,80.93547821044922,33347,0.0,0.0
2022-09-05 00:00:00+08:00,81.10015167220502,83.98188364656191,81.10015167220502,82.74685668945312,79343,0.0,0.0
2022-09-06 00:00:00+08:00,83.15853675487568,83.15853675487568,81.51183169791896,81.84117126464844,25297,0.0,0.0
2022-09-07 00:00:00+08:00,80.68848419189453,80.93548525960566,80.02979782360941,80.68848419189453,31047,0.0,0.0
2022-09-08 00:00:00+08:00,81.10015195859128,81.10015195859128,80.52381134033203,80.52381134033203,3449,0.0,0.0
2022-09-12 00:00:00+08:00,80.68848112030742,80.85315090028281,80.44147283868973,80.52381134033203,12648,0.0,0.0
2022-09-13 00:00:00+08:00,80.6884771642509,81.01781670805457,80.6884771642509,80.93547821044922,11499,0.0,0.0
2022-09-14 00:00:00+08:00,80.44147184092117,80.68848011947503,80.27680206298828,80.27680206298828,9199,0.0,0.0
2022-09-15 00:00:00+08:00,80.27680206298828,80.68848011947503,80.27680206298828,80.27680206298828,19548,0.0,0.0
2022-09-16 00:00:00+08:00,80.68848011947503,80.77081139678693,80.27680206298828,80.27680206298828,4599,0.0,0.0
2022-09-19 00:00:00+08:00,81.10015106201172,81.92350717609548,81.10015106201172,81.10015106201172,8049,0.0,0.0
2022-09-20 00:00:00+08:00,80.8531494140625,80.8531494140625,80.8531494140625,80.8531494140625,1149,0.0,0.0
2022-09-21 00:00:00+08:00,79.78279569959106,79.78279569959106,79.61812591552734,79.61812591552734,11499,0.0,0.0
2022-09-22 00:00:00+08:00,78.79476984899308,79.28877920166757,78.79476984899308,80.44147491455078,6899,0.0,0.0
2022-09-23 00:00:00+08:00,79.28878021240234,79.28878021240234,78.79477085343046,79.28878021240234,14948,0.0,0.0
2022-09-26 00:00:00+08:00,77.64208114413654,77.64208114413654,76.57172393798828,76.57172393798828,14948,0.0,0.0
2022-09-27 00:00:00+08:00,76.8187222797796,80.27680206298828,76.65405250184672,80.27680206298828,9199,0.0,0.0
2022-09-28 00:00:00+08:00,77.14806456952245,77.14806456952245,76.57172393798828,76.57172393798828,4599,0.0,0.0
2022-09-29 00:00:00+08:00,76.73638975687007,76.90105953213,76.73638975687007,76.98339080810547,2299,0.0,0.0
2022-09-30 00:00:00+08:00,75.74836475449014,76.40705108642578,75.74836475449014,76.40705108642578,8049,0.0,0.0
2022-10-03 00:00:00+08:00,76.5717240173175,77.39507293701172,76.5717240173175,77.39507293701172,2299,0.0,0.0
2022-10-04 00:00:00+08:00,79.4534478285439,79.4534478285439,76.6540543141894,77.14806365966797,3449,0.0,0.0
2022-10-05 00:00:00+08:00,77.39507293701172,77.39507293701172,77.39507293701172,77.39507293701172,4599,0.0,0.0
2022-10-06 00:00:00+08:00,77.39506974936562,77.39506974936562,76.40705108642578,76.40705108642578,6899,0.0,0.0
2022-10-07 00:00:00+08:00,76.73639064073906,76.73639064073906,76.40705108642578,76.40705108642578,4599,0.0,0.0
2022-10-11 00:00:00+08:00,76.4070535765659,76.4070535765659,74.92501831054688,74.92501831054688,12648,0.0,0.0
2022-10-12 00:00:00+08:00,75.74836471541072,75.74836471541072,75.0073471069336,75.0073471069336,5749,0.0,0.0
2022-10-13 00:00:00+08:00,75.33668793751625,75.33668793751625,71.63160705566406,71.63160705566406,19548,0.0,0.0
2022-10-14 00:00:00+08:00,74.10165913262205,74.9250152347477,74.10165913262205,74.76034545898438,6899,0.0,0.0
2022-10-17 00:00:00+08:00,74.59567824972481,74.59567824972481,73.85466062164022,74.1016616821289,5749,0.0,0.0
2022-10-18 00:00:00+08:00,74.18400018449798,74.18400018449798,74.1016616821289,74.1016616821289,4599,0.0,0.0
2022-10-19 00:00:00+08:00,73.36064910888672,73.36064910888672,73.36064910888672,73.36064910888672,3449,0.0,0.0
2022-10-20 00:00:00+08:00,73.36064910888672,73.36064910888672,73.36064910888672,73.36064910888672,0,0.0,0.0
2022-10-21 00:00:00+08:00,73.27831268310547,73.27831268310547,73.27831268310547,73.27831268310547,1149,0.0,0.0
2022-10-24 00:00:00+08:00,73.19597625732422,73.19597625732422,73.19597625732422,73.19597625732422,1149,0.0,0.0
2022-10-25 00:00:00+08:00,75.25435638427734,75.25435638427734,75.25435638427734,75.25435638427734,1149,0.0,0.0
2022-10-26 00:00:00+08:00,75.25435638427734,75.25435638427734,75.25435638427734,75.25435638427734,0,0.0,0.0
2022-10-27 00:00:00+08:00,74.92501831054688,74.92501831054688,74.92501831054688,74.92501831054688,1149,0.0,0.0
2022-10-28 00:00:00+08:00,74.92501831054688,74.92501831054688,74.92501831054688,74.92501831054688,0,0.0,0.0
2022-10-31 00:00:00+08:00,74.9250152347477,75.3366860625015,74.76034545898438,74.76034545898438,8049,0.0,0.0
2022-11-01 00:00:00+08:00,74.76034545898438,74.76034545898438,74.76034545898438,74.76034545898438,2299,0.0,0.0
2022-11-02 00:00:00+08:00,74.5956802368164,74.67801151806937,74.18400216062324,74.5956802368164,10349,0.0,0.0
2022-11-03 00:00:00+08:00,74.5956802368164,74.5956802368164,74.5956802368164,74.5956802368164,0,0.0,0.0
2022-11-04 00:00:00+08:00,77.97142079245235,77.97142079245235,77.39507293701172,77.39507293701172,2299,0.0,0.0
2022-11-07 00:00:00+08:00,77.3950719440619,77.3950719440619,77.14806365966797,77.14806365966797,2299,0.0,0.0
2022-11-08 00:00:00+08:00,76.16004943847656,76.16004943847656,76.16004943847656,76.16004943847656,1149,0.0,0.0
2022-11-09 00:00:00+08:00,76.24237254841555,76.24237254841555,74.92501435772898,75.33668518066406,8049,0.0,0.0
2022-11-10 00:00:00+08:00,76.98339429155854,76.98339429155854,75.74836730957031,75.74836730957031,2299,0.0,0.0
2022-11-11 00:00:00+08:00,75.74836730957031,75.74836730957031,75.74836730957031,75.74836730957031,8049,0.0,0.0
2022-11-14 00:00:00+08:00,76.9833895283787,76.9833895283787,75.08968353271484,75.08968353271484,2299,0.0,0.0
2022-11-15 00:00:00+08:00,75.17201788299273,75.33668766225277,75.17201788299273,75.25435638427734,10349,0.0,0.0
2022-11-16 00:00:00+08:00,75.33668766225277,75.33668766225277,75.25435638427734,75.25435638427734,10349,0.0,0.0
2022-11-17 00:00:00+08:00,75.74836985346626,76.8187270886897,75.74836985346626,76.48938751220703,13798,0.0,0.0
2022-11-18 00:00:00+08:00,76.48938751220703,76.48938751220703,76.16004793572436,76.48938751220703,12648,0.0,0.0
2022-11-21 00:00:00+08:00,76.57172699919931,76.73639678955078,76.57172699919931,76.73639678955078,4599,0.0,0.0
2022-11-22 00:00:00+08:00,76.73639678955078,76.73639678955078,76.73639678955078,76.73639678955078,2299,0.0,0.0
2022-11-23 00:00:00+08:00,75.74836730957031,75.74836730957031,75.74836730957031,75.74836730957031,2299,0.0,0.0
2022-11-24 00:00:00+08:00,75.41902774414802,75.74836730957031,75.41902774414802,75.74836730957031,10349,0.0,0.0
2022-11-25 00:00:00+08:00,75.41902367923645,75.41902367923645,75.33668518066406,75.33668518066406,4599,0.0,0.0
2022-11-28 00:00:00+08:00,75.58369345307226,75.58369345307226,75.33668518066406,75.33668518066406,3449,0.0,0.0
2022-11-29 00:00:00+08:00,76.4893865256943,76.4893865256943,76.24237823486328,76.24237823486328,4599,0.0,0.0
2022-11-30 00:00:00+08:00,76.24237566613142,76.9833932903489,76.24237566613142,76.90106201171875,10349,0.0,0.0
2022-12-01 00:00:00+08:00,76.81872500198595,76.81872500198595,76.57172393798828,76.57172393798828,14948,0.0,0.0
