Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 00:00:00+08:00,150.2135241972257,150.2135241972257,140.3984375,140.3984375,233430,0.0,0.0
2023-10-19 00:00:00+08:00,141.67865933383592,146.7995713033515,141.25190668614067,143.81236267089844,121889,0.0,0.0
2023-10-20 00:00:00+08:00,142.10540771484375,143.38563580369706,140.82517962599047,142.10540771484375,64394,0.0,0.0
2023-10-23 00:00:00+08:00,142.532139782202,145.51934852161875,142.532139782202,144.23912048339844,41396,0.0,0.0
2023-10-24 00:00:00+08:00,143.38562903739904,149.36003149523683,143.38562903739904,148.07980346679688,64394,0.0,0.0
2023-10-25 00:00:00+08:00,148.07980832215358,150.64026446298774,148.07980832215358,148.5065460205078,50595,0.0,0.0
2023-10-26 00:00:00+08:00,145.94609028539892,148.50654643335108,143.81237183698732,147.226318359375,50595,0.0,0.0
2023-10-27 00:00:00+08:00,148.93329552983454,161.73557596199564,148.50654286519313,160.0286102294922,665793,0.0,0.0
2023-10-30 00:00:00+08:00,161.3088364210738,173.2576413375021,159.1751180484215,166.42974853515625,1452325,0.0,0.0
2023-10-31 00:00:00+08:00,165.5762567726518,174.11111521479512,160.45534470243652,171.5506591796875,875075,0.0,0.0
2023-11-01 00:00:00+08:00,172.83088867775928,175.3913447348005,164.29603016250394,166.42974853515625,702589,0.0,0.0
2023-11-02 00:00:00+08:00,168.56346690780856,172.83088867775928,164.72278282224673,166.42974853515625,426613,0.0,0.0
2023-11-03 00:00:00+08:00,166.85648621954516,174.1111167062799,163.01580213398333,166.42974853515625,525505,0.0,0.0
2023-11-06 00:00:00+08:00,166.42974745785367,171.55065953878835,165.57625711924663,170.2704315185547,344970,0.0,0.0
2023-11-07 00:00:00+08:00,171.12392714105434,175.39134901514964,167.2832429617623,169.4169464111328,458810,0.0,0.0
2023-11-08 00:00:00+08:00,168.13671875,170.69717487559853,166.00301529557072,168.13671875,209282,0.0,0.0
2023-11-09 00:00:00+08:00,172.83088984935023,184.7796948467774,160.45534716464138,162.5890655517578,2525183,0.0,0.0
2023-11-10 00:00:00+08:00,163.86930156561854,166.42975776465192,153.62746179413037,154.05421447753906,795731,0.0,0.0
2023-11-13 00:00:00+08:00,155.33444302278684,157.4681615198889,151.49375871321595,152.77398681640625,165585,0.0,0.0
2023-11-14 00:00:00+08:00,154.90767910159173,157.04139744391995,153.62745109126553,155.76116943359375,141437,0.0,0.0
2023-11-15 00:00:00+08:00,158.32162441506904,162.16230842083849,157.0413964131459,159.6018524169922,323122,0.0,0.0
2023-11-16 00:00:00+08:00,163.86928833277358,166.00300665145,161.30883234050327,163.4425506591797,602548,0.0,0.0
2023-11-17 00:00:00+08:00,162.162308769896,162.162308769896,157.89488707941763,158.32162475585938,298974,0.0,0.0
2023-11-20 00:00:00+08:00,158.32162441506904,162.58906107171526,158.32162441506904,159.6018524169922,119589,0.0,0.0
2023-11-21 00:00:00+08:00,160.8820793643645,166.85648165929604,160.8820793643645,164.7227783203125,610597,0.0,0.0
2023-11-22 00:00:00+08:00,167.28324416998475,168.56347223899536,163.86929766083836,165.57626342773438,519755,0.0,0.0
2023-11-23 00:00:00+08:00,165.57625333422033,167.70997164428485,163.8692876713808,166.0030059814453,300124,0.0,0.0
2023-11-24 00:00:00+08:00,167.2832489013672,169.84370511180748,165.57626811083713,167.2832489013672,401315,0.0,0.0
2023-11-27 00:00:00+08:00,168.1367191547483,169.41694722062942,164.72278762930154,166.8564910888672,401315,0.0,0.0
2023-11-28 00:00:00+08:00,168.56346805047139,168.56346805047139,162.5890655517578,162.5890655517578,290925,0.0,0.0
2023-11-29 00:00:00+08:00,162.16231178985163,167.28323887928795,162.16231178985163,166.42974853515625,185134,0.0,0.0
2023-11-30 00:00:00+08:00,164.72277905111244,166.42974472494296,159.17511440429448,160.882080078125,463410,0.0,0.0
2023-12-01 00:00:00+08:00,161.3088435895438,164.7227901424305,159.1751251220703,159.1751251220703,311623,0.0,0.0
2023-12-04 00:00:00+08:00,160.02861593414454,164.296037905204,157.8948974609375,157.8948974609375,525505,0.0,0.0
2023-12-05 00:00:00+08:00,158.74837883160058,158.74837883160058,153.20071411132812,153.20071411132812,353019,0.0,0.0
2023-12-06 00:00:00+08:00,153.62745666503906,154.90768472181335,151.9204909144581,153.62745666503906,148337,0.0,0.0
2023-12-07 00:00:00+08:00,153.62745666503906,155.33443739097424,153.62745666503906,153.62745666503906,78193,0.0,0.0
2023-12-08 00:00:00+08:00,154.48094248850353,154.90768016977032,150.6402584310412,151.9204864501953,235729,0.0,0.0
2023-12-11 00:00:00+08:00,143.38563013280023,146.37282389686297,139.11819335516313,144.23912048339844,604848,0.0,0.0
2023-12-12 00:00:00+08:00,143.81236782042234,147.2263142474612,143.38563013280023,144.23912048339844,141437,0.0,0.0
2023-12-13 00:00:00+08:00,143.38562499855664,145.5193433109726,143.38562499855664,143.81236267089844,50595,0.0,0.0
2023-12-14 00:00:00+08:00,145.9460915460453,146.3728292492719,143.38563537597656,143.38563537597656,55195,0.0,0.0
2023-12-15 00:00:00+08:00,143.81236267089844,144.66585299093552,143.38562499855664,143.81236267089844,34497,0.0,0.0
2023-12-18 00:00:00+08:00,143.38563051101335,145.51934890546008,142.10540246941613,142.95889282226562,54045,0.0,0.0
2023-12-19 00:00:00+08:00,142.1054028510265,142.1054028510265,141.25191249588505,141.6786651611328,36796,0.0,0.0
2023-12-20 00:00:00+08:00,141.67867001034418,142.53214541934332,140.82517962599047,142.10540771484375,42546,0.0,0.0
2023-12-21 00:00:00+08:00,140.3984419214909,142.53214541934332,140.3984419214909,142.10540771484375,18398,0.0,0.0
2023-12-22 00:00:00+08:00,142.10539700617775,144.66585299093552,142.10539700617775,143.81236267089844,35646,0.0,0.0
2023-12-25 00:00:00+08:00,144.23912125120313,144.23912125120313,141.6786651611328,141.6786651611328,26447,0.0,0.0
2023-12-26 00:00:00+08:00,141.6786647806684,142.95889282226562,141.6786647806684,142.95889282226562,25297,0.0,0.0
2023-12-27 00:00:00+08:00,142.53214015816386,143.8123681997611,142.53214015816386,142.95889282226562,22998,0.0,0.0
2023-12-28 00:00:00+08:00,143.38562499855664,143.81236267089844,142.53213467851955,143.81236267089844,35646,0.0,0.0
2023-12-29 00:00:00+08:00,144.6658574278074,148.93329418352073,144.6658574278074,146.79957580566406,93142,0.0,0.0
2024-01-02 00:00:00+08:00,146.79958107509202,147.65307145194183,144.6658626206447,145.9460906982422,78193,0.0,0.0
2024-01-03 00:00:00+08:00,146.37282351756383,146.37282351756383,145.51934814453125,145.51934814453125,24147,0.0,0.0
2024-01-04 00:00:00+08:00,145.9460809833144,145.9460809833144,143.81236267089844,143.81236267089844,27597,0.0,0.0
2024-01-05 00:00:00+08:00,144.66585332714038,144.66585332714038,142.53213500976562,142.53213500976562,33347,0.0,0.0
2024-01-08 00:00:00+08:00,143.81236267089844,143.81236267089844,143.38562499855664,143.81236267089844,12648,0.0,0.0
2024-01-09 00:00:00+08:00,146.37281899582808,146.37281899582808,142.53213500976562,142.53213500976562,55195,0.0,0.0
2024-01-10 00:00:00+08:00,142.95889244517812,144.23912048339844,142.95889244517812,144.23912048339844,35646,0.0,0.0
2024-01-11 00:00:00+08:00,145.09259585864265,145.09259585864265,143.81236782042234,144.23912048339844,19548,0.0,0.0
2024-01-12 00:00:00+08:00,142.5321405409202,144.66585894109681,141.6786651611328,141.6786651611328,39096,0.0,0.0
2024-01-15 00:00:00+08:00,144.2391257577843,144.66586346101093,142.5321449941688,143.38563537597656,58644,0.0,0.0
2024-01-16 00:00:00+08:00,142.53214541934332,142.53214541934332,142.10540771484375,142.10540771484375,10349,0.0,0.0
2024-01-17 00:00:00+08:00,140.8251765091628,142.1054045696813,133.99728353616118,135.2775115966797,151787,0.0,0.0
2024-01-18 00:00:00+08:00,135.27751282984786,135.27751282984786,128.8763724689035,131.43682861328125,125339,0.0,0.0
2024-01-19 00:00:00+08:00,134.85077901137555,137.83797294065775,132.29032279331798,135.7042694091797,91992,0.0,0.0
2024-01-22 00:00:00+08:00,135.7042634806821,141.67866605359828,135.7042634806821,137.8379669189453,72443,0.0,0.0
2024-01-23 00:00:00+08:00,137.41122471517144,137.8379623937435,136.13099670410156,136.13099670410156,52895,0.0,0.0
2024-01-24 00:00:00+08:00,136.13099635742478,138.69145237304397,133.9972780192909,137.41122436523438,26447,0.0,0.0
2024-01-25 00:00:00+08:00,137.8379669189453,138.2647195868813,136.55773886584572,137.8379669189453,31047,0.0,0.0
2024-01-26 00:00:00+08:00,138.26471998374768,138.26471998374768,135.70426387019913,136.5577392578125,44846,0.0,0.0
2024-01-29 00:00:00+08:00,136.5577392578125,136.5577392578125,135.70426387019913,136.5577392578125,19548,0.0,0.0
2024-01-30 00:00:00+08:00,136.55774528663437,136.55774528663437,134.42404174804688,134.42404174804688,26447,0.0,0.0
2024-01-31 00:00:00+08:00,135.7042694091797,136.13100712040432,134.85077901137555,135.7042694091797,25297,0.0,0.0
2024-02-01 00:00:00+08:00,136.55773473704028,136.55773473704028,134.85076904296875,134.85076904296875,12648,0.0,0.0
2024-02-02 00:00:00+08:00,136.5577396571982,136.5577396571982,133.99728353616118,135.2775115966797,33347,0.0,0.0
2024-02-05 00:00:00+08:00,134.42403620657018,135.2775115966797,133.99728353616118,135.2775115966797,16098,0.0,0.0
2024-02-15 00:00:00+08:00,133.570542483447,133.570542483447,127.1694023417645,129.7298583984375,198932,0.0,0.0
2024-02-16 00:00:00+08:00,129.72986284214755,131.86356631222608,128.02288209565944,131.43682861328125,159836,0.0,0.0
2024-02-19 00:00:00+08:00,133.57054791077078,133.57054791077078,128.0228829123271,128.87637329101562,189733,0.0,0.0
2024-02-20 00:00:00+08:00,129.72986366970414,131.0100917500597,128.0228829123271,128.87637329101562,141437,0.0,0.0
2024-02-21 00:00:00+08:00,130.58333865244097,133.57054748055205,129.7298632518559,130.15660095214844,167885,0.0,0.0
2024-02-22 00:00:00+08:00,131.8635621723923,131.8635621723923,127.59614039085582,128.4496307373047,287475,0.0,0.0
2024-02-23 00:00:00+08:00,128.87637329101562,132.29031983041526,128.44963558934862,128.87637329101562,269076,0.0,0.0
2024-02-26 00:00:00+08:00,129.30311057620892,131.01009132808795,129.30311057620892,130.15660095214844,179384,0.0,0.0
2024-02-27 00:00:00+08:00,131.43682988356818,132.2903202650609,127.59614562988281,127.59614562988281,346120,0.0,0.0
2024-02-29 00:00:00+08:00,131.86355902796723,139.9716796875,131.86355902796723,139.9716796875,1005014,0.0,0.0
2024-03-01 00:00:00+08:00,142.53214093065688,143.81236897919268,138.264719093989,140.3984375,753185,0.0,0.0
2024-03-04 00:00:00+08:00,140.39843636873746,145.94608620924086,139.54494601813926,144.23912048339844,454211,0.0,0.0
2024-03-05 00:00:00+08:00,143.81236672176107,154.48094360899668,143.81236672176107,148.07980346679688,764684,0.0,0.0
2024-03-06 00:00:00+08:00,148.07981343149615,151.06700737375462,146.7995853169061,148.9333038330078,290925,0.0,0.0
2024-03-07 00:00:00+08:00,150.21352338310123,152.77397946629569,142.53214015816386,142.95889282226562,447311,0.0,0.0
2024-03-08 00:00:00+08:00,144.23911565380683,145.09259100047393,140.39843166774438,142.53213500976562,249528,0.0,0.0
2024-03-11 00:00:00+08:00,140.82517405635957,144.66585817102055,140.39843636873746,144.23912048339844,166735,0.0,0.0
2024-03-12 00:00:00+08:00,145.51934297875223,148.0797989576645,145.09259033203125,145.09259033203125,157536,0.0,0.0
2024-03-13 00:00:00+08:00,145.51934929623826,145.51934929623826,140.82517480599134,141.6786651611328,143737,0.0,0.0
2024-03-14 00:00:00+08:00,142.10540246941613,145.0925962413583,141.25191211656664,142.95889282226562,116140,0.0,0.0
2024-03-15 00:00:00+08:00,143.38563580369706,143.81237350819663,141.67867001034418,142.10540771484375,93142,0.0,0.0
2024-03-18 00:00:00+08:00,144.2391261880508,144.2391261880508,140.3984419214909,142.10540771484375,93142,0.0,0.0
2024-03-19 00:00:00+08:00,142.10539700617775,144.66585299093552,142.10539700617775,143.81236267089844,116140,0.0,0.0
2024-03-20 00:00:00+08:00,145.09258996529215,149.36002656959508,145.09258996529215,147.65306091308594,401315,0.0,0.0
2024-03-21 00:00:00+08:00,148.5065468534372,148.5065468534372,145.5193529974945,145.9460906982422,135688,0.0,0.0
2024-03-22 00:00:00+08:00,147.65307062379935,149.36003639257066,144.23912411090234,148.5065460205078,146037,0.0,0.0
2024-03-25 00:00:00+08:00,148.5065460205078,148.5065460205078,148.5065460205078,148.5065460205078,0,0.0,0.0
2024-03-26 00:00:00+08:00,155.3344357459151,167.2832407995015,155.3344357459151,160.0286102294922,1774298,0.0,0.0
2024-03-27 00:00:00+08:00,160.02861140392852,161.30883945654014,151.92049042048566,156.18792724609375,729037,0.0,0.0
2024-03-28 00:00:00+08:00,156.61465976559577,160.0286061182502,154.90767910159173,155.76116943359375,254128,0.0,0.0
2024-03-29 00:00:00+08:00,156.18793387245364,156.18793387245364,150.64026875887117,151.49375915527344,174785,0.0,0.0
2024-04-01 00:00:00+08:00,153.2007201852092,153.2007201852092,149.36003598445242,149.78677368164062,167885,0.0,0.0
2024-04-02 00:00:00+08:00,149.78676917959885,150.6402595236768,148.07980346679688,148.07980346679688,100041,0.0,0.0
2024-04-03 00:00:00+08:00,148.0798063659325,156.61466504774737,148.0798063659325,154.90768432617188,365668,0.0,0.0
2024-04-08 00:00:00+08:00,155.76117508478094,157.8948935045228,153.62745666503906,153.62745666503906,182834,0.0,0.0
2024-04-09 00:00:00+08:00,153.62745251573705,154.05420517337186,149.36003076686572,150.6402587890625,196633,0.0,0.0
2024-04-10 00:00:00+08:00,150.6402636467315,153.62745746973357,150.2135259506896,151.06700134277344,103491,0.0,0.0
2024-04-11 00:00:00+08:00,151.06699720803883,151.06699720803883,147.65306578243485,148.07980346679688,126489,0.0,0.0
2024-04-12 00:00:00+08:00,147.65306095510195,148.07979862551232,145.9460803227537,146.37281799316406,96591,0.0,0.0
2024-04-15 00:00:00+08:00,145.9460809833144,146.7995713033515,142.10539700617775,143.81236267089844,218481,0.0,0.0
2024-04-16 00:00:00+08:00,142.1054028510265,143.81236858595534,139.9716844508499,141.6786651611328,173635,0.0,0.0
2024-04-17 00:00:00+08:00,144.23912086386287,144.23912086386287,142.53214015816386,142.95889282226562,31047,0.0,0.0
2024-04-18 00:00:00+08:00,142.5321405409202,143.81236858595534,140.82517480599134,141.6786651611328,43696,0.0,0.0
2024-04-19 00:00:00+08:00,142.5321414387619,142.95889410669787,136.55773886584572,137.8379669189453,164435,0.0,0.0
2024-04-22 00:00:00+08:00,136.98448668774904,139.11819005052928,136.55773403491008,137.41122436523438,57495,0.0,0.0
2024-04-23 00:00:00+08:00,139.11819458007812,140.3984376049248,138.69145688869864,139.11819458007812,44846,0.0,0.0
2024-04-24 00:00:00+08:00,140.39844234791525,141.25191775950663,139.97168966676495,140.82518005371094,50595,0.0,0.0
2024-04-25 00:00:00+08:00,140.8251700135965,140.8251700135965,139.1181893614035,139.9716796875,37946,0.0,0.0
2024-04-26 00:00:00+08:00,139.9716796875,139.9716796875,139.1181893614035,139.9716796875,41396,0.0,0.0
2024-04-29 00:00:00+08:00,140.39843673907117,143.8123681997611,140.39843673907117,142.95889282226562,48295,0.0,0.0
2024-04-30 00:00:00+08:00,142.53213534701615,142.53213534701615,139.97167935024947,141.2519073486328,35646,0.0,0.0
2024-05-02 00:00:00+08:00,140.82517480599134,142.1054028510265,139.11819409570842,141.6786651611328,35646,0.0,0.0
2024-05-03 00:00:00+08:00,141.25191775950663,141.25191775950663,140.39844234791525,140.82518005371094,19548,0.0,0.0
2024-05-06 00:00:00+08:00,140.82517519106057,142.10540323959634,139.97168483358533,140.3984375,33347,0.0,0.0
2024-05-07 00:00:00+08:00,141.67867044065693,141.67867044065693,139.97168966676495,140.82518005371094,35646,0.0,0.0
2024-05-08 00:00:00+08:00,139.9716840749694,143.38563051101335,139.9716840749694,142.95889282226562,50595,0.0,0.0
2024-05-09 00:00:00+08:00,143.81236334539952,143.81236334539952,140.82516967428955,141.2519073486328,40246,0.0,0.0
2024-05-10 00:00:00+08:00,141.67867087886532,141.67867087886532,138.26472429587676,139.54495239257812,101191,0.0,0.0
2024-05-13 00:00:00+08:00,139.54494804052197,139.54494804052197,135.70426387019913,136.5577392578125,144887,0.0,0.0
2024-05-14 00:00:00+08:00,136.13099568309613,140.39843233822504,136.13099568309613,139.9716796875,48295,0.0,0.0
2024-05-15 00:00:00+08:00,140.3984375,142.10540323959634,139.97168483358533,140.3984375,83942,0.0,0.0
2024-05-16 00:00:00+08:00,142.53213435311898,147.65306128629695,141.67865901038385,145.09259033203125,154086,0.0,0.0
2024-05-17 00:00:00+08:00,145.51934852161875,146.37282389686297,143.81236782042234,144.23912048339844,90842,0.0,0.0
2024-05-20 00:00:00+08:00,144.66586346101093,145.09260116423752,142.95889767274994,143.38563537597656,52895,0.0,0.0
2024-05-21 00:00:00+08:00,145.0925999109634,148.07980873381052,144.66586221142285,147.226318359375,226530,0.0,0.0
2024-05-22 00:00:00+08:00,148.07980832215358,149.7867740909249,146.7995802517365,148.5065460205078,197783,0.0,0.0
2024-05-23 00:00:00+08:00,148.5065468534372,149.36003723028702,145.09260032139238,145.9460906982422,93142,0.0,0.0
2024-05-24 00:00:00+08:00,145.09259511323717,147.6530661518775,145.09259511323717,146.79957580566406,66694,0.0,0.0
2024-05-27 00:00:00+08:00,148.50655069627027,152.77398771559135,148.50655069627027,150.21353149414062,248378,0.0,0.0
2024-05-28 00:00:00+08:00,151.4937491289783,152.34722449354027,150.2135211067815,150.6402587890625,142587,0.0,0.0
2024-05-29 00:00:00+08:00,151.9204864501953,156.1879231642782,151.49374876892853,151.9204864501953,232280,0.0,0.0
2024-05-30 00:00:00+08:00,152.77398290546768,152.77398290546768,148.5065460205078,148.5065460205078,100041,0.0,0.0
2024-05-31 00:00:00+08:00,150.21353061002569,152.77398681640625,149.3600402161139,152.77398681640625,103491,0.0,0.0
2024-06-03 00:00:00+08:00,167.70997237450993,167.70997237450993,158.32162374963104,162.1623077392578,1904237,0.0,0.0
2024-06-04 00:00:00+08:00,161.73558336907774,178.37856366844778,161.73558336907774,168.5634765625,3118533,0.0,0.0
2024-06-05 00:00:00+08:00,167.28323504953502,173.25763737097225,160.0286047288865,160.882080078125,1086657,0.0,0.0
2024-06-06 00:00:00+08:00,164.72278970686605,172.4041581990339,160.45535278320312,160.45535278320312,969367,0.0,0.0
2024-06-07 00:00:00+08:00,160.0286047288865,162.1623080773363,156.61465840587186,160.882080078125,390966,0.0,0.0
2024-06-11 00:00:00+08:00,160.8820834089005,168.9902042220052,157.04139933175213,167.70997619628906,971666,0.0,0.0
2024-06-12 00:00:00+08:00,168.56347700658733,168.56347700658733,163.8693022956619,167.2832489013672,392116,0.0,0.0
2024-06-13 00:00:00+08:00,168.13671956575558,168.13671956575558,162.16231691858798,165.57626342773438,350719,0.0,0.0
2024-06-14 00:00:00+08:00,164.72278635008178,173.68438274165476,164.72278635008178,171.9774169921875,741686,0.0,0.0
2024-06-17 00:00:00+08:00,171.9774169921875,180.08552302134976,171.12392662977678,171.9774169921875,715238,0.0,0.0
2024-06-18 00:00:00+08:00,174.9646140312302,182.64598250882864,173.68438595163047,177.5250701904297,1022262,0.0,0.0
2024-06-19 00:00:00+08:00,178.80529956244445,180.08552765129775,172.40415911817797,173.68438720703125,501357,0.0,0.0
2024-06-20 00:00:00+08:00,172.83088580255043,177.0983224768621,171.977410447971,176.67156982421875,334621,0.0,0.0
2024-06-21 00:00:00+08:00,173.6843828549751,176.67157666233035,168.56347062787796,170.69717407226562,420863,0.0,0.0
2024-06-24 00:00:00+08:00,172.83088792628428,172.83088792628428,168.99020385742188,168.99020385742188,160986,0.0,0.0
2024-06-25 00:00:00+08:00,170.2704367760936,170.69717447089684,165.14952453703754,169.4169464111328,132238,0.0,0.0
2024-06-26 00:00:00+08:00,171.97742184034018,175.81810611642848,169.41695068092667,172.40415954589844,226530,0.0,0.0
2024-06-27 00:00:00+08:00,174.11112054878177,176.24483896852365,170.69717407226562,170.69717407226562,162136,0.0,0.0
2024-06-28 00:00:00+08:00,174.11112081160317,187.76690673828125,174.11112081160317,187.76690673828125,1017662,0.0,0.0
2024-07-01 00:00:00+08:00,197.1552454862448,198.86222625495228,182.2192461245048,189.473876953125,1229244,0.0,0.0
2024-07-02 00:00:00+08:00,191.60759228538447,191.60759228538447,182.21924313745671,182.64598083496094,425463,0.0,0.0
2024-07-03 00:00:00+08:00,184.77969397353166,189.47386841286212,183.4994659423828,183.4994659423828,386366,0.0,0.0
2024-07-04 00:00:00+08:00,186.0599177493889,187.76689840211708,180.51226806640625,180.51226806640625,284025,0.0,0.0
2024-07-05 00:00:00+08:00,184.77969989697795,198.43547099211077,184.35296219803314,197.15524291992188,1451175,0.0,0.0
2024-07-08 00:00:00+08:00,196.3017683513559,197.15524375285128,188.62038491041642,194.59478759765625,546203,0.0,0.0
2024-07-09 00:00:00+08:00,191.18083744588293,194.5947839132897,186.9134155931401,190.32736206054688,344970,0.0,0.0
2024-07-10 00:00:00+08:00,189.90060389289755,198.4354623265631,189.90060389289755,191.1808319091797,284025,0.0,0.0
2024-07-11 00:00:00+08:00,193.3145546884273,198.8622195362632,189.4738705516274,194.1680450439453,405915,0.0,0.0
2024-07-12 00:00:00+08:00,195.02152407050482,207.39708204316736,193.31455830290707,198.4354705810547,792282,0.0,0.0
2024-07-15 00:00:00+08:00,201.42267848189408,218.06564331054688,199.28896005053846,218.06564331054688,1023412,0.0,0.0
2024-07-16 00:00:00+08:00,221.90634598075533,226.1737679354896,213.37148709593222,223.61331176757812,1399430,0.0,0.0
2024-07-17 00:00:00+08:00,223.6133065139634,229.58770909051125,221.47958809904898,224.466796875,512856,0.0,0.0
2024-07-18 00:00:00+08:00,221.9063420698193,229.58771043817524,216.78541484889436,219.3458709716797,563451,0.0,0.0
2024-07-19 00:00:00+08:00,219.34586802282098,219.77262068778418,209.95753402394183,212.5179901123047,516305,0.0,0.0
2024-07-22 00:00:00+08:00,217.63889658047887,217.63889658047887,208.250547852497,214.65170288085938,404765,0.0,0.0
2024-07-23 00:00:00+08:00,220.62610800731974,226.1737577973385,215.0784432419471,222.7598114013672,511706,0.0,0.0
2024-07-26 00:00:00+08:00,220.199355711552,233.42838865817237,217.63889965418727,221.47958374023438,1022262,0.0,0.0
2024-07-29 00:00:00+08:00,224.46679244964997,226.17375816271627,201.8494106432368,203.129638671875,811830,0.0,0.0
2024-07-30 00:00:00+08:00,203.12964113807146,212.5179901123047,198.86221931591805,212.5179901123047,344970,0.0,0.0
2024-07-31 00:00:00+08:00,210.8110095573328,232.14816360976667,209.5307815122151,229.58770751953125,793432,0.0,0.0
2024-08-01 00:00:00+08:00,222.5,235.0,215.0,216.5,833000,4.345346,1.1499016
2024-08-02 00:00:00+08:00,212.0,212.0,198.0,198.0,492000,0.0,0.0
2024-08-05 00:00:00+08:00,189.5,190.5,179.0,180.0,391000,0.0,0.0
2024-08-06 00:00:00+08:00,185.0,188.0,164.5,174.0,523000,0.0,0.0
2024-08-07 00:00:00+08:00,174.0,186.0,174.0,181.5,290000,0.0,0.0
2024-08-08 00:00:00+08:00,178.5,180.5,175.5,176.0,145000,0.0,0.0
2024-08-09 00:00:00+08:00,179.0,184.0,178.5,178.5,196000,0.0,0.0
2024-08-12 00:00:00+08:00,180.0,185.0,180.0,183.0,146000,0.0,0.0
2024-08-13 00:00:00+08:00,185.0,185.0,177.5,181.5,135000,0.0,0.0
2024-08-14 00:00:00+08:00,182.5,183.5,178.0,178.0,123000,0.0,0.0
2024-08-15 00:00:00+08:00,178.5,181.5,176.5,177.0,97000,0.0,0.0
2024-08-16 00:00:00+08:00,179.5,183.0,179.0,180.0,106000,0.0,0.0
2024-08-19 00:00:00+08:00,180.0,181.5,179.0,179.0,67000,0.0,0.0
2024-08-20 00:00:00+08:00,181.0,196.5,181.0,196.5,381000,0.0,0.0
2024-08-21 00:00:00+08:00,195.0,205.5,190.0,190.5,666000,0.0,0.0
2024-08-22 00:00:00+08:00,191.0,202.0,191.0,195.5,257000,0.0,0.0
2024-08-23 00:00:00+08:00,196.0,196.0,192.0,196.0,125000,0.0,0.0
2024-08-26 00:00:00+08:00,199.0,201.5,193.0,193.0,138000,0.0,0.0
2024-08-27 00:00:00+08:00,195.5,197.0,193.5,195.5,67000,0.0,0.0
2024-08-28 00:00:00+08:00,196.0,205.0,195.5,195.5,190000,0.0,0.0
2024-08-29 00:00:00+08:00,197.0,197.0,192.5,193.5,55000,0.0,0.0
2024-08-30 00:00:00+08:00,191.0,193.5,191.0,191.5,72000,0.0,0.0
2024-09-02 00:00:00+08:00,192.0,192.0,187.0,187.0,57000,0.0,0.0
2024-09-05 00:00:00+08:00,182.5,182.5,179.0,180.0,55000,0.0,0.0
2024-09-06 00:00:00+08:00,180.0,181.0,176.0,177.0,85000,0.0,0.0
