Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-28 00:00:00+08:00,15.088781972794482,15.133424066299998,14.95485722747837,14.999499320983887,650885,0.0,0.0
2008-01-29 00:00:00+08:00,15.088781972794482,15.088781972794482,14.1066712676775,14.999499320983887,457963,0.0,0.0
2008-01-30 00:00:00+08:00,14.865578993082273,14.954861671423863,14.285240816261494,14.910221099853516,283072,0.0,0.0
2008-01-31 00:00:00+08:00,14.776296314740684,14.910221099853516,14.553088851286264,14.910221099853516,183005,0.0,0.0
2008-02-01 00:00:00+08:00,14.910221099853516,15.044144349765453,14.865578993082273,14.910221099853516,127112,0.0,0.0
2008-02-12 00:00:00+08:00,14.91021784924307,15.08878316699682,14.59772777557373,14.59772777557373,78430,0.0,0.0
2008-02-13 00:00:00+08:00,14.910220095507974,14.910220095507974,14.463805198669434,14.463805198669434,64908,0.0,0.0
2008-02-14 00:00:00+08:00,14.731656023928108,15.356634784230161,14.731656023928108,15.267352104187012,118998,0.0,0.0
2008-02-15 00:00:00+08:00,15.08878548839778,15.311991402329788,14.820937470558894,15.178068161010742,102771,0.0,0.0
2008-02-18 00:00:00+08:00,15.178064666407572,15.535195274633539,15.178064666407572,15.31198787689209,212754,0.0,0.0
2008-02-19 00:00:00+08:00,15.40127378888767,16.383384704589844,15.40127378888767,16.383384704589844,321836,0.0,0.0
2008-02-20 00:00:00+08:00,17.410137488393143,17.499420166015625,16.517310712168303,17.499420166015625,533690,0.0,0.0
2008-02-21 00:00:00+08:00,18.124398216616814,18.704736317424842,17.49941801488477,17.856550216674805,379533,0.0,0.0
2008-02-22 00:00:00+08:00,16.963723155031534,17.58870339876478,16.78515780973655,17.008363723754883,95559,0.0,0.0
2008-02-25 00:00:00+08:00,17.49941984254045,18.16904067993164,17.41013716656835,18.16904067993164,393957,0.0,0.0
2008-02-26 00:00:00+08:00,17.856550216674805,18.749376883148166,17.677983348179442,17.856550216674805,191118,0.0,0.0
2008-02-27 00:00:00+08:00,18.124400398877764,19.10650985024894,17.856552366685623,19.017227172851562,303806,0.0,0.0
2008-02-29 00:00:00+08:00,18.347603859201513,19.017224617297998,18.302963294102106,18.838659286499023,95559,0.0,0.0
2008-03-03 00:00:00+08:00,18.570813187750066,18.570813187750066,17.901192361235914,18.30296516418457,101869,0.0,0.0
2008-03-04 00:00:00+08:00,18.749375703535694,19.195790543886982,18.48152772044528,19.10650634765625,60400,0.0,0.0
2008-03-05 00:00:00+08:00,19.10650857196421,19.10650857196421,17.81190906871449,18.66009521484375,194724,0.0,0.0
2008-03-06 00:00:00+08:00,18.48153047617891,18.74937849920746,17.901192325349978,18.615453720092773,100066,0.0,0.0
2008-03-07 00:00:00+08:00,18.481529215698217,18.570811883951794,17.856550537923184,17.945833206176758,47779,0.0,0.0
2008-03-10 00:00:00+08:00,17.410137488393143,17.945835089328927,17.410137488393143,17.499420166015625,45075,0.0,0.0
2008-03-11 00:00:00+08:00,17.49941568180218,17.811905741005948,17.231567717570588,17.320850372314453,37863,0.0,0.0
2008-03-12 00:00:00+08:00,17.856547079062864,18.526166193657335,17.677980241943857,18.035112380981445,64908,0.0,0.0
2008-03-13 00:00:00+08:00,18.035117460339706,18.035117460339706,17.58870407981668,17.633344650268555,29749,0.0,0.0
2008-03-14 00:00:00+08:00,17.63334043151822,17.63334043151822,17.320850372314453,17.320850372314453,33355,0.0,0.0
2008-03-17 00:00:00+08:00,16.96372253578427,16.96372253578427,16.383384417159956,16.517309188842773,40567,0.0,0.0
2008-03-18 00:00:00+08:00,16.785157491486256,16.785157491486256,16.383384704589844,16.383384704589844,31552,0.0,0.0
2008-03-19 00:00:00+08:00,16.82979929930219,16.82979929930219,16.517309188842773,16.517309188842773,8113,0.0,0.0
2008-03-20 00:00:00+08:00,16.606592495034707,16.69587516784668,16.606592495034707,16.69587516784668,2704,0.0,0.0
2008-03-21 00:00:00+08:00,16.69587426135411,17.18692970275879,16.69587426135411,17.18692970275879,20734,0.0,0.0
2008-03-24 00:00:00+08:00,17.767268198883077,17.945835089328927,17.410137488393143,17.499420166015625,9015,0.0,0.0
2008-03-25 00:00:00+08:00,17.499417935406875,17.499417935406875,16.383383839783573,17.41013526916504,26143,0.0,0.0
2008-03-26 00:00:00+08:00,17.410133268031043,17.410133268031043,16.87443733215332,16.87443733215332,13522,0.0,0.0
2008-03-27 00:00:00+08:00,16.69587548285214,16.785158157348633,16.69587548285214,16.785158157348633,5409,0.0,0.0
2008-03-28 00:00:00+08:00,16.78515660547218,17.945832801816746,16.695873939230346,17.41013526916504,44173,0.0,0.0
2008-03-31 00:00:00+08:00,17.41013555406677,17.67798355717538,17.27621078491211,17.27621078491211,26143,0.0,0.0
2008-04-01 00:00:00+08:00,17.14228755095816,17.41013555406677,17.14228755095816,17.27621078491211,35158,0.0,0.0
2008-04-02 00:00:00+08:00,17.231569936681367,18.302963466784092,17.231569936681367,17.41013526916504,191118,0.0,0.0
2008-04-03 00:00:00+08:00,17.5887022167328,17.856550216674805,17.276210580666085,17.856550216674805,46878,0.0,0.0
2008-04-07 00:00:00+08:00,18.302963549911485,18.39224621655882,17.49941801488477,17.856550216674805,95559,0.0,0.0
2008-04-08 00:00:00+08:00,17.856547835978123,17.990471050493674,17.320850372314453,17.320850372314453,66711,0.0,0.0
2008-04-09 00:00:00+08:00,17.410135605069485,17.588702476199046,17.14228760117622,17.18692970275879,64908,0.0,0.0
2008-04-10 00:00:00+08:00,17.41013595169564,18.347604751586914,17.365495384425017,18.347604751586914,402070,0.0,0.0
2008-04-11 00:00:00+08:00,18.749376697562496,19.597562789916992,18.035115371453735,19.597562789916992,641870,0.0,0.0
2008-04-14 00:00:00+08:00,20.133258354367605,20.89216176474514,18.302962977716355,18.74937629699707,1040335,0.0,0.0
2008-04-15 00:00:00+08:00,19.91005486522777,20.04397964477539,19.28507460760665,20.04397964477539,714892,0.0,0.0
2008-04-16 00:00:00+08:00,21.427858352661133,21.427858352661133,21.427858352661133,21.427858352661133,365109,0.0,0.0
2008-04-17 00:00:00+08:00,22.901023009921357,22.901023009921357,21.293933595091758,21.427858352661133,1075493,0.0,0.0
2008-04-18 00:00:00+08:00,21.695708872288456,21.78499154271923,20.53503262148761,20.847522735595703,272254,0.0,0.0
2008-04-21 00:00:00+08:00,20.847522364260687,20.847522364260687,19.820770904994827,19.99933624267578,248815,0.0,0.0
2008-04-22 00:00:00+08:00,19.99933752010709,20.98144694008329,19.731489496477217,19.820772171020508,170384,0.0,0.0
2008-04-23 00:00:00+08:00,20.043976985620567,20.043976985620567,19.418996810913086,19.418996810913086,295693,0.0,0.0
2008-04-24 00:00:00+08:00,19.64220428466797,19.86541017459334,19.418996859541966,19.64220428466797,166778,0.0,0.0
2008-04-25 00:00:00+08:00,19.642205213403397,20.4903897845051,19.59756311218715,19.686845779418945,228981,0.0,0.0
2008-04-28 00:00:00+08:00,19.910052645129483,20.758238727150687,19.73148731577772,20.267183303833008,221769,0.0,0.0
2008-04-29 00:00:00+08:00,19.820770904994827,19.99933624267578,19.731488236154348,19.99933624267578,101869,0.0,0.0
2008-04-30 00:00:00+08:00,19.999336225598125,19.999336225598125,19.463640213012695,19.463640213012695,91953,0.0,0.0
2008-05-02 00:00:00+08:00,20.80288314819336,20.80288314819336,20.713598938354835,20.80288314819336,517463,0.0,0.0
2008-05-05 00:00:00+08:00,21.38321976573795,21.87427524384568,20.80288314819336,20.80288314819336,812254,0.0,0.0
2008-05-06 00:00:00+08:00,20.802882129503597,20.802882129503597,19.9546944591789,20.088619232177734,228981,0.0,0.0
2008-05-07 00:00:00+08:00,19.9100548455638,20.356468218280256,19.68684739160516,19.820772171020508,196527,0.0,0.0
2008-05-08 00:00:00+08:00,19.64220682193393,20.08862019465038,19.64220682193393,19.820772171020508,101869,0.0,0.0
2008-05-09 00:00:00+08:00,19.820769846290055,19.99933517443314,18.83865900630245,19.285072326660156,168581,0.0,0.0
2008-05-12 00:00:00+08:00,19.642206517656536,19.82077186397696,19.19579315185547,19.19579315185547,70317,0.0,0.0
2008-05-13 00:00:00+08:00,19.910053851929113,19.910053851929113,19.285073626115622,19.329715728759766,36060,0.0,0.0
2008-05-14 00:00:00+08:00,19.597566675751356,19.642208785085195,18.972587891484473,19.061870574951172,74824,0.0,0.0
2008-05-15 00:00:00+08:00,19.50828266613759,19.50828266613759,18.97258660175331,19.017227172851562,105475,0.0,0.0
2008-05-16 00:00:00+08:00,18.74937914065942,19.2850752050437,18.74937914065942,19.017227172851562,122604,0.0,0.0
2008-05-19 00:00:00+08:00,19.1957940628472,19.1957940628472,18.74937914065942,19.017227172851562,95559,0.0,0.0
2008-05-20 00:00:00+08:00,18.83866121131556,19.374357258446548,18.30296516418457,18.30296516418457,128915,0.0,0.0
2008-05-21 00:00:00+08:00,18.838659888712524,18.838659888712524,17.856550537923184,17.945833206176758,175793,0.0,0.0
2008-05-22 00:00:00+08:00,17.945831692918613,18.570810317993164,17.945831692918613,18.570810317993164,88347,0.0,0.0
2008-05-23 00:00:00+08:00,18.570813187750066,18.83866121131556,18.30296516418457,18.30296516418457,81135,0.0,0.0
2008-05-26 00:00:00+08:00,18.302963819914424,18.302963819914424,17.18692970275879,17.18692970275879,105475,0.0,0.0
2008-05-27 00:00:00+08:00,17.23157087913281,17.410136221382814,17.05300553688281,17.142288208007812,68514,0.0,0.0
2008-05-28 00:00:00+08:00,17.276211447094926,17.856551112208585,17.142288208007812,17.142288208007812,41469,0.0,0.0
2008-05-29 00:00:00+08:00,17.410135567872242,17.410135567872242,16.56194945642205,16.963722229003906,31552,0.0,0.0
2008-05-30 00:00:00+08:00,17.231570543949168,17.231570543949168,16.517309188842773,16.517309188842773,32454,0.0,0.0
2008-06-02 00:00:00+08:00,16.5173097980328,16.606592470714016,15.8923295540635,16.472667694091797,66711,0.0,0.0
2008-06-03 00:00:00+08:00,16.428025833495244,16.428025833495244,16.070893635653515,16.115535736083984,41469,0.0,0.0
2008-06-04 00:00:00+08:00,15.892329570689657,17.231571197509766,15.892329570689657,17.231571197509766,241602,0.0,0.0
2008-06-05 00:00:00+08:00,17.231571197509766,17.633343992595957,16.963723179185905,17.231571197509766,366010,0.0,0.0
2008-06-06 00:00:00+08:00,17.23157152983109,17.23157152983109,16.740516052499974,16.785158157348633,80233,0.0,0.0
2008-06-09 00:00:00+08:00,15.892327342712608,16.42802483946063,15.713762022196795,16.160175323486328,34257,0.0,0.0
2008-06-10 00:00:00+08:00,15.981613746616551,16.204819660505102,15.445916175842285,15.445916175842285,37863,0.0,0.0
2008-06-11 00:00:00+08:00,15.445916178849629,15.803046869301479,15.178068161010742,15.178068161010742,95559,0.0,0.0
2008-06-12 00:00:00+08:00,15.178069177522362,15.178069177522362,14.37452507019043,14.37452507019043,91051,0.0,0.0
2008-06-13 00:00:00+08:00,14.374524088944296,14.731654778935281,14.374524088944296,14.419164657592773,18931,0.0,0.0
2008-06-16 00:00:00+08:00,14.687011114395524,14.954859103426347,14.687011114395524,14.731653213500977,65809,0.0,0.0
2008-06-17 00:00:00+08:00,14.731653213500977,15.088783865542075,14.687011114395524,14.731653213500977,28848,0.0,0.0
2008-06-18 00:00:00+08:00,14.374525029803978,15.624482526586233,14.374525029803978,14.910221099853516,36961,0.0,0.0
2008-06-19 00:00:00+08:00,14.553086280822754,14.865576367424675,14.508445717137121,14.553086280822754,44173,0.0,0.0
2008-06-20 00:00:00+08:00,14.553088892174406,14.731655784560179,13.749544784842474,14.37452507019043,46878,0.0,0.0
2008-06-23 00:00:00+08:00,13.392412824106183,13.92810884580619,13.392412824106183,13.570978164672852,37863,0.0,0.0
2008-06-24 00:00:00+08:00,13.392413434216847,13.570978782918317,13.258488655090332,13.258488655090332,61302,0.0,0.0
2008-06-25 00:00:00+08:00,13.124565124511719,13.392413141713869,12.945998244509493,13.124565124511719,32454,0.0,0.0
2008-06-26 00:00:00+08:00,13.392411860023113,13.392411860023113,13.213846532310873,13.303129196166992,53188,0.0,0.0
2008-06-27 00:00:00+08:00,13.035283565991822,13.035283565991822,12.410304038181149,12.454944610595703,55893,0.0,0.0
2008-06-30 00:00:00+08:00,12.856715281691935,12.856715281691935,12.14245319366455,12.14245319366455,41469,0.0,0.0
2008-07-01 00:00:00+08:00,12.410302232581664,12.499584132021432,11.740680694580078,11.740680694580078,30651,0.0,0.0
2008-07-02 00:00:00+08:00,11.785323148693987,12.544225841265613,11.785323148693987,12.053171157836914,67612,0.0,0.0
2008-07-03 00:00:00+08:00,11.963888675771239,12.678150812288989,11.785323333541898,12.588868141174316,36060,0.0,0.0
2008-07-04 00:00:00+08:00,12.58886728653179,12.58886728653179,12.14245319366455,12.14245319366455,8113,0.0,0.0
2008-07-07 00:00:00+08:00,12.142453254400799,12.633508682250977,12.142453254400799,12.633508682250977,17128,0.0,0.0
2008-07-08 00:00:00+08:00,12.14245319366455,12.231735858717933,12.14245319366455,12.14245319366455,12621,0.0,0.0
2008-07-09 00:00:00+08:00,12.410301318013476,12.544224541103928,12.231735229492188,12.231735229492188,17128,0.0,0.0
2008-07-10 00:00:00+08:00,12.321020097424114,12.321020097424114,12.053171317140723,12.09781265258789,12621,0.0,0.0
2008-07-11 00:00:00+08:00,11.785323634482664,12.410303115844727,11.785323634482664,12.410303115844727,32454,0.0,0.0
2008-07-14 00:00:00+08:00,12.097812492694068,12.410302604294522,12.053171157836914,12.053171157836914,32454,0.0,0.0
2008-07-15 00:00:00+08:00,12.276377101881602,12.276377101881602,11.338908358044847,11.383549690246582,29749,0.0,0.0
2008-07-16 00:00:00+08:00,11.160342960829077,11.383549620469573,10.892494201660156,10.892494201660156,53188,0.0,0.0
2008-07-17 00:00:00+08:00,11.383551298719313,11.651399329776105,10.981779252134126,11.517476081848145,48681,0.0,0.0
2008-07-18 00:00:00+08:00,11.606758583626416,11.606758583626416,11.249627113342285,11.249627113342285,32454,0.0,0.0
2008-07-21 00:00:00+08:00,10.490722411083981,11.606757265420818,10.490722411083981,11.160343170166016,47779,0.0,0.0
2008-07-22 00:00:00+08:00,11.160343170166016,11.338908501227802,10.892494405973,11.160343170166016,14424,0.0,0.0
2008-07-23 00:00:00+08:00,11.249625870782356,11.785322633238788,11.249625870782356,11.696039199829102,29749,0.0,0.0
2008-07-24 00:00:00+08:00,11.696039863838784,11.874605973195408,11.517475289682926,11.829964637756348,27045,0.0,0.0
2008-07-25 00:00:00+08:00,11.42819263722878,11.606758758867075,11.42819263722878,11.517476081848145,9916,0.0,0.0
2008-07-28 00:00:00+08:00,11.517476081848145,11.517476081848145,11.517476081848145,11.517476081848145,0,0.0,0.0
2008-07-29 00:00:00+08:00,11.517476081848145,11.517476081848145,11.517476081848145,11.517476081848145,0,0.0,0.0
2008-07-30 00:00:00+08:00,11.517476081848145,11.517476081848145,11.517476081848145,11.517476081848145,0,0.0,0.0
2008-07-31 00:00:00+08:00,11.517476081848145,11.517476081848145,11.517476081848145,11.517476081848145,0,0.0,0.0
2008-08-01 00:00:00+08:00,11.517476081848145,11.517476081848145,11.517476081848145,11.517476081848145,0,0.0,0.0
2008-08-04 00:00:00+08:00,11.517476081848145,11.517476081848145,11.517476081848145,11.517476081848145,0,0.0,0.0
2008-08-05 00:00:00+08:00,12.909805297851562,12.909805297851562,12.909805297851562,12.909805297851562,0,0.841143,1.055
2008-08-06 00:00:00+08:00,12.909805297851562,12.909805297851562,12.909805297851562,12.909805297851562,0,0.0,0.0
2008-08-07 00:00:00+08:00,12.909805297851562,12.909805297851562,12.909805297851562,12.909805297851562,0,0.0,0.0
2008-08-08 00:00:00+08:00,12.909805297851562,12.909805297851562,12.909805297851562,12.909805297851562,0,0.0,0.0
2008-08-11 00:00:00+08:00,12.909805297851562,12.909805297851562,12.909805297851562,12.909805297851562,0,0.0,0.0
2008-08-12 00:00:00+08:00,12.909805297851562,12.909805297851562,12.909805297851562,12.909805297851562,0,0.0,0.0
2008-08-13 00:00:00+08:00,12.909805297851562,12.909805297851562,12.909805297851562,12.909805297851562,0,0.0,0.0
2008-08-14 00:00:00+08:00,12.909805297851562,12.909805297851562,12.909805297851562,12.909805297851562,0,0.0,0.0
2008-08-15 00:00:00+08:00,12.909805297851562,12.909805297851562,12.909805297851562,12.909805297851562,0,0.0,0.0
2008-08-18 00:00:00+08:00,11.658854810119363,12.109196662902832,11.308588652774535,12.109196662902832,49561,0.0,0.0
2008-08-19 00:00:00+08:00,11.508742620413884,11.808971405029297,11.408667718108594,11.808971405029297,22217,0.0,0.0
2008-08-20 00:00:00+08:00,11.408666808236417,11.909046173095703,11.408666808236417,11.909046173095703,66651,0.0,0.0
2008-08-21 00:00:00+08:00,11.909046173095703,11.909046173095703,11.909046173095703,11.909046173095703,5127,0.0,0.0
2008-08-22 00:00:00+08:00,11.608818054199219,11.658856316152095,11.608818054199219,11.608818054199219,21362,0.0,0.0
2008-08-25 00:00:00+08:00,11.959084256789684,11.959084256789684,11.608818054199219,11.608818054199219,30762,0.0,0.0
2008-08-26 00:00:00+08:00,11.608818054199219,11.608818054199219,11.608818054199219,11.608818054199219,6836,0.0,0.0
2008-08-27 00:00:00+08:00,11.108436665702945,11.608816783856023,11.108436665702945,11.158474922180176,30762,0.0,0.0
2008-08-28 00:00:00+08:00,11.008362770080566,11.308590727004237,11.008362770080566,11.008362770080566,18799,0.0,0.0
2008-08-29 00:00:00+08:00,11.008362770080566,11.008362770080566,10.758172262284258,11.008362770080566,12817,0.0,0.0
2008-09-01 00:00:00+08:00,10.75817114142388,11.208513029889664,10.708133697509766,10.708133697509766,11108,0.0,0.0
2008-09-02 00:00:00+08:00,10.608057022094727,10.608057022094727,10.608057022094727,10.608057022094727,19653,0.0,0.0
2008-09-03 00:00:00+08:00,10.608056603008734,10.608056603008734,10.007600784301758,10.007600784301758,105958,0.0,0.0
2008-09-04 00:00:00+08:00,10.007602311261056,10.007602311261056,9.727389335632324,9.727389335632324,23071,0.0,0.0
2008-09-05 00:00:00+08:00,9.727387851427903,10.007600784301758,9.70737287494827,10.007600784301758,29907,0.0,0.0
2008-09-08 00:00:00+08:00,10.708133697509766,10.708133697509766,10.608057178601952,10.708133697509766,23926,0.0,0.0
2008-09-09 00:00:00+08:00,10.608057964813408,10.608057964813408,10.50798225402832,10.50798225402832,22217,0.0,0.0
2008-09-10 00:00:00+08:00,10.507981320203184,10.608057022094727,10.507981320203184,10.608057022094727,7690,0.0,0.0
2008-09-11 00:00:00+08:00,10.407905418710312,10.407905418710312,10.307828903198242,10.307828903198242,46143,0.0,0.0
2008-09-12 00:00:00+08:00,10.057640075683594,10.057640075683594,10.057640075683594,10.057640075683594,854,0.0,0.0
2008-09-15 00:00:00+08:00,10.057639738153616,10.057639738153616,9.357108116149902,9.357108116149902,17090,0.0,0.0
2008-09-16 00:00:00+08:00,8.706613540649414,9.106918005192755,8.706613540649414,8.706613540649414,106813,0.0,0.0
2008-09-17 00:00:00+08:00,8.326325035001574,9.006841659545898,8.326325035001574,9.006841659545898,3418,0.0,0.0
2008-09-18 00:00:00+08:00,8.506463050842285,8.506463050842285,8.506463050842285,8.506463050842285,33325,0.0,0.0
2008-09-19 00:00:00+08:00,8.526476091328313,9.006841274651805,8.526476091328313,8.896758079528809,41870,0.0,0.0
2008-09-22 00:00:00+08:00,9.517229080200195,9.517229080200195,9.497214101768055,9.517229080200195,24780,0.0,0.0
2008-09-23 00:00:00+08:00,9.206993632339046,10.057640075683594,9.156956181935175,10.057640075683594,77760,0.0,0.0
2008-09-24 00:00:00+08:00,10.007600784301758,10.407905207132908,10.007600784301758,10.007600784301758,137575,0.0,0.0
2008-09-25 00:00:00+08:00,10.207751380601755,10.40790439187904,10.007600000403839,10.10767650604248,36743,0.0,0.0
2008-09-26 00:00:00+08:00,10.60805665248124,10.60805665248124,9.707372920220282,10.207752227783203,25635,0.0,0.0
2008-09-29 00:00:00+08:00,10.207752227783203,10.207752227783203,10.207752227783203,10.207752227783203,0,0.0,0.0
2008-09-30 00:00:00+08:00,9.49721391893523,9.807449340820312,9.49721391893523,9.807449340820312,36743,0.0,0.0
2008-10-01 00:00:00+08:00,9.807448756994683,9.907524456811249,9.807448756994683,9.817456245422363,16235,0.0,0.0
2008-10-02 00:00:00+08:00,9.917533874511719,9.917533874511719,9.917533874511719,9.917533874511719,854,0.0,0.0
2008-10-03 00:00:00+08:00,9.357108139726634,9.8975191116333,9.337092344646479,9.8975191116333,10254,0.0,0.0
2008-10-06 00:00:00+08:00,9.70737435938098,9.8975191116333,9.60729783059981,9.8975191116333,14526,0.0,0.0
2008-10-07 00:00:00+08:00,9.8875093460083,9.8875093460083,9.8875093460083,9.8875093460083,854,0.0,0.0
2008-10-08 00:00:00+08:00,9.357107275888614,9.60729694366455,9.217000800961355,9.60729694366455,51270,0.0,0.0
2008-10-09 00:00:00+08:00,9.457182884216309,9.507221143481196,9.457182884216309,9.457182884216309,53833,0.0,0.0
2008-10-13 00:00:00+08:00,9.126933097839355,9.126933097839355,9.126933097839355,9.126933097839355,37598,0.0,0.0
2008-10-14 00:00:00+08:00,9.166961409352574,9.597289085388184,9.166961409352574,9.597289085388184,40161,0.0,0.0
2008-10-15 00:00:00+08:00,9.267039388363585,10.057640075683594,9.267039388363585,10.057640075683594,5127,0.0,0.0
2008-10-16 00:00:00+08:00,9.70737361907959,9.70737361907959,9.70737361907959,9.70737361907959,41016,0.0,0.0
2008-10-17 00:00:00+08:00,9.457181818144687,9.847477912902832,9.457181818144687,9.847477912902832,5127,0.0,0.0
2008-10-20 00:00:00+08:00,9.507221221923828,9.507221221923828,9.507221221923828,9.507221221923828,27344,0.0,0.0
2008-10-21 00:00:00+08:00,9.517228208063242,9.527235696362249,9.176969528198242,9.176969528198242,66651,0.0,0.0
2008-10-22 00:00:00+08:00,9.30707036325932,9.30707036325932,8.92678165435791,8.92678165435791,46143,0.0,0.0
2008-10-23 00:00:00+08:00,8.616545677185059,8.636560656576327,8.616545677185059,8.616545677185059,27344,0.0,0.0
2008-10-24 00:00:00+08:00,8.336332141034667,9.217000961303711,8.336332141034667,9.217000961303711,21362,0.0,0.0
2008-10-27 00:00:00+08:00,8.576513705939801,9.176969528198242,8.576513705939801,9.176969528198242,5981,0.0,0.0
2008-10-28 00:00:00+08:00,8.56650617334084,8.976818084716797,8.536483708599073,8.976818084716797,26489,0.0,0.0
2008-10-29 00:00:00+08:00,9.196986062372522,9.196986062372522,8.55649941970219,8.606536865234375,9399,0.0,0.0
2008-10-30 00:00:00+08:00,8.96681022644043,8.96681022644043,8.96681022644043,8.96681022644043,854,0.0,0.0
2008-10-31 00:00:00+08:00,8.90676464909516,9.166962623596191,8.706613239291078,9.166962623596191,9399,0.0,0.0
2008-11-03 00:00:00+08:00,9.407146453857422,9.407146453857422,9.407146453857422,9.407146453857422,1709,0.0,0.0
2008-11-04 00:00:00+08:00,9.407146453857422,9.407146453857422,9.407146453857422,9.407146453857422,0,0.0,0.0
2008-11-05 00:00:00+08:00,8.826705490915014,9.096910161872914,8.7666597366333,8.7666597366333,29907,0.0,0.0
2008-11-06 00:00:00+08:00,8.166203266852055,8.606536865234375,8.1561949622058,8.606536865234375,5981,0.0,0.0
2008-11-07 00:00:00+08:00,8.30630704979343,8.30630704979343,8.28629207611084,8.28629207611084,7690,0.0,0.0
2008-11-10 00:00:00+08:00,8.28629207611084,8.28629207611084,8.28629207611084,8.28629207611084,0,0.0,0.0
2008-11-11 00:00:00+08:00,8.00607967376709,8.00607967376709,8.00607967376709,8.00607967376709,6836,0.0,0.0
2008-11-12 00:00:00+08:00,7.535723366193019,8.006080200803071,7.525715878078729,7.565745830535889,11108,0.0,0.0
2008-11-13 00:00:00+08:00,7.045352011769317,7.395617421164676,7.045352011769317,7.055360317230225,51270,0.0,0.0
2008-11-14 00:00:00+08:00,6.705091887110346,7.05535885499189,6.705091887110346,7.045350551605225,5981,0.0,0.0
2008-11-17 00:00:00+08:00,6.605016359843334,6.975297927856445,6.554978508486375,6.975297927856445,28198,0.0,0.0
2008-11-18 00:00:00+08:00,6.494933007461099,7.425639629364014,6.494933007461099,7.425639629364014,16235,0.0,0.0
2008-11-19 00:00:00+08:00,7.15543447236116,7.295541763305665,7.005320508076089,7.295541763305664,16235,0.0,0.0
2008-11-20 00:00:00+08:00,7.195465564727783,7.195465564727783,7.195465564727783,7.195465564727783,854,0.0,0.0
2008-11-21 00:00:00+08:00,6.725106840585953,7.105396270751953,6.715099760541922,7.105396270751953,9399,0.0,0.0
2008-11-24 00:00:00+08:00,6.725107723981157,6.725107723981157,6.615024528028399,6.625032424926758,7690,0.0,0.0
2008-11-25 00:00:00+08:00,6.855206941777185,7.085382461547852,6.855206941777185,7.085382461547852,61524,0.0,0.0
2008-11-26 00:00:00+08:00,7.085383189486754,7.375603675842285,7.085383189486754,7.375603675842285,9399,0.0,0.0
2008-11-27 00:00:00+08:00,7.375603320571346,7.8059302841317315,7.375603320571346,7.395617485046387,48706,0.0,0.0
2008-11-28 00:00:00+08:00,7.20547342300415,7.4056248282233215,7.20547342300415,7.20547342300415,9399,0.0,0.0
2008-12-01 00:00:00+08:00,7.005319761533653,7.305547658109129,7.005319761533653,7.105396270751953,12817,0.0,0.0
2008-12-02 00:00:00+08:00,7.105396270751953,7.105396270751953,7.105396270751953,7.105396270751953,0,0.0,0.0
2008-12-03 00:00:00+08:00,6.675070092623089,7.085382461547852,6.675070092623089,7.085382461547852,6836,0.0,0.0
